"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
1,0.00440163081935165,0.00170249785714286,1.55495586128571,0,1.43519741842857,0,0,0,11.5766406857143,0.00104373662677719,0.270661056855602,"01",5.51934935864799,5.71349932344543,4.61323642156004,7.74959393066226,24.5647833561618,18.4449992696554,147.674412707223,173.585319133101,0.158607418912893
2,0.00438422386145663,2.31975000000001e-05,1.555389522125,0.006221309875,-0.01445245675,0,0,0,11.5762648975,0.00102632966888217,0.266698555560664,"01",8.83082733992964,4.6813753765797,6.52340549313357,9.44865359523804,18.4439602582286,12.8088846777702,237.429014001241,162.298441358483,0.179591941003402
3,0.0043425485649457,0.00119836071428571,1.54843452557143,11.4769733864286,-0.000305430714285714,0,0,0,11.5764094314286,0.000984654372371239,0.257147346857121,"01",6.30774224126097,5.68429701548586,5.06489248557883,8.21807162534973,23.5523489747462,17.9195169835589,168.77072117,175.878426418483,0.166816720825706
4,0.00429881706662634,3.82625e-20,1.428099675,51.23935434375,0,0,0,0,11.5762648975,0.000940922874051878,0.247025828451112,"01",8.83082733992964,4.6813753765797,6.52340549313357,9.44865359523804,18.4439602582286,12.8088846777702,237.429014001241,162.298441358483,0.179591941003402
5,0.00427159027871964,0,1.35485342128571,51.8266746657143,0.000812366285714286,0,0,0,11.5764094314286,0.000913696086145179,0.240672133050566,"01",6.30774224126097,5.68429701548586,5.06489248557883,8.21807162534973,23.5523489747462,17.9195169835589,168.77072117,175.878426418483,0.166816720825706
6,0.00428573719590477,0,1.3422789035,49.67343858625,-1.091083087375,0,0,0,11.5762648975,0.000927843003330309,0.243978522757991,"01",8.83082733992964,4.6813753765797,6.52340549313357,9.44865359523804,18.4439602582286,12.8088846777702,237.429014001241,162.298441358483,0.179591941003402
7,0.00427606740518573,9.47808571428571e-05,1.34867176614286,44.3742688242857,-10.3945080882857,0,0,0,11.5763908857143,0.000918173212611269,0.241719701153158,"01",6.79294589206126,5.60653720537397,5.35075561784313,8.48088286079005,21.9506628324739,17.5772476735162,182.552661882176,175.014867818481,0.170073372144291
8,0.0042348810220214,0.241414727875,2.41248764375,8.779162740875,-19.1228572125,0,0,0,11.60393717,0.000876986829446938,0.232041178470209,"01",4.90619432952837,5.6558102754766,4.27198492502163,7.34691852389313,21.835362983255,19.0603251210427,131.428047633222,169.772501183699,0.146520331090392
9,0.00418651747033738,1.16232790714286,15.8812782728571,0.00994101971428571,-46.2422741471429,0,0,0,11.8917741228571,0.000828623277762919,0.220555180678368,"01",5.18721961918357,5.9372463400321,5.16151211106411,8.24419818249952,20.0907848219732,18.8657421009906,116.597073653596,166.952307148765,0.131373960998661
10,0.00413668045567646,3.4055445445,21.8901994775,0,-51.7981033625,0,0,0,12.8627072,0.000778786263101999,0.208579589200499,"01",5.05386047239071,5.99898094361091,5.83117254089268,8.55375097794167,19.7316519168661,19.189780503923,89.4805249826679,144.620192123198,0.125800134768679
11,0.00408627429115731,6.91466768085714,22.7755940914286,0,-14.69220041,0,0,0,15.1546533814286,0.000728380098582849,0.196319569240602,"01",6.35607389382321,6.97887708147553,6.76942044851518,9.2442692523797,19.2617024022554,19.5966803058956,30.1695503387143,82.3819988338556,0.122910312666455
12,0.0040355466308073,10.18119807675,24.30368043375,0,-8.905069429,0,0,0,19.07144687625,0.000677652438232838,0.183827710766305,"01",6.28160495331297,7.4104847489219,8.18159260964662,10.0613114246685,17.6444125721861,20.4752169529345,-3.12207668066729,33.0922080566797,0.115728442128828
13,0.0039846323954203,12.7973846971429,25.6089971971429,0,-4.13289712414286,0,0,0,24.2458524985714,0.000626738202845839,0.171131007133246,"01",6.83438942829229,8.30375118388177,8.17207076392293,10.035567346628,17.4807334343383,20.3726193088781,-15.9198137192096,18.5879753709154,0.10498760072226
14,0.00393359335276759,15.51081853125,25.3497168775,0,-0.067809538375,0,0,0,30.65511182125,0.000575699160193129,0.158239293797554,"01",16.7693648444881,4.34511897230674,17.2978603421756,11.9809785787127,9.08420650717262,14.0750382371694,-28.454589336119,18.3166835490699,0.0970512234681423
15,0.00388247913137856,17.9351424142857,25.03816653,0,3.45441823428571,0,0,0,38.20558553,0.000524584938804099,0.145159847856737,"01",19.292472243631,4.30703457224892,17.5591094530476,12.0123309535981,8.27559000473215,12.9267961703888,-20.3950671066696,16.6163121907663,0.0819334160433427
16,0.00383132103447227,19.808622545,23.16369238625,0,7.522109077375,0,0,0,46.75536423125,0.000473426841897809,0.131895608560702,"01",22.9877916649702,2.95656698346383,13.8788027724077,12.7241917814084,10.0289195651786,11.1906139932341,-8.99704256454464,10.8020827964558,0.0784580738640913
17,0.00378015016954844,21.5239853214286,24.3664076571429,0,5.07149554242857,0,0,0,56.0720974157143,0.000422255976973979,0.118449683811242,"01",24.8701391028869,2.86675640827293,9.79430320941965,11.5667438862418,7.7338970775744,9.25069063699673,0.307296568931547,6.44764140721832,0.071571570285624
18,0.00372899765710342,23.1645408025,25.37897836125,0,4.49723058475,0,0,0,66.1771094325,0.000371103464528958,0.10482542084361,"01",25.2707207529911,2.7135994439379,13.5968853833036,12.8855870969141,2.11018971140625,3.2986358996138,3.92670155608036,2.13950340595229,0.0559338159608515
19,0.00367790030323651,24.75330265,26.1789539671429,0,3.45204033,0,0,0,76.9886145457143,0.000320006110662049,0.0910279678818187,"01",26.4439010091964,2.32765790314438,13.6003961287812,11.9297616811932,0.00251177203571429,0.00446344605792104,4.79646665203571,1.36700002615547,0.0485283836737772
20,0.00362692028992699,26.360045455,25.50554367125,0,2.9971109255,0,0,0,88.540435865,0.000269026097352529,0.0770698318914942,"01",27.2492939067857,1.76421313430603,17.3239933666607,8.06207496057615,0,0,3.95154011158036,1.74453332902388,0.0492645596243745
21,0.00357615932755049,27.7836783157143,21.4779156271429,0,2.99811148314286,0,0,0,100.779637318571,0.000218265134976029,0.0629753600869547,"01",27.8853233039286,1.0921540060436,19.0948639260714,5.35257557787858,0,0,3.92795862268304,1.67134654377446,0.0393124586334791
22,0.00352592880507566,28.4494267375,20.10935043625,0,2.998074051,0.375,0.375,0,113.4980754125,0.000168034612501199,0.0488298418406705,"01",28.3948524158928,0.638300280796515,17.9183778532589,3.45788627393078,0,0,4.12189502567857,1.43574816214872,0.0306134423299488
23,0.00347788533767765,28.9570885314286,20.2225745114286,0,2.99811148314286,1,1,0,126.455038328571,0.000119991145103189,0.0351103973725913,"01",28.7634735411607,0.713424810993696,17.6994443544643,3.56754079070429,0,0,4.12237521537947,1.43521379712369,0.0192499717736667
24,0.00344090255185096,29.50043464625,19.9617155775,0,2.998074051,1,1,0,139.658846825,8.30083592764986e-05,0.0244197568797642,"01",29.1576123249107,0.900911152951381,15.7966454018973,4.42225555950683,0,0,4.12237989439732,1.43524149051626,0.0070080827015657
25,0.00340950671206501,29.9234131914286,16.8675933314286,0,2.99811148314286,1,1,0,153.090426585714,5.16125194905486e-05,0.0152535720636706,"01",29.482201095625,0.922164130080178,12.7303485765268,5.69109306625324,0,0,4.12352279020089,1.4340165409883,-0.00450823454361644
26,0.00337625481342068,30.0950028575,15.41415279375,0,2.998074051,1,1,0,166.6515800625,1.83606208462189e-05,0.0054530025340993,"01",29.6282746179018,0.480463885261899,9.34103206038393,7.41490781471464,0,0,3.86941798295982,1.75336662770459,-0.0135903336350784
27,0.00335417812413031,30.1364872314286,13.8973337642857,0,2.99811148314286,1,1,0,180.260250671429,-3.71606844415135e-06,-0.00110727910480168,"01",29.6705416388839,0.411315322456171,9.32520202645536,6.5783231627765,0,0,3.74781028012946,1.93494020541046,-0.0190124904216292
28,0.00335926410960423,30.00750228625,11.842731355,0,2.998074051,1,1,0,193.844877425,1.36991702976872e-06,0.000407885878624725,"01",29.6604375477232,0.822330812678743,11.6202562769375,3.2034883391506,0,0,3.74762063802232,1.93527264105432,-0.02174841810163
29,0.00335646763970946,29.8562378985714,11.8432942471429,0,2.99811148314286,1,1,0,207.364295685714,-1.42655286500129e-06,-0.000424925817108956,"01",29.5591362719196,0.88229638522074,13.0334357053303,2.34447430506652,0,0,3.74761127998661,1.93524847873306,-0.0246941974956468
30,0.00332330547106086,29.71017061875,11.89909279375,0,2.998074051,1,1,0,220.8190391375,-3.45887215136014e-05,-0.0103541373511105,"01",29.42380051,0.869670629359607,14.0757043295536,1.87907228110309,0,0,3.74762063802232,1.93527264105432,-0.0278483374913071
31,0.00327993807019908,29.5769862557143,12.56830117,0,2.99811148314286,1,1,0,234.210563042857,-7.79561223753812e-05,-0.0234895072095664,"01",29.3054221192857,0.792725613687322,14.7018818779911,2.28385436922825,0,0,3.74761127998661,1.93524847873306,-0.0286633539463326
32,0.00325106993568256,29.4317948925,14.63073832,0,2.998074051,1,1,0,247.533234625,-0.000106824256891901,-0.0323298949769288,"01",29.2445016365625,0.634570533846401,15.0745092196429,2.20075493839137,0,0,3.74762063802232,1.93527264105432,-0.024318863132997
33,0.0032436782249867,29.39740085,17.0131323728571,0,2.99811148314286,1,1,0,260.814346428571,-0.000114215967587761,-0.0346061075341639,"01",29.2342589064286,0.465388503050749,15.1894396360268,0.928398167634422,0,0,3.74761127998661,1.93524847873306,-0.0178524566445234
34,0.00324060453447426,29.59005643,18.14404007375,0,2.998074051,1,1,0,274.1313435875,-0.000117289658100201,-0.0355541509066919,"01",29.2540524120536,0.332617890499495,15.1455995836607,1.51843321390274,0,0,3.74762063802232,1.93527264105432,-0.0121063708356449
35,0.00324399471936564,29.9638168257143,19.08284926,0,2.99811148314286,1,1,0,287.570638,-0.000113899473208821,-0.0345085396166223,"01",29.3321844010714,0.269877844914913,15.2979699129464,2.13224085908683,0,0,3.74761127998661,1.93524847873306,-0.00638378048324521
36,0.00326394062573096,30.4595329375,17.2999019275,0,2.998074051,1,1,0,301.218249475,-9.39535668435013e-05,-0.0283788019508151,"01",29.4411360524107,0.366762811806072,15.4320400989286,2.57064941897116,0,0,3.74762063802232,1.93527264105432,-0.00323702032997178
37,0.0032777526249303,30.7340250528571,17.1141892714286,0,2.99811148314286,1,1,0,315.0442716,-8.01415676441614e-05,-0.0241560361401421,"01",29.5742106845536,0.591766925580541,15.001863030625,1.63728731078703,0,0,3.74761127998661,1.93524847873306,-0.000440174399502983
38,0.00326762590767931,30.8052561175,7.323380553125,0,2.998074051,1,1,0,328.9542061125,-9.02682848951514e-05,-0.0272503491645733,"01",29.6229870236607,0.740821560601537,15.3254878111161,1.37811290471391,0,0,3.74762063802232,1.93527264105432,-0.00542223065770505
39,0.00323107981867308,30.1975937314286,2.47058773942857,0,2.99811148314286,1,1,0,342.763248371429,-0.000126814373901381,-0.0384976573770661,"01",29.5917815625893,0.809195212330436,13.2086544915848,3.99495487530617,0,0,3.74761127998661,1.93524847873306,-0.0141019488354455
40,0.00318503786787093,29.28170126375,6.628394977125,0,2.998074051,1,1,0,356.187048325,-0.000172856324703531,-0.052849869087213,"01",29.4040130462054,0.531787227491607,12.1801286654821,6.52104750968838,0,0,3.74742194124107,1.93558047710194,-0.0252205014532441
41,0.00313904660656112,28.5995662514286,12.0341589342857,0,2.99811148314286,1,1,0,369.243763914286,-0.000218847586013341,-0.0673949216900969,"01",29.1957927113393,0.112168000780058,12.9370045041473,4.44046129394533,0,0,3.76370123623661,1.91043043855838,-0.0358723629453432
42,0.00310282348249478,28.402763485,13.45029486625,0,2.998074051,1,1,0,382.10317925,-0.000255070710079681,-0.079001548881676,"01",29.1210768118304,0.391736474833819,13.4332407554911,2.96036320495178,0,0,4.12599300861607,1.43148094643255,-0.0432836923971168
43,0.00310109619028499,28.3599045028571,15.0135380171429,0,2.99811148314286,1,1,0,394.919827042857,-0.000256798002289471,-0.0795583878769701,"01",29.2142968020982,0.592576726413701,14.1827954821429,2.68879119645891,0,0,4.12245157309375,1.43513405072579,-0.0460066236936414
44,0.00312152760987281,28.4516984725,15.69137279125,0,2.998074051,1,1,0,407.7456517625,-0.000236366582701651,-0.0729915462969704,"01",29.3742019340179,0.717150157988315,13.7612596534598,2.90566375461266,0,0,4.12237989439732,1.43524149051626,-0.0446579868124741
45,0.00314614238982541,28.6000765028571,17.1059744185714,0,2.99811148314286,1,1,0,420.629943171429,-0.000211751802749051,-0.0651369828891246,"01",29.5324549923214,0.755218434053415,13.8111437555268,2.57084949022185,0,0,4.12237521537947,1.43521379712369,-0.0454204426254923
46,0.00315913928296341,28.86263505,17.9808388175,0,2.998074051,1,1,0,433.5947449625,-0.000198754909611051,-0.061014435536765,"01",29.6432173844196,0.727087923510064,14.8823905091964,2.11116100799397,0,0,4.12237989439732,1.43524149051626,-0.0418323189589788
47,0.00315359336599843,29.2038869371429,17.9976535257143,0,2.99811148314286,1,1,0,446.709401842857,-0.000204300826576031,-0.0627714933830177,"01",29.7350826404464,0.613014691273958,15.5028922688839,1.86448010578201,0,0,4.12237521537947,1.43521379712369,-0.038470540754707
48,0.00313007325957383,29.56192066125,17.17490689625,0,2.998074051,1,1,0,459.9801917875,-0.000227820933000631,-0.0702576370379537,"01",29.833071619375,0.447158530385303,15.2633239600893,2.10740633473194,0,0,4.12237989439732,1.43524149051626,-0.0375631542924694
49,0.00309907889091939,29.6851842028571,9.48023563414286,0,2.99811148314286,1,1,0,473.386014657143,-0.000258815301655071,-0.0802091112340664,"01",29.8419677154018,0.217511064213598,15.2292216943304,2.70907749174581,0,0,4.12237521537947,1.43521379712369,-0.0405633349133129
50,0.00306116028896725,29.36443850625,14.09192765,0,2.998074051,1,1,0,486.7175477125,-0.000296733903607211,-0.0925200227165233,"01",29.7506139718304,0.0924960808277146,12.8906036377679,3.75053632853215,0,0,4.12237989439732,1.43524149051626,-0.0454606499561281
51,0.00302825485823801,29.2437876885714,16.3220085857143,0,2.99811148314286,1,1,0,499.9482036,-0.000329639334336451,-0.103327546637617,"01",29.5172139389286,0.112912592634004,14.8559975219197,1.53186800685685,0,0,4.12237521537947,1.43521379712369,-0.0476666776086301
52,0.00303310246191047,29.421427115,16.96296261125,0,2.998074051,1,1,0,513.1869372125,-0.000324791730663991,-0.101728035409359,"01",29.3671108954911,0.137248018086281,16.1365815193303,0.533329252857912,0,0,4.12237989439732,1.43524149051626,-0.0442856594434181
53,0.00307081765246705,29.67076669,16.8308212371429,0,2.99811148314286,1,1,0,526.534833814286,-0.000287076540107411,-0.0893701838678949,"01",29.3881787547768,0.250076797878337,15.6935560326786,0.987709889861271,0,0,4.12237521537947,1.43521379712369,-0.0374527307490181
54,0.00311524007002498,29.93175914875,16.63630969125,0,2.998074051,1,1,0,539.996698575,-0.000242654122549481,-0.0750078284799924,"01",29.4895061006697,0.433123274800877,14.7042729230045,2.99726021040954,0,0,4.12237989439732,1.43524149051626,-0.0323891523764038
55,0.00315647474907459,30.1625702514286,15.7365465314286,0,2.99811148314286,1,1,0,553.574433885714,-0.000201419443499871,-0.061858228063989,"01",29.5939269758482,0.555242806872028,15.7782521596875,0.837482663983279,0,0,4.12237521537947,1.43521379712369,-0.0308049260372775
56,0.00316357606317015,30.28109859875,15.22067556125,0,2.998074051,1,1,0,567.2212168,-0.000194318129404311,-0.0596109939608755,"01",29.6621896519197,0.619054574686765,14.8939998109821,0.731628909261674,0,0,4.12237989439732,1.43524149051626,-0.0300983249126988
57,0.00313907010496572,30.3398730685714,11.4876893017143,0,2.99811148314286,1,1,0,580.921230528571,-0.000218824087608741,-0.0673874358770954,"01",29.6957723746429,0.623508484223059,14.4536482375,0.6823664712427,0,0,4.12237521537947,1.43521379712369,-0.0277382232283442
58,0.00312554493824077,30.05080786625,7.161229448625,0,2.998074051,1,1,0,594.574756875,-0.000232349254333691,-0.0717053986615186,"01",29.7893222181696,0.578959621539269,11.7839180883973,1.38764871806293,0,0,4.12237989439732,1.43524149051626,-0.0240178166514471
59,0.0031338390092329,29.38851915,11.6605522415714,0,2.99811148314286,1,1,0,608.0089427,-0.000224055183341561,-0.0690552734572059,"01",29.81249024375,0.411104930947487,10.9273620705223,3.486392102795,0,0,4.12237521537947,1.43521379712369,-0.0202863118967446
60,0.00315369904622913,29.15588279375,14.6066262475,0,2.998074051,1,1,0,621.2061482125,-0.000204195146345331,-0.0627379828937453,"01",29.6997183615625,0.404491269593151,12.9500949725625,2.63261905293777,0,0,4.12237989439732,1.43524149051626,-0.0171205596727499
61,0.00315833731254015,29.1571467185714,16.1732096414286,0,2.99811148314286,1,1,0,634.376764514286,-0.000199556880034312,-0.0612683250098973,"01",29.6667777592857,0.478950143573987,13.983125103375,2.65148392973824,0,0,4.12237521537947,1.43521379712369,-0.0142245251022767
62,0.00314163090657292,29.26041898125,15.96286002375,0,2.998074051,1,1,0,647.5665469875,-0.000216263286001541,-0.0665719849703086,"01",29.6362139631696,0.409038567152609,15.4331368144196,0.83630708440042,0,0,4.12237989439732,1.43524149051626,-0.0103730997537479
63,0.00311673932488813,29.3508205971429,16.1723516614286,0,2.99811148314286,1,1,0,660.809154942857,-0.000241154867686331,-0.0745266796349933,"01",29.5801013427232,0.254325375044792,15.8438558966518,0.461276716482515,0,0,4.12237521537947,1.43521379712369,-0.0046166651907801
64,0.00310686934485968,29.52909352125,17.69889597375,0,2.998074051,1,1,0,674.098125175,-0.000251024847714781,-0.0776984690290741,"01",29.4940037572768,0.144794167584753,16.218698209375,0.566652799586695,0,0,4.12223033092857,1.43518945415635,0.00311161934461994
65,0.00312544488264657,29.8269908542857,17.72691466,0,2.99811148314286,1,1,0,687.500788657143,-0.000232449309927891,-0.0717374113807434,"01",29.4615296073661,0.148917502628244,15.7298040691964,1.34812812473018,0,0,4.04725838173661,1.41680401872456,0.0121140843736829
66,0.00316045342655612,30.2141432675,16.976222065,0,2.998074051,1,1,0,701.0569328625,-0.000197440766018341,-0.0605985405161622,"01",29.4942597148661,0.25189732051605,15.8360031461161,1.36203077562381,0,0,3.74899890742857,1.49815161174954,0.0214570264368783
67,0.00320100727293355,30.4368449214286,10.1183693177143,0,2.99811148314286,1,1,0,714.778051214286,-0.000156886919640911,-0.0478485145718643,"01",29.5663743274553,0.440428182464222,15.0790997749554,1.67460429292695,0,0,3.97638889666518,1.41392408415248,0.0252012218422861
68,0.00323913561578546,29.9940012525,6.832655867375,0,2.998074051,1,1,0,728.443261475,-0.000118758576789001,-0.0360075390471293,"01",29.5693367358929,0.592110257759288,13.8054103476428,2.6386484033053,0,0,4.49615051824107,1.72980887403471,0.0257792898717357
69,0.00326574489373951,29.2541561614286,12.1538778904286,0,2.99811148314286,1,1,0,741.826117214286,-9.21492988349513e-05,-0.0278261664544113,"01",29.4160145607589,0.440808125990177,12.634559394433,4.01761314258685,0,0,4.49713915077232,1.73094966665217,0.02337109088148
70,0.00325309702188714,29.0270362425,13.8146415025,0,2.998074051,1,1,0,754.968234725,-0.000104797170687321,-0.0317065757352477,"01",29.2493246960268,0.326208386771166,13.441468425375,2.20804514710637,0,0,4.49713915077232,1.73094966665217,0.0180717044461189
71,0.00321358547443569,28.9657073871429,15.8966570485714,0,2.99811148314286,1,1,0,768.067307342857,-0.000144308718138771,-0.0439267637369989,"01",29.3065410468304,0.432017488813984,12.7481998499107,2.21648784057086,0,0,4.49713915077232,1.73094966665217,0.0140154420280931
72,0.00317662395272093,29.0182343125,15.80594414625,0,2.998074051,1,1,0,781.1522596875,-0.000181270239853531,-0.05549506464423,"01",29.55945825625,0.58031763887624,12.1677330888303,4.49451665659555,0,0,4.49713915077232,1.73094966665217,0.00720174422345172
73,0.00316791310303829,29.08832475,15.5856710457143,0,2.99811148314286,1,1,0,794.282108914286,-0.000189981089536171,-0.0582410033328804,"01",29.7337686538839,0.686733213330944,14.3184902534911,2.72814773333574,0,0,4.49713915077232,1.73094966665217,0.00221499085064796
74,0.00317882339100067,29.122807005,15.29281934125,0,2.998074051,1,1,0,807.42182275,-0.000179070801573791,-0.0548029219265329,"01",29.742447779375,0.562857251102614,16.0410459278125,0.558804863815871,0,0,4.49713915077232,1.73094966665217,-0.00152097440790531
75,0.00319021685928386,29.1636877557143,17.0676546985714,0,2.99811148314286,1,1,0,820.594943714286,-0.000167677333290601,-0.0512251520801739,"01",29.6999851726339,0.423474108007218,16.2234084528125,1.18770869645247,0,0,4.49713915077232,1.73094966665217,-0.0042942832482618
76,0.00317929877845234,29.34954296125,16.734861605,0,2.998074051,1,1,0,833.798482275,-0.000178595414122121,-0.0546533848698569,"01",29.623584,0.326749076804736,16.6484404223661,1.40197320859992,0,0,4.49713915077232,1.73094966665217,-0.0076303152403179
77,0.00315056887943154,29.6137019014286,16.5900965185714,0,2.99811148314286,1,1,0,847.120649957143,-0.000207325313142921,-0.0637310139617204,"01",29.5891175569643,0.35862017328049,16.7715333645089,1.49516029643656,0,0,4.49713915077232,1.73094966665217,-0.00874255032778275
78,0.00313331461285953,29.8523469,17.09779956,0,2.998074051,1,1,0,860.54337115,-0.000224579579714931,-0.0692226209930986,"01",29.59855741,0.521542499736734,16.1284774362946,1.59362852568097,0,0,4.49697977720089,1.73076565287507,-0.0108922891810254
79,0.00312469646176097,30.10841069,16.7725416042857,0,2.99811148314286,1,1,0,874.093740942857,-0.000233197730813491,-0.0719769006415421,"01",29.6328731644643,0.621624675854952,15.1420716058036,1.80492953144906,0,0,4.26913794914732,1.51417393134153,-0.0142180128595024
80,0.00310942061591189,30.376693995,16.18041779,0,2.998074051,1,1,0,887.7504993,-0.000248473576662571,-0.0768776350173166,"01",29.7085628927679,0.619463295138667,15.7663501854464,0.729338725056041,0,0,4.12210003673661,1.43511808584863,-0.0149444702418483
81,0.00310199505039685,30.5716847614286,16.9313370871429,0,2.99811148314286,1,1,0,901.521349785714,-0.000255899142177611,-0.07926857750524,"01",29.8160977657589,0.528940550356074,14.7965864567589,3.16121536409414,0,0,4.12237989439732,1.43524149051626,-0.0119112011169057
82,0.00311511550795254,30.76930129625,12.353688523625,0,2.998074051,1,1,0,915.3637863625,-0.000242778684621921,-0.0750478140207527,"01",29.8884063130357,0.509093670425685,14.7315933317679,3.22435868371605,0,0,4.12237521537947,1.43521379712369,-0.00467257589741594
83,0.00313617080544411,30.5241235542857,2.36403563614286,0,2.99811148314286,1,1,0,929.2507684,-0.000221723387130351,-0.0683114799662059,"01",29.9221327525,0.637711805147439,14.1009396831831,2.28686107031367,0,0,4.12237989439732,1.43524149051626,-0.00369605859637501
84,0.00315139204247771,29.60739104,3.50947888975,0,2.998074051,1,1,0,942.823768175,-0.000206502150096751,-0.063469773679552,"01",29.8866908166071,0.557545317399305,10.7325365329509,5.99574679555199,0,0,4.12237521537947,1.43521379712369,-0.00583984804720209
85,0.00315260506070133,28.6972641071429,8.98067002185714,0,2.99811148314286,1,1,0,955.999987257143,-0.000205289131873131,-0.063084932703183,"01",29.6676187090179,0.375005105706227,10.2716702058661,4.67569257994704,0,0,4.12237989439732,1.43524149051626,-0.00697533293348362
86,0.00313952376600633,28.22785640875,14.1233405125,0,2.998074051,1,1,0,968.8249555875,-0.000218370426568131,-0.0672429254863065,"01",29.4190385477679,0.564151871824866,10.7450147721161,1.5275489792821,0,0,4.12237521537947,1.43521379712369,-0.00906195393219358
87,0.00312361201715679,28.1176599471429,17.5061812114286,0,2.99811148314286,1,1,0,981.551928242857,-0.000234282175417671,-0.0723240168519581,"01",29.3309875791518,0.807302716109666,10.880739104375,2.28415970619237,0,0,4.12289335304018,1.43613540440325,-0.0108422527738752
88,0.00311880360444453,28.3336571675,16.87427181625,0,2.998074051,1,1,0,994.2855464625,-0.000239090588129931,-0.0738645786474788,"01",29.3029212008929,0.91789899380184,12.5475449585536,3.46264181825199,0,0,3.96334558834821,1.16891941136043,-0.0187582340491281
89,0.00312484954503984,28.6348632657143,17.7047978442857,0,2.99811148314286,1,1,0,1007.15872485714,-0.000233044647534621,-0.0719279104352664,"01",29.3314370996875,0.891122811759219,14.2610425682143,3.04948412675178,0,0,3.74817009475447,0.866115191199483,-0.0192087010713098
90,0.00312976292670115,28.98591522625,18.0572307375,0,2.998074051,1,1,0,1020.16261075,-0.000228131265873311,-0.0703567875121145,"01",29.42122671375,0.757478220521916,15.0617912602321,3.45308932020409,0,0,3.74761595900446,0.865474833691277,-0.0202261513495553
91,0.00312808969450584,29.3644687928571,18.18599176,0,2.99811148314286,1,1,0,1033.344208,-0.000229804498068621,-0.0708915499243954,"01",29.542617563125,0.574532838348696,15.3341490753795,4.02760449001845,0,0,3.74761595900446,0.865474833691277,-0.0240696480525402
92,0.00312603848455502,29.7315410875,17.71267625625,0,2.998074051,1,1,0,1046.683790375,-0.000231855708019441,-0.0715475038479623,"01",29.667122294375,0.351579617663152,16.2469070301786,2.57018209016929,0,0,3.74761595900446,0.865474833691277,-0.0281682183407243
93,0.00311260598467844,30.0058831742857,13.809121108,0,2.99811148314286,1,1,0,1060.19363328571,-0.000245288207896021,-0.075853734238061,"01",29.75815696125,0.298175816757835,15.7226489667857,2.4387974523484,0,0,3.74761595900446,0.865474833691277,-0.0270957579118865
94,0.00308928267529855,29.82848286375,12.81433606625,0,2.998074051,1,1,0,1073.705778,-0.000268611517275911,-0.0833751264651532,"01",29.7954247233482,0.385544005556832,14.6398639754822,1.19835191519745,0,0,3.74761595900446,0.865474833691277,-0.019718890564496
95,0.00309466976685569,29.58215798,15.80623658,0,2.99811148314286,1,1,0,1087.13546285714,-0.000263224425718771,-0.0816328450372046,"01",29.6778691600446,0.371840516563791,13.8613947014286,0.986432111691535,0,0,3.74761595900446,0.865474833691277,-0.00792264810367725
96,0.00313484152670719,29.42987469875,14.98210751875,0,2.998074051,1,1,0,1100.450656625,-0.000223052665867271,-0.0687354238668165,"01",29.619473138125,0.248329109037254,13.7933508501652,2.37129993206222,0,0,3.74761595900446,0.865474833691277,0.00600553287241734
97,0.00318164372460347,29.3124910842857,16.2179573471429,0,2.99811148314286,1,1,0,1113.73059685714,-0.000176250467970991,-0.0539160896710715,"01",29.7524763366964,0.28716794094622,11.9286178110268,5.13366256641673,0,0,3.74761595900446,0.865474833691277,0.019532339220447
98,0.00322875890220332,29.2874998375,17.04055138125,0,2.998074051,1,1,0,1126.9491805,-0.000129135290371141,-0.0392162253160047,"01",29.9352589691964,0.648785544961953,11.6445527383259,4.99520331154553,0,0,3.74761595900446,0.865474833691277,0.0319455437662881
