"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
197,0.00318414635630756,30.1652957585714,14.4810138757143,0,5.99622296657143,2,1,0,424.063169128571,-0.000173747836266901,-0.0531298143705712,"01",29.6809492126488,0.573634575940094,14.1002917319881,2.58083147918219,0,0,3.99745390358929,1.22395096560603,-0.0399292275514918
198,0.00321342304918757,30.0475134425,13.110582275,0,5.996148102375,2,1,0,410.455467825,-0.000144471143386892,-0.0439773083231785,"01",29.5293069405714,0.654279519080584,14.3384901261607,2.77021987718032,0,0,3.89751872571786,1.34080249402139,-0.0386398424707338
199,0.00325775245428587,29.8825726057143,13.0555737485714,0,5.99622296657143,2,1,0,396.922975214286,-0.000100141738288591,-0.0302765217718912,"01",29.1828224616667,0.666398641381216,14.7720289647024,2.34993309344575,0,0,3.74766530441964,1.25414562133736,-0.0400462971002322
200,0.00330487948307284,29.68955675625,11.67158793375,0,5.996148102375,2,1,0,383.46268205,-5.30147095016212e-05,-0.0159140410127216,"01",29.0844358765774,0.493307439035621,14.1961857018452,2.95290521909147,0,0,3.75007716657738,1.25245086149707,-0.0381314943565438
201,0.00335164707366006,29.4597725471429,10.2590411214286,0,5.99622296657143,2,1,0,370.100020328571,-6.24711891440135e-06,-0.00186216025374364,"01",29.127333633631,0.282669758270331,13.4801021859792,3.88628363730644,0,0,3.51090715599405,1.53076421713132,-0.0317994701391312
202,0.00339515543422269,29.23872750875,13.54323412375,0,5.996148102375,2,1,0,356.846361425,3.72612416482286e-05,0.011035493813683,"01",29.3549459114286,0.419171315122168,12.0508508500804,6.01837962138134,0,0,3.25852956375595,1.73992683263651,-0.0214990739811394
203,0.00341593566147749,29.1511085671429,16.3656155,0,5.99622296657143,2,1,0,343.667985685714,5.80414689030288e-05,0.0171373916825317,"01",29.627262322381,0.704022422905322,11.7929678859613,5.58919239638705,0,0,3.24779980691072,1.75260389149606,-0.0101979606090215
204,0.00338399762657813,29.18217759,15.4966683475,0,5.996148102375,2,1,0,330.4904174875,2.61034340036685e-05,0.00774369104989425,"01",29.5550566221429,0.699206096883867,13.4790362932321,3.52834651475675,0,0,3.29790017230357,1.95452668858912,-0.00194019470831721
205,0.00333878111151187,29.2408244342857,13.9732976942857,0,5.99622296657143,2,1,0,317.2959105,-1.91130810625914e-05,-0.00570824521791113,"01",29.5632701599643,0.655688352102128,15.0929804612857,1.37775379738935,0,0,3.29790391551786,1.95450802766327,0.00261378694493422
206,0.00329122086619235,29.249349845,13.496018005,0,5.996148102375,2,1,0,304.0797641375,-6.66733263821112e-05,-0.0200554686033199,"01",29.5017094297143,0.544593210260328,14.8502305689286,1.54602764083641,0,0,3.29790017230357,1.95452668858912,0.00364053184657225
207,0.00324310431831056,29.2650142414286,13.1043608857143,0,5.99622296657143,2,1,0,290.870869185714,-0.000114789874263901,-0.0347830540114389,"01",29.3660426285,0.383092505134847,15.4439322158571,2.22495531485656,0,0,3.29790391551786,1.95450802766327,0.00144106141612319
208,0.00319535276193743,29.29670645,13.20667818375,0,5.996148102375,2,1,0,277.6381463125,-0.000162541430637031,-0.0496165552266969,"01",29.2357677447857,0.354712240442334,15.4595095239643,1.74066039771818,0,0,3.29790017230357,1.95452668858912,-0.00377957304983676
209,0.0031496993829191,29.3189353257143,13.6759960642857,0,5.99622296657143,2,1,0,264.404724328571,-0.000208194809655362,-0.0640070328403306,"01",29.1349557183929,0.44766204798326,15.7716514623929,1.02275500765843,0,0,3.29790391551786,1.95450802766327,-0.0109233182683957
210,0.00312073904824101,29.3506484775,14.17361882125,0,5.996148102375,2,1,0,251.14764205,-0.000237155144333451,-0.0732441986279007,"01",29.2082037957589,0.612998612297903,15.5901185071429,1.56869467715594,0,0,3.74761127998661,1.93527747348699,-0.0195964626360909
211,0.00312924214982225,29.3630568442857,13.8885236185714,0,5.99622296657143,2,1,0,237.890938271429,-0.000228652042752211,-0.0705231963445385,"01",29.2721260285268,0.77260013580207,14.8691839720536,2.01928637259048,0,0,3.74762063802232,1.935243646228,-0.0258245464439383
212,0.00314644961212724,29.37464965125,13.9614413325,0,5.996148102375,2,1,0,224.619865725,-0.000211444580447221,-0.065039337183757,"01",29.3872836900446,0.848263489391638,14.0896539662054,1.85705344969958,0,0,3.74761127998661,1.93527747348699,-0.0288847087738179
213,0.00315745196173716,29.4042732714286,14.1622482185714,0,5.99622296657143,2,1,0,211.351688914286,-0.000200442230837301,-0.0615486860993206,"01",29.660342654,0.806753182899601,13.7134630109429,2.53639775893388,0,0,3.89751872579286,1.70915861209125,-0.031556045432056
214,0.00315035714359302,29.38850409,13.62248140875,0,5.996148102375,2,1,0,198.0694407875,-0.000207537048981441,-0.0637982218073949,"01",29.7899108931429,0.781252153755671,12.0914691882643,3.31644391402303,0,0,3.89752246898929,1.70919308373297,-0.0294891617858025
215,0.00313706832845112,29.3680404957143,14.5282937957143,0,5.99622296657143,2,1,0,184.803708914286,-0.000220825864123341,-0.0680253365671222,"01",29.8428270733929,0.516810819073851,8.69021481429643,5.34755510431786,0,0,3.89767792590714,1.70887936936932,-0.02773551090279
216,0.00314367293485891,29.36996962375,14.4217792575,0,5.996148102375,2,1,0,171.5358116625,-0.000214221257715551,-0.0659222062660874,"01",29.72638527925,0.468207860329196,7.63829541359999,6.71801144435093,0,0,3.99496034493929,1.54419991518339,-0.0246636465256639
217,0.00317178598474006,29.3634078714286,14.5414797128571,0,5.99622296657143,2,1,0,158.272186414286,-0.000186108207834401,-0.0570192159869061,"01",29.4895611885357,0.850640693044299,10.2331285231821,5.45477903979021,0,0,4.19824793396429,1.25307372462249,-0.017509997850325
218,0.00321038069772122,29.32197914625,13.96262721875,0,5.996148102375,2,1,0,145.0164840625,-0.000147513494853241,-0.0449245201991832,"01",29.1211181311786,0.870688144025496,14.6731225981036,4.4387864719354,0,0,4.19732987408929,1.25421455731784,-0.0065057438215268
219,0.00324860816865909,29.2228579757143,13.6092844242857,0,5.99622296657143,2,1,0,131.796306471429,-0.000109286023915372,-0.0330873992797311,"01",28.7391273837143,0.68171797627377,16.3203013532321,4.42593578530742,0,0,4.19732987410714,1.2541698173818,0.0058457981288508
220,0.00325577084518927,29.1224767,14.27777102875,0,5.996148102375,1.25,0.625,0,118.619201225,-0.000102123347385191,-0.0308849817422576,"01",28.4360844405,0.513431428315019,17.0671578444286,2.85989353637717,0,0,4.19694197911429,1.25467839360105,0.0175470023347574
221,0.00323339151913869,29.0385282128571,14.0567382971429,0,5.99622296657143,0,0,0,105.486264985714,-0.000124502673435771,-0.0377824556623931,"01",28.2412315191072,0.501855781216654,18.0879569150446,3.93602462941244,0,0,3.92820876209375,1.67116085655468,0.0327285983984289
222,0.00321791591534391,28.948725405,13.40567104875,0,5.996148102375,0,0,0,92.38644528,-0.000139978277230551,-0.0425801290507808,"01",27.6509796080357,1.04126986487196,17.1556407926875,7.81889220208818,0,0,3.83780776045536,1.80184021275462,0.0393681467091359
223,0.00322560243348905,28.8000239071429,9.029719443,0,5.99622296657143,0,0,0,79.3429139771429,-0.000132291759085411,-0.0401943139924619,"01",26.1057813373571,2.15293242996068,16.1161076964536,11.7636488296001,0.00200941762857143,0.00402536492579957,4.52758138762857,1.32778508453299,0.0446647851094098
224,0.00326055150998317,28.33230356,2.635244461875,0.009178725,6.00066957425,0,0,0,66.42054608125,-9.73426825912915e-05,-0.0294176922975966,"01",24.8494847628929,2.53178104372696,15.9533039788929,12.3406770119112,1.688151769125,3.00854270740681,4.04080736181429,1.87034937714108,0.0514891246078735
225,0.00330779295998241,27.4378244842857,2.23266935357143,6.943557155,3.84516349014286,0,0,0,53.8140150828571,-5.01012325920514e-05,-0.0150328611160724,"01",23.6739033960714,2.82006520360459,13.4704800785491,12.9960110269377,9.49065590495535,11.1953944913963,-1.95764662166964,6.9361992830505,0.0661051022131901
226,0.00335724357266988,25.778932305,1.918639759375,21.78491444125,-8.851596737625,0,0,0,41.75540015625,-6.50619904581269e-07,-0.000193777077994284,"01",20.1487651964881,3.09869296107719,17.4639710085238,11.9378538173314,8.27559000473215,12.9267961703888,-19.1305145469315,18.3043949560473,0.0785127490524971
227,0.00340738011496569,22.8726412457143,1.8350989,27.4426462571429,-35.7444437214286,0,0,0,30.7483006542857,4.94859223912287e-05,0.0146296517434799,"01",16.5895725140255,3.99495423973402,18.4481255615077,11.3526051463946,7.78646272043367,13.2995447428456,-24.3993350792985,19.867050355036,0.0919522176073579
228,0.00345785353761692,19.772720995,1.745355135125,26.89219441875,-51.07075675125,0,0,0,21.29785619625,9.99593450424587e-05,0.0293339817539282,"01",6.14097459662876,7.30342632824142,8.16805667247556,10.0381978925237,17.6444125721861,20.4752169529345,-5.51534528384492,31.6763903945306,0.110490036849022
229,0.00350848701270762,17.0724643185714,1.78937307328571,26.9849477,-0.840587305857142,0,0,0,13.33774367,0.000150592820133159,0.043870843661578,"01",4.94426987316541,6.11336501304972,7.05225016806673,9.40920734540267,18.7039966027688,19.9427498440578,52.0192921781655,112.472489591725,0.120281504473225
230,0.00355919103603723,14.27861432625,1.800030618625,26.506496305,105.30075388625,0,0,0,6.630374001875,0.000201296843462768,0.0582192311908782,"01",7.37529750624861,3.17431405326334,7.93729030693532,8.19616806456851,7.57323815105655,11.5442010409203,404.386990208866,162.118407969599,0.175580631464991
231,0.00360989575894282,11.5868741057143,1.84373792057143,23.2747832385714,244.856420414286,0,0,0,0.859872035571429,0.000252001566368359,0.0723648451115189,"01",6.55904634992571,2.76500531094406,7.65066926617595,7.50468134839289,5.75520516969643,10.5073829630164,455.708338011095,115.807458554461,0.174479496883437
232,0.00366053921071385,10.0837345955,1.713914917125,9.480207592875,360.833825825,0,0,0,-3.771605413875,0.000302645018139389,0.0862964103331123,"01",6.67126307641295,1.84677942077029,7.41354698220535,5.37253648351881,0.00170240075,0.00368773600767064,530.72459182567,81.2952310839732,0.183314353172769
233,0.00371105951562677,9.30701265328571,1.714653774,0,419.263201114286,0,0,0,-6.85960390871429,0.000353165323052309,0.100003367642564,"01",6.6699126794881,1.60587783209581,9.9341798982262,1.77819924290198,0,0,540.078882113095,79.9619179632995,0.183120315218096
235,0.00381133183939961,8.00063647714286,17.2671649628571,0,470.742388785714,0,0,0,-6.51756969657143,0.000453437646825149,0.126664639560841,"01",7.3291876729375,1.85951691101802,7.87929836716965,4.35868643725921,0,0,509.874961863393,88.9478090982636,0.185495085148826
236,0.00386071345296191,8.675020272625,20.2188786225,0,413.4057895875,0,0,0,-3.6018254545,0.000502819260387449,0.139537945793957,"01",7.05042657853373,2.06837003517807,6.78025453052976,5.37267751661513,1.05486964431944,3.15950361383259,511.847840047817,94.8144824988031,0.186443964232113
237,0.00390904957146353,10.4807407082857,24.3132165,0,206.220482471429,0,0,0,0.520920830285714,0.000551155378889068,0.151980214800172,"01",6.27892532432857,2.63927911905372,6.4604873209028,6.1457392793923,6.16629125324617,10.778122724162,473.528899121071,96.5038623213447,0.180168043777607
238,0.00395472222730235,12.85317485375,24.56086324,0,36.567034031375,0,0,0,5.57809364875,0.000596828034727888,0.163596311861459,"01",7.05306942698382,2.95301031701407,6.95943307557857,7.28617375565098,8.01872274817752,11.7389259607856,426.023458219307,137.738562267051,0.176331966599433
239,0.00398719398224023,15.1914797242857,23.9220259271429,0,-14.6405271135714,0,0,0,11.6235153408571,0.000629299789665769,0.171773667101609,"01",4.66067961365188,5.5996732271756,4.17411664705996,7.15265430485841,21.1481945494455,18.7639199430635,123.504315799237,168.565613114067,0.141489693009226
240,0.00396697642371247,17.31157427375,25.14979631375,0,-35.02406126375,0,0,0,18.77156090375,0.000609082231138009,0.166690144741287,"01",5.66882887995535,7.11277223753927,7.23891462608532,9.45025454845026,18.6246577150853,20.6049680218924,-1.34974420382936,33.1107043909536,0.119125888969659
241,0.00392306941463374,19.4693724514286,25.0444215671429,0,-40.3412741985714,0,0,0,26.9705650142857,0.000565175222059279,0.155560307955429,"01",14.0058152159087,6.06966611329382,14.1112084609861,11.7154665719741,12.7497667083929,15.2353384949505,-24.2242685223889,19.165344693868,0.0999806361664023
242,0.00387530479430153,21.5121877425,25.243378825,0,-15.1869900725,0,0,0,36.23619615125,0.000517410601727069,0.143310263231523,"01",19.2999007553061,3.90011113793057,11.9702206335077,12.5031537454182,14.8798255816327,14.0370255895638,-27.0725209383954,18.7090413347789,0.0976995104306407
243,0.0038262376005231,23.3421058871429,26.1802499157143,0,-1.90945472771429,0,0,0,46.3689492585714,0.000468343407948639,0.130567917894409,"01",22.9169288205357,3.29984072937246,11.4185133437464,12.5293112367243,12.0347034782143,11.2411535724103,-10.4145601319107,11.4361737711273,0.083669058267123
244,0.00377647862698091,25.0336766575,25.13723493375,0,0.960944781625,0,0,0,57.32357212,0.000418584434406449,0.117477942878049,"01",24.1609812722917,3.11271176290588,13.5355978590476,12.1266999630942,4.10307800403273,6.49863644914119,2.62781194894047,4.78254982337701,0.0663628910049998
245,0.00372633767969155,26.4442810014286,22.3494783585714,0,2.99177432642857,0,0,0,68.9645555557143,0.000368443487117089,0.10411184396659,"01",25.4960635938393,2.73758977235081,14.0344963893661,11.9847440105421,0.251208129794643,0.610420307428906,4.67595583598214,1.90344045027378,0.0571737477413356
246,0.00367595412228366,27.36425944,21.9236431675,0,1.8549081235,0,0,0,81.1366121725,0.000318059929709199,0.0904986724041708,"01",26.7726457462755,2.10485064449091,14.5391306877526,10.0163575016639,0.00143529830612245,0.00342983183699998,4.7338741329949,1.21871988283716,0.0504227895719263
247,0.00362543508170244,28.2012316742857,21.2065882785714,0,2.22140823785714,0,0,0,93.6937608785714,0.000267540889127979,0.0766602523471258,"01",27.9306557530953,0.960437086316741,16.381647820869,6.23974875874304,0,0,4.30742439486607,1.64376602301239,0.0439291091862052
248,0.00357485024804152,28.8443811575,20.0995433325,0,2.996134576125,0,0,0,106.5821504,0.000216956055467059,0.0626092357032171,"01",28.3193793777976,0.540827143068379,17.0746466855953,3.48607930551967,0,0,4.3676948486369,1.53751619812843,0.0348567177547769
249,0.00352426844606372,29.54672661,21.3798129528571,0,2.99811148314286,2.57142857142857,0.857142857142857,0,119.765022857143,0.000166374253489259,0.0483588311905025,"01",28.5504831504167,0.53797012393707,16.6022600418155,2.79999511299153,0,0,4.49680966632441,1.34123006083667,0.0229283338988702
250,0.00347376732295833,30.3164218325,18.66421739875,0,2.998074051,3,1,0,133.2948182625,0.000115873130383868,0.0339256387882472,"01",28.8197491490476,0.640929585533873,15.8684651984077,4.11048190914044,0,0,4.49714538951786,1.34077947640586,0.0101717089520266
251,0.00342344708631788,30.6745953485714,6.557161193,0,3.00270178242857,3,1,0,147.1010589,6.55528937434187e-05,0.0193339137716615,"01",29.3926577166072,0.77313391787118,15.7571126279643,4.38265426049818,0,0,4.12236585734375,1.43522357127322,-0.00223699089067608
252,0.00337351145045037,30.13025439375,2.616684641375,0,1.98622640525,3,1,0,160.86235905,1.56172578759089e-05,0.00464012607798647,"01",29.7643598566072,0.697916719582231,10.3261511982902,6.41856223862762,0,0,4.12353682725447,1.43403446021449,-0.0131200847240383
253,0.00332439358753272,29.2699558157143,5.18408669042857,0,1.49985174214286,3,1,0,174.286262257143,-3.35006050417412e-05,-0.0100267710129982,"01",29.8856162833928,0.352788552290265,8.68335151419197,7.21180716744062,0,0,3.86940394590625,1.75334925946905,-0.0200793621100613
254,0.00327843410529654,28.64673802625,10.388312552625,0,1.4990370255,3,1,0,187.3433210875,-7.94600872779214e-05,-0.0239481468972187,"01",29.8162419950893,0.593428753478206,10.3191998113884,4.61600890082412,0,0,3.74782431718304,1.93495711980727,-0.0232588636067531
255,0.00325105292995692,28.4037494914286,10.6376068147143,0,1.49905574157143,3,1,0,200.228356571429,-0.000106841262617541,-0.0323351257993751,"01",29.619883405625,0.778488240817776,12.971112139808,2.43110556564575,0,0,3.74760660096875,1.93525572744541,-0.0256770440056256
256,0.00324011046137265,28.2182583,13.86426551125,0,1.4990370255,3,1,0,213.0114525375,-0.000117783731201811,-0.0357066257764043,"01",29.4538394642857,0.680603999125224,13.3397280060857,2.22854500363486,0,0,4.19732987410714,1.95451018093637,-0.02822352980236
257,0.00323478702969191,28.1728054814286,15.7782070471429,0,1.49905574157143,3,1,0,225.745408428571,-0.000123107162882551,-0.0373509553501528,"01",29.4813078561905,0.698347084809895,14.5814739226488,1.91792158201431,0,0,4.2472934078869,1.75245857473677,-0.028968337036998
258,0.00324202714655626,28.3183678975,16.80619606875,0,1.4990370255,3,1,0,238.4973691875,-0.000115867046018201,-0.035115251357575,"01",29.3618594178572,0.624646749346096,15.066712588006,1.87888106239254,0,0,4.24730276592262,1.75244736794163,-0.0254546092095451
259,0.00325795418600863,28.5538853185714,16.0096431857143,0,1.49905574157143,3,1,0,251.344068714286,-9.99400065658314e-05,-0.0302146001023722,"01",29.2366927321071,0.534680812710377,15.3068185699643,1.4989651479037,0,0,4.19731864446429,1.95452238228855,-0.0142316890369099
260,0.00328289442600823,28.77213700875,15.718104715,0,1.4990370255,3,1,0,264.2945448875,-7.49997665662311e-05,-0.0225885681955855,"01",29.2256603958036,0.46081755852493,15.7850381492411,1.18046984361682,0,0,3.74762063802232,1.935243646228,-0.0119837955345039
261,0.00331234301931473,28.9699734957143,15.5842415842857,0,1.49905574157143,3,1,0,277.335108742857,-4.55511732597312e-05,-0.0136582488949468,"01",29.3022163070536,0.371920630210793,15.4283265088839,2.00832823281352,0,0,3.74761127998661,1.93527747348699,-0.00467763449030131
262,0.0033381214700584,29.1277151425,15.08897224125,0,1.4990370255,3,1,0,290.45697685,-1.97727225160612e-05,-0.00590583427295499,"01",29.4256245,0.414744693248398,15.5326722095089,2.55891962117918,0,0,3.74762063802232,1.935243646228,0.000773161808025174
263,0.00334949858558407,29.2482868271429,14.3059397814286,0,1.49905574157143,3,1,0,303.643476228571,-8.39560699039113e-06,-0.00250339033431057,"01",29.5650650803572,0.607192525557592,14.9863032658036,1.7502847661856,0,0,3.74761127998661,1.93527747348699,0.00308199346649199
264,0.0033335910714706,29.24501594625,15.64316284,0,1.4990370255,3,1,0,316.8551134875,-2.43031211038611e-05,-0.0072639261032359,"01",29.6428337133929,0.728720723744929,14.9554348666071,1.55074673330554,0,0,3.74762063802232,1.935243646228,0.00171581303146421
265,0.00329662618362972,29.2121039514286,15.88403894,0,1.49905574157143,3,1,0,330.059603985714,-6.12680089447414e-05,-0.0184144716447152,"01",29.6407947898214,0.776431150787742,12.8777856315402,3.76682312429116,0,0,3.74761127998661,1.93527747348699,-0.00343785624798976
266,0.00326274193320727,29.1988539525,15.45260161,0,1.498242238375,3,1,0,343.248922975,-9.51522593671912e-05,-0.0287461225580641,"01",29.7129439963572,0.751331714708377,11.0610411411536,5.91869612808025,0,0,3.59771132061786,1.70916353662332,-0.0118841571498436
267,0.00324303182104949,29.23192202,16.9561954614286,0,1.56341556657143,3,1,0,356.445619171429,-0.000114862371524971,-0.0348054085403229,"01",29.3795506897143,0.463778261584014,11.0697819278107,6.16906758408414,0,0,3.59755236319286,1.70943215414516,-0.022708740759247
268,0.00320988565644535,29.381264705,17.098436165,0,3.012526507875,3,1,0,369.6748352375,-0.000148008536129111,-0.0450787322627093,"01",29.0765474193571,0.283784149660916,12.756435390175,3.86669088522392,0,0,3.61058328561786,1.68953658718484,-0.0330066757867292
269,0.00316523160852374,29.6195445271429,17.9938563228571,0,2.998416914,3,1,0,382.9982518,-0.000192662584050721,-0.0590878163182875,"01",28.9774141464643,0.467212913334857,13.4366515776429,2.56376108431793,0,0,3.90040921709286,1.33839213610568,-0.0400366145348841
270,0.003124442669206,29.87984305875,16.8874538425,0,2.998074051,3,1,0,396.43468955,-0.000233451523368461,-0.0720581254444044,"01",29.04341834225,0.639810614725867,14.3489439891429,2.35801297823143,0,0,3.89758355510357,1.34072198282814,-0.0429564633133388
271,0.00311057680234157,30.0579329971429,15.9695772428571,0,2.99811148314286,3,1,0,409.976165385714,-0.000247317390232892,-0.0765058707453807,"01",29.3971504264286,0.674047444360166,13.9307183469866,3.02053616619542,0,0,4.12237053636161,1.43525126451787,-0.0420822086775199
272,0.00312116871925461,30.11530093625,15.78861377125,0,2.998074051,3,1,0,423.5669834125,-0.000236725473319851,-0.073106525654663,"01",29.5695494999107,0.684800611348141,14.1647941623571,2.98039006029296,0,0,4.12238457341518,1.43520402282624,-0.0384340898769637
273,0.00313752222190837,30.1084965671429,14.3412165357143,0,2.99811148314286,3,1,0,437.169038228571,-0.000220371970666091,-0.0678806598938211,"01",29.7088570212054,0.602744329406211,15.1011066089286,2.43828573613322,0,0,4.12237053636161,1.43525126451787,-0.033576824756825
274,0.00316329873768027,30.1347899175,14.30722032625,0,2.998074051,3,1,0,450.770220525,-0.000194595454894191,-0.0596986598275224,"01",29.8212310177857,0.393467234250384,15.021607839,1.95104947280344,0,0,4.19732987410714,1.2541698173818,-0.0355044725409986
275,0.00319373911154348,30.0795484885714,11.3034051657143,0,2.99811148314286,3,1,0,464.381557357143,-0.000164155081030981,-0.0501216819050114,"01",29.8996041931786,0.252988386605473,15.15888594875,1.54409142295284,0,0,4.19732987408929,1.25421455731784,-0.0355167319125178
276,0.00321389721575631,29.88758451625,9.89226940925,0,2.998074051,3,1,0,477.9216360125,-0.000143996976818152,-0.0438297611230087,"01",29.8423405771428,0.160331675794667,13.7189890442929,3.15828409296096,0,0,4.19732987410714,1.2541698173818,-0.0394360022965982
277,0.0032134188102455,29.5779582214286,13.0737569757143,0,2.99811148314286,3,1,0,491.358331914286,-0.000144475382328961,-0.0439786274600209,"01",29.660805465,0.191474051428805,14.4881568645286,2.76808293794345,0,0,4.19732987408929,1.25421455731784,-0.0433962299578503
278,0.00319640647413589,29.3810507825,15.4030311775,0,2.998074051,3,1,0,504.6630862875,-0.000161487718438571,-0.0492868456315403,"01",29.5005065043571,0.149708945175626,15.6640547549286,1.4677623236148,0,0,4.19732987410714,1.2541698173818,-0.0426737080109648
279,0.00318374117010886,29.3901446385714,15.6420634585714,0,2.99811148314286,3,1,0,517.937424171429,-0.000174153022465601,-0.0532570735863906,"01",29.4643040165357,0.151727726850372,15.947510428,0.979729704228424,0,0,4.19732987408929,1.25421455731784,-0.0376852628515096
280,0.00318296226610605,29.516992025,15.50435903375,0,2.998074051,3,1,0,531.2347338125,-0.000174931926468411,-0.0535017540525162,"01",29.4505136485268,0.28914998776422,15.6605206891518,0.931723533291293,0,0,4.12238457341518,1.43520402282624,-0.0266865294291065
281,0.00318223423361343,29.6387299614286,15.6750031014286,0,2.99811148314286,3,1,0,544.602551785714,-0.000175659958961031,-0.0537305081759598,"01",29.4030370817857,0.540567335610517,14.951132916725,2.64093107206799,0,0,4.49712604956429,1.49905574199365,-0.0228333091519457
282,0.00317857689414384,29.72659636875,13.96971057,0,2.998074051,3,1,0,558.0047765625,-0.000179317298430621,-0.0548804683568793,"01",29.4759646592143,0.659157487510605,15.4573022137857,0.581285212684552,0,0,4.49715225204643,1.49903702592222,-0.0214185994043418
283,0.00318042946468445,29.6651629271429,14.0471199714286,0,2.99811148314286,3,1,0,571.424520171429,-0.000177464727890011,-0.0542978079756136,"01",29.52147779925,0.681759149485993,14.5591604225,0.667796119678815,0,0,4.49712604956429,1.49905574199365,-0.0184545196251087
284,0.00320232900722013,29.57960352125,13.82392203125,0,2.998074051,3,1,0,584.796745875,-0.000155565185354331,-0.0474356878183588,"01",29.58257197225,0.625464108016836,12.9869262404929,1.71854426963106,0,0,4.49715225204643,1.49903702592222,-0.012937815393173
285,0.00323741422406306,29.4948705014286,14.2352382242857,0,2.99811148314286,3,1,0,598.150214657143,-0.000120479968511401,-0.0365391158132606,"01",29.6608624438214,0.450864639464073,10.31913653965,2.51569943503981,0,0,4.49712604956429,1.49905574199365,-0.0068068767892993
286,0.00326550452880196,29.4238651425,15.08614694375,0,2.998074051,3,1,0,611.451490625,-9.23896637725014e-05,-0.0278997710328763,"01",29.66222331975,0.362286634663107,11.6140534004929,2.32362584693663,0,0,4.49715225204643,1.49903702592222,-0.00133765123536911
287,0.00327665061600922,29.3888393457143,16.1891967642857,0,2.99811148314286,3,1,0,624.738210757143,-8.12435765652412e-05,-0.0244923013521925,"01",29.69763411125,0.429857409301768,12.9764946644357,2.72895406275797,0,0,4.49712604956429,1.49905574199365,0.00336548696796912
288,0.00327960862288667,29.4355186225,14.8899168975,0,2.998074051,3,1,0,638.0111847375,-7.82855696877913e-05,-0.0235899554015093,"01",29.7241717189643,0.433603322488916,14.4095292294857,2.49546762004727,0,0,4.49715225204643,1.49903702592222,0.00851667300263177
289,0.00328918573647626,29.4990683985714,15.1710564585714,0,2.99811148314286,3,1,0,651.330889642857,-6.87084560982011e-05,-0.0206740108430337,"01",29.6957120815714,0.329269919983942,15.50953089,0.733619487664867,0,0,4.49712604956429,1.49905574199365,0.0150605436430249
290,0.00332253624886766,29.48657341625,16.1579787575,0,2.998074051,3,1,0,664.64695885,-3.53579437068013e-05,-0.0105856271174645,"01",29.6209221785,0.193011403092513,15.8334640905714,0.447183579860717,0,0,4.49715225204643,1.49903702592222,0.023461469443837
291,0.00336871258929657,29.4614407571429,15.3514925657143,0,2.99811148314286,3,1,0,677.966615785714,1.08183967221088e-05,0.0032166012014665,"01",29.5509668191429,0.0984292320054302,16.2094241857143,1.18593353244254,0,0,4.49700639878929,1.49905576736304,0.0329348206168795
292,0.00341642217033314,29.43317064,14.51220207125,0,2.998074051,3,1,0,691.2638021,5.85279777586788e-05,0.0172798048447831,"01",29.5284265967857,0.208859358087901,15.73907242775,1.1793411645139,0,0,4.43705878513214,1.50504680308385,0.0411591001477043
293,0.0034625330215642,29.3313871828571,13.2569669471429,0,2.99811148314286,3,1,0,704.549380714286,0.000104638828989739,0.0306863583835355,"01",29.5657695952857,0.378545612093785,15.6996607651429,0.894671509863441,0,0,4.19842125998929,1.64112828725068,0.0459362256606315
294,0.00349226410313015,29.1802856675,13.723302415,0,2.998074051,3,1,0,717.754388325,0.000134369910555689,0.0392362157811492,"01",29.5895039821786,0.481879375105958,13.8902274670786,2.40780250770362,0,0,4.380363197075,1.52161297648206,0.0466596860597603
295,0.00348914862233876,29.0269147371429,15.9116990042857,0,2.99811148314286,3,1,0,730.906491528571,0.000131254429764299,0.0383437084817082,"01",29.4711220221786,0.329260020726265,13.0373685095464,3.64933055076611,0,0,4.79614254863929,1.64140526942515,0.044043350316952
