"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
296,0.00349396695429636,28.92242530875,16.30925301625,0,2.998074051,3,1,0,743.9807394,0.000136072761721899,0.0397237035659614,"01",29.2310532879911,0.214648742309635,13.9648649001964,1.62416802361554,0,0,4.49714850880804,1.73093886085584,0.0351996095659174
297,0.00351141880982285,28.9804109471429,15.1109452328571,0,2.99811148314286,3,1,0,757.058189214286,0.000153524617248389,0.0447061247255345,"01",29.1925447162946,0.344348991537855,13.8566593283929,2.03455358993828,0,0,4.49712979273661,1.73096047231359,0.0290495127278128
298,0.00352480213813562,29.157731265,14.5993579775,0,2.998074051,3,1,0,770.180538325,0.000166907945561159,0.0485102531549737,"01",29.2912088329911,0.44610225760871,13.2687037364286,2.7343642034969,0,0,4.49714850880804,1.73093886085584,0.0223763226308824
299,0.00351439057378965,29.3100862185714,16.8489309214286,0,2.99811148314286,3,1,0,783.386956314286,0.000156496381215189,0.0455520810836347,"01",29.5725899875893,0.56273119077812,12.14505486325,4.46958941150759,0,0,4.49712979273661,1.73096047231359,0.0116508892168835
300,0.00347602754843775,29.50370234375,16.5482403925,0,2.998074051,3,1,0,796.660369375,0.000118133355863289,0.0345760825886439,"01",29.7512912632589,0.662869467009276,14.2634219783572,2.69007237709977,0,0,4.49714850880804,1.73093886085584,0.0071995842676837
301,0.00343474937510048,29.64789792,15.84587641,0,2.99811148314286,3,1,0,810.031438814286,7.68551825260188e-05,0.0226299111227268,"01",29.751068343125,0.54960754197525,15.9678330016964,0.650083286680491,0,0,4.49712979273661,1.73096047231359,0.00327813796584975
302,0.00340229794527226,29.74374161125,15.77289718875,0,2.998074051,3,1,0,823.4378864,4.44037526977988e-05,0.0131370200969387,"01",29.7102053603125,0.40499112488802,16.6671172921428,1.04740971534643,0,0,4.49714850880804,1.73093886085584,0.000447155210998673
303,0.00337088207838137,29.8569847285714,16.3506611828571,0,2.99811148314286,3,1,0,836.9046429,1.29878858069086e-05,0.00386040522895748,"01",29.6700478013839,0.241697657989722,16.5652421489732,1.37848066526727,0,0,4.49712979273661,1.73096047231359,0.00462414776076102
304,0.00337179518589556,29.95330862875,14.13905678375,0,2.998074051,3,1,0,850.404448375,1.39009933210988e-05,0.0041312494224135,"01",29.6551572920089,0.322277676708144,16.7353420929018,1.49809303390198,0,0,4.49714850880804,1.73093886085584,0.00365541248845715
305,0.00340485648462506,29.8758374971429,14.1953800971429,0,2.99811148314286,3,1,0,863.932889128571,4.69622920505988e-05,0.013888740782714,"01",29.6582186596428,0.537265182156499,16.2554031966518,1.66142591783945,0,0,4.49697041916518,1.73077645853639,0.00147195813009942
306,0.00342970092488047,29.81990623,15.10249674,0,2.998074051,3,1,0,877.4029148875,7.18067323060086e-05,0.0211590137420163,"01",29.6968891119643,0.663532657915357,15.060757116875,1.69119526185643,0,0,4.26914730718304,1.51416345736106,-0.000390085617684428
307,0.00343654400483283,29.88123328,15.9173380685714,0,2.99811148314286,3,1,0,890.893437514286,7.86498122583687e-05,0.0231522668486983,"01",29.7756337190179,0.687927139541991,15.618319231875,0.471587066734234,0,0,4.12209067870089,1.43512785825754,0.000555471907388946
308,0.00345208691187101,29.96490226375,15.33483839125,0,2.998074051,3,1,0,904.399721,9.41927192965489e-05,0.0276649002445017,"01",29.8648454573661,0.601795242994013,14.9843162810447,3.29044317592196,0,0,4.12238925243304,1.43523171636673,0.0034947263917472
309,0.00346935940256867,30.0324557528571,14.6276278457143,0,2.99811148314286,3,1,0,917.959301757143,0.000111465209994208,0.0326559166503282,"01",29.9378104467411,0.599130635590071,13.5871811908884,2.98698894419745,0,0,4.12236585734375,1.43522357127322,0.00537924447269548
310,0.00346860425478959,30.0583119125,14.71203651625,0,2.998074051,3,1,0,931.5222116125,0.000110710062215129,0.0324382309438045,"01",29.8608383170089,0.532196515051735,11.6035264613125,6.46639877769445,0,0,4.12238925243304,1.43523171636673,0.00461990406642803
311,0.00346014448778783,29.9722453857143,11.7036499357143,0,2.99811148314286,3,1,0,945.099408242857,0.000102250295213369,0.0299962976956243,"01",29.6575076880357,0.362472337943629,11.0188973463527,5.46686025991865,0,0,4.12236585734375,1.43522357127322,0.00206626540966294
312,0.00346252986130073,29.72056752625,10.325012705,0,2.998074051,3,1,0,958.571526725,0.000104635668726269,0.0306854456803789,"01",29.4400869758036,0.619882895043845,11.6394679888929,2.16350566479953,0,0,4.12238925243304,1.43523171636673,-0.000997911468836967
313,0.00347526629030082,29.4231781271429,10.2857734157143,0,2.99811148314286,3,1,0,971.942734714286,0.000117372097726359,0.0343570562790871,"01",29.3016866231697,0.774095741666489,12.0306823947768,1.70182501243612,0,0,4.12236585734375,1.43522357127322,-0.00372593895711937
314,0.0034973367495606,29.12621420875,11.280952545,0,2.998074051,3,1,0,985.1561968625,0.000139442556986139,0.0406876998595109,"01",29.30343846375,0.857796163580588,11.7264492791072,3.92314810297126,0,0,4.12290271107589,1.43612563187658,-0.00564438623600734
315,0.00351025825706449,28.86918076,16.6611426,0,2.99811148314286,3,1,0,998.262873328571,0.000152364064490029,0.044375561891381,"01",29.3569205059821,0.826756819436618,12.3895676097589,3.16240043460548,0,0,3.9633362303125,1.16892971465045,-0.00683817386533599
316,0.00351789257880895,28.91768779625,17.2287103925,0,2.998074051,3,1,0,1011.29457525,0.000159998386234489,0.0465480606632962,"01",29.4067386242411,0.785126026319476,14.4686740752232,3.304345635967,0,0,3.74817945279018,0.866104385341992,-0.0106099019509839
317,0.00352670627199198,29.1201389642857,18.3130811685714,0,2.99811148314286,3,1,0,1024.41158971429,0.000168812079417519,0.0490503174186419,"01",29.5089897038839,0.648495441435797,15.1498994835357,3.54624680389902,0,0,3.74760660096875,0.865485639285238,-0.0132875031180625
318,0.0035150729281488,29.47159153,18.459417255,0,2.998074051,3,1,0,1037.633946125,0.000157178735574339,0.0457462223126743,"01",29.6372559547768,0.474783367720187,15.3663393310045,4.05703019021993,0,0,3.74762531704018,0.865464027827489,-0.0174166755147832
319,0.00349048457475788,29.7427574871429,17.0265783142857,0,2.99811148314286,3,1,0,1051.02276071429,0.000132590382183419,0.0387265229819622,"01",29.7588903680357,0.288495987390662,16.1285781542411,2.45967009122699,0,0,3.74760660096875,0.865485639285238,-0.0148954399038459
320,0.00348814961315553,29.80521054375,15.66753233625,0,2.998074051,3,1,0,1064.46971075,0.000130255420581069,0.0380573485963476,"01",29.8267424829464,0.320712971279957,14.7467601797232,2.13971521433907,0,0,3.74762531704018,0.865464027827489,-0.00650203884132257
321,0.00352267819997872,29.6888072428571,14.9292357114286,0,2.99811148314286,3,1,0,1077.91696028571,0.000164784007404258,0.0479075020839437,"01",29.7510746457143,0.362796960752472,14.3911677150447,1.49478661282727,0,0,3.74760660096875,0.865485639285238,0.00367546152701932
322,0.00357000295410448,29.6345754225,14.283109055,0,2.998074051,3,1,0,1091.29840275,0.000212108761530019,0.0612523724037493,"01",29.6162879391071,0.358749338874352,14.6093698298661,1.05945833786696,0,0,3.74762531704018,0.865464027827489,0.0110071247512413
323,0.00361935833250878,29.6115048757143,14.6290279257143,0,2.99811148314286,3,1,0,1104.69571414286,0.000261464139934319,0.0749827026632186,"01",29.5814023178125,0.266932973444761,13.5873185848527,2.16493467043295,0,0,3.74760660096875,0.865485639285238,0.0250194712888489
324,0.00366947706305878,29.574741755,15.1833878075,0,2.998074051,3,1,0,1118.048345625,0.000311582870484319,0.088735110657062,"01",29.7231304330803,0.333400038101834,12.237580268125,5.40852034906707,0,0,3.74762531704018,0.865464027827489,0.0384008028752264
325,0.00371992710951878,29.5031791385714,15.8441548357143,0,2.99811148314286,3,1,0,1131.40485157143,0.000362032916944319,0.102390021881067,"01",29.9290111575,0.656852079662458,11.8502012468527,5.25635408413091,0,0,3.74760660096875,0.865485639285238,0.0506620177570591
326,0.00377052457212223,29.4663498025,14.69055047125,0,2.998074051,3,1,0,1144.71029725,0.000412630379547769,0.115900083221943,"01",30.0139476177679,0.713022452213462,14.2915970774598,3.23226628045266,0,0,3.74762531704018,0.865464027827489,0.06217645024346
327,0.00382112962903073,29.4083823642857,15.6543892171429,0,2.99811148314286,3,1,0,1158.01700985714,0.000463235436456269,0.129232040600934,"01",29.9331625123214,0.597113253893747,15.1524778641518,1.91038523852473,0,0,3.74760660096875,0.865485639285238,0.0728705302473849
328,0.00387159586666967,29.43191252625,16.84621919125,0,2.998074051,3,1,0,1171.292342625,0.000513701674095209,0.142352737639857,"01",29.7543236966071,0.470881931061187,15.5731563513393,1.45047326023653,0,0,3.74762531704018,0.865464027827489,0.0829601169239265
329,0.00392170467632749,29.5515185014286,16.1137933471429,0,2.99811148314286,3,1,0,1184.62408385714,0.000563810483753029,0.155212372305683,"01",29.623543359375,0.395546392372102,16.3176668422321,0.837513694986634,0,0,3.74760660096875,0.865485639285238,0.0931889456931426
330,0.00397084281632519,29.63038443375,15.80142431625,0,2.998074051,3,1,0,1197.978294125,0.000612948623750729,0.167664314775688,"01",29.5887235252232,0.311074794688871,15.3022954703125,0.820157658481156,0,0,3.74762531704018,0.865464027827489,0.103553668130555
331,0.00401607504650436,29.7333111085714,16.6862486271429,0,2.99811148314286,3,1,0,1211.39475957143,0.000658180853929899,0.178991015114455,"01",29.5852755120536,0.264663338215684,14.6860414016964,1.0842731474849,0,0,3.74760660096875,0.865485639285238,0.113379181675459
332,0.00403703288895302,29.83819314375,16.15923871625,0,2.998074051,3,1,0,1224.837642,0.000679138696378559,0.18419593460902,"01",29.5544480103571,0.2923485391579,14.6352082137054,1.50859070993096,0,0,3.74762531704018,0.865464027827489,0.121738607534353
333,0.0040443004116867,29.9394196014286,15.91645703,0,2.999478921,1.28571428571429,0.428571428571429,0,1238.34949114286,0.000686406219112239,0.18599453002456,"01",29.371973275625,0.450725460484595,15.2133640727679,2.58528092151668,0,0,3.74760660096875,0.865485639285238,0.137484814773967
334,0.00404413333962986,30.0006165225,14.3760695375,0,3.87853475975,0,0,0,1251.877720375,0.000686239147055399,0.185953218676067,"01",29.0839348245536,0.7635072398834,15.5702943187054,2.99241567754351,0,0,3.74796717650447,0.86506946264891,0.145192949103774
335,0.00402101504433929,29.8446516171429,7.29395357,0,4.72321776514286,0,0,0,1265.42073042857,0.000663120851764829,0.180220315340847,"01",28.7743546024107,1.11294109249558,15.6172918249107,3.13971143508096,0,0,3.96772177815625,0.70916301600619,0.153398846581727
336,0.00400838187134094,29.1697914025,2.882690695875,0.994593908,2.995997014625,0,0,0,1278.755846,0.000650487678766478,0.177073582593484,"01",28.3969685333929,1.26272974312527,13.9192943424554,5.34363561105405,0,0,4.17938675632143,0.794634676170973,0.164303132393867
337,0.0040380777538517,28.0602429385714,2.75213373928571,12.5330122807143,2.99811148314286,0,0,0,1291.71938485714,0.000680183561277239,0.184454721125974,"01",27.1581972006786,1.66125580023267,14.7418250505179,8.71710015043764,0.199001304,0.444749822122188,4.02855410253929,1.00252027892899,0.162175819261706
338,0.00408484545456386,26.41823382,2.358613147625,18.114729325,2.999727598375,0,0,0,1304.025899375,0.000726951261989398,0.195969840778041,"01",26.0629908334286,1.81176641947139,14.2416435958,10.6495272047708,2.5325120532,5.59073101237688,3.87352475808929,1.33441561841357,0.184067728613479
339,0.00413407929007681,24.1601302085714,2.03868335428571,21.8478986514286,2.26472192742857,0,0,0,1315.49367128571,0.000776185097502349,0.207950586375494,"01",24.6620905289643,1.94441766499467,15.0099525387571,11.4910314159795,4.96625332695,7.90469688561916,2.84210882057143,0.526807856621062,0.207828117192326
340,0.00418413754021232,21.41943156375,1.748045805875,24.9641193,-24.871977301625,0,0,0,1325.77002175,0.000826243347637859,0.219986544142918,"01",22.7441394108214,1.91074830805995,16.0181249648643,12.4690707387316,9.14771358428572,12.5468266361558,-0.669621263817858,2.97407814595664,0.22377477641082
341,0.00423452496361685,18.7417051957143,1.51911996285714,24.5250940928571,-72.0200825957143,0,0,0,1334.82674428571,0.000876630771042389,0.231957097391335,"01",20.9563346812798,2.26494253622303,13.7835363851548,12.6775788373258,12.7688997014583,14.0445216519057,-14.885601003631,14.3557244084931,0.237343117190541
342,0.00428505019404245,16.4130003,1.466979702125,20.25521396875,-66.10141832125,0,0,0,1342.429983,0.000927156001467989,0.243818210334755,"01",18.3542655541369,1.80080188083052,13.3067239469196,12.5284141148095,12.172098428125,13.5172265902202,-36.5818663994583,27.7835606705314,0.240507555935046
343,0.00433558990340873,14.6509614414286,1.46554986657143,21.3953717571429,17.0151818501429,0,0,0,1348.90899557143,0.000977695710834268,0.255543624378296,"01",16.8011180303348,1.77621902323605,12.7750445445647,11.8523316393218,10.73897475625,11.5580282479462,-38.9362057705045,27.0895797242616,0.244459557889396
344,0.00438604888529839,12.18202317625,1.818828738,24.7262745475,158.38759875375,0,0,0,1354.54129325,0.00102815469272393,0.267114739613129,"01",15.092345146627,1.99200114915067,11.3656390105417,11.4915826778637,12.1779263007937,11.7183520655798,-16.0101938982976,37.9774983358067,0.247491855422179
345,0.0044363355155035,9.58394420242857,1.62122192442857,20.5423048131429,340.280157285714,0,0,0,1359.40829942857,0.00107844132292904,0.27851464498441,"01",12.4414674495125,2.30457170473769,12.0310409057714,10.9838385438339,11.914165216,12.6972305402476,69.408802629125,97.4086645238346,0.24179173769545
346,0.00448630937002546,8.71554927275,1.53438555625,0.282975638375,467.34218105,0,0,0,1363.1618255,0.001128415177451,0.289716340578794,"01",11.2680608076518,2.1501403500635,12.8683109513958,10.2590094989744,9.94177948515774,12.3983808411638,150.40239425372,155.403126643491,0.229746044946255
347,0.00453577806287982,8.44030040742857,1.49232367285714,0,535.969119742857,0,0,0,1365.38217614286,0.00117788387030536,0.300682580459942,"01",10.1676887220344,2.07384120876208,11.4838409626084,9.64707128280024,7.53586486500893,11.3603113312412,261.342327355881,189.32944099214,0.215780928489928
348,0.00458427829944698,8.078985178875,8.564685870625,0,547.1505639625,0,0,0,1365.082909375,0.00122638410687252,0.311318631553041,"01",10.3283582253544,2.06584026925704,11.7083913542994,10.0028363997844,8.11554677770192,11.6066758528337,239.357078386141,177.487880006769,0.234888469102551
349,0.00463070702847663,8.08206246214286,14.0034972628571,0,480.979719171429,0,0,0,1362.72832828571,0.00127281283590217,0.321395505090346,"01",11.5576970208799,1.99451179041272,12.7651121958084,10.7532052762146,10.8455776201721,12.5821062673107,120.349910170292,121.010500342376,0.239929318295599
350,0.00466750842363537,9.012702289,18.59269716625,0,218.52422045,0,0,0,1359.0507225,0.00130961423106091,0.329311343720382,"01",13.2415638251023,2.19812982867513,13.4446241785747,11.2509176812399,10.8310592872727,12.5698846468161,40.8139151908669,82.395256689156,0.249085038197527
351,0.00465805979038685,10.1389701375714,20.8118516757143,0,47.9213927357143,0,0,0,1354.88273842857,0.00130016559781239,0.327284950033207,"01",14.4211158833532,1.8151460813859,11.3520807397163,11.5041575280374,12.6198582686111,12.1490747872543,9.08445582243652,64.8437741424546,0.246183663142782
352,0.00461537575588496,11.75012817125,21.62806826625,0,-0.746787189625,0,0,0,1350.0230695,0.0012574815633105,0.318079227988287,"01",16.2897750610491,1.72586209853086,12.768348282529,11.8596123158893,10.3477594642857,11.067284053864,-27.8067977147723,29.7177733952072,0.243876185968928
353,0.00456793077301361,13.5646624457143,22.5320171857143,0,-17.7906077228571,0,0,0,1344.38762571429,0.00121003658043915,0.307746260482391,"01",17.9036451311384,1.73725436903904,13.1185575338482,12.1390878862454,11.6609755671875,12.677222756988,-36.8015934671071,28.0340682405159,0.241827299828601
354,0.00451886443548946,15.55608348125,23.77000262,0,-18.4630857775,0,0,0,1337.799101625,0.001160970242915,0.296946674444491,"01",19.7885969569345,1.56451524181741,13.5199549731845,12.8212972382923,12.8746371719345,14.1470152888225,-27.9441310627173,24.5571188816412,0.239652102763395
355,0.00446903219571436,17.7007793371429,25.0186491128571,0,-8.63384158942857,0,0,0,1330.31565942857,0.0011111380031399,0.285857817655036,"01",22.3634408363095,1.89637577369795,13.622354320747,12.5631856825292,11.7837812035714,12.9472546074787,-6.56378639207143,9.78950769532285,0.230399453169526
356,0.00441872361024602,19.887704,25.7917963875,0,-2.381031072375,0,0,0,1321.779592375,0.00106082941767156,0.274536822175446,"01",24.0790245330714,1.74012002842965,11.3856145277393,12.2305724580608,10.4910210462357,11.6500967176466,0.402211423782142,3.16281598145846,0.223219857909716
357,0.00436811766380724,21.92521048,25.3467408528571,0,1.93368954342857,0,0,0,1312.34534585714,0.00101022347123278,0.263018119778871,"01",25.3463105412054,1.38562858428342,12.4257554602321,11.468997648719,6.2078166586875,8.54609737989153,3.06921363985714,0.161837462015409,0.201593297766884
358,0.00431729586143645,23.694609835,22.43621884,0,2.987387686,0,0,0,1301.984100625,0.000959401668861988,0.251315192545457,"01",26.6550860830357,1.42810533490471,12.19299978475,11.1012144898586,3.1656400665,6.24521340405344,4.09505902611161,1.43074706971574,0.1892406104544
359,0.00426632575132816,24.9683470857143,21.0942703185714,0,4.37707318485714,0,0,0,1291.00221628571,0.000908431558753699,0.23943892159315,"01",27.7056597294197,1.2967624978789,13.1537137335045,9.19255838575457,0.24875163,0.49722822337727,3.94142433195982,1.13554035598782,0.16861441112266
360,0.00421524193864475,26.0866859075,19.02661023375,0,4.4979518625,0,0,0,1279.4339995,0.000857347746070289,0.227392934092302,"01",28.5515331072143,1.14687219886651,11.7119736131393,6.76588169924186,0.1989187816,0.444795917659034,3.94270880798214,0.868139077326023,0.154399746736737
361,0.00416407823222493,26.7688067942857,17.7028757542857,0,4.497167225,0,0,0,1267.491479,0.000806184039650469,0.215180883470418,"01",28.7353633760715,1.05698466817225,13.8467628330357,5.31575015030334,0,0,4.17889252950447,0.794393703192102,0.141917304915171
362,0.00411285412727901,27.3509639,19.8140798825,0,4.497111076875,0,0,0,1255.25878775,0.000754959934704549,0.20280316779603,"01",29.0992340548215,0.786626718370065,15.1851974455804,3.03187513816208,0,0,3.96773113619196,0.709145955564242,0.130777185239401
363,0.00406159031219108,28.1898893871429,19.5990913528571,0,4.497167225,1.14285714285714,0.285714285714286,0,1242.73719014286,0.000703696119616618,0.190260545170372,"01",29.3972798900447,0.487008894678227,15.1526686512053,2.55838213577818,0,0,3.74795781846875,0.865080278372046,0.121252841740745
364,0.00401030128598616,28.99767715875,18.419768385,0,4.497111076875,4,1,0,1229.79658075,0.000652407093411699,0.177552318215367,"01",29.5806685191518,0.317370570752239,14.5034557359822,1.27462479758524,0,0,3.74761595900446,0.865474833691277,0.112057495330153
365,0.00395900257091446,29.5249827628571,14.12689367,0,4.497167225,4,1,0,1216.58183614286,0.000601108378339999,0.164678063888595,"01",29.6110071807589,0.275300620963542,14.9072474794196,1.42454275218798,0,0,3.74761595900446,0.865474833691277,0.102521809523721
366,0.00390770869058471,29.612247785,13.2098277725,0,4.497111076875,4,1,0,1203.195734375,0.000549814498010249,0.151637136298135,"01",29.6084400083036,0.310429295415052,15.2242032125893,0.726678047046353,0,0,3.74761595900446,0.865474833691277,0.092500381645689
367,0.00385643472643959,29.59008934,15.1395923057143,0,4.497167225,4,1,0,1189.84069528571,0.000498540533865129,0.138429057704625,"01",29.6534448531696,0.380464475866523,16.1345603812054,0.759906239817149,0,0,3.74761595900446,0.865474833691277,0.0819576176873109
368,0.00380520006162982,29.69762239625,17.10528740625,0,4.497111076875,4,1,0,1176.4404975,0.000447305869055359,0.125054515947318,"01",29.7602062370982,0.465232744344861,15.8711138448661,1.58856261864443,0,0,3.74761595900446,0.865474833691277,0.0715794916112261
369,0.00375402490539774,30.0297606285714,17.5959028514286,0,4.497167225,4,1,0,1162.97237357143,0.000396130712823279,0.111514520264246,"01",29.9895122452143,0.55376966784078,15.217244019,1.68640818741909,0,0,3.89751498257857,0.821056394017525,0.0771615127607702
370,0.00370294281681521,30.50139726625,17.76807944625,0,4.497111076875,4,1,0,1149.28193925,0.000345048624240749,0.0978138075449566,"01",30.0826235878571,0.649068382607142,13.8402132286464,2.70600863679604,0,0,3.89752621220357,0.821066645215727,0.0664407655482454
371,0.00365199234959965,30.8825663585714,15.3262119814286,0,4.497167225,4,1,0,1135.43434714286,0.000294098157025189,0.0839588163817258,"01",29.9903245932143,0.60711932874417,11.51170171195,4.81389272005093,0,0,3.89751498257857,0.821056394017525,0.0545139258338242
372,0.00360125059056045,30.7885164775,5.525356469375,0,4.497111076875,4,1,0,1121.459639625,0.000243356397985988,0.0699671202934642,"01",29.7139396529018,0.337978208953823,12.3761702385714,5.49661133606375,0,0,3.74761595900446,0.865474833691277,0.0346121067636514
373,0.00355082812857857,30.0737097985714,4.26137676714286,0,4.497167225,4,1,0,1107.70753957143,0.000192933936004109,0.0558668012222849,"01",29.5756346811161,0.265647234337859,13.6737983025312,2.20846442790305,0,0,3.74761595900446,0.865474833691277,0.0214516742932483
374,0.00350100257146812,29.32797849,10.368781921375,0,4.497111076875,4,1,0,1094.2998955,0.000143108378893658,0.0417353261519429,"01",29.6027299840178,0.356110176993959,14.4478381657589,1.04357045857304,0,0,3.74761595900446,0.865474833691277,0.00779044523288794
375,0.00345241986397942,29.1618103185714,14.4350894542857,0,4.497167225,4,1,0,1081.114525,9.45256714049588e-05,0.027761345105759,"01",29.7219738204911,0.36167388905912,14.2065935588393,1.32001276503615,0,0,3.74761595900446,0.865474833691277,-0.00549126686221246
376,0.00340880854501506,29.2509696225,15.66890203625,0,4.497111076875,4,1,0,1067.908955,5.09143524405988e-05,0.0150487804089625,"01",29.89781170825,0.301045159071923,14.2083790324571,1.55825527992052,0,0,3.89752621220357,0.821066645215727,-0.0104095345338538
377,0.00339789321756023,29.4152290228571,15.9138332528571,0,4.497167225,4,1,0,1054.67762128571,3.99990249857689e-05,0.0118415482218017,"01",29.8899655353572,0.239334068702623,15.063796344,2.3976628899044,0,0,3.89751498257857,0.821056394017525,-0.0167097142164414
378,0.00341263095116231,29.6744506175,15.299025,0,4.497111076875,4,1,0,1041.312278375,5.47367585878489e-05,0.0161694841658138,"01",29.8116909243929,0.3725944044135,14.9309775032321,3.69836550424952,0,0,3.89752621220357,0.821066645215727,-0.0171077060483947
379,0.00340772502066555,29.9262348357143,15.3220771385714,0,4.497167225,4,1,0,1027.870432,4.98308280910886e-05,0.0147308697535236,"01",29.6753182419643,0.574622054771915,14.2656351934179,4.17776534108345,0,0,3.89751498257857,0.821056394017525,-0.0140046920534753
380,0.00340059792389822,30.15965728875,15.15910362,0,4.497111076875,4,1,0,1014.281306875,4.27037313237588e-05,0.0126372266583372,"01",29.5296320075,0.714889423991564,13.7193634555071,3.58368837669765,0,0,3.89796952080357,0.821471839774862,-0.0108722924044109
381,0.00341319645420188,30.29297297,12.9252489328571,0,4.499383768,4,1,0,1000.63654774286,5.53022616274186e-05,0.0163351792502953,"01",29.4001172152857,0.782569562247018,13.1043934835571,3.45422314399748,0,0,4.07009868605357,1.04007719042379,-0.00951684227412198
382,0.00343455908071623,30.27032052625,11.9184333475,0,5.36002959425,4,1,0,986.94279825,7.66648881417686e-05,0.0225745068909955,"01",29.3228560116072,0.771022880242038,11.4771177952,3.50039975137031,0,0,4.19774812743214,1.25494217439758,-0.00843253467100475
383,0.00343773053040948,30.1672259957143,10.3565215122857,0,5.99827680114286,4,1,0,973.297233428571,7.98363378350189e-05,0.0234974743459633,"01",29.3559357341369,0.606035037127162,11.1943039953036,1.91055251028753,0,0,3.99744766489881,1.22395707827226,-0.00661613373564654
384,0.00343363314123299,29.98596711625,12.65119616875,0,5.996148102375,4,1,0,959.70611555,7.57389486585286e-05,0.0223048756890831,"01",29.4588784784821,0.501487565961274,11.3176774755714,1.76230410650224,0,0,3.99746638095536,1.22397541617309,-0.00431396076408388
385,0.00344092893535883,29.9298644328571,11.594589688,0,5.99622296657143,4,1,0,946.185000771429,8.30347427843688e-05,0.0244274244627771,"01",29.7204552275714,0.344022688930167,11.155847864225,4.74433325640557,0,0,3.89751498250357,1.34077947636278,-0.000726737818933199
386,0.00346077440022916,29.7732927325,10.442379365125,0,5.996148102375,4,1,0,932.6854658625,0.000102880207654699,0.0301783291382867,"01",29.9003330361071,0.46928031298803,12.2252284723,5.77003481934518,0,0,3.89752621214643,1.34079621650101,0.00183807137869039
387,0.00348759666345388,29.5694193271429,12.3014466471429,0,5.99622296657143,4,1,0,919.295759357143,0.000129702470879419,0.0378988136769198,"01",29.9567395079643,0.520585906139304,13.7952705218536,2.62832324170298,0,0,3.89751498250357,1.34077947636278,0.00265157725493221
388,0.00350400618504282,29.41857619125,10.00908127725,0,5.996148102375,4,1,0,905.9600530125,0.000146111992468359,0.0425928878702564,"01",29.8857627033036,0.604004752335967,14.8386913617143,3.24800238644911,0,0,4.12237989439732,1.43524149051626,0.00107770900647175
389,0.00350924550068227,29.1000858642857,10.1039238897143,0,5.99622296657143,4,1,0,892.7428171,0.000151351308107809,0.0440870069178834,"01",29.7909654815179,0.689923234435255,15.8220295640178,0.328902674774331,0,0,4.12210003673661,1.43511808584863,-0.00170420758674199
390,0.00352502728666073,28.8017106425,15.3901388675,0,5.996148102375,4,1,0,879.67002445,0.000167133094086269,0.0485741266206228,"01",29.7671698378571,0.601074510141261,15.3900737280714,1.39980824357531,0,0,4.31452366140357,1.31523432708804,-0.00120869905947322
391,0.00355262547409988,28.7142216457143,16.1447258885714,0,5.99622296657143,4,1,0,866.6955779,0.000194731281525418,0.0563728495783637,"01",29.7288980243929,0.496716928538405,15.6416633955,1.99550513969029,0,0,4.61441248093571,1.5217143320648,0.000853256816453553
392,0.00356925208524467,28.85614631125,17.96031551,0,5.996148102375,4,1,0,853.694484225,0.000211357892670209,0.0610420230500965,"01",29.7376051733571,0.326175930195993,16.1108409810714,1.74680414962764,0,0,4.796828415075,1.64201350087441,0.00443211727090937
393,0.00356740029374722,29.2170074142857,18.7924216114286,0,5.99622296657143,4,1,0,840.599473142857,0.000209506101172759,0.0605230706368989,"01",29.6993905830804,0.260433790475006,16.6818955754018,1.33588279164765,0,0,4.49712043472321,1.73092805495037,0.00597966870315513
