"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
394,0.00356632584670129,29.65809951875,18.433870455,0,5.996148102375,4,1,0,827.290010525,0.000208431654126829,0.06022184039543,"01",29.7241095288839,0.395523698103047,16.5313602186161,1.20951392801686,0,0,4.49715786682143,1.73097127781433,0.00675240269174083
395,0.00358348314449958,30.0602016342857,17.96554964,0,5.99622296657143,4,1,0,813.816227628571,0.000225588951925119,0.0650212218258925,"01",29.777892795,0.527678878500182,15.857104485,0.495605074650434,0,0,4.49712043472321,1.73092805495037,0.00907535043139794
396,0.0036230008590192,30.37183212375,16.50033376875,0,5.996148102375,4,1,0,800.143994275,0.000265106666444739,0.0759885977370853,"01",29.7735535223661,0.610643213775599,14.5734902634464,2.67015482592863,0,0,4.49715786682143,1.73097127781433,0.012396870366548
397,0.00367063021120596,30.4962550957143,10.6301111112857,0,5.99622296657143,4,1,0,786.398597528571,0.000312736018631499,0.0890493153633853,"01",29.6187217449554,0.539092864005053,13.1072935004822,5.02232229770077,0,0,4.49712043472321,1.73092805495037,0.0165874839836778
398,0.00371954590047177,30.03606746,5.78532409925,0,5.996148102375,4,1,0,772.6864590375,0.000361651707897309,0.1022875390744,"01",29.3753139391072,0.488226801618684,13.7383409773393,1.82662296317554,0,0,4.49715786682143,1.73097127781433,0.0229419991236359
399,0.00376864872755739,29.2994901914286,12.0677556532857,0,5.99622296657143,4,1,0,759.307021085714,0.000410754534982929,0.115402457161572,"01",29.2634403270982,0.441452365101424,13.2246244756518,2.22626571913804,0,0,4.49712043472321,1.73092805495037,0.0310246442429711
400,0.00381744937496068,29.1270873125,13.97345415625,0,5.996148102375,4,1,0,746.1107584625,0.000459555182386218,0.128268444032376,"01",29.2480617221875,0.326848556661527,13.5838469109553,2.27124021146689,0,0,4.49715786682143,1.73097127781433,0.0389232777158095
401,0.00386536703415555,29.1220354171429,14.5429680985714,0,5.99622296657143,4,1,0,732.968837414286,0.000507472841581089,0.140742588081516,"01",29.4357295583482,0.424748239358626,12.8456620385402,4.17058664916155,0,0,4.49613180219196,1.72978723381753,0.0446766438542013
402,0.00391070934467867,29.2008954075,15.387378675,0,5.99219357225,4,1,0,719.7826646125,0.000552815152104209,0.152404722311315,"01",29.5829404229465,0.58135104466987,13.50312224175,2.46023384405454,0,0,3.97640761271429,1.4139597314802,0.0474845160907171
403,0.0039425848078159,29.2553101557143,14.1782262514286,0,3.91322195014286,4,1,0,706.5834254,0.000584690615241439,0.160522497286027,"01",29.5572368244643,0.449322333317912,15.3737353814732,1.56324288635349,0,0,3.74898019137947,1.49811417970727,0.0476306553580867
404,0.00392153363327142,29.21876014375,15.3567686775,0,3.003587129,4,1,0,693.3668442,0.000563639440696959,0.155168756889451,"01",29.5033291810714,0.238994261059333,15.8025719663839,1.3792469220329,0,0,4.04727709778571,1.41683834537224,0.0438123551813622
405,0.00387749698311584,29.2550380085714,15.2230439585714,0,4.19669989042857,4,1,0,680.172807857143,0.000519602790541379,0.143875784930419,"01",29.5089743827232,0.0711003237868111,16.1645573770536,1.40924903303191,0,0,4.12221161487946,1.43515686973732,0.0362368449963699
406,0.00382977403653434,29.44481711,16.96205719,0,4.496512823,4,1,0,666.9074072125,0.000471879843959879,0.131491750390498,"01",29.5654209044196,0.178884319756019,16.0321964854464,0.300875971735574,0,0,4.12239393142857,1.43524637740575,0.0272444801728705
407,0.00378085786374436,29.7304856985714,16.2160502942857,0,4.497167225,4,1,0,653.550236957143,0.000422963671169899,0.118636879533335,"01",29.6474066377679,0.331349528238331,15.8200579177679,0.437517602605628,0,0,4.12236117834822,1.43520890987919,0.0190310496970314
408,0.00373138164019771,29.99970687875,16.12085837875,0,4.497111076875,4,1,0,640.0460714375,0.000373487447623249,0.105464525912272,"01",29.6864011013393,0.47543102820145,15.1530867136607,0.706775159532743,0,0,4.12239393142857,1.43524637740575,0.0120840761586474
409,0.00368169663907588,30.2004554314286,15.0006579757143,0,4.497167225,4,1,0,626.456286057143,0.000323802446501419,0.0920596374427136,"01",29.6824251048661,0.502634030181486,14.0310068038214,2.67758489497122,0,0,4.12236117834822,1.43520890987919,0.00646079678132041
410,0.00363205592661331,30.26304481375,15.1921847775,0,4.497111076875,4,1,0,612.788578375,0.000274161734038849,0.0784848075708418,"01",29.6597786385,0.364230087409294,12.8739887496929,2.10475471789967,0,0,3.89753744177143,1.34080249388078,0.00161369540879836
411,0.0035827894037429,30.2681940585714,13.5265104114286,0,4.497167225,4,1,0,599.124623542857,0.000224895211168439,0.0648276091116626,"01",29.7456373655357,0.337932142859606,10.9955792821071,3.08536532310642,0,0,3.89750375287857,1.34077319864011,-0.00350329467552582
412,0.00353478385523062,30.16681639,10.971036508625,0,4.497111076875,4,1,0,585.4604546125,0.000176889662656159,0.0513381026842108,"01",29.73047226825,0.475446139732709,13.0045758789929,1.72858027481229,0,0,3.89753744177143,1.34080249388078,-0.00910471845704119
413,0.00349326510197743,29.9967259314286,14.8111235785714,0,4.497167225,4,1,0,571.883647628571,0.000135370909402969,0.0395228079049756,"01",29.5454253205655,0.612598835282295,14.4738203473214,0.632818217622854,0,0,4.24729028849405,1.47385275354785,-0.0144719320306082
414,0.0034849361096658,29.9862876975,14.7964765525,0,4.497111076875,4,1,0,558.3321371375,0.000127041917091339,0.0371356609094926,"01",29.5177366108036,0.598381358592076,15.2093702731548,0.799459493594743,0,0,4.24730588520536,1.47384831180508,-0.017700613965171
415,0.00348107684927835,30.0090502457143,14.6686114085714,0,4.497167225,4,1,0,544.787003528571,0.000123182656703889,0.0360276352155315,"01",29.4423192283929,0.492979672720524,15.0717779475089,2.38053457917513,0,0,4.24729028849405,1.47385275354785,-0.0194002870381664
416,0.00346138667387853,29.88881373625,10.282428521125,0,4.497111076875,4,1,0,531.2420051375,0.000103492481304069,0.0303552315902005,"01",29.4638093238214,0.252169905967662,15.6292883580714,0.809912865307234,0,0,3.89752246893214,1.34077319876076,-0.0240050069667655
417,0.00346303678930675,29.6754370742857,14.5502720371429,0,4.497167225,4,1,0,517.796503514286,0.000105142596732288,0.0308318388978179,"01",29.4115207520982,0.110096552000436,16.2968200257143,0.68291953461685,0,0,4.12237053636161,1.43525126451787,-0.0314564354197526
418,0.00349285038544109,29.55432758375,16.66620275125,0,4.497111076875,4,1,0,504.416359225,0.000134956192866629,0.0394040819761816,"01",29.4870512345089,0.1693420476714,15.4135177558482,1.56651728326764,0,0,4.12238457341518,1.43520402282624,-0.035212090739406
419,0.00351783619126332,29.6223171342857,16.2666777557143,0,4.497167225,4,1,0,491.064736142857,0.000159941998688859,0.0465320317497691,"01",29.6704275476786,0.219694909651829,14.0435266417322,2.98301927051852,0,0,4.12237053636161,1.43525126451787,-0.0352209334389759
420,0.00351501319366302,29.7205684825,15.37272970625,0,4.497111076875,4,1,0,477.649237775,0.000157119001088559,0.045729228357537,"01",29.8727836008036,0.167620037843902,13.3055538788036,3.48714118470216,0,0,4.12238457341518,1.43520402282624,-0.0316937086007677
421,0.00349338180136567,29.8077007642857,15.5638805328571,0,4.497167225,4,1,0,464.214407771429,0.000135487608791209,0.0395562143119479,"01",29.9225800504018,0.286038863749975,15.0576373027232,1.76369380593694,0,0,4.12237053636161,1.43525126451787,-0.0286919186193845
422,0.00346143215679191,29.82457264,13.07965541125,0,4.497111076875,4,1,0,450.73015145,0.000103537964217449,0.0303683715879899,"01",29.8203956122322,0.454331706893325,15.5070959459375,1.87193323792554,0,0,4.12238457341518,1.43520402282624,-0.029516032165636
423,0.00342253509984853,29.7585010671429,13.8267037785714,0,4.497167225,4,1,0,437.280981571429,6.46409072740687e-05,0.0190674840839113,"01",29.7887849303929,0.551740789056729,14.9491285942857,2.13878811081111,0,0,3.89751872571786,1.34080249402139,-0.0301464412431254
424,0.00339060589108922,29.69219634,12.15395997125,0,4.497111076875,4,1,0,423.8463995,3.27116985147586e-05,0.00969458497148867,"01",29.6786997871786,0.641313366483475,14.4895580841357,2.6813059706167,0,0,3.89752246893214,1.34077319876076,-0.0349668462991938
425,0.00336997532731963,29.5726750571429,10.473042713,0,4.497167225,4,1,0,410.462094442857,1.20811347451687e-05,0.00359137386225328,"01",29.6156746908929,0.6222713885791,14.1338388176339,2.5279611315901,0,0,4.24729028849405,1.47385275354785,-0.0380467907093511
426,0.00336251662567693,29.37448756875,10.088473005625,0,4.497111076875,4,1,0,397.141495725,4.62243310246852e-06,0.00137564021571546,"01",29.4294573151191,0.589342260077321,14.7062421117559,2.3993414821657,0,0,4.24735679034822,1.47379654116568,-0.0411318276922701
427,0.00337472518072239,29.14532244,13.6154428057143,0,4.497167225,4,1,0,383.933058057143,1.68309881479287e-05,0.00499984382811025,"01",29.1708817165306,0.505077921931956,13.8355288778316,2.85952579525599,0,0,4.0709444431199,1.42403825948532,-0.0406001002836351
428,0.00340315337700718,29.04370374375,14.34132680125,0,4.497111076875,4,1,0,370.7840525,4.52591844327188e-05,0.013388416124557,"01",29.1748249069898,0.287007155864137,13.0199506053291,3.75075682561354,0,0,3.86595227179082,1.68377506815272,-0.0351258379041742
429,0.00343919962321471,29.0308200528571,14.6201934542857,0,4.497167225,4,1,0,357.677275142857,8.13054306402486e-05,0.0239247268414911,"01",29.3383432824745,0.385162334436207,12.2640484606046,5.52288423475281,0,0,3.64961792641582,1.89563671914291,-0.0251140259583419
430,0.0034758515779251,29.06849593375,14.4317098125,0,4.497111076875,4,1,0,344.552877125,0.000117957385350639,0.0345254572816076,"01",29.3515710639881,0.415031771634503,13.3000070437738,5.35724278629214,0,0,3.74749129283929,2.06646652173089,-0.0132352219747497
431,0.00349888518822777,29.1675885914286,14.1305301257143,0,4.497167225,4,1,0,331.405727342857,0.000140990995653309,0.0411303498102864,"01",29.4929101167857,0.643649331161223,13.8153083022768,3.26157270146756,0,0,3.74760816064881,2.06629216467924,-0.00301618201478515
432,0.00350970460555168,29.27208266125,14.57130143875,0,4.497111076875,4,1,0,318.195103975,0.000151810412977219,0.044217825587352,"01",29.5095292056845,0.601057662015319,14.9063666667857,1.31434876298597,0,0,3.74762375736012,2.0662935224793,0.00353845718525037
433,0.00351653454122983,29.3396731285714,14.9055924085714,0,4.497167225,4,1,0,304.963898314286,0.000158640348655369,0.0461619488920872,"01",29.4596494989286,0.497875123294502,14.6245284749405,1.48923127296194,0,0,3.74760816064881,2.06629216467924,0.00627342078544915
434,0.00351905966221493,29.407998,14.45197800875,0,4.497111076875,4,1,0,291.68719535,0.000161165469640469,0.0468797620429662,"01",29.3492045639881,0.345121741551349,15.0540036608333,2.20739814954722,0,0,3.74762375736012,2.0662935224793,0.00546596313029675
435,0.00351214953436651,29.4720012285714,14.25691981,0,4.497167225,4,1,0,278.393445942857,0.000154255341792049,0.0449142025827376,"01",29.2459241956548,0.318238180897937,15.0840376339286,1.808257099361,0,0,3.74760816064881,2.06629216467924,0.00131342496981437
436,0.00348448521440523,29.52773646375,14.1751651825,0,4.497111076875,4,1,0,265.0595914,0.000126591021830769,0.0370062684600212,"01",29.1656189862798,0.407384908101268,15.4223755627083,1.25251114532164,0,0,3.74762375736012,2.0662935224793,-0.00502512776040298
437,0.00344637154723134,29.6007069371429,15.9437582171429,0,4.497167225,4,1,0,251.7121606,8.84773546568785e-05,0.0260079022889297,"01",29.1228914965179,0.553544202855019,15.4239560059226,1.37107413553072,0,0,3.74760816064881,2.06629216467924,-0.0124558100296364
438,0.00341049935129619,29.71959554875,17.03501602125,0,4.497111076875,4,1,0,238.3075429125,5.26051587217287e-05,0.0155446683471228,"01",29.2903121916786,0.670325972965354,14.6730519013571,1.80290793904613,0,0,4.19734110373214,1.95451233408507,-0.0213546814538783
439,0.00338494149747195,29.9640627257143,17.1687863385714,0,4.497167225,4,1,0,224.835325614286,2.70473048974889e-05,0.00802257400474193,"01",29.3847568822857,0.734639458757431,14.0640114394643,1.60927727013376,0,0,4.19731864446429,1.95452238228855,-0.025269245932824
440,0.00337015208534506,30.21643257,16.43300934125,0,4.497111076875,4,1,0,211.2379999,1.22578927705987e-05,0.0036438233218572,"01",29.521320175,0.859623522077822,13.0335764283661,2.34437902671763,0,0,3.74762063802232,1.935243646228,-0.0283560573635185
441,0.00337263487121201,30.43678922,16.0309232428571,0,4.497167225,4,1,0,197.543190085714,1.47406786375486e-05,0.00438025053556235,"01",29.6281913114286,0.79965727008401,11.1066056746161,2.86333594077094,0,0,3.74761127998661,1.93527747348699,-0.0264101243020421
442,0.00340434492633696,30.4904844375,7.667084995125,0,4.497111076875,4,1,0,183.7635699625,4.64507337624986e-05,0.013738485784172,"01",29.6809127323661,0.425851544650784,8.94599726908928,6.13940521253937,0,0,3.74781963816518,1.93493537085224,-0.0239651475676117
443,0.00345019728280694,29.9472382585714,2.28078936414286,0,4.497167225,4,1,0,170.093906185714,9.23030902324788e-05,0.0271173629356261,"01",29.6711720344196,0.521505625985075,8.97767192596427,6.94377712363759,0,0,3.86940862492411,1.75337282822128,-0.0187183976521638
444,0.00349855962529925,29.096023015,3.338370555875,0,4.497111076875,4,1,0,156.7572413,0.000140665432724789,0.0410372978668629,"01",29.5879457319196,0.948818210040655,11.9568180150089,4.45706735447786,0,0,4.12353214823661,1.43400674854515,-0.0110114533739169
445,0.00354732167854862,28.4317952414286,10.4398903168571,0,4.497167225,4,1,0,143.781422085714,0.000189427485974159,0.0548788113061356,"01",29.2934488536161,0.901560465465234,15.7314306684152,4.3363187897883,0,0,4.12237053636161,1.43525126451787,-1.51855896134201e-05
446,0.00359539415997922,28.13408096,10.690505273125,0,4.497111076875,4,1,0,131.0067621875,0.000237499967404759,0.0683395752598441,"01",28.8903889896429,0.683460832366514,17.7277503732589,3.59339094371746,0,0,4.12238457341518,1.43520402282624,0.0115270505953047
447,0.00363941651987407,27.9352641171429,15.030843,0,4.497167225,2.85714285714286,0.714285714285714,0,118.345940357143,0.000281522327299609,0.0805093206599086,"01",28.5612895213393,0.496964479269567,17.5762365555357,3.02945217685737,0,0,4.12188566764286,1.43575792848741,0.0232708494552257
448,0.00365245896479285,27.9128219775,16.03931415625,0,4.497111076875,0,0,0,105.73288172625,0.000294564772218389,0.0840865782521183,"01",28.4006908578571,0.562166187553426,17.2817131914643,3.85608118710817,0,0,4.34181160298929,1.71753326207812,0.0397797038045111
449,0.00363853748680625,28.0312906814286,16.2616527057143,0,4.497167225,0,0,0,93.1043356842857,0.000280643294231789,0.0802677601754294,"01",27.9105287674286,1.07238567191358,16.4056468439,6.97594158999313,0,0,4.26947582883929,1.83484542142827,0.0475629742851276
450,0.00362921327222642,28.07958963,12.163656889,0,4.50298902625,0,0,0,80.41876415,0.000271319079651959,0.0777018440486339,"01",26.5548217656548,2.21763799477179,14.9350429875446,10.9122055565638,0.00167451469047619,0.00369266977894786,4.77235498411905,1.33037410745997,0.053150695019597
451,0.00364205609971915,27.8344786728571,4.03788333342857,0.000868363142857143,5.69619212271429,0,0,0,67.7739604957143,0.000284161907144689,0.0812343333121843,"01",25.4299545624107,2.6738742176127,13.7336273927232,12.3042932415068,1.4083229284375,2.77684865599759,4.3674510638869,1.85438455630968,0.0595798062984205
452,0.00368360700505212,27.08739654875,2.65122958875,1.497201690625,5.829202410125,0,0,0,55.35299698625,0.000325712812477659,0.092578384818113,"01",24.4266876137143,2.96614163621645,11.2229179335536,12.3259849479585,8.98123615496428,9.76218140437346,-0.797084599307144,6.54352094895351,0.0734812806976685
453,0.00373209685462807,25.7659528471429,2.61933825285714,16.1777091785714,-4.59164409871429,0,0,0,43.3838266842857,0.000374202662053609,0.10565618303673,"01",21.2003585054167,3.81081635817252,13.6096740405625,12.709226814331,11.9064090782738,13.1941628767407,-13.8822349701071,15.2692342228851,0.0856678877916327
454,0.00378195782281396,23.59242879375,2.2730433515,22.21089377125,-26.896987985,0,0,0,32.2350469825,0.000424063630239499,0.118927765651377,"01",17.3749561054866,4.31443242197705,16.3714972288192,12.0403098836405,10.2434856625223,14.1387875794967,-25.8174736595647,18.8255931141481,0.0989815417768014
455,0.00383230511666284,21.0839385728571,1.93491140614286,27.6130446242857,-31.25347725,0,0,0,22.2034550257143,0.000474410924088378,0.132152427500168,"01",6.0427478091498,7.7717850173428,8.51857961713294,10.2088877876843,16.9178272571191,20.8106559871623,-15.0679435230546,18.7413468390087,0.11725304144028
456,0.00388288169268842,17.51284378375,1.80296902075,33.2577136325,-20.301263805,0,0,0,13.6602440325,0.000524987500113959,0.145263529143151,"01",5.55067959543571,6.53917996456478,6.78910631332768,9.23354944920415,19.1180441576304,19.4989666766554,49.3762982039643,110.10893051056,0.124400527098235
457,0.00393354578149217,13.40316344,1.80396818514286,31.1086463571429,10.0599123844286,0,0,0,6.926465861,0.000575651588917708,0.158227200132144,"01",7.73862997045921,3.46766146827884,7.61427663912951,8.0887282469175,8.56972542231673,12.030441328411,388.645609349781,171.843755882765,0.180094531475533
458,0.00398421294710004,9.929610904125,1.706585371625,26.715425935,161.9172991475,0,0,0,1.8622374345,0.000626318754525579,0.171025735091415,"01",6.8732855846625,2.95220451379637,7.28773605707567,7.3941252058514,6.85017879900111,11.0556878090579,442.530093161295,123.676733827322,0.178261521023138
459,0.00403481140742564,7.86350671557143,1.69840136028571,9.45214858271429,363.463085585714,0,0,0,-2.08797975242857,0.000676917214851179,0.183645507359222,"01",6.90530639294805,2.168113952604,7.61174900668669,6.498765761173,1.51694781097565,3.41021259219139,501.465913571753,89.8175084146014,0.184831771163076
460,0.00408525584298326,7.09078972,4.417113622375,0.0103900875,495.6079474875,0,0,0,-5.190476814,0.000727361650408799,0.196070301811448,"01",7.02306261386309,1.81950766046513,8.67569820889881,5.7020725424589,0,0,522.311970511309,86.3464372190787,0.185439555014012
461,0.00413544497656388,6.17063506371429,11.9801858164286,0,561.644324314286,0,0,0,-7.00879168985714,0.000777550783989419,0.208280880216451,"01",6.919551487375,2.18718312374943,8.911176939125,0.211600493703265,0,0,529.2961610125,109.955510106313,0.183800330488322
463,0.00423406926818492,4.82098851428571,3.26983082185714,0,623.629586828571,0,0,0,-6.29512019571429,0.000876175075610458,0.231849477304898,"01",7.46347743377857,1.63814561504931,9.75687168630714,5.64579652816548,0,0,502.048447247857,78.9940264366353,0.187225392372002
464,0.00428075468643035,4.140939208125,2.837072981875,0.0032291185,616.31696405,0,0,0,-4.68541685175,0.000922860493855889,0.242815267136349,"01",7.0327379147398,1.66117289453531,8.06732898225255,5.44843872539625,0.00148429821428571,0.00392708394645726,518.497110079337,79.4667318515424,0.185117411171665
465,0.00431521079132066,3.829510843,2.48806967628571,7.19259912185714,496.088699271429,0,0,0,-3.01440445828571,0.000957316598746199,0.250832118464682,"01",7.21288594794286,2.01661462806615,8.12411693972678,6.61196109181508,0.9493826798875,2.99742815049513,502.003635001786,94.6573013566279,0.186960814624418
466,0.00430836501365353,2.6781196866,2.8224957418,29.804954302,385.98275932,0,0,0,-1.7167361862,0.000950470821079069,0.249244429296935,"01",6.98515641983333,2.0856395716578,7.11897003615327,6.42716727654458,2.17821454195387,3.9773863763352,489.96567790625,94.4503542829243,0.184872676811485
467,0.00430096782032848,1.404957816,2.196686317,30.38454874,363.8336935,0,0,0,-1.075472147,0.000943073627754018,0.247526016240744,"01",6.65384590189231,2.32687944649153,6.78847201351071,6.26786105402633,4.30334836964973,8.55639067602648,481.966991861154,94.9167548889374,0.18257368565129
1,0.00477438091746408,0.0104575378571429,2.88719252228571,0,4.49867172942857,0,0,0,-10.3001698485714,0.000933958713273785,0.217682000077184,"02",8.29562132149405,3.85956799596081,9.45625220753571,7.31279479872147,8.52927928124206,11.4918553042692,251.625089914339,210.121080791313,0.175592525927787
2,0.00473309699028242,0.005017056125,2.88300833825,0,4.497111076875,0,0,0,-10.28876977625,0.000892674786092125,0.208997428587441,"02",4.15253646210913,5.01846413164582,6.14300444085813,6.06556407757946,17.0914227135615,21.7587157016876,123.245432632444,196.18032709486,0.161603153336033
3,0.00468829513666325,0.007971239,2.88301606514286,0,4.497167225,0,0,0,-10.2930780657143,0.000847872932472954,0.199486691793293,"02",4.67101869859152,5.09531840648682,6.55161877720647,6.33195563346947,17.2620447935536,22.434608276502,138.119414349101,203.70178301785,0.164775228971525
4,0.00467294176532741,0.006012316875,2.884795381125,0,4.497111076875,0,0,0,-10.29895899625,0.000832519561137115,0.196206487492283,"02",6.78852222068994,4.8125031136041,8.24667469210065,7.07285002699221,12.4371464211461,19.0135328542583,206.210959544745,213.380399230376,0.172534998110373
5,0.00468765713920075,0.00600363385714286,2.882180327,0.0141829551428571,4.49822681928571,0,0,0,-10.2934933342857,0.000847234935010455,0.199350599494377,"02",4.98201970290715,5.11455105576078,6.79624800722024,6.47546193454775,18.4119022494476,22.7287630976249,147.027493517756,207.600460396504,0.166105050914712
6,0.00470489671262942,0.0013859015,2.865163435,31.45289214725,4.009990573375,0,0,0,-10.2920629625,0.000864474508439125,0.203021505766075,"02",4.39672178920378,5.06149062194231,6.33581861767332,6.19511850659362,16.2466303939328,22.1219980864718,130.259282165331,199.878222686836,0.163328918020618
7,0.00474228280726891,0.00153130914285714,2.82760233757143,53.3190220128571,-0.00605817285714286,0,0,0,-10.2935417985714,0.000901860603078615,0.210936310166127,"02",5.33776887389031,5.11140343342653,7.07972269790944,6.62261476751612,15.9185365520612,21.3520133838649,157.529890067085,211.261457806179,0.167765467924023
8,0.00478847564095883,0.00016307025,2.76787231625,58.11477852625,0.001417594,0,0,0,-10.2973156975,0.000948053436768534,0.220629808259872,"02",6.22331306203869,4.9888126303083,7.79985141618601,6.91905151349201,11.4007175527173,18.4807927553025,189.401472172422,211.619237403628,0.171718739855824
9,0.00481054893408062,0.00269499628571429,2.719959223,60.0450971014286,-0.803925966285714,0,0,0,-10.3000953942857,0.000970126729890324,0.22522888630083,"02",7.46710494313036,4.48391775562744,8.79934623901071,7.20071780973722,7.67635135311785,11.1653016639635,226.912448095848,212.960942859297,0.174234800955226
10,0.00483136157978543,0.04884441975,2.75002846025,27.93612257,-67.400622723875,0,0,0,-10.29546596375,0.000990939375595135,0.229546013610393,"02",5.74460921651649,5.0787081366847,7.41277610080632,6.76990319400887,14.9941068583736,21.9303412251568,174.832237204851,209.308919384823,0.169971915984251
11,0.00487720117717374,0.579206926714286,12.8175598887143,0.00502382714285714,-271.831974728571,0,0,0,-10.17325429,0.00103677897298345,0.23898921096774,"02",3.93424596705733,4.9690220994629,5.9714256986156,5.94192438620501,16.1918741496898,21.506137648993,116.995520971625,192.589553471807,0.157059315428139
12,0.00492689536611667,2.133767884375,18.8742108025,0,-337.6615327875,0,0,0,-9.620202488125,0.00108647316192637,0.24912673119625,"02",3.76649401504018,4.89432928507024,6.31373240812054,5.98261715783053,15.3825316335625,21.2431594384121,97.5541461866149,206.634782095102,0.153335229267248
13,0.00496943958478765,4.38690255657143,20.17311893,0,-196.458465681429,0,0,0,-8.19111098385714,0.00112901738059735,0.257724758671239,"02",3.89151048631331,4.76429249566988,7.54215411496347,6.94824420313205,13.984119666875,20.7070116510793,94.7320956539843,232.964807313771,0.151500656710669
14,0.00496222544113758,6.71469506875,21.87386030875,0,0.302380658,0,0,0,-5.765615305875,0.00112180323694728,0.256272002309692,"02",3.58751957570919,4.75678279323367,7.17023958272364,6.92710455578973,14.5523153865221,20.9406480671462,76.3294638438792,244.828768228279,0.14824280471814
15,0.0049154101868533,8.62472964442857,24.8139169614286,0,97.5215641657143,0,0,0,-2.39737428114286,0.001074987982663,0.246792890983445,"02",4.18387401266926,5.15271961722851,8.59079243845419,8.10384288372986,13.2159971808463,20.366967456253,75.4556288276941,236.15902432091,0.138789979256454
16,0.00486245030069529,10.540259598125,24.19842166875,0,117.44664925125,0,0,0,1.890735640625,0.00102202809650499,0.235960172919013,"02",4.96432113944094,5.34278092332344,9.67212624140591,8.97207797972978,12.7014960723352,19.6354463010972,78.7499825952129,222.395577717786,0.1293462764236
17,0.00480784765877238,12.6976986428571,25.7300187942857,0,36.6872568914286,0,0,0,7.12450219885714,0.000967425454582085,0.224667196980368,"02",12.0597567468945,3.30598642531216,14.9082569782727,11.3340329722429,10.2889407142695,12.1692987992876,95.4318048072792,100.866945590572,0.121343529454239
18,0.00475244780687096,14.8991636925,25.63994268,0,-0.87172529525,0,0,0,13.32587603375,0.000912025602680664,0.213077498512514,"02",14.8728663424504,2.69106161840492,15.8291885454028,11.8411390591803,9.56551347027778,11.9086132438977,25.8846972822897,43.1832554072167,0.111831232290315
19,0.00469663866695788,16.9616804928571,25.4183909085714,0,-10.2399551515714,0,0,0,20.4791471914286,0.000856216462767585,0.20126476130121,"02",17.0436926608705,2.2433105472565,14.7436410230513,12.0442825658541,9.61885772334821,10.6251918681779,-8.21140765842856,21.8909848914699,0.0988852045918562
20,0.00464059906234491,18.8027160675,26.20712793875,0,-12.49522137875,0,0,0,28.54406913375,0.000800176858154615,0.189261152114961,"02",18.9529285498214,1.14594251982095,10.8621608559792,11.5331439063593,12.152022558631,9.44258934168776,-22.7151863883869,8.23859381930881,0.0889893865011476
21,0.00458448108727878,20.5433180228571,24.6015384,0,-5.90902789814286,0,0,0,37.4144670857143,0.000744058883088485,0.177094609347838,"02",20.4399516278274,1.05362636374942,11.0687963622173,11.8330531717894,13.0438541995833,10.1244976910313,-21.2248593168571,6.50095300987929,0.0823911111127911
22,0.00452846642950611,22.05815914125,24.80570072,0,0.015497807375,0,0,0,47.04797969375,0.000688044225315814,0.164801032125798,"02",21.8533844648571,1.02100165138116,12.1153104461786,11.8718791532981,12.363858006,11.296223036775,-10.2450987260893,7.51252496255816,0.0659536087264621
23,0.00447298864500624,23.3191072514286,24.1582621428571,0,0.884718040571429,0,0,0,57.2924022257143,0.000632566440815945,0.152474472638199,"02",23.5340130654286,1.12983176938962,12.1428381733643,11.8392520969842,11.3281875768214,10.4641138297748,0.692516917792856,2.01300656501053,0.0586952294914543
