"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
24,0.00442166710620959,24.55748551375,23.13021420625,0,1.498076732,0,0,0,68.109441795,0.000581244902019295,0.14093448534173,"02",24.6251826565625,0.919241649649529,14.0000018194732,11.9453515386972,8.92832957464285,10.3168277136433,2.93736582517857,1.50910599092782,0.0551713601326494
25,0.00439111846654881,25.8050683885714,23.2479429271429,0,2.54418263714286,0,0,0,79.4803347028571,0.000550696262358515,0.134001657787281,"02",26.0592356021875,1.0789932285962,13.813697966125,11.5852267146985,7.40210576946875,9.14094549373651,3.19232739712947,1.28467176098204,0.0552811265774576
26,0.0043493395855984,26.90378316125,22.5215474625,0,2.999831964,0,0,0,91.40687631875,0.000508917381408105,0.12444170156181,"02",27.087690595625,1.11118080043813,12.9513622703572,10.6624058148349,1.50809049078571,3.0076780719483,3.25986871785268,0.852282373493185,0.053679016156157
27,0.00429523084711405,27.3799996471429,19.0034049885714,0,2.93375165857143,0,0,0,103.690160364286,0.000454808642923754,0.111922989543997,"02",27.6889453295536,0.942710876718539,15.1894545219107,7.07617982128315,6.444075e-05,0.0001288815,3.37329293869197,0.749241327351161,0.0523766819719328
28,0.00423981901011724,27.65375781875,23.22937468125,0,1.484698899875,0.625,0.625,0,116.1040638125,0.000399396805926945,0.0989382700232095,"02",28.102797920759,0.763663819813679,13.6426310737143,6.54928545841445,0,0,3.35834667078572,0.764004176021443,0.0501579459209712
29,0.00418466571654255,28.3144720528571,19.5455111985714,0,1.74169114314286,1,1,0,128.742852742857,0.000344243512352255,0.0858445124726597,"02",28.3050097238839,0.599760674086523,16.0540155032768,5.59863971161457,0,0,2.62420765725447,0.759719123862184,0.0456679672999965
30,0.0041327869245104,28.36385969125,8.604358032625,0,2.996145072375,1,1,0,141.5829001875,0.000292364720320105,0.0733696681156619,"02",28.474191200625,0.339893834483825,15.8997118429464,2.87651596650382,0,0,2.68398470303572,0.628195706947074,0.04089716746703
31,0.00409372543806353,27.9139702285714,15.9816002757143,0,2.99811148314286,1,1,0,154.2913518,0.000253303233873235,0.0638731093463294,"02",28.4976845401339,0.259277204166143,13.5162685145402,4.02534378158322,0,0,2.99760116437947,0.000970888369398899,0.0361921448554968
32,0.00406040943304117,27.78073476375,17.37805887875,0,2.998074051,1,1,0,166.8620880375,0.000219987228850874,0.055701503131389,"02",28.4348879386161,0.407477320418562,15.3240255926339,2.22393411310831,0,0,2.99810212510715,1.87160714300028e-05,0.0320529946207669
33,0.00402809118091385,27.7811908371429,16.8147173628571,0,2.99921219828571,1,1,0,179.407997628571,0.000187668976723555,0.0477103005944475,"02",28.5273130675447,0.563079327455604,14.4886718318214,3.01374441712882,0,0,2.99808340903571,1.87160714300028e-05,0.0280024962419992
34,0.0039931107694407,27.87653707125,17.85512276875,0,2.2704168325,1,1,0,191.9781502875,0.000152688565250404,0.0389882580438261,"02",28.6037114696429,0.6362575945716,13.6786597322321,2.39256899792205,0,0,2.99837730389286,0.000556875900747895,0.0233249990739835
35,0.00396553956445379,27.9094939742857,13.8868386157143,0,1.499693236,1,1,0,204.590196485714,0.000125117360263494,0.0320596172728438,"02",28.6332704145982,0.628903641033027,14.4683843095536,2.30810739847659,0,0,2.81616910441072,0.363834848368377,0.0187390163075
36,0.0039474845323896,27.57288082,15.455078655375,0,1.4990370255,1,1,0,217.1270380875,0.000107062328199304,0.0274962385395012,"02",28.6077780939732,0.620256553990057,14.2135005697768,0.842516039281881,0,0,2.62349756332143,0.749202885088754,0.0176303937899545
37,0.00395921578460333,27.4313160814286,17.4119868842857,0,1.49905574157143,1,1,0,229.538294885714,0.000118793580413034,0.0304636611190983,"02",28.4827883583482,0.76577316030777,14.8743377615223,0.662435009812084,0,0,2.62332415266071,0.749524751648188,0.0170010859808756
38,0.00400041804551846,27.44181834,17.904061305,0,1.4990370255,1,1,0,241.93372565,0.000159995841328165,0.0408165564335796,"02",28.4037855367857,0.854192176362737,15.7702986190625,1.99534460317827,0,0,2.62333818971429,0.749521632302951,0.0193927313448067
39,0.00404505045785788,27.5467838642857,19.91283338,0,1.49905574157143,1,1,0,254.341310671429,0.000204628253667584,0.0519117136823466,"02",28.3834023872322,0.866468196368535,16.0689730308482,1.27042003767662,0,0,2.62332415266071,0.749524751648188,0.0239427396668251
40,0.00406563882490597,27.93459863125,19.063094385,0,1.50086118075,1,1,0,266.86888715,0.000225216620715674,0.0569885721450083,"02",28.50501120325,0.780015053458063,16.6499575069643,1.84826419792166,0,0,2.69828536197143,0.670389738222677,0.0278384409629128
41,0.00405103787985363,28.3253948571429,18.7274336614286,0,2.22190973942857,1,1,0,279.5746675,0.000210615675663334,0.0533908040009416,"02",28.5597611891071,0.701299339936709,16.1496720987821,1.92978051437462,0,0,2.69858733585714,0.669549289871694,0.0298744558671297
42,0.00401073959213052,28.7063188875,18.58507100375,0,2.996134576125,1,1,0,292.4553017375,0.000170317387940225,0.0433933505830337,"02",28.6657886068214,0.704423835225779,15.3029997373536,2.29921330102211,0,0,2.84415743314286,0.347858532626714,0.0304228578516537
43,0.00396227466967029,28.98891359,15.37531168,0,2.99811148314286,1,1,0,305.497801042857,0.000121852465479994,0.0312359615237829,"02",28.7603536074643,0.746968501705468,15.7617170631786,2.66371847645773,0,0,3.23535829080714,0.53162671994008,0.0287837815040015
44,0.0039095135142141,28.8664680075,14.59937978125,0,2.998074051,1,1,0,318.574351025,6.90913100238047e-05,0.01783063531549,"02",28.8612849215,0.785687298714818,15.0670527284286,1.82418915777064,0,0,3.29809983822857,0.670836205099071,0.0247121978353057
45,0.00385671135546531,28.66596204,16.5350314428571,0,2.99811148314286,1,1,0,331.566527171429,1.62891512750147e-05,0.00423253021216752,"02",28.88534943675,0.79169269285444,14.8857760152143,1.5339813061304,0,0,3.29789642903214,0.670381368308787,0.0200096061047126
46,0.0038075932283082,28.5808879775,18.116600625,0,2.998074051,1,1,0,344.4875149,-3.28289758820951e-05,-0.00858501841286152,"02",28.8342180784643,0.776619494652231,15.7966218705357,1.35864207733549,0,0,3.29790765865714,0.670406478513639,0.0171039815078198
47,0.00378479746224691,28.6709121214286,17.6568252028571,0,2.99844927728571,1,1,0,357.420034057143,-5.56247419433854e-05,-0.014589934358118,"02",28.6451586749554,0.777672698531137,16.5734829297322,1.21146282019934,0,0,3.37285202354018,0.749506035764263,0.0152844307307979
48,0.00381162131399305,28.81922490875,13.07513535875,0,3.01068666775,1,1,0,370.4109110375,-2.88008901972452e-05,-0.00752766901495949,"02",28.626541106875,0.698728972512242,17.7274928900893,2.59365581714731,0,0,3.37294115107143,0.749484070158558,0.0118234875263712
49,0.00383805228763907,28.4543510485714,14.8287009142857,0,1.61914978185714,1,1,0,383.368359971429,-2.36991655122544e-06,-0.00061728838645525,"02",28.7403587432143,0.409822070795582,16.0883855525,3.36129330642539,0,0,3.37600517772768,0.747427441216239,0.00862249368418144
50,0.00384380673057192,28.1938241275,18.86963223375,0,1.49819624,1,1,0,396.1400829875,3.38452638162486e-06,0.000880902050454324,"02",28.76263602625,0.208130865194392,16.4548432115625,3.11182747320074,0,0,3.02811627721429,1.17545769000007,0.00757855749552734
51,0.00385536601530834,28.2192107342857,17.6213328171429,0,1.49905574157143,1,1,0,408.882714985714,1.49438111180446e-05,0.00388363844901551,"02",28.7747348223215,0.472636638584477,16.8605168445536,2.16855426735746,0,0,2.99788257079018,1.22430188393467,0.00742581366272024
52,0.00387404916607207,28.36546596,17.38649639125,0,1.4990370255,1,1,0,421.656088425,3.36269618817745e-05,0.00871794640844747,"02",28.7951893753125,0.600207191311475,16.4142126955804,1.351885973495,0,0,2.99809276714286,1.22397388792059,0.0057411837469842
53,0.00386719697006002,28.5774543614286,18.30584915,0,1.49900639328571,1,1,0,434.5189763,2.67747658697247e-05,0.00694763772581908,"02",28.8314793744643,0.705087919107371,15.8985514116964,1.33100675134995,0,0,2.99809276716518,1.22395860634871,0.00329417675324919
54,0.00383566923419031,28.77887749,17.40262030875,0,1.65753416925,1,1,0,447.47028085,-4.75296999998551e-06,-0.00123838297699486,"02",28.8774690404911,0.81605181328357,15.3246708646607,2.13891576625402,0,0,2.99808043007143,1.22399403410524,0.00168276502470155
55,0.00380764892996431,28.9212464342857,16.9603038328571,0,3.00439374885714,1,1,0,460.504251028571,-3.27732742259855e-05,-0.00857038942182253,"02",28.8193034426339,0.771314636385339,12.8096129972589,6.41143586348494,0,0,3.03771705310268,1.16015414375935,0.000901028092480871
56,0.0037898229376038,28.9968110575,16.20569441125,0,2.998117230875,1,1,0,473.5903879625,-5.05992665864952e-05,-0.0132630095232651,"02",28.7074186566071,0.525579934504525,10.7512668268393,6.74782798125506,0,0,3.2991641118,0.669709668579009,-2.37726804422541e-05
57,0.00377990271330301,28.8717990557143,14.2529493914286,0,2.99811148314286,1,1,0,486.673389642857,-6.05194908872854e-05,-0.0158840370678099,"02",28.8841293447143,0.308687823391754,10.26969363145,6.45104777104621,0,0,3.29790506500714,0.670376540611364,-0.0012804124419819
58,0.00376719716193175,28.69628653875,16.25012149375,0,2.998074051,1,1,0,499.66212435,-7.32250422585453e-05,-0.0192510424732975,"02",28.8696759041518,0.34160953327809,12.7686954096429,6.54944135624603,0,0,3.37285670253572,0.749540348517231,-0.00558450301101994
59,0.00374042529168459,28.6721144571429,15.68018749,0,2.99811148314286,1,1,0,512.621725171429,-9.99969125057053e-05,-0.0263829895518297,"02",28.9491192942857,0.4942780319221,14.8269344407768,2.38559570497062,0,0,3.37285202354018,0.749506035764263,-0.0126418151136213
60,0.00369742298422035,28.6164266225,15.74912855,0,2.999997470375,1,1,0,525.5590320875,-0.000142999219969945,-0.0379462223199578,"02",28.9452637400893,0.401710746365806,16.063980709375,1.58906918877006,0,0,3.37285670253572,0.749540348517231,-0.0213049501620477
61,0.00364572676783208,28.4643544128571,16.7597403457143,0,1.95298458814286,1,1,0,538.457460657143,-0.000194695436358215,-0.0520265749791999,"02",28.9061674636161,0.362813560658543,15.8408790446875,0.779075814126993,0,0,3.37333287838393,0.749185993188683,-0.0296621169118644
62,0.00359382506619371,28.41414873375,16.50650028375,0,1.4980739,1,1,0,551.2995359375,-0.000246597137996585,-0.0663651944471644,"02",28.8146837296429,0.485971734786607,16.9074254450893,0.302546742897557,0,0,3.11137597867857,1.04654305508572,-0.0354927018961082
63,0.00354642809248217,28.3510472614286,18.6952543,0,1.49905574157143,1,1,0,564.127606071429,-0.000293994111708126,-0.0796413815794255,"02",28.8113689019196,0.555973931444897,16.6085725383036,0.428544536960026,0,0,2.87605464091518,1.03509760723763,-0.0382374412812871
64,0.0035315724982295,28.39010986,18.08765446125,0,1.4990370255,1,1,0,576.9346421625,-0.000308849705960795,-0.08383906861157,"02",28.9249532624107,0.567234559956799,14.6615032793661,3.0746641262795,0,0,2.622181257,0.74875341964085,-0.0399475050781827
65,0.00356035110073144,28.4645088985714,17.0686164271429,0,1.49905574157143,1,1,0,589.785055385714,-0.000280071103458855,-0.0757231437133639,"02",28.9149300758929,0.470766263729657,12.5521412860357,6.57255309548026,0,0,2.62333351069643,0.749530990338663,-0.0421283653101384
66,0.00360483163795966,28.55694637125,16.70501160375,0,1.499151356375,1,1,0,602.6595812875,-0.000235590566230635,-0.0633072405845363,"02",28.85748054725,0.450476207353227,11.0370152629286,6.80614457545262,0,0,2.69828536197143,0.670389738222677,-0.0440238321936562
67,0.00365504396024291,28.6604599985714,17.5029766442857,0,1.74199657385714,1,1,0,615.587728214286,-0.000185378243947385,-0.0494741876872737,"02",28.5610480203214,0.535987516951741,13.2659560597071,5.30272183284295,0,0,2.69830448493214,0.670346977982606,-0.0436961154807173
68,0.00370654880048031,28.78304374,17.535298915,0,2.996145072375,1,1,0,628.5587059375,-0.000133873403709985,-0.0354811074059294,"02",28.4015865468214,0.640911882880653,15.9128930195714,1.70179305279652,0,0,2.74687352842857,0.561743295172962,-0.040539594962972
69,0.00375394381630528,28.9144728214286,17.7454289371429,0,2.99811148314286,1,1,0,641.599330814286,-8.64783878850154e-05,-0.0227753372658892,"02",28.6027750927232,0.528173131153233,15.7054522045982,1.42412560283239,0,0,2.99761052241518,0.000977126035979048,-0.0354763918235312
70,0.00376427868332285,28.96206334,17.5768308775,0,2.998074051,1,1,0,654.667761375,-7.61435208674454e-05,-0.0200260509145229,"02",28.6143794270536,0.519010039572684,16.1273666446429,1.19873543473246,0,0,2.99809276707143,2.16114577565687e-05,-0.0296603055232019
71,0.00373654341614143,29.0408160085714,17.2299862585714,0,2.99811148314286,1,1,0,667.777243442857,-0.000103878788048865,-0.0274213450511764,"02",28.6004508295982,0.539717639984379,15.7153728576786,1.73072661731573,0,0,2.99809276707143,2.16114577565687e-05,-0.0232107418374743
72,0.00372223437165274,29.12444129875,17.219295425,0,2.998074051,1,1,0,680.90903345,-0.000118187832537555,-0.0312581832212118,"02",28.6078061931696,0.539550474110287,15.6910809879018,1.57974157163939,0,0,2.99809276707143,2.16114577565687e-05,-0.0161748086497883
73,0.00372537376607639,29.1987637014286,17.9720060885714,0,2.99811148314286,1,1,0,694.088340728571,-0.000115048438113905,-0.0304151220753432,"02",28.6038038072322,0.549541506162098,15.6082265475,1.49126720412217,0,0,2.99809276707143,2.16114577565687e-05,-0.00932340475324507
74,0.00374132367783631,29.27011386625,17.33142194875,0,2.998074051,1,1,0,707.2883899875,-9.90985263539853e-05,-0.0261428355087894,"02",28.6043949309375,0.570124604076306,15.9122172792411,1.50499771342779,0,0,2.99809276707143,2.16114577565687e-05,-0.00355324925813481
75,0.00375136911026695,29.35731056,17.5374623071429,0,2.99811148314286,1,1,0,720.533660457143,-8.90530939233452e-05,-0.0234614395232926,"02",28.6363723854911,0.620951749267821,15.8542211530804,1.63772851407033,0,0,2.99809276707143,2.16114577565687e-05,-0.00156041227140395
76,0.00376002305072582,29.24567418125,11.64741576375,0,2.998074051,1,1,0,733.779843175,-8.03991534644752e-05,-0.0211572211115998,"02",28.6099728755804,0.679767384469352,16.2608812637947,1.00467146442231,0,0,2.99809276707143,2.16114577565687e-05,-0.00334089796938475
77,0.00374665530317555,28.8430938671429,18.6111926085714,0,2.99811148314286,1,1,0,746.905297428571,-9.37669010147454e-05,-0.0247187860793341,"02",28.4901080352232,0.649092828399384,15.0288062632589,2.30346906251846,0,0,2.99809276707143,2.16114577565687e-05,-0.00752038775446096
78,0.00371495536281131,28.96153715125,18.36233324625,0,2.998074051,1,1,0,759.94262105,-0.000125466841378985,-0.0332156459806132,"02",28.3341973447322,0.471777253941864,17.2531469053125,1.67979895248732,0,0,2.99809276707143,2.16114577565687e-05,-0.0126713825290685
79,0.00368832313427842,29.2075675757143,17.9226041528571,0,2.99811148314286,1,1,0,773.094340471429,-0.000152099069911875,-0.0404103888791996,"02",28.4546065217411,0.365749259200576,15.4950034075447,3.90198629647402,0,0,2.99809276707143,2.16114577565687e-05,-0.0155781226964883
80,0.0036655852063729,29.44528089875,17.64417904,0,2.998074051,1,1,0,786.3296746,-0.000174836997817395,-0.0465943114122798,"02",28.7399412633036,0.394430493356842,13.6978061278661,7.20171223827122,0,0,2.99809276707143,2.16114577565687e-05,-0.0152805336702026
81,0.00367258247949145,29.6854818414286,13.782885864,0,2.99811148314286,1,1,0,799.696266157143,-0.000167839724698845,-0.0446872208828344,"02",28.9830983701429,0.466527507174028,15.1889093199714,2.78158730814326,0,0,2.99808902385714,2.0502429020181e-05,-0.0124038742031003
82,0.00371555516617048,29.30410645375,6.58305859575,0,2.998074051,1,1,0,813.0477142,-0.000124867038019815,-0.0330542026068397,"02",28.9700254078929,0.520503359528258,15.3827618958,1.33617966920502,0,0,2.99809651028572,2.0502429020181e-05,-0.00563946282714731
83,0.00376781762938076,28.6771568828571,16.6798171042857,0,2.99811148314286,1,1,0,826.142762028571,-7.26045748095355e-05,-0.0190863533648811,"02",28.8267719670714,0.397717059686997,14.2434415307929,4.37898914459538,0,0,2.99808902385714,2.0502429020181e-05,0.000546370776267895
84,0.00382175812722367,28.64526593125,18.3055167625,0,2.998074051,1,1,0,839.0666839375,-1.86640769666252e-05,-0.00487174996841766,"02",28.6764443090357,0.283973540905733,16.0416230411071,0.707860423854166,0,0,2.99809651028572,2.0502429020181e-05,0.0070840876874166
85,0.00387608983634609,28.9285424257143,18.5192060942857,0,2.99811148314286,1,1,0,852.076280114286,3.56676321557948e-05,0.00924456154861009,"02",28.6643357396429,0.339506140130327,15.9827914287857,1.43415890803374,0,0,2.99808902385714,2.0502429020181e-05,0.0105140758745919
86,0.00393021588030073,29.23746087375,17.96031849625,0,2.998074051,1,1,0,865.205418675,8.97936761104345e-05,0.0231120455882436,"02",28.6883011153929,0.465926256721217,16.3636927115,1.35692916745457,0,0,2.99809651028572,2.0502429020181e-05,0.00785139565801103
87,0.00398335565973922,29.49860941,17.8395946742857,0,2.99811148314286,1,1,0,878.481847385714,0.000142933455548925,0.0365422841512375,"02",28.6355813683571,0.584219134597908,14.2524098103143,5.94617125836112,0,0,2.99789639875714,0.000439491599018099,0.00640437268517865
88,0.00403178511476882,29.72434098125,18.1212574925,0,2.998074051,1,1,0,891.8461469,0.000191362910578525,0.0486269236011614,"02",28.5057645356786,0.653146818125422,14.9395990546107,3.0724652634722,0,0,3.08898257997143,0.203235800968423,0.00529576765690179
89,0.00405319403431803,29.8923715157143,17.9654631671429,0,2.99811148314286,1,1,0,905.315442028571,0.000212771830127734,0.0539229098155083,"02",28.4837598279018,0.918198312418742,16.8984177974554,1.64399613198611,0,0,3.32003113212946,0.64391799483943,0.0069594497268715
90,0.00405783383175706,29.7641915,4.5208216355,0,2.998074051,1,1,0,918.811850975,0.000217411627566765,0.0550669812962923,"02",28.5845841977232,0.937129516905235,16.0034013909375,1.91297587765765,0,0,2.99728746632143,0.00391129038044724,0.0110513623887739
91,0.0040431506662797,28.9558549385714,10.7590389225714,0,2.99811148314286,1,1,0,932.105589928571,0.000202728462089405,0.0514419450559283,"02",28.6878724696428,0.78931861286208,11.6798611469553,5.36625586746361,0,0,3.56218398700446,0.713597785609085,0.0141704215183649
92,0.00399840078379483,28.49662820375,18.3124667825,0,2.998074051,1,1,0,945.0362767125,0.000157978579604535,0.0403121665332691,"02",28.5605525563393,0.384283627771454,13.5260835830536,3.11599157712127,0,0,3.51308469592857,0.70781977305662,0.0138049534769729
93,0.00394599973217257,28.5214381614286,17.9678019142857,0,2.99811148314286,1,1,0,957.913303,0.000105577527982275,0.0271200294670173,"02",28.4269497279911,0.22075195451817,15.7968995097321,3.12491424030581,0,0,3.37237440591072,0.749824977772132,0.00892054505901253
94,0.00389212292923488,28.78129942875,17.4667526075,0,2.998074051,1,1,0,970.8459581,5.17007250445847e-05,0.0133724390220973,"02",28.4587294250447,0.261710076065176,15.8917947070536,2.57560137031639,0,0,3.37286606057143,0.749534109826756,0.00123855489351297
95,0.00383786583207139,28.9777247614286,17.7841279371429,0,2.99811148314286,1,1,0,983.909056742857,-2.55637211890548e-06,-0.000665870343675934,"02",28.6165899958929,0.238639956656561,13.5922851234643,4.3590199260236,0,0,3.37284266550447,0.749512274454738,-0.00596029217347657
96,0.00378375810431553,28.89080963875,17.31808997,0,2.998074051,1,1,0,996.977078775,-5.66640998747652e-05,-0.0148645859481888,"02",28.7529697598214,0.147662621305347,12.5973398878929,5.9407059562819,0,0,3.59790768893214,0.821321927639552,-0.0104918333800664
97,0.00373043409443823,28.7671888,17.6612374057143,0,2.99811148314286,1,1,0,1010.00936814286,-0.000109988109752065,-0.029057702705698,"02",28.7941370226071,0.117706790485432,12.7320702491607,5.8212929195667,0,0,3.50705334710357,0.715267598674756,-0.012623324164584
98,0.00367976876557549,28.661313755,18.20580166375,0,2.998074051,1,1,0,1022.96838325,-0.000160653438614805,-0.0427323936615913,"02",28.8160738368214,0.244957685401858,13.3429887219571,5.59907362387211,0,0,3.20395378530714,0.469052004436615,-0.0129139439504413
99,0.00364508124295428,28.6018318614286,16.4861010957143,0,2.99811148314286,1,1,0,1035.91178271429,-0.000195340961236015,-0.0522036540795749,"02",28.8396163162143,0.418071574339696,14.7990173670107,3.3317218237184,0,0,3.25790238127857,0.589695694215659,-0.0135974485021852
100,0.00366588035551093,28.5135283225,16.14548059875,0,2.998074051,1,1,0,1048.798392,-0.000174541848679365,-0.046513795687928,"02",28.8626176610714,0.536851492298797,12.6381239609071,5.91094361666973,0,0,3.25865331983214,0.589259789891114,-0.0153912308610025
101,0.003709006409143,28.4450941214286,16.1272664114286,0,2.99811148314286,1,1,0,1061.67499771429,-0.000131415795047296,-0.0348182821374472,"02",28.8834335206786,0.625153491562053,12.9504912106071,3.98264454774155,0,0,2.99565789923214,0.00525746509288632,-0.0159693448981434
102,0.00373995182552972,28.3508689525,20.12005267625,0,2.998074051,1,1,0,1074.48107975,-0.000100470378660575,-0.0265095783949922,"02",28.8696427883929,0.626729084418659,14.8303992237857,2.0774509181515,0,0,2.99802895148572,0.000143918158096459,-0.0124347833519519
103,0.00376471953449703,28.4528651442857,19.1554296528571,0,2.99811148314286,1,1,0,1087.32117942857,-7.57026696932652e-05,-0.0199089433923216,"02",29.0873239637143,0.717831626762529,16.8057860917143,2.56777837305318,0,0,2.99808902385714,2.0502429020181e-05,-0.00751060835945032
104,0.00380149855999934,28.49815879875,17.08529236625,0,2.998074051,1,1,0,1100.16645125,-3.89236441909555e-05,-0.0101869624086977,"02",29.0192239522857,0.584690841419318,17.3021852385714,1.9604716532277,0,0,2.99809651028572,2.0502429020181e-05,-0.000980366783117939
105,0.00384432256489176,28.6007527657143,16.77749018,0,2.99811148314286,1,1,0,1113.07615957143,3.90036070146461e-06,0.0010150918611016,"02",29.0015402543571,0.500128698702447,15.8160300724286,2.16354719029072,0,0,2.99809889354286,3.82304630449317e-05,0.00260130201939097
106,0.00385854773642564,28.6977856,16.65773263375,0,2.998074051,1,1,0,1126.004020375,1.81255322353447e-05,0.00470856891042359,"02",29.0006389865625,0.380780461753994,13.028174627125,4.73963037083587,0,0,2.95846848125893,0.0792610509701594,0.00246478885708627
107,0.00384900351579118,28.7719756571429,16.5924504885714,0,2.99811148314286,1,1,0,1138.99598171429,8.58131160088454e-06,0.0022319781093314,"02",29.0443069697321,0.484555599266857,13.5698690792857,6.47503405918423,0,0,2.62175826535714,0.752656526254469,0.000138750266280185
108,0.00383327066996621,28.83344953,17.73470378625,0,2.998074051,1,1,0,1151.9939105,-7.15153422408549e-06,-0.0018639099128519,"02",29.0032960333929,0.540751850466423,16.1017055208928,1.25391813544136,0,0,2.62332271575893,0.749552580213657,-0.0038312253491403
109,0.00379843274608701,28.93665515,17.58132599,0,2.99811148314286,1,1,0,1165.05095657143,-4.19894581032854e-05,-0.0109937628584591,"02",28.9597420820982,0.558602972353714,15.8634179995089,1.65530887552427,0,0,2.62332883167857,0.749515393612476,-0.00970187040595571
110,0.00374958556318036,29.01956634,17.7404361275,0,2.998074051,1,1,0,1178.129478,-9.08366410099352e-05,-0.0239369915430805,"02",28.8100999691071,0.482200777090866,17.1462073110268,0.559212783650667,0,0,2.62333351069643,0.749530990338663,-0.0172406910953862
111,0.00370108552726222,28.9373314685714,13.3976737742857,0,2.99811148314286,1,1,0,1191.24520328571,-0.000139336676928076,-0.0369561462157373,"02",28.6416033183482,0.414023849609386,17.1431985583482,0.448647206798852,0,0,2.62332883167857,0.749515393612476,-0.0244410097364767
112,0.00367007764375233,28.63372283125,14.44609909375,0,2.998074051,1,1,0,1204.23126525,-0.000170344560437965,-0.0453694901765278,"02",28.4997186522321,0.442452942148181,14.9316576496607,2.21107763504319,0,0,2.62333351069643,0.749530990338663,-0.0281692699563153
113,0.00369306853852581,28.3890813442857,12.5856634071429,0,2.99811148314286,1,1,0,1217.127697,-0.000147353665664485,-0.0391246137888297,"02",28.5141189445982,0.709999059540953,12.8685740127232,6.37768327835162,0,0,2.62332883167857,0.749515393612476,-0.0266436009331615
114,0.00374239820390703,27.9136073575,10.122727279,0,2.998074051,1,1,0,1229.84102975,-9.80240002832655e-05,-0.0258556719646688,"02",28.6727703858036,0.958762297601703,10.2890397440893,4.91344704604697,0,0,2.62309272932143,0.749370617652289,-0.0209761676600025
115,0.00379568010561294,27.31650429,11.779570316,0,2.99907238114286,0,0,0,1242.32311371429,-4.47420985773554e-05,-0.011718703500212,"02",28.6092936462054,1.07434159480482,11.6975245163928,6.2140474113315,0,0,2.73693641878572,0.852608820766334,-0.0121027314063244
116,0.00385001024847789,26.83210217125,4.104261629375,0,2.687322834875,0,0,0,1254.542312875,9.58804428759447e-06,0.00249350061003639,"02",28.2360873373661,1.09215656463009,15.6504667351786,4.24549697644349,0,0,2.94553225322768,1.13938390327955,-0.00185022954286003
117,0.00390386783262417,26.1254874085714,6.35363619085714,0,1.50556209942857,0,0,0,1266.52751528571,6.34456284338745e-05,0.0163855036426996,"02",27.6216846020089,0.813018639974972,16.153565821317,8.71827812491782,0,0,2.54623756146875,0.713443114040786,0.00819159317691594
118,0.00395810069139364,25.167873215,4.0023727525,0,1.498741455625,0,0,0,1278.10052075,0.000117678487203345,0.0301819764871212,"02",27.0452173634375,0.779849234554301,16.2134219723571,6.85978332637545,0,0,2.25023280020089,0.863643044823717,0.0173152631844027
119,0.00401114662046266,24.20899893,5.93966826914286,0,1.49905574157143,0,0,0,1289.273733,0.000170724416272364,0.0434948300385019,"02",26.4272838638839,0.861876905460029,14.0476003385447,8.34059524166337,0,0,2.25210879705357,0.869752140571377,0.0252097171278152
120,0.00405224276022997,23.254355375,4.285323298,0,1.499183343,0,0,0,1299.97581725,0.000211820556039675,0.0536881848788848,"02",25.5268546497322,0.903256994125952,14.1974908480893,11.1404110865774,9.4375e-07,1.8875e-06,1.88945603005804,0.739859131749597,0.0345742706567864
121,0.00404284730129856,22.3068140457143,4.55125404357143,0.00603395757142857,1.51420193671429,0,0,0,1310.29181014286,0.000202425097108265,0.0513669104158021,"02",24.3804482711607,0.869313131138165,14.099208410625,11.7232150715186,0.0244532173214286,0.0489064346428571,2.03058601266518,0.707793364799585,0.0411334280626427
122,0.00404238196545619,21.3340915425,3.92630611675,7.501796246125,-6.921102184,0,0,0,1320.1382565,0.000201959761265895,0.0512518027754316,"02",23.5245254888393,0.924809646614974,17.9109105389137,10.638967186087,3.0913675613869,7.56931749415636,1.07246985155952,1.41972717944969,0.0436401554649236
123,0.00408802227687999,19.9463367485714,3.81806969842857,18.8109404,-26.5990921628571,0,0,0,1329.49455471429,0.000247600072689694,0.0624789910805177,"02",21.9749441439881,0.805818105116391,17.911176474256,10.9910391016894,4.99623845363988,9.07366188361141,-6.30000227094344,6.06626038073383,0.051771907608244
