"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
124,0.00414183524940762,18.2469177925,3.626256747875,20.334355205,-42.68470799625,0,0,0,1338.043183,0.000301413045217325,0.0755566751100236,"02",20.5546065483163,0.942834221180672,15.7252333944337,11.3128000148892,9.14936674456633,11.481876829695,-19.5003964283673,9.6711648297033,0.048626872760004
125,0.00419698456190451,16.8282091928571,3.56235468542857,15.4136965514286,-45.9978952742857,0,0,0,1345.77024257143,0.000356562357714215,0.0887839942045145,"02",18.7399600518112,0.9939487923174,16.0747051687474,11.7416895839353,9.31940352772959,11.6460869926397,-29.9459460527551,8.28612729984002,0.0473471772764325
126,0.00425258579318431,15.4128162575,3.7951303135,22.73736548625,-0.89295997675,0,0,0,1352.695826375,0.000412163588994014,0.101944907761191,"02",17.0317028190402,1.07939315669693,14.8600208839152,12.1180852339786,10.1982688545982,11.1534897481404,-27.5576380033482,13.1736508693744,0.0470210053842188
127,0.00430829841374267,12.8824011828571,3.36418386628571,25.1222699914286,139.660376857143,0,0,0,1358.79065542857,0.000467876209552374,0.11496071417475,"02",15.5796442294107,1.67160817882307,17.2065731325196,11.7196876136708,8.87273464066072,11.7915607411971,-3.39522156546072,30.0226684712542,0.0458118673854157
128,0.00436393694633068,10.68165043,3.178113315125,18.51905533875,295.243833425,0,0,0,1364.002121625,0.000523514742140385,0.127792306583982,"02",13.5972647169156,1.96867887949474,15.826288025638,11.8595760896532,11.3289946950325,13.0610568190771,69.8812268789968,88.4250603725247,0.043967142932147
129,0.00441933881448383,9.854324144,3.04722757314286,11.959569375,409.2671775,0,0,0,1368.32771857143,0.000578916610293535,0.140407782442128,"02",11.3904328244903,1.70420805192652,14.6001584584107,11.1458877089425,10.4038127876948,12.2726146475549,209.977260577143,148.140470689012,0.0430800713964314
130,0.00447425787509983,9.262150431625,9.9820994305,0.12850419575,491.7085628375,0,0,0,1370.802756625,0.000633835670909535,0.15275818675536,"02",10.9267573907806,1.76917152111109,13.2185041025612,10.4441725715278,9.03428700033164,11.4259620341778,263.495261966862,169.288328141604,0.00183633145611643
131,0.00452830162480038,9.00996105328571,15.1012354585714,0,518.5577653,0,0,0,1370.70644728571,0.000687879420610085,0.16476463841424,"02",11.0742032628956,1.74959162895599,13.0736786136374,10.8559978978675,9.7292321542033,11.5804693115544,243.875069402775,158.771255413486,0.0425684081956472
132,0.00458028734585537,9.619279478,18.9344393,0,434.654960375,0,0,0,1367.923753375,0.000739865141665075,0.176179421658111,"02",11.5675481591393,1.686303262829,14.1667303742518,11.6506725544942,11.4441940664643,12.4146304831582,187.509490597357,134.96004136802,0.0620942642909571
133,0.00462467564326261,11.2068396342857,24.7223906585714,0,209.0633189,0,0,0,1363.52665471429,0.000784253439072314,0.185823923339377,"02",13.8363072251786,1.89945664811031,14.9366777623446,12.1080356421377,12.4618941645357,13.1855616297673,55.9630176768964,79.4991913345098,0.0568632138782588
134,0.00462071477474024,13.1990943825,26.07736832625,0,32.70178848425,0,0,0,1358.180523625,0.000780292570549944,0.184967092313334,"02",16.1494126196652,1.31705458814356,14.8936648820112,12.0823829365319,11.0909183008259,12.2739828930438,-11.1956788639464,28.3610261887992,0.0470808362604622
135,0.00457510497165238,15.4367872157143,26.3139593414286,0,-13.928958602,0,0,0,1351.94675385714,0.000734682767462085,0.175047329342775,"02",17.2595479052296,0.935278714451127,13.2237439614133,12.0968412323734,11.6551644052551,11.1947892252286,-29.5045922035408,12.9263311614247,0.0537592329609849
136,0.00452275304253918,17.6314792125,26.47594256875,0,-26.25655379625,0,0,0,1344.559514625,0.000682330838348884,0.163538575145904,"02",18.9247068583631,0.948059823448763,14.3411656020804,11.8404978753982,10.8726374490178,11.9370143473373,-30.5608447621726,8.90032826378336,0.0523989771838008
137,0.00446862953884301,19.6572905414286,25.5044490271429,0,-20.1736965542857,0,0,0,1336.19469785714,0.000628207334652715,0.151499457529875,"02",20.704159216131,0.937469593411586,14.0953641223155,11.4569172433519,10.674261201994,11.775722846003,-19.3881797407143,10.5892368602298,0.0594799010206141
138,0.0044136428490322,21.21701379625,25.48324098,0,-6.0955964425,0,0,0,1326.9142675,0.000573220644841905,0.1391180783922,"02",22.4391658000298,1.0478162335557,14.3125425426935,11.5371628117827,8.08660035543155,10.1280262714819,-5.42937312536011,6.46332682710257,0.0528235037857349
139,0.00435821092247173,22.7267904857143,26.2484362785714,0,0.650833160142857,0,0,0,1317.01422685714,0.000517788718281434,0.12647932160909,"02",23.9606732102678,1.07777045910335,14.1405755693661,11.0921387400463,3.10766970626786,7.56142920845189,1.21377325541667,1.41153685621953,0.0523440138980343
140,0.00430252339487671,24.2916466025,24.7599304975,0,2.130841538375,0,0,0,1306.34867,0.000462101190686415,0.113619374236229,"02",25.1880943585119,1.09733240762439,13.7478663780357,10.9881435378856,0.0163027740476191,0.0399316284723489,2.0083784818244,0.765405119939097,0.0440613279954278
141,0.00424672871321161,25.7505925514286,25.3848816057143,0,1.56136173228571,0,0,0,1295.05372857143,0.000406306509021315,0.100566659960706,"02",26.03312463875,1.11861931633881,14.5549177944357,9.2189801994348,7.55e-07,1.68823132301234e-06,2.40142007579286,0.823771362005562,0.0353237677895531
142,0.00419095105384338,27.12115620625,22.83643112125,0,3.012526507875,0,0,0,1283.065292,0.000350528849653085,0.0873453782603182,"02",26.7576014581429,1.03429016575538,14.8980621343,7.3752280202321,0,0,2.39844815124286,0.821172662943088,0.0310223899767292
143,0.00413534419191657,28.0043310614286,19.0345998485714,0,2.998416914,0,0,0,1270.60138971429,0.000294921987726275,0.0739882522648116,"02",27.3524400641071,0.961631402752452,18.18747079535,6.97242806315677,0,0,2.40021719124643,0.819686785387606,0.0232140982620605
144,0.00408020975282399,28.5695925625,22.87251997875,0,2.998074051,0,0,0,1257.805997375,0.000239787548633695,0.0605660860066655,"02",27.9241651508333,1.05173640022475,15.4273399885387,6.56764316131351,0,0,2.66165547110714,1.05548016761744,0.0100746895304899
145,0.00402629532382183,29.3756124657143,14.1183556047143,0,2.99811148314286,0,0,0,1244.73352914286,0.000185873119631534,0.0472643679151235,"02",28.1733547555952,1.07178298396361,12.2656801442202,4.9996253028965,0,0,2.57430918029762,0.851263750222473,-0.00739541819945648
146,0.00397948554290672,29.31840547875,3.655878218,0,2.998074051,2,1,0,1231.415462125,0.000139063338716425,0.0355702398917739,"02",28.3491130170238,0.906029879128652,11.1127054268452,4.34690212553283,0,0,2.49825011830952,0.773979979598181,-0.0165448663245828
147,0.0039632398500678,28.6455050414286,4.32447081171429,0,2.99811148314286,2,1,0,1218.32564028571,0.000122817645877505,0.0314795243550723,"02",28.5860074685969,0.848254533058073,12.6151406022194,4.96009251976276,0,0,2.56965353726531,0.731364007649878,-0.0186584014758771
148,0.00395719568360828,28.14112499,17.563026765,0,2.998074051,2,1,0,1205.506755875,0.000116773479417985,0.0299533033652164,"02",28.6813156359821,0.513909512777059,12.9445262881369,4.94004929072308,0,0,2.74825326282143,0.611988472242151,-0.0244753516436771
149,0.00396682200808479,28.3418465728571,17.3030862228571,0,2.99811148314286,2,1,0,1192.784957,0.000126399803894495,0.0323829619913392,"02",28.7118105147024,0.342894182709554,15.7838454042381,2.14471926107247,0,0,2.74825014347619,0.611977775116324,-0.0222241305148802
150,0.00397407372960292,28.83869519625,16.79579383875,0,2.998074051,2,1,0,1179.849341625,0.000133651525412624,0.0342093865134361,"02",28.8171967320238,0.392167722432409,17.260298790744,0.494230961722704,0,0,2.74825326282143,0.611988472242151,-0.0161645729514469
151,0.00395877989244893,29.3455832914286,17.6771198528571,0,2.99811148314286,2,1,0,1166.71855571429,0.000118357688258634,0.0303535594818642,"02",28.9251757036905,0.43896389622548,16.2808197134226,1.46591889244754,0,0,2.74825014347619,0.611977775116324,-0.00919261708163566
152,0.00392899817535139,29.67223416125,14.2030293075,0,2.998074051,2,1,0,1153.354109625,8.85759711610947e-05,0.0228021660202682,"02",28.9766987484524,0.424722581834706,16.1524644337798,1.35151190577518,0,0,2.74824606619643,0.612006100301264,-0.00409073075841135
153,0.00390470624625405,29.7427975814286,14.98753721,0,2.99811148314286,2,1,0,1139.95104614286,6.42840420637548e-05,0.0166002454388732,"02",28.9950335280952,0.391030132613052,14.7530513884524,5.35037621178661,0,0,2.74720309926191,0.614542499178313,-0.000410166742588203
154,0.00387024021937636,29.6665557275,3.92748987625,0,2.998074051,2,1,0,1126.49754325,2.98180151860647e-05,0.00773426754137585,"02",28.9814716738988,0.334599634575395,14.4271341170417,4.27834185229149,0,0,2.97167657652976,0.0647153593383614,0.00224605859814888
155,0.00382065083961751,29.0843032242857,6.141489791,0,2.99811148314286,2,1,0,1113.22999871429,-1.97713645727852e-05,-0.00516152445961193,"02",28.9347423395833,0.476313699909434,15.9762734236905,1.97454216096638,0,0,2.99810099180953,3.45784757000537e-05,0.0027599230352199
156,0.00376995261647083,28.51194319625,13.6638659275,0,2.998074051,2,1,0,1100.226439,-7.04695877194652e-05,-0.0185198762712897,"02",28.9323797600298,0.564572569651798,17.2660364265179,1.75573338014768,0,0,2.99809276707143,2.0502429020181e-05,-5.9707220559968e-05
157,0.00372925116282473,28.4838783328571,14.2094293357143,0,2.99811148314286,2,1,0,1087.37813528571,-0.000111171041365565,-0.0293748559235363,"02",28.9815808271429,0.692326123366886,17.1973933519048,2.48896084659824,0,0,2.99809276707143,2.0502429020181e-05,-0.00627077485616319
158,0.00374241022720246,28.55030205375,13.0665596375,0,2.998074051,2,1,0,1074.477087125,-9.80119769878355e-05,-0.0258524592451401,"02",28.9494779720536,0.693706049664213,15.2713591203572,2.11142105872075,0,0,2.99801767660715,0.000163612639266952,-0.0136545720695144
159,0.00378669669831362,28.5680366471429,12.1489846628571,0,2.99777368914286,2,1,0,1061.58336414286,-5.37255058766753e-05,-0.0140882537080111,"02",28.9622827390625,0.692561325143557,13.1508678475447,4.56956651634901,0,0,2.99512895175447,0.0059151795726141,-0.0157983366081314
160,0.00382714732131627,28.558495615,12.37909034,0,2.986256221875,2,1,0,1048.666590125,-1.32748828740254e-05,-0.00346260852204683,"02",28.9386481725893,0.587998108131999,12.7028823661339,6.82332139887031,0,0,3.32675259432143,0.657307177355899,-0.0143068106483701
161,0.00382666047190415,28.56569013,13.4394766285714,0,4.31271336,2,1,0,1035.77376528571,-1.37617322861455e-05,-0.00358982608831138,"02",28.9080978627678,0.449199629235567,15.1389025516205,3.7457105453314,0,0,2.99419963659822,0.00777380359238304,-0.0126876646463785
162,0.00380049336237195,28.628675145,14.374915365,0,2.98253896125,2,1,0,1022.83931625,-3.99288418183453e-05,-0.0104514187819928,"02",28.8629235097768,0.255681594585445,13.0850070611964,6.43084781959539,0,0,3.25930749132143,0.522416971417056,-0.0126900780260369
163,0.00378728377956389,28.65877066,13.2829911642857,0,4.042932948,2,1,0,1009.91129828571,-5.31384246264055e-05,-0.0139332278962447,"02",28.8279786132589,0.104106498274068,12.5943400203795,6.71243653485048,0,0,3.37308344687947,0.749993837204605,-0.0127424063220077
164,0.00378747818311039,28.69080423125,13.10528223125,0,4.498074202375,2,1,0,996.9386969375,-5.29440210799053e-05,-0.0138818986155709,"02",28.7685111419643,0.165716935108094,12.4703543020536,6.85189614281561,0,0,3.37286606057143,0.749534109826756,-0.0108000211287486
165,0.00380952842476889,28.6961769328571,11.9077379071429,0,4.497167225,2,1,0,983.987624214286,-3.08937794214052e-05,-0.00807690090085345,"02",28.688816949,0.2622888397559,14.4306536862,4.21486657813992,0,0,3.29789642903214,0.670381368308787,-0.00648973435645663
166,0.00383695458323086,28.6107619925,11.15122269625,0,4.497111076875,2,1,0,971.0236789625,-3.4676209594354e-06,-0.000903334876200645,"02",28.5232434257857,0.26866224966233,16.2067862871429,2.33910031672809,0,0,3.29790765865714,0.670406478513639,2.51664806545371e-05
167,0.00383775773933782,28.4239301242857,12.13326495,0,4.497167225,2,1,0,958.154499614286,-2.6644648524754e-06,-0.000694035542178284,"02",28.4458474146786,0.195791169051083,16.2310799906429,2.87513133734249,0,0,3.29752182135714,0.67059128389801,0.00710059661821205
168,0.00380811005193306,28.25753350625,11.26770149,0,4.497111076875,2,1,0,945.3395929,-3.23121522572355e-05,-0.0084492926386126,"02",28.5477676858214,0.334024990832548,14.4833602229429,3.44440785301431,0,0,3.41008256694286,0.654831135656661,0.0111542321713433
169,0.00376449041956123,28.0681090542857,11.0011666114286,0,4.49826793985714,2,1,0,932.627292385714,-7.59317846290653e-05,-0.0199698036767826,"02",28.7414689634286,0.693996271739623,11.4956967020786,4.66552346903321,0,0,3.44936948623214,0.66749674728959,0.0104432691646085
170,0.00373002630467358,27.86866735,11.03807374375,0,3.769294969,2,1,0,919.9808663125,-0.000110395899516715,-0.0291670229707517,"02",28.8205056581786,0.967963571684502,13.70688543985,5.39578864480176,0,0,2.99744478325714,0.00340549371184951,0.00664980049802208
171,0.00373004396860667,27.66764041,13.7828049528571,0,3.001135113,2,1,0,907.4494944,-0.000110378235583625,-0.0291622873765895,"02",28.5257674615179,0.994543638502442,16.8594692161161,1.60679295276826,0,0,3.32004049016518,0.643911756427866,0.00226310371800782
172,0.00377088783598794,27.5375327325,17.3468480625,0,4.285908123125,2,1,0,894.969707825,-6.95343682023553e-05,-0.0182718350872877,"02",28.5997120364732,0.846122254509659,14.748565784692,3.56994318821863,0,0,3.11170035417857,0.227227652280388,0.000962652062475833
173,0.00382192635617512,27.6702882642857,17.4560485357143,0,3.45254183157143,2,1,0,882.5258826,-1.84958480151753e-05,-0.00482773220514154,"02",28.7653957155804,0.733434662343033,13.9014863074018,6.79236132806307,0,0,2.99785198569643,0.000494355156808751,0.00339058153857277
174,0.00387419105671524,27.94941758,17.97654864625,0,2.9971109255,2,1,0,869.9495239625,3.37688525249447e-05,0.0087545716641042,"02",28.8946044532143,0.547806036801556,14.0235751747071,5.77956231323113,0,0,2.99809651028572,2.0502429020181e-05,0.00681921688354227
175,0.0039250863992717,28.2232365942857,16.3112806057143,0,2.99811148314286,2,1,0,857.269964542857,8.46641950814049e-05,0.021806053420165,"02",28.8639554778571,0.458025184286825,16.3228675861429,1.41723664737363,0,0,2.99808902385714,2.0502429020181e-05,0.00917769964487578
176,0.00396285449947103,28.27433985375,15.1975912975,0,2.998074051,2,1,0,844.4882428375,0.000122432295280734,0.0313822884226296,"02",28.7490769289286,0.37363846824917,16.4725500535357,1.21866593638205,0,0,2.99809651028572,2.0502429020181e-05,0.00885000437115667
177,0.00396418974613279,28.2309791814286,15.84491233,0,2.99811148314286,2,1,0,831.737473028571,0.000123767541942495,0.031719172284844,"02",28.7036819358571,0.29807769151788,16.4803360238214,0.89479149267446,0,0,2.99808902385714,2.0502429020181e-05,0.00584576615848498
178,0.00393299855531614,28.21230810125,15.352667095,0,2.998074051,2,1,0,818.97628575,9.2576351125845e-05,0.0238198159494827,"02",28.8458367248661,0.432765612398081,13.6103379960804,4.86940215254042,0,0,2.99810212510715,1.87160714300028e-05,0.00111331108111775
179,0.00388803989862452,28.2713821828571,14.4928197028571,0,2.99811148314286,2,1,0,806.228893128571,4.76176944342248e-05,0.0123228386549634,"02",28.9750332125447,0.585316261537856,15.4336779481875,1.46398716496094,0,0,2.99808340903571,1.87160714300028e-05,-0.00412550317488591
180,0.00384613601832626,28.312206725,14.97358719375,0,2.998074051,2,1,0,793.4358917375,5.71381413596488e-06,0.00148670311843535,"02",28.9507338261161,0.510763633253178,15.6500810769286,3.38388163151654,0,0,2.99810212510715,1.87160714300028e-05,-0.00859591170945527
181,0.00384276118001687,28.35406587,17.3231654428571,0,2.99811148314286,2,1,0,780.651665385714,2.33897582657466e-06,0.000608855918434514,"02",28.7687139833036,0.359554909154934,13.4214485002768,7.0355121669267,0,0,2.99808340903571,1.87160714300028e-05,-0.0108131633842822
182,0.00388225475408615,28.46915675,16.2177349325,0,2.998074051,2,1,0,767.808309025,4.18325498958549e-05,0.0108337971920704,"02",28.4918519728125,0.375188700896426,15.5283659947768,3.91078617282634,0,0,2.99810212510715,1.87160714300028e-05,-0.00937068506816363
183,0.00392550032905865,28.6181385542857,16.3511852814286,0,2.99811148314286,2,1,0,754.925848914286,8.5078124868355e-05,0.0219115053541703,"02",28.3837059917857,0.519485311511852,17.3409912437053,1.62520925000835,0,0,2.99808340903571,1.87160714300028e-05,-0.00487485913478371
184,0.00396569464999271,28.8161731425,16.702562635,0,2.998074051,2,1,0,741.940925425,0.000125272445802415,0.032098724814202,"02",28.4215023861428,0.649676022091577,15.1081118419643,1.98555559229511,0,0,2.99809651028572,2.0502429020181e-05,0.000684854580613662
185,0.00399319526510883,29.0079626185714,16.5843730642857,0,2.99811148314286,2,1,0,728.889307742857,0.000152773060918534,0.039009418181104,"02",28.4811871178929,0.665851871979005,15.5808121266072,1.41674999836433,0,0,2.99808902385714,2.0502429020181e-05,0.00449328589180088
186,0.00396859683780346,29.03393363,13.563957415,0,2.998074051,2,1,0,715.75619445,0.000128174633613165,0.032830280460094,"02",28.4622614261071,0.60473651211233,15.9508494121429,1.12603022397824,0,0,2.99809651028572,2.0502429020181e-05,0.0040105652631378
187,0.00391989094598837,28.9017961185714,14.3656558571429,0,2.99811148314286,2,1,0,702.681132614286,7.94687417980744e-05,0.0204815234229985,"02",28.4445086699286,0.590335930436902,15.8722368175357,1.51037738398252,0,0,2.99808902385714,2.0502429020181e-05,-0.000507923147668639
188,0.00386769456733373,28.85791345875,13.773149395,0,2.998074051,2,1,0,689.62034525,2.72723631434347e-05,0.00707630074820909,"02",28.4440949701071,0.58759561969982,15.8245862541071,1.38435327908171,0,0,2.99809651028572,2.0502429020181e-05,-0.00768691462534024
189,0.00381512053624505,28.8409923928571,13.7632627142857,0,2.99811148314286,2,1,0,676.592456085714,-2.53016679452453e-05,-0.00661004980757429,"02",28.5843808348214,0.541381939091594,15.6565199726786,1.5963946002926,0,0,2.99809276707143,2.16114577565687e-05,-0.0169802957875512
190,0.00376387055571792,28.77000295125,13.6895754875,0,2.998074051,2,1,0,663.5688193375,-7.65516484723754e-05,-0.0201344779877726,"02",28.5924326133036,0.499801690367237,15.76409657,1.24037392263664,0,0,2.99809276707143,2.16114577565687e-05,-0.02498583999123
191,0.0037194914917837,28.6724191142857,15.5550130314286,0,2.99811148314286,2,1,0,650.599164557143,-0.000120930712406596,-0.0319953455327155,"02",28.6118481150447,0.521383754841028,16.0696961205804,1.43245130865754,0,0,2.99809276707143,2.16114577565687e-05,-0.0327057543026965
192,0.00372189465817127,28.66759357375,14.24860756625,0,2.998074051,2,1,0,637.6397268,-0.000118527546019025,-0.0313494533943155,"02",28.5580065434822,0.602115601265929,15.9080145788393,2.012485486445,0,0,2.99761052241518,0.000977126035979048,-0.0394113006390975
193,0.00376638675879069,28.6471813142857,13.4983338871429,0,2.99811148314286,2,1,0,624.7005951,-7.40354453996053e-05,-0.0194661865882901,"02",28.5651129780804,0.584422531297439,15.6161671564286,1.43908752860966,0,0,2.68406403975,0.628044977509795,-0.042182835342246
194,0.00381667617808066,28.600718515,13.9995961925,0,2.998074051,2,1,0,611.7598792,-2.37460261096351e-05,-0.00620237599900264,"02",28.7471858377232,0.372124058768144,13.3089123086518,6.24050798090456,0,0,2.62336209341518,0.749473824901179,-0.043687786312651
195,0.00386223747277057,28.5747336542857,16.42558085,0,2.99811148314286,2,1,0,598.8565114,2.18152685802745e-05,0.00566436198852838,"02",28.9534248261161,0.463107816621524,12.7989141613482,6.3857993905374,0,0,2.62332883167857,0.749515393612476,-0.0428089463965569
196,0.00388893150651121,28.652915155,16.39046712875,0,2.998074051,2,1,0,585.924233975,4.85093023209148e-05,0.0125521330219396,"02",28.9967439342857,0.575285613547584,13.9253517758393,2.99928803342659,0,0,2.62218593601786,0.748769041800331,-0.0411046658157393
197,0.00390204487124913,28.6815073857143,11.2452199977143,0,2.99352118442857,2,1,0,572.972027057143,6.16226670588347e-05,0.0159184317112979,"02",28.8285390401786,0.57986842185102,16.5310690070982,1.65462436780263,0,0,2.87629074327232,1.03466046873898,-0.0402328961226625
198,0.00391356584491529,28.3952743525,16.58034954375,0,4.009921697375,2,1,0,560.0715212875,7.31436407249942e-05,0.0188666291419626,"02",28.7728949857143,0.488687464698606,16.9762128120536,0.37107355340897,0,0,2.99765766467857,1.22404986026211,-0.0395435233799443
199,0.00392728200180605,28.3910789357143,17.3435309671429,0,4.49637122457143,2,1,0,547.263251428571,8.68597976157546e-05,0.0223652738804132,"02",28.8084597528571,0.356010218330402,16.286498454375,0.918747812237186,0,0,3.11157029979018,1.04686809066577,-0.0366496528778276
200,0.00395931031489099,28.56858553625,14.91166339875,0,4.497111076875,2,1,0,534.3827894,0.000118888110700694,0.0304875368464979,"02",28.8649812616518,0.306179841773294,15.6980048823661,1.31387251207956,0,0,3.37333755737947,0.749220316594927,-0.0296839344024297
201,0.00400561463856378,28.5976373757143,13.97850905,0,4.497167225,2,1,0,521.476776071429,0.000165192434373485,0.042114725914109,"02",28.892373009375,0.399387034252088,16.0226913253125,1.74943458849807,0,0,3.37285202354018,0.749506035764263,-0.0197056841644679
202,0.00403710402864968,28.59877011125,13.6848906675,0,4.497111076875,2,1,0,508.5526484875,0.000196681824459385,0.0499452995076561,"02",28.8909060828571,0.447725146718637,15.83299456555,2.38071197420458,0,0,3.29790765865714,0.670406478513639,-0.00833769236642556
203,0.0040151257672342,28.5904604271429,15.2871936671429,0,4.497167225,2,1,0,495.639300428571,0.000174703563043905,0.0444863605538348,"02",28.8738178088929,0.287527655287836,12.8530298355714,5.70302890324998,0,0,3.29789642903214,0.670381368308787,-0.00190638421352096
204,0.00396878433839527,28.628102435,15.555728295,0,4.497111076875,2,1,0,482.7048436875,0.000128362134204974,0.0328775254097708,"02",28.90282468875,0.31678681435686,10.2149936321786,6.32093207595029,0,0,3.29791629463214,0.670401650816217,0.00148818912216333
205,0.00392404576548814,28.6762157614286,15.1211105371429,0,4.497167225,2,1,0,469.766589728571,8.36235612978447e-05,0.0215408944850628,"02",28.963989025,0.709267972751156,10.7046132265536,6.7388845660947,0,0,3.299152882175,0.66968455858296,0.0025765572748135
206,0.00390288864632907,28.72644616625,14.9532266,0,4.497111076875,2,1,0,456.7949954125,6.24664421387745e-05,0.0161346475342015,"02",29.0691955547143,0.859002387726464,12.8880834607857,5.55425722621473,0,0,3.02979968230714,1.00489986357956,0.00228590258718274
207,0.00391793750162005,28.7577813442857,14.9406920171429,0,4.497167225,2,1,0,443.815323942857,7.75152974297547e-05,0.0199830577135289,"02",29.0755343945357,0.82624120578018,15.53736545855,1.97062679282569,0,0,2.99807541106071,1.05999007645604,0.00334642799641313
208,0.0039635333177356,28.781589555,14.67664861125,0,4.497111076875,2,1,0,430.8139311,0.000123111113545305,0.0315535690273032,"02",28.8437837171428,0.704356157948431,16.0185681842411,1.19922121686521,0,0,2.99810680419643,1.22398152854588,0.00586321241452683
209,0.00401536241700368,28.8308069257143,15.1567157014286,0,4.497167225,2,1,0,417.8038148,0.000174940212813384,0.0445452983813306,"02",28.8056749182589,0.601402009660671,16.4094439099107,1.35782102661599,0,0,2.99807873011161,1.22395096536567,0.00922536618890479
210,0.00406789700733057,28.8727490975,15.13764055875,0,4.497111076875,2,1,0,404.764850175,0.000227474803140275,0.0575438490808136,"02",28.7823693808036,0.474988413866907,16.8350413487947,2.19596598805855,0,0,2.99789660782143,1.22432480291813,0.0126388652437213
211,0.00411927959099593,28.9032873314286,15.0357385757143,0,4.497167225,2,1,0,391.722765671429,0.000278857386805635,0.070095980191569,"02",28.7724836487054,0.217715201403106,16.3936297379464,3.15120729957086,0,0,3.02810224018303,1.17543429936809,0.0145796037635458
212,0.00416368649228315,28.94267782125,14.79088468125,0,4.497111076875,2,1,0,378.650089875,0.000323264288092854,0.0808185462954158,"02",28.7514867250446,0.417675949783821,16.1603069121875,3.3271812917425,0,0,3.37601921475893,0.747455514395773,0.0184613028078115
213,0.00416408501683761,28.9871897485714,15.07857012,0,4.497167225,2,1,0,365.571073785714,0.000323662812647315,0.0809142560647711,"02",28.4286403188214,0.773212957498736,17.519717752,2.27988903446214,0,0,3.29796398786071,0.670343620091308,0.0222848841145726
214,0.00411928645593369,29.03838067375,15.1613955625,0,4.497111076875,2,1,0,352.4580039375,0.000278864251743395,0.0700976467285743,"02",28.437225175,0.835816413850543,16.7197523711429,0.95712491497539,0,0,3.29790765865714,0.670406478513639,0.0245287327587874
215,0.0040685083583886,29.0775453414286,15.4812196342857,0,4.497167225,2,1,0,339.339068985714,0.000228086154198305,0.0576941245444056,"02",28.47538651875,0.890667474693126,15.9782213845357,1.45367495465415,0,0,3.29789642903214,0.670381368308787,0.025998562067272
216,0.00401973764956059,29.11908802,15.69879871,0,4.497111076875,2,1,0,326.1877995875,0.000179315445370295,0.0456343284728478,"02",28.47914728675,0.901554296113906,15.7308068708929,1.66719488240172,0,0,3.29809983822857,0.670836205099071,0.0281498123747645
217,0.00399289148515891,29.08312432,16.1439141771429,0,4.49812812285714,2,1,0,313.037857428571,0.000152469280968614,0.0389333408851877,"02",28.7119374306696,0.825624643286624,15.6939276305357,1.99213496711062,0,0,3.29516421947768,0.594130427693585,0.0306947764810646
218,0.00396848695691849,29.03669398,17.3683039775,0,4.186359860625,2,1,0,299.9131730625,0.000128064752728195,0.0328025924867648,"02",28.6517336523661,0.748051167231475,15.6859881736161,2.36648229277465,0,0,2.99923448785268,0.00370574772633159,0.0306792522736398
219,0.00392605333227897,29.0834069485714,15.9835873757143,0,3.00461784114286,2,1,0,286.787484371429,8.56311280886743e-05,0.0220523700112816,"02",28.5517047875,0.695743084178472,16.0925837765134,2.08394540867481,0,0,2.80396843870536,0.388039161435493,0.0285044724142214
220,0.00387633083030235,29.111852805,15.9893012,0,2.99777848125,2,1,0,273.6358342,3.59086261120549e-05,0.00930673411650407,"02",28.4560603933036,0.70490427214417,16.6690344855804,1.63117280993284,0,0,2.62378954950893,0.748618912713916,0.024944348662762
221,0.00383812457427862,29.1394682842857,15.4005651642857,0,2.99811148314286,2,1,0,260.484130771429,-2.2976299116754e-06,-0.000598454365570156,"02",28.4096437683036,0.8292359938657,16.5711660495982,2.25394641417505,0,0,2.62332883167857,0.749515393612476,0.0196893080426952
222,0.00382895610456669,29.1498261875,14.97382038375,0,2.998074051,2,1,0,247.3108761875,-1.14660996236053e-05,-0.00299010099799624,"02",28.4064111014286,0.850213560271448,15.8933172242411,2.14020783937334,0,0,2.62333351069643,0.749530990338663,0.0142406064791364
