"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
223,0.00384106718432987,29.0423840642857,12.8657388585714,0,2.99811148314286,2,1,0,234.163130957143,6.44980139574702e-07,0.000167931007041489,"02",28.4473971737054,0.822977860400705,15.36356481875,1.46759338794828,0,0,2.62332883167857,0.749515393612476,0.010979287819978
224,0.00386150010653814,28.896347285,14.1957904325,0,2.998074051,2,1,0,221.0721955375,2.10779023478449e-05,0.0054734269113057,"02",28.5236248054018,0.754815458740905,14.605560579692,0.991541516066221,0,0,2.62333351069643,0.749530990338663,0.0142430227302326
225,0.00387192124949392,28.7620140042857,13.2538195571429,0,2.99811148314286,2,1,0,208.050281242857,3.14990453036245e-05,0.00816852097494447,"02",28.6415096403571,0.615763702612687,13.4763132712947,0.551802353480942,0,0,2.62348820528572,0.749196646398279,0.0172589495335729
226,0.00386426596210195,28.62620786125,12.70378514375,0,2.998074051,2,1,0,195.08712975,2.38437579116548e-05,0.00618943502902525,"02",28.6275480281696,0.595662339655166,13.9387610837053,2.8583523464926,0,0,2.81617846244643,0.363841087058846,0.0215846369662232
227,0.0038674379962552,28.5262591771429,13.0713187185714,0,2.99811148314286,2,1,0,182.185367057143,2.70157920649046e-05,0.00700996159503209,"02",28.5274270858929,0.562877770635158,14.3478364528482,2.84198042011409,0,0,2.99836794585714,0.000563111493125111,0.0258127402028383
228,0.00387228161378572,28.4207135875,12.70569401875,0,2.998074051,2,1,0,169.321259125,3.18594095954248e-05,0.00826158782484931,"02",28.4015790724107,0.465559338589654,15.6731402433928,2.45877835096259,0,0,2.99809276707143,2.16114577565687e-05,0.0291475799639059
229,0.00386386330486279,28.3070942114286,12.2317957785714,0,2.99811148314286,2,1,0,156.5128776,2.34411006724946e-05,0.00608522941465317,"02",28.3809416778214,0.34432975612738,14.009334866775,3.65624350371783,0,0,2.99770322813214,0.000871236602439398,0.0322783963234484
230,0.00387813295333833,28.20771165875,12.17132132375,0,2.998074051,2,1,0,143.7475425,3.77107491480347e-05,0.00977153041247636,"02",28.4865381102232,0.332984738014175,13.1644235514598,3.40715709660196,0,0,2.99759818534375,0.000968970106916599,0.0359038660494351
231,0.00388999145422982,28.0795179614286,12.5621265171429,0,2.99806213485714,2,1,0,131.036239614286,4.95692500395249e-05,0.012824650876472,"02",28.3069021896786,0.519425217687262,16.7523146423357,5.09378870816242,0,0,2.44770435443214,0.767233302136569,0.039759405608588
232,0.00385844205472014,27.9443805425,9.60102873775,0,3.015946195,1.25,0.625,0,118.380015525,1.80198505298447e-05,0.00468117955119673,"02",28.0129899003572,0.691168738378521,15.5599797952214,7.10992163185887,0,0,2.98361711660357,1.06765536556578,0.0457281754151359
233,0.0038119711591547,27.5217883871429,5.10967842771429,0,4.50344949042857,0,0,0,105.832644228571,-2.84510450355951e-05,-0.00743588941001594,"02",27.6271561930714,0.828020129434434,15.9522446152429,6.36109143777854,5.15526e-05,0.000115275118016856,3.28538468266786,0.677983209485454,0.0481939458353845
234,0.00377821014982393,26.881089915,9.93481384825,0,4.497154256625,0,0,0,93.55158714875,-6.22120543663654e-05,-0.0163319169799614,"02",27.05090910875,0.965819065524401,14.8653993087857,10.1775666169547,1.20647239262857,2.69062500620928,3.20786136708214,0.747203289470965,0.0487872857282486
235,0.00377376776327307,26.5529335228571,3.75807532985714,0.0127633915714286,4.497167225,0,0,0,81.4829734771429,-6.66544409172252e-05,-0.0175084000144006,"02",26.3808363359821,1.24141664361384,13.7074370560119,10.890647629612,5.93800360824107,7.67478441002685,3.05193395146726,1.0286587513873,0.0484235127730239
236,0.00379420908212045,25.99794530875,3.743245556375,10.835208246625,4.497269966,0,0,0,69.59621481125,-4.62131220698454e-05,-0.0121063306277653,"02",24.9961372410417,1.18099545602967,13.828836616003,11.0853781923915,9.08108885497023,9.95798799499014,2.70765531034821,1.31079200628871,0.0475194212949679
237,0.0038396051169912,24.6584979171429,3.805793095,17.3820402257143,4.49442827985714,0,0,0,58.1189165242857,-8.17087199095345e-07,-0.000212782363064434,"02",23.4981954297619,1.01435362662444,14.1454088349464,11.6703062385069,9.44015631401785,10.439641511562,0.724550438255951,1.80219677705293,0.0493173051767798
238,0.00389291129547664,23.25344551625,3.5778565265,16.94359624125,0.690393955375,0,0,0,47.31060986125,5.24890912863446e-05,0.0135749728071639,"02",21.8875135775893,0.917030138934234,14.2303754918155,11.8149994747381,10.303215005,11.2943003936798,-8.53499930384524,7.91814784240634,0.0560688663865285
239,0.00394764694254623,21.6845018528571,3.64741113914286,20.1872079028571,-15.5936236982857,0,0,0,37.1323062714286,0.000107224738355935,0.027537380388261,"02",20.1910415828214,0.960723198532391,12.5530734068321,12.5898112225408,11.6151834589286,10.6218438244309,-22.3511064405714,6.58139371016982,0.077404408319652
240,0.00400296061890121,20.055839375,3.542574506625,19.32385831875,-29.8564965375,0,0,0,27.75453695125,0.000162538414710914,0.0414519314448984,"02",18.0934826027381,1.86282766288662,14.5450555515417,12.2351236455138,8.93137950550595,9.79605677219437,-17.8843911813452,11.1847318115819,0.0921943644863755
241,0.0040584974425896,18.8842882357143,3.628991692,18.1050508942857,-18.1367809442857,0,0,0,19.0612314328571,0.000218075238399305,0.0552305061193268,"02",16.1480015378571,2.28549807606624,16.3849111365944,12.1221852101801,8.40654441321429,10.8624699169602,-2.93855434512754,20.4080222193226,0.0963484881679552
242,0.00411405023743412,17.488250595,3.79844205825,25.288450655,-8.930380957625,0,0,0,10.961602918,0.000273628033243825,0.0688256911962437,"02",13.4072856588552,3.06786436376965,15.549528872498,11.7524206904357,9.67468147763889,12.0741178622886,59.3018831829782,57.1597553774849,0.109316486999994
243,0.00416938777714827,14.9256546957143,3.34037744214286,27.8491105985714,48.8818352614286,0,0,0,3.774732271,0.000328965572957975,0.0821868973825488,"02",5.09992393997143,5.76934025089671,9.713166713065,9.42216543179092,12.8825237314286,19.7382881363436,42.8294832917285,182.297961141442,0.122151179136932
244,0.00422396335744416,12.1903893725,3.04370869925,26.27096272125,167.683341,0,0,0,-2.2863467035,0.000383541153253865,0.0951915595909014,"02",4.36890966399256,5.12033843188059,9.26675596024479,8.58971441938827,12.6653306316443,20.1011344779687,76.3750428001116,231.011996928597,0.132039797273517
245,0.00427488864808579,10.03353259,2.90387859142857,20.7155728457143,309.095510828571,0,0,0,-7.244819741,0.000434466443895495,0.107175742608137,"02",3.49539511913776,4.64307584806526,7.87321178789371,7.21555030231951,13.5658595367262,21.1229306347705,64.2206516193441,238.958831202277,0.14618945161264
246,0.00429968536818541,8.6770969805,4.79309384975,5.84673688725,437.2720271,0,0,0,-10.72670497225,0.000459263163995115,0.112959537488145,"02",9.42604748697194,2.62302328631267,11.0672273848469,7.57367597065281,10.1309680919898,12.6398801325788,260.417048160272,207.001553463831,0.174960678720944
247,0.00433597112626623,7.79571502642857,15.28228233,0.0196863835714286,524.4089312,0,0,0,-12.3160285385714,0.000495548922075935,0.121363292504236,"02",8.3176958898244,2.22439898395686,10.1678570869464,8.06031382754326,10.0905896399375,11.5326718391285,280.342956377222,189.95272469362,0.177122795186628
248,0.00438674782779087,7.566543877875,17.52915243125,0,539.394558475,0,0,0,-11.65951438125,0.000546325623600574,0.133005826027491,"02",8.96527780460045,2.7820182537625,9.92816230645982,7.55919311281262,10.6389034870067,11.7901128497227,282.102694958988,204.537151812096,0.177248188130007
249,0.00443523940933387,8.14958251371429,20.7785315642857,0,470.684713442857,0,0,0,-9.15887129042857,0.000594817205143575,0.143999283060365,"02",3.68874515167517,4.78368882704623,6.91185042690051,6.44319572157208,14.6500301272024,20.9756039096071,76.8295900449904,222.671705174973,0.151159685181109
250,0.00445673953282713,9.844309319,24.9661205875,0,222.0879975875,0,0,0,-5.31050146575,0.000616317328636835,0.148835139071446,"02",4.27342520216926,5.27208167065852,7.63982747896506,7.34244943478012,14.2412799716071,20.2647224120309,70.7968701684549,234.183529775939,0.142169474114865
251,0.00442156112550257,12.0281283171429,26.0294305314286,0,46.8151792728571,0,0,0,-0.593227722714286,0.000581138921312275,0.140910516559775,"02",4.68176885233286,5.25095004557992,9.017834069805,8.50046744321782,13.2095559152286,19.865157587582,80.0273747281071,226.884166461373,0.129988734208943
252,0.00437083249919704,14.2513718675,26.4511992575,0,-5.14076309025,0,0,0,5.09696724675,0.000530410295006745,0.129371181489367,"02",10.2366311771539,4.41560174745672,15.1819606769451,10.1172185086798,8.70602675822802,11.7617668705568,76.2657946880192,204.213065399441,0.125005770690816
253,0.00431759228941486,16.5170945742857,26.5761206585714,0,-26.6193869828571,0,0,0,11.8443079442857,0.000477170085224564,0.117115594029568,"02",13.8153821524696,3.16724874237951,14.3744201910732,11.6868129571764,11.236058395375,12.4082651054807,52.4786567689179,58.0497667344237,0.112208686700262
254,0.00426341920596081,18.68061415375,26.07695779375,0,-32.1253629975,0,0,0,19.714999095,0.000422997001770515,0.104489156705871,"02",16.4900373750893,2.3266274032684,14.7904212060201,12.0952088589232,9.61885772334821,10.6251918681779,-4.83833267002231,19.643381494305,0.0992854868857144
255,0.00420898382682645,20.5440747242857,26.4799827242857,0,-22.5905236457143,0,0,0,28.5488978428571,0.000368561622636154,0.0916389354157428,"02",18.9314696237755,1.0476371576842,13.0542990106607,12.0200996166893,10.4160193359694,9.76719141924136,-21.2551913870102,8.45476914299118,0.0806334060333298
256,0.00415477114863823,22.2798324475,25.625461015,0,-7.018891344375,0,0,0,38.23500893,0.000314348944447935,0.0786750367101119,"02",20.4547182556888,0.962618028301964,13.0020452247577,11.9518386712502,11.1804464567857,10.4750766182325,-19.036883399898,8.29031535324416,0.0787750987121803
257,0.00410150477148274,23.8933966357143,25.4138696742857,0,2.01641641242857,0,0,0,48.6709624514286,0.000261082567292445,0.0657716125895691,"02",22.0826467116837,0.983527059403356,12.708587068199,11.5125753215266,11.2518408958929,10.6113267495164,-7.21708598109949,8.0253238602812,0.060790410117569
258,0.00405183015686831,25.35672986625,24.52895788875,0,3.374359244,0,0,0,59.82062465,0.000211407952678015,0.0535863587092402,"02",23.6639529279592,1.02457628835802,12.6683208720969,11.3476529893664,10.5747111585459,9.99160974392862,1.26310441562755,2.17643678026325,0.0548206482367625
259,0.00402742602518341,26.76290428,24.53853389,0,3.77557106114286,0,0,0,71.5951139957143,0.000187003820993114,0.0475451576996049,"02",25.1392526792857,1.14265746833807,12.388037893199,10.813694162545,9.33167733949234,9.11450306985148,2.9633145468699,1.37453431616818,0.0541445048419383
260,0.00406108776239529,27.7497532525,21.05754328,0,3.000013526125,0,0,0,83.95149017625,0.000220665558204994,0.0558685485228168,"02",26.67237174375,0.961304263699614,11.8059370495607,11.0435783104795,3.37351404195357,4.91768448201158,3.66246047448572,0.880105271413719,0.0557492808605155
261,0.00410628624150864,28.2323248257143,19.9251644271429,0,2.99811148314286,0,0,0,96.6098751128571,0.000265864037318345,0.0669367179005382,"02",27.56830243625,0.878697689211493,15.472549235125,7.34628952803397,6.444075e-05,0.0001288815,3.3737684494375,0.748924382175154,0.0561979684781013
262,0.00413325462124497,28.61402405875,18.55279048,0,2.998074051,0.375,0.125,0,109.458090675,0.000292832417054674,0.073482829106001,"02",28.0073731125,0.699654383224154,13.9857245605,6.91783028187559,0,0,3.35835602882143,0.763998292413698,0.0546578988652861
263,0.00412149094681779,28.7303137942857,16.2614114728571,0,2.99811148314286,3,1,0,122.428093628571,0.000281068742627495,0.0706326668548183,"02",28.27593729,0.574561885192195,16.6268602550625,5.74231540753697,0,0,2.62419829921875,0.759712983192511,0.0508171112326446
264,0.00410208427077969,28.6751285425,16.1604575875,0,2.998074051,3,1,0,135.3937290875,0.000261662066589395,0.0659128920419647,"02",28.5687073588571,0.354033522155522,15.7648096756786,2.5197332773806,0,0,2.74681005905714,0.561878555798446,0.0456579417506696
265,0.00410465414633161,28.6393040142857,17.8897467842857,0,2.99811148314286,3,1,0,148.335074285714,0.000264231942141315,0.0665391763080576,"02",28.5708417868929,0.271670350655014,13.5333073859893,3.15299462057757,0,0,2.99769574170357,0.000867002030304281,0.0415267069637273
266,0.0040974454628324,28.76184540875,17.51078245625,0,2.998074051,3,1,0,161.2992128875,0.000257023258642105,0.0647814104863746,"02",28.47937463125,0.368140723085035,15.4149429232143,2.03734247256557,0,0,2.99810399671429,1.67401631956911e-05,0.0377926292912436
267,0.00407098549986095,28.8577869014286,16.6839511742857,0,2.99811148314286,3,1,0,174.318998357143,0.000230563295670655,0.0583027966636065,"02",28.5539905366429,0.486312844381496,14.87068849385,2.82867543102663,0,0,2.99808153742857,1.67401631956911e-05,0.0331221800928678
268,0.00403810747808039,28.80174903,13.7876613175,0,2.998074051,3,1,0,187.3491844875,0.000197685273890095,0.0501938253599352,"02",28.7041801535,0.589178557303117,13.7595824082428,2.84467765321395,0,0,2.99832413974286,0.000496704349539219,0.0277970389188464
269,0.00399045146452183,28.6138131271429,13.8605432757143,0,2.99811148314286,3,1,0,200.325228228571,0.000150029260331534,0.0383220629613126,"02",28.8053328791071,0.616163212593408,13.768319362,2.518576071481,0,0,2.85255009372857,0.32542238642134,0.0225544295029271
270,0.00393718855023166,28.38242360875,14.48622297625,0,2.998074051,3,1,0,213.197160225,9.67663460413647e-05,0.0248845924659022,"02",28.8158050986071,0.620705138155357,13.9364817257143,0.770180885052382,0,0,2.69842034728572,0.670108827022731,0.0183558136575493
271,0.00388375724972495,28.1665683371429,14.4162937857143,0,2.99811148314286,3,1,0,225.974255057143,4.33350455346549e-05,0.011220738550934,"02",28.7048378987143,0.745438026875927,14.958880273325,0.580087957341836,0,0,2.69827413232857,0.670393923198159,0.0164230512378814
272,0.003831907189508,27.94634411,16.48882709625,0,2.998074051,3,1,0,238.647297575,-8.51501468229548e-06,-0.00221966954739905,"02",28.4839063685268,0.852251760227793,15.0310519252678,1.90566429973746,0,0,2.62333818971429,0.749521632302951,0.0177395108542142
273,0.0037878905509881,27.8533358114286,15.6740998371429,0,2.99811148314286,3,1,0,251.253267385714,-5.25316532021952e-05,-0.0137730279106041,"02",28.4332716322321,0.878238335620704,16.4203376055357,1.19857005598998,0,0,2.62332415266071,0.749524751648188,0.0206840574811037
274,0.00379402525897635,27.76739163625,16.17011372875,0,2.998074051,3,1,0,263.8160511375,-4.63969452139455e-05,-0.0121547801434314,"02",28.4070542925,0.826164630379166,16.6778522447322,2.1613336001552,0,0,2.62333818971429,0.749521632302951,0.0242647535073994
275,0.00383804688900627,27.6666390328571,16.02491691,0,2.99811148314286,3,1,0,276.341182028571,-2.37531518402535e-06,-0.000618694994821034,"02",28.4491565234822,0.696059572826262,16.8162184945089,1.49983827996172,0,0,2.62370629903572,0.748563427007963,0.0269990063919259
276,0.00388393990147968,27.58059575625,15.352178845,0,2.998074051,3,1,0,288.8163468875,4.35176972893845e-05,0.0112677670965908,"02",28.5445933233928,0.688213729505194,16.091155320442,2.0840417591657,0,0,2.80567827867857,0.389191181948374,0.0282818991788466
277,0.00393010368221987,27.4940802314286,17.0262352071429,0,2.99811148314286,3,1,0,301.262875371429,8.96814780295746e-05,0.0230834976196483,"02",28.7287257178929,0.670316568770072,16.0224513343929,2.1831665360919,0,0,3.23665956240714,0.530908306170305,0.0303521357219781
278,0.00395988266510296,27.49068964625,17.3517472475,0,2.998074051,3,1,0,313.6760687875,0.000119460460912665,0.0306320844538002,"02",28.7861748085357,0.734028596216641,15.7839249398572,1.73693663494501,0,0,3.53575700015357,0.744424377892282,0.029779380436162
279,0.00396033308670611,27.53981933,17.1005622685714,0,2.99811148314286,3,1,0,326.112302028571,0.000119910882515815,0.0307458241817002,"02",28.7139792759375,0.846222849382399,15.3883680214732,1.71005533943487,0,0,3.373096927,0.750020797445668,0.0284094135554581
280,0.00392363248229181,27.5663265075,16.985006065,0,2.998074051,3,1,0,338.5564611625,8.32102781015143e-05,0.0214355682540095,"02",28.7026515215625,0.844623500311946,15.7265252144196,1.54765028932389,0,0,3.37285202354018,0.749506035764263,0.0255422626859457
281,0.00387675961306974,27.5858462414286,16.6057917571429,0,2.99811148314286,3,1,0,351.014795085714,3.63374088794446e-05,0.00941734362374458,"02",28.6500699083929,0.793368073466203,16.7482425246429,1.10274183055049,0,0,3.37285670253572,0.749540348517231,0.0230175938452831
282,0.00383525818385775,27.63326903875,21.26229152125,0,2.998074051,3,1,0,363.4954445,-5.16402033254532e-06,-0.00134555393556024,"02",28.6274831388393,0.730448211516433,16.5840743096875,1.04610436302106,0,0,3.37293647207589,0.749449755531923,0.0199218403095593
283,0.00379020023212001,28.1430512557143,20.8743889057143,0,2.99811148314286,3,1,0,376.1644154,-5.02219720702854e-05,-0.013163459825825,"02",28.6240411708036,0.667983830518651,16.2572825660714,3.51095745934524,0,0,3.37600985672321,0.747461823070855,0.0152988265444479
284,0.00375753938238653,28.823188835,21.12035145875,0,2.998074051,3,1,0,389.0476213125,-8.28828218037655e-05,-0.0218179853914258,"02",28.6024492538839,0.374240148614984,16.3321390996875,3.02822843886496,0,0,3.02811159821875,1.1754339807641,0.0115260105835585
285,0.00375964715255699,29.3375065971429,18.59650201,0,2.99811148314286,3,1,0,402.192911771429,-8.07750516333052e-05,-0.0212571984108658,"02",28.6537899402679,0.318433765318851,17.4660037109822,3.0624328525783,0,0,2.99788724978572,1.22432480087134,0.00981838163005282
286,0.00378958130370111,29.61388198,17.54463424375,0,2.998074051,3,1,0,415.51361405,-5.08409004891853e-05,-0.0133267701800932,"02",28.7365810725447,0.481526591036515,16.6724108514732,1.70772689177422,0,0,2.99808808814732,1.22395096546107,0.00801652746859496
287,0.00380004213907897,29.8439876,16.65218724,0,2.99811148314286,3,1,0,428.9438845,-4.03800651113252e-05,-0.0105701533847187,"02",28.7862573121429,0.596590079759911,16.2416799351786,1.41923496733014,0,0,2.99809744616072,1.22398152864128,0.00540178206376751
288,0.00379012176834883,30.037428825,13.21449989775,0,2.998074051,3,1,0,442.47703605,-5.03004358414654e-05,-0.013184161787855,"02",28.8350607869196,0.724372602398929,16.11808184875,1.71161223309793,0,0,2.99807575107589,1.22397111196013,0.00361736209944823
289,0.00379945299936839,29.8255300357143,3.32012196028571,0,2.99811148314286,3,1,0,456.020633542857,-4.09692048219052e-05,-0.0107252004465366,"02",28.8801119344643,0.863421121574345,15.2800738359107,1.72884684554197,0,0,3.03772173209822,1.16017811360024,0.00352052522673008
290,0.00381764690507908,29.39544460625,3.4408242765,0,2.998074051,3,1,0,469.4015205,-2.27752991112154e-05,-0.00594807002645048,"02",28.8561251296875,0.770184356813878,12.520560464067,6.21012542524833,0,0,3.37442258996875,0.748464885346597,0.00390685451949819
291,0.00381731569131557,28.85274342,12.9218329114286,0,2.99811148314286,3,1,0,482.568641428571,-2.31065128747255e-05,-0.00603483240435576,"02",28.9153450059375,0.364362628961844,9.53828381236608,7.08656018179237,0,0,3.37286749750447,0.749533151908191,0.00352300483691073
292,0.00378505938161636,28.66636292125,18.254932065,0,2.998074051,3,1,0,495.5412801875,-5.53628225739354e-05,-0.0145207337462603,"02",28.9256815308036,0.303804595758876,11.5025542782143,5.58636644175911,0,0,3.37285202354018,0.749506035764263,0.000436164643848791
293,0.003735262145348,28.8238911328571,17.30399097,0,2.99811148314286,3,1,0,508.526566557143,-0.000105160058842295,-0.0277643065378337,"02",28.9076598203571,0.515175527890742,15.4652454644375,2.57981717628098,0,0,3.37285670253572,0.749540348517231,-0.0101037482001899
294,0.00368204720747167,29.03658679125,17.17553012375,0,2.998074051,3,1,0,521.5953161,-0.000158374996718625,-0.042113404565594,"02",28.8334258826429,0.370143649271988,15.61385487025,1.7694991578171,0,0,3.59771506383214,0.821058102500684,-0.0258877251723256
295,0.00362861635403427,29.2303834385714,16.8138724242857,0,2.99811148314286,3,1,0,534.759566114286,-0.000211805850156025,-0.0567309021180655,"02",28.8057021165714,0.296445031731907,15.5407365856429,1.19095017497366,0,0,3.59809226127857,0.820714138249627,-0.0357010815273225
296,0.00357664531772863,29.43278594625,16.86571281875,0,2.998074051,3,1,0,548.0064906875,-0.000263776886461665,-0.0711570086347288,"02",28.7249835894286,0.360414769356789,16.4979049569286,0.925492681482488,0,0,3.38853048474643,1.09794549941955,-0.0425511455536516
297,0.0035347487900981,29.5824861942857,16.1583331471429,0,2.99811148314286,3,1,0,561.341860914286,-0.000305673414092195,-0.0829400741099002,"02",28.6973708590714,0.455665499177848,16.8970401583929,0.36689675927714,0,0,3.20011047121786,1.15267481957572,-0.0453845386321349
298,0.00353196872769444,29.68191005,14.01519978225,0,2.998074051,3,1,0,574.7276803625,-0.000308453476495855,-0.0837268785806877,"02",28.7991327092857,0.506467374544398,15.4738992052214,2.76430394473829,0,0,2.89973683150357,0.897574681820468,-0.0458480289060585
299,0.00354681752991617,29.3832468471429,3.377110692,0,2.99811148314286,3,1,0,588.109218971429,-0.000293604674274126,-0.0795315764368594,"02",28.9895958766071,0.580660652607598,15.2116635585982,2.53393511279397,0,0,2.62332415266071,0.749524751648188,-0.0464703456995072
300,0.00355038164716667,28.5518849325,3.954305948,0,2.998074051,3,1,0,601.1887030625,-0.000290040557023625,-0.0785272034833193,"02",28.9338794509375,0.481310504031216,12.8076925916607,6.39240309216423,0,0,2.62333818971429,0.749521632302951,-0.0476562772350654
301,0.00354015657778116,27.79051189,15.5201157214286,0,2.99811148314286,3,1,0,613.9081678,-0.000300265626409135,-0.0814113501758937,"02",28.7536820529018,0.368317373628137,12.7024161442768,5.94765753946801,0,0,2.62335273537947,0.749467586210704,-0.0474363273440159
302,0.00353856967809405,27.7010180225,17.6010587775,0,2.998074051,3,1,0,626.425298425,-0.000301852526096245,-0.081859707581307,"02",28.5815266453214,0.507453755210839,15.1926005025714,1.56533486434965,0,0,2.74687352842857,0.561743295172962,-0.0444545002176416
303,0.00356566613243137,27.85967996,16.0405356014286,0,2.99811148314286,3,1,0,638.9801529,-0.000274756071758925,-0.0742314177288614,"02",28.5799239495357,0.523745416597089,15.5761331763214,1.89428078740981,0,0,2.99770322813214,0.000871236602439398,-0.0390184898047836
304,0.00361455124218082,27.8649796675,14.9648122325,0,2.998074051,3,1,0,651.5703648375,-0.000225870962009476,-0.0606145977407397,"02",28.6239623148929,0.452343380684308,15.96675950275,1.26171205122555,0,0,2.99809651028572,2.0502429020181e-05,-0.0326320380715461
305,0.00366678724680534,27.7994686957143,16.6353549271429,0,2.99811148314286,3,1,0,664.150550785714,-0.000173634957384955,-0.0462664392486385,"02",28.6279466808929,0.44006538406712,15.3491923535,1.41937420904959,0,0,2.99808902385714,2.0502429020181e-05,-0.0260139043999871
306,0.00371773333828913,27.8221806875,16.69991176125,0,2.998074051,3,1,0,676.7027944375,-0.000122688865901165,-0.032468143792876,"02",28.6357031464286,0.482691103423742,15.277868521,1.621185183492,0,0,2.99809651028572,2.0502429020181e-05,-0.018132545340882
307,0.00375284401889909,27.8488462857143,16.3048214328571,0,2.99811148314286,3,1,0,689.285711242857,-8.75781852912052e-05,-0.0230683513776242,"02",28.5929071412054,0.559217668957387,15.7045274594196,1.56816811615559,0,0,2.99809276707143,2.16114577565687e-05,-0.00922505830056863
308,0.0037478167222317,27.8979551,15.53566400625,0,2.998074051,3,1,0,701.8696624,-9.26054819585954e-05,-0.0244088458912817,"02",28.5811470624107,0.583262387225829,15.9563800203571,1.73044866981203,0,0,2.99809276707143,2.16114577565687e-05,-0.00289801542202994
309,0.00374377356160187,27.9400730757143,15.8809512271429,0,2.99811148314286,3,1,0,714.491093285714,-9.66486425884251e-05,-0.0254882324464072,"02",28.5928085137054,0.611548350424192,15.9683239583929,1.29944463341295,0,0,2.99809276707143,2.16114577565687e-05,0.0010606854921833
310,0.00375157911387482,27.95529031375,15.5435237275,0,2.998074051,3,1,0,727.104409525,-8.88430903154755e-05,-0.0234054605678065,"02",28.6126613189286,0.689861230227304,15.5901342263839,1.63574490682139,0,0,2.99809276707143,2.16114577565687e-05,0.00170341124584015
311,0.00377575215640482,27.9793154028571,15.5474816357143,0,2.99811148314286,3,1,0,739.747208514286,-6.46700477854754e-05,-0.016982699533842,"02",28.5320491319643,0.693758861682444,14.9982693935268,2.27511294743819,0,0,2.99809276707143,2.16114577565687e-05,-0.00108190083083191
312,0.00381649905276794,28.02092658875,18.713794345,0,2.998074051,3,1,0,752.3817643,-2.39231514223555e-05,-0.00624878533790874,"02",28.3733031953125,0.529491878149523,16.5494130663839,1.49995773659616,0,0,2.99809276707143,2.16114577565687e-05,-0.00501225175509621
313,0.00384532768487519,28.2577254971429,17.6043484514286,0,2.99811148314286,3,1,0,765.097163242857,4.90548068489459e-06,0.00127651336412615,"02",28.4326522457143,0.437887643059256,15.8057274681696,4.13973745283031,0,0,2.99809276707143,2.16114577565687e-05,-0.00830596522493465
314,0.00386200270400258,28.4801931825,16.62069591,0,2.998074051,3,1,0,777.9053603,2.15804998122847e-05,0.00560357445302717,"02",28.7130970619643,0.429469133864761,13.6673616356339,7.1998812324714,0,0,2.99809276707143,2.16114577565687e-05,-0.0091714896005513
315,0.0038686694832015,28.70444374,17.0454381614286,0,2.99811148314286,3,1,0,790.824250028571,2.82472790112047e-05,0.00732833538395194,"02",28.8946711867411,0.557020669814793,15.5438955140714,3.33176304450671,0,0,2.99809276707143,2.16114577565687e-05,-0.00700348700011455
316,0.00384993766775995,28.7480285925,17.28443819375,0,2.998074051,3,1,0,803.8023477,9.51546356965476e-06,0.00247464834847655,"02",28.9641369994197,0.591325638812342,15.3739279401071,1.36478966658861,0,0,2.99809276707143,2.16114577565687e-05,-0.00346548802254967
317,0.00383283359829262,28.8170395314286,17.7056085085714,0,2.99811148314286,3,1,0,816.800637942857,-7.58860589767513e-06,-0.00197793697206361,"02",28.8285839901339,0.435662235685311,13.505045417375,4.75452968417177,0,0,2.99809276707143,2.16114577565687e-05,0.000804186275799612
318,0.00384262568094157,29.00231814625,16.74757913375,0,2.998074051,3,1,0,829.8556385,2.20347675127484e-06,0.000573594434727376,"02",28.6290228832589,0.285144266425057,16.4135252463393,1.01871383971735,0,0,2.99809276707143,2.16114577565687e-05,0.00531854898610922
319,0.0038605203980038,29.2046410685714,16.4449436814286,0,2.99811148314286,3,1,0,843.011783071429,2.00981938135048e-05,0.00521968282615504,"02",28.6351858940179,0.315699996389882,16.4794516465625,1.40708137863044,0,0,2.99809276707143,2.16114577565687e-05,0.00848697221665651
