"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
320,0.00386885290390451,29.37700251375,16.506489815,0,2.998074051,3,1,0,856.23429105,2.84306997142148e-05,0.00737574608963509,"02",28.7356937188839,0.412361775413232,16.2769620289286,1.63218590188867,0,0,2.99809276707143,2.16114577565687e-05,0.00899750428935171
321,0.00386928184906675,29.2578497685714,3.80440695657143,0,2.99811148314286,3,1,0,869.517200528571,2.88596448764548e-05,0.00748661134729378,"02",28.803793124375,0.587489536619957,16.5783672292411,1.01227685473433,0,0,2.99809276707143,2.16114577565687e-05,0.00688595632991742
322,0.00387677244575566,28.4951356675,10.986083174125,0,2.998074051,3,1,0,882.557195925,3.63502415653646e-05,0.00942065377594137,"02",28.5463742253214,0.802057896239973,14.6123987530643,6.09336621541937,0,0,3.08878995487143,0.203343931501857,0.00430372751009658
323,0.00389245460395599,28.1760291428571,17.6463186685714,0,2.99811148314286,3,1,0,895.343700314286,5.20323997656945e-05,0.0134576523073076,"02",28.3872761756786,0.873262347144418,15.2682222402536,3.30281469876312,0,0,3.34654190796786,0.560782561606076,0.00309981730133845
324,0.00390759790908667,28.32931979375,17.17292712375,0,2.998074051,3,1,0,908.0910514,6.71757048963748e-05,0.0173405296964111,"02",28.3541420512143,0.942928520076469,16.2441363634643,1.95691346067277,0,0,3.25625941473214,0.575592642818242,0.00575481383962975
325,0.00393065168832817,28.6161404785714,17.0465484585714,0,2.99811148314286,3,1,0,920.966184871429,9.02294841378746e-05,0.0232229259746628,"02",28.4157648250357,0.819426314980863,12.3214075551714,4.8950859839911,0,0,3.15168148042857,0.345273029833086,0.0106294475501081
326,0.00397278296962289,28.7497270725,16.9116723025,0,2.998074051,3,1,0,933.928038725,0.000132360765432595,0.0338845385873316,"02",28.4022524742857,0.435498664938168,12.7917656972643,2.75068812186919,0,0,3.74940826400357,0.746426768995359,0.0138224994803187
327,0.00400295693841782,28.7088353257143,17.2653420214286,0,2.99811148314286,3,1,0,946.914548728571,0.000162534734227525,0.0414510120041802,"02",28.4993953225595,0.321399235789067,13.9474171007857,3.3488156932639,0,0,3.59125398526488,0.734834369011954,0.0133324015946717
328,0.00398082033464865,28.76095791875,16.8901774825,0,2.998074051,3,1,0,959.8863610875,0.000140398130458355,0.0359056018091257,"02",28.4421945329464,0.175349384864635,15.5481108172024,3.06786334715138,0,0,3.49746272196429,0.774346381437634,0.00796666685825542
329,0.00394542383021143,28.7931397785714,17.0592146928571,0,2.99811148314286,3,1,0,972.892444357143,0.000105001626021135,0.0269740730516723,"02",28.5378298535714,0.242940541631458,15.3641923553274,2.93886022753168,0,0,3.49777489502679,0.774104224372066,0.000128333298082891
330,0.00390069834346507,28.809651875,17.2013208075,0,2.998074051,3,1,0,985.8915286375,6.02761392747746e-05,0.0155732895668343,"02",28.6717924498214,0.257504239907931,13.3188507461286,3.93786362024584,0,0,3.59771506383214,0.821058102500684,-0.00631338251819032
331,0.00386539251491148,28.8060466842857,17.0088690871429,0,2.99811148314286,3,1,0,998.915026671429,2.49703107211845e-05,0.00648092340246542,"02",28.7355867352857,0.116394987744984,12.5041322944643,5.84181525359457,0,0,3.59790020250357,0.821328761782036,-0.0100059719836084
332,0.00388174543121281,28.78891479625,17.4687848375,0,2.998074051,3,1,0,1011.9120705,4.13232270225147e-05,0.0107025960460652,"02",28.7896456521726,0.105853414075247,13.5535981085863,5.5820613707834,0,0,3.42222970311012,0.672648863563396,-0.0107972821044603
333,0.00390825154092253,28.7662848285714,17.8247499528571,0,2.99811148314286,3,1,0,1024.92183228571,6.78293367322343e-05,0.0175077877340275,"02",28.8165824558214,0.244551717725806,14.32755082185,6.00406194045698,0,0,2.99498200590714,0.00695589860460033,-0.0096007828714246
334,0.00390367594392011,28.7773994275,18.01276698125,0,2.998074051,3,1,0,1037.912574125,6.32537397298148e-05,0.01633634895214,"02",28.8342476595,0.421614907804913,15.2212545131536,3.397662770354,0,0,3.26101688565714,0.587916202379782,-0.00930787010469746
335,0.00386415098153773,28.79227947,17.0698065814286,0,2.99811148314286,3,1,0,1050.92564185714,2.37287773474345e-05,0.00615967976036114,"02",28.9147736591071,0.607630721439178,12.35263066975,6.74001603701506,0,0,2.99512895175447,0.0059151795726141,-0.0119331681024552
336,0.00381636744291189,28.8216714625,16.80712246,0,2.998074051,3,1,0,1063.931330625,-2.40547612784052e-05,-0.00628327037775289,"02",28.9475594468304,0.706292183443018,13.0887878814286,4.57991160865428,0,0,2.99801767660715,0.000163612639266952,-0.0138750185382208
337,0.00378485313335068,28.8478256914286,17.3611201614286,0,2.99811148314286,3,1,0,1076.96884028571,-5.55690708396155e-05,-0.0145752253298488,"02",28.9214880314732,0.720722813535348,16.4989494302232,2.90031924684887,0,0,2.99808340903571,1.87160714300028e-05,-0.0108709172360585
338,0.00381158458988043,28.91404172625,16.89051524375,0,2.998074051,3,1,0,1090.0064235,-2.88376143098654e-05,-0.00753730383582685,"02",28.8772706580803,0.592611435232216,17.0512785465625,2.06418844564394,0,0,2.99810212510715,1.87160714300028e-05,-0.00370365473756618
339,0.00385369251828936,28.98782038,15.6601936328571,0,2.99816083157143,3,1,0,1103.10585471429,1.32703140990646e-05,0.00344947466765166,"02",28.8612412038839,0.480163672803143,16.6040226154464,2.13522184498194,0,0,2.99808340903571,1.87160714300028e-05,0.00199142267396556
340,0.00386246584381975,28.82854215375,15.29933702625,0,2.83957690775,3,1,0,1116.156212125,2.20436396294547e-05,0.00572348944856849,"02",29.040458543125,0.364776593104843,13.1183887787768,4.80031523920225,0,0,2.99811446221429,3.55946309393031e-05,0.00364008386797899
341,0.00383451503625757,28.6243980542857,15.9018802471429,0,1.49277347628571,3,1,0,1129.14242771429,-5.90716793272533e-06,-0.00153933999984091,"02",29.0953429945982,0.433664479196557,13.4192332740625,6.40937378407835,0,0,2.95845912322322,0.0792548122798373,0.001636257604457
342,0.00380737833331362,28.4774132625,15.18045286,0,1.49899384575,3,1,0,1142.020628,-3.30438708766754e-05,-0.0086414585419563,"02",29.0400422313393,0.496268592915854,16.2820623676786,1.12220636504809,0,0,2.62176762339286,0.752662764944944,-0.00230021254052836
343,0.00378250973613586,28.31972581,16.7426781714286,0,1.49905574157143,3,1,0,1154.85822471429,-5.79124680544353e-05,-0.0151945684929053,"02",29.1478906724643,0.546650838876965,15.3757967793214,1.36855582984158,0,0,2.69827298280714,0.670417418875514,-0.00707883040048686
344,0.00376265328089711,28.18273069125,16.67646310875,0,1.4990370255,3,1,0,1167.601364375,-7.77689232931852e-05,-0.0204579406713439,"02",29.0099258312857,0.521548382867521,16.5708147228571,1.40421210746171,0,0,2.69828536197143,0.670389738222677,-0.0135866366998023
345,0.00375354691221117,28.0649375614286,16.8000368942857,0,1.49905574157143,3,1,0,1180.31781728571,-8.68752919791255e-05,-0.0228810727501561,"02",28.8008700730655,0.388219042338569,17.1293767655357,0.496222560003812,0,0,2.74824702413095,0.611985415920486,-0.0217616795586562
346,0.00372975526435091,27.95257822125,16.29326618375,0,1.4990370255,3,1,0,1192.956889375,-0.000110666939839385,-0.0292396900624121,"02",28.6589585230102,0.342831856202898,16.0008798068979,2.04032140791056,0,0,2.78394462057143,0.566582739673553,-0.0282915852377934
347,0.00368341468180503,27.8263315814286,15.9707421557143,0,1.49905574157143,3,1,0,1205.566326,-0.000157007522385265,-0.0417420838439613,"02",28.604145543699,0.511636965796945,13.6043120705459,4.83569644549726,0,0,2.78394194684694,0.566589813683624,-0.0305229799779986
348,0.00363868116504117,27.6819260175,15.64781106625,0,1.4990370255,3,1,0,1218.0915185,-0.000201741039149125,-0.0539610094203979,"02",28.7366877104464,0.820198029161366,12.109695524881,5.23230672508793,0,0,2.74808962255953,0.6118992622383,-0.0221886622703292
349,0.00361529201566665,27.4899892014286,15.3973463057143,0,1.49905574157143,3,1,0,1230.56783828571,-0.000225130188523646,-0.0604096767095337,"02",28.5209377801429,0.897042116171523,10.2557772510714,4.2558199413203,0,0,2.69808899365714,0.670290564063072,-0.0205325763595783
350,0.003618365543599,27.28644965875,15.02441248375,0,1.4990370255,0.375,0.125,0,1242.92547875,-0.000222056660591295,-0.0595598913811157,"02",28.3507357749643,1.09540780563651,11.7139336763143,5.3816480027361,0,0,2.78936361125714,0.74762918849427,-0.0121376430341528
351,0.00364541212278934,27.0689743085714,15.39173572,0,1.49905574157143,0,0,0,1255.21847757143,-0.000195010081400955,-0.0521128838642797,"02",27.9552903041429,1.13527060236018,13.3412257140179,6.33886061542609,0,0,2.89389036955714,0.993469264765954,-0.00224511410221425
352,0.00368779371600768,26.85535400375,17.36371126,0,1.4990370255,0,0,0,1267.38097725,-0.000152628488182615,-0.0405539381933,"02",27.3224451633214,0.971324194098001,14.193579895225,8.73006324432752,0,0,2.33810246906071,0.773532088014239,0.00744669222548106
353,0.00371183486845506,26.7324650942857,10.8185214161429,0,1.49905574157143,0,0,0,1279.49321357143,-0.000128587335735236,-0.0340559805958849,"02",26.66974853375,1.07750073401864,13.7712121283857,8.06935035015636,0,0,2.09993453128571,0.81997398120232,0.0161455619750646
354,0.00372126714781866,26.250365175,3.38696583125,3.775e-06,1.4990370255,0,0,0,1291.468290125,-0.000119155056371635,-0.031518067312323,"02",25.9836268771071,1.2414835720634,12.4260139246643,8.0821939612552,0,0,2.10149818595714,0.825087492570071,0.0258561315225594
355,0.00375188056936861,25.3436768142857,3.62642646128571,0.0978128692857143,1.49865358328571,0,0,0,1303.14593642857,-8.85416348216854e-05,-0.0233251095034595,"02",25.0723547947857,1.28248020990958,12.2150573380714,10.6175224271796,7.55e-07,1.68823132301234e-06,1.81140149264643,0.664082980641463,0.0329814444716115
356,0.00379920369806835,24.0023437325,3.891437390625,18.54217141075,-0.871821569,0,0,0,1314.303053,-4.12185061219451e-05,-0.010790817647969,"02",23.9657214260714,1.19447510236315,12.1896175372143,11.0139917935723,0.0207693653714286,0.0431478080330234,1.927309197475,0.65502602102502,0.0384037981040637
357,0.00384972487765492,21.8741029857143,3.60003484557143,22.4756344757143,-15.2527701145714,0,0,0,1324.68323685714,9.30267346462487e-06,0.00241937577041185,"02",22.7114967160357,0.994240740061736,12.5813370934036,11.605720733193,5.21000032288929,8.12970766894667,-1.12215803980357,3.35716467509382,0.0477191116818881
358,0.00389518587419838,19.98037449,3.525879594,22.75899233625,-33.67991399875,0,0,0,1334.078679875,5.47636700080848e-05,0.014159089486359,"02",21.1763534706071,0.731060610621836,12.1494881255786,11.4723074651542,9.75767422436786,10.4788064610453,-13.0134074811571,8.40359600250196,0.0516084872371606
359,0.00390190162685362,18.0702129914286,3.47455383185714,22.1424771528571,-38.0193405228571,0,0,0,1342.57922571429,6.14794226633246e-05,0.0158817209542752,"02",19.50556491375,0.718252778130202,12.1399651392393,11.6254168247359,12.38085758825,11.3894802273228,-29.5281279871786,8.82704891932373,0.0462184483387458
360,0.00385822646640764,16.251278885,3.443528316875,23.6956219275,-13.138844494375,0,0,0,1350.069374,1.78042622173448e-05,0.00462530354554058,"02",18.289650723648,1.05073935409977,16.0799158960944,11.7351988121433,8.27007555846939,10.5087129662952,-31.7056576635459,10.2794770967183,0.0453739955179523
361,0.00380654562709531,13.8459929314286,3.574832251,26.8806624414286,51.0845845728571,0,0,0,1356.65411185714,-3.38765770949855e-05,-0.0088601910126469,"02",16.6774401271652,1.08862015779133,14.8811300796183,12.0958476349278,10.4986451397545,11.4926636566037,-22.3336695009107,14.5340662532327,0.0437901875973381
362,0.00375302362997994,11.03578400875,3.08576991275,26.18302179875,180.77403435,0,0,0,1362.144237375,-8.73985742103553e-05,-0.0230204925331838,"02",14.5403268416295,1.34404460369126,14.9626167693058,12.209028736798,12.3044899808259,13.2069514222767,25.2833488187768,52.4031811630875,0.0404927253246977
363,0.00369898392966264,9.22154986328571,2.82482455628571,17.7369310942857,345.570641685714,0,0,0,1366.67703014286,-0.000141438274527655,-0.0375241402356625,"02",13.0909348573701,1.9337505417716,15.8021593891153,11.8875255274735,10.8583977324188,12.6579598622831,97.9160157807581,106.508423103896,0.0346532358597209
364,0.00364509096525012,8.81555720425,6.308851361625,0.078507965,451.3588583875,0,0,0,1370.07629825,-0.000195331238940175,-0.0522009868461284,"02",11.2624237677827,1.68431925546412,13.6374142179717,11.138205431484,10.5334591699702,11.7100942594587,226.584753654048,152.513115868513,0.0236145291872921
365,0.00359220091255,8.56314188542857,11.3383172477143,0,506.229826285714,0,0,0,1371.74421857143,-0.000248221291640296,-0.0668172255505777,"02",10.4628079259417,1.63340898075041,13.8618493480238,9.78275310362432,6.64852398393095,10.1918879658213,309.347808040881,170.938025067896,-0.0668172255505777
366,0.00354362544664937,8.551357918,16.461415605,0,510.6594748125,0,0,0,1370.880067625,-0.000296796757540925,-0.0804319668364331,"02",10.8157835935036,1.75815997357779,13.0027437910905,10.0988883994772,8.44056814669286,11.2478866125694,278.709482024905,173.446207778704,-0.0736245961935054
367,0.00352656997532892,9.195448694,21.4207033571429,0,421.495549057143,0,0,0,1367.91855428571,-0.000313852228861375,-0.0852565870635491,"02",11.831114766377,1.55485152697446,13.3607333761528,12.0580716444597,12.7157711849603,12.4578574459796,161.511039657381,113.520463066944,0.0436754078716438
368,0.00355911841015203,11.00467351,26.58007355625,0,176.58935186875,0,0,0,1363.518572875,-0.000281303794038265,-0.0760694309065926,"02",14.1509331935317,1.71618636174289,13.6429671185774,12.0872292799042,13.8465490717064,13.1917450056648,42.5600916555794,71.3386592875912,0.0457854934795212
369,0.00356991737779437,13.4020469542857,26.8390439428571,0,22.9114267727143,0,0,0,1358.24802157143,-0.000270504826395925,-0.0730398555417597,"02",15.8215994822024,1.57637456445798,16.1362985980377,11.9009758934604,9.85859404517858,12.0617963708107,-6.31818249192461,30.2970966992434,0.0378884191902707
370,0.00356935705758896,15.89219692375,26.29288779625,0,-16.130623063625,0,0,0,1351.81091925,-0.000271065146601335,-0.0731968239272547,"02",17.4874397354762,0.783226763832808,11.0455533222738,11.651023984777,13.5976918061309,10.8945536966993,-31.7335870601935,12.6005290745078,0.0474114301165729
371,0.00359658692759205,17.8965403385714,25.6906837828571,0,-24.3041802771429,0,0,0,1344.31081414286,-0.000243835276598245,-0.0655969877130493,"02",19.2663395933631,0.869529853494802,10.6957299213423,10.9834031732777,14.0077941823512,10.938818216161,-30.9433300764583,8.62265712065127,0.047482478646432
372,0.00364353638750328,19.69690499625,24.22517062875,0,-24.50322922375,0,0,0,1335.844069375,-0.000196885816687015,-0.0526275631142008,"02",20.9056100601071,0.891175195555684,12.0694028210286,11.5452283192636,12.8091134423929,11.7962962416102,-18.3651698441071,11.5028606110998,0.0535795081714133
373,0.00368937095949389,21.51022228,23.9197889871429,0,-10.1984765018571,0,0,0,1326.57013971429,-0.000151051244696405,-0.0401263366588731,"02",22.6249545040357,1.05523350738449,12.3910932538036,11.7767950609944,9.70392042651786,10.4212865617564,-4.47555245006071,6.73757656637127,0.0507390940759865
374,0.00370443921631753,23.18744377375,24.2892516375,0,0.017098457125,0,0,0,1316.4378695,-0.000135982987872765,-0.0360504199343126,"02",24.1153190975714,1.12810519221192,12.1108403557393,11.0858350837801,3.72920364752143,8.28080499058275,1.453108215075,1.43559611267331,0.0464510516425445
375,0.00368738845459548,24.6321142928571,23.7251533857143,0,2.993665586,0,0,0,1305.64206214286,-0.000153033749594815,-0.0406638368757308,"02",25.2992903716429,1.18846071285793,11.7524089765,11.0027381229125,0.0195633288571429,0.043742822932143,1.81132106098928,0.664130291237954,0.0361051277207631
376,0.00367381960095564,25.8974619425,22.07844768625,0,2.998369620875,0,0,0,1294.18685325,-0.000166602603234655,-0.0443504243316371,"02",26.2001252691071,1.15503932318794,12.3029325404143,8.24557990094285,7.55e-07,1.68823132301234e-06,2.10155729993214,0.825033520229426,0.031071967780276
377,0.00366336630907847,26.68764094,18.5330760642857,0,2.99811148314286,0,0,0,1282.29709457143,-0.000177055895111825,-0.0471998270298943,"02",26.7911440708929,1.03417359998655,14.6641891734429,7.24859589735215,0,0,2.09863325971429,0.821157351704493,0.0239112793397635
378,0.00363132306648894,27.19569698,22.10174059,0,2.997915161875,0,0,0,1270.1050285,-0.000209099137701355,-0.0559852450681282,"02",27.3270955298214,0.968441083919644,16.84546982135,6.6698726730488,0,0,2.10044530718571,0.82053014668514,0.016014157959316
379,0.00360501788117553,28.0160693657143,22.2457459571429,0,3.00049761842857,0,0,0,1257.665191,-0.000235404323014765,-0.0632555770344858,"02",27.9057843078571,1.1747990909229,14.0636587948179,6.32220079419548,0,0,2.59388704164286,1.16537709778928,0.00274166287399229
380,0.00360686170191154,28.965782935,21.67952853625,0,4.285908123125,0.5,0.125,0,1244.767412125,-0.000233560502278755,-0.0627442482737077,"02",28.3451058570408,1.0787746396704,12.530348067148,4.61741862304656,0,0,2.63485236641837,0.793431357292647,-0.0134687277677431
381,0.00360972197550638,29.7151725471429,17.6141462628571,0,3.45254183157143,4,1,0,1231.51717871429,-0.000230700228683915,-0.0619515536156259,"02",28.487583368699,0.904595703217492,10.0474443970102,4.86721335460699,0,0,2.56965353726531,0.731364007649878,-0.0223354336819557
382,0.0036214349172682,29.97456914,8.59821369125,0,2.9971109255,4,1,0,1217.99012325,-0.000218987286922095,-0.0587119747058162,"02",28.4891114245357,0.617414673222269,12.8119918916072,5.52468466804888,0,0,2.69828536197143,0.670389738222677,-0.025508963400828
383,0.00366077207794009,29.4552963757143,3.49442803642857,0,2.99811148314286,4,1,0,1204.55310328571,-0.000179650126250206,-0.0479082328624845,"02",28.5265194880357,0.387833570633767,14.8345459384786,1.92712263579274,0,0,2.69828161875714,0.670398108304271,-0.0266056135726596
384,0.00371169127935214,28.76711834625,12.73260441775,0,2.998074051,4,1,0,1191.39696325,-0.000128730924838155,-0.034094665473182,"02",28.7007489483929,0.382168599967234,16.3940936015357,1.719521566812,0,0,2.69828536197143,0.670389738222677,-0.023303270056544
385,0.00375946528899684,28.6432141757143,17.2365273728571,0,2.99811148314286,4,1,0,1178.45558757143,-8.09569151934554e-05,-0.0213055720870843,"02",28.8519932432857,0.427975962148905,17.2650530743214,0.552413595337931,0,0,2.69828161875714,0.670398108304271,-0.0166319365092321
386,0.00378891537732989,28.77543074375,16.6499202925,0,2.998074051,4,1,0,1165.47503,-5.15068268604054e-05,-0.0135025111966529,"02",28.9551246956786,0.483874531080677,16.2069995976071,1.6264308094108,0,0,2.69828536197143,0.670389738222677,-0.00958442563754632
387,0.00382813914725352,29.0135588271429,14.7732607328571,0,2.99811148314286,4,1,0,1152.43271571429,-1.22830569367753e-05,-0.00320348669271819,"02",28.9693267327143,0.474424904257884,16.4283051739643,1.30865185772361,0,0,2.69827298280714,0.670417418875514,-0.0040100722069847
388,0.00385402093566005,29.0209976325,17.646381525,0,2.998074051,4,1,0,1139.30337775,1.35987314697546e-05,0.00353469251191285,"02",28.9898407072143,0.436953619219436,14.1743853611429,5.7681668860955,0,0,2.69702890891429,0.673199252667898,-5.15431739971978e-05
389,0.00384968228308095,29.1884884971429,17.79237356,0,2.99811148314286,4,1,0,1126.17730242857,9.26007889065451e-06,0.00240831139312281,"02",28.94006830925,0.35649593937472,13.75408622845,4.41393365421405,0,0,2.96638959520714,0.0708904498615547,0.00226080885223742
390,0.00383882670468327,29.4889578025,13.89438151125,0,2.998074051,4,1,0,1112.898401875,-1.59549950702522e-06,-0.000415535297101144,"02",28.8796858673214,0.484267497796488,16.2964422127232,2.16855015218386,0,0,2.99810510417857,4.11292000852524e-05,0.00234989890968329
391,0.00383390000503597,29.5208210942857,18.7764169242857,0,2.99811148314286,4,1,0,1099.58243285714,-6.52219915432553e-06,-0.00169974634289005,"02",28.8938246667857,0.592439562059655,16.9336273171429,2.05402836587703,0,0,2.99809276707143,2.16114577565687e-05,-0.00104031507976562
392,0.00384240123694846,29.72451346375,17.47913503625,0,2.998074051,4,1,0,1086.19248025,1.97903275816471e-06,0.000515183712233025,"02",28.9280265887054,0.719633217648054,16.6374488555804,2.93298452042138,0,0,2.99809276707143,2.16114577565687e-05,-0.00684179235347671
393,0.00385832671368687,29.9631096571429,16.0020629471429,0,2.99811148314286,4,1,0,1072.72217257143,1.79045094965747e-05,0.00465128594319886,"02",28.9549074449554,0.704288266329126,13.0231168510714,4.50507204680814,0,0,2.99800831857143,0.000157411776222789,-0.0135453164990101
394,0.00385549691537778,29.98482754875,7.00909387,0,2.998074051,4,1,0,1059.156943,1.50747111874847e-05,0.00391759056753571,"02",28.9184936697322,0.606553947545544,12.1168905697947,6.48782861661519,0,0,2.99513830979018,0.00592141823536091,-0.0147569825714621
395,0.00382119831955023,29.8096712714286,2.873184759,0,2.99811148314286,4,1,0,1045.66166071429,-1.92238846400653e-05,-0.00501823978912785,"02",28.8802597853572,0.473030900610761,14.5221219826027,3.47985323847371,0,0,3.32674323628571,0.657313416046374,-0.0134379937810319
396,0.00378089052697374,29.5761177225,10.150143224875,0,2.998074051,4,1,0,1032.232151875,-5.95316772165552e-05,-0.015622738122361,"02",28.8232733778571,0.281879238626067,13.5831204547232,6.66403074309578,0,0,2.99420899463393,0.00778004226680045,-0.0135367071686156
397,0.0037752253193898,29.2368197828571,3.92701483728571,0,2.99811148314286,4,1,0,1018.95866685714,-6.51968848004955e-05,-0.0171222409385434,"02",28.78478203875,0.109022733165464,12.8395330501563,6.8986687989245,0,0,3.25929813328572,0.522423210107529,-0.0148066162713918
398,0.00379670747885755,28.92425389875,2.945118793125,0,2.998074051,4,1,0,1005.8088060375,-4.37147253327455e-05,-0.011448071050963,"02",28.7445378882143,0.131398258611419,12.6051179612054,6.69178144662196,0,0,3.37309280491518,0.74998759851413,-0.0115747235465613
399,0.003815953408253,28.5904909985714,2.98823055642857,0,2.99811148314286,4,1,0,992.822665985714,-2.44687959372954e-05,-0.00639176546241238,"02",28.6911780882589,0.296808497501153,13.896284287259,4.3618803876987,0,0,3.37285670253572,0.749540348517231,-0.00994621924101007
400,0.00382512078436572,28.28115878375,8.69195049725,0,2.998074051,4,1,0,979.967976125,-1.53014198245754e-05,-0.00399226506752459,"02",28.5784481738839,0.311264266335101,15.5632811195089,2.96382339347463,0,0,3.37285202354018,0.749506035764263,-0.00512003723161341
401,0.00381558989847191,28.1285914957143,16.5759344814286,0,2.99811148314286,4,1,0,967.245908771429,-2.48323057183853e-05,-0.00648703053717625,"02",28.4877820201786,0.215154380509138,15.8333330229464,2.55748657679328,0,0,3.37238844294196,0.749853051814772,5.96499899091799e-05
402,0.00377664167543391,28.24480187625,16.342087745,0,2.996201012625,4,1,0,954.500083475,-6.37805287563853e-05,-0.0167471400464922,"02",28.4828790489286,0.184600558226236,15.5694916974107,3.10504955805705,0,0,3.51279548018304,0.707283077013179,0.00598232418507375
403,0.00373296164000399,28.46851916,15.4324564957143,0,3.55788530971429,4,1,0,941.7023129,-0.000107460564186306,-0.0283803848507729,"02",28.5690454038393,0.381939897725343,13.196469646625,2.91004112518387,0,0,3.74442722971875,0.861814598921684,0.00877273003129606
404,0.00369778587926333,28.50249055,14.11400075,0,4.483255444875,4,1,0,928.8067036375,-0.000142636324926965,-0.0378480790382314,"02",28.6745011,0.793945342687649,11.9244635394554,5.53387269564854,0,0,3.18932743032143,0.386656300130523,0.00746554144133241
405,0.0036818068299047,28.4490050714286,15.09241032,0,2.99182921814286,4,1,0,915.954774557143,-0.000158615374285596,-0.0421786903681927,"02",28.5966170436161,0.93511522374956,15.8501105525,2.03122128942756,0,0,2.99883787959822,0.00153184308532443,0.00344866217310366
406,0.00370979888399475,28.497136455,14.47924696625,0,2.99803087125,4,1,0,903.0787905625,-0.000130623320195545,-0.0346046426626021,"02",28.4867465223661,0.918275754171297,16.38632454,2.65617346749504,0,0,3.32005128510268,0.643904558923329,0.000733160522332067
407,0.00375686920575437,28.5090832328571,12.4308739364286,0,2.99811148314286,4,1,0,890.205884828571,-8.35529984359253e-05,-0.0219963564789811,"02",28.5049348613839,0.754185940141366,15.5667803341562,3.1566355524369,0,0,3.11170035417857,0.227227652280388,0.00118492379747962
408,0.00380094264147856,28.35570610375,15.9853949525,0,2.998074051,4,1,0,877.343668275,-3.94795627117355e-05,-0.0103332097764612,"02",28.7055501845089,0.649957763819483,13.8191635247679,6.77430841873038,0,0,2.99785198569643,0.000494355156808751,0.00719366474406824
409,0.0038046360190996,28.3774725157143,15.53538,0,2.99811148314286,4,1,0,864.549648957143,-3.57861850906953e-05,-0.00936198116150067,"02",28.7660082653125,0.499193043433204,16.570770889375,1.47279774883442,0,0,2.99809276707143,2.16114577565687e-05,0.00874238105058973
410,0.0037638126693718,28.5352515275,14.9461070425,0,2.998074051,4,1,0,851.6775078375,-7.66095348184955e-05,-0.0201498575787706,"02",28.6966067926786,0.383070602484752,16.2419625253572,1.51479965100002,0,0,2.99809276707143,2.16114577565687e-05,0.00744768252925567
411,0.00373022408096068,28.6621803171429,15.01979836,0,2.99811148314286,4,1,0,838.771104828571,-0.000110198123229615,-0.0291140016184857,"02",28.6800103070089,0.327775106288474,16.2970792113839,0.482738169192632,0,0,2.99809276707143,2.16114577565687e-05,0.00346427875682638
412,0.00372832719378273,28.8095870175,15.9160082775,0,2.998074051,4,1,0,825.7759164875,-0.000112095010407565,-0.0296226492359946,"02",28.8310682044643,0.459110112118929,13.8252998441161,4.93981559410196,0,0,2.99809276707143,2.16114577565687e-05,-0.00247053122495835
413,0.00375751750482744,28.9908187314286,15.6598651771429,0,2.99811148314286,4,1,0,812.732691914286,-8.29046993628554e-05,-0.0218238077182118,"02",28.9648270770089,0.600875621140025,15.3134860754643,1.53248400186577,0,0,2.99809276707143,2.16114577565687e-05,-0.008343811881584
414,0.00377975149674703,29.15441569125,15.69380054125,0,2.998074051,4,1,0,799.584163625,-6.06707074432655e-05,-0.015924043276506,"02",28.9402690398661,0.527226905345599,15.0626865146518,3.19532303425071,0,0,2.99809276707143,2.16114577565687e-05,-0.0127558911104408
415,0.00378576519989941,29.2991447957143,10.5875416634286,0,2.99811148314286,4,1,0,786.388271971429,-5.46570042908854e-05,-0.0143342763111818,"02",28.8810091903929,0.464954149173476,14.4870807102928,6.48176412749446,0,0,2.99808902385714,2.0502429020181e-05,-0.011801225032194
416,0.00380655223502049,28.917938425,2.92475900575,0,2.998074051,4,1,0,773.1967189,-3.38699691698053e-05,-0.008858455076731,"02",28.6051987325357,0.462298020993408,15.9805235566071,3.54933400360287,0,0,2.99809651028572,2.0502429020181e-05,-0.0128189820095204
