"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
417,0.003834192380912,28.1300066885714,9.795597,0,2.99811148314286,4,1,0,760.317414,-6.22982327829532e-06,-0.00162348855833816,"02",28.4596653060357,0.495622214565757,17.4749841735,1.53699455378593,0,0,2.99808902385714,2.0502429020181e-05,-0.010388686590008
418,0.00386295396292724,27.85463036875,15.33641538625,0,2.998074051,4,1,0,747.6798289125,2.25317587369445e-05,0.00584985645714831,"02",28.5607052016071,0.583875778241265,15.7452835323214,2.55854952598166,0,0,2.99809651028572,2.0502429020181e-05,-0.00560945460725283
419,0.00388164824996508,27.9192694142857,16.2177650185714,0,2.99811148314286,4,1,0,735.096368614286,4.12260457747847e-05,0.010677560282268,"02",28.7371131367143,0.653747659840743,15.3381881637857,2.23915974141837,0,0,2.99808902385714,2.0502429020181e-05,-0.00136130650913863
420,0.00386541184565163,28.11932801,15.37816595625,0,2.998074051,4,1,0,722.428428075,2.49896414613346e-05,0.00648592436711315,"02",28.6581715589286,0.651400029663241,15.9057312426786,1.70166873902043,0,0,2.99810212510715,1.87160714300028e-05,0.000160853147134432
421,0.0038217247376401,28.30136897,16.6405540214286,0,2.99811148314286,4,1,0,709.6878026,-1.86974665501954e-05,-0.00488048671403174,"02",28.6222324721429,0.595472066658879,15.7520712442857,1.21981956276799,0,0,2.99808340903571,1.87160714300028e-05,-0.0010432952302843
422,0.00377102744236327,28.41906480375,15.775543165,0,2.998074051,4,1,0,696.8637573375,-6.93947618270255e-05,-0.0182348136235104,"02",28.6223844079018,0.573736444786278,15.7964042133929,1.78156308497587,0,0,2.99810212510715,1.87160714300028e-05,-0.00697988060634527
423,0.00372357800933602,28.5840141857143,15.1356399371429,0,2.99811148314286,4,1,0,683.997419757143,-0.000116844194854275,-0.030897272257298,"02",28.6287125157143,0.563030543023588,15.6884082795089,1.57627532067182,0,0,2.99808340903571,1.87160714300028e-05,-0.0144988781418523
424,0.00369422899387148,28.72723568375,15.0711632175,0,2.998074051,4,1,0,671.0395324875,-0.000146193210318816,-0.0388104379163376,"02",28.6201389967411,0.558418236391013,15.6286617029464,1.61092068590627,0,0,2.99810212510715,1.87160714300028e-05,-0.0227428970359518
425,0.00367984875956771,28.8702683314286,14.9597301385714,0,2.99811148314286,4,1,0,658.040687142857,-0.000160573444622586,-0.042710655034611,"02",28.6262770566964,0.528638536601793,16.0852171297322,1.12347890959918,0,0,2.99808340903571,1.87160714300028e-05,-0.0307307782574996
426,0.00367507329560832,29.005646105,16.2442123775,0,2.998074051,4,1,0,644.9565188875,-0.000165348908581975,-0.0440092315429084,"02",28.6356323630804,0.54688233269581,15.757984710134,1.51509390546506,0,0,2.99810212510715,1.87160714300028e-05,-0.0368876201077136
427,0.00368171823675118,29.1007830971429,14.9973667357143,0,2.99811148314286,4,1,0,631.8432824,-0.000158703967439115,-0.0422027530692271,"02",28.5850011463839,0.636026832541184,16.0191679117857,1.95693484113344,0,0,2.99760116437947,0.000970888369398899,-0.0411016491359768
428,0.00370421194627299,29.20876150875,15.4419800675,0,2.998074051,4,1,0,618.661268425,-0.000136210257917305,-0.0361117725431717,"02",28.5892171991071,0.620681995468042,15.7933598477678,1.45404817786961,0,0,2.68407339778572,0.628051216200269,-0.0430541074577666
429,0.0037466446094023,29.3051783928571,16.1507508328571,0,2.99811148314286,4,1,0,605.452043942857,-9.37775947879955e-05,-0.0247216403019301,"02",28.7491483404464,0.376047717547215,12.8610901998125,6.02929654011867,0,0,2.62335273537947,0.749467586210704,-0.0418812312613362
430,0.00379662763664347,29.31302840375,14.3594623975,0,2.998074051,4,1,0,592.1926675375,-4.37945675468253e-05,-0.0114691006014214,"02",28.9335298355357,0.443817454566129,12.2973817775089,6.3005924202213,0,0,2.62333818971429,0.749521632302951,-0.0383956121542245
431,0.00383822391508254,29.2334484414286,12.3533328621429,0,2.99811148314286,4,1,0,578.974094528571,-2.19828910775523e-06,-0.000572572059295062,"02",28.8179845819286,0.546376955523834,15.3467335157429,3.07211197733701,0,0,2.3975524107,0.820222137910362,-0.0350706646855842
432,0.00385449906250094,28.9853483525,14.6903390375,0,2.998074051,4,1,0,565.8070593625,1.40768583106448e-05,0.00365874403651478,"02",28.7193045738214,0.523650133080854,17.0259088906429,1.00428380950706,0,0,2.60065486104643,1.08756401473227,-0.0336370034703828
433,0.00385471338439696,28.8535663271429,17.1891071785714,0,2.99811148314286,4,1,0,552.753245514286,1.42911802066647e-05,0.00371434553718508,"02",28.7345767304643,0.457397039611763,16.8272404128214,0.317488733229117,0,0,2.78871556294286,1.15844205466861,-0.0320624249459909
434,0.00386702849662069,28.97051562375,16.66071764875,0,2.998074051,4,1,0,539.6910894875,2.66062924303948e-05,0.00690407203569876,"02",28.8178048534643,0.37116709742714,16.0246513048929,0.789987696880882,0,0,3.08926322033572,0.907985458259509,-0.0271771771266049
435,0.00387012761651738,29.2092742571429,15.8888518057143,0,2.99811148314286,4,1,0,526.557222214286,2.97054123270845e-05,0.00770517257884507,"02",28.8794963165714,0.377697514937837,16.0010102775,1.38335897057718,0,0,3.29828485610357,0.670196129459873,-0.0194559199222799
436,0.00384645807611282,29.47471633625,17.42169617375,0,2.998074051,4,1,0,513.2923083875,6.03587192252479e-06,0.00157043502328325,"02",28.8937183268571,0.445622503460821,14.9975850506214,2.10093034246318,0,0,3.29790391546072,0.670377183202674,-0.0111150179538204
437,0.00382615205117984,29.6775293942857,12.0687346318571,0,2.99811148314286,4,1,0,499.933147985714,-1.42701530104553e-05,-0.0037226976855802,"02",28.8349980310714,0.305835869915128,13.4649806264643,5.88178987001403,0,0,3.29790017222857,0.670410663489124,-0.00406599862632244
438,0.00382164448045361,29.3500812125,3.279706515,0,2.998074051,4,1,0,486.5653727875,-1.87777237366854e-05,-0.00490148718701722,"02",28.7676413777679,0.191279690832651,12.0171904105625,5.92703325217347,0,0,3.37286281850893,0.749498838915611,-0.00164251991648543
439,0.00384317268024932,28.5929085985714,3.38550602457143,0,2.99811148314286,4,1,0,473.479361428571,2.75047605902481e-06,0.000715934701472243,"02",28.7360461711161,0.602369315972612,12.5927070274063,6.17291637216297,0,0,3.37442726896429,0.748499232737551,5.01980577491956e-05
440,0.00387311875268688,27.9512778825,14.848589463125,0,2.998074051,4,1,0,460.717882975,3.26965484965846e-05,0.00847775195922384,"02",28.8396920409643,0.669532057437184,13.6397511643786,5.85453066062766,0,0,3.03105239225357,1.00483347699141,0.00195340781629236
441,0.00387786903034966,27.9463600785714,15.56248312,0,2.99811148314286,4,1,0,448.117629742857,3.74468261593645e-05,0.00970347396212468,"02",28.8577507303929,0.70809567167029,15.7402607534786,2.07238878345394,0,0,2.72997117790714,1.21779879377686,0.00200733702489004
442,0.0038612680619052,28.13721163125,14.83764239375,0,2.998074051,4,1,0,435.4404858,2.08458577149045e-05,0.00541333327080284,"02",28.7806743718571,0.621101820720989,16.3800109593571,1.57724465739233,0,0,2.69827549238929,1.25419615443978,0.00288823664518587
443,0.00384075064159179,28.3348743828571,14.8788734042857,0,2.99811148314286,4,1,0,422.687639028571,3.28437401494758e-07,8.55175113843032e-05,"02",28.70924469225,0.554183134992463,16.6086694347143,1.24890507284277,0,0,2.69828161881429,1.25420001676131,0.00541043234015495
444,0.0038289492906232,28.51685786125,15.33416802,0,2.998074051,4,1,0,409.83252915,-1.14729135670955e-05,-0.00299188058208877,"02",28.6636300047143,0.478811493781129,17.0126800390714,1.90859605382729,0,0,2.69811720494643,1.25438538737171,0.00781938868646521
445,0.00383161575259828,28.6948594671429,14.8382925757143,0,2.99811148314286,4,1,0,396.914177128571,-8.80645159201518e-06,-0.00229572775312459,"02",28.6488736465,0.311766319567782,16.937801016,2.90324712547186,0,0,2.72213226977143,1.22654255930611,0.00832274143386878
446,0.00385119294916653,28.86971689,14.8345818975,0,2.998074051,4,1,0,383.904618475,1.07707449762346e-05,0.00280064759392218,"02",28.6831572042857,0.377260755396547,15.8364486248571,2.96497564853672,0,0,3.02463409855357,1.01798527067545,0.00964913613647441
447,0.00387537812737482,29.0564809871429,15.6131332642857,0,2.99811148314286,4,1,0,370.821613757143,3.49559231845246e-05,0.00906092950414106,"02",28.66507786725,0.611221761942432,16.7970213838214,3.06172728917002,0,0,3.30049025440714,0.668984634130989,0.0139736160309635
448,0.00390429076048267,29.21479351875,16.91228471625,0,2.998074051,4,1,0,357.6492845125,6.38685562923745e-05,0.0164938333706468,"02",28.65030936425,0.673582784467934,16.7901513843571,1.1556200585365,0,0,3.29797147428929,0.670339433806392,0.0186038046295663
449,0.00393327601861241,29.3755198071429,16.4101437742857,0,2.99811148314286,4,1,0,344.427195614286,9.28538144221143e-05,0.0238903609798449,"02",28.6988926462947,0.825891822225626,15.6432413945982,1.51801644361424,0,0,3.37285670253572,0.749540348517231,0.0177826194550224
450,0.00395552658821724,29.48573669625,13.57170843625,0,2.998074051,4,1,0,331.1133983125,0.000115104384026944,0.0295314269701477,"02",28.735252621875,0.827954951061964,15.2142929099554,1.55498420009378,0,0,3.37285202354018,0.749506035764263,0.0209617881912561
451,0.00395848039055675,29.41563513,13.45843088,0,2.99811148314286,4,1,0,317.8132995,0.000118058186366454,0.0302779015208898,"02",28.722697369375,0.833684179484286,15.4692081905357,1.83267418628804,0,0,3.373096927,0.750020797445668,0.0252687682038641
452,0.00394007069679722,29.32806192125,13.0058596575,0,2.998074051,4,1,0,304.541798825,9.96484926069248e-05,0.0256163562762861,"02",28.6184265290179,0.780807671204139,16.4506814145982,2.50919289392341,0,0,3.29467935075893,0.594454403729707,0.02846703898123
453,0.00394169058370242,29.2366130171429,12.82311547,0,2.99811148314286,4,1,0,291.313134057143,0.000101268379512125,0.0260274032058376,"02",28.3517938099643,0.735586069064018,15.9433600253536,1.83484053440924,0,0,2.84415743314286,0.347858532626714,0.0299833123870721
454,0.00395238807746263,29.102932455,13.628683334625,0,2.998074051,4,1,0,278.125743975,0.000111965873272335,0.0287376625018387,"02",28.2926530253571,0.69702289870501,16.6579581776071,1.34624209897706,0,0,2.69858733585714,0.669549289871694,0.0297607765306006
455,0.00395153223129774,28.9827830214286,16.0423646642857,0,2.99811148314286,4,1,0,265.022732542857,0.000111110027107445,0.028521100058609,"02",28.27912176125,0.770548285396392,16.5763045415357,1.88549247638176,0,0,2.69828536197143,0.670389738222677,0.0279067068724824
456,0.00394084557579011,29.08862921,15.7239105975,0,2.998074051,4,1,0,251.8985340125,0.000100423371599815,0.0258130032013186,"02",28.3172844680714,0.803580762503424,16.2710900518572,1.09032187712255,0,0,2.69828161875714,0.670398108304271,0.0241297660202744
457,0.00392906709380825,29.1950978914286,16.3146416371429,0,2.99811148314286,4,1,0,238.738606885714,8.86448896179545e-05,0.0228197068404947,"02",28.3763939168214,0.776237356397523,15.3226069594643,1.77445456614048,0,0,2.69828536197143,0.670389738222677,0.0197354288943755
458,0.00392755566582854,29.29535699125,15.4301881725,0,2.998074051,4,1,0,225.5183036375,8.71334616382446e-05,0.0224349542550346,"02",28.5572081255804,0.771755662831873,14.8410532985312,0.596753503894519,0,0,2.62332415266071,0.749524751648188,0.0169695878758044
459,0.00393772360923156,29.3771807885714,15.22712113,0,2.99811148314286,4,1,0,212.265166342857,9.73014050412646e-05,0.0250204819783946,"02",28.6754611761161,0.618377215655697,13.6138218746429,0.311194897629336,0,0,2.62349756332143,0.749202885088754,0.0189616925958079
460,0.00394413500570933,29.41652359875,13.45408605,0,2.998074051,4,1,0,198.9757578875,0.000103712801519035,0.0266473565627789,"02",28.6525351991964,0.592082707761837,13.84687769,2.90111895041571,0,0,2.81616910441072,0.363834848368377,0.0221727990472952
461,0.00393660207706431,29.3056468342857,11.04094153,0,2.99811148314286,4,1,0,185.706369257143,9.61798728740144e-05,0.0247356240258458,"02",28.5538134833036,0.558665904760007,14.4392426278035,2.77668888676861,0,0,2.99837730389286,0.000556875900747895,0.0275209774674809
462,0.00393149186831799,29.0500170175,11.1869832555,0,2.998074051,4,1,0,172.5118188875,9.10696641276947e-05,0.0234366539397124,"02",28.4299839164286,0.461319807112263,15.7916148034375,2.23930892781424,0,0,2.99808340903571,1.87160714300028e-05,0.0321536274775522
463,0.0039445749551136,28.7566419057143,15.57192386,0,2.99811148314286,4,1,0,159.465509285714,0.000104152750923305,0.026758895558574,"02",28.4100578126339,0.385579192520038,15.3756976890178,2.35033711297874,0,0,2.99810212510715,1.87160714300028e-05,0.0366892559179767
464,0.00397256457380202,28.77986279625,15.3996479175,0,2.998074051,4,1,0,146.4645360125,0.000132142369611725,0.0338295640719348,"02",28.5185865345536,0.283200099905365,13.0667222531116,3.43566910441595,0,0,2.99760116437947,0.000970888369398899,0.0407569926745481
465,0.003991677826828,28.8276462457143,15.3307520685714,0,2.99811148314286,4,1,0,133.455333514286,0.000151255622637705,0.0386293399397557,"02",28.5039726371429,0.373071599620792,15.8733240774554,2.89601540331408,0,0,2.68398470303572,0.628195706947074,0.0449550815695782
466,0.00400105093167521,28.89158674,15.12424712125,0,2.998074051,3,0.75,0,120.41514895,0.000160628727484915,0.0409747489214976,"02",28.1258660794286,0.602325145573287,13.6795045450571,7.21413416938303,0,0,3.00005602388929,1.06732836272712,0.0498328750015299
467,0.00401979342517079,28.89537959,11.9046503985714,0,2.99811148314286,0,0,0,107.361222185714,0.000179371220980495,0.0456482038116697,"02",27.75075723825,0.733811467358601,12.4698708082857,6.62617540694043,5.15526e-05,0.000115275118016856,3.58610818795357,0.834957082278288,0.0537569293599245
468,0.00402607781219802,28.73858341625,8.37629234975,0.000257763,2.998074051,0,0,0,94.3388605625,0.000185655608007725,0.0472103436877838,"02",27.0226059097917,0.866632332821705,14.0436350653631,9.32298603584968,1.00539366052381,2.45645400491442,3.42274351533929,0.850703373964517,0.0552992059990696
469,0.00401773794547309,28.2430072185714,3.74188754442857,6.01959857157143,2.99811148314286,0,0,0,81.4404590242857,0.000177315741282795,0.0451367334119714,"02",26.0084021594643,0.941323528343374,15.7005469583286,10.8841216512919,5.921684615575,8.58055344101281,3.06269844513214,1.14969755852491,0.0481247146492918
470,0.00402091679076014,26.91860730625,3.842798211875,18.77321483125,2.998391829375,0,0,0,68.94837283875,0.000180494586569845,0.0459276233003836,"02",24.611643228,0.796662091772155,15.8260442968286,11.1216331167154,7.14266365971428,9.78625129216681,2.64950800654286,1.45683262169655,0.0473747123863694
471,0.00405023702737096,25.1663955914286,3.50699415128571,18.3312780728571,2.99595773628571,0,0,0,57.18251756,0.000209814823180664,0.0531930937702239,"02",23.1259174339286,0.769250375257311,14.3017991788839,12.4826453980008,9.5774149528125,11.2054542872412,0.116656713169642,1.78666189841356,0.0582367181813518
472,0.00409814739204485,23.2986684425,3.40976979475,21.36606357,-2.2556813225,0,0,0,46.2251981575,0.000257725187854554,0.0649527047928311,"02",21.4920634704464,0.720814416349814,14.2916956090357,12.5037729103388,10.113306615,11.6778849157375,-12.2424530769866,6.97528105028199,0.0658702000653262
473,0.00415238187630902,21.4606015585714,3.292371882,20.2660185571429,-20.4482693671429,0,0,0,36.1394287085714,0.000311959672118725,0.0780998041772829,"02",19.8736515888839,0.747713869462636,14.8682487880402,13.251574064513,9.452474684375,10.9201355310848,-22.8268157089286,7.49962191298188,0.0774623579744546
474,0.00420790979356873,20.09197618875,3.2433099825,18.48604041875,-26.36502127375,0,0,0,26.8169041625,0.000367487589378435,0.0913837264784636,"02",17.4976690003274,1.65600084650278,18.4338573308869,11.6169845668578,5.85037276904762,9.07012702296902,-17.9267854661964,11.223719612686,0.0903535748660768
475,0.00426389828922278,19.0431728528571,3.26274025242857,16.99718572,-19.5675014257143,0,0,0,18.1057247614286,0.000423476085032484,0.104601521057616,"02",15.5597846582653,1.91620849211212,16.3960021636964,12.1082057240514,9.95681939586734,12.8798958998022,6.8399223244643,26.5782645581819,0.0989371487324917
476,0.00432012462094182,18.13925854,3.235914255125,16.5601745175,3.872620444375,0,0,0,9.907526211875,0.000479702416751525,0.117701936825276,"02",12.8157890487121,2.67538570702634,17.0887306996697,11.5534589354785,8.81399484765625,12.6091707613222,66.2305410253036,56.922814299965,0.109840577614074
477,0.00437646426073112,17.2680802514286,3.10277224257143,16.3918854614286,19.94926545,0,0,0,2.08865923114286,0.000536042056540825,0.130658839228215,"02",5.17083737865146,5.34779705802807,10.2101371831594,9.23132737938137,12.2310702918783,19.4086833038864,80.1831924713624,218.203926873301,0.122682907892637
478,0.00443284921257509,16.23617349125,3.26714047025,21.95081623,25.106892495,0,0,0,-5.40744101675,0.000592427008384795,0.143460227382268,"02",3.72966391630195,4.6897779778191,7.8385859793612,7.45163740734665,13.8908465053166,20.6701519435665,72.8736873354302,239.477596110208,0.142241182629721
479,0.00448922453279076,14.0203320714286,3.1358736,24.5480036728571,50.3548902085714,0,0,0,-12.233166769,0.000648802328600465,0.156097663665126,"02",8.24312719505357,2.040150925349,10.8984892645255,7.60771403365044,8.65188917474235,11.1948401651859,315.209524209048,196.413104320224,0.17876278055964
480,0.00454553939215727,11.9039866775,3.09392651925,23.5815041875,114.936548425,0,0,0,-18.07498002875,0.000705117187966974,0.168564085127372,"02",6.87100088654018,1.61300437914742,11.3098810019621,7.06404693247613,4.62373981528348,8.85449259028774,416.279558899658,204.918425096402,0.175850983375624
481,0.00460174420128551,9.64262187785714,2.84255582914286,22.7675824,239.1122237,0,0,0,-22.9166833728571,0.000761321997095214,0.180853091947695,"02",6.20441103541071,1.12754280579367,11.6616995477589,6.87696244702776,2.37038935371131,5.79259440640907,506.052298897321,129.257788276781,0.183675438970461
482,0.00465776489955061,7.809702344,2.51524992025,14.194451252125,400.1047153125,0,0,0,-26.39850985625,0.000817342695360315,0.192953383653332,"02",5.65527281029167,0.951874677045578,10.855277337756,6.46214443160373,0.0092949567142857,0.0160993372832963,587.705093786309,51.5055677166498,0.192072261593544
485,0.00482341289245018,4.77640263728571,17.6096252957143,0,625.170786485714,0,0,0,-27.6284150271429,0.000982990688259884,0.227899431602839,"02",6.09470789679465,0.808400661863883,7.47810335877679,3.88417260224751,0.0139424350714286,0.0197175807705205,568.972247436607,56.5696899183605,0.193095895022381
486,0.00487654488904668,5.496731561875,16.96860926875,0,573.1920657125,0,0,0,-25.76807291125,0.00103612268485638,0.238854639468721,"02",6.19388019371875,1.32832046376709,8.77027048337947,6.72521782307402,3.55558403056696,7.09259032891004,540.804999167857,102.796033506918,0.18881442376205
487,0.00492586443592269,6.95421387571429,17.9205060842857,0,299.901731,0,0,0,-23.15925042,0.00108544223173239,0.24891746390515,"02",6.05445046735,1.19185975845447,10.4099382404536,6.88214849039067,2.84446722445357,6.34484544650189,547.282412476786,90.1945275193566,0.185594322056775
488,0.00495077787334945,8.098919002,17.6662949,0,54.8104541133333,0,0,0,-21.30810807,0.00111035566915915,0.253962394962108,"02",6.69558401290306,1.65777468487481,10.4018218736709,7.10785148202439,5.28427407460969,9.34862881912441,467.918002440561,155.249965611168,0.185003139122966
1,0.00451583403330617,0,1.58060791557143,0,-101.969892557143,0,0,0,-10.7593343314286,0.000904816333139837,0.223600245226772,"03",6.72444719563393,3.58509184552413,5.26715597366964,5.06774606136583,8.90253801522023,13.2431859683347,131.038742476518,262.454992392257,0.219527999167948
2,0.00456272208654026,0,1.596454052625,0.032678612375,-101.934517775,0,0,0,-10.7589850725,0.000951704386373927,0.233929744430987,"03",5.04333539672544,4.29756744534926,4.33908856929687,4.6465039953078,15.0753630099241,19.3787673786183,72.7936001841741,247.729515304579,0.215697441149846
3,0.00459816329654186,0,1.59388497757143,29.2202089032857,-101.935790471429,0,0,0,-10.7591194028571,0.000987145596375527,0.241667290435895,"03",5.76381188197194,4.10345648148799,4.73726828024745,4.85235216812635,11.2582340616173,16.8360699112939,97.7549417064031,255.819198682558,0.217712538393349
4,0.00460503202617809,0,1.537540494,53.1209255225,-101.934517775,0,0,0,-10.7589850725,0.000994014326011757,0.243159974340008,"03",5.04333539672544,4.29756744534926,4.33908856929687,4.6465039953078,15.0753630099241,19.3787673786183,72.7936001841741,247.729515304579,0.215697441149846
5,0.00463747556685562,0,1.50977620771429,54.3703223928571,-101.935790471429,0,0,0,-10.7591194028571,0.00102645786668929,0.250180509168891,"03",5.76381188197194,4.10345648148799,4.73726828024745,4.85235216812635,11.2582340616173,16.8360699112939,97.7549417064031,255.819198682558,0.217712538393349
6,0.00468319323392592,0,1.52730707375,54.4158199125,-101.934517775,0,0,0,-10.7589850725,0.00107217553375959,0.259990541841257,"03",5.04333539672544,4.29756744534926,4.33908856929687,4.6465039953078,15.0753630099241,19.3787673786183,72.7936001841741,247.729515304579,0.215697441149846
7,0.00472992443607684,0,1.53527632385714,50.78482068,-101.925833271429,0,0,0,-10.7591222928571,0.00111890673591051,0.269919576347101,"03",6.20718202673901,3.90642192124898,4.98357535381593,4.95855955704048,8.21772739866483,12.9175602413801,113.115001320082,259.4586497059,0.219396636391857
8,0.00477602495783139,0.0123615055,1.577561282,27.94499043,-106.4117644875,0,0,0,-10.75896999,0.00116500725766506,0.279618950979473,"03",4.24701928145301,4.3543957179184,3.89930098574342,4.3681420682457,18.3565911687453,21.9214575250806,45.2049499800939,235.428321024883,0.212097923663337
9,0.00481976158626566,0.506705591428571,6.14958146871429,0.350488530571429,-188.246058271429,0,0,0,-10.6725028442857,0.00120874388609933,0.288734812445029,"03",4.03528639265536,4.34274608358604,3.78321400055625,4.28321647338799,18.836011131808,21.4442311354286,37.6241142567142,231.643458429608,0.209284547525165
10,0.00484806631197772,1.5493050535,16.21880351875,0,-287.6984482125,0,0,0,-10.239527427125,0.00123704861181139,0.294590275801797,"03",3.78210467889556,4.21752280743541,3.81268716910633,4.12371126749645,18.4260936062909,20.8907523798965,21.7017082405844,226.824454520463,0.204491133065578
11,0.00482678891071303,3.56183948457143,18.8381012657143,0,-202.484351742857,0,0,0,-9.13173861085714,0.0012157712105467,0.290191773779958,"03",4.13511718571809,4.90481350958235,4.16502426539857,4.62957740321364,18.3986382901359,20.0927203547651,6.35601622436423,221.596020874117,0.205403810813003
12,0.00478356798004454,6.064114928375,20.17549298875,0,-14.7989154915,0,0,0,-6.9799996015,0.00117255027987821,0.281197056589157,"03",4.12401612876534,4.77349692681687,5.19240831530495,5.55137366258229,16.6531633804625,20.2005044976254,7.06441862610572,234.417874633981,0.202474823037858
13,0.00473715046293189,8.42764909514286,23.2994997271429,0,94.8737601814286,0,0,0,-3.74088835371429,0.00112613276276556,0.271446136173185,"03",4.53430801657611,4.8364994953877,6.05108287265178,6.53915127916451,16.5289864259906,19.8625071301939,18.8729571036773,232.766250877437,0.197429434371053
14,0.00468948655683458,10.931662768625,26.1495196975,0,63.45079477,0,0,0,0.64315080725,0.00107846885666825,0.261333449923182,"03",4.9644659814173,5.39060269076054,7.58367151482717,8.02775168993142,15.9629622175672,19.6196522896121,30.8475830355727,229.469822482508,0.193096286278065
15,0.00464120093381461,14.0266168871429,28.3414635185714,0,12.022497941,0,0,0,6.24947173785714,0.00103018323364828,0.250983504526817,"03",11.2739232923214,3.72453458388222,15.2355966749089,11.3282934612775,8.34296690332679,13.9094276244185,107.504942202772,117.590148543072,0.187730051914317
16,0.00459251586903201,17.01111450875,26.155896905,0,-5.6489252075,0,0,0,13.299053511375,0.000981498168865677,0.240438343587464,"03",15.5684824445278,3.44600625914681,16.0038932837917,13.351770289515,11.2445608434127,13.9783707022534,20.6548980764107,38.8292222534992,0.178945790677455
17,0.00454357474994198,19.15348257,26.0545660657143,0,-5.62424957,0,0,0,21.46559385,0.000932557049775647,0.229724442376978,"03",19.4103670275,1.78685742621908,12.2343323805612,13.0805658637964,11.3269343469923,11.1860260246636,-14.1440679631199,18.9785067115316,0.166200845668148
18,0.00449444293695877,21.32726722875,28.55403282375,0,-6.427062645625,0,0,0,30.58510965,0.000883425236792437,0.218852081295342,"03",21.175340920051,1.24906737342178,11.821068810699,12.7620106258641,8.48922438828826,8.12217662865322,-18.4183610275918,10.7055808205877,0.158834891809843
19,0.00444517622607169,23.6819858014286,27.0391483157143,0,-1.42495182157143,0,0,0,40.7500498685714,0.000834158525905357,0.207829864875,"03",22.64205090375,0.910469674103984,12.0783765582806,13.1419679013115,6.93556622156632,7.66194664762123,-13.9224708909311,7.91987882612096,0.150295744532789
20,0.00439580223765066,25.51357723,22.9870229425,0,0.601866604875,0,0,0,51.893541115,0.000784784537484327,0.196660399681079,"03",24.093699181301,0.765458652264215,11.6058625091403,12.5066990549673,5.05200220534183,7.33979288325789,-3.67361109252296,6.90747338794581,0.146606593634665
21,0.00434634895918968,26.3153095328571,23.0394793485714,0,1.49872367785714,0,0,0,63.6416968271429,0.000735331259023347,0.185346524244208,"03",25.5651848765774,0.57731189146943,11.3344971542292,10.9414113267507,2.58510326421428,5.97481400068459,1.69341238132738,1.82655144592697,0.140559692780534
22,0.00429683104203987,27.3018085675,28.24770199375,0,1.4990370255,0,0,0,75.70930578375,0.000685813341873537,0.173888135599683,"03",26.49476013475,0.347435679386883,12.1587802068571,9.8825525521314,0,0,2.41299331141786,1.38092606746447,0.134559979004385
23,0.00424726500808071,28.7325907714286,21.3107423114286,0,1.49905574157143,0,0,0,88.3798600128571,0.000636247307914377,0.162285600106085,"03",27.1792855234643,0.294747729948423,14.0567282996214,11.2593984461625,0,0,2.30068167897143,1.43773509205901,0.12874074658033
24,0.00419766030821435,29.1666749875,16.25385755625,0,1.4990370255,0,0,0,101.49756597875,0.000586642608048017,0.150537652706819,"03",27.8934151936072,0.575902107477487,14.8190987909964,7.42263936472387,0,0,2.39985731651429,1.33978562970468,0.123010112776001
25,0.00414802808386707,29.17550444,16.6215834257143,0,1.49905574157143,0.571428571428571,0.571428571428571,0,114.678974985714,0.000537010383700737,0.138643413200281,"03",28.4477893144196,0.512704056047368,12.6724603606696,4.7395096384012,0,0,2.62163056366072,1.4322747446986,0.117811244932048
26,0.00409837582941908,29.35872872375,16.36532816,0,1.4990370255,1,1,0,127.898142825,0.000487358129252747,0.126601108748569,"03",28.724916776875,0.324639991332288,12.6464452352009,4.09295200302268,0,0,2.32280363894643,0.958818854797504,0.113764250234775
