"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
27,0.00404871219252536,29.5526427971429,16.6114661771429,0,1.49905574157143,1,1,0,141.203471685714,0.000437694492359027,0.114409206386296,"03",29.0499145127678,0.30943225595205,12.5329156778393,4.08258689340231,0,0,2.79984828190625,1.52618525775941,0.11055312673104
28,0.00399904460347589,29.74362874875,16.8677452025,0,1.4990370255,1,1,0,154.6017163125,0.000388026903309557,0.102065836754162,"03",29.2606538852232,0.276661347486675,13.4098003843304,3.25189433141338,0,0,2.99856664273214,1.73149685693109,0.107874456889638
29,0.00394938108365938,29.8934814814286,13.81216786,0,1.49905574157143,1,1,0,168.079856171429,0.000338363383493047,0.08956923256381,"03",29.3945925614732,0.239704890862351,14.0410723680848,2.58324067882371,0,0,2.99864690298661,1.73031004624832,0.103920712483826
30,0.00389973080292394,29.89217938,14.7397362575,0,1.4990370255,1,1,0,181.588186375,0.000288713102757607,0.0769178797930943,"03",29.45623621875,0.297285398025845,14.1754850688839,0.4135539185414,0,0,3.21382239664286,1.52314429199931,0.0979450625278829
31,0.00385010312096444,29.8320328457143,10.2796868518571,0,1.49905574157143,1,1,0,195.196932342857,0.000239085420798107,0.0641102868687318,"03",29.4000646180804,0.366511918296798,14.2951166035714,0.334443241311079,0,0,3.37337016123661,1.43505168839063,0.0918094943037331
32,0.00380051184363076,29.45547640125,11.83026662625,0,1.4990370255,1,1,0,208.615748075,0.000189494143464427,0.0511461079545636,"03",29.2888109473661,0.442067671349968,13.5566935488125,2.18573969801688,0,0,3.37285202361161,1.43522520024561,0.0870619205596209
33,0.00375097121936411,29.26725366,11.6359550414286,0,1.49905574157143,1,1,0,221.879650942857,0.000139953519197777,0.0380251532282392,"03",29.0458552050446,0.49783521461183,14.4041035053571,2.08673923573835,0,0,3.37268577295089,1.43528963417281,0.0779904555399106
34,0.00370150650158545,29.07614659125,12.403006445,0,1.4990370255,1,1,0,235.05830235,9.04888014191169e-05,0.024750254676996,"03",28.7973971926339,0.749236524860333,14.8201706298661,3.03862104523314,0,0,3.26267517025893,1.48925833155214,0.0672590372578085
35,0.00365214661562446,28.9669230828571,12.0010436242857,0,1.49905574157143,1,1,0,248.170296271429,4.11289154581269e-05,0.0113254642624083,"03",28.7033655146875,0.725666708031823,13.5217383305402,1.39379600982042,0,0,3.08633807907589,1.84141105189019,0.0574091295771798
36,0.00360295057616303,28.8467368025,11.56426675,0,1.4990370255,1,1,0,261.229783425,-8.06712400330291e-06,-0.00223652969720156,"03",28.7776526998214,0.4647217096382,12.5000244084732,3.16685015874073,0,0,3.13742735302232,1.90547571613377,0.0505044492379551
37,0.00355400294708903,28.7148721471429,15.4351458885714,0,1.49905574157143,1,1,0,274.234880442857,-5.7014753077303e-05,-0.0159150846106959,"03",28.9264425954464,0.372025348172124,12.5817315067321,4.26802231358015,0,0,2.99766422992411,1.73045498498773,0.0459934766949178
38,0.00350551906689178,28.793013775,18.90980992375,0,1.4990370255,1,1,0,287.208455925,-0.000105498633274553,-0.0296510403989867,"03",29.0247929100893,0.485930084688719,13.5377937675804,2.89133256931429,0,0,2.99809276723661,1.73094966648353,0.0420440955974314
39,0.00345803777374541,29.1562790657143,16.6745695642857,0,1.49905574157143,1,1,0,300.304132242857,-0.000152979926420923,-0.0432883320104374,"03",29.0438222278571,0.40017954675669,15.4095285143304,2.59167617386977,0,0,2.99809276723661,1.73094966648353,0.0383822318038106
40,0.00341592690927716,29.41545122375,16.3060336875,0,1.4990370255,1,1,0,313.5399613875,-0.000195090790889173,-0.0555407633212601,"03",29.1284101044197,0.297860236117738,15.1495815459821,1.34902333814913,0,0,2.99809276723661,1.73094966648353,0.0363982564624439
41,0.0033903520974667,29.5998552671429,16.2530573157143,0,1.49905574157143,1,1,0,326.873246942857,-0.000220665602699633,-0.0630558626578042,"03",29.1661697838393,0.33106250882772,15.1125370002678,1.08257932249551,0,0,2.99881579342411,1.73178493207134,0.0367273727494195
42,0.00338337876233837,29.779917135,16.5486219575,0,1.4990370255,1,1,0,340.2854626,-0.000227638937827963,-0.0651147981337532,"03",29.1661862266964,0.442221201902766,15.0641184268304,0.904930828647007,0,0,3.15846071166518,1.93394266457552,0.048913178448586
43,0.00339395469532416,29.8567845928571,14.3985921771429,0,1.49905574157143,1,1,0,353.769701142857,-0.000217063004842173,-0.0619938239853477,"03",29.1663718946429,0.58238025758204,15.3191238350446,0.876086685441308,0,0,2.99758332979911,1.73036162979929,0.0511199852378931
44,0.00341020856203974,29.78643937875,15.4628285175,0,1.4990370255,1,1,0,367.2420553125,-0.000200809138126593,-0.0572161910743576,"03",29.1284001902232,0.709728094941135,14.9565411336161,0.594284770062703,0,0,2.99809276723661,1.73094966648353,0.0533449917030479
45,0.00341671998697652,29.7081227771429,15.8541435142857,0,1.49905574157143,1,1,0,380.683043285714,-0.000194297713189813,-0.0553086197049577,"03",29.0766637994643,0.757275071169248,15.2824393103125,0.277928351308628,0,0,2.99809276723661,1.73094966648353,0.0536222292383692
46,0.00340683780963771,29.6975503575,15.49518174,0,1.4990370255,1,1,0,394.09888225,-0.000204179890528623,-0.0582051098506318,"03",29.0134378442857,0.64853816033235,14.7049290732607,1.18159276151389,0,0,3.29886498624643,1.64300325610299,0.0450952173153174
47,0.00338824719398581,29.7036726828571,14.9755753828571,0,1.49905574157143,1,1,0,407.5204423,-0.000222770506180523,-0.0636769064445621,"03",28.99629595175,0.607563432715548,13.8096354537143,2.25317007631381,0,0,3.08613020656429,1.51191699988507,0.0425003493724233
48,0.00337130165324431,29.6647975725,11.6086504715,0,1.498937762125,1,1,0,420.930408575,-0.000239716046922023,-0.0686907250060376,"03",28.8303014296131,0.588807563722225,14.1201446276488,1.43489127805438,0,0,2.99784480199405,1.34078821334945,0.0255987444570077
49,0.00337492267736136,29.3444713857143,8.07024348028571,0,3.10632234914286,1,1,0,434.287339314286,-0.000236095022804973,-0.0676172284307723,"03",28.72658817625,0.61772517560066,13.7154212918869,1.50686884167738,0,0,2.88524109683631,1.36878284673218,0.025713491167394
50,0.00339159067274596,28.560890575,9.431319820125,0,4.49805814625,1,1,0,447.367455875,-0.000219427027420373,-0.062690605887445,"03",28.5856477064881,0.560661424435839,13.3086438851072,2.9795395759551,0,0,3.40447833101488,1.30271145101251,0.02472617990887
51,0.00341332116471221,27.8397820471429,10.7611882211429,0,3.45204033,1,1,0,460.097404328571,-0.000197696535454123,-0.0563038765035202,"03",28.427377101994,0.369477196851984,13.3649464388244,2.45010737999091,0,0,3.99947896593155,1.22495498553338,0.0205863017731508
52,0.00342022765904329,27.6196955,15.16882757125,0,2.9971109255,1,1,0,472.609003475,-0.000190790041123043,-0.054282526643104,"03",28.4365677711607,0.420489942536437,12.0944137282679,2.81664841963076,0,0,3.66744283361905,1.1689977373873,0.0142186680482714
53,0.00340728227400564,27.60808974,14.8746625942857,0,2.99811148314286,1,1,0,485.080293728571,-0.000203735426160693,-0.0580746559255294,"03",28.6088922679464,0.607151707031193,11.9421742139821,3.09637068514134,0,0,3.3410892962619,1.12738558793146,0.00773987894672295
54,0.00339483438888629,27.64306436125,16.01806497625,0,2.998074051,1,1,0,497.558299925,-0.000216183311280043,-0.0617346633220164,"03",28.4851542075,0.660493518588917,13.2684632727929,3.02259616341882,0,0,2.99816897511071,1.06072591293092,0.0206629248548874
55,0.00338443282458206,27.7028202442857,15.8886265228571,0,2.99811148314286,1,1,0,510.060385571429,-0.000226584875584273,-0.0648033053542854,"03",28.3913592944345,0.577834476345393,15.173204070625,1.58849003955191,0,0,2.65143162711309,0.950829863273016,0.0173491151225256
56,0.00335806570298631,27.87267287,14.7926300275,0,2.997915161875,1,1,0,522.6059991875,-0.000252951997180023,-0.0726245173619908,"03",28.2545287197619,0.535803707305077,15.5427281756845,0.752436723438392,0,0,2.76177933163393,1.13674048916105,0.0132056277466568
57,0.00331523533853019,28.0710739871429,14.64350166,0,3.00049761842857,1,1,0,535.246679857143,-0.000295782361636143,-0.0854610284147537,"03",28.1860425258631,0.514628606394214,15.7472475406845,1.21692818736522,0,0,3.1995849369375,1.4294967961505,0.00822021287314545
58,0.00327262269324294,28.27834040375,15.181107495,0,4.14351859325,1,1,0,547.97238655,-0.000338395006923393,-0.0983979308504077,"03",28.1892259494643,0.602925020952116,15.8489891002976,1.4426361189458,0,0,3.09191568096429,1.36011945463793,0.00305079639699164
59,0.00323969263883096,28.4548166185714,14.9839006857143,0,4.49533193985714,1,1,0,560.791324014286,-0.000371325061335373,-0.108511180098586,"03",28.2572232426488,0.763821952928033,15.8549163031845,1.34104423896583,0,0,3.18868177913691,1.4200435990905,-0.00282210727731425
60,0.00320548896422628,28.473115555,13.36522164,0,3.193328280375,1,1,0,573.6520422625,-0.000405528735940053,-0.119124998837981,"03",28.3631514824107,0.896896141134076,15.0455611543214,1.72172837966911,0,0,3.24763574865774,1.47354370051375,-0.00904554359583241
61,0.00316621613549741,28.4346029985714,12.7991653642857,0,1.48768167585714,1,1,0,586.508675242857,-0.000444801564668923,-0.131452413312433,"03",28.4229958176191,0.959333481873329,13.1814051395298,2.13904968719914,0,0,3.03048157253274,1.34315924267164,-0.0145661744928235
62,0.00315501983078448,28.3747307025,12.27256078875,0,2.51084149175,1,1,0,599.3331785,-0.000455997869381853,-0.134994858532596,"03",28.2006188047857,0.877128912539599,12.4855913503571,1.73858281083911,0,0,3.01848968154643,1.50278903700719,-0.0252053365605429
63,0.00316479480708075,28.3134533528571,12.2915322042857,0,2.99731548285714,1,1,0,612.1428881,-0.000446222893085583,-0.131901418505609,"03",28.2960824165625,0.758387687273234,12.510648154125,1.69538948508803,0,0,3.4715851004375,1.77867907701308,-0.0277096915041564
64,0.0031468712000813,28.22150799375,12.38931674375,0,2.998074051,1,1,0,624.9039300375,-0.000464146500085033,-0.137580950531356,"03",28.1937498378571,0.659874472624613,12.8083187642857,2.23397627927384,0,0,3.19331106482143,0.948805708463841,-0.0304811674998262
65,0.00311534005761628,28.1056682228571,12.30624811,0,2.99811148314286,1,1,0,637.634836985714,-0.000495677642550053,-0.147651325557318,"03",28.1025012071875,0.571473415364003,12.7050654521875,1.96484004878773,0,0,3.72402432078125,0.840221281521402,-0.0325978819953955
66,0.00310763335403599,27.97798632125,12.20713716125,0,2.998074051,1,1,0,650.292964975,-0.000503384346130343,-0.150128182443162,"03",28.0234899217857,0.495334747708698,13.2600468825,0.964856935943168,0,0,4.12237508325,1.43518750271959,-0.0343253674325404
67,0.00312462111349329,27.8551829114286,11.2592987772857,0,2.99811148314286,1,1,0,662.912188057143,-0.000486396586673043,-0.144676607552189,"03",27.988382498125,0.485298928882504,13.513472645625,1.18175159238327,0,0,3.98064317890625,1.19668828811669,-0.0359617217443335
68,0.003146654848047,27.60476880375,10.397290478,0,2.998074051,1,1,0,675.438204325,-0.000464362852119333,-0.137649704366917,"03",27.9981769632143,0.533022897790832,13.1165768828928,1.45137729767639,0,0,3.37579842621429,0.75177170157562,-0.0365206943258191
69,0.00316270932877919,27.3005379942857,11.1187364271429,0,2.99811148314286,1,1,0,687.844394085714,-0.000448308371387143,-0.132560597311779,"03",28.0011750271875,0.616151360079651,12.572549377,1.7694885081066,0,0,3.19482272546875,0.381675583355602,-0.036188134362937
70,0.00318653820731037,27.16523194375,17.1166431725,0,2.998074051,1,1,0,700.1305313125,-0.000424479492855963,-0.125054514260472,"03",27.9771215778572,0.74908512941023,12.9948414357143,1.68498141710402,0,0,3.17908782428572,0.361985581890355,-0.0305409540265612
71,0.00319971071418,27.3162908542857,17.87547983,0,2.99811148314286,1,1,0,712.429394314286,-0.000411306985986333,-0.120929236558411,"03",28.016414106875,0.852529617909717,13.917626551875,2.56237258139652,0,0,2.99752596196875,0.00109617806250006,-0.0347164298531939
72,0.00317690437028078,27.70560767625,17.76252016875,0,2.998074051,1,1,0,724.8423477,-0.000434113329885553,-0.128082386035723,"03",28.1298570292143,0.737509906505384,13.7987750854286,2.56908467368568,0,0,3.18584275054286,0.419800800925489,-0.0410803553988847
73,0.00314358625292615,28.1380352814286,17.2824648528571,0,3.00048523957143,1,1,0,737.463325057143,-0.000467431447240183,-0.13862537293588,"03",28.2512908298571,0.683999081556742,13.8240310360357,2.31292434233277,0,0,3.11566996385357,0.262931530312328,-0.0469667674816267
74,0.0031428536799733,28.3968496175,15.3238096,0,1.121225579875,1,1,0,750.23456215,-0.000468164020193033,-0.138858437417742,"03",28.3643311948571,0.645937181060883,13.8351345398214,1.99701614095716,0,0,3.12100396362857,0.274285039465271,-0.0503315058480151
75,0.00315660038159096,28.5429288614286,15.2522904271429,0,0.885540910714286,1,1,0,763.102742042857,-0.000454417318575373,-0.134494020162653,"03",28.4402043595714,0.644279416864793,13.7696045463571,1.03534031280107,0,0,3.20412032734286,1.37333722274308,-0.0530742802867072
76,0.00314938477209093,28.59789749125,13.71824277,0,2.645285804,1,1,0,776.0061970625,-0.000461632928075403,-0.136782516644796,"03",28.51448776825,0.603513936388939,12.9499583844286,1.78476526634143,0,0,3.75655139153572,1.92382673283085,-0.0583823076511548
77,0.00311501890625052,28.5506522042857,13.3439904757143,0,2.99861298485714,1,1,0,788.918914371429,-0.000495998793915813,-0.147754417965828,"03",28.5934515969286,0.526678114525356,11.9292905317321,1.42628597425194,0,0,4.20193522383929,1.38109191891191,-0.0670865006752255
78,0.00307349102135989,28.5198000675,13.49729716,0,2.998074051,1,1,0,801.8060939125,-0.000537526678806443,-0.161175583122716,"03",28.552419615119,0.569752057565207,11.7071832383601,1.59263483509303,0,0,3.81025161521428,0.900792854919765,-0.0887641436054232
79,0.00304339607383934,28.4595811842857,13.3591880357143,0,2.99811148314286,1,1,0,814.6862124,-0.000567621626326993,-0.171015617407992,"03",28.6595222215774,0.640379277215933,11.6068671773988,1.68789922365245,0,0,3.70745209198809,1.16854954672168,-0.0903327211987416
80,0.00305790679642947,28.422403085,12.81725412,0,2.998074051,1,1,0,827.52715605,-0.000553110903736863,-0.166259010571016,"03",28.7267383064881,0.704753437396506,11.8978258359822,1.16061960065919,0,0,4.1077530707381,1.32479208730676,-0.086565569992023
81,0.00309646714406361,28.3488158014286,12.3440113471429,0,2.99811148314286,1,1,0,840.366712271429,-0.000514550556102723,-0.153727808746069,"03",28.7034810922024,0.681627222441842,12.9245012867202,1.89450542924996,0,0,4.14820116669643,1.0133322812671,-0.0815118941041036
82,0.0031374345463016,28.26639588875,12.15439728625,0,2.998074051,1,1,0,853.1485858,-0.000473583153864733,-0.140584197334751,"03",28.5981310308036,0.574667456873852,13.8446041295536,2.42802997513654,0,0,3.99781541424405,0.774367951029047,-0.0796857164374999
83,0.00315848979585423,28.1800144842857,11.7690544071429,0,2.99811148314286,1,1,0,865.9088117,-0.000452527904312103,-0.133895639393188,"03",28.4522126298571,0.443562657167349,13.0109347308857,2.46590226296567,0,0,3.89844427540714,0.821924235401058,-0.0783190498629438
84,0.00315932589113363,28.06406148,11.95554816375,0,2.998074051,1,1,0,878.6053386625,-0.000451691809032703,-0.133630960808298,"03",28.54133357475,0.350846450849196,11.5052734819536,4.13715466755153,0,0,3.68632567883929,0.76360861193418,-0.080117803499492
85,0.00317129050264056,27.9643585271429,11.7753509314286,0,2.99811148314286,1,1,0,891.275467028571,-0.000439727197525773,-0.129851036506964,"03",28.7197905675,0.573062939500006,10.2507344185714,4.56706509178468,0,0,3.23019378543571,0.83091808160465,-0.0797826911551383
86,0.00320564134187459,27.82678933875,11.55392347375,0,2.998074051,1,1,0,903.86807455,-0.000405376358291743,-0.119077463493569,"03",28.5538572531696,0.705292561270547,11.7743279279822,4.05435046237139,0,0,3.4272899760134,1.42215123163799,-0.0707259629284762
87,0.0032503598565836,27.7094895085714,11.3397073757143,0,2.99811148314286,1,1,0,916.426826742857,-0.000360657843582733,-0.105223925631132,"03",28.5484528804911,0.822444414573687,12.1674233500625,1.25540571922206,0,0,3.65908450987946,1.20111698027149,-0.0670520239829792
88,0.00329536924059025,27.5911403175,11.3008675475,0,2.998074051,1,1,0,928.9105767875,-0.000315648459576083,-0.0914714188127821,"03",28.5418258065625,0.79252946530999,11.8208721797678,2.23084493803182,0,0,3.74777571991071,0.865639130220796,-0.0629526300806817
89,0.00333244676017266,27.4270272342857,11.3413701814286,0,2.99811148314286,1,1,0,941.348195228571,-0.000278570939993673,-0.0802828447027739,"03",28.3855393542143,0.587295830556601,13.0925537039714,3.47513730082453,0,0,3.59747368870357,0.820744785494952,-0.0617929593888859
90,0.00333548201261956,27.23615985625,11.15262233,0,2.998074051,1,1,0,953.682967875,-0.000275535687546773,-0.0793724412869814,"03",28.2245373820357,0.641676483235642,13.2674321590107,3.00215438252216,0,0,3.21336343683214,0.740616601726555,-0.0635039483714557
91,0.00330903396633107,27.0569570571429,11.0881260828571,0,2.99811148314286,1,1,0,965.958118985714,-0.000301983733835263,-0.0873333477719855,"03",28.0712820705357,0.703248675956653,14.4515851800714,2.42841424462122,0,0,3.59340792081429,0.823345888920687,-0.0648235041051976
92,0.00329849239281781,26.85459086375,11.0846937375,0,2.998074051,1,1,0,978.126614175,-0.000312525307348523,-0.0905241279716895,"03",28.0937662431429,0.719642235946735,12.5232851327214,5.61875884700624,0,0,3.29307303381071,1.25752928247432,-0.0644524866091827
93,0.00333147035625614,26.6786140571429,13.2938932885714,0,2.99811148314286,1,1,0,990.230031685714,-0.000279547343910193,-0.0805758867311015,"03",28.2279885189286,0.945879661837909,12.0657010946821,6.33408916130916,0,0,2.99682393498214,1.50062951934637,-0.056483934694558
94,0.0033767995185645,26.56265633625,16.68197726625,0,2.998074051,1,1,0,1002.234954225,-0.000234218181601833,-0.0670612691832133,"03",28.3766864690179,1.49466823867624,11.8582175727143,6.37265465941768,0,0,3.37269634422322,1.43509269278103,-0.053960011323753
95,0.0034238237236406,26.6556761785714,16.2668328057143,0,2.99811148314286,1,1,0,1014.26701585714,-0.000187193976525733,-0.0532316681319447,"03",28.5802095225893,1.9287584706164,11.7753169459375,7.03245528357729,0,0,3.29773518996875,1.36280160051025,-0.0477340642337551
96,0.00347126204759629,26.7594447675,15.58585175,0,2.998074051,1,1,0,1026.3245795,-0.000139755652570043,-0.0394714125913396,"03",28.9288812090178,2.28274831010443,10.8300558295089,6.87748494392776,0,0,2.99908607878571,1.22477114259189,-0.0420573435613002
97,0.00351854928380247,26.8658216885714,15.8266941014286,0,2.99811148314286,1,1,0,1038.45059457143,-9.24684163638632e-05,-0.0259408739153439,"03",29.153985724375,2.20466402389433,10.0865085315,6.84902298043245,0,0,3.21920527764286,0.89989340740889,-0.0357410032573958
98,0.0035650701291803,27.15348346875,22.851777255,0,2.998074051,1,1,0,1050.618018,-4.59475709860329e-05,-0.0128059184096347,"03",29.5573621077679,2.54758233573915,9.99014159179465,6.64714625561881,0,0,3.37308344694197,0.749351885693566,-0.0274187591026188
99,0.00360946432125754,28.1328031885714,21.9491072257143,0,2.99811148314286,1,1,0,1063.108186,-1.55337890879329e-06,-0.000430270135740152,"03",29.9055164025446,2.88378804126522,12.2572074200357,8.86554262488048,0,0,3.37287839767857,0.749525885723507,-0.02300636342403
100,0.00364092047907256,29.09602706875,22.27565408125,0,2.998074051,1,1,0,1076.02904225,2.99027789062269e-05,0.00824688430017062,"03",30.2889837865178,2.9573076646397,12.8816748079911,8.50936146306701,0.26358270678125,0.5271654135625,3.33300818331697,0.779638926196036,-0.0210339203505954
101,0.00362341245465725,29.94820601,21.1523275742857,0,2.99811148314286,1,1,0,1089.38574714286,1.2394754490917e-05,0.00342660472514567,"03",30.623066368259,3.19498031970592,13.6482115073482,8.80684525929106,1.7582589735,3.516517947,3.02627989025,1.22851868556162,-0.0215941146878776
102,0.0035812985386194,30.528648825,17.25025083625,0,2.999997470375,1,1,0,1103.059968875,-2.9719161546933e-05,-0.00826418885858615,"03",30.8844226059375,3.49098779250261,13.5568783279464,8.06251983246207,0.0012392528125,0.002478505625,3.52250229822322,1.1917798092821,-0.0307246107119292
103,0.00353593205787662,30.6444599557143,15.6820626214286,0,1.95298458814286,1,1,0,1116.904002,-7.50856422897131e-05,-0.021012713241201,"03",29.2458785935714,1.11585831216168,15.5092175039881,1.67491145222388,0,0,3.64973691855357,1.12756784084359,-0.028125133576183
104,0.00348959213568586,30.59446215875,15.44322031,0,1.4980739,1,1,0,1130.730923125,-0.000121425564480473,-0.0342047802357826,"03",31.0563210842411,3.71089989656026,12.4205701192589,3.3513659805186,0,0,3.86470521581697,1.77111796042992,-0.0259169678324811
105,0.00344312053406655,30.4911819557143,14.8698765414286,0,1.49905574157143,1,1,0,1144.55025414286,-0.000167897166099783,-0.0476114504824343,"03",31.0568228511161,3.62380172023182,13.7958935256339,2.68659872487879,0,0,3.07486741650446,1.23421693760602,-0.026537314314593
106,0.00339723201619533,30.34107703,15.11966130125,0,1.4990370255,1,1,0,1158.277533875,-0.000213785683971003,-0.0610286551074219,"03",31.123562611875,3.39741116807819,13.617504321067,2.86298799451597,0,0,3.08672451315625,1.34842328463055,-0.0315400530658015
107,0.00335343518009187,30.3012973014286,15.0783030314286,0,1.49905574157143,1,1,0,1171.99308014286,-0.000257582520074463,-0.0740043945524596,"03",30.6116333444643,2.99461056064307,14.0524182951,2.54097571656497,0,0,3.44565972211429,1.45568428104338,-0.0350791618127187
108,0.00332450638681718,30.36744736375,15.5317215875,0,1.4990370255,1,1,0,1185.68656075,-0.000286511313349153,-0.0826684336373313,"03",30.5320339213572,2.86433578285736,15.5036209731071,1.06104585521681,0,0,3.29764948042857,1.25388477284242,-0.0369832534468255
109,0.00334320975348501,30.4962894171429,15.8375691942857,0,1.49905574157143,1,1,0,1199.44688971429,-0.000267807946681323,-0.0770582922430201,"03",30.8294766540625,2.88333183025267,16.6049305872322,2.12943359043058,0,0,3.37284734459375,1.43523334534064,-0.0367392296987109
110,0.0033682291118305,30.670811925,15.60391297375,0,1.4990370255,1,1,0,1213.251385,-0.000242788588335833,-0.0696025218781342,"03",30.8136125440625,2.91568874093525,16.7289736678572,2.05204012740449,0,0,3.37284734461607,1.43520728083208,-0.0356369686311622
111,0.00339626460756066,30.7925768242857,14.6913265442857,0,1.49905574157143,1,1,0,1227.15184,-0.000214753092605673,-0.0613134594331788,"03",30.6820118565625,2.70253021762203,16.6273109994643,2.28427369651143,0,0,3.372861381625,1.43524800640849,-0.0333248690070676
112,0.00343899093169883,30.72367241625,4.56695862175,0,1.4990370255,0.25,0.25,0,1241.04997175,-0.000172026768467503,-0.0488115480873299,"03",30.4931740865625,2.38982085836244,16.5125357738393,3.19159937988268,0,0,3.37134965464732,1.43364415170655,-0.0221394617326658
113,0.00348419625985958,30.3194578171429,2.088586411,0,1.49905574157143,0,0,0,1254.86409828571,-0.000126821440306753,-0.0357522538447492,"03",30.1489169491518,1.87036639401271,13.6686948527143,7.36087456758103,0,0,3.11048472791071,1.49367957798017,-0.0138097759058733
114,0.00352492266229588,29.83966394125,1.73904375175,2.941803904,1.4990370255,0,0,0,1268.443989875,-8.60950378704533e-05,-0.0241311470929277,"03",29.7062219464286,1.34660783682036,12.2397991818482,8.66993766393023,0,0,5.38398794186607,4.32111319596538,-0.00592005033296816
115,0.00353549774502907,28.8900575942857,1.45031385885714,14.9841345128571,1.49905574157143,0,0,0,1281.75511757143,-7.55199551372631e-05,-0.0211355491733727,"03",29.2401722325893,1.06329347150547,10.0535889989598,10.0089330533402,0.735450976,1.470901952,2.58502931045089,0.821064473818219,0.00317004011089955
116,0.0035304120862285,27.96982640125,1.362268410375,3.34606273425,1.50206043825,0,0,0,1294.5546585,-8.06056139378329e-05,-0.0225750409461956,"03",28.5507505188393,0.998083087011092,10.0277253510446,9.9430860337603,3.74603362821427,7.49206725642855,3.21026616015179,2.29663713384713,0.0117684718879786
117,0.00353349768412857,27.1384787914286,1.37609999,13.9408325541429,0.560143381285714,0,0,0,1307.04524328571,-7.75200160377633e-05,-0.0217014176669448,"03",27.8540633731697,1.0634726371579,10.2963893497678,10.3506141527241,0.8678678710625,1.65318728618618,1.01186620735714,1.56632029196683,0.0203805990751283
118,0.00354695441898017,25.455561525,1.54163000725,18.508598415,-6.667548630375,0,0,0,1318.91801725,-6.40632811861629e-05,-0.0179003183931039,"03",26.7776527720536,0.919704383317097,12.6695885083304,13.2417803714058,6.55284967407145,7.5972418316878,0.428752855294644,1.84207934698471,0.0321060106733762
119,0.00358288505972718,23.5518396385714,1.59245750857143,20.0181506985714,-14.2291692404286,0,0,0,1329.99731857143,-2.81326404391533e-05,-0.007821285332275,"03",25.0115021597768,0.893741837970318,14.2658789651562,14.6761764961547,9.792070620625,11.3409607602916,-4.66697731272768,3.41114809545034,0.0514522107265592
120,0.00362889645905745,21.547161565,1.5731952455,18.449285745,-20.94329271125,0,0,0,1340.0939535,1.78787588911169e-05,0.00493895213324969,"03",22.8652646734375,0.856907234435249,14.8837208501161,15.3712050160292,9.76802467892858,11.2860100407255,-20.8078094009107,4.66911551394904,0.0695423079942766
121,0.00367631480052267,19.5477311514286,1.70250934614286,23.10682562,-18.4429793342857,0,0,0,1349.31845242857,6.52971003563367e-05,0.0179211930199674,"03",21.0437011374643,1.27387869095789,17.9964038413143,15.0119841657051,8.11076354,11.1810559814504,-28.2890043498571,8.6157220068972,0.0852784614108531
122,0.00372402380617451,16.52785114875,2.097444313125,28.39529713875,14.05525115875,0,0,0,1357.309818875,0.000113006106008177,0.0308151071708611,"03",17.7150634038988,2.07492352699579,19.8589877312024,14.0958375101125,8.00172862880952,12.4092387754118,-15.9369191388899,13.3231100938626,0.0892520427778154
123,0.00377158543164586,12.0600036814286,1.81111857485714,31.7239077828571,120.900770134286,0,0,0,1363.72555885714,0.000160567731479527,0.0435058067586978,"03",15.5345722711964,2.58134997673707,14.8824114955893,13.7439600675917,13.4562920227321,14.3019294904596,21.8265104682661,55.4388638895904,0.093538727496814
124,0.00381852861564013,8.817383322,2.04172399875,11.901887745125,276.667934,0,0,0,1368.295356,0.000207510915473797,0.0558755237425617,"03",13.0526899573312,2.5019010028484,15.0276185283815,12.7238247762519,12.3695585481656,14.6194753876238,102.052276240601,107.083026464975,0.0959737264569195
125,0.00386386167094341,8.29145515728571,6.74959347871429,0.0133332672857143,390.3276845,0,0,0,1371.89286185714,0.000252843970777077,0.0676774704333356,"03",11.5784946224494,2.52892357481263,11.9797325083973,10.9253921488505,12.3305859812455,13.9397766244713,187.007566141304,147.014331516566,0.0984099864898995
