"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
126,0.00390015541897125,7.908530048125,11.21983282525,0,476.8935535875,0,0,0,1374.2646895,0.000289137718804917,0.0770267572881655,"03",10.0092718652381,1.71836374221074,11.9751209798179,9.67481452076666,6.44614795645714,11.130967360981,295.87442121031,159.609513807858,0.0767924414853485
127,0.00389832811102874,7.59789237342857,15.5263863828571,0,497.608582442857,0,0,0,1374.85271442857,0.000287310410862407,0.0765581256825314,"03",9.87797550166853,1.74118985616934,11.9279154701574,9.34866589623523,6.04326370917857,10.8736190034609,307.188116983884,160.701107124461,0.0765581256825314
128,0.00388780987120235,8.01756828125,15.65163083375,0,469.8521940375,0,0,0,1373.418621625,0.000276792171036017,0.073856337972499,"03",10.3818614858601,1.72220824032844,12.3548416721771,10.6346032855831,8.05710203037351,11.9805435722836,250.13471080128,144.887290461313,0.100216914783662
129,0.00385784229918948,8.91702694242857,18.7978987742857,0,398.561251114286,0,0,0,1370.351555,0.000246824599023147,0.0661183915459311,"03",12.3042217603539,2.41635892642961,12.5350783347451,12.2921369394309,13.4515483431769,14.0414586931533,128.420695712578,111.438078587805,0.10042908231407
130,0.00381315699654869,11.03929133175,25.05080450875,0,175.0141714225,0,0,0,1366.01725075,0.000202139296382357,0.0544678085638468,"03",14.0840195102009,2.08761316337111,14.777903446,13.7353951613496,14.7845570296652,15.8351054200488,49.4912622739956,61.2641083689744,0.0973874137074383
131,0.00376632747103574,13.8757309228571,28.6256544585714,0,16.7150660014286,0,0,0,1360.66585771429,0.000155309770869407,0.0421107358972383,"03",17.2522023582366,1.9838892057061,15.4077249159643,14.4864307791314,13.1594970014509,14.1851060835815,-5.8016342959174,22.6004544274205,0.0930014511649032
132,0.00371880035939131,17.05053348875,29.45966612875,0,-13.38468019175,0,0,0,1353.913356875,0.000107782659224977,0.0294114874200178,"03",19.5564396295153,1.47941224680659,13.4637756906173,14.7765711371947,12.652027067551,11.9901484300275,-24.8296617043648,9.67205074333582,0.087956462560257
133,0.00367105856461939,20.1810643814286,29.25287454,0,-31.8910532485714,0,0,0,1345.70264714286,6.00408644530568e-05,0.0164904132308736,"03",21.6482769614286,1.31795094348403,15.0873292039107,14.82831830532,9.93462761952382,10.9531589677008,-25.6924039450298,7.99972701730714,0.0825269394836539
134,0.00362342840733092,23.0569985925,28.147595335,0,-24.40161319375,0,0,0,1335.947275125,1.24107071645869e-05,0.00343100738101576,"03",23.4861409722143,1.32934125165106,12.043140418625,14.3419206916121,11.9463565566429,10.9204471440893,-14.0414644710286,8.56148187793537,0.0601600138688879
135,0.00357646535723377,25.3493047385714,27.2550576742857,0,-8.184904273,0,0,0,1325.01933785714,-3.45523429325632e-05,-0.00961466145183199,"03",25.4777469399643,1.27861641175771,11.6748454609321,13.8933086825007,10.2877697249286,9.88390769052873,-2.44166225280357,2.6236993179978,0.0404245340695793
136,0.00353418599057447,27.290021935,27.09325327375,0,-0.22328651925,0,0,0,1313.081776875,-7.6831709591863e-05,-0.0215066419921186,"03",27.0486150717857,1.31918466428004,9.35949981651071,10.7674659010021,5.26736148925716,7.17989985677697,0.899320725807143,2.00128445943232,0.0289395894047935
137,0.0035058009537163,28.9976853757143,21.5631814528571,0,3.00059913385714,0,0,0,1300.356526,-0.000105216746450033,-0.0295706313416897,"03",27.8764509293571,1.19310986680168,8.57021858555715,9.64137036806054,0.69429429685,1.48337792916379,1.15940061094643,1.33021142560446,0.00795330342437213
138,0.00348617558133277,29.66996880125,21.329894935,0,2.555374904875,0,0,0,1287.046743125,-0.000124842118833563,-0.0351843296321839,"03",28.9465757347321,1.02634728672021,10.4801940248884,10.3629672239998,3.74603362821427,7.49206725642855,3.38482154865178,2.22606886379878,-0.000179941766389735
139,0.00347962464469572,30.4106904071429,22.7124199985714,0,2.44852615428571,0,0,0,1273.49618314286,-0.000131393055470613,-0.0370652157235689,"03",29.5702070588839,1.31011417281235,12.0818317010089,8.79141305496109,0.735450976,1.470901952,4.79984312913393,4.41577541252357,-0.00823777812769597
140,0.00347673366626851,31.31562363,23.004882235,0,11.30950270475,0,0,0,1259.533808375,-0.000134284033897823,-0.0378963915719925,"03",30.0299451986607,1.85726826868643,13.078600552125,8.4144686333856,0,0,3.26477260464286,1.77476711962759,-0.0157843132295961
141,0.00346387568234085,32.54576263,22.5928826,0,2.832678788,0.285714285714286,0.142857142857143,0,1245.12310071429,-0.000147142017825483,-0.0416015412558304,"03",29.2132760877679,1.00796399086824,12.0583448229821,5.03981701610254,0,0,3.52636137685268,1.61702406822378,-0.0242317613033294
142,0.0034713586104163,33.76066326,21.29344870375,0,4.49208344225,2,1,0,1230.107443375,-0.000139659089750033,-0.0394435951944256,"03",29.4480217427976,1.16917960819461,15.1824889308929,0.437388626268109,0,0,2.99809900585714,1.49905574187007,-0.0263499701861029
143,0.00349282867634451,34.5057470971429,20.0491907757143,0,4.497167225,2,1,0,1214.67334414286,-0.000118189023821823,-0.0332777261710477,"03",29.467342507619,1.05686323047114,15.6316161202976,0.26198655553848,0,0,2.99808652850595,1.49903702584328,-0.0265955169816283
144,0.00348805271547217,35.02694516125,19.78739009,0,4.497111076875,2,1,0,1198.948588125,-0.000122964984694163,-0.034646023729076,"03",29.2510931716072,0.782010371484718,15.5838880297322,0.198649087677889,0,0,2.99809744616072,1.22398152864128,-0.0365066512576404
145,0.00349351452630843,35.5206528014286,17.2246616328571,0,4.49606651042857,2,1,0,1183.02587714286,-0.000117503173857903,-0.033081385989469,"03",29.4753685246429,0.798231109096886,14.8634077908929,0.368669095047877,0,0,2.99802313619048,1.49894193786282,-0.0356016967605509
146,0.00352939649806712,35.82851380125,17.01102159375,0,5.2188903465,2,1,0,1166.883921,-8.16212020992133e-05,-0.0228627507693409,"03",29.4306510005804,0.693378748206841,12.1213375587812,2.65808742606587,0,0,3.01602635192411,1.23117954119479,-0.0272821256014273
147,0.00356267429329928,36.0934026842857,16.3475659157143,0,4.79699706542857,2,1,0,1150.65058071429,-4.83434068670532e-05,-0.0134781748099817,"03",29.2742750393452,1.05474206854732,12.8407199098929,2.48317748927665,0,0,2.60090158152381,0.96653369951297,-0.0101107969004685
148,0.00356781871903418,36.31704038,16.04127598125,0,4.497709330875,2,1,0,1134.27056325,-4.31989811321533e-05,-0.0120352377019035,"03",29.1105995817857,0.994808882075543,13.8063714482589,1.29561027730381,0,0,3.37621360831697,1.89326215987658,-0.0177690426865187
149,0.00355293266238705,36.42568071,7.84532951685714,0,4.497167225,2,1,0,1117.84093371429,-5.8085037779283e-05,-0.016216279032248,"03",29.5955239341071,1.1485210657683,15.5524287833482,1.37028747854221,0,0,3.22554883595089,1.25193780789023,-0.0289154025022921
150,0.00351536901814044,36.053732755,2.2691055775,0.00495701125,4.497111076875,2,1,0,1101.431229,-9.56486820258931e-05,-0.0268451396892111,"03",29.1825013175446,0.558971750289936,17.1187772064286,2.92180998640167,0,0,3.17777590986161,0.999877629311095,-0.0245060088332994
151,0.00347159579881826,35.4051773371429,1.42172922814286,7.033035894,4.497167225,2,1,0,1085.29224128571,-0.000139421901348073,-0.0393752702764614,"03",29.1596322052381,0.449806840843833,16.8574990889821,4.69791008558432,0,0,2.49566002602381,0.869478577721725,-0.0214453567205329
152,0.00342964838850333,34.6272106375,1.391919991625,1.054330827125,4.497111076875,2,1,0,1069.472817125,-0.000181369311663003,-0.0515318972713237,"03",28.8598392371875,0.669223000432159,15.2466438379464,4.76280942050853,0,0,2.95849017640179,0.0792755158477512,-0.028992888356385
153,0.00340998236073167,33.92009362,1.40717475657143,0,4.497167225,2,1,0,1053.99127928571,-0.000201035339434663,-0.0572825239099277,"03",28.5152686633333,1.24336096127821,15.1900520587917,7.39148792885271,0,0,2.99839509291667,0.000556060911025841,-0.0334193007252144
154,0.00343362179115339,32.97130422125,1.415493344375,0,4.497111076875,2,1,0,1038.873473,-0.000177395909012943,-0.050374022708854,"03",28.6963529172143,2.16622864089631,11.2345456454857,6.46310938444586,0,0,3.17498651874286,0.785577877563242,-0.0368299065176238
155,0.00343737624239,32.09733796,1.40728627257143,0,4.497167225,2,1,0,1024.19021057143,-0.000173641457776333,-0.0492811824889445,"03",28.7051942718304,1.87646037371499,10.8380552882411,6.86287473556656,0,0,2.99907204175447,1.22474825013784,-0.0423602749366068
156,0.00343359425584313,31.20259021125,1.4392841075,0,4.497111076875,2,1,0,1009.88016675,-0.000177423444323203,-0.0503820420602974,"03",28.3467341288571,1.33487429145317,12.7986607637071,5.90741858284504,0,0,3.5375019462,1.29628764382319,-0.047467760664681
157,0.00344726062928059,30.3221437714286,2.46964577228571,0,4.497167225,2,1,0,995.992593242857,-0.000163757070885743,-0.0464097475594913,"03",28.2531618866429,1.00476743500474,12.2575402391821,6.11948403730008,0,0,3.59757929075357,1.3407013000128,-0.0534356369501506
158,0.00346085167517627,29.43787851,1.469622791625,0,4.497111076875,2,1,0,982.484549575,-0.000150166024990063,-0.0424749351422156,"03",28.0894128224554,0.91247627977816,11.5371709408125,5.96853721141979,0,0,3.37128145729018,1.43796002460353,-0.0557013616775323
159,0.00349023784109182,28.56180627,3.38720043842857,0,4.497167225,2,1,0,969.388214542857,-0.000120779859074513,-0.0340197598580803,"03",28.0388329348214,0.876167441597962,14.7250122600893,2.73117782251144,0,0,3.74222905116071,0.869605127009606,-0.0607311440839482
160,0.0035314925560794,28.0015403925,17.1444322425,0,4.49343558875,2,1,0,956.6389328,-7.95251440869329e-05,-0.0222690413941038,"03",28.1939393252232,0.812286633249362,13.2409169352813,3.50260761225339,0,0,3.26717642525447,0.843827598615014,-0.0619170990799031
161,0.00355648411325406,28.3148964128571,18.1555457371429,0,2.57535974157143,2,1,0,943.9571609,-5.4533586912273e-05,-0.0152171953733236,"03",28.5437656870714,0.740116019861079,12.4711712149821,3.65765092482098,0,0,3.89728109387857,0.820843029329683,-0.0585351701792975
162,0.00354809170531196,28.99786549375,18.429094855,0,4.495941633375,2,1,0,931.0005400125,-6.29259948543731e-05,-0.017579732370252,"03",28.4489153003869,0.760386938746935,11.2704805069048,2.05544507205093,0,0,3.74772402594048,0.821173978587016,-0.0582256212794618
163,0.00354890784845181,29.5900659714286,13.5748644628571,0,4.49936865485714,2,1,0,917.770789385714,-6.2109851714523e-05,-0.017349735703557,"03",28.420578051131,0.726654678271457,11.4781305860774,1.6435102604717,0,0,3.68832679686012,1.04493161313873,-0.0627855256162765
164,0.00358305016386155,29.7320842075,10.76853438125,0,3.184245794375,2,1,0,904.33620395,-2.7967536304783e-05,-0.00777520505813367,"03",28.4084436702857,0.691956464073705,11.7302470371357,3.5125537545335,0,0,3.34144679101072,1.24648740719436,-0.065890812871967
165,0.00362745668211895,29.5690368742857,6.36656186585714,0,2.22386844714286,2,1,0,890.940610042857,1.6438981952617e-05,0.00454212003599697,"03",28.5074789908036,0.370621288526492,11.22177755675,4.63946256536677,0,0,3.48177512000893,0.706124652649333,-0.0721167992286714
166,0.00367014007774093,28.9133950075,5.362116815875,0,3.43634048875,2,1,0,877.7098056875,5.9122377574597e-05,0.0162401851951053,"03",28.4483182165625,0.326259503626031,13.0410626484732,2.66403376436257,0,0,3.74882197636161,0.866848065272534,-0.0713579863454377
167,0.00368997878371236,28.1606938428571,10.8145660115714,0,4.50195386228571,2,1,0,864.834728914286,7.89610835460271e-05,0.0216310637532091,"03",28.5250923266072,0.476362018975053,13.5600269107143,2.46932186662783,0,0,3.7475668786875,0.865439776094699,-0.069232675897839
168,0.00367764371541202,27.99477528,12.207739195,0,4.49695218775,2,1,0,852.1573456875,6.66260152456868e-05,0.0182826078592795,"03",28.6427843833482,0.605197908243803,13.4023755198661,2.19208601369504,0,0,3.74819326817857,0.866120469893981,-0.067984565471062
169,0.00367925283855427,27.9947869242857,11.8634091,0,4.49955336042857,2,1,0,839.5180498,6.82351383879368e-05,0.0187200540330466,"03",28.7098863556696,0.671832801495218,12.2597733491429,0.636122436608079,0,0,3.9731642234375,1.2604963460328,-0.0689737896708463
170,0.00371518376445865,27.986201495,11.75065889875,0,5.64228239875,2,1,0,826.8585202875,0.000104166064292317,0.0284384976851921,"03",28.8748456687857,0.675520783286532,11.9272592234286,1.29510613061965,0,0,3.80084720513572,1.21959358627358,-0.0750651632243015
171,0.00376101961088658,27.9503513957143,11.6123039657143,0,5.75378363614286,2,1,0,814.2339704,0.000150001910720247,0.0407004486260121,"03",28.80135638675,0.601439976458917,11.6057798197357,1.88712635213121,0,0,3.29818578315714,0.671299647957935,-0.0772294042162662
172,0.00380805056362001,27.90153039625,12.596433045,0,4.49904005625,2,1,0,801.605183575,0.000197032863453677,0.053127749650999,"03",28.6825974588928,0.527896510978005,11.5293332770321,1.7127105948925,0,0,3.67249392700714,0.933785764718976,-0.074574954279781
173,0.00385415456017875,27.8530591085714,11.9355711728571,0,4.497167225,2,1,0,789.022907242857,0.000243136860012417,0.0651620272570401,"03",28.5941699623571,0.526601464053435,12.4021671300179,1.42465639508759,0,0,3.60238482629643,1.00751705266713,-0.0581233987540474
174,0.00388739380301344,27.8036752525,11.30919253,0,4.497111076875,2,1,0,776.438030425,0.000276376102847107,0.0737493135919065,"03",28.56263946025,0.597394742884848,13.0147996954286,1.81063400658457,0,0,3.40449407908572,1.93638828854087,-0.049671173318528
175,0.00390146149418437,27.7183663628571,11.3249580342857,0,4.497167225,2,1,0,763.908551857143,0.000290443794018037,0.0773615789556175,"03",28.4852299592857,0.641447007185376,14.2605642429286,1.04113707610139,0,0,2.78188948074286,1.73101208652585,-0.0440276425227132
176,0.00393736518910408,27.66860688375,13.04796383375,0,4.499034495875,2,1,0,751.3897763625,0.000326347488937746,0.0865221195637931,"03",28.3885608883571,0.644050879246315,14.3577133065714,1.97098557932518,0,0,2.74563426940357,0.94609974573168,-0.0404951801180455
177,0.00397327898001813,27.6668840028571,12.5210497971429,0,3.61165390071429,2,1,0,738.901640142857,0.000362261279851797,0.0956020468063423,"03",28.2309713832857,0.68593831312752,14.7565587023214,2.6249329878977,0,0,3.11614471513929,0.262668210822397,-0.0367824779867097
178,0.00399421578771933,27.671910885,12.04299536875,0,3.586016183125,2,1,0,726.3941378625,0.000383198087552996,0.100857614830482,"03",28.0345256329643,0.759520247789274,14.8733062991786,2.93061181821923,0,0,3.18584275054286,0.419800800925489,-0.0314134631059027
179,0.00400252106796258,27.6534119242857,11.42678025,0,3.93680525228571,2,1,0,713.908755385714,0.000391503367796247,0.102934782848288,"03",27.8763894563571,0.801959834295465,14.7091972075,2.83852698571856,0,0,2.99764306620357,0.0009847699059151,-0.0333126669188667
180,0.00400581301445938,27.58656355125,11.388932865,0,2.995881694875,2,1,0,701.4234924125,0.000394795314293047,0.103756913035696,"03",27.8147436510357,0.743424074080053,13.8192017830714,2.35100440098766,0,0,3.14288506962857,0.323772093217128,-0.028383540528305
181,0.004008569246919,27.5286377971429,13.3868135,0,3.722066196,2,1,0,688.986870057143,0.000397551546752667,0.10444473460687,"03",27.8610476206071,0.618797482437259,12.2817867870286,1.66464158420828,0,0,3.15548047700357,0.342047146997104,-0.0265508880680528
182,0.00401144409622527,27.50464177,12.96142676375,0,3.767196604875,2,1,0,676.5423772875,0.000400426396058937,0.105161653453437,"03",27.9194953313214,0.494003090236908,12.5727196019143,1.74893560645462,0,0,3.30025355117143,0.67261107572923,-0.0264077933217093
183,0.00403818874020265,27.46021514,13.9270433928571,0,3.00352124814286,2,1,0,664.139902,0.000427171040036317,0.111806612861277,"03",27.9617425807857,0.424481700147483,13.0626378719571,1.43654536486533,0,0,3.78413683975357,1.12566462626427,-0.025090233163548
184,0.00408049051349914,27.47228354125,13.75973365125,0,5.429270357,2,1,0,651.7262211625,0.000469472813332807,0.122227557881785,"03",28.0143892016786,0.429454886743733,13.04946493825,0.959132658368367,0,0,3.8975148768,1.34075834444375,-0.0227450859314782
185,0.0041211558803213,27.53501753,13.4583276828571,0,5.99611014171429,2,1,0,639.311339185714,0.000510138180154967,0.132144030043071,"03",28.1990116095536,0.501103898776856,12.9411729355059,1.71477504150255,0,0,3.48205337490179,0.751067862388217,-0.0123873494520705
186,0.00413275608423142,27.623399575,15.31797842,0,4.404777579125,2,1,0,626.8444298625,0.000521738384065087,0.134954869634394,"03",28.3097284035714,0.578401695566041,12.3625015643155,1.95161907237321,0,0,3.12790881440178,0.741893274041698,-0.0104293831763851
187,0.00413709784277967,27.7500785842857,15.9158767571429,0,3.056851812,2,1,0,614.352110185714,0.000526080142613337,0.136004890319278,"03",28.4401630424643,0.746123328755964,12.1309474269786,1.70075057589444,0,0,3.31894482645714,1.59985893184736,-0.00745572780629357
188,0.00416171405984002,27.92655616375,14.74970913625,0,5.377526652375,2,1,0,601.7697792625,0.000550696359673686,0.141937375342905,"03",28.3203014301339,0.762358998333699,12.5206551060446,1.75208324528145,0,0,2.90507564648214,1.25227495086305,-0.00461759339239147
189,0.0041885825986383,28.1004736914286,14.8715465228571,0,3.11143268842857,2,1,0,589.124905228571,0.000577564898471967,0.148372746918649,"03",28.4230029130357,0.888040812927329,12.5340966310268,2.01109047288456,0,0,2.62025964504464,1.43810974359176,-0.00157881462397806
190,0.00422806811847995,28.2762564525,14.88895543375,0,2.997190085875,2,1,0,576.384383625,0.000617050418313616,0.15775553109518,"03",28.4369465983929,0.863532707558516,14.0544358046964,1.6142193176364,0,0,3.04691100350446,1.22786757862613,0.0031855069866285
191,0.00427052115898992,28.4672201414286,14.4665335414286,0,2.99811148314286,2,1,0,563.576873328571,0.000659503458823587,0.167746222783245,"03",28.3851137858482,0.784854955415065,15.4559979774107,1.37085339162702,0,0,3.37192494273214,1.43490936229067,0.00892112303616038
192,0.00429146715027878,28.6362170875,14.4031465625,0,2.996201012625,2,1,0,550.6663211875,0.000680449450112447,0.172639019135978,"03",28.3190467038393,0.66894801623826,15.6741292537946,1.34682492305804,0,0,3.42462992575893,1.3407766353983,0.0143228772022582
193,0.00427723075738118,28.8184858842857,14.40711042,0,3.55879685928571,2,1,0,537.700553914286,0.000666213057214847,0.169316132550858,"03",28.2843519187946,0.587832243002451,15.4916209797768,1.51786102217286,0,0,3.2967173370625,1.36118738896612,0.018629239682912
194,0.00426003778125936,28.99989839,14.3879588375,0,4.19037637225,2,1,0,524.6333919375,0.000649020081093027,0.165288380844469,"03",28.1615209240476,0.547411364796233,15.5448855893155,0.749825361540944,0,0,3.01158923501786,0.953703731453505,0.0227423105365066
195,0.00426253941771065,29.1782130928571,14.4875046142857,0,3.00683438428571,2,1,0,511.501918257143,0.000651521717544317,0.165875441872144,"03",28.2458155651488,0.629655280932714,15.7379086533929,0.902341167619591,0,0,2.90127737005357,0.766553765578887,0.0264771618421712
196,0.00429715044631321,29.3611847925,14.7979937975,0,3.860696998875,2,1,0,498.2704322375,0.000686132746146877,0.173962467681148,"03",28.3448058997917,0.683510962119798,13.726730223369,2.92727204776627,0,0,2.99815315442559,0.948742099515073,0.029818212430099
197,0.00434097884351461,29.4509573114286,9.08801850414286,0,4.49922105942857,2,1,0,484.982484528571,0.000729961143348277,0.184110213986923,"03",28.44047925925,0.498065691402478,12.51300535595,3.08877448674242,0,0,3.10946294362857,1.0892047904723,0.0253769124507429
198,0.00438408308522925,28.93161958875,7.2533183635,0,4.497111076875,2,1,0,471.7650272,0.000773065385062917,0.193990852486969,"03",28.3375574076429,0.384046675663694,13.0626328012214,1.69883021533274,0,0,3.50150918496786,1.22543454307465,0.0321958864921412
199,0.00441341003843506,28.1056803385714,12.7480800344286,0,4.49750501914286,2,1,0,458.891786014286,0.000802392338268727,0.200657992946315,"03",28.4917164546786,0.373624285162275,13.4883197197036,2.71838655613872,0,0,3.89987375528929,1.34210074540837,0.0385934708904673
200,0.00439669614235552,27.9456065625,16.03871824,0,4.503960075,2,1,0,446.2474066375,0.000785678442189187,0.196863733170372,"03",28.7136559352857,0.519644822223563,12.7626290141286,2.97675634052911,0,0,3.18458198221786,1.32614606063659,0.0419399352350202
201,0.00436551377894324,28.0417317828571,14.9608987114286,0,2.32327223457143,2,1,0,433.614271828571,0.000754496078776907,0.189746237785356,"03",28.8635594549286,0.579889650573489,13.4663258079786,1.54043920092491,0,0,2.99763486928929,1.49907151305024,0.0421167658291902
202,0.0043388077261881,28.2317435975,14.64556350125,0,2.995902540875,2,1,0,420.8972132125,0.000727790026021767,0.183609944238507,"03",28.9500129960357,0.57086468655492,14.0150608529286,1.57823373648352,0,0,2.99823325421786,1.49904641676218,0.0413998644351576
203,0.00430400704639002,28.3614724114286,13.60731147,0,2.99879520214286,2,1,0,408.116749285714,0.000692989346223687,0.175556811553031,"03",29.1141920736012,0.615389009573436,14.0039587752381,2.07074615391772,0,0,2.82161779573214,1.4995050198444,0.0542978222409773
204,0.00426151378149542,28.310659185,11.8834146975,0,3.438279963875,2,1,0,395.302984675,0.000650496081329087,0.165634796683254,"03",29.1274565964881,0.643803581419474,14.8366378510506,1.10499428782734,0,0,2.99889365945536,1.64300472946149,0.0565730314448674
205,0.00422752408465626,28.1988937514286,13.16652781,0,4.50195386228571,2,1,0,382.544431614286,0.000616506384489927,0.157626850856469,"03",29.00124016425,0.647339637466567,15.3832435976071,0.349261061391198,0,0,3.29790017237857,1.64211278715268,0.0588467866704185
206,0.00421993721685443,28.13441360625,15.50709013375,0,4.497111076875,2,1,0,369.8176204625,0.000608919516688097,0.15583060239996,"03",29.0495450927857,0.60980608223875,15.1575412921071,0.448900482402286,0,0,3.297903915575,1.64213328956539,0.0595855109565177
207,0.00423284077086727,28.2825660042857,15.6999342485714,0,4.497167225,2,1,0,357.0858821,0.000621823070700937,0.158883696601539,"03",29.1855532146429,0.610015517517127,14.7830373003125,0.400057782332864,0,0,2.99757397178572,1.73034000718069,0.0585952317934877
208,0.00424619179737256,28.534522505,15.31165961125,0,4.495073327125,2,1,0,344.2469437125,0.000635174097206227,0.162032885407424,"03",29.2196748946875,0.496572552699588,15.2419232837946,0.917993824552361,0,0,3.15847006967857,1.93396097282658,0.0574990018860556
209,0.00424381537317598,28.7761183371429,14.6468622028571,0,5.13863900271429,2,1,0,331.313748328571,0.000632797673009647,0.161473068635795,"03",29.2186587408036,0.375968875979409,15.2026402922322,0.892190504737389,0,0,2.99880643541072,1.73176333610385,0.0572012684253763
210,0.00424179020196735,29.01959626875,14.920905915,0,4.500003181625,2,1,0,318.2530722375,0.000630772501801016,0.160995749443567,"03",29.2081084525,0.303257984680972,15.1184046934375,1.11295241270683,0,0,2.99810212525,1.73097127774687,0.0574688374595705
211,0.00425651145472653,29.2447405457143,14.7948960671429,0,4.497167225,2,1,0,305.102451814286,0.000645493754560197,0.164460269234044,"03",29.1578816141072,0.320002399739017,15.0411291806696,1.34741557032817,0,0,2.99808340922322,1.73092805488291,0.0582835476725024
212,0.00426483381560677,29.428134325,14.578106055,0,4.497111076875,2,1,0,291.8425653125,0.000653816115440436,0.16641356723265,"03",28.9586384167857,0.450384136441183,14.0701610053857,3.52071155160034,0,0,3.297903915575,1.64213328956539,0.0598893590399453
213,0.00425220665551978,29.5484786957143,9.281146593,0,4.497167225,2,1,0,278.516119071429,0.000641188955353447,0.163448413060864,"03",28.8189606157857,0.374273524488261,13.67559834835,3.81860962210926,0,0,3.29755734252857,1.64179998177476,0.0625662051787368
214,0.00424825430829029,29.096987645,6.9793237955,0,4.495396927625,2,1,0,265.2414951,0.000637236608123957,0.162518499391913,"03",28.6876126183571,0.413890498870516,13.0116905796357,3.09738354573199,0,0,3.40937158420357,1.75867127666877,0.0657710424984938
215,0.00427967549258207,28.2858357114286,8.33713385585714,0,5.05450556814286,2,1,0,252.275822014286,0.000668657792415737,0.169887538883672,"03",28.6460817653214,0.617507973015601,13.8843893445393,1.668724424705,0,0,3.36849642185,1.714973641902,0.0705380312131709
216,0.00432116009472621,27.7009037475,12.676463922875,0,4.854878961375,2,1,0,239.64917085,0.000710142394559877,0.179534258081626,"03",28.7343980749286,0.619779428311331,15.1069313806071,2.42056333361335,0,0,3.50956983799286,1.40293646498502,0.0786016344059764
217,0.00435016904320187,27.7329067042857,18.8673308842857,0,4.49666572371429,2,1,0,227.162390457143,0.000739151343035537,0.186225056127655,"03",28.9625990290357,0.400655717122278,14.4893278928214,1.90066260329871,0,0,3.59757457695,1.340853856768,0.0798734649563757
218,0.0043463958778004,28.3744855475,16.88864046375,0,4.497111076875,2,1,0,214.4855652375,0.000735378177634067,0.185357319133629,"03",29.1609869011161,0.328151643721852,13.9710163663839,1.43105169613743,0,0,3.372861381625,1.43524800640849,0.0884451734851877
219,0.0043280917952066,28.80197585,14.6904830471429,0,4.497167225,2,1,0,201.5594917,0.000717074095040267,0.181137102325808,"03",29.3580074417857,0.362330177965738,13.3338611442589,2.0567024980989,0,0,3.37336080322321,1.43502888353154,0.0945126890845939
220,0.00433652126476396,29.05228481375,14.3588503225,0,4.497111076875,2,1,0,188.4841966,0.000725503564597627,0.183082826148402,"03",29.4340411579911,0.315203443835674,14.4693218545982,0.28855304798778,0,0,3.21383175465625,1.52316708448764,0.0990600165960276
221,0.0043497570365559,29.2486507585714,14.6380811042857,0,4.497167225,2,1,0,175.317371928571,0.000738739336389567,0.186130341153521,"03",29.4162450400447,0.319522475030744,13.1444189857634,1.71232294437808,0,0,2.99863754497321,1.73028843065468,0.103546967085717
222,0.00433594463792432,29.22181489,10.600207254125,0,4.497111076875,2,1,0,162.0938324375,0.000724926937757987,0.182949847400797,"03",29.2894322436607,0.343463102965052,13.9946376736161,3.25233676026599,0,0,2.99837730396428,1.7312890850739,0.10767192651331
223,0.00434310976982496,28.97035305,9.36495323642857,0,4.49826793985714,2,1,0,148.944575814286,0.000732092069658627,0.184600979661693,"03",29.1443640009375,0.41475238658817,13.5678187676786,3.19414396191093,0,0,2.81636780131696,1.54989950356313,0.110229789317524
224,0.00435412561914156,28.68853745875,9.6727931325,0,3.769453858125,2,1,0,135.920365275,0.000743107918975227,0.187134165084731,"03",28.9300698767411,0.450433182663537,12.8131640324375,3.62737753775901,0,0,2.60716738278572,1.40697024519873,0.111129363989093
225,0.00434773338219145,28.40883985,11.3795416057143,0,2.99874897771429,2,1,0,123.024743814286,0.000736715682025117,0.185664999024469,"03",28.6086050643303,0.409722753767871,13.0968749612277,4.2362522647923,0,0,2.32263958628572,0.958654938735557,0.112212869372914
