"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
226,0.00435294639834767,28.22430752875,12.200506385,0,2.998074051,0,0,0,110.23593455,0.000741928698181337,0.186863300028913,"03",28.2753172399553,0.602476640522074,12.1944580149375,6.93259359187456,0,0,2.62164603761607,1.43227163293138,0.115398262585183
227,0.00436856757318629,28.1001810757143,6.51640807814286,0,2.99811148314286,0,0,0,97.51158622,0.000757549873019957,0.190445520096671,"03",27.7755956643304,0.662726939336407,12.3495337467098,9.5589353373386,0,0,2.62504223629464,1.43362302706807,0.120422327896652
228,0.00440195895988599,27.59246000875,1.6840848125,0,2.998074051,0,0,0,84.91360108125,0.000790941259719657,0.198060011005408,"03",26.7863260996786,0.469492950812007,10.4870496782643,11.9251369263311,0,0,2.89898487960357,1.63330541416835,0.127513239024856
229,0.00443328231783072,26.8094847657143,1.365680603,0,2.99811148314286,0,0,0,72.6222205857143,0.000822264617664387,0.205150590082134,"03",25.9860767617857,0.532416424450703,9.04935990991785,10.2562690503137,0.1489285478,0.333014356671127,3.11283920193571,1.37331691964772,0.134075216149258
230,0.00445569659994646,26.01617679625,1.341701922875,0.744642739,3.003185459375,0,0,0,60.69566507125,0.000844678899780127,0.210193763055104,"03",25.0062496821072,0.529858818782885,10.2913704056821,11.7378541704791,2.95413706870714,6.60301948527043,1.8788546943,2.31688690162388,0.140594190733577
231,0.00449423886301273,24.9736660671429,1.44559370385714,14.7659768462857,-0.0393490498571428,0,0,0,49.1526802914286,0.000883221162846397,0.218806674427889,"03",23.6744165928929,0.309228684562637,11.297452959025,13.208465753892,4.11960771822143,7.05344827742071,-5.14110481516071,7.88336607995666,0.147467650445234
232,0.00453924867118723,23.46963863,1.4620137745,16.289065435,-17.02134442,0,0,0,38.2228832875,0.000928230971020897,0.228771857748599,"03",22.2522392089643,0.753552635069553,11.7330409429786,13.8799659765701,6.45197962319285,7.33950359775607,-15.1991156802179,8.19580051685731,0.155944145412997
233,0.00458330158696077,21.9970863757143,1.47284656642857,11.3012478158571,-16.2283886632857,0,0,0,28.00690534,0.000972283886794436,0.238429959045852,"03",20.2079717545238,1.98706775942371,13.7033820884941,13.2294109712501,8.02055381702678,8.79310105410882,-15.8041790189345,12.4807703899687,0.166347960226631
234,0.00461603328175644,20.9176787,1.55096351675,15.571274456625,-4.15412538825,0,0,0,18.4148845575,0.00100501558159011,0.245546089217634,"03",17.5867082752551,2.918527204788,16.5937473587806,13.8367817650961,9.10246656747449,11.7360576129491,-8.28166698928827,18.773119968154,0.171508869461312
235,0.00462391771593302,18.5316756428571,2.02575524242857,26.1793463442857,15.9221307741429,0,0,0,9.55604861385714,0.00101290001576669,0.247252686129564,"03",13.2301940931107,4.02519103125544,15.7610751494661,12.3344832638723,10.4851073282143,14.1663867468701,76.050920783034,89.6897070801075,0.178470978817646
236,0.004604044160569,14.964494395,2.014689783125,34.52245006125,66.230543505,0,0,0,2.014072342125,0.000993026460402667,0.242945432605008,"03",5.17766053414498,5.50729115280301,8.45018656717092,8.67355611302848,15.1953269977011,19.8147505597514,38.3829442251263,226.84420993317,0.188547142035057
237,0.00456209712947028,10.5631918514286,1.52327669171429,29.8293720357143,193.005246071429,0,0,0,-3.74847596957143,0.000951079429303947,0.233792764827892,"03",4.31101602269268,4.77929427190228,6.21877939787169,6.60207764216638,16.0363795515564,20.0658205353396,12.4236130678346,234.637064312842,0.199702142524605
238,0.00451540553191747,8.870517707125,4.72298947925,0.218852574875,331.375542575,0,0,0,-7.87426681875,0.000904387831751137,0.223505352078065,"03",4.19356411185668,4.8578452911795,5.07257799838668,5.5953635031335,17.6909983558999,20.0147027455884,2.66085467754803,229.09695803443,0.203581692987342
239,0.00446753667056525,8.21772492242857,9.28828799228571,0,427.986092,0,0,0,-10.8604035618571,0.000856518970398917,0.212847526986423,"03",7.24756414251785,3.18323973844779,5.23722187548928,5.2964596124015,10.6830456182643,13.900396801055,124.499290454107,261.509882514497,0.219155535351532
240,0.00441907163620706,7.5018429905,16.04575420875,0,502.285679875,0,0,0,-12.08359217,0.000808053936040727,0.201939987889019,"03",7.69045143321825,3.15140615774471,2.78899883950794,1.43274807855598,9.57167065178571,13.7587575475184,136.01579122004,239.680324832399,0.215505861016865
241,0.00437027513500305,7.72846244357143,13.7538400242857,0,510.636784957143,0,0,0,-11.3775055257143,0.000759257434836717,0.190836318250713,"03",7.09272828508928,3.19488486879009,4.106468990075,4.40886401123771,10.6830456182643,13.900396801055,125.280853039821,262.800633318703,0.218346414862937
242,0.00432125714914304,8.132975889,12.797017815,0,463.3956157125,0,0,0,-8.822264019875,0.000710239448976707,0.179556718097579,"03",4.1130680433663,4.80703110275667,4.72937338079533,5.37181584572007,17.6909983558999,20.0147027455884,-1.67630562052889,220.948133412055,0.200941286446321
243,0.00427209836113283,9.12122068414286,18.1080684128571,0,264.221777071429,0,0,0,-5.14005301571429,0.000661080660966496,0.1681154776986,"03",4.12600815109844,4.77432718846122,5.76149905114148,6.28165974098572,16.6531633804625,20.2005044976254,2.73906829846561,233.715851811156,0.197844103417193
244,0.0042228410659051,10.917312143375,25.49441031875,0,72.2971499075,0,0,0,-0.87142673075,0.000611823365738767,0.156518491859836,"03",4.74399019764109,5.36309788895354,6.92031081838558,7.35718821603746,16.55418304044,19.7375828664362,29.312413892168,233.694498628857,0.189200436938346
245,0.00417352361572133,14.0459281971429,28.8414923571429,0,-9.57470066814286,0,0,0,4.393613633,0.000562505915554997,0.144771023034727,"03",8.83690775320397,5.52034126340762,11.830755908519,9.77950971094766,11.0883276746623,14.4215252387599,62.6799710274501,195.117922631932,0.184661549851489
246,0.00412417191126616,17.3947870575,27.32937764875,0,-38.4364725925,0,0,0,11.2659263175,0.000513154211099827,0.132875603385563,"03",15.3401943679062,3.61044834963843,14.5882077381719,13.5322801283148,12.6501309488393,14.2473737569198,28.0413194100246,34.0868725423338,0.175655063013749
247,0.00407481218335571,19.92047765,25.1160875114286,0,-34.4348841557143,0,0,0,19.5815280771429,0.000463794483189377,0.120835008485923,"03",18.5683869185204,2.67454656496487,12.6951003815816,13.6541881736751,11.3269343469923,11.1860260246636,-7.50729909216071,18.8226253222248,0.1692805848955
248,0.0040254704594836,21.99358404625,25.2102394825,0,-23.52398962375,0,0,0,29.03535425,0.000414452759317267,0.108652141513975,"03",21.0389670656845,1.30995473491111,9.58954036539882,12.3940734611047,9.90409511966963,7.89608046170272,-17.5674229282322,11.4651188130019,0.154272823601128
249,0.00397617515305445,23.7635216514286,24.4214174185714,0,-4.44037341542857,0,0,0,39.3781353585714,0.000365157452888117,0.0963306938412485,"03",22.4551391124702,0.837426703725504,10.0212030815655,13.1036291763465,8.09149392516071,7.69562819575649,-15.5028204701815,7.36819764164725,0.148661374179437
250,0.00392696861714585,25.3101452375,23.308179065,0,0.029595478,0,0,0,50.4801212675,0.000315950916979517,0.0838781377576989,"03",23.8909581719345,0.59819682062699,9.65547641649702,12.4798788397429,5.89400257289881,7.66105532440751,-4.29081218761012,7.35227542433568,0.140333748046968
251,0.0038779037844983,26.4763277614286,17.0373648057143,0,2.06752273171429,0,0,0,62.2221687657143,0.000266886084331967,0.0713050999894378,"03",25.1745708677976,0.628165920427937,8.79975899188095,11.11625854686,2.58588801375595,5.9744068540001,2.06624315514583,2.12251231880573,0.133634233501424
252,0.00382908787510669,26.8513250625,17.41024329,0,1.0034975875,0,0,0,74.29342094875,0.000218070174940357,0.0586369765202388,"03",26.3277304815,0.333637207198353,8.94507193343214,10.3495301045185,0.1489285478,0.333014356671127,2.81293088579286,1.13904844870558,0.12696767875597
253,0.00378069760543597,27.2031754271429,19.4711218842857,0,1.50563250585714,0,0,0,86.5072464457143,0.000169679905269637,0.0459188990450317,"03",27.1005473911786,0.336410576080211,10.4356400433643,11.9716524175658,0,0,2.59917747442857,1.38538218772841,0.1204585618268
254,0.00373324376400114,27.85697224375,19.8650357025,0,1.49908020525,0,0,0,98.941091765,0.000122226063834807,0.0332878526344027,"03",27.8405127466072,0.592010460167982,11.1829086129964,8.67957398727751,0,0,2.69965608566429,1.25271400183507,0.114037886761841
255,0.00368848930734489,28.4227340885714,16.0929467785714,0,1.49905574157143,0.857142857142857,0.285714285714286,0,111.673511642857,7.7471607178557e-05,0.0212273278207773,"03",28.2651152977143,0.522258532633526,12.19566768895,6.00380277400342,0,0,2.69693164029286,1.25175522077081,0.108152853220921
256,0.00366431320095016,28.7034486175,15.11219265375,0,1.4990370255,3,1,0,124.5846713125,5.32955007838268e-05,0.0146512793458591,"03",28.5686520214643,0.365904057626635,12.753408290125,3.7482291430768,0,0,2.45786146457143,0.88356621172787,0.104051521633852
257,0.00367936510442012,28.9031295528571,15.6979477085714,0,1.49905574157143,3,1,0,137.602225728571,6.8347404253787e-05,0.0187505667906533,"03",28.8817633931429,0.404765513379569,12.18508985245,3.44104442414129,0,0,2.83962467785357,1.32470975058964,0.102684386089578
258,0.00369778623590531,29.08647349875,15.37371407125,0,1.4990370255,3,1,0,150.697581075,8.67685357389767e-05,0.0237446812999034,"03",29.10956181075,0.367519548928587,12.7272456614286,3.34435830493877,0,0,3.152747829025,1.53863542418704,0.101966323723728
259,0.00369353109532791,29.25565293,14.3241988314286,0,1.50127228457143,3,1,0,163.876917428571,8.25133951615768e-05,0.0225932922465972,"03",29.2759087729286,0.298980933550958,13.3157515897179,3.19964097613879,0,0,3.29812405854643,1.64233431629636,0.0993077130813666
260,0.00368020890946746,29.38878177625,14.41058931375,0,2.361955543125,3,1,0,177.12606105,6.91912093011269e-05,0.0189798749072683,"03",29.4229540071875,0.31431860435179,14.1538874483036,0.399189378190375,0,0,2.99865158200446,1.73030463937184,0.094371036633739
261,0.0036812290921629,29.4492415614286,13.9929990914286,0,3.00016531757143,3,1,0,190.420784428571,7.02113919965669e-05,0.0192570443065154,"03",29.3849496717857,0.365051614212534,14.3995141591518,0.267095739504263,0,0,3.213817717625,1.52315131557388,0.089724148867986
262,0.00368788967196482,29.4227645475,14.552695985,0,2.998074051,3,1,0,203.7204232625,7.68719717984868e-05,0.0210647452401336,"03",29.2954302008482,0.444930944091832,13.4167693254197,2.11757727941773,0,0,3.37337484025447,1.43504353999166,0.0848877542800146
263,0.00369092436776898,29.3897280657143,14.0868871242857,0,2.99742776442857,3,1,0,217.007344042857,7.9906667602647e-05,0.0218872882332661,"03",29.0541143254911,0.505654347872017,14.5205557205357,2.07610620576245,0,0,3.37284734459375,1.43523334534064,0.0776771573020276
264,0.00368189491620568,29.37163134,13.75285956625,0,2.557868138875,3,1,0,230.27666165,7.0877216039347e-05,0.0194378979837735,"03",28.8019213740625,0.753899914862022,14.903677519375,3.00390366913113,0,0,3.37256507664732,1.43515053832919,0.0680566214929002
265,0.00365330019075942,29.3629030471429,13.5205599742857,0,1.49426910442857,3,1,0,243.544860842857,4.22824905930868e-05,0.0116412765990228,"03",28.7055475879018,0.728319280770555,13.5798132285313,1.39856197728713,0,0,3.3522378376875,1.59521891049604,0.0582703758662478
266,0.00361686155384045,29.33168172875,13.9249639325,0,1.4990370255,3,1,0,256.7951993875,5.84385367411681e-06,0.00161703165767335,"03",28.7854580294197,0.477222838825839,12.3989234189196,3.11217899749507,0,0,3.13623537275446,1.90684325484658,0.0515810055532057
267,0.00359859170239661,29.3144073614286,16.2882033428571,0,1.49905574157143,3,1,0,270.044321342857,-1.24259977697231e-05,-0.00344706877593115,"03",28.9307611872768,0.378081152498248,11.9909216541429,3.711161460497,0,0,2.99765955090625,1.73046038783483,0.0484160267279852
268,0.00360839816383794,29.314923445,15.2546960125,0,1.4990370255,3,1,0,283.2829587125,-2.6195363283933e-06,-0.00072569205601436,"03",29.0246638891965,0.48582743101098,13.7961706001696,3.1320588139338,0,0,2.99809744625446,1.73094426360223,0.0456577056691746
269,0.00363392380191153,29.3382619957143,15.4252321571429,0,1.49905574157143,3,1,0,296.528495342857,2.2906101745197e-05,0.00632335745733581,"03",29.0379875901786,0.394586674035998,15.3668944781696,2.59273420836516,0,0,2.99808808821875,1.73095506933111,0.0420888519142327
270,0.00365195106013571,29.40376973625,15.64225160625,0,1.4990370255,3,1,0,309.793459775,4.09333599693767e-05,0.0112719174748044,"03",29.1120331692857,0.278869284911419,15.0953266837054,1.32678521389602,0,0,2.99809744625446,1.73094426360223,0.0394111706821442
271,0.00363350827064297,29.4611593385714,15.4927709857143,0,1.49905574157143,3,1,0,323.091856171429,2.24905704766369e-05,0.00620900310123584,"03",29.1518223832589,0.314864342548121,15.1499071554018,1.1024771402933,0,0,2.99881111440625,1.73179033491772,0.0376133310133329
272,0.00359160263812188,29.49474721375,15.21272723625,0,1.4990370255,3,1,0,336.4028001625,-1.9415062044453e-05,-0.00539112367918015,"03",29.1577892579018,0.434148036355041,15.1341293641964,0.930725832617461,0,0,3.15846539068304,1.9339373114689,0.0362553251922709
273,0.00354765149886541,29.5231310457143,14.8567320328571,0,1.49905574157143,3,1,0,349.740188014286,-6.3366201300923e-05,-0.0177038085725716,"03",29.1592759366518,0.576729902441407,15.4081226358929,0.830344216277756,0,0,2.99757865078125,1.7303670326462,0.0363073040666099
274,0.00351468260116607,29.54647544875,15.16247272875,0,1.4990370255,3,1,0,363.0763386625,-9.63350990002632e-05,-0.0270404204621535,"03",29.1225640894643,0.705226013994221,14.8801059596429,0.578419644440518,0,0,2.99809744625446,1.73094426360223,0.0378859478979843
275,0.00350888122812857,29.5813322957143,15.2625330042857,0,1.49905574157143,3,1,0,376.435836457143,-0.000102136472037763,-0.0286923949675879,"03",29.0679495877232,0.749694503335728,15.2574242414286,0.284736843635479,0,0,2.99808808821875,1.73095506933111,0.0387329365601976
276,0.0035130681932784,29.648142615,13.725087614875,0,1.4990370255,3,1,0,389.8160734125,-9.79495068879331e-05,-0.0274998584579915,"03",29.0665527623215,0.710113708603691,14.9195875196428,1.19587910322536,0,0,2.99929410557589,1.73232717479584,0.0367634854173219
277,0.00349784503979133,29.5753926771429,10.8637883514286,0,1.49905574157143,3,1,0,403.202692142857,-0.000113172660375003,-0.0318425671669207,"03",29.0976300025893,0.686633422500575,14.1218561823795,1.6976867734977,0,0,2.73338030996875,1.48941090049487,0.0371707709706954
278,0.00346553417020221,29.3978070025,11.458082035,0,1.4990370255,3,1,0,416.519602,-0.000145483529964123,-0.0411228604214005,"03",29.0760618644196,0.664303897605578,13.7171817516964,2.05297035183696,0,0,2.62350444054018,1.4352717206958,0.04768903517103
279,0.00343926100476264,29.24802354,11.9621827728571,0,1.49905574157143,3,1,0,429.773436785714,-0.000171756695403693,-0.0487330185252866,"03",28.9794378424107,0.665972488482183,13.0811448955089,1.78832921144625,0,0,2.622761138375,1.43508043290253,0.0459687961983477
280,0.00343501037211151,29.1185094075,11.5146232975,0,1.4990370255,3,1,0,442.9571024,-0.000176007328054823,-0.0499696973923722,"03",28.7960140190178,0.614997741072476,12.3740684211429,3.1578674864751,0,0,2.85644035054018,1.27553944954394,0.036165951453783
281,0.00344832518632206,28.9943107742857,12.0319894257143,0,1.49905574157143,3,1,0,456.090515485714,-0.000162692513844273,-0.0461009827793788,"03",28.5346860694643,0.479231977396274,12.9372730547634,3.01513450793371,0,0,3.7495556179375,1.50034875608389,0.0326545040850896
282,0.00345515877081358,28.85274885375,12.431465795,0,1.4990370255,3,1,0,469.1521299875,-0.000155858929352753,-0.0441212326798803,"03",28.3459524471875,0.497971949360771,12.6790994831339,1.85581185000348,0,0,3.48743216983482,1.41453395927019,0.0264336089654686
283,0.00344820158430218,28.71383428,13.2767565657143,0,1.49905574157143,3,1,0,482.161290171429,-0.000162816115864153,-0.0461368274938039,"03",28.462400778125,0.600825657462789,12.2627253585089,3.52659425203226,0,0,3.13777374736161,1.25558675689194,0.0195301158666531
284,0.00343096236483424,28.57608262,12.50039902625,0,1.4990370255,3,1,0,495.100403875,-0.000180055335332093,-0.0511488479027147,"03",28.5661472722322,0.758972053536132,12.4770680597857,2.44338512077943,0,0,2.99814732419197,1.22481314508434,0.0141686799427907
285,0.00341571362901221,28.4307196442857,14.7796855457143,0,1.49905574157143,3,1,0,507.985614985714,-0.000195304071154123,-0.0556032022793937,"03",28.4698163455804,0.711465619371923,15.1317148660714,2.01177766526584,0,0,2.83902059255804,0.981501975468999,0.0103774888358072
286,0.00340781550503542,28.35783651,16.4641604775,0,1.4990370255,3,1,0,520.806124975,-0.000203202195130913,-0.0579181707121084,"03",28.3374809303571,0.634535211351113,15.2221240241518,0.692894862438809,0,0,2.63936331496875,0.760593134081142,0.00680691723762853
287,0.00339497781664271,28.4533421342857,17.7063830328571,0,1.49905574157143,3,1,0,533.642948428571,-0.000216039883523623,-0.0616924153929501,"03",28.2624549642857,0.548068583726771,15.387115455625,0.962397238935976,0,0,3.30037856601339,1.36647226106689,0.00237295386960793
288,0.00336244737273854,28.79187678875,17.56522162875,0,1.4990370255,3,1,0,546.5623774,-0.000248570327427793,-0.071320548396133,"03",28.2389987923661,0.516947758182346,15.4964088754018,1.51324238883369,0,0,3.13882245882143,1.25549848773819,-0.00287242768095908
289,0.00331932410144022,29.1543940685714,17.4721889714286,0,1.49905574157143,3,1,0,559.656392357143,-0.000291693598726113,-0.0842284632862285,"03",28.2734795046429,0.628576811541591,15.6731382894196,1.34806879998136,0,0,3.28398096409375,1.35147672368378,-0.0081977569172164
290,0.00328420193163193,29.46028444,16.0816277245,0,1.4990370255,3,1,0,572.89060365,-0.000326815768534403,-0.0948659620284094,"03",28.1437248908929,0.802756589501396,14.8383478402857,1.83940359501254,0,0,3.59735549328929,1.34047922336231,-0.0168473998169758
291,0.00327887602769458,29.5710963685714,9.98199295357143,0,1.49905574157143,3,1,0,586.251103414286,-0.000332141672471753,-0.0964889520270455,"03",28.1933757074286,0.86888460066621,13.8212875767214,1.62743523824632,0,0,3.336766738725,1.24559881833886,-0.0220136997232073
292,0.00326507958617527,29.31913619375,10.629533974,0,1.50086118075,3,1,0,599.5507840875,-0.000345938113991063,-0.100705503101852,"03",28.3935537787857,0.757731175230729,12.4468489536071,1.7412771682575,0,0,2.62123576452143,1.25656591947235,-0.0142263843633375
293,0.0032484761294798,29.0777628957143,10.5931731028571,0,2.22190973942857,3,1,0,612.751500228571,-0.000362541570686533,-0.105803637783469,"03",28.2995566038214,0.656828945039181,12.4668249641571,1.47151673096336,0,0,3.37673117692143,1.55491503892819,-0.0172905188040112
294,0.00325483700002335,28.86186307625,10.552417585,0,2.996134576125,3,1,0,625.8359159,-0.000356180700142983,-0.103847443379267,"03",28.1993014690357,0.571602871546254,12.7245183601786,1.94373353392672,0,0,3.15426366205714,0.826315740273269,-0.0197711891966732
295,0.0032692166832281,28.6783966057143,14.5205276942857,0,2.99811148314286,3,1,0,638.837561871429,-0.000341801016938233,-0.099439231323398,"03",28.1031346103214,0.494912521915236,12.62530198375,1.71092325002497,0,0,3.57884175325357,0.796786509054178,-0.0210925376392033
296,0.00326922565926476,28.63988280125,15.00802392,0,2.998074051,3,1,0,651.7736345625,-0.000341792040901573,-0.0994364857042074,"03",27.9240382582738,0.443311355193208,13.1678430570833,0.90555432702303,0,0,4.15280745683333,1.3524615185198,-0.0388531574662852
297,0.00325781035604473,28.7327612028571,14.5524636385714,0,2.99811148314286,3,1,0,664.738524385714,-0.000353207344121603,-0.102934341233827,"03",27.8781546739881,0.431357624234143,13.2067054587738,1.33246496602346,0,0,3.65403424115179,1.05605719430141,-0.040300993832973
298,0.00323716637906587,28.8578726725,14.67295022,0,2.998074051,3,1,0,677.7409126,-0.000373851321100463,-0.109291268041896,"03",27.8503530711012,0.473196740712644,12.6375041288869,1.57232401687128,0,0,3.37807739345536,0.631081476452849,-0.04102662074117
299,0.00322680114190916,28.9821449542857,15.1048899485714,0,2.99811148314286,3,1,0,690.811647585714,-0.000384216558257173,-0.11249835275777,"03",27.8458214192857,0.627554692798801,12.8796913914286,1.31970020585418,0,0,3.30027890600357,0.406015600653034,-0.0411059572541553
300,0.00324301100860974,29.131596275,14.77506607,0,2.998074051,3,1,0,703.93507995,-0.000368006691556593,-0.107487418980787,"03",27.8719487624286,0.703920093537664,13.8732410706429,2.27530104746718,0,0,3.142439111975,0.324022792345948,-0.0430658131465273
301,0.00325766181848645,29.2576851957143,14.6819247257143,0,2.99811148314286,3,1,0,717.132073442857,-0.000353355881679883,-0.102979936564378,"03",28.0708909277678,0.791877501168171,14.1167975625,2.87399270130349,0,0,3.23276620935714,0.469359362284075,-0.0484512724485506
302,0.00325603195317732,29.36360192375,13.983897355,0,2.998074051,3,1,0,730.369350925,-0.000354985746989013,-0.10348037927791,"03",28.2187090678125,0.739858201664922,14.2768166961607,2.58520246637045,0,0,3.14507830010268,0.293958589211162,-0.0550808644325071
303,0.00324494380851966,29.4232346771429,13.8637503385714,0,2.99811148314286,3,1,0,743.659181757143,-0.000366073891646673,-0.10689160721514,"03",28.3610555895089,0.71740197522613,14.1245819428125,2.20316318261966,0,0,3.15207181057143,0.306390168463708,-0.0605542183264752
304,0.00322792864008808,29.4606254025,14.28472113875,0,2.998074051,3,1,0,756.9539458375,-0.000383089060078253,-0.112148997108957,"03",28.4516230103125,0.725270519022076,13.7582539291518,1.13866437286778,0,0,2.90376667565179,1.38321712193589,-0.0613246191324531
305,0.00320799465638669,29.4069442085714,13.7988997614286,0,2.99811148314286,3,1,0,770.265631685714,-0.000403023043779643,-0.118343616251547,"03",28.5197649145089,0.719824479252891,13.5640014537946,1.67451088765807,0,0,3.19658863824107,1.68656415582889,-0.0641492560239861
306,0.00318612494409316,29.271762705,13.1662522225,0,2.998074051,3,1,0,783.5110754875,-0.000424892756073173,-0.125184213004937,"03",28.5888943323661,0.655135034433049,12.4514856364286,1.51563598262176,0,0,4.03421833414732,1.53481161731647,-0.0702817288668603
307,0.00315300652354411,29.1667361028571,12.7472107042857,0,2.99811148314286,3,1,0,796.721475071429,-0.000458011176622223,-0.135633190439221,"03",28.6055840441518,0.586817631959391,12.2297428807366,1.32799675076099,0,0,3.84167361890179,0.985797119030868,-0.0775811228491811
308,0.00311954068446762,29.0475346875,12.72638345625,0,2.998074051,3,1,0,809.8627433875,-0.000491477015698713,-0.146303865188488,"03",28.6709360716518,0.589081297127484,11.9969193224286,1.9405351770052,0,0,3.37274082941964,0.750866972088575,-0.0727812407842307
309,0.00311540516414656,28.96272509,12.9340878271429,0,2.99811148314286,3,1,0,822.978568785714,-0.000495612536019773,-0.147630427085024,"03",28.7249265825,0.65548660899443,11.9399811286697,1.44528867413572,0,0,3.68749305013393,1.37752735176027,-0.0748664667253146
310,0.00314622191229963,28.87160923125,12.80251314625,0,2.998074051,3,1,0,836.0344706125,-0.000464795787866703,-0.137787299858068,"03",28.7326653203571,0.680630969923643,12.2926670193661,0.675712171658454,0,0,3.97317358147321,1.26048669392788,-0.0764797101295793
311,0.00318681261999692,28.8409806014286,12.7575764085714,0,2.99811148314286,3,1,0,849.082117328571,-0.000424205080169413,-0.124968401731743,"03",28.6504415408036,0.608724914977405,13.4136097042857,2.18779092694495,0,0,3.74818391014286,0.866131275749824,-0.0727332184927854
312,0.00321493945083266,28.81632476625,12.62758765875,0,2.998074051,3,1,0,862.0997782625,-0.000396078249333673,-0.116181116428202,"03",28.5312562854018,0.481518227444274,13.5925240981696,2.45376656211321,0,0,3.74757623672321,0.865428970500796,-0.073145045942036
313,0.0032206713010777,28.7973213028571,12.7171330814286,0,2.99811148314286,3,1,0,875.127399157143,-0.000390346399088633,-0.114399824239016,"03",28.4530690824107,0.333102173806288,13.0186762928036,2.66803637531623,0,0,3.74881261832589,0.866858871108006,-0.0749448061699026
314,0.00320740743386814,28.68432834,10.907013417375,0,2.998074051,3,1,0,888.1130840375,-0.000403610266298193,-0.118526682719906,"03",28.5357272315178,0.392267527612912,11.6743074727634,4.68656651393181,0,0,3.48178447804464,0.706116105739291,-0.0759842895196076
315,0.00319714467104905,28.44967284,12.8265024771429,0,2.99811148314286,3,1,0,901.030264871429,-0.000413873029117283,-0.121731519253213,"03",28.6125211281697,0.703494918859128,11.2944556630402,4.00155497404693,0,0,3.42728061797768,1.42215499719505,-0.0749764259555377
316,0.00321699831886292,28.29802751,13.60373617625,0,2.998074051,3,1,0,913.8397824125,-0.000394019381303413,-0.115540914949182,"03",28.5863642129911,0.810460774061375,11.9731149252857,0.991379218545519,0,0,3.65909386791518,1.2011101137232,-0.0761723621262391
317,0.00325749591120856,28.24758047,13.50953414,0,2.99811148314286,3,1,0,926.627096271429,-0.000353521788957773,-0.10303086619025,"03",28.5544375665625,0.786665944669956,11.8444226888303,2.25498068881128,0,0,3.747766361875,0.865649936066679,-0.0712981270375337
318,0.00329844716452536,28.15606223125,13.1847452025,0,2.998074051,3,1,0,939.3579068625,-0.000312570535640973,-0.0905378398726961,"03",28.4429086349554,0.661775612248774,13.0695058293393,4.01230162325096,0,0,3.74732359812946,0.865137388813602,-0.0689211920177462
319,0.00331381736480988,28.0218758142857,13.2933806128571,0,2.99816083157143,3,1,0,952.059164457143,-0.000297200335356453,-0.0858888342454245,"03",28.2752027739732,0.729304508360999,13.2609450455491,3.46654881657857,0,0,3.26716408814732,0.84383284311788,-0.0708027849804381
320,0.00328235754518567,27.9088137325,16.464309555,0,2.98020190775,3,1,0,964.6860579,-0.000328660154980663,-0.0954277132605723,"03",28.1118991550447,0.805241133627899,13.9484040863393,2.48495195876617,0,0,3.74670942408036,0.864400908748875,-0.0721799435545214
321,0.00324814886910318,27.9914353485714,17.1116781985714,0,1.49277347628571,3,1,0,977.3103956,-0.000362868831063153,-0.105904385592337,"03",28.1193489667857,0.828341772469537,11.3761868662589,5.77249556849313,0,0,3.74314792319197,0.870664777452754,-0.0685976765074981
322,0.00325244999268827,28.21270905375,15.80765686,0,1.49899384575,3,1,0,990.0024949125,-0.000358567707478063,-0.104581084717493,"03",28.2318083852232,1.09216322210315,11.1302121533527,6.9036210504986,0,0,3.37128145729018,1.43796002460353,-0.0612936496968515
323,0.00329147934715024,28.4003074528571,15.6558395228571,0,1.49905574157143,3,1,0,1002.80134194286,-0.000319538353016093,-0.0926525280252655,"03",28.0138804424643,1.52763409306634,12.8229695114214,5.92551913948005,0,0,3.29777188557857,1.25406804048708,-0.0525043160060351
