"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
324,0.00333640544422745,28.59417662,15.6166339625,0,1.4971136065,3,1,0,1015.667580875,-0.000274612255938883,-0.0790956285883029,"03",28.1953028537857,1.87905498773405,12.6736201178929,6.41298007406548,0,0,3.23781044860357,1.18780302445456,-0.0471232193561785
325,0.00338167762963034,28.7494173257143,15.5558717942857,0,2.38346835142857,3,1,0,1028.634285,-0.000229340070535993,-0.0656177156543265,"03",28.4949939207143,2.20215707437517,11.7812150136071,6.32442632441367,0,0,2.99888367322857,1.06068301986712,-0.0423446692246291
326,0.00342446263583759,28.80233097625,14.6161157825,0,2.99903717675,3,1,0,1041.63051525,-0.000186555064328743,-0.0530450777510385,"03",29.3990715199553,2.56591949537259,10.148770887308,6.91077421744477,0,0,3.21920059864732,0.899863762539361,-0.0369585592467871
327,0.00344780492171421,28.7940485385714,14.0868184842857,0,2.99816083157143,3,1,0,1054.650985,-0.000163212778452123,-0.0462518687358786,"03",29.8664749025,2.88680865138977,11.7443327332366,9.16049430345317,0,0,3.3730881259375,0.749386203578121,-0.0304363978271253
328,0.00341979319212996,28.75806523875,14.2675904575,0,2.83957690775,3,1,0,1067.633008375,-0.000191224508036373,-0.0544095633614603,"03",30.1503463325,2.59985643787819,12.0315399127143,8.51034364093978,0,0,3.37288775571429,0.749519646551487,-0.0318169633569489
329,0.00337764543233675,28.7450134657143,14.3787616285714,0,1.49167276157143,3,1,0,1080.63209042857,-0.000233372267829583,-0.0668107930129951,"03",30.5297897565625,2.75554512263789,12.963311521875,8.62611452222484,0.26358270678125,0.5271654135625,3.33299882528125,0.779644286106052,-0.0321404423387182
330,0.00333430403418647,28.72801447125,14.15978049375,0,2.086026065,3,1,0,1093.60450175,-0.000276713665979863,-0.079725669532011,"03",30.8361111035715,3.08575938648557,13.3673798806071,8.45074153024606,1.7582589735,3.516517947,3.02628924828571,1.22851839923313,-0.0323951043030918
331,0.00329457714621359,28.7094466714286,13.90936513,0,2.997473989,3,1,0,1106.58798957143,-0.000316440553952743,-0.0917118135929345,"03",31.0295333096875,3.45093380142869,12.5813591434375,7.00371993206776,0.0012392528125,0.002478505625,3.52297379503125,1.19150353480865,-0.0311436161389645
332,0.00328776281976491,28.68776728,13.87174727875,0,2.998074051,3,1,0,1119.53812875,-0.000323254880401423,-0.0937823018117818,"03",31.0697819053572,3.69882301881897,13.2011984535,3.65315874487563,0,0,3.59984127460714,1.37934832617782,-0.0305027929360476
333,0.00332402728362898,28.6927924971429,13.6273771442857,0,2.99811148314286,3,1,0,1132.51128085714,-0.000286990416537353,-0.0828125565968794,"03",31.043821635,3.712833296366,12.3608595414018,3.27514789628286,0,0,3.75097754378125,1.94122887045436,-0.0249960997876699
334,0.00336772515824915,28.70864679375,13.58058252125,0,2.998074051,3,1,0,1145.463244625,-0.000243292541917183,-0.0697521528130016,"03",30.9436946720357,3.14848282593006,14.0106901287929,2.37572040337943,0,0,2.75970508151786,1.28027538981902,-0.0241957436292773
335,0.00341042914795333,28.6846830257143,13.5870149971429,0,2.99811148314286,3,1,0,1158.43802128571,-0.000200588552213003,-0.0571515091731696,"03",30.9670654955,2.96298139057694,13.9179357171036,2.56881690884723,0,0,2.769187015625,1.36668735546665,-0.0282635417278436
336,0.00343201774449457,28.7080679325,14.4377119525,0,2.998074051,3,1,0,1171.391164625,-0.000178999955671763,-0.0508412906546729,"03",31.0875246974554,3.23219832532115,13.95609488075,2.92350624910401,0,0,3.55755613989286,1.65586339393015,-0.0366553746969141
337,0.00340970163534258,28.7134112314286,15.70321986,0,2.99811148314286,3,1,0,1184.37483914286,-0.000201316064823753,-0.057364851883241,"03",30.9866895938393,3.09211051427256,15.4537212513839,1.21839697730665,0,0,3.37253397975,1.43489306564309,-0.0396596007481803
338,0.00340258169440613,28.70500685125,15.77297927,0,2.998074051,3,1,0,1197.325254375,-0.000208436005760203,-0.0594551769549678,"03",30.9550046591518,3.12145964341407,15.9468086204464,0.865625299810061,0,0,3.37259556101786,1.43495741077277,-0.0388015038273731
339,0.00341612006777966,28.6903767828571,15.3845819771429,0,2.99811148314286,3,1,0,1210.29957114286,-0.000194897632386673,-0.0554842184826354,"03",30.8172700611607,2.91214450548184,16.8260729910714,1.97496238021832,0,0,3.37283798658036,1.43521053882275,-0.0363783764528628
340,0.00342002740697266,28.67034173125,15.32619548125,0,2.998074051,3,1,0,1223.23938825,-0.000190990293193673,-0.0543410776950459,"03",30.6870206194643,2.69757310400763,16.6419076234375,2.27334852491343,0,0,3.37287073966072,1.43524474829948,-0.0353902938793228
341,0.00341580383027915,28.6538498957143,15.0830093985714,0,2.99811148314286,1.71428571428571,0.571428571428571,0,1236.19906657143,-0.000195213869887183,-0.0555767948919161,"03",30.4972970454464,2.38560038051692,16.5733322945089,3.1574247190569,0,0,3.37134029661161,1.4336474002147,-0.030753394584614
342,0.00344365892409551,28.6162570775,13.91388536625,0,2.998074051,0,0,0,1249.119028375,-0.000167358776070823,-0.0474550958270568,"03",30.1583151537053,1.8601646209107,13.9609758607946,7.39697861055311,0,0,3.11049408594643,1.49367863907992,-0.0223017857530515
343,0.00348868586720342,28.5515030685714,10.1466802501429,0,2.99811148314286,0,0,0,1262.04895985714,-0.000122331832962913,-0.0344645200917144,"03",29.7224104486607,1.32836459060991,13.181600460875,8.57082097162895,0,0,5.38397858383036,4.32112008531069,-0.0133274156359965
344,0.00353633492299354,28.13629698625,2.326171678375,0,2.999832758875,0,0,0,1274.863100125,-7.46827771727931e-05,-0.0208987851027267,"03",29.3439737531696,0.931737562286675,12.0087161419018,8.67067512852058,0.735450976,1.470901952,2.58459899151786,0.820775009848013,-0.00503472950593231
345,0.00358473086140841,27.2937177285714,1.89882204657143,0,2.19476245428571,0,0,0,1287.40551285714,-2.62868387579233e-05,-0.00730624610840014,"03",29.0912543480357,0.945886394053572,12.6501342069107,10.2022800996662,2.99682690257142,6.70110867094983,3.21893221989643,1.96319466348992,0.00370943466314295
346,0.0036334846141683,26.42480083,1.649216870125,0.12540875,-0.44229344525,0,0,0,1299.518927125,2.24669140019671e-05,0.00620249243736293,"03",28.2393634541964,1.00993970172046,10.3004690144152,10.1972015665279,0.8365156835625,1.673031367125,1.55982412499553,1.13593866254094,0.00935568120133592
347,0.0036824126301778,25.4020088642857,1.47251584457143,12.2705661421429,-1.50201976685714,0,0,0,1311.25441771429,7.13949300114669e-05,0.0195784988361014,"03",27.4602666236607,1.091154237595,11.3312458094955,11.343098378896,3.51656032603573,6.94976626826718,1.49965584897321,1.71391488976989,0.0190727652909392
348,0.0037314292562981,23.67734002125,1.573356353375,20.6596840675,-3.19279367225,0,0,0,1322.346476875,0.000120411556131767,0.0328016939814439,"03",26.1982992352143,0.993790538900167,15.5074711752571,13.0261682090814,6.15583291142858,8.71297329516893,-1.22706865315357,3.46109630556948,0.040685319189689
349,0.00378047084484928,21.6170954914286,1.55137825814286,19.0539480171429,-23.8418765257143,0,0,0,1332.56670971429,0.000169453144682947,0.0458589187437717,"03",24.4721622081547,1.08969064509628,14.4832376113244,14.1553888584149,9.86440553017857,10.8284637845307,-8.94260952251489,7.42424079735851,0.057910859892996
350,0.00382948797770734,20.02686688125,1.5481804175,22.104531955,-41.74196159,0,0,0,1341.887687875,0.000218470277541007,0.0587414613744093,"03",22.2357724209822,1.23358406076621,15.0947087190893,14.820241592424,9.58689741011905,10.5138368374107,-21.1069385534345,3.67795198189463,0.0754234233177084
351,0.00387843404632302,17.8420954028571,1.64242389285714,24.9035461528571,-26.2193387928571,0,0,0,1350.27731871429,0.000267416346156687,0.0714418299316968,"03",20.3014257994643,1.75887604963877,17.2502287537806,14.6378045989431,9.09437761714286,11.43064549053,-24.5699866187781,9.65290455904868,0.087205797440777
352,0.00392724704142662,15.19938729375,2.010428627375,28.8703071,35.15318930725,0,0,0,1357.433229,0.000316229341260287,0.0839490358042774,"03",17.5454616531633,1.94656354790568,17.3216243857628,14.5136034517176,10.915095558801,13.7017621945389,-11.6523233820842,16.6260451623042,0.092498539200424
353,0.0039758560445994,11.7431218471429,2.13790434585714,29.2869442157143,162.691849,0,0,0,1363.39255585714,0.000364838344433067,0.0962504354923404,"03",15.9558445405357,2.34515404822691,16.2984678455595,13.7822283316678,11.6973306679563,13.9752085407838,6.17480618696231,26.4891072954344,0.093719508029849
354,0.00402412500002368,9.742083595,1.927464816875,17.7886877925,292.885145675,0,0,0,1368.12682875,0.000413107299857347,0.108317849077594,"03",13.3837505935643,2.36969197120638,16.3376338995321,12.6059145702678,11.8276456237321,15.2933789164894,82.9689892971608,91.0487312174471,0.0970959194224354
355,0.00407185027116857,9.07618564614286,1.85958942714286,5.970463561,416.406491885714,0,0,0,1371.95901871429,0.000460832571002237,0.120107861077652,"03",11.3256454328214,2.58720412318291,11.5774141214986,10.5603673501444,11.3831050032486,13.7765968448719,202.647575245819,151.631266677595,0.103532072499327
356,0.0041184953001422,8.826242637,4.92201149025,0.006994982375,489.9910443875,0,0,0,1374.0913675,0.000507477599975867,0.131498230809896,"03",10.0937739529694,1.75058910333118,12.478914514787,9.83372861331079,6.90608745460587,11.4022729504189,282.008948126225,155.978295917235,0.095027704593531
357,0.00416257873254549,8.71292923,10.7950723071429,0,476.656550114286,0,0,0,1373.87823842857,0.000551561032379157,0.142145122165217,"03",10.1999927778132,1.77449299943219,12.6084408384519,10.2228315274038,7.43732495111401,11.6861419108468,267.036055665604,151.51398389593,0.106807058986452
358,0.00419068033426918,9.0036814045,15.1024094,0,439.320331725,0,0,0,1371.35908275,0.000579662634102847,0.148873443851405,"03",12.0219555255268,2.50281482662402,13.0569800380402,11.8587161982627,12.3305859812455,13.9397766244713,150.93240866272,131.798415850173,0.104717918660088
359,0.00416827842859812,10.1260585222857,20.1023069185714,0,258.745623357143,0,0,0,1367.40014457143,0.000557260728431787,0.143513455986062,"03",13.7457163792619,2.20077343348274,15.9193368974167,13.2967769825902,13.1418284708135,15.6106936831345,63.438252179385,70.9562988694736,0.100964047469404
360,0.00412518538637678,11.8903154575,24.05163136375,0,53.3802108,0,0,0,1362.555595625,0.000514167686210447,0.13312131345838,"03",16.4640356759152,1.90500796825049,15.3293224057857,14.4022471197208,13.1594970014509,14.1851060835815,0.2741306103326,21.0661829199129,0.0961821208691322
361,0.00407909463564319,14.3252122414286,28.0293797557143,0,6.418441982,0,0,0,1356.85935928571,0.000468076935476857,0.121885413566887,"03",18.6653391772024,1.41150546273328,15.4454545081667,15.1335249108577,11.6858172879762,12.8325553187384,-23.9636530675565,11.55070225185,0.090883711317269
362,0.00403184458263442,17.3437437575,29.06707272375,0,-12.101905247875,0,0,0,1349.81450475,0.000420826882468086,0.110234337143412,"03",20.7943728064584,1.29274948666575,15.2807547587857,14.9845331762365,10.61010722,11.7257461712591,-26.6480001805952,8.69148437617625,0.0882070382974133
363,0.00398405975649674,20.4064142671429,29.4601736685714,0,-22.4671010057143,0,0,0,1341.40366042857,0.000373042056330407,0.098311692118882,"03",22.60164405175,0.947732381643215,12.2216157291929,14.5821629433987,11.5042768921429,10.5168139528554,-20.8349060629786,4.04402657105833,0.0765678367577671
364,0.00393599316831617,23.23512497125,28.24345229875,0,-20.75857864375,0,0,0,1331.5210325,0.000324975468149837,0.0861735971913413,"03",24.7195696555357,1.012523476205,11.7311946738393,13.9163838583505,11.8372866362143,10.8340936850745,-6.57941569826786,5.1975043423992,0.0547810121418601
365,0.00388782666319622,25.5638023542857,26.6934718257143,0,-0.622662675285714,0,0,0,1320.49960414286,0.000276808963029887,0.0738606571027374,"03",26.5132345226429,0.991956232717274,10.4439968081143,12.5009940658239,8.94399942225716,8.47800378497811,-0.990507441839285,3.55196300593688,0.0430549861834781
366,0.0038397097821156,27.2801014975,20.736484925,0,2.880174326,0,0,0,1308.4941125,0.000228692081949267,0.0614071405014025,"03",27.7109464568214,0.975009126220252,8.51233147781428,9.81150969302513,3.48246080767858,6.0191571065573,0.921521642142856,1.37143360943543,0.0242062369607713
367,0.00379182109460837,28.0239408857143,16.6108906657143,0,-0.0129012974285714,0,0,0,1295.97299514286,0.000180803394442037,0.0488567582487685,"03",28.4345656953214,0.90256409883873,8.29463396291071,9.4428146600571,3.66603944942142,6.49078571317374,2.86862501577143,2.13061022974447,0.012946688205648
368,0.00374450117713473,28.34925795125,15.43187056375,0,6.591871539875,0,0,0,1283.200687875,0.000133483476968397,0.0362987660650465,"03",29.1701493049286,0.934056104792698,8.33293397093929,9.48352910455523,3.58518768337142,6.49828138210393,2.367834596675,0.861091093372677,0.00313630440010446
369,0.0036985096115406,28.5740375957143,13.4367205671429,0,3.39272130314286,0,0,0,1270.34308342857,8.74919113742667e-05,0.0239402861358791,"03",29.5862734774554,1.29412209503497,12.1524135170357,8.80703612943186,0.735450976,1.470901952,5.38398326284821,4.32111880491763,-0.0028866863799391
370,0.00365829318489934,28.63830327,13.71904783125,0,5.729281838,0,0,0,1257.39637375,4.7275484733007e-05,0.0130070513413933,"03",30.047863299375,1.83962897742265,13.0491018000268,8.41168136381472,0,0,3.11048940692857,1.49367284741865,-0.0137529834846168
371,0.00365377247014585,28.7099756728571,13.6010528228571,0,5.11214904714286,0,0,0,1244.453848,4.27547699795171e-05,0.0117705429676702,"03",30.4759479845536,2.38719024039165,13.9814437932053,6.93573413047702,0,0,3.37134497562946,1.43365229924636,-0.0209648284962897
372,0.00367756029505398,28.76560636625,14.98235844875,0,4.496147951625,4,1,0,1231.449026125,6.65425948876467e-05,0.0182599245032078,"03",30.5261821220982,2.35818571182449,16.7102288741071,3.0762796594743,0,0,3.37159511495536,1.433914032361,-0.024895122962956
373,0.00369641608970316,28.8811466728571,15.5299447671429,0,4.497167225,4,1,0,1218.44281357143,8.53983895368268e-05,0.023374081167411,"03",30.726943655,2.66289694265757,16.7360097841518,2.21912131917873,0,0,3.37285670262946,1.43523008732038,-0.027520385324382
374,0.00373511654689058,29.040838815,15.90635341,0,4.497111076875,4,1,0,1205.345073875,0.000124098846724247,0.0337893771459639,"03",30.8616871674107,2.87716295049501,16.6813924889286,2.08303804644376,0,0,3.37285202361161,1.43522520024561,-0.0264488017819872
375,0.00377931728233727,29.21850724,15.3276314014286,0,4.497167225,4,1,0,1192.19848828571,0.000168299582170937,0.0455537349288191,"03",31.0045629341518,3.08607305242757,15.8834528672768,0.932722968692742,0,0,3.37253865876786,1.43489795523186,-0.0252007518018541
376,0.0038228721556094,29.41674034,15.07420838875,0,4.496939616,4,1,0,1178.938402625,0.000211854455443067,0.0570123677462773,"03",31.0834259920089,3.22957100556359,14.1584295521339,2.91422422212879,0,0,3.557551460875,1.65585985391081,-0.0231020760684494
377,0.00385966356042158,29.4958249328571,10.1066816308571,0,4.51418570442857,4,1,0,1165.63918571429,0.000248645860255247,0.0665903733628141,"03",31.0800454384375,3.41312791908577,13.6815586299955,2.90179799128111,0,0,3.08672919217411,1.34842981010707,-0.0168518479387338
378,0.00385263183248254,29.20101901375,9.671992305875,0,3.052771194625,4,1,0,1152.3475285,0.000241614132316207,0.0647668618537383,"03",30.9790569505804,3.51664319300951,13.7174314113482,2.68053586482939,0,0,3.1499254525,1.3522205583667,-0.0096898746617794
379,0.00381189950338867,28.6229963685714,10.071700667,0,3.305574952,4,1,0,1139.30503542857,0.000200881803222337,0.0541379767420249,"03",31.0179178567857,3.65930248133471,14.3487536238839,1.71752035859788,0,0,3.75112242828571,1.94129350827469,-0.00959883124408586
380,0.00376605413413507,28.46737639125,12.28314106,0,6.010594999125,4,1,0,1126.407366375,0.000155036433968737,0.0420381594113772,"03",31.0643620575,3.70344744499513,13.1917939906875,3.65077564157901,0,0,3.59999129010714,1.37926100616819,-0.0109945949592047
381,0.00371892490459008,28.4995402842857,15.3680365457143,0,4.95173929628571,4,1,0,1113.56047571429,0.000107907204423747,0.0294449775506731,"03",31.0248913597322,3.45507159405206,12.5187553025,6.98600476281336,0.0012392528125,0.002478505625,3.75083577603125,0.868463961666514,-0.0149380838795246
382,0.00367130371233034,28.8077371875,16.64629966625,0,4.508760567875,4,1,0,1100.612303625,6.02860121640069e-05,0.0165571894794745,"03",29.3074226942262,0.612406747449119,17.2762697198214,3.55761676467632,0,0,2.73411435719048,0.564463878812288,-0.0188657899760486
383,0.00362362441231572,29.2460476014286,16.5167010914286,0,3.11820552342857,4,1,0,1087.515174,1.26067121493868e-05,0.00348509970911515,"03",30.7210184882143,3.14429525141086,12.9985566237723,8.61854515453092,1.7582589735,3.516517947,2.99603682576786,1.22698944506451,-0.0194050726055039
384,0.00357631012754965,29.63785608125,13.918081557125,0,2.9972332655,4,1,0,1074.19732525,-3.47075726166829e-05,-0.00965806549272052,"03",30.3181297619196,2.94931504522358,12.0729192147812,8.53172758590638,0.26358270678125,0.5271654135625,3.33322773772768,0.779512962743679,-0.0198963348648079
385,0.00353016296102976,29.7544399828571,10.6830591842857,0,2.99811148314286,4,1,0,1060.77682585714,-8.08547391365731e-05,-0.0226456089070544,"03",29.8644042930804,2.88782914024805,11.612008408683,9.10886071096254,0,0,3.37286903964286,0.749532124687809,-0.0229702879723324
386,0.00348952400379606,29.589991545,8.102263138875,0,2.998074051,4,1,0,1047.355167,-0.000121493696370273,-0.034224304739026,"03",29.4122999325893,2.56158657287516,9.91383188436162,6.67772530400972,0,0,3.37309280497768,0.749345641658512,-0.0280993136662596
387,0.00348486715992896,29.0097428442857,7.79702430914286,0,2.99811148314286,4,1,0,1034.12047042857,-0.000126150540237373,-0.0355597171976321,"03",28.9936335326786,2.24166765117813,10.6446200235268,6.68936740824251,0,0,3.22066540698214,0.89941970431635,-0.033856018641013
388,0.00351931475923463,28.3683340775,10.02947027725,0,3.0039520005,4,1,0,1021.159917375,-9.17029409317031e-05,-0.0257233433098243,"03",28.6519317749554,1.89216713899087,11.6617294407143,6.93085693673873,0,0,3.29725901423661,1.36365337681994,-0.0392043568765964
389,0.00354985344784296,28.15528409,13.3241668871429,0,4.19669989042857,4,1,0,1008.42014342857,-6.1164252323373e-05,-0.017083323204071,"03",28.3945966385714,1.53641803113686,12.6672842328482,6.81285993286621,0,0,3.37270246014286,1.43506901228021,-0.0461606703585203
390,0.00353292565325656,28.29327899375,15.86167437,0,4.496512823,4,1,0,995.6731116875,-7.8092046909773e-05,-0.0218633187673341,"03",28.2431326098661,1.15991647198275,11.3565067064777,6.67220880443461,0,0,3.37284590769197,1.43524887901921,-0.0502784051318689
391,0.00349055294866789,28.6433288185714,14.8548538857143,0,4.497167225,4,1,0,982.831665228571,-0.000120464751498443,-0.0339294813848401,"03",28.3591059599643,0.994048119039212,9.52366131097499,6.85482913574939,0,0,3.59644738120714,1.34324057440774,-0.0571709646259008
392,0.00344512755384687,28.9498188075,14.56511138875,0,4.497111076875,4,1,0,969.8033658625,-0.000165890146319463,-0.0470287131148988,"03",28.1434276018572,0.794010239952102,12.4574498957571,5.59497047394457,0,0,3.89321668592857,0.825315780144184,-0.0636990756646001
393,0.00339984606973633,29.1880205571429,14.20318116,0,4.497167225,4,1,0,956.688618057143,-0.000211171630430003,-0.0602594853083076,"03",28.1554595386786,0.708703499906197,14.021619996725,3.49981162561641,0,0,3.51242825795357,0.913660806508433,-0.0663224388227697
394,0.00335807020414307,29.2028252175,10.362119061125,0,4.497111076875,4,1,0,943.4757773875,-0.000252947496023263,-0.0726231769612937,"03",28.2214287070714,0.732242596095168,12.6589209122571,3.5446756231591,0,0,3.59747368870357,0.820744785494952,-0.0599439708574971
395,0.00334348180716753,28.9350482585714,9.03852677485714,0,4.497167225,4,1,0,930.351836142857,-0.000267535892998803,-0.0769769205595603,"03",28.35168870875,0.80736472232889,11.7168712533143,1.94591439088996,0,0,3.59783538612857,0.821223992769673,-0.0601007512074717
396,0.00337606568991038,28.62016727625,8.8593827405,0,4.4955112585,4,1,0,917.343488575,-0.000234952010255953,-0.0672786076351501,"03",28.3806602061071,0.805036035952526,12.0018801551929,1.14850136557595,0,0,3.52688990453214,1.08138271145651,-0.0632348338181639
397,0.00341203483998892,28.3369104657143,12.743499369,0,5.45594414314286,4,1,0,904.492190428571,-0.000198982860177413,-0.0566808018096703,"03",28.6290504264881,0.82161246572306,11.5699615944881,3.16616102583845,0,0,3.31524662490476,1.1167378283461,-0.0723481026290596
398,0.00340986240783949,28.23236077125,16.1288964375,0,5.489068490625,4,1,0,891.715308825,-0.000201155292326843,-0.0573177015108106,"03",28.5938852274405,0.598192138059107,10.5048371707143,4.13205470607033,0,0,3.19151340172024,0.749210864294092,-0.0742195416716021
399,0.00339689187257551,28.3681311357143,16.66243183,0,4.49461188928571,4,1,0,878.955250557143,-0.000214125827590823,-0.0611287838703527,"03",28.461788225625,0.369376990435636,11.580319262253,3.70494672153854,0,0,3.57161707419941,0.738530211735855,-0.0741718971318469
400,0.00341701535774515,28.65524323625,16.86349709375,0,4.497111076875,4,1,0,866.0675091,-0.000194002342421183,-0.0552221748120054,"03",28.4068462722619,0.412003523134745,12.8039546769286,2.26309160946171,0,0,3.74838881002976,0.821916914979503,-0.0721438732484723
401,0.00343854446954289,29.0228733714286,17.2503835028571,0,4.497167225,4,1,0,853.055701528571,-0.000172473230623443,-0.0489413801034626,"03",28.5131825626786,0.598900276098985,13.1634482548929,1.97214654838731,0,0,3.89794505209286,0.821432581046419,-0.0766112828040962
402,0.00345618351280698,29.38655420625,16.64450522375,0,4.496996746,4,1,0,839.8472939875,-0.000154834187359353,-0.0438246934754236,"03",28.5668664693929,0.663922378163904,12.1805004993143,0.578713866575586,0,0,4.07844205083571,1.11671633975686,-0.0777431740412356
403,0.00346974622586474,29.5593316114286,11.6686672315714,0,4.254226393,4,1,0,826.530323871429,-0.000141271474301593,-0.0399081853633207,"03",28.703724183125,0.642822437254529,11.9919072213929,1.48611487728445,0,0,3.68750240816965,1.377521107247,-0.0718690743278487
404,0.00348429627105156,29.4422390625,10.062049057,0,3.00000303025,4,1,0,813.183360925,-0.000126721429114773,-0.0357235500214559,"03",28.6411357178125,0.557825219352207,11.9917125104196,1.9378770721988,0,0,3.37273147138393,0.75087319762387,-0.0734561447440107
405,0.00349642366107976,29.09567772,9.14673638042857,0,2.99573772728571,4,1,0,799.959978257143,-0.000114594039086573,-0.0322490081406039,"03",28.5793273936161,0.548149851033928,12.124982501183,1.24332221122776,0,0,3.8416829769375,0.985786441585341,-0.0707271409944013
406,0.00347956193556865,28.74686215875,10.473157651875,0,4.87284021475,4,1,0,786.898640075,-0.000131455764597683,-0.0370832376933912,"03",28.5550989564732,0.600039122247313,12.2933237516964,1.35237605921824,0,0,4.03420897611161,1.53482004052582,-0.0643589313132405
407,0.00344393923171127,28.5470603771429,10.9796074842857,0,5.99636497257143,4,1,0,773.9635377,-0.000167078468455063,-0.0473737009484836,"03",28.5063446160268,0.696560614041132,13.4425461094643,1.62159334057975,0,0,3.19659799627679,1.68656268730007,-0.0573815252236392
408,0.00342479926232212,28.35713903125,13.394036215,0,4.40557236625,4,1,0,761.106134875,-0.000186218437844213,-0.0529467820572904,"03",28.4609706916518,0.742015062071097,13.8634966291964,1.17066986363166,0,0,2.90375731761607,1.38321627102008,-0.0530626895385784
409,0.0034514741840252,28.3178008628571,12.7974919442857,0,2.99669514371429,4,1,0,748.3139786,-0.000159543516141133,-0.0451882032443587,"03",28.3759637778572,0.74525902158522,14.0945451887054,2.2065369680328,0,0,3.15208116860715,0.306383897592687,-0.0498639328840463
410,0.00349499062764865,28.27570115,12.71091576625,0,2.998074051,4,1,0,735.5200339375,-0.000116027072517683,-0.0326589490627125,"03",28.2451882498214,0.789656918038887,14.1023098534822,2.5722683924657,0,0,3.14506894206697,0.293964827901628,-0.0456660567162709
411,0.00354021394189384,28.2396325142857,12.6198265214286,0,2.99811148314286,4,1,0,722.703982157143,-7.08037582724933e-05,-0.0198024825820369,"03",28.1024131579464,0.848649933201943,14.0935122264286,2.86725098288527,0,0,3.23277556739286,0.469353123593603,-0.0391460033246258
412,0.00358001420320543,28.1822646575,12.3898641,0,2.998074051,4,1,0,709.8821761875,-3.10034969609029e-05,-0.00862287599826939,"03",27.9951393339286,0.848061353391022,13.9123919936607,2.56655189159891,0,0,2.99752298293303,0.00109420645760172,-0.0323442885936553
413,0.00361436675223219,28.0971655657143,12.3689258671429,0,2.99806213485714,4,1,0,697.181438671429,3.34905206585698e-06,0.000927023948706918,"03",27.9621844020536,0.746484668017634,12.9672424804911,1.69949252052044,0,0,3.18355883932143,0.359103334970407,-0.0276802287560823
414,0.00364192918578318,28.0374168625,12.25853004625,0,3.015946195,4,1,0,684.4955252375,3.09114856168469e-05,0.00852389309090196,"03",27.9779579612054,0.616080202777671,12.6897922961518,1.75724094553564,0,0,3.56669854932589,0.722119435211025,-0.0260514225760934
415,0.0036622755253955,27.9445485985714,12.7275017228571,0,4.50344949042857,4,1,0,671.8653819,5.1257825229167e-05,0.0140950380642249,"03",27.9778841457589,0.537273355287087,13.2044504146786,1.43045843515913,0,0,3.37422461776339,0.748624102860272,-0.0254677436853635
416,0.00365916994133315,27.86337732875,13.07899585,0,4.497154256625,4,1,0,659.2558618375,4.81522411668171e-05,0.0132466853235309,"03",27.9662574980803,0.494821602085457,13.4324946938393,1.23149826775778,0,0,3.980646421,1.19669015392342,-0.0245303546460334
417,0.00363371023629384,27.7748773285714,12.7550840428571,0,4.497167225,4,1,0,646.703744942857,2.26925361275069e-05,0.00626458575508693,"03",28.0055791355804,0.508442677219041,13.2114131367857,1.00294491206083,0,0,4.12236104621875,1.43518261538383,-0.0238202898146329
418,0.00363710988029884,27.70323418375,12.56054906,0,4.497111076875,4,1,0,634.1665492875,2.60921801325067e-05,0.0071997331262823,"03",28.0851187908928,0.58847066737185,12.6731014354018,1.96901026131362,0,0,3.7240383578125,0.840238502425054,-0.0225856934172037
419,0.00365137395114817,27.6337045185714,12.4326929928571,0,4.497167225,4,1,0,621.676857985714,4.03562509818369e-05,0.0111138774116704,"03",28.1763003597768,0.680229558916494,12.7978426954464,2.23642182043913,0,0,3.19329702779018,0.94877998880103,-0.0346970037263995
420,0.0036603315888343,27.56390660625,12.3907887175,0,4.497111076875,4,1,0,609.203958975,4.9313888667967e-05,0.0135640969599304,"03",28.2768220482143,0.783735287051284,12.4901957593929,1.69780912000597,0,0,3.47159913746875,1.77868986823619,-0.0384896854208056
