"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
421,0.00368144972389729,27.4868651328571,12.3089791385714,0,4.497167225,4,1,0,596.779623114286,7.04320237309569e-05,0.0193169767669623,"03",28.3790572227678,0.901963623917681,12.5297444033036,2.00430294773445,0,0,2.64882029568304,1.44918258133147,-0.0357178722757639
422,0.00370216692797643,27.4100558325,12.4662727725,0,4.497111076875,4,1,0,584.3720179125,9.11492278100967e-05,0.0249286597298868,"03",28.3892056761607,0.866574533056613,14.1600412777768,1.66323985233333,0,0,3.0466806541875,1.22787987145089,-0.0181018364354495
423,0.00369658314131552,27.3471662571429,12.3043603128571,0,4.497167225,4,1,0,572.011649028571,8.55654411491867e-05,0.0234192730043503,"03",28.3428645493304,0.771263140719959,15.4718447221429,1.35489930190715,0,0,3.37240256036161,1.43474292150299,-0.0134918437485319
424,0.00366220746259354,27.29502736875,14.96475569,0,4.497111076875,4,1,0,559.6644234375,5.1189762427207e-05,0.0140764530527742,"03",28.4496624174286,0.671962573209349,16.0329484258214,1.41784476879515,0,0,2.92699591958929,1.4167069601698,-0.00128587452003348
425,0.0036339968256097,27.3874837385714,15.5430774714286,0,4.497167225,4,1,0,547.336920242857,2.29791254433669e-05,0.00634345225470767,"03",28.3495743916429,0.511430400244662,15.9101714260714,1.60418955775356,0,0,2.81086537215714,1.3114825934801,0.0033501287476931
426,0.00363989697375696,27.61309316375,15.22864038875,0,4.496939616,4,1,0,534.9054986625,2.8879273590627e-05,0.00796573309679083,"03",28.3006323982857,0.482257153068071,15.8509689710714,1.33058511681655,0,0,2.940114001125,1.43156823580647,0.0081970783480223
427,0.00363836550722121,27.8194120871429,15.90371248,0,4.51418570442857,4,1,0,522.399650514286,2.7347807054877e-05,0.00754490009708242,"03",28.3415520462857,0.54959900905826,15.4705313148214,0.817684766939399,0,0,2.411298057075,0.833033760419855,0.0126910161421501
428,0.00363508160775772,28.03817074,15.73267941375,0,3.053451650875,4,1,0,509.7781617875,2.4063907591387e-05,0.006641917083825,"03",28.4619970053214,0.616395332616682,15.061309002,1.74934901015352,0,0,2.57102762236071,1.04000517126747,0.0163757334826437
429,0.00366391923267794,28.2989336085714,17.2104016642857,0,2.99827429485714,4,1,0,497.065532885714,5.2901532511607e-05,0.0145437586673287,"03",28.5681343417857,0.657304096871222,12.4817342530786,2.11605930992824,0,0,2.69832526445357,1.25482738566203,0.0201066370196548
430,0.00370883843809844,28.4917077575,12.668834575,0,2.996201012625,4,1,0,484.2171501125,9.78207379321067e-05,0.0267290933862112,"03",28.4276721346875,0.574165273249705,12.4740480511875,3.5651908732407,0,0,3.13777842637947,1.25557861443544,0.025499837990331
431,0.00375600285112699,28.44553917,14.1972897042857,0,3.55783596157143,4,1,0,471.365613314286,0.000144985150960657,0.0393656753440919,"03",28.3105619670536,0.437946846128289,12.7789685754554,1.81977915716173,0,0,3.48742749081697,1.4145427288514,0.0328476854786822
432,0.00380383576065343,28.44403662875,15.17514025125,0,4.501127588625,4,1,0,458.51392255,0.000192818060487097,0.0520203228957818,"03",28.5036364111607,0.430324961938208,13.066614586817,2.9440220499811,0,0,3.74956029695536,1.50033939806706,0.0398140938000413
433,0.00385184174114148,28.5137377328571,14.7644308614286,0,4.497167225,4,1,0,445.655149285714,0.000240824040975147,0.0645617624875658,"03",28.7636354858928,0.585993132916868,12.2621785523036,3.18513735699127,0,0,2.85643567152232,1.27554608855788,0.0439964649852516
434,0.00389973221508927,28.5498293675,14.50294872,0,4.497111076875,4,1,0,432.7613378875,0.000288714514922937,0.0769182419116889,"03",28.9419919767857,0.638241024919673,13.2071700799732,1.64808756844865,0,0,2.62276581739286,1.43507554778606,0.0452805363821447
435,0.00394718490849352,28.6234031971429,14.6122835742857,0,4.497167225,4,1,0,419.853378385714,0.000336167208327187,0.0890129970637092,"03",29.0316654457589,0.624554110414189,13.8657551725893,1.78114599666127,0,0,2.62349976152232,1.43527660835514,0.0457283310377532
436,0.00399348961611416,28.66370968625,15.4220518025,0,4.497111076875,4,1,0,406.91034765,0.000382471915947827,0.100675792504226,"03",29.079442518125,0.667898762062374,13.4065313665179,2.38448061912126,0,0,2.73338498898661,1.48940573022569,0.047789026020769
437,0.00403635039975201,28.7341678528571,15.3837406771429,0,4.497167225,4,1,0,393.9506617,0.000425332699585677,0.111351270356892,"03",29.0832553421429,0.726846458221725,14.5352261722902,1.29211252403338,0,0,2.99928942655804,1.73233257767361,0.0511184948645515
438,0.00405326086226003,28.777862225,15.39514575,0,4.497111076875,4,1,0,380.9540046375,0.000442243162093697,0.115532061293252,"03",29.202955595,0.714035880162176,15.3967801511071,0.351144223523576,0,0,2.69828536210357,1.64212132980106,0.0645153141327019
439,0.00402180637229226,28.8044699171429,14.8973055857143,0,4.497167225,4,1,0,367.953352728571,0.000410788672125927,0.107741501199225,"03",29.2600080279286,0.681460630769659,15.0577986103929,0.562268773774932,0,0,2.69828161888929,1.64212474687256,0.0644011099807884
440,0.00397866454701308,28.827774715,14.56516538,0,4.497111076875,4,1,0,354.929486925,0.000367646846846746,0.0969565754607826,"03",29.3044544342857,0.591361997499914,15.1350175034643,0.863204273011616,0,0,2.69787781215357,1.64156343585837,0.0624313661602172
441,0.00393400657143435,28.8279168928571,14.5594817385714,0,4.497167225,4,1,0,341.9108093,0.000322988871268017,0.0856687440936987,"03",29.2112016936607,0.50569094525487,15.1380095872768,1.03682766980324,0,0,3.15845603264732,1.93394801765224,0.0603159761068199
442,0.00388993137827869,28.79402408875,14.1438269525,0,4.497111076875,4,1,0,328.8894667375,0.000278913678112357,0.0744018709251524,"03",29.2122707946875,0.385680266366383,15.0992929073214,1.06326299537549,0,0,2.99882047244196,1.73177952919126,0.0589213286753539
443,0.00385097484199381,28.7684723042857,13.7304374128571,0,4.497167225,4,1,0,315.892587685714,0.000239957141827477,0.0643366762169881,"03",29.1932031439286,0.332157359338362,15.0574475767857,1.21620041209571,0,0,2.99808808821875,1.73095506933111,0.0581556213353123
444,0.00384980091036126,28.70885107,13.48660894625,0,4.497111076875,4,1,0,302.9027296125,0.000238783210194927,0.0640317896318168,"03",29.1346385505357,0.36385997829933,14.8507184244643,1.6582762352728,0,0,2.99809744625446,1.73094426360223,0.0588583718684339
445,0.00388092357615948,28.6158788157143,12.7249659214286,0,4.497167225,4,1,0,289.957841085714,0.000269905875993147,0.0720835144573595,"03",29.0443283170536,0.470647887233893,14.406459776375,3.97155309884812,0,0,2.99808808821875,1.73095506933111,0.0611087745816867
446,0.00390088683260652,28.5208973525,14.18018657625,0,4.497111076875,4,1,0,277.047129275,0.000289869132440187,0.0772142741852866,"03",28.8934764316071,0.38698430130984,13.549451291375,4.39730433275481,0,0,2.99766890894197,1.7304495821069,0.0640310120793917
447,0.00391864077661928,28.4476385728571,15.4951321385714,0,4.497167225,4,1,0,264.190439957143,0.000307623076452947,0.0817552068229581,"03",28.7476061297321,0.452119804210886,12.3908301899018,3.19717515142528,0,0,3.13742267400447,1.90548108031799,0.0673694589309402
448,0.00395650717718243,28.52617027625,15.73695622125,0,4.497111076875,4,1,0,251.32481105,0.000345489477016097,0.0913719636517154,"03",28.6760596375893,0.708823186800298,13.4212476253616,1.51091140062005,0,0,3.08634275809375,1.84140567413891,0.0726214244570254
449,0.00400255759029805,28.6735086728571,15.48692298,0,4.497167225,4,1,0,238.414443714286,0.000391539890131717,0.102943907639215,"03",28.7496204254464,0.714579540691799,15.0119334807589,2.78424229002088,0,0,3.26267049124107,1.48926571958684,0.0810358617293002
450,0.0040496844729377,28.81779706625,15.0245370275,0,4.497111076875,4,1,0,225.426094675,0.000438666772771367,0.114649323148456,"03",28.9987995197322,0.453096937427236,14.3555256091518,2.16733417697169,0,0,3.37269045196875,1.43528149009952,0.0911766941054539
451,0.00409671955441137,28.9637308057143,14.8106198071429,0,4.497167225,4,1,0,212.380782057143,0.000485701854245037,0.126196897470416,"03",29.19467183625,0.307414016089453,13.9443384924107,1.41103705365118,0,0,3.37284734459375,1.43523334534064,0.0999007355723271
452,0.00414271013585053,29.09847054625,14.70390831125,0,4.497111076875,4,1,0,199.2597086375,0.000531692435684196,0.137360548278811,"03",29.3850279845089,0.339856915063841,13.1801042521607,1.93980549919101,0,0,3.37337484025447,1.43504353999166,0.106304954114098
453,0.00418463159270512,29.2065527171429,14.0888807428571,0,4.497167225,4,1,0,186.093632214286,0.000573613892538787,0.147429021834887,"03",29.4559106933929,0.296647051716845,14.4073771682589,0.401814533168438,0,0,3.213817717625,1.52315131557388,0.11161418995619
454,0.0041946065808539,29.29403085875,13.8411019975,0,4.497111076875,4,1,0,172.8787884875,0.000583588880687567,0.149809904778205,"03",29.4320557446429,0.312956460317148,13.2771780324598,1.80255161287084,0,0,2.99865158200446,1.73030463937184,0.116421483039524
455,0.00416136668384866,29.3572736771429,14.3721381842857,0,4.497167225,4,1,0,159.636958257143,0.000550348983682327,0.141853902409285,"03",29.308400373125,0.350481948782094,13.4738701406696,3.33740163450382,0,0,2.99856196371428,1.73150225977865,0.119931612323587
456,0.00412547353403945,29.433146195,12.2890680525,0,4.497905864,4,1,0,146.353096,0.000514455833873117,0.133191161856813,"03",29.0983930311161,0.38088222462765,12.594450182125,4.16071267884156,0,0,2.79985296092411,1.52617994036487,0.121650918012479
457,0.00412625490537767,29.2492623157143,8.39559371028571,0,4.43184650242857,4,1,0,133.089733885714,0.000515237205211337,0.13338054553015,"03",28.7707228478125,0.410880732580956,12.5823814187723,4.01118096415194,0,0,2.32279895992857,0.95882421466038,0.122208089317448
458,0.00415808889276888,28.6118742,7.472463255625,0,3.294372811,3,0.75,0,120.0095955875,0.000547071192602547,0.141065920277427,"03",28.4499966775446,0.516833161504641,12.7643918280357,4.83474288765122,0,0,2.62163524267857,1.43226985493718,0.123944993270666
459,0.00416129224357856,27.9774406528571,6.14253072285714,0,4.49035543657143,0,0,0,107.250090271429,0.000550274543412227,0.141836013830897,"03",28.1744961892411,0.69550239929739,12.3918718288795,6.71049814122343,0,0,2.62340884016072,1.43533929863788,0.127706807289207
460,0.00412691306775782,27.57415645,6.932185978625,0,4.49740664675,0,0,0,94.68997824875,0.000515895367591486,0.133540038798126,"03",27.6189711896875,0.788331188859965,11.4841096314464,10.3378538768251,0,0,2.62498238085714,1.43351879707289,0.121614847069513
461,0.00408395445536517,26.9476585514286,3.47048951757143,0,4.497167225,0,0,0,82.3655851042857,0.000472936755198837,0.123076101047237,"03",26.7459929867411,0.532027356271609,12.2411897184375,13.0037868489171,0,0,2.49943929325446,1.57881947378261,0.126098028829124
462,0.00404169453885965,26.02135355125,1.941132987,0,4.497111076875,0,0,0,70.39739442625,0.000430676838693317,0.112674397374776,"03",25.9772575644197,0.614359675124122,10.8264166406473,10.9179608420417,0.18616068475,0.3723213695,2.76677123320089,1.3100555544808,0.130633102028163
463,0.00401321675470356,25.1012161671429,1.88712048542857,0,4.49765306385714,0,0,0,58.8527597671429,0.000402199054537227,0.10560345616532,"03",24.9825080608482,0.608749587205315,12.3924328857455,12.4206764604715,3.69267133588392,7.38220400728573,1.22415510191071,2.07358212876264,0.137678296186222
464,0.00403355763623137,24.13264370875,1.828935831625,0.00470849725,4.304507374625,0,0,0,47.740911695,0.000422539936065037,0.110659127757382,"03",23.5598598139286,0.200020336709307,13.664582240875,13.9736448305029,5.14833252346429,7.69932975244291,-7.50250786260714,6.75932333774764,0.144400273554579
465,0.00407530777611827,23.3242931728571,1.73574945471429,4.30426465885714,-7.12336179342857,0,0,0,37.0374715557143,0.000464290075951937,0.12095662454887,"03",21.9842257179911,0.527491443345507,14.2323638150446,14.6706228641496,6.98890836427677,8.3607695575997,-17.2180541519152,7.89857230556012,0.15302851867432
466,0.00411857895594881,22.61896522125,1.6923363875,16.65438564125,-22.692775675,0,0,0,26.66174542625,0.000507561255782477,0.131518542828941,"03",19.7257730611786,1.78652763810066,16.1055912286929,13.2473422866015,6.29378745218214,8.61889593242784,-14.4264596877214,13.4341433572042,0.163445508776823
467,0.00414705845559112,21.6261118771429,1.65044214457143,15.8976628042857,-22.2701141171429,0,0,0,16.7593510857143,0.000536040755424787,0.138409629441094,"03",16.635048634949,2.42646649638493,16.6457827357168,13.7717511171448,11.7631504613265,15.1484679490082,4.36128409958929,32.5373210689876,0.173821411268288
468,0.00414110346853012,20.47072375625,1.811803695,21.64025682375,-9.986085054875,0,0,0,7.3956311875,0.000530085768363787,0.136972643050979,"03",11.7895332103232,3.71172090281302,17.5974440788411,11.3550659217342,8.32108164583929,13.9237952402581,75.5696377393715,90.2140676692668,0.177727984223706
469,0.00415943263617836,18.8331411528571,2.02652729285714,18.8589943614286,13.9682241055714,0,0,0,-1.26736828085714,0.000548414936012027,0.141389031767835,"03",4.26019552148766,4.57444268863171,6.91380390623743,7.36175916180402,15.8971161342019,19.9520362434817,23.9370668147129,235.721385623591,0.191246492579212
470,0.0042028497456141,17.70235710875,1.954981008875,23.589678155,36.93505574875,0,0,0,-9.389284711,0.000591832045447767,0.151773158147102,"03",3.56981552225843,4.09471085725816,4.25710940108705,4.70570367628687,18.1823449624333,20.4951194486689,5.08188957751482,226.26850882606,0.202849970209865
471,0.00424971210315291,14.4745649628571,1.51341106685714,33.5894843042857,92.0071685971429,0,0,0,-16.7020323157143,0.000638694402986577,0.162861592026558,"03",7.42954307594048,1.71072497725747,2.99135365860318,1.29627407815237,3.32809419079563,8.99865774530001,329.759201347143,228.237761713309,0.213331438575392
472,0.00429725732409687,10.6787652675,1.607401239375,27.20256193625,216.8828799125,0,0,0,-22.311522675,0.000686239623930537,0.173987339152001,"03",7.38106175866667,1.30058037100782,2.56532403415476,0.682201648175063,0.458380963485118,1.11826416199585,461.380192115774,98.3678531738538,0.21264734638619
473,0.00434482426709754,9.20689863814286,1.99939194171429,2.74101557628571,342.2068997,0,0,0,-26.4088922114286,0.000733806566931207,0.184995664346931,"03",7.61976331210714,0.925309110298532,2.35751444514881,0.274914507341514,0.00309006820833333,0.00535215513568666,518.997464739286,65.9419565737845,0.214841170009548
476,0.00448010236147788,6.702064210625,2.132569947125,0,573.235665975,0,0,0,-28.43927372125,0.000869084661311547,0.215656245319281,"03",8.07861286284822,0.670176422974743,2.46998669416072,0.274328146399306,0.0046351023125,0.0065550245533244,491.878364121428,65.4523457458097,0.214123033502029
477,0.00449631080612908,6.18010386928571,2.44631117014286,0,518.452410814286,0,0,0,-26.0053880742857,0.000885293105962747,0.219267590207944,"03",8.01654714361607,1.09569503156152,2.26798381929018,0.287138043626703,0.687571445227677,1.36896972902554,474.799823479464,103.501789338382,0.215647805297727
478,0.004462989634263,6.04007810825,3.873697757625,0,350.6294479625,0,0,0,-23.37966569375,0.000851971934096667,0.211829213745268,"03",7.64925848875,1.25495636641602,2.30364928946072,0.261144253020729,0.550057156182142,1.22478956874219,483.530340946429,91.7364429950818,0.214617256141303
479,0.00441913284872896,6.01232234771429,5.379133857,0,97.6601930271429,0,0,0,-20.9187439257143,0.000808115148562626,0.201953839689035,"03",7.85216225992857,1.72137760545642,2.4284779206148,0.720361427003323,4.27897824530867,10.1597657818711,426.452004658163,128.854090874958,0.213692211446574
480,0.00437327735527643,5.88842951625,4.543703626125,0,-114.99141351,0,0,0,-18.5236689425,0.000762259655110097,0.191523046059811,"03",7.62218227090179,1.7213254736293,2.79730991266295,1.23817825056152,3.74410596464509,9.52699917097062,385.353028204286,166.566721458669,0.212757533509192
481,0.00432693366403474,5.77068489671429,1.85084066485714,1.118187893,-131.166146985714,0,0,0,-16.0388818785714,0.000715915963868407,0.180869481818517,"03",8.13404526463214,2.75038865194885,2.84355939942857,1.30845518581458,6.35423320214464,12.7888114649622,305.983998072143,227.940838607129,0.215428107536498
482,0.00428088078032674,4.96221529225,1.887098231875,21.49378615625,-147.5393185375,0,0,0,-13.5985354075,0.000669863080160407,0.170169129865859,"03",7.88376797970436,3.01347352413213,2.81627347453571,1.41566748771164,7.18347218998016,13.288039207963,216.101900610318,253.132109591465,0.216388069361997
483,0.00423626602110328,3.41827559957143,1.91733807814286,23.4264358928571,-131.412370757143,0,0,0,-11.7070881457143,0.000625248320936947,0.159692577732931,"03",7.67159058894643,2.97177279673576,4.11467437643214,4.40441121151136,8.61450358660714,13.3203372712172,172.642780085536,253.927271542223,0.215893457391946
484,0.00420226188364428,1.99386949116667,2.0652562405,28.3033481716667,-86.79864557,0,0,0,-10.5059950066667,0.000591244183477947,0.151633276136554,"03",3.86725873545408,4.30225179812297,3.89589816570663,4.20657798365792,17.9557481507968,21.2869541684741,26.8683917553741,231.095551966304,0.205830188180823
485,0.0041906089527037,0.919964545,2.072704387,31.00221976,-67.77378322,0,0,0,-9.893711397,0.000579591252537367,0.148856410299327,"03",3.68502643431315,4.14677371390329,4.35208353213432,4.78788620950556,17.6249591016695,20.7689162202202,8.24952752523286,230.809085465362,0.200395717486659
1,0.00494999472693602,0,3.51461829614286,37.8941116128571,-476.858091257143,0,0,0,-5.48602895028571,0.0010703670510154,0.243647316524483,"04",6.20324193759227,6.05519045370685,6.38400133202083,5.23769362029694,16.9044275541667,14.9491382068505,-182.888125493809,437.346882721114,0.215373557517629
2,0.00501288687780496,5.2625e-06,3.519742114625,38.09789957875,-476.685092425,0,0,0,-5.485850868625,0.00113325920188434,0.256272777215189,"04",2.66148954838648,4.92278418463285,4.86989570910077,3.52649704349102,26.0031021277449,14.2350811263718,-413.320872406531,343.921978880517,0.209292447400458
3,0.00507278207077714,0.00109400614285714,3.51987114142857,38.1663996928571,-508.764202785714,0,0,0,-5.48591936157143,0.00119315439485652,0.268150203734406,"04",4.65610005033706,5.86484246886069,5.74741705972991,4.58415966010517,20.1172831589107,14.6267116603099,-274.063397311429,408.110206896739,0.214825870292754
4,0.0051243409512363,0.00205743275,3.50581841625,38.15781977,-583.8929177625,0,0,0,-5.485850868625,0.00124471327531568,0.278262726397284,"04",2.66148954838648,4.92278418463285,4.86989570910077,3.52649704349102,26.0031021277449,14.2350811263718,-413.320872406531,343.921978880517,0.209292447400458
5,0.005145929820593,0.00320451814285714,3.46633816771429,36.3941878528571,-617.177720642857,0,0,0,-5.48591936157143,0.00126630214467238,0.282466880545574,"04",4.65610005033706,5.86484246886069,5.74741705972991,4.58415966010517,20.1172831589107,14.6267116603099,-274.063397311429,408.110206896739,0.214825870292754
6,0.00511366808261589,0.000135245875,3.990548670625,10.6331996285,-621.4808381375,0,0,0,-5.485850868625,0.00123404040669527,0.276177775652878,"04",2.66148954838648,4.92278418463285,4.86989570910077,3.52649704349102,26.0031021277449,14.2350811263718,-413.320872406531,343.921978880517,0.209292447400458
7,0.00506044173333509,5.05002857142857e-05,3.980470392,23.6058193571429,-620.172461371429,0,0,0,-5.48591936157143,0.00118081405741447,0.265714583336093,"04",4.65610005033706,5.86484246886069,5.74741705972991,4.58415966010517,20.1172831589107,14.6267116603099,-274.063397311429,408.110206896739,0.214825870292754
8,0.00500132975877851,0.008556435,3.907672879375,44.55980193875,-618.7866830875,0,0,0,-5.485850868625,0.00112170208285789,0.253964633833446,"04",2.66148954838648,4.92278418463285,4.86989570910077,3.52649704349102,26.0031021277449,14.2350811263718,-413.320872406531,343.921978880517,0.209292447400458
9,0.00494029284843194,0.00517560771428571,3.85502070971429,43.3583561857143,-617.617471957143,0,0,0,-5.48591936157143,0.00106066517251132,0.241685415751451,"04",4.65610005033706,5.86484246886069,5.74741705972991,4.58415966010517,20.1172831589107,14.6267116603099,-274.063397311429,408.110206896739,0.214825870292754
10,0.00487895613922984,0.0054567315,3.724309311,42.01007844125,-617.6028446625,0,0,0,-5.485850868625,0.000999328463309223,0.22919209659245,"04",2.66148954838648,4.92278418463285,4.86989570910077,3.52649704349102,26.0031021277449,14.2350811263718,-413.320872406531,343.921978880517,0.209292447400458
11,0.00481885215660446,0.00251379957142857,3.73659459942857,41.9896486757143,-617.211950085714,0,0,0,-5.48591936157143,0.000939224480683843,0.216796563678635,"04",4.65610005033706,5.86484246886069,5.74741705972991,4.58415966010517,20.1172831589107,14.6267116603099,-274.063397311429,408.110206896739,0.214825870292754
12,0.00476317331985532,4.45000000000004e-06,3.708655825,31.1596380025,-615.0773804,0,0,0,-5.485850868625,0.000883545643934703,0.205174915959128,"04",2.66148954838648,4.92278418463285,4.86989570910077,3.52649704349102,26.0031021277449,14.2350811263718,-413.320872406531,343.921978880517,0.209292447400458
13,0.00472318671834331,1.48428571428571e-05,3.64090843928571,19.5907527528571,-613.041228357143,0,0,0,-5.48591936157143,0.000843559042422693,0.196744530156142,"04",4.65610005033706,5.86484246886069,5.74741705972991,4.58415966010517,20.1172831589107,14.6267116603099,-274.063397311429,408.110206896739,0.214825870292754
14,0.00473289098391538,0.001454936,4.150380755125,46.727114595,-610.288425,0,0,0,-5.485849681875,0.000853263307994763,0.198797023606209,"04",1.86385346175179,4.25953999863031,4.52676435721429,2.96789104211463,28.4330933574089,13.9049598368555,-466.000898508321,297.645142451487,0.20028169772462
15,0.00477884456436486,0.0293487771428571,4.16071018957143,21.6175883334286,-618.320334271429,0,0,0,-5.48592859342857,0.000899216888444244,0.208459600280865,"04",5.31706451793623,6.00429977538124,5.97408946975255,4.90279405311031,19.9029538482653,15.7850793629429,-224.883834888571,414.41411306552,0.214666713542457
16,0.0048343577690217,0.634266298375,10.8381546675,0.02076203625,-622.1063869125,0,0,0,-5.50109512725,0.000954730093101083,0.220009096204239,"04",9.14629633179465,5.13766095539849,5.99968506922767,6.00634822894416,16.0001093307589,11.6728440231431,-1.29279882330342,427.81566619536,0.215854872133101
17,0.00489183384791739,1.80131102471429,14.9841900542857,0,-622.108182142857,0,0,0,-5.521765418,0.00101220617199677,0.231828058658445,"04",11.5946247674881,1.90459112798214,3.00485007420833,0.547821765409166,21.3334791076786,5.80636997777293,205.645662283214,132.658231001572,0.216217899099586
18,0.00494803402698141,2.994078169125,14.0961778375,0,-622.0783830875,0,0,0,-5.319560631,0.00106840635106079,0.243251136640713,"04",1.77516781766837,4.17153029028092,4.50884132854337,2.89390813780648,29.3042372258656,14.1285964303565,-472.871733103163,291.812225604653,0.200338800575328
19,0.00499809963630596,3.885808263,14.2219181914286,0,-618.994959814286,0,0,0,-4.55501008057143,0.00111847196038534,0.253318572464807,"04",1.83057283364367,4.07928277981744,4.94462935167776,3.48625232751283,27.9722264428718,15.1375432070559,-479.653853556997,286.550767310724,0.198622307132713
20,0.00502124421704604,4.696476587625,16.60103182875,0,-563.745187875,0,0,0,-3.0196334165,0.00114161654112542,0.257938559917851,"04",1.55826205344887,3.69880834669836,5.47512330071023,3.96040287297293,27.3000041704692,16.0516327195574,-523.291069497257,221.289488213722,0.19240246333784
21,0.00499210304801562,5.72210598785714,16.38874761,0,-347.711028542857,0,0,0,-0.777213627285714,0.001112475372095,0.252118078524902,"04",2.68564174239352,4.47455396211745,7.15037513294643,5.57416761484147,23.1014403801369,17.4643029747461,-377.650256086852,423.782512561257,0.188837835050196
22,0.00493709746850286,6.62151537475,16.94778973,0,-117.7404846445,0,0,0,1.95709154825,0.00105746979258224,0.241038406800033,"04",2.81273823176909,4.21857310754909,7.9315636785,6.09244764883808,21.5242263298454,17.8542732300245,-337.197288750012,454.314507539057,0.182192522150239
23,0.00487547600160678,7.48845807042857,18.73817831,0,22.1154733514286,0,0,0,5.06229871242857,0.000995848325686163,0.228478546557119,"04",3.39066213347433,4.43875334374084,8.53177069484766,6.59525547516355,20.477702548024,17.8782870559221,-295.75708776941,454.041691839839,0.178033845886122
24,0.00481100432060727,8.692313817875,21.63423729,0,62.39845868125,0,0,0,8.66741123325,0.000931376644686653,0.215166666578895,"04",3.84998096853466,4.8211531328502,9.26027774453309,7.08372990699604,19.0297064828041,17.9690871567092,-279.451947057785,444.822055347881,0.164058205586261
25,0.00474510301074376,10.3602726617143,22.1446967257143,0,47.7195976857143,0,0,0,12.9317014071429,0.000865475334823143,0.201373947232756,"04",9.8247998679739,3.80161185798447,13.3357471131635,8.39495505593391,9.73817994193818,13.2327639055445,128.054261475956,268.582753199037,0.161047458430089
26,0.0046783036082919,12.13978421,21.1624367075,0,25.084832185,0,0,0,18.0170071075,0.000798675932371283,0.187196373741363,"04",12.5843888942338,3.66743654525632,13.6050212146493,9.82875789820748,11.4169719655682,13.8781927134383,46.5808521199432,92.1634632679942,0.148183800748683
27,0.00461095130364664,13.663746,22.4311093157143,0,11.7710325814286,0,0,0,23.8398165757143,0.000731323627726023,0.172694998954735,"04",14.9714820553929,2.97919147694844,13.1733834038951,10.4313825486644,11.0321050865,13.3055780176335,-9.66560539320312,34.1602780502314,0.136512282098207
28,0.00454321136521335,14.9139577925,24.2659366275,0,8.71352937175,0,0,0,30.28700701625,0.000663583689292733,0.157894918184404,"04",16.7567687265625,2.8332935069368,13.1070680727188,10.1937648544572,9.93278795273661,12.531980287937,-16.9831589888192,24.7025263011312,0.122782896941722
29,0.00447522125223549,16.4600300471429,22.8990513142857,0,4.49473780314286,0,0,0,37.3445564957143,0.000595593576314873,0.142816599698068,"04",18.1528236529082,3.22853009507903,14.5807832699235,10.1244138035553,9.18237305212756,12.6667851475042,-12.2914875920536,17.238124966915,0.116976989853049
30,0.00440705954845905,17.79862863125,22.76710289125,0,4.497495963375,0,0,0,45.105567695,0.000527431872538434,0.127468505711229,"04",18.9954665197959,2.71771442586652,14.4913593695816,10.2172602563771,7.43974979641327,10.1640722930456,-8.8308726962449,15.1593990173867,0.0995483843935321
31,0.00433880115674409,18.9061230842857,22.4793511614286,0,4.18749281185714,0,0,0,53.3923249128571,0.000459173480823473,0.111858886844203,"04",21.1553094691964,2.62206734707825,12.6803040576548,9.95973346127661,9.28037461482143,10.4235786345047,0.587912517571428,4.13963332671903,0.0896762165472669
