"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
32,0.00427050205171484,19.91612688375,21.14259194375,0,3.3632031305,0,0,0,62.16846435875,0.000390874375794223,0.0959922052672812,"04",22.5837283933214,3.15179800165818,10.7269840216143,9.83326284702641,7.98092245173928,7.76157421650199,3.93616573185,0.679360460992129,0.0797688284616426
33,0.00420221898422252,20.8593627371429,22.1654403757143,0,3.45299273285714,0,0,0,71.3758705742857,0.000322591308301903,0.0798735241539914,"04",24.1962127189583,3.03248234417616,10.4208553692679,8.72189657236265,5.06822034926785,5.98371127614344,4.42226118722321,0.743225505561332,0.0696323754000812
34,0.00413401378650759,21.959417445,22.62203168875,0,2.9971109255,0,0,0,81.04382278875,0.000254386110586973,0.0635096053589379,"04",24.0533409072768,2.90473134977095,13.4265656740625,8.58131274609025,1.79116496860268,3.5787447766953,3.93722409464285,0.444384266323665,0.0568971569760039
35,0.00406595226213409,23.13988137,21.6376649157143,0,2.99811148314286,0,0,0,91.2254342,0.000186324586213473,0.0469087839953781,"04",24.8079363512053,2.78940554473145,13.1447949261429,9.82351723757415,0.333775011178573,0.667550022357145,3.6934835710625,0.809370410332615,0.0503653108640423
36,0.00399813690406692,24.2542799675,22.25913276375,0,2.998074051,0,0,0,101.93752648125,0.000118509228146303,0.0300892886497346,"04",25.5468567794196,2.53331919746831,14.8292442933214,8.68842319350908,0.00069490034375,0.0013898006875,3.64683691300447,0.766946872944426,0.0400690641066393
37,0.00393069125433484,25.26164013,21.8417536257143,0,2.99921219828571,0.428571428571429,0.428571428571429,0,113.122292,5.10635784142228e-05,0.0130761125509729,"04",26.1104271966518,2.08199692303892,17.7248212675,5.46796012467907,0,0,3.3733295893125,0.749225642281755,0.0309632567719229
38,0.00386386541906042,26.06368705375,21.9471215325,0,2.4110418325,1,1,0,124.7283213875,-1.57622568601971e-05,-0.00407110280331757,"04",27.0744281131786,1.79436332608438,16.387753968,3.97598519006664,0,0,3.29812405848929,0.670254292816192,0.0228804492636292
39,0.00379805382149912,26.6723478371429,22.8709028128571,0,1.499693236,1,1,0,136.635874128571,-8.15738544214968e-05,-0.0212504053623528,"04",27.404944357,1.52696839610479,16.3537308546786,4.0537306592825,0,0,3.18059402884286,0.778913234320998,0.0160854154624342
40,0.00373435712160082,27.102683245,19.29651247875,0,1.499151356375,1,1,0,148.800965375,-0.000145270554319797,-0.0381635071745103,"04",27.3191994130804,1.19983882848724,16.6924282038393,5.15643889868578,0,0,2.94611344338839,1.13841015917011,0.00903050231366801
41,0.00367609783422338,27.2420653442857,20.7080705171429,0,1.90271085957143,1,1,0,161.071579671429,-0.000203529841697237,-0.0538873693347046,"04",27.5857273990178,1.03421159629952,15.9930515909375,3.52915337986249,0,0,2.37099671579911,0.752264767321835,0.00617462298639719
42,0.00363895842992931,27.6888681175,20.2687352575,0,2.996145072375,1,1,0,173.4710042875,-0.000240669245991307,-0.0640416924343867,"04",27.7591934002232,0.908044205458267,16.2971347714286,4.28725177652562,0,0,2.34984815008482,0.76674719832281,0.00398856132772944
43,0.00363016713451338,28.2301062071429,20.5989233271429,0,2.99357053257143,1,1,0,186.10131,-0.000249460541407237,-0.0664604976626961,"04",28.0176524460268,0.731151702645203,16.2717982021875,4.01111954202944,0,0,2.59282775600447,0.731352873532702,0.00127514266983579
44,0.00362909671940477,28.762124645,20.034638,0,3.99204955375,1,1,0,198.975305575,-0.000250530956515847,-0.0667554077550747,"04",28.2860169664286,0.548641795903713,16.4255530641518,4.02482793750325,0,0,2.24428118359822,0.867822190946972,-0.00118201870092719
45,0.00362731510708537,29.2584654571429,20.2873611814286,0,2.99103321757143,1,1,0,212.0771668,-0.000252312568835247,-0.0672464527367254,"04",28.5488314369196,0.43280178032842,16.0639121195535,3.93892426958445,0,0,2.49590199456696,1.22302856597837,-0.00137240545277462
46,0.0036294869013632,29.72114960875,20.604471855,0,2.99803087125,1,1,0,225.3964352875,-0.000250140774557417,-0.0666478986407784,"04",28.7869116064732,0.43769862844231,16.4571557083036,3.7138704222256,0,0,2.70494927262946,0.817709207564352,0.00145472014850149
47,0.00363006317624462,30.2666033971429,20.19283749,0,2.99811148314286,1,1,0,238.934599171429,-0.000249564499675997,-0.0664891353949599,"04",29.0149781751339,0.545076766815061,16.7754540078393,3.83669294798487,0,0,3.28451231354018,0.825728622509957,0.00572710874395839
48,0.0036290055441003,30.831606365,20.48960648375,0,2.99886883825,1,1,0,252.73456515,-0.000250622131820317,-0.0667805314853975,"04",29.2418838886607,0.779312469831459,16.357724866875,3.74072146523934,0,0,3.37297739896875,0.749422492217023,0.0103239051039841
49,0.00364450969445018,31.3023216871429,13.1791932314286,0,2.93375165857143,1,1,0,266.773739985714,-0.000235117981470437,-0.0625173456950137,"04",29.2430530522857,1.03018561913276,16.7915923353929,3.42794304779834,0,0,3.29786650457857,0.670429774271467,0.0215079685272373
50,0.0036849945339741,31.09748084375,3.727485943125,0,1.484584568875,1,1,0,280.891586475,-0.000194633141946517,-0.0514701455326056,"04",29.3610099371786,1.25485547753314,13.2868225415286,3.05518809051877,0,0,3.37562509481786,0.660418756008854,0.0244867961193
51,0.00372905728231572,30.6300828728571,3.92031858971429,0,1.497649596,1,1,0,294.8383055,-0.000150570393604897,-0.0395837257894973,"04",29.2900688756845,1.00482411444813,11.110957371881,4.86241085637936,0,0,3.49568048346131,1.22900382835041,0.0120767726838662
52,0.00374261296614008,30.26022842125,6.895336860625,0,2.086069244625,1,1,0,308.591705325,-0.000137014709780537,-0.0359551667433733,"04",29.0385285465476,0.917256274778218,11.9618654864702,4.72847660068134,0,0,3.49673428517262,1.22507275775173,0.0101182861649889
53,0.00371657787417169,29.8515153257143,8.90395319242857,0,2.997473989,1,1,0,322.176872685714,-0.000163049801748927,-0.0429358694904218,"04",28.7792716541667,0.883281887674559,13.6086271098065,4.60942607730442,0,0,3.30046692626786,1.17759863078432,0.00663801436669479
54,0.00370251338551571,29.4882347725,12.9932431075,0,2.996249896,1,1,0,335.5698542125,-0.000177114290404907,-0.0467273055659758,"04",28.4729741482589,1.00415187129244,14.4714321981518,4.88048459378105,0,0,2.62452612633929,0.74992858577638,0.00226492497217675
55,0.00371019304423468,29.2605101771429,17.2659252728571,0,2.27498030671429,1,1,0,348.838260857143,-0.000169434631685937,-0.0446552792872792,"04",28.2404032802678,0.871609851042528,14.5743313499107,3.20721064875212,0,0,2.62264758020982,0.749795640726844,-0.00354539088869317
56,0.00369480955399426,29.23219887,16.60616603125,0,2.251933629375,1,1,0,362.034153025,-0.000184818121926357,-0.0488101763994697,"04",28.0247780304464,0.826003966801695,15.6961081980803,1.90854835656447,0,0,2.66286439690625,0.576049012410873,-0.0140536348388432
57,0.00365479215344387,29.3221620914286,15.6728287285714,0,4.49650709885714,1,1,0,375.262306857143,-0.000224835522476747,-0.0596999624088399,"04",27.8519560789732,0.945809717937972,15.5512806420536,2.87796145088591,0,0,3.55496991978125,1.11647768903512,-0.0214232381921748
58,0.0036260688937039,29.38704187875,13.86169119625,0,4.150911143125,1,1,0,388.5224276,-0.000253558782216717,-0.0675900753435625,"04",27.6157833489732,1.30392525427,15.7697299572321,4.49649689686488,0,0,4.12224123703571,0.74944486048701,-0.0257985674531374
59,0.00363547840607899,29.2664609957143,8.34533820442857,0,-0.00605817285714286,1,1,0,401.775971528571,-0.000244149269841627,-0.0649984741340752,"04",27.4670172110714,1.52637998526225,14.6606397475,3.46184932834898,0,0,4.03602139141072,0.710971188092241,-0.0198493863238695
60,0.00366969218409145,28.77040562625,12.41459041475,0,-0.000267598375000001,1,1,0,414.884665275,-0.000209935491829167,-0.0556314027375659,"04",27.4908486305357,1.33659636829119,10.5377342084598,3.269624070248,0,0,2.966564072,2.0952134226074,-0.0193607656913188
61,0.0036853942623765,28.5290501785714,17.64310238,0,0.405871660857143,1,1,0,427.806904157143,-0.000194233413544117,-0.051361676792899,"04",27.4473540145536,0.997618210835373,11.3911596647143,2.95746247002272,0,0,2.62010409912947,1.88554842532525,-0.0182796378254402
62,0.00365444103768935,28.69952939625,17.67792886875,0,2.360026564,1,1,0,440.7262916125,-0.000225186638231267,-0.0597960369862962,"04",27.3795672538839,0.940492340491866,15.492283132183,2.8576610229938,0,0,2.72492065664286,1.69983751322081,-0.0170735433396112
63,0.00360665865769682,28.8281850928571,16.7118283571429,0,3.00016531757143,1,1,0,453.725357985714,-0.000272969018223797,-0.0729574231195071,"04",27.5885628295536,0.8686808850727,16.5016904292857,4.534037533949,0,0,3.33512813869197,0.901322780072726,-0.0154616048834113
64,0.00356680008874418,28.88309712625,17.90107420875,0,2.998074051,1,1,0,466.7531672,-0.000312827587176437,-0.0840703267966028,"04",27.8746821703125,0.665908503463618,15.2043256401339,2.93889327342146,0,0,3.74913165578571,0.866041151563287,-0.0139655893741205
65,0.0035414837609771,28.9900002385714,16.8381233828571,0,2.99811148314286,1,1,0,479.826817228571,-0.000338143914943517,-0.0911934059060187,"04",27.976375151,0.510227253406636,15.1825547385214,2.99869847877636,0,0,3.44320772993571,0.668183770606897,-0.00964960317332363
66,0.00353175434901722,29.13025306875,16.41869676125,0,2.998074051,1,1,0,492.9451587375,-0.000347873326903397,-0.0939444564629826,"04",28.02872115,0.547937721041778,15.4412736244643,2.76576122766672,0,0,3.29768751568571,0.67052970389085,-0.0119978843949768
67,0.00351070010923052,29.2129388542857,15.8930510671429,0,2.99811148314286,1,1,0,506.126129042857,-0.000368927566690097,-0.0999237076005466,"04",28.1030957648469,0.503687110367818,14.3238818448214,2.3623621147605,0,0,3.42638888685459,0.731189882938919,-0.0343964883961774
68,0.00347141833125387,29.2704418425,17.20886735875,0,2.998074051,1,1,0,519.3303653,-0.000408209344666747,-0.111175934743196,"04",28.2134170126276,0.517452676968968,13.3577391677245,2.11866010743343,0,0,3.3476014908648,0.63478107327573,-0.0424849247481991
69,0.0034414299593561,29.36442998,17.4813167185714,0,2.99589494042857,1,1,0,532.578417157143,-0.000438197716564517,-0.119852115063245,"04",28.4300048525,0.562087077100272,13.2991261204048,2.60174444322237,0,0,2.90310035632738,0.808024598339162,-0.0497915153762284
70,0.00342274843375599,29.48044172375,16.73365511125,0,2.135155533875,1,1,0,545.8617662375,-0.000456879242164627,-0.125295321842363,"04",28.5317678596429,0.61340717948695,13.8047321070417,2.39164413409391,0,0,2.64692356804762,0.962346607732653,-0.055218719407688
71,0.00341074569886542,29.5792486285714,16.35305189,0,1.49700190728571,1,1,0,559.203518128571,-0.000468881977055197,-0.128808238265418,"04",28.7047043165,0.629595722275627,14.4269196241071,1.31174865648916,0,0,3.0081301681,1.23223062140839,-0.0581427045104189
72,0.00341336683800569,29.69539052875,16.21620235875,0,1.4983565695,1,1,0,572.582991325,-0.000466260837914927,-0.128040038978496,"04",28.7458768360357,0.665105885634986,14.3322346647857,1.16135897164286,0,0,2.99790214331786,1.49983057659726,-0.0599164892737541
73,0.00342219057532375,29.8124970442857,17.1371337344286,0,1.80731729685714,1,1,0,586.023280514286,-0.000457437100596867,-0.125458320640872,"04",28.7373517775,0.801832678163421,14.5729940911607,1.19056756633624,0,0,2.62316807578572,1.43542408517084,-0.0624058361492591
74,0.00342247104522841,29.65517632,5.489750911375,0,4.19888333825,1,1,0,599.4652394,-0.000457156630692207,-0.125376367751987,"04",28.7760913455803,0.833028977409874,16.3621346549911,0.777006260892768,0,0,2.70038954157589,1.36107865017405,-0.0657038012665097
75,0.00341340851897892,28.8739022628571,11.0251921075714,0,3.00492327185714,1,1,0,612.697751914286,-0.000466219156941697,-0.128027827950644,"04",28.7704365455357,0.682144573410385,13.6462652532902,5.76887422435241,0,0,3.29829976797321,1.36330399757012,-0.069003594595097
76,0.00340476919773034,28.5577584425,15.90647385625,0,2.99595432625,1,1,0,625.6313812875,-0.000474858478190277,-0.130562031656599,"04",28.63265137625,0.215063422335538,14.9766085750625,3.0961934227931,0,0,2.99979103532589,1.22395574765211,-0.0713919169181348
77,0.00340138659957917,28.5728872928571,15.1003529328571,0,2.27525748571429,1,1,0,638.529953628571,-0.000478241076341447,-0.131556013701974,"04",28.5523158640178,0.157446104827354,16.6727065515625,0.750376640221832,0,0,2.99756751497322,1.22398200102132,-0.0715260256090874
78,0.00339879667043468,28.653752715,14.269367975,0,1.500976500625,1,1,0,651.4446976875,-0.000480831005485937,-0.132317737052862,"04",28.5089112155357,0.350819937393836,16.2528484282589,1.2111302747714,0,0,2.81737458879018,1.27619519163097,-0.0685153253490238
79,0.00340763293403008,28.68518882,17.5100828728571,0,1.49900639328571,1,1,0,664.397829614286,-0.000471994741890537,-0.129721289630817,"04",28.4613090444196,0.542514928422091,16.3381083006696,1.68184749251275,0,0,2.62378333628572,1.43478170871813,-0.0622734630265333
80,0.00343994517160766,28.83277361,17.61678971375,0,1.51690916925,1,1,0,677.364203225,-0.000439682504312957,-0.120283653149767,"04",28.4365835210268,0.642996409254383,15.907188636875,1.29622491153418,0,0,2.62390834943304,1.43459911054942,-0.0540548939540101
81,0.00347301421089467,29.0673908128571,15.51184688,0,3.00439374885714,1,1,0,690.449116842857,-0.000406613465025947,-0.110716320624045,"04",28.4375425073661,0.689151908936287,15.5725002009821,2.04788651734098,0,0,2.94928388900447,1.22161514447548,-0.0454810821313806
82,0.00348874083448412,29.06041528875,10.338463809125,0,2.998117230875,1,1,0,703.585860225,-0.000390886841436497,-0.106198307626836,"04",28.4159536058035,0.699586640956162,14.73498019725,1.89745236463501,0,0,3.37454796539732,0.748380874753026,-0.0362445695193665
83,0.00350032467775966,28.8055888085714,13.94293986,0,2.99811148314286,1,1,0,716.665143814286,-0.000379302998160957,-0.102883457156219,"04",28.3635249260268,0.663316316999083,13.458230873308,2.34173225975979,0,0,3.37286749750447,0.749533151908191,-0.0261378433105687
84,0.0035248164589266,28.67983856625,14.57168634625,0,2.998074051,1,1,0,729.6376515,-0.000354811216994017,-0.0959108201028593,"04",28.2542047938839,0.584768064741839,14.5012619609375,1.46926446304599,0,0,3.37307455705357,0.749918204473066,-0.0230088889318419
85,0.00356807889258867,28.6499959342857,13.8411134514286,0,2.99811148314286,1,1,0,742.596161814286,-0.000311548783331947,-0.0837118613410057,"04",28.1682693879018,0.484927334343104,14.3119928135268,2.49825416295328,0,0,3.33828879900893,0.69257341306541,-0.0182951779508379
86,0.00362505259710303,28.5429662325,11.40697044375,0,2.998074051,1,1,0,755.5073699375,-0.000254575078817587,-0.0678703896592943,"04",28.1353472169196,0.396597302465435,14.2890949012054,2.39665263164888,0,0,2.61475121582589,0.748014574731546,-0.0152032740413121
87,0.00368468160594028,28.3408773728571,14.5327559414286,0,2.99811148314286,1,1,0,768.366194871429,-0.000194946069980337,-0.0515550686742943,"04",28.1273480179911,0.329453280370766,13.163403309375,2.20833691334059,0,0,3.13561589490179,1.23921120228413,-0.0118386943814019
88,0.00374234629179187,28.24347708375,18.85980582625,0,2.998074051,1,1,0,781.1158801875,-0.000137281384128747,-0.0360264228002221,"04",28.0914494596428,0.261828909592071,13.7347147879464,1.64324022252225,0,0,3.36927227629018,1.44332865061996,-0.00419972912228336
89,0.00379102493738703,28.5270615885714,18.02238652,0,2.99811148314286,1,1,0,793.9317011,-8.86027385335868e-05,-0.0231027740516243,"04",28.0451065383929,0.28026390460895,15.3075754947768,3.47703756633854,0,0,3.73390161361161,0.881922597931109,-0.00323787149636935
90,0.00380191896358458,28.86348080625,18.38423689625,0,2.997915161875,1,1,0,806.8869812875,-7.77087123360371e-05,-0.0202332590050487,"04",28.0904390752678,0.426197316260134,15.7171397859822,2.57723023076452,0,0,3.65913273392857,0.776916323297486,-0.00325055831019793
91,0.00376624900484115,29.05499559,17.5074963557143,0,3.00083541242857,1,1,0,819.973292214286,-0.000113378671079467,-0.0296596412088777,"04",28.1869808771429,0.616076445498859,15.6354825302678,3.24996160289432,0,0,3.37341351407589,0.749170072611427,-0.00244906730820907
92,0.00371795900585262,29.1972151625,16.82526044,0,4.2965973205,1,1,0,833.122006575,-0.000161668670067997,-0.0425643247171692,"04",28.2707799305357,0.755888757726329,14.855216933125,2.56979713287874,0,0,3.37349328358036,0.749079714481515,0.00025317134089331
93,0.00368033148539754,29.3083320685714,15.7449064614286,0,3.118707025,1,1,0,846.346647771429,-0.000199296190523077,-0.0527363621428947,"04",28.310577606875,0.894605351277159,14.8629166297321,2.3482866848137,0,0,3.696290860625,0.813108997970719,0.00330933586232989
94,0.00367681867462063,29.23119166625,15.03282010375,0,2.9972332655,1,1,0,859.565256125,-0.000202809001299987,-0.0536913000935844,"04",28.3543804825446,1.01521140305193,14.7025856710268,2.14104114709408,0,0,3.66769789241072,0.727807633286146,0.00705106087053831
95,0.0036744010602927,29.1084093042857,16.7617809785714,0,2.99811148314286,1,1,0,872.749813257143,-0.000205226615627917,-0.0543490451852824,"04",28.0208343885714,1.15781532600603,14.3544702394214,1.98632094860429,0,0,4.16329165745,1.19648513208009,-0.000817464603317542
96,0.00365646558413913,29.06211687125,14.97074118,0,2.99823294025,1,1,0,885.8787244375,-0.000223162091781487,-0.0592421942002037,"04",27.9404771701071,1.21724702421057,15.2962279852143,2.27267181713401,0,0,4.08997150321072,1.18222174569474,-0.00156482991893281
97,0.0036492852099873,29.0050270371429,15.2906493685714,0,2.99572534842857,1,1,0,899.005728371429,-0.000230342465933317,-0.0612078720530675,"04",27.9440203444643,1.2626378115394,14.6029003913643,1.84494600880965,0,0,3.27176401342143,0.488295696223044,-0.000435844656054598
98,0.00366293259638569,28.968198445,15.27729767875,0,1.7121633985,1,1,0,912.0825178125,-0.000216695079534927,-0.0574751052693454,"04",28.3664151245982,1.07957683229058,12.8874922198036,3.260462373169,0,0,3.21679049250447,0.482725509569063,0.00441558699321742
99,0.00365978235755631,28.9138473042857,14.8151770471429,0,1.49396394128571,1,1,0,925.163592442857,-0.000219845318364307,-0.058335507171507,"04",28.4491385566964,0.983744096910806,12.5880757951786,2.8580378190258,0,0,2.51447196730803,1.11901700802351,0.00511958722451133
100,0.00362746879822559,28.86716922625,14.61090951875,0,2.510884671625,1,1,0,938.2027282625,-0.000252158877695027,-0.0672040831395018,"04",28.5207736195089,0.978619700507576,12.1534470957321,2.60436683164951,0,0,2.26179441200446,0.883725083065664,0.0051151336979828
101,0.00360317735190688,28.8258460842857,14.5796539357143,0,2.99731548285714,1,1,0,951.243409842857,-0.000276450324013737,-0.0739231332852546,"04",28.4822742704018,0.862952373982945,14.055892041183,3.83041544379404,0,0,2.99059684129464,1.10406034375691,0.00557835559093505
102,0.0036130511419517,28.7853194575,16.03777352875,0,2.997959720375,1,1,0,964.2411457,-0.000266576533968917,-0.0711865802668994,"04",28.4315989828125,0.702467543087767,13.6610267509375,3.84978280115929,0,0,3.37381617564286,0.748753019691691,0.0051451528055509
103,0.00364467331806608,28.7491303271429,16.6862602671429,0,2.75517065142857,1,1,0,977.246902971429,-0.000234954357854537,-0.0624724507839769,"04",28.1512550293214,0.755995328302993,14.3841445856643,3.96472674174103,0,0,3.29883463356071,0.672564097531622,0.00307543553023555
104,0.00367904030922556,28.78967819125,17.03851753625,0,1.501080335625,1,1,0,990.230883125,-0.000200587366695057,-0.0530872551772932,"04",28.0704410367857,0.783706862015593,15.5633094771929,3.1846534453267,0,0,3.03754952651786,0.247483203581069,0.0100374411553121
105,0.00372228786427283,28.8592681514286,16.9992316028571,0,1.90271085957143,1,1,0,1003.25859348571,-0.000157339811647787,-0.0414006916098639,"04",28.0302773858571,0.796752184175443,15.7339582798357,3.04438660390406,0,0,2.69841161730714,0.669329356254987,0.017555424366299
106,0.00375426784637594,28.9278976625,15.7750218475,0,2.996145072375,1,1,0,1016.300711875,-0.000125359829544677,-0.0328459031427153,"04",27.9947325297857,0.83124921998471,16.1232085407857,3.25595243860474,0,0,3.12209042477143,1.00815965357817,0.0224504506698183
107,0.00375802372452569,28.9238448657143,15.4329840928571,0,2.99811148314286,1,1,0,1029.37797271429,-0.000121603951394927,-0.0318459743387667,"04",28.1796228910268,0.918260644486524,15.7971116292411,3.55606982290534,0,0,3.73317148086607,1.47176550679885,0.0235013439514121
108,0.00376045677896996,28.96827359375,16.48026004375,0,2.998074051,1,1,0,1042.4421095,-0.000119170896950657,-0.0311987546077717,"04",28.2044419969643,0.944148255954639,14.9891189626339,3.01481787070077,0,0,3.45728070730357,0.702112233279514,0.0222540855078367
109,0.00375735572566166,28.9866107942857,17.5143419414286,0,2.99811148314286,1,1,0,1055.54616142857,-0.000122271950258957,-0.0320237428340073,"04",28.2901885499553,0.936881267897019,14.42637116125,2.98586709696847,0,0,3.63345470354464,0.756996806428679,0.0200430265265041
110,0.0037488032569708,28.97731471625,16.0169273525,0,2.99886883825,1,1,0,1068.625581625,-0.000130824418949817,-0.0343025307423801,"04",28.2141764681071,0.870702003937297,13.7869693833,4.41510351735882,0,0,3.82760196449286,1.09646813706058,0.0176716600721278
111,0.00375339239632626,28.9694504585714,15.5380060271429,0,2.93375165857143,1,1,0,1081.72517671429,-0.000126235279594357,-0.0330791182861887,"04",28.3525956776786,0.814014481816196,13.554885389575,3.98074753120506,0,0,4.12090056596786,1.08417326741666,0.0129638769463091
112,0.0037543953085188,28.97463447875,15.4323774075,0,1.484584568875,1,1,0,1094.802031875,-0.000125232367401817,-0.0328119524548631,"04",28.50940728075,0.798888881194354,13.5245917418393,3.76173999278682,0,0,3.19546621173571,1.19265239082216,0.0095986616931726
113,0.00374310260629686,28.9753035657143,15.4448054342857,0,1.49875031085714,1,1,0,1107.90446442857,-0.000136525069623757,-0.0358243468799531,"04",28.7212238939286,0.750057146377087,12.5784797871679,3.95614469904309,0,0,2.99041150949286,1.53893789129424,0.00917637350148315
114,0.00374201067527906,28.97887748375,15.8766693825,0,1.4990370255,1,1,0,1120.980511125,-0.000137617000641557,-0.036116107593597,"04",28.9985202303572,0.647576658267538,14.0761741584956,2.28161841889138,0,0,3.74826558,1.93623786799133,0.0120997354188183
115,0.00376794955271973,28.93610903,14.2367685671429,0,1.49905574157143,1,1,0,1134.07478828571,-0.000111678123200887,-0.0292082201720349,"04",28.8984259929911,0.72211170480007,13.4449153845982,3.21242867695432,0,0,3.11539549912947,1.24624245163386,0.0172105046784691
116,0.00381113950552814,28.816287195,13.3848108025,0,1.4990370255,1,1,0,1147.11088175,-6.84881703924768e-05,-0.0178109615152238,"04",28.8742873708036,0.593568726884532,12.1927515505179,3.97247123589079,0,0,2.99784956371429,1.22397398952808,0.0217532304097959
117,0.00384887557271404,28.5855080985714,12.6660407185714,0,1.49905574157143,1,1,0,1160.08697914286,-3.07521032065767e-05,-0.00795814240369364,"04",28.8636168547322,0.593408121106213,13.1258903894241,1.79044524346077,0,0,2.99856565394197,1.22395898139771,0.0232861872571937
118,0.00384568167230253,28.37211482875,12.39635970625,0,1.4990370255,1,1,0,1172.936632625,-3.39460036180867e-05,-0.00878831375994427,"04",28.75539105625,0.7154381873089,13.1416607603661,2.31643700212495,0,0,3.27195228121428,1.34093047688949,0.0219375986342893
119,0.0038059387784133,28.1551822771429,12.1706702128571,0,1.49905574157143,1,1,0,1185.71971514286,-7.36888975073169e-05,-0.0191765055184678,"04",28.6236712299553,0.905845954854109,11.2004521365848,4.47521968553205,0,0,3.37281408287947,1.43518557334109,0.019496386209813
120,0.00376090734013936,27.90484044,12.26741470375,0,1.4990370255,1,1,0,1198.36880375,-0.000118720335781257,-0.0310789462456658,"04",28.4437763340179,1.15187578057553,9.91708488080804,4.18761144098232,0,0,3.37286606064286,1.43523986133565,0.0180822141186665
121,0.00373791405578961,27.6376106114286,8.22719028057143,0,1.50127228457143,1,1,0,1210.92618128571,-0.000141713620131007,-0.037211471500803,"04",28.61840854225,1.37818330298235,10.974569398825,4.71634364451789,0,0,3.59770757747857,1.34078470764858,0.0212996167525001
122,0.00375054254113898,26.99534366,4.82458497875,0,2.361955543125,1,1,0,1223.2658595,-0.000129085134781637,-0.0338386811747498,"04",28.2885526312857,1.49740456254581,14.9719144368607,4.70323115752913,0,0,3.59815837248929,1.33992371584247,0.0304664330012062
123,0.00376434088314515,26.1165333728571,9.840254652,0,2.99794877485714,0.714285714285714,0.714285714285714,0,1235.26364771429,-0.000115286792775467,-0.0301664067384158,"04",27.4690855349554,1.51103682870037,13.9243988879018,6.6107628276721,0,0,3.58858633203572,1.08077442767117,0.0472539105174186
124,0.00378966899930143,25.6179707475,3.770833181875,0,2.135155533875,0,0,0,1246.93366775,-8.99586766191867e-05,-0.0234605086008912,"04",26.896985268125,1.43083919877736,15.0737237039018,5.30984753024784,0,0,3.74743651337053,0.865361604443146,0.0659493360917291
125,0.00383729390608005,24.9401784142857,3.65837595257143,0,1.49700190728571,0,0,0,1258.37803371429,-4.2333769840567e-05,-0.0109717827169851,"04",26.3279907941429,1.16917822578285,14.1841710238821,7.57558046550376,0,0,3.66610549495,1.05587572759496,0.0809435748338838
126,0.00389800409210471,23.9232327775,3.682916947625,0,1.4990370255,0,0,0,1269.40414625,1.83764161840933e-05,0.00472546154280806,"04",25.6485561693929,1.18737512589104,14.2942713061786,8.11067852687101,0,0,3.00358566320714,1.49222051623071,0.0974269244539733
127,0.00396238020824255,22.8150435485714,3.447741023,0,1.49969011214286,0,0,0,1279.97561728571,8.27525323219328e-05,0.0211057176332909,"04",24.8647858277381,1.13612020567772,13.6637554779613,7.86714594704767,0,0,3.60039011251488,1.3443980628735,0.109313363524701
128,0.00402825271211771,22.06945285625,3.360087137125,0,2.098693758125,0,0,0,1290.068501,0.000148625036197093,0.0375935215782608,"04",23.9582818857143,1.08151867195019,13.5408156084702,8.44274083479658,0,0,3.31308385477084,1.1220840211329,0.124124228438714
129,0.00409483678508737,21.6344877085714,4.63130467214286,0.106301624571429,4.439322973,0,0,0,1299.952915,0.000215209109166753,0.0539876688180527,"04",23.5654983033163,1.32164957857774,14.0444049794005,9.42339665209522,0.000631444979591837,0.00167064638262026,3.19133818913776,1.19846144273048,0.13792768771991
130,0.00416181885815438,20.43641820875,4.4728388895,21.37450225875,0.671172953875,0,0,0,1309.49657375,0.000282191182233763,0.0702130132716423,"04",22.8038198073469,1.05738358592595,13.7446621714235,9.58612125504211,0.743059439436225,1.91752996882277,3.01806507011735,1.57945917635874,0.150259446196817
131,0.00422898495290549,18.2982078142857,3.97389763114286,20.4116346528571,-3.39515188,0,0,0,1318.25208714286,0.000349357276984873,0.0862228090643207,"04",22.0497729617411,1.2852327288264,12.3378929885268,9.99485219443919,6.61629914884375,10.1272381547701,2.00030559058036,1.69844046140405,0.161303069689217
