"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
132,0.00429619755939765,16.77234794,3.909461194625,17.009149675,-19.999287616375,0,0,0,1326.120994875,0.000416569883477033,0.101991151257865,"04",20.8101612112054,1.71279156673848,13.2027146819196,11.2956135587083,8.969190885,10.5517692066527,-4.35793943897322,1.39699891644316,0.172077034451402
133,0.00436333545122623,15.59057477,3.849763295,15.9738327614286,-65.6431971914286,0,0,0,1333.42958257143,0.000483707775305613,0.117497584563851,"04",20.4331061330612,1.74444227321977,14.635795193926,10.4931295473497,7.6580422842347,9.69986480428784,-10.4087002674821,6.45375475899789,0.186919797188702
134,0.00443026908302904,14.47176011375,3.829677924125,14.88081949875,-74.63340406,0,0,0,1340.039928,0.000550641407108423,0.132721130882308,"04",18.6990250117857,1.79697318473203,13.6884769638996,10.6944355934388,9.80417294334821,10.7799151496449,-24.8149815401317,18.3371864387939,0.194348474288999
135,0.00449686493094301,13.4918215371429,3.83122178257143,14.4247257642857,-41.1214684371429,0,0,0,1346.00002671429,0.000617237255022393,0.147641279213497,"04",16.9513905010491,1.58050031261426,14.0004092994978,11.0587650296199,10.1831858583482,11.5245123154556,-37.1192895909509,21.2860630507833,0.197824410022672
136,0.00456290506475227,12.4704671625,3.754215238625,15.58188847,42.830828866625,0,0,0,1351.33010375,0.000683277388831653,0.162220303207071,"04",16.689046346942,1.96585390344448,13.9980916104442,11.0611979804226,9.98954748370535,11.4259091005614,-34.0540734966652,18.1222637126366,0.200612361734293
137,0.00462811825385026,11.0148541285714,3.71326554728571,19.3005838528571,192.325954085714,0,0,0,1356.34553142857,0.000748490577929643,0.1764111674458,"04",14.7676830495982,1.63411630086831,14.368257867846,11.4153834603076,10.6310484302902,12.3319037067767,-5.58770533369868,31.1611989365795,0.203242134121854
138,0.00469192274145894,9.809298196,2.8723510325,11.672981594125,331.8370337125,0,0,0,1360.938674,0.000812295065538323,0.190103270962028,"04",12.0899727460661,2.32000348177456,12.2506086301304,11.1390474222564,13.0717694395643,12.3155034641648,118.853545760773,142.876079817866,0.203230429426173
139,0.00475331414635162,9.31104606857143,2.70435449985714,0.00817401842857143,441.66905,0,0,0,1364.854178,0.000873686470431003,0.203102895823789,"04",10.250571005881,3.0686821322334,14.4420691459,10.0355640480249,8.53254953321547,11.6798864134398,286.774778623111,229.431531315773,0.213512823294658
140,0.00480910637288791,8.88381943625,13.990074021375,0,515.7857001,0,0,0,1366.944633875,0.000929478696967293,0.214772087396805,"04",9.4323856642449,2.69298755799396,14.7870167112462,9.76953933673509,5.97608616159821,10.497740713891,369.659108254778,200.39146918377,0.214772087396805
141,0.00484720708843626,9.08367816228571,20.3095322414286,0,521.966416128571,0,0,0,1366.48501557143,0.000967579412515643,0.222663486663379,"04",9.78590099234694,2.9557221061414,15.1259680178788,10.054055771283,5.97608616159821,10.497740713891,333.951777075656,215.158696250439,0.218717787030092
142,0.00483339122902962,10.355697536625,22.74234460875,0,420.2650699125,0,0,0,1363.30555725,0.000953763553109003,0.219809144803867,"04",10.9494987575283,2.8556934708079,13.0234489110655,10.6981030530688,10.6656869165193,12.1985839232901,219.355764504037,199.179120204316,0.208011305607118
143,0.00478442830225653,12.7694340857143,25.4951828014286,0,127.046506295714,0,0,0,1358.29635857143,0.000904800626335913,0.209627346613588,"04",13.7156399937711,2.27698148384872,13.2693597062776,11.0694580950822,12.2723067666071,12.742426708702,49.7244446205568,98.6886394240077,0.205542051622577
144,0.00472543563366582,14.91328313875,26.20876516625,0,-10.98444779775,0,0,0,1352.21454475,0.000845807957745204,0.19722056046693,"04",15.1225444895635,1.96343497797935,12.984352449754,10.9788929203526,11.1032452156746,11.6220951700289,-15.1884741327441,37.4561042095042,0.202840695878193
145,0.00466290861254898,17.04338061,24.3549353828571,0,-25.7217660242857,0,0,0,1345.12995071429,0.000783280936628363,0.183900225663853,"04",16.9382490569133,1.70666329447228,12.5211912875893,11.0569825296368,11.6379266952551,11.6274783610492,-38.7475072433316,22.4470271561592,0.197128200804731
146,0.00459850365271171,18.81646871625,24.21329304625,0,-13.236235976,0,0,0,1337.015222375,0.000718875976791093,0.169991764441146,"04",18.728795390625,2.12117998515133,10.1670543863006,10.0297911093847,13.0722305911309,10.5557678592631,-26.1563246803661,20.9591914889176,0.192882104236372
147,0.0045330577916701,20.4232009871429,21.4444405385714,0,-8.12073652085714,0,0,0,1328.154466,0.000653430115749483,0.155657528045423,"04",20.1016421291369,2.10420543386003,10.0547970081339,10.0172909051672,12.33632177375,9.78334671252517,-8.89612611566964,7.22789344216339,0.17890321984535
148,0.00446694218893794,21.14014449625,20.20148584125,0,-3.70371055875,0,0,0,1318.679191375,0.000587314513017323,0.140964907871493,"04",21.394926034494,1.81594469335117,9.4249483541369,8.96432012316741,10.3903266892292,9.90793847460172,0.11717417764881,3.20428696554289,0.165493806143415
149,0.00440044017427413,21.7322840557143,19.6529085028571,0,4.48871398857143,0,0,0,1309.01325271429,0.000520812498353513,0.125965383261204,"04",22.9824090992857,1.03622455177589,12.7599544495179,10.1058107423387,0.866902679342262,2.06965537561416,2.77295691704167,1.57764834213001,0.148524155987131
150,0.00433373047321922,22.5319979375,20.7752255025,0,4.851065635375,0,0,0,1298.974436125,0.000454102797298603,0.110689520342678,"04",23.7377483642857,1.35899978985739,12.9226015588839,9.7974264414329,0.00073668580952381,0.00180450433408249,2.91471694809821,1.03961992252083,0.135982104335822
151,0.00426699050097534,23.3290943985714,19.8385517857143,0,4.49666572371429,0,0,0,1288.62175614286,0.000387362825054723,0.0951695864869802,"04",24.5644341697619,1.56808352733257,13.7427105068036,8.63573946086515,0,0,3.41577953641369,1.27045974394995,0.115504534683463
152,0.00420041638468401,24.12118486625,20.6727022375,0,4.497111076875,0,0,0,1277.870270375,0.000320788708763393,0.0794444684008582,"04",25.0135060200357,1.20315364156399,12.2619661260536,7.91374634966091,0,0,3.42104591964286,1.42057211817833,0.097412639162486
153,0.0041342694366461,24.8530686014286,20.2990921785714,0,4.497167225,0,0,0,1266.82010928571,0.000254641760725483,0.0635714441047837,"04",25.8419866759643,1.10102569717544,11.9174884072929,7.63859947945211,0,0,2.70377451483571,1.24766769791882,0.0819527793396782
154,0.00406908905714361,25.5634274475,19.90612800625,0,4.497111076875,0,0,0,1255.410460125,0.000189461381222993,0.0476799651030699,"04",26.4453105186429,1.1007049602192,12.4444475730321,6.90188749177054,0,0,3.366298089775,0.970279282014118,0.0664400603724056
155,0.00400603122742214,26.2807710871429,18.9737435028571,0,4.497167225,0,0,0,1243.71157314286,0.000126403551501523,0.0320618423462564,"04",26.8983258010357,1.23226288227052,14.6398287411214,4.5934985143071,0,0,3.5975602777,0.820920443978936,0.0513245630257211
156,0.00394995436602375,26.84318923125,18.6289365,0,4.497111076875,2,1,0,1231.68892625,7.0326690103133e-05,0.0179648362655236,"04",27.4170003202143,1.33087058990473,13.4888346783178,5.75945605335877,0,0,3.47049510545357,0.972535241350403,0.0374987328522059
157,0.00392158562602042,27.37784484,18.4640269528571,0,4.497167225,2,1,0,1219.45733,4.19579500998035e-05,0.010756878957273,"04",27.87056501075,1.2943329965101,11.5490835906429,3.81996742249687,0,0,3.29833599449286,1.25338076474416,0.0332750053500854
158,0.00392676429256722,27.76554737875,12.493688072625,0,4.497111076875,2,1,0,1206.971908125,4.71366166466028e-05,0.0120765620040615,"04",28.1487324635,1.14593731395114,9.52325736865358,3.75985505952242,0,0,3.29791140192857,1.25420896472922,0.0263547874319499
159,0.00390195297723628,27.72168095,14.3949960671429,0,4.497167225,2,1,0,1194.44260371429,2.23253013156631e-05,0.00573800182542428,"04",28.4060005591429,0.886050727665847,10.5360200582643,4.09190310221348,0,0,3.29786981971786,1.25414808029473,0.0241236776706965
160,0.00385093778131555,27.7848645225,16.8592848875,0,4.497111076875,2,1,0,1181.90060525,-2.86898946050668e-05,-0.00742249082295121,"04",28.64705735075,0.652433815207275,11.7635508903714,3.56254346875892,0,0,3.21718037838571,1.16772631331267,0.0250792244065297
161,0.00380171774191892,28.04944969,15.9026062314286,0,4.497167225,2,1,0,1169.3079,-7.79099340016969e-05,-0.0202861867469188,"04",28.9350491264881,0.623391145667742,12.6304645942053,1.81470920664323,0,0,3.18097791502083,1.04818254265418,0.0177152200961685
162,0.00377328851789929,28.219249835,13.641012210125,0,4.497111076875,2,1,0,1156.57955775,-0.000106339158021327,-0.0277922813354756,"04",28.9660430061905,0.57103692774362,12.2327978304167,3.2910962097913,0,0,2.99824900869643,0.948092488444112,0.0181783403979268
163,0.00376493637450375,28.1029821142857,7.00824788385714,0,4.497167225,2,1,0,1143.85380728571,-0.000114691301416867,-0.0300082265243935,"04",29.0014989761905,0.619788752693895,13.2776250790179,2.72250994281215,0,0,3.07612933347917,0.967244240648577,0.016577084716377
164,0.00377334374707837,27.8638536275,16.52650484125,0,4.497111076875,2,1,0,1131.21905075,-0.000106283928842247,-0.0277776445609046,"04",28.9552769750447,0.614434350353775,13.3392911535715,3.08161470759097,0,0,3.11566209769643,1.24663660901437,0.0127116897545317
165,0.00379858986797502,28.0912575557143,16.1040079171429,0,4.49817747114286,2,1,0,1118.59574557143,-8.10378079455967e-05,-0.0211092781791944,"04",29.0121124626786,0.622261941080064,12.0064573898661,3.33894921506267,0,0,3.63069003443304,1.88922990955654,0.008778834059017
166,0.0038377528609065,28.145626485,7.825140842625,0,4.027875288875,2,1,0,1105.857372375,-4.18748150141169e-05,-0.0108521860997994,"04",28.8651232461607,0.782347412144745,13.7668145233036,3.38435294736095,0,0,2.73104556464732,1.64599569320338,0.00717351754135489
167,0.00387761310589648,27.72704291,10.9090184885714,0,1.48533120857143,2,1,0,1093.25164414286,-2.01457002413667e-06,-0.00051940376073123,"04",28.7049983734375,0.771962060209797,14.1784850551562,4.00213367215183,0,0,3.62299996252679,0.823402845923673,0.00858685514778221
168,0.00389989488532276,27.57376839125,10.587548358125,0,4.67050619525,2,1,0,1080.749612125,2.02672094021432e-05,0.00521041094060948,"04",28.5473024992857,0.794200515994726,14.2967196474375,4.17847828385775,0,0,3.98349915864732,1.20057538434013,0.0121885303457391
169,0.00390169226243869,27.4577226385714,11.0128037238571,0,5.43923768057143,2,1,0,1068.33377357143,2.20645865180733e-05,0.00567118310596726,"04",28.4032899254911,0.878864783564114,14.4805107981607,4.7732784817648,0,0,3.42469303547322,0.721631808399373,0.0164716123755118
170,0.00390564476088603,27.31633567375,9.88644380425,0,3.20541938275,2,1,0,1055.9481705,2.60170849654133e-05,0.00668369189659579,"04",28.4294729988214,0.86908611258141,15.0439653172857,2.93149525812623,0,0,3.50638605946429,0.714503551600351,0.0258282231221165
171,0.00390688498943194,27.1955278885714,13.4497231071429,0,4.04035074228571,2,1,0,1043.64908328571,2.72573135113234e-05,0.00700118918984494,"04",28.3572083163214,0.886143153540261,15.2873471788571,2.69472548506911,0,0,3.36543937604286,0.641790730479384,0.0281932899651265
172,0.00389706006389757,27.1635125275,15.390181155,0,3.3527885495,2,1,0,1031.36493725,1.7432387976953e-05,0.00448324976144399,"04",28.1786096918304,0.917161370994306,15.7116021905804,3.56088711812236,0,0,3.73366308355804,1.47143755420285,0.0296510459836541
173,0.00387617595408823,27.2955424571429,17.4289949071429,0,2.99760998157143,2,1,0,1019.08391328571,-3.45172183238707e-06,-0.000890100403758254,"04",28.1989214485714,0.848687451526818,15.5873726071429,3.64076158859869,0,0,3.42644371337947,0.858025792359193,0.028594489982322
174,0.00384753456031243,27.58502517125,18.98323518,0,2.998074051,2,1,0,1006.68320675,-3.20931156081871e-05,-0.00830661977357217,"04",28.2546890792411,0.766522832768824,15.4069326955089,3.41245380464538,0,0,2.72390363987054,0.547463149238141,0.0278502240543696
175,0.00382566315829129,28.0694541085714,17.2941845814286,0,2.99879520214286,2,1,0,994.129946128571,-5.39645176293266e-05,-0.0140073618853638,"04",28.2866159366518,0.741016482402631,15.4663589276964,3.69224434714887,0,0,2.73388645841072,0.847661704276542,0.0210524019657432
176,0.00382111755945087,28.42018817,17.8639150875,0,3.438279963875,2,1,0,981.3493039125,-5.85101164697469e-05,-0.0151962541590507,"04",28.325084251875,0.726995063197565,14.5144059354286,4.66752493670409,0,0,3.31332751196428,0.800649230545109,0.0140694097731656
177,0.00381946990612973,28.7699401814286,17.5137558042857,0,4.50195386228571,2,1,0,968.451759971429,-6.01577697908868e-05,-0.0156275438500524,"04",28.3861461372321,0.754489246683849,14.216014106875,4.03117296167198,0,0,3.37277121762946,0.749445601693863,0.0101246909409443
178,0.0038007470531686,29.14600792125,17.79972667375,0,4.496939616,2,1,0,955.3562447,-7.8880622752017e-05,-0.0205415483319369,"04",28.4492162050446,0.886720621025547,13.4190319708705,3.53881196053501,0,0,3.37811833971428,0.757382278464753,0.00919123291219917
179,0.00377660486164905,29.5103679428571,16.8567243128571,0,4.51418570442857,2,1,0,942.120543271429,-0.000103022814271567,-0.0269137672403801,"04",28.4578498134375,1.02257082781109,12.8096923371161,3.30886435179228,0,0,2.62597682169196,0.518884439191394,0.00961746667853367
180,0.00375649654108254,29.71474739375,11.5657412185,0,3.053451650875,2,1,0,928.717583475,-0.000123131134838077,-0.0322524363269041,"04",28.3198326232143,0.882732077469255,12.6653749695357,2.39392357492966,0,0,2.26782448834643,1.10458837408951,0.0105437571072641
181,0.00374066340525208,29.4992832942857,13.4295384257143,0,2.99827429485714,2,1,0,915.340720771429,-0.000138964270668537,-0.0364762114791937,"04",28.29611116975,0.938761645743922,12.9264534768786,2.82239217488296,0,0,2.61363691779286,1.01188818987984,0.00423657390075584
182,0.00373414657789597,29.38670579125,13.9548585375,0,2.998188381875,2,1,0,902.0385185,-0.000145481098024647,-0.0382198889365704,"04",28.2261226813572,1.02555259205654,14.5109207667929,1.86299040479701,0,0,3.03307883734286,0.119435754944069,0.00242543173331515
183,0.00374007477931888,29.2886938657143,11.5330190157143,0,3.24105231571429,2,1,0,888.796458228571,-0.000139552896601737,-0.0366335825578643,"04",28.22069017875,1.17536772853069,14.5758626053125,2.26226436604719,0,0,3.65404911710268,0.772299098898242,0.00420290650919428
184,0.00373867606610777,29.17712143375,11.45324413125,0,4.495182097875,2,1,0,875.579933025,-0.000140951609812847,-0.037007632507895,"04",28.2664857984375,1.09798887059028,14.567001120125,2.59254299273613,0,0,4.08178381597321,1.36513923119104,0.00453569345487894
185,0.00370834970885723,29.0749811857143,11.1494961414286,0,4.497167225,2,1,0,862.435695614286,-0.000171277967063387,-0.0451522327799099,"04",28.051165583,1.06789181994574,14.6663127835714,1.80623094288045,0,0,3.80790381022857,0.760832924848115,0.00604688689837332
186,0.00365786139750192,28.940806485,11.5952295475,0,4.497111076875,2,1,0,849.317728325,-0.000221766278418697,-0.0588605286429846,"04",28.0733605934643,1.00146360595549,14.9537891308214,1.98648744803386,0,0,3.532827026325,0.698763797536909,0.00610715872728438
187,0.00360772183294678,28.7342005657143,11.9415284585714,0,4.497167225,2,1,0,836.306563,-0.000271905842973837,-0.0726626853441532,"04",28.0687345817857,0.877697609904398,15.0881761059286,2.2247603078938,0,0,3.55661197767857,0.770304191582812,0.00386860881086708
188,0.00358230260464077,28.58509157625,11.34394301125,0,4.497111076875,2,1,0,823.3500925375,-0.000297325071279847,-0.0797334077659215,"04",28.0430913842143,0.734979461425757,15.3502301683571,2.6234836350854,0,0,3.29889789374643,0.669854265223326,0.00152036311972852
189,0.00358609903416572,28.44695594,11.4238792685714,0,4.497167225,2,1,0,810.4805587,-0.000293528641754897,-0.0786741954155916,"04",28.1745438796875,0.554855021115883,15.8076023800446,2.68904304876293,0,0,3.65908365361161,0.776972005970369,0.00489295372114971
190,0.00359009309535024,28.2998892875,12.02320682125,0,4.497111076875,2,1,0,797.6558516625,-0.000289534580570377,-0.077561053121312,"04",28.1160026645982,0.368993370746043,15.0982206682143,3.2065511854329,0,0,3.73391097164732,0.881912187629935,0.00532999731706895
191,0.00358821426936101,28.1925720285714,11.8259561585714,0,4.497167225,2,1,0,784.909739428571,-0.000291413406559607,-0.0780845263816028,"04",28.0670993873661,0.233944113138325,14.8164772591518,3.11178210347705,0,0,3.36926291825446,1.4433318593726,0.00541516761697921
192,0.00359091762543491,28.08374963,11.46637356375,0,4.497905864,2,1,0,772.187759325,-0.000288710050485707,-0.0773314113348311,"04",28.0768258030804,0.250509281399012,13.9448496837947,1.91291158913648,0,0,3.1356252529375,1.23920981754214,0.00407552348938908
193,0.00360175382462408,27.9386265071429,11.2648680728571,0,4.43280740028571,2,1,0,759.548030757143,-0.000277873851296537,-0.0743182868896204,"04",28.1085897914732,0.351328137823065,13.6805591492857,2.81995995679781,0,0,2.61474185779018,0.748008180233954,0.00251683088121729
194,0.00361049162632667,27.82849723875,17.328503555,0,2.983621594375,2,1,0,746.9486722875,-0.000269136049593947,-0.0718952396445438,"04",28.1608087299107,0.474551842747024,14.1293495898214,2.49964491092835,0,0,3.33829815704464,0.692567283992919,0.00128971853957067
195,0.0036062193551477,27.9199804842857,17.5879477914286,0,2.99780605242857,2,1,0,734.378637628571,-0.000273408320772917,-0.0730792337301116,"04",28.2227672333036,0.547432663831962,14.6584485825,1.42251182499688,0,0,3.37306519901786,0.749924443437225,-0.00131377509013333
196,0.00357737623361962,28.04499152375,16.2835832875,0,2.998074051,2,1,0,721.72504,-0.000302251442300997,-0.0811095509623616,"04",28.2998183059821,0.581233107004855,14.3593498860268,1.11131518119825,0,0,3.37286606057143,0.749534109826756,-0.00729531249748418
197,0.0035365712684316,28.1204035328571,15.9531644728571,0,2.99811148314286,2,1,0,709.0459584,-0.000343056407489017,-0.0925814971754599,"04",28.4142097247768,0.697426857857099,13.4416344295313,2.75897552465631,0,0,3.37297883590178,0.749421533871148,-0.0163990040490614
198,0.00349212556998918,28.14996001625,16.72000824875,0,2.998074051,2,1,0,696.3341261375,-0.000387502105931437,-0.105228589692925,"04",28.4961968080803,0.741963839245361,15.0462644925446,1.55974150568992,0,0,3.32115503390625,0.790615340279249,-0.0264510584782911
199,0.00344704453109779,28.2679190314286,16.4112169657143,0,2.99811148314286,2,1,0,683.602374585714,-0.000432583144822827,-0.118221979732185,"04",28.4734797185268,0.665845282655888,15.9338653470982,1.34054918928519,0,0,2.62838404342411,1.42994014683629,-0.0359155189565352
200,0.00341018490978195,28.37390792875,15.95574858,0,2.998074051,2,1,0,670.8033005375,-0.000469442766138667,-0.128972670100446,"04",28.4691680706696,0.546445444997503,17.1482870251339,0.992322623061382,0,0,2.62329080945089,1.43529586566483,-0.0446737468452496
201,0.00339231502025155,28.5032655385714,16.3484982071429,0,2.99811148314286,2,1,0,657.971530042857,-0.000487312655669067,-0.134226600359959,"04",28.5291275710714,0.357992179985397,16.0451021887947,1.50928509223143,0,0,2.62380434251786,1.43470760244447,-0.0520858743258212
202,0.00339690657633841,28.61345299625,16.1362644325,0,2.998074051,2,1,0,645.0640770875,-0.000482721099582207,-0.132873998567159,"04",28.5560980766071,0.157801741933341,16.4711763207143,1.06644595576131,0,0,2.81739330483929,1.27622803715651,-0.056663063101664
203,0.00342138392000025,28.68719314,16.2295992742857,0,2.99811148314286,2,1,0,632.136726928571,-0.000458243755920367,-0.125694061569597,"04",28.5536154211607,0.142801796591753,16.1969290122322,1.63844139333129,0,0,2.99754879892411,1.22395142695292,-0.0577422719614447
204,0.00344714511926038,28.696137175,14.0710568925,0,2.998074051,2,1,0,619.162858925,-0.000432482556660237,-0.118192799171515,"04",28.57511803125,0.396361390295234,15.0301255523393,3.2924535109548,0,0,2.999809751375,1.22398627589768,-0.0563585402301895
205,0.00345249910326902,28.583168,13.70923822,0,2.99811148314286,2,1,0,606.231365514286,-0.000427128572651597,-0.116640839460148,"04",28.7367611645089,0.769042261297052,13.4502889492277,5.3386621054039,0,0,3.29828105192411,1.36328205294878,-0.0533736267610475
206,0.00344273161647776,28.44626485625,15.28502884375,0,2.998074051,2,1,0,593.3484679375,-0.000436896059442857,-0.119473955113041,"04",28.7666284063839,0.84921091669698,14.8032269350804,1.62429507170159,0,0,2.700408257625,1.36111159215657,-0.049629875638563
207,0.0034387622011183,28.3479633014286,13.38603993,0,2.99811148314286,2,1,0,580.529064685714,-0.000440865474802317,-0.120627604535551,"04",28.7199226597321,0.80113561051926,14.4958795799553,1.17291259398125,0,0,2.62314935973661,1.43539150580218,-0.0462583564729921
208,0.00345959377131095,28.28800417,14.26354466,0,2.998074051,2,1,0,567.7326810625,-0.000420033904609667,-0.114588011045701,"04",28.6691155427678,0.74953251417447,14.3846213823214,1.31907090897338,0,0,2.62310458894643,1.43625704525448,-0.0436029595100506
209,0.00349281353068824,28.2084562985714,13.8033241014286,0,2.99811148314286,2,1,0,554.978890128571,-0.000386814145232377,-0.105031605675836,"04",28.6112321343304,0.731187490417862,14.4908382864732,1.56726379535692,0,0,2.63551468846428,1.04857930040652,-0.0406263978760959
210,0.00351937942190097,28.08605716875,13.1024897375,0,2.998074051,2,1,0,542.259195075,-0.000360248254019647,-0.0974545131071265,"04",28.5467993675,0.701651467684534,13.7096347526161,3.06645333710066,0,0,2.61818741786161,0.755736964032692,-0.0358210947474153
211,0.0035407398063364,27.9610771257143,13.2398444028571,0,2.99811148314286,2,1,0,529.607775357143,-0.000338887869584217,-0.0914034965972705,"04",28.407284530625,0.640519049266997,13.4760546224464,2.92604628081472,0,0,3.23495536448661,0.517533252691973,-0.0374217485783475
212,0.00357077622307185,27.8718764975,11.46668405925,0,2.998074051,2,1,0,516.99237715,-0.000308851452848767,-0.082956185397939,"04",28.2838057020982,0.66405181584967,14.202205760759,2.09521536219805,0,0,3.37286575727679,0.749003729951944,-0.0300036346948572
213,0.00360176106822124,27.6796334614286,15.1646274871429,0,2.99811148314286,2,1,0,504.454062771429,-0.000277866607699377,-0.074316275761146,"04",28.1998465999554,0.648843650817148,14.8378502344643,2.68707797144679,0,0,3.37284266550447,0.749512274454738,-0.0224782312542386
214,0.00362526244147911,27.64373591,16.88100624375,0,2.998074051,2,1,0,491.9656077875,-0.000254365234441507,-0.0678125040724655,"04",28.12496746,0.581857926756904,15.0813404696428,3.05541612850927,0,0,3.37259088185714,0.749717735756505,-0.0166491027014342
215,0.00365165387715707,27.7758976428571,16.9929213128571,0,2.99701076828571,2,1,0,479.455050885714,-0.000227973798763547,-0.0605590056100747,"04",28.0264945280357,0.574771943581839,14.7299630949375,3.25944710800379,0,0,3.55475697034821,0.71577779244625,-0.0138920533763862
216,0.00368942294593084,27.83295017,15.38569461375,0,3.725731270375,2,1,0,466.8905517875,-0.000190204729989777,-0.0502691252808996,"04",28.0763651615,0.732089984845137,15.7436753538571,2.81643583681361,0,0,3.59892013482857,0.821789487820384,-0.00759243142662217
217,0.00370923289911995,27.8362083,13.9791317628571,0,4.50112002957143,2,1,0,454.325700928571,-0.000170394776800667,-0.0449140985278884,"04",27.8364872822143,0.934498545319129,16.5437180148572,3.92771611234679,0,0,3.26813557446786,0.794812609182269,-0.0102347123164935
218,0.00369637176274312,27.7686730325,13.3136505625,0,3.48526343075,2,1,0,441.7645320625,-0.000183255913177497,-0.048387454059724,"04",27.6435596823571,1.00590973419528,15.9294122794964,2.66084184966115,0,0,2.65194183811429,1.48111958270886,-0.0131896802808217
219,0.00367348618049927,27.6500286371429,15.9013775728571,0,2.99856968971429,2,1,0,429.263660114286,-0.000206141495421347,-0.0545980636427723,"04",27.6636932473571,0.990174171140084,12.6415482077714,3.7917404630641,0,0,2.177257611475,1.90972110694844,-0.0152721797374895
220,0.00365656546475179,27.66096254375,14.883534825,0,2.985461434875,2,1,0,416.769519325,-0.000223062211168827,-0.059214878410276,"04",27.7467600296786,1.29124769500401,10.9131054497179,2.95336232358591,0,0,2.373197737925,2.24785620019913,-0.0160634350507509
221,0.00367149020472456,27.6528397514286,15.2991017871429,0,4.37707318485714,2,1,0,404.282333028571,-0.000208137471196057,-0.0551415577712238,"04",27.4368719903125,1.47618605991756,13.2815514995446,4.7465910408191,0,0,2.99677906241518,2.12301273086232,-0.015744923795669
222,0.00371828653415515,27.61230068,14.67386280625,0,4.4979518625,2,1,0,391.79432995,-0.000161341141765467,-0.0424762350240107,"04",27.6320032958036,1.33232118575964,15.3169455741518,4.59951520291704,0,0,4.03584224810268,0.710842383787671,-0.0143013595932462
223,0.00377192418904376,27.5844325142857,14.3548696871429,0,4.497167225,2,1,0,379.336868685714,-0.000107703486876857,-0.0281539222559442,"04",27.8744468843304,0.989626239077799,15.3179463163839,2.80072594525117,0,0,4.11611328715179,0.745794533999449,-0.0104881575563391
224,0.00381840906058136,27.561291385,13.2836500725,0,4.4912331275,2,1,0,366.8714088625,-6.1218615339257e-05,-0.0159053292226767,"04",28.0177002036607,0.811886367746446,15.5311683876786,1.7495456110341,0,0,2.65710272757143,0.581313063975087,-0.00398380995389087
225,0.00383392484687733,27.5388529014286,13.84766702,0,3.29857881814286,2,1,0,354.4327865,-4.5702829043287e-05,-0.0118501462313079,"04",28.1834721314286,0.763693049707849,15.64250189125,3.21659680566377,0,0,2.4423301828884,0.71596482598609,0.00368331105025842
226,0.00382318788367809,27.5030551875,15.1099636125,0,2.998513416,2,1,0,341.9994953875,-5.64397922425269e-05,-0.014654589716395,"04",28.3821540099554,0.841100094909185,15.4937546769197,3.58073722002325,0,0,2.62422010308928,0.749725889766908,0.0106710973490196
227,0.00380781672783639,27.5173575628571,19.6533596871429,0,3.00049761842857,2,1,0,329.588455214286,-7.18109480842269e-05,-0.0186832011536771,"04",28.6635889090179,0.920082273461753,14.16021527025,4.70036421772819,0,0,3.30608536838393,1.15791282740268,0.0157876780331251
228,0.00378553485561205,27.73484213125,18.59589945875,0,4.143359704125,2,1,0,317.108400825,-9.40928203085668e-05,-0.0245520023929657,"04",28.9596315961607,0.998194531772068,12.5363487861384,4.58788393850149,0,0,3.51840069991071,1.18973336128658,0.0196918516960807
229,0.00374682267823012,27.96573677,16.2305403742857,0,4.49766872657143,2,1,0,304.534698328571,-0.000132804997690497,-0.0348309932753423,"04",29.1821221752232,1.08474195133286,11.4113715921607,5.72814967010168,0,0,3.37297666297321,1.43632168341327,0.0229767851963281
230,0.00370045349440373,28.075615385,17.12435173375,0,4.499034495875,2,1,0,291.869997275,-0.000179174181516887,-0.0472838097737895,"04",29.4680165322321,1.19224575858741,10.195819694875,5.48221045694401,0,0,3.10796654371875,1.25109428095058,0.0242260855555619
