"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
231,0.00366653537232339,28.2300587028571,15.8427023271429,0,3.45204033,2,1,0,279.163621085714,-0.000213092303597227,-0.056492011777447,"04",29.643747745759,1.25164368065397,12.647852595125,3.11828185735088,0,0,3.35652128602232,0.760988966837059,0.0177385621279044
232,0.00364557118399221,28.35248473,16.7517471775,0,2.9971109255,2,1,0,266.3750000875,-0.000234056491928407,-0.0622261309504566,"04",29.4656951328571,1.04143166180796,16.8015536248661,3.95816412031456,0,0,3.37305539934821,0.749407973221785,0.0145301269040961
233,0.0036243524955758,28.4575743514286,17.8276426014286,0,2.99811148314286,2,1,0,253.553073785714,-0.000255275180344817,-0.0680635369592846,"04",29.5598283839286,0.980275193291027,17.18410119025,3.72950894214649,0,0,3.298155686825,0.670236523117915,0.0173333993393825
234,0.00358572013383851,28.60045771,16.37011276125,0,2.998074051,2,1,0,240.6636712125,-0.000293907542082107,-0.0787798590716653,"04",29.1513416222322,0.792639827635115,16.6725454165893,3.70294521559114,0,0,3.2845324665134,0.82571930084172,0.0122922218474964
235,0.00354547612033095,28.7455122085714,16.7672545357143,0,2.99811148314286,2,1,0,227.714987228571,-0.000334151555589667,-0.0900667282528724,"04",28.902582644375,0.624942323418848,16.5364333766964,3.82461841228268,0,0,2.70669868604911,0.818532345627164,0.0076458673111633
236,0.00353843872704163,28.86656882625,15.36529631,0,2.998074051,2,1,0,214.701058825,-0.000341188948878987,-0.0920535944299363,"04",28.6729166399554,0.56522857994552,16.1270929149107,4.02493328779341,0,0,2.24564791052232,0.864790071330958,0.00461614430031181
237,0.00357297990102222,28.9686872914286,14.8376933528571,0,2.99811148314286,2,1,0,201.641749314286,-0.000306647774898397,-0.0823392332175192,"04",28.4190215758928,0.593243925287945,16.2844817323661,3.83521359766141,0,0,2.49390093889286,1.22520280274803,0.00477919848581349
238,0.00362806279779209,29.04673018,15.27675118375,0,2.998074051,2,1,0,188.5381093375,-0.000251564878128527,-0.0670403461221403,"04",28.1529619684375,0.699416717784767,16.3543452195982,4.12264033211355,0,0,2.59218412105357,0.730880595605076,0.00743292815461141
239,0.0036882990719882,29.1093671585714,14.8901339785714,0,2.99811148314286,2,1,0,175.4079459,-0.000191328603932417,-0.0505737922006171,"04",27.7451283436786,0.787018003846018,17.0914548686429,4.1158374519269,0,0,2.47910753454286,0.724200173953486,0.0101731298515582
240,0.0037489811633433,29.1192432425,14.482640185,0,2.998074051,2,1,0,162.2537591875,-0.000130646512577317,-0.0342550750253805,"04",27.5169949880714,0.908744155971767,16.9360553761786,3.71314871488352,0,0,2.27733954455357,0.684313552944781,0.0116348041064973
241,0.00380377514441152,29.1277843442857,14.6177976057143,0,2.99811148314286,2,1,0,149.101148771429,-7.58525315090967e-05,-0.0197451560683213,"04",27.2758961794643,1.04359271795431,17.2132450588214,4.61496452522414,0,0,2.65672102598571,1.17928924531987,0.0133208668125933
242,0.00383764576110665,29.0967188175,14.5712590675,0,2.998074051,2,1,0,135.9505955875,-4.19819148139667e-05,-0.0108800933922639,"04",26.982000741875,1.38430534918075,16.7993488014732,4.53723197342162,0,0,3.22622402330357,0.891661628368051,0.0138382897245427
243,0.00386138212654991,29.00846307,14.7973778771429,0,2.99811148314286,2,1,0,122.829259514286,-1.8245549370707e-05,-0.00471400583447412,"04",26.5909193739732,1.65361673977853,16.7853479907143,4.47482635747111,0,0,3.37312720232589,0.749322769004707,0.0131108372575757
244,0.00389283136503671,28.94082685,14.00740358875,0,2.998074051,0,0,0,109.7407508375,1.3203689116093e-05,0.00339756090268661,"04",26.0866968359375,2.03908148316426,16.4947091492054,6.93869819541798,0,0,3.37333894734821,0.749219393095365,0.0230732190954193
245,0.00394045492580422,28.8459054071429,9.08695511557143,0,2.99811148314286,0,0,0,96.6854348857143,6.08272498836032e-05,0.0155569904321835,"04",25.0063067383571,2.21154979760563,15.2788325139929,8.81489440506952,0.000555920275,0.00124307552497038,3.773778460525,0.723178155753278,0.0334675538497589
246,0.00399157719565777,28.34276491,5.59132064975,0,2.996150632125,0,0,0,83.7492961025,0.000111949519737153,0.0284472499892825,"04",23.8717634462755,2.32028908983375,14.3848745358673,8.59184963976137,1.21425141701786,2.66823839865857,3.93238286152806,0.564140638279894,0.0448932701708433
247,0.00404018055538184,27.7185494257143,9.27212300928571,0.00537908828571429,4.04323837885714,0,0,0,71.1043993485714,0.000160552879461223,0.0405501926598317,"04",23.4917453776071,2.78798846786478,10.6506018412643,9.73105718631219,6.08078860146428,6.08820928558938,4.49806574889643,0.804600959089417,0.0669885406055131
248,0.00409975783506975,27.28672252625,3.66488680875,9.200280632625,4.4948321145,0,0,0,58.6642584325,0.000220130159149133,0.0551887167482894,"04",21.0816597451786,3.05104743584211,14.6154518189429,10.0180599097103,7.88357766235714,11.0082208593863,3.38266670916786,1.10555178913811,0.0827252468093568
249,0.00416481518303641,25.5956758485714,3.81655825171429,22.7579382742857,1.72592081957143,0,0,0,46.66032024,0.000285187507115793,0.0709327098319985,"04",19.4044055749702,2.36221752883976,16.0911019681786,9.59994921266233,6.88225739827382,11.0163214092749,-4.91464225368155,8.81622417381717,0.0972217076170574
250,0.00423129636817693,23.176118015,3.96337702375,25.0291850125,-11.383489888625,0,0,0,35.6503614,0.000351668692256313,0.0867692247653089,"04",17.5365209117857,2.42043657038381,14.5019218791429,10.2225728994928,7.22740517062756,10.7197973681695,-15.36121751225,18.8841713307122,0.114653315615531
251,0.00429821152018777,20.13905672,4.03073095985714,28.4627221671429,-17.86139711,0,0,0,25.8462475885714,0.000418583844267153,0.102459818914121,"04",14.8896524002143,3.00853879540729,15.5353718147165,10.0702903062068,7.16024718025,10.9761580253718,-8.7852702592924,34.6711401354002,0.13392780232274
252,0.00436523078463559,17.2494340825,3.58775939775,28.8704674275,-14.058799916625,0,0,0,17.4833321875,0.000485603108714973,0.117931867433341,"04",12.1178843754071,3.50494883249058,14.6067473963393,9.75058249243841,9.671622419375,13.295593989028,52.6448173236,94.8074982246081,0.146293054916474
253,0.00443214792811994,14.3183832414286,3.53520202914286,30.97486325,4.72835151014286,0,0,0,10.3999017074286,0.000552520252199323,0.133145133741637,"04",8.38143366939732,3.74134552805078,14.794774068115,7.17380081102872,5.97634224969977,10.9641281708244,108.147126488759,398.143396647738,0.159406145213121
254,0.00449877489118942,10.80320987,3.346085447375,31.08391797125,161.34426551125,0,0,0,4.77795988875,0.000619147215268803,0.148065920544277,"04",3.1515476903606,4.29751927462554,8.69905086412097,6.63490880236513,20.1355665666296,18.0670113892198,-310.502292713947,453.691815203769,0.176595065700526
255,0.00456492128649293,7.325811109,3.31960165871429,23.8084167105714,414.1129704,0,0,0,0.7102119,0.000685293610572313,0.162662077984917,"04",2.94855676538116,4.4273031603706,7.91537385801416,6.10575028739755,21.5082375952999,17.8523621638468,-344.579551599581,443.27553417413,0.181262500999509
256,0.00463026166324096,5.726563667375,16.049148773875,0.069933088375,603.264474175,0,0,0,-1.735274148,0.000750633987320343,0.176874187845025,"04",2.04379522324,3.71864551551223,6.92470676288214,5.46498384976714,24.0240036700129,17.5336811277883,-432.9212637193,380.248117614059,0.189139923237879
257,0.0046943468242098,5.814312244,17.3984771114286,0,626.638553557143,0,0,0,-2.83672094042857,0.000814719148289183,0.190619787717943,"04",1.69470616363044,3.67253347327127,5.95885845410326,4.51152290729556,26.1130474674053,16.6837420549014,-525.049944209332,216.366184914667,0.189781019474639
258,0.00475609359812009,6.3023265735,18.66544751625,0,626.478570275,0,0,0,-2.388089916625,0.000876465922199473,0.203687464676834,"04",1.86635641697917,3.68893214960279,6.43550923149182,4.99215309759549,25.0250038229301,17.1655856290109,-477.062923469063,316.298941392513,0.189746070797835
259,0.00481309011268453,7.27371316357143,20.0969656828571,0,551.4609465,0,0,0,-0.275477195,0.000933462436763913,0.215600118698682,"04",2.79408689401722,4.4282480753132,7.48031700712692,5.74183594219866,22.2763889379892,17.6851742775867,-376.580997960281,415.899133576195,0.185673822876461
260,0.00485417931338341,9.507054305125,22.70744038125,0,270.8907842625,0,0,0,3.336406998125,0.000974551637462793,0.224100853595285,"04",2.93969746986845,4.20312395177415,8.23210454688333,6.20868219043246,20.8067521188506,17.9784845299553,-329.882061946495,448.207261241761,0.179095370326566
261,0.00484834105955006,11.5602148028571,23.3302655828571,0,4.80742459285714,0,0,0,7.79387152685714,0.000968713383629443,0.222897402493256,"04",3.61633751900974,4.69636470811896,8.83391447670509,6.73598333179787,19.6063642550103,17.9253693477732,-288.065867410834,448.830000965389,0.167327049858872
262,0.00480130790486626,13.40689481625,23.95338053,0,-46.8519005625,0,0,0,13.12589566125,0.000921680228945644,0.213149166813852,"04",9.86304792466965,3.65527314505286,13.9649577997742,8.40218905879355,9.04259566037117,12.9772905511644,122.316071205225,258.937626349226,0.158359025843245
263,0.00474319408478318,15.3852185128571,24.2919961171429,0,-48.5474839928571,0,0,0,19.4856392928571,0.000863566408862563,0.200971572406825,"04",12.8237279764951,3.52985096183194,13.4645663352175,9.69581512384658,11.4169719655682,13.8781927134383,24.2348564765341,54.4016489607681,0.143798469609372
264,0.00468096514225716,17.1884084325,22.54709475375,0,-22.8375675675,0,0,0,26.8423335875,0.000801337466336543,0.187765122016697,"04",15.4729195468571,3.31386444384996,14.2570783863988,10.1705806272205,9.52718884546032,12.4835193351782,-9.79372879825991,32.5726858138201,0.136348416431096
265,0.00461680615328686,18.5619755828571,21.4331641671429,0,-17.8982317714286,0,0,0,34.9376135442857,0.000737178477366243,0.173963963885013,"04",17.3656117999405,2.60477493530691,13.3467148311429,10.6860361267891,8.43197269906548,11.2119851106204,-14.9383818023869,20.6502415458496,0.118889790491922
266,0.00455148381924165,19.765742275,22.0108603275,0,-3.933732313125,0,0,0,43.6197575175,0.000671856143321033,0.159714100896968,"04",18.8670872272619,2.95376431042876,13.2381092099286,10.5866683375565,8.67970809581548,10.5382668113003,-9.64706276009822,16.4369418698011,0.103845935572349
267,0.00448547888047282,20.8824154942857,20.4609069485714,0,3.58213649528571,0,0,0,52.8128888271429,0.000605851204552203,0.145106070908367,"04",21.2098882641786,2.92774744971363,11.1241834794714,10.2875667128213,11.1364495377857,10.4869506311274,-0.0109322779714281,4.32794315246721,0.0934747678743995
268,0.00441903484738072,21.9353215875,21.476111555,0,5.638943751625,0,0,0,62.501279105,0.000539407171460103,0.130182119561653,"04",22.1391281417262,3.02209874374026,12.4629186753036,9.76909726158174,6.65076870978273,7.66873401012584,3.84067196495833,0.651105879146019,0.0781464907810787
269,0.00435235951165245,22.93282077,18.77571576,0,3.75539530085714,0,0,0,72.6548577985714,0.000472731835731833,0.114978922501683,"04",23.7195198644133,3.04202950612531,12.0986532273316,9.11580711823277,4.34418887080102,5.7885131887398,4.28379426517092,0.771058847483471,0.0646539518496556
270,0.00428560891858457,23.34724707125,20.5728198625,0,4.283505501625,0,0,0,83.113111475,0.000405981242663953,0.0995234549827764,"04",23.9591828421131,2.52908989283211,13.3535503147619,8.92464941758474,1.4166266531875,2.86345371855171,3.8738624215119,0.594254659008464,0.0535380044140236
271,0.00421895038744165,24.0572760442857,22.85682394,0,4.09401360885714,0,0,0,93.8067211614286,0.000339322711521033,0.0838471824665152,"04",24.7526651785119,2.36188346606561,13.3253963037143,9.12507283874356,0.222979941014882,0.544826491832015,3.71152614071131,0.786466488314016,0.0422593823767421
272,0.00415260805368128,24.89080356625,22.5596048075,0,3.00000303025,0,0,0,104.86416438375,0.000272980377760663,0.0679973926119928,"04",25.2883414170357,2.26879496211945,16.3152219874071,8.22539796780262,0.000555920275,0.00124307552497038,3.51708434060357,0.724799475484544,0.0410670416523297
273,0.00408690048770882,25.6370652271429,19.1240698571429,0,2.99811148314286,1.71428571428571,0.571428571428571,0,116.281938457143,0.000207272811788203,0.0520476652689208,"04",25.9406697833214,1.84258548989205,18.5482077391429,5.08072508134741,0,0,3.29850611110714,0.670072430221629,0.0327519711940178
274,0.0040225589245602,26.12374095375,18.85301209625,0,2.998074051,3,1,0,127.9788748625,0.000142931248639583,0.0361790583856489,"04",26.4990001539286,1.47999371172309,17.97569755675,4.35506913006196,0,0,3.18071761478929,0.778608818938387,0.0255756044703239
275,0.00396130374928605,26.5284297214286,18.46264474,0,3.00270178242857,3,1,0,139.869653842857,8.16760733654332e-05,0.0208340109519742,"04",27.1562298745982,1.32231471294721,16.9737644191518,4.93147844683448,0,0,2.99837751614286,1.22391841904024,0.0198189975449129
276,0.00391134114236195,26.9206563425,18.398043155,0,1.98622640525,3,1,0,151.9427833,3.17134664413331e-05,0.00814112892130048,"04",27.4345496467411,1.15549173478317,15.8104652548661,3.87589094293044,0,0,2.94598733151786,1.13864023645105,0.0166274691006848
277,0.00389529489437216,27.3130619928571,18.8082504385714,0,1.49985174214286,3,1,0,164.188461057143,1.56672184515433e-05,0.00403019814360839,"04",27.6184376483928,1.01044614057329,16.3121517453571,4.02765605243149,0,0,2.4718772335625,0.609953465520135,0.0162237920196851
278,0.00391130230246645,27.71611504375,18.63587202125,0,1.4990370255,3,1,0,176.6206881125,3.16746265458328e-05,0.00813119880118585,"04",28.1185887065357,0.920366951694571,15.9278675609286,3.63169036130068,0,0,2.69818765925714,0.66989085572524,0.0162478220567757
279,0.00391339846267812,28.1244554685714,18.4690351557143,0,1.49905574157143,3,1,0,189.2308706,3.37707867575031e-05,0.00866697908752556,"04",28.33171561075,0.725708021202425,16.1388264124286,3.60268847698439,0,0,2.67336210704286,0.658474874858871,0.0148802555822866
280,0.00387531952695415,28.49658657125,18.2629984425,0,1.498878136375,3,1,0,202.0232435625,-4.30814896646694e-06,-0.00111107121321385,"04",28.528954719,0.569543892896212,15.9951240564643,3.38382724555815,0,0,2.59474304774286,1.08475208480224,0.0134910416561468
281,0.00382249557674769,28.82284671,18.3869673642857,0,1.50144187657143,3,1,0,214.9714553,-5.71320991729269e-05,-0.0148356871729574,"04",28.7116470772143,0.497104359809647,15.9747335939286,3.50230392625216,0,0,2.39613313861786,0.821051411288769,0.0142831181733366
282,0.00377208693469412,29.1317971975,18.1967010825,0,2.644322678625,3,1,0,228.061715275,-0.000107540741226497,-0.0281107766021531,"04",28.8711685572143,0.545755352755076,16.5825976085,3.31382485674317,0,0,2.76498124546786,0.720750084488674,0.0174171268675669
283,0.00374551575352912,29.42908368,17.58588822,0,2.99861298485714,3,1,0,241.285696428571,-0.000134111922391497,-0.0351798629083069,"04",29.0411648397857,0.729316830476514,16.6120588855214,3.20969555479256,0,0,3.22724078341072,0.726478463273753,0.0213994299394126
284,0.00377121081806343,29.679044545,17.7029356,0,2.998074051,3,1,0,254.6392467875,-0.000108416857857187,-0.0283430666800779,"04",29.1980225747857,0.988012352344064,16.7110622125357,3.38673034992772,0,0,3.298155686825,0.670236523117915,0.0258730929692492
285,0.00381991307801145,29.7873149571429,9.52274850157143,0,2.99811148314286,3,1,0,268.0819017,-5.97145979091668e-05,-0.0155115209012004,"04",29.3031416987202,1.09111794424711,14.6308783157738,3.17274134198603,0,0,3.48688773668155,0.782930103214803,0.0131504039186991
286,0.00387048120375352,29.26929226375,7.769303766375,0,2.998074051,3,1,0,281.4387034,-9.14647216709689e-06,-0.00236034778852812,"04",29.8042133530357,1.19378717061433,11.1422730360208,4.22236883309511,0,0,3.31046105707738,1.13223245549866,0.0168792925836998
287,0.00390501195138274,28.7368479042857,10.2879086814286,0,2.99811148314286,3,1,0,294.520653157143,2.5384275462123e-05,0.00652165443629382,"04",29.4007130699643,1.08179172822773,11.2755671099714,5.41761722773382,0,0,3.595194283525,1.34677041087247,0.011521260859109
288,0.00391121814635944,28.44381343625,10.7005851125,0,2.992196101875,3,1,0,307.42924975,3.15904704388235e-05,0.00810968243560772,"04",29.1574715686071,0.972416075196274,12.2141215612643,5.24126561523645,0,0,3.59764192183214,1.34150529022818,0.00991742579205077
289,0.00391638322873212,28.1931711428571,11.5176357235714,0,1.79952307628571,3,1,0,320.221572171429,3.6755552811503e-05,0.00942939271282928,"04",28.9019079364732,1.07829049798208,13.1276885572545,5.31721760146147,0,0,3.42982344429911,1.10251539383608,0.0178642810693249
290,0.00391996579209364,28.01457916875,12.06287467875,0,1.4996352795,3,1,0,332.907876725,4.0338116173023e-05,0.0103437377758571,"04",28.6092177669196,0.996511416082911,14.4245803273482,5.04975435603797,0,0,3.02036984695982,1.01457847905629,0.0130488621016894
291,0.00390233743976856,27.8301633485714,11.3872500871429,0,1.49795502671429,3,1,0,345.527512371429,2.27097638479433e-05,0.00583652776492549,"04",28.3785784161161,0.846017890711565,14.3579056582589,2.32015853509075,0,0,2.62372405248214,0.749394524629784,0.00657606346788823
292,0.00387100645966315,27.6139217175,14.25304950375,0,2.086069244625,3,1,0,358.045184375,-8.62121625746668e-06,-0.00222464883253881,"04",28.1924215599107,0.753199306854048,15.326927743125,3.34559272553613,0,0,2.51734653342411,0.803975335719893,0.00523665677841505
293,0.00384734632622108,27.5313563771429,13.1695368257143,0,2.997473989,3,1,0,370.499529171429,-3.2281349699537e-05,-0.00835554427007068,"04",28.0233098245536,0.807540880679858,15.3901641508036,1.94253807153483,0,0,2.95526630491071,1.09707357832928,-0.00279165802701229
294,0.0038306780532956,27.40480457875,11.1636370875,0,2.998074051,3,1,0,382.9086318125,-4.8949622625017e-05,-0.0126973639498251,"04",27.8802321666518,0.987250115104105,15.5857512200446,2.58421328979249,0,0,4.11759681152679,0.746794676462645,-0.00872158108637855
295,0.00380028986610128,27.1923726142857,10.86984223,0,2.99811148314286,3,1,0,395.242970742857,-7.93378098193367e-05,-0.0206618443022624,"04",27.2464470040357,1.44953972205791,16.1647876346429,4.3222826060582,0,0,4.12825294135714,0.649362282634678,-0.020378314144458
296,0.00376755762527259,26.911453825,10.057703438125,0,2.998074051,3,1,0,407.456415975,-0.000112070050648027,-0.0293122416871991,"04",27.1841333965357,1.40844594591141,12.4400476766429,4.7312066458632,0,0,3.27268095940357,1.93931667150826,-0.020725281340168
297,0.00376225523484055,26.6120541057143,10.3163472628571,0,2.99811148314286,3,1,0,419.550029071429,-0.000117372441080067,-0.0307206143164152,"04",27.2442911455,1.0121128626321,10.7509576476536,2.8927004118958,0,0,2.995509237875,1.83606720890114,-0.0201426850140558
298,0.00376886731402417,26.31533795125,17.078396665875,0,2.998074051,3,1,0,431.497623875,-0.000110760361896447,-0.0289646793507981,"04",27.3703235827083,0.719743833826958,13.0067973511607,3.71379862466446,0,0,3.06371542841072,1.49587513939594,-0.0192078533741674
299,0.00376591043166475,26.6569357957143,22.4117567971429,0,2.99811148314286,3,1,0,443.420523414286,-0.000113717244255867,-0.0297495418995082,"04",27.4477557265774,0.802584368787182,14.6535058447887,2.58922219002622,0,0,3.47270200622321,0.870312645785097,-0.0177242404503699
300,0.00378457591296418,27.39463700125,18.38715733625,0,2.998074051,3,1,0,455.6390400375,-9.50517629564368e-05,-0.0248053520880971,"04",27.7797632854592,0.777610488033694,15.4909867059184,3.73297808074033,0,0,3.61985216098725,0.884283693050235,-0.0157280563993152
301,0.00382721864936214,27.6906170371429,15.46830483,0,2.99811148314286,3,1,0,468.0942162,-5.2409026558477e-05,-0.0136008506937069,"04",27.9877271080357,0.617824766864802,14.8955500157551,3.10768576672667,0,0,3.74534900305612,0.749898880681964,-0.0133568226805031
302,0.00386518539594464,27.78813293,15.94325107,0,2.998074051,3,1,0,480.620920975,-1.44422799759768e-05,-0.0037295403283153,"04",28.1168164317347,0.56739601103959,14.7574233126173,3.1330285557585,0,0,3.53018819397449,0.712022972883629,-0.0127403938219817
303,0.00388534594755184,27.9177505985714,15.0777876428571,0,2.99811148314286,3,1,0,493.195560614286,5.7182716312232e-06,0.00147283758964711,"04",28.19735794875,0.608478461015393,14.9427107390816,2.88011797123921,0,0,3.42623181518622,0.731569088104264,-0.0163862753159841
304,0.00389300122310337,27.97678782125,14.58797637875,0,2.99886883825,3,1,0,505.819507675,1.33735471827532e-05,0.00344119350341376,"04",28.1241470887798,0.54837789613595,14.2798660891667,2.58469179300775,0,0,3.49764222828869,0.773898733106775,-0.0306127202062183
305,0.0038800549862536,27.97379734,14.3790789942857,0,2.93375165857143,3,1,0,518.458777042857,4.27310332983162e-07,0.00011013603030019,"04",28.2014198611786,0.603871463574922,13.6551014204572,2.18839241370882,0,0,3.29790741602143,0.669961719227462,-0.0251897664491225
306,0.00384276160049833,27.96262342,14.09730075875,0,1.484584568875,3,1,0,531.0857084875,-3.68660754222869e-05,-0.00954791404963551,"04",28.3180430496429,0.589507166194654,13.4288125785286,2.53623129498671,0,0,3.18758658821786,0.46054262078275,-0.0325143169402636
307,0.0037977357602904,27.9325633285714,13.9116989271429,0,1.49875031085714,3,1,0,543.709808657143,-8.18919156302168e-05,-0.0213341520741608,"04",28.45465092775,0.641632886719262,13.5882057495928,2.66947130820653,0,0,2.69416474448929,0.676177890729546,-0.038601597099358
308,0.0037685360171959,27.9229218025,13.841304065,0,1.4990370255,3,1,0,556.319936075,-0.000111091658724717,-0.0290525867653635,"04",28.5306769671786,0.658347958439868,14.3533354494643,1.39167956229332,0,0,2.7080340474,0.922460947158742,-0.0424833719638264
309,0.0037670861077617,27.8826213614286,13.6943185285714,0,1.49905574157143,3,1,0,568.9304752,-0.000112541568158917,-0.0294374015529328,"04",28.5928932682143,0.671117290824879,14.3604060378571,1.14363147985377,0,0,2.69809848135714,1.25508810229677,-0.0365044543564856
310,0.00377019437263987,27.86240674125,14.20473157875,0,1.4990370255,3,1,0,581.5123763875,-0.000109433303280747,-0.028612630608035,"04",28.6455307880714,0.71346650424352,14.2739116499643,1.13054932425015,0,0,2.69814178441786,1.25434480905158,-0.0388214316667362
311,0.00375077962067628,27.8530375542857,16.5621852042857,0,1.49905574157143,3,1,0,594.099421314286,-0.000128848055244337,-0.0337754711096592,"04",28.7025556963571,0.74926360289879,14.8995873168143,1.42308730435103,0,0,2.7599414163,1.18625020954113,-0.0426454676911152
312,0.00372983333134908,28.012496445,18.2195013475,0,1.4990370255,3,1,0,606.7009947,-0.000149794344571537,-0.0393756388083233,"04",28.7060425316071,0.669542882706131,13.5020788033821,4.62486710638515,0,0,3.23824713816786,1.18824400731653,-0.0470469054911375
313,0.00373757651646182,28.3576205571429,17.9200952614286,0,1.49905574157143,3,1,0,619.434284157143,-0.000142051159458797,-0.0373017770976665,"04",28.59932186,0.347499482615981,14.8383118203714,2.88342680333768,0,0,2.9994626113,1.06000349302281,-0.0501751143360569
314,0.00376552468569704,28.634309635,16.98200633,0,1.4990370255,3,1,0,632.298508475,-0.000114102990223577,-0.0298519781422142,"04",28.5803309649286,0.13734215021775,16.2034630646429,1.41900708903816,0,0,2.99766133576786,1.05997305860941,-0.0509470930006295
315,0.00379432310742707,28.8369645642857,15.8259291414286,0,1.49905574157143,3,1,0,645.283902957143,-8.5304568493547e-05,-0.0222331580125337,"04",28.5675690605357,0.139046609736971,16.4041939430714,0.935635306619622,0,0,2.85352945407143,1.10819565444235,-0.0490419695551145
316,0.00382486450048686,28.98313193125,16.34560957625,0,1.498878136375,3,1,0,658.337899025,-5.47631754337567e-05,-0.0142161469057109,"04",28.5239551645714,0.310245982476855,16.1057813924643,1.31410271516877,0,0,2.69866577064286,1.25371870668365,-0.0438718017224074
317,0.00384810917190777,29.1043142028571,14.3380509571429,0,1.50144187657143,3,1,0,671.459476614286,-3.1518504012847e-05,-0.00815728552643957,"04",28.4501160422857,0.475149310424206,16.9097793361071,1.01141372830512,0,0,2.69824745776071,1.25425203293641,-0.0362438545197299
318,0.0038608032228319,29.10395686375,12.80000315875,0,2.784947678625,3,1,0,684.597810375,-1.88244530887169e-05,-0.00486393844497535,"04",28.4323675811071,0.583920794750777,16.0293356708214,1.18041391478962,0,0,2.70232953136786,1.24935435068953,-0.0276848728789702
319,0.00386776013385742,28.8936264528571,12.248798249,0,2.99861298485714,3,1,0,697.718199214286,-1.18675420631969e-05,-0.0030636264326569,"04",28.4269494497143,0.660952900942406,15.3810132437857,1.5443052825514,0,0,3.256538837325,0.699771910351357,-0.0185733053568277
320,0.00388837706612187,28.7164025825,13.38446028125,0,2.998074051,3,1,0,710.711187425,8.74939020125299e-06,0.0022526746485001,"04",28.3554484863928,0.618116155934617,13.9439404381964,2.64017349637198,0,0,3.29800536535,0.670320507671692,-0.00878075473642159
321,0.00393510982316787,28.6396830457143,12.83126087,0,2.99816083157143,3,1,0,723.671337671429,5.54821472472529e-05,0.0141996012184116,"04",28.1284700908631,0.547760185675358,14.7780411096428,1.157719070927,0,0,3.49791502596429,0.774321353837832,-0.00818895683901033
322,0.00399128822251545,28.4534355025,11.629265655,0,2.98020190775,3,1,0,736.5643151375,0.000111660546594833,0.0283748516410531,"04",28.0718120693452,0.49346618135672,14.9468022638095,1.76591073937966,0,0,3.47785667222619,0.744328416517713,-0.0028544942064667
323,0.00404229545682871,28.2450571771429,14.4825743171429,0,1.49277347628571,3,1,0,749.367197171429,0.000162667780908093,0.0410735227481878,"04",28.0482617793155,0.406855490707096,14.2250150325893,2.67640881666043,0,0,3.22021875534226,0.566791258606446,0.000350192390765712
324,0.00406669189454247,28.22781907375,14.19673139375,0,1.49916530675,3,1,0,762.109871925,0.000187064218621854,0.0470906762257473,"04",28.0688937385714,0.319410011554892,12.8887288884286,2.10228835487605,0,0,3.10411401172857,1.07770225224106,0.00326306217607384
325,0.00409070921490496,28.2095135757143,13.6832319528571,0,1.48203726214286,3,1,0,774.863911671429,0.000211081538984343,0.0529791666530413,"04",28.0368167190357,0.26474104483651,14.2474803839643,1.67337447130193,0,0,3.42132679426786,1.24807930093515,0.00685716825205576
326,0.00413138410105225,28.11171445125,12.87155508,0,2.942696451875,3,1,0,787.571122725,0.000251756425131633,0.0628732934677965,"04",28.0019765076071,0.294612491627864,15.4596953091428,2.86620716044301,0,0,3.59479635211786,1.3478619007827,0.00985301924321706
327,0.00415496343748242,27.99292307,16.4490262814286,0,2.99794867157143,3,1,0,800.250684128571,0.000275335761561803,0.0685644377009345,"04",28.0226420544643,0.424986134425817,15.3928145713571,2.77432142178512,0,0,3.81578948851786,0.78538993807395,0.0103436475318889
