"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
328,0.00415984008440055,28.01447862375,17.99839942625,0,2.998074051,3,1,0,812.878429325,0.000280212408479933,0.0697374413316663,"04",28.0536500619643,0.607004641059891,15.4732992995,2.60667557266031,0,0,3.5273776762,0.734532818869055,0.00983573332090841
329,0.00416569435614164,28.1670139271429,15.4834671042857,0,2.99811148314286,3,1,0,825.573740385714,0.000286066680221023,0.0711437828961969,"04",28.0707185114643,0.756244102921985,15.3342429168929,2.65346438501396,0,0,3.29888666412143,0.669829155068893,0.0105485598848007
330,0.00415820946389081,28.192561085,13.9826289075,0,2.998074051,3,1,0,838.2914143625,0.000278581787970193,0.0693453733397753,"04",28.1796455791071,0.830716541009338,14.563734831369,2.36851823823113,0,0,3.71337118556548,0.788755686889178,0.0123720859392027
331,0.00412141068447602,28.1550077428571,15.0725735614286,0,2.99811148314286,3,1,0,851.026721785714,0.000241783008555403,0.0604563131722866,"04",28.4378551676071,0.892723611637271,13.93238529775,2.16743005299059,0,0,3.8335842725,0.731366854069941,0.0133257906573143
332,0.00407152876814416,28.10922000125,13.97007765425,0,2.998074051,3,1,0,863.71971285,0.000191901092223543,0.0482793572047546,"04",28.4634866933929,0.95952054116197,13.6166853891072,2.05619926981732,0,0,3.89596485830357,0.820030045110388,0.0117356779737381
333,0.00402910679589004,27.9946511171429,16.8688618471429,0,2.99811148314286,3,1,0,876.407422928571,0.000149479119969423,0.0378055224833904,"04",28.4486129255,1.03442550336662,13.94424972235,2.64197954080695,0,0,4.16446347235357,1.19661333282665,0.00915161856185382
334,0.00401421292672576,28.05290378625,16.543041565,0,2.99886883825,3,1,0,889.043987625,0.000134585250805143,0.0341021049069683,"04",28.4342909161429,1.12438576477445,13.9672938873929,2.3854055144916,0,0,3.571449756825,0.693864320462355,0.0087402941833119
335,0.00401615061463078,28.1164728114286,14.2307969514286,0,2.93375165857143,3,1,0,901.743108357143,0.000136522938710163,0.0345846952366307,"04",28.2535351488393,1.18208905598329,14.5809517206339,2.143583160936,0,0,3.05791063203572,0.12210274045911,0.0056413580836467
336,0.00402420442519479,28.0517239425,13.095650195,0,1.484584568875,3,1,0,914.4205246625,0.000144576749274173,0.036588042854337,"04",28.3572079765625,1.07244849356129,12.8841542973482,3.25718722947594,0,0,2.89590000502232,0.913276487347808,0.00747172079611396
337,0.00405151378005799,27.85696003,13.4366922985714,0,1.49943402971429,3,1,0,927.0598114,0.000171886104137373,0.043351393826593,"04",28.5420803062143,0.876929404326449,13.0334960455714,2.66801070622599,0,0,2.31037036210357,1.0711846826853,0.00889898310846835
338,0.00409328933409172,27.65194288375,16.2659407925,0,1.939242938125,3,1,0,939.577577325,0.000213661658171104,0.0536096944308113,"04",28.5900527408571,0.861551142962539,12.6449395803357,2.50895780304413,0,0,2.31161246392857,0.773392984398699,0.0102727876269277
339,0.00412132106321094,27.5610337642857,13.7497560942857,0,3.00289812057143,3,1,0,952.0583362,0.000241693387290323,0.0604345676477074,"04",28.5509886331786,0.762970129219485,14.1606444200893,3.32549652811042,0,0,2.99194056960714,0.956149026052616,0.0114510435035554
340,0.00413956323944483,27.41974900875,14.511585925,0,2.998074051,3,1,0,964.464950175,0.000259935563524213,0.0648510937183051,"04",28.50234307775,0.628585015460481,14.1363761065,3.49934361862976,0,0,3.29864488458929,0.669870829612973,0.0127783261127959
341,0.00415010121539242,27.2462893014286,16.3033689442857,0,2.99811148314286,3,1,0,976.822296814286,0.000270473539471803,0.067393532300037,"04",28.3774964612947,0.648694081684639,13.9043384960089,4.40726502014188,0,0,3.37401542116518,0.751958962678494,0.00892253523658113
342,0.00416524769845535,27.2022205725,17.00277468375,0,2.998074051,3,1,0,989.09852955,0.000285620022534734,0.0710365542843387,"04",28.2874961528572,0.710522651298716,15.2034431755536,3.55799546403188,0,0,3.04741839539732,0.284630668738627,0.0155828150761327
343,0.00419450955726488,27.2466063657143,17.04234252,0,2.99811148314286,3,1,0,1001.40204962857,0.000314881881344263,0.0780372306732033,"04",28.2261951408928,0.7684575106859,15.4068622197947,3.4123951767165,0,0,2.62348665084822,0.748271817056125,0.0230537703941994
344,0.00423266691433522,27.35210506625,17.0954319625,0,2.998074051,3,1,0,1013.722149625,0.000353039238414603,0.0870930792273708,"04",28.1553893956697,0.865580439510162,15.8801526853571,3.70690266721703,0,0,3.15309451821429,1.16136679135794,0.0283270532659594
345,0.00426514744348407,27.4797780757143,19.1139650685714,0,2.99811148314286,3,1,0,1026.11583957143,0.000385519767563453,0.0947375593705102,"04",28.1477046386607,0.952284222121655,15.2924783527232,3.03328192616587,0,0,3.73316212283036,1.47177173861995,0.0299773635349664
346,0.00427247281951137,27.6505433275,18.21031844125,0,2.998074051,3,1,0,1038.55100325,0.000392845143590753,0.0964535826715363,"04",28.1617506840179,0.980695613257805,15.2150306194643,3.35168939443748,0,0,3.45729006533929,0.702104072825578,0.0353296968492283
347,0.00426029471410001,27.83199657,17.1276336228571,0,2.99811148314286,3,1,0,1051.08862242857,0.000380667038179393,0.0935991480823661,"04",28.4118336448929,0.919517601964574,13.9422323249643,3.34922966687855,0,0,3.80278602552143,0.757084106711208,0.0327108531633596
348,0.00424249784069069,28.0768965125,19.55165491125,0,2.998074051,3,1,0,1063.70202475,0.000362870164770073,0.0894130177340315,"04",28.5066431813929,0.875182740571038,13.2291779551,3.75843389629682,0,0,3.63921842235714,0.78780835167297,0.0286941093944012
349,0.00420326384458308,28.4880786985714,19.4036883371429,0,2.99811148314286,3,1,0,1076.48222142857,0.000323636168662463,0.0801221381509176,"04",28.6022689065,0.80086620231218,13.6608895399143,3.96738472996374,0,0,4.08622528548929,1.06481326166924,0.0237831788488262
350,0.00414871153388771,28.9615991325,19.2196540425,0,2.998074051,3,1,0,1089.45149425,0.000269083857967093,0.0670586213853817,"04",28.7225134007143,0.721505512994254,13.5302867383036,3.85909909660812,0,0,3.797963182975,0.813342952865753,0.0189043280456801
351,0.00409341782943763,29.3810897371429,17.7326289171429,0,2.99811148314286,3,1,0,1102.64523728571,0.000213790153517013,0.0536410856459151,"04",28.8712355782857,0.667392095238987,13.5846030022857,3.67260483930571,0,0,2.96276255434643,1.51672570675899,0.0154584481231499
352,0.0040502989191598,29.49120175,13.767923501125,0,2.998074051,3,1,0,1115.994213125,0.000170671243239183,0.0430514952921763,"04",29.0632127393214,0.545175296995644,12.5967536510964,3.95020245676364,0,0,3.895790513575,1.74018588403535,0.014865079739757
353,0.00402593943534548,29.2483050657143,10.2693194971429,0,2.99811148314286,3,1,0,1129.36956471429,0.000146311759424863,0.0370190935695804,"04",29.1000645268929,0.60426028231149,13.5687456799393,2.4755585056451,0,0,3.69213428912857,1.68143813770649,0.0172094133518591
354,0.00400891562792974,28.9076615475,16.1455534925,0,2.998074051,3,1,0,1142.480560875,0.000129287952009124,0.0327815977263493,"04",29.0202664619286,0.691036166600812,12.7040393963214,2.60721527121013,0,0,3.091740389975,1.08056651262101,0.0207340758650063
355,0.00399473428270043,28.7624034014286,14.8584354485714,0,2.99811148314286,3,1,0,1155.51952985714,0.000115106606779813,0.0292378745815256,"04",28.8443319120536,0.592431229600457,11.9797621093571,3.84721218753436,0,0,2.99784488469643,1.22398162900852,0.0308202224124252
356,0.00398187964890858,28.634372165,13.67787425875,0,2.998074051,3,1,0,1168.470213875,0.000102251972987963,0.0260147915270199,"04",28.805922080625,0.610515964931913,12.9461978684419,1.79186558653099,0,0,2.99857033295982,1.22395133810203,0.0264587186143469
357,0.00397795396753292,28.4271157985714,6.52079242271429,0,2.99811148314286,3,1,0,1181.38308257143,9.83262916123035e-05,0.0250284187497805,"04",28.7020427387946,0.739867482489323,13.0742405072857,2.33871178425567,0,0,3.27194760219643,1.34093872531305,0.0250749906018006
358,0.00399150520661557,27.7522504275,8.103981238375,0,2.998074051,3,1,0,1194.064549375,0.000111877530694954,0.0284292145897282,"04",28.5694380920536,0.932042027791645,11.1440297632366,4.45649967144644,0,0,3.37281876189732,1.43517742811954,0.0244824724139492
359,0.0040125130321753,27.2188988185714,7.85120282914286,0,2.99811148314286,3,1,0,1206.48632371429,0.000132885356254683,0.0336785462749134,"04",28.3811908747322,1.17925838997379,9.94127100353126,4.2052083696131,0,0,3.372861381625,1.43524800640849,0.0269651006688635
360,0.00404263374703921,26.6740038525,11.911487387125,0,2.998074051,3,1,0,1218.644795,0.000163006071118593,0.0411572068952717,"04",28.1697053003125,1.27951727442144,11.4584826415223,4.40471087950612,0,0,3.37340148036607,1.43424275285311,0.0277960936597533
361,0.00409236963456392,26.3412697885714,13.2490558928571,0,2.99811148314286,3,1,0,1230.620279,0.000212741958643303,0.0533849844807097,"04",27.685932953125,1.37093288036622,13.548779374683,6.64864569642664,0,0,3.58859101103125,1.08079697822019,0.0389429375457063
362,0.00415364750527711,26.15002607,11.207510752,0,2.998074051,0.375,0.125,0,1242.463532875,0.000274019829356493,0.0682476742386173,"04",27.0854007337946,1.33840036794569,15.4979082384018,4.81922905074757,0,0,3.747431834375,0.865334584879656,0.052863027681439
363,0.00421802388094464,25.8202211342857,8.41517768414286,0,2.99811148314286,0,0,0,1254.22553557143,0.000338396205024023,0.0836275524310786,"04",26.6015828647322,1.20523645187153,13.4517650452545,7.53326918850303,0,0,3.45834474143304,1.09488444120741,0.0680025596504668
364,0.00428366520435705,25.17121568125,7.4016001935,0,2.998074051,0,0,0,1265.74100625,0.000404037528436433,0.0990698076405154,"04",26.0096794246429,1.19535394816419,13.0464604607411,8.32468718292371,0,0,2.63019963079464,1.42810287520274,0.0835088728215725
365,0.0043498682386419,24.1540049371429,8.87630013485714,0,2.99811148314286,0,0,0,1276.90754028571,0.000470240562721283,0.114406362671525,"04",25.7256831731071,1.56629102860938,14.5279381390821,8.31390198114765,0,0,3.12713843418929,1.6615330826777,0.0989575231178532
366,0.00441631490984221,23.42395606125,5.797526536,0,2.998074051,0,0,0,1287.609274125,0.000536687233921594,0.129566425189024,"04",24.7925297914643,1.63810876960787,15.3317473009643,8.61871281259302,0,0,3.49932063349643,1.40187074635407,0.114170522620464
367,0.00448276454142699,22.9949788842857,3.06368929642857,0.00442011485714286,3.00404982242857,0,0,0,1298.10838671429,0.000603136865506373,0.144500748563626,"04",23.8863022602857,1.46392916014222,14.894384011375,9.53034683495165,0,0,2.89685037323214,1.16130007767025,0.131347993168522
368,0.00454899595939105,22.57492321625,3.0167825405,5.090694336625,1.528764741125,0,0,0,1308.381761375,0.000669368283470433,0.159167347337065,"04",22.9660162533036,1.28813868096788,12.8334755338393,10.430736273366,0.027680434857143,0.052455526897723,3.44910152059375,1.52046519437018,0.150596974367756
369,0.00461476745078927,21.8722565457143,3.22422053957143,15.4651288871429,-3.90302541642857,0,0,0,1318.45438771429,0.000735139774868653,0.173522283501148,"04",21.29945993225,2.0133841130185,10.66509391705,9.42942662409451,9.37536624964642,10.7230112755807,0.921214096464286,2.82590114194907,0.165995585978273
370,0.00467966712695249,20.59685999,3.6084621265,21.1320174275,-15.94571132175,0,0,0,1328.050418,0.000800039451031874,0.187487787057278,"04",20.0025985569643,2.33688433944478,11.3440639844607,10.6285500575845,10.577182643,9.82003373272349,-7.48620907445357,7.09887730847277,0.179355039172294
371,0.00474306347850961,18.6928916728571,3.53895776185714,24.3183836828571,-32.4704548942857,0,0,0,1336.94294114286,0.000863435802588993,0.200944036517154,"04",18.7359761341786,2.37146978447405,11.4926737111893,10.6097308007074,10.8229999727857,10.0666531709676,-24.8934986375821,23.1764786524807,0.192328982201186
372,0.00480327883766597,16.31867414125,3.40974629625,26.29245092375,-29.34914238875,0,0,0,1344.732935,0.000923651161745353,0.21355958172064,"04",17.1949308614286,2.02003843173387,11.944777674875,11.2362930661209,11.0346071886071,10.7141626825993,-42.8657920769143,26.0998035448158,0.197149717171122
373,0.00485553240437764,13.5965301014286,3.81762419942857,28.7493222842857,25.1350214208571,0,0,0,1351.36853328571,0.000975904728457023,0.224379562379737,"04",16.2203153264484,2.3149271694015,12.8598831246865,10.8956874579027,10.6109187044048,10.849303833552,-25.5113065674107,30.7274175302713,0.202870718118247
374,0.00487604402567615,10.278340118625,3.359096504,30.6464031375,179.4490502725,0,0,0,1356.660213625,0.000996416349755533,0.228595046150366,"04",14.350702058373,1.97519679970287,13.1843698322282,11.2532850772804,11.5943301439087,11.8919120767936,16.4027012684583,72.1238145276797,0.205306054635397
375,0.00484525827159445,6.89472314471429,3.32733275242857,22.0147708867143,431.894704142857,0,0,0,1360.51934314286,0.000965630595673833,0.222261356399206,"04",12.6672227017718,1.51872353377797,13.2420837276528,11.3370704938868,12.0781026121032,12.6302265984373,84.0711948294305,96.7206631161958,0.205133522123476
376,0.00479325120419739,5.74613189925,11.043195650125,0.02229277275,595.0135898625,0,0,0,1362.9017305,0.000913623528276773,0.211469735314604,"04",11.4225321082808,2.45292569127907,13.2034719347873,11.2011856699086,11.6332682023166,12.3015436396355,185.205053107813,168.06182119935,0.208505366993902
377,0.00473696963406108,5.689627427,15.6460473357143,0,626.640481985714,0,0,0,1364.10008714286,0.000857341958140463,0.199658419666044,"04",10.5763526900867,2.90288003132179,14.3560707037704,10.4086596230768,9.14201735701658,11.8706870285905,262.498656954353,217.181998896101,0.210049222387504
378,0.00468235408427974,6.31925503425,21.96125831125,0,622.4469534,0,0,0,1363.743249375,0.000802726408359123,0.188061799288826,"04",10.9038217405357,2.73907396171365,13.7710562724258,10.5914057687097,9.84524946140247,12.048050656432,234.810326458534,198.673753691628,0.205651737767769
379,0.00464212492028796,8.43064907157143,23.6909757314286,0,475.761624428571,0,0,0,1361.54310157143,0.000762497244367343,0.179433024916211,"04",11.7217204119518,2.36459871985559,12.1547215551232,11.2233837967613,12.7965950225482,12.3126562582519,156.149395975737,145.13684125181,0.204871324234191
380,0.00464206954631149,11.4373812875,23.944531775,0,219.8955291375,0,0,0,1357.241423875,0.000762441870390874,0.179421096261446,"04",13.9434658643982,2.26413922255308,12.2018424994054,11.0552842901347,13.4995374432678,12.7280264663604,32.7073361688625,85.3362354372255,0.203365305342483
381,0.00465318253191337,14.0328927557143,25.0548505342857,0,22.0637796208571,0,0,0,1351.70878814286,0.000773554855992753,0.18181220745758,"04",15.9579368039464,2.33492627562402,11.9556572321607,10.6630944188441,12.4247590623928,11.7272743132589,-20.4466737685839,33.1024319171445,0.201526415351904
382,0.00465019601947731,16.27441495,24.5147043425,0,-27.55444793,0,0,0,1345.054770375,0.000770568343556693,0.181170179949413,"04",17.0488880747321,1.84185102161434,10.5222724451042,10.6369428063969,13.5775811444643,11.4295636326314,-40.6130171288869,23.9877003037211,0.196368295049716
383,0.00465427022582169,18.4029590342857,24.2921963471429,0,-28.3456682628571,0,0,0,1337.33977171429,0.000774642549901073,0.182045932821159,"04",18.7413201514286,1.93664706695304,12.1736599091505,10.5837541300445,11.2047690781122,10.8289157706171,-24.3105977225995,19.7463932379894,0.193835868394506
384,0.00466836061308176,20.29689698375,24.65124140125,0,-14.7585605375,0,0,0,1328.5687565,0.000788732937161143,0.185068770028931,"04",20.147579108852,1.92470912070089,11.6818889410536,10.1071143923225,10.5739900917857,10.0748325767073,-8.78535617355357,6.60463924348574,0.181901543099137
385,0.00465296395220941,21.9300359885714,25.4112547157143,0,-6.42986990071429,0,0,0,1319.03993442857,0.000773336276288793,0.181765232117212,"04",21.3585286718878,1.66051778585017,10.9644537094388,9.14091898544901,8.90599430505357,9.86046326163555,-0.428666498979591,3.26217822542828,0.167245870305695
386,0.00460335438554321,23.45546636625,22.20904202125,0,1.31257067875,0,0,0,1308.729253375,0.000723726709622593,0.171046058727196,"04",22.8877976458928,1.12918851339384,10.8701369351714,10.0435893319311,1.04028321521071,2.26470431637896,3.0650341647,1.57206853374287,0.150025616169802
387,0.00454358191131613,24.7026004828571,22.8636826642857,0,1.50196765157143,0,0,0,1297.85403742857,0.000663954235395513,0.157976475249377,"04",23.6822277046428,1.6061782651626,12.9020593481473,9.72835874996028,0,0,3.24557105364732,0.993705057281959,0.129077892260222
388,0.00448093375443454,25.9064075025,22.61207193375,0,3.38885068175,0,0,0,1286.38618325,0.000601306078513923,0.144092259362711,"04",24.5140603637054,1.7495425040409,13.5116661427679,8.77258862851378,0,0,3.52693812143304,1.61716952782062,0.116664000682318
389,0.00441757869214694,26.9660081028571,21.0499211757143,0,5.11283981357143,0,0,0,1274.44919585714,0.000537951016226323,0.129852546426539,"04",25.4156019406696,1.62173394149696,12.8974423799241,8.6277369801487,0,0,2.63071308934375,1.42758610706204,0.101532108393577
390,0.00435470036297274,27.7148907025,20.2061602,0,1.528574055875,0,0,0,1262.063214875,0.000475072687052123,0.11551661291765,"04",26.1703476375893,1.50423518436747,12.9586635968125,8.22526506325022,0,0,3.29880165579018,1.36508665890966,0.0861761844962456
391,0.0042937669612175,28.3575635542857,19.8549727442857,0,4.20298215585714,0,0,0,1249.41885357143,0.000414139285296883,0.101425235488925,"04",26.641182364,1.36478981471958,12.8131455994964,6.83351501252788,0,0,3.42498031747143,1.03996539423287,0.075304334000979
392,0.00423896066114273,29.0406105425,20.27338590875,0,4.496556002625,2.5,0.625,0,1236.436543375,0.000359332985222113,0.0885789207048804,"04",27.1985751025357,1.44163230176976,13.1075700407214,6.00938313812061,0,0,3.4704588206,0.972535638123833,0.0601775319553117
393,0.00420725103706797,29.69653946,18.99501818,0,4.497167225,4,1,0,1223.18176928571,0.000327623361147353,0.0810702828828109,"04",27.9365559241072,1.4709235260476,13.9661385010759,4.76969001873757,0,0,3.37340615936161,1.43426068190695,0.0355268179893667
394,0.00422859057577135,30.0567643925,17.26184938375,0,4.497111076875,4,1,0,1209.6602295,0.000348962899850733,0.0861295489748866,"04",28.2588195796875,1.29247468402568,9.40274940259375,3.63149314936657,0,0,3.37285670262946,1.43523008732038,0.0277826099747387
395,0.00427430585916915,30.1459916814286,4.99869200485714,0,4.497167225,4,1,0,1196.05933028571,0.000394678183248533,0.0968825254842391,"04",28.2919472909524,0.840308039654099,11.1791827264107,3.98458104504186,0,0,3.49775272059822,1.22393993734646,0.0259622452552238
396,0.00432134058733025,29.91058977,9.025371529875,0,4.496996746,4,1,0,1182.473956125,0.000441712911409633,0.107826483406461,"04",28.5033585460417,0.681492469091448,12.6128398898929,3.80540715320793,0,0,3.43050216146726,1.16786338801453,0.0283293959294777
397,0.00434956927468741,29.7522342714286,10.3201218327143,0,4.09351210728571,4,1,0,1169.01525657143,0.000469941598766793,0.114337630883458,"04",28.7716120975,0.534259470938745,13.0925331465036,1.58592458148942,0,0,2.99847107656786,1.05997297502836,0.0264990756222858
398,0.00432565621260142,29.6565269875,10.6193030965,0,3.00000303025,4,1,0,1155.577874875,0.000446028536680803,0.108824662457415,"04",28.8279462099286,0.514367113572667,12.5554967772,3.57185291560491,0,0,2.99789820438571,1.059999191192,0.0309784571955151
399,0.00427407382967116,29.5503967914286,11.3804362585714,0,2.99710123728571,4,1,0,1142.220575,0.000394446153750543,0.096828239291753,"04",28.8877338795536,0.720838915519418,13.0349401807589,2.88677324469716,0,0,3.11540017814732,1.24623436015122,0.0276517270856196
400,0.00421617803946403,29.502667795,11.1071678175,0,3.467322411,4,1,0,1128.867976375,0.000336550363543413,0.0831898485478355,"04",28.9994137098661,0.647536412297527,14.1841401455491,2.37622618826739,0,0,3.74833725866071,1.9361268353813,0.0232076347333115
401,0.00415828077010213,29.43631805,10.9879597814286,0,5.998060487,4,1,0,1115.57142485714,0.000278653094181513,0.06936252148944,"04",28.9699364116518,0.581622716127466,12.9989521185134,4.44151346779582,0,0,3.37022302021875,1.48195409763912,0.0198193926260918
402,0.00410738229607749,29.37772585875,10.99323328,0,4.956154998,4,1,0,1102.267841,0.000227754620156873,0.0570467240184289,"04",28.7446130081697,0.697849871604192,14.2324454328571,3.89692652081068,0,0,2.46441444343303,1.1881092381252,0.0192392004772662
403,0.00408676890666657,29.3151755114286,11.3687317928571,0,3.88966794528571,4,1,0,1089.02471942857,0.000207141230745953,0.0520154689485919,"04",28.5743478730357,0.740094667205704,14.0706754746652,4.23202802534971,0,0,3.77503699239732,0.937300170990676,0.0219144317641266
404,0.00410042446775487,29.26609394375,10.75345917625,0,4.497778632625,4,1,0,1075.782586625,0.000220796791834253,0.0553513064678128,"04",28.4363126471875,0.819495189313474,14.3877471308304,4.17907993194481,0,0,3.98333694870536,1.20049835929133,0.0304035281055874
405,0.00410876747656146,29.2333167214286,10.9696025357143,0,4.497167225,4,1,0,1062.58112842857,0.000229139800640843,0.0573839088316825,"04",28.3249747963839,0.895118479185602,13.7940718099464,4.08742788178852,0,0,3.42473122169643,0.72168155741004,0.0344844406536426
406,0.00412082314197481,29.1649561475,10.64786787125,0,4.49728253775,4,1,0,1049.382213375,0.000241195466054194,0.0603137444220376,"04",28.2235530192411,0.943938310373825,14.7658234383929,3.23023791712145,0,0,3.62916189746428,0.750510630985502,0.0382211865115024
407,0.00412590956475196,29.0798672671429,10.9229921614286,0,4.48014874557143,4,1,0,1036.23993785714,0.000246281888831343,0.0615473052708415,"04",28.1456022094196,0.960869654324503,15.2018987525446,3.3741386339953,0,0,3.82245772554018,1.42210392444039,0.0409173090657157
408,0.00410744649048314,29.01527336875,10.87046469375,0,5.940819386375,4,1,0,1023.102058625,0.000227818814562523,0.0570623529270176,"04",28.1265507700447,0.927197582960048,15.1988125389286,3.2156497119934,0,0,3.42632769602232,0.858103049194377,0.041215340274906
409,0.00406822376189861,28.9306578942857,10.4958014385714,0,4.71348167914286,4,1,0,1010.02517771429,0.000188596085977993,0.047467291645324,"04",28.1335818449107,0.84026616139295,15.8291953451518,3.8056764490715,0,0,2.72372335208482,0.547342553506444,0.0383262442988804
410,0.00403115901822657,28.84342769125,10.29197207775,0,2.995997014625,4,1,0,996.9577874,0.000151531342305953,0.0383147419997893,"04",28.1989324212946,0.740693459799471,15.3239263011786,3.57815258784942,0,0,2.62401526797768,0.748623361624038,0.0319268940913306
411,0.00402923145536703,28.7343768128571,9.96022840328571,0,2.99811148314286,4,1,0,983.9654549,0.000149603779446413,0.0378364617341447,"04",28.2376462490179,0.674816470247048,14.6019457562321,4.74516687965608,0,0,3.04740903736161,0.284632830817432,0.0242983431118078
412,0.00406655285151942,28.5349771975,7.554238726,0,2.998074051,4,1,0,971.00254545,0.000186925175598803,0.0470564849468706,"04",28.2921292022768,0.64350945898279,14.1445213895089,3.94811035167726,0,0,3.37402477920089,0.751952724827449,0.0129860503621662
413,0.00411870306817593,28.1935081614286,8.5149703,0,2.99811148314286,4,1,0,958.203751271429,0.000239075392255313,0.0597991338145505,"04",28.3581261996429,0.749467924158957,13.6547825610938,3.86091588247304,0,0,3.37380681760714,0.748759280723027,0.0124948752726587
414,0.00417020481388835,27.89961702875,8.489993540625,0,2.998074051,4,1,0,945.5207121125,0.000290577137967733,0.0722259596324264,"04",28.4067549507143,0.940658180751729,14.1324381107053,3.68230805323039,0,0,2.99116033508036,1.10406600726021,0.0136764926695241
415,0.00420360451494143,27.59753975,8.79617781871429,0,3.00032802614286,4,1,0,932.995232471429,0.000323976839020813,0.0802031838711228,"04",28.4407258182589,1.08646277598972,12.0918568613661,2.71095924461139,0,0,2.47742880721875,1.17967712672474,0.0152988897110606
416,0.00421178306784601,27.277348545,8.54981688125,0,3.862865607,4,1,0,920.5879219125,0.000332155391925393,0.0821468983357621,"04",28.3691651350893,1.1150041518169,12.4690375802946,3.08333362574793,0,0,2.53362971084375,1.15002302276396,0.0163145929131581
417,0.00421327767967014,26.9574548585714,8.07366402171429,0,3.93949658114286,4,1,0,908.345379771429,0.000333650003749523,0.0825016997666648,"04",28.2939303865179,1.20782611666569,14.6083504476875,0.620954707916059,0,0,2.98091535365625,0.0314617982843478,0.00730478752680277
418,0.00422071427803481,26.66751590625,14.95709693325,0,2.99599602575,4,1,0,896.223801925,0.000341086602114193,0.0842651826233833,"04",28.2631464540178,1.20280055101142,14.5143512558928,2.11805603591563,0,0,3.34070601033929,0.534998681935869,0.00683719339070938
419,0.00423189460910818,26.6488712928571,15.0106032628571,0,4.12466994714286,4,1,0,884.208257428571,0.000352266933187563,0.0869105995540176,"04",28.2633786394196,1.13158503791722,15.3676341658036,2.6177708010859,0,0,4.08129689222768,1.36492833101961,0.00695856390706133
420,0.00422701116697042,26.7733327025,16.38664970625,0,5.83378250475,4,1,0,872.1296631375,0.000347383491049803,0.0857559720657575,"04",28.3327098100893,1.06721127955043,13.8464253727143,1.88146148084474,0,0,3.745668945625,0.86373840494166,0.00639698845243871
421,0.00419366206203183,26.9154463871429,15.2333075914286,0,4.490201241,4,1,0,860.014103914286,0.000314034386111213,0.0778351615563109,"04",28.5297427192857,0.962678666554506,14.7686325575714,1.86006823833795,0,0,3.53360496702857,0.697984617659939,0.0125730936854585
422,0.00414379561360148,27.01337563375,16.39763311375,0,4.056861984625,4,1,0,847.817206175,0.000264167937680863,0.0658729918390701,"04",28.5101284992143,0.8940591949459,15.0393145960714,2.07157403396504,0,0,3.5807740935,0.750053531003466,0.0115404162829013
423,0.00409874844239663,27.1183336142857,16.7022487128571,0,2.993324846,4,1,0,835.6113616,0.000219120766476013,0.0549424785630794,"04",28.3063348236607,0.806708307247494,14.6846579541964,2.34816919711027,0,0,3.69743376059821,0.811759139028085,0.00851168787925002
424,0.00407027991884035,27.27601862875,15.08596126125,0,2.997915161875,4,1,0,823.3148183125,0.000190652242919733,0.0479725827935793,"04",28.2348595730803,0.689269775354403,15.4162973951339,3.02453125652908,0,0,3.37414357671428,0.748683442327384,0.00574329218098768
425,0.00405404146758749,27.4230081385714,14.73541453,0,3.00049761842857,4,1,0,810.972650385714,0.000174413791666873,0.0439750864600628,"04",28.22902629175,0.495721430809553,14.93085775775,3.04411235866683,0,0,3.82670036788929,0.770221356541377,0.0132496686348238
426,0.00405048807468702,27.541882355,16.37393952125,0,4.143359704125,4,1,0,798.546817825,0.000170860398766403,0.0430981958220702,"04",28.1527799891786,0.329969602777802,14.4832178988214,3.09880943434818,0,0,3.88655099269286,0.836553471178963,0.013619102360907
