"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
427,0.00407435881144491,27.63266259,17.6729849142857,0,4.49766872657143,4,1,0,786.098415,0.000194731135524293,0.0489741969794206,"04",28.0921939156071,0.210228596514047,14.2183730390357,3.00849367379147,0,0,3.59484377960357,1.34790161630773,0.0137651370168374
428,0.00412137500259887,27.73165726,15.25649769375,0,4.499034495875,4,1,0,773.5840806,0.000241747326678253,0.0604476554496092,"04",28.0782105684643,0.216969497686034,13.4491544597857,1.99323652294849,0,0,3.40808137515,1.23405527492693,0.0122162169718111
429,0.00417191456199518,27.7999802585714,15.7850433271429,0,3.61241682157143,4,1,0,761.053601057143,0.000292286886074563,0.072635866998346,"04",28.0745971346072,0.313609787672096,13.197420934,2.67043878301014,0,0,2.97835496628928,1.03957185496463,0.0102003426583011
430,0.00421508435090528,27.8178385175,11.50418828125,0,2.9844983095,4,1,0,748.474616575,0.000335456674984663,0.0829304120629297,"04",28.0943464316786,0.437019191823925,14.7691803828572,2.59481901664278,0,0,3.26736284451071,0.620400012060305,0.00860821435798211
431,0.0042209378677476,27.6198229985714,13.4590714614286,0,4.37707318485714,4,1,0,735.9593245,0.000341310191826983,0.0843181555968453,"04",28.1622098835,0.493049545328642,15.2443484242857,1.79834591839686,0,0,3.2980133697,0.670786022937462,0.0058627707738645
432,0.00417995681903781,27.5265557975,14.94726382625,0,4.4979518625,4,1,0,723.5015368625,0.000300329143117193,0.0745617250411286,"04",28.2488529495357,0.516102006678373,14.7441965663214,1.29104644015632,0,0,3.29790765865714,0.670406478513639,8.61113490035592e-05
433,0.00412558446070906,27.5568783,14.15683493,0,4.497167225,4,1,0,711.066946185714,0.000245956784788443,0.0614685064413969,"04",28.4156075024107,0.572161436162324,13.850693745372,2.37246339215006,0,0,3.24801681295833,0.611928752899776,-0.0100066913347462
434,0.0040688486353295,27.55283714125,14.45926741125,0,4.497111076875,4,1,0,698.6060893125,0.000189220959408883,0.0476208784358194,"04",28.552090934,0.68220776617773,14.5485295004429,1.92508573660363,0,0,3.25663913766786,0.699725643332451,-0.0202966030150689
435,0.00401565584106427,27.5455205242857,15.4619909657143,0,4.497167225,4,1,0,686.171902371429,0.000136028165143653,0.0344614916814798,"04",28.5783773681071,0.652854180173035,15.3981865865714,1.87115843942689,0,0,2.65970425689286,1.24034486551027,-0.0302205322605251
436,0.00398187840163024,27.5829231325,15.8248721375,0,4.497111076875,4,1,0,673.7119141875,0.000102250725709623,0.0260144782883955,"04",28.467124236116,0.589619872066766,16.5482099635714,1.78413042367929,0,0,2.62392238646428,1.43462354876042,-0.0460479567297695
437,0.00397880755916717,27.7050859928571,18.3889574442857,0,4.497167225,4,1,0,661.244039285714,9.91798832465532e-05,0.0252429762963917,"04",28.5381225483928,0.403759819854772,16.2280807411607,1.50841045705823,0,0,2.62376929925447,1.4347572713872,-0.0535218190942408
438,0.00399046165567441,28.01234000875,17.94884720625,0,4.497111076875,4,1,0,648.6508199125,0.000110833979753793,0.0281677374528364,"04",28.588326772991,0.207703330887331,16.158823313125,1.03776465729215,0,0,2.81738862582143,1.2762198258789,-0.0588470190688378
439,0.00401538478261639,28.3300022385714,17.5727467457143,0,4.497167225,4,1,0,635.934469942857,0.000135757106695774,0.0343939889868885,"04",28.620551681875,0.0544160926396908,16.5020423748214,0.519574662935612,0,0,2.99755347794197,1.22395907058651,-0.0609340241494898
440,0.00406128464795354,28.60294551,16.89009003875,0,4.497111076875,4,1,0,623.0610704625,0.000181656972032923,0.0457601489474486,"04",28.6896413530357,0.233942744636783,15.0457286989464,3.15566436950594,0,0,2.99980507235714,1.22397864393435,-0.0596767103315765
441,0.00411287423864276,28.8309054171429,17.1665705342857,0,4.497167225,4,1,0,610.0958703,0.000233246562722143,0.058382921550848,"04",28.810851673125,0.691644201606063,13.4706703290937,5.63514420005728,0,0,3.29828573094197,1.36328753917589,-0.0562649429805025
442,0.00415300498445464,28.9925659275,16.4641908375,0,4.497111076875,4,1,0,597.0251908875,0.000273377308534023,0.0680929739404954,"04",28.7888614983482,0.837831339647378,15.8673375699018,1.20348511144201,0,0,2.70040357860714,1.36110335675804,-0.0523241237458092
443,0.00417770562537653,29.0436465385714,14.4850024971429,0,4.497167225,4,1,0,583.919953228571,0.000298077949455914,0.0740230113333604,"04",28.5604113023214,0.788252682602245,14.2621490337143,1.13099002099012,0,0,2.39833437931786,1.34089466938468,-0.0487629514009972
444,0.00419546460073878,29.01367457875,13.8094527725,0,4.497111076875,4,1,0,570.7970226875,0.000315836924818163,0.0782648936998758,"04",28.5277262807857,0.730933373992577,14.3386049232857,1.15785660705447,0,0,2.39828733304286,1.34157059499606,-0.0460983509763911
445,0.00422390065552013,28.9658354414286,13.5408054728571,0,4.49826793985714,4,1,0,557.708924171429,0.000344272979599514,0.0850198357570431,"04",28.4980498939286,0.689210614221494,14.5010983149643,1.25851895474928,0,0,2.4082266423,1.04065664253908,-0.0438264504836727
446,0.00426066073416981,28.94586631625,14.21550937,0,3.910078858125,4,1,0,544.6284824625,0.000381033058249193,0.0936850586504141,"04",28.4489481683214,0.647218819471701,13.72257665445,2.66445692257413,0,0,2.39429251003214,0.823996575061473,-0.0403283416018778
447,0.00428771200183809,28.8990669442857,10.0200771302857,0,2.994158679,4,1,0,531.562890471429,0.000408084325917474,0.100014066092792,"04",28.2588064447024,0.54687184182871,13.5402272752321,2.28483144962276,0,0,2.90375291832738,0.808114420999236,-0.0348109572293264
448,0.00430986226941431,28.5130224425,10.8495880775,0,4.009921697375,4,1,0,518.5795882,0.000430234593493693,0.105166755763144,"04",28.1634827743155,0.548054678817765,13.7757643494286,1.97954700365271,0,0,3.23721478977976,0.617398196842878,-0.0277197566970647
449,0.00433379627027884,28.2658626714286,11.16316811,0,4.49637122457143,4,1,0,505.772700171429,0.000454168594358223,0.110704702772465,"04",28.09580397225,0.60817177203769,14.903205685,2.33166200231714,0,0,3.29789642903214,0.670381368308787,-0.0177656817536107
450,0.00432833697521215,28.1076468225,10.97391029,0,4.497111076875,4,1,0,493.033491925,0.000448709299291533,0.109444205962094,"04",28.212309803125,0.665144614538736,15.6041774805952,2.50574821816271,0,0,3.2477519382381,0.61208613643026,-0.00380322718817627
451,0.00428641409049886,27.9458390285714,10.5510661128571,0,4.497167225,4,1,0,480.375362957143,0.000406786414578243,0.0997113153972942,"04",28.1453126655952,0.616039595416392,15.4584828459107,2.76596673443068,0,0,3.3690250221369,0.624655173563896,-0.00149522290005413
452,0.0042321196848526,27.69931377875,10.16477872725,0,4.497111076875,4,1,0,467.802204025,0.000352492008931983,0.0869637837125836,"04",28.03579599625,0.662298829640316,15.6840118971726,2.52333252400306,0,0,3.62005532408631,0.736851781013953,-0.00332476204119443
453,0.0041771281363588,27.4396982871429,11.7391851042857,0,4.497167225,4,1,0,455.3583293,0.000297500460438183,0.073884770640297,"04",27.8364407851786,0.835840916643054,16.1162869728572,3.66575324610675,0,0,3.47363298365179,0.871066460185412,-0.00676677369535401
454,0.00413116035777211,27.22911309375,12.60342548875,0,4.497111076875,4,1,0,443.0072300125,0.000251532681851493,0.0628191350240153,"04",27.4914842531429,0.889289438827423,15.0635219159964,2.66819050983817,0,0,3.26782019209286,0.794972291062225,-0.00966990290293141
455,0.00411736731377763,27.0238522485714,11.34625591,0,4.497167225,4,1,0,430.763423057143,0.000237739637857013,0.0594747668978952,"04",27.4396178495357,0.782001449679808,13.3389056393928,4.05131533176028,0,0,2.77702506909286,1.47669151310793,-0.0113395913469612
456,0.00413521965832626,26.7459937825,7.95016615625,0,4.497111076875,4,1,0,418.60539245,0.000255591982405643,0.0638012579785183,"04",27.4256603392857,0.981278192713774,12.2207447738322,2.97954165291323,0,0,2.97150165947143,1.81215343031548,-0.0117482907147984
457,0.00415459154491698,26.13263995,8.44879340414286,0,4.497167225,4,1,0,406.652603971429,0.000274963868996363,0.0684749280803771,"04",27.4800655425357,1.28205786819063,13.6850615570643,4.20852666787151,0,0,3.27283788690357,1.93944055450075,-0.0118052603981135
458,0.00415497037252742,25.67635367125,19.2371627575,0,4.497111076875,4,1,0,394.9788290375,0.000275342696606804,0.0685661067984249,"04",27.6389703372322,1.33206234604117,15.3966938539286,4.57999805629849,0,0,4.03603840747768,0.711012210692601,-0.0114838720501697
459,0.00415519823598968,26.1517342114286,21.8875843257143,0,4.49721657328571,4,1,0,383.308730085714,0.000275570560069063,0.0686209464695713,"04",27.7851466490714,0.881024046548916,14.7013283935357,2.98657620455352,0,0,3.89369225942143,0.817889331671598,-0.00827982743488449
460,0.00417982970419742,27.08297768375,19.14576963875,0,4.47923893325,4,1,0,371.265003225,0.000300202028276803,0.0745313140163963,"04",27.9249191350714,0.733140739804269,14.9460386857857,1.95354236271147,0,0,2.96370784172857,0.950281076798011,-0.00217344844445025
461,0.00422407560838394,27.6858273257143,17.4177909957143,0,2.99182921814286,4,1,0,358.892436257143,0.000344447932463323,0.085061254637548,"04",28.0767215914286,0.70172238842573,15.11215209525,2.936900731804,0,0,2.43109107566429,0.722483408322446,-0.00129988587268732
462,0.00428083412666221,28.1401598125,18.8068685925,0,2.997871982125,4,1,0,346.274340725,0.000401206450741593,0.0984086883800837,"04",28.2688954026071,0.772632849945587,13.7637745440357,2.40879858547915,0,0,2.39857024732857,0.821380116045235,0.00665001703818451
463,0.00434292729447445,28.5084445357143,17.2655412342857,0,3.00049761842857,4,1,0,333.488531814286,0.000463299618553833,0.112809420593136,"04",28.4902900472857,0.903047764115666,13.9522391976286,4.4989493224938,0,0,2.71622293346786,1.111104784688,0.0133193745342727
464,0.00440647373068524,28.87482703625,17.62337270625,0,4.283984704125,4,1,0,320.5212717875,0.000526846054764623,0.127335569749492,"04",28.76016057775,0.986151290144615,12.8056779905179,4.66079996260501,0,0,3.10376337069643,1.20134549702534,0.0187077699049745
465,0.0044701110851014,29.1687477571429,16.3189327971429,0,4.49766872657143,4,1,0,307.412312057143,0.000590483409180783,0.141674066948468,"04",29.1546525214732,1.12282577346408,11.1879187522946,5.44125037392129,0,0,3.37263522064732,1.43596488620942,0.021895302260816
466,0.0045328979804344,29.28594253875,14.31290736375,0,4.497111076875,4,1,0,294.1922869625,0.000653270304513783,0.155622272803459,"04",29.4294057027678,1.24694667481596,10.5162320465268,5.940553030749,0,0,3.3697150851875,1.44202921615663,0.0246213528540499
467,0.00459353767643035,29.2752343185714,13.4437867428571,0,4.497167225,4,1,0,280.964800314286,0.000713910000509733,0.168911269591607,"04",29.6504217549405,1.32751083504333,11.693599775128,4.76418850540375,0,0,3.06045167382738,0.97207410130281,0.0320824902844905
468,0.0046482488520077,29.13286960875,11.13772147,0,4.497111076875,4,1,0,267.7562979625,0.000768621176087083,0.180751364226332,"04",29.3371961167143,1.21633678927167,15.3295096849286,2.98700788485421,0,0,3.28484306864286,0.678276546865984,0.0299104999494624
469,0.00468201259349651,28.89455527,11.1860298142857,0,4.497167225,4,1,0,254.651124985714,0.000802384917575893,0.187988865199882,"04",29.2781929031548,0.905261518022481,16.8763744437798,3.05612872328548,0,0,3.24814208085417,0.61186743844577,0.0318971107080633
470,0.00466279595749352,28.6713907675,11.28206099625,0,4.497111076875,4,1,0,241.6459094125,0.000783168281572903,0.18387606554765,"04",29.1058179798214,0.671269396346886,16.7743637746012,2.8982363094957,0,0,3.18913615031845,0.656451479135397,0.0276860180336036
471,0.00461721772826026,28.4614536857143,11.5333885581429,0,4.49758422114286,4,1,0,228.7431848,0.000737590052339643,0.174053107029982,"04",28.9146066639286,0.499600178881258,16.8516148541667,3.03634151829658,0,0,2.74487148432738,0.646537672832069,0.0224757828086469
472,0.00457566091384651,28.1997654325,11.7889979775,0,3.329247945375,4,1,0,215.9405587125,0.000696033237925893,0.165011957199428,"04",28.7301803493453,0.446935217552484,16.3767725556547,3.28370494928339,0,0,2.24701792827679,0.820190472825548,0.0175185409895915
473,0.00453423669110258,27.96792724,11.1203186828571,0,1.494568805,4,1,0,203.255631585714,0.000654609015181963,0.155917561380694,"04",28.5235600277083,0.50958690418131,16.3731031208036,3.16503372820862,0,0,2.41209889584822,1.068411430917,0.0151134986416313
474,0.00447849340949232,27.74277601,11.35750259,0,1.48642440925,4,1,0,190.669669075,0.000598865733571703,0.143547504680645,"04",28.13473327275,0.581122439215115,16.8546066478572,3.64782093565962,0,0,2.37355095872857,0.799758760927841,0.01557061963726
475,0.00441788345446438,27.5562594642857,11.2924515514286,0,2.878017443,4,1,0,178.183346757143,0.000538255778543763,0.129921532588351,"04",27.8379630667857,0.734033906497333,16.7585139281786,3.69294728412539,0,0,2.39838025415714,0.820613037317348,0.0171496690851746
476,0.00435705350525108,27.36240302125,11.189577945,0,2.998755947625,4,1,0,165.776735575,0.000477425829330463,0.116056835315376,"04",27.5573625172857,0.885664671559369,16.811371484,3.66232326464625,0,0,2.27747213527857,0.684104621946771,0.0175786357836937
477,0.00429946638275686,27.1917856642857,11.6598531242857,0,3.00049761842857,4,1,0,153.459300542857,0.000419838706836243,0.102751726232115,"04",27.3317709858929,1.02673663979276,16.3279808348929,3.55049430769435,0,0,2.75403514626429,1.07545543755522,0.017570395787283
478,0.00425530472403191,26.97930127625,10.864906195,0,4.283984704125,4,1,0,141.22147805,0.000375677048111293,0.0924271834876711,"04",27.0306698439643,1.17907326172781,17.2715404833214,4.3223792841046,0,0,2.9992423694,1.05994620722245,0.0197062182774616
479,0.00422576914354293,26.73211189,11.5998837,0,4.49766872657143,4,1,0,129.092369385714,0.000346141467622313,0.0854620987219779,"04",26.6714203186786,1.34374863901322,17.3779492508572,3.86986061109855,0,0,3.18048998533214,0.778675312279159,0.0243974429241767
480,0.00420899749127459,26.52414528875,12.16816489125,0,4.497111076875,2,0.5,0,117.0648704125,0.000329369815353974,0.081485302516394,"04",26.21722683525,1.61603923614279,17.9211951578214,4.68641649247978,0,0,3.29851359753571,0.670068234671258,0.0306080051856953
481,0.0042019534545919,26.3557984028571,12.07314391,0,4.497167225,0,0,0,105.117602457143,0.000322325778671283,0.0798103342024952,"04",25.2220851085714,2.03575142259038,17.3559524574226,7.7861708721487,0.000463266895833333,0.00113476750951475,3.43090412221131,0.681784132979761,0.0380747804345894
482,0.00420191761924394,26.14436429625,5.735533202,0.002779601375,4.497111076875,0,0,0,93.25040592375,0.000322289943323323,0.0798018059071914,"04",24.4743253549643,2.52825413156959,14.8433689240571,9.31675299230585,0.267020008942858,0.597074891348832,3.55440915347857,0.766823848072707,0.0456723299704193
483,0.00421907295710153,25.5823159785714,3.79300750357143,1.33510004471429,4.497167225,0,0,0,81.5485153428571,0.000339445281180913,0.0838762342128732,"04",23.6345562148214,2.6842133398691,15.265658877,8.49355728656213,1.43293197488214,3.20112714859826,3.74920146081428,0.569974197903889,0.0562960253048281
484,0.00426036148329282,24.70263069625,3.49298355125,7.159280786125,4.497269966,0,0,0,70.186856855,0.000380733807372203,0.0936148203943805,"04",23.1890240479464,3.12296412185373,12.4400064137679,10.2426318455623,5.8111655552991,6.99550421056455,4.49826469462054,0.929073018637828,0.0692073972545854
485,0.00431762338155228,23.6179251942857,3.47643534757143,14.0443815885714,4.49607978185714,0,0,0,59.2579814742857,0.000437995705631663,0.106965915881302,"04",22.1158368753571,3.72347235576059,12.7903576505774,10.0137421488695,8.10302815740178,9.86071459428141,3.56802761005655,1.08809364865474,0.0852285677239993
486,0.00438046813500513,22.2254556675,3.55333984175,16.6599500375,2.92028745575,0,0,0,48.89159654125,0.000500840459084513,0.121416406651708,"04",20.2888727569133,3.18214315875918,14.3375957229694,9.91577916598892,9.15021180913266,11.7105978339499,-3.96599038607398,8.43036712114242,0.0996116165066082
487,0.00444518208766725,20.6639388985714,3.47305608514286,16.2643593771429,-5.26463331542857,0,0,0,39.1935147385714,0.000565554411746633,0.136081640235523,"04",18.5522928025,2.7122297793678,14.6476321268622,10.1862424543977,9.18237305212756,12.6667851475042,-13.3309582746658,15.6956825542827,0.114627934412593
488,0.00451082677358108,19.4265030275,3.39407004175,10.78470418525,-36.54428876,0,0,0,30.17839573625,0.000631199097660463,0.150741263974755,"04",16.3753781121429,2.82981659688921,14.49463922,10.1617754910644,9.81108563380613,13.5309784575521,-14.1887118786505,25.2791195097221,0.124779923158367
489,0.00457691591892557,18.8619988271429,3.41134728828571,11.344409842,-32.87159933,0,0,0,21.6162820014286,0.000697288243004953,0.16528619801323,"04",13.4624873596369,3.11376109672624,16.3266914239702,9.69314825577648,8.54582565,13.3554844856659,2.52807105094247,38.2336243403187,0.139714676552411
490,0.00464319103101284,18.04987009125,3.300248435625,17.0671001725,-12.5278407245,0,0,0,13.449919103125,0.000763563355092224,0.179662658611433,"04",10.4116430067321,3.56185172052957,14.5295457823546,8.80873803541933,9.03760043977296,12.9810229061098,75.8791872954031,221.663307421777,0.154445444345344
491,0.00470943903532474,16.9921720771429,3.37773923142857,17.5903428,11.8235589278571,0,0,0,5.76459748685714,0.000829811359404123,0.193829606396767,"04",3.51483776792749,4.42670007516277,8.8410557740947,6.73014047281304,19.8571661071748,17.9541575361582,-286.124585917263,450.303739605004,0.170161105786577
492,0.00477545236047577,15.69088279625,3.893310743625,23.068865425,23.2102044625,0,0,0,-1.448753641875,0.000895824684555153,0.207749510572056,"04",2.18544016339904,3.71440937527446,7.27564684022802,5.64566549878425,23.1026932630268,17.8101630944768,-393.067966107981,424.38249764096,0.189697456664826
493,0.00484100646367322,13.6426802914286,3.61340204528571,25.8668039214286,75.8858482157143,0,0,0,-7.99775045228571,0.000961378787752603,0.221383451815194,"04",8.71722703844143,1.91814334175889,4.560277563175,3.52362375864092,11.09223388568,9.60069838088765,453.211232552214,181.26763332958,0.217324454846415
494,0.00490572557895981,11.26454858375,2.850096864625,23.34474340875,200.0273477625,0,0,0,-13.58358970625,0.00102609790303919,0.234663813862938,"04",8.08039665211428,1.48391786600476,4.9878227378125,3.91611201928303,8.02910650491249,7.76828274860803,516.507203749643,130.772346943221,0.222574483305133
495,0.00496906871832022,9.87664542728571,2.55105131271429,14.7888899928571,341.023790871429,0,0,0,-18.1556782442857,0.0010894410423996,0.247493247063277,"04",7.48164706039048,1.07331817651412,5.8000798795119,4.36409555760519,5.77584534226429,7.74959418878752,575.001674709048,71.5715815853843,0.225099007433735
496,0.00502969458122815,8.648093474,2.37395970425,14.58309470125,494.88589305,0,0,0,-21.213361515,0.00115006690530753,0.259620067720188,"04",6.89842385358572,0.512960000718793,7.51313996714286,4.52583814213608,1.37222066277143,1.93931902345829,615.059565538572,24.8430045486922,0.228341954458826
1,0.00556698322254569,0.00310687014285714,1.63793163057143,0.000678464285714286,-7.49778621585714,0,0,0,-13.0769016657143,0.00188734717810853,0.41403943992814,"05",6.925916523125,3.41946229989078,3.26287837668254,3.6284709138497,11.2643962460536,9.51887592046061,-441.743219062698,189.27552080244,-0.0780617599031001
2,0.0055823906343975,0.0036730075,1.63960265,2.8268152255,-7.495185127875,0,0,0,-13.07647717625,0.00190275458996034,0.416803258162387,"05",4.79510647114698,4.34306983671308,2.69910962967995,3.09163846610853,23.9165697581882,27.5519770756215,-308.125461834621,259.618735833986,-0.145956937238604
3,0.00552149460964631,2.76841428571429e-05,1.47176777557143,66.4883593285714,-7.49527870814286,0,0,0,-13.0766404414286,0.00184185856520915,0.40583473086929,"05",5.66694141620617,4.1472905736331,2.93657801346753,3.32647515418713,15.3868515410568,19.6712394515694,-362.785749193584,243.966953589165,-0.109636540782433
4,0.0054448877638406,8.625e-07,1.314299262125,75.17168057625,-7.4924840125,0,0,0,-13.0764783625,0.00176525171940344,0.391863288338625,"05",5.19469860520089,4.27931539764304,2.81451049364286,3.19973340927213,19.6453105233497,23.8619648640806,-333.178209986464,254.220875031345,-0.1274114122187
5,0.00536498897719974,0,1.29852112742857,67.8751222728571,-7.45648334928571,0,0,0,-13.07669996,0.00168535293276258,0.377080466645659,"05",6.23363555782679,3.89692961053636,3.10038370207143,3.45933224314484,10.1380244678768,9.65548890961671,-398.318675778014,225.170051431205,-0.0939359921557208
6,0.00528365367567298,0.441989135,2.3572124365,1.81298258525,-96.7010360065,0,0,0,-13.00951688,0.00160401763123582,0.361803987864631,"05",4.45286122374362,4.36476324659,2.62343055970281,2.98381677874544,22.410158720139,27.0645172142678,-286.651870641282,262.054839763165,-0.166799907438641
7,0.00520174877736901,1.51846863214286,18.8756732257143,0.00681401428571429,-286.326217485714,0,0,0,-12.60889092,0.00152211273293185,0.346181018116332,"05",4.11849230580692,4.19329872746949,2.56317314555246,2.78377388096002,20.7439326003716,25.7409156919581,-292.734381087309,259.584232272397,-0.186197338587753
8,0.00511998134619966,3.975536181125,17.566641875,0,-275.6002895125,0,0,0,-11.37299474,0.0014403453017625,0.330336941757467,"05",4.34473993785245,4.41128039404782,3.37225589847275,4.53621644215153,19.5305711970799,23.97829170535,-295.325597833674,237.634640121736,-0.193334064467898
9,0.00504030470170316,6.20479150242857,19.0262787371429,0,-74.2348115908571,0,0,0,-9.14090261342857,0.001360668657266,0.314652683284796,"05",4.74575970267314,4.46910160336941,4.41810351229736,5.66909938392595,18.4104948851576,22.5348580438995,-281.0991363859,219.253409114768,-0.200795712380421
10,0.00498336142609547,8.210342789125,19.97326750875,0,57.47222917875,0,0,0,-5.95687509525,0.00130372538165831,0.30329079506479,"05",5.40188090802679,4.74207187704908,5.34877944665454,6.45493240603659,17.031419127399,21.7268607988089,-257.885604597433,216.69904252349,-0.178772846058283
11,0.00494629734455351,9.88503229485714,21.3046662785714,0,141.6074645,0,0,0,-1.93965738528571,0.00126666130011635,0.295825432198209,"05",5.58561636929739,5.01811227519244,6.01744272649588,7.03237235582155,17.6892521686003,21.7846498967289,-223.246443639631,214.987416717787,-0.213040947659466
12,0.00487276782500526,11.8756747325,22.17335579625,0,77.22966343625,0,0,0,2.973587191625,0.0011931317805681,0.280848264563573,"05",9.29373749119093,4.8142760986106,10.6154395250014,8.34431468869564,10.3678893844093,11.9688877505961,-114.309314283563,140.974991519699,-0.195412334786134
13,0.00479119718054225,13.8534580328571,22.5380178857143,0,-2.66548688528571,0,0,0,8.71112778242857,0.00111156113610509,0.263966460875412,"05",13.1487953226802,3.19711911334193,11.1250339547062,8.75161507949785,8.79255756504383,10.8361795379167,-16.0715005510097,85.6842122683612,-0.194580230075466
14,0.00470848352856794,15.87790940625,22.96045647,0,-20.272529715,0,0,0,15.36393332125,0.00102884748413078,0.246552035468447,"05",15.1701563357589,2.73530629785522,11.2508904041719,9.78564793662429,9.03008793849776,10.3700926391276,-1.46495381522544,40.0706361378848,-0.19583114905625
15,0.00462566852312991,17.8722069114286,23.9915948414286,0,-16.9393218671429,0,0,0,22.9553759928571,0.000946032478692746,0.228807054180532,"05",16.629747211942,2.68193473169075,12.0365671338728,10.4532825088254,8.08456372046206,9.19852942586151,13.2619873758683,19.1011288583149,-0.172369380700391
16,0.00454333492905532,19.69559921125,23.82861603375,0,-11.25530875225,0,0,0,31.4519242625,0.000863698884618156,0.21084745677502,"05",18.9567025129464,2.04840997312647,12.3344283944851,11.0041443374056,8.72452663732143,9.70733246950435,27.7429415188095,25.1090357768975,-0.17102527244601
17,0.00446244904047096,21.40740602,24.9006718457143,0,-0.399380443571429,0,0,0,40.7347188271429,0.000782812996033796,0.192883876449213,"05",20.571747462381,2.07212276419208,12.5599874470833,11.282108823119,9.45352223529762,10.8444605779594,23.1160496820655,23.1292294132576,-0.155654304899786
18,0.00438777475931236,23.13509382125,24.87445801125,0,3.004871220375,0,0,0,50.811302975,0.000708138714875196,0.176008359328669,"05",22.1648156320833,2.07585412398358,12.7242978454256,11.6346342949627,7.3776334405625,10.0787415505212,10.647961403378,10.7749374733336,-0.153036366898606
19,0.00435610414505417,24.8395614142857,24.5592666457143,0,2.99811148314286,0,0,0,61.6406539214286,0.000676468100617005,0.168764262657589,"05",23.5027946359821,1.93986946793379,12.4404565287321,11.3006347855338,5.98479642648214,9.29815905458948,5.35202923259822,1.71274115234964,-0.155038426184927
20,0.00438737317131014,26.464900405,24.82138172875,0,2.998074051,0,0,0,73.2345573825,0.000707737126872975,0.175916830844701,"05",24.6926501548214,1.21068845855867,12.6188777164866,12.0337314170524,5.31360371391517,9.25561442923237,3.89432215626786,2.52153911568828,-0.170874097803954
21,0.00437984158487822,27.9857634628571,22.8587786042857,0,2.99811148314286,0,0,0,85.5309997085714,0.000700205540441056,0.174198705231881,"05",26.0412361826339,1.4589292235491,12.7495784737143,12.0217590479465,4.29819122631696,8.14187241336684,3.5367724465625,2.79678134597017,-0.181871992088407
22,0.00431334588535846,28.8445291425,18.599418275,0,2.998074051,0,0,0,98.39538048,0.000633709840921295,0.158900060138207,"05",27.1359963766518,1.40579197602786,12.8256402403616,11.9929999287727,0.127066314455357,0.253623342002199,3.17825990475446,1.7827457510593,-0.193427247847335
23,0.00423919024174913,29.2445794957143,17.6734850185714,0,2.99811148314286,0.285714285714286,0.285714285714286,0,111.509166457143,0.000559554197311965,0.141558420376337,"05",28.0093907216072,1.1387182449326,12.1601131082857,10.1716480260134,0,0,3.37232275359375,1.43603599099119,-0.205279624934204
24,0.00416003569277504,29.67006178125,21.5075528725,0,2.998074051,1,1,0,124.80882555,0.000480399648337875,0.122709804770364,"05",28.7072343156696,0.853303742684391,11.5246497551964,9.49365951826392,0,0,3.37286138164732,1.43522194216619,-0.218112609371306
25,0.00408033386158381,30.2965276671429,20.5002422228571,0,2.99811148314286,1,1,0,138.334179357143,0.000400697817146645,0.10336496489738,"05",29.1168538037054,0.709928685500307,15.4736975281027,6.26563765572718,0,0,3.37289020984375,1.43515872734226,-0.231163983590507
26,0.00400471125906811,30.96927993,20.34759444375,0,2.998074051,1,1,0,152.1759781375,0.000325075214630946,0.0846576342795986,"05",29.3256129956429,0.711774289771924,15.1881465974214,5.20310781734439,0,0,3.59520547160357,1.34571438115367,-0.215992687795351
27,0.00395763908188895,31.6021604085714,20.0294412828571,0,2.99844927728571,1,1,0,166.3031156,0.000278003037451786,0.0728338078007518,"05",29.8008486641071,0.701367383287553,15.2589533223286,3.98376057560929,0,0,4.23236875085,0.69415214854421,-0.179123622571384
