"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
28,0.00395713124437844,32.00323615875,8.911284060625,0,3.01068666775,1,1,0,180.6878664125,0.000277495199941276,0.0727054812726431,"05",30.0648980061786,0.896758635520551,15.4149748359214,4.81200168784604,0,0,4.144247481775,0.650779627238282,-0.161621848873078
29,0.00398207244658276,31.73282744,2.92679735171429,0,1.61881198771429,1,1,0,195.097191571429,0.000302436402145596,0.0789885506073151,"05",30.6859226546786,0.903328469003429,12.4742386084107,6.32370199081525,0,0,3.60006499363214,0.81893085149852,-0.159241601405387
30,0.00401281307094807,31.30941688375,3.159470106625,0,1.48366020475,1,1,0,209.327953675,0.000333177026510905,0.0866786607466379,"05",30.9606285960714,0.69520516384567,10.1952015082357,7.82022738448193,0,0,3.176827132075,1.30103109578645,-0.15440507988667
31,0.00400270700909065,30.89379889,3.78946081,0,3.76339095085714,1,1,0,223.3819153,0.000323070964653486,0.0841570359838348,"05",31.1575203565714,0.495453054619367,7.35993642525357,6.53618520849136,0,0,2.56777168116071,1.26502276070978,-0.155926145257992
32,0.00394420792361104,30.51064288625,6.51096497375,0,4.189922479125,1,1,0,237.2414364375,0.000264571879173876,0.0694343061744869,"05",31.2531709580357,0.361859867318309,4.47612978766072,2.58356721150361,0,0,2.81687304929018,1.54586193791139,-0.142591256970313
33,0.0038749360657421,30.1376111914286,5.692321696,0,2.20195253071429,1,1,0,250.941443185714,0.000195300021304935,0.0517153158144907,"05",31.3011605195982,0.556888053862441,4.09683920227232,1.79867403405088,0,0,3.92714045790625,1.2649270381931,-0.143782739946786
34,0.00383358749581085,29.7625088075,3.72170661825,0,-0.0041921935,1,1,0,264.464691525,0.000153951451373686,0.0409872003451071,"05",31.1263597717857,0.748924943228279,10.0122363798393,5.6750809333255,0,0,3.81001744850446,1.49702713093827,-0.13848228592751
35,0.00386623253505825,29.2840106242857,5.21847306185714,0,1.448782013,1,1,0,277.814672814286,0.000186596490621086,0.0494666800916006,"05",30.8070476475893,0.795693592531356,12.1321434750938,6.49454609696028,0,0,2.99660303105357,2.1215333771247,-0.123277991813962
36,0.00393789646352224,28.74618976625,7.304715805625,0,2.99693673675,1,1,0,290.909388825,0.000258260419085076,0.0678328401274584,"05",30.6176560883571,0.832814213560762,13.7352798546928,5.43071806180313,0,0,3.59590485381429,1.37156444940864,-0.102800614285562
37,0.00401586008033171,28.28393095,9.13513951328571,0,3.01512996271429,1,1,0,303.790253485714,0.000336224035894545,0.0874376926306395,"05",30.288633801875,1.13023893056079,13.5635324750714,5.20201282192939,0,0,4.254390144875,0.864576246310648,-0.131627925438195
38,0.00409532533573853,27.93708564375,9.416655413625,0,1.552541586875,1,1,0,316.4821371625,0.000415689291301366,0.107032312135907,"05",29.9564295190625,1.18845663680424,14.5371767756875,4.39944147856963,0,0,3.83105486403125,1.82561875277735,-0.134124307121698
39,0.00417474309350091,27.56062883,9.38587932157143,0,2.05894303171429,1,1,0,329.016580114286,0.000495107049063746,0.126238972374009,"05",29.6560685686161,1.19758670026236,14.755168640683,4.05124771708946,0,0,3.05260368246429,2.63035145390254,-0.102305143272142
40,0.00425250901177922,27.21204463625,9.697703395125,0,2.996212613625,1,1,0,341.3797024625,0.000572872967342055,0.144695314474976,"05",29.379326471875,1.26401333602737,15.0371612004822,3.78701291000238,0,0,3.05229630637947,2.54092503978116,-0.0871618955754465
41,0.00432398831889133,26.8666274857143,10.850714993,0,1.79842236142857,1,1,0,353.597139757143,0.000644352274454166,0.161364347942865,"05",29.1432825183036,1.35476139993701,14.8998156809241,3.53470759084552,0,0,3.94931423976339,1.64327158486304,-0.0499797899744744
42,0.00434720324071198,26.64744168125,11.42117298875,0,2.086667498625,1,1,0,365.674582925,0.000667567196274815,0.166718854665811,"05",28.9356199836607,1.48421574611603,15.4798552553929,3.09113464776605,0,0,3.82196793520089,1.81993689169166,-0.0457276729791454
43,0.00429153273882475,26.4892104657143,13.4126158114286,0,2.997473989,1,1,0,377.680294671429,0.000611896694387586,0.153830100710763,"05",28.8508274705803,1.62572173701502,15.1092079629018,2.83919000848095,0,0,3.38643973494643,1.06572264210089,-0.0466118822401323
44,0.00421882357626539,26.3856832525,13.4621288275,0,2.998074051,1,1,0,389.6173356,0.000539187531828225,0.136742465991602,"05",28.8472262339732,1.75079716064986,15.4981339116964,2.12026152402192,0,0,3.37310009078571,0.749378644834885,-0.0496858275051972
45,0.00414624028417925,26.3081801114286,15.5222592914286,0,2.99921219828571,1,1,0,401.519485157143,0.000466604239742086,0.119388118617313,"05",28.8722130590625,1.81623389934813,15.3611520781697,2.15295055655683,0,0,3.56145106886161,0.718031435337309,-0.0292408355961506
46,0.00409389107131445,26.335386955,15.34178901875,0,2.4110418325,1,1,0,413.398727075,0.000414255026877285,0.106682030904486,"05",28.974274109375,1.92275091414947,15.4566546757143,2.90575274907324,0,0,3.56174028467857,0.717768120594664,-0.0843840322211726
47,0.00411184154110161,26.4246286357143,16.4710132214286,0,1.499693236,1,1,0,425.3147597,0.000432205496664446,0.111057142507775,"05",29.2628922124554,2.06132682941669,10.9614780319643,5.51163427796536,0,0,3.97525885919196,1.60778014036132,-0.0861824400910677
48,0.00417797662828433,26.546118645,15.2799157525,0,1.4990370255,1,1,0,437.276290375,0.000498340583847165,0.127013219559412,"05",29.4279643814643,1.80022506539603,11.1589378342464,5.87648609766086,0,0,3.67354464244643,1.40730216337311,-0.0457453431844958
49,0.00424517128250476,26.5850542342857,16.3916891371429,0,1.49905574157143,1,1,0,449.2772423,0.000565535238067595,0.142968318242737,"05",29.4660736655803,2.00829113022806,13.0430664726518,6.73250020638266,0,0,3.02936364738393,1.27344516866641,-0.0530571094037544
50,0.0042813937290234,26.714759905,17.43409960125,0,1.4971136065,1,1,0,461.3032729375,0.000601757684586236,0.151464744066197,"05",29.56029661375,2.02418812522896,13.2653365918884,7.15701197298078,0,0,3.80383291901786,1.96947557610044,-0.0408885482792516
51,0.00429624552539262,27.00493042,16.9554850542857,0,2.38346835142857,1,1,0,473.439027142857,0.000616609480955455,0.154927657444581,"05",29.6582561583929,2.03957278301658,13.4731729101518,7.4714619596503,0,0,3.63275323680804,2.24218411290926,-0.0367034841427084
52,0.00430807546918632,27.3567340425,16.1702345725,0,2.99903717675,1,1,0,485.715102375,0.000628439424749155,0.157677427235888,"05",29.8236822311607,2.02977995080396,13.3526464429866,7.38285844565397,0,0,3.47892546204018,1.54302252173218,-0.0195063915811794
53,0.0042844691123267,27.6999135885714,16.6769774757143,0,2.99811148314286,1,1,0,498.1522878,0.000604833067889536,0.152182799776543,"05",30.0637173154911,2.12649858585693,13.4603849305804,7.50432600419373,0,0,3.44925584226339,1.30116891904382,-0.0243340979845724
54,0.00423982489924609,28.0029844825,16.1684221775,0,2.998074051,1,1,0,510.7300365375,0.000560188854808925,0.141708121131112,"05",30.2185710955803,2.18751297703841,12.7802712165893,6.17915669590855,0,0,3.98197911829018,1.20010451594447,-0.0185631495102969
55,0.00422323231599614,28.2922474028571,16.3118748414286,0,2.99811148314286,1,1,0,523.447757057143,0.000543596271558976,0.137786936694797,"05",29.9236433507143,1.8063023380841,14.4496669406464,6.97263271208622,0,0,4.18306130621429,1.67251929823041,-0.0123846018510018
56,0.00422840860520279,28.56010461625,17.41775202625,0,2.998074051,1,1,0,536.2823656125,0.000548772560765626,0.139011856158281,"05",29.7434401177143,1.60726607825268,14.0467841598429,6.72647877315425,0,0,3.918696134575,1.71895921280782,-0.00823666249007172
57,0.00422270144514503,28.8688917942857,18.3912586671429,0,2.99811148314286,1,1,0,549.253852657143,0.000543065400707865,0.137661226298706,"05",29.9558895533631,1.56244335488288,14.6171150083899,6.14925347134141,0,0,3.67083808138095,1.43499422060351,-0.00802498225155151
58,0.00421045497579373,29.21508519125,18.4794186775,0,2.998074051,1,1,0,562.3645926375,0.000530818931356566,0.134756862367061,"05",29.5416330513572,1.39817251722971,14.0669791196786,6.68501549051888,0,0,3.75234247224643,1.17929712167045,-0.00321735186613807
59,0.00423916457629592,29.6120470585714,18.8215653528571,0,2.99811148314286,1,1,0,575.646762528571,0.000559528531858755,0.141552366028965,"05",29.7536023625,1.32256758486376,12.9168003813437,7.31568909650783,0,0,4.83686438478125,1.45047559201993,0.00467535459325958
60,0.00430557588293195,29.988482655,16.6160833,0,2.992196101875,1,1,0,589.112303275,0.000625939838494785,0.157097049376532,"05",29.6768229903571,1.16129218435651,13.4287684291071,7.7781414901998,0,0,3.87857664367857,1.95488411139025,0.00559153541515123
61,0.00437295791956709,30.1551604671429,18.0242746942857,0,1.79952307628571,1,1,0,602.708915185714,0.000693321875129926,0.172625798970394,"05",29.5421034034375,1.07110624148701,13.4985087088438,7.01631816294324,0,0,3.37544075096875,1.44118332298602,0.0114675364293346
62,0.00439503760155752,30.28992028,17.8419935,0,1.4996352795,1,1,0,616.3554967625,0.000715401557120356,0.177662235885942,"05",29.3844496935714,1.07680376857638,15.8919251272143,2.95689000129915,0,0,3.08785852621429,1.62681769648604,0.011993411955863
63,0.00434124469091472,30.3548920014286,16.19744437,0,1.49905574157143,1,1,0,630.059372171429,0.000661608646477555,0.165347251672702,"05",29.3661120140625,1.07122486572115,16.2324298090625,1.9387428534263,0,0,3.74790667228125,1.88028814212185,0.00953593036097367
64,0.004265768962842,30.36657318875,17.529694215,0,1.4990370255,1,1,0,643.7670440125,0.000586132918404836,0.147808610730688,"05",29.4746146321428,0.958128284370997,15.1070797512857,2.2948656074449,0,0,4.4953187065,2.73576424560652,0.00540106122555094
65,0.00418708377618276,30.4357913757143,17.2020150942857,0,1.49905574157143,1,1,0,657.503688042857,0.000507447731745595,0.129190645863242,"05",29.69087727125,0.788709473177634,14.6960015944062,4.25949607426062,0,0,4.20067483690625,2.97898721179311,-0.000752305867342626
66,0.00410786667968976,30.58091244875,17.83987657,0,1.4990370255,1,1,0,671.27895405,0.000428230635252596,0.110089988560652,"05",30.0464059621429,0.623116940551827,12.3650147610357,6.79825366177322,0,0,2.68177561421428,1.47443003309532,-0.00592148050764655
67,0.00403014326307659,30.6680143385714,8.07652356742857,0,1.49905574157143,1,1,0,685.126968428571,0.000350507218639425,0.090988075792013,"05",30.3889372596875,0.425245670087987,14.4697804590313,5.31528979545898,0,0,2.245767444125,1.50048841368535,-0.00763918980324825
68,0.00396438089885363,30.40817477125,6.775034503,0,1.4990370255,1,1,0,698.9223949875,0.000284744854416466,0.0745358530968829,"05",30.6482380892857,0.280319051261462,11.2448501757143,6.36480480140628,0,0,3.195136475,1.98471746067381,-0.00683254941842026
69,0.00394242931679925,30.05456716,12.3435364371429,0,1.49900639328571,1,1,0,712.584888942857,0.000262793272362085,0.0689832630384526,"05",30.8020435725,0.366168039449962,10.6765994756875,6.54679951172723,0,0,3.3734597076875,2.24909906472395,-0.00397260903284449
70,0.00394483400201113,29.86265754125,15.92892953625,0,1.51770395625,1,1,0,726.1010484125,0.000265197957573966,0.0695930271931955,"05",30.8066536289286,0.624096962645543,12.7765729525,6.24743285449848,0,0,3.56794043482143,2.40712849915069,0.000426609027142631
71,0.00395812433351692,29.8434765614286,16.2283038328571,0,2.94003392371429,1,1,0,739.591067628571,0.000278488289079756,0.0729564116712451,"05",30.8116048871875,0.85343794976286,12.8521358995313,6.63485987531994,0,0,3.43374400375,2.22324301769926,0.00704945139874881
72,0.00397789371937254,29.972290785,16.3824025675,0,1.484627748625,1,1,0,753.0922472875,0.000298257674935376,0.077938614614629,"05",30.8108615771429,0.95767968706486,15.5194608122143,2.90198695115861,0,0,3.35946430032143,1.44174369334223,0.0159788095863826
73,0.0039814518995276,30.1388228057143,15.6839215885714,0,1.49870096257143,1,1,0,766.677739957143,0.000301815855090436,0.0788327032679064,"05",30.75898002875,0.867889992876813,14.9828557860625,4.69041655987705,0,0,2.99435811725,1.7350687618649,0.0270603383551795
74,0.00398925171040183,30.256917005,15.83557367875,0,1.51690916925,1,1,0,780.309856125,0.000309615665964666,0.0807898236301412,"05",30.6571085832143,0.638334169707923,13.6004677856786,5.45698312137114,0,0,2.99904925246428,1.73087701240243,0.0397087005767454
75,0.0040423987879065,30.4147402785714,16.1337281928571,0,3.00439374885714,1,1,0,794.019577757143,0.000362762743469335,0.0940244263900309,"05",30.4452760003125,0.377989592325495,14.3187279354062,4.51390052243894,0,0,3.85016048625,2.09513832851705,0.050498060874695
76,0.00411781755629406,30.61318163,17.90185645625,0,2.998117230875,1,1,0,807.7869003375,0.000438181511856895,0.112509454450927,"05",30.2989955425,0.327142744133362,13.2819797253571,6.80694275106842,0,0,4.22492293207143,1.48149614471185,0.0714123208963705
77,0.00419475758661322,30.9029850057143,18.1365798657143,0,2.99921219828571,1,1,0,821.687756285714,0.000515121542176056,0.131021702324286,"05",30.135890923125,0.433587472986945,14.274782822625,5.51965782454428,0,0,3.9295462464375,1.11580467970075,0.0750616715752138
78,0.00426415857114626,31.14800380625,17.7156293625,0,2.2704168325,1,1,0,835.695962275,0.000584522526709096,0.14743102448023,"05",30.0160558721429,0.654234533940479,15.9385113388214,2.82253583890289,0,0,3.74776472960714,0.864989660420964,0.0793460793670357
79,0.00428545907924934,31.2402316285714,3.65220168985714,0,1.49873233828571,1,1,0,849.8107965,0.000605823034812175,0.152413832495093,"05",29.9643033365625,0.828308927728225,15.93595330375,1.98732946163293,0,0,3.47623628825,1.02659535890299,0.0825615204732239
80,0.00427187106002371,30.90814206375,7.978436799375,0,1.809947131,1,1,0,863.842618925,0.000592235015586545,0.149238068534362,"05",29.6772687609286,0.952168584145797,13.4149095630786,5.65221227821695,0,0,3.18605536204643,1.41546394857501,0.0763336869057705
81,0.00425391699458602,30.6120909871429,11.1358936841429,0,2.98921899057143,1,1,0,877.739282971429,0.000574280950148856,0.145026354276063,"05",29.4505378415714,0.970852643902576,14.4729294776964,3.70016406381923,0,0,3.22998848323571,1.23730238474466,0.0812768771096738
82,0.00423405575301637,30.43731156125,11.103145580625,0,1.85308396825,1,1,0,891.521512225,0.000554419708579206,0.140346490675916,"05",29.2739218756429,1.01012919768862,15.3764706404,2.38638500392467,0,0,3.62240260873214,0.80569157091231,0.0879787485139916
83,0.00425224190179386,30.2315823028571,10.7005615728571,0,1.49850489171429,1,1,0,905.227798028571,0.000572605857356696,0.144632500176973,"05",29.4465396787947,1.00855743397981,14.827604771317,2.84379438005526,0,0,3.61467498962946,1.55119509410852,0.0961367110620073
84,0.00431944864746629,30.0530278525,13.86399521875,0,1.65753416925,1,1,0,918.831799775,0.000639812603029125,0.160313915862411,"05",29.4616921848214,0.905893339910461,12.8487536908884,2.8428004398033,0,0,3.37299884793303,2.2533454426884,0.102343763480134
85,0.00439432239101589,29.9870282214286,15.3009536985714,0,3.00439374885714,1,1,0,932.396518171429,0.000714686346578725,0.177499491265733,"05",29.5455860793303,0.733002842414017,12.0554034971161,5.40097043743966,0,0,3.0773258651875,1.7333844644076,0.101775968252011
86,0.00446328894947824,29.97538712625,15.37966594625,0,2.998117230875,1,1,0,945.9264011625,0.000783652905041076,0.193072075787326,"05",29.6908086005357,0.577463497248929,12.1478173169196,6.52225034414463,0,0,3.37400826209822,1.43500319987286,0.0939717523938335
87,0.00448422413920859,30.0247528371429,15.6892226842857,0,2.99589494042857,1,1,0,959.4898235,0.000804588094771426,0.197751639205373,"05",29.8531988928125,0.45591835630657,11.6021224293482,6.48896716467485,0,0,3.64163972134375,1.23822843616769,0.082256153640495
88,0.00444428475798149,30.05118675125,15.973591675,0,2.135155533875,1,1,0,973.0443045625,0.000764648713544325,0.188805095680627,"05",30.0199541754911,0.316967887048424,10.8746789809955,6.47947280708059,0,0,4.49122339343304,1.7257272967235,0.0736919858683398
89,0.00438343436903939,30.1139060042857,17.5317777257143,0,1.49700190728571,1,1,0,986.637808714286,0.000703798324602225,0.175018668975888,"05",30.14899582375,0.209513661390926,10.7888157309375,6.49328471141743,0,0,4.01434870240178,1.82464934161405,0.0762644979108409
90,0.00434120193546205,30.22935320125,17.45049436125,0,1.4990370255,1,1,0,1000.251468675,0.000661565891024886,0.165337402962189,"05",30.3117252704464,0.22664415440003,10.8284283594643,7.64408468928022,0,0,3.68396090658928,2.53100003643808,0.088237443516386
91,0.00436997955642746,30.3891764028571,17.8082364271429,0,1.49900639328571,1,1,0,1013.95212471429,0.000690343511990296,0.171944480318651,"05",30.5718797185268,0.463536549716858,10.2093663246429,8.20586395604692,0,0,2.98819213475893,2.43942401512051,0.100778196927241
92,0.00443411056432894,30.49425255125,17.3738949225,0,1.5187333245,1,1,0,1027.690805625,0.000754474519891776,0.186513195510023,"05",30.8222880639732,0.656699912069659,11.7191374248527,7.45777164186943,0,0,2.62263094217857,2.25120445688949,0.108010781280068
93,0.00447698097362454,30.5594746657143,14.7054945857143,0,3.72820864428571,1,1,0,1041.49507657143,0.000797344929187375,0.196135078283365,"05",30.9869904170982,0.624189359541719,14.0182114510178,4.2710613510355,0,0,2.88268430546875,1.87539881679118,0.111142804094963
94,0.0044556659521289,30.50792610375,16.56041268375,0,4.1843492345,1,1,0,1055.269966625,0.000776029907691736,0.19136268290022,"05",31.1706277979911,0.674254712284481,12.8530585312232,5.26922865170483,0,0,3.85483377364732,0.852853451375083,0.111628504340561
95,0.00439076913751715,30.5022514585714,16.8178297228571,0,2.761677009,1,1,0,1069.05937985714,0.000711133093079985,0.176690563185686,"05",31.2849870936607,0.841521345740987,12.869174543558,6.51410980335331,0,0,4.044025833375,0.713110789419489,0.109843181477332
96,0.00432011391480677,30.52982498,17.119118165,0,1.50067043475,1,1,0,1082.8309465,0.000640477870369605,0.160467920725875,"05",31.2779041150446,0.795248965106983,16.7050702581696,1.21216704527141,0,0,3.68850590359822,0.938680259010395,0.108165450768126
97,0.00427068329434068,30.5741502528571,16.8140661057143,0,1.49905574157143,1,1,0,1096.64057128571,0.000591047249903516,0.148959986449401,"05",31.242799438125,0.650066026509702,17.0043682198214,0.277004439618757,0,0,3.37188382746875,1.43281536850641,0.108206090847596
98,0.00425066856288407,30.68473143,16.64696465875,0,1.4990370255,1,1,0,1110.46081475,0.000571032518446906,0.144262429505931,"05",31.2368260179464,0.571409180542809,16.1668939140179,1.44187940311778,0,0,3.69214717734822,1.88327651254615,0.108113832793326
99,0.00427000352899283,30.8310139228571,16.5946012228571,0,1.49905574157143,1,1,0,1124.36559428571,0.000590367484555666,0.148800803623142,"05",31.2138590418304,0.462195807305404,16.0514810194643,0.446390136409745,0,0,3.25576903499107,2.08106979476796,0.108725930101987
100,0.00431704767410167,30.93890830375,16.4862544175,0,1.4990370255,1,1,0,1138.3037505,0.000637411629664506,0.159757909518756,"05",31.1564220947321,0.339064539516186,15.9544730913393,0.898158696066898,0,0,2.99754023388839,1.73047738373813,0.110177814931778
101,0.00437432290288486,31.0203863814286,16.8396462871429,0,1.49905574157143,1,1,0,1152.310283,0.000694686858447695,0.172937892139768,"05",31.0848225192857,0.310567128425169,15.9956298591518,0.442786648737372,0,0,2.99821346361161,1.73109985518289,0.107640600199321
102,0.00439254006736971,31.0838417725,16.0590847625,0,1.4990370255,1,1,0,1166.3228845,0.000712904022932546,0.177093812073986,"05",30.9599284841518,0.312283040002573,16.7347448340179,0.580035162394343,0,0,2.94496541650446,1.6718468019503,0.0994751251057077
103,0.00435857093167477,31.1474127185714,17.0592675457143,0,1.49795502671429,1,1,0,1180.38950242857,0.000678934887237606,0.169330385113826,"05",30.846547164375,0.19436234134266,14.8649169552946,4.17951928324583,0,0,2.69891214493303,1.4691022177017,0.0900323417947543
104,0.00432454698911276,31.18231764625,13.434373489375,0,2.22487008925,1,1,0,1194.451765,0.000644910944675595,0.161493542121854,"05",30.6779419088839,0.389032915877288,14.3058331974554,5.66756560949236,0,0,3.04959465110268,1.79303687204917,0.0841122943565362
105,0.00430203908570472,30.9899571328571,2.187939847,0,2.27423284871429,1,1,0,1208.52470514286,0.000622403041267555,0.156275266023772,"05",30.3098023320536,0.672837519596713,13.5698808282902,8.0268692365298,0,0,3.55392395224107,2.06827690015868,0.0824664099583518
106,0.00429189867314394,30.48209008875,2.178732196,0,1.64686102775,1,1,0,1222.392573625,0.000612262628706775,0.153915365983664,"05",29.8561773427232,0.827197037545196,10.602031431,9.69268056848103,0,0,3.53666719166071,2.04138115583049,0.084108229127441
107,0.00428667509932847,29.9506807371429,2.27254947042857,0,4.38335545028571,0.571428571428571,0.571428571428571,0,1236.05497542857,0.000607039054891306,0.152697547153212,"05",29.2116394714286,0.947486690313463,11.5331249746071,10.7993248474567,0,0,3.03183498079911,2.08625594556846,0.101088243772325
108,0.00431097212979372,29.41007219375,2.325566897625,0.003207770625,4.494040511875,0,0,0,1249.450451875,0.000631336085356555,0.158349580537277,"05",28.5056901992857,1.08615167783304,11.7887863052054,11.034387946224,0,0,3.82422358962946,1.8798081057486,0.0889979153732692
109,0.00437593723922203,28.6783078357143,2.30579532742857,7.84372530342857,2.41416620857143,0,0,0,1262.60245614286,0.000696301194784866,0.173306872328326,"05",27.8785539125893,1.16204983478643,10.8180488568348,9.92403841529156,0.00082234578125,0.00159074852894379,4.49791503467857,2.12144221134212,0.0936774208856726
110,0.00445069552792327,27.18595135875,2.675705488375,18.36097147875,1.49867215425,0,0,0,1275.223247,0.000771059483486106,0.190246531344692,"05",27.1118910892411,1.30555338193818,11.4134815327768,10.6064532589559,2.350191073,3.73518427609409,3.395486111125,1.73192300946791,0.0868231577094383
111,0.00452287335464543,25.89481028,2.47974177757143,14.1263256028571,1.49905574157143,0,0,0,1287.200173,0.000843237310208266,0.206333638415789,"05",25.3728460666071,1.73579887030868,13.728826404975,10.3161515661949,5.6294961119,8.28318932026769,2.34222275369643,1.24066534299713,0.0980178754803313
112,0.00456500129838143,24.95888202625,2.440968316375,15.40415575125,1.4990370255,0,0,0,1298.668508375,0.000885365253944265,0.21560494687534,"05",24.1869242231786,1.88300147613171,13.3697645895857,10.0597192543258,5.09908105771428,7.04992747786023,1.9316846882,0.684433221116447,0.10151648689926
113,0.00452230375119214,23.8683748228571,2.48203733571429,15.49055833,1.50745151742857,0,0,0,1309.71800614286,0.000842667706754975,0.206207692083333,"05",23.0625166456429,2.08022981137846,13.6560147307607,10.3140671954736,6.077218689,8.322913199393,3.34921499029286,2.2678908251323,0.112727283757246
114,0.0044486394570781,22.793620085,2.5386672715,18.9638828725,-4.541086283375,0,0,0,1320.255525625,0.000769003412640936,0.18978445842823,"05",21.7865020956071,2.18066306883007,13.9002125765429,10.5023647205924,6.968426642,9.63906113668108,3.62354564566786,2.21334181712164,0.0916768969058471
115,0.00437135313881693,20.9346722614286,2.53744704171429,20.7868477642857,-47.7989413928571,0,0,0,1330.16080114286,0.000691717094379765,0.172258753305902,"05",20.3750394048929,2.2328737574535,13.9246161414964,10.5093188779069,8.02314475625,11.0133438216132,-2.82541574718214,7.43667669823908,0.0841978911319496
116,0.00430041659653173,19.45287828,2.423976328875,15.20529191875,-60.1298843025,0,0,0,1339.1043995,0.000620780552094565,0.155898050676332,"05",18.8290874427381,2.96447547424367,11.9187536005268,10.4972396359789,11.0190693102679,12.1279830814029,-22.0001688033988,23.7560978714788,0.0646984195860076
117,0.00424250832966092,18.0779444385714,2.53030983771429,21.6269399714286,-22.8269840232857,0,0,0,1347.23973614286,0.000562872285223755,0.142340831582037,"05",17.3084503212245,2.48107842068031,12.9798893152143,10.0717318498139,8.63076511068877,11.0806081489329,-34.5790478001531,21.2184742875768,0.0523876000798423
118,0.00416768825966726,15.1528051125,3.053901500625,29.71589234125,49.4640372565,0,0,0,1354.2835335,0.000488052215230096,0.124547658403877,"05",15.4668481978125,2.15084734614033,13.6571586786406,9.48520999523967,8.03988303683036,11.0976822788893,-23.4926900371563,20.905720798701,0.0505660919214073
119,0.00409054135913543,11.6870052728571,2.54407069742857,24.8242235657143,184.261012385714,0,0,0,1360.10254385714,0.000410905314698266,0.105863473890872,"05",14.2617232890476,2.11689687201809,11.9304305842857,9.02425658440875,10.8392934906548,13.0635794679186,0.911128710142854,36.0334033613086,0.0467998372171148
120,0.00401822784932658,9.998053155625,2.372110621375,17.59212185375,356.139583925,0,0,0,1364.89821825,0.000338591804889415,0.088027123322763,"05",12.4105004996786,1.39674174626819,12.0312921955678,8.29028936118374,9.77177231873214,12.8846465498575,70.0873647934571,88.3684371945336,0.0435949340514735
121,0.00397959678894057,9.23565325657143,5.17460658814286,0.0813844618571429,470.127204242857,0,0,0,1368.59283671429,0.000299960744503406,0.0783666564827152,"05",11.8336489378527,1.64104023046731,10.1024215550476,8.14309660770332,11.2003265551935,12.1269834830484,150.946647417851,141.721046977372,0.0329443471182959
122,0.00402873562710499,8.964937999875,12.06446899125,0.001379815875,521.085307675,0,0,0,1370.0928835,0.000349099582667825,0.0906387378828164,"05",10.8483421752527,1.38913998680121,10.3315683506085,7.49337914962707,8.05918544484066,10.7845763594846,240.413996201956,174.956811412628,0.0136250339025645
123,0.00410344201590204,9.18016617471429,12.9460823714286,0,502.7717722,0,0,0,1368.92213785714,0.000423805971464875,0.109012288458944,"05",11.6338031162157,1.72852360885803,9.72335886528571,7.91531035156092,10.3450233172445,12.0132628737276,175.498997942852,162.01157408839,0.025373962224226
124,0.00418274310940467,9.84546514675,14.6953856325,0,390.9719181125,0,0,0,1365.38914125,0.000503107064967506,0.128153427979802,"05",12.1911871047646,1.51158220823977,11.1531847797321,8.38676379148377,10.4827131855519,12.4487955690717,96.0921119872337,120.278004081039,0.0386580241324414
125,0.00426365473773949,10.8022082614286,15.6798805828571,0,145.907847361429,0,0,0,1360.92594042857,0.000584018693302325,0.147312862091517,"05",14.0042514874286,2.15551681121015,10.9917945956,9.01104897052624,12.2377864981607,13.0863682696531,19.2461170777,67.2001249352766,0.0422564805499028
126,0.00434532955633576,11.5564375475,16.84059492875,0,-37.067631472625,0,0,0,1356.087788,0.000665693511898595,0.166287752613999,"05",15.2834303845536,2.10042162082271,11.2315489772902,9.39358703531713,11.7543695794866,12.8560171662755,-14.835537927058,33.3140286915708,0.0462142350694973
