"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
127,0.00442728262278873,12.4421393114286,18.4012490728571,0,-50.6181196671429,0,0,0,1350.83985585714,0.000747646578351565,0.184972141503457,"05",16.4935148829911,1.98335179245179,11.5406013956429,9.89471949388145,9.94054452667411,10.8226819764894,-25.6916044658795,21.724528655291,0.0542723650088573
128,0.00450918052514335,13.53349232625,19.41023067,0,-32.55008758625,0,0,0,1344.98221425,0.000829544480706185,0.203301583941498,"05",18.08517075625,2.15198510474277,12.029987190558,10.3862170420535,10.1502754423884,11.1225531113084,-31.4412988915848,25.1322722700214,0.0586756827407446
129,0.00459066138872331,14.7566327657143,19.6105772028571,0,-7.51455851928571,0,0,0,1338.61262271429,0.000911025344286145,0.221210255380866,"05",19.4091912294898,2.16758542082588,13.6082403433087,10.5128880893425,9.44491655165816,11.8287366064343,-17.9442191996275,24.0383980262984,0.0732513758238156
130,0.00467107368899181,16.12103386625,22.25345594625,0,5.771797275,0,0,0,1331.600447625,0.000991437644554646,0.238575105154875,"05",20.7605721691786,2.10008354110127,10.1482214730893,10.5353319730513,12.1805143091071,11.1500854619453,-13.2882212974036,20.2645020860996,0.0828849494890872
131,0.00474898647017066,17.5602019214286,21.0341541228571,0,4.49142628057143,0,0,0,1323.99699842857,0.0010693504257335,0.255117368136886,"05",21.8918931912202,2.05439872873511,12.0756075176071,10.5556468896075,8.96766934708333,9.91519178030935,0.324564021113095,4.48510432415394,0.0941263186498237
132,0.00481623512764159,19.00700844,21.41942038375,0,4.51508635825,0,0,0,1315.698228875,0.00113659908320443,0.269178676264322,"05",23.0185513860417,1.77826605236636,11.8831697100536,10.4326921828487,8.30401181729167,9.22127573820964,3.4522633720625,2.32749907579087,0.115467251792761
133,0.00481948186754619,20.46101621,21.9076689285714,0,6.01475144142857,0,0,0,1306.79299571429,0.00113984582310903,0.269852573175513,"05",23.8022763646429,1.50078819268364,13.4323938570464,10.1003419885315,6.077218689,8.322913199393,2.75734082795714,1.71777429525654,0.113148172286136
134,0.00475624640931604,21.70687871375,20.7140606475,0,2.12134812225,0,0,0,1297.234909125,0.00107661036487888,0.256644935214179,"05",24.9303606941429,1.30376101625733,13.5550114620857,10.2357609967855,5.09908105771428,7.04992747786023,2.10729308835,0.840182489543335,0.113449444461946
135,0.00468806814284532,23.0381518257143,20.64421188,0,1.48358320585714,0,0,0,1287.15332128571,0.00100843209840816,0.242206735591435,"05",25.9565196268303,1.32142528791035,11.9999800362187,11.0440592961644,7.036870139875,8.84742652167314,2.55688264065625,1.32103805545294,0.109109326258109
136,0.00466068198088626,24.3430045675,21.485248365,0,4.230431259875,0,0,0,1276.42322425,0.000981045936449096,0.236347933217258,"05",27.1267031431429,1.13112740640549,9.66592632389644,9.98210318977098,5.55234715415,7.85701718354459,3.01612331975,1.7231507828517,0.0774210328335062
137,0.00467117400791101,25.5927811714286,21.0862344171429,0,5.22069770685714,0,0,0,1265.16721471429,0.000991537963473845,0.238596581553341,"05",27.6956128230803,0.858539026230606,10.8131059642857,9.92968156584399,1.96095172898214,3.92184904981966,3.97794645885268,2.36375943835117,0.0699015921346634
138,0.00466073759085995,26.67773054375,20.31672738375,0,6.000943294625,0,0,0,1253.320225625,0.000981101546422786,0.236359864870386,"05",28.3705380634375,0.855574103530421,11.8020406620045,11.019168259475,0.00080194265625,0.0016038853125,3.85189485502679,1.89156011617617,0.0666369950898459
139,0.00461570384123771,27.4009367071429,20.9404835371429,0,3.41833506428571,0.857142857142857,0.428571428571429,0,1241.12078842857,0.000936067796800546,0.226650516137151,"05",29.0787871335268,0.71989150376888,11.5565792932143,10.7723046973025,0,0,3.71595858643304,1.92299643862851,0.0668967823142498
140,0.00458201099252382,28.23577336625,21.12396615625,0,2.985218903375,2,1,0,1228.537882125,0.000902374948086656,0.219324131421393,"05",29.6370897483571,0.562209412713214,8.91690679355,9.20104651502162,0,0,3.00366679423571,2.07429671893969,0.0761724878885534
141,0.00460997780346258,29.0190921357143,18.8761714242857,0,4.37707318485714,2,1,0,1215.61646314286,0.000930341759025415,0.22540919032367,"05",30.1721879366786,0.550113581189251,9.0523746757,9.34616608814281,0,0,3.152822862,2.0076482571134,0.0902960063053707
142,0.00461000927099545,29.5442770275,20.183283765,0,4.4979518625,2,1,0,1202.3665985,0.000930373226558286,0.225416016262129,"05",30.6106911123929,0.388322501482757,11.1824102095964,6.7929457348506,0,0,2.88486613848929,1.59578196258998,0.0908660917740397
143,0.00457476491151245,30.1953681285714,20.7126836657143,0,4.497167225,2,1,0,1188.89552714286,0.000895128867075286,0.217741460306239,"05",30.8243131848661,0.235326985228605,13.5146401359464,5.62978118069857,0,0,2.69864632425447,1.46939176527171,0.0943211590807096
144,0.0045494697917617,30.83895445375,19.5117606875,0,4.497111076875,2,1,0,1175.091127875,0.000869833747324536,0.21219684537198,"05",30.9584568800893,0.323495136980904,16.1383588407589,1.27327646376593,0,0,2.94495605846875,1.6718575931101,0.100766311607635
145,0.00449255999783026,31.3263592228571,17.4372929342857,0,4.497167225,2,1,0,1161.05713628571,0.000812923953393096,0.199608843456852,"05",31.0722784080357,0.314333933765435,16.2315342386607,0.421055397508171,0,0,2.99822282164732,1.7310890494541,0.108150648187154
146,0.00441615698445097,31.527015075,16.1664649375,0,4.497111076875,2,1,0,1146.83520775,0.000736520940013805,0.182456006503975,"05",31.165685988125,0.313651944424992,16.1067100246875,0.562864589800145,0,0,2.99760723353125,1.73040001473049,0.111924423957446
147,0.00433847574042808,31.62976981,16.65163634,0,4.497167225,2,1,0,1132.58933342857,0.000658839695990915,0.164709224091359,"05",31.22578147975,0.358563197787257,15.7756196563928,0.692541068539286,0,0,2.90436903337857,1.96609980071487,0.110393995551117
148,0.00426461951357782,31.8116471925,15.611697495,0,4.497111076875,2,1,0,1118.24574975,0.000584983469140655,0.147539115561185,"05",31.2426021170357,0.461438729414598,16.0673762220714,1.23575761419917,0,0,3.25063091243929,1.90649698203404,0.108500119784131
149,0.00421720939551761,31.9467903457143,14.0475709357143,0,4.497167225,2,1,0,1103.853942,0.000537573351080446,0.136359778836487,"05",31.2192008942143,0.554544710950758,16.9928021874286,0.280040856130551,0,0,3.28393445505357,1.2568024363242,0.108299621715606
150,0.00424029262844149,31.9950255125,16.9319891325,0,4.497111076875,2,1,0,1089.39552775,0.000560656584004326,0.141818433089246,"05",31.2847974954018,0.786354038911085,16.7803923687053,1.23072798617428,0,0,3.37325426003571,1.43450801435895,0.104462295148574
151,0.00430679160793529,32.1637161957143,16.9476470785714,0,4.497167225,2,1,0,1074.92837028571,0.000627155563498125,0.157379370116902,"05",31.2835684323661,0.84327096633908,12.9335288033348,6.56381373960857,0,0,3.688357777,0.938848546381832,0.103121580177228
152,0.00438250899266538,32.21139289125,3.357394705125,0,4.497111076875,2,1,0,1060.350854625,0.000702872948228215,0.174807539079618,"05",31.1577406575,0.690135088711289,13.3167880557321,5.5601884542557,0,0,3.96886892120089,0.860737568331568,0.102082797138924
153,0.0044588154187997,31.7605302685714,5.06225023471429,0,4.497167225,2,1,0,1045.90222257143,0.000779179374362536,0.192069278516976,"05",31.0032959457143,0.607660185158943,13.3511113668214,3.74866872591892,0,0,3.43505313541518,1.65181375038935,0.10072878218363
154,0.0045305794677664,31.11835722875,8.1592230095,0,4.497111076875,2,1,0,1031.692668375,0.000850943423329236,0.208035997717359,"05",30.8485571010714,0.635354405275629,11.610552048692,7.34182234754329,0,0,2.62756267498214,2.24794165520707,0.106710152787801
155,0.00456546484209585,30.7380758142857,9.41338190728571,0,4.499383768,2,1,0,1017.74673028571,0.000885828797658685,0.215706484671446,"05",30.6118355189286,0.42983276645155,10.2988018411161,8.31235038043099,0,0,2.98818447670535,2.43943024834219,0.103014285615944
156,0.00451539309815191,30.50706177375,4.08324129775,0,5.35991526325,2,1,0,1003.895063875,0.000835757053714745,0.20467839665567,"05",30.3405870696875,0.198681822745748,10.8081075183482,7.62039600612138,0,0,3.68446968614286,2.53041401220179,0.0929817318225161
157,0.0044488525351948,30.19514579,6.63084138085714,0,5.75423525414286,2,1,0,990.1937664,0.000769216490757635,0.189832354647105,"05",30.1646756370089,0.20196466483,11.1783622436161,6.93942571978635,0,0,3.85481029575446,2.05684982185695,0.0807853663214585
158,0.00441741301335306,29.9146204875,9.378903278,0,5.086231164,2,1,0,976.60827365,0.000737776968915896,0.182740382782746,"05",30.0265626540179,0.317376581230646,10.9457712286741,6.55107031287152,0,0,4.27603854179464,2.00534573934678,0.0754556859766779
159,0.00446727349751778,29.6906406971429,9.56467410685714,0,5.99319933714286,2,1,0,963.158763271429,0.000787637453080616,0.193964415600939,"05",29.8655403205357,0.460968614594531,11.6795116138571,6.55058983911608,0,0,3.64108414873214,1.23861385859344,0.0648421217778398
160,0.0045381333774293,29.3968485025,12.57994788875,0,4.850862449875,2,1,0,949.80206725,0.000858497332992136,0.209701925699045,"05",29.6878983267411,0.575498991220212,12.1674953788393,6.53504083823529,0,0,3.37243913260268,1.43554541101077,0.0748519043322191
161,0.00460618639079558,29.2947998271429,13.60507795,0,4.49661637557143,2,1,0,936.568763542857,0.000926550346358415,0.224586415746591,"05",29.5290861715625,0.718369571738305,12.4146431170714,5.60528990254482,0,0,3.41404076008928,1.47759580132652,0.0854271650349577
162,0.00463017108486177,29.2516896175,13.61347912375,0,4.65560822075,2,1,0,923.33316345,0.000950535040424606,0.229779966888709,"05",29.4170535722321,0.85846857542306,13.6396121023616,2.46026427425786,0,0,3.41275616731696,2.21023874625826,0.0901425132296542
163,0.0045736126550766,29.2439051414286,13.7754927714286,0,6.00360594685714,2,1,0,910.133432257143,0.000893976610639436,0.217489556313784,"05",29.3951073641964,0.94439507260801,14.726958769375,3.02114052724563,0,0,3.52603022049554,1.68939437237978,0.0874670102498696
164,0.0044967257892898,29.2734600925,16.912908965,0,5.268534063375,2,1,0,896.9053905125,0.000817089744852636,0.200535678305297,"05",29.4505320148661,0.95619205716038,15.0155722439063,2.61703853663207,0,0,3.46441812447768,1.28738384552003,0.0791679020192619
165,0.00441643731226867,29.4071953585714,16.6004356828571,0,4.49670400471429,2,1,0,883.664109785714,0.000736801267831505,0.182519482262519,"05",29.5498205634375,0.908274113434596,14.6769312355,2.45447719144356,0,0,3.58303497484375,1.09731566251405,0.0690736709981821
166,0.00433503995747785,29.55822270875,15.561550235,0,5.226641334375,2,1,0,870.3335226875,0.000655403913040686,0.163916977170877,"05",29.7162890169643,0.769727429735536,14.1443839286964,3.75694095246861,0,0,3.24781360710357,1.32689510972292,0.0878686697408373
167,0.0042538991693255,29.7165292385714,17.2537881485714,0,5.435860994,2,1,0,856.962771628571,0.000574263124888336,0.145022163950425,"05",29.8746816739643,0.810029610443836,12.6617203673643,5.29372474691549,0,0,2.99770201124643,1.05866863239867,0.0812073623822262
168,0.00417763414543519,29.86289546625,17.07531661625,0,4.493094565375,2,1,0,843.4977641375,0.000497998100998026,0.126931242825356,"05",30.0447555116071,0.807969572717345,15.6128451508304,2.67082571303251,0,0,3.47726381119196,1.02793535716541,0.0422143192604644
169,0.00412685187072931,30.06434418,17.19843519,0,4.497167225,2,1,0,829.9797098,0.000447215826292145,0.114701008135881,"05",30.1558348492857,0.631683729234745,14.3915804871786,5.6015984550548,0,0,3.74776991732143,0.865017277247476,0.0331829387750873
170,0.00410102593371599,30.301518695,16.76968386375,0,4.497225408,2,1,0,816.3411927125,0.000421389889278826,0.108423321030019,"05",30.2917226609821,0.475296063057976,13.7366006375893,7.11094146875651,0,0,4.03082043811607,1.19944651563614,0.025167536255981
171,0.00407218493158742,30.5417749542857,17.5540370228571,0,4.90178324085714,2,1,0,802.609771271429,0.000392548887150255,0.101365844694866,"05",30.4377035337053,0.445421398810961,14.3959691112991,4.5511423566915,0,0,4.33177152208036,1.75142804941599,0.0175781782184578
172,0.00401227254095141,30.774801495,17.4960104975,0,5.683467907125,2,1,0,788.7541754625,0.000332636496514246,0.0865439506612509,"05",30.6682031930357,0.633583572934968,13.7460441958571,5.53949163701952,0,0,3.26949170466964,2.07754714895634,0.00903574620186856
173,0.00393474432525478,31.1164473428571,17.3439506942857,0,4.50367358285714,2,1,0,774.7882801,0.000255108280817616,0.0670320571524954,"05",30.8087998608036,0.810309532805923,14.4564902077589,4.4313607738278,0,0,2.99669379848214,1.72963179190888,-0.00195163692449061
174,0.00385203273852931,31.45726547125,18.22076369,0,4.496815507125,2,1,0,760.64721675,0.000172396694092146,0.0457871454608165,"05",30.814851811875,0.944960528328818,15.5924668719464,2.94136926001536,0,0,2.99504458376786,1.7357593691514,-0.0137781075512365
175,0.00376826236851374,31.8168516771429,11.237806756,0,4.499383768,2,1,0,746.362639485714,8.86263240765755e-05,0.0238001380387773,"05",30.7659588368304,0.894504670737455,12.7304559091741,6.49507200423598,0,0,3.57462107786607,1.70817832969227,-0.0239871666605725
176,0.00368405570518274,31.5969035425,3.139949580625,0,5.36002959425,2,1,0,732.0028900625,4.41966074557574e-06,0.00120039276670436,"05",30.6940502878572,0.73650845781532,13.5710840628571,6.32309833662454,0,0,3.59331048449107,2.42162222301492,-0.0317424484593157
177,0.00359964296066787,31.1058841814286,4.17951262142857,0,5.99827680114286,2,1,0,717.853629342857,-7.99930837692944e-05,-0.0219791827663389,"05",30.6525695857589,0.505081344039231,12.8521211830179,6.71942526032493,0,0,3.56754511245536,2.40660805118193,-0.0370966399100718
178,0.00351512284128425,30.68998904875,3.55563887975,0,5.99671422775,2,1,0,703.883838625,-0.000164513203152914,-0.0457393726639932,"05",30.5815446092411,0.301493771275085,10.8477283740268,6.54427700355273,0,0,3.19560262773214,1.98513481166535,-0.0400746715128084
179,0.00343056655397364,30.2457746942857,3.88989599685714,0,5.28526719185714,2,1,0,690.129652142857,-0.000249069490463525,-0.0700884207251606,"05",30.5024040278214,0.432485036490449,13.3591570097,5.44086837936495,0,0,2.09656474167857,1.34198534797854,-0.0223527102982376
180,0.00334602847532909,29.81741732375,7.0156064925,0,1.48850797475,2,1,0,676.5532802625,-0.000333607569108075,-0.0950397308239177,"05",30.1628418255714,0.614608685523945,15.6754738474964,4.36578809908737,0,0,2.43561998932143,1.36392720872441,-0.0258639668990672
181,0.00326156228272323,29.3117668757143,8.59454483814286,0,3.18498390485714,2,1,0,663.199299385714,-0.000418073761713934,-0.120607534423256,"05",29.7841926520714,0.783991073725503,13.805000747475,6.38400153516539,0,0,3.07827239995,2.07104347124109,-0.0276040791209954
182,0.00317724303520387,28.8176869725,9.438797258875,0,5.99645504925,2,1,0,650.07356795,-0.000502393009233295,-0.146799991329919,"05",29.4500351413571,0.867931726620518,15.5437865662071,3.00293995544153,0,0,3.95922238184643,2.635022232273,-0.027173202214224
183,0.00309316760606014,28.5077423228571,11.7014925922857,0,5.99383683171429,2,1,0,637.137501485714,-0.000586468438377024,-0.173618160101273,"05",29.2544388358929,0.965906367490366,15.7932605263214,1.38540404653426,0,0,3.94207216823214,2.28700920347882,-0.0261220664035519
184,0.00300954301060953,28.34772747125,13.41238976625,0,4.710237449875,2,1,0,624.289282675,-0.000670093033827634,-0.201025596753986,"05",29.2088934218571,0.99419539539246,15.6454241303429,2.1399218410132,0,0,3.26829410590714,1.86164379015001,-0.0271547632631628
185,0.0029267563042384,28.31596151,13.6341698385714,0,4.49666572371429,2,1,0,611.497931414286,-0.000752879740198764,-0.228919092948955,"05",29.3276423831071,0.948044086071415,13.6347305476321,6.22890700480078,0,0,2.76987041247857,1.57839266287262,-0.0298652217863195
186,0.00284613187880007,28.28405759375,14.943433925,0,4.497225408,2,1,0,598.701726275,-0.000833504165637094,-0.256853001469382,"05",29.5686293302857,0.925629196005818,11.1299152116464,7.86969351183905,0,0,3.10364549106071,1.58403893469283,-0.0354436028086748
187,0.00277462995062053,28.2944615628571,14.46882649,0,4.900822343,2,1,0,585.929770228571,-0.000905006093816634,-0.282296450278805,"05",29.6810329065178,1.15462176885806,13.4043894016071,7.77394670970373,0,0,4.15287495317857,2.20686750514336,-0.0455149852698206
188,0.00276660759227135,28.3113012275,14.37131038,0,5.998015581,2,1,0,573.1356579,-0.000913028452165815,-0.285191963637502,"05",29.7673868884822,1.30266185273588,13.4217042363437,7.51647429201302,0,0,4.47538195928125,1.22770610628522,-0.0325021670988018
189,0.00279440819668888,28.3664393314286,16.3909258,0,4.552085879,2,1,0,560.342825885714,-0.000885227847748284,-0.275193489950923,"05",29.8354314813393,1.42515440128973,13.4859924495982,7.57202787056167,0,0,3.55240662055804,1.26008993183206,-0.0379747230411918
190,0.00275832788957624,28.4658377025,16.36090020125,0,2.992995150375,2,1,0,547.4998008375,-0.000921308154860924,-0.288189178218865,"05",29.9348700290625,1.58179637256968,13.5873620751295,7.66251783997417,0,0,3.39888371233482,1.46323587046193,-0.0401789929601866
191,0.00268425352921131,28.62679728,16.0113043171429,0,4.60537809071429,2,1,0,534.612179742857,-0.000995382515225855,-0.315411162127829,"05",30.1023267922321,1.81660218445202,13.743842588375,7.83877223296816,0,0,3.74804381044643,1.93528269894697,-0.036011045817628
192,0.00260515202682263,28.8261760375,17.0430618675,0,5.9970447915,2,1,0,521.6304966875,-0.00107448401761453,-0.345322801985496,"05",30.1980101790178,1.96174832031746,13.801318208933,7.8753477424245,0,0,3.72956543489286,1.53580739956772,-0.0456784218644512
193,0.00252702567999175,29.0886763157143,17.4115229614286,0,5.43649848857143,2,1,0,508.560325942857,-0.00115261036444541,-0.37577084332716,"05",30.2918735969643,2.14145785586404,12.8331165690447,6.23263895524232,0,0,3.74612813749107,0.864843378637756,-0.0542839188919833
194,0.0024645518558672,29.38188632125,17.62290437125,0,4.493094565375,2,1,0,495.348307225,-0.00121508418856996,-0.400803844850055,"05",30.1382414091072,2.09969300125398,13.1959919599107,7.32528140537546,0,0,3.44999882852679,1.30196425381802,-0.0619810726711206
195,0.00244665353112604,29.6799826957143,16.5653324885714,0,4.49606651042857,2,1,0,482.0155679,-0.00123298251331112,-0.408092647431774,"05",29.9051453497322,2.02862885745914,13.3561997652188,7.38492323744544,0,0,3.62639693040179,1.69348986681158,-0.0669675887531398
196,0.00240034942479106,30.00583517,16.5795457775,0,5.085952383875,2,1,0,468.5265985125,-0.0012792866196461,-0.427199511418542,"05",29.6920239869643,2.00818661821073,13.4621962547946,7.45322843129304,0,0,3.80013802207589,1.96544796947207,-0.0717157660791106
197,0.0023708074555776,30.3940083457143,17.1484329342857,0,4.707517745,2,1,0,454.887889342857,-0.00130882858885956,-0.439583235640119,"05",29.5726261141518,2.01764287064371,13.1989423576473,7.12061993677785,0,0,3.37724318989732,1.89175737274124,-0.102889670337767
198,0.00241346238525328,30.60694406875,16.45432743625,0,3.00304481575,2,1,0,441.0928214375,-0.00126617365918388,-0.42175144121174,"05",29.4798901735268,2.0190783814317,11.8138910051072,6.07337848576619,0,0,3.46769917758929,1.53606467311477,-0.10732453551538
199,0.00248587437632703,30.6587951828571,12.5591226071429,0,4.75642436871429,2,1,0,427.2601796,-0.00119376166811013,-0.392189373910163,"05",28.6952394971071,2.19042216238463,12.0633850698571,5.37164592199832,0,0,3.48014573455357,1.77887682703192,-0.108097949268717
200,0.00256313700655177,30.44919601375,5.165278004375,0,5.99561182975,2,1,0,413.4370186125,-0.00111649903788539,-0.361581932989253,"05",28.4464966785,2.04094913976367,15.4336815443214,2.51697995679147,0,0,3.33160059424286,0.806978743075509,-0.10561359479069
201,0.00264101836420763,30.10794671,14.9863375771429,0,3.75250766442857,2,1,0,399.767436614286,-0.00103861768022953,-0.331649248837904,"05",28.84625072875,1.79327865847036,15.4341703320089,2.14092050908256,0,0,3.37323606925447,0.749250363774007,-0.0567325095272191
202,0.00271733986589882,30.00409738875,15.2784105925,0,2.999647666,2,1,0,386.188709175,-0.000962296178538344,-0.30316042541275,"05",28.8008315464286,1.69938934420962,14.9944944385268,1.69675508631269,0,0,3.61415539457143,0.7442866328892,-0.0520228799430845
203,0.00278659436059534,30.0266454385714,14.3310431828571,0,3.96390631328571,2,1,0,372.638756057143,-0.000893041683841825,-0.277993646675072,"05",28.8250354465357,1.37966977359729,15.9595276752143,2.54460741883187,0,0,4.014645590975,1.51023480391663,-0.0488459165026426
204,0.00280166802936731,30.0150678975,17.07003472,0,5.992279648375,2,1,0,359.079266075,-0.000877968015069854,-0.272598873223599,"05",29.01559068625,1.31946592720455,15.5078747177429,2.67062154651097,0,0,3.81932678637143,1.7345472659047,-0.0679491850698323
205,0.00274096200408706,30.1855870757143,17.0622085785714,0,5.99718386442857,2,1,0,345.490070685714,-0.000938674040350104,-0.294504881852509,"05",29.274488501,1.24081837216322,15.5260029145964,3.27679171056423,0,0,3.52874746903571,2.19876394154384,-0.0776199280036497
206,0.00266522933355254,30.4400813975,17.0135903475,0,5.685396886375,2,1,0,331.7950887875,-0.00101440671088462,-0.322523728196777,"05",29.5629899741429,1.19406853160633,15.2655114604214,3.70588636932935,0,0,3.43939298405357,2.27943395382761,-0.0930992557440074
207,0.00258723902879358,30.7207600057143,18.6687145928571,0,4.50367358285714,2,1,0,317.989819971429,-0.00109239701564358,-0.352222539779345,"05",29.6256427664583,1.23771699045459,14.0862387804375,4.21655391579041,0,0,3.80289334754167,1.98170090878745,-0.110021261034258
208,0.00251024582705276,31.05590405625,18.90371058375,0,4.496815507125,2,1,0,304.0330601,-0.0011693902173844,-0.3824331462487,"05",29.8876932315,1.32734574809262,12.6778538827143,4.92116204716294,0,0,4.00653810844286,0.931542926590749,-0.151542981626271
209,0.00244409579322264,31.36836166,17.9682708342857,0,4.497167225,2,1,0,289.935147557143,-0.00123554025121452,-0.409138596779148,"05",30.6245842198214,1.02175047341395,12.7708425519821,5.75804085557304,0,0,3.35626400642411,1.45790126588012,-0.173397166246716
210,0.00242882612577879,31.598677485,18.0976474675,0,4.495187658125,2,1,0,275.711685325,-0.00125080991865837,-0.415405767503554,"05",30.9391112938393,0.936992298536786,10.8041522649152,5.56198326152668,0,0,3.25863442591964,2.41305511383895,-0.191591928253007
211,0.00245121267723185,31.9035427928571,11.8336558892857,0,5.54353219742857,2,1,0,261.372638885714,-0.00122842336720531,-0.406230960304163,"05",31.1170324787947,0.727072545451245,4.50694533554018,1.35770200216437,0,0,3.65799915689732,1.2770184807733,-0.203420028366787
212,0.00248264581206321,31.81438393375,2.631363534875,0,4.935402882875,2,1,0,246.9539441625,-0.00119699023237395,-0.393488982029223,"05",31.0854276899107,0.422950194516305,3.79583787128571,1.84572734894788,0,0,3.07037511215625,1.49416570469912,-0.232521768960181
213,0.00250103633906087,31.4098121471429,3.36307676114286,0,1.508397648,2,1,0,232.668734857143,-0.00117859970537629,-0.386108651912481,"05",30.9726952354018,0.512171754295075,4.75483612209822,2.36177160121188,0,0,3.21204307985268,1.27887654323722,-0.230038854858236
214,0.00248279790665387,30.84628112875,3.82965552825,0,3.089021622125,2,1,0,218.6052695,-0.00119683813778329,-0.39342772080336,"05",30.8252935438839,0.676124590606082,8.10741249866518,7.07526381624262,0,0,3.18744291978125,1.54683901964012,-0.229454925476476
215,0.00242408231919575,30.4241022042857,3.81623511128571,0,4.498583565,2,1,0,204.771322185714,-0.00125555372524141,-0.41736080455084,"05",30.6383345220982,0.932601475874988,9.32826461703572,7.19432658329829,0,0,3.40307562196875,1.38331153323312,-0.233664451491016
216,0.00235060883419497,30.01212731125,4.615344766,0,4.497111076875,2,1,0,191.1218522375,-0.00132902721024219,-0.448139457974189,"05",30.4391944636161,1.15140174976442,12.5964572648795,5.12556731255955,0,0,3.75027819246875,0.862421176311172,-0.244957502496216
217,0.00228101611719526,29.6262162157143,8.08740017014286,0,4.497167225,2,1,0,177.6543764,-0.0013986199272419,-0.478192820534622,"05",30.0889326662946,1.08191038552195,15.9794659916161,4.98405999118638,0,0,4.05601754596875,0.716092652633277,-0.262855997501885
218,0.00225883216689918,29.17891586375,9.24388692075,0,4.497111076875,2,1,0,164.3634847875,-0.00142080387753798,-0.48796588980978,"05",29.7891032359822,0.909409114887184,15.4080634056161,4.37368220568195,0,0,4.16618316934375,0.78310880413213,-0.279952477341209
219,0.00231524304975321,28.7930899614286,9.76518408871429,0,4.497167225,2,1,0,151.2749532,-0.00136439299468395,-0.463299159184759,"05",29.4587437541965,0.746550864723971,16.5438872245982,4.88291821462287,0,0,3.36971503325447,1.44070237810564,-0.236601560411135
220,0.00238757225396491,28.4869108725,10.89510938125,0,4.497111076875,2,1,0,138.3427578875,-0.00129206379047225,-0.432536775259087,"05",29.3527885763929,0.810138962578446,16.4790064670536,5.87340546347028,0,0,3.29793446450357,1.25413406312782,-0.261575706180314
221,0.00244473218309449,28.2571382785714,9.90196759128571,0,4.497167225,2,1,0,125.528764142857,-0.00123490386134267,-0.408878252233383,"05",28.8997998087857,0.855279371699433,13.5212303786571,9.35568539533242,0,0,3.29790391551786,1.25418883191456,-0.249096465202367
222,0.00247423965500037,27.92683546125,4.7335889125,0,4.497111076875,0.25,0.125,0,112.82565165,-0.00120539638943679,-0.396880694360696,"05",28.4839515558333,1.15443434807061,11.4182366847619,9.34640162611565,0,0,3.49742828708631,1.22458147095153,-0.22405045005947
223,0.0025366897887772,27.2262098614286,4.86331030614286,0,4.497167225,0,0,0,100.353780488571,-0.00114294625565996,-0.37195383575759,"05",27.7512061679762,1.44969936522085,12.0191848268244,10.7103297065313,0.0847108763035715,0.207124212257983,3.36801097629464,1.48929048227546,-0.21468577132228
224,0.0026126549143245,26.38085574375,2.724724477875,0.00076431425,4.497111076875,0,0,0,88.2464975975,-0.00106698113011266,-0.342446922341011,"05",26.8592642396786,1.81950916243204,10.2398823087929,10.8466987806611,3.54005316976786,7.25199499176594,3.72841805593571,2.45969542930696,-0.205368714228515
225,0.00268737890298756,25.5435529542857,2.47824501985714,0.691558991142857,4.497167225,0,0,0,76.5200463557143,-0.000992257141449604,-0.314247503202164,"05",25.3840402486786,1.78834933354489,15.0896382836964,11.7226034127655,3.7282631111,7.20017598343115,3.63988181516071,2.08188506088587,-0.195231763850545
226,0.00274717544467511,24.648552635,2.322587529375,2.140109641375,4.4951556715,0,0,0,65.18170036375,-0.000932460599762055,-0.292240564285979,"05",24.0025862501786,1.54578184613765,14.9507463710214,11.728344195748,3.82420404602857,8.54742689334049,4.63015554584286,1.76284823841046,-0.187418695069179
