"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
227,0.00273107987471698,23.8107278257143,2.24472423942857,0.00671501585714286,5.76381700542857,0,0,0,54.2330176671429,-0.000948556169720185,-0.298116747394086,"05",22.6642060786071,1.6679053141472,15.2783949081179,12.0287864217048,4.233822980675,7.26978042962898,6.07079563241429,6.12590685338698,-0.185940839521333
228,0.00266055246823132,22.9351325725,2.168570720625,4.381356574625,15.78897823575,0,0,0,43.67027596625,-0.00101908357620584,-0.324280039860248,"05",20.6911272563265,1.91776902623507,14.3229423611735,11.306092153542,8.10301905882653,10.524682869175,19.7567025212602,22.9084599614114,-0.166937730457406
229,0.00258254810497041,21.7146761471429,2.45621147828571,13.2437865542857,42.2018169385714,0,0,0,33.5550940957143,-0.00109708793946675,-0.354037285650967,"05",19.0622591841327,1.89067403963773,13.9764552000944,10.9445461933218,7.47816568913266,9.45520116232866,22.1717629086582,27.2516534504127,-0.174532205289129
230,0.00250221332761765,20.111861205,2.487276855875,15.098421325,47.47903901875,0,0,0,24.18816786,-0.00117742271681951,-0.385638162286797,"05",16.9384284467634,2.46926399717883,14.5519097043371,10.2492758887071,6.86920977982144,9.58533234188906,12.8064831590424,21.8923871655962,-0.186576079638052
231,0.00242095876440991,18.5978833728571,2.346575866,16.7136390071429,32.3493209157143,0,0,0,15.7018511385714,-0.00125867728002725,-0.418650186843269,"05",15.0886765472545,2.69848152661435,13.8311773574576,9.81521830581953,6.69768093974776,9.98622180062545,1.37099625914956,37.4301740382997,-0.227429947950871
232,0.00233933958149867,17.6439296175,2.3915577545,9.722831525125,14.7294183665,0,0,0,7.967523923625,-0.00134029646293849,-0.45294517134473,"05",12.6992818931982,2.9812162075914,11.9983815747268,8.70508598338681,8.69953016903571,11.4177051555651,-19.1515924427607,89.6748918493394,-0.211804559493417
233,0.00225774956623444,16.5297477142857,2.31816084371429,18.65925599,-42.96013031,0,0,0,0.657627840571429,-0.00142188647820272,-0.488445279180548,"05",5.76313305786143,5.20966434160235,7.47955951774072,7.78768131852102,16.1410018278229,22.7495826106525,-164.838512068645,195.745198014142,-0.23654720160705
234,0.00217658124817489,14.7997331125,2.22189085875,19.37551495375,-149.51557731,0,0,0,-6.152279819,-0.00150305479626227,-0.525058416503107,"05",4.80655269432961,4.38100244629373,5.02677747999926,6.29547214643727,17.6433909316094,22.3576266083028,-272.47978951944,218.552060904515,-0.215201479633082
235,0.0020963731080844,12.9030704014286,2.24814443885714,21.2577322885714,-274.495670714286,0,0,0,-12.3082401642857,-0.00158326293635276,-0.562605065597602,"05",3.96554973676786,4.10882268775345,3.52273197379727,4.78726050776527,19.5241020953078,25.4259383151861,-292.357430287215,251.346157428493,-0.20837977011709
236,0.00201850219596389,10.78949550875,2.190236624,20.58029565625,-402.080387725,0,0,0,-16.72134405375,-0.00166113384847327,-0.600458074727608,"05",9.10441266554465,0.322203732493322,2.36662023175,0.155944347705115,4.68510876625893,0.50284764136955,-485.502941308928,3.66334067618723,-0.105547592865064
239,0.0019748750182755,8.840465697,12.9170612484286,0.030530064,-341.935616242857,0,0,0,-14.3394815328571,-0.00170476102616166,-0.622308708397261,"05",8.10558583022857,2.31700455306087,2.16563060623929,0.225108689111637,13.1531456441107,7.82159518078669,-513.334027851429,85.515854689899,-0.0706175182181203
240,0.00203461199620452,9.3950486535,15.893361015,0,-103.74228431625,0,0,0,-10.43519149475,-0.00164502404823264,-0.592508688888972,"05",4.18137406827126,4.23802794047234,3.98022002342772,5.32046034211776,18.8982817093223,23.1963292278344,-290.133544004872,226.303211238338,-0.224032863417959
241,0.00209961475680704,10.2919058322857,16.2037152342857,0,-15.9951937567143,0,0,0,-6.04569055485714,-0.00158002128763012,-0.56105994710945,"05",5.20627991105643,4.73159726672376,4.91458201514929,6.18839974256536,17.712675892495,21.8896284395122,-267.561221031062,215.359241160165,-0.198893219797818
242,0.00216798453972654,11.28637237,15.32572334375,0,-53.826988225,0,0,0,-1.135511676875,-0.00151165150471062,-0.529015874942937,"05",5.5508293226092,4.98361084259116,6.75261309782555,7.59303854542126,16.8977023356676,22.0477077795626,-202.335372400208,223.182206548142,-0.245729592108934
243,0.002238584322721,12.1901386357143,16.1237612771429,0,-40.2495244042857,0,0,0,4.19162466414286,-0.00144105172171616,-0.496970161540903,"05",11.8625907938735,3.37085007294956,11.7431744581771,8.66543723046244,9.46439734610118,11.914689515964,-49.831410365631,110.006188932904,-0.229627409621385
244,0.00231089628702382,13.10698309875,20.065316515,0,7.54694890175,0,0,0,9.88827125025,-0.00136873975741334,-0.4651783779044,"05",13.9098027609365,2.78891417764119,11.8349464206329,9.40928987935166,8.59362425130357,11.0937124308324,-7.93482789538095,78.8873460372507,-0.237843290379449
245,0.00238444467737478,14.50049808,21.5675651142857,0,22.9932224871429,0,0,0,16.08405426,-0.00129519136706238,-0.433847574005975,"05",15.4785884167659,2.78206014037565,12.5551105250734,9.94742758900169,7.81056516945833,9.91996216719209,4.8130323321012,36.5036874632924,-0.212720698805302
246,0.00245898436392678,16.0946306175,21.0607213625,0,25.35921961375,0,0,0,22.9938332225,-0.00122065168051038,-0.403065428329388,"05",16.658281873683,2.69544705205657,14.7365717697388,10.3955628429761,6.86920977982144,9.58533234188906,9.30339484666295,21.8389362424584,-0.203229106460462
247,0.00253425218540537,17.7092721414286,21.97390017,0,19.7577149,0,0,0,30.6209829757143,-0.00114538385903179,-0.372915236410902,"05",18.447046341301,2.50306804371045,10.8495444538852,10.6623199201617,9.86582840443879,9.36188591007642,28.8632110879592,22.8164709466243,-0.18150423530751
248,0.00261009727292763,19.286373645,22.7309588175,0,6.69601007,0,0,0,38.98580661625,-0.00106953877150953,-0.343426345224458,"05",20.709328722381,1.99570547176257,9.18604045347917,10.6408611270517,11.9699257894643,9.92485474079794,29.9132211735238,23.3303860795631,-0.171301974926842
249,0.00268634616971623,20.7862430042857,22.31298472,0,4.49917730714286,0,0,0,48.0266560557143,-0.000993289874720935,-0.314631867207258,"05",21.7720343920714,1.63638339020672,10.8707449175679,11.842812821369,8.14436577378214,9.95486803800078,18.8260152418643,17.2754944639865,-0.166101685735899
250,0.00276287838921444,22.1083863025,20.882986505,0,4.353099588125,0,0,0,57.73102393875,-0.000916757655222724,-0.286540806368966,"05",23.14487043975,1.55783560884583,10.7472053868607,11.7621934217672,4.23516598384643,7.26880330034307,7.30343512221429,5.01849070860927,-0.153642582781362
251,0.00283955273680022,23.1633246828571,21.4013602371429,0,1.05314303828571,0,0,0,67.9559845342857,-0.000840083307636944,-0.259167285552889,"05",24.3052780129286,1.48023511673672,10.4403722746464,11.2859337325377,4.25222597430357,8.35957010722896,4.92821243606786,1.52995277092754,-0.175771820711756
252,0.00291623472181218,24.352629265,21.35509186875,0,-0.003076321625,0,0,0,78.689396135,-0.000763401322624984,-0.232520533851934,"05",25.5248385566786,1.76228825959545,10.673433958525,11.4185900905507,3.86657490932857,7.11681305235083,3.93969296353214,2.07428404024046,-0.182007792811476
253,0.00299276585980623,25.56685289,23.5553571057143,0,0.722853997714286,0,0,0,89.9558262214286,-0.000686870184630934,-0.206615843540066,"05",26.5746629671786,1.74456832100371,10.3161081488679,10.7784587743697,0.239964849792857,0.334625157621236,3.29685530493571,1.95548085073615,-0.190137802216016
254,0.00306892354965857,26.84810152375,22.9645941275,0,1.497097550625,0,0,0,101.79866813,-0.000610712494778595,-0.18148697609173,"05",27.4274339992857,1.53835904640532,10.3911879778464,9.96096285987278,0.00015286285,0.000341811723834354,3.44243170766786,1.65305668942277,-0.197211541940579
255,0.00314442558962557,28.0359553528571,21.4960424328571,0,1.49905574157143,1.71428571428571,0.571428571428571,0,114.196958628571,-0.000535210454811595,-0.1571826106331,"05",28.3310026089583,1.15789422528679,9.10726512434523,8.9201763017576,0,0,3.74726779139881,1.25486981433141,-0.204847089581556
256,0.00321873611587367,28.8119193375,20.2534372025,0,1.4992084865,3,1,0,127.0587848,-0.000460899928563495,-0.13382507052453,"05",28.8733089407143,0.883441799376232,11.6777444853542,8.20247205080043,0,0,3.7476143993869,1.25419106896816,-0.214963753912918
257,0.00329105953259507,29.43442005,20.74681485,0,1.486470348,3,1,0,140.200435214286,-0.000388576511842095,-0.111604283799949,"05",29.1996514000595,0.800443091088835,14.3026618813839,4.92835503984251,0,0,3.74764609556548,1.25413182564161,-0.223959276561007
258,0.00335961654302432,29.89609093625,16.43014221625,0,4.6723803245,3,1,0,153.6300114625,-0.000320019501412844,-0.0909870003703963,"05",29.6623716969643,0.797606365420165,15.9964617401,4.60986970379826,0,0,3.595197985175,1.34571853341543,-0.222143956494361
259,0.003421590865338,30.1126499185714,19.4607256057143,0,4.23134260471429,3,1,0,167.172523071429,-0.000258045179099164,-0.0727082360499027,"05",30.1010672881845,0.966602451129306,16.0540346490833,4.06069015758993,0,0,4.02671550525595,0.799523175901131,-0.207118892612733
260,0.00347295203202743,30.60586646625,19.073647865,0,2.99614780025,3,1,0,180.88403595,-0.000206684012409735,-0.0578088827200363,"05",30.3879543649405,1.12673568591909,14.331026373372,5.05706968627543,0,0,3.9553206794375,0.743620412866372,-0.187658218889269
261,0.00352143713066941,31.0785582485714,18.7790303014286,0,2.99921219828571,3,1,0,194.8128921,-0.000158198913767755,-0.0439446630542673,"05",30.5877637562053,1.01181452593164,10.8980406851562,6.06269548438451,0,0,3.75027819246875,0.862421176311172,-0.147711907570275
262,0.00359085578011317,31.4812028475,18.41032834125,0,2.2704168325,3,1,0,208.946579125,-8.87802643239947e-05,-0.0244232926956718,"05",30.8304850332143,0.72903907995107,8.14141979998215,7.30897711212874,0,0,3.40342970696875,1.38368506891846,-0.14140690116757
263,0.00366891726062213,31.68513664,8.265156555,0,1.49859252142857,3,1,0,223.228215042857,-1.07187838150344e-05,-0.00291725205766813,"05",31.0256162857143,0.459681498124121,7.13363139281697,7.52468358060507,0,0,2.83506647109375,1.28740051343113,-0.140625255937959
264,0.00373877069514255,31.39731957125,2.82248472575,0,2.086069244625,3,1,0,237.4843404625,5.91346507053856e-05,0.0159430195058166,"05",31.1046653436786,0.456592280004473,4.88309682487857,2.41541414651335,0,0,3.09148293525714,1.47286109177556,-0.166149652875291
265,0.00374692419479783,31.0338391028571,5.28155253657143,0,2.997473989,3,1,0,251.592321957143,6.72881503606657e-05,0.0181214418919016,"05",31.0684506539643,0.709480539703395,4.41593570101786,1.71334003867736,0,0,3.58210287246786,1.33988245222846,-0.165504746142484
266,0.00371292907588025,30.659947575,10.419831154625,0,2.998086622875,3,1,0,265.522917725,3.32930314430853e-05,0.00900722687976607,"05",30.8535895789286,0.890328208302262,8.75413042752143,5.66295511514386,0,0,3.04717552010357,2.14253511329591,-0.158423339957801
267,0.00375283885603151,30.4085920471429,11.4778610185714,0,2.98375631785714,3,1,0,279.315661714286,7.32028115943456e-05,0.0196987350042566,"05",30.5024402429286,0.968903800574275,10.7494093924464,6.41826413220344,0,0,2.68703882744286,1.96337156021887,-0.142471844247913
268,0.00382942666003349,30.21972439375,11.258737561625,0,4.97096794125,3,1,0,293.00477085,0.000149790615596326,0.0399012474829439,"05",30.3358507152232,1.13034564727206,13.618313339308,5.17071092009657,0,0,3.75758723902679,0.886237427202085,-0.12175988699812
269,0.00391031270440259,30.0598929885714,12.9008047614286,0,1.79919535171429,3,1,0,306.613041357143,0.000230676659965426,0.0608034984250825,"05",29.9963873703571,1.19575924481557,14.1266599757366,4.67124573353341,0,0,4.62399801141518,1.2456009121927,-0.100760131219472
270,0.00399237998012304,29.97537574625,13.98323439,0,0.213600517875,3,1,0,320.1641090125,0.000312743935685875,0.0815736908703988,"05",29.6771978791964,1.20581549325718,14.4845612335402,4.15482424938253,0,0,3.44900239092411,2.13219855578795,-0.083110007840359
271,0.00407471948194532,29.94946325,16.4115163014286,0,-0.0153034381428571,3,1,0,333.695879642857,0.000395083437508155,0.101988056580215,"05",29.3858045959375,1.26796951439587,14.430090722625,3.68655990771826,0,0,3.10952229538393,2.44975008964657,-0.0676076476936997
272,0.00415689192550889,29.97177755,15.6698050525,0,2.30657794325,3,1,0,347.225494125,0.000477255881071726,0.121953812297045,"05",29.1377039433036,1.3502511155207,15.0852434931562,3.60727480229605,0,0,3.36884389441518,2.56728468812377,-0.0535215997982209
273,0.00423851255516739,30.0105440428571,17.2115720414286,0,3.000002506,3,1,0,360.775447614286,0.000558876510730226,0.141398545329186,"05",28.9259283604464,1.47495471140157,15.0944135081607,2.89299825833597,0,0,3.64861179451339,1.95252666427104,-0.0270150511483123
274,0.0043189372094223,30.12733966,17.37685632125,0,2.998074051,3,1,0,374.3547308125,0.000639301164985135,0.160195505307194,"05",28.8216285662946,1.5959283978132,15.0678868929464,2.79606125535224,0,0,3.38692184869643,1.06548879978055,-0.0259311434853997
275,0.00439687932221744,30.33546646,18.4440468042857,0,2.99811148314286,3,1,0,388.012169242857,0.000717243277780275,0.178081193585595,"05",28.7951945339732,1.69399668586149,15.2313362909375,1.63839332176454,0,0,3.37309073275,0.74938488871626,-0.026909125396118
276,0.00446600099945492,30.6132633575,19.19615658,0,2.998074051,3,1,0,401.7728732,0.000786364955017756,0.193679526103049,"05",28.3594064695357,1.94650511793995,15.3933735208214,1.86590143926912,0,0,3.44900329474643,0.670745380987979,-0.0457551638420911
277,0.00448104100048503,30.9252346585714,15.9908174228571,0,2.99811148314286,3,1,0,415.676832557143,0.000801404956047866,0.197041534431737,"05",28.51474653925,2.11476900435873,13.4694696297679,5.27470626716319,0,0,3.78022142730714,1.45931050576826,-0.0470160192189641
278,0.00441968378221334,30.94614508625,16.3873997875,0,2.998074051,3,1,0,429.6597714875,0.000740047737776175,0.183254300172449,"05",29.3376024249107,2.06167892117688,13.0922452333259,4.20705949836288,0,0,3.43762484480804,1.50650957307411,-0.0481679383639255
279,0.0043431943278753,30.9427301685714,17.4088968285714,0,2.99811148314286,3,1,0,443.640663028571,0.000663558283438135,0.165796247156282,"05",29.466927395,2.00912865510563,12.7876922123839,6.52796302225365,0,0,3.02935428934821,1.27344547501667,-0.0261389762246041
280,0.00426309138474055,31.10634789,16.9803682675,0,2.999997470375,3,1,0,457.6486235375,0.000583455340303386,0.147180724232959,"05",29.5193921833928,1.98378157349075,13.3724687321562,7.23395196386411,0,0,3.80336142220982,1.96973237175893,-0.0220816210280305
281,0.00418148233102504,31.3594497514286,17.5931620457143,0,1.95202369042857,3,1,0,471.756428457143,0.000501846286587876,0.127851958736054,"05",29.5949806930357,1.97200965986178,13.3199744655982,7.364338874769,0,0,3.89474668179464,2.03167702318106,-0.0202479398548322
282,0.00409900396563472,31.6330131125,17.79144394,0,1.8088251165,3,1,0,485.9771182125,0.000419367921197556,0.107930159883595,"05",29.3302925934286,2.07537265560226,13.9161640688893,6.5167253812738,0,0,3.38294780498214,1.35342064052581,-0.0391934825608535
283,0.00401602496768144,31.8436308642857,13.0742570107143,0,2.99619542457143,3,1,0,500.324722857143,0.000336388923244276,0.0874787508242418,"05",29.5909565701071,2.12344314466352,14.1037034396071,6.65623580585874,0,0,3.35902697043929,1.14476489440736,-0.0362355542124693
284,0.00393272736959781,31.713782595,2.165050395375,0,1.986521975,3,1,0,514.6890293875,0.000253091325160646,0.0665193242878308,"05",30.2943388190625,2.07347248875696,12.6531323920357,6.07663620102864,0,0,3.98196976025447,1.20011474523197,-0.031736763961527
285,0.00384927008203955,31.3042864057143,2.16015634314286,0,1.49985174214286,3,1,0,528.932233642857,0.000169634037602386,0.0450696937254706,"05",30.2047008395536,1.91574977482619,13.745066101433,7.83636152802687,0,0,3.86971136866071,1.75359982097917,-0.0276070485148206
286,0.00376579667078309,30.8848847575,2.212868527125,0,1.49898814225,3,1,0,542.9716111875,8.61606263459257e-05,0.0231455910700413,"05",30.0397204411161,1.67680629825337,13.5741840291339,7.68860133937971,0,0,3.39909961230804,1.462862114481,-0.0261116378803652
287,0.00368252538617,30.4769769271429,2.19946938142857,0,2.78202136014286,3,1,0,556.836929057143,2.88934173283545e-06,0.000784916720427908,"05",29.9374084389286,1.49904076249257,13.4893422360223,7.56537052048178,0,0,3.23164831608482,1.63043658232506,-0.0536059363068022
288,0.00360006148098128,30.06743884375,2.236083332875,0,4.353303586375,3,1,0,570.505458725,-7.95745634558846e-05,-0.0218629223543605,"05",29.8697714093304,1.34936283659968,13.4125507484821,7.5346369597319,0,0,4.08256140272321,1.5007911115136,-0.0519510392312772
289,0.00352167595146935,29.6643290685714,2.13014865785714,0,1.61286751642857,3,1,0,584.004122814286,-0.000157960092967814,-0.0438768462265475,"05",29.7818103503125,1.1701652938478,13.4308730703616,7.72274763051649,0,0,4.83798397066518,1.45164607149571,-0.0453511713654933
290,0.00347270937441343,29.1323170575,3.296688142875,0,1.49735827325,3,1,0,597.280919875,-0.000206926670023734,-0.0578787558661373,"05",29.6777073984821,1.03105078031495,13.0882219788393,7.5504745103086,0,0,3.50521729551339,1.50681995206943,-0.037687118114421
291,0.00342273505101926,28.6117850142857,13.0756213431429,0,1.56341556657143,3,1,0,610.320722385714,-0.000256900993417904,-0.0723738902947568,"05",29.5066067253125,0.992402075928232,13.7745078487544,7.18346193279266,0,0,3.07148412395536,1.64781440842352,-0.0341160886371632
292,0.00335234204951335,28.5337505025,16.8270864525,0,3.012685397,3,1,0,623.2025220125,-0.000327293994923815,-0.0931546228436977,"05",29.3776791516964,1.06206175039098,15.3500085498036,2.35029463671217,0,0,3.33219628313393,2.1432996866615,-0.0337547492212163
293,0.00328496859436112,28.7966112714286,16.67223112,0,2.99603077914286,3,1,0,636.145431942857,-0.000394667450076045,-0.11345675148194,"05",29.3688957270089,1.07546778110034,15.5735178779018,1.49573180059399,0,0,4.17858251550447,2.569234743385,-0.0348555349113907
294,0.00320658029364857,29.229419315,18.7206922725,0,1.8527883985,3,1,0,649.2451818,-0.000473055750788594,-0.137608802118273,"05",29.5051890979464,0.992032047491216,14.7495601396339,2.79610927126746,0,0,4.48583087768304,2.7219501893891,-0.0382167622046289
295,0.00312410859804571,29.7641105371429,18.9193090557143,0,1.49855424,3,1,0,662.638447971429,-0.000555527446391454,-0.16366484761726,"05",29.7892131808036,0.905182099644424,12.5264236704152,6.59107263815533,0,0,3.4732019399375,2.16313795275803,-0.0412101559706218
296,0.00304122235226228,30.3474251525,18.69067385,0,1.4990370255,3,1,0,676.2798741375,-0.000638413692174885,-0.190554316454993,"05",30.1166959938393,0.699615749194005,14.9216738468705,4.65030945513879,0,0,2.66976573027678,1.45427016777539,-0.0423330018546598
297,0.00295850218490505,30.8480581414286,17.51367892,0,1.49905574157143,3,1,0,690.104807857143,-0.000721133859532114,-0.218130718045182,"05",30.4159904994196,0.446776330817268,12.320526532125,5.68146487880663,0,0,2.24594199170536,1.500825044239,-0.041930511072932
298,0.00287633348973818,31.28583964,17.16342044375,0,1.4990370255,3,1,0,704.135882275,-0.000803302554698984,-0.246297449497245,"05",30.6032334971429,0.265567147592348,9.38931047517143,6.53877549415257,0,0,3.75582494773571,2.12716134896136,-0.0394452602737878
299,0.0027952617588422,31.48628068,16.23735378,0,1.49905574157143,3,1,0,718.325149914286,-0.000884374285594965,-0.274888082964034,"05",30.7432325048929,0.482109113792499,11.1175994707,6.99327067432185,0,0,4.05369145019286,2.35064098545231,-0.0387763573704866
300,0.00271713115158651,31.46547971625,14.4011241675,0,1.4990370255,3,1,0,732.5444302875,-0.000962504892850654,-0.303237236680694,"05",30.8746209387857,0.754892264637123,11.4848571664107,7.19360081935678,0,0,3.94665430644286,2.24108231125214,-0.0354027641510957
301,0.002654144998933,31.4251425428571,17.4592866042857,0,1.49905574157143,3,1,0,746.748859571429,-0.00102549104550416,-0.326691267291805,"05",30.9761374048929,0.906078973844094,12.4319260785393,5.66436850443647,0,0,3.75957361589286,1.53604756148221,-0.0292968671827225
302,0.00263722438773271,31.56124161625,8.03788532675,0,1.498878136375,3,1,0,760.9695835125,-0.00104241165670445,-0.333086839779765,"05",30.94333454375,0.867324542501205,16.1181262355571,2.80541060730521,0,0,3.29539876843929,1.64642297783584,-0.0203964689970201
303,0.00264163107681565,31.2952946342857,5.49060863414286,0,1.50144187657143,3,1,0,775.197596128571,-0.00103800496762151,-0.331417277137183,"05",30.8703293572143,0.715108767153564,15.0339823050643,4.04909920144166,0,0,3.29808975535714,1.64253377919281,-0.00961649182193349
304,0.00267290661967711,30.74523171125,7.629283789125,0,2.644322678625,3,1,0,789.18899985,-0.00100672942476005,-0.319647334190534,"05",30.6895228534286,0.550766509072687,14.4960374561857,5.08201979041289,0,0,3.75228694516071,2.0982392233267,0.000423723484159409
305,0.00273897330892794,30.4234262871429,3.11529972,0,2.99861298485714,3,1,0,803.0187046,-0.000940662735509224,-0.295230691578444,"05",30.4585178178214,0.388543870116821,15.0275826936107,4.18680679634923,0,0,4.44577386583571,1.53805326016995,0.00826843749885686
306,0.00279126033490449,30.040355595,6.05238161925,0,2.998074051,3,1,0,816.6628349625,-0.000888375709532675,-0.276320610898802,"05",30.2936818677857,0.411641777672413,14.3432172828214,6.30587307201978,0,0,4.12410143209286,1.05948604383929,0.0159168935033102
307,0.00281631484297877,29.7184142014286,11.8113536995714,0,2.99811148314286,3,1,0,830.1662089,-0.000863321201458394,-0.267384600909709,"05",30.1375367154286,0.548582135006424,14.9529514277429,5.01089968002796,0,0,3.89764937885714,0.820676813614017,0.024125375512777
308,0.00287994361286894,29.598054215,13.226904885,0,2.998074051,3,1,0,843.5485198875,-0.000799692431568225,-0.245043123684119,"05",30.0083835025357,0.704432919480094,15.9053394439143,2.40369445842853,0,0,3.68042996202857,0.999435214564656,0.0328013277532542
309,0.0029591317390933,29.56315124,13.4523504642857,0,2.99811148314286,3,1,0,856.915727285714,-0.000720504305343865,-0.217917945786055,"05",29.9525642824553,0.913469186686248,12.4640628431339,6.09132489273952,0,0,2.99759964327232,1.22244521122154,0.0512948315653981
310,0.00304060297341758,29.636266665,15.2229649,0,2.998074051,3,1,0,870.2768254375,-0.000639033071019585,-0.190757998341041,"05",29.7362946049554,0.88730242746047,13.8747386858705,4.2819096262365,0,0,3.31024849612947,1.52366227901428,0.0600060029326495
311,0.0031226173158996,29.7919082171429,16.0818287071429,0,2.99816083157143,3,1,0,883.705972828571,-0.000557018728537564,-0.164142308017232,"05",29.5212955224643,0.789170316639045,15.0616321249714,2.29310217484699,0,0,3.76576878081786,1.03442470321812,0.0564685808577002
312,0.00320455450174756,29.96118378,17.1798262325,0,2.83957690775,3,1,0,897.191151825,-0.000475081542689605,-0.138240762596374,"05",29.4151176303929,0.831864370417758,15.395039588125,2.42005069230071,0,0,3.82524131225714,1.37622118079767,0.0656825935430358
313,0.0032857517106962,30.09924815,16.4615623671429,0,1.49277347628571,3,1,0,910.7667263,-0.000393884333740964,-0.113218386042964,"05",29.3648669196429,0.820660686464693,14.5366655697857,2.6507593389582,0,0,4.02154536576786,1.83527009048875,0.0730200606872124
314,0.0033644033981233,30.22786551875,16.54238654125,0,1.49899384575,3,1,0,924.385168925,-0.000315232646313864,-0.0895631926460982,"05",29.3839807812857,0.747124667472976,13.6343855066393,2.13068341404968,0,0,3.66132657800357,1.99318908584722,0.0687307806531463
315,0.00342910615740142,30.3534202085714,17.0857359128571,0,1.49795502671429,3,1,0,938.081895428571,-0.000250529887035745,-0.0705142126289884,"05",29.4822289026786,0.630887588589208,12.6527300836571,4.88342944936938,0,0,3.63055588318571,1.36815971535513,0.0623706950165573
316,0.00343410759935201,30.4353503425,16.28798308125,0,2.226694244625,3,1,0,951.801995975,-0.000245528445085155,-0.0690567488613008,"05",29.7134104955803,0.554129152651658,11.9112128635268,6.4797383379685,0,0,3.46100065117857,1.53546522183322,0.0511892606050896
317,0.00340293010425253,30.4470517214286,16.0113087357143,0,2.99752333728571,3,1,0,965.568160071429,-0.000276705940184634,-0.078176988253726,"05",29.9389883691965,0.377189424332412,10.9256931683839,6.58582986220975,0,0,3.92666837054911,1.66784709558283,0.0413735197161731
318,0.00337339214266899,30.39260018625,15.62796138875,0,2.839735796875,3,1,0,979.3030202375,-0.000306243901768174,-0.0868950352177302,"05",30.0825576016071,0.251216662035555,10.8993285214598,6.56476922537532,0,0,4.04929649850893,1.78571719244402,0.0400616454088937
319,0.00338329119990958,30.30774742,16.9783182842857,0,1.49038734142857,3,1,0,993.024936285714,-0.000296344844527585,-0.0839648804277884,"05",30.2348069626339,0.117041899351432,10.4913467693304,7.3034425750682,0,0,4.02181131829018,2.21146663406175,0.0550200991223053
320,0.0034494534511452,30.30645288625,17.115900285,0,0.353708193,3,1,0,1006.698085,-0.000230182593291964,-0.0645980459725672,"05",30.418566065625,0.183176750794231,10.1712074975714,8.1723724141358,0,0,3.58588968841964,2.42853189746443,0.0680862424251845
321,0.00352809757476743,30.38622889,17.4859444628571,0,-0.00509180057142857,3,1,0,1020.41770628571,-0.000151538469669735,-0.0420550501452741,"05",30.6695890290625,0.426569972418805,11.6313369935,7.35603340582349,0,0,2.77305160289285,2.18524960970648,0.0793726933344813
322,0.00360900762296976,30.51825516125,17.0025309825,0,1.0177255955,3,1,0,1034.156661125,-7.06284214674045e-05,-0.0193810079203143,"05",30.9436274546875,0.641731555124687,11.2970123242455,7.49217264928132,0,0,2.62699450220089,2.24731104412344,0.0863395777391548
323,0.00369044113814414,30.6146230114286,16.6980203257143,0,2.69684814842857,3,1,0,1047.97748771429,1.08050937069754e-05,0.00293215413828296,"05",31.1638392056696,0.722223619449652,12.576868173125,5.21246121362303,0,0,3.43506717244643,1.6518257843383,0.0905798381465917
324,0.00377165791206094,30.6396698325,17.5489555025,0,2.997475797125,3,1,0,1061.804791,9.20218676237756e-05,0.0247008222795451,"05",31.2704563131696,0.841599223769884,12.8905741733348,6.40501301377356,0,0,3.96885488416964,0.860726081293788,0.094002270256625
325,0.00385192160007657,30.7203828071429,17.98914024,0,2.99811148314286,3,1,0,1075.66858214286,0.000172285555639405,0.0457582931481006,"05",31.2716492584821,0.825944178906919,16.3310918966964,1.57987486762121,0,0,3.68837181403125,0.938864669242777,0.097092936850598
326,0.00392956813364594,30.91268166,17.3079060975,0,2.99886883825,3,1,0,1089.575030625,0.000249932089208776,0.0657156821351714,"05",31.4268430988214,0.751431482663643,16.8107117214643,1.06799571521756,0,0,3.59802562340357,1.34013833666389,0.100311613155166
