"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
327,0.00399791030680555,31.0804814457143,17.2515901171429,0,2.93375165857143,3,1,0,1103.59001085714,0.000318274262368386,0.0829579528254927,"05",31.2538807563393,0.634041399550972,16.928105205,0.276873938644797,0,0,3.37148015417411,1.43351833694954,0.105765454826595
328,0.00400232942653615,31.15512533625,15.83640690125,0,1.484584568875,3,1,0,1117.634792625,0.000322693382098985,0.0840626997373022,"05",31.2644713122321,0.529823105713672,16.1251185522768,1.41911991392012,0,0,3.69214249833036,1.88328377756324,0.106056377779448
329,0.00393875365128513,31.1271887385714,14.72453764,0,1.49875031085714,3,1,0,1131.71412328571,0.000259117606847965,0.0680504929956225,"05",31.2504296650446,0.40911270104268,16.038390160491,0.4232752335355,0,0,3.25577371400893,2.08106452840093,0.106159645295568
330,0.00386576484803893,31.05634993125,15.44183217875,0,1.4990370255,3,1,0,1145.74821375,0.000186128803601766,0.0493457056565045,"05",31.1833956899554,0.307357423563769,15.92738639,0.873719964003866,0,0,2.99753555487054,1.73048278606827,0.105666552127352
331,0.00380025773483283,30.9246954085714,16.0320578271429,0,1.49905574157143,3,1,0,1159.75638857143,0.000120621690395666,0.0322550422040893,"05",31.1051920387054,0.300309402703141,16.0839778265625,0.585550985250161,0,0,2.99821814262947,1.73109445233536,0.100561087588848
332,0.00372639060035041,30.85535360125,14.42707537875,0,1.4990370255,3,1,0,1173.69659775,4.67545559132455e-05,0.0126262510342929,"05",30.9757923319196,0.317938563374475,16.5396044528571,0.658917170510093,0,0,2.94496073748661,1.67185219754764,0.0919523055503006
333,0.00365046936337532,30.7028467371429,8.02578531814286,0,1.49905574157143,3,1,0,1187.62183585714,-2.91666810618447e-05,-0.00795809407188397,"05",30.8624399008928,0.221006179066866,15.1149626510982,4.30287464683092,0,0,2.69864164523661,1.46939685847104,0.0840932337654502
334,0.00359210568028861,30.30678299875,2.3136123145,0,1.4990370255,3,1,0,1201.394162,-8.75303641485544e-05,-0.0240752746365072,"05",30.6866681408036,0.403206846713053,13.3996096833705,5.36211950931147,0,0,3.23132341673661,1.61094458579423,0.079371955132985
335,0.00358721559724281,29.8140908685714,2.22878370771429,0,1.49905574157143,3,1,0,1214.989367,-9.24204471943546e-05,-0.0254375437081302,"05",30.2617122037054,0.591666550545089,10.7582724176964,9.85226776036246,0,0,3.56626464210715,2.05782441641641,0.0787226513040206
336,0.00360273096249489,29.268606415,2.18561589475,0,1.4990370255,3,1,0,1228.319468375,-7.69050819422745e-05,-0.021121687178514,"05",29.7292105816964,0.604039936944256,10.59972951825,9.69534564333202,0,0,3.37982423641964,2.1894397370567,0.0799733995709327
337,0.00358754246850216,28.6295256228571,2.201348287,0,1.49905574157143,0.428571428571429,0.142857142857143,0,1241.41342885714,-9.20935759350047e-05,-0.0253464266983388,"05",28.74321704825,0.97556098915562,13.433360142,10.2295377774604,0,0,3.65643388200357,1.67067424395677,0.0509214089319596
338,0.00353647079712951,28.03637428,2.17227730025,8.16125e-05,1.4990370255,0,0,0,1254.1942295,-0.000143165247307655,-0.0396845653243636,"05",28.0319765595,1.05930389629984,13.5049780063536,10.2745574036968,0.000641554125,0.0014345586347454,4.28170454294643,1.89925816938593,0.0496647081117919
339,0.00351744302746727,27.5071252285714,2.16381917528571,1.55703898857143,1.49905574157143,0,0,0,1266.75770671429,-0.000162193016969894,-0.0450795320753601,"05",27.27504649275,1.19883157103424,12.8677316548572,9.74968541241599,1.56876138318571,3.50781147068341,4.22649670845357,2.12118013018202,0.0530320931927957
340,0.00355985283348889,26.8730615125,2.1986712815,9.78650908075,1.4990370255,0,0,0,1279.03426025,-0.000119783210948275,-0.0330946403053582,"05",26.2596424895,1.29424945341257,13.5018169314107,10.1306971357727,3.98360209346429,8.06542335931812,3.37937633001071,1.75566384483225,0.0804669091933476
341,0.00363010891239569,26.1349654914286,2.22124408285714,11.3690796857143,1.49905574157143,0,0,0,1291.02561114286,-4.95271320414743e-05,-0.0135511947094153,"05",25.1146178508571,1.47509979791867,13.6896336628143,10.3688798231672,4.78256693672142,6.72614493050131,2.34229947116071,1.24060015117062,0.0966387771480347
342,0.00369592707204854,25.3144331725,2.2959611385,14.98193769375,1.49970491,0,0,0,1302.64235575,1.62910276113757e-05,0.00441757555472488,"05",24.2401352591071,1.87357222301325,11.541459401683,10.6356227558945,6.69330885924107,7.90237207780275,2.04370537976786,0.735486698591469,0.0986156657887736
343,0.00372376573500806,24.0546368214286,2.31375302342857,19.35157488,1.04968877885714,0,0,0,1313.83432771429,4.41296905708956e-05,0.0119216039739261,"05",23.1287993277679,2.04183759062134,11.9017705064107,10.9920415125627,7.6181240059375,8.79910224502429,3.65828533028571,2.49349115509149,0.0900282420101565
344,0.00372405471870117,22.42812178375,2.309255049375,21.15184090875,-12.9779987145,0,0,0,1324.320837125,4.44186742640054e-05,0.0119992061898468,"05",21.2730801526786,2.4895050680556,13.3553998897857,10.2135439813811,7.68657372607143,9.66510727470176,0.919830058178571,4.38678229643389,0.0859657117915107
345,0.0037065723644255,20.3811396342857,2.29708982171429,24.1757271885714,-54.34970582,0,0,0,1334.02173571429,2.69363199883357e-05,0.00729371205942808,"05",19.7538312938776,2.51226315294988,13.6427514075638,10.4698764769002,8.70036736364796,10.8723465848726,-10.8287021229668,18.1058826124336,0.0751794691188067
346,0.00366096435340711,18.06193727875,2.153875530375,21.0343366675,-52.5843131,0,0,0,1342.48244375,-1.86716910300544e-05,-0.00508724893826606,"05",18.0884898244643,2.32438745799367,13.4408602848699,10.3573082842529,8.59540955308673,11.0347350799582,-28.4208682903826,25.5294917995097,0.0590462908359044
347,0.00362315629153153,16.3645202685714,2.21316400514286,21.6577876557143,2.78407849457143,0,0,0,1349.88342971429,-5.64797529056344e-05,-0.0154682962096029,"05",16.511942685051,2.14152490959836,12.8730924514286,9.88187315128263,8.26665265109694,10.5119450430348,-29.7595591745153,19.9038677498337,0.0509513811413116
348,0.00361731070921417,13.89976399875,2.289971063125,24.5530214475,49.64843061375,0,0,0,1356.3576555,-6.23253352229946e-05,-0.0170829941083328,"05",14.8693200693254,2.32458292832768,11.8547763052301,8.98361026742252,10.4483285150992,12.6478938785839,-17.3057705432321,32.0314671347887,0.0387096402229659
349,0.00362189699936978,11.92177117,2.25468061128571,18.6245858328571,155.733023565714,0,0,0,1362.02082171429,-5.77390450673845e-05,-0.015815924332987,"05",13.7131566487013,2.26135483892706,11.4179842308052,8.66470523739956,11.1252604528734,12.9515476780173,30.7608198307662,74.3151618890203,0.0335017820881016
350,0.00363995822672924,10.4974032665,2.249889523875,19.09407362125,312.756499375,0,0,0,1367.046855,-3.96778177079245e-05,-0.0108416406159009,"05",11.9551258170666,1.66358852995283,10.816288103336,8.13721283210212,10.4827131855519,12.4487955690717,136.236660876292,138.697785773606,0.0274710986515213
351,0.00364827917114757,9.29022143357143,2.05350032271429,15.0519994328571,445.477266414286,0,0,0,1370.96600257143,-3.13568732895945e-05,-0.00855824962543217,"05",10.7138133055829,1.42640909786526,10.4553469677972,7.21428722182107,7.48362789991454,10.5829163777925,260.461947021459,184.071083834318,-0.0120462007575194
352,0.00362854594791693,8.64482149175,5.423783009625,0.74164412625,511.915306075,0,0,0,1372.730795,-5.10900965202347e-05,-0.0139818432221031,"05",10.1645932612487,1.18961727794682,10.1478238904082,7.0371825429755,6.80529794010331,9.66907792418233,328.488738187909,162.678356833037,-0.0139818432221031
353,0.00362993715888341,8.476899492,12.7717425857143,0.00440257728571429,519.478609057143,0,0,0,1372.04882585714,-4.96988855537544e-05,-0.0135985094250231,"05",10.2944158588832,1.13026727797634,9.94598399076923,7.28223085699802,7.32844373724313,9.85551387629022,313.797209659507,159.361266010466,-0.0137901763235631
354,0.00363840425953469,9.315684958125,18.58030516125,0,391.1522347,0,0,0,1369.0424305,-4.12317849024743e-05,-0.0112686507238458,"05",11.297351417897,1.74916553839116,9.13722960748352,7.30403862790776,10.3450233172445,12.0132628737276,214.130288706302,176.086547838353,0.00864629697728247
355,0.00361359027705191,10.8615414857143,18.7277871271429,0,173.810793635714,0,0,0,1364.71214,-6.60457673852546e-05,-0.0181120311245291,"05",12.9607983779643,1.75640758080904,10.3798298833678,8.45142590426968,11.9375510843036,12.8798330741453,52.9846932793428,82.4129137375907,0.0379852099445642
356,0.0036112477958557,12.22729458375,19.95502364875,0,29.169261980375,0,0,0,1359.610075625,-6.83882485814644e-05,-0.0187604833638204,"05",14.4068563715476,2.00162017524537,11.8698980310913,8.96533597371003,10.8392934906548,13.0635794679186,-5.94657679725992,35.8558346700184,0.0424291491783858
357,0.00364406329955187,13.5540382528571,20.5657627228571,0,0.564992275142857,0,0,0,1353.94642728571,-3.55727448852943e-05,-0.0097144959116422,"05",16.2042032012053,2.39830490338334,11.3894353793929,9.76216811943121,9.94054452667411,10.8226819764894,-31.0795496093616,21.9166360650103,0.0473934294038783
358,0.00365248885172407,15.0805660875,21.52389847875,0,-12.917907066,0,0,0,1347.5281305,-2.71471927130945e-05,-0.00740503371320766,"05",17.269167477449,2.46390252766409,10.1264055004235,9.74776781389697,11.72032796375,11.2862152347833,-35.6783875679439,20.2187621936632,0.0482988168297425
359,0.0036195526629932,16.6201476185714,22.4587791114286,0,-19.7931796242857,0,0,0,1340.43000928571,-6.00833814439644e-05,-0.0164634014275027,"05",18.3332135254464,2.44545682262963,11.9378738137768,10.4763193862557,10.0279778119345,11.3525124393353,-29.8588164013988,27.6538840993755,0.0618610581602026
360,0.00356087539490573,18.352924345,22.50469654125,0,-15.13160564875,0,0,0,1332.509507875,-0.000118760649531435,-0.0328074333337263,"05",19.9873157853572,2.66755193284163,12.1657605519494,10.6403646288219,10.1504285909226,11.1439226839569,-10.1115515353363,19.7247920268231,0.0694959479370944
361,0.0034871901038279,20.0862447942857,22.32158388,0,-5.61450637685714,0,0,0,1323.83268785714,-0.000192445940609264,-0.0537175607400409,"05",22.2530228706071,2.07306122214947,10.0264122451286,10.3818636133878,10.7612032165,9.93796040416781,1.51237810070714,3.81620673451618,0.0913761270980488
362,0.00341465317727393,21.54147418375,21.37818321125,0,5.030750132375,0,0,0,1314.386401375,-0.000264982867163234,-0.0747379149787308,"05",23.3139668265,1.81611138777041,9.98416700981427,10.4405339092989,9.96481418075,9.25218482962815,3.13656602,2.45439988571843,0.0956072875841729
363,0.00337158534208582,22.8713731057143,20.9214146228571,0,5.61123345228571,0,0,0,1304.36358385714,-0.000308050702351344,-0.0874307821722295,"05",24.4549948417857,1.69219616400675,9.69235974904643,10.096197362432,8.35103462614286,7.78305126112362,1.93490528581429,0.681830488519884,0.0988211041105381
364,0.0033689010723098,24.159814805,20.78956456,0,3.05538062975,0,0,0,1293.709761375,-0.000310734972127364,-0.0882272439327751,"05",25.4730100356429,1.45835310481275,9.83683280638571,10.326987144436,7.05638287386428,6.62612465195219,1.7960243675,0.672735243591202,0.106656047316894
365,0.00337094560935611,25.4240610685714,21.64029501,0,2.999390123,0,0,0,1282.52961728571,-0.000308690435081054,-0.0876205425803791,"05",26.26784189,1.30069511748115,11.6144255865313,10.6138688098705,7.036870139875,8.84742652167314,2.91904130678125,1.64229461239506,0.102221666683229
366,0.00340611753920825,26.66935012125,20.09807721125,0,4.4480247875,0,0,0,1270.730923,-0.000273518505228915,-0.0772407530379295,"05",27.2920632171429,1.27345782082344,11.0033681913929,10.1819369345667,2.350191073,3.73518427609409,3.78288974092857,2.16500263515494,0.0952409405538941
367,0.00346836409580517,27.3900386328571,18.4576238457143,0,5.99763930671429,0,0,0,1258.51707228571,-0.000211271948631994,-0.0591308040023071,"05",28.041448686875,1.1154794568017,11.6388338769688,10.8582911744031,0.00082234578125,0.00159074852894379,4.49754223359375,2.1210909178436,0.0895338200408643
368,0.00349697082811062,28.04161773,21.74076392625,0,5.996148102375,0,0,0,1245.985340625,-0.000182665216326545,-0.0509167288314352,"05",28.7103077707143,1.04593459884285,11.5146417365,10.7136792633909,0,0,3.82424230567857,1.87983693852105,0.0724807047362627
369,0.00347722863882223,28.8600880157143,20.6441856514286,0,5.99622296657143,4,1,0,1233.15853542857,-0.000202407405614934,-0.0565782363774412,"05",29.3970097759375,0.928116601747462,11.150886248,10.3885951402314,0,0,3.03185598703125,2.0862957429802,0.0715707619792467
370,0.00345743678365435,29.60156923375,19.115230745,0,5.9963069915,4,1,0,1219.92384475,-0.000222199260782814,-0.06228634401646,"05",30.0072429482143,0.820348380782919,10.4102871808214,9.47323429360987,0,0,3.53604965171429,2.04038919814862,0.0694687718130509
371,0.0034872528445057,30.2058316557143,18.3482537442857,0,5.99383683171429,4,1,0,1206.43383242857,-0.000192383199931465,-0.0536995691451665,"05",30.4248794309375,0.688313566422715,11.8392164572812,7.37283756195995,0,0,3.23151489709375,1.61115684570434,0.0688498120479999
372,0.00355580396988726,30.66614005125,11.42559626025,0,4.704200611125,4,1,0,1192.64857125,-0.000123832074549904,-0.0342326558214738,"05",30.6634166035714,0.390701526114292,13.8148708805,6.07094529087274,0,0,2.69866036128571,1.46941467289494,0.0722777993387352
373,0.00363205435346514,30.60803883,9.46174699242857,0,3.30046345185714,4,1,0,1178.81121257143,-4.75816909720245e-05,-0.0130154201774504,"05",30.8366056878125,0.210938501938926,16.6569757790625,2.11978418595142,0,0,2.9449420214375,1.67184021662667,0.0797275655975338
374,0.00370078736015564,30.56827292375,16.6299822875,0,4.284582957875,4,1,0,1164.992849125,2.11513157184757e-05,0.0057317505765484,"05",31.022114445,0.219182874314331,16.5492412378571,0.725196987509922,0,0,2.99823685867857,1.73110525515872,0.0901007876527918
375,0.00372559741527803,30.8170167671429,15.8879679028571,0,4.49766872657143,4,1,0,1151.146846,4.59613708408656e-05,0.0124133722555237,"05",31.139997304375,0.263108284507425,15.9854171740625,0.446552638698908,0,0,2.9975931965,1.73038379561092,0.0981178774049416
376,0.00375420224405281,31.0377159075,15.8471171625,0,4.495187658125,4,1,0,1137.163850625,7.45661996156455e-05,0.0200619641332285,"05",31.19797617,0.329723810289935,16.0204075564285,0.897330806385181,0,0,3.25932918653572,2.0770650608196,0.101166229851923
377,0.00381367657153287,31.2039322085714,16.1108550228571,0,5.54234346871429,4,1,0,1123.12304971429,0.000134040527095705,0.0357798559734057,"05",31.2493464965625,0.46660796600758,16.162354388125,0.515742595463455,0,0,3.329836688875,2.19189996047598,0.101431322689128
378,0.00384951067429713,31.3458820275,16.5543484975,0,5.83861408425,4,1,0,1108.97946025,0.000169874629859965,0.0451321951160217,"05",31.2837719110714,0.590742530367387,16.1929216607143,1.45210818245117,0,0,3.35521489628572,1.43953229476881,0.101815669025595
379,0.00385985078432926,31.5336656,16.6584594842857,0,4.49088496,4,1,0,1094.79983057143,0.000180214739892096,0.0478146782295061,"05",31.2906995378125,0.684775071650897,16.6061693465625,1.03840683109714,0,0,3.37342956178125,1.43442738166251,0.102166949585787
380,0.00384509209173493,31.72526599875,15.06566399125,0,4.49706789725,4,1,0,1080.491317875,0.000165456047297766,0.0439837062161024,"05",31.2918275021429,0.806105745637463,16.4411380810714,1.70347739321975,0,0,3.68853073553572,0.93870877959285,0.101747276312923
381,0.00378982365324425,31.7809595471429,14.0099352828571,0,4.497167225,4,1,0,1066.15531957143,0.000110187608807085,0.0295056414129959,"05",31.2767180184375,0.83516169872702,13.1033079675312,6.5852214049263,0,0,4.04401179634375,0.713098896891803,0.0965704764732873
382,0.00372436111252753,31.74788324625,14.94646897875,0,4.497111076875,4,1,0,1051.793058,4.47250680903656e-05,0.0120814770579747,"05",31.1879311682143,0.694588330942208,12.5007405089286,5.12781557741877,0,0,3.85484781067857,0.852867546626134,0.0951411217107939
383,0.00368828662777431,31.8170967271429,13.5371968895714,0,4.497167225,4,1,0,1037.45480242857,8.65058333714532e-06,0.00234817531672693,"05",30.9766340225,0.605901218726232,11.1761589541563,7.36182932463166,0,0,2.88269885121875,1.87541551302848,0.0917714276650782
384,0.00363485879605893,31.77567114875,2.168986902125,0,4.497225408,4,1,0,1023.059332875,-4.47772483782344e-05,-0.0122435814068123,"05",30.68953303,0.405265296485871,11.7238480379643,7.44973027142962,0,0,2.6833516045,2.32082036117551,0.0853878630237312
385,0.00356679543177905,31.2446510128571,2.18782935457143,0,4.74010805728571,4,1,0,1008.82671642857,-0.000112840612658115,-0.0311462909458502,"05",30.4182424321875,0.18343876354395,10.20560299775,8.2107709965511,0,0,3.3017199013125,2.79440863108676,0.0755247114573283
386,0.00353280523743579,30.6301018675,2.172776047,0,5.9942191235,4,1,0,994.8442527875,-0.000146830807001374,-0.0407216050157277,"05",30.2135937710714,0.0810720451777757,10.8289359932143,7.64331830409264,0,0,3.68447420442857,2.53162487475614,0.0629891323468582
387,0.00358188548661306,30.23757587,2.174806582,0,5.99627231485714,4,1,0,981.113320128571,-9.77505578241044e-05,-0.0269245115722496,"05",30.0689447178125,0.224987875480463,10.8034916847188,6.4673403403276,0,0,4.00984961340625,1.81814408628331,0.0541679432562964
388,0.00365770375698732,29.91737144625,2.233510397125,0,5.978275958875,4,1,0,967.508580575,-2.19322874498444e-05,-0.00597828443741211,"05",29.9419137139286,0.382332541232985,10.856524582,6.511775496171,0,0,4.11937564371429,1.43410784046341,0.0546569094906064
389,0.0037377225715781,29.6052096,2.16089280114286,0,4.49088496,4,1,0,954.074094871429,5.80865271409357e-05,0.0156626411236296,"05",29.7338930290625,0.586254758784219,11.711774655625,6.27647335003849,0,0,3.64318545565625,1.23964501800294,0.0645499283235774
390,0.00381940378895236,29.127986145,2.59950170625,0,4.49706789725,4,1,0,940.7879886625,0.000139767744515195,0.0372804869306878,"05",29.5712523964286,0.755033737482847,12.5483801665357,5.74302625603863,0,0,3.37403309403572,1.43502911240027,0.0771356847549513
391,0.0039018576958096,28.6497613285714,4.20175310471429,0,4.497167225,4,1,0,927.749856671429,0.000222221651372435,0.0586389241148373,"05",29.4511540334375,0.893615306543063,13.6193147339687,2.4901116767074,0,0,3.07731182815625,1.73336913397512,0.0863189999086179
392,0.0039847376353804,28.272033145,10.457398052125,0,4.497111076875,4,1,0,914.8835369875,0.000305101590943235,0.07965762362468,"05",29.4222347189286,0.975728510252999,13.7630387546429,2.36534023022204,0,0,3.3730973335,2.25341095817638,0.0897421576842848
393,0.00406781487374254,28.1142032814286,14.1145383071429,0,4.49750501914286,4,1,0,902.170361285714,0.000388178829305375,0.100292120306201,"05",29.4594170890625,0.985950959906383,15.3681899457812,2.8684782334185,0,0,3.6177296581875,1.5535233778978,0.087558114288726
394,0.00415094570085084,28.1657129225,16.276879005,0,4.509723693375,4,1,0,889.4476390625,0.000471309656413675,0.120522338597701,"05",29.5509741139286,0.921282643801517,15.15136854925,2.69356730743353,0,0,3.40057233757143,0.73311714518483,0.0912331075223625
395,0.00423400192291402,28.3927018928571,16.7873161228571,0,3.11820552342857,4,1,0,876.694173442857,0.000554365878476855,0.140333776992769,"05",29.71499682875,0.889090978977983,13.8943328164062,4.00288955912244,0,0,3.2579342231875,1.4268904977316,0.0871825670979833
396,0.00431683974890251,28.7573558775,16.81437933125,0,2.997074376375,4,1,0,863.7741716,0.000637203704465345,0.159709744611294,"05",29.9072469817857,0.925328844098958,12.5650421210357,6.14666633689125,0,0,3.23330060846429,1.62987836894665,0.0846712926763228
397,0.00439929403559572,29.10907582,15.9018281814286,0,3.00049761842857,4,1,0,850.719632085714,0.000719657991158555,0.178630230828452,"05",29.9873602921428,0.872354429283315,12.4200963855893,6.05878817721377,0,0,3.28331516469643,1.35022728523385,0.0748001524707941
398,0.00448105901871395,29.24825985875,15.72596235125,0,4.143359704125,4,1,0,837.5172709375,0.000801422974276785,0.197045555415318,"05",30.0773105722768,0.766751320094199,15.8332737130179,2.7192198069361,0,0,3.56556588816072,1.11565549992624,0.0717810854655696
399,0.00456164678511081,29.3784801014286,16.6076766,0,4.496568012,4,1,0,824.290406514286,0.000882010740673645,0.214869843841349,"05",30.2083417670536,0.548824411423801,14.3334636749911,5.57207044070983,0,0,3.92981998829018,1.11550009414412,0.0688438903808724
400,0.00463965663786164,29.5885077725,16.37520935125,0,5.224768295875,4,1,0,810.96301885,0.000960020593424476,0.231826511094205,"05",30.3486058803571,0.363564958101684,13.7240117912054,7.10475500742927,0,0,4.22335380257589,1.4832220976789,0.066845972723642
401,0.00470994599829173,29.81604065,16.3248539657143,0,5.99490175371429,4,1,0,797.5579828,0.00103030995385457,0.246862590365167,"05",30.4847318187053,0.359562080168872,14.393266563933,4.5496181039841,0,0,4.22203163115179,1.62141100269892,0.063925329480397
402,0.00472550339126016,30.00415379,16.31404377625,0,5.55594219,4,1,0,784.033624025,0.001045867346823,0.250160240767304,"05",30.6866321330357,0.608401766595276,13.6383808082232,5.4767740923567,0,0,3.00360130413393,1.72563196605165,0.0564905547394192
403,0.00466476895954615,30.07786955,15.8833902257143,0,4.49238058785714,4,1,0,770.466720428571,0.000985132915108985,0.237224454655204,"05",30.8006130339286,0.820260305386395,14.8082355413303,4.63360247403108,0,0,2.99787642073661,1.73099642304205,0.0457303258104306
404,0.00458835905647715,30.0451222425,17.29037156,0,4.497111076875,4,1,0,756.88016435,0.000908723012039986,0.220708604413201,"05",30.8430651330357,0.915545388972785,15.557985495875,2.91552500899246,0,0,2.99561275654911,1.73641518681549,0.0351145458255687
405,0.00450872046903375,30.1579755271429,17.1524460557143,0,4.499383768,4,1,0,743.293948842857,0.000829084424596586,0.203199552193735,"05",30.8068096422321,0.860571208474249,12.926979473683,6.68265269894346,0,0,3.78932649561607,1.90571186110456,0.0253014561747442
406,0.00442775949885058,30.32137874875,17.93854031375,0,5.358205439,4,1,0,729.618203375,0.000748123454413415,0.185079848738496,"05",30.7586762242411,0.703509840659671,13.6729212272768,6.41943201805006,0,0,3.5726148255625,2.40178384986346,0.0172172287182543
407,0.00434641743754402,30.5798824942857,18.3458889714286,0,5.27542280328571,4,1,0,715.875666571429,0.000666781393106856,0.166538077707372,"05",30.7136416696875,0.508122645400419,12.0687249592232,6.01071730855205,0,0,3.37345204963393,2.24910757449592,0.0109403119844091
408,0.00426556553896413,30.82417083,15.21230407625,0,4.499050552,4,1,0,701.9901118625,0.000585929494526966,0.147760922089925,"05",30.5832781974553,0.303368015202897,10.9194779096071,6.60932953445551,0,0,3.19513179598214,1.98472279208874,0.00545011676398123
409,0.00418727007550411,30.8311051828571,15.4993022185714,0,4.497167225,4,1,0,688.066518285714,0.000507634031066945,0.129235138685073,"05",30.4107127321429,0.4403159841621,12.0289422083884,5.49066897110557,0,0,2.24577212314286,1.50048530897562,-0.0015181889080214
410,0.00413085602154965,30.80999411375,14.332964923625,0,4.49648775075,4,1,0,674.1364809625,0.000451219977112485,0.115670805345814,"05",30.0826862304018,0.656667170203991,12.5244801299643,6.9552038392675,0,0,2.68177093519643,1.47443503750672,-0.0279690193818895
411,0.00413699637101889,30.67395506,4.744190056,0,4.54450857042857,4,1,0,660.248913885714,0.000457360326581725,0.117156160951622,"05",29.7081818179911,0.808975104683378,14.6140818142277,4.18940595677388,0,0,4.20067951592411,2.97898155394597,-0.0268132180685996
412,0.00412002474593796,30.34982960875,13.09482263125,0,7.454418874375,4,1,0,646.4624291,0.000440388701500795,0.113045320412462,"05",29.4775349289732,0.961716717685774,15.4401422125357,2.58429022456706,0,0,4.49531402748215,2.73577107835086,-0.0174082570809909
413,0.0040744228247212,30.2392129328571,15.8571509228571,0,7.49235147357143,4,1,0,632.790606271429,0.000394786780284035,0.101915249601074,"05",29.3823549444196,1.09022581129978,15.8212925265625,1.63407107155215,0,0,3.74776178779911,1.88051913587729,-0.0126032565089576
414,0.00405226644124275,30.2930498025,16.8482495175,0,5.76906856275,4,1,0,619.1173072,0.000372630396805586,0.0964624908932583,"05",29.4181396467857,1.11053454135966,15.8463548286429,2.91416888170256,0,0,3.01288657701786,1.71072783048582,0.00481375468103194
415,0.00401243023688473,30.4548917828571,18.8336346328571,0,4.49182973828571,4,1,0,605.412550942857,0.000332794192447565,0.086583253283111,"05",29.5837728564732,1.0971850186615,13.8505565574152,7.25611689918161,0,0,3.07727249457143,1.65449397411881,0.00361080872163239
416,0.0039558443592198,30.7635563075,19.1378294675,0,4.51498322075,4,1,0,591.5845632,0.000276208314782635,0.0723802217996141,"05",29.7709318894643,1.16951678027074,12.8773979158929,7.33391970637671,0,0,3.87709779836161,1.955774227336,-0.00114563774965691
417,0.00389710417520318,31.1364542714286,18.2945332157143,0,6.00250523214286,4,1,0,577.614749057143,0.000217468130766015,0.0574199103148523,"05",29.8528428293303,1.28299097540467,13.002337050183,7.40387695385567,0,0,4.83687374281697,1.45045977428569,-0.0105332022329299
418,0.00382157293623627,31.4205841875,16.580389135,0,5.99806432075,4,1,0,563.4658229,0.000141936891799106,0.0378482539488108,"05",29.6914825491072,1.29001638208436,14.4906828149286,6.92942373596132,0,0,3.75335825237143,1.17848145315601,-0.0185478201142713
419,0.00373914825412099,31.5300195014286,16.9923415485714,0,5.43649848857143,4,1,0,549.252500328571,5.95122096838257e-05,0.0160439991958148,"05",29.64106356375,1.51926660547221,14.1420697003536,6.75086198076591,0,0,3.31770599994286,1.28013417828008,-0.00561808410681488
420,0.00365550213457708,31.6676934625,18.70752343,0,4.493094565375,4,1,0,534.96825015,-2.41339098600844e-05,-0.00658037945543377,"05",29.8072208897857,1.70600999138648,14.1973349341286,6.86389387509378,0,0,3.9195106665,1.71930036853863,-0.00807103418660793
421,0.00357142227023382,31.9865973228571,19.4602773014286,0,4.497167225,4,1,0,520.606555628571,-0.000108213774203344,-0.0298499340214056,"05",30.2618767517411,2.0419079422028,9.9258307382009,7.97592927374059,0,0,3.72955139786161,1.5357980454542,-0.0442394684241743
422,0.00348711452153745,32.24206361375,3.9583274185,0,4.497111076875,4,1,0,506.0683998,-0.000192521522899715,-0.0537392352416139,"05",30.2021666399554,2.03752532965808,12.4077739240625,7.04525778460256,0,0,3.74586699587947,0.864541135304226,-0.0735590280319728
423,0.00340269331183983,31.8832357857143,2.25695683857143,0,4.49606651042857,4,1,0,491.571788285714,-0.000276942732597334,-0.0782465755321748,"05",29.9800239770536,1.9423196556776,13.2059042961116,7.30554517486631,0,0,3.59701802488839,1.48043290102478,-0.0545023818836314
