"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
424,0.0033182208765186,31.2503660575,2.296606183375,0,5.084143295875,4,1,0,477.29366355,-0.000361415167918564,-0.103385084635221,"05",29.7307987871429,1.90039372762615,13.3535192734107,7.39027561708158,0,0,3.85434192304018,1.99043702901139,-0.0598886944411745
425,0.00323374919047041,30.5529798071429,2.28588421614286,0,5.99592326642857,4,1,0,463.3433344,-0.000445886853966754,-0.129171638394043,"05",28.991189272,2.166199207577,14.0990891937607,6.4724672491784,0,0,3.34248905651429,1.99331792020006,-0.0664120282346263
426,0.00314932711292222,30.155775985,2.540856028625,0,6.008760719125,4,1,0,449.6267549125,-0.000530308931514944,-0.155625026672148,"05",28.8898697793214,2.16448135600979,13.71279100555,6.01976527960482,0,0,2.72330206622143,1.29792734986143,-0.0748377124755868
427,0.00306500527293413,29.76850178,3.02912587328571,0,4.61726126514286,4,1,0,436.087026414286,-0.000614630771503034,-0.182764551115163,"05",29.3428300318303,2.06706587498389,13.1913908244866,4.30174585772181,0,0,3.43761548677232,1.50651321337237,-0.0594472639775625
428,0.00298086220554678,29.3417512225,7.348027681875,0,4.496270291375,4,1,0,422.7192476375,-0.000698773838890384,-0.210601250561266,"05",29.1443809714732,2.06889490878138,12.1549374250669,4.95736593442373,0,0,3.97548309259821,1.60787708567677,-0.0632842415831824
429,0.00289699904096259,28.8677062585714,12.1218652542857,0,4.497167225,4,1,0,409.579644457143,-0.000782637003474574,-0.239138451237634,"05",28.9222864981697,1.92939260201844,16.0642121380804,2.12533137572265,0,0,3.56172624764732,0.717743729161716,-0.0661227332237619
430,0.00281363529753467,28.65975581375,14.55209510375,0,4.497111076875,4,1,0,396.5819663125,-0.000866000746902494,-0.268336490530171,"05",28.8213444306697,1.79741927111551,15.5105121657143,2.10411064841991,0,0,3.37325010628571,0.749278437823067,-0.0683459021591868
431,0.00273117428160488,28.5601306214286,14.8574624385714,0,4.497167225,4,1,0,383.663594928571,-0.000948461762832285,-0.298082180388689,"05",28.8112696666964,1.69754530231807,15.6070686685714,2.03865654632721,0,0,3.61414135754018,0.744264428622835,-0.0970341267449413
432,0.00265098935326827,28.6018831025,17.30775935875,0,4.497111076875,4,1,0,370.745963375,-0.00102864669116889,-0.327880924596764,"05",28.8808235325446,1.58658002486493,15.6224697543304,2.80641805054563,0,0,3.8940292195,1.7158351193601,-0.117825365084619
433,0.0025804448731298,28.8502405085714,16.7870992671429,0,4.497167225,4,1,0,357.783158728571,-0.00109919117130736,-0.354852019230655,"05",29.0569282306696,1.51984489127916,15.1880685803928,2.97115905941435,0,0,3.64986667671429,1.95450610089691,-0.121242506351457
434,0.00257255791879049,29.20372081125,17.1695456975,0,4.49728253775,4,1,0,344.666274225,-0.00110707812564667,-0.357913131560822,"05",29.2921804234375,1.43204525631472,15.1151172188705,3.63193770865484,0,0,3.28661370185714,2.46073676354406,-0.103101128327029
435,0.00259429722070663,29.56713241,17.3376588314286,0,4.48014874557143,4,1,0,331.403742471429,-0.00108533882373053,-0.349498175549767,"05",29.2369806208929,1.39779611106851,13.6813107768607,4.25150674554117,0,0,2.85387155231429,2.32089075056436,-0.116408248453622
436,0.00256659615234341,29.99105287875,16.95207016625,0,5.94059904225,4,1,0,317.9446335,-0.00111303989209375,-0.360233267834968,"05",29.552560744,1.36925958843656,13.513072503275,4.4452516010218,0,0,3.3753522086,1.880953860068,-0.132767807107049
437,0.00252215920789392,30.4259900814286,17.2090522442857,0,6.01307863457143,4,1,0,304.3063728,-0.00115747683654324,-0.37769847066504,"05",30.082395035625,1.27942570833981,13.7154966662202,5.08276342086876,0,0,4.08825100822321,0.856901258727103,-0.128453965164029
438,0.00249468741105537,30.8202593875,17.72240569875,0,4.5524886765,4,1,0,290.4703781125,-0.00118494863338179,-0.388650398208709,"05",30.7733397078571,0.945315555010568,13.8103282084428,5.50172046007193,0,0,3.58444465013929,1.36177792118338,-0.128786958278576
439,0.00247018193618215,31.2070567228571,16.28938866,0,4.49733003671429,4,1,0,276.464854142857,-0.00120945410825501,-0.398522026714827,"05",30.862894966875,0.839747468546853,12.3701501594687,6.71150182743673,0,0,2.99654829109375,2.12148175016363,-0.169210544327952
440,0.00245014838422381,31.430446,17.2414153975,0,4.497111076875,4,1,0,262.305962125,-0.00122948766021335,-0.40666524497244,"05",31.1393221935714,0.75635431642095,6.80751842414286,3.39226563835104,0,0,3.81003148553572,1.49703572131709,-0.183138935173049
441,0.00240627026041513,31.4822956871429,4.42254357471429,0,4.497167225,4,1,0,248.087632742857,-0.00127336578402203,-0.424735893008873,"05",31.1865706365625,0.55434434179277,3.61290956471875,1.93692157647952,0,0,3.927126420875,1.26491860427882,-0.188226202748099
442,0.00237367866628412,31.023936155,2.4868250245,0,4.497111076875,4,1,0,233.9474686,-0.00130595737815304,-0.438372899741879,"05",31.11357799,0.542420065905224,4.63819143032143,2.4331396959462,0,0,2.81688708632143,1.54588228099075,-0.212697766296654
443,0.00240555733071225,30.4655642828571,3.13507159514286,0,4.497167225,4,1,0,220.0699901,-0.00127407871372491,-0.425032216875413,"05",30.930838275,0.623527762747621,8.11076760290625,7.07255329918357,0,0,2.8350524340625,1.28737635013114,-0.211235725995711
444,0.00241808634094009,30.08645224,7.0436164355,0,4.497111076875,4,1,0,206.3896771,-0.00126154970349707,-0.419837373003321,"05",30.7413282453571,0.860342126785756,9.12848720335715,7.37758353960078,0,0,3.403443744,1.38369986250929,-0.21325374559548
445,0.00236253955667535,29.7298250885714,10.991886049,0,4.497167225,4,1,0,192.885536357143,-0.00131709648776181,-0.443076707359047,"05",30.5356722375,1.07415064830094,11.7284434138438,6.30256798140126,0,0,3.7502641554375,0.862404967822885,-0.22238172966533
446,0.00229543078603442,29.52145901375,14.31349696375,0,4.497111076875,4,1,0,179.5075462375,-0.00138420525840274,-0.471893297702489,"05",30.2007577542857,0.974259852128444,15.6903443039643,5.51074326797903,0,0,4.056031583,0.716104181661665,-0.189828344221206
447,0.00226491008145698,29.4620044742857,15.1838101571429,0,4.497167225,4,1,0,166.191330057143,-0.00141472596298018,-0.485278770335418,"05",29.6670657615357,0.833507306222467,14.1752281086429,4.6846810323158,0,0,4.23236875085,0.69415214854421,-0.206955908731751
448,0.0023199189246919,29.49795211625,15.08933287375,0,4.497111076875,4,1,0,152.8792494875,-0.00135971711974526,-0.461281591579208,"05",29.5995574847024,0.924971140188033,16.0480545718095,5.10827907554253,0,0,3.49568356816964,1.22808200544333,-0.246057720002846
449,0.00239564217891551,29.6171164271429,14.0333824442857,0,4.497167225,4,1,0,139.5317189,-0.00128399386552165,-0.42916250367531,"05",29.2084756257441,0.806236613718293,15.548356952753,5.72661894152786,0,0,3.49779723323214,1.22390872069003,-0.244479599272437
450,0.0024751592894426,29.7282958175,10.231832446125,0,4.497111076875,4,1,0,126.1232363875,-0.00120447675499456,-0.39650907977639,"05",28.79268955375,0.808726086710797,12.9180199140952,8.49742646690696,0,0,3.49778113376488,1.22396777536191,-0.233118286499265
451,0.0025559000083367,29.6215669528571,2.19548265685714,0,4.497167225,0.571428571428571,0.142857142857143,0,112.7018279,-0.00112373603610046,-0.36440941899208,"05",28.2564284764286,1.13033078899181,13.2627874903429,9.14747351119704,0,0,3.29748049950357,1.25485311513062,-0.236810356326071
452,0.00263700687498941,29.11872235875,2.2131297245,0,4.49695218775,0,0,0,99.43616349875,-0.00104262916944775,-0.333169321083425,"05",27.4777029298214,1.43736048098368,13.9803958472893,10.7023987043705,0.101653051564286,0.226876110157343,3.14222273400357,1.54600459186532,-0.225457003118748
453,0.00271784250452972,28.61051341,2.16370077357143,0.507500943571429,4.49496306128571,0,0,0,86.3959966657143,-0.000961793539907445,-0.302975468007614,"05",26.4301416386786,1.5338165236431,14.7714184998286,11.3503834037072,3.43855298105357,7.30838247222021,3.42904025387857,2.4340338020614,-0.214242055481161
454,0.00279749807129612,27.80386210625,2.3435952775,16.501205914125,6.654924831875,0,0,0,73.62387591,-0.000882137973141045,-0.274088365986707,"05",25.0471002048571,1.31434359952677,15.0593785189393,11.7638530973987,4.25088297113214,8.36042317904228,3.71507253521429,2.22019633528181,-0.202400545862923
455,0.00287383149936461,26.1191618871429,2.19229645371429,19.1143052142857,7.03087843214286,0,0,0,61.4270680585714,-0.000805804545072555,-0.247167682072897,"05",22.97952118575,1.6279599696839,14.4900885437357,11.3191429763062,3.35889466892143,7.50696356410848,5.01625939268929,1.67967033320424,-0.162715864175591
456,0.00293030050669344,25.057154975,2.135289243,16.78775832875,7.460331842375,0,0,0,49.8948252025,-0.000749335537743724,-0.227708859590797,"05",21.5863477635,1.69610579496075,14.8420995659107,11.6433570338296,5.495608462925,10.0205366088531,11.2854873155786,11.9195554563649,-0.159259074622955
457,0.00290571797301839,23.5165835757143,2.09731172571429,23.09668574,29.8426514085714,0,0,0,38.8825340928571,-0.000773918071418774,-0.236133328535344,"05",20.1478777517143,1.61689408096504,10.6037861990321,11.2454383824619,9.74457379935714,9.27291706710302,29.9273351265143,26.0841359690008,-0.176289002127496
458,0.00283752534468024,21.50798005375,2.27292645725,20.3806611175,51.4534135275,0,0,0,28.77989210375,-0.000842110699756924,-0.25988152344275,"05",17.6427505345153,2.2470352680073,13.8049058842781,10.7555185973787,6.95430538765307,8.69198429532427,18.616647767602,26.7476087329891,-0.18753325747176
459,0.00276801730417573,20.4442641485714,2.22015067985714,16.8680773814286,39.34758392,0,0,0,19.5528302042857,-0.000911618740261435,-0.284682548126858,"05",16.0848162209949,2.37066198143223,13.4389123415893,10.4464489173379,6.8297760546097,9.16623376267545,9.5354735838495,17.2061286720541,-0.203550259820785
460,0.00273577273492785,19.01305193875,2.202896785625,21.37196185,12.067421016125,0,0,0,11.065224824875,-0.000943863309509315,-0.296399905354626,"05",13.8295207947179,2.64164102597395,12.6579834300696,9.24507665355268,7.73426182617321,10.806525723836,-6.38665021566785,74.5366604727902,-0.193972473422541
461,0.00277307593456151,17.1482669157143,2.19405637542857,22.4866541428571,-37.4179406428571,0,0,0,3.35530317242857,-0.000906560109875654,-0.282856687636662,"05",10.0355091711744,4.35680949114267,12.171984272592,8.47705958087584,8.98993670473901,12.0586280310054,-80.1674653082473,127.920242061332,-0.225178622245491
462,0.00276674008122489,14.775604535,2.145218230625,26.47387660375,-127.85992689375,0,0,0,-3.613434559375,-0.000912895963212275,-0.28514407618976,"05",5.50589801473413,4.6812903884913,5.89042715265807,6.92711544981191,16.4006258263843,21.5555971106126,-246.205684827945,220.988085729295,-0.21704667702226
463,0.00273395951238262,11.9485690742857,2.13839927585714,26.5774664628571,-268.733428457143,0,0,0,-9.581645102,-0.000945676532054544,-0.297062907660174,"05",4.41835927669075,4.28265858354215,4.52172643213555,5.78017074690648,18.0392689043531,22.9930682913935,-281.661214019025,224.396057363445,-0.205609072144409
464,0.00273018179051022,9.044083128125,2.085149376375,25.6665874675,-436.102434,0,0,0,-13.71163127,-0.000949454253926944,-0.298445639960317,"05",7.61197705904082,2.5121645813463,3.66565058055868,4.08470080820207,10.8161398209974,8.0535263372384,-504.599399412245,108.206279298295,-0.0704156703819303
465,0.00275965819083096,6.54359366442857,2.00706656157143,18.4859150142857,-570.510096614286,0,0,0,-15.4637892614286,-0.000919977853606205,-0.287707009103941,"05",9.6661069466131,0.99920419273106,2.30782569583333,0.150099007830017,9.98350439625595,9.18397607962532,-457.695423447619,48.2336415925238,-0.0914072933832774
466,0.00282586138646684,4.986014646875,1.897609382125,17.3293000175,-623.0737723,0,0,0,-15.29008898875,-0.000853774657970324,-0.264000604426231,"05",8.88547862606697,1.76156984302891,2.23263591226786,0.193994387319658,12.1091070507634,8.61992020458908,-485.899091739286,68.7951820595709,-0.0856337723326696
467,0.00290305015012625,3.91544456514286,1.91433978428571,9.91672046242857,-623.590040385714,0,0,0,-14.2410099042857,-0.000776585894310915,-0.237051878882443,"05",8.22806580802381,2.09399525999659,3.95753571327084,4.39386875238273,10.9660430474256,8.81149178903579,-484.767625916667,103.665833521297,-0.0646275617018264
468,0.00298125936199458,3.1138306255,1.9255300565,16.34771693875,-573.9228724125,0,0,0,-12.98288185375,-0.000698376682442584,-0.210468024014117,"05",4.18546975116071,4.33160872872135,2.60568268482262,2.87609930140729,21.0370136444798,26.6167320499822,-273.98848166563,257.241063406639,-0.187130826488767
469,0.00305767199928919,2.23264289271429,1.93827407757143,17.9133848357143,-366.614373242857,0,0,0,-11.8839967314286,-0.000621964045147974,-0.185159998918788,"05",4.46207866258234,4.50855605009571,3.45192155518949,4.65403133293295,19.6204148838224,24.6701676598552,-291.365110310941,243.877931319472,-0.192978670313589
470,0.00312406508331451,1.283260433375,1.945116546,25.78306315125,-206.01777575,0,0,0,-10.97488399375,-0.000555570961122655,-0.163678776400943,"05",4.32627975001607,4.29441865872482,4.08197519729911,5.43767189235346,18.5540426372259,23.7438341765243,-294.339332417615,231.338625434791,-0.218270779050058
1,0.00601279044942687,0,2.369334924,0.00132689742857143,-2.99911448642857,0,0,0,-18.09269956,0.00121461723454295,0.225653672409746,"06",10.5108915910714,4.43499684853972,7.67927977928022,7.95871528876792,10.0705815070495,13.8524145787182,68.123129745945,150.301292061561,0.209897808670333
2,0.00598428916702493,0,2.359155864,9.02858229575,-2.998074051,0,0,0,-18.0921122525,0.00118611595214101,0.220902293497971,"06",8.03774062846638,5.98939503461393,6.3482486907437,7.32359342945511,17.9047151180966,22.6861729551131,50.8595741583613,134.06438246015,0.207572555034324
3,0.00601149344338247,0,2.02824360828571,62.5634034314286,-2.99811148314286,0,0,0,-18.09233814,0.00121332022849855,0.225437941304357,"06",9.10943937892857,5.52608763756962,6.93524611775714,7.62615126999636,12.4269013398429,17.6942586436656,58.3404195668476,141.529082521063,0.208423221952143
4,0.00605996672491326,0,1.9581032185,63.83108891375,-2.998074051,0,0,0,-18.0921114,0.00126179351002934,0.233469039545926,"06",7.19166266757519,6.18948518999636,5.90127311053383,7.03387927388946,19.4175553540602,23.1962299651668,44.9536579743825,127.631271298584,0.206351168438317
5,0.00607051297245082,5.08571428571429e-06,1.90545237257143,63.74975172,-2.99811148314286,0,0,0,-18.0893234271429,0.0012723397575669,0.235207841354914,"06",6.50674440573129,6.25764785314315,5.52018694383333,6.78062585632053,22.5192967910629,24.3773880203195,40.1729472678495,122.02152339316,0.201264738453072
6,0.00602359823095275,0.001397904875,1.89978438525,63.66239643875,-2.99756505575,0,0,0,-18.08093104625,0.00122542501606883,0.227449524062257,"06",4.88013488764541,6.10226203481979,4.60394456597258,6.05549636034278,31.0450424257015,25.9009225321632,28.5682903143718,107.000199807155,0.182022246146101
7,0.00596362563595196,0.000128674571428571,1.88755345557143,61.3243955642857,-3.288393661,0,0,0,-18.0811081042857,0.00116545242106804,0.217443354985302,"06",5.25552492998077,6.17777052173687,4.81538016400618,6.24111935236815,29.1463149171772,25.8752790931844,31.1806041381264,110.748598752414,0.189335404268673
8,0.00593066941949101,3.0625e-06,1.8897037985,55.18154870625,-7.45233100625,0,0,0,-18.08847366125,0.00113249620460709,0.211901824345675,"06",6.2109835275487,6.26242137379481,5.35588082695779,6.66193923964725,24.3934083787419,25.361970850791,38.2106264155316,119.43598968418,0.199959234495309
9,0.00596562868938944,0,1.863292368,55.4132334785714,-7.49542132742857,0,0,0,-18.0923321957143,0.00116745547450552,0.217779177052313,"06",8.54009941774553,5.80415105494549,6.62855846091518,7.46899511860577,15.560432720567,21.1971375184496,54.5067613762232,137.587305911304,0.207891511972386
10,0.00603694625620581,0,1.8448054935,55.52481242375,-7.495185127875,0,0,0,-18.0921122525,0.00123877304132189,0.229663027854879,"06",8.03774062846638,5.98939503461393,6.3482486907437,7.32359342945511,17.9047151180966,22.6861729551131,50.8595741583613,134.06438246015,0.207572555034324
11,0.00611679689515165,0,1.82871971171429,55.4846336085714,-7.49527870814286,0,0,0,-18.0923724242857,0.00131862368026773,0.242803306631181,"06",9.76011362028061,5.10367786493982,7.29999800390306,7.77706360260374,9.35134903493368,13.5783210399642,63.0429694436326,145.650477822076,0.209434400913291
12,0.00619972370540013,3.26250000000002e-06,1.831419608875,55.37483196375,-7.495185127875,0,0,0,-18.08455523125,0.00140155049051621,0.256269457459111,"06",5.94094089863354,6.25400017285845,5.20517747789441,6.54877553368761,25.7320231755901,25.5969786913686,36.2252804406716,117.077774690086,0.199481530901294
13,0.00628359915133398,0.00198512785714286,1.82352155585714,55.4072668471429,-7.49527870814286,0,0,0,-18.0811483328571,0.00148542593645006,0.26970765941405,"06",5.69340183046131,6.23559043400971,5.06460423335193,6.44174606313004,26.9671402084301,25.7552027446345,34.4035943753155,114.851577439347,0.197115367294718
14,0.00636716080695946,0.002953508875,1.826498249625,55.193003145,-7.495185127875,0,0,0,-18.08091664125,0.00156898759207554,0.282918386653275,"06",4.7119025778947,6.06040005097216,4.51069766318904,5.96754407582888,32.1697787709791,26.1454490274595,27.4798125429883,105.235484065188,0.179631336782093
15,0.00644895132504905,1.91205714285714e-05,1.82586110785714,55.1855559971429,-7.49527870814286,0,0,0,-18.0811423885714,0.00165077811016513,0.295682261748391,"06",5.46574516235714,6.20952246055665,4.93496092625214,6.33934327601594,28.1047452739786,25.8465729068456,32.7276394519771,112.745222786837,0.193959180680835
16,0.0065255542149747,0,1.8230101275,50.13260450875,-7.495185127875,0,0,0,-18.08096053875,0.00172738100009078,0.307490616003486,"06",5.06088062422487,6.14165309845807,4.70694213776786,6.14580516959394,30.3380956818849,26.1175827603419,29.9039745900106,108.800348346581,0.187996930425024
17,0.0065850516439522,4.18364285714286e-05,1.84163350185714,40.1405919714286,-7.48953483742857,0,0,0,-18.0901665871429,0.00178687842906828,0.316566906932326,"06",6.83207953419643,6.23533688718582,5.70411461593214,6.90281939679761,21.6382320320446,24.6652380442801,42.5560713731134,124.68903332803,0.205382673041617
18,0.00658344265494983,0.260255087625,5.095018881875,8.357242485375,-8.59374403275,0,0,0,-18.05569552,0.00178526944006591,0.316322537462375,"06",4.55493760892738,6.01673421289263,4.42122434940357,5.88419585983556,32.9372195834464,26.0323181332205,26.3139792872928,103.602135916412,0.173893167344805
19,0.0065287757463688,1.61316023014286,19.7106006,0.00263913342857143,-80.5579316742857,0,0,0,-17.7096224214286,0.00173060253148488,0.307984173531093,"06",4.28852113763869,6.02429787634548,4.18724164365178,5.70454790553874,33.2157943329589,25.7104250677776,25.3042346310583,103.796108869998,0.165514969102595
20,0.00646311509633329,4.70133965825,23.7080835075,0,-141.5525031375,0,0,0,-16.28527390875,0.00166494188144937,0.297876144010705,"06",4.35034253180357,6.12915566538619,4.82374369502592,6.62080548548861,32.1444022297483,25.9726023108409,10.5458472713237,79.1537088614439,0.156729591607775
21,0.00641004612620107,7.99281399171429,22.8058323614286,0,-84.6851823871429,0,0,0,-13.4453989557143,0.00161187291131715,0.289631196398848,"06",4.02437178580535,6.07729483838702,5.54267481734345,7.5428864341843,32.6714323871482,26.2475440334824,-0.0325644801738241,64.3303479338864,0.146841296841974
22,0.00641594068890542,10.06107745825,22.44435451125,0,17.387314935875,0,0,0,-9.4248693685,0.0016177674740215,0.290550355776198,"06",4.42660657315332,7.14252505138213,6.43005087385099,8.38630432236969,33.467599153061,26.0366968439188,-7.21530485155788,38.9903943174125,0.151380357028495
23,0.00646597744249754,11.7247758185714,19.6143475742857,0,88.3300329357143,0,0,0,-4.58711802271429,0.00166780422761362,0.298318920045936,"06",3.84768741412819,6.64312327151443,6.52967430321556,8.47584576325132,33.4930556503131,26.5141067331802,-9.84258192678125,36.3475312762424,0.127826505094924
24,0.00650528680623672,13.0921651525,21.86265579875,0,86.52365456375,0,0,0,1.03143907325,0.0017071135913528,0.304379930402024,"06",15.978720728746,5.20336539407295,13.7703225839583,10.3701215364028,10.0761369413294,11.9586111213832,8.98155585397023,44.1253331989847,0.129830922754173
25,0.0064942629784036,14.5967230757143,30.00179958,0,19.543311084,0,0,0,7.22651785371429,0.00169608976351968,0.302683897771868,"06",17.79028821875,4.17874413633208,15.1986568511352,11.88523198641,8.97583668943877,11.2481897733137,23.3791570796633,44.9021933149421,0.109198286388592
26,0.0064390089155309,17.18886145125,30.354470305,0,-30.54844884125,0,0,0,14.31068201625,0.00164083570064698,0.294139362616082,"06",19.2514104402679,4.74398294755362,19.5865223380982,13.2176786744746,6.49496433872023,10.072180318365,8.49810464462499,41.5204296170735,0.121379030149838
27,0.00638040166550009,19.7244683257143,24.74582207,0,-21.6389014505714,0,0,0,22.6390105585714,0.00158222845061617,0.284995781939364,"06",22.7908420170357,3.93450481353565,13.5982382842571,14.5972234039951,7.31415232799286,9.09743881008419,-19.3966772531143,9.27333189579102,0.098824748037329
28,0.00636098846645795,21.4179954675,25.5436376375,0,0.291574369375,0,0,0,31.9427071425,0.00156281525157403,0.281948514167374,"06",23.4402955716072,3.14335724540788,14.4458983878125,13.3030577395982,5.45714946003572,9.10095207654581,-21.0275343560937,8.79367119575215,0.081567992605993
29,0.00640792356768794,23.3182710885714,35.4203353928571,0,3.02208302914286,0,0,0,42.0100744185714,0.00160975035280402,0.289300011577835,"06",24.82906832375,2.70601527957226,15.5484879441607,12.0380841530665,4.66097114146875,9.32131275298361,-6.11736932215625,6.24188061683692,0.0904790683131963
30,0.00648103569503334,26.37270899,35.6709259475,0,1.00064503525,0,0,0,53.22248086,0.00168286248014942,0.300645056419342,"06",25.9101116045536,2.18032713173958,20.0649313449018,14.9911165169381,0.10836384125,0.2167276825,2.53588612996429,0.61435087344779,0.0868104105143869
31,0.00656007752688019,28.48846137,11.5317780677143,0,3.00917830042857,0,0,0,65.7304034514286,0.00176190431199627,0.31276715016831,"06",27.1500410745536,1.5703445793357,16.6221420255982,12.7709901640333,0.000401376375,0.00080275275,2.49850608454464,0.998574355910133,0.0829727056240515
32,0.00664063219227216,28.33883287,17.67599519625,0,3.31079186625,0,0,0,78.5719270925,0.00184245897738824,0.324971897610981,"06",27.8759117992411,1.10078599376168,8.56558772404912,3.38110120398516,0,0,3.00092599492857,0.00550227550885055,0.0802734864898537
33,0.00672027998424781,28.5898045171429,20.8563626685714,0,3.44553397185714,0,0,0,91.4046268514286,0.00192210676936389,0.336894546786491,"06",27.942909405625,0.602877117390255,13.1877151438572,5.10532434012415,0,0,3.19783006459822,0.24129948910666,0.0793815555374534
34,0.00679580091219908,29.1220078575,18.694303985,0,2.997406495375,0,0,0,104.451444335,0.00199762769731516,0.348069637161948,"06",28.1125725132143,0.415332494964599,15.8928272989553,5.43737776669618,0,0,3.85719688881696,1.43546897515793,0.0801712519385656
35,0.00685844315978644,29.5384627271429,18.1297334985714,0,2.99811148314286,0.714285714285714,0.714285714285714,0,117.703698728571,0.00206026994490252,0.357245199841429,"06",28.3718052342411,0.513801259655152,16.2010122910982,4.31301316327279,0,0,3.02636946384375,0.0570367308934874,0.0815324237434178
36,0.00686944557387915,29.72871351125,9.2985276605,0,2.998697377375,1,1,0,131.1209162375,0.00207127235899523,0.358848128959178,"06",28.6552673562947,0.626728411830588,16.9640342648214,4.59557371065544,0,0,2.99788113382589,0.000460698633930168,0.0818954818937458
37,0.00681689497130897,29.1712615357143,10.8710120838571,0,2.950770138,1,1,0,144.449960742857,0.00201872175642505,0.351168813969296,"06",28.8244080495982,0.725182039350488,13.7075942578929,3.10303412324026,0,0,2.99851441941518,0.000550217426537243,0.0803859406729172
38,0.00674391471331897,28.7614083875,12.15570128125,0,0.040925142875,1,1,0,157.5213118,0.00194574149843505,0.340405303059199,"06",28.5222210578929,0.556951957166613,14.56809057545,2.16196051282086,0,0,2.87122179755714,0.258063469676948,0.0920860878096122
39,0.00667163847512828,28.5110120971429,17.4472278171429,0,-0.000142619142857143,1,1,0,170.457459042857,0.00187346526024436,0.329630207111178,"06",28.4152267205,0.437174651008653,13.9380376565357,1.25560855796503,0,0,2.10697559280357,1.32472567178887,0.0900960910353274
40,0.00661994042177401,28.53290265375,18.74948811125,0,0.005877949375,1,1,0,183.3314510875,0.00182176720689009,0.321851099198716,"06",28.3980682630357,0.28583039878314,13.7954002321572,3.31666279439279,0,0,2.09863828472857,1.34084783994152,0.0908863289256281
41,0.00656699998213215,28.8162504342857,18.8710396928571,0,1.198588407,1,1,0,196.274611071429,0.00176882676724823,0.313821833632078,"06",28.5045356771786,0.222133859817145,13.7524123319107,3.6531360253358,0,0,2.09973835490357,1.33840002461307,0.0929175135771687
42,0.00649036041487948,29.14981369125,17.8537824,0,1.498438771625,1,1,0,209.3661631125,0.00169218719999556,0.302082792377693,"06",28.6702716403571,0.18615729441015,13.8852223289571,3.4392504958121,0,0,2.40887550686786,0.98450618051955,0.0928461608260931
43,0.00640513536267202,29.44180741,18.8024752071429,0,1.49905574157143,1,1,0,222.598846842857,0.0016069621477881,0.288864798560934,"06",28.8582638422143,0.203497215852461,13.8729292674071,2.97564301817242,0,0,2.781274418375,1.26855480698346,0.0795432836101822
44,0.00631757898602198,29.58017013875,14.7101841375,0,1.4990370255,1,1,0,235.9436870375,0.00151940577113806,0.275100792681335,"06",28.9806093869643,0.275737610522838,15.0890028432357,2.76004601764398,0,0,3.28924087552857,1.23972074693928,0.0745241193273911
45,0.00622939721335933,29.4143185357143,17.6427911428571,0,1.49905574157143,1,1,0,249.265126442857,0.00143122399847541,0.261044302607566,"06",28.9774132095357,0.376877835067197,15.47983928075,1.09475861411855,0,0,2.98370267216786,1.04055022983376,0.0668092982843923
46,0.00614163184808886,29.43954536875,12.86868481275,0,1.4990370255,1,1,0,262.5548395,0.00134345863320494,0.246855210350718,"06",28.9254356687947,0.432660159254101,16.4616010252678,1.64001595376004,0,0,2.62337169692857,0.749543973852424,0.0572803803297431
47,0.00605641172388766,29.03830346,12.7374770724286,0,1.49871794742857,1,1,0,275.790291771429,0.00125823850900374,0.232882230362975,"06",28.9361245665179,0.543399644028773,15.2879787743929,2.09526683533215,0,0,2.62333351069643,0.749530990338663,0.0477670808604568
48,0.00598427145815574,28.69310738875,11.478674157375,0,1.486411837375,1,1,0,288.8057567625,0.00118609824327182,0.22089933426679,"06",28.92216052125,0.560266670369496,14.5884953246697,1.93956030249594,0,0,2.62327296586161,0.749703347132706,0.0402419335497601
