"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
49,0.00593432533916421,28.3355593471429,9.48643373614286,0,2.89264978757143,1,1,0,301.706872642857,0.00113615212428029,0.212518077416433,"06",28.9021120882143,0.694524246248275,14.3185792052812,2.29179453984728,0,0,2.68092475887947,0.804539283526718,0.0342289667502748
50,0.00587871270937124,27.962393675,16.8759927825,0,0.267586050375,1,1,0,314.3977130125,0.00108053949448732,0.203102541891816,"06",28.8553280795982,0.837584028005434,11.8906720972545,2.99180938482002,0,0,3.34173501574107,0.759208729765286,0.0280174472530298
51,0.00580082925119582,27.9778595771429,16.8973497485714,0,0.963040906142857,1,1,0,327.026847685714,0.0010026560363119,0.189765612831981,"06",28.6647712749643,0.699494708312037,12.6757648418143,4.71784917119275,0,0,2.43747720997857,1.21338466394957,0.0212381535445851
52,0.00571383292398454,28.13326853,16.707149985,0,3.000161584,1,1,0,339.6988566875,0.000915659709100621,0.174654795034227,"06",28.58214243425,0.500191121098007,12.7083737984964,5.0195707808428,0,0,2.06891105402143,0.911189906264887,0.0157377970266827
53,0.00562476576339838,28.25479308,16.24166676,0,2.99811148314286,1,1,0,352.441661557143,0.000826592548514461,0.15894403685588,"06",28.4933827822857,0.260786904450304,12.98967912475,5.16155727392951,0,0,2.57573227904643,0.658222310492797,0.0135114873436775
54,0.00553498240638057,28.3067168925,15.51633507875,0,2.998074051,1,1,0,365.211129,0.000736809191496651,0.142853119526533,"06",28.3150202074286,0.246532606427781,14.6950891067857,3.48546275393252,0,0,2.69847798712143,0.670497541933967,0.015350994358695
55,0.0054450163135863,28.3055830857143,16.5773569042857,0,2.99811148314286,1,1,0,378.006540414286,0.000646843098702381,0.126465484729569,"06",28.1579185962857,0.391006087531431,15.6477339461071,1.55880500407213,0,0,2.69828161875714,0.670398108304271,0.0193103475798861
56,0.00535516434567475,28.28745404375,15.536226,0,2.998074051,1,1,0,390.7890112125,0.000556991130790831,0.109826126154126,"06",28.20699382675,0.446922047241927,14.3263702675071,2.31163579928565,0,0,2.69828536197143,0.670389738222677,0.022300825543851
57,0.00526569367363799,28.2657908942857,16.5950793457143,0,2.99811148314286,1,1,0,403.566816871429,0.000467520458754071,0.0929776216927767,"06",28.4453979965,0.416135192524036,11.7308677440964,4.46437920485642,0,0,2.69888755758571,0.669658683671722,0.0235368633577335
58,0.00517701457345291,28.26907538875,15.7641920775,0,2.998074051,1,1,0,416.3330090875,0.000378841358568991,0.0759932861866259,"06",28.6190969725714,0.54968993866909,13.5937892887,4.06730602265113,0,0,2.7999590431,0.278956216304045,0.0239376839881523
59,0.00508978668221768,28.3171028714286,15.56267528,0,2.99811148314286,1,1,0,429.118607457143,0.000291613467333761,0.0590006540568231,"06",28.73412056825,0.589857063524086,14.6544023342143,2.30806999640021,0,0,2.69838250830357,0.670087676616631,0.0241890202384995
60,0.00500596331334764,28.30466696875,15.84491663,0,2.998074051,1,1,0,441.90547295,0.000207790098463721,0.0423945983391185,"06",28.7563803766518,0.570816157985542,14.3265591903125,2.24535107282847,0,0,2.62340003423215,0.74942289782143,0.03745622573924
61,0.00493267658188138,28.3302534085714,16.1044039271429,0,2.99811148314286,1,1,0,454.696081542857,0.000134503366997461,0.0276464921350987,"06",28.8835755054911,0.606027100579776,14.8074247309063,2.1168173722484,0,0,2.78496846114286,0.426211179714285,0.0377301656518371
62,0.00489372053728978,28.3706095225,15.805098855,0,2.998074051,1,1,0,467.4964188,9.55473224058612e-05,0.0197175946124624,"06",28.9412414404018,0.555525631427022,15.309496031384,1.82174065771773,0,0,3.37189689210715,0.74757081792857,0.0350066887363095
63,0.00487913002361706,28.3687390885714,16.10687538,0,2.99811148314286,1,1,0,480.316155242857,8.09568087331413e-05,0.016731664535321,"06",29.0115183997768,0.520631412854957,15.46213320125,1.7521218912068,0,0,3.3728473445,0.749546587,0.0304190819488356
64,0.00486906837315501,28.4055137375,16.09410787875,0,2.998074051,1,1,0,493.1284741875,7.08951582710912e-05,0.0146673541019204,"06",28.9823234713839,0.490523598435137,14.5366613052812,2.44639647879241,0,0,3.37334223632589,0.75046150636607,0.0264263921468156
65,0.00488040005522986,28.4314836314286,16.6745252714286,0,2.99811148314286,1,1,0,505.9676547,8.22268403459408e-05,0.0169919294422751,"06",28.8623828780803,0.490151074668264,15.2959642161607,0.534727476385233,0,0,3.15174419217857,0.307340282357145,0.0235921434312272
66,0.00490297374969541,28.464840925,17.29431353125,0,2.99823294025,1,1,0,518.8084337,0.000104800534811491,0.0216066430398882,"06",28.8442576235268,0.506004323745607,14.9873016147143,2.40112189135643,0,0,2.99786134373215,0.000500278821430111,0.0198219339334566
67,0.00491811775787718,28.4915247914286,16.6846540014286,0,2.99572534842857,1,1,0,531.678117514286,0.000119944542993261,0.0246906220180882,"06",28.8596254979911,0.461705752285775,15.5848624228125,1.75277540388659,0,0,2.99812313134822,7.53025824279924e-05,0.0135205228152214
68,0.00494706317225562,28.5175705875,17.0946543375,0,1.8527883985,1,1,0,544.5489980875,0.000148889957371701,0.0305588361056159,"06",28.9065266037053,0.432925224387307,15.0873277680804,1.82141815513365,0,0,2.99750559142857,0.00118695983676642,0.00528430584875199
69,0.00494581566768585,28.6258565985714,17.1939560742857,0,1.49855424,1,1,0,557.457371785714,0.000147642452801931,0.030306633572593,"06",28.9694214299107,0.418507060561316,15.1549612226339,1.59012551426062,0,0,2.71176199591071,0.572649065212345,-0.0133316029250705
70,0.00488796259175184,28.77055772375,16.94742149125,0,1.4990370255,1,1,0,570.4122755125,8.97893768679213e-05,0.0185403031362812,"06",28.9922353129464,0.456475165429819,14.4118337844107,2.13467990901992,0,0,2.62321281432143,0.749772383088597,-0.02462227280505
71,0.00481039113740759,28.9203597857143,16.7586852914286,0,1.49905574157143,1,1,0,583.447311528571,1.22179225236713e-05,0.0025431330647061,"06",28.9639609467411,0.549838878260102,15.6911382335938,1.17894247665416,0,0,2.62332415266071,0.749524751648188,-0.037248811622101
72,0.00472771302159219,29.06277951125,16.75105836125,0,1.4990370255,1,1,0,596.53831355,-7.04601932917286e-05,-0.0147936843028456,"06",28.9931765069196,0.506436615144101,15.6125837621429,0.842355298833828,0,0,2.62333818971429,0.749521632302951,-0.050093073661656
73,0.00464401941015257,29.2406969514286,18.26149898,0,1.49905574157143,1,1,0,609.709988242857,-0.000154153804731349,-0.0326550211041594,"06",29.0656087085268,0.477074506101453,15.0822600915178,1.32391688958711,0,0,2.62332415266071,0.749524751648188,-0.0625107019146453
74,0.00456179606760579,29.4500244025,17.422838535,0,1.4990370255,1,1,0,622.9593972625,-0.000236377147278129,-0.0505188437093071,"06",29.1597551209375,0.453032269639697,15.3987827752679,2.17658990671327,0,0,2.62381904455804,0.749842729057015,-0.0737861701782153
75,0.0044859475899117,29.6486209742857,17.2916890185714,0,1.49905574157143,1,1,0,636.313662571429,-0.000312225624972219,-0.0672855107954575,"06",29.231927064375,0.44832127566141,15.7451212419643,1.49559235101209,0,0,2.40222100033928,0.732363303704664,-0.0821360504554296
76,0.00443827374939956,29.88182340375,15.760294732375,0,1.498878136375,1,1,0,649.7532032375,-0.000359899465484359,-0.0779697578888623,"06",29.2722854583036,0.432313230047086,16.0954698520536,0.84739099452836,0,0,2.24833815196429,0.865763761964523,-0.0869425437814351
77,0.00442952926783388,29.7526378414286,4.816080904,0,1.50144187657143,1,1,0,663.2617311,-0.000368643947050039,-0.0799419451793986,"06",29.2997364266518,0.484579998869755,16.3618495880045,0.899942312007453,0,0,2.24852049498661,0.86550989770984,-0.0892852831834865
78,0.00442897796127468,28.96601255375,12.3568082285,0,2.784947678625,1,1,0,676.5188523625,-0.000369195253609239,-0.0800664145811174,"06",29.2308638410268,0.472323019051124,13.5351566548839,5.84155891489561,0,0,2.24921833233929,0.864747805104204,-0.0904537869929005
79,0.00443677913600961,28.6912893785714,15.18120137,0,2.99639644185714,1,1,0,689.522981042857,-0.000361394078874309,-0.0783065701624786,"06",28.9614064532143,0.351213362617127,14.6642404312768,1.56141006366628,0,0,2.56578326069197,0.729449355388345,-0.0895125549261312
80,0.00444829399914023,28.7739505225,16.67624011625,0,2.135155533875,1,1,0,702.499385625,-0.000349879215743689,-0.0757146119100449,"06",28.8010043451786,0.386742346742904,15.8884185450893,0.596152256967586,0,0,2.98382896500447,0.027433591085476,-0.0855685021470073
81,0.00446347307528021,28.8975539085714,16.1785056028571,0,1.49768562642857,1,1,0,715.525711085714,-0.000334700139603709,-0.0723080842592925,"06",28.7924849284821,0.441839198813883,16.2985820499107,0.674416159452729,0,0,2.78231307686161,0.431438366039545,-0.0807389026706652
82,0.00448522006854518,29.02763830375,16.8933271075,0,1.939242938125,1,1,0,728.6033843625,-0.000312953146338739,-0.0674477018010418,"06",28.7909790171875,0.512871531011082,16.0851647613839,0.346173663265904,0,0,2.62299566092857,0.750206689874191,-0.0781024530972189
83,0.00447719715785226,29.1727834614286,16.3988839571429,0,3.00289812057143,1,1,0,741.755372014286,-0.000320976057031659,-0.0692380475201109,"06",28.8153879905357,0.574528941951194,15.8058299370536,0.785207622591777,0,0,2.73337563081696,0.529421795422043,-0.077132718052003
84,0.00442432109774548,29.31261301125,12.45337389775,0,2.998074051,1,1,0,754.96107425,-0.000373852117138439,-0.0811184210303386,"06",28.9707451068304,0.630420606283081,13.7330824629732,3.79594990682108,0,0,2.99933948739286,0.00237401410696198,-0.0769610269852743
85,0.00435676486531356,28.9557240642857,7.84145385742857,0,2.99816083157143,1,1,0,768.165029757143,-0.000441408349570359,-0.0965054845590023,"06",29.09254539375,0.685136923518218,13.5564496123795,1.9705510729945,0,0,3.01192780900447,0.0276825668709617,-0.0774340366775801
86,0.00429645167792134,28.37144011125,13.44926649375,0,2.83957690775,1,1,0,781.0801181625,-0.000501721536962579,-0.110445771947765,"06",29.0068876688839,0.585856095719465,13.4163602634196,3.99039746427978,0,0,3.37720937521429,0.758187840785311,-0.0793875655134051
87,0.00423358218297108,28.21056092,14.19210613,0,1.49277347628571,1,1,0,793.863739842857,-0.000564591031912839,-0.125186776015142,"06",28.9055633992857,0.583223062618303,14.1978553488705,3.00148300488388,0,0,3.33678862862947,0.786626239074135,-0.0821690446680845
88,0.00416063612390933,28.12425217125,15.89229789875,0,1.49899384575,1,1,0,806.5774028,-0.000637537090974589,-0.142567285064533,"06",28.8973768251786,0.597987347956163,14.8001567612322,2.72968416355351,0,0,2.63781687682143,0.763966822257567,-0.0838593632693111
89,0.00409508037770631,28.1275515214286,16.7599937842857,0,1.49905574157143,1,1,0,819.286330071429,-0.000703092837177609,-0.158448916296102,"06",28.8488006928572,0.642239680570871,15.6943390283929,1.50022313013409,0,0,2.60890661685714,0.740392328594432,-0.0830130381737612
90,0.00406542611694806,28.246692665,16.79774357,0,1.4990370255,1,1,0,832.0094220125,-0.000732747097935859,-0.165716698162477,"06",28.8059656036607,0.649736817955511,15.6118950933482,1.82841137290062,0,0,1.846857099,0.768538266211246,-0.0755114866832084
91,0.00405953423136513,28.3920685957143,15.2482123414286,0,1.49905574157143,1,1,0,844.8148013,-0.000738638983518789,-0.167167015756182,"06",28.8095595885268,0.579269286592794,15.238984593125,1.77517220231806,0,0,2.04256827791518,1.63806263397091,-0.0726161174470431
92,0.00404579070840391,28.33405578125,13.21330266875,0,1.4990370255,1,1,0,857.62655615,-0.000752382506480009,-0.170558251985612,"06",28.9758787552857,0.54850197212077,14.5731291683571,0.772784222373073,0,0,1.49869737565357,1.49834741718058,-0.0728915456159175
93,0.00401504659192351,28.1962965657143,12.8389156157143,0,1.49809484385714,1,1,0,870.407278342857,-0.000783126622960409,-0.178186309381715,"06",28.8839697419286,0.534102321643271,14.9939270058571,1.76986689824918,0,0,1.552120083225,1.16118854909175,-0.0759057589331614
94,0.00398272127321802,28.0608784375,15.9290052375,0,1.809788241875,1,1,0,883.1005153125,-0.000815451941665899,-0.186269938330939,"06",28.8040936723572,0.580478532018392,15.2954094689643,1.77828831568376,0,0,2.01090764645,0.930981087296173,-0.077985390549819
95,0.00396570570002711,28.0314442657143,15.2344894828571,0,2.99160512571429,1,1,0,895.778142785714,-0.000832467514856809,-0.190551439265172,"06",28.570131298125,0.609014164142325,15.75710619,1.24968139279981,0,0,2.65640059228125,0.570245321981362,-0.0822302394348356
96,0.0039635933988402,28.0446957475,16.67180573125,0,2.99825529025,1,1,0,908.4340311875,-0.000834579816043719,-0.191084223098209,"06",28.6127385510714,0.718055926052118,14.7752230931785,1.96296794605515,0,0,3.31053829535715,0.629198671682963,-0.0801514786825289
97,0.00396571834843745,28.1301192371429,17.1290463371429,0,2.59445636571429,1,1,0,921.125794828571,-0.000832454866446469,-0.190548249822786,"06",28.753685903125,0.896589847336628,14.83889592475,3.97149563223357,0,0,3.3723677898125,0.748466656334624,-0.0777334360992473
98,0.00396388055826971,28.28213963125,16.721194395,0,1.5009660045,1,1,0,933.8583689875,-0.000834292656614209,-0.191011776459105,"06",28.8105500342857,0.982910694075173,15.9780633457143,1.45830029548683,0,0,2.95793291192857,0.268017680770931,-0.0761055199712298
99,0.00396207658891431,28.3605748857143,16.48588195,0,1.49905574157143,1,1,0,946.658750542857,-0.000836096625969609,-0.191466981882887,"06",28.842182185,0.978726572857402,15.7658727534375,1.22961833063239,0,0,2.623122386,0.748105335957618,-0.0608960701124503
100,0.00396711262473011,28.4247318,17.41739923625,0,1.4990370255,1,1,0,959.47439865,-0.000831060590153809,-0.190196729343759,"06",28.7938484260714,0.928786412342022,15.3748340671429,1.06210527262744,0,0,2.37795033560714,0.746611319747832,-0.0596732661251587
101,0.00397285645421638,28.5169418557143,18.1692417928571,0,1.49905574157143,1,1,0,972.343521485714,-0.000825316760667539,-0.188749915058608,"06",28.7204743540625,0.883916060767457,15.6862302316562,1.34196916279872,0,0,2.99702853334375,1.22225187904752,-0.0576905557578797
102,0.00395751869599576,28.7152592025,18.205634825,0,1.4990370255,1,1,0,985.2546485625,-0.000840654518888159,-0.192618023859832,"06",28.5853043835714,0.756651906534423,13.0265116049286,6.06507163189056,0,0,2.84463193435714,0.989244651995676,-0.053080026097627
103,0.00393398190161604,28.9821336542857,17.7230895871429,0,1.49973946042857,1,1,0,998.296965071429,-0.000864191313267879,-0.198583141212046,"06",28.3804677621875,0.494702918898869,15.1359091197188,2.05582911565625,0,0,2.62598709409375,0.75132770645534,-0.0466889489767204
104,0.00393445685080689,29.24031810125,17.97020174125,0,1.941166357125,1,1,0,1011.44098475,-0.000863716364077029,-0.198462418615277,"06",28.3827225578572,0.527786049868557,15.3819685328572,2.94177994859311,0,0,2.27857905207143,0.831814692550352,-0.00517868493749951
105,0.00396411369220475,29.43995957,17.37854797,0,1.95777122542857,1,1,0,1024.707305,-0.000834059522679169,-0.190952963618969,"06",28.5467181634375,0.583215347775308,14.3295833119375,3.72798809772621,0,0,2.2365994751875,0.655855721111022,-0.00105816389816775
106,0.00399499674991849,29.44665569625,14.57968396625,0,1.4980739,1,1,0,1038.013557,-0.000803176464965429,-0.18319249537164,"06",28.6567025203571,0.607332483016417,14.7334000893214,3.09773882191308,0,0,2.24846176732143,0.65879512892311,-0.0195478394895294
107,0.004007619917491,29.1590534257143,12.9958541014286,0,1.49905574157143,1,1,0,1051.277995,-0.000790553297392919,-0.180037732810587,"06",28.64604433375,0.628657119928192,14.721577879375,2.985332885471,0,0,2.1385040601875,0.760395600134169,-0.017432169544932
108,0.00401211727124714,28.87891742,15.41012471375,0,1.4990370255,1,1,0,1064.36919725,-0.000786055943636779,-0.178916161365144,"06",28.5947958171429,0.596201953564676,14.4872222066786,3.15618974645442,0,0,1.87262301767857,0.750329036516862,0.00887044800316739
109,0.00402651945371005,28.7828775342857,15.6755548842857,0,1.49905574157143,1,1,0,1077.40204728571,-0.000771653761173869,-0.175332917587061,"06",28.580637086875,0.605413743354026,14.4963066275,2.41261693518684,0,0,1.874278526625,0.749197568093957,0.0122049350757337
110,0.00405603876367065,28.697684415,16.9897230075,0,1.4990370255,1,1,0,1090.371713625,-0.000742134451213269,-0.168028438067737,"06",28.6857353664286,0.672844824970513,13.5943627455714,4.73122432987106,0,0,2.147669833,0.766870194429276,0.0197828323642029
111,0.00408961913778346,28.6852014028571,15.4703576442857,0,1.49905574157143,1,1,0,1103.34506042857,-0.000708554077100459,-0.159783416259003,"06",28.7977738115625,0.700048646093195,14.3865033327187,2.99165357830412,0,0,2.24852695559375,0.865436427047742,0.022587252248984
112,0.00411717279737458,28.67045886875,15.694633195,0,1.4990370255,1,1,0,1116.290823625,-0.000681000417509339,-0.153068548215831,"06",28.8701908525,0.534287383874974,14.2183384448571,5.24762250720293,0,0,2.24830480875,0.865158421046584,0.0258157760295123
113,0.00413826761982285,28.6204172057143,14.6836104385714,0,1.49905574157143,1,1,0,1129.24844842857,-0.000659905595061069,-0.147958010974132,"06",28.7947936659375,0.625090602239923,15.79281694875,2.34021957571737,0,0,2.5196360933125,1.25888405178858,0.0300435555844615
114,0.00416793652373779,28.4827817875,15.90252550375,0,1.4990370255,1,1,0,1142.134023,-0.000630236691146129,-0.140814187185286,"06",28.8317830725,0.604130497055477,13.90353174225,2.3914693433849,0,0,2.45506282378572,1.15424830993924,0.0349192407936022
115,0.00421476433812985,28.3540272285714,15.6469408385714,0,1.49905574157143,1,1,0,1154.98076314286,-0.000583408876754069,-0.129641582756136,"06",28.895350249375,0.590855669235826,12.21903350025,6.21931100894932,0,0,2.622458837,1.43372890054162,0.0319229119212575
116,0.00426314246520473,28.254849135,14.82011710625,0,1.4990370255,1,1,0,1167.756382375,-0.000535030749679189,-0.118228706400198,"06",28.9574697882143,0.628744404792802,11.5904144898571,5.78952513916037,0,0,2.27563632885715,0.897805552436298,0.0364391940809315
117,0.00430987598737535,28.0605365328571,14.8962712085714,0,1.49905574157143,1,1,0,1180.491476,-0.000488297227508569,-0.107326132410112,"06",28.974927706875,0.645399780970049,11.3407472174688,5.77025713116387,0,0,1.87377146603125,0.749535058106475,0.0131760833343752
118,0.00436744738830123,27.89135552375,14.9174184625,0,1.4990370255,1,1,0,1193.118196,-0.000430725826582689,-0.0940565464151133,"06",28.9423394010714,0.749752265851702,9.36209973085714,5.23684524044166,0,0,1.87385367521429,0.749930238929961,0.0204517298732878
119,0.00443722735136343,27.7412098214286,15.8188489485714,0,1.49905574157143,1,1,0,1205.70337842857,-0.000360945863520489,-0.0782055525793295,"06",28.83431958,0.893941910914286,8.93150163253125,5.38198714817186,0,0,2.190754586,1.15965368045909,0.0275389667862547
120,0.0045007150906725,27.6431422775,16.9884671525,0,1.4990370255,1,1,0,1218.19745725,-0.000297458124211419,-0.0639989706749624,"06",28.6937262107143,1.1234518766823,12.4872288278929,5.76686120599939,0,0,2.19310565532143,0.806307618113758,0.033324841930161
121,0.00454306469801784,27.6991989757143,16.6342530671429,0,1.49809484385714,1,1,0,1230.70429842857,-0.000255108516866079,-0.0546334361419216,"06",28.68510229125,1.28425772261003,12.4457894663125,6.03934044234051,0,0,2.33136571840625,0.970539233098872,0.0386648652603135
122,0.00458118912672699,27.8053668725,16.69916065625,0,1.809788241875,0.125,0.125,0,1243.23431175,-0.000216984088156929,-0.0462766651717663,"06",28.7092631164286,1.23436835190424,14.0349503378929,2.69548099536822,0,0,2.62287332021429,1.43341898428281,0.044095252597384
123,0.00462756121881619,27.7698356742857,13.97316461,0,2.990921407,0,0,0,1255.81314557143,-0.000170611996067729,-0.0362052697460964,"06",28.4745235303125,0.735643799860983,17.26143027,5.3016560688231,0,0,2.795651519375,2.10128878762083,0.0487585229006505
124,0.00467919322531554,27.52425235875,13.46729819,0,2.55816370875,0,0,0,1268.290710875,-0.000118979989568379,-0.0251095573963624,"06",28.1423116571428,0.399406681270849,17.5726126257143,5.44603886940436,0,0,1.9737423715,0.688532187123653,0.0525689502120259
125,0.0047439263895309,27.2772402714286,13.7122441185714,0,1.49426910442857,0,0,0,1280.68639114286,-5.42468253530194e-05,-0.0113701199696346,"06",28.0580982540625,0.641994886849575,12.3967783324062,4.67333876556216,0,0,2.35277423359375,1.11931186751281,0.0564250039338254
126,0.00482517835464131,26.9712880575,10.806957741625,0,1.4990370255,0,0,0,1292.935266,2.70051397573906e-05,0.00561243344133722,"06",27.9367069846428,0.733728110538392,10.9086237428571,1.92615160374745,0,0,2.05980647753571,1.12775493127288,0.0603654671542857
127,0.00491086720210896,26.46479795,6.534437094,0,1.50194098714286,0,0,0,1305.02165514286,0.000112693987225041,0.0232152800646004,"06",27.3609906892559,0.4430796282461,16.0059226303661,7.35648079899144,0,0,2.73130613860714,1.67643256332218,0.0748618751720195
128,0.00499438308393788,25.88571950875,3.114486886,0.007707177125,0.28293590275,0,0,0,1316.831677875,0.000196209869053961,0.0400786316927269,"06",26.5586003304762,0.894045381276666,17.6381525140952,8.41816180664285,0,0,3.40130572175,2.67114771293735,0.0763115022580036
129,0.00507002459760674,25.0393085428571,3.04274599914286,7.36537327885714,-14.8833783578571,0,0,0,1328.371151,0.000271851382722821,0.0551104028304987,"06",25.7027938786225,1.70167978598339,18.2420315550281,10.6605114418547,0.00110102530357143,0.0029130391404394,0.542691470908163,6.45444424710553,0.0823740616425928
130,0.00515219369334366,23.375516725,3.320366240375,18.0613576975,-30.83173569375,0,0,0,1339.285146125,0.000354020478459741,0.0711873171786985,"06",24.1066905010459,2.67592421354523,20.3090933460689,14.6112646311777,1.05219618269388,2.78384942985948,-8.88701750256633,10.2558391690138,0.0883528997872641
131,0.00523952868368079,21.2313441457143,3.20558361628571,19.41165953,-29.76506917,0,0,0,1349.24794814286,0.000441355468796871,0.0879962814272641,"06",21.7676676140774,2.92237053329476,20.1935631872232,16.8696920322016,3.01022628291667,7.37351840346071,-21.8346930036429,11.7721824441668,0.0837213389216928
132,0.00532762092643066,19.2196524775,3.113100392625,22.1731612125,-17.06327591625,0,0,0,1358.101153,0.000529447711546741,0.104669515951843,"06",20.3581958084643,3.0004397496463,17.6864155567929,14.3586964430333,4.331198689525,8.48606431158942,-25.3801502822357,16.8543635631772,0.100444649526639
133,0.00541531769694335,16.8874344057143,3.13331600614286,24.5048923757143,-7.32356765842857,0,0,0,1365.96847457143,0.000617144482059431,0.120996280910162,"06",17.7227050793367,3.07628301700864,17.1011691830077,9.7689359751419,6.49663651178571,11.0999144507703,-6.35368208160715,27.6594970559983,0.103699466096511
134,0.00550180070335129,13.9300452625,3.036408845875,28.696928495,28.86411405925,0,0,0,1372.62869425,0.000703627488467371,0.136840171356177,"06",17.0128460547619,3.44078699635943,13.5655678582381,10.1468136204936,11.3516421631349,13.7441696846146,8.52497072418055,26.018366343896,0.108730428079389
135,0.00558593570318233,10.5848678244286,2.45704030471429,23.7359980542857,173.76407847,0,0,0,1378.00271071429,0.000787762488298411,0.152016688924827,"06",14.8757016371032,2.88403849559149,15.1851597186151,9.33277441320256,9.48725026452381,14.3601247423028,31.7288862047004,31.4686720810425,0.107465963874266
136,0.00566457340842184,9.371306184,2.279094519375,4.00360687275,330.338933175,0,0,0,1382.391565125,0.000866400193537921,0.165996320199898,"06",13.5490936215873,3.30179319412085,12.8552304312103,9.77219932055903,13.3757615364286,16.1696331509721,63.5763490288631,65.9770747704065,0.110353135579646
137,0.00572688797282384,9.12455739557143,5.19652657928571,0.0127098895714286,389.830515514286,0,0,0,1386.14727328571,0.000928714757939921,0.176937003366244,"06",11.5452812097643,2.32414203566089,11.2152621086768,9.41055545605465,12.2236094178107,15.2388015419881,131.963566243793,106.525716933817,0.112527487392185
138,0.00572974013438655,8.8763004695,3.755131224,0,413.8206065375,0,0,0,1388.381266,0.000931566919502631,0.177434909302468,"06",10.663908560561,2.26144498089638,10.5726633355625,8.77319349491071,9.03153858022321,13.4895441143116,198.963331699116,136.517040218693,0.107852299366799
139,0.00567509253067342,8.59681760385714,5.11023991,0,421.270962785714,0,0,0,1388.68040328571,0.000876919315789501,0.167851599736323,"06",10.526400245864,2.22120836350251,10.0482377885192,8.6098858934351,8.33680484328296,13.155923821323,215.490814378992,143.648449241321,0.0962551977108547
140,0.00560364413493201,8.397470127875,10.553574169,0,390.492389825,0,0,0,1386.941969125,0.000805470920048091,0.155181856245382,"06",11.325215408474,2.32253979677553,10.6681043332776,9.11020836947814,11.1135276425162,14.9182459498005,155.406016177474,127.506817775607,0.105370874506179
141,0.00552848392210225,8.62135592828571,16.4407409157143,0,278.125541314286,0,0,0,1383.88827585714,0.000730310707218331,0.141678354816222,"06",12.8806378028333,3.13516269783275,11.7818424224524,9.75490620052762,12.8682938073423,15.4708328550877,92.7038813169598,95.1201700393236,0.115177566248916
142,0.00545418466026372,9.46748035825,19.58941235625,0,160.4052041375,0,0,0,1379.99019025,0.000656011445379801,0.128147873868683,"06",14.3735329601945,3.0737264990169,11.0267752811984,9.89345880022649,16.0985273559524,15.69188390173,44.9398188293155,58.4688847227589,0.111539451465582
143,0.00538658040879574,10.6400171657143,19.6884007371429,0,93.53763322,0,0,0,1375.53238314286,0.000588407193911821,0.115675483559111,"06",16.5501695070759,3.68609099648237,12.1489927170179,9.87437336162572,13.5860683438393,14.7656465355928,17.3282784953594,23.7678508044502,0.107250967906926
144,0.00534955442219108,11.97943649125,20.19855604125,0,54.05346931875,0,0,0,1370.430027,0.000551381207307161,0.108778004477307,"06",17.9450629364509,2.98052813674208,12.7786314796473,10.5623329956182,12.7705974335268,13.9706342543462,-1.40882481964063,18.7771558256415,0.108401493493706
145,0.00538195963385642,13.4253978628571,24.23485387,0,35.5154296328571,0,0,0,1364.81265085714,0.000583786418972501,0.11481728456114,"06",19.3762543325,3.46740130446511,14.0462417976505,10.4838020651479,6.817255642875,10.9118041578987,-13.2552175632653,20.5966845526851,0.104144178835097
146,0.00545361939482445,15.42465122125,24.82147744125,0,-15.97410146975,0,0,0,1358.432238875,0.000655446179940531,0.128044229647251,"06",20.1684385866369,2.72362952187332,15.2575296960982,14.1539623420523,7.30485911002083,10.5198178586364,-23.9940045545714,15.4526391521234,0.10092240691603
147,0.00553491921230263,17.3914108957143,23.4602344071429,0,-50.3980085214286,0,0,0,1351.19018785714,0.000736745997418711,0.142841702247686,"06",22.5141931550255,2.68139661937735,12.866658358875,14.9943368866328,5.67390730644643,8.96948190128115,-24.5834027222704,7.85826097667283,0.0942993021453977
