"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
148,0.00562008642246534,18.631062895,8.0540976345,0,-33.34406596625,0,0,0,1343.01092625,0.000821913207581421,0.158111773160001,"06",23.4043624007143,2.59910120447566,16.0391027908464,17.5713630011222,5.08534619527143,7.92397683908051,-17.1589461956929,10.9004161049568,0.0879639309518906
149,0.00570705363462217,19.23824038,37.1507164,0,-1.48472687471429,0,0,0,1334.56718642857,0.000908880419738251,0.173467620990412,"06",25.0349616929018,1.95221516684615,17.082812926942,12.9082285792388,1.84134331971428,3.68268663942857,-5.53237639777678,9.7673887337398,0.0805427146014996
150,0.00579502847107911,22.28295775375,30.948397545,0,5.448852581,0,0,0,1325.174570125,0.000996855256195191,0.188765120994384,"06",26.2047547304018,1.0938017922086,15.6014287941428,11.2511322153997,0.00192679428125,0.0038535885625,2.76124188240179,3.38641518512206,0.0773019669884641
151,0.00588349386906306,24.8194117514286,30.4388539814286,0,7.76778139457143,0,0,0,1314.55128785714,0.00108532065417914,0.203915511778371,"06",27.0879161716071,0.464220350551641,17.5008969849143,7.79105838030505,0,0,2.52862121928571,1.78812222254433,0.0708310211474357
152,0.00597213084337328,26.9565117575,24.15148646,0,5.6291989815,0,0,0,1302.776455,0.00117395762848936,0.218868519570908,"06",27.6935971834821,0.732942337584627,13.7400288640804,6.37390771629185,0,0,2.04294893195238,0.930567025551487,0.0794019650300691
153,0.006060643608646,27.9657072014286,9.94918450542857,0,3.75143562157143,0,0,0,1290.32639271429,0.00126247039376208,0.233580730905296,"06",28.0815435657738,0.723002191362478,11.6341876009375,3.86995829266583,0,0,1.8901205856994,0.962773311581747,0.0776869935293868
154,0.00614867807539996,27.85727058875,16.61320023,0,3.855368169875,0,0,0,1277.689244125,0.00135050486051604,0.248001841804654,"06",28.195755563631,0.54887024132625,14.881866498747,6.39277967397322,0,0,1.74329614058333,0.4151303098731,0.0755826877209082
155,0.00623575727977483,28.1654454628571,25.6328298214286,0,1.61560506971429,0,0,0,1265.08843585714,0.00143758406489091,0.262064757968767,"06",28.3576512418929,0.685076167344827,16.9548808282857,4.40182211668954,0,0,1.94335208293214,0.615618935179982,0.0735185309877
156,0.00632082454442748,29.40857808875,24.69751892625,0,1.938358972875,0,0,0,1252.0798195,0.00152265132954356,0.27561439527642,"06",28.7403892525893,1.20603297604557,14.3123826743214,2.3781504852552,0,0,3.06179098531697,2.02244694650893,0.0457497167805376
157,0.00640151710109273,30.45289528,12.3046857058571,0,3.00289812057143,1.14285714285714,0.571428571428571,0,1238.54944814286,0.00160334388620881,0.288299738857893,"06",28.6972802840714,1.09926796261129,12.1227797974072,5.18160767784547,0,0,2.76319305336786,1.28072000611719,0.0420785167370332
158,0.00646713871191173,30.50590372375,3.98193035025,0,2.99823294025,2,1,0,1224.7340985,0.00166896549702781,0.298498500803657,"06",28.6643118257857,0.997615517829718,12.6700060656,5.21607801908584,0,0,2.42031195751786,0.863556382758279,0.0454819915387333
159,0.00648005954037068,30.2891306728571,3.94842148728571,0,2.99572534842857,2,1,0,1211.017487,0.00168188632548676,0.30049442799918,"06",28.76231646925,0.824807139263796,10.1338071049536,5.41726655203424,0,0,2.30832456995714,1.03812283739792,0.0420601236842536
160,0.00643830918838696,30.04706877875,3.005532311875,0,1.8527883985,2,1,0,1197.371939625,0.00164013597350304,0.294030686705754,"06",28.9000441487946,0.817765377718904,9.36738654433929,5.24429991135831,0,0,1.87384899619643,0.749933356936282,0.0459865582525359
161,0.00640566462725099,29.76969054,2.920645059,0,1.49855424,2,1,0,1183.87533114286,0.00160749141236707,0.288947426432952,"06",28.9263495563393,0.720597288004651,11.3597857430491,5.78566873823491,0,0,1.87377614504911,0.749531939088575,0.0668962951088662
162,0.00641290335996152,29.48570089375,2.840913293625,0,1.498937762125,2,1,0,1170.46746825,0.0016147301450776,0.290076840166885,"06",28.9326752648214,0.661571957700889,11.3837085567768,5.60834103849939,0,0,2.27563164983929,0.89781094878869,0.0610863985968862
163,0.0064467311742543,29.0719032685714,3.01287062228571,0,3.10632234914286,2,1,0,1157.25617871429,0.00164855795937038,0.295337937082772,"06",28.8631616096429,0.623432623628021,12.1551373339554,6.16997009117859,0,0,2.62246351601786,1.43372401213551,0.0565710962045544
164,0.00651061769397737,28.7129680425,3.007426671,0,4.493687246,2,1,0,1144.182257625,0.00171244447909345,0.305199064862749,"06",28.7619828155,0.545976760028032,14.30333049455,2.25577911750365,0,0,2.26385766412857,1.08720464317706,0.0524925835914909
165,0.00658704865291469,28.3602853371429,10.6608603704286,0,3.82402832885714,2,1,0,1131.30300857143,0.00178887543803077,0.316870124931349,"06",28.7822832501786,0.62889764644296,15.5400612596429,2.40797565511852,0,0,2.51964077233036,1.25887899399896,0.0478437122403209
166,0.0066645477036712,28.2155251375,18.39667688,0,4.08239627125,2,1,0,1118.527141,0.00186637448878728,0.328566818834521,"06",28.8665052189732,0.536036832994227,14.2744073325357,5.26662273717569,0,0,2.24830012973214,0.865163823944015,0.0201959155840625
167,0.00673674787503773,28.67302273,18.0154027842857,0,2.99699626871429,2,1,0,1105.70935714286,0.00193857466015381,0.339342026116667,"06",28.7946530585268,0.70067111262232,14.0066619919152,2.62493448264522,0,0,2.24853163461161,0.86543102421704,0.0168009925747996
168,0.00678365366334202,28.90804302875,11.04066391225,0,2.998074051,2,1,0,1092.6661745,0.0019854804484581,0.346280573860384,"06",28.6644370866072,0.670087603118969,13.922904776375,4.96382923775288,0,0,2.14766515398215,0.766875471114234,0.0138080924396108
169,0.0067651848074595,28.67623825,6.70076048514286,0,2.99811148314286,2,1,0,1079.652325,0.00196701159257558,0.343554308123454,"06",28.5566271154464,0.591382991654172,14.5626641701339,2.44949730151365,0,0,1.87428320564286,0.749194443448637,0.0102923820383017
170,0.00671155547724031,28.2638721825,11.62319592875,0,2.998074051,2,1,0,1066.79430725,0.00191338226235639,0.335595467724724,"06",28.5247618157143,0.519323181091814,15.0907898597589,3.00305376307152,0,0,1.87261833866072,0.750332142633588,0.00635001982297919
171,0.00665207813694175,28.1850221142857,10.8447799095714,0,2.99811148314286,2,1,0,1054.05917114286,0.00185390492205783,0.326694036594338,"06",28.5741437661161,0.512233778490133,14.3256204131697,3.11274245247052,0,0,2.13874952058036,0.760120062273087,0.00266702209614156
172,0.00659488705444905,28.09019985875,10.59656750375,0,2.998074051,2,1,0,1041.32929825,0.00179671383956513,0.318059389165873,"06",28.6583765519196,0.610213470719319,14.0336840883839,2.57270083986488,0,0,2.13353743596429,0.758899118944484,-0.000203450681805041
173,0.00657286987339408,27.9570325085714,10.4151191471429,0,2.99811148314286,2,1,0,1028.68441385714,0.00177469665851016,0.314715281075256,"06",28.596628530625,0.665145493681672,14.181669869125,3.54251582741092,0,0,2.24075069226339,0.653410467201342,-0.00249434664895604
174,0.00654841769936735,27.82735435875,11.09814045125,0,2.998074051,2,1,0,1016.065572875,0.00175024448448343,0.310988177035432,"06",28.4489872419286,0.546636319797426,15.7785554313571,2.71141035709257,0,0,2.21040318519643,0.736845736989925,0.0140668116098347
175,0.00648846145730818,27.7141613528571,12.7973566242857,0,2.99811148314286,2,1,0,1003.5323852,0.00169028824242426,0.301790168351523,"06",28.4179639555357,0.495828340758795,15.6377752433464,2.10009285694467,0,0,2.42476011863214,0.791068444848483,0.00917649775239182
176,0.00641378306067093,27.64692581,13.8504015025,0,2.996150632125,2,1,0,991.014843625,0.00161560984578701,0.290214007423995,"06",28.6333864624643,0.655742620210828,13.2926344098964,5.29272676613999,0,0,2.87783913782143,0.859931086676323,0.00235617070916812
177,0.00633024609501245,27.6740897585714,13.6708479671429,0,3.88291123542857,2,1,0,978.5394219,0.00153207288012853,0.277103842683096,"06",28.8995947626786,0.834101718691809,13.5705491334464,5.3517528032203,0,0,2.99731642534643,1.05849474478242,-0.00521489441124414
178,0.00624320635408472,27.759618435,14.15854436125,0,4.492929005875,2,1,0,966.0044772875,0.0014450331392008,0.26325861914087,"06",28.7842912835268,0.87658569979711,15.4866784210759,1.41295152977483,0,0,2.37793629855357,0.746608299863848,-0.0115450949875873
179,0.00615501868359846,27.8157257057143,14.0464444971429,0,2.01652263457143,2,1,0,953.459651857143,0.00135684546871454,0.249032525310747,"06",28.8452802803572,0.937782779768019,15.4752441414732,0.945036577879395,0,0,2.62265417830357,0.749066719915849,-0.016238384245215
180,0.00606637609995285,27.8434872225,14.29095163375,0,2.9953754375,2,1,0,940.8697317875,0.00126820288506893,0.23452613905619,"06",28.9383450372143,0.867161068864957,15.7667490285714,1.23976633178016,0,0,2.74725558107143,0.704595880120874,-0.0138653974330282
181,0.00597777506882487,27.8608554928571,16.19386362,0,3.24105231571429,2,1,0,928.300424228571,0.00117960185394095,0.219813167305931,"06",28.9098847603572,0.836987760222669,14.5656904848714,3.38530362939162,0,0,3.21676423,0.735657945730546,-0.0177894040947333
182,0.00588986837499584,27.970648825,16.16387202375,0,4.495067767,2,1,0,915.6797887375,0.00109169516011192,0.204998381109196,"06",28.7746685763571,0.741797969349428,14.07207902445,3.55622543821601,0,0,3.24936799296429,0.561788100501858,-0.0229911355484615
183,0.00580411295694811,28.1189389185714,15.1361817228571,0,4.25432508942857,2,1,0,903.020729285714,0.00100593974206419,0.190331527892037,"06",28.6239007206429,0.601313068371549,14.7233901952214,1.69461875161911,0,0,2.9618873244,0.0773926935836176,-0.028596622809276
184,0.00572777718874417,28.2387592475,15.00742755,0,2.823534479,2,1,0,890.2741864625,0.000929603973860251,0.177092261663898,"06",28.6020975341072,0.58884494335577,15.84875119,1.18831281391276,0,0,2.35009984203125,0.75096273716171,-0.032918201577601
185,0.00567938873937855,28.3666241914286,15.37400755,0,1.598331478,2,1,0,877.504840557143,0.000881215524494631,0.168608342159389,"06",28.6795553904018,0.514629025303272,15.2289336790178,1.98782896228811,0,0,1.939439295125,0.892658367226018,-0.034409238908846
186,0.00563729995356975,28.49653582875,17.2598741175,0,2.2957560235,2,1,0,864.6463393875,0.000839126738685831,0.161169950900255,"06",28.7928192148661,0.497259082201037,14.1641796379464,0.965385203026909,0,0,1.87371176744196,1.43378093757139,-0.0335811922959465
187,0.0055788030096141,28.6515104557143,15.3436148742857,0,2.99579750714286,2,1,0,851.744772657143,0.000780629794730181,0.150738970817073,"06",28.8454641770536,0.535197274320019,14.9110275284375,1.37699648483394,0,0,2.04258231496875,1.63806784221697,-0.0342428246176742
188,0.00550209425247989,28.6538449225,16.65908941375,0,3.674578374875,2,1,0,838.7811935125,0.000703921037595971,0.136893525032218,"06",28.8332771933482,0.610377809705782,15.6264619966072,1.82736260166607,0,0,1.84684306194643,0.768522398712666,-0.0393367916997878
189,0.00541890743439362,28.6777210671429,17.2623337214286,0,1.48276285628571,2,1,0,825.8400485,0.000620734219509701,0.121658947131668,"06",28.8462186144196,0.641805131129793,15.8298071273214,1.76045302851051,0,0,2.60913014559822,0.740507015870775,-0.0464583133550712
190,0.00534030531281235,28.84397274625,16.818151505,0,2.94235770225,2,1,0,812.8395531875,0.000542132097928431,0.107047558663618,"06",28.8858027643304,0.628257937602101,15.804769923125,1.61590204789051,0,0,2.62307395808036,0.749386822769077,-0.0518697268655531
191,0.00526782751192216,29.0452788085714,16.5891798,0,2.99794867157143,2,1,0,799.777713814286,0.000469654297038241,0.0933827736329977,"06",28.926849773259,0.59307196947335,14.6187628631964,2.53223570010847,0,0,2.63785757971428,0.763992409137362,-0.0625897315527428
192,0.00519796100742883,29.24405238875,16.5429792975,0,2.998074051,2,1,0,786.599466475,0.000399787792544911,0.0800311678893637,"06",28.7796527885,0.607713458793743,13.906997634275,2.52187211360763,0,0,3.57232912993214,0.861093646922055,-0.0650153208182771
193,0.00514195037055596,29.42665493,16.5487092928571,0,2.99811148314286,2,1,0,773.356988657143,0.000343777155672041,0.0691971903831314,"06",28.8420417256071,0.683176350588215,12.5711769552679,3.09591176194336,0,0,3.31245783034643,0.6723841270062,-0.0672959584323734
194,0.00508231722660259,29.5860774225,11.971878387125,0,2.998074051,2,1,0,760.0121678375,0.000284144011718671,0.0575320381485094,"06",28.8204387236786,0.698195855054871,12.883825334,2.92588196481552,0,0,3.009197106175,0.0247391808906073,-0.0703863873338599
195,0.00501895514862405,29.2893570071429,8.13781278885714,0,2.99811148314286,2,1,0,746.692760014286,0.000220781933740131,0.0449865081565912,"06",28.6881888799643,0.632893076194413,15.483037619,0.661638712038511,0,0,2.99908640011429,0.00213242188319161,-0.0741465381470357
196,0.00495227476574909,28.75218726125,15.5477875075,0,2.998074051,2,1,0,733.593854425,0.000154101550865171,0.0316117537658265,"06",28.6705837227857,0.569473223932559,16.1609293955357,0.521563985010884,0,0,2.78632280128214,0.473532039467519,-0.0775280933755275
197,0.00487793562635875,28.7561351185714,16.1656571228571,0,2.99811148314286,2,1,0,720.625317342857,7.97624114748314e-05,0.0164868373951457,"06",28.823385775,0.444425528045396,16.1741484215625,0.6256647917757,0,0,2.6229456,0.750173318042638,-0.0809144903354915
198,0.00480867112519097,28.9006798425,15.7669362675,0,2.998074051,2,1,0,707.5924949375,1.0497910307051e-05,0.00218550731029588,"06",28.8216696311607,0.381092835381635,16.2621782316518,0.457498277778305,0,0,2.76851873800893,0.4230494382436,-0.0858002237293444
199,0.00476016384350125,29.0534989771429,16.6050861585714,0,2.99811148314286,2,1,0,694.514799385714,-3.80093713826688e-05,-0.00795317652131011,"06",28.8927256594196,0.375999242175173,15.3703387166518,0.2959224268122,0,0,2.6186454515,0.757739205590459,-0.0905056510016797
200,0.00473204173015471,29.22009669625,15.60608450125,0,2.998074051,2,1,0,681.336746425,-6.61314847292087e-05,-0.0138785001597608,"06",29.0342075191071,0.322733307882161,15.4203384860089,2.12304911132419,0,0,2.57009478285268,0.72096135310022,-0.0927643684419909
201,0.00472544219722863,29.3560024428571,15.6570428685714,0,2.99811148314286,2,1,0,668.119513242857,-7.2731017655289e-05,-0.0152741216397194,"06",29.2674400360714,0.434578547229098,13.6257961309107,5.92814306717633,0,0,2.24916143003572,0.864770355292567,-0.0924108133607666
202,0.00476106167833296,29.50413071125,15.49291085375,0,2.998074051,2,1,0,654.818679725,-3.71115365509593e-05,-0.0077645800400159,"06",29.3305860656696,0.508919256756819,15.7126212805045,0.288284838531552,0,0,2.24829375066518,0.865815001631402,-0.0901469344481878
203,0.00482928878384429,29.6421298971429,15.2915189914286,0,2.99811148314286,2,1,0,641.470036985714,3.1115568960371e-05,0.00646394172392384,"06",29.2815762073214,0.489619959666072,15.7123338628571,1.44720719140824,0,0,2.40222567935714,0.732355609885155,-0.0863716744768892
204,0.00490926215509394,29.73193510625,13.79444328875,0,2.998074051,2,1,0,628.0473454375,0.000111088940210021,0.0228883908886548,"06",29.2120869837054,0.47695733298246,15.1891176640179,1.82011452754905,0,0,2.62381436554018,0.749852087086153,-0.0799919989396178
205,0.00499292050371144,29.6907648671429,13.2292648571429,0,2.99811148314286,2,1,0,614.6323325,0.000194747288827521,0.0397857437886451,"06",29.1100880685714,0.48495171157588,15.4598702462053,2.0008816657402,0,0,2.62332883167857,0.749515393612476,-0.0706921123565119
206,0.00507836194554348,29.64250854875,13.69209152125,0,2.998074051,2,1,0,601.2204892375,0.000280188730659561,0.0567534915348364,"06",29.0287814383036,0.504613909916991,15.6106770295982,0.838897789420806,0,0,2.62333351069643,0.749530990338663,-0.059697587097126
207,0.00516466244722084,29.6084063742857,15.3609111257143,0,2.99811148314286,2,1,0,587.846485885714,0.000366489232336921,0.0736044798368747,"06",29.0014114622321,0.537231938203088,15.6439541836384,1.11388507018184,0,0,2.62332883167857,0.749515393612476,-0.0331617740496295
208,0.00525135294814966,29.6582229275,14.587755710625,0,2.998074051,2,1,0,574.452007075,0.000453179733265741,0.0902504807720685,"06",29.0284105942411,0.422209157195971,14.3502001386518,2.02849539478706,0,0,2.62333351069643,0.749530990338663,-0.0204607951957642
209,0.00533804995455607,29.5905710957143,14.1984981065714,0,2.99811148314286,2,1,0,561.066255314286,0.000539876739672151,0.106625141879178,"06",28.9964929326786,0.381392459161827,15.1797866568304,1.63075880801742,0,0,2.62320345628572,0.749766144398122,-0.00852073111792813
210,0.00542438191442458,29.46723816875,13.82640073125,0,2.998074051,2,1,0,547.7219497,0.000626208699540661,0.122668692462446,"06",28.9130380527232,0.424720862139084,15.1898278520982,1.94838189952691,0,0,2.71177135394643,0.572655303902819,0.00247602470910044
211,0.00550992437296008,29.3834490242857,12.7068483214286,0,2.99811148314286,2,1,0,534.436927157143,0.000711751158076161,0.138315629720548,"06",28.8662964645982,0.454232638266441,15.4324475403572,1.57173599225936,0,0,2.99749623339286,0.00118072183936568,0.0122794006815696
212,0.00559392244596257,29.31850571375,13.16397682875,0,2.998074051,2,1,0,521.170368725,0.000795749231078651,0.153445462687336,"06",28.8525969469197,0.497130972768557,15.1422486796697,2.56097019083013,0,0,2.99789170800893,0.000523661146030123,0.0196236329216308
213,0.00567512537958182,29.2518521371429,11.6754511802857,0,2.99811148314286,2,1,0,507.948357642857,0.000876952164697901,0.167857387978994,"06",28.77620302875,0.466176886119261,15.5716764272143,0.771061749875615,0,0,3.12101765037143,0.274889320866886,0.0243255005411107
214,0.005749794918029,29.07682517625,14.99417390875,0,2.998074051,2,1,0,494.766703525,0.000951621703145081,0.180928919051826,"06",28.8669615246071,0.496992901646457,14.848150619975,2.2301950059194,0,0,3.29828859926072,0.671237362329065,0.0277329519295817
215,0.00580428736514404,29.1012476785714,15.9471117628571,0,2.99811148314286,2,1,0,481.6465928,0.00100611415026012,0.190361576509951,"06",28.8829625375357,0.534720347117298,15.591081637,1.54453450484164,0,0,3.29790017222857,0.670410663489124,0.0319399061058928
216,0.0057930519863411,29.1946334925,15.3990983975,0,2.998074051,2,1,0,468.472155275,0.000994878771457181,0.188423997245662,"06",28.8271150568214,0.544592235094245,15.4086165961072,1.59316624987527,0,0,3.29713232388572,0.668651851990613,0.0367054769722925
217,0.00573002572597289,29.2703950357143,15.5586482371429,0,2.99811148314286,2,1,0,455.271881342857,0.000931852511088971,0.177484751783526,"06",28.7729110861071,0.580245382201155,15.0668205701536,1.92278908039431,0,0,2.82759706554286,0.381219053629984,0.0388505738203636
218,0.00565204590062369,29.39020631125,15.28910909,0,2.998074051,2,1,0,442.0148193125,0.000853872685739771,0.163782317527913,"06",28.6660376950714,0.53402463916816,14.63023067825,2.05968030119236,0,0,2.69833483758572,0.670300032524611,0.0369075176725868
219,0.0055691362696122,29.25610967,12.1432796242857,0,2.99811148314286,2,1,0,428.761047014286,0.000770963054728281,0.149004705495167,"06",28.6036232928125,0.591927541631241,15.2821830116964,2.1155438113113,0,0,2.62345026459375,0.749171354334493,0.0359193199373455
220,0.0054837221450263,29.0373066175,14.13751319625,0,2.998074051,2,1,0,415.597014175,0.000685548930142381,0.133548826089188,"06",28.5145445613393,0.574459740627952,13.4578583118125,4.68338796592185,0,0,2.750430291125,0.295637355000263,0.0339023332700647
221,0.00539698952944806,28.9378282328571,12.0373445271429,0,2.99811148314286,2,1,0,402.506392985714,0.000598816314564141,0.117606036010999,"06",28.3222904374107,0.360353794545341,11.6542485483348,5.15122369655453,0,0,2.62408157619643,0.748743906694291,0.0320886063262122
222,0.00530947822211243,28.7219942,11.09202642625,0,2.998074051,2,1,0,389.4772571125,0.000511305007228511,0.10125829992072,"06",28.0782437334375,0.394725868877846,15.1349562278214,1.66317118479614,0,0,2.62333818971429,0.749521632302951,0.02947877775993
223,0.00522160161876751,28.5124138857143,13.9679604014286,0,2.99811148314286,2,1,0,376.558950542857,0.000423428403883591,0.0845689114201731,"06",28.1144834483929,0.351887670343647,14.6476600963214,3.41033071047863,0,0,2.69846675747857,0.670501730269223,0.0252429442926395
224,0.00513366593692612,28.45986798375,16.99230392,0,2.998074051,2,1,0,363.7024805125,0.000335492722042201,0.06758474495589,"06",28.3848793669643,0.332381101558651,12.0892208993571,5.57992818618782,0,0,2.57549576106429,0.658086328861937,0.0200995171402581
225,0.00504599731888244,28.6112434,13.8556083471429,0,2.99811148314286,2,1,0,350.811323942857,0.000247824103998521,0.050360052617628,"06",28.4639176278571,0.291361935068796,12.7731968191518,5.93378468869788,0,0,2.47013747802232,0.709464868769762,0.0168613569140366
226,0.00495907567346901,28.570735405,14.64382703,0,2.998074051,2,1,0,337.88880735,0.000160902458585091,0.03298410129642,"06",28.5849941915625,0.577524019733014,12.2245104906205,5.65985539513131,0,0,1.83662030477679,0.864462904047615,0.0173056428693861
227,0.00487367540585642,28.5404986214286,14.0089949757143,0,2.99811148314286,2,1,0,324.9952544,7.55021909725007e-05,0.0156130903451634,"06",28.6958394383482,0.803713624849291,12.3424573083393,5.37929750590393,0,0,2.2973186416875,1.3535534573268,0.0302241322139686
228,0.00479204629400236,28.52188064,13.9739816525,0,2.998074051,2,1,0,312.1046924375,-6.1269208815589e-06,-0.00127774376419421,"06",28.8631087053125,0.833589033789895,11.9044938298437,3.0047419328665,0,0,3.34174437377679,0.759203082004122,0.0343998344776367
229,0.00472260161156534,28.5530031428571,14.0292685828571,0,2.99811148314286,2,1,0,299.216325628571,-7.55716033185791e-05,-0.0158754282691627,"06",28.903028069375,0.693912491217287,14.313041555192,2.29275318001424,0,0,2.68091540084375,0.80453436456673,0.0382997739874172
230,0.00468969859563347,28.5566670675,14.0071179825,0,2.998074051,2,1,0,286.3095597625,-0.000108474619250449,-0.0228669496904956,"06",28.9108047722322,0.570510671135215,14.8809349822589,1.91065360666899,0,0,2.62328232389732,0.749709585188903,0.0429841938819036
231,0.00467846567677175,28.5112440714286,15.1768766128571,0,2.99811148314286,2,1,0,273.430389014286,-0.000119707538112169,-0.0252650553766411,"06",28.9676570449107,0.513355239402947,15.2343370814911,2.10179575383967,0,0,2.62336701791072,0.749553331888094,0.0496481210990932
232,0.00469331617557338,28.637373985,14.96230984125,0,2.998245512,2,1,0,260.5148887125,-0.000104857039310539,-0.0220958584942741,"06",28.9543683057589,0.410265985686296,16.9721525638839,1.3004086668032,0,0,2.61908356985715,0.746728221461821,0.0584577742852467
233,0.00473264591956875,28.7531045328571,17.0045159957143,0,2.98109300371429,2,1,0,247.553912557143,-6.55272953151691e-05,-0.0137508278213909,"06",29.0334903787053,0.410387878402095,15.0986701020089,0.793344573373626,0,0,2.98435508928125,1.20152272974291,0.0674670272944049
234,0.00475892966833175,28.888167855,14.41249376625,0,4.441892366625,2,1,0,234.5276748875,-3.92435465521694e-05,-0.00821248170597944,"06",29.0037197699553,0.312752896809125,15.2581301124821,3.15696771253653,0,0,3.00107800275447,1.22295724872924,0.0746317161393224
235,0.00476823063508269,28.89159266,11.4540160188571,0,4.49461827842857,2,1,0,221.4730625,-2.99425798012294e-05,-0.00625996506632287,"06",28.8499316377678,0.23399142065474,14.4776575795446,3.0607122731144,0,0,2.35293845336161,0.960467111150315,0.0799512335522242
236,0.00475991249990666,28.64432678,10.7646241755,0,3.35182542425,2,1,0,208.456760475,-3.82607149772589e-05,-0.008005979372947,"06",28.6767578554464,0.214302537957237,14.6653718673214,3.42252878476207,0,0,2.17313802752232,0.960133062750685,0.0827609468061891
237,0.00471884903777162,28.3705006457143,10.8083470542857,0,2.99760998157143,2,1,0,195.587607142857,-7.93241771122992e-05,-0.0166703429599666,"06",28.5380444350447,0.241465711599331,14.488428651317,3.76595321398529,0,0,1.87527044823661,1.43265972711226,0.0819587279234551
238,0.00466295205342017,28.1988016425,10.71208553875,0,2.998074051,2,1,0,182.8069355,-0.000135221161463749,-0.0285865292106875,"06",28.4478849181696,0.303952893773283,14.566228905509,3.2719755242367,0,0,1.87377934316072,1.43530029929199,0.0789390431119966
239,0.00461865356966636,28.0129656528571,14.1735699,0,2.99811148314286,2,1,0,170.1102831,-0.000179519645217559,-0.0381320369512013,"06",28.5157919874107,0.432904625278149,13.8791545956697,1.44185841956378,0,0,1.88419162021875,1.41738473407568,0.0772732782366745
240,0.00458014493959199,27.99943058,15.6122889975,0,2.998074051,2,1,0,157.46259895,-0.000218028275291929,-0.0465046204256989,"06",28.6529186773661,0.547462198283308,14.3070409699375,2.40370235991771,0,0,2.83950873419643,0.286515066370809,0.0782270169860811
241,0.00454728710784129,28.0788431271429,16.0099757628571,0,2.99811148314286,2,1,0,144.7921741,-0.000250886107042629,-0.0537044489862213,"06",28.8937787468214,0.646898918544138,13.1402778230857,2.97167549767914,0,0,2.98896556313214,0.021357208056829,0.0502989547510974
242,0.00451250352745772,28.13223646125,15.28022358375,0,2.998074051,2,1,0,131.984137325,-0.000285669687426199,-0.0613831585561337,"06",28.8699565872857,0.724602446976584,15.4309329439571,5.2527584750995,0,0,2.99804438253572,0.0005407708662363,0.0511229655531423
243,0.00447178437813126,28.1252779428571,12.8001785742857,0,2.99811148314286,1.42857142857143,0.714285714285714,0,119.266294128571,-0.000326388836752659,-0.0704477450121308,"06",28.6051367328214,0.685719871351421,16.5867565325929,3.83347818686302,0,0,3.02071786770357,0.0509862157638753,0.0348349122906006
244,0.00444486389086773,27.9883168525,10.7835204885,0,2.998074051,0,0,0,106.58828615,-0.000353309324016189,-0.0764860158158065,"06",28.2456233483036,0.642366062295798,15.3523126280625,4.85586225616372,0,0,3.74516501969643,1.49457710190135,0.0329482225715515
245,0.00445170564273669,27.6798418557143,8.35616239814286,0,2.99811148314286,0,0,0,94.0036372971429,-0.000346467572147229,-0.0749479503765214,"06",28.0056523174107,0.667421321146794,13.9828070119375,6.17327094735686,0,0,3.231515591,0.270021189670036,0.0318892693296398
246,0.00450405389832187,27.07642604,5.861888534,0,2.998074051,0,0,0,81.61734790875,-0.000294119316562049,-0.0632574063478151,"06",27.8385046742411,1.07527844166031,10.101642006183,5.74627195605414,0,0,3.07632938638393,0.15630834590553,0.0414486591347895
247,0.00457987126860553,26.2271050657143,4.09899323142857,0,2.99811148314286,0,0,0,69.5721181542857,-0.000218301946278389,-0.0465643738091748,"06",27.6789791695536,1.57754746127912,10.5873550556518,1.4917093706424,0.000401376375,0.00080275275,3.00063940083928,0.00574898812962949,0.0465705005151093
248,0.00466296230470418,25.3323752875,8.4658984705,0.0016055055,2.99853814675,0,0,0,57.9323719375,-0.000135210910179739,-0.0285843307594913,"06",26.6737210799107,1.3447974520987,20.1275789835625,15.0769543611775,0.10836384125,0.2167276825,2.03052663149107,0.86242021668837,0.0526939640917992
