"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
249,0.00474873757751172,24.9197483871429,5.44610997214286,0.433455365,3.02070408385714,0,0,0,46.6025913071429,-4.94356373721989e-05,-0.0103564554581501,"06",24.5269088767143,2.43893228219309,19.5228574339,13.6990753980728,3.728776913175,8.33727077499118,-4.28947885189643,6.77692578404594,0.0584708461342826
250,0.00483595018982384,24.1234385125,3.336083218875,18.642940255,-12.5085026165,0,0,0,35.48728846,3.77769749399211e-05,0.00784236742340383,"06",23.8152336148214,3.198051993083,15.0687414803125,11.8821367716855,3.63825702516965,7.59186963560319,-15.6876435450833,11.2278868520695,0.0766481256818417
251,0.0049239331134905,22.5615936285714,3.07520768457143,18.9566886514286,-32.3417272,0,0,0,24.9521858085714,0.000125759898606581,0.0258723586800738,"06",22.5592783079847,3.48897953521969,17.1232034589337,13.3703096850577,5.2243945199949,8.24093043183891,-18.522346504074,8.30248148885361,0.0992835124772744
252,0.00501236281241339,21.67776502625,2.954469978625,13.4965541475,-15.761683114,0,0,0,15.1165043525,0.000214189597529471,0.0436721570306755,"06",18.9567605846939,4.40025093230996,21.1248006190842,12.7339425070553,5.56711229033163,9.51667201655116,2.92002557521428,40.6746418839488,0.104102996903214
253,0.00510098368616208,20.7690740028571,2.99445642885714,18.7674877285714,-1.03213549985714,0,0,0,5.70318291871429,0.000302810471278161,0.0611981342915229,"06",17.2938239213988,4.34555841757336,17.2326902548482,11.6084984123963,7.34389484958333,11.3778275955888,27.4477058429167,47.7535591287557,0.10467114420931
254,0.00518960330023396,19.10225814875,2.908534569875,21.8300596075,10.155611457,0,0,0,-3.135046326875,0.000391430085350041,0.0784219920344862,"06",4.19643902526662,6.82543370636076,7.74998504993658,9.24620747016404,31.4545094105179,27.4135573414352,-7.96061259847845,39.0294883211866,0.115765357548448
255,0.00527803322083511,17.2665817028571,2.63079769985714,23.0341330557143,20.87511613,0,0,0,-11.2287104425714,0.000479860005951191,0.0953182651332201,"06",3.20187838735516,5.79180428168799,5.96438545933466,8.08405847000062,35.0761244056091,26.0858041437028,-4.2126078893135,49.2835293079143,0.13791692811967
256,0.00536603394095538,14.8817013,2.687379661875,25.62478530375,41.242419755,0,0,0,-18.439112965,0.000567860726071461,0.11185380972297,"06",10.9149999928516,2.96571183410442,7.86253002130083,7.85884542748461,10.4491707155082,14.3586182826954,102.515199548396,170.372410329728,0.207858329413013
257,0.00545332202971712,12.36470996,2.53128687171429,23.1168468871429,143.004398395714,0,0,0,-24.58211917,0.000655148814833201,0.127989701967973,"06",9.24917014706667,1.8514293628379,9.00783666462024,6.95371441787268,6.40343199995595,11.740587869528,208.615051510119,215.857270814669,0.207545013082913
258,0.0055393578821034,10.295868538375,2.340759952625,16.330163992,285.615377725,0,0,0,-29.57602789,0.000741184667219481,0.143643320253169,"06",8.04690105224726,1.33586139852041,11.4312666040769,5.77073890473661,3.58945371611676,9.22023654683906,377.360136935742,156.67663415983,0.200574056524698
259,0.00562329685152757,9.42425603471429,4.99225321871429,0.0672276351428571,379.509936371429,0,0,0,-33.2604168628571,0.000825123636643651,0.158682851991725,"06",7.43121109928175,0.95472115006217,12.2245972025992,5.1532006541484,1.79071703286706,5.35957365965965,446.016482835516,80.5390495473068,0.203487437561882
260,0.00570283974982726,8.767188986375,15.25279712,0.001039176,435.7095318,0,0,0,-35.077156975,0.000904666534943341,0.172728983954876,"06",7.06173134177806,0.705696424164808,11.0381658472194,5.2531841266563,2.3022020171148,6.07672205989934,447.967653033418,92.869258017521,0.201926537108219
261,0.00577129586024015,8.68159151471429,17.5014167728571,0,442.665242485714,0,0,0,-34.7149277914286,0.000973122645356231,0.184661372378142,"06",7.27491354735268,0.889065095945402,11.564994756317,5.08665463992558,2.01455666197545,5.68447431390682,446.435387879241,86.0893832449747,0.202621716945204
262,0.00579523805491853,9.34095403625,19.06452933375,0,384.451808475,0,0,0,-32.194215245,0.000997064840034611,0.188801286484686,"06",7.93906330358036,1.33485400042054,10.7951613766042,5.53086276234183,3.88857485912649,9.56411514833875,376.76916430747,163.628273148969,0.20556135764399
263,0.00575088214521456,10.6858429742857,20.2984038885714,0,209.903638642857,0,0,0,-28.0555176428571,0.000952708930330641,0.181117990906276,"06",8.22936788328096,1.36828695927809,10.3713572924,6.04597859439,4.19975972115119,9.21858371088671,339.468498456226,190.605661085935,0.20470412375416
264,0.00567954789006504,12.13330284125,22.99977290875,0,77.15144696,0,0,0,-22.975024215,0.000881374675181121,0.168636364269008,"06",9.62811824716191,1.86974993302718,8.29697864759166,7.0396765869,7.94455512576548,12.3418221558972,184.318197257452,199.725547939455,0.205739835578144
265,0.00560165279034224,13.9327781628571,23.27273397,0,32.8039666285714,0,0,0,-17.1667209185714,0.000803479575458321,0.154826427096387,"06",4.03092801076845,5.96574310602466,4.20877735252678,5.76356333763803,33.2158823040732,25.7103075014235,9.80390995941546,80.3971501444443,0.156610643825813
266,0.00552193781040513,15.57160552125,22.34170662875,0,20.6319007275,0,0,0,-10.5656450195,0.000723764595521211,0.140493583320106,"06",4.31602396759298,6.98694305735876,5.74693295119458,7.83246340636582,34.2647318043417,25.3194582126727,-2.99556355265395,47.7497703343917,0.150602730335039
267,0.00544351734937968,17.1184096185714,24.9917180457143,0,-2.35308458671429,0,0,0,-3.29496474771429,0.000645344134495761,0.126190155794571,"06",3.73494007550574,6.47354293048373,7.13420887151594,8.78949597662882,32.5778847466078,27.2283663012889,-8.16088145604146,39.7305085953177,0.11646034409819
268,0.00537242052916752,19.20176739,30.81512415875,0,-22.46831893125,0,0,0,4.762814511125,0.000574247314283601,0.113043289803921,"06",15.7703755994405,5.08264486631638,15.8375619802649,10.0477541083108,7.34389484958333,11.3778275955888,34.0903114874375,41.8255154774532,0.112763522853966
269,0.00533163563195225,22.0608147842857,28.7998316128571,0,-25.2831833071429,0,0,0,14.0009684385714,0.000533462417068331,0.105422796560882,"06",19.4952025428869,4.95033000552494,15.3205106329077,13.7684552601737,10.2005159203869,11.2282532303249,13.4616917989821,38.3320489874422,0.120049344017425
270,0.0053554870145693,24.236269745,27.12541072125,0,-11.034137812375,0,0,0,24.4748627325,0.000557313799685381,0.109886378117853,"06",22.2797797351488,3.73515333527191,15.4561689152143,13.8265896829842,6.09512693999405,8.66757473011308,-19.7703812860238,8.34467948964327,0.100247409353691
271,0.00541020102507265,26.06261538,26.2290132271429,0,-1.945250826,0,0,0,35.8286147285714,0.000612027810188731,0.120050982622185,"06",23.8592628859184,2.92173187722255,13.3926474429643,11.7183339446544,5.7817832008597,8.95507314679266,-15.2334805552857,10.319805430248,0.107140603956332
272,0.00546194911280628,27.4301684125,30.28982353375,0,1.742636773,0,0,0,47.91866722625,0.000663775897922361,0.129570438646859,"06",25.6847593055357,1.90311699817535,14.4367026641667,13.1598919908983,3.17955665514583,7.57746161530333,-2.72669065185714,7.00994087623893,0.0817733391697291
273,0.00549094928194434,28.6953153457143,11.7191828281429,0,2.99667798842857,0,0,0,60.6400680728571,0.000692776067060421,0.134865883803241,"06",26.7045040470238,1.38186631799597,16.6014625435,12.911179939576,0.0725101450833333,0.176827488957547,2.35313464007738,0.834292165516537,0.0780718159593096
274,0.00549677883416632,28.44144469125,7.828984795625,0,2.998302713,0,0,0,73.58217737,0.000698605619282401,0.135926986262501,"06",27.9914565052857,1.00310915680663,9.75702195699287,3.19659641389322,0,0,3.00004848457857,0.00514227941724405,0.0741198033127663
275,0.0054925466296154,27.98829421,15.0276661014286,0,3.48438029014286,0,0,0,86.31920487,0.000694373414731481,0.135156747052264,"06",28.11428483475,0.581594282458112,11.2709548142107,4.76556737214268,0,0,3.06067083287857,0.139821940476487,0.0713527608441666
276,0.00546898509101025,27.86503663,18.58415751625,0,5.987030617125,0,0,0,98.9201924875,0.000670811876126331,0.130857790471643,"06",28.1883264270714,0.356464383437202,14.84002570495,4.46021673512251,0,0,3.18484225585714,0.256077297938181,0.0705672599393617
277,0.00541113512797152,28.1022268257143,20.4884489271429,0,3.111923258,0.857142857142857,0.285714285714286,0,111.558240542857,0.000612961913087601,0.120223623573491,"06",28.31312755825,0.490423284210617,15.7348768732714,3.24803438650228,0,0,3.59573933952857,1.33677249519633,0.070898166224955
278,0.00533323380714318,28.64459424375,22.944567235,0,2.997190085875,3,1,0,124.362470575,0.000535060592259261,0.105722504903689,"06",28.4706742816786,0.603859919005099,16.0475589030357,3.17545103349009,0,0,3.02086635168572,0.0509023606655043,0.0700862934675163
279,0.00525037331215246,29.0777132771429,16.3404615785714,0,2.99921219828571,3,1,0,137.426153228571,0.000452200097268541,0.0900639141149107,"06",28.6354495352857,0.638184856853568,15.0832280878857,4.94695387053679,0,0,2.99802940967857,0.000538833703338122,0.0669361278537896
280,0.00516645478326636,29.06766320375,15.92367671875,0,2.4110418325,3,1,0,150.55999795,0.000368281568382441,0.0739514579978646,"06",28.5961387463214,0.494436205588749,14.3112225896643,2.18009600206224,0,0,2.98885587071429,0.021296033244401,0.0625507842078497
281,0.00508382903103386,28.9662924771429,13.5118405614286,0,1.499693236,3,1,0,163.6767997,0.000285655816149941,0.0578294575194995,"06",28.4916891038214,0.421354561006372,14.4703907708571,1.48581024332256,0,0,2.28924531210357,1.28229731208831,0.0592678610237926
282,0.00500724303288905,28.72011635125,16.52886561375,0,1.4990370255,3,1,0,176.7012681875,0.000209069818005131,0.0426502046810961,"06",28.4747504607143,0.346662591575208,13.8969356224429,2.60988637411112,0,0,2.09876952682857,1.34077450888553,0.0597737580884795
283,0.00495590193848404,28.7261205514286,16.4835177771429,0,1.49905574157143,3,1,0,189.6650984,0.000157728723600121,0.032343911241826,"06",28.5387238222857,0.20783448960731,13.6228629466036,3.81145853771092,0,0,2.09983491200357,1.33848624961892,0.0632584841090851
284,0.00496968282781204,28.8330094175,15.612667855,0,1.498242238375,3,1,0,202.66511215,0.000171509612928121,0.0351207547689336,"06",28.6588990896429,0.16919941355097,14.3081921139107,3.31548719741978,0,0,2.33828793285714,0.909480082692261,0.0662046568728299
285,0.0050030073379868,28.9202861385714,15.8424164514286,0,1.56341556657143,3,1,0,215.711412157143,0.000204834123102881,0.0418039331267428,"06",28.7999441508571,0.208301058595382,14.2100629177786,2.66456787779614,0,0,2.46893839367857,0.897721943802848,0.0660025326514233
286,0.00498814327785352,28.97457657125,16.5779577325,0,3.012526507875,3,1,0,228.7856085,0.000189970062969601,0.0388284858787591,"06",28.9901471617857,0.315604238159399,15.0742447922143,3.0748184634366,0,0,2.63880026742857,1.41758419841045,0.0622651439350598
287,0.00492886526107528,29.0616494985714,16.2229331042857,0,2.998416914,3,1,0,241.897087085714,0.000130692046191361,0.026873525599183,"06",29.011722146875,0.410705534914126,15.1874262590625,0.962808532381521,0,0,2.98788248775,1.20159848174808,0.0548807359507664
288,0.0048667263973654,29.15626054875,18.09971861125,0,2.998074051,3,1,0,255.0448984125,6.85531824814812e-05,0.0141862478662453,"06",28.9307155432143,0.397267961994071,16.5029561871428,1.07742466863825,0,0,2.61916928560714,0.746786243842139,0.0445257340158242
289,0.00480029417748725,29.3705680871429,17.9855961357143,0,2.99811148314286,3,1,0,268.257982785714,2.1209626033308e-06,0.000441937760885303,"06",28.9140801603125,0.466316362184229,15.262867700375,2.15177175953199,0,0,2.623357659875,0.749547093941354,0.0333644999560608
290,0.00471891417900452,29.6647086375,17.31517982375,0,2.998188381875,3,1,0,281.5950240375,-7.92590358793992e-05,-0.0166565385806825,"06",28.8372696346429,0.446403733358151,15.04853906025,2.20248344947574,0,0,2.62326309921429,0.749696767857145,0.0234845113456369
291,0.0046333433870515,29.93143098,17.0477062471429,0,3.241101664,3,1,0,295.060124171429,-0.000164829827832419,-0.0349565431674579,"06",28.83634748375,0.562525014460757,14.3799099493437,2.4004658652706,0,0,2.6201870803125,0.755850163879871,0.0158275583874733
292,0.0045470522689568,30.10634667125,9.163167340375,0,4.47810474125,3,1,0,308.6273544125,-0.000251120945927119,-0.0537560940523774,"06",28.8193797825,0.746689359695628,13.8756285565357,3.18756421393578,0,0,3.03249360446429,0.14769097936744,0.0115587455689763
293,0.00446160228356492,29.8416294671429,4.53807775585714,0,2.927469393,3,1,0,322.190941414286,-0.000336570931318999,-0.0727273057505515,"06",28.762018739375,0.930419947613355,13.4987297044687,3.19698848168428,0,0,2.68497747875,1.75631635650479,0.00705699795332544
294,0.00437974967003591,29.36780968625,3.984184089625,0,1.48261797025,3,1,0,335.5693049625,-0.000418423544848009,-0.0912436934559775,"06",28.7034491367857,0.798082660928587,12.3629839071786,5.39145801937708,0,0,2.19783316046429,0.963435434507615,0.0155952653880909
295,0.00431062845258302,28.8091637814286,3.96296288285714,0,2.38316292071429,3,1,0,348.714183542857,-0.000487544762300899,-0.107151556734786,"06",28.6035791040625,0.539901215207451,12.7785021208438,5.92328209576746,0,0,2.24500124040625,0.870805394010963,0.0124688510781347
296,0.00426373652406145,28.29523814625,8.9675911525,0,2.99903717675,3,1,0,361.601080775,-0.000534436690822469,-0.11808936846788,"06",28.4072896721429,0.379413736849116,12.8696283360714,6.11995857574417,0,0,2.46961040714286,0.709007828221617,0.0131774261702195
297,0.00424836174565283,27.9107860857143,14.3056209328571,0,2.99811148314286,3,1,0,374.2965459,-0.000549811469231089,-0.121701825533124,"06",28.1654077890625,0.384462378179697,14.7331698871875,3.93171649251975,0,0,2.6235555760625,0.74967917119104,0.0164051096390315
298,0.00427030388234585,27.81245520375,16.549364025,0,2.998074051,3,1,0,386.869388875,-0.000527869332538069,-0.116550271131999,"06",28.1028264539286,0.37523628794165,14.5740204547857,1.38167374570094,0,0,2.62334754775,0.749527870785715,0.0195350814434067
299,0.00428457535096618,27.8552308571429,15.4123541957143,0,2.99921219828571,3,1,0,399.444352814286,-0.000513597863917739,-0.113213816896575,"06",28.3115965240625,0.378987443310377,11.9385010056562,5.45041027051735,0,0,2.623797039375,0.74855402325,0.020939387616185
300,0.00425505233915895,27.8215840225,17.72145799625,0,2.4110418325,3,1,0,412.0171845375,-0.000543120875724969,-0.120128200007498,"06",28.52295627,0.561019668576589,12.8805823616786,4.08701807836579,0,0,2.89747288257143,0.202011677632916,0.0208295650055067
301,0.00420147086286844,27.94322942,18.0285098142857,0,1.499693236,3,1,0,424.607551814286,-0.000596702352015479,-0.132800592855793,"06",28.5732119434375,0.638461848508897,15.2054200571875,1.98416717975422,0,0,2.85128741371875,0.293497059094394,0.00236237362211522
302,0.00415497705064456,28.20993168375,16.84727946125,0,1.4992656875,3,1,0,437.2853209375,-0.000643196164239359,-0.143928357034453,"06",28.6897048107143,0.663907382749891,14.6218667785714,2.71578016857299,0,0,2.62350692135715,0.74920912357143,0.0024991453888692
303,0.00413275171174208,28.4160355857143,16.3909531,0,2.14565169157143,3,1,0,450.078573071429,-0.000665421503141839,-0.149291802746102,"06",28.83204953,0.664928381430465,14.9215063212188,2.23935512670844,0,0,2.623371960125,0.74940418175,0.00232406808077743
304,0.0041258233956404,28.63245742875,16.87519572125,0,4.493253119,3,1,0,462.95889235,-0.000672349819243519,-0.150969650914625,"06",28.8871359796428,0.604044756048112,15.1884353760714,1.69467088400666,0,0,2.78499653525,0.426229895785715,0.00038899592163598
305,0.00410382670938712,28.8770364928571,17.44925662,0,4.497167225,3,1,0,475.956572957143,-0.000694346505496799,-0.156315379547287,"06",28.95037363375,0.554922910853745,15.3186179765625,1.54655456743411,0,0,3.371868818,0.747589534,-0.00410820860891113
306,0.00405223563338921,28.90649176125,10.918249631125,0,4.499034495875,3,1,0,489.0228698,-0.000745937581494709,-0.16896652434363,"06",28.9749596542857,0.492259483823222,16.1694130525,0.945403361148312,0,0,3.37287541860715,0.74952787092857,-0.00581480655628104
307,0.00400414327152694,28.5163469385714,15.1048243671429,0,3.61275461571429,3,1,0,502.000536,-0.000794029943356979,-0.18090561819698,"06",28.95991908375,0.433933829238309,14.2493205321563,2.28062849254981,0,0,3.37331416221875,0.7504802224375,-0.00832998136052563
308,0.00398555313634,28.38230885125,16.83917644,0,2.9971109255,3,1,0,514.8349921375,-0.000812620078543919,-0.185559153780967,"06",28.8777671453572,0.468244353528664,14.5537135965,2.09193179956619,0,0,3.15177226628572,0.307321566285715,-0.0110008506908848
309,0.00397873602164266,28.4594495957143,16.24115011,0,2.99811148314286,3,1,0,527.6723028,-0.000819437193241259,-0.187271074595447,"06",28.840340311875,0.485015243733056,15.7343690053125,1.85021134846132,0,0,2.9978729919375,0.000513535956567288,-0.0158690988322411
310,0.00396541738731431,28.59212832625,16.32385831375,0,2.998074051,3,1,0,540.5497848875,-0.000832755827569609,-0.190624143396096,"06",28.8733569210714,0.468651758613862,15.0666507171429,1.80307887904258,0,0,2.99751494946429,0.00119306735714497,-0.0228031565680644
311,0.00395521103775899,28.7561789771429,15.8166781042857,0,2.99811148314286,3,1,0,553.506358814286,-0.000842962177124929,-0.193201301267633,"06",28.9745278683214,0.405627137097588,15.1521951071429,1.48200561862772,0,0,2.76902440692857,0.512191499826305,-0.0313185727593268
312,0.00396819446704003,28.6460746575,11.9904431025,0,2.998074051,3,1,0,566.4806118625,-0.000829978747843889,-0.189924063830794,"06",29.0431487115357,0.377131514678529,15.0711363713857,1.40430014889744,0,0,2.69819254808572,0.670618201519002,-0.0440812038637109
313,0.00398322289412969,28.3514997157143,16.44001391,0,2.99811148314286,3,1,0,579.353466514286,-0.000814950320754229,-0.186143996976293,"06",29.05137152575,0.392112302174735,14.5158839962321,1.76305183733364,0,0,2.69827413232857,0.670393923198159,-0.0543031422745603
314,0.00396747557697327,28.37663092625,15.58477246,0,2.998074051,3,1,0,592.1492425875,-0.000830697637910649,-0.190105243251465,"06",29.0046276474286,0.449217861164351,15.6189876642143,0.934082951559568,0,0,2.6982928484,0.670393923198159,-0.0656026736107847
315,0.00394062682245914,28.4742706828571,15.4439413585714,0,2.99811148314286,3,1,0,604.994903742857,-0.000857546392424779,-0.196895458056125,"06",29.0464208037857,0.448879713657821,15.0431675277857,1.1710492721418,0,0,2.69827413232857,0.670393923198159,-0.0769118071658306
316,0.00393756732064905,28.58925200375,15.7837630425,0,2.999997470375,3,1,0,617.876051575,-0.000860605894234869,-0.197672159373877,"06",29.1213830508214,0.43551065615986,15.1394517084286,1.91348686830163,0,0,2.6982928484,0.670393923198159,-0.0870864370098835
317,0.00394889269705169,28.71866066,15.7184208628571,0,2.11369887385714,3,1,0,630.823679285714,-0.000849280517832229,-0.194800051007063,"06",29.1833212525357,0.434068457033061,15.4732862737857,1.44662946291496,0,0,2.69865881620357,0.670609478501114,-0.094898062214059
318,0.00395520851313378,28.8551580275,15.8993239725,0,1.4980739,3,1,0,643.819210925,-0.000842964701750139,-0.193201939571361,"06",29.1959465108929,0.425491740802988,16.0491517159643,0.749958266870824,0,0,2.52141032654286,0.687955997445351,-0.09951315766924
319,0.00396077585984503,28.9918616728571,17.4373830471429,0,1.49905574157143,3,1,0,656.888542385714,-0.000837397355038889,-0.191795330556939,"06",29.2010949991071,0.470574249935929,15.9617373406179,0.474422126295436,0,0,2.39824232430357,0.821370553263171,-0.101895145449538
320,0.00395337728257218,29.20076003125,16.62724026125,0,1.4992084865,3,1,0,670.0220585125,-0.000844795932311739,-0.193665038940912,"06",29.1071373848928,0.451891471298816,14.3415158248357,5.36576635638761,0,0,2.39895892708572,0.820406774384675,-0.10355938999633
321,0.00393061754570149,29.1961243128571,15.0552511328571,0,1.48203726214286,3,1,0,683.235280414286,-0.000867555669182429,-0.199438710794897,"06",28.8928633159643,0.342568361758898,15.4538426878429,1.8400139799052,0,0,2.65568315005357,0.653043487677556,-0.103638180096754
322,0.0039207166968625,29.155481275,16.0455254675,0,2.942696451875,3,1,0,696.3946443,-0.000877456518021419,-0.201960792654894,"06",28.7416105337143,0.379314719588125,15.6404435416428,0.61043434972089,0,0,2.69454614425714,0.677813472034257,-0.100514401130769
323,0.0039241323987817,29.2813195814286,17.0565246971429,0,2.99794867157143,3,1,0,709.603902642857,-0.000874040816102219,-0.201089978696252,"06",28.6695698315,0.400560883883321,15.9810380308571,0.413070206643115,0,0,2.81442231417857,0.380478397841319,-0.095389117245792
324,0.00391853925931305,29.37719335875,16.40396240125,0,2.998074051,3,1,0,722.8449695375,-0.000879633955570869,-0.202516314138583,"06",28.6564064117857,0.481732783886328,16.1375696920357,0.578836132156867,0,0,2.69798626305714,0.670988457566165,-0.0915911078870239
325,0.00390598184070629,29.4228082471429,15.0330387057143,0,2.99811148314286,3,1,0,736.139140914286,-0.000892191374177629,-0.20572607711485,"06",28.8039842684375,0.558687819664838,16.1485608609375,0.616536358612691,0,0,2.73336627278125,0.5294155564375,-0.0896547430579002
326,0.00390442937163417,29.38659267875,15.70932160875,0,2.998074051,3,1,0,749.4131521625,-0.000893743843249749,-0.206123615480143,"06",28.9797989989286,0.638590742804876,13.5640117372143,3.69223204921681,0,0,2.99934884542857,0.00236742784631179,-0.0873835432918832
327,0.00393522383082908,29.3921075,16.3682392871429,0,2.99811148314286,3,1,0,762.700104514286,-0.000862949384054839,-0.198267498379971,"06",29.0911666884375,0.68433825917344,13.3917201927812,1.66025782382987,0,0,3.01191845096875,0.0276887999375,-0.0845995457207898
328,0.00399515179846693,29.44825568125,16.03327153625,0,2.998074051,3,1,0,775.9812281375,-0.000803021416416989,-0.183153685443729,"06",28.9928506235714,0.57227107098404,13.5001022011429,4.06641242706999,0,0,3.37721873325,0.758181601618792,-0.0824618638563184
329,0.00404901945233354,29.5517638771429,16.5374411228571,0,2.99811148314286,3,1,0,789.311974471429,-0.000749153762550379,-0.169760520116188,"06",28.8796863503125,0.546110120450726,14.0718129522187,2.8785554785841,0,0,3.33677927059375,0.786631611338966,-0.0888633292368237
330,0.00407990090560192,29.632645665,17.2168162125,0,2.998074051,3,1,0,802.672476775,-0.000718272309281999,-0.162162561294709,"06",28.8771563782143,0.565312092568172,14.6303129888214,2.54401607174575,0,0,2.63782623485714,0.763972706313925,-0.0884996787322902
331,0.00411907306731734,29.6859434414286,16.5461209285714,0,2.99699565542857,3,1,0,816.075543342857,-0.000679100147566579,-0.152607107418276,"06",28.83547624875,0.619222689486351,15.862012849375,1.65649777646013,0,0,2.60917621575,0.740580920613056,-0.0861194874311726
332,0.00418353880540526,29.6911830775,15.23029057625,0,1.407498315,3,1,0,829.4828132875,-0.000614634409478659,-0.137077769646915,"06",28.8046556946429,0.647358209274833,15.9408526814286,1.85504429150745,0,0,2.24423143410714,0.869887025038544,-0.081668114979579
333,0.00425494784446236,29.6201888028571,14.28362527,0,-0.00141633971428571,3,1,0,842.884853571429,-0.000543225370421559,-0.120152758101948,"06",28.8273081571875,0.61251909510226,15.4756509196875,1.66503547437499,0,0,2.39479694159375,1.12233806449738,-0.0773697815125336
334,0.00431413194335264,29.499871535,14.5370102675,0,0.001938486125,3,1,0,856.225172225,-0.000484041271531279,-0.106339130482869,"06",28.8448805603572,0.535477080801355,14.5821588935714,0.892029726456488,0,0,1.87288709803572,1.43524921919021,-0.0762363041026127
335,0.00432169811645125,29.4035464771429,16.3966572342857,0,0.96579483,3,1,0,869.534847171429,-0.000476475098432669,-0.104586855413313,"06",28.754075558125,0.517561970595137,14.64324444875,1.83213447767794,0,0,1.69870139653125,1.2863013848441,-0.0787738685811766
336,0.00426766377547948,29.4321584375,17.44717919625,0,2.99420559725,3,1,0,882.8042109875,-0.000530509439404439,-0.117168710319047,"06",28.6470774810714,0.533772616388756,14.7574670371429,1.5123487401732,0,0,1.76508315875,0.867623106452971,-0.0819037225267418
337,0.00419733037114668,29.5902618442857,16.6977194428571,0,2.99811148314286,3,1,0,896.1413882,-0.000600842843737239,-0.13378656498282,"06",28.4623938916429,0.579836557033075,15.6525828485714,1.10720518972299,0,0,2.72344149896786,0.516098063625541,-0.0701945505647983
338,0.00413122408652477,29.8019687075,17.57371530625,0,2.998074051,3,1,0,909.5503445,-0.000666949128359149,-0.149661509830206,"06",28.4991299903571,0.671742331583904,15.1545396207928,1.899825652142,0,0,3.24808169433572,0.562514321054543,-0.0678256181918977
339,0.00409528860814885,29.9455972314286,16.7220012828571,0,2.99811148314286,3,1,0,923.0533657,-0.000702884606735069,-0.158398068663264,"06",28.6289725699286,0.825028540806404,15.2969260072286,3.58866840902227,0,0,3.21678550499286,0.735650044846087,-0.0651984567966319
340,0.00407729339363586,30.03859200875,16.83587622,0,2.998074051,3,1,0,936.6019750625,-0.000720879821248059,-0.162801877190662,"06",28.8485551328125,0.950227031093421,15.8761003601785,1.36208362000136,0,0,2.684560321625,0.797330443583351,-0.0306784804112324
341,0.00403209657743205,29.9725491357143,15.9086742171429,0,2.99811148314286,3,1,0,950.167218785714,-0.000766076637451869,-0.173948778064235,"06",28.8617909986161,0.964447513636747,15.7070446421875,1.17300391228184,0,0,2.62264482026786,0.749060466042717,-0.0305756927742169
342,0.00396416244083296,29.87016365125,15.424534346625,0,2.998074051,3,1,0,963.6704618875,-0.000834010774050959,-0.190940666210008,"06",28.8098876546429,0.919315813473908,15.6077133887054,1.42652453990245,0,0,2.37794565658929,0.746618663820989,-0.0278537832805347
343,0.00390161830440447,29.5238663414286,4.355982184,0,2.99844927728571,3,1,0,977.117152628571,-0.000896554910479449,-0.206843843538145,"06",28.7435268679911,0.874787393876309,15.874190870808,1.67627833655569,0,0,2.99703321236161,1.22224423292239,-0.0235447988773261
344,0.003880240071215,28.62739743125,14.320732597625,0,3.01068666775,3,1,0,990.2375157875,-0.000917933143668919,-0.212338234566408,"06",28.6348837202679,0.757176487622545,13.0356098629643,6.07537637049605,0,0,2.84462725533928,0.989253137905752,-0.0171615024977024
345,0.00390121810454914,28.3010742771429,18.1277849757143,0,1.61914978185714,3,1,0,1003.07366321429,-0.000896955110334779,-0.206946421581423,"06",28.4471863751339,0.56753971310532,15.0152728102545,1.81579867157236,0,0,2.62616270282589,0.750976501927452,-0.0104710403688641
346,0.0039222084892323,28.45586153125,17.11779087125,0,1.496272821,3,1,0,1015.87823725,-0.000875964725651619,-0.201580375319691,"06",28.4472686695982,0.63118565537925,15.4437465713839,3.00915519949061,0,0,2.38893577624553,0.715143071733843,-0.00553747811103127
