"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
347,0.00391431898579781,28.6190986985714,16.50375265,0,2.54349891814286,3,1,0,1028.78259985714,-0.000883854229086109,-0.203593896212404,"06",28.4687093262143,0.643141127676604,13.4283597247286,3.49992066465019,0,0,2.39222285043929,0.659490714489993,-0.0342153094213773
348,0.00387889982324145,28.8443884025,16.30842380125,0,2.55883126425,3,1,0,1041.75074475,-0.000919273391642469,-0.21268369758694,"06",28.5447412132857,0.58637471877437,13.3462607714572,2.70681478713528,0,0,2.30644475897143,0.762515977733265,-0.0320297346665728
349,0.003831320075555,29.0505344142857,17.8335604742857,0,1.49426910442857,3,1,0,1054.83719814286,-0.000966853139328919,-0.225025848927713,"06",28.49631943575,0.476519375109081,13.62945231245,3.11289644926669,0,0,2.31062191309286,0.762258144162715,-0.0297356793536781
350,0.00378256929936784,29.2644516075,17.27218775625,0,1.4990370255,3,1,0,1068.00156075,-0.00101560391551608,-0.237831772084955,"06",28.4725838890714,0.464634377718897,14.3972710735571,3.02796804177282,0,0,2.09770948112857,0.821936040874993,-0.0265745249671953
351,0.00374705246682738,29.4619106614286,17.36451292,0,1.49905574157143,3,1,0,1081.27492142857,-0.00105112074805654,-0.247265737326543,"06",28.5805493423571,0.514938585479102,12.9902834331357,4.10632849185342,0,0,2.09904886114286,0.820711420069478,-0.0230338105702136
352,0.00374126317917996,29.643558545,16.83179937375,0,1.4990370255,3,1,0,1094.617200625,-0.00105691003570396,-0.248811956508503,"06",28.7131582750357,0.590450521127516,13.34645660355,4.48789070788763,0,0,2.31774693338572,0.765318593510529,-0.0194391557024665
353,0.00376190665181972,29.6572018728571,16.8842087,0,1.49905574157143,3,1,0,1108.03048042857,-0.0010362665630642,-0.243309342375363,"06",28.6817858679286,0.616342125410284,13.9009542981107,4.58767374386424,0,0,2.39823204786072,0.820840564339163,-0.0237415982495727
354,0.00379803824653048,29.68216735625,16.3428862125,0,1.4990370255,3,1,0,1121.4185275,-0.00100013496835344,-0.23375057723825,"06",28.7239093169286,0.550442800343264,14.0431949866714,4.69856653974601,0,0,2.61533491449286,1.11102164036978,-0.0191833751571324
355,0.00383743044377893,29.7185514571429,16.3599311614286,0,1.49905574157143,3,1,0,1134.84787214286,-0.000960742771104989,-0.223432272675032,"06",28.7803542980714,0.516533279874238,13.6668307055143,2.13040028875628,0,0,2.56366132601429,1.02868803436539,-0.0137013152755762
356,0.0038703627911471,29.77026480625,16.06421250625,0,1.4990370255,3,1,0,1148.267667125,-0.000927810423736819,-0.21488701311578,"06",28.8315131876786,0.502663259316025,12.61631553095,5.4879502733989,0,0,2.69759310944286,1.25295478221342,-0.00858657643622725
357,0.00389434390587296,29.7889818642857,14.2422923142857,0,1.49905574157143,3,1,0,1161.73513542857,-0.000903829309010959,-0.20871004048982,"06",28.9527905237053,0.620509040036344,12.0458945378482,6.12939280326697,0,0,2.27563164983929,0.89781094878869,-0.00492135999679396
358,0.00390080523363965,29.5530335975,15.061739525,0,1.4990370255,3,1,0,1175.131293125,-0.000897367981244269,-0.207052258460242,"06",29.0339147735714,0.722076285466913,11.1358854147902,5.60633299173388,0,0,1.87377614504911,0.749531939088575,-0.00114021731905951
359,0.00388550340379341,29.3033441442857,7.60863116014286,0,1.49905574157143,3,1,0,1188.44440757143,-0.000912669811090509,-0.210982708655535,"06",29.004761764375,0.798628439183081,11.2253768220714,5.70957324432477,0,0,1.87384899619643,0.749933356936282,-0.00269171397959447
360,0.00385483898472131,28.72247671875,6.07776731325,0,1.4990370255,3,1,0,1201.546593375,-0.000943334230162609,-0.218906021905422,"06",28.9795364363839,0.916609676115547,9.31421759425447,5.16131952383961,0,0,2.19075926501786,1.15964995919733,0.00289446791708707
361,0.00382723199905075,28.12011462,16.1400463671429,0,1.49905574157143,3,1,0,1214.39171757143,-0.000970941215833169,-0.226093433699859,"06",28.8443167354018,1.05948394165443,9.97165906441963,5.83654636752518,0,0,2.19310097630357,0.806312988262641,0.00738301436715902
362,0.00382044771031242,27.94664133375,16.58126355,0,1.4990370255,3,1,0,1227.025292875,-0.000977725504571499,-0.227867642505242,"06",28.7284706128125,1.25357049155637,12.3354851705982,5.94187453411068,0,0,2.33137039742411,0.970533882865271,0.012011614483758
363,0.00384180355426772,27.9950226528571,16.0159073714286,0,1.49905574157143,1.28571428571429,0.428571428571429,0,1239.67893585714,-0.000956369660616199,-0.222293328126985,"06",29.0589149740714,1.34713432814551,12.1374175760786,5.18209493245166,0,0,2.69794150100714,1.2526801972444,0.0174563945249472
364,0.00388468167507537,27.975876955,15.41926453375,0,1.4990370255,0,0,0,1252.307346,-0.000913491539808549,-0.21119421679636,"06",28.8740270198214,1.08636178073236,16.3894099247071,5.08054237184515,0,0,2.83710458282857,1.8221247585987,0.0227632489309494
365,0.0039415681620011,27.9439656,16.0857534228571,0,1.49905574157143,0,0,0,1264.95398128571,-0.000856605052882819,-0.196656605928156,"06",28.4610726523661,0.744624661013884,17.1721626796429,5.05172985980462,0,0,2.05442616827232,0.650435147862669,0.0489571549044403
366,0.00401170846016546,27.859185755,13.79188286625,0,1.4990370255,0,0,0,1277.54923725,-0.000786464754718459,-0.179018060654966,"06",28.2630695253571,0.585311375630405,15.0998632252464,7.12236762981405,0,0,1.7921479636,0.444429649245842,0.0524371651412833
367,0.00409301225886068,27.5517297428571,9.41694248514286,0,1.49446544257143,0,0,0,1290.09129314286,-0.000705160956023239,-0.158954069066322,"06",28.1875063303571,0.754456363753132,12.0776366240964,4.1528145531268,0,0,1.969251614325,1.0543731143113,0.0561741696570496
368,0.00417971691271054,26.9969928625,15.85176324,0,2.514662735,0,0,0,1302.391613,-0.000618456302173379,-0.137991742147144,"06",27.8329180476786,0.725209151746397,13.3176819888964,7.0317528289484,0,0,1.94860617134286,1.00781425010216,0.0596389007412315
369,0.00426813507847087,26.8163238871429,13.7447775285714,0,1.495983865,0,0,0,1314.55200528571,-0.000530038136413049,-0.117058280589179,"06",26.7098321015774,1.01493143175026,19.657223151,8.74407958309695,0,0,3.40181458183333,2.67071240619218,0.0587324310900779
370,0.0043574057772907,26.6150399125,9.737895681125,0,-12.546207533375,0,0,0,1326.616201125,-0.000440767437593219,-0.096358388067582,"06",25.5507528729762,1.81126436134729,19.6593875340119,10.9316541330461,0.00128452952083333,0.00314644188558344,2.72417463828869,3.16501542594187,0.0656217363076406
371,0.00444711950898803,26.04709095,3.373488189,0,-23.0607811514286,0,0,0,1338.52273185714,-0.000351053705895889,-0.0759786783599168,"06",23.7832904262202,2.77743560959174,23.1316942055804,13.7573045981035,1.22756221314286,3.00690104972165,-6.52472356108928,8.90747158732062,0.0766149299196084
372,0.00453707631262442,25.000242635,2.8503621725,2.244333917625,-12.79531873875,0,0,0,1349.932665625,-0.000261096902259499,-0.055952443439871,"06",22.0998515750298,2.68062721377248,14.5360410566042,15.696710554616,6.24550287125,9.68490919830362,-26.5480833861905,6.4559251667809,0.0834698717154827
373,0.00462711385009583,23.2188732071429,3.276985457,23.30329437,-9.12280176942857,0,0,0,1360.73709871429,-0.000171059364788089,-0.0363019492529846,"06",19.4907546772959,3.06538521405403,16.6238079454056,13.4168757701601,6.26130780858929,9.99225375212092,-22.8483041138827,14.4282750344595,0.10246338481952
374,0.00471709579912263,20.00554442625,2.847785957125,32.18343151,-9.869264848875,0,0,0,1370.304531375,-8.10774157612888e-05,-0.0170419514554192,"06",17.6507084379082,3.09119016593629,14.1973236971505,10.5532747060178,9.99733542260204,12.4870289242587,-0.200190529750006,19.9426947480683,0.102947430669831
375,0.00480687983285772,15.5244198,2.19250228728571,35.7654957685714,0.406343803142857,0,0,0,1378.17583428571,8.70661797380129e-06,0.00181292495395891,"06",14.4466182558357,3.03885127564899,13.912347777225,9.67591481414257,10.9121250435,14.2689624053772,45.9324054312304,53.829788157787,0.104681543558606
376,0.00489625874636147,10.78222777,2.161246364875,30.0340649875,117.12466153875,0,0,0,1383.86707775,9.80855314775507e-05,0.020236126675333,"06",13.0714023512727,3.21431282939996,12.6564420640503,9.72507124099883,11.3077691546006,15.2031643160599,90.4838103877062,99.436272989552,0.107265779617784
377,0.00498495903020828,8.92210836814286,2.00564703757143,14.82658739,316.465526671429,0,0,0,1388.23068285714,0.000186785815324361,0.0381899187426304,"06",10.822254032599,2.30099529190877,11.3514829990162,8.75552531885169,8.50471596115259,14.0178823330496,188.28131397436,137.820172187562,0.0991445017887783
378,0.00507238992852642,8.203559181,2.425675581625,1.293869754125,444.2389330875,0,0,0,1391.82769825,0.000274216713642501,0.0555768264636134,"06",10.4048625496875,2.1983476200953,9.63679601106123,8.30384258394948,7.74131878304847,12.8346821093753,241.410284254829,143.291181932409,0.0782805144803933
379,0.00515743029609041,7.73479553285714,15.1090506121429,0.000420196571428571,496.962618985714,0,0,0,1394.121475,0.000359257081206491,0.0722031841202808,"06",9.47449542004533,1.21478931090471,9.79770591068819,7.78098953865947,3.85929529953434,8.8785875334192,306.439476535646,119.117678572842,0.0797817040752875
380,0.00523619710229211,8.139634865375,18.3528887875,0,468.8076643125,0,0,0,1394.422602625,0.000438023887408191,0.0873602240302942,"06",9.35023114238903,1.25633563577458,10.1770876750778,7.60931076239088,3.58366136360842,8.59238965234501,320.048272424936,125.26112216371,0.0873602240302942
381,0.00529211030887926,9.46490792714286,17.7419801457143,0,378.174017471429,0,0,0,1392.65144185714,0.000493937093995341,0.0979818233073848,"06",10.258108991775,2.19330485770606,9.15605464909881,8.2155470888105,7.3114888477869,12.4793433189617,254.932194177007,147.676660967409,0.0858484104859866
382,0.00528457814935204,10.86807206125,18.86621373125,0,250.630063075,0,0,0,1388.817460625,0.000486404934468121,0.0965575286072324,"06",10.3885729142921,2.19549432097895,9.69552365433929,8.37672481700442,7.74131878304847,12.8346821093753,230.189396408043,148.567342078684,0.0819359173057611
383,0.00525927660418997,12.4722770857143,21.2446943042857,0,92.79583983,0,0,0,1383.73839628571,0.000461103389306051,0.091758222501741,"06",13.1313148778286,3.38170278377687,11.7976168400268,9.80156576056956,12.4385460700607,15.5302924227748,90.2526074434768,104.811918232598,0.106072890608858
384,0.00527725875623289,14.05881471875,23.06308045125,0,44.27331289,0,0,0,1377.758372125,0.000479085541348971,0.0951715208099708,"06",14.9778125018973,3.06572543466773,14.2004196270357,9.46411331993832,10.6731565475893,14.8730175324145,30.1608328690379,33.2634196536477,0.106782939259583
385,0.00531047644941774,15.7512165471429,22.6238869,0,26.75225021,0,0,0,1371.08253971429,0.000512303234533821,0.101446290796449,"06",17.1705497432143,3.64341771639962,12.4332779780179,10.2214957414485,12.7705974335268,13.9706342543462,6.24656078845312,26.8378202369755,0.108383564399249
386,0.0053159548863156,17.20340785375,17.84014865875,0,19.75659901875,0,0,0,1363.617100625,0.000517781671431681,0.102477387146114,"06",19.9516738027806,3.37983170845007,11.955589648727,11.0452930406811,9.59034986144643,11.3484102692713,-20.3297415902296,15.1536212501172,0.106104935411373
387,0.00531712075428895,18.1755420371429,22.9613840542857,0,-7.189615546,0,0,0,1355.71775385714,0.000518947539405031,0.102696677969484,"06",20.4492999800357,2.92352807109619,14.7049582728357,14.5361572673023,4.331198689525,8.48606431158942,-30.6110403662857,13.5277088613875,0.0939957729208635
388,0.00534007077743116,19.99243932875,35.95451353375,0,-26.752739435,0,0,0,1347.200522875,0.000541897562547241,0.107003639727646,"06",22.1227132711429,3.11927576174807,17.0413731179179,16.7693431543681,3.6122715395,8.07728471550982,-20.8510837173714,12.8830972659194,0.0853116628518349
389,0.0053955265715832,23.3216554057143,33.3081971257143,0,-15.5341089007143,0,0,0,1337.50206628571,0.000597353356699281,0.117334930027369,"06",23.8756174303214,3.09495616110116,21.0963936215536,14.3356521913446,1.47307465577143,3.29389506623702,-4.72284649316428,8.65032400198397,0.079329596593459
390,0.00547193094172554,26.2025405625,24.6022124825,0,-0.148772280875,0,0,0,1326.234554625,0.000673757726841621,0.131396292133445,"06",25.4203953350714,1.99333892644831,18.6708225443143,11.9183418336722,0.001541435425,0.00344675439322628,3.29876402212143,3.16946464059199,0.0706813175250102
391,0.00555290840795203,27.2975637742857,15.1075967805714,0,1.49826636728571,0,0,0,1314.11061542857,0.000754735193068111,0.146086559892518,"06",27.0355042709375,0.518672018662105,18.099222036,8.86270284969831,0,0,2.78620993228571,1.95469395982488,0.0766199087432112
392,0.00563387543118093,27.72371451375,25.85920135,0,1.4990370255,0,0,0,1301.68522075,0.000835702216297011,0.160562290684434,"06",27.8602189311607,0.834427246744498,10.1823021486205,0.624514887339327,0,0,2.06099845780357,1.12696017819599,0.0680491832364984
393,0.00571181582215496,28.9521507228571,10.5561238622857,0,1.49905574157143,0,0,0,1288.89042228571,0.000913642607271041,0.174301711920954,"06",27.9963452322322,0.717859389784043,12.4580148145491,4.69360286259237,0,0,2.08680058251339,1.17904699627665,0.066018131512375
394,0.005779463797048,28.99168431375,5.714732043375,0,1.49852803025,0,0,0,1275.735932625,0.000981290582164081,0.186075640923276,"06",28.0809158282589,0.485372104142264,17.4461460207143,5.56212260115156,0,0,1.8655529469375,0.476901464644271,0.0635737047897827
395,0.00580825015855233,28.6899998914286,14.5987026485714,0,1.78938726771429,0,0,0,1262.72587757143,0.00101007694366841,0.191044079104373,"06",28.4656407307589,0.74655076318737,16.5799312584375,5.56661032518631,0,0,3.09093481065625,1.99697093499076,0.0658145772374435
396,0.00576503730590977,28.708272205,12.22977696375,0,5.93542183725,0,0,0,1249.7413845,0.000966864091025851,0.183576356065639,"06",28.735805090625,1.20623057917392,14.0511772351697,2.71645860650387,0,0,2.70079666971875,1.35840132553635,0.0634721236928352
397,0.00569353591685919,28.6899355571429,11.1849552071429,0,4.49144457485714,2.85714285714286,0.714285714285714,0,1236.78784785714,0.000895362701975271,0.171096213125999,"06",28.6991164658036,1.2693164542681,12.3572359449732,5.95250196152279,0,0,2.33113017299554,0.970808646500893,0.0599154049663388
398,0.00561439836974788,28.64472183,12.2314968125,0,3.329155882375,4,1,0,1223.81614725,0.000816225154863961,0.157099167204777,"06",28.6692093247321,1.15187776778326,12.779633378875,6.01635317692381,0,0,2.19310097630357,0.806312988262641,0.0556290075083736
399,0.00553334717767827,28.6244497285714,14.0415985085714,0,2.77858578971429,4,1,0,1210.89707885714,0.000735173962794351,0.142557640669994,"06",28.7967831544196,0.948238405358489,9.1568592540491,5.7241757926482,0,0,2.19075926501786,1.15964995919733,0.0511962615920482
400,0.0054547053682698,28.67637729875,11.7252884425,0,3.9121558945,4,1,0,1197.9348035,0.000656532153385881,0.128243338759349,"06",29.1294490747857,0.874464556223777,8.09501569784643,5.35925825326876,0,0,1.86963687665714,0.649529629531522,0.0211821454072141
401,0.00539285822670088,28.6357863871429,12.0228514957143,0,2.99874897771429,4,1,0,1184.999731,0.000594685011816961,0.116840260076833,"06",29.0950177530714,0.729170858958386,9.67195760623928,6.27290133498655,0,0,1.79873176403929,0.670452751050471,0.0153922090955851
402,0.00536758639839342,28.60612720125,12.640218945,0,2.998074051,4,1,0,1172.055700125,0.000569413183509501,0.112143079768091,"06",29.0432803906071,0.624039710805738,9.67514950414642,6.1794811339394,0,0,2.12029287229643,0.851586198729279,0.0101881123896556
403,0.00532236537325823,28.6149667914286,13.4595541842857,0,2.99811148314286,4,1,0,1159.14471757143,0.000524192158374311,0.103682556278383,"06",28.9049099414286,0.547919513420755,10.3266839916214,6.72812056372278,0,0,2.71923528264286,1.2603560137156,0.00593903163072369
404,0.00524979468150046,28.61538636125,13.90196932,0,2.998074051,4,1,0,1146.198914125,0.000451621466616541,0.089953700517964,"06",28.7804929828572,0.541528158220587,11.9680937410357,5.48954311824102,0,0,2.86278396501429,1.35293293981646,0.00126745125919188
405,0.00517792326210986,28.62787829,13.9097249985714,0,2.99811148314286,4,1,0,1133.285137,0.000379750047225941,0.0761687944622258,"06",28.6978836675714,0.576411862297622,14.5642210818,3.01829096181836,0,0,2.78051828363571,1.23647386574616,-0.004714304301796
406,0.00512676007627137,28.61102330125,12.7370715075,0,2.998074051,4,1,0,1120.331710375,0.000328586861387451,0.0662386290043582,"06",28.7363092026786,0.547956775703916,15.0988612420286,4.91951293688636,0,0,2.61511935803572,1.11092891895126,-0.0106411747409833
407,0.00509051265156945,28.4653374042857,6.50338465085714,0,2.99811148314286,4,1,0,1107.44171357143,0.000292339436685531,0.0591432764522821,"06",28.7703269928214,0.609232134256767,14.8084101503893,2.8951185341395,0,0,2.39822456143214,0.820833725524548,-0.0154531107793872
408,0.00504943723994927,27.9418092575,12.683827037375,0,2.997959720375,4,1,0,1094.68700675,0.000251264025065351,0.0510415331644563,"06",28.9066223340357,0.719664354938504,15.3726643812714,2.64666769536981,0,0,2.01793204185714,0.724706034382957,0.00604671105375972
409,0.00499925370014036,27.82191502,14.6366226928571,0,2.59445636571429,4,1,0,1082.12135414286,0.000201080485256441,0.0410533752412228,"06",28.8201570381429,0.602100718119975,14.1385468313857,4.41928008651667,0,0,1.79924519925714,0.670187140518378,0.00188084795826743
410,0.0049423011736533,27.9153071375,13.67971811125,0,1.5009660045,4,1,0,1069.5147115,0.000144127958769381,0.0295957815133283,"06",28.6884697877143,0.541956991568543,15.6827526428929,2.45239678603962,0,0,1.7978945896,0.670923900144904,-0.00310149750966647
411,0.00488149720322521,27.9845733142857,16.2746943414286,0,1.49905574157143,4,1,0,1056.90391185714,8.33239883412914e-05,0.0172167111519048,"06",28.6493858329464,0.527773530222599,14.7689576828839,3.40909832625405,0,0,1.87261833866072,0.750332142633588,-0.00803677162322981
412,0.00482268648329452,28.2029333775,17.40163624625,0,1.4990370255,4,1,0,1044.203060125,2.45132684106013e-05,0.00509586912531379,"06",28.7479908154464,0.562422593472789,14.0302139653482,2.42550894397455,0,0,2.13736116445536,0.761679467535697,-0.0119570721198654
413,0.00477574429843066,28.6107193042857,14.6361805901429,0,1.49446544257143,4,1,0,1031.38785485714,-2.24289164532593e-05,-0.00468542934191873,"06",28.6698573599107,0.60657388057521,13.8574049877857,3.59062097144633,0,0,2.50256657458482,0.425876107315887,-0.0153954664445965
414,0.00473581174402152,28.6633386625,11.132200184,0,2.510884671625,4,1,0,1018.412111,-6.23614708623989e-05,-0.0130821181716563,"06",28.35424325825,0.615408837393379,14.3726265264643,2.99629809114764,0,0,2.486188039025,0.718039855848916,-0.0189244512152317
415,0.00468733324887803,28.5335209471429,12.8796429442857,0,2.99731548285714,4,1,0,1005.51335442857,-0.000110839966005889,-0.0233714476583771,"06",28.2353167398571,0.56304055577956,15.3331000486786,2.42439692298872,0,0,2.42224508171071,0.788756517708658,-0.0233361323141784
416,0.00462201400206968,28.532288605,14.16686755375,0,2.998074051,4,1,0,992.6092677375,-0.000176159212814239,-0.0374047231607992,"06",28.2579983561786,0.546708923504981,15.1915182735964,1.90199750051947,0,0,2.87737940878929,0.859851097940527,-0.0296280333702571
417,0.00456418649634364,28.6263195785714,15.9099744757143,0,2.99811148314286,4,1,0,979.716741485714,-0.000233986718540279,-0.0499949705321709,"06",28.4603799841429,0.771072815580115,13.21981185755,5.25648998308152,0,0,3.17428386223214,1.1301918779555,-0.0365836429772819
418,0.00452744406223523,28.82738353,15.7444429825,0,2.998074051,4,1,0,966.7223190625,-0.000270729152648689,-0.058077708407871,"06",28.5793567138214,0.886731501706236,15.2210516091107,1.36018823524309,0,0,2.80093484001786,1.1457341731282,-0.0420788410018603
419,0.00448734075710266,29.0265439771429,15.0583356042857,0,2.99811148314286,4,1,0,953.669375157143,-0.000310832457781259,-0.0669749964963007,"06",28.6393693654286,0.933581239612107,15.1894842126072,1.03832282305417,0,0,2.50142786955714,0.70306813526538,-0.0457129297514331
420,0.00444137141114526,29.2045098775,15.215468765,0,2.998074051,4,1,0,940.500404325,-0.000356801803738659,-0.0772720584322784,"06",28.8718038271429,0.986461458051733,15.9045690944643,1.38662597917971,0,0,2.68455096358929,0.797325537042764,-0.0202060635329532
421,0.0044017816812769,29.3056281757143,13.8673421428571,0,2.99811148314286,4,1,0,927.294082871429,-0.000396391533607019,-0.0862258768393769,"06",28.8109489065179,0.932099418794668,14.740277570375,3.88293315438194,0,0,3.27142741671429,0.837657283306789,-0.0246330513691976
422,0.00435637595958875,29.1974303325,8.94619063775,0,2.998074051,4,1,0,914.046227175,-0.000441797255295169,-0.0965947533368077,"06",28.6689781373214,0.811921082218482,15.353551121125,2.43197743811671,0,0,3.31219147845536,0.628089078840734,-0.0303514973272962
423,0.00431124949674431,28.7103091757143,12.0325017241429,0,2.99811148314286,4,1,0,900.9675262,-0.000486923718139609,-0.107007494350325,"06",28.602298606875,0.692092623471944,15.3961123129911,0.901078964099405,0,0,2.95283128471429,0.0862521091234415,-0.036437709963381
424,0.00429436684648148,28.54872907,14.64481277625,0,2.998074051,4,1,0,888.041438175,-0.000503806368402439,-0.110931134646634,"06",28.6203759391071,0.587769903905057,15.7926199330804,1.26684638091463,0,0,2.35010920006696,0.750973503525794,-0.0407194948845043
425,0.0042899579261942,28.62184269,14.4202877485714,0,2.99811148314286,4,1,0,875.145663828571,-0.000508215288689719,-0.111958337295412,"06",28.6955544897768,0.513229625473854,15.0145594271875,2.14419298873252,0,0,1.93942993708929,0.8926435694142,-0.0421641487475026
426,0.00426806883629907,28.6858390875,13.56279074125,0,2.998074051,4,1,0,862.1898871,-0.000530104378584849,-0.117073800876864,"06",28.8002980397768,0.495335002204506,14.1367777247768,0.989402142616429,0,0,1.87372112547768,1.43379072234635,-0.0419304531540383
427,0.00424903818411593,28.7157543871429,13.4531830885714,0,2.99811148314286,4,1,0,849.232602985714,-0.000549135030767989,-0.121542614844161,"06",28.8459035712053,0.535055989076677,14.8516017859821,1.46330708669542,0,0,2.04257295693304,1.63806056391477,-0.0429728036403229
428,0.00427368244984752,28.71751196375,13.21548011875,0,2.998074051,4,1,0,836.2479576125,-0.000524490765036399,-0.115759406664917,"06",28.8357508895536,0.609772005956688,15.6213325397768,1.83639267673716,0,0,1.84685241998214,0.768541089577254,-0.0469790531963008
429,0.00432935075020762,28.7274067485714,13.1949622914286,0,2.99811148314286,4,1,0,823.284289157143,-0.000468822464676299,-0.102817674428795,"06",28.8496255304018,0.640999871969484,15.9112629997768,1.59793790320818,0,0,2.6089220908125,0.74036139951432,-0.0520942494624436
430,0.0043751026501273,28.7410344125,13.52078578125,0,2.997279264,4,1,0,810.29532745,-0.000423070564756619,-0.0923052808063822,"06",28.8757996379911,0.631640706896242,15.2252047034196,2.73580643685125,0,0,2.6393719691875,0.760859108786513,-0.055913282259636
431,0.00440266520395489,28.7010219071429,11.2025249024286,0,3.06247130842857,4,1,0,797.324767228571,-0.000395508010929029,-0.0860251776535215,"06",28.8653436014732,0.635535903301698,14.383565257933,2.96245370056823,0,0,3.00008777076339,1.23234803470748,-0.0574844723534034
432,0.00443442980215544,28.45499722,10.261734481375,0,4.511392072625,4,1,0,784.399034625,-0.000363743412728479,-0.0788362237581728,"06",28.860816680625,0.66970417456731,14.8183134225,1.71555885085145,0,0,3.33756339425893,0.788168776797286,-0.0576382324522668
433,0.00445746481860397,28.196916,13.2420063671429,0,4.51449113514286,4,1,0,771.608894557143,-0.000340708396279949,-0.0736550855547762,"06",29.0033231570089,0.669996443202488,12.4034696022991,3.54852849437441,0,0,3.01194950414732,0.0276681206431658,-0.0584452108583801
434,0.0044543356976588,28.07938364125,13.4323068775,0,3.053451650875,4,1,0,758.8926280875,-0.000343837517225119,-0.0743573277106293,"06",29.0057024942857,0.648962380540833,12.746704948125,3.35991572730035,0,0,2.99813347,9.55271294752394e-05,-0.0608460680933041
435,0.00445334285277978,28.03424728,14.6863114971429,0,2.99827429485714,4,1,0,746.2272566,-0.000344830362104139,-0.0745802465901599,"06",28.8516742799554,0.596563789093972,15.6822191494643,0.564977138036003,0,0,2.99928942642857,0.00240586080684941,-0.0741859661873197
436,0.00445019997491637,28.05891815,15.7491664275,0,2.998074051,4,1,0,733.5469851,-0.000347973239967549,-0.075286230260744,"06",28.8235001159821,0.525842354367573,16.2638701375446,0.540425768733867,0,0,2.73338498885268,0.529428034112516,-0.0773242876378199
437,0.00441942237585432,28.1330336828571,15.5925339185714,0,2.99811148314286,4,1,0,720.866961385714,-0.000378750839029599,-0.0822262601023374,"06",28.8099356437143,0.386057078217506,16.1724501618214,0.541854910637099,0,0,2.69797877662857,0.670984272022972,-0.0906546231085552
438,0.0043962387693973,28.2139897675,15.69462711875,0,2.998074051,4,1,0,708.1270458375,-0.000401934445486619,-0.0874859131209567,"06",28.8374716734286,0.331922181517876,16.1631298388214,0.453906847534787,0,0,2.81442980060714,0.380482915179059,-0.0945987968333084
439,0.00441609529894452,28.30374775,15.7218611842857,0,2.99811148314286,4,1,0,695.373114414286,-0.000382077915939399,-0.0829793743202476,"06",28.9248803229643,0.33346841608401,15.6172882050357,0.608767452384922,0,0,2.69453865782857,0.677809281140942,-0.0987608984497166
440,0.0044568816140723,28.46339225,15.6388178625,0,2.998074051,4,1,0,682.5349012375,-0.000341291600811619,-0.0737859318313534,"06",29.0713853545357,0.291596550473754,15.4574876890571,1.84049000629083,0,0,2.65569063648214,0.653048394294679,-0.100652955270214
441,0.00447732132191733,28.6140550485714,17.0402625857143,0,2.99811148314286,4,1,0,669.656870385714,-0.000320851892966589,-0.0692103153617412,"06",29.2851525174286,0.378434334149201,14.0320454784429,5.21366980451721,0,0,2.39895144065714,0.820399940245283,-0.100124482532871
442,0.00448814678575268,28.82112991875,16.75680971875,0,2.998074051,4,1,0,656.672054575,-0.000310026429131239,-0.0667953898442102,"06",29.2960862691964,0.484868941380912,15.7629692460848,0.191598806180049,0,0,2.24828439262946,0.865804196038162,-0.0983851698890049
443,0.00451453107440779,28.9432329342857,15.8993474257143,0,2.99811148314286,4,1,0,643.633049442857,-0.000283642140476129,-0.0609339419465451,"06",29.2591249050447,0.463444601584788,16.0866027885268,0.860561435240571,0,0,2.40223503739286,0.732365761716641,-0.0956552360969705
444,0.00457001937683093,29.02708808875,16.04478228125,0,2.998074051,4,1,0,630.5287332375,-0.000228153838052989,-0.0487178192979192,"06",29.2223795434821,0.490968668291277,15.3304122719197,1.62918053058482,0,0,2.62380500750446,0.749845859068581,-0.090280037922445
