"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
445,0.00463953533501776,29.1183066614286,14.3206042214286,0,2.99811148314286,4,1,0,617.403852728571,-0.000158637879866159,-0.0336210466213247,"06",29.1221521481697,0.502880468335683,15.3441635801786,2.14535070730043,0,0,2.62333818971429,0.749521632302951,-0.0817398979710276
446,0.00469742543895492,29.08287609125,14.441949125,0,2.998074051,4,1,0,604.2425442625,-0.000100747775928999,-0.0212206851107473,"06",29.0373069819196,0.517787200290486,15.1934721284821,1.29532442928726,0,0,2.62332415266071,0.749524751648188,-0.0713426949603223
447,0.00473871000475094,29.0673089414286,14.7459661714286,0,2.99811148314286,4,1,0,591.117728785714,-5.94632101329788e-05,-0.012470317209984,"06",28.9889573239286,0.517131693860277,15.8372430374107,0.919662199396192,0,0,2.62333818971429,0.749521632302951,-0.0602894379707046
448,0.00478367775207914,29.07556342,14.7893618225,0,2.998074051,4,1,0,577.97593245,-1.44954628047787e-05,-0.00302561031479254,"06",29.0453235521875,0.452502917258674,14.4475145396652,2.02812881516246,0,0,2.62332415266071,0.749524751648188,-0.0491753890785835
449,0.00485048557181768,29.1064389,14.2644378542857,0,2.99811148314286,4,1,0,564.843320157143,5.23123569337609e-05,0.0108435523714174,"06",29.0273261644196,0.433553402135608,15.2728110006607,1.53566299589778,0,0,2.62321281432143,0.749772383088597,-0.038588728240198
450,0.00492542245724965,29.13669798625,13.8821117175,0,2.998074051,4,1,0,551.6775375875,0.000127249242365731,0.0261747832863461,"06",28.9339853388393,0.456530233925323,15.4697159545536,1.50210661447716,0,0,2.71176199591071,0.572649065212345,-0.0289554077371628
451,0.00499244415179391,29.1590042728571,14.6339504357143,0,2.99811148314286,4,1,0,538.520384342857,0.000194270936909991,0.0396903337711274,"06",28.8825322922321,0.476403549376833,15.3181654135268,1.79274019337657,0,0,2.99750559142857,0.00118695983676642,-0.0206881535045798
452,0.00501971723126153,29.1957057575,15.64000922125,0,2.998074051,4,1,0,525.3313507375,0.000221544016377611,0.0451383375210579,"06",28.8692603410714,0.515743220840235,15.5143800917857,1.91630307431033,0,0,2.99788234997322,0.000518735820096436,-0.0143859284373946
453,0.00499751563701053,29.3113858742857,14.7600535671429,0,2.99811148314286,4,1,0,512.124438971429,0.000199342422126611,0.0407056502804979,"06",28.9126320917857,0.514227526731181,14.6113878822143,2.10266940849559,0,0,3.15176290825,0.307327805482768,-0.00998616927339659
454,0.00496672472003642,29.45084566,14.99075071,0,2.998074051,4,1,0,498.8397810875,0.000168551505152501,0.0345253468633651,"06",28.9854115080357,0.473572710863233,14.295234966442,2.30227679799975,0,0,3.37332352025446,0.750473983954472,-0.00734650887599795
455,0.0049541918145519,29.5528153571429,15.1744084471429,0,2.99811148314286,4,1,0,485.5236531,0.000156018599667981,0.0319987835453137,"06",28.9877043378125,0.512452933187215,15.6745806738393,1.78498884278883,0,0,3.37286606057143,0.749534109826756,-0.00477559250573849
456,0.00495676924969569,29.60379409125,13.1950789325,0,2.998074051,4,1,0,472.1457296125,0.000158596034811771,0.0325189016515557,"06",28.9323900830803,0.527159889995164,15.1947823034375,1.77607014433959,0,0,3.37187817603572,0.747583295517774,-0.000445497582864451
457,0.00495272026638855,29.5318598885714,12.69973624,0,2.99811148314286,4,1,0,458.796871857143,0.000154547051504631,0.0317017085067066,"06",28.8600192965625,0.566736795064844,14.9396813419777,2.18409879561204,0,0,2.78498717721429,0.426223657460505,0.0226854662383401
458,0.00491311183808304,29.42339315625,11.704720103625,0,2.998074051,4,1,0,445.4631027375,0.000114938623199121,0.0236722509026404,"06",28.7867955612946,0.615597040778794,15.1835768942411,1.74395201719124,0,0,2.62338131816072,0.74941042064822,0.0223226936863249
459,0.00484362232155681,29.2423772814286,12.7530023957143,0,2.99811148314286,4,1,0,432.2200833,4.54491066728914e-05,0.00942758891372364,"06",28.6703309266071,0.643211709071373,14.7332454193304,2.62107074771918,0,0,2.62346898066518,0.749183833192643,0.0203210609253524
460,0.00476389520243788,29.164881745,13.19851695875,0,2.997959720375,4,1,0,419.023407325,-3.42780124460394e-05,-0.00716961165024177,"06",28.5402352811161,0.599961042369486,13.7751786620357,4.44674752570384,0,0,2.75041157505357,0.295616448270822,0.0181537281883219
461,0.00468211354602674,29.0329750957143,7.47755137814286,0,2.59445636571429,4,1,0,405.873794028571,-0.000116059668857179,-0.0244856443434367,"06",28.3708331582589,0.447675958920178,12.1552914099866,5.40906245007702,0,0,2.62410029226786,0.748756371635802,0.0158212235427287
462,0.00460107005250067,28.42448264875,4.576387571375,0,1.5009660045,4,1,0,392.877985025,-0.000197103162383249,-0.0419463677974541,"06",28.1620018583571,0.418935649368215,14.6400233872214,2.35680091108514,0,0,2.69827787554286,0.670385553116564,0.0125757921427094
463,0.00452402132250186,27.6825227585714,13.4451435805714,0,1.49905574157143,4,1,0,380.216288342857,-0.000274151892382059,-0.0588339925398644,"06",28.0821477977232,0.40704980128531,15.5768469090178,1.7066982785589,0,0,2.62334286873214,0.74953722882143,0.00740422122992139
464,0.00446293098857498,27.59980813375,17.4564493975,0,1.4990370255,4,1,0,367.7454237625,-0.000335242226308939,-0.0724295411617302,"06",28.2539453624107,0.213608844773011,14.7236263763839,3.92293935276489,0,0,2.62356025508036,0.749669813157041,0.00118409156226848
465,0.00445482851415469,27.9539584271429,17.4182753542857,0,1.49905574157143,4,1,0,355.214048957143,-0.000343344700729229,-0.0742466963486716,"06",28.5044257641072,0.253515805843713,12.4597713421875,5.75798325882438,0,0,2.46963431084375,0.70896419973269,-0.002647684824345
466,0.00449575513310156,28.342502795,15.77884737875,0,1.499151356375,4,1,0,342.4815388125,-0.000302418081782359,-0.0651016160102635,"06",28.6314056256697,0.524611915534568,12.3356685632991,5.68564867477767,0,0,2.34589111620536,0.773533384296448,-0.00191964719637778
467,0.00453421406110124,28.4538088814286,14.0075131485714,0,1.90271085957143,4,1,0,329.6531305,-0.000263959153782679,-0.0565835006405866,"06",28.7043604092411,0.797704591045831,12.3565498806607,5.38885602969978,0,0,2.47119171366518,1.00597028636975,0.00251288029042998
468,0.00456284216495596,28.45745397125,13.9817770425,0,2.996145072375,4,1,0,316.7923883,-0.000235331049927959,-0.0502895530119307,"06",28.7620366615625,0.93041212604414,13.7380618588437,3.27996111247721,0,0,2.68546908144197,1.75643275789981,0.00856354784872022
469,0.00459128438119204,28.45752566,14.93910566,0,2.99811148314286,4,1,0,303.937562357143,-0.000206888833691879,-0.0440754577630047,"06",28.8127250778125,0.75109490731493,13.8205190999732,3.16487389524527,0,0,3.03248424642857,0.14769388523042,0.0144190655651462
470,0.00463838138748211,28.43090684125,14.71866783375,0,2.998074051,4,1,0,291.0836387,-0.000159791827401809,-0.0338697980493103,"06",28.8358615034375,0.562992687686596,14.2737945959062,2.38985741755598,0,0,2.62019643834822,0.755856402147194,0.0201688890256457
471,0.00470162007858522,28.42896292,14.29420642,0,2.99811148314286,4,1,0,278.244566742857,-9.6553136298699e-05,-0.0203281179215162,"06",28.8358140893304,0.448184773730155,15.2551768393125,2.14617497926189,0,0,2.62325374117857,0.749690529374334,0.0271987309157326
472,0.00475381196535533,28.42314073875,15.12075753625,0,2.998074051,4,1,0,265.39939305,-4.43612495285893e-05,-0.00928844982529231,"06",28.9317423770536,0.442239628844553,15.2680744427411,2.15133841977913,0,0,2.62336701791072,0.749553331888094,0.0290992049779255
473,0.00474881826386329,28.4937896057143,15.1415845057143,0,2.99811148314286,4,1,0,252.550830057143,-4.93549510206292e-05,-0.0103394644867425,"06",28.9582616474107,0.358834268130202,16.4798274107143,1.11666854578062,0,0,2.61915992757143,0.746779912644834,0.0390392141655675
474,0.00468746057008808,28.6039740225,15.0490694,0,2.998074051,4,1,0,239.65176095,-0.000110712644795839,-0.0233442852034367,"06",29.0374542508928,0.378613728469845,14.9746767819196,1.08928595660522,0,0,2.98789184578572,1.20159858772288,0.0470582338353461
475,0.00461173090680315,28.7069024385714,14.1980714914286,0,2.99811148314286,4,1,0,226.706236671429,-0.000186442308080769,-0.0396320100084049,"06",28.9847465374554,0.322183018950146,14.8871787421697,3.16726319622499,0,0,2.63879090939286,1.41758103592262,0.0520754285407134
476,0.00453250318165252,28.68529994125,13.44980729125,0,2.998074051,4,1,0,213.7346476,-0.000265670033231399,-0.0569608984099181,"06",28.8286052032589,0.228858184291984,14.4001268244107,3.03738934665099,0,0,2.33665447934822,0.978713113179654,0.0537061895452892
477,0.00445499356382778,28.6872709242857,13.3694328671429,0,2.99811148314286,4,1,0,200.775194242857,-0.000343179651056139,-0.0742096474226752,"06",28.6518061309822,0.194514408149043,14.5428819256027,3.78013382791217,0,0,2.17333204528571,0.959931800766098,0.0521632264432794
478,0.00439240890534782,28.6943528925,12.008623178125,0,2.998074051,4,1,0,187.8028857375,-0.000405764309536099,-0.088357461133004,"06",28.4998165547321,0.217948916730216,14.0264228887232,4.27596586364164,0,0,1.87527512725446,1.43267114430172,0.0480968895848762
479,0.00435976065365418,28.5474455714286,10.1152522911429,0,2.99811148314286,4,1,0,174.864221,-0.000438412561229739,-0.095818103243289,"06",28.4565766830357,0.397531586035773,14.8423564552679,1.76725932074625,0,0,1.87393403775,1.43523345275544,0.0442145719553027
480,0.00433698953177344,28.336036505,14.2367875425,0,2.998074051,4,1,0,162.0143218125,-0.000461183683110479,-0.101054811878,"06",28.5306022535268,0.476051117676685,14.5287915779464,1.70902654858211,0,0,2.11203812737947,1.40820191023857,0.0432355937336133
481,0.00429952842524776,28.2939068428571,14.4234993142857,0,2.99811148314286,4,1,0,149.232938757143,-0.000498644789636159,-0.109729914686743,"06",28.6716967221875,0.536559562163855,14.2831534085089,2.51631454937682,0,0,2.98654196760714,0.0238537291005101,0.0453227143183905
482,0.00423792857391281,28.35896894875,13.91116420875,0,2.998074051,4,1,0,136.428967875,-0.000560244640971109,-0.124160656508193,"06",28.7045696819197,0.714975000181805,15.3762440576697,5.66192673972113,0,0,2.99801824934822,0.000621523928190151,0.0478264494175914
483,0.00417956405011161,28.3127345114286,13.9816577514286,0,2.99811148314286,4,1,0,123.629889828571,-0.000618609164772309,-0.138028315291645,"06",28.5101592242411,0.689784022560711,16.5640341909375,3.41560256295082,0,0,3.02655506882143,0.0569121288545802,0.0492748325916001
484,0.00416278333593383,28.27466940125,14.83777576375,0,2.998074051,0.5,0.125,0,110.845308875,-0.000635389878950089,-0.142051340378362,"06",28.3227420975,0.565747647950307,15.9591521506518,3.70553286778588,0,0,3.74515566166072,1.494583338734,0.0496032155646232
485,0.00418996789385135,28.31560705,15.7746266128571,0,2.99811148314286,0,0,0,98.0660620271429,-0.000608205321032569,-0.135542190877647,"06",28.1565062713393,0.403326575874813,14.6063754779732,5.1147591903478,0,0,3.23152494903572,0.270010403027481,0.0499563148576608
486,0.00424292577160344,28.3680845025,14.18531074375,0,2.998074051,0,0,0,85.255002075,-0.000555247443280479,-0.122982190767,"06",28.0508349178125,0.651278178754249,10.5423658318259,5.17125682365749,0,0,3.07632002834822,0.156314590679074,0.05191926568305
487,0.00430594623380326,28.34663607,10.8025948014286,0,2.99811148314286,0,0,0,72.4398924928571,-0.000492226981080659,-0.10823835033952,"06",27.3886043487857,1.51263996943125,9.28968269080715,3.17626596292789,0.0003211011,0.000718003887249958,3.0001338173,0.00510550898167316,0.0558839879475377
488,0.00436582360487803,28.199764675,10.63256085625,0,2.99816316775,0,0,0,59.66522352625,-0.000432349610005889,-0.0944284078645046,"06",26.4054519214286,1.31003887245453,17.79524288095,14.0600452732031,0.0870121741,0.19366887907402,2.22412893454286,0.863270369785381,0.0608217935769282
489,0.00441854728652509,27.97225853,9.10345648085714,0,2.35812063385714,0,0,0,46.9723104771429,-0.000379625928358829,-0.0824242895923035,"06",25.2272594606429,1.71974477041,15.5033519008286,14.4203117878776,3.815467986175,8.29093067799144,-3.743652909,7.32581033859453,0.0653535762935259
490,0.00447551488865731,27.712223935,7.085217693125,0.000944310875,-10.3072982155,0,0,0,34.3909102425,-0.000322658326226609,-0.0696138597138756,"06",23.0358355507857,2.86852934818663,16.66544623775,12.5443402460282,4.36571956802858,8.25085405097686,-16.763712611,12.2023509699534,0.0633515815549583
491,0.00455083412936859,27.2388505871429,2.83715307542857,2.87190918871429,-19.0953709614286,0,0,0,21.9844539114286,-0.000247339085515329,-0.0529247228127501,"06",20.26241651475,4.39645993649073,19.0311675851714,14.6458866989372,6.73977049025,9.5284744228008,-11.6689408440286,19.7586759043314,0.0861789587998224
492,0.00463593068158113,25.78791823625,3.045266449375,20.20229830375,-6.29470004175,0,0,0,10.0532492385,-0.000162242533302789,-0.0343982913514385,"06",17.3910925758705,4.03016157730041,17.0490496922433,12.1848491493356,7.85385710325892,10.8865944944093,22.8996763302054,41.5934683868655,0.0930744854399858
493,0.00472353379808424,23.5235674,3.20376138171429,22.23330949,4.498339619,0,0,0,-0.979579319857143,-7.46394167996786e-05,-0.0156780594062864,"06",15.0356148948393,4.66843184423028,15.0911427342388,10.2449055133498,8.55649037274554,11.8188444546008,9.54195788334151,47.1377140607113,0.118637924126445
494,0.00481217721614154,21.44739689875,2.99185048275,23.58773031875,5.9939538545,0,0,0,-11.014051044875,1.40040012576214e-05,0.00291436009094603,"06",3.70418922005165,6.2743479646211,5.84532875363903,7.95791699057415,34.64605328597,25.6991347789092,-3.31661774576659,48.5941005145798,0.140756838985433
495,0.00490129882315139,18.5641176428571,3.08517645414286,32.75481723,6.58432123057143,0,0,0,-20.07351334,0.000103125608267471,0.0212649702612699,"06",10.1548056753022,1.92595934095857,8.97147158427884,8.1406166846127,7.92956939012363,12.9201175470813,136.059885798791,191.527243282098,0.209362741889032
496,0.00499065284975391,14.61764992,2.566566499125,33.02292985,14.55139826625,0,0,0,-27.5066590375,0.000192479634869991,0.0393314667736302,"06",8.52254982676667,1.39354113690684,10.6609857406857,6.42470866605331,4.19975972115119,9.21858371088671,318.515554857179,186.069112663463,0.205308896391286
497,0.00508006062348219,10.7108544884286,2.41380842271429,30.4792173785714,105.873094144286,0,0,0,-33.21159727,0.000281887408598271,0.0570879288767676,"06",7.630515592825,1.0988349940933,11.5013628042107,5.36987414922296,1.61836809309464,5.08236179393664,439.365828189107,78.7916497734444,0.20455421340879
498,0.00516938147930927,8.276401275375,2.31288017075,16.082885638875,327.5799729375,0,0,0,-37.3980335225,0.000371208264425351,0.0745177781271984,"06",6.73134112181429,0.440345973445486,12.3389272047071,4.36033776430349,0.00650569618571428,0.0143418906490434,499.667442519286,34.6984785711642,0.198403645572935
499,0.00525848461218311,7.455553784,4.77708837085714,0.0321596594285714,448.537156857143,0,0,0,-40.5734221871429,0.000460311397299191,0.091607621632031,"06",6.50688778883333,0.220692586906338,14.5744635085119,1.25389178341,0.0001229405,0.000212939192307922,514.114281184524,27.5210609807069,0.194328028876216
502,0.00552255895537126,6.503099326625,13.50398216125,0,535.1713931625,0,0,0,-41.62388989125,0.000724385740487341,0.140606063765111,"06",6.5087820199375,0.312071958307643,15.1097041821428,1.1939823016916,0.00018441075,0.000260796183697394,503.585725195536,29.1498653123483,0.199707607681151
503,0.0056084188470614,6.68048845857143,13.1941571271429,0,507.457212185714,0,0,0,-39.2637893642857,0.000810245632177481,0.156033566111893,"06",6.744054287625,0.507407073140818,12.1251197240982,5.00452824616393,0.00813212023214285,0.0160193030016962,497.720000102679,39.7495787034033,0.197482556889
504,0.00569187913330552,7.499012508,13.25964473625,0,309.8563857,0,0,0,-36.17807849875,0.000893705918421601,0.170805177001455,"06",6.98885114740774,0.743634413371627,10.6679193657143,5.65363949353887,2.6859023533006,6.56316716447268,470.986197588988,76.8041040350916,0.201219233469429
505,0.00577091491271347,8.25274922628572,12.1145000544286,0,21.6985956542857,0,0,0,-32.8323107771429,0.000972741697829551,0.184595362923331,"06",7.91054640151624,1.39616771979536,10.6752214968019,5.78442716252192,4.24208166450162,9.94836485140432,409.048306912305,125.291598787316,0.205062167293498
506,0.00583773714422757,8.534936031625,4.623133580375,0.00333351575,-99.26968104625,0,0,0,-29.24585425875,0.00103956392934365,0.196107977495053,"06",8.20754158697067,1.41722609690673,10.7819447004018,6.05330028341494,4.49950445010842,9.49041682375459,370.80693984926,152.513982121619,0.201997324931486
507,0.00586426999297798,8.492399579,2.670188517,0.064682813,-99.22972175,0,0,0,-27.00397308,0.00106609677809406,0.200642736952021,"06",9.04842980690833,2.01732123017384,9.88106142729405,6.66161556435145,6.40126378971785,11.7418450386839,287.287404224095,195.562154099505,0.209676723486487
514,0.00586607543578888,8.477358634,2.512510575,0,-97.14701894,0,0,0,-26.4914359,0.00106790222090496,0.200950561270638,"06",9.18104982373334,1.90001561210672,9.15880851767738,6.82603263503077,6.40557597725119,11.7393378683414,244.993996563262,206.422212493561,0.209920885284716
1,0.00844431855727588,0.011171724,2.20409201657143,0,29.9911448642857,0,0,0,-13.7486603071429,0.00212973767746035,0.290632466545958,"07",5.09644071758482,2.32732821926909,7.56821449402826,4.81229946446087,2.85533644460491,8.04017282741614,486.629563314747,202.052822652695,0.164298495014048
2,0.00841995763448568,0.011183446,2.188975511125,0,29.98074051,0,0,0,-13.7482140125,0.00210537675467015,0.287743408140054,"07",2.91461037396173,3.12281674965268,5.31785034104421,4.44355767313791,7.05800253239414,14.4231893020878,290.924991382623,277.44936509004,0.137977453857629
3,0.00844455901749672,0.0106895547142857,2.235252608,0,29.9811148314286,0,0,0,-13.7483856642857,0.00212997813768119,0.290660942117167,"07",4.53141082940873,2.75911734635753,6.97220088542195,4.84360793866405,2.53807683964881,7.58087822223209,435.891961264696,242.674501349618,0.160884063351024
4,0.00854534124853002,0.00444463775,2.28426189775,0,29.98074051,0,0,0,-13.7482140125,0.00223076036871449,0.302524862490984,"07",2.91461037396173,3.12281674965268,5.31785034104421,4.44355767313791,7.05800253239414,14.4231893020878,290.924991382623,277.44936509004,0.137977453857629
5,0.00865396598835992,0.00613933271428571,2.25342988928571,0,29.9811148314286,0,0,0,-13.7483856642857,0.00233938510854439,0.31515632274197,"07",4.53141082940873,2.75911734635753,6.97220088542195,4.84360793866405,2.53807683964881,7.58087822223209,435.891961264696,242.674501349618,0.160884063351024
6,0.00875446907184676,0.005605174875,2.369899428875,0,29.98074051,0,0,0,-13.7482140125,0.00243988819203123,0.32670293202723,"07",2.91461037396173,3.12281674965268,5.31785034104421,4.44355767313791,7.05800253239414,14.4231893020878,290.924991382623,277.44936509004,0.137977453857629
7,0.008786658293132,0.00263842642857143,2.37375711771429,0.0227893382857143,29.9811148314286,0,0,0,-13.7483856642857,0.00247207741331647,0.330373078920391,"07",4.53141082940873,2.75911734635753,6.97220088542195,4.84360793866405,2.53807683964881,7.58087822223209,435.891961264696,242.674501349618,0.160884063351024
8,0.0086990525668788,0.006519725625,2.3736895345,13.564136979125,29.98074051,0,0,0,-13.7482140125,0.00238447168706327,0.320352730422909,"07",2.91461037396173,3.12281674965268,5.31785034104421,4.44355767313791,7.05800253239414,14.4231893020878,290.924991382623,277.44936509004,0.137977453857629
9,0.00858763737499814,0.000247190428571429,2.38675565057143,37.7383895671429,29.9811148314286,0,0,0,-13.7483856642857,0.00227305649518261,0.307462265709437,"07",4.53141082940873,2.75911734635753,6.97220088542195,4.84360793866405,2.53807683964881,7.58087822223209,435.891961264696,242.674501349618,0.160884063351024
10,0.00847093252235474,0.0021332665,2.45090154025,38.20816499125,29.99776864875,0,0,0,-13.74822137625,0.00215635164253921,0.293779211054787,"07",3.13864707453571,3.1310378099988,5.53838486418223,4.54455723655155,4.66183618940522,11.7593773690564,310.996316208306,277.998168736219,0.14269871922724
11,0.00835208948061274,0.0415665885714286,2.39851719442857,25.7154091044286,11.1273945,0,0,0,-13.7463157171429,0.00203750860079721,0.27965035628654,"07",2.26846101220635,3.00077334073377,4.64815173038161,4.09422652455479,6.24312069070238,13.0252977081578,232.937380077596,267.070978177715,0.113498378227248
12,0.00823203341170625,0.746275600375,3.278779656875,0.004684062125,-59.68249219875,0,0,0,-13.59043681375,0.00191745253189072,0.265171668986141,"07",2.59350256252857,3.49509506451501,4.41330376600059,3.93976306288812,8.19599585671072,13.7087538250545,220.686184634122,257.446381303828,0.107696499268988
13,0.00811127854322074,1.53068756228571,13.8023154964286,0,100.740871894286,0,0,0,-13.0783877485714,0.00179669766340521,0.25039411779822,"07",2.50553937385459,3.43036339303767,4.35927880842318,3.8479785549011,7.80593339030188,13.4806735049058,207.335295261128,258.278683735539,0.101397492480302
14,0.00799006024596313,3.275240562,17.71519121,0,161.503204725,0,0,0,-12.051772825,0.0016754793661476,0.23533691199161,"07",2.46122792787419,3.35413745300729,4.78850774878707,4.26087681809843,7.45111823619725,13.2606365134027,202.490094198999,253.076637096246,0.0951892997587221
15,0.00786856267250606,5.66166915528571,17.74954103,0,89.7070438828571,0,0,0,-10.0360909242857,0.00155398179269053,0.220014024279306,"07",3.11125238874794,3.53602047493704,6.64241469245993,6.24529887511114,6.30479235370536,12.4589648184444,233.688612837821,250.088432438592,0.0957053687606098
16,0.00774689570712669,7.644738165125,21.9773448625,0,-26.8608153615,0,0,0,-7.061960579,0.00143231482731116,0.204430821667065,"07",3.75672056931835,4.00308998578448,6.82284418385632,6.31935407773697,6.47274163588239,12.3366929012244,228.679658245774,242.25742031126,0.0891274772481275
17,0.00762516209943262,9.34950614628571,23.2743621471429,0,-80.7830454214286,0,0,0,-3.27944967385714,0.00131058121961709,0.188592193879665,"07",4.04943831081018,4.48044329186637,7.30054867088228,7.48707287149219,7.6158277470959,12.7620926357681,159.882132011856,191.819228637009,0.0873787674150986
18,0.00750345100065565,11.3028344275,25.367119985,0,-60.16839352875,0,0,0,1.368133275625,0.00118887012084012,0.172501661016999,"07",8.3659587459096,4.09622217935458,12.7504746585882,8.60215188666784,5.63151245355692,10.3223769908025,186.785535800848,200.837226171229,0.0806659341439216
19,0.00738185510929552,13.6438100571429,26.3252116714286,0,-3.17988795128571,0,0,0,6.965534009,0.00106727422947999,0.156163589949951,"07",12.2034755345195,2.9647504963495,13.0391588695747,10.2819974790512,10.7663487603084,12.9547243117826,68.8937951215373,138.063688469467,0.0807555257449523
20,0.00726049951403003,15.93643078,23.44182552,0,6.42105262675,0,0,0,13.67828362375,0.000945918634214499,0.139587243384106,"07",15.0822696188095,2.77170795579774,11.3918568657262,10.7262155561928,14.6910771525595,14.3816628677862,5.46614454981944,60.0376596174436,0.0685187855501635
21,0.00713953255193486,17.0765833214286,20.9131999457143,0,11.6931294355714,0,0,0,21.1703820485714,0.00082495167211933,0.122785918853842,"07",16.0166379659524,2.44430225614783,16.6065666018631,11.0397113291814,8.47234586982143,13.414811004405,-20.5579324134524,25.4416193856908,0.0668670408249105
22,0.00701923634856222,17.94359937,21.26487555,0,11.000381216875,0,0,0,29.06233048125,0.000704655468746689,0.105793043666671,"07",18.3375228875714,3.11400501036767,16.0396275151929,12.2409559197371,10.7386443525357,14.7061837552888,-21.2741019123143,23.1562565790923,0.0634645591258474
23,0.00690003956185301,18.8426436614286,19.5082387571429,0,5.98313804428571,0,0,0,37.3725333428571,0.000585458682037479,0.0886657592370321,"07",20.8805250127976,3.28483082812584,14.65655194875,12.5285205195981,10.8186435067292,13.3095496626956,-12.3668841972143,15.2534079635064,0.0491543781455464
24,0.00678306382176147,19.56278475125,19.68259471875,0,5.996148102375,0,0,0,46.04337645875,0.00046848294194594,0.0715675052938245,"07",23.5189819252083,2.82347670670375,10.3356796452887,10.4668677732208,8.72710210515773,11.0013006593394,-6.02818588241072,10.5424084947308,0.0422790304865808
25,0.00667132084696017,20.26175058,22.0441188685714,0,5.99656076071429,0,0,0,55.0310976371429,0.00035673996714464,0.0549564828978157,"07",24.0874445455059,2.94351199621163,14.3738403503125,12.1228356314243,2.59812686711905,5.87120400662585,0.549549012976192,4.02443681421182,0.0477449297721105
26,0.00658993117291352,21.25805069625,23.75815817625,0,6.01052524875,0,0,0,64.389328005,0.000275350293097989,0.0426815190193022,"07",24.81275240775,2.86514183347366,16.8371506236178,11.7556567568891,0.195233160142857,0.436554617541531,2.63289838113214,2.9142520983101,0.0402462867546241
27,0.00662791919677139,22.4630620842857,25.8462598014286,0,3.57383678614286,0,0,0,74.2584409142857,0.00031333831695586,0.0484295229401823,"07",25.892597192,2.73030431465171,17.1611254975678,9.32544134453461,0.0007192158,0.00160821541929189,3.44425237028214,2.23599894078375,0.0412131077426394
28,0.00672698802631645,23.89287908125,27.28124401,0,3.7013498805,0,0,0,84.72225132,0.000412407146500919,0.0632661135190391,"07",26.4005779487053,2.70515948402425,18.1738002757143,7.05199698257725,0,0,3.51610446287946,1.41513133028801,0.0358264179000021
29,0.00682701479239838,25.4742439671429,26.9635607957143,0,2.99382634771429,0,0,0,95.86618878,0.000512433912582849,0.0780261193866192,"07",27.2665487574643,1.92772589365072,17.24677206325,6.80872128836777,0,0,3.75123096516429,1.27064152367575,0.0319530914039802
30,0.00686759432438127,26.97373269125,25.6919231525,0,2.998074051,0,0,0,107.7237787625,0.00055301344456574,0.0839524879033311,"07",27.9284725445714,1.39711854732323,16.60812320025,7.14952338641621,0,0,3.89955967649286,0.818308918632296,0.0308315295728784
31,0.00679468627117731,28.2264002214286,17.6513385997143,0,2.99811148314286,0.857142857142857,0.857142857142857,0,120.212115571429,0.00048010539136178,0.0732794902697984,"07",28.5152691004643,0.883406336323939,15.6988609118571,5.90850703592304,0,0,3.89757606875,0.820972757175163,0.0223629081562247
32,0.00672534145324111,28.31035572875,17.01975974375,0,2.99848128725,1,1,0,133.0041161125,0.000410760573425579,0.0630213123399441,"07",28.8946408652143,0.383714560374402,16.0860178821929,2.92148277409743,0,0,3.89752621220357,0.821066645215727,0.0146243975383945
33,0.00674081482370161,28.2498865557143,16.6494876557143,0,2.28954184342857,1,1,0,145.775043357143,0.000426233943886079,0.0653194257321346,"07",29.0463757485,0.415920600979141,16.5050139147857,2.05169523979724,0,0,3.89759642982857,0.820944878082138,0.0108867777238002
