"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
34,0.00676100563467183,28.23511534375,19.53517322625,0,-0.368301218,1,1,0,158.5238409625,0.0004464247548563,0.0683102558626425,"07",29.1460994801429,0.530481318069408,16.903989354,0.873264440331206,0,0,3.75581228426071,1.04556855729929,0.0118829308615406
35,0.00681054331573982,28.5341923628571,21.1062700371429,0,1.60743357942857,1,1,0,171.327668385714,0.00049596243592429,0.075610513264782,"07",29.2189263799553,0.714661345968279,17.1332005096875,1.82875293420931,0,0,2.90602214175447,2.29441209510051,0.0156074599658317
36,0.00691141685070106,29.121561845,20.31305276875,0,4.152186179125,1,1,0,184.3502436125,0.00059683597088553,0.0903132743023383,"07",29.3495068263839,0.641885118731282,17.7470653293304,2.34671684506976,0,0,3.39994648307589,1.38831642212184,0.0209172621769194
37,0.00702628058784408,29.7048155528571,19.8735605585714,0,2.72874481085714,1,1,0,197.637591771429,0.00071169970802855,0.106796102479538,"07",29.4932383800446,0.4299258215581,17.3159610845536,2.17263830908001,0,0,4.03614399103571,0.710870441393491,0.026533652655263
38,0.00714351734846952,30.1705708,16.609257372125,0,1.532855061875,1,1,0,211.1740529625,0.000828936468653989,0.123343894441694,"07",29.6300301441964,0.342731058357563,17.2836103324553,2.16481434191048,0,0,3.68027429093303,0.949621313895655,0.0319365796260114
39,0.00726095762852719,30.03883036,11.5245352301429,0,4.51211989571429,1,1,0,224.804388542857,0.000946376748711659,0.139650338221836,"07",29.6294126535714,0.444820449624419,17.0944377253536,1.74375745665063,0,0,3.60447118475357,1.32757143146731,0.0457562354012579
40,0.00737702504100378,29.73950953,17.70579808,0,2.69766183325,1,1,0,238.28713105,0.00106244416118825,0.155509059477512,"07",29.5971652328572,0.388976596218782,16.1877052698143,2.79274478745969,0,0,4.20032789471786,0.672111595986065,0.0494352199800346
41,0.00748817613756598,29.7194702314286,17.2120857928571,0,-1.07509801728571,1,1,0,251.714395128571,0.00117359525775045,0.170463874453754,"07",29.5383361411786,0.291223715052341,16.9287274534643,0.575240299252259,0,0,3.83743253902857,0.909551881294892,0.0507544333775063
42,0.00756262265161346,29.7564723925,18.14375205,0,0.466076311375,1,1,0,265.1431836875,0.00124804177179793,0.180356654399237,"07",29.5449777029286,0.272146245578838,17.2110865741786,0.703091029108775,0,0,3.08288431211786,2.41331926449441,0.0506556250819604
43,0.00752460424665561,29.8352718785714,18.0585042285714,0,2.997887391,1,1,0,278.600881628571,0.00121002336684008,0.175316830290813,"07",29.5699769145714,0.296889294711282,17.2885756803571,0.656130565245173,0,0,3.39111543465357,1.75926897195735,0.0513219790663366
44,0.00745890016997585,29.96149949,17.84226981625,0,2.998400229125,1,1,0,292.1106126,0.00114431929016032,0.166546586011114,"07",29.5954966905357,0.347586722764661,17.131615329,0.978711836474083,0,0,3.89784622485,0.820628757694667,0.0550098427347832
45,0.0074783011255469,30.07405867,16.9122019542857,0,3.01164311285714,1,1,0,305.671942114286,0.00116372024573137,0.169144256864853,"07",29.6764150867857,0.479578570424693,17.4584443409822,1.39532372877919,0,0,3.92867214471875,0.719800318183294,0.0590810497874891
46,0.00756716405223419,30.1201743175,15.24338362125,0,0.996161191125,1,1,0,319.2696543875,0.00125258317241866,0.180956980205011,"07",29.5854227729465,0.782022951229145,17.8228377560714,2.89518575229921,0,0,3.97895679319643,0.701751254842337,0.0608625979010572
47,0.00760988819627208,30.0294346614286,14.9653407057143,0,1.49807955728571,1,1,0,332.860681671429,0.00129530731645655,0.186587092776501,"07",29.4177469061161,1.19635479920268,17.8835430888839,4.11369012875572,0,0,3.09350756130357,1.69460180420423,0.060953451909831
48,0.00760206379258808,29.8980563925,14.0886161825,0,1.4990370255,1,1,0,346.3934967375,0.00128748291277255,0.185558374795156,"07",29.2994251870089,1.41689066545781,16.5131819519643,1.70542997736728,0,0,2.61776371729018,1.43505967164973,0.0613369451968691
49,0.00761239577687474,29.7460723042857,13.8519906985714,0,1.50127228457143,1,1,0,359.869250457143,0.00129781489705921,0.186916554583523,"07",29.2358176378571,1.4777916803277,16.1791000541071,1.66084124741642,0,0,2.61974922479911,1.4339880463386,0.0627104235591541
50,0.00757896453095864,29.63967937625,13.71198572875,0,2.363779698,1,1,0,373.2817475875,0.00126438365114311,0.182515197658597,"07",29.2081167509375,1.48074440671024,15.7258927022768,1.40969436240186,0,0,2.98302702265179,1.711422058062,0.0550010033392518
51,0.00748909158638082,29.5453839085714,13.6342598071429,0,3.72398021314286,1,1,0,386.654079385714,0.00117451070656529,0.17058611955488,"07",29.2344240835268,1.43350227659465,15.3836911182589,1.3354174177401,0,0,3.39565883941964,1.27473659044749,0.0500344300464766
52,0.00739242137461141,29.4409262625,14.47381054375,0,4.186343804625,1,1,0,399.9675196125,0.00107784049479588,0.15759394993893,"07",29.2816603422321,1.3745554439324,15.0857869342411,1.70831695009749,0,0,4.20246246581697,1.11106797196996,0.0423277958332422
53,0.00735898950821204,29.3266133285714,15.6882283414286,0,2.12020523157143,1,1,0,413.244489257143,0.00104440862839651,0.153061241379588,"07",29.3246636131697,1.32455159732969,15.610998508125,1.51107579516947,0,0,4.41940003403572,1.2337192143077,0.0346133271516961
54,0.00743185107758633,29.202928245,15.2335028325,0,1.497778330125,1,1,0,426.46112425,0.0011172701977708,0.162913576322385,"07",29.3475398124107,1.28161954318955,15.7092761696875,1.15429978980164,0,0,3.90343082717857,1.70689454680454,0.0282725291842782
55,0.00753337309705708,29.0893617657143,15.06248268,0,1.49905574157143,1,1,0,439.630343557143,0.00121879221724155,0.176481508796575,"07",29.3554634405357,1.2534778185272,16.3065607986607,1.68298106847785,0,0,3.58825762109822,1.70132954470468,0.0226579314477051
56,0.00764696712551067,28.954860235,15.06562086875,0,1.50086118075,1,1,0,452.7355172375,0.00133238624569514,0.191447727680876,"07",29.6116611992143,1.23057823543603,16.9363620524643,1.19290000855123,0,0,3.29838131991786,1.25472555149944,0.0187209797942507
57,0.0077633173331198,28.8642814085714,14.5095781057143,0,2.22190973942857,1,1,0,465.7988778,0.00144873645330427,0.206548346664928,"07",29.2516740910119,1.39706565096981,16.8246526465179,1.22882054167198,0,0,3.53925129480655,1.20805713937691,0.02510812461879
58,0.00787984887592628,28.77031451625,15.017800125,0,2.99025662675,1,1,0,478.8104424125,0.00156526799611075,0.221447337750238,"07",28.9919410255714,1.31637794230442,15.8784985573214,1.5701950698199,0,0,3.60301526371786,0.953863966619729,0.0249745105063351
59,0.00799490693281779,28.7027307828571,14.9437030528571,0,1.79952307628571,1,1,0,491.793007057143,0.00168032605300226,0.23594331760863,"07",29.0338626255714,1.26196901855406,15.7489348523214,1.61661458308625,0,0,3.8951716827,0.823360513570846,0.0397269675579867
60,0.00810351861724725,28.630298695,14.993867215,0,1.497762241125,1,1,0,504.7350634125,0.00178893773743172,0.249436976442285,"07",29.0993238697143,1.21347286647985,15.8620713565714,1.85299212660496,0,0,3.33673962251786,1.15851587272438,0.0454740927699203
61,0.00816698266395753,28.5745182028571,19.3959371585714,0,2.05878022,1,1,0,517.656048028571,0.001852401784142,0.257238133479939,"07",29.1630718693214,1.14537352157211,14.7322591281429,2.05610562131702,0,0,3.32595799905,1.2627288035757,0.0450940439830495
62,0.00817268175454328,28.59200986375,18.03457032875,0,3.002090562875,1,1,0,530.5595921625,0.00185810087472775,0.257935710933323,"07",29.226078355,1.06897936749124,14.8994828891429,3.40460294776554,0,0,3.70929051934643,1.12779133453825,0.0412228225088962
63,0.00818740973569382,28.6517071742857,18.3300469785714,0,2.99811148314286,1,1,0,543.490506085714,0.00187282885587829,0.25973618802209,"07",29.2779319014286,0.958729175710559,14.8071931226429,3.37922856771462,0,0,3.89834257635,0.819996918365943,0.0337836688716632
64,0.00814145129930348,28.732289255,16.6837744325,0,2.998074051,1,1,0,556.4449148875,0.00182687041948795,0.254107068258513,"07",29.3193125921786,0.851730918330059,15.9831066037143,3.68174973349203,0,0,3.89797700723214,0.820449742860479,0.022792231464577
65,0.00803966601421897,28.8218732685714,17.2788854685714,0,2.99811148314286,1,1,0,569.447613885714,0.00172508513440344,0.241526153802043,"07",29.3887043298214,0.77827824012137,15.6867578426429,2.06787343137725,0,0,4.070091199675,0.659550772688401,0.0103358231385848
66,0.00792470360630991,28.9574246775,17.45023091375,0,2.998074051,1,1,0,582.4901009375,0.00161012272649438,0.227123531403709,"07",29.4562360230357,0.724582522594818,15.4056227882143,1.40149908927751,0,0,4.19783901306071,0.670668944606041,-0.00185455492377912
67,0.00780707047357275,29.1264988257143,17.2980148042857,0,2.99811148314286,1,1,0,595.610509842857,0.00149248959375722,0.212168406434313,"07",29.5424293071071,0.684704171194396,15.6734667362143,1.3982034255392,0,0,3.991867275025,0.711683512940474,-0.0128057677169921
68,0.00768849234678618,29.304082015,16.892130475,0,2.998074051,1,1,0,608.8037257,0.00137391146697065,0.196863323124741,"07",29.63034760725,0.631977900361289,15.8800345147143,1.41811923818356,0,0,3.59683728603214,1.3425192172679,-0.0199915063304976
69,0.00756998171072999,29.4737076514286,17.4298584085714,0,2.99811148314286,1,1,0,622.084005785714,0.00125540083091446,0.181329264192394,"07",29.7174644808571,0.578262061258158,15.59035212125,1.09722542048747,0,0,3.74789151685,1.05948061866423,-0.0225582197479788
70,0.00745296509371959,29.6441139175,18.50270183,0,2.998697377375,1,1,0,635.4311599375,0.00113838421390406,0.165750565340982,"07",29.7891551093929,0.538887099531794,15.7788282016429,1.30631434423095,0,0,4.19701077254643,0.670205459307719,-0.0224750673513329
71,0.00734299487724174,29.8711382828571,18.0775824685714,0,2.95072078971429,1,1,0,648.876271385714,0.00102841399742621,0.150885394005021,"07",29.83991143325,0.519161196238013,16.1786038875357,1.67036677197612,0,0,4.19392425185,0.668195573841031,-0.0227655927298003
72,0.0072802808640405,30.13519490375,18.69001571375,0,0.064675235875,1,1,0,662.423836225,0.000965699984224969,0.142308054981173,"07",29.8780243493929,0.506964224408599,16.4220671967143,1.54957115907866,0,0,3.88679910694643,0.835881704783613,-0.0260077071157072
73,0.00727043374071767,30.3962731,17.9281018285714,0,2.70378379485714,1,1,0,676.095969671429,0.00095585286090214,0.1409545647976,"07",29.916208563,0.52855839777424,16.6281512358929,1.55885802519993,0,0,3.310819097175,1.92725748442754,-0.0302673713104208
74,0.00728190041030892,30.669900635,17.52835004125,0,2.997518976875,1,1,0,689.87630685,0.000967319530493389,0.142530486802663,"07",29.9557483471786,0.571694743701066,16.74253249675,1.37430627573134,0,0,3.838668160975,0.90764629141112,-0.0316181995794764
75,0.00726910603991724,30.94316956,16.033626172,0,2.99811148314286,1,1,0,703.798417714286,0.000954525160101709,0.140771931673597,"07",30.0921473955803,0.698943704384241,16.9374487648214,1.20318861382767,0,0,3.7474678324375,0.865645905043562,-0.0297034929532134
76,0.00718646767641287,30.70657599125,6.765813875375,0,2.997959720375,1,1,0,717.7437391875,0.00087188679659734,0.129338381649261,"07",30.3848862675,0.767666047391271,13.5636321133839,5.00944873762326,0,0,3.74762531704018,0.865464027827489,-0.030583866374693
77,0.00707381903807128,29.93805974,11.0490241128571,0,2.59445636571429,1,1,0,731.452808214286,0.000759238158255749,0.11353912287492,"07",30.4621479029911,0.857484846531658,13.312216423067,5.05439231630345,0,0,3.7475780183125,0.865518644952328,-0.0284186325529834
78,0.00695675045840195,29.512245055,10.9556608425,0,1.5009660045,1,1,0,744.8581981375,0.00064216957858642,0.096851091089702,"07",30.3834333470357,0.885822909612306,15.2789237514143,3.68363635789452,0,0,3.81680267514643,0.942469778149939,-0.0295476085140235
79,0.00683912759992255,29.18700809,15.2182184914286,0,1.49905574157143,1,1,0,758.1177235,0.00052454672010702,0.079798793806523,"07",30.1213036394286,0.878507655972449,16.7465671859643,3.63638082759269,0,0,3.59808588685,1.3400341265539,-0.0333533058577103
80,0.00672254250525621,29.09752284,18.1067931525,0,1.4990370255,1,1,0,771.263467525,0.000407961625440679,0.0626050464066088,"07",29.7581069310714,0.985055946921142,17.027195345,1.83310824381499,0,0,3.37287541867857,1.43523660316747,-0.0446693626096224
81,0.00660956570599999,29.2056786814286,17.9272872242857,0,1.49905574157143,1,1,0,784.435762871429,0.000294984826184459,0.0456565638185111,"07",29.7561146845714,0.992074807940517,17.9570871673571,2.29064897892158,0,0,3.29788894267857,1.254182120821,-0.0467236956843853
82,0.00651610274259372,29.38043761875,16.95602679375,0,1.4990370255,1,1,0,797.66073155,0.00020152186277819,0.0314150732577669,"07",29.6481906021072,1.03760286382661,17.5309368867857,2.0311210245079,0,0,3.29791514514286,1.25420225376393,-0.0439846722215673
83,0.00647881091217987,29.4286928885714,15.3425793014286,0,1.49905574157143,1,1,0,810.956403242857,0.000164230032364339,0.0256756073095969,"07",29.4240558940625,1.02113734752345,17.5840194754464,1.95564540154566,0,0,3.37308344697322,1.43546697117668,-0.0355813217370947
84,0.00654331925668972,29.43448400375,15.43727575375,0,1.499195914625,1,1,0,824.24154705,0.00022873837687419,0.0355831831608997,"07",29.2286861018929,0.995088483222374,16.0457640637857,0.851411848251682,0,0,3.17497903244286,1.13138395893788,-0.0238729590301039
85,0.00664942076167341,29.3994725428571,13.7328433414286,0,1.49666960671429,1,1,0,837.542066942857,0.000334839881857879,0.0516683619608775,"07",29.2900953926071,0.935886713025606,16.0089468848214,0.890776482180679,0,0,2.82075329581071,1.13122254556627,-0.0194897961918799
86,0.0067620815857782,29.32010988875,13.74906553,0,0.351669064625,1,1,0,850.7949830625,0.000447500705962669,0.0684693838894299,"07",29.3603724233929,0.87746200299045,15.6931598498929,1.77351957774873,0,0,2.73976961983214,1.27170514439748,-0.0151942995153556
87,0.0068757400906334,29.17965244,12.4753195871429,0,1.04701152871429,1,1,0,864.017010157143,0.00056115921081787,0.085137901405103,"07",29.4337008673214,0.835312251539926,15.3452081958571,1.2201353824609,0,0,2.92270837515,1.75997152987587,-0.00973650046195553
88,0.00698646774571962,29.0335953075,13.34684366,0,2.785910804,1,1,0,877.1541852875,0.00067188686590409,0.101113712738899,"07",29.4532064939643,0.798654247466937,15.5797822776429,2.37292287660345,0,0,3.50766407451786,1.52013583557269,0.000522189040422205
89,0.00707197256594524,28.8790509171429,13.6648237714286,0,2.99861298485714,1,1,0,890.245267557143,0.000757391686129709,0.113278059774019,"07",29.4420030430357,0.800383726127686,15.8405063957857,2.34526186121707,0,0,3.85511411100357,0.882383939018946,0.0109660286081798
90,0.00709625254604749,28.7115340675,13.1295917575,0,2.998074051,1,1,0,903.239275725,0.00078167166623196,0.116705447938117,"07",29.4835110870357,0.831605028619117,15.553114951,1.35509526321337,0,0,3.89781913764643,0.821105250336334,0.0179738320401251
91,0.00710740496942455,28.5724073128571,13.1520342642857,0,2.99811148314286,1,1,0,916.189621028571,0.000792824089609019,0.118275807614803,"07",29.5099911654643,0.878704010397671,15.7138689000357,1.64315768348198,0,0,3.77477898130714,0.752165472768415,0.0212644966302213
92,0.00707809652748148,28.44461841125,12.90583946875,0,2.998074051,1,1,0,929.055425975,0.00076351564766595,0.11414363319159,"07",29.5485461935714,0.930228619452458,15.8259473103929,1.73924848719826,0,0,3.47454801390714,0.688185441082508,0.0266449051682266
93,0.00707648116639717,28.2603478057143,12.8711662028571,0,2.99811148314286,1,1,0,941.874294,0.00076190028658164,0.113915387446159,"07",29.6769378378214,0.977353288109163,14.7907802414143,2.25667425950365,0,0,3.40653317253571,0.625059428050956,0.0237145158301115
94,0.00708538931194341,28.06376978375,13.5030146775,0,2.998074051,1,1,0,954.582173625,0.000770808432127879,0.115173434059275,"07",29.687943025625,1.14603202336651,12.784405634817,2.22213902164535,0,0,3.64034560129018,0.653091892482485,0.0073909249396551
95,0.00700857790615214,27.8744662057143,19.2092889171429,0,2.99811148314286,1,1,0,967.228252471429,0.000693997026336609,0.104273427835486,"07",29.6581163251339,1.14069284733703,14.6882450354196,2.78561252455833,0,0,3.74629180827232,0.863581156003702,-0.00151026605382576
96,0.00689686864097351,27.9850459975,21.9889217375,0,2.998074051,1,1,0,979.8110967,0.000582287761157979,0.0882061025019505,"07",29.6505616101786,1.25307080144779,16.03764403625,2.29746654006922,0,0,3.74814345464286,0.866084338757683,0.000163153065949828
97,0.00678041215572942,28.5468083571429,21.5215311257143,0,2.99811148314286,1,1,0,992.5821454,0.00046583127591389,0.0711765043393298,"07",29.8781796135714,1.124374508724,16.6947323418714,3.1176735688461,0,0,3.47047264612857,0.684824468569906,-0.00632219873832263
98,0.006662541414123,29.095008255,20.339712455,0,2.998074051,1,1,0,1005.591083975,0.000347960534307469,0.0536396200410829,"07",29.8799817821428,0.983478497286233,16.63573686475,3.28434068644812,0,0,3.37342955435714,0.749159175773677,-0.00879338797706044
99,0.00654447247474724,29.5429963557143,18.7709658628571,0,2.99811148314286,1,1,0,1018.85000871429,0.000229891594931709,0.035759411216258,"07",29.8882532759375,0.710726477591322,15.252714088125,5.36015977676509,0,0,3.37282251253125,0.749525709838896,-0.0167565038586147
100,0.0064270841446181,29.8280994525,18.4515319775,0,2.998074051,1,1,0,1032.250995625,0.00011250326480257,0.0176595737814704,"07",29.7505802757143,0.674507807135749,15.981681226,2.76674188958165,0,0,3.37130485235715,0.750580757535202,-0.0266432239500082
101,0.00631159278198785,30.0363147157143,17.9399644385714,0,2.99811148314286,1,1,0,1045.78877542857,-2.98809782768063e-06,-0.000473318032234715,"07",29.49542650975,0.790607244428726,15.4916075091786,3.03220656378369,0,0,3.67908651998571,0.716708600885341,-0.0361139378846035
102,0.00620176442598241,30.1904762325,17.70467627625,0,2.998074051,1,1,0,1059.378918875,-0.00011281645383312,-0.0180275479195222,"07",29.358108196,0.909612651053223,15.54876293775,3.15930235358204,0,0,3.71463144356071,0.555294888953071,-0.0336429165217297
103,0.00612270742001598,30.2612087228571,17.7059106842857,0,2.99811148314286,1,1,0,1073.04315828571,-0.00019187345979955,-0.0308569965210372,"07",29.2624222654643,0.959111509661372,16.2739628294286,2.44535076331642,0,0,3.832992262775,0.811297371281918,-0.0283475643963039
104,0.0061611742583789,30.24550389625,12.58177502325,0,2.998074051,1,1,0,1086.70767325,-0.00015340662143663,-0.0245939984748844,"07",29.3402959642857,0.939036503046804,16.9294482982143,2.55408732697578,0,0,2.53492593191518,1.57239367209918,-0.0248893958909789
105,0.00626080463150016,29.7142690285714,11.5219939562857,0,2.99811148314286,1,1,0,1100.289495,-5.37762483153702e-05,-0.0085526722364575,"07",29.2767982346875,0.841229969843517,15.8182704122411,3.68524229071255,0,0,3.16558082412946,1.80167428792278,-0.0234623233832928
106,0.00636742570885479,29.1793059125,15.93490922875,0,2.998074051,1,1,0,1113.548981125,5.28448290392598e-05,0.00833387582490808,"07",29.1659683266071,0.654559930914927,14.6177072760804,2.57427234228427,0,0,3.71895439334821,1.43879131024151,-0.0284538826962484
107,0.00645468547067101,28.9699609457143,14.8011148442857,0,2.99811148314286,1,1,0,1126.693572,0.000140104590855479,0.0219449116951544,"07",29.0636379431696,0.577139178281394,15.5842225307143,1.37974768177636,0,0,3.36944873003572,0.742724403519137,-0.0331887205632148
108,0.00643517696841428,28.7852101825,14.8301954725,0,2.998074051,1,1,0,1139.722213375,0.00012059608859875,0.0189179566843141,"07",29.0297143962054,0.635261126347528,15.2691831795089,0.584881862241242,0,0,3.48642319732143,0.976223435868842,-0.0348262220522176
109,0.00639455583433881,28.5894131485714,14.5533823514286,0,2.99811148314286,1,1,0,1152.69662342857,7.99749545232799e-05,0.0125855926662943,"07",28.9226306048214,0.775848476156107,16.5967582310714,2.64661662541321,0,0,3.97608397844196,1.41488797199949,-0.0314234343714459
110,0.00639907129189906,28.3894131,12.706112461875,0,2.998074051,1,1,0,1165.551097125,8.44904120835292e-05,0.0132914843782537,"07",28.966793410625,0.948605271432866,12.9519922582143,1.90133695937659,0,0,4.12331041290178,1.43378546809857,-0.0311766427951692
111,0.00647308484412958,27.9900969085714,9.32889017585714,0,2.99811148314286,1,1,0,1178.31089528571,0.00015850396431405,0.0247914018708464,"07",29.0725374943303,1.09429846072657,12.696062244125,2.85704114341531,0,0,4.20170864267411,0.853194716416636,-0.0214738132730877
112,0.00658513357596289,27.42817296625,14.7995488175,0,2.998074051,1,1,0,1190.803077875,0.00027055269614736,0.0419532346151952,"07",29.0680560880357,1.30069514535289,12.3573098097054,3.62784055793385,0,0,3.74768104080357,0.867090593112275,-0.00900878110854059
113,0.00670282757743132,27.1909335185714,13.7486509514286,0,2.99811148314286,1,1,0,1203.14845585714,0.00038824669761579,0.0596680783258545,"07",29.0427510390179,1.62245724296456,13.8208501605268,2.88937552342216,0,0,3.77095383825893,0.774308834173199,0.0041080580540807
114,0.00682239100833653,26.95685731125,12.12509068375,0,2.998074051,1,1,0,1215.362021875,0.000507810128520999,0.0773486123597982,"07",29.1591390007143,1.93317108868413,12.3928875574643,5.01575275349795,0,0,3.04350662637054,0.112047023203181,0.0149785947266313
115,0.00694276402355085,26.6829920771429,11.8885802742857,0,2.99811148314286,1,1,0,1227.49296471429,0.00062818314373532,0.0948385834746128,"07",29.1234845753571,2.07714078473471,14.6855039946518,1.80072659857987,0,0,3.37238605,0.74868837822262,0.0284740027045303
116,0.00706355100028971,26.44884297625,17.27284889125,0,2.998074051,0.375,0.375,0,1239.475556125,0.000748970120474179,0.112086513314022,"07",28.6877532435714,1.85483908274277,15.8752222653571,2.94502605191098,0,0,3.47986480166429,1.07857329636665,0.0442623158915624
117,0.00718449441639817,26.5689259857143,22.6120131157143,0,2.99811148314286,0,0,0,1251.430622,0.000869913536582639,0.12906376398805,"07",28.4861472410357,1.78125862552604,18.2721923518571,3.17533097961642,0,0,3.59777974991429,1.34208927467758,0.0654999293288863
118,0.00730541837372984,26.89947598125,13.11755974125,0,2.99886883825,0,0,0,1263.510943875,0.000990837493914309,0.145754929049118,"07",28.2777245058929,1.5010105209446,19.8556069684643,2.61852579215777,0,0,3.50103754993214,0.815392028886676,0.0826461585257226
119,0.00742616062215027,26.7194353328571,12.24433078,0,2.93375165857143,0,0,0,1275.64701457143,0.00111157974233474,0.162147598242318,"07",28.0687328334643,1.13571604584646,18.15514381525,3.61199966044674,0,0,3.76759336387857,1.7215387147061,0.0994115700330799
120,0.00754651478131257,26.39771361125,6.102971329625,0,1.484584568875,0,0,0,1287.635452,0.00123193390149704,0.178224451120027,"07",27.6530965460357,0.930540201155511,17.5058952745429,6.16882809098462,0,0,3.60317354434286,1.38888668221134,0.116236940221808
121,0.00766623327764621,25.7000478085714,5.49916929142857,0.00209228685714286,1.49875031085714,0,0,0,1299.43869757143,0.00135165239783068,0.193964009260463,"07",27.0600180274553,1.14825247468618,16.0982638892009,9.15199029201464,0,0,2.00939033652679,0.70701692823926,0.117195608909367
122,0.0077848239583145,24.58176063875,4.449378892875,12.740308313125,1.499481901,0,0,0,1310.79730325,0.00147024307849897,0.209314804498222,"07",26.2620410087946,1.32118720432416,14.9062369456607,10.332838600879,0.000523071714285715,0.00104614342857143,0.558250225334821,1.02138870569143,0.139440127397857
123,0.0079014549067271,22.08225663,3.28700891728571,21.2627444714286,-5.59155706,0,0,0,1321.39796828571,0.00158687402691157,0.224185520136699,"07",25.1010541557589,1.32931820179573,14.2261290125357,12.3481838526538,4.29604252246875,6.00664737283906,-0.59438175546875,2.98811487543403,0.140706444359198
124,0.00801353020503075,20.58679027375,3.421641765625,18.640094335,-43.73030509375,0,0,0,1330.96057975,0.00169894932521522,0.238270000747187,"07",23.739041208631,1.4804064646503,17.9464309088095,11.8583898873052,7.63893118238095,11.8803282109508,-4.41437456523215,4.42626060832908,0.149517829236255
125,0.00810880637075838,19.0456613685714,3.17399053185714,18.36025878,-57.4705984357143,0,0,0,1339.80374957143,0.00179422549094285,0.250089289252115,"07",21.8844333558036,1.40641512612294,18.9947872134167,12.9370900309892,6.56982071583333,10.2003688746548,-19.2843959099464,17.1298004271399,0.145607817341222
126,0.00809964784218517,17.03000669125,2.719805370875,25.25918006,-47.3690147175,0,0,0,1347.58560475,0.00178506696236964,0.248959196361752,"07",20.1707107925,1.36642151995449,17.140886997375,14.1994495755985,8.89308250979591,11.1761472277923,-25.5767801323928,21.1943575238378,0.140580382681111
127,0.00800167585822569,14.5618764628571,2.57494834728571,22.8472645814286,-7.22141327342857,0,0,0,1354.11664471429,0.00168709497841016,0.23678961407278,"07",18.2870080681633,1.38474210943859,13.5991791041301,14.2560031375679,13.2038717447959,12.577485249112,-25.6629522676837,25.5946753735165,0.140019898206869
128,0.00788921391576095,12.29580951625,3.029561991,24.28793365875,138.8953548875,0,0,0,1359.621269125,0.00157463303594542,0.222635111677025,"07",16.4419493634127,1.93665902166134,16.886846455256,14.0818956640143,11.7729348346825,14.1720610603626,4.8636303475,36.5271998593915,0.137643952142203
129,0.0077730481184249,9.86393761328571,2.52983511214286,23.6771915471429,319.115209257143,0,0,0,1364.50644314286,0.00145846723860937,0.207800993106927,"07",14.4884040224405,2.08883145026016,13.9772699596171,14.3718441610959,13.9694497282937,13.6010428033652,63.1224101187778,87.7903359809785,0.135087505875647
130,0.00765528963523855,8.652137200125,3.40884596825,1.662000370375,400.2055770375,0,0,0,1368.41092675,0.00134070875542302,0.192535477098472,"07",12.5420891423247,2.16280253773153,13.8897612844919,13.8841396177938,12.905720536461,12.797369589021,165.176317447097,139.183023707168,0.135539370849676
131,0.00753706098598978,8.41173109928571,4.56093126457143,0.00330985171428571,423.572650214286,0,0,0,1371.22075971429,0.00122248010617425,0.176970929199072,"07",11.0947907262232,2.00861831184421,13.9380721770997,12.7751312104584,10.0648051408348,12.5590302473746,257.4145090575,149.503865154418,0.130529029648193
132,0.00741932862418304,7.966462226875,7.884475588125,0,455.7795559125,0,0,0,1372.289758875,0.00110474774436751,0.161227184203529,"07",10.5460845833988,2.13196643766898,12.7866943014381,12.1790424582389,8.82035266256548,11.6999874470607,296.057244378857,155.052642415989,0.126401895244232
133,0.00730380911805984,7.55170050214286,19.5349899414286,0,467.268961628571,0,0,0,1371.557213,0.00098922823824431,0.145534622307316,"07",10.7599691606314,2.03861083696127,12.3046731842959,12.4894254894854,9.45037785274873,11.8746667069132,283.827836003878,153.214589772772,0.132779470931927
