"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
134,0.00719886018722213,8.772446569875,23.96473006,0,395.0798739875,0,0,0,1369.067669875,0.000884279307406599,0.131061319606609,"07",12.2179264804747,2.34807265469035,13.0163516748051,13.5793586104212,11.9687438559539,12.6261374773108,184.762089079631,149.043820383931,0.127397069956991
135,0.00717021670648461,11.10822864,26.0675797671429,0,206.076633738571,0,0,0,1364.95726885714,0.000855635826669079,0.127074491713501,"07",14.025957381525,2.45295411999555,12.8325264748696,14.0251307177709,14.9402239101786,13.1855272039336,88.7216900326143,115.775753853373,0.128477188854622
136,0.00722830751684085,13.585766365,27.78315378125,0,35.725602745,0,0,0,1359.482876125,0.00091372663702532,0.135143530433869,"07",16.7989722382143,1.72492986789044,15.5248080395067,14.4064845589317,13.2445516890179,14.3966825228184,1.0058837978125,37.0373780866735,0.137487675785432
137,0.00721784069105026,16.1332015557143,29.1188238442857,0,9.68235496828571,0,0,0,1352.93780414286,0.00090325981123473,0.13369444832193,"07",19.1042262691837,1.57653420456284,13.8207938784158,14.5465680902111,13.2038717447959,12.577485249112,-29.3271104364184,21.1394875811193,0.139703625712622
138,0.00716503476134846,18.48975444,26.77019343,0,-5.95596851075,0,0,0,1345.125000125,0.000850453881532929,0.126351526329715,"07",20.6757425647916,1.10896655224296,11.0302490864167,13.4454781478054,13.4819453172619,10.5822685320101,-35.0888082065,18.5714866495084,0.141297559135013
139,0.00715259323851054,20.3772216757143,25.8198270557143,0,-9.62587433257143,0,0,0,1336.37478585714,0.000838012358695009,0.124613595186961,"07",22.5982816227083,1.48916345664162,10.486057484369,12.2475950392403,14.2087518982143,11.1688111985898,-17.7266569355655,17.9458285316396,0.149825427071565
140,0.00714118134891951,22.18505375625,24.66883092625,0,-2.3296881845,0,0,0,1326.707228,0.00082660046910398,0.123016831255048,"07",23.9876292410714,1.63123304761777,13.8085894282143,12.8169275097116,11.4583967735714,13.2997641980614,-4.33517227303572,5.41050597361306,0.151939365898903
141,0.00705531160646934,23.4757677385714,24.55172317,0,2.42006263014286,0,0,0,1316.36600571429,0.000740730726653809,0.110919366233061,"07",25.7975993216429,1.19561545132907,16.0082806745286,11.4046024059371,3.436834017975,5.54536344770996,-0.962632073078572,2.19530396389488,0.134174350716972
142,0.0069407967553632,24.6588041725,24.23576411,0,0.8775598345,0,0,0,1305.4508405,0.000626215875547669,0.0945551881405473,"07",26.89879640425,1.11191143146197,16.6068242668143,9.74818845325391,0.000418457371428572,0.000935699128200165,0.982796108939287,1.14633072511366,0.122457254454711
143,0.00682235776285716,25.8159083957143,24.8966506271429,0,2.05127085914286,0,0,0,1294.053609,0.000507776883041629,0.0773437393526883,"07",27.3452197704018,0.83525520329878,15.8742219827277,8.87147972468341,0,0,2.24716915489732,0.867515690056384,0.106559736840494
144,0.00670280074256274,26.9567153675,24.00048300125,0,3.002386132625,0,0,0,1282.09816975,0.000388219862747209,0.0596640748032238,"07",27.9144566113839,0.980878518479896,18.8921766589286,5.23140475204923,0,0,3.75369550425,1.55594241155927,0.0895391623560454
145,0.00658324151379097,28.0867954228571,22.68485983,0,2.99573772728571,0,0,0,1269.67698442857,0.000268660633975439,0.0416658700552839,"07",28.4045375017857,1.37854523445155,18.4037256513839,4.13918285940503,0,0,4.42923945592857,1.83824074350704,0.0720514386900953
146,0.0064649224572468,29.11415572125,22.725427635,0,4.87284021475,0,0,0,1256.722018625,0.000150341577431269,0.0235296329369774,"07",28.6452518883928,1.84717351097916,20.6662613291518,2.83540170967202,0,0,3.90821374983482,1.42585621518524,0.0538117108941345
147,0.00635216913651637,29.9651155728571,23.5299355042857,0,5.99858151542857,0.285714285714286,0.142857142857143,0,1243.39156814286,3.75882567008393e-05,0.0059349661740109,"07",28.8643620824554,2.14055305116964,17.4025691052232,1.90576397090928,0,0,3.6003701309375,1.2059368024918,0.0364377999739248
148,0.00628083259434626,30.6194484175,19.50852051875,0,5.40927477275,2,1,0,1229.669075625,-3.37482854692707e-05,-0.00535883411296112,"07",28.6353860757143,2.10406418782181,14.1261192505786,1.99912947845657,0,0,3.29753113662857,0.669639459741906,0.0211001603967434
149,0.00625847382549176,30.6964618542857,16.34987747,0,4.49541858457143,2,1,0,1215.81702985714,-5.61070543237709e-05,-0.00892502692224983,"07",28.7186826628214,1.94238816191385,12.3393281827214,4.34541997927484,0,0,3.03442011129643,0.0991399280687679,0.00804859276739054
150,0.00622130905865333,30.64347475625,15.535374135,0,3.21120042425,2,1,0,1201.95193225,-9.32718211622005e-05,-0.0148810401723702,"07",29.0262638510268,1.6009614800047,13.7430705107053,2.83144416852423,0,0,3.71700587023214,0.831698580284409,0.00220914823143561
151,0.00615153341660826,30.5775260042857,15.2242555357143,0,2.99540855214286,2,1,0,1188.14039057143,-0.000163047463207271,-0.0261599974149638,"07",28.8556771050357,1.18758089879336,12.7257245388714,3.22878613015018,0,0,4.26139301077857,0.750825605516065,-0.0107239027391829
152,0.00606220799942861,30.51041485875,14.82833407125,0,4.31276348925,2,1,0,1174.32472975,-0.00025237288038692,-0.0407872938877354,"07",28.8669688447857,0.962046959276729,12.3917797057643,2.50248261187414,0,0,4.29818666201071,1.30193743594695,-0.0234051613345525
153,0.0059692705296105,30.3509579528571,11.3606730185714,0,5.99494797785714,2,1,0,1160.58330885714,-0.00034531035020503,-0.0562366530980247,"07",28.9273089606696,0.767262346250367,14.2131377593303,2.04977353959798,0,0,4.12314060691071,1.43613689099819,-0.0509078120932445
154,0.00588810133352438,30.05381490125,15.89973467375,0,5.9980715215,2,1,0,1146.926779125,-0.000426479546291151,-0.069927792005041,"07",28.9067354667857,0.691002781776558,16.7134159532143,2.57276481186264,0,0,3.71424630938839,0.929716379982184,-0.0540546893474544
155,0.00584455804249106,29.9163106271429,15.5657502828571,0,4.95075827742857,2,1,0,1133.39924285714,-0.000470022837324471,-0.0773504041876887,"07",29.0143695979018,0.571171388928109,15.5739984076339,1.03409674185524,0,0,3.36962681975,0.742605737640137,-0.0531878941494925
156,0.00585726833520277,29.80970520875,16.95562389625,0,4.483535335,2,1,0,1119.89543725,-0.000457312544612761,-0.075178042868572,"07",29.0525620879464,0.537831997200964,15.7662685433036,1.45811879428077,0,0,3.71893567727678,1.43880381283201,-0.0475572792832254
157,0.00589032099584793,29.7392234942857,16.5203031857143,0,5.87713917285714,2,1,0,1106.45863857143,-0.0004242598839676,-0.0695508888426195,"07",29.1582765342857,0.646295114581639,15.5883298573304,3.99342108710048,0,0,3.16608039491964,1.80161192383712,-0.0403800955647411
158,0.00590231084098282,29.70940287,20.65619278875,0,5.52774052825,2,1,0,1093.028797375,-0.000412270038832711,-0.0675174413087953,"07",29.2020054206072,0.86280119295422,15.1881664706143,2.9808483078824,0,0,2.62716338552857,1.37726362675747,-0.0346217914830655
159,0.00587877150636048,30.0346506271429,19.7673494857143,0,2.998335576,2,1,0,1079.56575185714,-0.00043580937345505,-0.0715135708415113,"07",29.2646202389643,0.986251357769465,16.5912487798571,1.77216766948509,0,0,3.81778913075714,0.809054594536238,-0.0303454285352883
160,0.00582469069740911,30.42267658625,17.8539999125,0,2.995862263125,2,1,0,1065.894729625,-0.00048989018240642,-0.080755484391287,"07",29.3284256573572,0.991135531730752,16.3209826023572,2.47938461113624,0,0,3.90195559472143,0.641934420038333,-0.035616419535458
161,0.00577369933362681,30.6116511971429,17.6757379671429,0,3.55783596157143,2,1,0,1052.12756242857,-0.00054088154618872,-0.0895483756975777,"07",29.6426625608036,0.90378088768825,16.1601181742411,2.71260434509161,0,0,3.84981725486161,0.700405915816643,-0.0405324040702401
162,0.005751294514804,30.73374237,17.110181645,0,4.501127588625,2,1,0,1038.25454375,-0.00056328636501153,-0.0934364205768929,"07",29.7382737642411,0.739505904545387,15.9159681425893,2.63617209172054,0,0,3.37081787669196,0.750904124412172,-0.0400872980538695
163,0.00575518241460899,30.7471888485714,15.81675145,0,4.497167225,2,1,0,1024.38613785714,-0.000559398465206541,-0.0927606446796796,"07",29.8137878670982,0.600578297072862,15.9851255599732,2.786467971306,0,0,3.37284122860268,0.74951323314488,-0.03491275411047
164,0.00575643862719532,30.71196946125,15.709843235,0,4.497111076875,2,1,0,1010.492660875,-0.000558142252620211,-0.0925423934768421,"07",29.9287925477678,0.679245900726847,14.6055793237947,5.19212778580574,0,0,3.37341083828572,0.749171677961176,-0.0291053808016111
165,0.00576540074017294,30.6906522757143,15.6026418642857,0,4.497167225,2,1,0,996.638935571429,-0.000549180139642591,-0.0909867191884324,"07",29.864195123125,0.976922161114965,16.6887616231429,3.3641372029023,0,0,3.58858165294643,0.729598854161319,-0.0251209819334486
166,0.00578872123082593,30.6603621625,16.40884417875,0,4.497111076875,2,1,0,982.770988175,-0.000525859648989601,-0.0869499742110591,"07",29.678206558125,1.20096207240309,16.7325522413393,3.61763471903548,0,0,3.74813409660714,0.866095144346679,-0.019920013153916
167,0.00581091515092494,30.5677843885714,14.33421637,0,4.497167225,2,1,0,968.9547874,-0.000503665728890591,-0.083123311707392,"07",29.30138630125,1.26971125799354,15.5924538117643,3.14764918769955,0,0,3.59665574324643,0.819319272039712,-0.0132640098193049
168,0.00585597076031129,30.380192005,11.5309877515,0,4.4912331275,2,1,0,955.1697167625,-0.000458610119504241,-0.0753995998374091,"07",29.36310837725,1.22989015479461,12.9281274433536,1.95107820573251,0,0,3.51189129123214,0.634349520282152,-0.00458490940696935
169,0.00593174707489739,29.8404984685714,12.0506290245714,0,3.29857881814286,2,1,0,941.566591828571,-0.000382833804918141,-0.0625425976268978,"07",29.6360476801339,1.12360101150972,15.475818045625,1.91352893803294,0,0,3.43352176113393,0.718384640725538,0.0150888044844105
170,0.00598308501100121,29.38620812,17.0413289525,0,2.996748886375,2,1,0,928.1967205375,-0.00033149586881432,-0.0539250606652129,"07",29.5891307119643,1.06901186072779,15.5221018998661,1.84873835636828,0,0,3.59399779579018,0.732355059023879,0.0185879085848827
171,0.00597530035844225,29.2304745414286,17.6273027542857,0,3.88252409314286,2,1,0,914.981629214286,-0.00033928052137328,-0.0552270179592638,"07",29.5798703214732,0.998468998461378,15.2355104364732,1.44029306021449,0,0,3.74784270334822,0.865736744492635,0.017310397813868
172,0.00592713729883002,29.18266107875,15.7053311775,0,4.498074202375,2,1,0,901.780823175,-0.000387443580985511,-0.0633200360564388,"07",29.5587235891071,0.94041290313378,15.515060894375,1.56164128030105,0,0,3.74775537146428,0.865346298715952,0.0133893830220861
173,0.00586385099549893,29.0565446128571,15.1926932042857,0,4.497167225,2,1,0,888.640395814286,-0.0004507298843166,-0.0740548291736722,"07",29.5383676505803,0.890081210612354,16.0024596936607,2.67559559580452,0,0,3.69460083250446,0.930790956098401,0.00685489073837848
174,0.0058063724169058,28.90558366875,14.9976074675,0,4.497269966,2,1,0,875.54283265,-0.00050820846290973,-0.0839053762204633,"07",29.5901122002678,0.851768939642345,15.7253259801786,2.71412309511291,0,0,3.26026260164732,1.63494159516468,-0.00273293870132028
175,0.0057606833278164,28.7606152685714,15.1116219514286,0,4.49478109,2,1,0,862.5364207,-0.000553897551999131,-0.0918052821123645,"07",29.6019722670089,0.861138965021512,15.4036047569643,1.40079956205366,0,0,2.5296901964375,1.76075110562933,-0.0118893187859162
176,0.00573347624650119,28.5996683625,14.89242569625,0,3.21120042425,2,1,0,849.5690839,-0.000581104633314341,-0.0965393614469185,"07",29.5505484386161,0.886269321640707,15.8933433883036,1.98158335594035,0,0,2.62191191872768,1.43656153632618,-0.0245616298262982
177,0.00573213342920322,28.4394381714286,15.5728493428571,0,2.99760998157143,2,1,0,836.704089642857,-0.00058244745061231,-0.0967735953548692,"07",29.5027596979018,0.930772729786474,16.1179712703125,0.989310303897045,0,0,2.77653912437053,1.30122505499842,-0.0259301127887957
178,0.005748068549138,28.29314382875,15.9970048,0,2.996150632125,2,1,0,823.88614595,-0.00056651233067753,-0.0939974891641846,"07",29.4625716701786,0.977540310630136,16.0579538797321,0.982621783651137,0,0,3.21968613252232,1.30129988270927,-0.0297166698746106
179,0.00577621109752517,28.1703442471429,16.2355079314286,0,3.88252409314286,2,1,0,811.144367228571,-0.00053836978229036,-0.0891134348537612,"07",29.4249832929643,0.884333315115985,17.1357314406429,1.96805043461295,0,0,2.99827790589286,1.49927316961488,-0.0411501334686121
180,0.00582155347715049,28.0759382275,17.8717790925,0,4.498074202375,2,1,0,798.4283624875,-0.00049302740266504,-0.0812942366677474,"07",29.603565104881,0.934475453092836,17.4351185379464,1.83178847818304,0,0,2.99810212520238,1.34080040133951,-0.0515246467695007
181,0.00589582960544058,28.0707478957143,18.8022598385714,0,4.497167225,2,1,0,785.763631214286,-0.000418751274374951,-0.0686161290407759,"07",29.5600679230953,0.82864000440293,18.6558605901786,1.87348326483376,0,0,3.24792603280357,1.47384640808849,-0.0485808788324799
182,0.00597018123555327,28.3340306975,20.51060916625,0,4.497111076875,2,1,0,773.0203309125,-0.00034439964426226,-0.0560840990365499,"07",29.736843651756,0.851910551805429,17.6827325139583,1.83364074262196,0,0,3.24794162951488,1.47385465701858,-0.048620331412254
183,0.0059949073225772,28.6655695142857,17.9987421957143,0,4.497167225,2,1,0,760.157448857143,-0.00031967355723833,-0.051951054523224,"07",29.8128278095982,0.8912079306557,17.0255397365625,1.95631428894679,0,0,3.37285202361161,1.43522520024561,-0.0459257613759585
184,0.00593900761487694,28.91099656,18.2759041225,0,4.497111076875,2,1,0,747.1385592375,-0.000375573264938591,-0.061319332391899,"07",30.0406821436161,0.882428914979986,16.0308997733928,3.79453675337473,0,0,3.37333894737947,1.43439068175945,-0.043591908469993
185,0.00583695740566253,29.11315044,17.58188307,0,4.497167225,2,1,0,734.046183085714,-0.000477623474153001,-0.0786517144166083,"07",30.2700188401786,0.870461523415954,14.3830189824375,3.38234759170162,0,0,3.64670217964732,0.995728508524093,-0.0441917164894172
186,0.00573248479728642,29.282892295,18.37732811,0,4.497111076875,2,1,0,720.8431564375,-0.00058209608252911,-0.0967122992750102,"07",30.3257378753125,0.717807633339242,11.2466790392277,5.59523922397918,0,0,3.74758737634822,0.865507840182487,-0.0483530050440212
187,0.00566618368005365,29.2597160942857,15.7256452414286,0,4.497167225,2,1,0,707.624609142857,-0.000648397199761881,-0.108345563971873,"07",30.1604646268304,0.782589259664362,16.5637677975089,1.19054184034228,0,0,3.74761595900446,0.865474833691277,-0.0540838980743474
188,0.00565421196319715,29.14070123125,17.86908036125,0,4.497111076875,2,1,0,694.426577175,-0.000660368916618381,-0.110460635120488,"07",30.0448721352232,0.726785551107377,16.7786257501786,1.4680511843793,0,0,3.74747719047321,0.865635103450402,-0.0582007313658846
189,0.00566648557350016,29.0926649528571,17.4672609571429,0,4.497167225,2,1,0,681.282987685714,-0.00064809530631537,-0.108292285536845,"07",29.988958595,0.652670736552763,16.3917901298214,1.51674981903619,0,0,3.67402324199554,0.958013547359432,-0.05796738561814
190,0.00567695685171354,29.11665303,17.062378055,0,4.497111076875,2,1,0,668.126628175,-0.00063762402810199,-0.106446059213202,"07",29.9408743294643,0.599494093211572,16.6508219543304,1.97540457078046,0,0,3.01269568897321,2.08952983440483,-0.0540931171270029
191,0.00567149866941333,29.1541827514286,17.1480372728571,0,4.497167225,2,1,0,654.972296485714,-0.000643082210402201,-0.107407984404649,"07",29.8951735475893,0.585519861057459,16.2582477459375,1.71140629228963,0,0,4.10613339867857,0.770319777739718,-0.0515631126788966
192,0.00566490233814188,29.19267535875,16.8401703775,0,4.497111076875,2,1,0,641.7819838625,-0.00064967854167365,-0.108571727976375,"07",29.8417164996875,0.597352242356019,16.1735001274107,1.8833014725578,0,0,4.12211813299107,0.748947570899902,-0.0527191367462423
193,0.00566150176033648,29.2268436514286,16.6829466614286,0,4.497167225,2,1,0,628.593775657143,-0.000653079119479051,-0.109172197078124,"07",29.7903963486161,0.629787077093892,15.9756338362054,1.27856607019259,0,0,3.56059598487947,1.12372775140663,-0.0546401362587613
194,0.00564968386107732,29.25376837375,16.603159855,0,4.497111076875,2,1,0,615.3738301375,-0.000664897018738211,-0.111261792942942,"07",29.7223284528125,0.678257231280344,16.1238764714286,1.279612663761,0,0,3.37174544325446,1.43715191377172,-0.0539287342306216
195,0.0056402556290775,29.2736787185714,17.4204753542857,0,4.497167225,2,1,0,602.167640628571,-0.00067432525073803,-0.112931993927234,"07",29.6512554825,0.727506174899456,16.0150591322768,1.22872736199072,0,0,3.86556568259821,0.75428103158802,-0.0547519935990735
196,0.00564777134175213,29.31323060375,16.65946152875,0,4.497111076875,2,1,0,588.926916375,-0.0006668095380634,-0.11160036818405,"07",29.5732657678125,0.770517347630472,15.7908901876339,1.42106063396401,0,0,4.12299760204018,0.749949959553908,-0.0471042940843899
197,0.00568521966607329,29.3600627114286,16.3395949114286,0,4.497167225,2,1,0,575.678179485714,-0.00062936121374224,-0.104991616808093,"07",29.5205229122321,0.827084721632335,16.3759982973214,2.00594300232273,0,0,3.96334558841072,0.70993524469909,-0.0362235094733077
198,0.00571839448945843,29.4332403175,18.63527979125,0,4.497111076875,2,1,0,562.3884505875,-0.0005961863903571,-0.0991733006253135,"07",29.4840830186161,0.886457865791302,16.6890475441964,3.01271171553701,0,0,3.74817009475447,0.864835462242598,-0.024202592525828
199,0.00572942081461729,29.5422926771429,20.7430550085714,0,4.497167225,2,1,0,549.084477585714,-0.00058516006519824,-0.0972469368461777,"07",29.72642419825,1.01033116193121,15.77149289375,2.80910475409552,0,0,3.59819015025714,0.820697440405589,-0.0110438241687232
200,0.00572550323295911,29.81229604,18.2622848275,0,4.497269966,2,1,0,535.6659016875,-0.00058907764685642,-0.0979309364477894,"07",29.7099739568571,1.09182661386808,15.2787277542857,2.49792274119616,0,0,3.59813395312143,0.819588457349749,-0.00262523339156928
201,0.00572172791316712,29.9880600742857,16.1392424414286,0,4.49478109,2,1,0,522.161885514286,-0.00059285296664841,-0.0985905404716299,"07",29.4098931361161,1.1556186265953,16.1087750979464,3.26077950285869,0,0,3.22659646352678,1.00760501482571,0.0019646701046924
202,0.00571605006401955,30.02521279875,17.3553598575,0,3.35182542425,2,1,0,508.5957711875,-0.00059853081579598,-0.0995833643445891,"07",29.3661978633928,1.19746851820261,15.8303299740179,1.97797987168596,0,0,2.94460183189286,1.22904004091933,0.00442005174093661
203,0.00572013821951692,29.9892272385714,18.7054016485714,0,2.99760998157143,2,1,0,495.050870814286,-0.000594442660298611,-0.0988684136112399,"07",29.3369425859375,1.24825784071975,16.1697320785714,1.68389015555968,0,0,3.04629451669196,1.10840702373525,0.00501965858502324
204,0.00575172953998638,29.96576206375,18.29612567,0,2.996201012625,2,1,0,481.50206715,-0.000562851339829151,-0.0933607839142292,"07",29.3032053567411,1.2757641107649,15.9179859507589,1.57937662391797,0,0,3.88508153436161,0.742637503990966,0.00423334702557149
205,0.00580820972482338,29.9566465957143,17.9240158842857,0,3.55783596157143,2,1,0,467.976024642857,-0.00050637115499215,-0.0835889967108354,"07",28.9518341284286,1.35897053789824,16.5697099684643,1.49782430850074,0,0,3.79167358912857,1.0327185758153,0.00494809994699688
206,0.00588480722830213,29.94504004375,17.658188605,0,4.501127588625,2,1,0,454.4397863625,-0.0004297736515134,-0.0704873997238904,"07",28.9951558541964,1.19381484031963,16.6271578304464,1.3155414277347,0,0,3.24862789567857,1.47379524528021,0.00791907936924356
207,0.0059837663417889,29.9164740357143,17.5240829342857,0,4.497167225,2,1,0,440.9242997,-0.000330814538026631,-0.0538111909835477,"07",29.0416928829762,1.16677851887376,16.1297517502976,1.40648558682414,0,0,3.39191166566072,1.65209997292788,0.0127719429989902
208,0.00609804863689102,29.8669044175,17.38496023875,0,4.497111076875,2,1,0,427.420850475,-0.000216532242924511,-0.0348925596354919,"07",29.3186174989286,1.11179763950093,15.61412150225,1.02204601522035,0,0,3.42230032776786,1.82826407631647,0.0148084244704675
209,0.00621312669921108,29.8375110628571,17.2372260171429,0,4.497167225,2,1,0,413.943876014286,-0.000101454180604451,-0.0161971208777612,"07",29.32505355625,1.14709566330342,15.6264444747857,1.30908572427122,0,0,3.95956107354286,1.4828373723203,0.0227685357289069
210,0.00631998331547243,29.807714585,17.62289571125,0,4.497111076875,2,1,0,400.469387625,5.40243565689928e-06,0.000855183576913277,"07",29.3135135262857,1.19252887931694,14.9633916561429,1.50454748080494,0,0,4.19923873357857,0.962240090102678,0.0308011804226735
211,0.00637143098514135,29.7401070142857,17.3264282185714,0,4.497167225,2,1,0,387.022024071429,5.68501053258199e-05,0.00896270405523847,"07",29.2966160485357,1.24921406704772,15.0338048560357,1.39628318838456,0,0,3.46132311416429,1.11367590265659,0.0379792610956363
212,0.00636582498511901,29.67693598,16.95872621625,0,4.497905864,2,1,0,373.5947439,5.12441053034792e-05,0.0080824516194884,"07",29.294429276,1.2968046338659,15.3231113075714,1.51710016351744,0,0,2.85917755772143,1.5077856430652,0.0422495839073172
213,0.00638549745386953,29.6276652857143,17.2131298114286,0,4.43280740028571,2,1,0,360.210684642857,7.09165740539995e-05,0.0111680114340142,"07",29.3378685711429,1.2999896740962,15.713678183,1.77535428221079,0,0,2.39605383675357,1.33882016004604,0.0489097423342242
214,0.00646944633328664,29.59758391125,17.07917404875,0,2.98379305525,2,1,0,346.8296691125,0.000154865453471109,0.0242291454107013,"07",29.4191514281071,1.2559284344395,16.0282687980714,1.83223153282242,0,0,2.39401837893214,1.33972276164934,0.0475345641303927
215,0.00655824731467477,29.5686278042857,16.4895662942857,0,2.980787573,2,1,0,333.476321214286,0.00024366643485924,0.0378620044203277,"07",29.5400844571786,1.07157873540926,17.29990261225,3.79407642073721,0,0,2.7744219605,1.63181940156074,0.046994158480201
216,0.00655839617835957,29.5496379175,16.25511199125,0,4.4417334775,2,1,0,320.120545275,0.00024381529854404,0.0378847028618337,"07",29.6923730818572,0.718235173927967,17.3069469291071,2.75994422624203,0,0,3.38239767278214,1.46586324004046,0.0475187776450624
217,0.00652682732264346,29.5239978071429,16.1532042414286,0,4.49700441342857,2,1,0,306.785183142857,0.00021224644282793,0.0330595783265837,"07",29.7559438034286,0.451797286138642,17.3491958636429,1.23283104279357,0,0,3.74526633834643,0.746172113254032,0.0468518045566709
218,0.00653786966878982,29.505496215,16.81848970125,0,4.497111076875,2,1,0,293.4514019375,0.00022328878897429,0.0347499885387768,"07",29.7276076167857,0.332865176461624,17.25642970125,1.03091555751921,0,0,3.5981040553,0.820728963657073,0.0426168712596354
219,0.00654156802631168,29.5065592614286,18.1134571028571,0,4.497167225,2,1,0,280.131625342857,0.000226987146496149,0.035315510948851,"07",29.6759291514286,0.272434701824597,17.4978737995,0.710511112589031,0,0,3.09125946785357,1.64786369202877,0.0375447733747281
220,0.00655046612714168,29.50340920875,17.6590015525,0,4.497111076875,2,1,0,266.7946479625,0.000235885247326149,0.0366748263859913,"07",29.6210527770536,0.268290089473517,17.6689703804464,0.632143810798884,0,0,3.11462120309375,1.90186227046793,0.036244399602263
221,0.00656897516434646,29.5088624514286,17.2476061114286,0,4.497167225,2,1,0,253.476384228571,0.00025439428453093,0.0394964479461528,"07",29.6066769875446,0.274964734095661,16.7975549250446,0.493380935596169,0,0,2.72930890490179,2.63287016353659,0.0374533843690344
222,0.00656571811525168,29.51169895125,17.2330431425,0,4.497111076875,2,1,0,240.1415282125,0.000251137235436149,0.0390005019742734,"07",29.6177491682589,0.30716361100742,17.0951660694197,0.806941159351752,0,0,3.6725175835625,0.960088863036251,0.0376492378136482
223,0.00653740452674731,29.5222373471429,17.7088580814286,0,4.497167225,2,1,0,226.812803342857,0.000222823646931779,0.0346788401974667,"07",29.7003738583929,0.397231490197295,15.7262746329822,3.43089897115287,0,0,4.12611338315179,0.752034549662957,0.0353235573100825
224,0.00648488171083489,29.53586645375,18.30498148625,0,4.497111076875,2,1,0,213.4625884875,0.000170300831019359,0.0266121921518447,"07",29.7446130179911,0.444444446592111,16.736785025933,1.39979676545834,0,0,3.38131589071875,1.42055507272278,0.0304534338001172
225,0.00642088234656095,29.5481045114286,18.02699777,0,4.497167225,2,1,0,200.119059142857,0.00010630146674542,0.016694160547158,"07",29.6380844178571,0.355573976047488,17.1998078351339,1.97576825062281,0,0,3.6802696119375,0.949596250595326,0.0239892555659759
226,0.00634926264538953,29.54874015375,17.30058124375,0,4.497111076875,2,1,0,186.7696773625,3.46817655739991e-05,0.00547730263155177,"07",29.4925811851339,0.426189319806572,17.4956345181696,2.00688881454162,0,0,4.03614867003125,0.710900798106296,0.0170672648884686
227,0.00626255391004916,29.5550202914286,17.4783347714286,0,4.497167225,2,1,0,173.424828557143,-5.20269697663707e-05,-0.00827330971135964,"07",29.0843449405357,0.691173915639831,17.9261444358572,2.38131316977768,0,0,2.64629319966429,2.07013517356744,0.0104292030170154
228,0.00622405787651676,29.4945118375,15.1272149225,0,4.497111076875,2,1,0,160.0891800125,-9.05230032987705e-05,-0.0144392986185418,"07",28.9942687907441,0.602862913535435,17.342519999375,1.32812928128088,0,0,3.06846003388393,1.92595160453178,0.00561322808364039
229,0.0062563571414509,29.39760471,15.6984990714286,0,4.497167225,2,1,0,146.783279771429,-5.82237383646303e-05,-0.00926329501916712,"07",28.9136275497024,0.494089529092804,16.5290928716071,1.83603961356365,0,0,3.62958733209524,0.984953629916887,0.00483870572287416
230,0.00633896086883978,29.2138312475,12.96445297875,0,4.497111076875,2,1,0,133.5391965125,2.43799890242494e-05,0.00385346953316912,"07",28.7972600091369,0.4179565502021,16.2416415257857,2.64071232627659,0,0,3.74768539137798,0.820995723632454,0.00924696256044457
231,0.00644832981107596,28.9303289114286,11.7238243171429,0,4.497167225,1.71428571428571,0.857142857142857,0,120.402129771429,0.000133748931260429,0.0209597683202505,"07",28.4671242872917,0.798894825529859,16.0242738598333,5.34450426467273,0,0,3.74766530448214,0.820997221602649,0.0167055101436055
232,0.0065644832333308,28.5819445575,10.54717232625,0,4.497111076875,0,0,0,107.4055053,0.00024990235351527,0.0388124040353421,"07",27.9526498850714,1.41221846491693,16.86994848275,6.89138386745972,0,0,3.89955967649286,0.818308918632296,0.0316296170191248
233,0.00668203478131078,28.2148259985714,12.1483724828571,0,4.497167225,0,0,0,94.5784428028571,0.000367453901495249,0.0565611636668191,"07",27.3060887786071,1.95388880001345,17.0010776889643,7.05635418947763,0,0,3.75123096516429,1.27064152367575,0.0398140045615556
