"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
234,0.00679976161333063,27.8867122775,13.6275460175,0,4.497111076875,0,0,0,81.9143316275,0.000485180733515099,0.07402616896651,"07",26.6658071641786,2.42083652616746,14.6673574883179,8.92291279236145,0.0007192158,0.00160821541929189,3.71180452178929,1.30132243381822,0.0392991225424119
235,0.00691674474403796,27.5899212085714,9.09623134285714,0,4.49460475742857,0,0,0,69.38006331,0.00060216386422243,0.0910838602528976,"07",24.911037654375,3.31214096902341,14.1486569869107,10.6178037094013,0.163293646619048,0.398226998610456,4.15601004261012,1.98749145369614,0.0412713587335512
236,0.00703148885378702,26.946202885,5.436092546125,0,3.20719920475,0,0,0,56.96361631875,0.00071690797397149,0.107537082921531,"07",23.8347942021726,3.23230929381017,13.492955706503,11.1458146967152,2.59812686711905,5.87120400662585,2.04836323335714,4.11335657408744,0.0429188961172736
237,0.00714016109852322,26.0413730257143,5.11302103128571,0.055784275,-3.88608323928571,0,0,0,44.9618447771429,0.000825580218707689,0.12287395247632,"07",22.4139073500893,2.9341654615792,14.1550075263244,12.2149909611512,8.71780472599107,11.0101146277466,-5.91374950238394,10.5739904347089,0.0489952739857257
238,0.00720913224166383,25.0139432175,4.308319025,10.577985490375,-23.45546676875,0,0,0,33.41521337,0.000894551361848299,0.132487202648982,"07",19.6579504029592,2.62226985733274,15.3166027238163,11.9544833551428,11.5521790716071,14.4096564550368,-8.66563961163776,16.3744762917432,0.0579389071570136
239,0.00715392847462879,22.6909996685714,3.20791525157143,27.1618438114286,-32.6025538185714,0,0,0,22.64304192,0.000839347594813259,0.12480025636572,"07",17.1132091,2.41363893112586,13.8427734769949,10.6000998581406,11.0522075957398,14.0197753516451,-18.5830493423367,25.6525289870947,0.0586889896342734
240,0.00704872975699229,19.788853575,2.889942552,29.7998470375,-10.49503290525,0,0,0,13.266614608875,0.00073414887717676,0.109986038019978,"07",14.4939466242857,2.28466927378706,12.454596154942,10.9485533022836,12.802480916942,14.131264837615,7.46129173170312,63.8632025669476,0.0714807321551502
241,0.00693850634533606,16.3390687185714,2.78341867585714,31.1509235528571,47.0440484457143,0,0,0,5.32536783171429,0.000623925465520529,0.0942251413077475,"07",11.9488633562403,2.68072886063914,13.0046838096331,10.3203872967047,10.090096390276,11.938513915382,70.1004490479496,137.91154789471,0.0816535001158053
242,0.00684235921095753,12.95552300375,2.451133164375,29.27039174125,141.044343455,0,0,0,-1.1775464025,0.000527778331142,0.0802712002185615,"07",4.71453717323916,5.09987125195498,8.26804077148342,8.30024478112774,7.21110832475128,12.4563804751761,121.349085079802,170.513042110304,0.0854518524405004
243,0.00680546729171108,9.88758574757143,2.197336104,18.0069288707143,293.860633685714,0,0,0,-6.30496840042857,0.000490886411895549,0.0748649168730529,"07",4.00847730536453,4.2102568202156,7.6375087385509,7.30479168277096,6.47269703060653,12.3367171377517,197.660295448764,224.401339429301,0.0867201437023594
244,0.00675046901562987,8.85233049,5.005965281375,0.07275876175,405.781869825,0,0,0,-9.94437867275,0.00043588813581434,0.0667506006370537,"07",3.20571226899008,3.50192108596263,7.05378974199845,6.48635553657223,6.07128152579035,12.2771258194033,228.355962135785,246.792383139987,0.0891628079438363
245,0.00667577636468062,8.04899636857143,8.41383859457143,0,476.747497642857,0,0,0,-11.9657777128571,0.00036119548486509,0.0556241213735884,"07",2.49661978153183,3.28141326454073,5.35053746449198,4.95933674778678,7.12715657375389,13.048579480108,200.708055526216,247.405661911536,0.0890959253138139
246,0.00660759086905525,7.3118460655,19.5864001375,0,495.5057845375,0,0,0,-11.91044158625,0.000293009989239719,0.0453577345024865,"07",2.72796880599181,3.40353495991232,5.47817501157862,4.89046669368147,6.83019171651414,12.8444188990761,212.209698947743,248.441509202437,0.0906173709474605
247,0.00653373291572682,8.10946469814286,21.6401815885714,0,487.3653745,0,0,0,-10.108477505,0.00021915203591129,0.0341170511294484,"07",2.91132389637214,3.45569945065377,6.04250401661547,5.55714112142248,6.55698404785358,12.6479653926904,223.541542371333,249.723148840713,0.0927725917305545
248,0.00643933230319804,9.960516837875,20.663544765,0,335.4354221125,0,0,0,-6.492791269625,0.00012475142338251,0.0195634701987846,"07",3.83102114765456,4.05605665524851,7.33601052916666,6.91816009264607,6.47269703060653,12.3367171377517,207.328933755722,236.275900495084,0.0833623100271806
249,0.00635004196103273,11.83890246,21.4262194142857,0,103.672428192857,0,0,0,-1.76598623485714,3.54610812171993e-05,0.00560003622304439,"07",4.45067179224801,4.9984539499577,7.78070082175,8.03977980277533,7.47818641085318,12.6117042409057,122.003776075615,173.725335422081,0.0804611139269094
250,0.00629017266030096,13.07895636875,18.52621770625,0,10.546717053875,0,0,0,3.536196996875,-2.44082195145707e-05,-0.00387286424252409,"07",10.3537606836101,2.71338380950785,13.8815157855863,9.87549709610069,7.50829293289881,11.3985698712272,146.132109390327,190.218104705175,0.0783121424752148
251,0.00624155569566675,13.8731594271429,19.3628041785714,0,-53.96134055,0,0,0,9.31405087071429,-7.30251841487804e-05,-0.0116319229109374,"07",13.3765777984762,2.40858367808102,13.87974816725,11.0214963669463,11.1581008325198,13.7319305216181,16.9129575498789,71.2994621792953,0.0759342521226009
252,0.0062039073668648,14.836229655,25.14155450375,0,-50.6700346325,0,0,0,15.66381679375,-0.000110673512950731,-0.0176820703178349,"07",15.4134815939484,2.66172283751991,13.7241560163512,10.8208261674902,11.4388114035317,13.9764715515355,-9.49199887554167,32.4844461188346,0.0672331477880261
253,0.00616767673620419,16.8239391528571,28.2634414214286,0,-13.1842822435714,0,0,0,22.74767214,-0.00014690414361134,-0.0235391591673775,"07",17.8104329210714,2.98033307133296,12.513416198817,10.5094201641454,13.0659121227009,14.1744485258822,-20.3354874018661,24.2613497832654,0.0526788744768692
254,0.00613136014639392,19.410925575,28.0289883175,0,-3.199464959125,0,0,0,30.98196787,-0.00018322073342161,-0.0294447752111928,"07",18.9589968305714,2.48762341133487,15.2642917244429,11.6277300180853,10.7386443525357,14.7061837552888,-8.94001874243928,19.7593157623606,0.0599371854141122
255,0.0061158119703532,21.77765264,27.3294267314286,0,-2.99632456157143,0,0,0,40.3190109385714,-0.00019876890946233,-0.0319838403915735,"07",20.9221709833571,3.09681889189129,15.1952387553286,11.0757432731747,7.55000344578928,11.8869710784472,-4.48626621537144,13.9587286786773,0.0493558865635352
256,0.00614549601889766,23.87910190375,28.22487038625,0,-1.263932024375,0,0,0,50.67622206125,-0.000169084860917871,-0.0271419253072516,"07",22.4525979984286,3.44878960958288,14.9045162876964,10.4718848661202,2.9225190804,6.50381182838145,1.20848363736071,4.72819254117266,0.0382089949185588
257,0.00620257413202212,25.7514876314286,25.4768422828571,0,0.722718004857143,0,0,0,61.9138200142857,-0.00011200674779341,-0.0178969958511441,"07",24.5780686018304,3.25241557043707,14.677227708808,12.3757359806028,0.244041450178572,0.488082900357143,3.1104434752009,3.13105279592645,0.0364570774368478
258,0.0062641599966576,26.84001132875,22.3014946725,0,1.4963027635,0,0,0,73.83412525125,-5.04208831579303e-05,-0.00801688386758936,"07",25.6557436578125,3.09280103192779,15.8760332038348,10.244123209808,0.00089901975,0.0017980395,3.93123977197768,2.25504105391608,0.0362901085816166
259,0.00632640090681342,27.63549517,21.3203990671429,0,1.56341556657143,0,0,0,86.1341941671429,1.18200269978892e-05,0.00187011269460946,"07",25.8990381752143,2.59733066771871,19.9952890225714,7.34078349744392,0,0,3.55315354640357,1.22833655177313,0.0327775628312202
260,0.00632688454350106,28.4319117425,21.195724275,0,3.012526507875,0,0,0,98.80310496875,1.23036636855292e-05,0.00194655713777436,"07",26.7840550953929,2.03274823111079,19.9139750188929,7.60233632508537,0,0,3.45057401933214,1.22713804692663,0.0268338660725758
261,0.00625246738661177,28.9737188114286,15.1262263028571,0,2.998416914,0.857142857142857,0.285714285714286,0,111.790991728571,-6.21134932037607e-05,-0.00988521675027521,"07",28.2317563620982,0.865280035949714,17.4051514687946,7.24137831460897,0,0,3.7512197151875,0.861333782930009,0.017785287170861
262,0.00617688078277858,29.0422401625,19.396508365,0,2.998074051,3,1,0,124.8920416375,-0.000137700097036951,-0.0220479679089358,"07",28.8094902323215,0.395973288022074,14.8611464689911,2.42933200437066,0,0,3.74770167475446,0.865375866517107,0.00964304545510153
263,0.00610676815894415,29.3307341442857,18.0337893085714,0,2.99811148314286,3,1,0,138.068400071429,-0.000207812720871381,-0.0334636937148263,"07",28.9332872961161,0.421549188783674,16.5239856400893,2.65857246643536,0,0,3.74770841003125,0.865368096276213,0.00380513798783719
264,0.00605121434475213,29.64440462875,17.72877132,0,2.998074051,3,1,0,151.3914382625,-0.000263366535063401,-0.0426024138762848,"07",29.0471152465625,0.537110904312856,17.0434055264286,1.08088974842668,0,0,3.57048290711161,1.10842269999984,0.00126502490839325
265,0.00603598123622432,29.9177124085714,17.2190712371429,0,2.99811148314286,3,1,0,164.843405214286,-0.000278599643591211,-0.0451229516202973,"07",29.150599435,0.634107787641875,17.2606255304018,1.85430976806142,0,0,2.90601278371875,2.29441159438018,0.00376645203806477
266,0.00605833470758853,30.06862190125,15.7606637525,0,2.998074051,3,1,0,178.397041275,-0.000256246172227001,-0.0414264223494953,"07",29.3117794532143,0.587675418047029,18.1116672004911,2.02669585713114,0,0,3.39995584111161,1.3883128104475,0.00942553308441142
267,0.00612146288268977,30.0775308185714,15.2197235457143,0,2.99811148314286,3,1,0,191.985212757143,-0.000193117997125761,-0.0310602830287223,"07",29.4910111507143,0.425894093517936,17.45119613625,2.00936603279665,0,0,4.036134633,0.710888661220133,0.01569463121104
268,0.0062062388065128,30.04594936625,14.82851700875,0,2.998074051,3,1,0,205.5672663625,-0.00010834207330273,-0.0173063391047954,"07",29.6379255072768,0.355627352879579,17.3814119666964,2.02098558518402,0,0,3.68028364896875,0.949612350388642,0.0216035543530331
269,0.00627130824273027,30.0112899585714,14.3364568942857,0,2.99811148314286,3,1,0,219.135261357143,-4.32726370852609e-05,-0.00687640046530635,"07",29.7415535035714,0.446286414289003,16.8062809549955,1.48924650190801,0,0,3.3813018536875,1.42054037140323,0.0261833174556163
270,0.00628448711540575,29.96431633875,16.00630283625,0,2.998074051,3,1,0,232.67848585,-3.00937644097804e-05,-0.00477715036932658,"07",29.6969665817411,0.399166658065834,15.5772437817768,3.29166981775171,0,0,4.12612742018304,0.75204378322775,0.0286676664743418
271,0.00624038905796766,29.9178592,16.4338731585714,0,2.99811148314286,3,1,0,246.200240771429,-7.41918218478705e-05,-0.0118188549486637,"07",29.6151145692857,0.308299004155109,16.9762123346875,0.716299365167609,0,0,3.67250354653125,0.960072787532433,0.028825012728253
272,0.00615729283973373,29.91336557,18.2725097275,0,2.998074051,3,1,0,259.7064029,-0.000157288040081801,-0.0252241773241995,"07",29.6059678625893,0.275294787245293,16.8011956672768,0.49770048075672,0,0,2.72932294193304,2.63288273026878,0.0273788287190069
273,0.00606445003717777,29.9835474185714,16.4099132114286,0,2.99811148314286,3,1,0,273.2297601,-0.00025013084263776,-0.0404175237942832,"07",29.6196894663839,0.269062955374484,17.7718192407143,0.571272664229065,0,0,3.1146071660625,1.9018486651255,0.0265784902742983
274,0.00599956418569425,30.0678387225,16.06241498,0,2.999898206375,3,1,0,286.7862303625,-0.000315016694121281,-0.0511745529040946,"07",29.6565808543304,0.30974239617523,17.4500181244643,0.805391299935168,0,0,3.74756929400447,0.865528722491902,0.0273297288380307
275,0.00600470318434752,30.1545815871429,15.9661509514286,0,3.722066196,3,1,0,300.38735,-0.000309877695468011,-0.0503183575656916,"07",29.7004257897322,0.378206734492617,16.7321692190178,0.809469633594778,0,0,3.74814418434375,0.864865107685454,0.0323407896261117
276,0.00609301822111618,30.2380987375,16.09631258,0,3.9100124215,3,1,0,314.0223945125,-0.000221562658699351,-0.0357178222702403,"07",29.7091802798214,0.502181126968403,17.0596060105357,1.48880997165261,0,0,3.93195619979018,0.714075045192487,0.036954829776132
277,0.00620325797089563,30.3111126457143,16.0156716542857,0,2.43902449971429,3,1,0,327.697784557143,-0.000111322908919901,-0.0177867511118137,"07",29.6033617124107,0.791221454570811,17.4311101102679,3.16369580805011,0,0,3.46126857878125,1.66458432167642,0.0386055996543948
278,0.0063102386304018,30.36796154375,15.702920805,0,1.495020513875,3,1,0,341.3995398,-4.34224941373018e-06,-0.000687890945711978,"07",29.3998094637947,1.18020264611098,17.8726459357589,4.14743740291193,0,0,2.85375067671875,1.25520433446459,0.040371343776847
279,0.00641470311952688,30.3757649714286,15.6819710014286,0,1.49905574157143,3,1,0,355.118324657143,0.000100122239711349,0.0157313330343074,"07",28.8334287724643,1.56051845558616,16.7264500045714,1.87965421353812,0,0,2.9944257793,1.50006763897241,0.0514763050017478
280,0.00652797058049006,30.41073138375,15.63323845625,0,1.50086118075,3,1,0,368.8409415875,0.000213389700674529,0.0332347258609209,"07",28.7738731735357,1.59025668889517,16.1637884676071,1.54750525264306,0,0,3.28548274566071,1.62997735904391,0.0551656402191615
281,0.00663861796497892,30.4605985328571,15.6191251642857,0,2.22190973942857,3,1,0,382.5925853,0.000324037085163389,0.05004241863936,"07",29.22195729625,1.41943177976659,15.38721944125,1.33626518406443,0,0,3.21539669975,1.52287596197174,0.0538627487915848
282,0.00672744800402466,30.5217809575,15.50248982125,0,2.996134576125,3,1,0,396.3590227625,0.00041286712420913,0.0633344891388745,"07",29.2663647360714,1.3563760909083,15.11494577,1.71876388011321,0,0,4.00890625664286,1.41667712330989,0.047599713118032
283,0.00670876915270062,30.5801381714286,15.92416545,0,2.99811148314286,3,1,0,410.158203628571,0.00039418827288509,0.0605541138500296,"07",29.3100743096875,1.30630942997471,15.5055796009375,1.49658480034986,0,0,4.41890580728125,1.23447853241742,0.0537303653364964
284,0.00661909590091366,30.6258185925,15.46903730875,0,2.998074051,3,1,0,423.9785590375,0.000304515021098129,0.0470974044268075,"07",29.3361197071428,1.26654732248291,15.823058205,1.14512027031481,0,0,3.90344018521429,1.70688792874593,0.0389620568343416
285,0.00655240905186747,30.6532333471429,18.0621367471429,0,2.99811148314286,3,1,0,437.822708485714,0.000237828172051939,0.0369713910229628,"07",29.348609751875,1.2440562037214,15.6582859390625,1.21595413036832,0,0,3.5882482630625,1.70133387287495,0.0336179666962322
286,0.00649930181580875,30.6602950775,17.54332327375,0,2.998188381875,3,1,0,451.6605880625,0.00018472093599322,0.0288333731218744,"07",29.3495027296429,1.24936649423549,16.7846217471429,1.32054777982792,0,0,3.37342955442857,1.43581569015418,0.0195636792382194
287,0.00643223861170458,30.6695167757143,17.0523273671429,0,3.24105231571429,3,1,0,465.512633285714,0.00011765773188905,0.0184612438818395,"07",29.292799399375,1.32137640962761,17.0861963365625,1.36648587415692,0,0,3.37432205703125,1.43546485916062,0.016989628116393
288,0.00641111715844494,30.68593014,16.37435953,0,4.49512247225,3,1,0,479.3609134,9.65362786294098e-05,0.0151721545893047,"07",28.9550032740179,1.1808755626769,15.7350488186012,1.44771440935801,0,0,3.50088882422321,0.889080441419974,0.00532722778194481
289,0.00642643707555417,30.7319012642857,16.7384789185714,0,2.89228675285714,3,1,0,493.231798142857,0.000111856195738639,0.0175588902343984,"07",29.2144227471428,1.0947959207471,15.8665218101428,1.50765732886296,0,0,3.35565408258214,1.14953316441418,0.00627358174996076
290,0.00642588062137612,30.71988169,15.3998985425,0,2.785924028,3,1,0,507.1011188375,0.000111299741560589,0.0174722981997384,"07",29.3692027569643,1.20200420347436,16.1649750680357,1.99405174212697,0,0,2.97119251310714,1.22560845178839,0.00572527638681679
291,0.00638229674588207,30.72525921,15.99378584,0,2.99861298485714,3,1,0,520.984344657143,6.77158660665391e-05,0.0106666393169048,"07",29.4085487561161,1.153579661164,15.9603032735714,3.28121709175501,0,0,3.1734242243125,1.02903031677081,0.00283486702591365
292,0.00628531038812117,30.71656868125,14.94760869125,0,2.998074051,3,1,0,534.8501138625,-2.92704916943602e-05,-0.00464615817104086,"07",29.4583252757589,1.08040119786326,15.3615075200447,2.87642267939175,0,0,3.74814892865178,0.863483468287281,-0.00282732586951644
293,0.00617092489715405,30.7107361285714,15.8044536757143,0,3.00032802614286,3,1,0,548.725084371429,-0.00014365598266148,-0.0230126552621925,"07",29.4803462156696,0.978432207983899,15.7632526982589,3.24360499349585,0,0,3.74765568128571,0.865520701743578,-0.0122407072780701
294,0.00605383366021847,30.70330961,15.55392929375,0,3.860992568625,3,1,0,562.5853815,-0.000260747219597061,-0.0421696497165938,"07",29.4739144783929,0.768031677028238,17.0782939936071,2.75043412984109,0,0,3.89795829117857,0.820449755624444,-0.0158725138481074
295,0.00593655557587535,30.6993769285714,15.2188538828571,0,4.49963805528571,3,1,0,576.454494071429,-0.000378025303940181,-0.061732287795488,"07",29.4884308720714,0.719862033848576,16.3687176201429,1.73727388103504,0,0,4.07010991572857,0.659544651018898,-0.0285826086583315
296,0.00582065507509229,30.72528508625,15.6039778375,0,3.469872945375,3,1,0,590.319123225,-0.00049392580472324,-0.0814485719969102,"07",29.521258735,0.677345107430049,15.9646044558571,1.2905205263665,0,0,4.19782029700714,0.670679420279747,-0.0399380636288721
297,0.00570910362325949,30.7161904314286,15.5959468614286,0,1.49462942014286,3,1,0,604.199998857143,-0.00060547725655604,-0.100799355251063,"07",29.6413675112053,0.733872834045531,16.2053125886607,1.40765379126111,0,0,3.86557971962947,0.754296702539172,-0.0482875491181667
298,0.00562316549388975,30.684793555,14.59653316125,0,2.2499941545,3,1,0,618.0576625125,-0.000691415385925781,-0.115966622183235,"07",29.7173508666071,0.682705762280001,15.9195475966071,1.04781812196753,0,0,3.37173140622322,1.4371372575937,-0.0520088662935624
299,0.00565157326129939,30.6500210885714,14.0734429257143,0,4.49549685271429,3,1,0,631.914434628571,-0.00066300761851614,-0.11092742302537,"07",29.7836651680357,0.637530681968534,15.9955805378125,1.29216931712839,0,0,3.56061002191072,1.12374334960458,-0.0595355595006497
300,0.00574815194073849,30.62619949875,13.99575672625,0,4.479534503125,3,1,0,645.7478169375,-0.000566428939077041,-0.0939829815094102,"07",29.8331744265179,0.60920248943204,16.2128060564286,1.89905300406304,0,0,4.12210409595982,0.748938198969815,-0.0578318241718184
301,0.00584228060956907,30.5878330314286,13.9535530557143,0,2.99182921814286,3,1,0,659.579557042857,-0.000472300270246461,-0.0777401473816601,"07",29.8855503957589,0.601025167955001,16.3352144697768,1.75272458747732,0,0,4.10614743570982,0.77032927756522,-0.0589366416599797
302,0.00585032902427044,30.57002752,14.37827294,0,2.99803087125,3,1,0,673.385674825,-0.00046425185554509,-0.0763634802240514,"07",29.9314918991072,0.615977406221849,16.6294071498661,1.96867050149763,0,0,3.01268165194197,2.08951653805223,-0.0625596012445762
303,0.00576205580300944,30.5503456842857,14.5770865885714,0,2.99811148314286,3,1,0,687.193082442857,-0.000552525076806091,-0.0915670618141995,"07",29.9829615757143,0.663379908325926,16.4930108553572,1.58824398152501,0,0,3.67403727902679,0.958029627728068,-0.0646608564758925
304,0.00567687745519375,30.5589001775,15.1845085925,0,2.998074051,3,1,0,700.9811695125,-0.00063770342462178,-0.106460045064368,"07",30.0568812048214,0.705903994021621,16.8790806012053,1.54272820484029,0,0,3.74746315344197,0.865618894579996,-0.062607457696978
305,0.00565879813202654,30.5467464857143,16.4332245928571,0,2.99811148314286,3,1,0,714.786422985714,-0.00065578274778899,-0.109649857270749,"07",30.1902183425893,0.731488721611838,16.0279090175536,0.8370980871531,0,0,3.74762999603572,0.865491041955263,-0.0574564802177242
306,0.0056841344232131,30.53049985,15.92806731375,0,2.998074051,3,1,0,728.56914175,-0.00063044645660243,-0.105182523492126,"07",30.3315319254911,0.706336458572006,11.9095997563705,6.40175154005644,0,0,3.74757333931696,0.865491631311445,-0.040451263709447
307,0.00573257046435617,30.5073630857143,15.6928205485714,0,2.99811148314286,3,1,0,742.362679285714,-0.00058201041545936,-0.096697355244423,"07",30.2275833764286,0.936274958909634,14.1841577224375,3.07900787779235,0,0,3.64671621667857,0.995744493357847,-0.0395952063257886
308,0.00581920029327156,30.50267336125,15.50171753375,0,2.998074051,3,1,0,756.1332540375,-0.000495380586543971,-0.0816985376119925,"07",29.9901436736161,0.95598121996818,16.2044050365178,3.90340050699226,0,0,3.37332491034821,1.43437601816007,-0.0433192505888635
309,0.0059308518521531,30.5292168928571,15.7855018942857,0,2.99811148314286,3,1,0,769.927128871429,-0.000383729027662431,-0.0626935295999678,"07",29.7514710481696,0.978195296061467,16.9562492548661,1.90140334462694,0,0,3.37286606064286,1.43523986133565,-0.0461713765254845
310,0.00604594072769702,30.52869164625,15.5017110725,0,2.998074051,3,1,0,783.7104748375,-0.00026864015211851,-0.0434742911516288,"07",29.5629704441518,1.03130269498585,18.5709311910714,2.11756159056772,0,0,3.37284266559822,1.43521542600846,-0.0464529119733223
311,0.00616075199348789,30.53246246,15.4154839242857,0,2.99811148314286,3,1,0,797.511674257143,-0.000153828886327641,-0.0246625372529445,"07",29.4271226376339,1.05341633329502,18.0598001274107,1.90681968375832,0,0,3.37286606064286,1.43523986133565,-0.0423744943075154
312,0.006276137462029,30.523416715,15.2759776075,0,2.999997470375,3,1,0,811.2936026125,-3.84434177865302e-05,-0.00610664707105535,"07",29.2158767853274,0.942331957961641,16.9856941891072,1.79823387567761,0,0,3.14565227043453,1.38873008523831,-0.0363538033300972
313,0.0063866751134933,30.5383653328571,15.48514507,0,2.11369887385714,3,1,0,825.093409371429,7.20942336777698e-05,0.0113524216590486,"07",29.2629857522024,0.893990865513501,15.9443493454464,0.801018962852751,0,0,2.89568184613988,1.22150122377921,-0.0298185732492042
314,0.00645867243133986,30.57053290875,18.5359593775,0,1.496200861625,3,1,0,838.8862739125,0.00014409155152433,0.0225624057294782,"07",29.5113611354286,0.754452459413369,15.5561145931071,1.35362017102141,0,0,2.52085709072857,1.26406116460216,-0.0266056120071557
315,0.00641967335401691,30.6415978042857,17.0073987828571,0,2.05878022,3,1,0,852.718947528571,0.00010509247420138,0.0165058521036654,"07",29.6259148607857,0.727237816119245,15.7749402227857,1.77090505681435,0,0,2.810669730475,1.84548745135052,-0.0157345073728715
316,0.00636517855179425,30.7350868825,16.297753145,0,3.002090562875,3,1,0,866.5688428875,5.05976719787195e-05,0.00798089901002008,"07",29.6226945470714,0.712674410586572,15.9152957154643,2.41312480700516,0,0,3.31897022811786,1.65140624879585,-0.00808154443165125
317,0.00635576742556384,30.8401211885714,16.0003596671429,0,2.99811148314286,3,1,0,880.487221585714,4.11865457483097e-05,0.00650127197345007,"07",29.54670610125,0.730665683686952,16.6647682979286,2.66718312190951,0,0,3.85590992695,0.881419049919071,0.00133348774463283
318,0.00640368372271638,30.937241935,15.7561514075,0,2.998074051,3,1,0,894.433002675,8.91028429008496e-05,0.0140120216281749,"07",29.5344434025,0.893017012388227,15.5761129592857,1.57888687686743,0,0,3.7477647295,0.865335489236881,0.00974303103585101
319,0.0064454344065574,31.0120914071429,16.3921587671429,0,2.99811148314286,3,1,0,908.431966642857,0.000130853526741869,0.0205106512938418,"07",29.5611579534375,0.962742760860318,15.0765085965625,1.29813168533305,0,0,3.7478333453125,0.865747550085527,0.0158046488459178
320,0.00644876951074112,31.089274765,15.94550959375,0,2.998188381875,3,1,0,922.444508325,0.00013418863092559,0.0210279541421219,"07",29.5698348725,1.03299801832859,15.6337641932143,1.89572778785653,0,0,3.59397857110715,0.73237591345923,0.0185703561965647
321,0.00649294532828523,31.1525735042857,16.82205634,0,3.24215303028571,3,1,0,936.515505571429,0.000178364448469699,0.0278548683470881,"07",29.6202229953125,1.09520993443682,15.2566813590625,1.75128029791696,0,0,3.37253059903125,0.749720603207861,0.0175103107847888
322,0.0065711048340212,31.0555326725,10.456646496125,0,3.767524878875,3,1,0,950.566194925,0.000256523954205669,0.0398205966060141,"07",29.7122032335714,1.18499718167997,14.3757580957857,2.27802952012867,0,0,3.50900263914286,0.671556877763079,0.0200679820213624
323,0.00659573690009899,30.5737192242857,17.9724280714286,0,2.99874897771429,3,1,0,964.500915185714,0.000281156020283459,0.0435621308230338,"07",29.7785696871875,1.28581339303549,12.8092996415937,2.32935872597031,0,0,3.9384857835625,0.714421374780834,0.0119446189473209
324,0.0065661753826599,30.495879935,16.251224605,0,2.998074051,3,1,0,978.2734484375,0.000251594502844369,0.0390701442389645,"07",29.6700214325,1.27104962816681,16.4679449028571,2.50281140376417,0,0,3.74831218632143,0.865889543266031,0.00405385218325129
325,0.00651475419672172,30.5478332828571,14.6898347718571,0,2.99811148314286,3,1,0,992.069338942857,0.000200173316906189,0.0312080959480783,"07",29.71076619625,1.2242449506381,17.195956734375,3.35931719722499,0,0,3.588562936875,0.729619050289647,-0.00256916926968254
326,0.00647783265981437,30.1948764475,7.75102327875,0,2.998074051,3,1,0,1005.8025828375,0.000163251779998839,0.0255246033328618,"07",29.7229870767143,0.921226982687387,17.3765319828,3.29151292616745,0,0,3.29835845368572,0.670155171407728,-0.0157303888679653
327,0.00645959886440892,29.4490267114286,12.2494157582857,0,2.99811148314286,3,1,0,1019.28820185714,0.000145017984593389,0.022705835610318,"07",29.8192018918929,0.634578255737168,15.9563644430714,4.90143894529136,0,0,3.29788030665357,0.670390381338505,-0.0225916055336006
328,0.0063809717338759,29.11469756875,12.30599731,0,2.996201012625,3,1,0,1032.488844375,6.63908540603697e-05,0.0104590103710329,"07",29.7660841110714,0.585168720087817,16.4756513763,2.63840445337925,0,0,3.29665869208572,0.671110163388193,-0.0315657570312836
329,0.00627312768870074,28.86269334,12.1232735171429,0,3.56141601442857,3,1,0,1045.59714585714,-4.14531911147901e-05,-0.00658632031117801,"07",29.6536098021875,0.816455791749801,16.3336910071875,2.74438907770216,0,0,3.708504146375,0.824090799909108,-0.033161176127261
330,0.00617464077926124,28.6652593,12.05691961875,0,3.958577185375,3,1,0,1058.577976,-0.00013994010055429,-0.0224106768261123,"07",29.53132042,0.950356285639536,16.4217237675,2.86842309988373,0,0,3.65364500810714,0.621563284148112,-0.032519692552168
331,0.00616583700812179,28.4735800785714,17.5345583371429,0,4.714373612,3,1,0,1071.48963928571,-0.00014874387169374,-0.0238374890844391,"07",29.4596328121875,0.983486918584793,15.9588139525,2.70386051970276,0,0,3.61264692546875,0.744260784300704,-0.0278965568651174
