"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
52,0.00397862497350507,29.074086805,18.0745698575,0,2.644322678625,1,1,0,499.1601468375,0.000146290379980265,0.0374621026647661,"09",29.4843091858929,0.898784822152501,17.3455784202679,0.735692088364356,0,0,2.24964835380357,0.864229188918304,-0.0291079992043244
53,0.00398316144971001,29.2609605914286,17.8691610185714,0,2.99861298485714,1,1,0,512.343463114286,0.000150826856185205,0.0386016651550838,"09",29.4671817708929,0.758241478945918,17.4502802075,0.69636709274649,0,0,2.53489098858482,0.710408739066753,-0.0280018640065752
54,0.00400818700368401,29.4164649675,18.29428966625,0,2.998074051,1,1,0,525.59178825,0.000175852410159205,0.0448648472202802,"09",29.4495810185268,0.6302002147764,17.8416656585714,1.03063250137844,0,0,2.623458886125,0.7496146140192,-0.0239491958229006
55,0.00404748941097218,29.5808618971429,18.2611738328571,0,2.99811148314286,1,1,0,538.922025771429,0.000215154817447375,0.0546226170546245,"09",29.4689063371875,0.525925142566246,17.862752205,0.820196668236984,0,0,2.62324438314286,0.749684290683859,-0.0177016489556814
56,0.00409392259211937,29.66127551625,9.4681376915,0,2.998074051,1,1,0,552.3085785375,0.000261587998594565,0.0660294058176163,"09",29.5242805100447,0.471339431817661,18.1988888313839,1.31254154847791,0,0,2.62018035663393,0.75583729846193,-0.0112494394536211
57,0.00413500666926532,29.11469856,8.73654551414286,0,2.99811148314286,1,1,0,565.6171313,0.000302672075740515,0.0760147675111105,"09",29.5706764344196,0.425308092553905,15.8485069772054,4.27072576318326,0,0,2.96806925703572,0.0600345452837343,-0.00732698283410338
58,0.00413148265510911,28.44633712625,14.67288627125,0,2.998074051,1,1,0,578.5887593,0.000299148061584305,0.0751621651194192,"09",29.4465396741518,0.439978587265046,15.5872042940268,4.57658832920211,0,0,2.99830296350893,0.000408296975685843,-0.00439630965675549
59,0.00408743906504784,28.2452234128571,14.9622032842857,0,2.99811148314286,1,1,0,591.400013314286,0.000255104471523035,0.0644444549153151,"09",29.2933551551786,0.65978420054517,17.1512768927232,1.67609380905075,0,0,2.99809276707143,2.16114577565687e-05,-0.0088727672380499
60,0.00403681694371497,28.10765981125,15.09063612125,0,2.998074051,1,1,0,604.1176986875,0.000204482350190165,0.0519823229527212,"09",29.2734070780357,0.759330224453395,17.3036775203572,1.74098581312197,0,0,2.99809276707143,2.16114577565687e-05,-0.0140590443566834
61,0.00398463589283332,28.0030542642857,15.36502345,0,2.99811148314286,1,1,0,616.801880042857,0.000152301299308515,0.0389717657085349,"09",29.265652765625,0.823217474008151,16.3524799617411,1.21489440235996,0,0,2.99833299157143,0.000493242118143358,-0.0178938674317317
62,0.00393181535420962,27.933178485,14.32153361875,0,2.998074051,1,1,0,629.42661295,9.94807606848149e-05,0.0256270688236668,"09",29.1949274910357,0.696424952054756,14.8140821940214,4.69800469196143,0,0,2.93594626706072,0.138984724736777,-0.0202023760429909
63,0.00387880562779431,27.8884891542857,14.89950318,0,2.99811148314286,1,1,0,642.0428536,4.6471034269505e-05,0.0120531061109421,"09",29.1313988887797,0.640076476687457,13.9890127049524,4.61132349259647,0,0,2.69753642840774,0.597029491691564,-0.0223871525416594
64,0.00382594272407656,27.8471802625,16.5326351,0,2.998074051,1,1,0,654.6246372,-6.39186944824486e-06,-0.00166927116907978,"09",28.8965324827976,0.574203895281474,15.1410102520179,3.13455029797536,0,0,2.49945200924703,0.772508448912962,-0.027059878808105
65,0.00377375087482826,27.8283336242857,18.1364805328571,0,2.99811148314286,1,1,0,667.207789342857,-5.85837186965451e-05,-0.0154047376715116,"09",28.6770197562143,0.612180787438211,15.4889747764643,2.49571105529476,0,0,2.39840387003929,0.821132220456722,-0.0346295787275499
66,0.00372438712834896,27.8219836225,17.60979131625,0,2.998074051,1,1,0,679.7702024875,-0.000107947465175845,-0.0285718621857232,"09",28.5530061203571,0.599737448389202,16.1748602976429,2.00326597255534,0,0,2.3984854433,0.821071770250226,-0.0413245646752131
67,0.00368612899835334,27.8273540585714,17.5892710114286,0,2.99811148314286,1,1,0,692.345718214286,-0.000146205595171465,-0.0388973154242924,"09",28.4584389808571,0.569508076408887,16.5418689685357,1.10857135814826,0,0,2.39827080447143,0.821314488023579,-0.0443415745418663
68,0.0036885075225717,27.82672771375,17.35472272375,0,2.998074051,1,1,0,704.904376525,-0.000143827070953105,-0.0382522601108324,"09",28.3977416714286,0.507603520526282,17.337607674,1.25554114211145,0,0,2.46044350703214,0.744433976453992,-0.0415322277903069
69,0.00371864204026433,27.8123017971429,17.1709383142857,0,2.99811148314286,1,1,0,717.4788057,-0.000113692553260475,-0.0301156124360746,"09",28.3866840748929,0.44702729866241,18.0692323545,0.61965005410298,0,0,2.75912310411786,0.530701713791007,-0.0352840737042204
70,0.00372850935221973,27.7938420625,17.58263952125,0,2.998074051,1,1,0,730.033064075,-0.000103825241305075,-0.0274656549034242,"09",28.5027361293214,0.466439195883987,17.9354582740357,0.715788212815558,0,0,2.99680272522857,0.00290559166791369,-0.0375660030083347
71,0.00369893164798738,27.77721003,17.4787085442857,0,2.99811148314286,1,1,0,742.594073371429,-0.000133402945537425,-0.0354301368252736,"09",28.4891027519286,0.423533277981434,17.7971762011786,0.403080061922754,0,0,2.99814065140357,0.000129020005761554,-0.0334815683667522
72,0.00365319514749402,27.77455936625,17.59854029375,0,2.998074051,1,1,0,755.130429475,-0.000179139446030785,-0.0478720031099407,"09",28.4884357119643,0.413523703273425,17.621115955,0.979163187618992,0,0,2.99810399671429,1.67401631956911e-05,-0.0286793223418663
73,0.00362162848645208,27.8039159128571,17.2667664314286,0,2.99811148314286,1,1,0,767.694247042857,-0.000210706107072725,-0.0565503875989117,"09",28.5035885993929,0.41886827247898,17.5120078284643,0.982435114002852,0,0,2.99808153742857,1.67401631956911e-05,-0.0237968016759294
74,0.00361691007607083,27.802393985,17.20952828,0,2.998074051,1,1,0,780.24548455,-0.000215424517453975,-0.0578540791875977,"09",28.5105409783928,0.397200664589315,16.8689334781072,0.408464847892951,0,0,2.99810399671429,1.67401631956911e-05,-0.0216737245315268
75,0.00359240261225129,27.8353459585714,17.3029195042857,0,2.99844927728571,1,1,0,792.817486171429,-0.000239931981273515,-0.0646529402171856,"09",28.4561646280804,0.446040266524198,16.9377255839732,0.409828315396402,0,0,2.99808340903571,1.87160714300028e-05,-0.0195940907584291
76,0.00355181286255457,27.85563510875,17.757990575,0,3.01068666775,1,1,0,805.3889734625,-0.000280521730970235,-0.0760160312235447,"09",28.4365516222322,0.444708828627236,16.8265974682143,0.695926737412896,0,0,2.99818657364286,0.000176022456430253,-0.0269857290885834
77,0.0035165603715262,27.8850418471429,18.4233462457143,0,1.61914978185714,1,1,0,817.986288728571,-0.000315774221998605,-0.0859908249008452,"09",28.418503068125,0.474823964225651,17.0832399548214,0.679974992709777,0,0,3.00120798056696,0.00631945450749035,-0.0314801524714566
78,0.00350605261776742,27.93599782625,17.5633528825,0,1.49819624,1,1,0,830.5841560125,-0.000326281975757385,-0.0889833752000762,"09",28.3981331190179,0.524687437126042,17.2132170166518,0.956618521154771,0,0,2.55244792042857,0.650642960031454,-0.0316966468417602
79,0.00351830130297693,28.0208541185714,19.1971691214286,0,1.49905574157143,1,1,0,843.227925257143,-0.000314033290547875,-0.0854958808586375,"09",28.3800889730357,0.581027715154057,17.0021581479911,0.862679079522125,0,0,2.24883694466071,0.865166840588893,-0.0323744436842642
80,0.00354556025607635,28.12527296875,18.65835393625,0,1.4990370255,1,1,0,855.9029587125,-0.000286774337448455,-0.0777779811210912,"09",28.3855934136607,0.622675231765654,17.7458694715179,1.51642531869365,0,0,2.24857425432143,0.865469430332555,-0.0329277029879143
81,0.00357648316093793,28.2673715785714,18.5975571742857,0,1.49905574157143,1,1,0,868.645852428571,-0.000255851432586875,-0.0690942097645939,"09",28.4141878122768,0.626708213954488,17.8149276965625,1.20026808232682,0,0,2.24856489628571,0.865480236061431,-0.0334772213879716
82,0.00359654601624178,28.47008725375,18.2507819225,0,1.50086118075,1,1,0,881.451366525,-0.000235788577283025,-0.0635002252519987,"09",28.4760707809375,0.614423958806862,17.4905892639732,0.777813747408559,0,0,2.24857425432143,0.865469430332555,-0.03383728614874
83,0.00359681335339739,28.64729625,17.5341522971429,0,2.22190973942857,1,1,0,894.364210928571,-0.000235521240127415,-0.0634258963787797,"09",28.5704579316518,0.58719851248152,16.5660319653125,1.46951665650376,0,0,2.24902093509822,0.864953968388801,-0.0332395346837256
84,0.00360532447231028,28.81655099625,17.3319742325,0,2.994310421125,1,1,0,907.336159725,-0.000227010121214525,-0.0610623974165199,"09",28.6522639383035,0.576750318061934,16.8124053249554,1.02060398865741,0,0,2.42928775378572,0.720049888171058,-0.0311922963239762
85,0.00364277105654733,28.9929172857143,17.3675099414286,0,2.27525748571429,1,1,0,920.406115128571,-0.000189563536977475,-0.050729499283138,"09",28.6903880596428,0.722051247456123,16.6095065309375,2.08004819830615,0,0,2.62190100053571,0.748577592394848,-0.0277587149940643
86,0.00368981513957229,29.14717181375,17.2440926625,0,1.500976500625,1,1,0,933.5325871875,-0.000142519453952515,-0.0378978118063298,"09",28.7773771520982,0.960953845815013,15.5554723020893,4.18683361301662,0,0,2.12847058767857,0.66424635860466,-0.0235453121196186
87,0.00372507466635099,29.2611606157143,17.1394097257143,0,1.49905574157143,1,1,0,946.738088585714,-0.000107259927173815,-0.0283872748948628,"09",28.8842731102232,1.1571229519627,14.4863052171786,5.28451985115128,0,0,1.96275693469197,0.710001011939277,-0.0193309289176854
88,0.00372025983008348,29.372766045,17.09145225,0,1.4990370255,1,1,0,959.9691400625,-0.000112074763441325,-0.0296806585062193,"09",28.9485625332143,1.29792976286904,15.6134419908036,2.98594198502785,0,0,2.24797772064286,0.864781144017942,-0.0184378698138146
89,0.00370454307621072,29.46852666,17.9919334385714,0,1.49905574157143,1,1,0,973.269279071429,-0.000127791517314085,-0.0339142461508688,"09",28.5182428843214,1.49085450055967,16.8924283120714,1.60523203011477,0,0,2.39850599150714,0.82109907226043,-0.0134551595102647
90,0.00370754193622201,29.55436332375,17.35818304,0,1.4990370255,1,1,0,986.5887895625,-0.000124792657302795,-0.0331050649045732,"09",28.5451394862857,1.41776830090496,15.45986361425,2.45440204994449,0,0,2.39847421365714,0.821052976472506,-0.0102626809459655
91,0.00373097213914474,29.38521932,10.1712503444286,0,1.49905574157143,1,1,0,999.935089757143,-0.000101362454380065,-0.0268053444109819,"09",29.0030974797322,1.10789516388617,15.1480667496875,3.2228571851644,0,0,2.24857425432143,0.865491041655398,-0.00642930456525498
92,0.00376786222970127,28.81330983,15.19659289625,0,1.4990370255,1,1,0,1013.062160375,-6.4472363823535e-05,-0.0169663786854271,"09",28.9799743042411,0.93568736395693,13.7030427964688,4.14323502690709,0,0,2.24856489628571,0.865458624468763,-0.00246788030470885
93,0.00381143840816509,28.4704365528571,16.2101970142857,0,1.49905574157143,1,1,0,1026.00873142857,-2.08961853597148e-05,-0.00546751895007525,"09",28.8601609155804,0.739721480760641,15.2704608453125,3.55721565580389,0,0,2.24857425432143,0.865491041655398,0.00124967998993666
94,0.00384771355926358,28.26172743875,17.25116329375,0,1.4990370255,1,1,0,1038.806411,1.53789657387749e-05,0.00400491913281709,"09",28.8005791184821,0.640222678457178,15.4999445354063,3.85531790856883,0,0,2.24856489628571,0.865458624468763,0.00455921429624685
95,0.00387828627260254,28.16636317,16.7564916014286,0,1.49905574157143,1,1,0,1051.55914257143,4.59516790777348e-05,0.0119192015018896,"09",28.7645118127679,0.637258952630612,16.8003356255803,1.68200617094877,0,0,2.24857425432143,0.865491041655398,0.00900087861700685
96,0.00390620575979415,28.14680959875,19.445830275,0,1.4990370255,1,1,0,1064.269481125,7.38711662693452e-05,0.0190923365174553,"09",28.6975950688393,0.717857571054616,16.6236167412054,0.716035822962811,0,0,2.24856489628571,0.865458624468763,0.0155058795162075
97,0.00392721622887589,28.2069657214286,18.9139688757143,0,1.49905574157143,1,1,0,1077.00625628571,9.48816353510853e-05,0.0244566636171024,"09",28.5890945220536,0.851232265576249,17.7976369355357,1.61929528206565,0,0,2.24857425432143,0.865491041655398,0.0207899069083924
98,0.00393015015122109,28.374676065,17.7794927225,0,1.4990370255,1,1,0,1089.775249125,9.78155576962848e-05,0.0252034589846462,"09",28.5141734024554,0.931249327583371,17.9190882522768,1.69969257768066,0,0,2.24856489628571,0.865458624468763,0.0230407764380785
99,0.00390152268450867,28.5403608485714,17.8293745928571,0,1.49905574157143,1,1,0,1102.64271971429,6.91880909838649e-05,0.0178927364646304,"09",28.5339323120536,0.868873044339792,16.7860634660268,1.32738679724704,0,0,2.24857425432143,0.865491041655398,0.0242499856385286
100,0.00385892372516323,28.68968949625,17.8973001375,0,1.4971136065,1,1,0,1115.55898675,2.6589131638425e-05,0.00691414480453911,"09",28.5953574081696,0.757468684176771,16.3092326241518,2.11871875462334,0,0,2.24856489628571,0.865458624468763,0.0275502125919932
101,0.00381683905437647,28.8160136657143,18.4118361614286,0,2.38447859728571,1,1,0,1128.56060971429,-1.54955391483348e-05,-0.00405156443121246,"09",28.6630930421429,0.628764812614813,15.6448544693304,3.41335291618714,0,0,2.24809339957143,0.866046640873913,0.0334391320071627
102,0.00379530281993812,28.7692279475,15.355109955,0,2.529788816875,1,1,0,1141.567754,-3.7031773586685e-05,-0.00970996956593595,"09",28.7162901391964,0.486472994892731,15.6067298887054,3.33183910173151,0,0,2.46992061021428,0.708936067819418,0.0402488304008352
103,0.00380295170518844,28.5051493314286,14.95581657,0,-0.000876622428571429,1,1,0,1154.519606,-2.93828883363651e-05,-0.00769664200302955,"09",28.7328140006696,0.309467069752132,14.624411445625,2.76322448008165,0,0,2.50626220216518,0.706844511073553,0.0475179509598712
104,0.00381210437703767,28.279818635,14.925846435,0,0.727318469375,1,1,0,1167.337396625,-2.02302164871351e-05,-0.00529280520462461,"09",28.7256182380357,0.201625505355875,13.7917860241072,2.54897592189135,0,0,1.87358180528571,1.4355985732989,0.0545815084176563
105,0.00383136839081838,28.0870538185714,15.3287003671429,0,1.49841824714286,1,1,0,1180.08399085714,-9.6620270642481e-07,-0.000252150347763269,"09",28.7615793250357,0.277660183031654,14.8116965882143,1.44386629805211,0,0,1.94432684054643,1.01224785655639,0.0599862194928021
106,0.0038655369506192,27.90388914375,15.1750293575,0,1.4990370255,1,1,0,1192.717232125,3.32023570943948e-05,0.00862642665257951,"09",28.7282933073929,0.426018378946403,14.3977153902143,4.27813263575479,0,0,2.09853182324286,0.821165989351874,0.0634021155235773
107,0.003885829333904,27.72717341,19.2143758628571,0,1.49905574157143,1,1,0,1205.29640328571,5.34947403791949e-05,0.0138622595042852,"09",28.5895426542857,0.445388477378579,16.7228428327786,1.1361993678333,0,0,2.09867055177143,0.821073478794866,0.0648613995722499
108,0.00387437416917571,27.64726779,18.04458394625,0,1.4990370255,1,1,0,1217.789691125,4.20395756509052e-05,0.0109099728152104,"09",28.3462403837143,0.350834205488142,18.3229957208928,2.05964316161046,0,0,2.09865932212857,0.821049559294343,0.0637486391236274
109,0.00383877369259637,27.5799980714286,17.2360807328571,0,1.49905574157143,1,1,0,1230.27794957143,6.4390990715652e-06,0.00167879273132865,"09",28.1396557953928,0.39422197397278,17.8661967380357,2.07811508670585,0,0,2.09867055177143,0.821073478794866,0.059784884134127
110,0.00379113852647847,27.53635188,16.85339894125,0,1.4990370255,0.125,0.125,0,1242.711050625,-4.11960670463349e-05,-0.0108077949040508,"09",28.0147073912946,0.457551420958236,17.0664501597768,0.538730068463795,0,0,2.24856021726786,0.865464027366931,0.0560174131933157
111,0.00374268883260197,27.5020620857143,16.83833311,0,1.49905574157143,0,0,0,1255.15529542857,-8.96457609228349e-05,-0.0236698789979757,"09",28.15854311,0.556643153469523,12.0992691749196,5.00804793068872,0,0,2.24857893333929,0.865485638824686,0.0521780563534642
112,0.00370260021506524,27.46683628,16.916259025,0,1.4990370255,0,0,0,1267.55916125,-0.000129734378459565,-0.0344388373626696,"09",28.0052425317411,0.459169114387788,17.4196339834062,2.18367836197513,0,0,2.24857101223661,0.865476492502683,0.0515430276558883
113,0.00368892692613299,27.4134490685714,13.3137117031429,0,1.49905574157143,0,0,0,1279.971451,-0.000143407667391815,-0.0381385610862495,"09",27.2609233382143,0.709987939999526,20.8660766298214,5.49849411516943,0,0,2.24932158273215,0.866344025299627,0.0707481619921155
114,0.00370149613897766,27.080197205,3.68448619475,0.001663048875,1.499183343,0,0,0,1292.288672625,-0.000130838454547145,-0.034737071208677,"09",26.4363814143303,1.43024229176793,17.5384335391295,9.86659131785189,0.00231054009375,0.0046210801875,2.35370345776786,1.00146273125326,0.074690373593217
115,0.00373976154271921,26.0766530842857,3.64721998742857,13.1743225982857,1.512312197,0,0,0,1304.34590357143,-9.25730508055948e-05,-0.0244523205263594,"09",25.3736597280357,1.95452886716883,14.7841349527232,12.8524678106687,3.16706655443302,6.33302445814002,3.417339421,2.27973010501575,0.0780314988584535
116,0.00378270233207614,23.6971151325,2.9727621465,26.40278581875,-2.569879874375,0,0,0,1315.610483,-4.96322614486652e-05,-0.0130355147164929,"09",23.8039133260714,2.07256525364339,14.5004897495134,12.9929416024332,8.92011428832143,10.9820324904607,4.13016289984375,3.09250200812048,0.0803137009128235
117,0.00381847667386576,20.9566663871429,2.57688372,26.4416231642857,-14.2026016728571,0,0,0,1325.69635728571,-1.3857919659045e-05,-0.00362260522905533,"09",21.710328543125,1.72984978091971,14.4045145720536,13.5107476086205,12.6562686975447,14.6412867447774,-0.724223273558035,1.79397707190783,0.0796889735951647
118,0.00386454176016048,18.35900828875,2.4054280515,29.65105816,-39.61066664375,0,0,0,1334.543189875,3.22071666356751e-05,0.00836894145075817,"09",19.1962085197857,1.36225673540463,11.5383681881107,12.4199210158904,15.7551216610357,14.3832274858556,-25.8457952776857,17.9557429810781,0.0790563530670192
119,0.00391556339013248,15.27346753,2.17826044071429,29.0502177228571,-25.3994406681429,0,0,0,1342.06628171429,8.32287966076747e-05,0.0214850521254286,"09",16.9890763584152,1.53875398406974,16.7049813317946,11.8598668954406,9.66503026526786,13.5096401854074,-38.3373476286071,18.3861147691511,0.075262723408259
120,0.00396385382989776,13.50895195125,2.17140415675,19.09019683,-4.271757238,0,0,0,1348.307362,0.000131519236372955,0.0337425685921442,"09",15.6823349423611,1.923137578974,14.8677865739365,11.8980233510236,11.8189399827778,14.1933267537047,-43.7695383508651,16.7766270936965,0.0728604661092935
121,0.00398626609950077,11.7286918128571,2.19163583871429,27.3327205742857,81.0174440428571,0,0,0,1353.971025,0.000153931505975965,0.0393808051499542,"09",13.3004089513555,1.76966577262082,13.8694929332792,11.0448477923009,11.202833673961,13.1364665025044,0.914970280188308,64.366201101682,0.0704792594754454
122,0.00399072067422634,9.550159701,2.89553014475,18.99457775275,264.9578158375,0,0,0,1358.672093875,0.000158386080701535,0.0404976617283292,"09",11.5595620943125,1.86996434276653,12.5677721530857,10.7116066930827,11.7771267044286,12.798847069865,71.1971775481821,111.706478474419,0.0731806579289236
123,0.00402555330792797,9.00372989214286,3.54856505057143,2.215195299,409.765052614286,0,0,0,1362.69042628571,0.000193218714403165,0.0491881960436125,"09",10.4454307413321,2.48171637810795,12.5816430098571,9.88292803205268,10.4728316798024,11.9225606894275,180.875216705336,200.592030098058,0.0704821909620987
124,0.00407645637089023,8.711608997,12.93458538575,0.001612578,517.0345012375,0,0,0,1365.370649875,0.000244121777365425,0.0617539009756864,"09",8.98544903359881,2.07128016432797,11.7190834965619,9.05897395920868,8.10731950490357,10.9224533976548,324.760045448569,210.164012868498,0.0682060270020317
125,0.00412940086251499,8.68496719014286,18.2050683914286,0,554.925572071429,0,0,0,1365.72727842857,0.000297066268990185,0.074658153028377,"09",8.96833403131138,2.00221748503554,11.7950523646362,8.75707421935984,7.6007128219721,10.7449086070906,336.777198935377,208.650209197432,0.074658153028377
126,0.00418291161901917,9.41267999525,21.50240520125,0,474.0524082125,0,0,0,1363.251339,0.000350577025494365,0.0875333895038208,"09",10.2451052607131,2.46776123874586,11.1945163770381,9.56751777895888,10.6205113664024,11.79662652553,212.834401341907,195.966610772862,0.074740989945796
127,0.00423659232583742,10.9506374714286,20.8061047014286,0,237.012116557143,0,0,0,1358.95041457143,0.000404257732312615,0.100285074945337,"09",11.3768891494659,1.87460754065074,11.6884774250552,10.5721056350535,12.4332586179123,12.3355193507539,88.8117810290292,121.01041448364,0.076448957548983
128,0.00429027349019181,12.186076185,20.474610685,0,77.2116118475,0,0,0,1353.864594,0.000457938896667005,0.112876306815362,"09",13.4118422279911,1.82425808975306,13.2089811581071,11.4109902627318,12.3231170413571,13.2816234414117,-6.71469387654286,62.3848122335395,0.0733057292981065
129,0.00434382986583762,13.3752620014286,23.3469003371429,0,13.6950732914286,0,0,0,1348.39942942857,0.000511495272312815,0.125282241534403,"09",15.326182088539,1.89627377534734,12.5795818854578,11.7970527159893,13.7637451627922,13.4992222816055,-34.5899255809286,25.8153786257984,0.0763823907226853
130,0.00439711193054465,14.800775875,23.90114708375,0,-34.3273463475,0,0,0,1342.326878,0.000564777337019845,0.137473770704885,"09",16.5826820998214,1.50420889906151,13.9247304098527,12.3881090004051,13.296307480625,14.4145558109719,-40.6790157845,14.5739417956059,0.077707163012024
131,0.00444992734139066,16.4050571128571,26.33143877,0,-65.7466723157143,0,0,0,1335.512314,0.000617592747865855,0.149413592711169,"09",18.6903096798725,1.50800387204427,12.0861603304975,12.0172340464763,15.4895237807398,14.5392345381881,-26.9016095558214,15.8741580484619,0.0788602845702069
132,0.00450184068118118,18.32983029375,25.84437574,0,-35.4563444,0,0,0,1327.7135215,0.000669506087656375,0.161012177589154,"09",20.950289436199,1.71061186486286,12.4399766551913,12.2703852410641,14.7692855654592,13.836643454331,-6.41519427772703,8.33419565777544,0.0849494828098207
133,0.00455187422146958,20.17856581,27.7766090814286,0,-0.934406299571429,0,0,0,1319.05217257143,0.000719539627944775,0.172064888895317,"09",23.125485952398,1.95921410422995,12.549058314977,11.9107472841539,12.3293617062092,12.2462452065921,2.0797378292449,3.59459004917323,0.086092493931233
134,0.00459423017514281,22.00879930875,27.0774616025,0,7.51084414725,0,0,0,1309.49414,0.000761895581618005,0.181327030176446,"09",24.1143255999643,1.51907650989725,16.5362678111107,12.1417364457373,7.13609143065714,10.3134604279792,3.93618521031071,2.28324125916469,0.0878214142899141
135,0.00459254493270645,23.7784846585714,27.14826579,0,4.67478776785714,0,0,0,1299.15517314286,0.000760210339181645,0.180960145736849,"09",25.6306430367143,1.47665804752731,16.6246724559286,11.8695792699456,2.53365324354642,5.66449125717318,3.08225819602857,1.84548820597271,0.0859490870798685
136,0.00454864158746513,25.42850916625,27.185514715,0,2.9997604985,0,0,0,1287.998108625,0.000716306993940325,0.171354460137819,"09",26.7546546939286,1.11218023923885,18.7870033251607,8.97167130994979,0.001848432075,0.00413321977149099,2.48284937928572,0.914106195387112,0.0688097156794165
137,0.00449851476651762,27.0136662785714,26.9884799942857,0,2.99811148314286,0,0,0,1276.162349,0.000666180172992815,0.160273114613172,"09",27.6659344408571,0.791033034457394,18.784477465975,3.43504647143604,0,0,2.39907322593214,0.821609244679212,0.0636415421640833
138,0.00444652548457413,28.53173012625,20.521030586375,0,2.998074051,0,0,0,1263.5693515,0.000614190891049325,0.148648825680442,"09",28.1250272920982,0.561793488472564,11.9543213292946,4.86397717488297,0,0,2.24857893333929,0.865485638824686,0.0663466281346203
139,0.00439371467650235,28.8422122942857,8.36422848842857,0,2.99811148314286,0,0,0,1250.559952,0.000561380082977545,0.136700861788354,"09",27.9827338577679,0.449238831730561,16.89091746125,0.675762218577463,0,0,2.24856021726786,0.865464027366931,0.0651363403929866
140,0.00434043262117067,28.41660836,17.2568079975,0,2.998074051,1.25,0.625,0,1237.6168725,0.000508098027645865,0.124499850452353,"09",28.0311844674554,0.412691801909656,17.8943948284821,2.36555189982117,0,0,2.24857893333929,0.865485638824686,0.0668483885158088
141,0.00428689548675045,28.3586415728571,16.6703544957143,0,2.99811148314286,2,1,0,1224.81576142857,0.000454560893225645,0.112088633505829,"09",28.2650698930804,0.412870954705267,18.2915526116518,2.24777986919669,0,0,2.24856021726786,0.865464027366931,0.0788592172747051
142,0.00423322405026882,28.43582501375,16.63751925875,0,2.998074051,2,1,0,1211.970671875,0.000400889456744015,0.0994897151601757,"09",28.5117541726339,0.584455798413342,17.8924751569553,1.01572512091656,0,0,2.24857893333929,0.865485638824686,0.0788868738413218
143,0.00417952877042429,28.5867630228571,16.9381186071429,0,2.99811148314286,2,1,0,1199.10457528571,0.000347194176899485,0.0867243317309789,"09",28.6524459058482,0.564787698285541,13.9175751684822,4.79246356287164,0,0,2.24856021726786,0.865464027366931,0.0763553103590794
144,0.00412592849365664,28.706069395,17.533548895,0,2.998074051,2,1,0,1186.142348,0.000293593900131835,0.0738169100375305,"09",28.6554752807589,0.379726822694131,14.6525311329465,1.57176489937532,0,0,2.24841955973215,0.865669704439354,0.0719708393791301
145,0.00407259296944375,28.81354759,14.6246076371429,0,2.99811148314286,2,1,0,1173.164305,0.000240258375918945,0.0608057163519931,"09",28.6692855639286,0.294049768932661,13.7842934903572,2.54445384465118,0,0,2.05563057823661,1.13292953680063,0.0654283240984076
146,0.0040199721972636,28.68437848,10.09435701375,0,2.998074051,2,1,0,1160.150044375,0.000187637603738795,0.0478008133506469,"09",28.6667943466518,0.326792721773923,14.524588099375,2.73509773286687,0,0,1.87359584233929,1.43561974785209,0.0574910188572477
147,0.00397068867485043,28.3890098385714,10.5350765642857,0,2.99811148314286,2,1,0,1147.27012142857,0.000138354081325625,0.0354653765465596,"09",28.7045937096429,0.483831350861478,14.8425483370982,2.7786239408492,0,0,2.50624816511161,0.70681825678694,0.0494859277102461
148,0.00393015258350332,28.08557699375,10.780542295,0,2.998074051,2,1,0,1134.49946325,9.78179899785146e-05,0.0252040778621243,"09",28.694674084509,0.633699052006632,15.7734884753125,3.53409223411522,0,0,2.46993464726786,0.708963202698817,0.0411690846784881
149,0.00389780953542005,27.8220469914286,10.5669734514286,0,2.99811148314286,2,1,0,1121.88524657143,6.54749418952448e-05,0.0169405653891497,"09",28.6326895700893,0.757534505824663,16.3262140103125,2.13517218943477,0,0,2.24807936251786,0.866019633524557,0.0330856245250509
