"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
150,0.00390989408877259,27.58210255875,13.2272351725,0,2.998074051,2,1,0,1109.359195875,7.75594952477847e-05,0.0200361139075325,"09",28.6369888048571,0.759706392303259,16.7632994731428,1.16314990888078,0,0,2.39847795687143,0.82106493624943,0.0327441587751948
151,0.00394860933329198,27.3942877757143,15.1291483628571,0,2.99811148314286,2,1,0,1096.96166371429,0.000116274739767175,0.0298892766984871,"09",28.6374898246786,0.814280363572294,17.3686276751786,1.48314641336277,0,0,2.39847047044286,0.821058102106425,0.0288737386167758
152,0.0039710536427651,27.3554361075,19.7166029675,0,2.998074051,2,1,0,1084.587956625,0.000138719049240295,0.0355572878403638,"09",28.6902790029286,0.753609922109474,17.3316939623214,1.46140088310526,0,0,2.39847795687143,0.82106493624943,0.0259384229410061
153,0.00396032771848074,27.6287490471429,18.58295619,0,2.99811148314286,2,1,0,1072.19581585714,0.000127993124955935,0.0328526062561654,"09",28.6845001850446,0.716218966099929,17.3226491963839,1.56214355295939,0,0,2.24856957530357,0.865474833230721,0.0213290623257038
154,0.00394688803284039,28.01416635,17.21487546625,0,2.998074051,2,1,0,1059.60471425,0.000114553439315585,0.0294532559247633,"09",28.8755174821071,0.655643041793985,16.2160607194286,1.24983438653596,0,0,2.09866680855714,0.821059810615511,0.0159780791762205
155,0.00392449790124397,28.1771429714286,14.3440613385714,0,2.99811148314286,2,1,0,1046.91748942857,9.2163307719165e-05,0.0237642472539399,"09",28.8678745781429,0.653696247396569,16.1023989882179,3.50869744810776,0,0,2.09866306534286,0.821063227687014,0.00892394346554435
156,0.00388637873603708,28.0633098825,9.855704031625,0,2.998074051,2,1,0,1034.191928,5.4044142512275e-05,0.014003635575258,"09",28.8717903358928,0.697874934493233,15.9110986687143,3.20638875381014,0,0,2.09866680855714,0.821059810615511,0.00399380308044714
157,0.00384957076615423,27.8306389042857,10.3295121685714,0,2.99811148314286,2,1,0,1021.57339242857,1.7236172629425e-05,0.00448748072205252,"09",28.7980727445089,0.856191569142591,15.2188286263884,3.65304610100589,0,0,2.24856489628571,0.865480236061431,0.00157346006314825
158,0.00382382104207988,27.58228622,10.122983292875,0,2.998074051,2,1,0,1009.046648625,-8.5135514449248e-06,-0.00222397640193872,"09",28.9227386345982,1.04973401383185,13.8187782903928,4.01435782659389,0,0,2.24857425432143,0.865469430332555,-0.00244348991443184
159,0.0038120795446246,27.3533435414286,10.5859252685714,0,2.99811148314286,2,1,0,996.649225014286,-2.02550489002049e-05,-0.005299319321459,"09",28.9418075759375,1.22967185209181,15.4082794325446,2.73714793149932,0,0,2.24856489628571,0.865480236061431,-0.00631630604087539
160,0.00378194499875869,27.10818392625,11.626776,0,2.998074051,2,1,0,984.336577525,-5.03895947661149e-05,-0.0132357443549243,"09",28.9043783762946,1.34897692324057,16.4181355178125,1.38210670933195,0,0,2.24857425432143,0.865469430332555,-0.0105599872868614
161,0.00374073467542779,26.9067474785714,15.3192237328571,0,2.99811148314286,2,1,0,972.1479779,-9.1599918097015e-05,-0.0241921418805386,"09",28.9211167357589,1.37167072869965,17.285729456875,1.55063037417576,0,0,2.24860461859822,0.865526104722463,-0.0145288577472921
162,0.00370622166020778,26.912226605,18.99262742625,0,2.99823294025,2,1,0,959.992269625,-0.000126112933317025,-0.0334612337991969,"09",29.0334032355714,1.13993682977972,15.9090440426429,2.66904290312502,0,0,2.09818958161429,0.820406760853997,-0.0171886710702141
163,0.00368881346406126,27.0747128414286,18.4105393828571,0,2.99572534842857,2,1,0,947.809994614286,-0.000143521129463545,-0.038169319031816,"09",28.9596506113214,1.01617369717397,15.0169261188857,4.72783303951731,0,0,1.87001669606786,0.648906647381871,-0.0184252943199676
164,0.00370802114426591,27.1960561625,18.4402955325,0,1.8529027295,2,1,0,935.5405024125,-0.000124313449258895,-0.0329758210355804,"09",28.8159407841071,0.975472331589854,15.5246179823571,4.16944750409788,0,0,1.93490034140625,0.717865899650529,-0.0221100621509475
165,0.00375185793943084,27.3619781328571,19.4298937471429,0,1.74149507242857,2,1,0,923.237010671429,-8.04766540939651e-05,-0.0212230035729881,"09",28.8594276338571,0.697162939027753,15.2350613136357,3.58134352785489,0,0,2.55332502354643,0.667190195170488,-0.0264591419299395
166,0.00379834328751274,27.6620720025,19.04070649375,0,2.996145072375,2,1,0,910.7942468125,-3.39913060120648e-05,-0.00890917700489258,"09",28.7430202256071,0.515911878784639,16.2385803050357,1.4439668783116,0,0,2.69753263599643,0.669970960014782,-0.0294558609822679
167,0.00382919169901238,27.9175109628571,15.5102851614286,0,2.99811148314286,2,1,0,898.238456385714,-3.14289451242488e-06,-0.000820435638193118,"09",28.6354970380714,0.507687335212008,16.6516770114286,1.20947606853429,0,0,2.54304127001429,0.673473994471992,-0.0318584226187879
168,0.00381162426395063,27.86788327625,14.77750737375,0,2.998074051,2,1,0,885.621019,-2.0710329574175e-05,-0.00541875750373944,"09",28.5292205095089,0.600292979209109,17.3084417713393,0.63217080359556,0,0,2.24903497215179,0.864959364571452,-0.0337861658007244
169,0.00379294667641092,27.7703514114286,16.9855261514286,0,2.99811148314286,2,1,0,873.058644542857,-3.93879171138849e-05,-0.0103309674764427,"09",28.4480990974553,0.607954494979088,17.7897757707589,1.18977503498274,0,0,2.24856021726786,0.865464027366931,-0.0341463409234194
170,0.00381070142266264,27.72191589375,18.84601445625,0,2.998074051,2,1,0,860.512740625,-2.16331708621652e-05,-0.0056608991560978,"09",28.5609287307857,0.621831926742969,17.3220431114286,1.32292755650775,0,0,2.09867055177143,0.821073478794866,-0.0322850139990337
171,0.00384389199526881,27.7440869571429,18.4999030357143,0,2.99811148314286,2,1,0,847.9970423,1.1557401744005e-05,0.00301122173563062,"09",28.54723310325,0.58388977025281,17.2124937108214,1.46166774241899,0,0,2.09904511792857,0.820697748017117,-0.0303868587541156
172,0.00386325201019799,27.86527969875,17.7404410125,0,2.998074051,2,1,0,835.4285283875,3.09174166731852e-05,0.00803514632645452,"09",28.5450373309643,0.530950537661267,16.8244507833214,0.75022954278238,0,0,2.3179683153,0.765041523520578,-0.0282451357478636
173,0.00387529075456097,28.0513747642857,17.5230197942857,0,2.99811148314286,2,1,0,822.808105,4.29561610361651e-05,0.0111465212014696,"09",28.5436974051072,0.480735381778888,17.0469590244643,0.918423392979188,0,0,2.64154279398929,0.597655147817255,-0.0260560214793417
174,0.0038973206077123,28.23361752,17.5553254175,0,2.998074051,2,1,0,810.078883525,6.49860141874949e-05,0.0168151209932592,"09",28.4611003524107,0.460124170386173,17.0647398522322,0.663660551225317,0,0,3.00121733860268,0.00631329146304794,-0.0221025571094982
175,0.00391256020418063,28.4040066571429,17.4813250071429,0,2.99811148314286,2,1,0,797.296783214286,8.02256106558247e-05,0.0207177709280186,"09",28.4776262526339,0.448274153700946,16.7978220570536,0.661351628596251,0,0,2.99817721560714,0.000182230793353928,-0.0166635231862277
176,0.00389319124446684,28.56830517875,17.3662233625,0,2.998074051,2,1,0,784.4131922625,6.08566509420348e-05,0.0157550202952503,"09",28.4937191691071,0.464568249736901,16.9364969644196,0.40811933401035,0,0,2.99809276707143,2.16114577565687e-05,-0.013528258652339
177,0.00386184185071257,28.7185233428571,17.3613088842857,0,2.99811148314286,2,1,0,771.480665528571,2.95072571877648e-05,0.00767006093332778,"09",28.5076448107589,0.477264474506327,16.9859751294643,0.484975854709529,0,0,2.99809276707143,2.16114577565687e-05,-0.0151184017578705
178,0.00384646898767035,28.8520239425,17.52382419875,0,2.998074051,2,1,0,758.4639142625,1.4134394145545e-05,0.00368140937355665,"09",28.4536830449107,0.459151352073949,17.4456167336161,1.20615980810823,0,0,2.99809276707143,2.16114577565687e-05,-0.0205032701357586
179,0.00384945557524007,28.7864002314286,16.3574998071429,0,2.99811148314286,2,1,0,745.444713728571,1.71209817152649e-05,0.00445755722106167,"09",28.4166438853571,0.438965910988666,17.7750173929464,0.473842126658154,0,0,2.99809276707143,2.16114577565687e-05,-0.0261874370627652
180,0.00383299363248702,28.65428871875,18.4313477525,0,2.998074051,2,1,0,732.462047575,6.59038962215041e-07,0.000171953222930732,"09",28.2946859899286,0.476942769758299,17.7992380125357,0.755070355727532,0,0,2.99815562426072,0.000120720817017604,-0.0307035632105846
181,0.00378944889511933,28.6139430528571,19.07809611,0,2.99811148314286,2,1,0,719.542745228571,-4.28856984054748e-05,-0.0112535733770294,"09",28.2909536952679,0.463521906816065,17.919516681131,0.664576292651152,0,0,2.79895450062202,0.484597449540753,-0.0358583471784588
182,0.00374436475084529,28.70506192125,18.63599259,0,2.998074051,2,1,0,706.5856214,-8.7969842679515e-05,-0.023222194683215,"09",28.3025726784821,0.510364468347046,17.3404601822917,1.1230118736901,0,0,2.55004859769345,0.701084866384813,-0.0418966686435819
183,0.00372453575823109,28.8011935885714,18.1602033042857,0,2.99811148314286,2,1,0,693.607946714286,-0.000107798835293715,-0.0285319557776633,"09",28.3532581604762,0.57083236517565,16.7164359756845,1.07980841115205,0,0,2.49824425091667,0.774347551526304,-0.0449464922215967
184,0.00372704570430388,28.9366057775,17.57873996625,0,2.998074051,2,1,0,680.5501473125,-0.000105288889220925,-0.0278582877481401,"09",28.431169037381,0.613851492080287,16.4140154674107,1.88510764063982,0,0,2.49841687791667,0.774109056444079,-0.0427415316184897
185,0.00372006511198101,29.04203523,17.4088351071429,0,2.99811148314286,2,1,0,667.463340985714,-0.000112269481543795,-0.0297329997947511,"09",28.5355720675595,0.647963691082628,15.9302257358631,2.4801357608483,0,0,2.49835513888988,0.774175713676691,-0.0367656721782209
186,0.00370483865096674,29.13426192625,18.1185645375,0,2.998074051,2,1,0,654.3099412875,-0.000127495942558065,-0.0338344622339148,"09",28.8489865941071,0.628635868536202,14.5454993949214,3.10193618668629,0,0,2.39972760089643,0.819374424421349,-0.027737337150686
187,0.00370069340740299,29.2346577885714,17.8203690842857,0,2.99811148314286,2,1,0,641.133071814286,-0.000131641186121815,-0.0349539615087968,"09",29.1107471088214,0.713388849012186,13.2227414290857,4.70920300370219,0,0,2.63742141746071,0.646878395355845,-0.0236438334383731
188,0.00372538651236039,29.3297985075,17.3613154025,0,2.998074051,2,1,0,627.8934297875,-0.000106948081164415,-0.0283035630295894,"09",29.3118298706786,0.769906099858357,14.4495620513786,4.51822179916008,0,0,2.93614593308929,0.139096962808252,-0.0210124947416507
189,0.00377018260653221,29.2541950942857,17.2918852414286,0,2.99811148314286,2,1,0,614.666187042857,-6.21519869925952e-05,-0.0163507344718212,"09",29.3587399166429,0.761798308912817,16.9287948551071,1.64133679314458,0,0,2.99827371702857,0.000446466812684305,-0.0177395541357407
190,0.00381663578627647,29.15448877875,19.1549547275,0,2.998074051,2,1,0,601.4615829625,-1.56988072483352e-05,-0.00410482146001456,"09",29.3520063658214,0.690614435777505,17.1331390702143,1.2323194366417,0,0,2.99810399671429,1.67401631956911e-05,-0.0130636220670165
191,0.00384822510351506,29.1058830057143,17.9694153742857,0,2.99811148314286,2,1,0,588.309078485714,1.58905099902551e-05,0.00413785788437337,"09",29.34706310975,0.590444707534933,17.2611711945714,1.49045242754562,0,0,2.99824969457857,0.000372178891547511,-0.00757170472580757
192,0.00382360043813474,29.07423844625,17.47978046375,0,2.998074051,2,1,0,575.160252525,-8.73415539006479e-06,-0.00228167008078284,"09",29.4432308886607,0.443745335262571,15.8058470109464,4.71591354962876,0,0,2.99831232154464,0.00040167680356995,-0.00418484569915822
193,0.0037785721240871,29.0610033042857,18.3543513314286,0,2.99811148314286,2,1,0,562.037037971429,-5.3762469437705e-05,-0.0141279782461563,"09",29.5660990089732,0.432657016084721,16.2464945021607,4.64027236315851,0,0,2.968059899,0.060028304,-0.00475828493037742
194,0.00374030750477516,29.0426936025,19.94630143125,0,2.998074051,2,1,0,548.9053055,-9.2027088749645e-05,-0.0243063427181722,"09",29.5374141790625,0.453854776598882,17.8751346603572,0.795872721574271,0,0,2.62018971466965,0.75584353694643,-0.00936840746371592
195,0.00371366553570683,29.0952282785714,18.6512847471429,0,2.99811148314286,2,1,0,535.786745742857,-0.000118669057817975,-0.0314547672319243,"09",29.4910032900447,0.506489190110675,17.6630187404018,0.642110715687177,0,0,2.62323502510714,0.749678051785715,-0.0160943473625171
196,0.00369196357047404,29.18361609,17.85235088875,0,2.998074051,2,1,0,522.617435975,-0.000140371023050765,-0.0373157215030053,"09",29.478560788884,0.616407342801278,17.8788896578125,1.03383099007642,0,0,2.62346824416072,0.749620849719171,-0.0225821066626679
197,0.00366696241600592,29.2995351714286,18.0012468857143,0,2.99811148314286,2,1,0,509.4166953,-0.000165372177518885,-0.0441105309698386,"09",29.4982615874107,0.75159795917546,17.5239164813839,0.784095670034794,0,0,2.53488163054911,0.710400603417222,-0.0270675649764765
198,0.00365845744170555,29.4238544375,18.29579198125,0,2.998074051,2,1,0,496.14407655,-0.000173877151819255,-0.0464325761371764,"09",29.3550917055,0.838949190259576,16.8314072513929,0.825482319679108,0,0,2.35076029975714,0.781851483661545,-0.0286685723785792
199,0.00367953702222279,29.4697416414286,15.53189275,0,2.99811148314286,2,1,0,482.844186942857,-0.000152797571302015,-0.0406872357636345,"09",29.280755976,0.946852189164133,15.1967593064286,2.94889024764723,0,0,2.64963132203571,0.651829883516924,-0.0263937270118296
200,0.00371786009389115,29.2584176425,13.0790097325,0,2.998074051,2,1,0,469.5662794,-0.000114474499633655,-0.0303259119400421,"09",29.1412319045357,0.923887202167984,13.37951048465,5.87490102313797,0,0,2.698269982275,0.670381143670666,-0.0197537728651459
201,0.00376693951020478,28.9639088757143,14.2072030185714,0,2.99811148314286,2,1,0,456.420253071429,-6.53950833200251e-05,-0.0172113007174755,"09",28.9881619673571,0.791185064257621,13.9899904574036,5.21183681283708,0,0,2.69827413232857,0.670393923198159,-0.0129071364012345
202,0.00381886471724957,28.7292020825,15.71532286875,0,2.998074051,2,1,0,443.3835490875,-1.3469876275235e-05,-0.00352098783260502,"09",28.8579198265357,0.635244672747612,14.7672350405357,3.63119097416919,0,0,2.6982928484,0.670393923198159,-0.00223203454170371
203,0.00387093491175011,28.50609862,16.0508978642857,0,2.99811148314286,2,1,0,430.4623201,3.86003182253048e-05,0.0100218849346883,"09",28.75171800975,0.504897878226295,15.8424298626786,2.10572547946174,0,0,2.69827413232857,0.670393923198159,0.00663640243386989
204,0.00392275986970506,28.34981141875,16.67175479625,0,2.998074051,2,1,0,417.61460025,9.04252761802552e-05,0.0233212819343942,"09",28.8426113544345,0.509724445371443,15.2660980912797,2.68435588136978,0,0,2.74825638216667,0.611980831437989,0.012434656595066
205,0.00397485501386224,28.2542073171429,19.3460362042857,0,2.99811148314286,2,1,0,404.839177428571,0.000142520420337435,0.0365141000705913,"09",28.7731450616071,0.405250997138259,14.9590470126786,2.43552982749492,0,0,2.74824702413095,0.611985415920486,0.0149944501908283
206,0.00402562899932902,28.20513577875,17.838389085,0,2.998074051,2,1,0,392.0796161625,0.000193294405804215,0.0492069985986374,"09",28.7256791324702,0.325126897279002,14.9205543074405,1.7893466599864,0,0,2.74825638216667,0.611980831437989,0.0162510037158192
207,0.00406925202354163,28.1651443314286,16.9571305957143,0,2.99811148314286,2,1,0,379.354936714286,0.000236917430016825,0.059985031111621,"09",28.67760764625,0.305033625078661,15.4041230274286,1.39465816099798,0,0,2.69828161875714,0.670398108304271,0.0170785947883325
208,0.00407282719669102,28.14914265625,16.438185055,0,2.998074051,2,1,0,366.629227575,0.000240492603166215,0.060863227747797,"09",28.73470206925,0.322181432880108,16.3916615673929,2.02724746454724,0,0,2.69828536197143,0.670389738222677,0.0172731778077322
209,0.00408107036050234,28.1695680728571,19.1536382185714,0,2.99811148314286,2,1,0,353.915760557143,0.000248735766977535,0.0628851237452697,"09",28.8684906880357,0.466446022442763,15.1494482364018,3.17335223000191,0,0,2.62333351069643,0.749530990338663,0.0177059837609543
210,0.00410586578570084,28.226407835,17.92642174375,0,2.998074051,2,1,0,341.179703525,0.000273531192176035,0.0689424570295634,"09",29.0537232433482,0.547115917380963,14.5102309576696,4.17139543711766,0,0,2.62332883167857,0.749515393612476,0.0177870077315112
211,0.0040917627059925,28.3711603557143,18.18171447,0,2.99811148314286,2,1,0,328.404773942857,0.000259428112467695,0.0655016830807744,"09",29.2208356734821,0.623814515836204,14.0423697026384,5.51115813936453,0,0,2.62333351069643,0.749530990338663,0.0160380550939355
212,0.00404669258607551,28.5089161975,17.90170408375,0,2.998074051,2,1,0,315.551674475,0.000214357992550705,0.0544257287514345,"09",29.273018931875,0.606081601800541,15.9850690143393,2.1411472818008,0,0,2.62332883167857,0.749515393612476,0.0126603857440363
213,0.00399695868716946,28.6560974157143,17.6822587471429,0,2.99811148314286,2,1,0,302.644324042857,0.000164624093644655,0.04205957070661,"09",29.1580709031697,0.400787892107772,17.4442461827232,1.71184976019137,0,0,2.62333351069643,0.749530990338663,0.00784094614046396
214,0.00394673423870028,28.78014744,18.09410447,0,2.998074051,2,1,0,289.6650662375,0.000114399645175475,0.0294142892423093,"09",29.0319306417411,0.20381222433593,17.5587640889286,1.73733010900342,0,0,2.62332883167857,0.749515393612476,0.00314720719977704
215,0.00389822086411549,28.9119713214286,18.1068141842857,0,2.99811148314286,2,1,0,276.641595171429,6.58862705906851e-05,0.0170460879856993,"09",28.8981872150447,0.180540509966674,18.3399011081696,1.12660908267277,0,0,2.62333351069643,0.749530990338663,0.00165094299826372
216,0.00386401186657429,29.0248560375,17.8681755025,0,2.998074051,2,1,0,263.55205295,3.16772730494849e-05,0.0082318152564147,"09",28.7795688023661,0.408344851661605,18.8198695561607,1.15314549532413,0,0,2.62332883167857,0.749515393612476,0.00459565383767426
217,0.00388182619195374,29.1496118357143,18.0823097971429,0,2.99811148314286,2,1,0,250.414040671429,4.94915984289349e-05,0.0128315386675357,"09",28.7407669686161,0.590663620584493,18.4394285484375,1.32667990895831,0,0,2.62333351069643,0.749530990338663,0.0105847707312065
218,0.00392488532023574,29.24595036375,17.86373537625,0,2.998074051,2,1,0,237.2185044,9.25507267109352e-05,0.023862960483064,"09",28.7557878224553,0.708021344495797,17.2241092582589,0.602387674806604,0,0,2.62332883167857,0.749515393612476,0.0178182138618631
219,0.00396221429705608,29.3316257928571,16.6381091057143,0,2.99811148314286,2,1,0,223.977085728571,0.000129879703531275,0.0333288621244652,"09",28.784375702991,0.826413074836259,17.6351706810268,0.506694629872048,0,0,2.623458886125,0.7496146140192,0.0252238508950556
220,0.00395012216039811,29.39450778,18.02769535125,0,2.998074051,2,1,0,210.72586145,0.000117787566873305,0.0302723324049712,"09",28.8177036563839,0.925603694372498,17.7470116543304,0.623609357243422,0,0,2.53589511642857,0.710617781969938,0.0309819019536535
221,0.00391913600040942,29.3915614157143,17.38425665,0,2.99811148314286,2,1,0,197.448797014286,8.6801406884615e-05,0.0223970489373739,"09",28.7211053194286,0.89654610560703,16.9484475819643,1.39270622890506,0,0,1.681710223375,1.27696882011743,0.0349519373156852
222,0.00391513158496107,29.2975977425,18.170179605,0,2.998074051,2,1,0,184.0858915125,8.27969914362647e-05,0.0213747668538931,"09",28.7741245821428,0.92598918677649,15.9721641013572,1.68130505300419,0,0,1.86862576524643,1.13222158954846,0.0381184062770856
223,0.00390886310518118,29.2351759228571,17.2161374071429,0,2.99811148314286,2,1,0,170.8452519,7.6528511656375e-05,0.0197723933326541,"09",28.8402569795,0.841463764917962,14.5512970653214,3.21082484102711,0,0,2.14074259048214,0.787544428346047,0.0402623222418307
224,0.00388247574723197,29.19101150125,18.37927984,0,2.998074051,2,1,0,157.6418792875,5.01411537071651e-05,0.0129988570608965,"09",28.9777491270357,0.631397220811443,11.82983806275,3.60611099053138,0,0,2.44065778235357,0.765939704557482,0.0360524180069882
225,0.0038476254074462,29.1362649085714,17.8725379328571,0,2.99811148314286,2,1,0,144.472597614286,1.5290813921395e-05,0.00398200868911314,"09",28.9648910478214,0.637365211709916,13.6125530926214,4.62680700858113,0,0,2.69783616966429,0.670149912319218,0.0376797125225788
226,0.00381088798402265,29.06932155625,12.848658102125,0,2.998074051,2,1,0,131.3215709875,-2.1446609502155e-05,-0.00561194313257118,"09",28.6682198155714,0.802403430396745,14.0060447745964,7.44257870857088,0,0,2.69821683950714,0.670351474524395,0.0416005471826362
227,0.00378632425968074,28.60023884,3.72562975428571,0,2.99811148314286,1.42857142857143,0.714285714285714,0,118.271677,-4.60103338440652e-05,-0.0120784754614602,"09",28.0911295104286,0.99956762598852,15.199453289,9.26484543789056,0,0,2.76893159309286,0.726243919867684,0.0458807130497524
228,0.00377817304192397,27.66333934875,3.87538598825,0,2.998074051,0,0,0,105.5594466675,-5.41615516008349e-05,-0.0142336010094422,"09",27.3162586765714,1.10190287802419,17.5056950148821,9.49915282693364,0,0,3.06836955799286,1.07093657568443,0.0485063101799333
229,0.00378536697885025,26.7323618042857,12.377320461,0,2.99811148314286,0,0,0,93.28480912,-4.69676146745549e-05,-0.0123313333184827,"09",26.5084761815714,1.20831094160157,18.9205141355357,9.55558159514464,0.00976283908571428,0.021830371849049,3.29784632182857,1.25413216518729,0.0495750396459975
230,0.0037918694828052,26.34731851125,16.60384845625,0,2.998074051,0,0,0,81.3138651575,-4.04651107196049e-05,-0.0106150069473925,"09",25.111266903125,1.75792489215708,18.9139587346637,9.78543868621074,2.40653365377083,5.89477950057418,2.65626248379762,1.12720025142272,0.0511579065383813
231,0.00378436812311861,26.1941580271429,9.58065704842857,0,2.99811148314286,0,0,0,69.4428848,-4.79664704061949e-05,-0.0125952410239947,"09",23.8162799713095,1.76704528236247,17.9170240381905,11.1608344001732,4.23821791958632,9.85436534813252,2.35914707223512,0.69807693246436,0.0537243354881075
232,0.00377220896057206,25.6189012775,3.7979226265,1.095861040375,3.003705761125,0,0,0,57.71839857,-6.01256329527452e-05,-0.0158134104634238,"09",22.1412620546429,1.87519992024605,16.4676900837786,12.1538728574095,8.34021121817858,11.6061537470184,0.260224531617857,1.65219412205979,0.0552791192227676
233,0.00378101970922992,24.38915859,3.49989336114286,17.9249686571429,-0.038804895,0,0,0,46.3850118242857,-5.13148842948849e-05,-0.013480433982509,"09",19.6629642529643,2.1795331655394,16.3813041917393,12.4513196497131,10.0960023203214,13.8619209321591,-9.51391423502857,4.62766728178822,0.0732641414115845
234,0.00380337140310502,21.9333513225,2.852409924875,26.67909167875,-16.5765027405,0,0,0,35.89804956375,-2.89631904197849e-05,-0.00758628699969943,"09",17.4591525352806,1.64550369088533,15.0577894614286,11.6654165148211,11.533651878699,14.4459869046552,-32.7617153651174,17.3975711639171,0.0791759642865285
235,0.00381822613837437,19.18157183,2.49824851371429,28.5324140571429,-41.0676899828571,0,0,0,26.6320985914286,-1.41084551504348e-05,-0.00368821875129832,"09",14.7190913918254,1.93584086344726,14.6916466582143,11.6413242419111,12.0358079385714,14.2934391259611,-35.4875831323135,22.766086092324,0.0862466659047948
236,0.00382104767947636,16.44999950375,2.295550827875,28.168717645,-36.02221739125,0,0,0,18.72907874,-1.12869140484451e-05,-0.00294952519908431,"09",11.7636682384955,2.25934989090389,15.042992255119,11.0681806219457,11.0149054057292,13.641547599016,13.6890541098304,76.9326271916821,0.0966630174141626
237,0.00381708641098198,13.8848096185714,2.14285071357143,26.8207036271429,6.73447628971429,0,0,0,12.1066466452857,-1.52481825428249e-05,-0.00398675986893693,"09",5.56306877014434,4.80221780686593,9.77711537532292,9.10353323095446,14.4469780870543,16.228150313732,344.618832158749,253.11556607677,0.10208895818572
238,0.00383597377365383,11.4788362725,2.613209091,24.98065152875,143.74900595125,0,0,0,6.559603657,3.63918012902514e-06,0.000949148138823297,"09",5.00967675548558,4.00634027511973,8.02253393455838,7.82808890975708,11.6244888899581,15.8572575882762,444.482695360155,208.078186431494,0.0958363512320521
239,0.00388089274994819,10.2289712342857,2.76184801128571,5.65771696057143,303.2668594,0,0,0,1.72447199571429,4.85581564233849e-05,0.0125910451000149,"09",3.93641500472874,3.66250290064122,6.6153492164915,6.69911503251381,12.7539395392066,16.6213459898764,510.127169814283,163.343556583079,0.0979922111309158
240,0.00393248811456069,9.747001831875,2.819248964875,0.0205956305,418.0151615,0,0,0,-2.367460033875,0.000100153521035885,0.0257981609841549,"09",7.084846569125,1.5365241476364,4.62803825291369,3.86780328479264,1.11801813020238,2.73169984442519,563.005825720238,59.5446013819398,0.115187248293065
241,0.00398526750706505,8.92987166,5.59006138585714,0,518.5731967,0,0,0,-4.60092441785714,0.000152932913540245,0.0391302655511332,"09",6.28309221670535,0.720356963237741,2.45216322410714,0.0216084303158649,0.004898122625,0.00692699144644151,608.956865600893,16.4244413935878,0.110496431105
242,0.00403848809911526,8.200078539,12.106502915625,0,538.4929551,0,0,0,-4.07608489175,0.000206153505590455,0.0523962157713562,"09",7.1653520311369,1.61077751962365,3.49812927802381,1.81173078021221,0.00326541508333333,0.00565586483213509,578.828975967262,53.4598011488487,0.112478824592607
243,0.00409184515004182,8.23003183328571,19.36030437,0,477.851135442857,0,0,0,-1.460517133,0.000259510556517015,0.0655218316628563,"09",4.2733245930989,3.88496407392681,3.57978986368132,2.69611420082103,16.4975981188503,18.6960796852796,578.382992102473,68.0452953188711,0.107473523251344
244,0.00414516332506086,9.25840108,19.46730996375,0,306.7159262375,0,0,0,2.311175913125,0.000312828731536055,0.0784680168166449,"09",4.22244028789042,3.81772173191385,6.44019007080032,6.58908672021414,12.4313839674505,16.2911753778921,500.724428431816,165.395411286575,0.102058933322863
245,0.00419828133515922,10.6040138042857,21.2461938214286,0,68.2485196522857,0,0,0,6.50550056257143,0.000365946741634415,0.0912010614179568,"09",4.78590327353357,3.91961195307733,7.49358753908357,7.50031835835648,12.0894684455564,16.0023195765134,459.532062388469,197.399663388991,0.0955923886102577
246,0.00425095780347843,12.06013632375,24.35127583375,0,-52.06853063625,0,0,0,11.173066297125,0.000418623209953625,0.103670148565199,"09",5.38952370584747,4.62936396935768,8.8802684125625,8.6544884900891,14.4471547961481,16.2279861824354,366.764562596197,239.800168768736,0.102176802095691
247,0.00430280474743627,13.9244555285714,24.6925629328571,0,-71.9796977714286,0,0,0,16.7305478128571,0.000470470153911465,0.115792902123677,"09",11.1975974163295,2.27591704269439,13.720692407711,10.8070103492176,12.0162604426136,13.8370952795463,51.9656220798312,112.125485232446,0.0984643327072742
