"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
248,0.00435265712468459,15.8528244525,24.0195619925,0,-53.968719585,0,0,0,23.35260008375,0.000520322531159785,0.127312316824613,"09",14.0616285522817,2.06679498774439,12.3467142439881,11.7396371823732,14.9489435166667,14.205290085093,-30.9578754881984,29.2885470689957,0.102101972875103
249,0.00439502709608679,17.6642846928571,24.5473654942857,0,-18.4073423071429,0,0,0,30.8861454428571,0.000562692502561985,0.136999521050007,"09",15.9441237630612,2.04299637804818,14.9328955600638,11.6385693756664,12.0887080317347,15.0783170689121,-42.7326114886225,18.1019453236521,0.0973084061340805
250,0.00439078130633227,19.4111735225,26.47057623,0,-4.99561352625,0,0,0,39.26107798,0.000558446712807465,0.136033010105558,"09",19.0837944848214,1.97056401598968,11.515213423275,12.1439290807155,15.8989660619286,14.5916656682308,-24.90148091455,13.6161474469573,0.0979879276770031
251,0.00434715574109319,21.17188356,26.0173683314286,0,-0.453700371142857,0,0,0,48.4211461042857,0.000514821147568385,0.126047603598456,"09",20.9599253443453,2.1677943147745,14.2609891480982,12.344228107319,11.400830043125,12.8038171597663,-6.48133021785714,5.93659324563278,0.0780766909023379
252,0.00429717973760034,22.82048602,25.61152816125,0,2.710228161,0,0,0,58.38008727625,0.000464845144075535,0.114484757785266,"09",22.7208685917857,2.1974444748628,14.3560621742321,12.0385686407278,7.13281952187798,10.7939340413641,0.71747140320238,1.85425039922286,0.0623883721913868
253,0.00424566599110611,24.3641220114286,25.3916701642857,0,2.44372989257143,0,0,0,69.0471935014286,0.000413331397581305,0.10242452134669,"09",23.7067115632857,1.95269608928855,16.4220948129714,11.7874585989519,5.08586150350358,10.7701856148315,2.34223050816786,0.779097541068993,0.0585943540739658
254,0.00419370486526687,25.80791872875,25.7262447575,0,4.4992279595,0,0,0,80.4058632975,0.000361370271742065,0.090110385116148,"09",24.971936538,1.92802431992905,17.5515015300964,10.2845194634902,2.887840384525,6.45740740796703,2.28766938865714,0.754499161775573,0.055053154396158
255,0.00414236208269502,26.9858937428571,24.2144856314286,0,4.49478109,0,0,0,92.3401815542857,0.000310027489170215,0.0777920026225178,"09",25.8980475792857,1.61076298300861,18.9913354186786,9.60580722937167,0.00976283908571428,0.021830371849049,2.69870125214286,1.25494129252629,0.0523967359436496
256,0.0040984309785691,28.05295139125,23.9292530225,0,3.35182542425,0,0,0,104.78965654125,0.000266096385044295,0.0671300386835894,"09",27.1320854979018,1.18016448226033,15.8998055129777,10.1547689268183,0,0,2.99750559142857,1.22299994023034,0.0503686830302989
257,0.0040840461760144,28.7734721557143,18.5882760414286,0,2.99760998157143,2.14285714285714,0.714285714285714,0,117.644630228571,0.000251711582489595,0.0636140332611639,"09",27.9205438491072,1.06685712863031,14.3522476008929,10.4720945754703,0,0,2.71176199597322,0.825500589113997,0.0476540450708936
258,0.00405107406311285,29.11374102375,13.561935583875,0,2.99823294025,3,1,0,130.7269058625,0.000218739469588045,0.055507873383779,"09",28.5568395135268,0.880774966867011,14.1170720722768,8.58916701658716,0,0,2.62321281432143,0.749438083212336,0.0429912798027505
259,0.00400207576507722,29.0132363271429,9.43156858157143,0,2.99572534842857,3,1,0,143.884760514286,0.000169741171552415,0.0433389947441958,"09",28.9528047279911,0.735304034589609,14.6577992203839,4.61080553434256,0,0,2.62336387497322,0.749551236050556,0.0382456407447405
260,0.00395400658731341,28.65239569875,11.0976467675,0,1.712322287625,3,1,0,156.901303475,0.000121671993788605,0.0312552179964678,"09",29.0590874841071,0.698171716025044,12.0128858865625,4.13706884110297,0,0,2.62274165603572,0.749124774424243,0.0355726980059361
261,0.00392818521984134,28.3538884485714,14.4111984857143,0,1.49616810514286,3,1,0,169.779482757143,9.58506263165353e-05,0.0247033705364164,"09",28.9618491122322,0.919520189343803,14.5863217102232,3.70643809804945,0,0,2.30188621181696,0.808611891358189,0.0347449848497842
262,0.00394545140789727,28.24264434375,15.036913125,0,0.351719445375,3,1,0,182.556394875,0.000113116814372465,0.0290892003913257,"09",28.9069946417411,1.01270838865478,16.2059768454465,1.84515389954861,0,0,2.24785234521429,0.866303821276767,0.0341936428974973
263,0.00393749879045239,28.16676457,15.9333281071429,0,0.561609111857143,3,1,0,195.300016571429,0.000105164196927585,0.0270715243332651,"09",28.8596905067857,0.97143580930844,17.2022274506696,1.46860910670853,0,0,1.96173550125447,1.28508292147225,0.0312407687966707
264,0.00390378722167073,28.11652268,18.67604522125,0,2.64833919,3,1,0,208.0069328,7.14526281459251e-05,0.0184729920072781,"09",29.0658418845357,0.950210509167405,17.1586348549286,0.689518253760028,0,0,2.21099237414286,1.12760026874061,0.0261179303941306
265,0.00388745693947946,28.1791616028571,17.3419410771429,0,2.99861298485714,3,1,0,220.722758028571,5.5122345954655e-05,0.0142810284779538,"09",28.9778552360714,0.866375061483975,17.8829867651429,0.606139423320714,0,0,2.62832716012857,0.649203870458715,0.0204458233923289
266,0.00387486539950816,28.29147294,16.90551472125,0,2.998074051,3,1,0,233.4794432125,4.2530805983355e-05,0.0110367543699876,"09",28.7781926535714,0.799052304232551,17.3529929117857,0.596253213815224,0,0,2.62347292317857,0.749611491683921,0.0123071417247308
267,0.00385760022175306,28.4027073657143,16.99940894,0,2.99811148314286,3,1,0,246.289597714286,2.5265628228255e-05,0.00657111382376296,"09",28.752047565,0.661340276574519,18.221218695625,1.3438047338642,0,0,2.623314794625,0.74951851275,0.00367852318709367
268,0.00384423911736148,28.50506568875,18.7204404125,0,2.998074051,3,1,0,259.14192365,1.19045238366751e-05,0.00310152250672591,"09",28.7851857878571,0.470607280380873,18.5899730442857,1.46109047420346,0,0,2.62334754775,0.749527870785715,-0.00397918142789147
269,0.00382389513450447,28.6474319171429,18.6035438314286,0,2.99811148314286,3,1,0,272.052327571429,-8.43945902033504e-06,-0.00220460004932743,"09",28.880916448125,0.266877894066879,18.5876714071875,0.870378363064963,0,0,2.623314794625,0.74951851275,-0.00892530572854708
270,0.0037879334982482,28.87502019875,16.9667214525,0,2.998074051,3,1,0,285.0412844625,-4.44010952766051e-05,-0.0116535523599204,"09",28.9796146417857,0.280869639052622,18.3657692392857,1.04398331152562,0,0,2.62334754775,0.749527870785715,-0.0102273429662257
271,0.00376352804310745,29.1290407542857,16.5491170614286,0,2.99811148314286,3,1,0,298.141760685714,-6.88065504173552e-05,-0.0181173446559031,"09",29.097673520625,0.425403712167414,17.5250108559375,1.68768203496411,0,0,2.623314794625,0.74951851275,-0.00733791599414904
272,0.00377858972212093,29.3708878075,17.32748158125,0,2.998074051,3,1,0,311.354873775,-5.37448714038749e-05,-0.0141233209333391,"09",29.2147619428572,0.604086381414182,15.7075748405,2.00749308469798,0,0,2.62334754775,0.749527870785715,0.00460665835567152
273,0.00381042107246348,29.43312296,15.2720755871429,0,2.99811148314286,3,1,0,324.654105457143,-2.19135210613249e-05,-0.00573447104583114,"09",29.2102899075,0.615086477536903,14.2817703354063,5.62019719438192,0,0,2.623314794625,0.74951851275,0.00866883099295869
274,0.003823369264145,29.28537522,14.83167936375,0,2.998074051,3,1,0,337.915448375,-8.96532937980478e-06,-0.00234213167348329,"09",29.1076976971429,0.566069540331031,14.7769998989643,4.28916300734771,0,0,2.62334754775,0.749527870785715,0.0105893622105211
275,0.00382957355840856,29.1125650485714,15.6124747057143,0,2.99811148314286,3,1,0,351.109636514286,-2.76103511624498e-06,-0.000720717374559143,"09",28.9279759528125,0.501191083548458,14.94932132475,3.1562671942755,0,0,2.623314794625,0.74951851275,0.0108303240803672
276,0.00381768632057787,28.94785714875,15.4098234925,0,2.998074051,3,1,0,364.2179363125,-1.46482729469349e-05,-0.00382960795295872,"09",28.7620176746428,0.410889310214416,16.2332429828571,2.25700606044069,0,0,2.62334754775,0.749527870785715,0.00969652890886815
277,0.00377627268241803,28.8545789671429,14.9685539042857,0,2.99811148314286,3,1,0,377.279119057143,-5.60619111067751e-05,-0.0147367112481165,"09",28.6458257525,0.347024947359957,15.907528645625,1.16970582043413,0,0,2.623314794625,0.74951851275,0.00766385625748622
278,0.00372663286962912,28.81546938875,16.48360619875,0,2.998074051,3,1,0,390.3024501,-0.000105701723895685,-0.0279690611494905,"09",28.6145902846429,0.339310989665552,15.2432057842857,1.29175557530925,0,0,2.62334754775,0.749527870785715,0.00541698468208366
279,0.0036770569070141,28.7936253714286,16.0546547428571,0,2.99811148314286,3,1,0,403.314398142857,-0.000155277686510705,-0.0413614921543175,"09",28.633950935625,0.389704496455041,15.446957876875,2.4644609662562,0,0,2.623314794625,0.74951851275,0.00317405882627853
280,0.00363499653829558,28.79050209625,15.77970743375,0,2.998074051,3,1,0,416.31448275,-0.000197338055229225,-0.0528660118590434,"09",28.6793715357143,0.480509828645657,15.7938955928571,3.04199416504536,0,0,2.62334754775,0.749527870785715,0.000501342742916254
281,0.00363683771886555,28.78968394,15.6751545371429,0,2.99811148314286,3,1,0,429.324410328571,-0.000195496874659255,-0.0523596250263507,"09",28.7422265271875,0.582490544966175,15.8842486940625,2.42908370147066,0,0,2.623314794625,0.74951851275,-0.00372565928463573
282,0.00366641047139341,28.79333876125,15.10753861125,0,2.998074051,3,1,0,442.3293976125,-0.000165924122131395,-0.0442610605029676,"09",28.8740650928572,0.732331842933944,14.6821591478572,4.18718017338837,0,0,2.62334754775,0.749527870785715,-0.011005093713581
283,0.00368349997019642,28.7771599642857,14.8239798771429,0,2.99811148314286,3,1,0,455.335805642857,-0.000148834623328385,-0.0396107918308575,"09",29.040912468125,0.903372001077472,13.7814931024687,5.99398445427521,0,0,2.623314794625,0.74951851275,-0.0179893217478754
284,0.00366034734373088,28.77717769125,16.94051836125,0,2.997959720375,3,1,0,468.3301418,-0.000171987249793925,-0.0459161251397529,"09",29.2322454578571,1.04060894216725,12.4892585155,6.38244667702393,0,0,2.62334754775,0.749527870785715,-0.0280915956455978
285,0.00361339434160389,28.79233458,17.5386218071429,0,2.75517065142857,3,1,0,481.331649928571,-0.000218940251920915,-0.0588265789451956,"09",29.402861325,1.04688776020664,14.61129368125,3.05114267148996,0,0,2.6232464896875,0.749578904145939,-0.0361365514218575
286,0.00356321925546523,28.8794889075,16.64240927125,0,1.5009660045,3,1,0,494.35402895,-0.000269115338059575,-0.0728097484766668,"09",29.473992405,0.918802744248728,16.8786567464286,0.945345429774851,0,0,2.56320887357143,0.717049286939318,-0.0404360319482739
287,0.00351371271776642,28.9154029771429,17.0508883542857,0,1.49905574157143,3,1,0,507.410721614286,-0.000318621875758385,-0.0868009367694285,"09",29.48928307,0.761036900430619,17.421796710625,0.886191029344982,0,0,2.53535919628125,0.709472195659719,-0.0412099203588818
288,0.00347309030500737,28.97622471125,19.08452049125,0,1.4990370255,3,1,0,520.4792412125,-0.000359244288517435,-0.0984293937942153,"09",29.4633553553572,0.633444131179001,17.3704816235714,0.684238039259866,0,0,2.62347292317857,0.749611491683921,-0.0390279866238511
289,0.00346914405151881,29.1357895714286,17.7353527628571,0,1.49871794742857,3,1,0,533.608466514286,-0.000363190542005995,-0.0995662767046017,"09",29.451112075,0.548345652011194,18.0003106725,0.96562417475722,0,0,2.623314794625,0.74951851275,-0.0336524517840883
290,0.00348706255302272,29.32384239625,17.78059066,0,1.48642440925,3,1,0,546.8048101875,-0.000345272040502085,-0.0944144628960428,"09",29.4904009728571,0.491528543605696,17.8638251860714,0.797982656634595,0,0,2.62326309921429,0.749696767857145,-0.0263260702652621
291,0.00350646213692944,29.4745383871429,18.1196524771429,0,2.878017443,3,1,0,560.087510771429,-0.000325872456595365,-0.0888665785400677,"09",29.52842501125,0.449519698946324,16.161729047875,4.59754906829623,0,0,2.6201616405625,0.755824820875,-0.0200893882759157
292,0.00352782213791762,29.5935394875,18.1903833125,0,2.99891483675,3,1,0,573.4276624,-0.000304512455607185,-0.0827934472312259,"09",29.4134806135714,0.434195400254503,15.7881643021072,4.70411002818892,0,0,2.96808797310715,0.06004702007143,-0.0176624227175529
293,0.00354656530860881,29.71500929,17.6365246228571,0,2.99811148314286,3,1,0,586.827852428571,-0.000285769284915995,-0.0774945533950362,"09",29.2550765646875,0.639079890982169,17.1673328375,1.70388585395748,0,0,2.9982842474375,0.000420392874999953,-0.0139283273321011
294,0.00357052119093574,29.83079483625,17.3709849425,0,2.998074051,3,1,0,600.274056175,-0.000261813402589065,-0.070762593026938,"09",29.2323092482143,0.735129284853567,17.0736776021429,1.4146532498573,0,0,2.99811148314286,0,-0.018308983063373
295,0.00359990706583768,29.9143104057143,15.5387146892857,0,2.99907238114286,3,1,0,613.775809114286,-0.000232427527687125,-0.0625661401663216,"09",29.219847294375,0.803227540082482,17.2763148965625,1.66938534495562,0,0,2.998074051,0,-0.0218146983203389
296,0.00361522046163946,29.68998337625,6.55764811475,0,2.687322834875,3,1,0,627.2586306,-0.000217114131885345,-0.058321331377412,"09",29.2172914942857,0.854843361514545,16.4225405355357,1.12611884018828,0,0,2.99835170764286,0.000480448999999883,-0.0244042071630836
297,0.00362047197816072,28.9892593628571,10.4061261694286,0,1.50556209942857,3,1,0,640.521413657143,-0.000211862615364085,-0.056869772361634,"09",29.1411190453125,0.820009249755831,13.926895244,5.1247673059091,0,0,2.92038624696875,0.1553756080625,-0.0266643733404877
298,0.00361516633846666,28.62166249625,12.52333554375,0,1.498741455625,3,1,0,653.51617365,-0.000217168255058145,-0.0583363024080912,"09",28.9058176185714,0.710900113473023,15.0510403577143,3.33549592134188,0,0,2.62497413721429,0.746274691857145,-0.0305190612649955
299,0.00359365199500211,28.3876481185714,13.1521220885714,0,1.49905574157143,3,1,0,666.400068142857,-0.000238682598522695,-0.0643052159660025,"09",28.749362665625,0.681760303722092,16.0731879484375,2.45548325725248,0,0,2.62324090215625,0.7496662976875,-0.0373273639310456
300,0.00355405042354278,28.2212023875,15.2138564325,0,1.4990370255,3,1,0,679.1760151625,-0.000278284169982025,-0.0753862524312714,"09",28.6359570535714,0.65856482383517,16.4151112639286,2.2284439781432,0,0,2.62334754775,0.749527870785715,-0.0444210817439457
301,0.00350592448740248,28.1418390342857,15.5900734214286,0,1.49809484385714,3,1,0,691.910218885714,-0.000326410106122325,-0.0890199213437324,"09",28.5375889675,0.625050234959427,16.7798178553125,1.12299129858021,0,0,2.623314794625,0.74951851275,-0.048403242432945
302,0.00345844277173391,28.16890661,18.74312568,0,1.809788241875,3,1,0,704.6184229,-0.000373891821790895,-0.102655747327145,"09",28.4549504367857,0.567212035464968,16.9862281725,1.13080843597996,0,0,2.62310732332143,0.75000831964286,-0.0470889113845649
303,0.00342429694939705,28.2761510557143,18.04235697,0,2.99160512571429,3,1,0,717.3712365,-0.000408037644127755,-0.112577988431172,"09",28.4143173296875,0.511227831658494,18.075951200625,0.715299913866968,0,0,2.70100259871875,0.5941429045625,-0.0423107932248524
304,0.00343509938955621,28.39863137,17.34857995,0,2.998369620875,3,1,0,730.170620525,-0.000397235203968595,-0.109428309292997,"09",28.2701899270714,0.473401583956344,17.9379934165357,0.714190765105525,0,0,2.99680272522857,0.00290559166791369,-0.0385760378188258
305,0.0034774316428011,28.4910368514286,17.38263566,0,2.99811148314286,3,1,0,743.031560014286,-0.000354902950723705,-0.0971801816441138,"09",28.3704539649405,0.4774615774789,17.7440982583631,0.383252445702387,0,0,2.99813579002679,0.000116011755502893,-0.0332867115209001
306,0.00352684272396727,28.61028107625,16.747068685,0,2.998074051,3,1,0,755.9182167875,-0.000305491869557535,-0.0830711114287608,"09",28.3694563210119,0.470890704265411,17.6173533447917,0.875838673389128,0,0,2.99809900576191,1.93298754546211e-05,-0.0267600542650588
307,0.00357628787150415,28.7370522814286,16.5420620714286,0,2.99811148314286,3,1,0,768.885647057143,-0.000256046722020655,-0.0691488150154775,"09",28.3869764849702,0.471116562150297,17.4711342622917,0.884401997425741,0,0,2.99808652838095,1.93298754546211e-05,-0.0205214430836312
308,0.00361348112249435,28.7983331,16.61186850625,0,2.998074051,3,1,0,781.8668476125,-0.000218853471030455,-0.0588025627881459,"09",28.392516479494,0.458032082284682,16.9256992784226,0.390907869048586,0,0,2.99809900576191,1.93298754546211e-05,-0.0180556890659197
309,0.00364034581841534,28.8758411357143,15.9802215914286,0,2.99811148314286,3,1,0,794.901951085714,-0.000191988775109465,-0.0513954883635463,"09",28.3818362013988,0.442650008422839,16.9326242683631,0.398433753377879,0,0,2.99814282740476,0.000150873965742941,-0.0201367197039596
310,0.00367851319720013,28.94371179375,16.3496214325,0,2.997959720375,3,1,0,807.9546896,-0.000153821396324675,-0.040965522801887,"09",28.4441326879018,0.437068745160618,16.9723898919643,0.80664065210566,0,0,3.00125527929465,0.0062875923035699,-0.0239888536787371
311,0.00368820949216217,29.0187356971429,16.3310425428571,0,2.59445636571429,3,1,0,821.051531185714,-0.000144125101362635,-0.0383330631024661,"09",28.4249378320982,0.462727171434414,17.2259381448661,0.954521800744508,0,0,2.65331440105804,0.689443081573874,-0.0272837256416541
312,0.00368084055279262,29.07259912,15.83845269125,0,1.5009660045,3,1,0,834.1621746375,-0.000151494040732185,-0.0403330336769194,"09",28.4131468837054,0.509814375437429,17.0709503063393,0.587689592243285,0,0,2.522218893,0.708704960009704,-0.0294539255407692
313,0.00369085895589129,29.1257213414286,15.6966161914286,0,1.49905574157143,3,1,0,847.315389742857,-0.000141475637633515,-0.0376149605967591,"09",28.4026110437053,0.561366859574257,17.5914630906696,1.37520114161071,0,0,2.24904246201786,0.864907530649892,-0.03110966893838
314,0.00368783618840118,29.16383102375,16.24897286375,0,1.4990370255,3,1,0,860.469639775,-0.000144498405123625,-0.0384342836662626,"09",28.4102031575447,0.60341688516053,17.5903106733482,1.36151870883265,0,0,2.24857893333929,0.865485638824686,-0.0328999409657566
315,0.00365306952592303,29.22728224,16.9127151414286,0,1.49905574157143,3,1,0,873.666831385714,-0.000179265067601775,-0.0479063904674151,"09",28.31254956025,0.607515338207095,17.6289258468929,1.09134640029632,0,0,2.39847047044286,0.821058102106425,-0.0367924935286391
316,0.0036185219047111,29.29470006375,16.151094695,0,1.4990370255,3,1,0,886.8822877375,-0.000213812688813705,-0.057408541553726,"09",28.3969530628571,0.59811130476252,16.8022548918214,1.25732085350921,0,0,2.39884278792143,0.820565619008159,-0.0369381000559449
317,0.00362086754866003,29.3258040728571,16.49429702,0,1.49905574157143,3,1,0,900.132890471429,-0.000211467044864775,-0.0567605189597433,"09",28.4891670040714,0.599841775762956,16.3367852697143,1.2718857896528,0,0,2.54304127001429,0.673473994471992,-0.035307087838854
318,0.00366024335447365,29.34613861125,15.9198871075,0,1.4990370255,3,1,0,913.3731550125,-0.000172091239051155,-0.04594453521175,"09",28.6853044250446,0.715941189952528,16.7531090090625,2.03592838095741,0,0,2.62190567955357,0.748568234379248,-0.0317388258686429
319,0.00369876897019427,29.3953935485714,15.7227407842857,0,1.49905574157143,3,1,0,926.650822928571,-0.000133565623330535,-0.0354741174611863,"09",28.7650634177678,0.950655160096469,15.6047588828929,4.19061768901015,0,0,2.12846590866071,0.664252270192535,-0.0270409350807118
320,0.00371342971663289,29.3946424175,15.49017773,0,1.4990370255,3,1,0,939.9179115125,-0.000118904876891915,-0.031518269599851,"09",28.8844608929911,1.15723344079953,14.54444598075,5.30050128659829,0,0,1.96276161370982,0.709996937340161,-0.0223481756490005
321,0.0037241964029784,29.3929730157143,15.3559539671429,0,1.49905574157143,3,1,0,953.204477385714,-0.000108138190546405,-0.028623073362902,"09",28.9489798836607,1.29812055134937,15.6469979315179,2.98283637973937,0,0,2.247973041625,0.864786546912815,-0.0185178846935056
322,0.00374052896454325,29.38964391875,15.28079812125,0,1.4990370255,3,1,0,966.472853925,-9.18056289815551e-05,-0.024247135498995,"09",28.92194901,1.37205073046692,17.3045184183482,1.51835825283496,0,0,2.24860929761607,0.865520701891759,-0.0152701165821639
323,0.00375772026094529,29.3731403228571,15.1974703385714,0,1.49905574157143,3,1,0,979.754211114286,-7.46143325795149e-05,-0.019661711475683,"09",28.9085042752679,1.35091240898968,16.4389674634821,1.35799286472199,0,0,2.24856957530357,0.865474833230721,-0.010829520565887
324,0.00377770351553221,29.38897851375,15.16290210875,0,1.4990370255,3,1,0,993.01870585,-5.46310779925949e-05,-0.0143578821239796,"09",28.9378480282143,1.22777603418391,15.41692149,2.73616934777888,0,0,2.24856957530357,0.865474833230721,-0.00720534235826582
325,0.00380097202355622,29.3859035257143,16.5808882585714,0,1.49905574157143,3,1,0,1006.30304671429,-3.1362569968585e-05,-0.00821734202462387,"09",28.9235073816072,1.05018729187506,13.4642817529375,3.74254603455541,0,0,2.24856957530357,0.865474833230721,-0.00366571603017594
326,0.00381287117974531,29.38930618375,17.081907065,0,1.4990370255,3,1,0,1019.566476625,-1.9463413779495e-05,-0.00509167598541538,"09",28.79722208,0.855409680084699,15.0935739247812,3.57564109218321,0,0,2.24856957530357,0.865474833230721,-0.000127627685582254
327,0.00382395152253005,29.3951587285714,17.7990097457143,0,1.49905574157143,3,1,0,1032.85006414286,-8.38307099475504e-06,-0.00218985393146376,"09",28.7409482377232,0.731602032917502,15.4391208994643,3.49611475159289,0,0,2.24856957530357,0.865474833230721,0.00337543737925605
328,0.00384421451133133,29.42423051375,17.45665076,0,1.4990370255,3,1,0,1046.126942375,1.1879917806525e-05,0.00309512173208404,"09",28.7287855942411,0.663917722458841,15.7638360452723,3.95606428169517,0,0,2.24856957530357,0.865474833230721,0.00834106129219831
329,0.00385303637396786,29.4766462628571,16.9356028271429,0,1.49905574157143,3,1,0,1059.44918885714,2.07017804430549e-05,0.00538733395212176,"09",28.7252352869196,0.650070875418997,16.0361751925,1.36640256624265,0,0,2.24856957530357,0.865474833230721,0.0149190046538107
330,0.0038755816839083,29.48044091375,17.46747306,0,1.4990370255,3,1,0,1072.749293125,4.32470903834951e-05,0.0112215912899716,"09",28.4733499574643,0.779518632610597,17.5747105951072,1.46556954924389,0,0,2.39847795687143,0.82106493624943,0.0198330753465503
331,0.00392296706161729,29.4594309771429,17.0459976971429,0,1.49905574157143,3,1,0,1086.08038642857,9.06324680924847e-05,0.0233740984315292,"09",28.3412905187143,0.905037400163685,18.1361569123929,1.44167093705649,0,0,2.39847047044286,0.821058102106425,0.0230741086374236
332,0.00397498449377885,29.4037202375,17.93435125875,0,1.4990370255,3,1,0,1099.35991825,0.000142649900254045,0.0365466742913014,"09",28.3093752190714,0.935623015625801,17.194500654,1.7167429310473,0,0,2.39847795687143,0.82106493624943,0.0254796545038059
333,0.00402778970077141,29.3754362328571,17.5579591,0,1.49905574157143,3,1,0,1112.64728471429,0.000195455107246605,0.0497435909505404,"09",28.6024284093304,0.767247008772929,16.4033306638393,2.19948346090015,0,0,2.24856021726786,0.865464027366931,0.0297695504278479
334,0.00408074921976813,29.34078564375,17.28451356125,0,1.4990370255,3,1,0,1125.8959385,0.000248414626243325,0.0628064303305607,"09",28.6717556894197,0.641326999795514,15.7132158540179,3.45956301025814,0,0,2.24809807858929,0.866041244973256,0.0363758618395025
335,0.00413351095514279,29.2657295585714,16.3932586571429,0,1.49905574157143,3,1,0,1139.14507471429,0.000301176361617985,0.0756529822019161,"09",28.7350541604911,0.515322077262896,15.8295436147322,3.43031592916915,0,0,2.46991593119643,0.708944611513235,0.0437892455809433
336,0.00418565517402922,29.13200651375,16.2350661075,0,1.4990370255,3,1,0,1152.321567625,0.000353320580504415,0.0881890704849546,"09",28.766244761875,0.368548263668036,14.6639595830357,2.79491111242987,0,0,2.50626688118304,0.706835621195018,0.0515850629123795
337,0.00423641936596821,28.9932306857143,15.8512123414286,0,1.49905574157143,3,1,0,1165.46196585714,0.000404084772443405,0.100244248879839,"09",28.7603121950446,0.265002427098188,13.887749465625,2.65727803288389,0,0,1.87357712626786,1.43560020090894,0.0591477824638745
338,0.00428249658495506,28.84851823875,16.1646052675,0,1.4990370255,3,1,0,1178.509946625,0.000450161991430255,0.111061979096206,"09",28.7398445966071,0.315664769741263,14.4734694183929,1.42021678843931,0,0,2.05564929430804,1.13295029578852,0.0650937954531425
339,0.00429779662449808,28.7239808471429,16.0836600414286,0,1.49905574157143,3,1,0,1191.52430957143,0.000465462030973275,0.114628303702894,"09",28.7293714224554,0.491915775364959,13.9762292274107,4.81859812558741,0,0,2.24840084366072,0.865648092982518,0.068524734341509
340,0.00425960512585751,28.59101672625,17.27897624125,0,1.4990370255,3,1,0,1204.457646125,0.000427270532332705,0.105702287972073,"09",28.5891741362947,0.514289434403184,16.5838094806607,1.26190207673927,0,0,2.24857893333929,0.865485638824686,0.0689454884122322
341,0.00421081046647995,28.5062713885714,16.9449011628571,0,1.49905574157143,3,1,0,1217.36211828571,0.000378475872955145,0.0941809647391851,"09",28.3062326325,0.391716800685355,18.6675193604018,2.20564344724053,0,0,2.24856021726786,0.865464027366931,0.0667918716851831
342,0.00415974602950352,28.40328433125,16.2778165725,0,1.4990370255,3,1,0,1230.202738375,0.000327411435978715,0.0819798478207439,"09",28.0737486614285,0.42220407897297,18.2632917794196,2.16952835247232,0,0,2.24857893333929,0.865485638824686,0.0620043805027887
343,0.00410790109275112,28.3190363885714,15.95836757,0,1.49905574157143,0,0,0,1243.03217057143,0.000275566499226315,0.069438041350983,"09",27.9190362890357,0.450310755093489,17.0238399160714,0.476183503854767,0,0,2.09865557891429,0.821052976365847,0.0634424363152453
344,0.0040558333378976,28.21926291125,15.39364201875,0,1.4990370255,0,0,0,1255.787997625,0.000223498744372795,0.0566820018099889,"09",28.0272469051429,0.564430834804241,13.0470819619357,4.82723041227706,0,0,2.09867429498572,0.821070061723363,0.0606056047258464
345,0.00400400228879559,28.1206000942857,15.58125031,0,1.49905574157143,0,0,0,1268.529758,0.000171667695270785,0.0438202600265143,"09",27.8975612813929,0.464869298930919,17.318958991725,1.90447254145837,0,0,2.09866421488929,0.821064801803557,0.0666138121869748
346,0.00395317631199837,27.89501565875,5.704934194625,0.009242160375,1.4990370255,0,0,0,1281.180288,0.000120841718473565,0.0310452126614038,"09",27.2914284842857,0.618639617138098,19.3556036444857,5.83804088269853,0,0,2.0992684145,0.82188426442644,0.0806469549992395
347,0.00390585803358196,27.0496677028571,3.69521195614286,12.6666031688571,1.49905574157143,0,0,0,1293.64967571429,7.3523440057155e-05,0.0190033136388115,"09",26.5651445724643,1.27165031134125,14.7676440702536,10.554553026031,0.00218104185,0.00401243511475892,2.18279943481429,0.947753463130316,0.0846383231206619
