"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
348,0.00388656896527846,25.045765285,2.938397246875,22.506134555,1.49956968975,0,0,0,1305.424725875,5.4234371753655e-05,0.0140525820608985,"09",25.5142583992857,1.72162053055647,12.5567519596643,12.1940814171075,5.16851776320356,7.07880172034752,3.0363339762,2.15027969311496,0.0810131742611292
349,0.00390310483168815,22.6185981557143,2.56602802028571,24.2222889714286,-1.12654779685714,0,0,0,1316.216291,7.07702381633449e-05,0.0182981746888951,"09",23.7825536873571,1.79552950930566,12.1949442289107,12.3769988022556,12.4166485944071,12.311886085581,2.790154345,4.01880469019634,0.0865369819547779
350,0.00390948736752343,20.329423895,2.464626761875,26.31830100375,-21.140769756,0,0,0,1325.8831215,7.71527739986248e-05,0.0199320849018125,"09",21.5595961119286,1.53554111878611,12.0389884016429,12.8407085482996,15.4133395908929,14.0990303819743,-3.41989895341785,6.22471703419815,0.0840737935332815
351,0.0039397463340296,17.8405004242857,2.38568690242857,26.0156841371429,-51.7631651385714,0,0,0,1334.49947585714,0.000107411740504795,0.0276421663649948,"09",19.5351355436607,1.30710151382946,13.8265385095313,13.0678139432631,13.1899810420089,15.2305614224806,-19.3664528124643,12.2474112690222,0.0771521239299072
352,0.00398596538532465,15.743069435,2.417756989,21.653499825,-44.98281072,0,0,0,1341.852211625,0.000153630791799845,0.0393053647492856,"09",17.6585224316369,0.965013541366276,17.6488417669345,11.8385019672162,9.27779038285715,14.4189923698008,-36.4524279629345,21.3499948169577,0.0758700669828953
353,0.0040231206949886,13.9380365414286,2.39391741785714,25.9405401157143,17.7084210055714,0,0,0,1348.31746371429,0.000190786101463795,0.0485837205853912,"09",15.46499664325,1.9390404111525,13.5981483322179,11.9144263214676,12.5460656675,13.5777115287595,-39.8197602395786,20.1541530726532,0.0749193028207224
354,0.00401297021541033,11.21408538075,2.8331570105,27.49671592,153.29787730625,0,0,0,1353.78526075,0.000180635621885525,0.0460574961220228,"09",13.6560374332401,1.75301316874229,14.3618505078413,11.4688523434418,10.6371616103968,12.9024880197023,-24.4938684524087,28.6746159582074,0.0716027147246012
355,0.00401456028371988,9.25638974271429,2.66204534042857,17.9110936042857,302.692862557143,0,0,0,1358.36782785714,0.000182225690195075,0.0464536499057804,"09",11.815470133379,1.78804699979015,13.6684084656032,10.7448861976684,11.0955748266667,13.3813686252232,45.4754347694087,81.2098449669419,0.0709534072603283
356,0.0040553222888027,8.072065120125,2.54022857225,20.3266304,467.4610257625,0,0,0,1361.99517675,0.000222987695277895,0.0565559903989161,"09",10.9908170284945,2.1306946570771,13.0242842136181,10.188455788732,10.520449599772,12.1903558801948,126.640636414536,149.398484547597,0.0713616883627625
357,0.00410523114586887,6.57137714614286,2.72796598685714,7.30075308085714,605.756142571429,0,0,0,1363.97618842857,0.000272896552344065,0.0687878760221619,"09",9.15788273984566,2.03467651610451,12.3613061758265,9.03963765041629,8.16493139233546,11.332400173243,304.688895654079,202.630024906053,0.0683999766754084
358,0.00415555421363989,5.943349946,11.5503575165,0.032105942375,626.207847875,0,0,0,1363.913454625,0.000323219620115085,0.0809716301989338,"09",9.40515449321841,1.88614966233055,12.4236868419286,9.40561627351403,8.79053335002472,11.540768520778,279.956668560162,187.625454593275,0.0715428900562898
359,0.00419930294040745,5.72877462942857,16.8687217985714,0,599.338951428571,0,0,0,1362.43108942857,0.000366968346882645,0.0914443707305912,"09",10.7823347493253,2.19069573270486,12.2754230963775,10.1818839777694,11.2208910855025,12.0017621906993,150.98494993939,170.000087240424,0.0734767880718834
360,0.00420714877600643,6.784203254875,19.9363384,0,432.3865655125,0,0,0,1359.86505325,0.000374814182481625,0.093310993642393,"09",11.3413681762961,1.79159867495883,12.4482796980863,10.4180686956012,11.3971537330863,12.296910685208,101.161808989705,123.055148500808,0.0738005000604992
361,0.00421800435570494,8.34176060514286,22.0858256628571,0,170.485795532857,0,0,0,1356.59862514286,0.000385669762180135,0.0958879403823412,"09",13.1694325231473,1.74724735029786,12.8963381753988,11.0572666837803,12.5469909156548,13.3626333443357,7.59017642707737,65.5825532649702,0.0728714482697139
362,0.00425217888502793,10.037754621125,23.16276053875,0,-30.2428359295,0,0,0,1352.68517375,0.000419844291503125,0.103957355880312,"09",14.1083227847545,1.18659022510888,13.2617367539777,11.7421011326259,11.9668068116964,13.1176038685865,-23.7752475177723,30.5676926727999,0.0735059289102313
363,0.00429885482791322,12.0086121014286,24.3554645428571,0,-69.6227169342857,0,0,0,1347.923066,0.000466520234388415,0.114874493373772,"09",16.1415502974777,1.43449322710685,13.6818268278214,12.1375193976295,13.296307480625,14.4145558109719,-40.5378910279375,14.6370690611352,0.0748611340742687
364,0.00434870389906883,14.2184068425,25.32904306375,0,-43.00140253125,0,0,0,1342.044512125,0.000516369305544025,0.126403671433139,"09",17.3848862892602,1.14025426174188,15.4729725129439,12.2446977543909,11.0457488745918,13.9691036958874,-37.6710540710867,19.7546765613544,0.077393596242629
365,0.00439653706466808,16.4921168714286,24.5058533214286,0,-19.4716238585714,0,0,0,1335.13708057143,0.000564202471143275,0.137343025012254,"09",19.0566751479464,1.2654691231576,10.0162114986756,11.7177351205733,18.0711110775298,14.0600365643824,-28.1399405053631,17.0148634656902,0.0818838495316696
366,0.00442708528133843,18.52462159875,24.42026781625,0,-6.666095421,0,0,0,1327.187318125,0.000594750687813625,0.144267242036106,"09",21.3545674091071,1.4623713057463,10.4432614616816,12.1319867960449,17.2308331597024,13.3733250691611,-6.37337742051487,9.12884943781548,0.0880714701375199
367,0.0044023626257092,20.3470350742857,24.30265904,0,1.73394087657143,0,0,0,1318.42207042857,0.000570028032184395,0.138667181887524,"09",23.58856109875,1.67479542680202,10.5901248608065,11.7475423262179,14.3842553239107,12.0206026737175,2.13737065469048,3.93413169433358,0.0890133099288047
368,0.00435507242120181,22.08443562625,24.33888016125,0,5.997925565375,0,0,0,1308.796679375,0.000522737827677005,0.127867064537195,"09",24.6217980933929,1.16616281595585,14.5856147235759,13.0841648098353,8.92011428832143,10.9820324904607,3.42075012154464,2.27590977966922,0.0906818178790056
369,0.00430485382563623,23.5862893457143,24.60857587,0,5.99633083157143,0,0,0,1298.48895385714,0.000472519232111425,0.116269007948196,"09",26.1417314594643,1.07979140577044,14.6286966024107,12.6999902365522,3.16706655443302,6.33302445814002,2.35374003714286,1.00142110972573,0.0881147957133205
370,0.00425417670450662,25.00855176375,23.94957354375,0,3.4169605655,0,0,0,1287.477981,0.000421842110981815,0.104427079829052,"09",27.1911804264732,0.61554453798807,17.4963607705134,9.80898194339884,0.00231054009375,0.0046210801875,2.24932158273215,0.866344025299627,0.0717778293585528
371,0.00420508908863157,26.4425907,23.97831719,0,3.00108208071429,0,0,0,1275.87057371429,0.000372754495106765,0.0928213053097062,"09",27.9717703760714,0.459064505650192,17.4860175349687,2.11960791933521,0,0,2.24857101223661,0.865476492502683,0.0660731890928852
372,0.00417123141233284,27.76791500375,16.9255302185,0,2.998117230875,0,0,0,1263.582049,0.000338896818808035,0.0847371208803098,"09",28.2063678589286,0.519413497927275,13.6676631807107,5.69397988821581,0,0,2.39847795687143,0.82106493624943,0.0581164083800381
373,0.0041893169678787,27.9365718771429,7.2210817,0,2.99811148314286,0,0,0,1250.95719128571,0.000356982374353895,0.0890635316612611,"09",28.1546295450714,0.546902443328619,15.1855796666857,3.85789786021992,0,0,2.39847047044286,0.821058102106425,0.0579798882534499
374,0.00421206373364591,27.6589388025,17.49509533625,0,2.998074051,2.5,0.625,0,1238.397800125,0.000379729140121105,0.0944785513149009,"09",28.1082692459643,0.396794919210709,17.7668774622857,2.06837623184686,0,0,2.39847795687143,0.82106493624943,0.0610832423221543
375,0.00419102792158484,27.7828138942857,21.3933275128571,0,2.99811148314286,4,1,0,1225.908972,0.000358693328060035,0.0894718570253481,"09",28.2837842290357,0.359997153850801,17.9673129884643,2.07726801869626,0,0,2.39847047044286,0.821058102106425,0.0645014238230214
376,0.00415189446135334,28.47091538,21.53920607875,0,2.998074051,4,1,0,1213.1932305,0.000319559867828535,0.0800905528481426,"09",28.4965683408571,0.507291319320563,17.6414839773143,1.04343471392982,0,0,2.39847795687143,0.82106493624943,0.0680008426999976
377,0.00411445631226507,29.1420635314286,18.1384299165714,0,2.99811148314286,4,1,0,1200.19041457143,0.000282121718740265,0.0710325282895656,"09",28.63930932925,0.490001741144473,14.5216838562143,4.36468976950901,0,0,2.39847047044286,0.821058102106425,0.0752031968733127
378,0.00409271781365884,29.2758442375,6.87806238,0,2.998074051,4,1,0,1186.93805975,0.000260383220134035,0.0657350778930761,"09",28.6655941036071,0.329630547407552,15.2287346853572,1.87426954924708,0,0,2.39835045798572,0.821239550401527,0.0717657204170856
379,0.00407788426364221,28.8727814757143,12.49221126,0,2.99811148314286,4,1,0,1173.823752,0.000245549670117405,0.0621041175770154,"09",28.6981379691429,0.262699936030179,13.9523563197143,2.2353768359558,0,0,2.24412675921786,1.06784879675872,0.0659419471813425
380,0.00406478338747354,28.719714455,14.26575817125,0,2.998074051,4,1,0,1160.80122275,0.000232448793948735,0.058886280938558,"09",28.6703111733214,0.283120032146134,13.63854188225,3.0880348444695,0,0,2.09849148407143,1.34113507659286,0.0585677083579811
381,0.00404639869124162,28.6410117028571,16.3723931557143,0,2.99811148314286,4,1,0,1147.86437185714,0.000214064097716815,0.0543531001805491,"09",28.6414769354286,0.442140495762851,13.9810539825357,3.08243829917333,0,0,2.60462082871786,0.650445955341748,0.0510437667284335
382,0.00400290332801605,28.69784033875,16.84128244125,0,2.998074051,4,1,0,1134.899509125,0.000170568734491245,0.0435457567885384,"09",28.5728546663572,0.612683213071634,14.77489923925,3.78856942015381,0,0,2.57556252801429,0.657843342324471,0.0429429743247508
383,0.00395161225978898,28.7998500371429,16.8306307271429,0,2.99811148314286,4,1,0,1121.92626685714,0.000119277666264175,0.0306494899482592,"09",28.4705610543571,0.749547979587557,15.1743658985357,3.17064513497181,0,0,2.39808578664286,0.821585139003471,0.0348795199845954
384,0.00389928239828458,28.8835299925,16.62236163125,0,2.998074051,4,1,0,1108.8812965,6.69478047597748e-05,0.0173183633827581,"09",28.5753535079464,0.862677423977292,16.798533933616,1.34000516143542,0,0,2.24857893333929,0.865485638824686,0.026910696893279
385,0.00384701222087084,28.96304517,16.30126152,0,2.99811148314286,4,1,0,1095.82763314286,1.46776273460352e-05,0.00382262845827164,"09",28.5561009883482,0.916465527341049,17.6354692139732,1.56788658150151,0,0,2.24856021726786,0.865464027366931,0.0229753584295469
386,0.00379559243899759,29.03486080375,15.99978346875,0,2.998074051,4,1,0,1082.710529875,-3.6742154527215e-05,-0.0096336626108009,"09",28.6041335527232,0.841286888638614,17.6646715857143,1.45204318243365,0,0,2.24857893333929,0.865485638824686,0.0227045969817509
387,0.00374680211434137,29.1003785285714,15.6942882171429,0,2.99811148314286,4,1,0,1069.59511657143,-8.55324791834348e-05,-0.0225714646805653,"09",28.6927066760268,0.722730976952749,17.2959514095982,1.59971036710406,0,0,2.24856021726786,0.865464027366931,0.0173381053251339
388,0.00371608447805575,29.1332044925,15.58749707,0,2.998074051,4,1,0,1056.425991625,-0.000116250115469055,-0.0308036168258425,"09",28.7406707455804,0.663579436157557,16.6766677025,1.65579144908608,0,0,2.24857893333929,0.865485638824686,0.0107624027011149
389,0.00373816294940504,29.1949463271429,18.14946711,0,2.99811148314286,4,1,0,1043.26646242857,-9.4171644119765e-05,-0.0248798705230069,"09",28.7484018399553,0.683162347607913,15.7601861052723,3.95313522770091,0,0,2.24856021726786,0.865464027366931,0.00532097658172511
390,0.00378282622833175,29.27341131,18.13486735,0,2.998074051,4,1,0,1030.053330375,-4.95083651930548e-05,-0.0130027618820128,"09",28.7744425962946,0.7663469929763,15.5238618748214,3.58618408767322,0,0,2.24857893333929,0.865485638824686,0.00188651017368616
391,0.00382472053989784,29.4073887442857,18.4738312514286,0,2.99811148314286,4,1,0,1016.813985,-7.61405362696482e-06,-0.00198876873811304,"09",28.8369969317411,0.895975434409261,14.9593784344241,3.41285835725478,0,0,2.24856021726786,0.865464027366931,-0.00270292928478755
392,0.0038492716763771,29.56648815125,17.93704929,0,2.998074051,4,1,0,1003.478672675,1.69370828522952e-05,0.00440978338722786,"09",28.9608114787946,1.08278433202168,13.3513335757946,3.56517939848654,0,0,2.24857893333929,0.865485638824686,-0.00462510124897895
393,0.00387162984968234,29.71570454,17.4852565814286,0,2.99811148314286,4,1,0,990.102159442857,3.92952561575348e-05,0.0102013959720662,"09",28.9761966541518,1.26208652673695,15.3365859849553,2.65882352844583,0,0,2.24856021726786,0.865464027366931,-0.00663395083326446
394,0.00389056991069,29.86909904375,17.16391456125,0,2.998074051,4,1,0,976.62577675,5.82353171651949e-05,0.0150814811780213,"09",28.9436871079018,1.38565490540044,16.5924988306696,1.4950711669688,0,0,2.24857893333929,0.865485638824686,-0.00909897480789095
395,0.00387874609302021,30.0098303742857,17.77804003,0,2.99811148314286,4,1,0,963.115508271429,4.64114994954052e-05,0.0120377572548316,"09",28.9358423314286,1.3869390995101,15.7469746327232,3.16897995853692,0,0,2.24859993958036,0.865509897173283,-0.0125393291984643
396,0.00383584518805426,30.06540366,11.5478648875,0,2.998074051,4,1,0,949.525473975,3.51059452945515e-06,0.000915626598007258,"09",28.5451588168572,1.30280897371123,15.2502154629571,4.89116145665647,0,0,2.16896646562857,0.769495586181423,-0.0162315137964289
397,0.00378950656432191,29.7992220471429,6.77065494371429,0,2.99811148314286,4,1,0,936.006621057143,-4.28280292028948e-05,-0.0112383551318853,"09",28.4919638597857,1.11286339670997,16.1077534923857,3.83906948131346,0,0,1.918500819025,0.622770671340955,-0.0209027556082105
398,0.00376153136242858,29.35921964125,9.7017447355,0,2.998074051,4,1,0,922.628420825,-7.0803231096225e-05,-0.0186480197150773,"09",28.7344796320089,0.73754199674731,16.6183904581696,2.08423410518851,0,0,2.44213776668304,0.71491698920234,-0.025461636565157
399,0.0037601605257518,28.9367906285714,14.14545829,0,2.99811148314286,4,1,0,909.4812339,-7.2174067773005e-05,-0.0190125219243908,"09",28.694577624866,0.58244500608876,16.7618608087947,0.97702126731541,0,0,2.62238792420982,0.748890244486838,-0.0282052862147219
400,0.00375983583301398,28.7184444675,17.71088682125,0,2.998074051,4,1,0,896.4515721875,-7.24987605108252e-05,-0.0190988764155087,"09",28.6147601807143,0.583776605754196,16.3868745589732,1.21777429010213,0,0,2.42928307476786,0.720057947947189,-0.0302208985142202
401,0.00376851630860682,28.6491611328571,17.08474387,0,2.99811148314286,4,1,0,883.514115571429,-6.38182849179848e-05,-0.0167927995886474,"09",28.4748740755,0.532113485439378,17.6426277956786,0.754535781032888,0,0,2.09903163960714,0.820727097888235,-0.0322413143268992
402,0.00377734671654788,28.63927789375,17.46655858875,0,2.998074051,4,1,0,870.56124925,-5.49878769769249e-05,-0.0144523352286425,"09",28.3848245655357,0.546702286783588,17.9714535921071,1.09680644690375,0,0,2.09866306534286,0.821063227687014,-0.0323559767693488
403,0.00378345755240688,28.6457313628571,17.50636953,0,2.99811148314286,4,1,0,857.635371671429,-4.88770411179252e-05,-0.0128358836421256,"09",28.3335293246786,0.551676245635529,17.9283663644643,1.37520358131327,0,0,2.09866680855714,0.821059810615511,-0.0310759357545174
404,0.00380395559352389,28.6517112375,17.5897895375,0,2.998074051,4,1,0,844.6814670375,-2.83790000009149e-05,-0.00743270075188374,"09",28.3082420021429,0.528209087829109,17.4411603426786,1.23360286574979,0,0,2.09888070404286,0.820865163740141,-0.0289572172850621
405,0.00384447495329392,28.6464792471429,16.8663860057143,0,2.99811148314286,4,1,0,831.753132142857,1.2140359769115e-05,0.00316286850664582,"09",28.3057060604643,0.499185822888382,17.2832441898214,0.84312411374181,0,0,2.34159758434286,0.734705054573714,-0.0264887624455496
406,0.00389242282603056,28.6373801675,16.57545948375,0,2.998074051,4,1,0,818.8022472125,6.00882325057549e-05,0.0155576258669941,"09",28.3118108239286,0.475404588335624,17.351261213,0.840209180627733,0,0,2.724796340825,0.618099445520835,-0.0233890573226861
407,0.00393759789866363,28.64104785,16.6700223942857,0,2.99811148314286,4,1,0,805.872730542857,0.000105263305138825,0.0270966943629523,"09",28.3203683195357,0.464561358510916,17.0128760895714,0.732621417758314,0,0,3.00068659246429,0.00559229009139895,-0.0193447129476744
408,0.00395256691948514,28.6310127375,16.54192377,0,2.998074051,4,1,0,792.92620965,0.000120232325960335,0.0308910481556319,"09",28.3320008941786,0.475706951392248,17.0107643680357,0.390695221319801,0,0,2.99815658268571,0.000164422120677761,-0.015497831716724
409,0.00391603525296065,28.6556262485714,16.5632821871429,0,2.99811148314286,4,1,0,779.995120328571,8.37006594358448e-05,0.0216055544234122,"09",28.4742696608482,0.448984521734804,16.9453463008482,0.428406247336838,0,0,2.99810212510715,1.87160714300028e-05,-0.0212382305833311
410,0.00386742356754322,28.63758710625,16.61124781625,0,2.998074051,4,1,0,767.042766,3.50889740184149e-05,0.00911436834275836,"09",28.4700889726786,0.475870437184384,17.7371978315179,0.974081492723248,0,0,2.99808340903571,1.87160714300028e-05,-0.0248516564564077
411,0.00381715797281208,28.6434915057143,19.0793581485714,0,2.99811148314286,4,1,0,754.117300828571,-1.51766207127251e-05,-0.00396801228250077,"09",28.4496717635268,0.466888473016332,17.2565554066071,0.626353021616092,0,0,2.99810212510715,1.87160714300028e-05,-0.03047232530348
412,0.00376727763568997,28.74403994125,17.807377615,0,2.998074051,4,1,0,741.14189185,-6.50569578348349e-05,-0.0171215434222205,"09",28.4253684545982,0.460536114076813,17.7946258477232,0.465390180108283,0,0,2.99815730150446,0.000142641894677901,-0.035735350580893
413,0.00372102413524599,28.8547116671429,17.8159361671429,0,2.99811148314286,4,1,0,728.1423537,-0.000111310458278815,-0.0294752355850632,"09",28.4147422448661,0.488331724615116,17.9653388007589,0.822912337347796,0,0,2.99647553575,0.00324698797168699,-0.0405802434591184
414,0.00370532423868552,28.95657307375,17.56996380875,0,2.998074051,4,1,0,715.0751778125,-0.000127010354839285,-0.033703402306192,"09",28.4375278276786,0.545042695898328,17.8348014866518,1.0342388237289,0,0,2.70101195675447,0.594149143515007,-0.0457799713636936
415,0.00374068397510722,29.0494150657143,16.6053649528571,0,2.99811148314286,4,1,0,701.985134457143,-9.16506184175849e-05,-0.0242056955450467,"09",28.4852376909821,0.611073891698649,17.0141078608482,1.11960762442079,0,0,2.62309796528571,0.750002081159963,-0.0493050612725628
416,0.00378650626833226,29.1705640825,16.71688370625,0,2.998074051,4,1,0,688.8232247125,-4.58283251925451e-05,-0.0120304066063408,"09",28.5664007572321,0.665312454603562,16.8413487605357,1.1251343381039,0,0,2.62332415266071,0.749524751648188,-0.0484738636356097
417,0.0038290323594947,29.2858112414286,16.9630073271429,0,2.99811148314286,4,1,0,675.628855742857,-3.30223403010492e-06,-0.000862048292073148,"09",28.6630907375893,0.695466564930252,16.4539135852678,2.24247127411603,0,0,2.62333818971429,0.749521632302951,-0.0423883411629328
418,0.00383329956651469,29.3943459775,17.1182166125,0,2.998074051,4,1,0,662.364864825,9.64972989884842e-07,0.000251765985607832,"09",28.7784922133929,0.719925523780866,16.0631745445982,2.44987638781525,0,0,2.62325026019196,0.749672536585647,-0.0347106619525664
419,0.00379228187566931,29.5108641685714,17.0781629971429,0,2.99811148314286,4,1,0,649.0673452,-4.00527178554952e-05,-0.0105062557281332,"09",28.9309805295536,0.740615248492466,15.1482705684286,3.41890938660143,0,0,2.62496477917857,0.746268453375286,-0.0238221696975499
420,0.00374395536726192,29.6115158125,17.46708384,0,2.998074051,4,1,0,635.7055109,-8.83792262628851e-05,-0.0233315339118771,"09",29.1626416454018,0.83741615876025,13.9337589743572,5.13110372623566,0,0,2.92039560500447,0.155381847754928,-0.0230218541361086
421,0.00369713274570679,29.6976062128571,17.4945387614286,0,2.99811148314286,4,1,0,622.314565085714,-0.000135201847818015,-0.0359165853394199,"09",29.2395013788839,0.872454916051112,16.4210767939286,1.12426325652353,0,0,2.99834234960715,0.000487007472357774,-0.0233914253691393
422,0.0036759807525916,29.78644575125,17.488683795,0,2.998074051,4,1,0,608.8683447375,-0.000156353840933205,-0.0416542023105091,"09",29.2390161776339,0.821953217213281,17.3357857295982,1.68364898281966,0,0,2.99808340903571,1.87160714300028e-05,-0.0224272506749721
423,0.00368274800350301,29.8631212842857,17.7265671271429,0,2.99811148314286,4,1,0,595.403109242857,-0.000149586590021795,-0.0398149572834159,"09",29.2430767268304,0.747657341382673,17.2236061459821,1.53368493909908,0,0,2.99810212510715,1.87160714300028e-05,-0.0200239939330205
424,0.00367060870566661,29.90619119875,18.3262813025,0,2.998074051,4,1,0,581.8959594625,-0.000161725887858195,-0.0431166626172237,"09",29.2794493157143,0.673140236011254,17.0712894833036,1.62582271862768,0,0,2.99829360547321,0.000414529924889696,-0.0173759060378586
425,0.00365445286661979,30.0036822028571,17.9421078857143,0,2.99811148314286,4,1,0,568.371430542857,-0.000177881726905015,-0.0475277831635674,"09",29.4340321953571,0.471763343507244,15.6656089328661,4.63516891042721,0,0,2.96807861507143,0.0600407839739415,-0.0165871773169049
426,0.00364183457012885,30.08588853,17.45188640875,0,2.998074051,4,1,0,554.787072675,-0.000190500023395955,-0.0509866131053327,"09",29.5443839148214,0.47624649457445,16.0006297960446,4.54829861409059,0,0,2.62017099859822,0.755831059771455,-0.0198359778170919
427,0.00363286157077695,30.1497241442857,16.8074894014286,0,2.99811148314286,4,1,0,541.192251842857,-0.000199473022747855,-0.0534535212708258,"09",29.5100055695982,0.526883646004568,17.8544732466518,0.81453642689938,0,0,2.62325374117857,0.749690529374334,-0.025737678512382
428,0.00364241646784198,30.22814253125,16.77008164375,0,2.998074051,4,1,0,527.55018725,-0.000189918125682825,-0.0508268443946278,"09",29.4884571125447,0.61938962877046,17.9479478204911,1.05602066968864,0,0,2.62332415266071,0.749524751648188,-0.0315952006054763
429,0.00365615820764285,30.3775226814286,16.5606302357143,0,2.99811148314286,4,1,0,513.875017528571,-0.000176176385881955,-0.0470612445965406,"09",29.425937535,0.663101078469563,17.5340563697143,0.631496296641489,0,0,2.62763538783929,0.649244214739082,-0.0354022561356485
430,0.00365468620397593,30.57970213,16.6744157325,0,2.998074051,4,1,0,500.1011502875,-0.000177648389548875,-0.0474639350557178,"09",29.4022647097143,0.799698129143654,17.4913767077143,0.715693956781096,0,0,2.32858321876786,0.768975053410994,-0.0365046771897789
431,0.00366545104548565,30.7742044214286,16.9091181914286,0,2.99811148314286,4,1,0,486.255545114286,-0.000166883548039155,-0.0445227746351442,"09",29.3395230329643,0.939118116483109,15.8062310851072,2.78301247044968,0,0,2.35033523970357,0.782411413610042,-0.0347931087578514
432,0.00369510834227725,30.923493105,11.0634046525,0,2.998074051,4,1,0,472.306118125,-0.000137226251247555,-0.0364642956755086,"09",29.3058770812946,1.02560206307542,12.7363448150089,6.67637460896595,0,0,2.62330024902232,0.74949634108058,-0.0214675751767134
433,0.00373877324982055,30.7575337028571,3.196820392,0,2.99811148314286,4,1,0,458.364867685714,-9.3561343704255e-05,-0.0247166217311809,"09",29.02227599025,0.784332283162571,13.8099233388679,5.1790230362311,0,0,2.69828161875714,0.670398108304271,-0.0124767199696104
434,0.00378759971920094,30.35336317625,5.188364341125,0,2.998074051,4,1,0,444.55399215,-4.47348743238649e-05,-0.0117416726358357,"09",28.8458234550357,0.637440916363603,14.7752687068571,3.63374536746409,0,0,2.69828536197143,0.670389738222677,-0.00210313921261358
435,0.00383359545351194,29.9261024214286,8.65624029428571,0,2.99811148314286,4,1,0,430.941180771429,1.26085998713521e-06,0.000328951596967997,"09",28.7107814447917,0.462593026377894,15.8771745296131,1.88534001897956,0,0,2.74824702413095,0.611985415920486,0.00629785418378805
436,0.0038520214845606,29.5476798875,12.6412987425,0,2.998074051,4,1,0,417.5044676375,1.96868910357952e-05,0.00512389936008617,"09",28.7015976478214,0.419091006662997,15.7910579610357,2.63445186630906,0,0,2.6982928484,0.670393923198159,0.0117700423009769
437,0.00382211944592919,29.3094412557143,11.9117958257143,0,2.99811148314286,4,1,0,404.218570114286,-1.0215147595615e-05,-0.00266907432990227,"09",28.6658858227857,0.344965767878201,15.5684972500714,2.15151922762387,0,0,2.69827413232857,0.670393923198159,0.00762761392433813
438,0.00377722211371719,29.0802442675,12.06689650875,0,2.998074051,4,1,0,391.018501,-5.5112479807615e-05,-0.0144853226380368,"09",28.6547661054643,0.307277470170266,15.4912858671786,1.24867649429207,0,0,2.6982928484,0.670393923198159,0.00875558926524107
439,0.00374386786007672,28.8980134028571,13.8317701428571,0,2.99811148314286,4,1,0,377.932601242857,-8.8466733448085e-05,-0.0233549071086552,"09",28.6875763954286,0.314698771037296,15.7197336973571,1.09658264291514,0,0,2.69827413232857,0.670393923198159,0.00990391300804649
440,0.00373449806286014,28.7901475475,17.22798711875,0,2.998074051,4,1,0,364.8990273875,-9.7836530664665e-05,-0.0258607491510174,"09",28.7991855694643,0.365417269657094,16.0685590847857,1.98901010532111,0,0,2.6982928484,0.670393923198159,0.0110491425950508
441,0.00371753892663019,28.8420313985714,16.4479853671429,0,2.99811148314286,4,1,0,351.888918557143,-0.000114795666894615,-0.0304123006467236,"09",28.9648937719643,0.441824629831765,15.0819520009429,2.74944929623764,0,0,2.69827413232857,0.670393923198159,0.0119854282258599
442,0.00368576784610211,28.90716228625,16.4282730625,0,2.998074051,4,1,0,338.8373481375,-0.000146566747422695,-0.0389952962423479,"09",29.1432332017143,0.496628537031116,14.7879357919214,3.71460461509349,0,0,2.6982928484,0.670393923198159,0.0118825115989216
443,0.00366361638326494,28.9753123614286,17.0549526042857,0,2.99811148314286,4,1,0,325.7665419,-0.000168718210259865,-0.0450234282931445,"09",29.254856518,0.541921991613055,14.4798313857536,4.88734112541035,0,0,2.69827413232857,0.670393923198159,0.0101091611968377
444,0.00364499263234992,28.99536445,15.95714914125,0,2.998074051,4,1,0,312.6704815875,-0.000187341961174885,-0.0501198264382783,"09",29.2459871157857,0.527792880095645,16.03155618865,1.8834385929937,0,0,2.6982928484,0.670393923198159,0.00647965628457259
445,0.00361421011961263,29.0041835471429,15.6255369657143,0,2.99811148314286,4,1,0,299.567762757143,-0.000218124473912175,-0.058600839422783,"09",29.1039469673571,0.368677392056886,17.3298320970357,1.52534478987134,0,0,2.69827413232857,0.670393923198159,0.00102398677951872
