"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
446,0.0036124313264842,29.0166145725,15.5309912675,0,2.998074051,4,1,0,286.458343525,-0.000219903267040605,-0.0590931270583033,"09",28.9586957531786,0.247697022810031,18.0859596819286,1.09949661572922,0,0,2.6982928484,0.670393923198159,-0.00361941485509023
447,0.00365193634363958,29.0349388542857,17.12218949,0,2.99811148314286,4,1,0,273.349126342857,-0.000180398249885225,-0.0482166386127956,"09",28.8342195419286,0.253615581141549,18.5908458920357,0.753803195760665,0,0,2.69827413232857,0.670393923198159,-0.00449888865295334
448,0.00370142406653788,29.108222015,17.996374105,0,2.998074051,4,1,0,260.2073627,-0.000130910526986925,-0.0347565425620981,"09",28.7291617680357,0.426376433735931,18.6160665179286,1.26668598207678,0,0,2.6982928484,0.670393923198159,-0.00134790475433313
449,0.00375234243531325,29.23304828,18.79781953,0,2.99811148314286,4,1,0,247.031584114286,-7.99921582115551e-05,-0.021093876991614,"09",28.6821795251429,0.593663150306755,17.9768567445,1.28566021477487,0,0,2.69827413232857,0.670393923198159,0.00472602060328731
450,0.00380310602390921,29.38940509125,18.0188743375,0,2.998074051,4,1,0,233.7843874,-2.92285696155952e-05,-0.00765606415778297,"09",28.6808487108571,0.725425843618985,17.2634972736786,0.553792169897483,0,0,2.69839314874286,0.670450029712477,0.0120266478133735
451,0.00385177687031593,29.5913357528571,18.0979825957143,0,2.99811148314286,4,1,0,220.465974,1.94422767911249e-05,0.00506039452075058,"09",28.824485106875,0.918690201328485,17.8292378075,0.686012874772379,0,0,2.535881079375,0.710618769041081,0.0190471480403673
452,0.00388368365474222,29.81441229125,17.5401469575,0,2.998074051,4,1,0,207.0422724625,5.13490612174148e-05,0.013309926516559,"09",28.8786992828571,0.985080873104375,17.0632568292857,0.757144269291424,0,0,2.01422195492857,1.19882685804363,0.0250626269974801
453,0.00386167323812858,30.0081529071429,17.5478447714286,0,2.99811148314286,4,1,0,193.536472928571,2.93386446037752e-05,0.00762639879822213,"09",28.8996255178125,1.03555317344009,16.5441124096875,1.81182921869967,0,0,1.96172614321875,1.28507285898274,0.0286705224640464
454,0.00382415640916537,30.16789295125,14.9153846075,0,2.998074051,4,1,0,179.9327020125,-8.17818435943501e-06,-0.00213627554793661,"09",28.8885271567857,0.982266503700083,15.4099961628572,2.94590640424766,0,0,2.24786170325,0.866314626860857,0.0309527821022066
455,0.00381645998404905,30.0940230114286,11.7314618771429,0,2.99811148314286,4,1,0,166.310197471429,-1.58746094757549e-05,-0.00415088461135849,"09",28.912344195625,0.840153871092643,14.64112387375,3.65136821324993,0,0,2.30187685378125,0.808601148317438,0.0320901914949109
456,0.00384241213435078,29.896003345,11.95067053125,0,2.998074051,4,1,0,152.7521511625,1.0077540825975e-05,0.00262615737365568,"09",29.0082685217857,0.619965717746245,11.7407681673214,4.17811886021648,0,0,2.62275101407143,0.74913102614764,0.0336978370579124
457,0.00388251753860298,29.6927274957143,10.8621996542857,0,2.99811148314286,4,1,0,139.291662757143,5.01829450781752e-05,0.0130096211062458,"09",28.5944276949286,0.898657948374972,16.3846759441286,5.52248646671901,0,0,2.39849476186429,0.821080279458916,0.0389989182982867
458,0.00389945705854731,29.48622716125,10.91995888625,0,2.998074051,4,1,0,125.9197974875,6.71224650225051e-05,0.0173631553031059,"09",28.1414031098572,1.07032594384906,15.0305361591357,9.1511235630996,0,0,2.39838514298572,0.820980234537945,0.0447802086970274
459,0.00387184192170928,29.2719495714286,6.83016962157143,0,2.99811148314286,0.571428571428571,0.142857142857143,0,112.642197828571,3.95073281844751e-05,0.0102561703750146,"09",27.4440624538929,1.09917763369223,15.5172473482964,10.9931817148854,0,0,2.46921325866429,0.897334837386307,0.0488306241834046
460,0.00382486899864069,28.79216284875,3.103380516625,0,2.998074051,0,0,0,99.5180209925,-7.46559488411496e-06,-0.00194995391328145,"09",26.7798763680357,1.30112788433421,16.1624494812322,10.4233288065882,0.0122035488571428,0.0244070977142857,2.99751027044643,1.223007590031,0.0630694902310993
461,0.00377579385573967,28.28516574,3.12781217,0.0488141954285714,2.99811148314286,0,0,0,86.6231268657143,-5.6540737785135e-05,-0.0148635180403769,"09",25.9264340934822,1.52961204552798,17.599317652567,10.2378275716886,3.60980048065625,7.2196009613125,2.99860795076786,1.2248153342186,0.0648206858192222
462,0.00373069096593757,27.6167484025,3.498585349375,14.439201922625,2.998074051,0,0,0,73.973247885,-0.000101643627587235,-0.0268807091643373,"09",24.8012559954464,1.58464744225052,15.7318049053125,11.075863969604,6.08336161928572,12.1667232385714,2.48521645989286,0.707414262020474,0.0673018262676174
463,0.00370361051345617,25.8958404257143,3.23688936728571,24.3334464771429,2.99964868885714,0,0,0,61.8341467,-0.000128724080068635,-0.034166012727523,"09",22.4594231634524,2.0474579821041,18.0413346409167,11.4190839295626,4.1453247456875,9.62705501795727,1.17564357920238,1.96625623530875,0.0700037538724409
464,0.00369815330037219,23.775112735,2.83122608275,23.77608743375,2.240799488625,0,0,0,50.628089585,-0.000134181293152615,-0.0356405839412535,"09",20.9902050894388,1.9805373513387,15.940471888574,12.1131309839156,9.77214003696429,12.4572547605982,-5.6202402397551,5.8787425914157,0.0748096710403099
465,0.00372751273172691,21.7345485371429,2.66531856614286,23.8009199228571,-9.56434227214286,0,0,0,40.3489230085714,-0.000104821861797895,-0.0277329879292125,"09",19.0283910325765,1.6395983259762,15.5543640539719,12.0881988745322,11.356404329949,14.2172254791415,-19.3243386075714,14.6414065291385,0.0731931181811782
466,0.00377027952784482,19.7726079775,2.59373197725,24.28332457375,-37.79010906,0,0,0,30.9973655525,-6.2055065679985e-05,-0.0163250274771256,"09",16.1591438792857,1.9868168952104,16.1347043018415,11.2986791944568,10.5776195277679,14.599430653898,-39.6919528409375,18.8370320215278,0.09425524344824
467,0.00378596479432738,17.63534713,2.687949416,27.91982452,-50.6858808314286,0,0,0,22.6104207657143,-4.63697991974249e-05,-0.0121734177811659,"09",13.1150748737956,2.17352346894059,14.751539780127,11.7305393831172,11.8467407922222,14.0665220194219,-27.7110335167897,28.4354703502016,0.094483613498018
468,0.0037586141292044,15.113998405,2.593963383625,25.413025655,-39.37120848875,0,0,0,15.5178015,-7.37204643204048e-05,-0.0194238646229117,"09",10.2721418295863,2.44604094760881,14.3858903307277,10.5311801128383,9.36862968119345,12.9189112475701,80.2838587365223,124.650791254784,0.098068103997914
469,0.00376067496996877,13.1157976357143,2.53725206071429,26.2182202028571,22.1206745411429,0,0,0,9.51650276528571,-7.16596235560349e-05,-0.0188757168568197,"09",5.38738556924107,4.10956145552709,8.41180252252742,8.21689945362617,11.6863343809879,15.6343925034437,417.101242222376,225.172182488432,0.102668872710824
470,0.00380246576255943,10.20808310175,2.899404262875,28.746263855,172.907901695,0,0,0,4.47678167625,-2.98688309653748e-05,-0.00782443054822135,"09",4.55997911402455,3.83403268904351,7.68501184225893,7.5989949367837,11.3954353034963,15.9575147385664,471.474735750697,192.198106845398,0.0955798547392828
471,0.00385290841933395,8.56246565642857,2.86897550485714,4.60924953871429,336.499952442857,0,0,0,0.336095534285714,2.05738258091449e-05,0.0053541246224329,"09",3.63816273140789,3.68257855254728,6.02727237816917,6.02935061716206,13.8538674097171,17.116264059276,543.527590504511,122.423783406501,0.0962521631879021
472,0.00390491888746134,7.895054780625,2.8269487275,0.00424101825,479.4289998625,0,0,0,-3.146113874375,7.25842939365349e-05,0.0187628391993053,"09",6.922804926825,1.65957882203365,4.98825615799643,4.21030886856884,1.34077355259286,2.99258754483609,579.721190891786,48.3365668622754,0.112432265176101
475,0.0040612797895904,4.91789000171429,2.34039004028571,6.69407151771429,623.626071457143,0,0,0,-3.82752734614286,0.000228945196065595,0.0580239696476736,"09",7.42403365810268,1.41329433653029,5.65022268742411,4.55129319913022,0.0024490613125,0.004898122625,568.744970750447,48.0837693069849,0.114195470558929
476,0.00411136868519204,3.245129355625,2.337263760125,26.9196789925,621.2096757,0,0,0,-2.172648082375,0.000279034091667235,0.0702818127944216,"09",7.46515446380357,1.72622730547729,4.36963978319388,3.59638340451701,0.961243487387756,2.52795069580772,542.292873688776,77.1869006661673,0.117896008514548
477,0.00415598697612401,0.948412096285714,2.61636560114286,24.4067257885714,619.622175957143,0,0,0,-1.016423034,0.000323652382599205,0.081075765512522,"09",4.08104602685937,3.83937143405658,5.52721913504911,5.27978714171539,13.4058307678783,17.9949627007167,555.276298240179,88.5096609481719,0.100604531381539
478,0.00417148251963167,0.224209548,2.916584899,24.32346271,645.3716669,0,0,0,-0.451440409,0.000339147926106865,0.084797318867424,"09",3.89677344270798,3.79430273504845,5.35599245658403,5.16065001017975,14.0529422396838,17.626650853344,559.061349870588,87.1084958281944,0.101453608158453
1,0.00648300529046687,0,2.41354299928571,0.00395927485714286,5.99822897257143,0,0,0,-12.9649418914286,0.00180002760125946,0.325250010335144,"12",5.71475621360119,2.79404159495224,4.14324671235912,4.58163205968479,9.54095382855754,10.8488522158951,300.360217078853,303.385837961175,0.294040536077507
2,0.006522677512174,0,2.407584756625,17.535503793125,5.996148102375,0,0,0,-12.964521035,0.00183969982296659,0.331350781013167,"12",4.28606716020089,3.51535378125984,3.70014010702232,3.98869887299722,13.9950353410789,15.8923035503347,226.768485526027,290.971801164823,0.287399120724532
3,0.00663721411492305,0,2.399381445,40.7759286785714,5.99622296657143,0,0,0,-12.9646829028571,0.00195423642571564,0.348758142174398,"12",5.14328059224107,3.19454295457095,3.97027634105178,4.35409776448412,8.5872543731875,10.6637474850502,270.924018268225,300.800379624637,0.292840171682982
4,0.00676283104985515,0,2.29953642875,41.2919516825,5.9854206635,0,0,0,-12.96454922375,0.00207985336064774,0.367507424194373,"12",4.67570962931007,3.40432708165322,3.82746771413798,4.15772629589155,11.5134974918588,14.0191242974625,246.839673240802,296.333248174235,0.290603452863326
5,0.006891032287395,0.175646337428571,2.52123312971429,11.7525817317143,12.6147461465714,0,0,0,-12.9501569685714,0.00220805459818759,0.386286724985168,"12",3.95636968633929,3.56945491249282,3.60071277237637,3.83567779423675,14.2673790681593,15.2473744351334,209.7859980319,285.234061973126,0.285488178972852
6,0.0070193225187398,1.044755729875,11.999875743875,0.007866662,143.818335565,0,0,0,-12.67722713125,0.00233634482953239,0.404732532990359,"12",3.68631801855995,3.5751813172206,3.52360708361479,3.69647578493542,14.0877506869847,14.6646136161713,195.702337182948,279.064543243698,0.280906426881383
7,0.00714487057761363,2.69919649114286,17.2468586014286,0,238.000606642857,0,0,0,-11.88523852,0.00246189288840622,0.422460524179251,"12",3.51021386598095,3.51199617738678,4.08869166096548,4.18063950746684,13.1490917519857,14.5913098595998,192.243403741751,269.246798251452,0.282792706931935
8,0.00725129016524336,4.92766326275,16.65903975125,0,179.1554932875,0,0,0,-10.165069236375,0.00256831247603595,0.437245233317402,"12",3.96646624366387,3.89868027508618,4.73607027830567,5.09494464532695,13.3611765978866,14.649097446739,189.174888038436,253.282957203099,0.273370707725984
9,0.00725668026258176,6.95975928428571,16.3664079242857,0,36.6684433882857,0,0,0,-7.56728130828571,0.00257370257337435,0.437988286598205,"12",4.01986607805754,3.78905465585064,5.39845747124702,5.68586976012716,12.6188890091151,14.5564622814765,188.618254996717,245.731909596587,0.265921865653647
10,0.00727663100292554,8.350043152625,20.330534785,0,-106.83648987875,0,0,0,-4.2398319595,0.00259365331371813,0.440733807180122,"12",4.56419288810119,4.67385455069246,6.06548390369246,6.14900349968399,14.2008203544762,14.9410156267413,131.588857375402,211.833705850747,0.268143401956442
11,0.00738344042527845,9.942058358,21.9791062042857,0,-151.6898124,0,0,0,-0.232745408857143,0.00270046273607104,0.455305538479456,"12",4.83337780060056,4.64981962999328,7.80969816617575,7.42950474829648,11.3982116991024,15.2594569039918,139.333580543886,238.887712534529,0.249040124939723
12,0.00749538944395163,11.95797945125,25.4867612725,0,-61.30779790875,0,0,0,4.657550297875,0.00281241175474422,0.47035391671215,"12",9.66973103468303,3.69354324736527,12.4099067884003,8.94282944465797,6.02066089756697,11.2187174430048,225.801239250423,274.592089394987,0.249984090552924
13,0.00755959522455716,14.4423154614286,26.59616565,0,23.26702988,0,0,0,10.5023686042857,0.00287661753534975,0.478883472926413,"12",11.8281061170601,3.85082473306599,13.2184111217857,10.8121946117029,8.52746130239448,12.0940529276864,114.056577130739,231.357710968222,0.265540719476839
14,0.0074839471226837,17.0328451075,27.7959572975,0,32.1805559075,0,0,0,17.57744902625,0.00280096943347629,0.468826169032565,"12",14.5833457267347,2.69427258363962,14.9413829185969,12.1465525591231,12.1769295091837,15.4614696372233,-9.85286263388259,65.4002146437585,0.234491199082287
15,0.00736413915963384,19.6505305385714,28.1166030557143,0,21.0779890371429,0,0,0,25.8606702371429,0.00268116147042643,0.452687986725683,"12",17.821922737449,2.58748552929219,16.5993528582372,13.5983452889724,13.0962698065306,16.5440160411695,-22.7052196797321,41.0592692349663,0.213998709200911
16,0.0072364460027756,22.18163433375,28.0248033575,0,2.1734726505,0,0,0,35.3406536,0.00255346831356819,0.435196028764641,"12",21.4984182561786,2.33051030966639,18.3122922461536,14.4608289389631,10.85100013925,14.8998332981893,-5.11651606421785,18.9839160124736,0.228262578762599
17,0.00710590852244185,24.2412430257143,24.52414009,0,2.87658658271429,0,0,0,45.85723162,0.00242293083323444,0.416992450969885,"12",23.9937350056071,2.14877581282206,18.1890871301071,14.3837089773148,9.67139570142856,13.2614087849386,-1.50034739261071,5.87712430616568,0.216905993480151
18,0.0069738573902253,25.7026076975,24.23288380125,0,2.99891483675,0,0,0,57.1501779375,0.00229087970101789,0.39823432627149,"12",26.0355742625,1.80794090031394,17.0890046724679,13.5563197533695,7.45971863825,10.2749788924122,3.32561640581429,0.505433181816325,0.20388769392155
19,0.00684099608801245,27.1252242157143,25.4239405628571,0,2.99811148314286,0,0,0,69.0660402714286,0.00215801839880504,0.378999175217453,"12",27.4600909550714,1.42081607289884,15.82166732575,12.4827328443376,2.49084693174286,3.41371308383298,3.486556578075,0.951096354493402,0.193551712419135
20,0.00670766645814771,28.06491521,15.73361231125,0,2.998074051,0,0,0,81.5847543025,0.0020246887689403,0.359316947303178,"12",28.3969790744286,0.896682151569907,15.0551615596,10.215911502622,0.001338936275,0.00271734451197898,3.18512536500714,1.31263535203217,0.185263500239266
21,0.00657414773726496,28.0883028542857,14.0413507514286,0,2.99742776442857,0,0,0,94.2798251757143,0.00189117004805755,0.339210775829957,"12",28.8954554348661,0.682712381896013,12.5957720400089,7.19101942966679,0.00625108907142858,0.0125021781428572,3.371828671,1.43704607490146,0.167121285150513
22,0.00644067641503187,28.02921172,18.29885088375,0,2.557868138875,0,0,0,106.95081805,0.00175769872582446,0.318699396182407,"12",29.2518705413691,0.664173707785888,10.2180431210327,6.61334988632909,0.012437665110119,0.0207814886423484,3.68004737955357,1.40161445300016,0.153003753762787
23,0.00630752745907591,28.2787592357143,18.0238582185714,0,1.49426910442857,0.857142857142857,0.857142857142857,0,119.653782542857,0.0016245497698685,0.297809583443933,"12",29.5293724651786,0.81424309754871,10.0068285062173,7.32120329860343,0.00831218008630952,0.0202376668442066,3.52253784191667,1.63320437564506,0.139330215488431
24,0.00617516344901118,28.7080739075,17.92718874375,0,1.4990370255,1,1,0,132.5260720625,0.00149218575980377,0.276601180498531,"12",29.5524554685714,0.890224422347342,11.5964600920714,7.92855953354739,6.28615357142858e-05,0.000125723071428572,2.99733964714286,1.73185373582234,0.120913102566916
25,0.00604438695087655,29.0802062885714,17.2897970085714,0,1.49905574157143,1,1,0,145.586447785714,0.00136140926166914,0.255195893886606,"12",29.9356761728125,0.85056219756356,11.3201339639688,7.79503543543695,0,0,3.28886350034375,1.47376127133935,0.107805013884295
26,0.0059176495110872,29.15491735875,17.79523915,0,1.4990370255,1,1,0,158.7443221,0.00123467182187979,0.234005157571774,"12",30.2449917803571,0.818999772276295,12.6554176708572,7.45513974381009,0,0,3.74916436614286,1.50007517258503,0.119809144053948
27,0.00580576646815525,29.3364461285714,16.8605277428571,0,1.49905574157143,1,1,0,171.949155714286,0.00112278877894784,0.21491747218147,"12",30.426345720625,0.939377312083353,12.8859001335938,7.27828220914577,0,0,3.63755188084375,1.44069696130062,0.114821471853046
28,0.00579570422914478,29.59412560125,17.042031145,0,1.4990370255,1,1,0,185.2640055,0.00111272653993737,0.213182822907656,"12",30.5815069039286,0.989881929092262,11.5934157414643,6.43721307761305,0,0,3.37167875939286,1.43565516090317,0.11077068011466
29,0.00589016757791847,29.9113039771429,16.7757742885714,0,1.49905574157143,1,1,0,198.703265757143,0.00120718988871106,0.229350278161117,"12",30.686837900625,0.930092961815989,12.0214379042188,3.40324910449767,0,0,3.37327298453125,1.43506586932095,0.116170107899117
30,0.00599415695804673,30.24809677625,17.16802643375,0,1.4990370255,1,1,0,212.2956683,0.00131117926883932,0.246850983760259,"12",30.7356365303571,0.80794836898941,12.8285545624643,3.12712602047673,0,0,3.17193391242857,1.55635120564963,0.116145432458522
31,0.00604223865352668,30.59597085,17.9140135514286,0,1.49905574157143,1,1,0,226.042040542857,0.00135926096431927,0.254840410494093,"12",30.7586317496875,0.68100592142323,13.4089986020937,3.21848120116472,0,0,2.769352269625,2.02970533255518,0.109435450336882
32,0.00595396199339361,30.9713382175,18.54618807125,0,1.4990370255,1,1,0,239.94229625,0.0012709843041862,0.240122708660556,"12",30.7705930614286,0.597058362186319,14.2550361302857,3.07413601226064,0,0,3.01404206589286,1.7127629937233,0.0975530902404211
33,0.00583119598627867,31.2054793642857,7.11180500985714,0,1.49905574157143,1,1,0,254.0080278,0.00114821829707126,0.219287952581931,"12",30.765470308125,0.614007376030508,15.0998530549687,3.31658431499239,0,0,3.37644642178125,1.43397841491605,0.0842234830404519
34,0.00570241056272515,30.9073734825,3.417932532125,0,1.4990370255,1,1,0,268.04513775,0.00101943287351774,0.196954821384176,"12",30.7488096603571,0.70468185392901,12.1009417063929,3.82543207812522,0,0,3.37295177639286,1.43521002670237,0.0701716179845688
35,0.00557193822969421,30.5617393957143,4.708928105,0,1.49905574157143,1,1,0,281.934328085714,0.0008889605404868,0.173808800627636,"12",30.613105081875,0.700412465642499,10.9839621449063,5.10788995906568,0,0,3.37330156721875,1.43505595317989,0.0582848339869831
36,0.00544138623103356,30.229781175,9.74118930025,0,1.504914975,1,1,0,295.6677376375,0.000758408541826149,0.150099681330512,"12",30.4042129192857,0.637714433071542,12.6608771276786,5.36552576267914,0,0,3.23294429917857,1.50932766887018,0.0470465565579945
37,0.00531239101118996,29.9639118028571,10.2321787274286,0,2.69764414885714,1,1,0,309.266494228571,0.00062941332198255,0.126107849988694,"12",30.1832128521875,0.536096338135594,14.1312627944375,3.08549254168425,0,0,2.99858227590625,1.7303565661155,0.0393010668519987
38,0.0051901020822157,29.7440949775,10.1220132505,0,2.9973614665,1,1,0,322.7526672125,0.000507124393008289,0.102819197937577,"12",29.9911881921429,0.450970306794692,14.7478477682857,3.21407909430712,0,0,3.29350396525,1.47581288594925,0.0327227523294565
39,0.00511167721674348,29.5923698471429,14.7241283042857,0,2.75517065142857,1,1,0,336.1554197,0.00042869952753607,0.0875934050455527,"12",29.8355219365625,0.354614077687878,14.28600670325,2.79853561694103,0,0,3.73357001803125,0.881943672818341,0.0285819105082734
40,0.00513055586208461,29.61033676875,14.28682741375,0,1.5009660045,1,1,0,349.5228262125,0.000447578172877199,0.0912798406513327,"12",29.7592849382143,0.25279874733879,14.8076858971428,0.809455527199051,0,0,3.68686344325,0.940893096727014,0.0238352658218623
41,0.00517010495686231,29.6640792142857,14.9159116942857,0,1.49900639328571,1,1,0,362.916330142857,0.0004871272676549,0.0989588214555512,"12",29.80975839625,0.213281455716232,14.2829574538437,1.56644724633327,0,0,3.3733155523125,1.4343792821931,0.0209063415006807
42,0.00514659928356311,29.74552591125,16.61120692125,0,1.65753416925,1,1,0,376.3348203875,0.000463621594355699,0.094401995366586,"12",29.9585402914286,0.239800876371235,12.3821942783929,3.99083137065739,0,0,3.37286308160714,1.43525807930365,0.0164497610376064
43,0.00505469291934052,29.8796241928571,14.8524325514286,0,3.00439374885714,1,1,0,389.807563842857,0.00037171523013311,0.0763829351712628,"12",30.1547884025,0.298298168406891,11.1165944907813,6.09498306878111,0,0,3.4124575935,1.36679872979056,0.0199434668997659
44,0.00498612320897205,30.01448908125,15.7599713875,0,2.998276120125,1,1,0,403.329549175,0.00030314551976464,0.0627245285022875,"12",30.3206089471429,0.315013639062113,10.3693683002143,3.91718962267663,0,0,3.7492099205,0.863670510254707,0.0203770084565695
45,0.00504445487784194,30.1196939785714,14.3081152142857,0,2.99572534842857,1,1,0,416.920071142857,0.00036147718863453,0.0743554284927521,"12",30.30057045,0.21319678589805,14.424742694375,2.62820795039593,0,0,3.74764308121875,0.865411102014134,0.0260392168259276
46,0.0051507851918178,30.12099538625,12.3828231625,0,1.8527883985,1,1,0,430.5349960125,0.00046780750261039,0.0952149995646838,"12",30.263339265,0.104270994181637,14.0404163478571,1.95474197603321,0,0,3.74704282039286,0.866169601630904,0.0306564130184176
47,0.00524226203283141,30.0261247742857,15.6911686985714,0,1.49855424,1,1,0,444.123905157143,0.000559284343623999,0.112818922579492,"12",30.30981422625,0.252718127902114,11.4440507989063,3.93578986980043,0,0,3.4612711508125,1.28422441219228,0.0287401326225174
48,0.00521377932760573,30.06452081,15.66972101,0,1.498878136375,1,1,0,457.6916905,0.000530801638398319,0.107370823408793,"12",30.3909961482143,0.453761366243127,11.0887438453928,6.17153448592926,0,0,3.37275004328571,1.43545485902185,0.0199987382488862
49,0.00509986645209085,30.1860886442857,15.4032433871429,0,1.50144187657143,1,1,0,471.307454171429,0.000416888762883439,0.0852801857966448,"12",30.494204048125,0.535791201262044,11.7813693025,3.15447167691227,0,0,3.37279358528125,1.43528783208907,0.00975105903792982
50,0.00497260949269323,30.30513012375,16.1384162775,0,2.784947678625,1,1,0,484.96921715,0.00028963180348582,0.0600105839258323,"12",30.5859121157143,0.520398206298263,13.3652016291072,2.87206135618801,0,0,3.37347195242857,1.43419829149887,0.00254710197542519
51,0.00484182319556541,30.4158072571429,16.2086100871429,0,2.99861298485714,1,1,0,498.6932563,0.000158845506357999,0.0333571764148504,"12",30.7157175465625,0.626736098742862,11.414169098,3.2352920317028,0,0,3.69431097084375,0.931068108191878,-0.0018511479999839
52,0.00470943415132822,30.52248299625,16.01606971375,0,2.998074051,1,1,0,512.45517235,2.64564621208097e-05,0.00563359698834187,"12",30.70145105,0.61782215489421,15.0220479185714,2.3460732068288,0,0,3.7477647295,0.865335489236881,-0.00650821587336351
53,0.0045763152301484,30.6687280114286,15.3522387242857,0,2.99811148314286,1,1,0,526.287152857143,-0.00010666245905901,-0.023040026070853,"12",30.572163835,0.498715369446586,15.7121895825,1.91587749856397,0,0,3.7475925639375,0.865469430414147,-0.0135625254433951
54,0.00444288381899703,30.79880501,15.55694022125,0,2.998074051,1,1,0,540.16895395,-0.000240093870210381,-0.052630490438986,"12",30.4442103617857,0.394026813121826,16.3076585992857,2.41716343926763,0,0,3.74763935407143,0.865480236091474,-0.0229610732725032
55,0.00430946795207296,30.9327372985714,14.2522680385714,0,2.99811148314286,1,1,0,554.121009628571,-0.00037350973713445,-0.0831197126288536,"12",30.32263394375,0.388871860424887,16.3223063109375,2.65989038648945,0,0,3.74807480878125,0.866026636844101,-0.023258294004213
56,0.00417640170524519,30.95062142375,17.061162215,0,2.998074051,1,1,0,568.0925370125,-0.00050657598396222,-0.114484123651761,"12",30.3495553328572,0.452027087475907,14.0121207351071,1.64113813418951,0,0,4.06187812935715,1.33121072380703,-0.0392777496737422
57,0.0040441245539926,31.0672275071429,15.52961784,0,2.99811148314286,1,1,0,582.100524128571,-0.000638853135214811,-0.146669062222009,"12",30.4155361465625,0.516923139927413,12.4533473350937,6.59472998382898,0,0,3.96627783859375,1.17363541926434,-0.0535308258314934
58,0.00391363584731294,31.1641177125,11.935626272625,0,2.998074051,1,1,0,596.1566113,-0.000769341841894471,-0.17946733563688,"12",30.4815399367857,0.558494454004105,14.1321199436072,1.54909636510089,0,0,3.26219292553571,0.849356994572916,-0.0644403272711992
59,0.00378763090269008,31.0277600442857,2.64606160528571,0,2.99811148314286,1,1,0,610.227155442857,-0.00089534678651733,-0.212193428928268,"12",30.4787311503125,0.544270033973827,14.2794623997188,2.08237097131419,0,0,3.748517694125,0.866538995651436,-0.0773665601503209
60,0.00368900464177588,30.689931815,4.329898283125,0,2.998074051,1,1,0,624.1650667,-0.00099397304743153,-0.238577483338429,"12",30.4767737335714,0.452893705352062,11.1521305506071,5.71158391491788,0,0,3.74763935407143,0.865480236091474,-0.0789209007290996
61,0.00368097902232277,30.3403232728571,7.61375164428571,0,2.99811148314286,1,1,0,637.9620922,-0.00100199866688464,-0.240755404694419,"12",30.46151268625,0.288056617570666,10.0293294131562,4.10475735372992,0,0,3.7475925639375,0.865469430414147,-0.0790470080447293
62,0.00370995332285475,30.0086321925,10.65317433875,0,2.99823294025,1,1,0,651.58911525,-0.00097302436635266,-0.232914865280652,"12",30.4131361196429,0.261433003290707,11.7853755757143,3.03458012179475,0,0,3.74744035396429,0.865250511585017,-0.0816555927468548
63,0.00372755434064301,29.8013091785714,12.9840038628571,0,2.99572534842857,1,1,0,665.099927157143,-0.0009554233485644,-0.228181814648878,"12",30.317613658125,0.381486938845503,13.3004748071875,2.36686526545279,0,0,3.625834941375,0.751578948553629,-0.0862568769790585
64,0.00370585913686415,29.7381252325,17.30093684375,0,1.8527883985,1,1,0,678.5332040125,-0.00097711855234326,-0.234019042690313,"12",30.3029184582143,0.496226518347703,13.9577062132143,1.9367126687789,0,0,3.37130224,0.750579772605433,-0.0905653796578414
65,0.00368468302311211,29.9285511271429,18.1017109385714,0,1.49850489171429,1,1,0,692.005352728571,-0.0009982946660953,-0.239749656405089,"12",30.5052825490357,0.50170382181233,12.1515594121179,4.21463368430754,0,0,3.15595493493571,0.952360401519434,-0.0936198184026639
66,0.00370140886696283,30.25325086125,17.99840360125,0,1.65753416925,1,1,0,705.593073,-0.000981568822244581,-0.235220638289207,"12",30.6685643334643,0.450753934690824,11.5527729158214,5.8311629592932,0,0,3.29876230262857,1.25554523740395,-0.0979818926257678
