"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
67,0.00371824991662317,30.5549855385714,17.7001095542857,0,3.00439374885714,1,1,0,719.330964757143,-0.00096472777258424,-0.23068105537333,"12",30.8722900461786,0.377267098861258,11.9426289568929,5.54588897784062,0,0,3.32897580440357,1.19861040039132,-0.102086816879305
68,0.00370634740155688,30.84489128125,17.531285715,0,2.998117230875,1,1,0,733.187795575,-0.000976630287650531,-0.233887296582665,"12",30.9208735191518,0.281033957515855,13.1703541588348,3.42966284758454,0,0,3.73150994465625,0.846018541311294,-0.103807664783402
69,0.00369416277915987,31.1089316057143,16.9711747257143,0,2.99811148314286,1,1,0,747.183835071429,-0.000988814910047541,-0.237180213633058,"12",30.9495512156697,0.250190258191497,11.3496724380848,5.77295833359385,0,0,3.31655508976339,1.16330383309705,-0.099869893786067
70,0.00370612923685677,31.24557730625,15.41647851875,0,2.998074051,1,1,0,761.2644237625,-0.00097684845235064,-0.233946160766642,"12",30.850703339375,0.312749313548554,14.7951488662857,2.35272093589844,0,0,3.63882901941964,1.77267410692989,-0.0908660857449714
71,0.00372336635278496,31.2814120928571,16.9072288757143,0,2.99811148314286,1,1,0,775.390586814286,-0.00095961133642245,-0.229305967853291,"12",30.7073499322857,0.357973393707234,15.5404048155357,0.825147698831294,0,0,3.97601249478214,1.73040591211838,-0.0797065035664531
72,0.00371980417619153,31.29645117,6.992623029875,0,2.998074051,1,1,0,789.518524075,-0.000963173513015881,-0.230263134360711,"12",30.6584925401786,0.377793915802496,15.8254771248214,1.35078499306182,0,0,4.16438450756072,1.91614424806585,-0.0636007859997668
73,0.00368955988000359,31.05623387,2.30256825942857,0,2.99811148314286,1,1,0,803.620146371429,-0.00099341780920382,-0.238426983004097,"12",30.7373051081429,0.339195836133458,11.0200965735536,5.07389349019468,0,0,4.03286479371786,1.29338088475967,-0.0541389101504254
74,0.0036557176878607,30.7030560825,2.883523405875,0,2.998074051,1,1,0,817.554809725,-0.00102726000134671,-0.247641728226296,"12",30.8145333545357,0.15970121574067,9.98251384657141,6.20968773465836,0,0,3.49003177504286,0.679595353462585,-0.0522390709722177
75,0.00363702826180045,30.3645574771429,2.62037089628571,0,2.99589494042857,1,1,0,831.360699157143,-0.00104594942740696,-0.252767223229699,"12",30.8431070271786,0.207029202884385,11.0609037861964,5.59335922149551,0,0,3.60016588063929,0.825408029577079,-0.0573362745463722
76,0.00362013615825777,30.05612091,2.788665405875,0,2.135155533875,1,1,0,844.996621,-0.00106284153094964,-0.2574225218026,"12",30.9101491079643,0.446872715664458,8.49467042604286,5.70136262441396,0,0,3.59699704193571,0.823978605642567,-0.0631785829753932
77,0.00361858780597442,29.7065417971429,6.34985741442857,0,1.49666411314286,1,1,0,858.504115642857,-0.00106438988323299,-0.257850318820925,"12",30.808596008125,0.659474532151637,8.81177479670982,6.58256881928407,0,0,3.27587032759822,0.985690448034848,-0.0709448857828509
78,0.00367168279718444,29.29418117125,12.169144159375,0,1.48642440925,1,1,0,871.8214584875,-0.00101129489202297,-0.243284075281246,"12",30.7529854723661,0.851750889993766,11.9512943768928,3.75423515932901,0,0,3.06834733702679,1.64420448786542,-0.0756532377396359
79,0.00376403770860375,29.0559627014286,16.59034068,0,2.878017443,1,1,0,884.9908738,-0.00091893998060366,-0.218441920868143,"12",30.6200851233929,1.0130717254837,11.1671521872232,4.05405021344401,0,0,2.99494100316518,1.73462511371842,-0.0695020269109753
80,0.00386440450045552,29.00859685375,14.96127565,0,2.998743376,1,1,0,898.091501375,-0.00081857318875189,-0.192126566203247,"12",30.4462060565179,1.01893515964583,15.1320009370625,1.50977183505975,0,0,3.35467320800447,1.42682866416987,-0.0634461292485461
81,0.00395694652785233,28.9751962514286,11.7584989664286,0,3.01512996271429,1,1,0,911.208793314286,-0.000726031161355081,-0.16846151305555,"12",30.3400209600446,0.965815442622475,15.58853808625,1.59548968471817,0,0,4.112301903,0.742623331237246,-0.054863918284572
82,0.0040219193862448,28.79169683125,15.6220025075,0,1.552541586875,1,1,0,924.2359629375,-0.000661058302962611,-0.152174914522448,"12",30.2790848295089,0.957018240520242,14.0736704669643,1.61265112859661,0,0,4.12719298582589,0.741375959038826,-0.0453219498057378
83,0.00403219674689536,28.6883910242857,12.4016162985714,0,2.05894303171429,1,1,0,937.234668671429,-0.000650780942312051,-0.14962283660264,"12",30.2117314607589,1.06197516660687,14.8076334058036,0.54756344874447,0,0,3.60218536807143,1.39960919612764,-0.0383051184028342
84,0.00400249912491555,28.46773747125,14.720027825,0,3.002090562875,1,1,0,950.1269015875,-0.000680478564291861,-0.157015215095964,"12",30.1543085474107,1.12931056990363,14.058586977366,1.14155677009172,0,0,3.48191171598661,1.04284026319847,-0.0325207830983877
85,0.00398396290060494,28.3800690814286,15.4323239314286,0,2.99811148314286,1,1,0,962.977938957143,-0.00069901478860247,-0.161657134652121,"12",30.0478773775893,1.2535777549711,14.4446009944197,0.29842222700889,0,0,3.69770075819196,0.659919026528967,-0.0255612740991085
86,0.00397902710248738,28.33321705,16.14756727875,0,2.99823294025,1,1,0,975.777095575,-0.00070395058672003,-0.162896819399633,"12",29.9800621501339,1.30746717611108,13.6495188729464,2.61859518126301,0,0,3.68129144731697,1.3615268915172,-0.0192980676281651
87,0.00394091837162683,28.3949564042857,17.2322961785714,0,2.99572534842857,1,1,0,988.598822357143,-0.000742059317580581,-0.172520376565648,"12",29.9010059027678,1.22587733969497,11.1280323352277,6.06741526501243,0,0,3.09947034620536,1.39341535584853,-0.0163592080865536
88,0.00388228172609086,28.54993948375,16.6334294325,0,1.7121633985,1,1,0,1001.448515325,-0.00080069596311655,-0.187511107054207,"12",30.1261889774643,1.09858193314788,9.82416495656428,5.8170130452236,0,0,2.75735503595357,1.27803934470053,-0.0145368728044571
89,0.00385530831778745,28.7249125142857,15.2299098071429,0,1.49855424,1,1,0,1014.39875014286,-0.00082766937141996,-0.194483178905378,"12",29.9010695876786,0.963992160986784,11.7087454314107,3.91714873543429,0,0,3.31461265148661,2.02153156701997,-0.0105510004972644
90,0.00385945813770719,28.83499272625,15.269470005,0,1.4990370255,1,1,0,1027.38786725,-0.00082351955150022,-0.19340736663385,"12",29.8329122999107,0.777630512468389,14.6237148122768,1.3370398360946,0,0,3.37188054273661,2.24867776149316,-0.010779465130035
91,0.00385825133040845,28.9594088814286,15.1235222014286,0,1.49905574157143,1,1,0,1040.45753657143,-0.00082472635879896,-0.193720103795643,"12",29.8238849090714,0.59817368596221,14.4385597685,1.58920966292781,0,0,3.67714848036071,1.66718894790526,-0.0168105342384539
92,0.00384765613887374,29.079971335,14.8877015475,0,1.50086118075,1,1,0,1053.55780125,-0.000835321550333671,-0.196469993533769,"12",29.805174427,0.570688142439702,14.7441357380357,1.84672160132966,0,0,3.59698962926786,1.3399149845458,-0.0251733414590154
93,0.00384181873362141,29.19234097,14.7562001271429,0,2.22190973942857,1,1,0,1066.73769757143,-0.000841158955586,-0.197988278284979,"12",29.8418075504286,0.624413723105187,14.1224205335,1.57091804311106,0,0,3.59807240852857,1.34007094861431,-0.0329757632603765
94,0.003847144621985,29.29213579375,15.05781086,0,2.996134576125,1,1,0,1079.938819125,-0.000835833067222411,-0.196602944832209,"12",29.9045711858571,0.702504771991392,13.6219115543893,2.4227382942293,0,0,3.74228586346071,1.06944467167986,-0.0370236448777218
95,0.00386106779448469,29.4051347471429,15.3058878757143,0,2.99811148314286,1,1,0,1093.20731271429,-0.00082190989472272,-0.192990385517987,"12",29.9817851603125,0.909944138359041,14.1088931663348,2.72958714024355,0,0,3.74711705325447,0.86601887892177,-0.0416680028625356
96,0.00385555796452573,29.5228542675,14.96493257,0,2.998074051,1,1,0,1106.50869,-0.00082741972468168,-0.194418426976671,"12",30.0579879994643,1.0102928431491,14.2858185362054,2.72677214678458,0,0,3.74762999603572,0.865491041955263,-0.0412958516137074
97,0.00382013820786947,29.6346924,14.6804557285714,0,2.99811148314286,1,1,0,1119.88516357143,-0.00086283948133794,-0.203647559122992,"12",30.1196048817411,1.07093231936598,11.4713627983393,4.76184119150425,0,0,3.74760192197322,0.865458624820184,-0.0405285265892104
98,0.00380007672429917,29.72956503125,14.79558009375,0,2.998074051,1,1,0,1133.280412375,-0.00088290096490824,-0.208912903885782,"12",30.0075143997768,0.937470223499137,13.3123712922098,3.92266992701719,0,0,3.74762999603572,0.865491041955263,-0.0396283484148638
99,0.00381296891082187,29.8038010928571,15.8205403271429,0,2.99811148314286,1,1,0,1146.74278828571,-0.00087000877838554,-0.205526033735346,"12",29.8781448176786,0.802271287457673,14.3953910905804,2.19609543348298,0,0,3.74760192197322,0.865458624820184,-0.0388292476567058
100,0.00380937654203357,29.826714735,14.734969905,0,2.998074051,1,1,0,1160.196068125,-0.00087360114717384,-0.206468622596541,"12",29.8034084173214,0.741631086062375,14.1294089763839,1.45400681142744,0,0,3.74762999603572,0.865491041955263,-0.0359017898582609
101,0.00378146159671261,29.8335841914286,14.42021174,0,2.99811148314286,1,1,0,1173.68381642857,-0.0009015160924948,-0.213823560197268,"12",29.7303584583036,0.736828016256316,14.35579267625,0.528595013423167,0,0,3.74784270334822,0.865736744492635,-0.0291667527430498
102,0.00376754532361885,29.84417803625,14.354336205,0,2.998074051,1,1,0,1187.14508075,-0.00091543236558856,-0.21751047918834,"12",29.6501634057143,0.780931355366865,14.8473839604688,1.26449238288622,0,0,3.6341477845,0.757471592462958,-0.0230607159445902
103,0.00376167288879109,29.8269347757143,14.3757534114286,0,2.99811148314286,1,1,0,1200.63560771429,-0.00092130480041632,-0.219070385063528,"12",29.5374192595536,0.824978516590029,12.7599259884643,4.79843976645856,0,0,3.37236181078572,0.749833403137849,-0.0222856874925601
104,0.00374120040786936,29.80730000625,15.08110550625,0,2.998074051,1,1,0,1214.08852225,-0.00094177728133805,-0.224527636005957,"12",29.3610664440179,0.847373560102832,13.6697140327991,3.26539226891902,0,0,3.37302543421429,0.749427924522743,-0.0246149447131693
105,0.00373661144097132,29.76587332,15.4231817457143,0,2.99811148314286,1,1,0,1227.56074671429,-0.00094636624823609,-0.225754991666713,"12",29.1459212549554,0.86027882442473,14.6984504195089,3.6549014884615,0,0,3.56568761728572,0.719582788996323,-0.026239954188574
106,0.00377118082351911,29.60096782875,8.328999925875,0,2.998074051,0.25,0.25,0,1240.97615025,-0.0009117968656883,-0.216545992612047,"12",28.841026518,0.760191108565006,15.2984233496786,1.47824484912004,0,0,3.89764605491786,0.821176085997161,-0.0325379533188092
107,0.00384010092207115,28.8436580857143,7.86028538357143,0,2.99811148314286,0,0,0,1254.21557385714,-0.000842876767136261,-0.198435513249978,"12",28.6234379026071,0.747441966552619,13.5478657944964,3.26887407466323,0,0,3.96826525717857,0.897338052095383,-0.0316765144452964
108,0.00394728238857727,27.8733101975,5.3678028475,0,2.997915161875,0,0,0,1267.009830375,-0.00073569530063014,-0.170906822762112,"12",28.4428789758214,0.581885512890639,12.1128518147821,3.60834261677551,0,0,4.19692121971786,1.25345965325508,-0.0252767523873128
109,0.00407341046967239,26.9121296885714,2.45615939457143,0,2.99590731971429,0,0,0,1279.40581271429,-0.00060956721953502,-0.13945356098099,"12",28.1802469941964,0.586621349191743,7.92690146934822,5.08676102887588,0.000195020392857143,0.000390040785714285,4.12621507400446,1.44203337702731,-0.0144596566486817
110,0.00420281974651679,25.9645242575,2.428110820125,0,5.155684017375,0,0,0,1291.334303875,-0.00048015794269062,-0.108178495300265,"12",27.954114165491,0.892606963753808,6.03239517830357,4.21611852411054,1.83937898109375,3.6787579621875,3.64988539663393,0.770042724939234,-0.0115819831848662
111,0.0043319442094475,25.0301473985714,2.50353115685714,0.00277782185714286,5.99305689971429,0,0,0,1302.87763914286,-0.00035103347975991,-0.0779177139000247,"12",27.4762421079643,0.983106199608653,8.69015664828214,8.81474993035233,5.25501281773214,8.2754285471034,3.71548892665714,1.03942382733018,-0.0117622014601266
112,0.00445677383597847,24.07558033875,2.358337143375,5.051362503875,-1.272469924,0,0,0,1313.955674,-0.00022620385322894,-0.0495090157742242,"12",26.2268663629286,0.943646966186188,11.4677947471857,12.2679737868186,8.59715209822857,11.910747805852,2.61153946374643,2.45775534537204,-0.0145486890374051
113,0.00454963083763999,22.68692397,2.39725134957143,18.22566481,-21.1211802614286,0,0,0,1324.57277085714,-0.00013334685156742,-0.0288880702681391,"12",24.5282200848571,0.93051894774924,12.2329713101107,13.5223875206018,11.0063167709179,12.9474180245509,-3.45097799827142,6.43272859067426,-0.0148174773371105
114,0.00455756285283258,20.79449148875,2.47696880475,23.02131138625,-40.93910268625,0,0,0,1334.34714525,-0.00012541483637483,-0.0271461468406473,"12",23.0322192245357,0.985799845740784,18.3204950538143,14.5601117055884,8.82809033114286,12.3902697766351,-8.66729798356428,9.22166850290158,-0.0112357554692286
115,0.00456681214168009,18.4044481642857,2.33374058614286,25.0416987942857,-43.0885123214286,0,0,0,1343.07561514286,-0.00011616554752732,-0.0251187659365462,"12",20.5386319197857,1.0354819366794,18.3878667119357,14.6898771472322,9.98736447975,13.7448923672562,-22.2397672226571,15.7788162946041,0.00185902133466964
116,0.00460905385615517,15.74411124375,2.496583381375,27.1837607725,-13.3433820785,0,0,0,1350.42623275,-7.39238330522401e-05,-0.0159115669702015,"12",17.8069864520153,1.77990799162862,17.6054802363929,14.6611210041842,11.8824234291327,14.8877414532696,-24.8254887207168,17.0983583002952,0.00643322830716495
117,0.00468088725676004,12.5429247257143,2.35021488,28.6020344985714,91.1085504028571,0,0,0,1356.521969,-2.09043244737018e-06,-0.000446489232707847,"12",15.7374287785913,2.11724180957671,13.387933306244,13.6115748771225,15.5508529756349,14.8184350665522,-8.62454586446232,46.2841869122057,0.00998242799298342
118,0.00476806123847459,9.675846799375,1.798048477125,19.73637804075,284.07812185,0,0,0,1361.379090125,8.508354926718e-05,0.0180056069586625,"12",13.626017720625,2.56340246082374,15.6533887652062,13.1795621769866,12.6776508618506,14.6387530491629,63.3620054057646,109.309265889183,0.0130437071603104
119,0.00487335994698932,8.77938985728571,3.57181356214286,0.162458306285714,473.5233372,0,0,0,1365.43007714286,0.00019038225778191,0.039849459902257,"12",10.9637539105649,2.43959503380467,14.5676129099854,11.8700233772412,9.61638061738636,12.9055961249282,231.626994688711,200.718570228304,0.0188818383474889
120,0.00499775442610564,8.321151185625,15.214473219125,0,592.5708607,0,0,0,1367.924783125,0.000314776736898229,0.0650545294473686,"12",10.1251199937774,2.56425402447917,14.3605917241917,10.5293100253508,7.06299462334404,11.7549523104495,324.685908578269,235.463926496095,0.0650545294473686
121,0.00512330296807858,8.69137906414286,17.3705807528571,0,592.964472928571,0,0,0,1367.77765314286,0.000440325278871169,0.0898651741937027,"12",10.2275300601799,2.6290264251194,14.1455925078584,10.8925591939011,7.56749423929719,12.0289889669429,305.523153981819,231.897076830255,0.0774598518205356
122,0.00524150128632186,9.9849753395,22.44490105375,0,427.1932489125,0,0,0,1364.662412875,0.00055852359711445,0.112673794065386,"12",11.7800476709762,2.85571930013551,11.8460958395179,11.928933523624,13.5690836871875,13.830811211426,176.173059518766,199.619382576628,0.0345138309671384
123,0.00531308020517327,12.2469978114286,25.1079838657143,0,133.043357827143,0,0,0,1359.84914542857,0.00063010251596586,0.126237574865317,"12",14.3330229130357,2.07573467130769,16.1296294151171,13.4943018778732,12.805311550873,15.2034139692069,28.4412440068076,74.0123961862647,0.0211789111642422
124,0.00528955539372581,14.665356095,23.98628844375,0,-22.00292493825,0,0,0,1353.91462125,0.0006065777045184,0.121800027354015,"12",16.7704411330134,1.65793732857859,15.5623904349844,14.4369588530767,13.7950905970536,14.8070139384299,-22.120461095221,16.6695863083156,0.0170428020669509
125,0.00519348870333507,16.5569141942857,26.5723447828571,0,-40.0511840914286,0,0,0,1346.98387542857,0.00051051101412766,0.103471500449139,"12",19.2428260322959,1.47760528579384,14.2017137926276,14.9925446107379,14.7498185314541,13.8913453434311,-30.497992336102,10.1224417879424,0.011245541258635
126,0.00507508142486776,18.8513695175,29.652066065,0,-13.438050017,0,0,0,1339.03683275,0.00039210373566035,0.0804084014775803,"12",21.8463086516327,1.1719899280123,13.6379600771174,14.0950304071259,13.4396105792092,12.8699560889333,-20.0909614686531,14.013021018871,0.00527421177566576
127,0.00496805197690996,21.6791552914286,29.1045559414286,0,-0.607393386285714,0,0,0,1329.92577157143,0.00028507428770255,0.0590936397114383,"12",23.78418163275,1.12044884697244,17.4074802622786,13.840152281279,8.82809033114286,12.3902697766351,-8.60817615873214,9.2869767738309,-0.00383934893009715
128,0.00489855861071694,24.39957035125,29.3194662825,0,0.14684765275,0,0,0,1319.4687765,0.000215580921509529,0.0450068338441199,"12",25.68591077775,1.11684262015694,15.8578871267821,12.22404761641,5.823359401775,10.4295712693379,0.509397476921428,1.88151120008167,-0.00853709852072715
129,0.00481721376475717,26.5239586014286,24.2849810985714,0,2.88429970857143,0,0,0,1307.94199071429,0.000134236075549759,0.0282615372430559,"12",26.6834926276786,1.13241660579261,11.4219337640268,11.1527237322369,4.73008149653571,9.45831120248017,3.51752556991518,1.69493597658905,-0.0122690976878895
130,0.00471050841842113,27.572974495,15.22903745125,0,2.996239810375,0,0,0,1295.645155625,2.75307292137194e-05,0.0058616805603604,"12",27.5749060497768,1.12205740486742,9.06126510039732,8.78696845424692,1.83937898109375,3.6787579621875,4.18885104454911,0.903712029308156,0.000890713441939361
131,0.00460787075029532,27.6805663528571,10.4671406837143,0,4.10759820357143,0,0,0,1283.14686014286,-7.51069389120906e-05,-0.0161682916134405,"12",28.0461804620982,1.00388993052953,6.99081733391071,5.63752057567354,0.000195020392857143,0.000390040785714285,4.12572715049554,1.44256212000095,-0.00343597783432366
132,0.00454710556269353,27.50776780125,14.1730734725,0,6.011722574125,0,0,0,1270.66282,-0.000135872126513881,-0.029443274870026,"12",28.2315436027232,0.664296755994276,10.4294849337455,4.08946044467018,0,0,4.12181063808036,1.43438733611331,-0.00909563345677957
133,0.00455242304899998,27.4952639771429,15.1989639028571,0,5.99414226257143,0,0,0,1258.25809542857,-0.00013055464020743,-0.0282745359118275,"12",28.4474365471875,0.63268288183089,12.8232028978571,3.64458600968611,0,0,3.83606316029018,0.978298217822785,-0.0131477368003318
134,0.00463742347421865,27.61000143875,14.468693225,0,4.850862449875,0,0,0,1245.787643375,-4.555421498876e-05,-0.0097752394896915,"12",28.7681344050446,0.815768498344736,13.1664927249955,3.51485314566597,0,0,3.74775640436161,0.865658658386139,-0.0120926156195606
135,0.00474385147760517,27.7219819814286,15.5406624328571,0,4.49776643857143,2,1,0,1233.30670357143,6.08737883977598e-05,0.0129151875318483,"12",29.0267408792857,0.831870781096597,14.7515371152679,3.64682553735115,0,0,3.56571101235268,0.719597173053811,0.00368276306510227
136,0.00482253761455607,27.88203644,17.4260057175,0,3.769453858125,2,1,0,1220.729325,0.00013955992534866,0.029366098972968,"12",29.2940593061161,0.823758333585136,14.4661357845402,3.67999269665017,0,0,3.37300203914732,0.749406092690614,0.010103145684603
137,0.00492350322323479,28.0978471957143,16.8324684242857,0,2.99874897771429,2,1,0,1208.10522828571,0.00024052553402738,0.0500861473449561,"12",29.5200904296429,0.819696316170051,12.5519211532857,4.67171735948978,0,0,3.37238520585268,0.749855249161976,0.0183748303216133
138,0.00501609310976612,28.35014683,15.83059895,0,2.996150632125,2,1,0,1195.332929875,0.00033311542055871,0.068717198312628,"12",29.6284953263393,0.777143298039595,14.5553924617187,0.903304882627943,0,0,3.63412438943304,0.757460745976564,0.0234814143498699
139,0.00501687373540647,28.5564935628571,15.27315706,0,4.04323837885714,2,1,0,1182.49548942857,0.00033389604619906,0.068872810433831,"12",29.7017858367411,0.729182917662337,14.8204538896875,1.11395964162141,0,0,3.74786609841518,0.865742137088667,0.0213933942684378
140,0.00504938228023772,28.70854124125,14.82805331875,0,4.498074202375,2,1,0,1169.540399125,0.00036640459103031,0.0753317475302753,"12",29.9363690231071,0.706065934358965,14.0231571306429,0.876497763251848,0,0,3.59770757740357,0.821064936643687,0.00215838729931406
141,0.00515943789546398,28.8340185685714,14.8331518357143,0,4.497167225,2,1,0,1156.56165242857,0.00047646020625657,0.0968934706193831,"12",29.8351235495536,0.687062729036032,14.2978423915179,1.59489975781356,0,0,3.74761595900446,0.865474833691277,-0.000534400098818604
142,0.00528685832754066,28.9608790975,15.50688549625,0,4.497111076875,2,1,0,1143.491876,0.000603880638333249,0.121290012094836,"12",29.9111523536607,0.753166244398591,14.3434503704464,2.16325564531397,0,0,3.74761595900446,0.865474833691277,-8.52688053548039e-05
143,0.00541695449635485,29.0929092414286,15.2991226157143,0,4.497167225,2,1,0,1130.39699857143,0.00073397680714744,0.145599587610422,"12",30.0398986412946,0.896695000970313,13.2455368517188,3.87957699040302,0,0,3.74761595900446,0.865474833691277,-0.0192362503714762
144,0.00554766287416909,29.2224462075,15.03178485375,0,4.497111076875,2,1,0,1117.21197975,0.000864685184961679,0.169442566006953,"12",30.1507436427232,1.03743791638372,11.4423413091875,4.73317622606132,0,0,3.74761595900446,0.865474833691277,-0.0174500793169555
145,0.00567801150266196,29.3470012514286,14.9156988971429,0,4.497167225,2,1,0,1103.99781185714,0.00099503381345455,0.192666914155792,"12",30.0871656197322,0.984264815018725,14.2517165197321,2.71710463963709,0,0,3.74761595900446,0.865474833691277,-0.0200265092710257
146,0.00580703277689263,29.4637117325,14.77929083125,0,4.497111076875,2,1,0,1090.6997295,0.00112405508768522,0.215135560636091,"12",30.0069839300447,0.892034423225875,13.988872000308,2.70068531774956,0,0,3.74713109028571,0.86603508778563,-0.0183222243626604
147,0.0059331905756406,29.5645068114286,14.2992061671429,0,4.497167225,2,1,0,1077.38417514286,0.00125021288643319,0.236627937574925,"12",29.9355293666518,0.798794302352156,14.4650896684822,1.68811167673145,0,0,3.55356552307589,1.13468648910004,-0.0152991399316938
148,0.00605109938682879,29.65854167375,14.2114910575,0,4.497111076875,2,1,0,1063.990502625,0.00136812169762138,0.256305801556777,"12",29.8672764663839,0.714699226170626,15.0748115625,1.63104447941404,0,0,3.37216516672768,1.43323882372901,-0.00890471613593052
149,0.00612299731007749,29.74584778,16.2956511842857,0,4.49257692614286,2,1,0,1050.58783671429,0.00144001962087008,0.268117562178523,"12",29.828333495625,0.658227058676951,14.8993197377232,1.5887599094083,0,0,3.62605471658036,1.75322941403003,0.000572647936491871
150,0.00605606302434386,29.86256490375,15.0095645575,0,5.508958723,2,1,0,1037.11472125,0.00137308533513645,0.257125752184777,"12",29.8369817439732,0.696963998457267,15.06363636125,1.59067620060152,0,0,3.59358992534375,2.03579909143054,0.0085193441095858
151,0.00593844920437369,30.0243130928571,15.8728469757143,0,5.99474324757143,2,1,0,1023.59952771429,0.00125547151516628,0.237513852088147,"12",29.8722263988839,0.792369381215187,12.5229322312054,3.50998532178164,0,0,3.26072482809375,2.08049949693617,0.0114816647120565
152,0.00581191816986191,30.08457194125,7.50477926,0,5.550064240875,2,1,0,1009.99904025,0.0011289404806545,0.215976495965877,"12",29.8830328132589,0.967285964552387,11.5071795315625,4.53738629992832,0,0,2.75055918230357,1.41309019068163,0.0301686845165622
153,0.00568225978218242,29.9164574085714,6.06407385328571,0,3.29379218114286,2,1,0,996.452740157143,0.000999282092975009,0.193414832851954,"12",29.9164407413393,1.19966606797908,11.399214560183,6.38259954401294,0,0,3.09884344825,1.39347664756637,0.0263418068769207
154,0.00555096178584419,29.69449153875,11.495145647375,0,2.996748886375,2,1,0,982.9821168625,0.00086798409663678,0.170037038171543,"12",29.9683491422768,1.32664783515213,13.8283297097768,2.79911181566093,0,0,3.68132181159375,1.3615065780124,0.0203847730426804
155,0.00541881424259855,29.6122647114286,15.1301965314286,0,4.04323837885714,2,1,0,969.611067342857,0.000735836553391139,0.145942848208251,"12",30.0259602801339,1.29063195318781,14.6226750210268,0.58880180655309,0,0,3.69670598825893,0.661318636359903,0.0108542013703251
156,0.00528622217645134,29.73151357125,14.31882259875,0,4.49994724075,2,1,0,956.1944156875,0.000603244487243929,0.121169677992053,"12",30.0991451591518,1.22603193305453,14.6381898589732,0.293058436203971,0,0,3.71769859877678,0.644348272756682,-0.000318528606314405
157,0.00515353590354422,29.9153940328571,14.2246047685714,0,3.93965928985714,2,1,0,942.737795042857,0.00047055821433681,0.0957488943672455,"12",30.1859050090179,1.10826793953761,14.0025368535714,1.06965362680862,0,0,3.72878572928125,1.15371347955911,-0.0107124478102929
158,0.00502112233685232,30.03844855875,14.6289367875,0,3.856976057125,2,1,0,929.181424,0.000338144647644909,0.0697193143743213,"12",30.2332099744643,1.0410621758698,15.0395463522321,0.607612572719565,0,0,3.76154589186607,1.47266984389858,-0.0162001711720989
159,0.00488951001230235,30.1510614057143,14.2530504657143,0,4.49922105942857,2,1,0,915.598262357143,0.000206532323094939,0.043157929600417,"12",30.4534358023214,0.892287805545617,14.9093686982857,2.21604514471546,0,0,4.19254105511786,0.65843154587721,-0.0185014202862716
160,0.00476001854268001,30.2546955825,13.75006470625,0,4.497111076875,2,1,0,901.9409824875,7.70408534725995e-05,0.016317397430476,"12",30.5743977059643,0.9539725856774,15.27239609565,1.58712181440633,0,0,3.60731719800357,1.32222852489143,-0.0293032072995373
161,0.00463734625329046,30.3233179671429,14.0608982642857,0,4.497167225,2,1,0,888.2669493,-4.56314359169501e-05,-0.00979189131583791,"12",30.70996691225,1.02467536374914,13.0698056991536,4.62443754551558,0,0,3.57369362465714,1.35522725088474,-0.0377095245113432
162,0.00456298586997109,30.36238045625,13.60985793375,0,4.497111076875,2,1,0,874.5475476125,-0.00011999181923632,-0.0259569601319303,"12",30.7910628291786,0.943378781996994,11.7106306146571,3.72804303208281,0,0,2.7560278475,1.59441726141986,-0.0536681876972398
163,0.00456220552156064,30.4111460528571,13.2902545885714,0,4.497167225,2,1,0,860.830727214286,-0.00012077216764677,-0.0261279918093535,"12",30.8744830118214,0.772977494940452,12.70143952105,3.57568597969297,0,0,3.15054373629643,1.43572593674203,-0.0566182585604965
164,0.00460259885435844,30.45632384875,13.98956666875,0,4.497111076875,2,1,0,847.0681208375,-8.03788348489702e-05,-0.0173130533084285,"12",30.8237000702232,0.649330846181118,8.79569390380805,6.56576047361703,0,0,3.27588436462946,0.985713636773272,-0.056787651117533
