"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
165,0.00462198774270208,30.5167400971429,13.9252430971429,0,4.497167225,2,1,0,833.307715214286,-6.09899465053307e-05,-0.0131093057969709,"12",30.8013675556696,0.391756858706794,9.76224782208928,5.73773855173969,0,0,3.74827496085268,0.867543228064515,-0.0524861161228885
166,0.00455398444803456,30.57810868,13.96704135,0,4.497111076875,2,1,0,819.4978798375,-0.000128993241172851,-0.027931612752262,"12",30.7937388447322,0.14989644198501,11.7437034275848,6.00166234960493,0,0,3.75071367001786,0.870262272884165,-0.0477004219859572
167,0.00443820402914218,30.6378888342857,13.2789051928571,0,4.497167225,2,1,0,805.680881228571,-0.00024477366006523,-0.0536843681311376,"12",30.8035915228125,0.177639040379876,8.81427594709822,6.48245603396451,0,0,3.61351321412947,0.717002440318783,-0.0491715260572412
168,0.00431633657441109,30.64913268,13.59802764125,0,4.497111076875,2,1,0,791.8260289875,-0.00036664111479632,-0.0815271368616841,"12",30.7374850334375,0.387870993472762,12.798174562558,3.91841825068132,0,0,4.06713065755357,1.49085221585814,-0.0590551860136759
169,0.00420973615600261,30.6999194942857,13.9239044457143,0,4.497167225,2,1,0,777.978743385714,-0.000473241533204801,-0.106534188632973,"12",30.7044689739732,0.425113801968973,16.2079731259375,1.14641576788952,0,0,3.70818448174107,1.87298633153794,-0.0732544016522842
170,0.00418246189391232,30.729939355,14.5019753925,0,4.497111076875,2,1,0,764.0960221625,-0.00050051579529509,-0.113034120427749,"12",30.7699572503125,0.395207793290729,15.191171080625,0.82550105667953,0,0,3.51101128291518,1.59713760499519,-0.0869963612497012
171,0.00420661812607604,30.7929044985714,14.1405992585714,0,4.497167225,2,1,0,750.209531585714,-0.000476359563131371,-0.10727513415181,"12",30.8494717657857,0.274111910205719,12.5158079142393,5.24948115892344,0,0,3.27871917428571,1.73352270699032,-0.0982456575688512
172,0.00422873178950081,30.88359415125,13.63836998,0,4.497111076875,2,1,0,736.2724275375,-0.000454245899706601,-0.102032028938451,"12",30.9612184791429,0.21486048802526,11.2984328893536,5.04327908325387,0,0,3.53933955446429,1.1238875908595,-0.104591134943013
173,0.00422648011054559,30.97637206,13.93806229,0,4.497167225,2,1,0,722.309783814286,-0.00045649757866182,-0.102564642190917,"12",30.8986236690714,0.244867414320911,11.7768843352429,5.48415367981135,0,0,3.884809676725,0.808897146515477,-0.105151347333253
174,0.00420710753451694,30.951740155,3.902211489625,0,4.497111076875,2,1,0,708.301749025,-0.00047587015469047,-0.107158798428598,"12",30.7073117472857,0.303942944181705,12.4744564373571,6.17208685615982,0,0,3.63056629856071,1.28020719977559,-0.102311023485266
175,0.00415076084369895,30.6421265528571,2.35327720857143,0,4.497167225,2,1,0,694.391770542857,-0.00053221684550846,-0.120642509972909,"12",30.5078431119643,0.400759928521999,12.8587453319393,4.54349884541822,0,0,3.38678476915,1.24456571631678,-0.0997860505542647
176,0.00407708310748803,30.30745342125,5.886170467375,0,4.497111076875,2,1,0,680.6163018625,-0.00060589458171938,-0.13855235470696,"12",30.3529466196071,0.47216525367886,14.89378762025,2.0756043729018,0,0,3.15611039478929,0.952350334008895,-0.0983732923747473
177,0.00403151481838854,30.0036473385714,15.84404146,0,4.497167225,2,1,0,667.007285171429,-0.00065146287081887,-0.14979197174246,"12",30.3140953785714,0.401133960713981,14.1626259394286,1.58915797492561,0,0,3.49992547516429,0.709168428725314,-0.0962791291923435
178,0.0040136884253038,30.03688346,15.58058859,0,4.497111076875,2,1,0,653.4456715,-0.000669289263903611,-0.154223537055516,"12",30.3494371106696,0.336420522427833,12.7820617050893,2.05790037126156,0,0,3.74746136020536,0.865226258100377,-0.0921018483289344
179,0.00403079610569914,30.1942009814286,14.0269274428571,0,4.497167225,2,1,0,639.849651742857,-0.00065218158350827,-0.149970261237927,"12",30.3954931161607,0.233373499746602,10.8509666108125,2.65956596257734,0,0,3.74761128000893,0.865447818956391,-0.0875771981417271
180,0.00407814240583514,30.186555495,10.34655717825,0,4.497111076875,2,1,0,626.1936567375,-0.000604835283372271,-0.138292570762211,"12",30.4174927111607,0.30835801256217,11.397697348058,4.73538762589487,0,0,3.747620638,0.865501847549231,-0.0854463918086013
181,0.00414491661740723,30.0743707642857,14.1324322042857,0,4.497167225,2,1,0,612.589994857143,-0.000538061071800181,-0.122051491251429,"12",30.4695303320982,0.462776326053847,11.9471699652054,6.35229048474189,0,0,3.74853641019643,0.866517384226524,-0.0840278216146986
182,0.00424820426231987,30.04282932,13.53260048625,0,4.500811597625,2,1,0,599.008527875,-0.00043477342688754,-0.0974377966613655,"12",30.5313503139286,0.562062977417261,13.112970126942,1.29836996616531,0,0,3.26217420946428,0.849364753728356,-0.077858330645497
183,0.00437034456297917,30.0765036857143,13.48853253,0,2.55538151085714,2,1,0,585.387246614286,-0.00031263312622824,-0.0690923110902428,"12",30.4657276800447,0.529884424215181,11.8686208346027,6.11409454022924,0,0,3.96629655466518,1.17361483257023,-0.0673336975272414
184,0.00449210617793627,30.11424332125,13.9235049025,0,5.3718521755,2,1,0,571.6988287625,-0.00019087151127114,-0.0416124913579878,"12",30.2538193360714,0.456868064372347,14.9855665976214,2.05047224083065,0,0,3.84910982725714,1.24717410355416,-0.0540843858804269
185,0.00458783496631205,30.1766224871429,16.1746142514286,0,5.75412232614286,2,1,0,558.087619428571,-9.51427228953602e-05,-0.0205259376430211,"12",30.2574190861429,0.444266911039915,15.4549469242143,2.75483859685088,0,0,3.59808963008214,0.821571281289128,-0.0370315105809595
186,0.00461325078236565,30.29853620875,18.209780545,0,4.49904005625,2,1,0,544.425655825,-6.97269068417605e-05,-0.0150013982924797,"12",30.3508715808929,0.461972793716014,15.6657822218214,2.58721506436431,0,0,3.59771880702857,0.821080313201018,-0.0200573079501115
187,0.00460657814870064,30.5657124657143,18.1474532071429,0,4.497167225,2,1,0,530.686226285714,-7.639954050677e-05,-0.0164488513277039,"12",30.4586688970357,0.547265435183165,15.1033390195357,1.92755637279424,0,0,3.59770383420714,0.821042725463393,-0.00854001583328381
188,0.00458019335626147,30.83416458875,17.1637530575,0,4.497111076875,2,1,0,516.811531275,-0.000102784332945941,-0.022192950742161,"12",30.5614602888214,0.641913933072372,14.5646686276786,2.20412546945708,0,0,3.59771880702857,0.821080313201018,-0.00338758339011323
189,0.00453887806766387,31.0910663914286,16.2743913471429,0,4.497167225,2,1,0,502.831475157143,-0.000144099621543541,-0.0312543054489938,"12",30.7433868299107,0.604620047458508,11.4317175504107,3.26946809047133,0,0,3.74772729740179,0.865313881581917,0.000557319891953689
190,0.00450468853562043,31.093627645,9.051210113875,0,4.497111076875,2,1,0,488.7627383125,-0.000178289153586981,-0.0388154139524506,"12",30.6156724855804,0.492571443076472,13.5489948516964,3.06312448245305,0,0,3.69434840294196,0.931091053188116,-0.00120878901629515
191,0.00449672596521294,30.81814127,9.63163530357143,0,4.497167225,2,1,0,474.774003828571,-0.00018625172399447,-0.0405845964085501,"12",30.5245960066964,0.505908215135155,11.7147498967857,3.04592706107921,0,0,3.37343452033036,1.43417222904358,-0.000503928996449865
192,0.004502354328845,30.5378282725,10.521993467875,0,4.497111076875,2,1,0,460.916791875,-0.00018062336036241,-0.0393337209730742,"12",30.4005951571428,0.443765927618169,11.08338192325,6.16620996468394,0,0,3.37283101737947,1.43531389657414,0.00407592661218583
193,0.00449426465405935,30.3337603328571,13.7711776528571,0,4.497167225,2,1,0,447.173642042857,-0.000188713035148061,-0.0411321025209581,"12",30.2860965732589,0.279390049377978,12.2711371829241,4.50524712804115,0,0,3.3727126111875,1.43542879428092,0.0106421203963475
194,0.00447123528925256,30.23228141375,14.802279045,0,4.497111076875,2,1,0,433.48598405,-0.00021174239995485,-0.0462694434586446,"12",30.2636646169196,0.103673700895059,13.5590933349107,2.09859585536669,0,0,3.46130858291072,1.28425010410384,0.014245536466484
195,0.0044504240711358,30.28456494,16.6905546957143,0,4.497167225,2,1,0,419.829389514286,-0.00023255361807161,-0.0509347763426904,"12",30.3268716743303,0.167794854229068,14.0617786510714,2.47832105875568,0,0,3.74700538829464,0.866147973186324,0.012133665818479
196,0.00448608704216986,30.48532156125,15.6057108025,0,4.497111076875,2,1,0,406.1004772625,-0.00019689064703755,-0.0429533260641586,"12",30.3543251692411,0.253242612683927,10.5962530092321,4.27348232317277,0,0,3.74768051331696,0.865432712098494,0.00873706501450684
197,0.00457395395701278,30.5631636171429,5.51391997985714,0,4.497167225,2,1,0,392.303719814286,-0.00010902373219463,-0.0235561361629442,"12",30.1883129729018,0.238515799662879,10.6769008983259,5.61067002117453,0,0,3.74917248840178,0.863648944459828,0.00871048465134416
198,0.00465297748718217,30.27980728375,2.985020280125,0,4.497111076875,2,1,0,378.546831375,-3.00002020252408e-05,-0.00642683133686361,"12",29.9789019656696,0.207784174906206,12.8060180851339,4.41688135076754,0,0,3.41249502559821,1.36682465199241,0.0126137874639227
199,0.00471037624203731,29.9358038714286,7.33886027585714,0,4.497167225,2,1,0,364.9508209,2.73985528298996e-05,0.00583362026967915,"12",29.8231940076339,0.197651472704948,14.4402285239777,1.59822299888916,0,0,3.37282564950893,1.43523201491993,0.0174982481551707
200,0.00477670553748373,29.6485579925,12.196594416625,0,4.497111076875,2,1,0,351.4888971875,9.37278482763199e-05,0.0198169243840782,"12",29.7637766686161,0.248975117203552,14.6983606745089,0.852869357467615,0,0,3.37331228151786,1.43441954447471,0.0204610197097512
201,0.00485394548912192,29.5070648014286,13.8951597114286,0,4.497167225,2,1,0,338.1395016,0.00017096779991451,0.03585771041418,"12",29.7975906539732,0.375172117493426,15.4365354666964,0.592634828130985,0,0,3.67302231426339,0.954650392825817,0.0226807610545454
202,0.00491937051156656,29.50585863375,16.17486506625,0,4.497111076875,2,1,0,324.8102148625,0.00023639282235915,0.0492464105082444,"12",29.9362339858036,0.468456276495486,14.7203063990536,3.2657289775634,0,0,3.36843329466071,1.44271328453854,0.0257131077686445
203,0.00496178872680032,29.6645578771429,17.1589148814286,0,4.497167225,2,1,0,311.4577746,0.00027881103759291,0.0578321389480374,"12",30.1167455091518,0.544809006923255,14.2540101512321,2.85368979260198,0,0,3.29676456937054,1.47040499723374,0.0306203885383292
204,0.00500972718818708,29.94861553,16.60551839,0,4.497111076875,2,1,0,297.9917741125,0.00032674949897967,0.0674472927850269,"12",30.3212233641071,0.631955133430337,13.9189424264911,2.90555621158105,0,0,3.23440910753571,1.50708518542885,0.0367412440807428
205,0.00508476590359212,30.2401705728571,15.6771632557143,0,4.497167225,2,1,0,284.406344714286,0.00040178821438471,0.0823148241144116,"12",30.5266965601786,0.672783193830805,11.306711038125,4.47162163761558,0,0,3.37330624623661,1.43504780510334,0.043967950494977
206,0.00514071281363469,30.47963675125,14.60250667,0,4.497111076875,2,1,0,270.6810653625,0.00045773512442728,0.0932575816653562,"12",30.6742831899107,0.654244611183521,11.1774735869598,5.50738236752307,0,0,3.372947097375,1.43521817231711,0.0540251330583599
207,0.0051893236568791,30.5772984757143,14.5028892871429,0,4.497167225,2,1,0,256.893591885714,0.000506345967671689,0.102669204027967,"12",30.8240055948214,0.650265593866094,12.2412572896205,4.17311243091847,0,0,3.37645110079911,1.4339702470346,0.0663584932491403
208,0.00528091550034979,30.61839042375,16.06665729875,0,4.497111076875,2,1,0,243.0760848625,0.00059793781114238,0.120165304507101,"12",30.8644349033036,0.589919937897167,14.4130797602411,3.3305102072487,0,0,3.014037386875,1.71276851203456,0.0789728553934209
209,0.00540398312546195,30.7219566,13.6415938585714,0,4.497167225,2,1,0,229.227819057143,0.00072100543625454,0.143202128661933,"12",30.845600268125,0.612880007676318,13.5954953815134,3.51670342728246,0,0,2.76935694864286,2.02970142801429,0.0908457379584379
210,0.00553046863151858,30.69136772125,11.25868891875,0,4.497111076875,2,1,0,215.3519608,0.000847490942311169,0.166338386184184,"12",30.8198347301339,0.704309403368879,12.9266175987589,3.2938710034947,0,0,3.17192923341072,1.55635791145637,0.101073842917954
211,0.00564592902683907,30.58992791,10.9502233928571,0,4.497167225,2,1,0,201.5158014,0.00096295133763166,0.18700058960868,"12",30.7661324945982,0.811890986030255,11.9548736901116,3.2724072785232,0,0,3.37327766354911,1.43505772142496,0.106603916507546
212,0.00568132070400357,30.481712625,11.1069254225,0,4.497111076875,2,1,0,187.7190207625,0.00099834301479616,0.193249554282299,"12",30.6459267720982,0.88463637077926,11.638791592,6.48716275241497,0,0,3.371674080375,1.43566329846043,0.106056783216684
213,0.00570839522551142,30.3705590057143,14.4813332828571,0,4.497167225,2,1,0,173.979382385714,0.00102541753630401,0.19800376803022,"12",30.4717279130804,0.85837095150855,12.652222281808,7.08043806197876,0,0,3.63755655986161,1.44068770083036,0.0821876592149767
214,0.00580237290314872,30.3464101575,15.56320414375,0,4.497111076875,2,1,0,160.2676721,0.00111939521394131,0.214332785017371,"12",30.0269768960357,0.860652612364529,13.6833819666857,6.8533119305409,0,0,3.29913889801429,1.64325401334553,0.0836928336603531
215,0.0059249708480844,30.3952616885714,13.4349390354286,0,4.497167225,2,1,0,146.551955885714,0.00124199315887699,0.235241596397682,"12",29.7645821959643,0.830034808614561,12.5140665728893,7.2594289343589,0,0,2.93090194858929,1.50653960331189,0.0930044876305729
216,0.00605084222400651,30.30214870375,7.8306320375,0,4.497111076875,2,1,0,132.824263675,0.0013678645347991,0.256263302125473,"12",29.3835791563571,0.858469967874955,12.8626058224071,7.42712375418578,5.02892285714286e-05,0.000112450133621739,2.69767912281429,1.64270209439074,0.106759640936769
217,0.00617101184106348,29.99142737,8.23327335757143,0,4.497167225,1.42857142857143,0.714285714285714,0,119.200657742857,0.00148803415185607,0.275928647031383,"12",29.4369614842143,0.874466326888168,10.3615395359464,8.12750717100673,0.00997461610357143,0.0221636244279947,3.3276119653,1.74620300522932,0.151748254719608
218,0.00623996170354206,29.69411217375,11.4779094875,0,4.497111076875,0,0,0,105.72298389875,0.00155698401433465,0.28703987380077,"12",29.1634222148929,0.701950920092906,9.96606984773929,7.36167894711218,0.0149251981321429,0.022213265940033,3.51663464008929,1.50179090353135,0.165188855584422
219,0.00618264235206849,29.5068403542857,14.7373113414286,0,4.497167225,0,0,0,92.3582197657143,0.00149966466286108,0.277811573989049,"12",28.8822428912857,0.570385734013562,8.89735183982143,7.52949140707705,0.00633980753214286,0.0107558313494303,3.59687392255,1.34240563567499,0.177184038681289
220,0.0061481922192827,29.42213147375,6.76014913575,0.00618373075,4.497111076875,0,0,0,79.0396055175,0.00146521453007529,0.272223919453453,"12",28.2776821332143,0.775050735053581,11.0203502925214,12.1142314522128,2.49094912186786,3.41361988526085,3.78582870480357,0.994451333225448,0.187484113854096
221,0.00623105151865986,28.9903548142857,2.47675762485714,6.42880991057143,4.496919997,0,0,0,65.8333842542857,0.00154807382945245,0.285610930362627,"12",26.87986577,1.0714843130805,14.0486319069687,13.576585868905,9.3246482978125,10.8434544350613,3.4379493245625,0.506475061072146,0.175411553184638
222,0.00631140687135538,27.89567492625,2.579687260875,20.2217546625,3.8898283865,0,0,0,52.95401932875,0.00162842918214797,0.298424439221548,"12",25.1376224175,1.10794536774151,14.5903141173214,14.1475872002156,12.0892446267857,13.9826080462834,-2.39646102492857,6.38298874289193,0.185828667309419
223,0.00626671341023106,26.02064565,2.48307922942857,25.1635376642857,-5.67974493085714,0,0,0,40.7456685528571,0.00158373572102365,0.29131786884213,"12",22.1838524732143,1.754530422172,18.0370164493679,14.2078569736016,10.85100013925,14.8998332981893,-4.23424159594642,19.2517644043573,0.196761631813304
224,0.00615407639448984,23.53699134125,2.616368923625,28.6989008525,-24.3136914525,0,0,0,29.562568805,0.00147109870528243,0.273180519531849,"12",18.950436439375,2.07411726130423,19.7647716117322,13.5460018339421,9.83665817428572,15.4659234765601,-7.58721128258332,29.9758349407354,0.205773211121807
225,0.00603523284376661,20.2487431657143,2.19950109628571,33.6846491485714,-27.5304620814286,0,0,0,19.7122361814286,0.0013522551545592,0.253680265271409,"12",16.1304802576984,3.07991155554942,15.3304735927381,12.6723045841135,12.2859784957143,14.814079276409,-4.94390394319836,57.0032750155793,0.238264067056528
226,0.0059240655259679,16.38731393875,1.984976720125,32.6539396,4.166751577375,0,0,0,11.64781665675,0.00124108783676049,0.235088786992022,"12",12.8626992796006,3.59970173089007,15.7849778387727,10.9754532680257,8.52576813693994,12.0953645196067,76.2654707254303,202.718370476181,0.223684183241193
227,0.00588058185309341,12.7802192,1.81274479657143,29.7155445842857,105.797934961429,0,0,0,5.21400125085714,0.001197604163886,0.227721541293096,"12",10.255590717058,3.42045948767199,13.1455502485045,9.65858600556695,6.02066089756697,11.2187174430048,205.762631650735,286.807853830743,0.233030077154765
228,0.00595541550392506,10.06905446175,1.933963934375,18.615173360625,272.336339925,0,0,0,0.104633752125,0.00127243781471765,0.240366803788884,"12",5.10548612147557,4.79503702137374,8.86118888753947,7.95674883143915,10.3545411506814,15.3287154049609,134.761859154215,243.792719654632,0.237580935298626
229,0.00606745266785179,9.02580464657143,1.771863651,0.01862482,449.303657614286,0,0,0,-3.91386232028571,0.00138447497864438,0.25900468680408,"12",4.76344816518139,4.62446327047462,6.81627605534023,6.81320505858902,13.4534087568722,14.8810590950126,119.040154888341,213.0081557321,0.268772569300945
230,0.00618895588682451,8.02161984075,5.074124535625,0,593.956176725,0,0,0,-6.099790791875,0.0015059781976171,0.278832223880861,"12",3.87409673344013,3.85337691340858,5.30264752566387,5.9666559592264,13.3609721249538,14.6492955701718,129.219707147621,197.102777912288,0.257728226561048
231,0.00630913159832296,7.324440167,15.2603437885714,0,626.723353685714,0,0,0,-5.69648306157143,0.00162615390911555,0.298063872510946,"12",4.10451468384623,3.86403098225206,5.28995180399504,5.78875712996398,12.6186958957897,14.5566395106938,155.03839990192,220.370433989915,0.256673026695058
232,0.00641550384488787,7.76904307675,20.9359015425,0,540.23610455,0,0,0,-3.163859172875,0.00173252615568046,0.31478336491767,"12",4.97656598925089,4.60092203777028,6.56405543512321,6.72673193799306,12.7816695600286,14.7924150276694,135.553330024638,220.086684061459,0.26931522943966
233,0.00643033849824451,9.95548286785714,23.8970653142857,0,243.964735957143,0,0,0,0.625683769142857,0.0017473608090371,0.317093008664492,"12",5.35366453848929,4.79730187758731,8.51482763988125,7.89791597652626,10.7675727611786,15.0337820112532,141.640583192754,239.276147852359,0.237417060681552
234,0.00632693180239029,12.53292703125,22.69582449625,0,-38.53841261,0,0,0,5.310459379125,0.00164395411318288,0.300881239755046,"12",10.4497929080536,3.34886093531446,12.2737959829711,9.76696889953776,7.84334425808379,12.5920446924098,198.073039597712,275.993726990293,0.233409258287742
235,0.0062033692306688,14.3140571257143,23.7384666728571,0,-96.5020326028571,0,0,0,11.0458317598571,0.00152039154146139,0.281158397536625,"12",12.381949054224,3.73699769561109,13.7880139276948,11.3747466587533,8.52746130239448,12.0940529276864,125.88416983608,222.075232216574,0.25111259608574
236,0.00607469269568504,16.21410645875,28.69220296875,0,-44.848763775,0,0,0,17.819487675,0.00139171500647763,0.260197232001864,"12",14.8895331493304,2.64047262663432,16.5482047159598,12.1291708972575,10.6548133205357,14.9479342614592,-4.59868531620976,62.3459079796957,0.216465432163035
237,0.00594399348507667,18.7544632485714,29.4011823414286,0,-2.23789969085714,0,0,0,25.6646905757143,0.00126101579586926,0.238447040853607,"12",17.6664993189286,2.79842519095105,14.4657146110387,13.5520379017515,15.2789814409524,16.9831041762286,-26.116439677878,43.8781308213447,0.216036070171969
238,0.00581230885882476,21.47779405,29.08351591375,0,2.787221068875,0,0,0,34.75920019625,0.00112933116961735,0.21604371573977,"12",21.5035743077232,2.69100857898389,15.6194863292545,15.1815482333663,13.5637501740625,15.7145354606049,-7.09245034749106,21.3187706246422,0.227040692460316
239,0.00568035034204651,24.1197729042857,28.9592394457143,0,2.99861298485714,0,0,0,45.06251554,0.000997372652839099,0.193078741038647,"12",23.9622255309375,2.47985839886053,15.4965490512054,15.0838667638598,12.0892446267857,13.9826080462834,-2.62508748697768,6.13355673985227,0.214523268236
240,0.00554934865837731,26.248762225,27.2784751725,0,2.999947089625,0,0,0,56.48974009875,0.0008663709691699,0.169746392705854,"12",25.982277271875,2.08308983739047,14.5416370474598,14.2046187873711,9.3246482978125,10.8434544350613,3.40703373486161,0.544449316814675,0.20047356379998
241,0.00541924309184061,27.9125404314286,23.0935173771429,0,2.43838700514286,0,0,0,68.7445257571429,0.000736265402633199,0.146021985865699,"12",27.3469785859821,1.61441269932349,14.0037048129018,13.6280925920198,3.11355866467857,3.59899754692024,3.74859897130804,0.865065081385331,0.188798739763792
242,0.00529447592779948,28.61089765375,17.9173674775,0,1.494906183,0,0,0,81.5625844525,0.00061149823859207,0.122729830788209,"12",28.3434994295982,1.02615042359824,14.339610080125,11.6507383588915,0.00167367034375,0.00301633921895899,3.60768016050893,1.05213990919892,0.17901013329416
243,0.00517113879541624,28.9022038557143,17.0610537228571,0,1.09429990914286,0,0,0,94.5572077085714,0.00048816110620883,0.0991587661744164,"12",28.73402491875,0.692727366980046,12.8848877822929,6.26107098590696,0.00500087125714286,0.0111822880776963,3.29694848968571,1.25573137008302,0.148000230630575
244,0.00505658460376718,29.24387185,18.0722587675,0,0.588802308875,0,0,0,107.695552875,0.000373606914559769,0.0767571083471026,"12",28.9268852185,0.878314374699052,12.5750002477321,6.48381912308684,0.009924326875,0.0221914695234281,3.12876359323929,1.43413413542761,0.134593126827274
245,0.0050089784147996,29.64261908,18.1658666442857,0,1.50075503414286,3,1,0,120.992014785714,0.00032600072559219,0.0672978177123777,"12",29.1680572728571,1.00574034826039,12.91821667505,7.47582562110306,5.02892285714286e-05,0.000112450133621739,2.72705480043571,1.75976592247301,0.121721396826708
246,0.00505372270042381,30.08491693125,17.55874068375,0,2.662194822125,3,1,0,134.4896505375,0.0003707450112164,0.0761909725656498,"12",29.5158332151429,1.01217723279573,12.7823040069964,7.49135814044294,0,0,2.69765666356429,1.64267134082829,0.109504404901558
247,0.00512638363572041,30.5089856628571,18.0106332814286,0,4.503267273,3,1,0,148.182298628571,0.000443405946513,0.0904662984609255,"12",30.1389745974553,0.800677732924513,12.5424445214375,7.34961487431615,0,0,3.28889625342411,1.47378438307274,0.0980139290900503
248,0.0051458678502329,30.86614932375,16.1236536875,0,4.056948344125,3,1,0,162.0627371125,0.000462890161025489,0.094259865533628,"12",30.3370548054018,0.899777728837447,13.3576450320759,7.61161052847584,0,0,3.7491316130625,1.50006586556923,0.0917915240326994
249,0.00513625529930472,30.9320574542857,12.7589128257143,0,2.993324846,3,1,0,176.036541514286,0.00045327761009731,0.0923901050956593,"12",30.5650298712946,0.982623757942427,12.4346009569107,6.84707817849681,0,0,3.63758463392411,1.44071003404827,0.0936083602630374
250,0.00516938628663913,30.827361655,9.598482512,0,2.999832758875,3,1,0,189.9961619,0.000486408597431719,0.0988198068380015,"12",30.9078024857857,0.920832773435754,10.7038142090036,5.37989340797991,0,0,3.59675025005,1.34132145256506,0.0988344852706624
251,0.00521170346452412,30.5933228357143,9.78314907557143,0,2.19434545814286,3,1,0,203.880397642857,0.00052872577531671,0.106972594739558,"12",31.0041473323929,0.838870920651191,12.2935728447321,2.96925497673254,0,0,3.59806680546429,1.34059456507348,0.101350975356189
252,0.00522999496871977,30.3549957125,10.256474849625,0,0.58414989925,3,1,0,217.641726475,0.00054701727951236,0.110476147858381,"12",30.8451946829464,0.695037007317443,13.0037339802321,3.23526520511572,0,0,3.17191519637946,1.55634197492777,0.0756014418317979
253,0.0052100555173173,30.17100674,10.501924714,0,1.562778072,3,1,0,231.315126642857,0.00052707782810989,0.106656343482586,"12",30.8532474878125,0.61050030567943,14.1912216164688,3.17403584434174,0,0,2.76937098567411,2.02971735990702,0.0684593947277315
254,0.00513484359431445,30.00625677375,10.607527532375,0,3.012526507875,3,1,0,244.910027025,0.00045186590510704,0.0921152163059995,"12",30.8385433592411,0.600436766078537,15.0193456202857,3.3638167671524,0,0,3.01402334984375,1.71275230549123,0.074395916603012
255,0.00505129022399984,29.8280567214286,11.1703306942857,0,2.998416914,3,1,0,258.432553042857,0.00036831253479243,0.0757095330185651,"12",30.8137326078125,0.654904749993752,11.8503152867188,3.74675653274921,0,0,3.37646513783036,1.43398487398098,0.0623239698292707
256,0.0049656789528964,29.70978438,12.69159224875,0,2.999947089625,3,1,0,271.8828343875,0.00028270126368899,0.0586158687656191,"12",30.6353539021786,0.573240312315584,11.8624802035679,5.00945263782002,0,0,3.597779893275,1.34075998305924,0.049665972102027
257,0.00488652237860014,29.6431759557143,14.1657078585714,0,2.43838700514286,3,1,0,285.295594142857,0.000203544689392729,0.0425467135948558,"12",30.4693913627143,0.59657132658886,12.1808014816429,4.33782440512985,0,0,3.59807844198929,1.34057239719321,0.0397071867594843
258,0.00485216083562389,29.64980568875,14.27341212,0,1.495191974875,3,1,0,298.69134045,0.000169183146416479,0.0354899721220869,"12",30.2467017972857,0.572095086160785,14.4562576191929,2.7884100766447,0,0,3.48694950140357,1.42209794661936,0.0333294608913779
259,0.00482868479944293,29.6990646257143,14.66618949,0,1.48203726214286,3,1,0,312.098987914286,0.00014570711023552,0.0306399657075751,"12",30.02630798275,0.51332969077084,14.8349910972714,2.79201600507663,0,0,3.53684510049643,1.38194118870736,0.0275968607150283
260,0.00479899123942665,29.75318642125,15.44170667125,0,2.942696451875,3,1,0,325.5254497,0.00011601355021924,0.0244715708777967,"12",29.8501589153929,0.449035690087168,15.0112181324929,2.9020488451155,0,0,3.59416885110357,1.3475343866673,0.0230982963531334
261,0.00477448397654005,29.8900845214286,14.7445337942857,0,2.99794867157143,3,1,0,338.999249771429,9.15062873326393e-05,0.0193517339627256,"12",29.7394854834643,0.349923766708882,15.1282603156429,0.859406698496627,0,0,3.83785129641071,0.905185614208752,0.0212166555701416
262,0.00479281730314146,30.04339978625,15.97226128875,0,2.998074051,3,1,0,352.537252,0.00010983961393405,0.0231842355475109,"12",29.7407329333929,0.22169015631074,14.1980074229321,1.34063659785108,0,0,3.59807204058929,1.34005758035523,0.0205325858570482
