"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
263,0.00487474647169012,30.2493925542857,16.1644692457143,0,2.99811148314286,3,1,0,366.154422728571,0.00019176878248271,0.0401339304695965,"12",29.8457159803929,0.178425824312506,13.0199548743536,3.46433597745897,0,0,3.59769396460714,1.3408008793866,0.0187943179202253
264,0.00496032640834107,30.44425787375,14.84924265,0,2.998074051,3,1,0,379.8605542375,0.00027734871913366,0.0575373795302223,"12",30.0390830292857,0.22469868623536,10.8418185241321,5.82426220454288,0,0,3.62941823585357,1.27923243302696,0.0147294117751212
265,0.00499687169348069,30.5309842514286,11.6257344328571,0,2.99811148314286,3,1,0,393.641512671429,0.00031389400427328,0.064877888000451,"12",30.25915205625,0.306995360289802,11.3091258232589,4.48446820914555,0,0,3.74918652543304,0.863665153259236,0.0122956647418206
266,0.00495291566681965,30.43855446375,10.48529327375,0,2.998074051,3,1,0,407.414731375,0.00026993797761224,0.0560422596297485,"12",30.3348646552679,0.234113344072091,13.1192007148928,3.08714816394635,0,0,3.74766647628572,0.865416503834575,0.0144804418010252
267,0.00484945109687866,30.2796072057143,12.8173638342857,0,2.99811148314286,3,1,0,421.132782442857,0.00016647340767125,0.0349313559295021,"12",30.2766825190179,0.130477363526121,14.332989624375,2.74825649259841,0,0,3.74701942532589,0.866164182047246,0.0191412705030533
268,0.00474411884133243,30.20375809,12.8367528375,0,2.998074051,3,1,0,434.7873835875,6.11411521250198e-05,0.0129715459968747,"12",30.2573879762857,0.0908744093856796,13.8077304769286,1.90057374628708,0,0,3.66846908170357,1.20480334856713,0.0209694231248316
269,0.00469456475207027,30.1592157814286,12.89384447,0,2.99811148314286,3,1,0,448.427849428571,1.15870628628594e-05,0.00247123776515146,"12",30.2956293251786,0.242895999482038,12.5711452769107,3.95890932528514,0,0,3.59760353395,1.34097781610768,0.0163948118316036
270,0.0046881147719248,30.1394356475,12.66813227375,0,2.998074051,3,1,0,462.04570225,5.13708271738991e-06,0.00109636803683966,"12",30.4280417802143,0.389182135350836,10.971104232175,5.34599292891333,0,0,3.59768702927857,1.34085629979874,0.00889922078832583
271,0.00468842964244394,30.129057,12.5980837614286,0,2.99811148314286,3,1,0,475.668234471429,5.45195323652971e-06,0.00116352934885988,"12",30.5833050593571,0.457374142171944,11.2981269781429,2.79752158664655,0,0,3.59818106126429,1.33984794854816,0.00394947849378349
272,0.0047156700928975,30.0738531875,10.82993762875,0,2.998074051,3,1,0,489.269394625,3.269240369009e-05,0.00695685924312617,"12",30.7112635174643,0.477135407179138,12.6494379041321,3.32912333892998,0,0,3.85490093772857,0.882657064848654,0.00296972486549989
273,0.00479546095632703,29.9762954928571,11.5045791957143,0,2.99811148314286,3,1,0,502.8476906,0.00011248326711962,0.0237356699397715,"12",30.8129227422143,0.546214487944982,12.4002523097572,3.56473899412972,0,0,3.89761528292143,0.8209190741233,0.00409194492983674
274,0.00490927313756085,29.894821505,12.9276918375,0,2.998074051,3,1,0,516.3687383625,0.00022629544835344,0.047191726726215,"12",30.7281199847768,0.603518821791869,14.9739128252232,2.31538766199517,0,0,3.74762999603572,0.865491041955263,0.00167034762151959
275,0.00503278609365375,29.85844413,13.3317677571429,0,2.99811148314286,3,1,0,529.873337014286,0.000349808404446339,0.0720395586619462,"12",30.6087250887946,0.499219595128576,15.5462318351339,1.90952117549824,0,0,3.74760192197322,0.865458624820184,-0.000482058383760808
276,0.00515437867859846,29.84743945875,12.893575215,0,2.998074051,3,1,0,543.3563521875,0.000471400989391049,0.0959124143562891,"12",30.4767296114286,0.423032926822699,16.3588339735268,2.39223135351754,0,0,3.74762999603572,0.865491041955263,-0.00846033571947142
277,0.00525227977403269,29.8626273671429,13.29018156,0,2.99811148314286,3,1,0,556.850293985714,0.000569302084825279,0.114728056725116,"12",30.3561170158928,0.445221565156463,15.9961382652679,2.85766696369434,0,0,3.74808416681697,0.866015831254519,-0.0218555538503519
278,0.00523288353570778,29.85299122375,16.07045587125,0,2.998074051,3,1,0,570.3311629375,0.00054990584650037,0.111028303176816,"12",30.3540263641518,0.45974077603195,14.7143442792143,2.26174819712727,0,0,4.06186877132143,1.33122069454035,-0.0375731169747026
279,0.00515128788578995,29.9371512742857,15.2630942442857,0,2.99811148314286,3,1,0,583.837211271429,0.00046831019658254,0.0953125904008196,"12",30.4446876674107,0.558752995129481,12.0704612413438,6.27472352345932,0,0,3.96628719662947,1.17362512601217,-0.0510690687344353
280,0.00516254996110639,30.0395025775,14.780486545,0,2.998074051,3,1,0,597.380655275,0.000479572271898979,0.0974964679721504,"12",30.505762488125,0.593375577329866,13.2336220517634,1.5101312166782,0,0,3.2621835675,0.849360874228233,-0.0603228507837323
281,0.00526639374869089,30.1390569728571,14.7408814742857,0,2.99811148314286,3,1,0,610.9784399,0.00058341605948348,0.117411661807026,"12",30.5885369291071,0.531468670473519,11.9527822408321,5.50630588102514,0,0,3.59843645192857,0.822064030069778,-0.0638838732725262
282,0.00538382598123844,30.2397611125,14.03931198625,0,2.998074051,3,1,0,624.6125616875,0.00070084829203103,0.139465101595746,"12",30.5194053498571,0.403635732804102,9.7876840971107,5.81164466697306,0,0,3.59772629345714,0.821073479058012,-0.0629552424681666
283,0.00549241071096013,30.3252913742857,14.0420074157143,0,2.99811148314286,3,1,0,638.302738128571,0.000809433021752719,0.15943309947794,"12",30.4372748035714,0.255283834150133,9.54621385938214,3.71534357647341,0,0,3.59769634777857,0.821049559606399,-0.0628761683797603
284,0.00551545498709658,30.40218641875,14.98932923875,0,2.998074051,3,1,0,652.0188889375,0.00083247729788917,0.163619980025658,"12",30.3322353342143,0.289801823358648,11.5589353283214,2.67635635050539,0,0,3.59759887122143,0.820826525888078,-0.0665296654934751
285,0.00541841046061476,30.5073452742857,15.2804009442857,0,2.99879520214286,3,1,0,665.785455771429,0.00073543277140735,0.145868330610327,"12",30.2143527622143,0.403067334950014,13.2371806183214,2.05464575056779,0,0,3.49981302278571,0.709267796221115,-0.0720643832120765
286,0.00529675127842173,30.61624321125,14.3211802675,0,3.438279963875,3,1,0,679.591419575,0.000613773589214319,0.123159497826784,"12",30.1899598130714,0.498476524719228,14.6263523393214,2.24690457760159,0,0,3.0675994717,0.940055505621203,-0.0762200133545941
287,0.00517063473220202,30.7217489614286,14.45753409,0,4.50195386228571,3,1,0,693.453071457143,0.000487657042994609,0.0990612851759147,"12",30.3111183661786,0.498909023456564,13.4274258826893,4.95311717820107,0,0,2.85695167639286,1.21467099628909,-0.0799013169812468
288,0.00504351400306959,30.83425617375,16.23885584125,0,4.498064753125,3,1,0,707.354830975,0.00036053631386218,0.0741688944604739,"12",30.6755756406696,0.341263165317932,11.5333565863839,6.69988174149084,0,0,3.41369168491964,1.36809233808611,-0.0846630316906922
289,0.0049176660871697,30.9151096242857,10.7937823844286,0,4.43042126514286,3,1,0,721.3135155,0.000234688397962289,0.0488998784277426,"12",30.8945021802678,0.282548207677719,12.0226598229464,6.30067865466451,0,0,3.74840677962053,0.865090239569202,-0.0897462247571535
290,0.00479762082128439,30.75385581875,3.900673384625,0,1.838335941875,3,1,0,735.2498435125,0.00011464313207698,0.0241859663093624,"12",31.0130591442411,0.208894731145703,13.1478727655357,3.33317158944708,0,0,3.96459045761161,0.691791552179227,-0.0917134248177756
291,0.00471013913133718,30.4316407957143,11.7667116108571,0,1.49824880928571,3,1,0,749.078866871429,2.71614421297698e-05,0.00578328105027381,"12",30.9539295083036,0.165651197629219,12.7030819900848,6.04226166712136,0,0,3.72383676553572,1.6388828005484,-0.0878427637069387
292,0.00475326046999434,30.278246385,15.07970369375,0,1.498878136375,3,1,0,762.7740897125,7.02827807869295e-05,0.0148966310109486,"12",30.8083058529911,0.334346918987405,14.3629230599018,1.91614843980971,0,0,3.51085395114286,1.59740189732176,-0.0768070620236363
293,0.00486360700972584,30.2866386442857,16.8467246142857,0,1.50144187657143,3,1,0,776.460511985714,0.000180629320518429,0.0378461789281799,"12",30.7023709091518,0.427875035227895,15.7662178958036,1.15862059549796,0,0,3.70754354669196,1.87399336119393,-0.0621443435942377
294,0.00498326515474934,30.44896280375,15.4026067075,0,2.7841528915,3,1,0,790.1636536625,0.000300287465541929,0.0621511624863595,"12",30.7648189784821,0.426631530888011,14.3533347756637,3.80301389099315,0,0,3.96999943146726,1.77876371965582,-0.0469345511636724
295,0.00510069535010386,30.72162732,15.1228464657143,0,3.06297281,3,1,0,803.993677528571,0.000417717660896449,0.0854427058645886,"12",30.7904599017857,0.330144884442435,9.56717518786608,5.76726966924562,0,0,3.86040590862202,1.23155174180395,-0.0357101028650582
296,0.00518748976977324,30.964465935,15.83779721875,0,4.5115635335,3,1,0,817.9200870375,0.00050451208056583,0.102315745405516,"12",30.7976701267857,0.167545162571627,9.71248624334641,6.54260409915172,0,0,3.31047508794286,0.663988752266528,-0.0326988052468099
297,0.00514681160039587,31.1624441542857,14.8200099785714,0,4.50206295485714,3,1,0,831.965822228571,0.000463833911188459,0.0944432483256019,"12",30.7421096171786,0.295276442376134,8.59006038688214,6.13479841115453,0,0,3.60013489461071,0.825436380335189,-0.0377931796780395
298,0.00504037828909074,31.31529537375,15.0027080175,0,3.4793854815,3,1,0,846.074024675,0.00035740059988333,0.0735469691310717,"12",30.7013013077143,0.564330995716731,7.52408969451786,6.26782896371679,0,0,3.42442197446071,1.04224185313678,-0.0437541890926725
299,0.00496150661981938,31.4262080557143,14.2041476695714,0,1.80031907671429,3,1,0,860.2570535,0.00027852893061197,0.0577752814293442,"12",30.7365517508482,0.818428611357245,12.3257624839196,4.01328860067612,0,0,3.48809990119197,1.41024259999897,-0.0451789045615125
300,0.00495374612384413,31.3945422775,5.178528668625,0,1.49901195325,3,1,0,874.457258425,0.000270768434636719,0.0562099159053346,"12",30.6401929670982,1.0172872094621,13.3436561011652,0.867520336850702,0,0,3.0702818210625,1.65262966370348,-0.0426803773369824
301,0.00493065116740395,31.09783102,13.6175415777143,0,1.54639708714286,3,1,0,888.587859371429,0.00024767347819654,0.0515368949168726,"12",30.4887831879643,0.947018445481688,13.1397697545821,4.63918769639562,0,0,3.573683755,1.35521884391064,-0.0408114837552883
302,0.00484882847509209,30.9622612525,16.17977022875,0,4.456185934125,3,1,0,902.58178035,0.00016585078588468,0.0348029575326594,"12",30.3637943149643,0.863560165968468,14.77056439165,1.59376224644897,0,0,3.60731719800357,1.32222852489143,-0.0343721633806498
303,0.0047905458790485,31.0495858871429,14.8876646057143,0,4.49730984428571,3,1,0,916.596795542857,0.00010756818984109,0.0227102006925426,"12",30.2567420531786,0.809136688125082,14.2673704394286,1.69500169823443,0,0,4.19295182200357,0.658669697277169,-0.0253524591625703
304,0.00481963722516871,31.19212654875,14.5237671725,0,4.497269966,3,1,0,930.6497389375,0.0001366595359613,0.0287644941560279,"12",30.1760962953572,1.01966004378427,14.8986077641071,0.51387313942808,0,0,3.60219533764286,1.39961769729291,-0.0171471596463731
305,0.00485432199283322,31.29552088,14.6925475385714,0,4.49478109,3,1,0,944.776583114286,0.00017134430362581,0.0359352739350518,"12",30.1284599645982,1.09514916926181,14.0163918858482,1.11307689099705,0,0,3.48253393498661,1.04364647623506,-0.0104283282834227
306,0.00482795821631337,31.395553955,14.6563862725,0,3.350001269,3,1,0,958.93078965,0.00014498052710596,0.0304894821255068,"12",30.0228691088393,1.2182298717207,14.4536413109375,0.307389574846583,0,0,3.98389571344197,0.705523747687601,-0.0199561984766469
307,0.00479367234114331,31.4624846014286,9.79571065642857,0,2.27475598414286,3,1,0,973.148566928571,0.0001106946519359,0.0233626195061873,"12",29.9633294885268,1.28235877032734,14.8646877769643,0.524888718179651,0,0,3.95010276853125,1.06515092771,-0.0150319989147299
308,0.00479277278298916,31.25379671375,2.4932399105,0,1.500976500625,3,1,0,987.31264935,0.00010979509378175,0.0231749465729205,"12",29.9531778746875,1.30455750421493,12.9536500217098,2.8474845673094,0,0,3.29291521708482,1.12547865285531,-0.0124057926206062
309,0.00476159178739097,30.8362662357143,9.96155533171429,0,1.49905574157143,3,1,0,1001.35362815714,7.86140981835597e-05,0.0166478551235958,"12",29.9486696629018,1.18283091416327,9.78981736277678,6.71632260316181,0,0,3.07192985954911,1.23212443549166,-0.0114184000116518
310,0.00467859679554389,30.54592045,14.62182215625,0,1.4971136065,3,1,0,1015.199020625,-4.3808936635208e-06,-0.00093593100110656,"12",29.665838173,0.986726789487038,12.4129783065572,3.74002144028893,0,0,2.95140096918929,1.92991088865002,0.00988590821474824
311,0.00464911002829187,30.4521180142857,16.3419481542857,0,2.38346835142857,3,1,0,1028.985546,-3.38676609155401e-05,-0.00725835630876936,"12",29.6333283851786,0.807898883239986,14.7528658508214,1.19338032339389,0,0,2.99731183928929,2.11988733764001,0.00951252392594447
312,0.00468839796746884,30.55811443875,16.66265637625,0,2.99903717675,3,1,0,1042.749725375,5.42027826142943e-06,0.00115677333803355,"12",29.8018343895089,0.62008243338986,14.8191426822321,1.47406256717312,0,0,3.47216251025,1.85090777454286,0.00434850898008765
313,0.00470192391190371,30.8140314742857,16.2785804057143,0,2.99811148314286,3,1,0,1056.62098828571,1.89462226962995e-05,0.00403760184956958,"12",29.8032972075,0.604682734573294,15.1708305551339,1.73361197295844,0,0,3.37239659012947,1.43315836552311,-0.00418250922768494
314,0.00466760200768332,31.06399683,16.495650945,0,2.998074051,3,1,0,1070.591974875,-1.53756815240904e-05,-0.00328871482876902,"12",29.8730380277232,0.682379044209332,14.4108220336607,1.6023891278263,0,0,3.55357488111161,1.13468038087342,-0.0103545502892529
315,0.00464774270693672,31.29651979,16.4369869857143,0,2.99811148314286,3,1,0,1084.69371228571,-3.52349822706904e-05,-0.00755250345179448,"12",29.9488531900447,0.780605116024144,14.0035379901295,2.71851165697179,0,0,3.74712173225,0.866045879403692,-0.0118786946336751
316,0.00470928835640837,31.514609745,16.58393520625,0,2.998074051,3,1,0,1098.875360375,2.63106672009593e-05,0.00560263845513376,"12",30.0326431309822,0.87927653016862,14.2149794645982,2.67573899020335,0,0,3.74762531704018,0.865464027827489,-0.00996083610154959
317,0.00482415588788335,31.6293834357143,4.92241724185714,0,2.99811148314286,3,1,0,1113.16807842857,0.00014117819867594,0.0297016073642107,"12",30.1220502200446,0.983072419942485,14.3577208002857,2.39009757199355,0,0,3.74760660096875,0.865485639285238,-0.00672924046275942
318,0.00495085068620892,31.29633187625,7.468676853125,0,2.998074051,3,1,0,1127.37740225,0.00026787299700151,0.0556252504788164,"12",30.1231615311607,1.05392795085353,12.6089719489018,5.14570053436557,0,0,3.74762531704018,0.865464027827489,0.00697313693605954
319,0.00507981225886513,30.9107934857143,11.1971795285714,0,2.99811148314286,3,1,0,1141.44094442857,0.00039683456965772,0.0813401363423232,"12",30.0075369512947,0.928090895219414,13.4113247015848,3.99696062088752,0,0,3.74760660096875,0.865485639285238,0.00805727170941299
320,0.00520919871809291,30.634933955,12.68751643125,0,2.998074051,3,1,0,1155.327997625,0.000526221028885499,0.106491878888381,"12",29.9040884322321,0.798855449506668,13.9252581658482,2.16770233064818,0,0,3.74762531704018,0.865464027827489,0.0101682277999013
321,0.00533782142077315,30.4643016157143,13.69666492,0,2.99811148314286,3,1,0,1169.13771342857,0.00065484373156574,0.130883427489868,"12",29.8043858749554,0.740658577827338,14.1047801833036,0.989906874648468,0,0,3.74760660096875,0.865485639285238,0.0150308913183695
322,0.00546392924409266,30.40985957,13.359281461875,0,2.998074051,3,1,0,1182.873287125,0.00078095155488525,0.154234003681298,"12",29.4727273819643,0.813092660206439,14.91099452375,0.985732009449407,0,0,3.80694055450357,0.761302201992636,0.0161179035833941
323,0.00558315354091464,30.2519020357143,5.61997367885714,0,2.99811148314286,3,1,0,1196.60052557143,0.00090017585170723,0.175819598033681,"12",29.3728256270714,0.883062146671723,14.810433759375,0.968090956876228,0,0,3.50652963797143,0.715340610670383,0.0184552161317857
324,0.00565881466540074,29.8681057275,9.089275722625,0,2.998074051,3,1,0,1210.169658125,0.000975836976193329,0.189280277545891,"12",29.2356417828572,0.953143064470484,13.4080306074857,4.47586017465601,0,0,3.297657960225,0.670546774816883,0.014851350652353
325,0.00559948453606684,29.4913642785714,9.42499696928571,0,2.99811148314286,3,1,0,1223.59315785714,0.00091650684685943,0.178740376897775,"12",29.2401066171875,0.928614553559078,14.6145201078438,3.81664193459387,0,0,3.56567825925,0.719592630796974,0.00796281754145135
326,0.00548415428033955,29.17945422875,12.8185057025,0,2.998074051,1.875,0.625,0,1236.829326375,0.00080117659113214,0.157928725015837,"12",28.9867272646429,0.905845858873817,14.2802012941071,3.29035540820579,0,0,3.74778915746429,0.865653248714979,0.00589139566149521
327,0.00536263803191077,29.0182140842857,12.60999618,0,2.99811148314286,0,0,0,1249.98827114286,0.00067966034270336,0.135521855452263,"12",28.740139269375,0.864125163073601,12.8985004230312,3.30828972691479,0,0,3.8360304071875,0.978306945092698,-0.0110876369998463
328,0.00525038629900248,28.9438035925,11.513619987375,0,2.998074051,0,0,0,1263.067794375,0.00056740860979507,0.114367486370599,"12",28.4187521817857,0.683838859652652,13.0057705673214,3.77060117516303,0,0,4.12188311346429,1.43433118444534,-0.0099327458697375
329,0.00520261240404893,28.7261133342857,2.52917656014286,0.000780081571428571,2.99811148314286,0,0,0,1276.13054328571,0.00051963471484152,0.10522671671463,"12",28.23466955875,0.659690628861423,10.1730123261563,3.70470299765437,0,0,4.12620571596875,1.44204313817846,-0.00746282215126591
330,0.00519757394002635,28.18504959625,2.4014207265,7.357515924375,2.99886883825,0,0,0,1288.980611875,0.000514596250818939,0.104257798629285,"12",28.0893801,0.976337651039314,6.06433413671429,4.17977076950257,0.000195020392857143,0.000390040785714285,3.64969605785715,0.770256218478899,-0.00619553184076031
331,0.00513127716713386,27.1891781985714,2.44382607228571,18.9175481642857,2.93339884828571,0,0,0,1301.53599085714,0.000448299477926449,0.0914204208058385,"12",27.5480080853125,1.11996786988749,10.2517392922813,9.34573803502254,1.83937898109375,3.6787579621875,3.91101144625,1.08888726963632,-0.00316364960462952
332,0.00501255191371515,25.4493771975,2.5952950325,24.065434505,-0.900464859125,0,0,0,1313.42610325,0.00032957422450774,0.068010982045279,"12",26.4212386542857,0.967172275971054,13.6859196758571,12.956480480856,4.73008149653571,9.45831120248017,3.48954054446429,1.70729097266057,-0.00865156967435622
333,0.00488690408790455,23.2776052042857,2.35227610842857,25.9147868457143,-14.9170185988571,0,0,0,1324.46795242857,0.00020392639869714,0.0426248252577617,"12",24.840873805,0.70908745913275,14.7031451105312,14.2523060700556,7.27919925221875,11.4413640510502,-0.584467848125,0.627794995005831,-0.011227333424931
334,0.00476481713139846,20.81344289875,2.1267366085,26.9155110125,-32.1032030725,0,0,0,1334.3762315,8.18394421910496e-05,0.017324992561325,"12",22.6592646019048,1.26965033451767,15.6799073456369,14.5407600547851,11.1936271736607,12.5055833702428,-14.0459321006786,15.5437950892515,-0.0103983664496803
335,0.00467866711312302,18.1478288071429,1.92203786971429,28.2702085271429,-32.3653168857143,0,0,0,1343.09003771429,-4.31057608439069e-06,-0.00092090148429147,"12",20.1829346272024,1.27157447939873,15.7121790243036,14.6829772216365,12.4964201988393,13.7444467534686,-25.7145580724524,16.480954572658,0.0031436778713942
336,0.00468686102923366,15.00014313125,1.85772573675,29.8650566825,6.716403640375,0,0,0,1350.34201925,3.88334002624988e-06,0.000828902243122265,"12",18.2747936721429,1.40121402743728,20.2301059863333,14.1447310391641,8.88531788690477,13.8028846620101,-30.0824707808988,10.8941911437839,0.00612187685916258
337,0.00470207831571125,11.6593433657143,1.65805389757143,29.5969520042857,107.907650902857,0,0,0,1356.23625128571,1.91006265038395e-05,0.00407043974146504,"12",16.2471894552009,1.56534226415719,14.8541682323281,13.7706257523259,13.7950905970536,14.8070139384299,-23.1910704603772,16.3033111060632,0.00956014311787496
338,0.00463330876645398,8.641990898125,1.9126278155,24.2063555225,307.967505575,0,0,0,1360.76075625,-4.96689227534302e-05,-0.0106629165014462,"12",14.124420402875,2.06520771237914,17.0274648601768,13.035503779831,11.5247803957857,14.8949237216951,38.9014553888411,77.2227084534472,0.0106730447941348
339,0.00453293603182,7.04055412814286,3.57345772071429,3.63846672514286,556.301616714286,0,0,0,1364.117351,-0.00015004165738741,-0.0325643050802622,"12",12.2109107203247,2.55346016710736,12.5981538503182,12.2091603311164,14.4718670473734,14.1301888785345,141.615917955537,167.538950857476,0.024931240103224
340,0.0044739590811824,6.615910924875,16.08866223375,0.002274252625,628.1654238125,0,0,0,1365.849351,-0.000209018608025011,-0.0456604478705502,"12",10.5053469167418,2.51339706734929,13.9961256058668,11.3223821504589,8.14943423827198,12.313341087383,280.704517840997,221.168436900354,0.036419751923507
341,0.00443370084656297,7.18882704414286,18.1340773042857,0,627.738453157143,0,0,0,1365.65771514286,-0.00024927684264444,-0.0546995239353336,"12",10.7817235727917,2.41001820212788,13.6512962976652,11.7543280982421,8.82855375812797,12.604013453658,251.785023231319,203.7193103465,0.0136399329587968
342,0.00434403326841006,8.44839133875,23.48815271625,0,509.2230576875,0,0,0,1363.18993825,-0.00033894442079735,-0.0751309232384365,"12",12.5871626584821,2.34827078089487,11.509153963725,12.2935605414608,15.9190537521107,14.0089017255699,104.855203982341,121.12642176399,0.0124234696855164
343,0.00422569690022062,11.3696994557143,26.5808285557143,0,167.029729231429,0,0,0,1358.94262128571,-0.00045728078898679,-0.102749969665172,"12",14.7034383452009,1.87427886145772,14.8232295225424,13.8041839229913,14.4059754947321,15.4211235747238,11.1176833537299,56.3345416081451,0.0108515044284577
344,0.00411059826097079,14.32521305875,27.34318458375,0,-13.9529725895,0,0,0,1353.279980875,-0.00057237942823662,-0.130365582812258,"12",17.1197594293367,1.43805366486967,13.8794198423036,14.7216769062473,15.7658178252041,14.8168977138416,-23.2872451674668,17.6488346633372,0.00782977801200035
345,0.00404388965820418,17.1335009471429,32.3214404742857,0,-27.4406744185714,0,0,0,1346.39173785714,-0.000639088031003231,-0.146727147130496,"12",19.5943802131548,1.25770504620945,11.1817593456845,13.8968566175386,17.2081216200298,13.4461904013007,-31.0075453223572,10.9897944309986,0.00334690683917849
346,0.00411573043109104,20.5547004025,28.57900614,0,-24.11108695125,0,0,0,1337.878272625,-0.00056724725811637,-0.129117840142732,"12",22.0615766931548,1.12205779715142,11.1477857333036,13.6497518368512,15.6795456757441,12.5146924088889,-19.4209405548869,15.2271702650676,-0.00316806516303427
347,0.00423312529825073,23.1178413057143,28.4289255871429,0,-6.837745324,0,0,0,1328.04638571429,-0.000449852390956681,-0.100993602267965,"12",24.2213373990476,1.12149645866328,10.5936846500208,12.7439215286957,12.2095414440982,11.9496863760884,-6.39601170879762,9.2273148333541,-0.0118593837049851
348,0.00435810293823235,25.4389673325,24.53948198375,0,-0.311784262125,0,0,0,1317.014896625,-0.00032487475097506,-0.0718973076239457,"12",25.6041467909643,1.1537945602923,11.4506969614036,12.2837440226396,5.82391496614643,10.4291835863572,1.77036570928929,2.98355133966085,-0.0130628277423856
349,0.00448508676405664,26.9416704185714,25.5113403757143,0,2.14740672128571,0,0,0,1305.18811285714,-0.00019789092515077,-0.0431763243287486,"12",26.8452616684286,1.35612323327587,8.71057873435357,8.7966373619103,3.78406519722857,8.45987424817859,4.31432653895,1.34185940606597,-0.00510730470339086
350,0.0046119453510754,28.4694839925,20.94838817125,0,4.493253119,0,0,0,1292.636007125,-7.10323381320106e-05,-0.0152844126049736,"12",27.5561961838928,1.17866619286476,5.31153830666786,3.99122972327242,1.471503184875,3.29038115048794,3.95104512078214,0.947739545402123,-0.00192233197332632
351,0.00473629556874508,29.0387110242857,8.80485990842857,0,4.497167225,0,0,0,1279.59681042857,5.33178795376699e-05,0.0113211383544041,"12",27.9266235330714,0.761391985550669,6.83275305439286,5.03906311663333,0.000156016314285714,0.000348863084341828,3.90015352314643,1.34726178570732,-0.00196026621545089
352,0.00484979133450739,28.61379664375,9.63755299725,0,4.497111076875,0,0,0,1266.521899875,0.000166813645299979,0.0350015134957777,"12",28.4001495588393,0.662783760346046,12.7316765191652,3.8480153094402,0,0,4.12187375542857,1.43434096032852,-0.0197969100343046
353,0.00488928050793964,28.31787258,16.3538368028571,0,4.497167225,0,0,0,1253.69751742857,0.00020630281873223,0.0431109903889499,"12",28.6998292332589,0.840231171658764,12.8463730424062,3.3116113519615,0,0,3.83603976522321,0.978296257871582,-0.0248776503694558
354,0.00480640226158697,28.57013358125,15.97780283875,0,4.497111076875,1.5,0.375,0,1240.8313865,0.00012342457237956,0.0260146671550689,"12",28.9087497521875,0.860200239709505,15.1285784774107,1.64963488112633,0,0,3.74777979942857,0.865664054578309,-0.0272149878211839
355,0.00474245500816411,28.9676894785714,16.7319640285714,0,4.497167225,4,1,0,1227.86168785714,5.94773189566992e-05,0.0126207695887217,"12",29.2699116679643,0.794938899794079,14.84339668475,3.18178813983667,0,0,3.45217239045714,0.672887863075643,-0.00407161669100297
356,0.00469748619750606,29.402984295,16.861693485,0,4.497111076875,4,1,0,1214.656187625,1.45085082986496e-05,0.00309334799080663,"12",29.4503131564643,0.760497430096568,13.9519923274893,2.89749808985322,0,0,3.29803515757143,0.670335265740742,-0.00240242345841502
357,0.00460546335715089,29.6513780771429,14.3813585728571,0,4.497167225,4,1,0,1201.32498971429,-7.75143320565202e-05,-0.016690880530521,"12",29.5953223627857,0.726089534042377,13.0830914730571,4.21793169650824,0,0,3.29751174525714,0.670596943695781,-0.000420721095785935
358,0.00450023589821576,29.70345013625,15.23479512,0,4.497111076875,4,1,0,1187.904898375,-0.000182741790991651,-0.0398043478855179,"12",29.6889663318214,0.681849449452539,14.748774409375,1.11706085672067,0,0,3.5069330378,0.715010747423424,-0.0014551866952846
359,0.0044438569411768,29.8007162985714,16.33688558,0,4.497167225,4,1,0,1174.48667728571,-0.00023912074803061,-0.0524114850267603,"12",29.7510036049286,0.639779457743841,14.368676489,0.458682329414121,0,0,3.59789645930714,0.821306558833942,-0.00864932969258112
360,0.0044176716084673,29.92187624125,14.16348256125,0,4.497111076875,4,1,0,1160.983191625,-0.000265306080740111,-0.0583213928234541,"12",29.8080696808571,0.642355927620576,14.2505211621072,1.28799948113783,0,0,3.59771880702857,0.821080313201018,-0.0169499195540076
