"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
361,0.00440434810174927,29.9408800528571,13.1764273114286,0,4.497167225,4,1,0,1147.46949242857,-0.00027862958745814,-0.0613419067155965,"12",29.8632760727143,0.695582354501111,14.6804209378929,2.0058256240308,0,0,3.59770383420714,0.821042725463393,-0.0203073825368569
362,0.00440264740211187,29.91134165625,16.08191924375,0,4.497111076875,4,1,0,1133.940439625,-0.000280330287095541,-0.0617281223368424,"12",29.9519245260714,0.821333662559578,13.6090130525179,3.46128389286938,0,0,3.59771880702857,0.821080313201018,-0.0208189533625396
363,0.00437519214567465,30.0061240814286,15.8012299714286,0,4.497167225,4,1,0,1120.42826285714,-0.00030778554353276,-0.0679837266219439,"12",30.0226223853929,0.95247049691138,12.1131813843857,4.36646357328252,0,0,3.59770383420714,0.821042725463393,-0.0224041896410125
364,0.00433749666166003,30.10373561625,10.96631652775,0,4.497111076875,4,1,0,1106.8256055,-0.00034548102754738,-0.0766367886532455,"12",29.9509612530714,0.907079017454337,14.4216413429643,2.38090401518824,0,0,3.59771880702857,0.821080313201018,-0.0242822321289337
365,0.00432978244249288,29.9652062542857,10.3377521657143,0,4.497167225,4,1,0,1093.27338242857,-0.00035319524671453,-0.0784168677146058,"12",29.8664550776786,0.829158543948151,14.3482921082107,2.42374580639013,0,0,3.59731593923214,0.821397219862797,-0.0248544047897076
366,0.00435893818202844,29.874773325,10.161483988375,0,4.497111076875,4,1,0,1079.737111125,-0.000324039507178971,-0.0717056729240602,"12",29.9120206510714,0.810954566759268,14.4870184458929,1.68428468444429,0,0,3.55357956010714,1.13470205261563,-0.0404918476823556
367,0.00442140869685759,29.8272379928571,12.3970165442857,0,4.497167225,4,1,0,1066.26153442857,-0.000261568992349821,-0.0574758097086239,"12",29.8454499398214,0.720949524446416,14.5537715308036,1.43176584854645,0,0,3.37329870441072,1.43442162885987,-0.0354257679052012
368,0.00452074048014868,29.82925527625,12.8373131125,0,4.497111076875,4,1,0,1052.775698375,-0.00016223720905873,-0.0352583617459734,"12",29.7991542146875,0.658790549557637,15.2208413944196,1.74131722504369,0,0,3.37195926736607,1.43395901704437,-0.0261818434877112
369,0.0046265710829254,29.9332457585714,12.8015358157143,0,4.497167225,4,1,0,1039.28737757143,-5.640660628201e-05,-0.012118158833248,"12",29.7965446966964,0.687094678108792,14.8478157566964,1.50028221050572,0,0,3.47214379420089,1.85090406064352,-0.0163412966979333
370,0.00468586663272697,30.0365031425,12.77028031,0,4.497111076875,4,1,0,1025.728919,2.88894351955973e-06,0.000616712894393245,"12",29.8571616867857,0.78754463572561,14.6149491601339,1.35325793386844,0,0,3.37189457976786,2.24868712709108,-0.0111215540255526
371,0.00467669278227739,30.13350069,12.7352177014286,0,4.497167225,4,1,0,1012.14845585714,-6.2849069300203e-06,-0.00134297628521995,"12",29.9250614464286,0.972858606406105,11.8673558832411,3.9848263783178,0,0,3.31462719723661,2.02154291248533,-0.0108009754595898
372,0.00460644163210004,30.229468125,13.36965950875,0,4.497225408,4,1,0,998.49614135,-7.65360571073704e-05,-0.0164784869088486,"12",29.9719322087946,1.19108037286708,10.0414466116607,6.91117740085984,0,0,3.17310427194197,1.39413707253972,-0.0123404130716597
373,0.00451039022300006,30.3225183085714,14.3761765042857,0,4.90192305757143,4,1,0,984.8347539,-0.000172587466207351,-0.0375504914451623,"12",29.9889058491071,1.31991098031592,12.9195669887634,2.82551309706344,0,0,3.41969943847322,1.36930297471951,-0.0160672486650117
374,0.0044193386907502,30.46543020625,14.2398443725,0,5.409059943125,4,1,0,971.08951605,-0.00026363899845721,-0.0579440972883125,"12",29.9432211663929,1.13292847684897,14.7241793231072,0.558149883323684,0,0,3.76601246637857,0.593315846446421,-0.00415564827833334
375,0.00434834692248463,30.5967045128571,14.0831672814286,0,3.93876396014286,4,1,0,957.303975914286,-0.000334630766722781,-0.0741384092814554,"12",30.0256188415714,1.07442837012837,14.5743164069286,0.291224182809794,0,0,3.87414832717143,0.658613019934451,-0.0138172182283552
376,0.00429855261836977,30.7179282525,14.91557930375,0,3.434263452375,4,1,0,943.4437103875,-0.00038442507083764,-0.0856557984131827,"12",30.1318028137857,0.967382347885202,14.0469504365714,0.93165551186214,0,0,3.77096044139643,1.00358588391691,-0.0179510752963987
377,0.00426455314733794,30.8246539042857,14.4558271557143,0,4.50195386228571,4,1,0,929.5556287,-0.00041842454186947,-0.0935967604500512,"12",30.1942576913214,0.90578377239288,14.9574244392857,0.557328289094562,0,0,3.78063192491786,1.27608335743966,-0.0247921197267409
378,0.00426167802419757,30.94049577375,15.39546783,0,4.497111076875,4,1,0,915.5966900875,-0.000421299665009841,-0.0942711787537682,"12",30.3316708094643,0.981185650457592,14.7878439153572,2.53955763053011,0,0,4.11639854967857,0.734432837803788,-0.0253895801469531
379,0.00431874429790579,31.1345301514286,17.46304176,0,4.497167225,4,1,0,901.5881443,-0.000364233391301621,-0.0809694759579971,"12",30.4343645945982,1.04052379939446,14.7247346795625,1.16578472593048,0,0,3.38485469125447,1.41460969292645,-0.0340001408139427
380,0.00441739448842042,31.3077125375,16.25922322625,0,4.497111076875,4,1,0,887.4668455,-0.00026558320078699,-0.0583841246780112,"12",30.5605305059375,1.11851294340087,12.2724513173795,4.92700755181105,0,0,3.34283926160268,1.44691497876652,-0.039589033617404
381,0.00452044297079601,31.4292365885714,13.7110779871429,0,4.49721657328571,4,1,0,873.307355742857,-0.0001625347184114,-0.0353241737821541,"12",30.4612246121429,0.984749552802555,11.9948643333893,3.25272238735526,0,0,2.75196275147143,1.58998500883586,-0.0420116315592707
382,0.00459384186364804,31.46804598375,13.960917835,0,4.47923893325,4,1,0,859.0798797125,-8.91358255593706e-05,-0.0192174842584381,"12",30.5881851659286,0.754377021592082,8.31939132025357,5.8060198617378,0,0,2.92002908470714,1.16696366491064,-0.0428187754430512
383,0.00462408052520536,31.4066439,3.46615909471429,0,2.99182921814286,4,1,0,844.879897528571,-5.88971640020503e-05,-0.0126566198696967,"12",30.7860254099554,0.404411938446058,9.751798258875,5.72755722621297,0,0,3.74828899788393,0.867559383468734,-0.0589684193832518
384,0.0046082145703869,31.10035991125,7.6415690635,0,2.99803087125,4,1,0,830.7476404375,-7.47631188205101e-05,-0.0160936785706314,"12",30.7787938061607,0.171969527759956,11.9157374668705,6.06981210830721,0,0,3.75069963298661,0.870246219803333,-0.0564240642519429
385,0.00455333236966066,30.8695445271429,14.9745878928571,0,2.99604987057143,4,1,0,816.778593785714,-0.00012964531954675,-0.0280748115392919,"12",30.8007805613839,0.180955912537346,8.73449533499999,6.40546336974324,0,0,3.61352725116072,0.717025505208897,-0.053217412629569
386,0.00449050730181989,30.78737222125,4.233661422,0,3.8958574865,4,1,0,802.834950775,-0.000192470387387521,-0.041968484878419,"12",30.7247883298661,0.390333987858475,12.716705361442,3.89049924030997,0,0,4.06711662052232,1.49084681746739,-0.0567624718851025
387,0.00443467786071094,30.5046066657143,14.8735640671429,0,5.98912846271429,4,1,0,789.001351142857,-0.000248299828496471,-0.0544791873524835,"12",30.6969640087946,0.424779116451517,16.0634553892411,1.43362097538603,0,0,3.70819851877232,1.87299421517584,-0.0660142018725142
388,0.00437590478885723,30.51988580375,16.57596362125,0,5.836073490375,4,1,0,775.21490615,-0.00030707290035018,-0.0678208571729595,"12",30.7542159644197,0.395243091042094,15.2815151141072,0.678969157235398,0,0,3.51099724588393,1.5971260489412,-0.0786259902579537
389,0.00432709694288371,30.7631008114286,16.1279028514286,0,5.04992571928571,4,1,0,761.387503828571,-0.0003558807463237,-0.0790372990533648,"12",30.92967813275,0.323332939532826,14.9194147967786,2.05637592843998,0,0,3.51067802573571,1.56169571394227,-0.0765580782428043
390,0.00428208052049864,31.0693364575,16.30210987,0,5.56178856025,4,1,0,747.41263795,-0.000400897168708771,-0.0894951695772654,"12",30.9814272936786,0.228093830948149,12.4739728956107,5.59602926502558,0,0,3.25286636843929,1.0174665214115,-0.0861388618013679
391,0.00422085314787623,31.3158636114286,10.3283606727143,0,3.93265610942857,4,1,0,733.323476771429,-0.000462124541331181,-0.103896888284746,"12",30.9056770715714,0.2457432075421,14.0425404700679,3.55323588347125,0,0,3.5848314019,0.802735014626466,-0.0907997016034753
392,0.00417982682856022,31.23702685375,10.249462406625,0,2.994057539625,4,1,0,719.1809797375,-0.000503150860647191,-0.113664346305794,"12",30.7811058442857,0.366529072078429,12.3659205944598,6.30988700399233,0,0,3.41270537059822,1.36704727577384,-0.103139319554441
393,0.00419009298642893,31.0851761871429,11.3242114457143,0,2.99811148314286,4,1,0,705.111336971429,-0.00049288470277848,-0.111211237315843,"12",30.5644113700446,0.445630505678991,11.6099132833482,6.73163044636563,0,0,3.3739250075,1.43673086421908,-0.111521612988288
394,0.00421175551494001,30.96521883875,11.52713089625,0,2.998074051,4,1,0,691.08711555,-0.0004712221742674,-0.106054615890507,"12",30.3902984766071,0.497460270118536,12.3076665410848,4.84991957518585,0,0,3.19542515591964,1.09495865532884,-0.109115267834489
395,0.00423766059032844,30.8993720414286,11.7223785857143,0,2.99352118442857,4,1,0,677.122659714286,-0.000445317098878971,-0.0999227943255514,"12",30.2837635881696,0.466091998822296,14.0218133320982,1.83988054366218,0,0,3.62540236823661,0.752099011620834,-0.106315206659368
396,0.00426601960494522,30.82275256125,11.97880706125,0,4.009921697375,4,1,0,663.1744514875,-0.00041695808426219,-0.0932529482278408,"12",30.3101077303125,0.368302697890346,13.170476991875,2.47544326633837,0,0,3.74744732317411,0.865210041228213,-0.102049737020049
397,0.00428271206201913,30.79272885,11.4588158,0,4.49637122457143,4,1,0,649.266744285714,-0.00040026562718828,-0.0893476957182546,"12",30.3974044877679,0.231112203453188,11.7710591769643,3.0367685861659,0,0,3.74762531704018,0.865464027827489,-0.0972166359053482
398,0.00429464068494339,30.7298023225,11.401550205,0,4.497111076875,4,1,0,635.369157225,-0.00038833700426402,-0.086566271032031,"12",30.4455388938393,0.269386318424722,10.4512285915491,4.37091128549345,0,0,3.74760660096875,0.865485639285238,-0.095215971839192
399,0.00432753913319263,30.6659071528571,13.0891469185714,0,4.497167225,4,1,0,621.509361085714,-0.000355438556014781,-0.0789351132895275,"12",30.4774156931696,0.453252835438425,12.0971278947143,6.40902007074475,0,0,3.74762531704018,0.865464027827489,-0.080394066555457
400,0.00436588234365263,30.66847499125,16.869136295,0,4.497111076875,4,1,0,607.652998325,-0.00031709534555478,-0.070113854981015,"12",30.5229317225,0.571322497174749,13.1239871160045,1.30279836388069,0,0,3.74853173115625,0.866555164535206,-0.0766503833533488
401,0.0043639559564372,30.84527728,12.2472351601429,0,4.497167225,4,1,0,593.777062514286,-0.00031902173277021,-0.070555188975149,"12",30.4562927711607,0.538494971298141,11.7598777414777,6.06906695925494,0,0,3.26217888850447,0.849329781272974,-0.0684273422160508
402,0.00434575635762375,30.7442886175,2.758266351625,0,4.497111076875,4,1,0,579.8443039125,-0.00033722133158366,-0.0747343453531784,"12",30.3360225368303,0.472008192721289,14.8466355197946,2.1276237574309,0,0,3.966291875625,1.17364388480235,-0.0572512040607633
403,0.00435545005406913,30.4262341785714,12.3314190904286,0,4.497167225,4,1,0,566.036593214286,-0.000327527635138281,-0.0725062174880708,"12",30.3294355625893,0.449259034122494,15.586498278125,2.35623339922142,0,0,4.0618640923259,1.33120460417972,-0.0425903162845292
404,0.00441457653455022,30.3457550975,18.6289292625,0,4.497111076875,4,1,0,552.315875075,-0.00026840115465719,-0.0590222503907611,"12",30.407184379375,0.430150560632432,16.2648676724554,2.59517030372895,0,0,3.7480888458125,0.86604282486472,-0.0386917780833711
405,0.00449597338214891,30.68395684,18.3991747085714,0,4.497167225,4,1,0,538.547080228571,-0.0001870043070585,-0.0407519728591534,"12",30.5325177142857,0.492855849291302,15.8931758524554,2.0538102727454,0,0,3.74762531704018,0.865464027827489,-0.0247401632311682
406,0.00455196783906889,31.03718625,16.74124372125,0,4.497111076875,4,1,0,524.594737625,-0.00013100985013852,-0.0283745337979173,"12",30.6435260371428,0.597980494259455,15.5520314132589,1.82584008274819,0,0,3.74760660096875,0.865485639285238,-0.0150437262788473
407,0.004582375260416,31.3226350585714,16.1006110442857,0,4.497167225,4,1,0,510.516562185714,-0.00010060242879141,-0.0217166860091087,"12",30.7183570928572,0.640977515056523,13.4061732504688,3.36165669123924,0,0,3.74775069246875,0.8653192809734,-0.00802906288693803
408,0.00461333306029016,31.39025923,9.637112371875,0,4.497111076875,4,1,0,496.3237733875,-6.96446289172505e-05,-0.0149835633225424,"12",30.6707431262054,0.565676534333035,12.9618520211027,3.56570002334723,0,0,3.694325007875,0.931084246113436,-0.00316438953223974
409,0.00466136785497977,31.2103615485714,15.8278440642857,0,4.497167225,4,1,0,482.192444671429,-2.16098342276407e-05,-0.00462522970440205,"12",30.5920795941964,0.530317376787391,11.4746482276295,3.1827901285712,0,0,3.37345791539732,1.43418362766814,0.00140723234289809
410,0.0047282013551041,31.2350314625,8.265630458375,0,4.497111076875,4,1,0,468.082444175,4.52236658966898e-05,0.00961070080903248,"12",30.4466671085714,0.449666697818399,10.214657827942,5.87004485856191,0,0,3.3728076223125,1.43530249330137,0.0071125617483945
411,0.00477986806718082,31.0448837042857,1.99878456014286,0,4.497167225,4,1,0,454.008916314286,9.689037797341e-05,0.0204787787007357,"12",30.3003307258928,0.284054470577761,12.0276347430134,4.34226772103237,0,0,3.37273600625447,1.43544019861502,0.0156063154460977
412,0.00473943116615212,30.682222015,5.754348150625,0,4.497111076875,4,1,0,440.0619440875,5.645347694471e-05,0.0119829551296302,"12",30.2316314564286,0.10331654119593,13.0918716730357,1.16192411755276,0,0,3.46128518784375,1.28423950854395,0.020595995881738
413,0.00463305338570775,30.3694909357143,12.3456316471429,0,4.497167225,4,1,0,426.283211385714,-4.99243034996601e-05,-0.0107180364582513,"12",30.2369457045089,0.0786617161644742,14.9160072645089,1.71186616508315,0,0,3.74702878336161,0.866153393376929,0.017535428588746
414,0.00452069077307652,30.26391669375,15.84799531375,0,4.497111076875,4,1,0,412.58957765,-0.00016228691613089,-0.035269357144748,"12",30.3117572083482,0.21180182371743,12.8340904251161,3.31528413674482,0,0,3.74765711825,0.865427310885172,0.0095849635232343
415,0.00444074052074615,30.3086637271429,9.48538623671429,0,4.497167225,4,1,0,398.908376757143,-0.000242237168461261,-0.0531130183267585,"12",30.2808336506696,0.326846888841119,10.5032487689732,3.88593308892089,0,0,3.74919588346875,0.863654302062825,0.00389611757974261
416,0.00438660842530129,30.14956254125,10.02090811175,0,4.497111076875,4,1,0,385.2461959625,-0.00029636926390612,-0.0653778043040205,"12",30.1136191486161,0.310379037027059,11.3887514372723,6.05391607128899,0,0,3.41247163053125,1.36681358252865,0.0044175521445689
417,0.00437151516636923,29.9848855257143,11.1095358977143,0,4.497167225,4,1,0,371.667554242857,-0.00031146252283818,-0.0688244954522625,"12",29.946503669375,0.239245399222,13.2738469780268,4.01009498148081,0,0,3.37284904457589,1.43524341836086,0.00843354583174142
418,0.00441023855245737,29.9367390375,14.67614669625,0,4.497111076875,4,1,0,358.13082655,-0.00027273913675004,-0.0600053831365859,"12",29.8374787825893,0.24072639749126,14.5806512244241,1.76645877432146,0,0,3.37332958934375,1.43439394588121,0.0106923592068781
419,0.00446527294101525,30.0476205828571,15.8669217785714,0,4.497167225,4,1,0,344.593536971429,-0.00021770474819216,-0.0476038234726142,"12",29.8321167209375,0.375666179402131,14.69231590875,0.618531947823462,0,0,3.68684940621875,0.940876978620489,0.011419296746254
420,0.00447214086524917,30.33894771375,15.405441825,0,4.497111076875,4,1,0,330.95196125,-0.00021083682395824,-0.046066930232362,"12",29.9100896238393,0.498093659022757,14.6681732405714,3.09141311262466,0,0,3.7335840550625,0.881959876493824,0.0137119681293131
421,0.00442997015482729,30.6372184628571,16.9341079742857,0,4.497167225,4,1,0,317.187602228571,-0.00025300753438012,-0.0555413177860347,"12",30.0580458301786,0.580028287239041,14.4905536165893,3.01580397896532,0,0,3.29348992821875,1.47579762145715,0.0189031063616739
422,0.00436157627996285,30.904649015,15.9049313675,0,4.497111076875,4,1,0,303.283146275,-0.000321401409244561,-0.0711006402815757,"12",30.2499920366518,0.658565793672124,14.1779572754197,3.12247345527259,0,0,2.9985963129375,1.73037277479222,0.0242675828519947
423,0.00431559786855993,31.1717657528571,16.0917092914286,0,4.497167225,4,1,0,289.270147071429,-0.000367379820647481,-0.081698293359854,"12",30.4501779095089,0.713591135568371,11.9439040870089,4.92803851698682,0,0,3.23293026214732,1.50931199236849,0.028808516606052
424,0.00431588781008721,31.35562571375,13.22381712875,0,4.497111076875,4,1,0,275.13453645,-0.0003670898791202,-0.0816311110620518,"12",30.6202996734375,0.710654879492568,11.5826933212902,5.57679525163303,0,0,3.37331560425,1.43507061013611,0.0352530266523387
425,0.00432007542045259,31.38440408,15.6187418342857,0,4.497167225,4,1,0,260.969373085714,-0.00036290226875482,-0.0806613036451314,"12",30.7691825947322,0.729909037811118,11.9910160771964,3.69473609075272,0,0,3.37293773936161,1.43519536642535,0.0448342113427797
426,0.00428683431800023,31.4658958175,15.1790393175,0,4.497111076875,4,1,0,246.7695315625,-0.00039614337120718,-0.0883856246773735,"12",30.7973558676786,0.663797939811079,15.0457463248795,3.31662724950029,0,0,3.3764604588125,1.43399304184018,0.055090769117673
427,0.00422427976593786,31.5934380557143,14.9626123971429,0,4.497167225,4,1,0,232.538704714286,-0.00045869792326955,-0.103085386984886,"12",30.71679933825,0.61042891070227,13.453362235975,3.20594135672937,0,0,2.52805240293929,1.83874623390414,0.0642152893105254
428,0.00415304306108898,31.74006678875,14.95280420625,0,4.497111076875,4,1,0,218.2291869,-0.000529934628118431,-0.120092829990411,"12",30.7471548888571,0.640598421228883,12.4542821541107,3.05936141322257,0,0,2.65436213695357,1.77650108465969,0.0717264744955109
429,0.00408666229925237,31.8479913985714,13.8050714928571,0,4.497167225,4,1,0,203.873423885714,-0.000596315389955041,-0.136205589723808,"12",30.7931863158482,0.800984118865826,11.9156981827009,3.28684830109835,0,0,3.37329170058036,1.43507237867486,0.0775953188481889
430,0.00406189349581931,31.84415172125,10.338312537375,0,4.497111076875,4,1,0,189.4755413875,-0.000621084193388101,-0.142284919541827,"12",30.6737151769197,0.874794189717473,10.7951896269107,6.20768402828163,0,0,3.37166004334375,1.43564862615517,0.0747225447894135
431,0.00408580758429537,31.6869650271429,2.27288911442857,0,4.497167225,4,1,0,175.120613442857,-0.00059717010491204,-0.136414759032812,"12",30.4514941316071,0.744746632995946,13.0180444820178,6.18616050333079,0,0,3.80947869288929,1.30555424537506,0.0706060483334524
432,0.0041541126030087,31.3379060425,2.061503553125,0,4.497111076875,4,1,0,160.87993995,-0.00052886508619871,-0.119835331047782,"12",30.2802176698214,0.679687474967908,13.3380633937214,6.66713609895677,0,0,3.898749965075,1.34148293149889,0.0706288385246513
433,0.00426148022079022,30.9955134814286,1.886301358,0,4.497167225,4,1,0,146.796571614286,-0.00042149746841719,-0.0943175942718328,"12",29.8696954447321,0.785785592390599,12.6675453166458,6.5039050662749,0,0,3.19194616132441,1.49150720651719,0.078780776753862
434,0.00437754151368324,30.64756514875,1.963974390875,0,4.497111076875,4,1,0,132.8634059125,-0.000305436175524171,-0.0674468959350376,"12",29.5366740809226,0.854520265506229,12.0239435249226,6.95340639566858,4.19076904761905e-05,0.000102652457965161,2.99758444849107,1.64269149962748,0.0918092748178983
435,0.00446322049968589,30.2970161885714,1.96284214785714,0.000251446142857143,4.497167225,2.85714285714286,0.714285714285714,0,119.099216471429,-0.00021975718952152,-0.0480635743439493,"12",29.221947808125,0.843435002304389,12.4612138829687,7.66056664545104,0.01240540859375,0.0248108171875,3.035223150375,1.86967692039941,0.135097268964312
436,0.00448755774804846,29.92059548875,1.995836393125,0.049621634375,4.497111076875,0,0,0,105.48772519125,-0.000195419941158951,-0.0426255426732682,"12",28.9741288964286,0.646606827619557,11.9586282113929,6.76686759217544,0.00625108907142858,0.0125021781428572,3.27151553089286,1.61450055412946,0.147870989062948
437,0.00446351587443579,29.3991685214286,1.99479702985714,0.0250043562857143,4.497167225,0,0,0,92.0852392385714,-0.000219461814771621,-0.0479973968002181,"12",28.75301148375,0.567845169153087,10.6229905423125,7.46584187631213,0.00167367034375,0.00301633921895899,3.3718005969375,1.43701676222217,0.15841891905783
438,0.0044125201308819,28.9141015975,2.08083324475,0.000510950625,4.497111076875,0,0,0,78.90902842,-0.000270457558325511,-0.0594881801832789,"12",28.1185772671429,0.795094837000858,13.2552295544643,12.7426411234339,3.11355866467857,3.59899754692024,3.60800811178572,1.05250978627137,0.166903089350981
439,0.00437223567623058,28.4461896071429,2.026702653,6.02542474814286,4.49861396185714,0,0,0,65.9538187642857,-0.000310742012976831,-0.0686596897848846,"12",27.3019635788571,1.32359048655284,11.7342570505464,12.8461830039904,8.74548062036429,9.47958617540563,3.64974345905,0.645500981898999,0.165393427986639
440,0.00435235942605223,27.67241823125,2.10348139325,17.07683852875,3.863106985375,0,0,0,53.25593561625,-0.00033061826315518,-0.0732160695083177,"12",25.68923291925,1.56269892545856,12.1881887460321,13.3778435925876,13.7157466339286,12.6436758788017,-1.13920314264286,6.20164461104969,0.17559268804468
441,0.00434281690868139,26.16882809,2.39479770414286,23.1934408428571,-9.78129873642857,0,0,0,41.0592142028571,-0.00034016078052602,-0.0754109694424852,"12",23.4578754955,1.76784448974059,12.9103116841107,14.2860437776322,15.8837076721071,14.5643737428227,-9.58578838954643,13.2354346884755,0.188165610265229
442,0.00434760558646618,24.0723121025,2.34379099625,25.55609984375,-22.89619928375,0,0,0,29.7323978275,-0.00033537210274123,-0.0743089106733228,"12",19.6056585682143,2.56713477341535,17.3149997991454,13.9614282318768,12.5312642711735,15.8162987117942,-9.97670844971428,28.0848733421379,0.199645273993622
443,0.00437927336837937,21.8019301171429,2.38318291071429,25.3352998971429,-24.1646870928571,0,0,0,19.4691709242857,-0.00030370432082804,-0.0670513515042188,"12",15.0367079614881,2.50908898975455,17.8975378551587,12.046305973529,9.47094517380952,14.4265221189581,-9.07091625607534,59.8426550029451,0.2128211155098
444,0.00445465321759763,19.66860787875,2.274740821875,22.86902238,-5.853511734375,0,0,0,10.3435107425,-0.00022832447160978,-0.0499849481609287,"12",11.0440559408911,2.99383990860786,14.3127781517768,10.735689242568,7.09330519463393,11.720887104367,126.04758601725,240.242384985514,0.243003171788427
445,0.00454110252706408,18.0579471628571,2.284015521,22.5837091814286,7.20959996214286,0,0,0,2.06221684585714,-0.000141875162143331,-0.0307643353719635,"12",8.12859279541327,3.67137803332649,12.7012543928852,8.36320653206695,5.68397958111862,11.6068029510151,227.038974795362,248.961254137959,0.232437313932619
446,0.00458620658636928,15.633856135,2.426514508625,31.03042340875,18.58726818875,0,0,0,-5.4330616515,-9.67711028381302e-05,-0.0208809349285728,"12",4.27398444611748,3.82713079685006,5.81470927686748,6.07289850936008,11.9545540065376,14.4396804691703,179.863923785277,239.947916634215,0.254494561125801
447,0.00459426385306174,12.0775216614286,1.93596121528571,29.9036258842857,94.3214338842857,0,0,0,-11.608644552,-8.87138361456707e-05,-0.0191256286751829,"12",3.45952528005357,3.39896337097168,4.91107709474442,5.20899687134689,12.3272735174866,14.4747618941781,195.10322892307,260.368533835851,0.27644416978433
448,0.00459583997212685,9.3514063895,1.773278483625,20.534524987625,277.3640578375,0,0,0,-16.39994863,-8.713771708056e-05,-0.0187826251408936,"12",6.85131422142143,0.730789665652216,5.83607631541785,5.82009134102781,4.21770062445,8.07599178242401,525.813003208572,126.402713013097,0.274347380404998
449,0.00463850174144793,8.04414455328572,1.55253473814286,0.0294099351428571,473.867747714286,0,0,0,-20.1001748985714,-4.44759477594807e-05,-0.00954275223137113,"12",6.69921609765476,0.225258964434777,8.5227934116488,6.37287208601701,0.842083085702381,1.45552138748437,609.532217152381,15.8110505607973,0.263446845077875
452,0.00499680065093144,6.639944072125,2.1747457645,2.52277321725,593.5346396375,0,0,0,-20.2496216725,0.000313822961724029,0.0648636704945371,"12",6.72885211041964,0.31018291797076,11.6968172352232,4.55855611501739,0.00173801992857143,0.00245793135466043,617.531005909821,10.7747348067243,0.256827405925097
453,0.00512336958187872,6.11477826085714,2.059466604,18.53284393,326.600616871429,0,0,0,-17.5223738914286,0.000440391892671309,0.089878176228952,"12",7.0354482115625,0.697162729734089,6.78022874327231,6.26273041442144,0.6389147980625,1.25597415791875,575.616099792857,69.0497763467583,0.268582717774496
454,0.00524560970071181,4.772000261375,2.000782498375,19.82974042,-64.82710599625,0,0,0,-15.15885695125,0.000562632011504399,0.11345731099905,"12",7.26799624943452,1.21201745167052,5.15894334345238,5.46349933144156,6.93717135164583,9.82600838755363,484.404845646726,151.887885499986,0.284118380589861
455,0.00535012730217017,3.05282816442857,1.95096902242857,24.4158159271429,-144.272607517143,0,0,0,-13.1773215142857,0.000667149612962759,0.133186186779533,"12",6.91142539399745,1.45401330023427,4.70777750844132,5.12832413126554,8.77896693283929,10.2080447409819,405.943138269158,249.636972702901,0.290003245058509
1,0.0058224091248972,0,2.25803632357143,0.00515281771428571,-4.49867172942857,0,0,0,-13.8830120428571,0.000614460936059449,0.111528156576679,"13",5.63622181281378,2.53277971006145,5.21815518120918,6.50287090403854,6.8865962213801,9.42406754787801,352.64094664008,238.290217596063,0.123400794022737
2,0.00573998741744285,0,2.252293469125,9.90246382425,-4.497111076875,0,0,0,-13.88256138625,0.000532039228605098,0.0972710599892324,"13",4.93170101095685,3.03376783478928,4.86562060333333,6.13847099752226,7.57094285559896,9.51876501531558,307.998353440839,252.850017882351,0.12676608094406
3,0.00566733908170655,0,2.42351063328571,18.5831017414286,-4.49711787685714,0,0,0,-13.8827347157143,0.000459390892868798,0.0845337517926277,"13",5.38002991223133,2.74835451323574,5.08360432404383,6.37745514633405,6.57380333939529,9.31323374800038,336.407327623284,244.695689975887,0.123824816788668
4,0.00567930560043575,0.000166193875,2.51208871775,18.49585332625,-4.50360725525,0,0,0,-13.88260360625,0.000471357411597998,0.0866430137445207,"13",5.14611556822127,2.91008246390278,4.96794807661956,6.25546691449348,7.09594674817935,9.43739046136815,321.585395210234,249.413728285456,0.125280041418151
