"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
5,0.00575671052765933,0.171196274142857,2.51940891142857,7.71377930614286,-15.3604957485714,0,0,0,-13.8634419228571,0.000548762338821579,0.100180264319039,"13",4.73443297051857,3.12939687480712,4.761087517965,6.03191270753827,7.664203694345,9.3300075049373,295.498534860131,255.294707496862,0.127945881782253
6,0.00584089185785734,0.9009094065,2.405796212125,0.861597220125,-104.91657118875,0,0,0,-13.6157780075,0.000632943669019588,0.114697542009178,"13",4.55892386681181,3.19410228243135,4.67486911002129,5.92637208041177,7.66611044864492,9.1415082436658,283.542418298258,257.458810245718,0.129102782509887
7,0.0059133286411053,1.62914045471429,4.08032688471429,0.000204480142857143,-124.488953985714,0,0,0,-13.0466603471429,0.000705380452267548,0.127022935945936,"13",4.61182550304803,3.27601546497994,5.26928416905418,6.92638185839138,7.35241447016872,8.90479422386965,250.029263548506,264.434950228707,0.124833100803292
8,0.00590159573101406,2.2924669905,15.88976749425,0,-91.13207017,0,0,0,-12.15824925875,0.000693647542176309,0.125036818493136,"13",4.49632220874539,3.21114781521813,5.1480561025576,6.71031994882757,7.49305033661406,8.96452463518299,228.896130995514,268.519642890859,0.114025685647602
9,0.00582043313876142,4.01434958371429,21.3418695785714,0,-37.15086818,0,0,0,-10.8234112142857,0.000612484949923668,0.111188722944227,"13",4.42745173317522,3.18286392644102,5.48373458354799,6.86888829040561,7.25889251359487,8.91767419598261,218.895249709092,270.143417348596,0.113446152339942
10,0.00572790306981449,6.39546593425,22.51165806375,0,-10.279030106875,0,0,0,-8.469722528,0.000519954880976738,0.0951635491259468,"13",4.85652086382738,3.82334164880266,5.96058895469156,7.30446450636247,8.45774426184741,9.88063994006323,182.086552037853,259.220277105513,0.104860377644595
11,0.00563250062219106,8.64538175857143,24.8205186342857,0,31.5014058575714,0,0,0,-5.11113397128571,0.000424552433353309,0.0783675458644639,"13",5.23548345793269,4.54082444207116,7.94425637116758,9.22174089252539,9.86160743263187,10.531165001696,41.4501303313517,130.311077197372,0.104505974209109
12,0.00553584330184037,10.536881673625,24.1961744975,0,57.7807427275,0,0,0,-0.7834826385,0.000327895113002618,0.0610579549971053,"13",6.44396075570461,5.86433541022964,8.77873097757812,10.1511032350724,10.4212087959702,11.2193484989444,-1.08274923229315,69.35907101763,0.0879471401412169
13,0.00543869559804244,12.4674550871429,24.4332199842857,0,51.8875392914286,0,0,0,4.40788601542857,0.000230747409204688,0.0433532950528832,"13",12.9322747110554,3.47007974413703,14.0714360317089,12.2305398425554,12.6148133618929,13.4068244504329,33.7615952874982,20.3769182614024,0.0815718441089515
14,0.0053415211789468,14.35801000875,25.680479775,0,14.3189886895,0,0,0,10.465935535125,0.000133572990109049,0.0253245204199963,"13",15.387927213779,2.68761960725574,14.5809989971071,12.8046311499592,11.9173287620313,12.8613201283431,29.9679949916964,19.9473070817566,0.0799616897589088
15,0.00524485116832588,16.3803487157143,26.8117710757143,0,-8.17251228542857,0,0,0,17.3584175614286,3.69029794881287e-05,0.00706090891863109,"13",17.500157871317,2.7911286385741,14.7940463092187,12.7511024022995,11.4698199571652,12.4111301761009,8.100658789375,22.2545676899525,0.0656320337158935
16,0.00514995695890416,18.46660386625,26.7465467425,0,-11.92271274,0,0,0,25.22285904,-5.79912299335916e-05,-0.0111975991143334,"13",19.3964631687723,2.69189004390221,14.5223839411964,12.2950860617257,9.82158643828571,10.8007925195578,-10.7870949841049,15.284116599474,0.0557164669269252
17,0.00506372636487237,20.3435509442857,25.12427578,0,-7.691641797,0,0,0,33.9793941428571,-0.000144221823965381,-0.0280833079208946,"13",21.3397303306845,1.78147556029033,10.4864868423482,11.4649051827192,11.6425292040238,9.51355225413642,-20.4080509565327,9.52684631344766,0.0595171377567004
18,0.0050210411058801,21.9512813425,25.27538103,0,-1.81641318825,0,0,0,43.547032465,-0.000186907082957651,-0.0365486519516134,"13",22.2385482682857,1.46175009798451,11.7582582411,11.5565189067058,10.8807562306786,10.2447681018746,-14.8926237089357,9.9620974351453,0.0645874380533581
19,0.004995585649173,23.2521154057143,28.2242153628571,0,1.13180801528571,0,0,0,53.7579928514286,-0.000212362539664751,-0.0416313033513847,"13",23.6384039731786,1.516317614811,11.7439129579071,11.5191127088346,8.57178057096429,10.1625241011268,-2.77860463250357,4.78654629064274,0.0620799047722639
20,0.00495440793928463,24.89954384125,30.85104452875,0,2.99903161675,0,0,0,64.6221176,-0.000253540249553121,-0.049908282382412,"13",24.7006986009643,1.6587053329467,12.635507043725,12.4875224683934,3.59168624826429,6.17518171651145,1.4995686678,1.20730818160612,0.0515403550162297
21,0.00492246210837644,26.8614014185714,30.2499897857143,0,1.953668307,0,0,0,76.3067355557143,-0.000285486080461312,-0.0563771214999029,"13",26.0600293510268,2.16367991615593,18.3630569201875,11.3566884413492,4.54552762,9.09105524,2.9980215941875,1.22372280790522,0.0463715712002332
22,0.00492492290903995,28.72842734375,28.5053630875,0,1.938279812625,0,0,0,88.881415055,-0.000283025279797801,-0.0558773338587368,"13",26.8108332593304,2.69784516856088,18.6695123109911,11.2899672143545,1.36378478234375,2.7275695646875,2.7370231323125,1.3307921070496,0.0416986728313691
23,0.00494954320930469,29.87294262,16.7025953684286,0,3.00289812057143,0,0,0,102.160280608571,-0.000258404979533062,-0.0508906641005664,"13",27.5951897362946,2.89190046304298,12.3505640546964,11.5423317019615,0.83431731525,1.6686346305,2.73472413194196,1.33653310412417,0.0387489400912671
24,0.00496037704344725,29.82062123125,17.175882257375,0,2.998074051,0.625,0.625,0,115.665939575,-0.000247571145390501,-0.0487042008468501,"13",27.6648598949286,2.73206531032739,8.60672134203929,7.17446565871561,0.60132762045,1.34460943607439,2.70318930123571,0.673177787045051,0.0281902994080555
25,0.00493816357613233,29.8273044628571,18.9548563614286,0,2.99811148314286,1,1,0,129.119995542857,-0.000269784612705421,-0.0531924390648504,"13",28.1650276753572,2.39235314498971,9.52944005898215,8.31404276685972,0.0041447474,0.00926793693596551,2.91735561714286,0.923913294021867,0.0236298494797419
26,0.00491463162126281,29.9921319875,14.21212197625,0,2.998074051,1,1,0,142.6362231625,-0.000293316567574941,-0.0579691544363676,"13",29.3328996077678,1.87434668238704,11.54108079075,9.18081965639755,0,0,2.99953367182143,1.22151337182718,0.0175089768043408
27,0.00488992433149697,29.9852169585714,14.2220219014286,0,2.99811148314286,1,1,0,156.190375385714,-0.000318023857340781,-0.0630091259925836,"13",29.8151583269196,1.75006839756351,9.17077616381696,6.43178411468744,0,0,3.29786524435714,0.812310137538972,0.0110239876381475
28,0.00487071605926788,29.9865386775,13.16404307125,0,2.998074051,1,1,0,169.7367103625,-0.000337232129569871,-0.0669449941042792,"13",30.0558024964286,1.81500240841798,9.53261362395983,4.64672992783883,0,0,3.28426461688393,0.572730136556515,0.00610062272704912
29,0.00488563163883924,29.9763424457143,12.2546122428571,0,2.99811148314286,1,1,0,183.277454471429,-0.000322316549998512,-0.0638873763670595,"13",29.9141956655714,1.89364119199757,11.7962779054571,5.64112774551987,0,0,2.85364074609286,0.326033364788954,0.00525140064682707
30,0.00493013626767862,29.95459486625,11.1208680725,0,2.998074051,1,1,0,196.8210105875,-0.000277811921159132,-0.0548193272195698,"13",30.1059966009286,2.02266675866454,12.6304158526357,5.63337858899905,0,0,2.77192976416071,0.964223581936641,0.000528825974270619
31,0.0049676701667896,29.8234188914286,8.78392387642857,0,2.99742776442857,1,1,0,210.330353957143,-0.000240278022048152,-0.0472350046690195,"13",30.28586794225,1.92666069074067,12.3734919391179,6.28241444762473,0,0,2.69836611025,1.25394969330021,0.00578339320346465
32,0.004987093210269,29.43495023375,6.90780012875,0,2.557868138875,1,1,0,223.720555525,-0.000220854978568752,-0.0433327385877869,"13",30.4964613873571,1.84160704350127,14.1418896775429,6.79499453889328,0,0,2.74677088056071,1.19958474264057,0.00388962423092259
33,0.00499242836861765,29.0300083671429,10.7930684622857,0,1.49426910442857,1,1,0,236.930524142857,-0.000215519820220102,-0.0422635172412864,"13",30.5892115746071,1.69896537058146,16.1095037392393,5.40774897765951,0,0,2.95903364899643,1.00287895188084,0.00145520271144534
34,0.00497394925289653,28.68607549125,17.31272337625,0,1.4990370255,1,1,0,249.9525282625,-0.000233998935941221,-0.0459718127179949,"13",30.5277916736786,1.54174965269551,16.6191252644572,4.2566336838947,0,0,2.80763816793214,0.773543196330564,-0.000611195715357245
35,0.00496455493237143,28.6110981314286,19.1038664514286,0,1.49905574157143,1,1,0,262.8858986,-0.000243393256466321,-0.0478623030692251,"13",30.38101742775,1.50701524179739,18.0250315786786,2.75780136370997,0,0,2.99374460612857,1.0529873692088,-2.48660932802538e-06
36,0.00499153556368137,28.7567845525,19.032555255,0,1.4990370255,1,1,0,275.8369860625,-0.000216412625156382,-0.042442365026961,"13",30.4179147430357,1.72336407422875,18.4408808798214,0.75084819142647,0,0,2.80402837153572,0.934401744973362,0.00205893658175817
37,0.00506347566862606,29.0612928671429,23.0780413971429,0,1.49905574157143,1,1,0,288.884873942857,-0.000144472520211691,-0.0281328173985536,"13",30.4798978533928,1.65026055232545,18.0428850106697,0.749422156350375,0,0,2.63401147728572,0.757281693338099,0.00724217560435152
38,0.00515215207544322,29.66910350375,21.6112161125,0,1.4990370255,1,1,0,302.143983625,-5.57961133945311e-05,-0.0107714501535048,"13",30.6176836949286,1.30461761696685,17.5542127679072,4.38059294022777,0,0,3.28554889833214,1.24409707775116,0.0116548435578729
39,0.00524031828048669,30.3052186357143,21.4810055514286,0,1.49905574157143,1,1,0,315.6935669,3.23700916489388e-05,0.00619628044366927,"13",30.937297701,1.11395047278804,14.5967077044072,6.61447880339391,0,0,3.58840949547143,1.33333999009311,0.0205158608550469
40,0.00531382255229433,30.7924934825,18.8016787525,0,1.4990370255,1,1,0,329.5037496625,0.000105874363456579,0.0201254974279719,"13",31.2835980503571,0.885607193998603,13.1109478705786,7.89453740372023,0,0,3.59786192452857,1.34091427898173,0.0136375908893768
41,0.00530510779713891,31.0442830342857,18.4468171042857,0,1.49905574157143,1,1,0,343.478286385714,9.71596083011589e-05,0.0184841349439884,"13",31.4772310945535,0.78341220380597,14.6408572164821,6.96878391952661,0,0,3.25918952801786,1.33062012215172,0.0160749689224271
42,0.00522502223466353,31.1696203075,17.99593839375,0,1.4990370255,1,1,0,357.5275598,1.70740458257787e-05,0.00327309674013687,"13",31.8045688585714,0.855919860595554,13.5143316089777,5.43102913059795,0,0,2.87578973558036,1.03458229957735,0.0161072960521519
43,0.00513476655665934,31.3710641971429,17.6110268571429,0,1.49905574157143,1,1,0,371.652897685714,-7.31816321784115e-05,-0.0141515750714616,"13",32.0893293033036,1.13433425583435,12.7080615125089,6.56538470682434,0,0,2.62062472780357,0.747729845471549,0.0157199808605673
44,0.00504213859885012,31.5614652275,12.371662474375,0,1.504914975,1,1,0,385.8674758,-0.000165809589987631,-0.032355638594014,"13",32.3673600289732,1.49236770403805,12.4992101418795,6.39617001110176,0,0,2.95845444420536,1.16014714798521,0.012373349725109
45,0.00494956892398392,31.4359342828571,8.10622162442857,0,2.69764414885714,1,1,0,400.1145751,-0.000258379264853831,-0.0508854687500415,"13",32.6338936775893,1.88874520469171,11.6350571154866,5.85895605500162,0,0,2.99960096575,1.22160318317416,0.00445535142102591
46,0.00485952846504801,31.13400497125,7.0746272395,0,2.997475797125,1,1,0,414.249368525,-0.000348419723789742,-0.0692445455475958,"13",32.7680851735268,2.2764238350904,10.3999758349509,5.46781872512524,0,0,3.29325779612053,0.814280003237327,-0.00211607739015247
47,0.00478011782971848,30.8304514957143,8.43402097742857,0,2.99811148314286,1,1,0,428.251627414286,-0.000427830359119271,-0.0857207579901038,"13",32.7856744213839,2.56964561654358,11.1906027594107,4.62529509895626,0,0,2.99638199538839,1.22653972237193,-0.00668610453999552
48,0.00477398731362289,30.5362826675,11.41096256275,0,2.998074051,1,1,0,442.108651075,-0.000433960875214861,-0.0870040842078197,"13",32.7064466176786,2.66507070023645,14.9717851381071,5.08881637599125,0,0,2.99807261419196,1.22397623453364,-0.0174827691569788
49,0.00484895824748999,30.30853214,13.4296329185714,0,2.99811148314286,1,1,0,455.848759214286,-0.000358989941347762,-0.0714220675095429,"13",31.2527300572619,0.620908031571051,13.7558443499643,4.72634501918164,0,0,2.49841375857143,0.865469430400012,-0.0108183417744964
50,0.00493863628542138,30.2109843875,19.11231138875,0,2.998074051,1,1,0,469.50618425,-0.000269311903416372,-0.0530967179230917,"13",32.4054255364286,2.63797818984867,16.2233317556205,5.55172052699957,0,0,2.998173803875,1.22410622383109,-0.0141506078299647
51,0.00503093281589097,30.33630369,18.7421053471429,0,2.99811148314286,1,1,0,483.1746495,-0.000177015372946781,-0.0345805384081483,"13",32.22206762625,2.44494045555368,18.6064511347322,3.80991765158405,0,0,3.00121895758482,1.22906895491026,-0.0185184450116384
52,0.00512208218181296,30.61001389,18.36730746875,0,2.992196101875,1,1,0,496.9377811875,-8.58660070247918e-05,-0.0166249236386102,"13",32.1318021494196,2.16623853871648,19.2988048396429,3.17943513958976,0,0,2.325394739625,0.786831863412205,-0.024168422394415
53,0.00520973125086114,30.8429455128571,17.6381985328571,0,1.79952307628571,1,1,0,510.819286071429,1.78306202338815e-06,0.000342314623307693,"13",32.1401059658036,1.80869525228061,19.0807817629464,3.18077332748047,0,0,2.24789446352232,0.862865092557367,-0.0306972317645477
54,0.0052809244264886,30.91226094125,14.495430135,0,1.497762241125,1,1,0,524.766051825,7.29762376508484e-05,0.0139152064254002,"13",32.14002100625,1.48068519625118,19.6119526092857,2.72369232161874,0,0,2.53680135698214,1.0892348946231,-0.036298678191313
55,0.00526670637794043,30.9085377028571,15.6050928185714,0,2.05878022,1,1,0,538.737622442857,5.87581891026787e-05,0.0112192347605005,"13",32.136850828125,1.22066011720563,18.4670327991518,4.13970578717052,0,0,2.62295297024107,1.43545052529461,-0.0399442361531803
56,0.00518747156709178,30.96425466375,15.11225884,0,3.002090562875,1,1,0,552.7131619875,-2.04766217459717e-05,-0.00393955190189299,"13",32.1796937052679,1.05223333504858,17.9505732787053,4.86243816433961,0,0,2.762783775625,1.31161343981341,-0.0417889369640358
57,0.00509974030622268,30.9940112328571,11.4793118371429,0,2.99811148314286,1,1,0,566.718733785714,-0.000108207882615071,-0.0209963379842115,"13",32.264738088125,0.947340995923384,16.4192966861875,7.19481180068211,0,0,3.26037394000893,0.852044722454915,-0.0400345695683884
58,0.00501217767489032,30.87819228375,13.5434237175,0,2.998074051,1,1,0,580.69271155,-0.000195770513947431,-0.0383154694231491,"13",32.4253877094643,1.04041945815623,16.7126772521607,6.08818150295946,0,0,3.37323301047322,0.749252140998484,-0.0338915987168051
59,0.00493339598298646,30.7982724342857,20.1195083371429,0,2.99811148314286,1,1,0,594.621325028571,-0.000274552205851292,-0.0541583641330048,"13",32.4424312780803,1.20474634648539,17.607976246875,4.76675359344146,0,0,3.44798289432143,0.713655283643029,-0.0271157629244155
60,0.00492214924466569,31.04266112875,21.085036385,0,2.998074051,1,1,0,608.5703527125,-0.000285798944172061,-0.0564406818972172,"13",32.6480300088839,1.47647946304132,16.0571526917545,6.5720489515715,0,0,3.74613243462947,0.863765140302685,-0.0219220856059808
61,0.00499650295393648,31.3998130242857,19.5994707042857,0,2.99811148314286,1,1,0,622.675985214286,-0.000211445234901271,-0.0414476971436875,"13",32.9432749736161,1.69531240741446,15.0891029646786,7.82272234537229,0,0,3.74735481732143,0.865808899646263,-0.0176321688930722
62,0.00508794454247736,31.7139426375,19.36359229375,0,2.999947089625,1,1,0,636.920615675,-0.000120003646360391,-0.0233120297159628,"13",33.2754394104464,1.90287682581789,14.4583103996652,7.40318544968241,0,0,3.92998448644197,0.719400252456199,-0.0151406130602899
63,0.00518302738689808,32.0264945828571,19.3689316528571,0,2.43838700514286,1,1,0,651.323225514286,-2.49208019396712e-05,-0.00479663320526313,"13",33.5611568416072,1.98024096280401,13.5964538602589,6.81583020835954,0,0,3.93166812144643,0.719898414839222,-0.0152780866411881
64,0.00527970460912011,32.27824061625,17.9004215775,0,1.495020513875,1,1,0,665.84115785,7.17564202823585e-05,0.0136841941728729,"13",33.0881511930357,1.33170368599165,12.7462136027738,7.40194340507564,0,0,3.27152431210119,0.763541004141476,-0.0140306741841042
65,0.00537712450895061,32.4537327585714,17.4001678328571,0,1.49905574157143,1,1,0,680.473375585714,0.000169176320112858,0.0319677963181961,"13",33.9998846344197,1.65946610312972,10.8156592107098,8.21798256976381,0,0,2.81433177841072,1.27887763514992,-0.0103019195876772
66,0.00547491233441698,32.51609123,15.0994887475,0,1.498878136375,1,1,0,695.1455155,0.000266964145579229,0.049990306182516,"13",33.9563245514286,1.41670707738011,14.0608666364955,7.73881594110943,0,0,2.62349756339286,1.43506691165989,-0.00350015356161284
67,0.00557279606853084,32.4378289928571,14.4570956,0,1.50144187657143,1,1,0,709.828800957143,0.000364847879693089,0.0677109574206547,"13",33.71858550875,1.24650318483637,16.8280824072277,5.87212840834978,0,0,2.62328443047322,1.43526343249536,0.00354675562381739
68,0.00567055341629853,32.3644652425,16.14393414625,0,2.784947678625,1,1,0,724.462501025,0.000462605227460779,0.0851007592187365,"13",33.4950683366518,1.07699328269196,17.2961040519643,5.88089544474946,0,0,2.62278714878572,1.43581173572238,0.00870474283245502
69,0.00576794657306333,32.3548778385714,20.3947687742857,0,2.99792926614286,1,1,0,739.087907242857,0.000559998384225578,0.102130178953534,"13",33.29567168625,0.866609195011456,17.5702921545982,5.3517528010788,0,0,3.19776372756697,0.888891534555478,0.0119087780608725
70,0.00586458337241274,32.60157702375,17.018146655,0,2.557868138875,1,1,0,753.7482174875,0.000656635183574989,0.118745484708638,"13",33.1383190058482,0.653232303025193,17.8790922376518,5.37506327175784,0,0,3.37262150625,0.749697217945279,0.0137877180016553
71,0.00595982355059087,32.76302901,5.25059840257143,0,1.49426910442857,1,1,0,768.539638771429,0.000751875361753119,0.134854916134111,"13",33.0658410039286,0.427724552796151,18.4180580425447,4.24830730372654,0,0,3.26327204231696,0.848445058634326,0.0152681751087986
72,0.00605176218686989,32.4659172125,4.489246447,0,1.4990370255,1,1,0,783.262763775,0.000843813998032138,0.150163541034481,"13",33.0342480657589,0.435336050657301,15.5991853089018,8.02018105869835,0,0,2.73562374214286,1.33234142127863,0.0171115249278617
73,0.00613229646937968,32.1556687557143,4.28603651028571,0,1.49905574157143,1,1,0,797.869800185714,0.000924348280541928,0.163383348378872,"13",32.9058887977232,0.673312617672575,15.3141379801875,7.99797174977788,0,0,2.62308337137947,1.43547349028769,0.0206411546662614
74,0.00613713387699553,31.8206617425,4.29540111775,0,1.4990370255,1,1,0,812.30579385,0.000929185688157779,0.164171878514515,"13",32.8004564073214,0.871609460016746,15.3253176883304,7.87244702854634,0,0,2.62389232553571,1.43465488412527,0.0261790528611217
75,0.00606393724258819,31.5149501585714,5.65010239514286,0,1.49795502671429,1,1,0,826.6255805,0.000855989053750439,0.15217333992169,"13",32.7224790873214,1.01145745839995,14.5798514324732,7.04419477678486,0,0,2.83905378216072,1.26461074150895,0.0322751282255355
76,0.00598150819062804,31.2317607525,10.689561387,0,2.226694244625,1,1,0,840.7901775125,0.000773560001790289,0.138486782994486,"13",32.7530612379018,1.11551886789775,14.0419208345179,5.76555437462211,0,0,2.99834040507143,1.22442388098447,0.0385305423476709
77,0.00593214028866664,30.98574196,18.9793763471429,0,2.997473989,1,1,0,854.848536028571,0.000724192099828888,0.130199114646796,"13",32.8821577316964,1.24973558267513,11.7361695972634,4.54354364249882,0,0,3.17999771391072,0.950395345022456,0.0422174615164515
78,0.00596872128737458,31.02150202875,18.177959485,0,2.998074051,1,1,0,868.8359729,0.000760773098536828,0.136346755818769,"13",32.9950001824554,1.37913349771143,11.6463955629286,6.22802409786405,0,0,3.37270668703571,0.749640415549724,0.0411767877296579
79,0.00597313074450761,31.16681012,17.3462940642857,0,2.99811148314286,1,1,0,882.8905804,0.000765182555669859,0.137085243826794,"13",33.1929524647322,1.45878609148572,10.3854708861607,6.77428220909899,0,0,3.37284266550447,0.749512274454738,0.0376015529712045
80,0.00590047595342397,31.3326101375,18.37130641375,0,2.998074051,1,1,0,896.997491775,0.000692527764586218,0.124847058999309,"13",33.4081200485714,1.63683717470652,10.3423244257054,6.70480312175404,0,0,3.37286606057143,0.749534109826756,0.0390687453284105
81,0.00580819551985576,31.4538874428571,8.92850659471429,0,2.99811148314286,1,1,0,911.201226671429,0.000600247331018009,0.109083982381588,"13",33.3647773316667,2.24667801030654,8.80653847283333,8.28777320377639,0,0,3.497753059625,0.865469430414147,0.0353136711336701
82,0.00571225934858525,31.22495753875,11.803727905125,0,2.998074051,1,1,0,925.3477737125,0.000504311159747499,0.0924286699984833,"13",33.5417378367857,1.8880990992885,7.87790448139731,4.963895747063,0,0,3.37302075521875,0.74939360802686,0.0277367631720873
83,0.00561505657288172,30.9978725314286,15.5988346642857,0,2.99811148314286,1,1,0,939.407972128571,0.000407108384043968,0.0752657055834183,"13",33.608391228125,2.150951729253,10.5577380224152,4.7613216240674,0,0,3.56570165431696,0.719607015063387,0.0224494480715284
84,0.00551728066917434,30.86024607125,15.56201714375,0,2.998074051,1,1,0,953.3701649,0.000309332480336589,0.0576991489563623,"13",33.4325411467857,2.23860662723646,14.1785320452902,6.73116237611227,0,0,3.74789113771875,0.865792711212883,0.0173671771854974
85,0.00541940596918047,30.77973125,14.7654605542857,0,2.99811148314286,1,1,0,967.301585271429,0.000211457780342718,0.0398002524367111,"13",33.2190381419196,2.23898336062988,14.3151162897768,6.49943362381598,0,0,3.74713109025446,0.864915338890426,0.0107157898697449
86,0.00532223892408893,30.74365849125,14.14161732,0,2.998074051,1,1,0,981.1863709375,0.000114290735251179,0.0217081083242521,"13",33.0088084279464,2.2114016323282,14.2459645478973,6.83719849373924,0,0,3.55403378273214,0.71491786040282,0.00462014369275368
87,0.00523207558569514,30.71540836,14.3355697,0,2.99811148314286,1,1,0,995.081052942857,2.41273968573886e-05,0.0046221042922383,"13",32.8151994765178,2.1811126196165,15.1476203485536,5.90223505680378,0,0,3.23338162187946,0.882997668838701,0.000242620299326202
88,0.00515638527940178,30.6857747475,18.64858932625,0,2.998074051,1,1,0,1008.9341175,-5.15629094359716e-05,-0.00995014952303386,"13",32.7122269300447,2.22853323308927,17.6288041389286,2.88154286395752,0,0,2.99714580472768,1.22550549663559,-0.00375143600045167
89,0.00506326279022812,30.7699290171429,18.7937576414286,0,2.99811148314286,1,1,0,1022.818062,-0.000144685398609632,-0.0281748602329035,"13",32.0447813532143,2.13629986505265,16.1326804509167,4.14357933299229,0,0,2.71430016957143,0.49151078049531,-0.013962246280449
90,0.00496665248604583,30.9889600825,19.7064088375,0,2.997959720375,1,1,0,1036.757093875,-0.000241295702791922,-0.0474398864233985,"13",32.8129491464286,2.16781524426558,18.4778648409821,1.79892810573987,0,0,3.59994249504018,0.735598886365612,-0.0219066864379024
91,0.00487057649144728,31.2269196571429,20.66349482,0,2.58986606671429,1,1,0,1050.81641214286,-0.000337371697390471,-0.0669736489910955,"13",32.4794002067857,2.23178496286124,18.5516607685714,2.91858540638663,0,0,3.49714454670238,0.865996786139275,-0.0312433303635685
92,0.00477718968815631,31.504066,20.2490237775,0,2.512813650625,1,1,0,1064.97815275,-0.000430758500681441,-0.0863335124896398,"13",33.0350844515625,1.92855480324988,17.5596058341071,2.40370802712611,0,0,2.98495880408482,1.11428737336882,-0.0408862771756114
93,0.00469627725128025,31.80460621,20.0747345157143,0,2.99731548285714,1,1,0,1079.28471414286,-0.000511670937557502,-0.10341583372108,"13",33.1048826815179,1.85468973746425,19.9546531274107,2.60158108615034,0,0,3.07069804869643,1.33073909330277,-0.0454720904642405
94,0.00469500878851507,32.1234451325,22.0731530675,0,2.998074051,1,1,0,1093.7131085,-0.000512939400322682,-0.103685969832472,"13",33.3153790895089,1.5814916562346,18.4487269767009,5.85344178885747,0,0,3.37367115115179,1.43226610653304,-0.0440369315090252
95,0.00472962752738553,32.49783541,17.8108879828571,0,2.99811148314286,1,1,0,1108.320813,-0.000478320661452221,-0.0963395019848479,"13",33.5292304342411,1.28923073422338,19.4666052863303,5.09121609883003,0,0,3.67249912543303,0.960078773032559,-0.0405505189790415
96,0.00467289918738362,32.40882088375,10.44019959325,0,2.998074051,1,1,0,1122.9838335,-0.000535049001454131,-0.108406264218074,"13",33.5839153096875,1.02794398846076,16.8395457426652,5.27619697140447,0,0,3.74746639553572,0.865647573475388,-0.0388914130071389
97,0.00458644910271852,32.0896483185714,13.4916326657143,0,2.99811148314286,1,1,0,1137.565059,-0.000621499086119232,-0.127079845163257,"13",33.3164359085714,1.0248288383705,14.3379848454464,6.91369709630115,0,0,3.74761595900446,0.865474833691277,-0.0371836779057462
98,0.00450081685762628,31.81666247375,18.27219684,0,2.998074051,1,1,0,1151.977511625,-0.000707131331211471,-0.145927049240413,"13",32.9408822787946,1.09957049824689,14.6428580722545,7.40755856087128,0,0,3.74862008694197,0.866635808635668,-0.0355862724375302
99,0.00444247188607132,31.7506984071429,16.9238885457143,0,2.99811148314286,1,1,0,1166.34093857143,-0.000765476302766431,-0.158975000544348,"13",32.5499319919643,1.12977284503158,16.4506092671607,8.3156401641727,0,0,3.51302336764732,0.70704907969005,-0.0344080988356393
100,0.00444041973130465,31.79047917,14.61105629175,0,2.998074051,1,1,0,1180.680271375,-0.000767528457533102,-0.159437047104268,"13",32.2293394757589,1.09238277556588,15.5985489545982,8.00594642165063,0,0,3.29470063891072,0.814841670041542,-0.03206649701921
101,0.0045013299879508,31.64677011,6.05436627985714,0,2.99811148314286,1,1,0,1195.03500985714,-0.000706618200886951,-0.145813047475617,"13",31.9685106242857,1.13136982005807,14.2198535667589,7.28199763230127,0,0,2.99971467761161,1.22129619193519,-0.0265637834440218
102,0.00459125811930399,31.26589921875,9.186355889875,0,2.998074051,1,1,0,1209.232012625,-0.000616690069533761,-0.126031867317709,"13",31.6698431335714,1.2179008174816,12.2006557974866,8.47463721872988,0,0,2.99802355369197,1.22410219713451,-0.012861261217621
103,0.00468610435727325,30.9136414685714,7.650264551,0.00128960914285714,2.99811148314286,1,1,0,1223.28989271429,-0.000521843831564501,-0.105584344489673,"13",31.2575750316964,1.22915552176643,14.2385852790045,7.76912237036654,0,0,2.99689142886161,1.22395327491343,0.0018869487455305
