"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
104,0.00478291222639112,30.5448248725,3.828432239,1.209576446,2.998074051,0.625,0.625,0,1237.1593365,-0.000425035962446632,-0.0851363414030315,"13",30.7810998450893,1.17131584467041,16.6080506451161,7.18403963049194,0.000322402285714285,0.00064480457142857,3.26280522450446,1.33356480898695,0.0169768250630585
105,0.00488070900074912,30.0263216614286,3.792503777,9.57982062942857,2.99816083157143,0,0,0,1250.86263157143,-0.000327239188088631,-0.0648954588388575,"13",30.7237786299643,1.34449309782876,15.5684251765429,9.26117404816483,0.2419152892,0.540939031447721,3.50901261333571,1.27940821251393,0.0309255575194245
106,0.00497913499280761,28.7957071175,3.73978253425,14.316216622375,2.98020190775,0,0,0,1264.140316125,-0.000228813196030141,-0.0449297758682903,"13",29.9166757991964,1.41082335284215,13.1385949899286,10.9330958229044,2.39855689473214,4.7875139736315,3.09854324391072,1.23996102104339,0.0445963541046178
107,0.00507795158803534,27.9554830014286,3.51076859428571,9.90155117928571,1.49277347628571,0,0,0,1276.959964,-0.000129996600802412,-0.0252780064160483,"13",29.0663914758482,1.41530965772564,13.849046833125,11.8385475395771,5.55709658973661,6.92895370380536,2.53756298136161,0.926603786631881,0.0662819084045704
108,0.00517704152651816,27.1986309,3.292669696,12.0227564975,1.49899384575,0,0,0,1289.40125025,-3.09066623195913e-05,-0.00595219712679373,"13",28.2559334607589,1.2409061547456,13.3923602171875,11.5675123303447,3.86825754210268,4.80376339391449,1.87340533619643,0.749419429885286,0.0810887478765905
109,0.00527630465249406,26.3023568028571,3.318386697,17.1410315628571,1.49878901885714,0,0,0,1301.52181771429,6.8356463656309e-05,0.0130400195430598,"13",27.3215887751339,1.03995352678087,14.6642795266071,13.187026198586,6.19693250144642,7.16201398014744,2.10325075654911,0.700420366389777,0.0971955763255904
110,0.00537568061448073,24.6836000575,3.327169571,20.079298655,0.025866600625,0,0,0,1313.027761875,0.000167732425642979,0.0316992348711826,"13",26.0325685539732,0.943029883485788,15.6105087173705,14.4592584330483,7.50884370943302,8.84209847110986,1.30214612855804,0.383416702609929,0.111642467670093
111,0.00547511155207869,23.0012023842857,3.29159086157143,19.9737450871429,-12.3285297214286,0,0,0,1323.81677614286,0.000267163363240938,0.0500266928900075,"13",24.3152053177232,0.817206112838188,15.9452958972679,14.9790970800524,9.83654667410715,11.3631070778796,-0.306262282040179,0.302212884760282,0.137705583634385
112,0.00557455109119809,21.2356109475,3.2325307415,23.812954985,-37.21066985625,0,0,0,1333.772689875,0.000366602902360339,0.0680258346062512,"13",22.3076904492411,0.844018069364819,16.0606369510045,15.2755336740428,10.1911777311607,11.7724868382433,-11.3522847864732,2.91751587712713,0.154765058262117
113,0.00567395353616584,18.5552057328571,3.14140963271429,27.3504416657143,-43.4466457957143,0,0,0,1342.68444414286,0.000466005347328088,0.0857001893964293,"13",20.4134657814286,0.990994679193344,18.6368313020786,14.5302412365128,8.10220143814286,11.3759992073353,-26.5357070493857,10.6288812811482,0.166574061305392
114,0.00577326685827251,15.66054797375,2.936860996125,27.59789484,-20.70988753325,0,0,0,1350.0843795,0.000565318669434759,0.103052141886721,"13",18.8534086417602,1.48761540081909,17.8013317892015,14.2792460205999,8.74140716609694,11.4441564970479,-31.8680358748725,10.6887615656794,0.170847239513802
115,0.00587243926812662,12.4268353328571,3.00568883657143,31.0801579471429,98.4868289842857,0,0,0,1356.16045985714,0.000664491079288869,0.120084137106909,"13",16.8208004483928,1.8118463754907,15.4578915938304,13.7059397448574,11.9063400771205,13.1250158739243,-24.5477208761071,18.230448537378,0.17304586967268
116,0.00597139101799229,8.99197204225,2.884035773875,26.486199675,243.153858825,0,0,0,1360.856748,0.000763442829154539,0.13679394267082,"13",14.2368071331027,1.79903425927731,14.7975804532723,12.9398307150361,13.7084016883929,14.8087618523401,23.0119812487076,45.4183395496761,0.174352777485148
117,0.00607003688967144,7.61890592571429,3.14656663785714,2.46736684457143,396.897732271429,0,0,0,1364.501239,0.000862088700833688,0.153178723224805,"13",12.892436495564,2.49386837600017,14.3907255469926,12.2744995795259,13.3449573645833,14.0720682062947,77.3540119392575,95.3060678581381,0.175780471913374
118,0.00616821673014207,7.294149382375,6.132654579125,0.002055014625,477.6014120625,0,0,0,1367.235055625,0.000960268541304318,0.169223814008571,"13",10.8712344645018,2.06420205966037,13.4253827428071,11.3542315758241,11.1847932559571,14.0329915732788,183.011369307852,146.898494001566,0.173943340487871
119,0.00626572808962949,6.97727343942857,20.2471588185714,0,513.675140028571,0,0,0,1368.63823628571,0.00105777990079174,0.184908837300727,"13",10.1777733464464,2.12455853167963,13.0574133514094,10.458335711566,8.46503104326403,12.6018518945585,244.371309725889,168.287769233947,0.174868255514504
120,0.00636211948544489,7.81167077675,18.6236716975,0,517.0470992,0,0,0,1368.2063905,0.00115417129660714,0.200175614303894,"13",10.5460449115812,2.23563588882701,12.7624074551997,10.9937080078314,10.1681806885633,13.7332035403309,209.792282285547,165.259314669531,0.174533281297784
121,0.00645659677279532,8.72128329128572,19.15607316,0,449.078532,0,0,0,1365.81242057143,0.00124864858395757,0.214916403431465,"13",12.2222996582277,2.7497414290234,14.4082010171369,12.2568465873538,11.2507466982976,13.6208438821944,112.154646922981,127.162874355224,0.178040646782231
122,0.00654650974147863,10.238309493125,22.45172457,0,223.5570553,0,0,0,1361.7629585,0.00133856155264088,0.228746083325309,"13",13.6540476785635,2.42660997473637,13.4738532666726,12.738901033761,15.1281570202381,14.4923547420747,47.4721898682956,84.7920316005129,0.177035551400457
123,0.0066173082852344,11.8699489842857,25.1976600771429,0,60.8619511314286,0,0,0,1356.94199957143,0.00140936009639665,0.239502723257942,"13",16.3325821022222,2.24001188817599,14.0743135096905,13.4758962999744,14.0367642849008,13.8412843416095,-10.8772153360635,44.4156514375621,0.175988188148556
124,0.00659332089373288,13.8889864075,26.91210664625,0,9.033742907625,0,0,0,1351.28416925,0.00138537270489513,0.235871190319488,"13",17.7782968866071,1.49063807020344,15.7870204280119,14.2553342744592,12.0149487994941,13.692060374437,-31.5849301078929,11.1092141170006,0.173928834860487
125,0.00651069279816045,16.2833602414286,28.2292332128571,0,-24.4365098057143,0,0,0,1344.63826485714,0.0013027446093227,0.223259910847565,"13",19.5608730283418,1.21409743719224,14.2303742932934,14.3621486049492,12.1432578782398,11.9411302097246,-33.6929158820918,10.2916033064567,0.173031100819375
126,0.00641848274499429,18.7799122775,28.859647755,0,-28.30721164125,0,0,0,1336.745929875,0.00121053455615654,0.208995797117176,"13",21.6329999844133,1.07117521585463,14.3284484997117,14.3984120203543,11.6108168736225,11.0560620365412,-19.5566238588776,12.0354717201078,0.16619681754748
127,0.00632332838537871,21.0871785357143,28.2679170614286,0,-12.8840957394286,0,0,0,1327.76831314286,0.00111538019654096,0.194059752923103,"13",23.629200647449,1.04456266978877,14.2508306188087,14.1495204212092,11.4444139458674,10.71434932376,-4.82144179066072,5.95760481498941,0.153419851633748
128,0.00622664915537564,23.1039624675,26.6962340775,0,-0.3767422685,0,0,0,1317.73084225,0.00101870096653789,0.178652372204441,"13",25.3307960360714,0.986337894096853,16.0347662806756,14.3227741986055,8.70675499521727,9.85707667097602,0.476914772619048,0.90769576695805,0.133871286562929
129,0.00612913133234506,24.65183969,25.6354799757143,0,1.48321609457143,0,0,0,1306.94336885714,0.000921183143507308,0.162867072932899,"13",26.3718936049107,0.317010425158666,15.401797899067,14.2711203266219,7.50884370943302,8.84209847110986,1.58932841379018,0.78458264403179,0.117578381788283
130,0.00603107284874828,26.00913989375,24.8006367025,0,2.6319452355,0,0,0,1295.45584675,0.000823124659910529,0.146738954347966,"13",27.5429749816964,0.709033993028841,13.9344356427679,12.5020182198719,6.19693250144642,7.16201398014744,1.82133909095982,0.641117562311683,0.0907474386213173
131,0.00593269736069604,26.89468472,21.8812611671429,0,1.50429857314286,0,0,0,1283.484276,0.000724749171858288,0.130293017662899,"13",28.4090709591964,1.03815406058072,13.9587567488393,12.1619126422828,3.86825754210268,4.80376339391449,2.01880269434821,0.709280377323246,0.0746332397993676
132,0.00583414050647012,27.50723471375,24.14684729375,0,2.08588800575,0,0,0,1271.17833125,0.000626192317632369,0.113540996688628,"13",29.2701324824107,1.14979936076208,13.6710391568303,11.635708889546,5.55709658973661,6.92895370380536,2.86637325660268,0.946054105755071,0.0652155541808627
133,0.0057355331209759,28.32219874,23.4348165885714,0,3.40112910671429,0,0,0,1258.58383371429,0.000527584932138149,0.0964947472114179,"13",30.1023734516964,1.15705745199326,13.1520031462232,10.9499518560556,2.39855689473214,4.7875139736315,3.37205649170089,1.43437720495553,0.0523819290184771
134,0.00563700794429106,29.06498935,23.48844921375,0,4.495182097875,0.25,0.125,0,1245.59820425,0.000429059755453308,0.0791674604718766,"13",30.6444983178125,1.2058966895569,13.9600571968839,9.84146721816158,0.3023941115,0.604788223,3.26280054548661,1.33355903449551,0.0392259419417922
135,0.00553873278500184,29.7589425642857,23.2271072757143,0,4.497167225,2,1,0,1232.33175814286,0.000330784596164088,0.0615797778013727,"13",31.0844701766964,1.31920879486843,15.849006038375,6.36810821248839,0.000322402285714285,0.00064480457142857,2.99689610787946,1.22396092188618,0.0246777578877672
136,0.0054410364222926,30.35834255375,20.15201384,0,4.497111076875,2,1,0,1218.718901375,0.000233088233454849,0.0437836042257329,"13",31.4831546175893,1.32397351778768,13.548345936058,6.99137091405439,0,0,2.99809276714286,1.22397388792059,0.00955061418110128
137,0.0053446702111238,30.8542192042857,20.2472486057143,0,4.497167225,2,1,0,1204.91314414286,0.000136722022286049,0.025913885160767,"13",31.8363813242411,1.2395225607825,12.0589738040045,8.34125469331925,0,0,2.99801887469643,1.22407927672499,-0.00386179070982943
138,0.00525509889475984,31.30258479,20.33864049,0,4.497111076875,2,1,0,1190.849987875,4.71507059220883e-05,0.00901286667670842,"13",31.5717133161905,0.353431697380952,13.0405384880595,8.48184398284877,0,0,3.00026779180952,1.49580376928605,-0.0124963568339871
139,0.00518979070842032,31.7606927371429,20.6273631214286,0,4.497167225,2,1,0,1176.62502242857,-1.81574804174311e-05,-0.00349258597564361,"13",32.3432165517857,1.0501700313326,16.1856621173661,8.56430228007398,0,0,3.29468660187946,0.814814050685668,-0.018451021314536
140,0.00513380773613598,32.21620104125,22.9758157725,0,4.497111076875,2,1,0,1162.158633625,-7.41404527017714e-05,-0.0143383235878831,"13",32.6889031248661,1.10903621928097,16.2736659068929,8.13610442675015,0,0,3.51303740467857,0.70707512919904,-0.0197997961814467
141,0.00509730024013356,32.7720855728571,22.2680423314286,0,4.497167225,2,1,0,1147.49948785714,-0.000110647948704192,-0.0214749211724889,"13",33.0829671746428,1.10718194143538,14.4630124384598,7.16549733456594,0,0,3.74860604991072,0.866619643164694,-0.0202571473339992
142,0.00509691726816084,33.34042515625,21.54865979625,0,4.497111076875,2,1,0,1132.54854875,-0.000111030920676911,-0.0215500563096533,"13",33.3084394926786,1.25500102228284,11.9344265285119,6.08574200995029,0,0,3.49778425304762,0.865491042022718,-0.0219142396574468
143,0.00510705717550274,33.9073789,22.3117801614286,0,4.497167225,2,1,0,1117.37712542857,-0.000100891013335012,-0.019562612978274,"13",33.4760941129167,1.23095523975503,15.0154676030774,4.66838466341986,0,0,3.49756611904762,0.865631384056044,-0.0252729199537027
144,0.00510879395481269,34.39381396875,19.80906889125,0,4.497111076875,2,1,0,1101.925731125,-9.91542340250612e-05,-0.0192225964156734,"13",33.2410359227381,1.41238711773244,19.3524507513571,6.22916804239133,0,0,3.39762847495238,0.964003956769683,-0.0294434207192671
145,0.00511919718844878,34.8306634242857,19.6654775357143,0,4.497167225,2,1,0,1086.30265114286,-8.87510003889716e-05,-0.0171883285179915,"13",32.81028431125,1.49028499890554,18.0431434570298,7.09980163206983,0,0,2.99917245986905,1.49518683824132,-0.0356939793628588
146,0.00515467054595155,35.2047004875,17.547878425,0,4.497111076875,2,1,0,1070.4606365,-5.32776428862018e-05,-0.0102827504635821,"13",32.4049434128572,1.49007421107243,20.7569113615476,2.508112153848,0,0,2.59522703930357,1.14011565949602,-0.0379961832801532
147,0.00517715377002729,35.1677499828571,15.3896701414286,0,4.497167225,2,1,0,1054.57047542857,-3.07944188104618e-05,-0.00593051634837494,"13",32.324195941131,1.59587298934654,18.2829177316667,2.35109289748382,0,0,2.48088933044643,0.581324625445409,-0.0316290890723018
148,0.00515035069419865,35.045280945,15.2323789225,0,4.497111076875,2,1,0,1038.692785375,-5.75974946391018e-05,-0.0111211479440776,"13",31.9727757427679,1.60217236240495,19.8277521325,1.12297772361101,0,0,3.2247034588125,0.454451575059007,-0.0223265671289415
149,0.00510383407344361,34.9836842728571,16.2292965757143,0,4.497167225,2,1,0,1022.88410028571,-0.000104114115394141,-0.0201939196927343,"13",31.7260682691964,1.85710263456618,16.7979497485446,3.63545037274149,0,0,2.78525299796429,0.425667061199075,-0.00987169605601787
150,0.0050809956390051,34.96351271,20.827088915,0,4.497111076875,2,1,0,1007.07409635,-0.000126952549832651,-0.0246787216805533,"13",31.9617983367262,2.0175931488919,16.5627092135714,2.37393841032224,0,0,2.49715738067857,0.86767795772821,-0.00808764941857169
151,0.00510946132478461,35.13836999,21.3249746814286,0,4.497167225,2,1,0,991.258215042857,-9.84868640531416e-05,-0.0190919733412747,"13",32.0408093053571,1.88090339093575,13.0885022375952,5.17829736780202,0,0,2.81211975417262,0.323663339998082,0.000687202488577787
152,0.0051648698442678,35.45819552875,20.86128615875,0,4.497111076875,2,1,0,975.298287,-4.30783445699518e-05,-0.00830605362362391,"13",32.1923460610119,1.82641205358314,12.0408573442798,6.39890132659575,0,0,3.23967468468452,0.416811066950654,0.00701908974638066
153,0.00519277176294624,35.7800455685714,20.1790801628571,0,4.497167225,2,1,0,959.220682514286,-1.51764258915117e-05,-0.0029183434302924,"13",32.3653689997024,1.773996535375,12.3604616654167,6.35923800013731,0,0,3.49711904533929,0.864338868474568,0.0144573402620907
154,0.00519168137849305,36.06203565375,19.29762238125,0,4.497111076875,2,1,0,942.97831275,-1.62668103447011e-05,-0.00312834667674977,"13",32.5560429777976,1.7051525462033,12.4721685999702,7.10582600091216,0,0,3.498151158,0.86612654004164,0.0178687698670976
155,0.00517502901172438,36.2034843414286,10.2207661958571,0,4.497167225,2,1,0,926.658195985714,-3.2919177113371e-05,-0.0063410110887574,"13",31.9391838936607,1.01006859771901,8.08269125127678,5.26234050195955,0,0,2.99809276707143,2.64685220506535e-05,0.0196502748187878
156,0.00519238272566052,35.77738678,3.752869864875,0,4.497111076875,2,1,0,910.3625967125,-1.55654631772313e-05,-0.00299326523888688,"13",32.8278686483333,1.42348937396965,12.4873296332917,7.31623941364566,0,0,2.998074051,0,0.0310573448700527
157,0.00525744390301955,34.9679029028571,4.19619044957143,0,4.497167225,2,1,0,894.382587585714,4.94957141817989e-05,0.00945900198366534,"13",32.9542882313095,1.55908715037218,12.2724237349762,6.02363007141509,0,0,2.99809900576191,2.16114577565687e-05,0.0251660916142558
158,0.00529251592448438,34.05425325625,3.892946919,0,4.497111076875,2,1,0,878.7872857875,8.45677356466285e-05,0.0161077761161472,"13",32.9374181690476,1.65984669614695,13.4990597892381,5.22084230080562,0,0,2.99808652838095,2.16114577565687e-05,0.029280541718519
159,0.0052455429276283,33.2035062914286,5.28698602185714,0,4.497167225,2,1,0,863.609315971429,3.75947387905489e-05,0.00719279324707589,"13",32.8206530335714,1.35928515017337,13.8086233372991,5.66038172302985,0,0,3.37269265000447,0.749612341489355,0.0312197548751584
160,0.0051602383612504,32.62099290125,5.897049954625,0,4.497111076875,2,1,0,848.7414447625,-4.7709827587351e-05,-0.00920318383206986,"13",32.682263886384,1.22400083007909,15.3017855824822,3.37596959669604,0,0,3.18052520954911,0.950290801524943,0.0260360122668191
161,0.00506931146985461,32.1221479471429,15.5002877597143,0,4.497167225,2,1,0,834.134790414286,-0.000138636718983141,-0.0269809523334237,"13",32.6982430290625,1.1748195672649,15.0059697041875,6.40719185992405,0,0,2.99833572607589,1.22440096821122,0.0257526103831422
162,0.00497983717479471,31.87411887625,19.83624496875,0,4.497111076875,2,1,0,819.680251575,-0.000228111014043041,-0.0447887609196904,"13",32.4724175205357,1.01798105068742,14.3485529460952,9.37196600099401,0,0,2.78605326454167,1.54340219362018,0.0103841589231373
163,0.00491018512861719,31.9511258728571,22.8441849942857,0,4.497167225,2,1,0,805.282683942857,-0.000297763060220562,-0.0588743098142013,"13",32.8759545466071,0.781990149314443,15.5459071953839,8.16045034051932,0,0,2.62387828850447,1.43463044605588,0.00425004254904534
164,0.00488636449173509,32.25311843,23.7265430225,0,4.497111076875,2,1,0,790.780394725,-0.000321583697102661,-0.063737385951093,"13",33.0311090116518,0.545982449756647,15.5314647595625,8.30853686750938,0,0,2.62309740841072,1.43549792436914,-0.00334892598627009
165,0.0048784110076558,32.7539992857143,24.59585014,0,4.497167225,2,1,0,776.115576,-0.000329537181181952,-0.0653664015235913,"13",33.1673927837054,0.401153945437042,15.5754716292143,7.98477527301551,0,0,2.73560970511161,1.33231667609486,-0.00839272840970562
166,0.00490240440762154,33.2865781575,24.50099542125,0,4.497111076875,2,1,0,761.1908289625,-0.000305543781216212,-0.0604601750822873,"13",32.9922619527381,0.491873132984978,16.3904122496429,1.55051206106584,0,0,2.85199236413095,0.254720796459125,-0.00960332749799687
167,0.00495681702589018,33.8686963257143,23.7066368628571,0,4.497167225,2,1,0,746.036072185714,-0.000251131162947571,-0.0494221494144194,"13",32.8948598992262,0.533324144390822,15.9365773625833,4.54937067339288,0,0,2.99777293333333,0.000402723686094328,-0.00126622836380141
168,0.00501132595643788,34.44496396125,24.25139905375,0,4.497111076875,2,1,0,730.5910307,-0.000196622232399872,-0.0384854136799326,"13",32.91257426125,0.495918766601776,15.3432565215476,3.63369795119516,0,0,2.76464794446429,0.244246905549921,-0.000712644022988096
169,0.00505611660151768,34.99801338,24.4059239814286,0,4.497167225,2,1,0,714.915481871429,-0.000151831587320072,-0.0295872373126622,"13",32.9940866555357,0.483710582437536,14.9261640754762,4.26353185694372,0,0,1.99799379004762,0.866101936216387,-0.00257098588934823
170,0.00508946951670083,35.46616509,23.70476978375,0,4.497111076875,2,1,0,698.9836417125,-0.000118478672136922,-0.0230123515863223,"13",33.1360589816667,0.542800475475295,14.5358532817202,4.49410189952065,0,0,1.99867554833929,0.86553691264091,-0.00684203953069584
171,0.00511595790813866,35.8169248971429,22.6004657728571,0,4.497167225,2,1,0,682.889934985714,-9.19902806990917e-05,-0.0178212999433205,"13",33.36791168625,1.04859378268784,8.26618631356546,7.9111285631612,0,0,2.2547504214881,0.74993759907967,-0.0155856340759114
172,0.00513315792133096,36.07129562125,17.9638241575,0,4.497111076875,2,1,0,666.6388951375,-7.47902675067918e-05,-0.0144649071988363,"13",33.1720665375,1.23583664857278,12.2567102443214,6.76624553226932,0,0,2.9570688150119,1.29057950625446,-0.0174950327287263
173,0.00515241693610463,35.9447928314286,3.80022523414286,0,4.497167225,2,1,0,650.352479385714,-5.5531252733121e-05,-0.0107200437034081,"13",32.7666115116667,1.4471412226072,16.8618634022976,2.38870577517524,0,0,3.7431684202619,0.75112433554779,-0.0206140666438887
174,0.00516793655904318,35.34145135,3.504758645625,0,4.497111076875,2,1,0,634.23768285,-4.0011629794571e-05,-0.00771246565025674,"13",32.5293322557143,1.51008781855562,18.1334751686309,1.45540911796657,0,0,3.49741110943452,0.865765742893923,-0.0187409811828425
175,0.00514115070149047,34.4953610871429,3.66802399371429,0,4.497167225,2,1,0,618.4627957,-6.67974873472818e-05,-0.0129090299306478,"13",32.3643765114881,1.54297512143908,19.1697629644643,1.80124424778057,0,0,3.49777177566667,0.865501847549231,-0.0196021927663621
176,0.00506340155795317,33.5842770075,6.380298641125,0,4.4912331275,2,1,0,603.0830211625,-0.000144546630884581,-0.0281474538298578,"13",32.3769918948661,1.24725547750395,18.2992342265179,2.68427190251581,0,0,3.44797821532589,0.713619902214746,-0.0250068715626054
177,0.00497446101646069,32.7840517485714,14.4769018685714,0,3.29857881814286,2,1,0,588.110530128571,-0.000233487172377062,-0.0458689292340075,"13",32.2885257067857,1.06649324256169,17.1037632972054,5.34410471536271,0,0,3.37323768946875,0.749286462206135,-0.0339034707159094
178,0.00488920322291306,32.4790138675,12.309205284,0,2.998672305125,2,1,0,573.3768682,-0.000318744965924691,-0.0631566051141021,"13",32.2721772304018,0.93374392063081,15.5110599354732,7.63089066312567,0,0,3.2593791700759,0.852449013587452,-0.0408291379956824
179,0.00483074700452232,32.2015484685714,7.33146838742857,0,2.99811148314286,2,1,0,558.762326442857,-0.000377201184315432,-0.0751848399502695,"13",32.1936229454911,1.02992934392131,17.8273647840625,4.94718585452253,0,0,2.99861136134375,1.22476903643708,-0.0464477566676041
180,0.0048085299395413,31.7607483675,12.798568475,0,2.998074051,2,1,0,544.3124570125,-0.000399418249296451,-0.0797945433524028,"13",32.1359200185268,1.2219059759589,18.7444484700446,3.80879363778606,0,0,2.76320746495982,1.31086562415531,-0.0482082183614695
181,0.00481647776737026,31.48904218,16.4110787542857,0,2.99811148314286,2,1,0,530.038481914286,-0.000391470421467492,-0.0781430476420075,"13",32.1573498633482,1.46071611840303,18.8262605098214,3.74474513434245,0,0,2.46136114819197,1.16512604292112,-0.0461986833441652
182,0.00486036867254872,31.42225837625,18.1169355425,0,2.998074051,2,1,0,515.826203,-0.000347579516289031,-0.0690716615193754,"13",32.1983388715178,1.74566269573926,18.8985045289732,3.25530632094686,0,0,1.949726207125,0.712985095545021,-0.0426932489151401
183,0.00493258244157753,31.49327034,15.2561789214286,0,2.99811148314286,2,1,0,501.622813514286,-0.000275365747260221,-0.0543232826761582,"13",32.2002296994197,2.09372584087114,19.2051053700446,3.20671576981773,0,0,2.32391589430804,0.78514980218161,-0.0346427242487024
184,0.00500507743317415,31.4971315125,15.30478824125,0,2.998074051,2,1,0,487.3934325125,-0.000202870755663601,-0.0397330718874702,"13",32.253397451875,2.4111494556051,18.5138996243304,3.79801096522879,0,0,3.00122831562054,1.229068923126,-0.0251938882082183
185,0.00507424669756409,31.50781675,14.8558622514286,0,2.99811148314286,2,1,0,473.170170271429,-0.000133701491273661,-0.0260078760380766,"13",31.0853312591667,0.757207975114336,15.965727696125,5.05637288423348,0,0,2.4983950425,0.865469430197641,-0.0161374958821656
186,0.00515241482307553,31.52106296625,18.65168050625,0,2.998074051,2,1,0,458.9255515625,-5.55333657622217e-05,-0.0107204538079317,"13",32.449650065,2.61873634150564,16.4912564525,5.44592317419661,0,0,2.99818784092857,1.22409858253048,-0.0154758405650662
187,0.0052185793009519,31.5874136385714,19.1961282928571,0,2.99811148314286,2,1,0,444.683330528571,1.06311121141484e-05,0.00203924376639719,"13",32.632904410625,2.73717771679298,15.7160205344375,3.89057443134842,0,0,2.99806325615625,1.2239762342805,-0.00428385565456049
188,0.00524292513360224,31.700391775,17.319512325,0,2.998074051,2,1,0,430.382436125,3.49769447644888e-05,0.00669361757810005,"13",32.7097860525,2.63824969264952,11.5304511938929,4.25736871255232,0,0,2.99654091689286,1.22653995251821,0.00193461522431093
189,0.00523858950643066,31.8048806542857,15.8769619614286,0,2.99811148314286,2,1,0,416.048657671429,3.06413175929082e-05,0.00586632734667258,"13",32.692602845625,2.33945280037605,10.1420772387188,5.6338770839661,0,0,3.3682157081875,0.752642542604429,0.00701458300529376
190,0.00524166040640567,31.9096106275,15.74030733125,0,2.998074051,2,1,0,401.6524221625,3.37122175679185e-05,0.00645236299082885,"13",32.6025109414285,1.91338615819252,10.568696903,6.06475320246504,0,0,3.29778325921429,0.812072246212332,0.0121926395037298
191,0.00526059026016604,31.9778966128571,17.0191756028571,0,2.99811148314286,2,1,0,387.2284982,5.26420713282882e-05,0.0100572805463131,"13",32.4149602865625,1.45250152043481,11.1893690461875,5.46979085297715,0,0,2.9599192525625,1.15769138771505,0.0168650350970837
192,0.0052613358151362,32.02814011375,15.4271734475,0,2.998074051,2,1,0,372.76021025,5.33876262984482e-05,0.0101989950863883,"13",32.1396902757143,1.08321094090289,12.6118336283572,6.46408583592383,0,0,2.62062940682143,0.747720487494789,0.0186468003244195
193,0.00523404685099987,32.0450956428571,15.4719748842857,0,2.99352118442857,2,1,0,358.297929414286,2.6098662162119e-05,0.0049987987752802,"13",31.6775791483571,0.793776441022896,14.4106529659321,5.11263317065836,0,0,2.60043919356429,1.08713384911509,0.0163300760863223
194,0.00522607523195424,31.99862727,10.552673932375,0,4.009921697375,2,1,0,343.8208257375,1.81270431164884e-05,0.00347460615625028,"13",31.3906414825,0.705542213749137,15.4020491940429,6.27056840496166,0,0,2.90716277072857,1.39553811174914,0.0131235456428169
195,0.00525758048259367,31.6847810185714,4.38694744771429,0,4.49637122457143,2,1,0,329.432594514286,4.96322937559189e-05,0.00948497996840825,"13",31.1833023083036,0.989278472889343,15.2919479762947,7.16844134737533,0,0,3.37323459951786,1.43562480143421,0.0132600808056524
196,0.00530242779537258,31.22672263125,4.99318441625,0,4.497905864,2,1,0,315.21833695,9.44796065348282e-05,0.0179788334534674,"13",30.8649414684375,1.27263953203386,16.9975885264464,4.46171659526795,0,0,3.36103540333928,1.42328289074563,0.0185002509359157
197,0.00533216901626643,30.7681940157143,10.889090769,0,4.43280740028571,2,1,0,301.2186879,0.000124220827428679,0.0235721433643903,"13",31.0057497695357,1.6127688585917,18.9973620148572,2.35713359166452,0,0,3.0100425795,1.06635068382587,0.0127382344493745
198,0.00535758927448544,30.45780568375,17.2444378725,0,2.983621594375,2,1,0,287.395770925,0.000149641085647688,0.0283281546732361,"13",30.4629935563839,1.65090847268513,18.5012368004018,0.652732631532478,0,0,2.63755759179911,0.759494491622481,0.00915908279243194
199,0.00538844355203768,30.3901884957143,19.0778450314286,0,2.99780605242857,2,1,0,273.663486685714,0.000180495363199929,0.0340706202441803,"13",30.4392981437947,1.72343601982581,18.3953814154018,0.703398704584573,0,0,2.80362711158482,0.934291131172116,0.00496908964197837
200,0.00541678979518102,30.47572209875,18.89584717375,0,2.996201012625,2,1,0,259.919585325,0.000208841606343269,0.0393173940500811,"13",30.5369271319643,1.71687465238498,17.9361506715179,3.14281732991209,0,0,3.13307098214732,1.24841987086271,0.00254877388222262
