"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
201,0.0054424877211128,30.6460811828571,18.2826270314286,0,3.55783596157143,2,1,0,246.122267071429,0.000234539532275048,0.0440503007080499,"13",30.6870898673215,1.74985471733916,16.6378121143973,4.63792987988952,0,0,2.99584274589286,1.22754797031939,0.00547455012700739
202,0.00546429825561531,30.76886693375,15.999422543875,0,4.501127588625,2,1,0,232.1105245875,0.000256350066777559,0.048049748982141,"13",30.7377095809375,1.90621802162007,12.9427929757232,8.12022147965762,0,0,2.94876570224553,1.15600850152954,0.0132599104838869
203,0.00546771184154551,30.6370893757143,4.98737730057143,0,4.497167225,2,1,0,218.224082242857,0.000259763652707758,0.0486742610249129,"13",30.6624262220089,2.02819880698532,12.8115673757991,6.96521245471245,0,0,2.99792183748661,1.22386529984031,0.0153345527448507
204,0.00547218491848337,30.21793530125,5.116907294625,0,4.496996746,2,1,0,204.4739879875,0.000264236729645618,0.049492015927628,"13",30.4943024672321,2.10453288379524,10.8807917819554,5.24205012570031,0,0,2.89729863904018,1.06528664257437,0.0164221975519878
205,0.00551164377682512,29.7661164614286,6.28397776185714,0,4.09351210728571,2,1,0,190.925294257143,0.000303695587987369,0.0566769472420559,"13",30.2305690308036,2.02602928162587,10.9700838572232,6.24928027707709,0,0,2.81725724108036,0.364561722564819,0.0177582492459351
206,0.00558541173791279,29.27707896125,9.73379238875,0,3.00000303025,2,1,0,177.581873825,0.000377463549075039,0.0699721941264402,"13",30.0038362453125,1.86376988632961,9.93071726547768,4.93325154808631,0,0,3.28468935913839,0.572447140091643,0.0204319893725542
207,0.00567534914733078,28.7457068171429,9.04012385728571,0,2.99811148314286,2,1,0,164.4867847,0.000467400958493029,0.0859461271753927,"13",29.8070170316071,1.75447301476586,8.24802673890626,5.46367807590148,0,0,3.37283251445982,0.749890864631198,0.0256279304302928
208,0.0057678222039125,28.20040740875,3.815732235875,0,2.998074051,2,1,0,151.6160275625,0.000559874015074749,0.102108616602367,"13",29.5066358563839,1.81113940436085,9.16432447066071,6.44134212392898,0,0,3.29770660725,0.811974691319288,0.0375232784283368
209,0.00585454394649207,27.4365905757143,3.88720072857143,0,2.99811148314286,2,1,0,139.042198457143,0.000646595757654318,0.117032144127542,"13",29.0828694691518,2.24222973704514,11.4884512991697,9.2397356668686,0,0,2.99952431378571,1.22151338649778,0.0406123970362021
210,0.00589118537411606,26.43647002125,3.67668276225,0,2.998074051,2,1,0,126.86905175,0.000683237185278309,0.123271270683358,"13",28.5971670888839,2.52708823397621,10.9926293831652,8.82562119718542,0.00518093425,0.0103618685,2.89717600867857,1.0655700770833,0.0360295189737298
211,0.0058643928412762,25.4372076671429,3.62556438714286,0,2.99806213485714,0.857142857142857,0.428571428571429,0,115.1518727,0.000656444652438449,0.118712995746288,"13",28.221772951875,2.80794589095713,9.8520105807634,7.63493995153677,0.7516595255625,1.503319051125,2.62947109283036,0.753654617375355,0.036419635438804
212,0.00588120663260133,24.44531316875,3.3588184405,0,3.015946195,0,0,0,103.88618700875,0.000673258443763578,0.121575991808956,"13",27.8813185553572,3.09115495051764,9.39987212492857,6.39824394299365,0.83431731525,1.6686346305,3.00087870892857,1.22654024451719,0.0477129005104504
213,0.00595507585302512,23.52577323,5.03198999714286,0,4.50344949042857,0,0,0,93.0554304671429,0.000747127664187369,0.134057981543814,"13",27.277589740625,2.86579070782288,18.2333556364375,10.712386140659,1.36378478234375,2.7275695646875,2.73317600871875,1.33383029949113,0.0514562735003797
214,0.00603374030627682,23.15884843125,22.208367404875,0,4.49731314575,0,0,0,82.54427497,0.000825792117439069,0.147181142302891,"13",27.2375096948214,2.00260465026884,15.8451441651815,10.5916316090133,3.9395416015625,7.31064643167913,2.57397235725,1.16199944129999,0.059804607940688
215,0.00608329046614513,23.74090463,17.9135884414286,0,4.496219599,0,0,0,71.9784194471429,0.000875342277307379,0.155359785434606,"13",26.0901729610268,2.12102032493481,14.9501093298303,13.4036531215448,4.5456090153125,9.09100097775391,2.49804222921875,0.707036118867147,0.066223438533928
216,0.0060584525999911,23.86147907,4.26179808,0.00032558125,2.496302139125,0,0,0,61.18258916875,0.000850504411153349,0.151268461766135,"13",24.9105034837053,1.83710385750175,14.7289342846562,13.3679232659509,4.48952641501786,6.74312335215236,1.25038529996875,1.23673294953786,0.0581798369519486
217,0.00598188885240233,23.4862897028571,3.43833797814286,3.69768236857143,0.129075660714286,0,0,0,50.4798098157143,0.000773940663564578,0.13855042073328,"13",23.6764325407589,1.74813738942341,13.8203067028482,12.1728059037996,9.7903051215625,11.305036382305,-3.50552470580804,5.19858460578145,0.059320372370742
218,0.00590616832496844,22.48079865625,3.72436427425,19.50562583625,-10.366789841125,0,0,0,40.06097469375,0.000698220136130689,0.125811324840625,"13",21.4357093102857,2.20754279431895,16.36269473475,12.1275892057586,6.97963106342858,9.84542643096696,-15.2038082887107,9.80849836850992,0.062125066337193
219,0.00587015600819386,21.1805158771429,3.492714454,14.1050297321429,-31.0511363914286,0,0,0,30.2422982214286,0.000662207819356109,0.119695252048893,"13",19.8833452767857,2.43279582924662,16.6925633419607,12.477788595715,6.9914039814,9.87578752007036,-16.3420608681393,10.0134912487796,0.0644160993792366
220,0.00587454917056492,20.58741587625,3.422017012875,14.048732677,-25.213649847125,0,0,0,20.93165911875,0.000666600981727168,0.120443361504903,"13",18.1203863096429,2.63079716535246,17.2549145275964,12.9901918581726,8.72313431985714,11.9720464848137,-4.93633611151429,15.1396008634018,0.0757466115477896
221,0.00592319939212225,19.46717703,3.42120713514286,22.9527256242857,0.150153444857143,0,0,0,12.0738960314286,0.000715251203284499,0.128690781974871,"13",15.3007732338013,2.71115097962687,17.4843107947321,12.2847775237752,8.80376907131696,12.2683893176566,28.8607292464554,20.6128685939597,0.0841645489388251
222,0.0059961544688573,17.12316924375,2.828816347625,27.07589400375,14.89733224,0,0,0,4.014067414,0.000788206280019549,0.140932382891725,"13",11.6213927450518,4.12519032801031,15.9227413548036,11.730607335647,9.90722396151786,12.8857662033105,28.5567752454982,30.071737780948,0.0882307398782692
223,0.00608400457290781,15.0552418485714,2.453985394,24.9084775257143,23.1771146514286,0,0,0,-3.08939376957143,0.000876056384070059,0.155477166783455,"13",5.1952377682632,4.81396568807794,8.87136439973913,9.95864621001391,9.05229668477951,10.7188161425902,-0.757172800774826,80.151110682641,0.09923743626918
224,0.00617590840292693,12.7285181575,2.326365762625,28.50512330125,42.665064915,0,0,0,-9.308516906375,0.000967960214089178,0.170470021993791,"13",4.37398619768583,3.17471976680281,6.07327640673381,7.39211804366918,7.10110260463393,9.00230203579502,200.153775465576,266.307160609355,0.113571565084149
225,0.00626576738326398,9.981200205,2.379671979,28.7444661514286,129.277648812857,0,0,0,-14.4376243214286,0.00105781919442623,0.184915108481042,"13",5.7041819928468,2.07586494030325,5.52605524051691,6.77748939092856,6.09863444723966,8.29749797010949,383.190351349261,228.584837334909,0.125310357578264
226,0.00634151134108628,7.368639145125,2.643706325375,21.14414536375,316.1919502125,0,0,0,-18.29933260875,0.00113356315224853,0.196931162006255,"13",5.26496696605357,1.53554896114186,5.01881497405867,5.83648908422916,3.91529206416582,5.79201002152001,488.072089000344,132.608529448396,0.138882962920554
227,0.00633734409159972,6.21937806928571,2.61938304171429,0.959164118571429,485.184370528571,0,0,0,-21.0569460014286,0.00112939590276197,0.196273807784809,"13",5.09617493669445,1.34766278896059,4.45326973763293,5.21825929178631,2.28416306252381,3.90748228918475,555.986950961706,63.8422137243185,0.154209286589743
228,0.00626418059396136,5.441903200125,2.58875105225,0,545.7377756875,0,0,0,-22.683155215,0.00105623240512361,0.18466182901194,"13",5.38031904841518,1.07275022012127,2.47482277033482,0.118384645299487,4.12432632561608,5.42739765663491,566.434984710268,56.4650058421751,0.161876519881121
229,0.0062113359862615,4.50766021971429,2.58728486928571,0,588.974750257143,0,0,0,-23.1418715414286,0.00100338779742375,0.176190047892174,"13",5.67120532464881,1.10385714562571,2.43733540401786,0.112207711694584,5.4991017674881,5.73104902190014,558.921729527976,66.6614679296061,0.162209392625564
230,0.00624685877016013,3.8319914985,4.310846557125,0,601.3647632875,0,0,0,-22.68154612,0.00103891058132238,0.181892780959529,"13",5.39263587875714,0.929437086427067,2.49760842671786,0.114486347946133,3.29946106049286,5.04920761312788,562.295542905714,49.7684393550178,0.161320780634028
231,0.00624338517777339,3.71331825271429,18.2744435628571,0,534.031017314286,0,0,0,-21.6852395385714,0.00103543698893564,0.181336572059982,"13",5.26903202219196,1.32978144055491,2.72562300947991,0.647951568413768,2.56968344533929,4.07567289298198,558.731442667634,67.6802409714252,0.154923162523171
232,0.00616216024841948,5.377470593875,19.20800709125,0,321.4333620375,0,0,0,-20.0405682075,0.000954212059581729,0.168241446296384,"13",5.07279033410065,1.33006493645536,4.14339207923214,4.71835360835243,2.52356952396104,3.72749218415829,547.507402484253,61.1013194548712,0.149482526303664
233,0.00606889907679975,7.52619794628571,24.1572367285714,0,173.602902014286,0,0,0,-17.3695725,0.000860950887961998,0.152991258218083,"13",5.40521177799167,1.57623524088923,4.86047439747976,5.65751666757485,5.0638822841381,7.13722852763392,476.613413081155,135.271829602068,0.136815072616572
234,0.00597275931871725,10.2101109455,26.26228383875,0,70.180225925,0,0,0,-13.45325196125,0.000764811129879498,0.137023059128577,"13",4.42344184976323,3.21021632017462,4.59082937306217,5.82766990780783,7.41409144018122,9.05913448452279,269.155048317257,263.295494836971,0.129729097314265
235,0.00587553674674266,12.7903132314286,27.9156660742857,0,48.6231732157143,0,0,0,-8.29301469128571,0.000667588557904908,0.120611458346102,"13",4.91270710230249,3.83217850304715,6.57273655259307,7.81748316570076,8.11102280937987,9.97297464048996,162.875650125524,248.750943698833,0.10546642942701
236,0.00577782117302753,15.498907085,28.37872305125,0,32.6843741525,0,0,0,-1.879996995375,0.000569872984189778,0.103840693562514,"13",6.05026743703959,5.66256832424102,7.92655740915761,9.4608531807626,10.8743048305776,11.2447433292328,-2.55088503163198,70.5355692030279,0.0890067103693034
237,0.00567998887175878,18.0613210114286,28.83567554,0,7.53616135842857,0,0,0,5.69515948242857,0.000472040682921029,0.0867633154610568,"13",13.3808562578101,3.6513962736465,15.0557337798474,11.9677335959243,10.7918185792695,12.4867969931995,32.1665302680633,21.6212781131729,0.0771725462317968
238,0.0055823647834324,20.360557705,27.68414292,0,-3.510145849,0,0,0,14.38505680625,0.000374416594594649,0.0694265251661763,"13",17.091529323648,2.7441472658841,12.95260393625,12.571418155161,13.1083656653316,12.4358518782243,9.75934516628572,23.4974857294619,0.0633854916740171
239,0.00548538739451549,22.0754403142857,23.7142833114286,0,-7.49572555528571,0,0,0,23.9864547328571,0.000277439205677739,0.0519017617732924,"13",19.0137521479847,2.66213296171227,13.2092554597347,12.6597974573216,11.2246702151837,10.8501594811173,-11.2572906167934,16.4461182924535,0.0553985748307892
240,0.00539016505935342,23.366387425,23.67477573125,0,-7.494173222625,0,0,0,34.260485815,0.000182216870515669,0.0343900505826413,"13",21.1974189897704,1.66927537198906,12.577599547727,11.8383265484102,9.97931074630613,9.73586838500482,-18.5914210765995,9.93654917017842,0.0682771823244599
241,0.00530112249759836,24.6384410914286,23.39893771,0,-3.90023656871429,0,0,0,45.1056500814286,9.31743087606088e-05,0.0177326333185821,"13",22.6827473938265,1.76943918902168,12.4213165760918,11.4936642536649,10.5799108290561,10.1207392976967,-10.6025987082959,11.0042986523867,0.0667313478525905
242,0.0052560181143623,25.90636939,24.2113361925,0,0.7415086935,0,0,0,56.539466005,4.80699255245489e-05,0.00918777093978829,"13",24.3267626752679,1.81354871316162,14.3768772472113,12.4272118544425,6.26895005167857,8.57410659945471,0.100787254044641,2.56873210535469,0.0646863474318011
243,0.00525590735055854,27.0043401014286,21.2406588585714,0,1.49872367785714,0,0,0,68.5064438385714,4.79591617207889e-05,0.00916669700770534,"13",24.9833494286429,1.51414221029835,18.1180483538464,13.4227368721512,2.85214977455,6.37741877401098,2.07355985900714,1.06690918034038,0.0675489320520112
244,0.00524670819845871,27.60893141875,18.902856245,0,1.4990370255,0,0,0,80.864192925,3.87600096209582e-05,0.00741491351449675,"13",26.5504937453572,2.03123785104429,18.2127932344286,11.1382544832142,4.54552762,9.09105524,2.73668076675,1.33040960957308,0.0619423530414843
245,0.00522023266324156,27.85201674,12.7333769685714,0,1.49905574157143,0,0,0,93.41211672,1.22844744038083e-05,0.00235601588136181,"13",26.5272264385,2.99579583944945,15.5930825085786,10.9964368578375,1.091027825875,2.4396123840003,3.08723070506071,1.40039319153209,0.0486045902509775
246,0.00520144645108047,27.79995824625,16.2201074925,0,1.4990370255,0,0,0,105.9792821125,-6.50173775728138e-06,-0.00124920587657051,"13",27.1941174780357,3.08669010421211,8.19166138804286,6.16457704057389,0.6674538522,1.4924721853633,3.00389220614286,1.06223638348181,0.039505890366172
247,0.00519554866753043,27.86228807,19.9651022571429,0,1.49905574157143,2.57142857142857,0.857142857142857,0,118.533018942857,-1.23995213073217e-05,-0.00238372291767863,"13",27.6543956171786,2.72157369698363,8.70137871982857,7.30982852737089,0.60132762045,1.34460943607439,2.70222448732143,0.672644095493668,0.0367341327697117
248,0.00520095178398044,28.34322537875,20.00641839375,0,1.504914975,3,1,0,131.21960575,-6.9964048573113e-06,-0.00134431223179998,"13",28.8486534853125,2.12957033130734,11.4501525029554,9.26015351887646,0.00518093425,0.0103618685,2.89718834575,1.0655716347681,0.0321656593180299
249,0.00521463745717767,28.8733428485714,15.2421274985714,0,2.69764414885714,3,1,0,144.148819542857,6.68926833991869e-06,0.00128361029733259,"13",29.3741064889286,1.89058065144525,10.3553971944554,8.15290048857961,0,0,2.99952431378571,1.22151338649778,0.0258954358310862
250,0.0052041715868073,28.84769269625,11.54122987375,0,2.997475797125,3,1,0,157.2055087,-3.77660203045114e-06,-0.000725424256520668,"13",29.84917005325,1.51751063744303,10.1810253113393,6.0107322244305,0,0,3.23791449211429,0.71613984886603,0.0192498891526732
251,0.00517449261690504,28.6385059728571,14.19162327,0,2.99921219828571,3,1,0,170.187996914286,-3.34555719327112e-05,-0.0064446670505891,"13",30.0419497326429,1.57214337839932,10.2588995134179,4.33953110748546,0,0,3.22702650370714,0.512245902853528,0.0142168023749745
252,0.0051806730060278,28.53102555625,18.495167965,0,2.2704168325,3,1,0,183.0917809625,-2.72751828099514e-05,-0.00525098460024509,"13",30.2599881929018,1.99600086982025,10.1215553905714,4.87152881300431,0,0,2.99944672449107,0.00105721161857958,0.00420116212211985
253,0.00520968587095612,28.71351743,18.1463185457143,0,1.499693236,3,1,0,196.015527528571,1.73768211836865e-06,0.000333603981701458,"13",30.3528284058482,1.96309003082154,10.1076302005,6.69866604746598,0,0,3.09063451033929,0.751710423709826,0.00624497650634179
254,0.00522393776460351,29.0003110025,19.511363035,0,1.499151356375,3,1,0,209.0440160375,1.5989575765759e-05,0.00306552200672172,"13",30.6072571771875,2.06415962418179,10.5890241651473,5.60322586968461,0,0,2.99816979871875,1.22364405239996,0.00551160608379035
255,0.00522169031288767,29.4134479742857,19.5927088785714,0,1.74199657385714,3,1,0,222.236395957143,1.37421240499185e-05,0.0026352076798446,"13",30.767214740625,2.00830927603113,12.7791848772857,7.01304773693248,0,0,2.99796445723661,1.22393490565465,0.00376418257581479
256,0.00520311649746206,29.86344199125,17.76430155,0,2.996145072375,3,1,0,235.6287847875,-4.83169137569135e-06,-0.000928183961072193,"13",30.7706539704464,1.90503774779592,15.6958042865491,6.15229093585977,0,0,2.94975579315178,1.15777706494255,0.00121686404419359
257,0.00517822783615684,30.01338465,14.2611733771429,0,2.99811148314286,3,1,0,249.1698373,-2.97203526809118e-05,-0.00572307520260029,"13",30.6563934295982,1.74901874716793,17.2086132362857,4.67353541753481,0,0,2.76001983912946,0.884708276137398,-0.00112238366408155
258,0.00514964332192133,29.927737695,17.767335065,0,2.998074051,3,1,0,262.7043568125,-5.83048669164218e-05,-0.01125850186168,"13",30.4943373609375,1.71537669438194,18.0894557070982,3.18008721475107,0,0,2.99266224491071,1.21588187045959,-0.00112808813456322
259,0.00509503694995992,29.9964767885714,17.7897099114286,0,2.99811148314286,3,1,0,276.236189685714,-0.000112911238877832,-0.0219190372028395,"13",30.0856887049286,1.66714081625956,18.5592157548572,0.702029535115785,0,0,2.54303010232857,0.997712608120479,0.00700352564939364
260,0.00504186094280743,30.15321739375,18.85986930375,0,2.998074051,3,1,0,289.82105825,-0.000166087246030322,-0.0324107072274673,"13",30.1961768561429,1.56365211582493,19.0499162879643,2.34345581216504,0,0,2.40702033014286,0.829295831838623,0.0111727303824521
261,0.00502518401538572,30.37455984,17.7904227271429,0,2.99811148314286,3,1,0,303.491870357143,-0.000182764173452032,-0.0357238825266837,"13",30.4599432589286,1.37458554489086,18.4275684159072,4.72514399898667,0,0,2.98863198455714,1.48751272783991,0.0141466539702482
262,0.00501393934180989,30.64806693125,16.52648155625,0,2.998074051,3,1,0,317.27018105,-0.000194008847027862,-0.0379640538353154,"13",31.1149255354911,1.04640680899191,15.6079332690179,7.26816276996234,0,0,3.37324395755357,1.43562154093658,0.0141918597073355
263,0.00498922045215324,30.9362714028571,16.1586952714286,0,2.99811148314286,3,1,0,331.176427614286,-0.000218727736684511,-0.0429062800890243,"13",31.4051799766518,0.859324232661796,14.7328037876875,6.99785152869587,0,0,3.25918016998214,1.33062257044055,0.0135328876800355
264,0.00499835049477908,31.24453474875,17.6983142675,0,2.998074051,3,1,0,345.2211722875,-0.000209597694058671,-0.0410779987111587,"13",31.6186400453571,0.754668471159394,16.0935734255937,3.91551538734879,0,0,3.13758182523661,1.19518622660699,0.0141956500302132
265,0.00506363273777144,31.4426446528571,14.2182438271429,0,2.99811148314286,3,1,0,359.388778371429,-0.000144315451066312,-0.0281017978545757,"13",31.8475202700893,0.823759010692395,14.6314371693214,4.97704296854667,0,0,2.62168492832589,0.748434257467886,0.0175891068986603
266,0.00515081965546127,31.50508401375,13.7571180525,0,2.998074051,3,1,0,373.6053333125,-5.7128533376481e-05,-0.011030097852113,"13",32.1354513934375,1.08373755264704,12.6006332691607,6.45751359745053,0,0,2.62176762346429,0.748480412062089,0.0195854453508674
267,0.00523667551697957,31.5451710757143,13.8053332328571,0,2.99816083157143,3,1,0,387.849912757143,2.87273281418185e-05,0.00550089708184043,"13",32.4023994113393,1.45717142746131,11.5873695850268,5.92030057104864,0,0,2.95992861059822,1.15769179909154,0.0176214522693915
268,0.00528727281136775,31.557395725,13.939782065,0,2.98020190775,3,1,0,402.0978602375,7.93246225299984e-05,0.0151166195670607,"13",32.4639308786428,1.68576603115038,11.60301898865,5.73890533459338,0,0,3.23784141757143,0.715933741137365,0.0128304480051633
269,0.00530820742940711,31.5865197671429,14.4490092614286,0,1.49277347628571,3,1,0,416.360919885714,0.000100259240569359,0.0190682375041691,"13",32.5150584073571,2.06455556759554,11.2890541832607,5.51209658882017,0,0,3.29419486317857,0.672494256616905,0.00714216696736278
270,0.00533578013061357,31.63518225875,13.85310106875,0,1.49899384575,3,1,0,430.6347325,0.000127831941775819,0.0242491459199234,"13",32.507907197,2.32895823106897,12.6882634201143,4.505167812846,0,0,2.99684754371429,1.06221497892026,0.00140583718500103
271,0.00530204552423416,31.6344938657143,10.6604421942857,0,1.49905574157143,3,1,0,444.9344295,9.40973353964081e-05,0.0179067372503168,"13",32.4238062562143,2.41613670574967,16.4120420861214,3.71142251117264,0,0,2.99807290155357,1.05999451273475,-0.00498642225688912
272,0.00523154552285637,31.52394642375,10.133191193375,0,1.4990370255,3,1,0,459.19972165,2.35973340186185e-05,0.00452078892089691,"13",32.26393264525,2.30559966597298,16.92334126325,4.81425444205467,0,0,2.99816508294286,1.06010047042932,-0.016070263909708
273,0.00518590635820048,31.38645486,16.76763978,0,1.49905574157143,3,1,0,473.412868871429,-2.20418306372712e-05,-0.00424132609430572,"13",31.190952631875,0.653349913299914,15.6882613349509,4.165639785508,0,0,2.62332415266071,0.749524751648188,-0.0150407869759533
274,0.00512686249001019,31.41061634375,20.21220986875,0,1.4990370255,3,1,0,487.5799481,-8.10856988275616e-05,-0.0156920844822563,"13",32.102144264,2.11532950321228,17.8720773477143,3.58864105794963,0,0,3.00059746269643,1.06440584516557,-0.0235784233549681
275,0.00503993422920854,31.6980388057143,19.7816602028571,0,1.49905574157143,3,1,0,501.826200514286,-0.000168013959629211,-0.0327929235989073,"13",32.0588378275357,1.84057714582217,18.4153200803214,3.29105963796072,0,0,2.458755012075,0.74380985291957,-0.0324559955345406
276,0.00495008229458188,32.06348628875,19.0981687275,0,1.4990370255,3,1,0,516.2247920375,-0.000257865894255871,-0.050781753866211,"13",32.0431227724643,1.55111697576256,18.7421907316786,2.84076300463815,0,0,2.1593957759,0.775285399194051,-0.0397623141813362
277,0.00486853289543478,32.44145735,18.9073701385714,0,1.49905574157143,3,1,0,530.799988542857,-0.000339415293402971,-0.0673933169338916,"13",32.0236883266786,1.29984449679424,18.3432241587143,3.41818046237185,0,0,2.56871121518214,1.03718812485187,-0.0443289313892326
278,0.00485333166222787,32.798900485,19.37774963125,0,1.4971136065,3,1,0,545.529743775,-0.000354616526609881,-0.0705205452947615,"13",32.2038465654018,1.18082025289314,17.8413209002232,4.83621904595189,0,0,2.76319810692411,1.31086338836987,-0.0452407959421785
279,0.00489821412900438,33.1300313314286,18.7036250285714,0,2.54418263714286,3,1,0,560.427679542857,-0.000309734059833372,-0.0613152800476149,"13",32.3038229707589,0.991021290013408,16.4605897621696,7.09052646485706,0,0,2.99862071937947,1.22476903110622,-0.0428556212572709
280,0.00493868061652095,33.46540784875,18.53235739875,0,2.99903717675,3,1,0,575.462543175,-0.000269267572316802,-0.0530877415787838,"13",32.0787143297024,0.950060198067412,16.1061172032976,7.30694467354214,0,0,3.49796495504762,0.865285969031247,-0.0380382046058799
281,0.00501170071570669,33.7759922528571,18.3815126128571,0,2.99811148314286,3,1,0,590.654770828571,-0.000196247473131061,-0.0384106340203019,"13",31.9979109531548,0.995756357460579,17.3501307915476,5.80379221353441,0,0,3.59794003138095,0.793115967609331,-0.0297834833029894
282,0.0050666584628171,34.05991945,17.50978970125,0,2.998074051,3,1,0,605.9759703125,-0.000141289726020652,-0.0275044359395054,"13",32.1774001951786,1.39320955993136,15.572940355256,7.96121671680115,0,0,3.99548522917262,0.863756001150956,-0.0224524980401553
283,0.00507878088130662,34.2445287228571,16.6888886728571,0,2.99701076828571,3,1,0,621.409942971429,-0.000129167307531131,-0.0251147071937252,"13",32.5095237238691,1.78389611753531,14.5558410619524,9.49137860364792,0,0,3.99746950033333,0.865501847549231,-0.0177139099009911
284,0.00509528072705826,34.4168382475,16.61694612,0,3.727604308875,3,1,0,636.9111322625,-0.000112667461779492,-0.0218711923561274,"13",32.8949731314286,2.13609053753205,13.7387651595536,8.89405757167,0,0,3.99744454563095,0.865447818956391,-0.0158884552042719
285,0.00508251855807235,34.58235826,14.1139004627143,0,3.93790596728571,3,1,0,652.500874928571,-0.000125429630765402,-0.0243790381224551,"13",33.3801136880952,2.22222075930656,12.591402893381,7.97729536288226,0,0,3.81250269747619,1.19002150397027,-0.0167754371320346
286,0.00504699887547977,34.51257411875,3.581972063125,0,2.26640032075,3,1,0,668.117459025,-0.000160949313357982,-0.031392171316134,"13",33.66837899125,2.08952301090213,13.5400181425833,7.60741458813003,0,0,3.14347051820833,1.52260349206684,-0.0179279078044249
287,0.00504329554284755,34.1219041,4.58319699814286,0,1.499693236,3,1,0,683.641712314286,-0.000164652645990202,-0.0321262099024358,"13",33.9011313685714,1.72982967081876,17.2200898492797,5.47263742690728,0,0,2.99809900585714,1.49905574187007,-0.00602831856669228
288,0.00510012482227188,33.525807175,9.786520783375,0,1.4990370255,3,1,0,698.912366425,-0.000107823366565871,-0.0209209416849472,"13",32.941184885,0.601173212179751,16.9105195308928,2.56118429574934,0,0,2.24849480975893,1.06011806608056,-0.00911017753329968
289,0.00517106124662453,33.22852353,10.9165629514286,0,1.49446544257143,3,1,0,713.9870977,-3.68869422132214e-05,-0.00710801874451761,"13",32.8768682183035,0.620895227040149,16.9309646375,3.49857914436737,0,0,2.24975796378572,1.05827875948041,-0.00307510065103372
290,0.00519351181560878,33.04303977125,11.37599364125,0,2.510884671625,3,1,0,728.945474925,-1.44363732289716e-05,-0.00277583766411649,"13",33.480304980625,1.1006751225777,17.4940657140625,5.59440147413301,0,0,2.94367295733482,1.23040699603951,0.00529837113064957
291,0.00516948713622059,32.9084349128571,11.3012043397143,0,2.99731548285714,3,1,0,743.849229414286,-3.84610526171615e-05,-0.00741247269171197,"13",33.2809605236905,1.06516182497534,18.6740538230952,6.60792411363027,0,0,3.33530833821429,1.03520158033685,-0.00356661134841059
292,0.00510453619804619,32.83058460875,17.5286296825,0,2.999997470375,3,1,0,758.6862361,-0.000103411990791561,-0.0200563610871471,"13",33.1999938021429,0.559533763031778,17.0349367078303,5.10673151018683,0,0,3.26260622443304,0.848754593842061,-0.00551071578419125
293,0.00501803102175313,32.9463923185714,17.6933912042857,0,1.95298458814286,3,1,0,773.542592785714,-0.000189917167084622,-0.0371483257300138,"13",33.1062040004911,0.373489068828766,15.4761709794375,7.97804880802582,0,0,2.99737228370536,1.22590688244945,-0.00763227939749998
294,0.00492953930303821,33.18456311125,17.24349100125,0,1.4980739,3,1,0,788.4694316125,-0.000278408885799541,-0.0549404193639811,"13",32.9599701163839,0.515080498081454,15.4088473200089,8.3498999794443,0,0,2.73681572241072,1.33086196084834,0.000480022914534306
295,0.00484979667134402,33.4339349057143,16.26989136,0,1.50127228457143,3,1,0,803.524435757143,-0.000358151517493731,-0.0712491744225758,"13",32.7095812076191,0.876366183784551,14.6032836609286,9.77509736489618,0,0,2.99809276719643,1.49902766773941,0.00279838045218506
296,0.00483472904908346,33.64546494625,15.90607272625,0,2.361955543125,3,1,0,818.66790135,-0.000373219139754292,-0.0743608671460425,"13",32.4776279034524,1.02698731376353,15.0135813335952,9.60561916775891,0,0,2.99809276716667,1.49906509983763,0.00892994965444749
297,0.00490208526839931,33.8542322971429,16.2558445357143,0,3.00016531757143,3,1,0,833.921120042857,-0.000305862920438441,-0.0605252757099333,"13",32.3129132730357,1.08601445578072,14.5893447603453,7.78053360842469,0,0,2.99772586224405,1.49957806226669,0.0161661785950227
