"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
298,0.00498805525523196,34.02023721875,13.947360776,0,2.998074051,3,1,0,849.250107575,-0.000219892933605792,-0.0431398502413165,"13",32.4578894008333,1.15325987513985,11.7826866630417,6.50149064324112,0,0,3.2406264575,1.15447906021081,0.0291998822603462
299,0.00506489552490709,33.9405432871429,7.86748030271429,0,2.99811148314286,3,1,0,864.6208612,-0.000143052663930662,-0.0278524453159816,"13",32.6149627685714,1.42894246461866,13.5590228801429,7.27801221681414,0,0,3.49758423238095,0.865664323482048,0.0315030309672321
300,0.00508619187044335,33.6624356825,5.6152945035,0,2.998074051,3,1,0,879.881786125,-0.000121756318394402,-0.0236565645139573,"13",32.9753214920833,1.69513019163442,12.174215328,7.4098403182208,0,0,3.497753059625,0.865469430414147,0.0311623653760007
301,0.00511286263187561,33.3311064414286,5.03156984271429,0,2.99811148314286,3,1,0,895.027944157143,-9.50855569621413e-05,-0.0184265068261471,"13",33.3894439714286,1.98073157738242,11.7993890503333,6.81194272992631,0,0,3.49779673042857,0.865480236091474,0.0248539318539989
302,0.00518568990288786,32.9843350775,4.295439139875,0,2.998074051,3,1,0,909.9876003,-2.22582859498912e-05,-0.0042830661125306,"13",32.9434591029762,1.4562498187019,12.7327065342381,6.90490307838097,0,0,2.99808652838095,2.16114577565687e-05,0.0275233037717943
303,0.00524433098346126,32.6534102485714,4.36165459742857,0,2.99811148314286,3,1,0,924.819326428571,3.63827946235082e-05,0.00696172390161021,"13",33.6244690440179,1.84290972356927,7.86135061700892,4.97961616720687,0,0,3.37301139718304,0.749399850462641,0.0256592592450396
304,0.00525852306646661,32.29271568625,4.339152725625,0,2.998074051,3,1,0,939.476028475,5.05748776288588e-05,0.00966424481743555,"13",33.0862874887857,2.19838726782672,11.5659573507893,4.69948601193732,0,0,3.45218362008214,0.672909661528959,0.0165809750146518
305,0.00524431739081839,31.9145945028571,5.03670919,0,2.99811148314286,3,1,0,953.992203671429,3.63692019806384e-05,0.00695913202473086,"13",32.9180821316786,2.25429814238386,14.4552290649821,5.86209999946471,0,0,3.597927720375,0.821366481419284,0.0128858469887347
306,0.00521401442832461,31.54249324875,4.730586237125,0,2.999947089625,3,1,0,968.314834725,6.06623948685818e-06,0.00116412623578821,"13",32.7311767635357,2.22482100167102,14.4051851426786,5.63227663242028,0,0,3.59732716883214,0.820527258507284,0.00748418291785974
307,0.00520188745825149,31.1807935185714,7.46459488528571,0,2.43838700514286,3,1,0,982.498257071429,-6.0607305862612e-06,-0.00116442398517869,"13",32.9997902382589,2.22356211200892,14.0900037393259,6.82850805755903,0,0,3.55402442469643,0.714927563031292,0.00272148095592052
308,0.00522386034752938,30.88042119875,19.060284305,0,1.49524917575,3,1,0,996.4967212,1.59121586916283e-05,0.00305070221946746,"13",32.8081369437053,2.19008355550155,15.1961084435536,5.89200350130641,0,0,3.23339097991518,0.882994343968559,-0.000243989033219588
309,0.00529391206485067,30.9414209771429,18.39919783,0,2.14675240671429,3,1,0,1010.45693042857,8.5963876012919e-05,0.0163715365364547,"13",32.7048185269197,2.23741559406289,18.7070590454911,1.86671744111637,0,0,2.99713644669196,1.22550548694653,-0.00306269005349809
310,0.00534622843371795,31.13600594,20.6028574525,0,3.906379788875,3,1,0,1024.466504875,0.000138280244880199,0.0262053896690029,"13",32.8005456505357,2.25524096494672,16.1931265609107,3.41978330060063,0,0,3.16002629146429,0.977601618758595,-0.00858141810142832
311,0.00532228577437871,31.4039595928571,20.7161945457143,0,2.99636284285714,3,1,0,1038.59812714286,0.000114337585540959,0.0217169110261528,"13",32.1623811260714,1.9064976291659,19.5316046614286,1.16850267601654,0,0,3.30081699746429,0.524432766438021,-0.0174328473339311
312,0.00525314029089339,31.59072676875,15.9624622275,0,1.8527883985,3,1,0,1052.824571375,4.51921020556386e-05,0.00864009178697689,"13",32.957775398125,1.93227767078858,18.7087161089286,2.59307847458567,0,0,3.27083837814286,0.839871208485574,-0.027154735643493
313,0.005170713164503,31.5858798271429,23.4800988085714,0,1.49855424,3,1,0,1067.10556857143,-3.72350243347513e-05,-0.00717533448765639,"13",33.0968567907589,1.8394609308401,17.53569191125,2.26969198401781,0,0,3.15927062535268,1.19625069039289,-0.0361241783216291
314,0.00510802425222757,32.10382271875,23.905695225,0,1.504914975,3,1,0,1081.461843625,-9.99239366101818e-05,-0.0193732700512248,"13",33.1800177340179,1.77248844066433,19.9110808119643,2.59646193353796,0,0,3.19182350675446,1.28427205014246,-0.0338132738296102
315,0.00513396027921865,32.7712009228571,23.7584562142857,0,2.69764414885714,3,1,0,1096.12695428571,-7.39879096191016e-05,-0.0143086105909624,"13",33.3950888201339,1.48505946861902,18.9483316146473,6.11780154195757,0,0,3.3738607931875,1.43219971238866,-0.0304786496563131
316,0.005215836469865,33.07219029875,9.626136935125,0,2.997475797125,3,1,0,1111.019339375,7.88828102724851e-06,0.00151351599059346,"13",33.622828003616,1.16029436202842,18.4010390151696,4.80163259164759,0,0,3.67250848346875,0.960070008208171,-0.0260430129170452
317,0.00530433559885623,32.7743573728571,6.73496785657143,0,2.99811148314286,3,1,0,1125.91719785714,9.63874100184782e-05,0.0183385668419369,"13",33.561661678125,1.05976459573673,14.9968736452634,6.0536800653667,0,0,3.7474570375,0.865658374757352,-0.0220565979050117
318,0.0053892919340508,32.3660374875,4.917776266875,0,2.998074051,3,1,0,1140.61749825,0.000181343745213049,0.0342280525731189,"13",33.2366427672768,1.12643943763425,15.1008431135625,6.49598321552568,0,0,3.74762531704018,0.865464027827489,-0.0193731455027014
319,0.00543735662900767,31.9408792714286,4.31735585042857,0,2.99907238114286,3,1,0,1155.15925328571,0.000229408440169918,0.0431070717010709,"13",32.8726358175893,1.17584103786662,15.8379991158259,7.54429371548442,0,0,3.74861072890625,0.86664661421101,-0.0174032027834332
320,0.00538383477417583,31.54486070625,3.905240445,0,2.687322834875,3,1,0,1169.48875975,0.000175886585338078,0.0332149464641462,"13",32.5334409753125,1.14443033374043,16.1135321935893,8.24420892093115,0,0,3.51303272568304,0.707039992506256,-0.0165304711267397
321,0.00530105858938767,31.1639680414286,3.883196051,0,1.50556209942857,3,1,0,1183.67427214286,9.31104005499183e-05,0.0177205776464593,"13",32.2392846664732,1.0867391366209,15.0203408911071,7.96171783783032,0,0,3.294691280875,0.814846211808184,-0.0153922486761286
322,0.00521797609449244,30.77915990125,3.796367011875,0,1.498741455625,3,1,0,1197.650728375,1.00279056546885e-05,0.00192364883574925,"13",31.9325833592857,1.14114733135135,12.0806810637857,8.31264850736778,0,0,2.99972403564732,1.22129617531712,-0.0104902494837876
323,0.00515938375109837,30.4132767285714,6.05513795614286,0,1.49905574157143,3,1,0,1211.49070371429,-4.85644377393813e-05,-0.00936881201653517,"13",31.5746254107589,1.23507352906904,12.9836531999911,7.83826548279732,0,0,2.99801419565625,1.22410219638132,-0.000286749428722249
324,0.00520195603077422,30.07311505875,14.0329123325,0,1.4990370255,3,1,0,1225.13920775,-5.99215806353168e-06,-0.0011512418335089,"13",31.1695105941518,1.24092297816051,13.8545624442857,8.13160175450318,0.000322402285714285,0.00064480457142857,2.99690078689732,1.22395328711256,0.013828203549442
325,0.00528883538737068,29.8955255457143,7.26277085157143,0,1.49905574157143,1.28571428571429,0.428571428571429,0,1238.69694614286,8.08871985329288e-05,0.015412111246115,"13",30.6888956960714,1.17192072886924,15.6525925671161,8.83659796113444,0.3023941115,0.604788223,3.26279586646875,1.33356728569952,0.0283227324481796
326,0.00538271367535504,29.5833297025,3.586504437,0.0144069495,1.4990370255,0,0,0,1252.128227875,0.000174765486517289,0.0330066905297075,"13",30.2533029045,0.9838178496833,12.0225422476929,9.79080171984777,2.15787941508571,4.18192003212908,3.297263746775,1.2534090393793,0.0415723371147892
327,0.00547876742487915,29.0245191671429,3.454440612,7.91216973657143,1.49905574157143,0,0,0,1265.39785385714,0.000270819236041399,0.0506941957676901,"13",29.900085869881,1.28604078067323,13.3915465644107,10.636935384316,3.98507403355059,6.34731973219736,3.15991352562798,0.983937028759359,0.0545439143386098
328,0.00557582234588154,28.28190619875,3.34754782875,5.571478989125,1.4990370255,0,0,0,1278.3186345,0.000367874157043788,0.068253854712184,"13",28.8442097809643,1.32255419478601,11.7813911853571,11.2467508763132,6.42598750764643,6.30734942017956,2.32860508034643,0.928581151560677,0.0746055370246267
329,0.00567327809720016,27.5510949442857,3.26377770542857,12.7649735082857,1.49905574157143,0,0,0,1290.96561,0.000465329908362408,0.0855811402791824,"13",28.0444729486071,1.17407998222506,11.37242211295,10.9889151356838,5.49915733318214,5.53229407219553,1.79852303810714,0.67026778548044,0.0890015610587163
330,0.00577078201924766,26.39879871875,3.086775349625,12.894343274875,1.499448245375,0,0,0,1303.127085875,0.000562833830409909,0.102621644918709,"13",27.1177423806786,1.0094029255259,12.3951009606857,12.4967636527155,8.38575231372856,7.90098057471758,1.98235840901071,0.664090592996852,0.104846081487639
331,0.00586799998692655,24.8873892771429,2.79739380557143,19.2668880414286,-0.187596462285714,0,0,0,1314.76928214286,0.000660051798088798,0.11932789941604,"13",25.7627748546786,1.0153434009023,13.1538408880964,13.674015501754,10.0229346985464,9.499489277709,1.04689022297143,0.660328829118037,0.12791332982013
332,0.00596443560228001,22.68872103125,2.416690123875,20.7909658375,-13.18783816875,0,0,0,1325.49506175,0.000756487413442259,0.135628473934665,"13",24.0524047310357,0.919885924971982,13.4145548901286,14.1528535011957,11.8639863567143,10.8347916537684,-2.71071576991786,5.38288791891696,0.143550843017343
333,0.00605920697634534,20.7277653814286,2.26890671871429,16.6980522057143,-35.73207713,0,0,0,1335.27453914286,0.000851258787507588,0.151392970354284,"13",22.0932745488929,0.874154315708282,13.4950157091036,14.4193796175347,12.9155331819286,11.8766219051589,-16.5239618004286,11.8370241130673,0.159354519128532
334,0.00614921935259834,19.43747546125,2.262081671375,17.14135629125,-47.52320193,0,0,0,1344.196935,0.000941271163760589,0.166139179808574,"13",19.9070712208571,1.18799685339503,13.6115298163357,14.7104864489539,13.5722897712857,12.9700923639088,-32.6482170606429,9.5484545070172,0.169943805968265
335,0.00621356085499887,17.18326368,2.27889654257143,23.16102782,-34.08025688,0,0,0,1352.21156342857,0.00100561266616112,0.176548178628189,"13",16.7690199867347,1.95061370303971,17.3406051725816,13.6410612156168,10.2985275424235,13.2984890596547,-23.1859300184082,19.2466196775417,0.173220985120456
336,0.00617742688137154,14.0440118875,2.679895321625,27.8281329,51.422198011375,0,0,0,1358.820030625,0.000969478692533788,0.170715863038776,"13",15.3524560512857,2.47698906145796,17.5484952488786,12.8979883082035,9.89804368983929,13.2420484901601,3.56278163011428,46.4159024352213,0.17412547033225
337,0.0061009621827867,10.4611434815714,2.51752287885714,23.9860751928571,190.945327171429,0,0,0,1364.13015728571,0.000893013993948949,0.158260534335995,"13",13.1134631331997,2.48926912978633,15.4701076077322,12.2617620089588,12.3775830165584,14.3343182836581,67.0275287363328,92.6497310149698,0.174320477115259
338,0.00604509707149977,9.02846360425,2.44569118075,6.6604470315,327.88124775,0,0,0,1368.427948375,0.000837148882662018,0.149061582948994,"13",10.3181804003452,2.27305188033376,13.250846142058,10.6177711576685,9.3208322978497,13.4190661569611,235.396850361752,180.817538995213,0.17087009086834
339,0.00608347679914229,8.89120983871429,2.43354373271429,0.00603621142857143,413.671995628571,0,0,0,1372.07356214286,0.000875528610304538,0.155390415262571,"13",9.62840892096429,2.18091688134301,13.449815140353,10.0960642933801,6.72540589681181,11.2312841240821,290.424976621177,172.76294358474,0.172358110067948
340,0.00616456541681844,8.7392393435,5.35614947275,0,459.373066625,0,0,0,1374.2333925,0.000956617227980689,0.168631682674766,"13",8.87093976103434,1.25871557817295,12.7904470020989,9.44532503201364,4.58524461307555,9.37186385207877,350.876169856264,137.498383508363,0.1749411340205
341,0.00624284835279579,8.45722236714286,9.990145992,0,475.675036771429,0,0,0,1374.281812,0.00103490016395804,0.181250585366234,"13",8.86153258835331,1.2098469373066,12.2594257500025,9.28974202381312,4.25772714071301,9.08720446637726,358.625948196888,135.249176114879,0.181250585366234
342,0.00626103631335186,8.522281311125,18.43444624875,0,452.8298718375,0,0,0,1372.1100855,0.00105308812451411,0.18415975696822,"13",9.57575184366071,2.10459981684316,12.662938611236,10.1369695096349,6.24545091928444,10.9390825482016,299.228335121705,169.222033506854,0.178014008336407
343,0.00618962024513792,9.64219844185714,21.3479420342857,0,268.554884071429,0,0,0,1368.44695071429,0.000981672056300169,0.172687775556867,"13",10.2189714160302,2.20548239769128,12.4196803758036,10.5982632490649,9.11618727736126,12.8689481470643,242.511034776232,175.00957573633,0.174504842188231
344,0.00609879902214319,11.123355865,26.454779715,0,86.496051985,0,0,0,1363.84472125,0.000890850833305439,0.157905910897982,"13",13.3124738600196,2.52999842714569,14.3716403970054,12.3413431297176,13.6153413182143,14.4768082313562,65.0806764114661,97.4239309149168,0.173057818175469
345,0.00600422325299768,13.2165783414286,26.7598804571429,0,29.2141573985714,0,0,0,1358.52234471429,0.000796275064159928,0.14227713810008,"13",15.5897757968254,2.50375751993803,16.5250080035159,13.2426657477789,10.9978263220437,13.5522584303914,0.712628766952377,48.2944362336112,0.172252039024475
346,0.00590813038086942,15.6042844575,28.60965474875,0,-10.132884030375,0,0,0,1352.103743,0.000700182192031669,0.126143474202116,"13",16.9631425749405,2.06139043280723,15.4624302432202,13.9162824187165,12.0149487994941,13.692060374437,-25.3614376830804,20.118723632038,0.170979198886249
347,0.00581147243713885,17.9532796328571,29.2928893,0,-25.0861239414286,0,0,0,1344.63214028571,0.000603524248301099,0.109648011805782,"13",19.8288052609226,1.07973264368918,11.7199551255089,13.9494465165376,14.1671341912798,11.691949197916,-35.1273812055357,10.4793089429597,0.170495777258831
348,0.0057148053685815,20.236861765,30.55515423375,0,-18.54448088,0,0,0,1335.994562375,0.000506857179743749,0.0928742822456945,"13",21.8656896876488,0.960253002360292,11.6239975440387,13.6871860032542,13.5459530192262,10.7344256171456,-19.7253143553572,13.1751303966358,0.162530690782391
349,0.00561874997655362,22.4536598457143,30.2663497571429,0,-7.00867551628571,0,0,0,1326.37790971429,0.000410801787715869,0.07592325718411,"13",23.8251241144048,0.993423859259544,11.5815774290863,13.4313606167499,13.3518162701786,10.3535498865293,-4.45690283638989,6.44013986686491,0.142514553895493
350,0.00552471288835914,24.58586946875,30.960386135,0,-0.686576998,0,0,0,1315.719719125,0.000316764699521388,0.0590453225678278,"13",25.6168772584226,0.975937717769044,11.4277663743423,12.9405934684603,11.5635935890268,9.29698962733334,0.841142442095238,0.776414983152939,0.128526574848994
351,0.00543924970681536,26.7772790042857,30.4013928471429,0,0.727131155428571,0,0,0,1304.13291728571,0.000231301517977608,0.0434551725210408,"13",26.9979184370238,0.949348238364653,10.8437133588423,11.8057656414307,9.1371841405863,7.30262240405049,1.9018733817381,0.625843503006921,0.10170100782287
352,0.00539878698105901,28.5274893625,27.3000340025,0,2.783008203375,0,0,0,1291.57977725,0.000190838792221259,0.0359883380435315,"13",27.9622432812202,1.06927141218713,10.0209813783631,10.37127557449,6.7101266956994,5.76920297291858,1.74861182201786,0.611844670117629,0.0893436031366697
353,0.00540843540416464,29.8916599228571,24.8298632785714,0,2.99751226985714,0,0,0,1278.38712914286,0.000200487215326888,0.0377738894362158,"13",28.7504925172619,1.20499677659819,10.3757506259226,10.6323316592855,6.28356942122619,5.65224051457731,2.19034373787202,0.896943452489593,0.0752407052558709
354,0.00544545000919112,30.938104905,24.0551168925,0,3.585106270375,0,0,0,1264.603943875,0.000237501820353369,0.044594441971598,"13",29.6924820628571,1.3206555405413,11.2588324987929,10.3593905863236,4.78208884026071,6.75250621714366,3.07487497667857,1.07514112313179,0.0535489671019087
355,0.00544962139181781,31.7348530928571,21.7405551571429,0,4.49584601185714,0,0,0,1250.46150257143,0.000241673202980059,0.0453601795423593,"13",30.4710100142411,1.40864086960258,14.0253926813929,9.92401789229594,0.3023941115,0.604788223,3.26230426370536,1.33294677331163,0.0322377958851459
356,0.00542651222469906,32.37870028875,21.52191842125,0,4.056905164375,3,0.75,0,1235.955546625,0.000218564035861309,0.0411106544289446,"13",30.9346201793303,1.45612242765843,16.6177793973036,7.19293306970749,0.000322402285714285,0.00064480457142857,2.99691014491072,1.2239838623382,0.0191708095508663
357,0.00540302944367671,32.9927816257143,21.56083343,0,2.993324846,4,1,0,1221.20816714286,0.000195081254838959,0.0367738471820829,"13",30.6791728336905,0.508861797627409,11.7978358953393,7.40238801235271,0,0,2.99808028981548,1.49902766766152,0.00226366441076804
358,0.00541685285158086,33.39922331875,18.7046412925,0,2.998074051,4,1,0,1206.17936225,0.000208904662743109,0.0393290348990059,"13",31.0933830718452,0.480714452914959,10.0326606324821,8.91784703674189,0,0,2.99800672125595,1.4992128874327,-0.00217326079114303
359,0.0054683090274781,33.6170104957143,18.0465214342857,0,2.99811148314286,4,1,0,1191.058558,0.000260360838640348,0.0487834755060144,"13",31.5044311846429,0.318407784732233,14.8650639885446,7.82794298910047,0,0,3.37447861307589,1.43239457988537,-0.015185009772824
360,0.00547120498910688,33.8611060525,20.93770370625,0,2.996201012625,4,1,0,1175.806257375,0.000263256800269129,0.0493129252857933,"13",31.837253384881,0.343937907881506,14.6016482544048,9.74506597250111,0,0,3.39418179829762,0.967722657133983,-0.0173417001604485
361,0.00540024632475078,34.2259851814286,20.2370686057143,0,3.55783596157143,4,1,0,1160.44771642857,0.000192298135913029,0.036258611063773,"13",32.1765424393452,0.519481636933619,14.9525316739524,9.42453812639069,0,0,3.49810455238095,0.865213798451749,-0.0249669870939963
362,0.0053107563296185,34.53575773625,17.893981025,0,4.501127588625,4,1,0,1144.89180225,0.000102808140780748,0.0195483032187109,"13",32.5987036541071,0.657047055568369,13.3193562429464,8.31678009305828,0,0,3.49776553700595,0.865458624887642,-0.0260732952621789
363,0.0052199428467019,34.7421402214286,18.6281121357143,0,4.497167225,4,1,0,1129.25852457143,1.1994657864149e-05,0.00230049640586927,"13",33.030185718869,0.781348282767795,13.1623158704167,8.13736493989297,0,0,3.49778425304762,0.865491042022718,-0.0271059934983803
364,0.00513467724164018,34.85825663,17.60937789125,0,4.497111076875,4,1,0,1113.5110365,-7.32709471975715e-05,-0.0141689693956675,"13",33.3212798925,0.97222317041708,15.7486979364107,5.39559974854648,0,0,3.49756611904762,0.865631384056044,-0.0294875790305
365,0.00509385332208183,34.8284617128571,12.2257429722857,0,4.497167225,4,1,0,1097.77842857143,-0.000114094866755922,-0.0221513741558494,"13",33.2417698265476,1.41362443374651,21.8323622725,2.05708623325022,0,0,3.39762847495238,0.964003956769683,-0.0324999045394819
366,0.00513778795202005,34.522424005,10.149000630375,0,4.49528692175,4,1,0,1082.084359375,-7.01602368177014e-05,-0.0135633289080639,"13",32.6747523108482,1.6999407733084,21.2521017435714,3.00627084992958,0,0,2.62447394368303,1.43374661980926,-0.0356182743019083
367,0.00517183620185991,34.1248844114286,18.5416114985714,0,3.77431322728571,4,1,0,1066.59782071429,-3.61119869778416e-05,-0.00695816610879252,"13",32.7541809172024,2.09066119881347,17.2003853821429,2.65568630351945,0,0,2.95425642470833,1.37634975082759,-0.0328835102979806
368,0.00519359249856097,34.1549413975,18.2227961475,0,3.000013526125,4,1,0,1051.1738505,-1.43556902767817e-05,-0.00276030244887249,"13",32.166280069375,1.92685052926031,19.0796192814286,2.60647679472539,0,0,3.27032492670536,0.84009256382739,-0.0267770405351276
369,0.00522401991954576,34.3621773557143,18.2855476942857,0,2.99811148314286,4,1,0,1035.71181842857,1.60717307080083e-05,0.00308124851388492,"13",32.2965397433333,2.33432267912434,18.5419705565476,2.19762513587333,0,0,3.80055283233929,0.755110281909817,-0.0207911959242716
370,0.00527077006764911,34.507148335,11.3502541965,0,2.998074051,4,1,0,1020.128293875,6.2821878811359e-05,0.0119905180661357,"13",32.1969028115476,2.39936168518705,19.2916253570833,1.33558424776127,0,0,3.21397917819643,1.18996123363838,-0.0054919683772422
371,0.00533009765757255,34.2895654514286,16.2922736357143,0,2.99811148314286,4,1,0,1004.59960278571,0.000122149468734799,0.0231836033391879,"13",32.2447331829167,2.50732083860815,18.2402762288095,3.56612610999217,0,0,2.99684262796429,1.50095942686614,-0.000655825439805469
372,0.00537810782989364,34.19797590625,17.6592945075,0,2.999898206375,4,1,0,989.1206534,0.000170159641055889,0.0321506507459768,"13",32.4608825128571,2.60493488295934,14.1558327880119,6.69835694993755,0,0,3.31119071100595,1.06448002938632,0.00320721907355792
373,0.00538388569972821,34.2548136842857,16.6265252414286,0,3.72096548128571,4,1,0,973.673584342857,0.000175937510890459,0.0332244053930921,"13",32.7007566891071,2.69387573378553,13.2250423180893,7.83860047458411,0,0,3.49840859925595,0.864950829085903,0.00827419000311869
374,0.00534248754276008,34.321266425,16.4826586625,0,4.495171601875,4,1,0,958.171156225,0.000134539353922328,0.0255054195231326,"13",31.3874202870536,0.745536925722781,10.299363166875,7.44251662817333,0,0,2.99809276707143,2.64685220506535e-05,0.0136266863592351
375,0.00528392449924779,34.3775407157143,17.47851841,0,4.49826793985714,4,1,0,942.661514171429,7.5976310410039e-05,0.0144831412447477,"13",31.6452941088393,0.915592375347192,9.96899369495535,7.96179745283067,0,0,2.99809276707143,2.64685220506535e-05,0.0174455662893038
376,0.00522150743165369,34.35171278375,15.84480339125,0,3.769453858125,4,1,0,927.11809335,1.35592428159382e-05,0.00260018368911474,"13",33.36061737625,2.56350126240009,8.79538289947022,3.92044664999997,0,0,3.49778425304762,0.865491042022718,0.0233633156627228
377,0.00517082280688692,34.2822668757143,14.4685868685714,0,2.99874897771429,4,1,0,911.622524671429,-3.7125381950831e-05,-0.0071541302135314,"13",32.8870548594643,2.06831245941838,8.83703050330357,6.76721327484054,0,0,3.37284266550447,0.749512274454738,0.0247750552411105
378,0.00516023238452454,34.16666073,14.79524334625,0,2.998074051,4,1,0,896.1464195625,-4.77158043132118e-05,-0.00920434205942033,"13",33.1552731547619,1.90663698550539,8.85801811885714,7.3629196706828,0,0,3.49779673042857,0.865480236091474,0.0387108289570777
379,0.00519771248807508,34.0336188914286,13.8556826371429,0,2.99811148314286,4,1,0,880.758929414286,-1.02357007626718e-05,-0.00196733377823932,"13",32.9127303225,1.64952677974177,9.22873363583333,7.79795503802137,0,0,3.497753059625,0.865469430414147,0.0293145988493181
380,0.00524191961612322,33.85020919125,14.45173958,0,2.998074051,4,1,0,865.4127003875,3.3971427285469e-05,0.00650181360065893,"13",32.7099305128572,1.53799398815979,10.7112808905714,7.27569856045571,0,0,3.49758423238095,0.865664323482048,0.0326812732784614
381,0.00525105525230755,33.6556400542857,16.4107062714286,0,2.99811148314286,4,1,0,850.173712528571,4.31070634697986e-05,0.00824310021062047,"13",32.6243302908333,1.39424122888919,10.177990705875,4.04946348316995,0,0,3.2406264575,1.15447906021081,0.0316352929762661
382,0.0052143218146848,33.52091454875,18.7614486475,0,2.998074051,4,1,0,834.99150275,6.37362584704829e-06,0.00122307837296987,"13",32.4971101342857,1.21388125955553,12.4687448968572,5.91718942447158,0,0,2.99842918976191,1.49960685287554,0.0256436737603225
383,0.00513663506394598,33.5496707842857,18.2816869171429,0,2.99811148314286,4,1,0,819.857847757143,-7.13131248917713e-05,-0.0137877479444759,"13",32.3228428594643,0.883372663891617,15.7204759517589,8.12923871485325,0,0,3.213817717625,1.52315131557388,0.0172807739034908
384,0.00504949703502631,33.661096095,17.90115788875,0,2.998074051,4,1,0,804.6651417,-0.000158451153811441,-0.0308973145717388,"13",32.6142406971429,0.711546243352292,14.7608236309286,9.80771570861713,0,0,2.49914636767262,1.73028854896498,0.00068110999963326
385,0.00498368469559026,33.7199564371429,15.79727145,0,2.99811148314286,4,1,0,789.454647085714,-0.000224263493247491,-0.0440164394535225,"13",32.8014932031548,0.361669374004669,15.4428625294167,10.1735232435486,0,0,2.49809271683333,1.73124937510574,-0.00194753305822337
386,0.004974907104786,33.67357164875,14.85690148875,0,2.998074051,4,1,0,774.213980975,-0.000233041084051751,-0.0457792575460756,"13",32.9986664953571,0.265660252260223,15.814995009369,9.76169685776993,0,0,2.64812158981548,1.61761446772471,-0.00394277360593576
387,0.00494967538964999,33.5446242257143,14.6244604114286,0,2.99811148314286,4,1,0,759.039453957143,-0.000258272799187761,-0.0508639588932178,"13",33.1002859860714,0.675242146233063,19.417804400119,3.72299760279513,0,0,3.35167761141667,1.01635595514742,-0.00369251012132177
388,0.00490301094612632,33.42126694625,16.11375897375,0,2.998074051,4,1,0,743.9042648875,-0.000304937242711432,-0.0603364600796477,"13",33.1878291209821,0.889423207255628,16.83084145225,6.53448555260054,0,0,3.250810124375,0.86196751709257,-0.00308587868049792
389,0.00485973811783851,33.33021777,18.5098417771429,0,2.99811148314286,4,1,0,728.8322668,-0.000348210070999241,-0.069201403858985,"13",33.5303340508333,1.34246457718507,17.1554736930357,6.80133254887998,0,0,2.92552678206548,1.50627897873967,-0.00297938164597649
390,0.00482747120851229,33.31590744375,19.404833675,0,2.998074051,4,1,0,713.771041825,-0.000380476980325462,-0.0758631837183543,"13",33.809933752619,1.5340309036642,15.9827953890417,7.08344786765748,0,0,2.49919665964881,1.73024505771505,-0.00447376960078727
392,0.00485249057521936,33.43273645,11.659635942125,0,2.998074051,4,1,0,683.6245019375,-0.000355457613618391,-0.070693861263817,"13",34.1353288278572,2.37813596761719,20.0003168028571,3.67716593756443,0,0,2.99811148328572,2.1199849606856,-0.0152662532377101
393,0.00492717617845515,33.1374281814286,3.81641904471429,0,2.99879520214286,4,1,0,668.5772453,-0.000280772010382601,-0.0554199147059791,"13",33.879427773125,1.75752779837192,11.0505066227187,7.96068516150565,0,0,2.92420296884375,1.31827941987027,-0.0156838638858067
394,0.00501664777466822,32.65560073625,4.75580869275,0,3.438279963875,4,1,0,653.7093889625,-0.000191300414169531,-0.0374240190719064,"13",33.6806748310714,1.91141956097137,12.9720272857143,6.55776846571543,0,0,3.84385351492857,0.973669493014699,-0.0237433769901511
395,0.00510629212076771,32.16905365,14.6050517931429,0,4.50195386228571,4,1,0,639.075119528571,-0.000101656068070041,-0.0197124276373604,"13",33.35397181375,1.80355659006397,14.3993407970313,7.3493268610955,0,0,3.9304433880625,0.718607818989775,-0.0205138845320522
