"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
396,0.00518333133218079,31.94365502,18.11206612875,0,4.497111076875,4,1,0,624.5958429,-2.46168566569614e-05,-0.00473799250312901,"13",33.0325629475,1.56634446071239,14.7177115445,7.47050707551576,0,0,3.74736417535714,0.865798101715313,-0.0171850935517632
397,0.00518843952464127,31.9905489557143,18.9144628071429,0,4.497167225,4,1,0,610.167591614286,-1.95086641964813e-05,-0.00375297406307329,"13",32.7091271825,1.37606316623085,16.2985347037188,6.78526104155032,0,0,3.74612307659375,0.863775945854684,-0.0178411684659967
398,0.0051204466088512,32.14965114375,20.2190140875,0,4.497111076875,4,1,0,595.672016325,-8.75015799865512e-05,-0.0169442926103072,"13",32.1135995093214,1.27640588382107,18.1102826649286,4.27820214033061,0,0,3.35800861208572,0.649965195393468,-0.0241110294567945
399,0.0050572011805091,32.3314888271429,24.0300667885714,0,4.497167225,4,1,0,581.122159814286,-0.000150747008328652,-0.0293727520176272,"13",32.1159486243214,1.13605335427207,16.0788265452286,5.45969771169844,0,0,3.29820121857857,0.670211106344646,-0.0334000575272114
400,0.00505033259350712,32.76311788875,24.52983448875,0,4.497111076875,4,1,0,566.4213644625,-0.000157615595330632,-0.0307318546586712,"13",32.3866056823661,1.05774543133792,16.2920586115,7.00558042220819,0,0,3.26038797704018,0.852071888691908,-0.0391042980774166
401,0.00506296129852527,33.2505882657143,24.02088219,0,4.497167225,4,1,0,551.5126448,-0.000144986890312481,-0.0282344069492986,"13",31.8227288517857,0.946704308299047,15.9271369749405,3.3013922064301,0,0,2.18465595916667,0.758356176391724,-0.0404334839625621
402,0.00508547696323321,33.70464284125,24.05425216875,0,4.496882415125,4,1,0,536.377347375,-0.000122471225604542,-0.0237971328334625,"13",31.6142534904167,0.772249194448054,16.604626342619,2.21232889744962,0,0,1.99830982194643,0.865853878887314,-0.0414458831961503
403,0.00514292008120995,34.2313938471429,23.5945076342857,0,3.85057127514286,4,1,0,521.041874142857,-6.50281076278016e-05,-0.0125649288951895,"13",31.4428967259524,0.610532065098254,18.284434267619,0.744258093337777,0,0,2.09887805092857,0.793087669547032,-0.0383848842207268
404,0.00523084120896321,34.7591008275,22.91798045875,0,1.5022145275,4,1,0,505.4452499375,2.2893020125459e-05,0.00438615159600886,"13",31.2671076785714,0.578196952925313,17.8017155310119,2.31514921488134,0,0,2.49645444219643,0.863777676222426,-0.0324138795264948
405,0.00532566885493846,35.2831570514286,22.9361159014286,0,1.80635639885714,4,1,0,489.632167942857,0.000117720666100708,0.0223523533674888,"13",31.0813505154167,0.646677893277287,18.0863678190476,2.51856914473835,0,0,2.49840751988095,0.865480236128887,-0.0245642157140571
406,0.00542194535081562,35.7830145075,23.68999111875,0,4.509634554625,4,1,0,473.5680851625,0.000213997161977868,0.040268714634788,"13",31.2300530775,0.572532799188939,15.9041370239607,3.6397015925049,0,0,2.39847047044286,0.821058102106425,-0.0163907195861592
407,0.00551846839885014,36.2681606157143,22.6788224042857,0,4.49747265585714,4,1,0,457.297153785714,0.000310520210012388,0.057914400254945,"13",31.1768132147619,0.752321843056027,14.4287344685714,4.3546684401623,0,0,2.49842623595238,0.865480235926519,-0.00324287605761553
408,0.00561451260408794,36.65976094125,20.28050618125,0,4.497111076875,4,1,0,440.8054228,0.000406564415250188,0.0751688240778243,"13",31.3886751764881,0.484534135623979,13.2022114570595,4.47836265692012,0,0,2.49839312663095,0.865505165969168,-0.00718814768644509
409,0.00570911772072432,36.6172922928571,7.36181257528571,0,4.497167225,4,1,0,424.241229157143,0.000501169531886569,0.0918785388074577,"13",31.5084684642262,0.342180580888805,12.4668661541191,4.72408113950306,0,0,2.49612025218452,0.868923854865365,0.00565140815026199
410,0.00579939039255129,36.16940005875,3.813592319125,0,4.497111076875,4,1,0,407.7832306875,0.000591442203713538,0.107566848860785,"13",31.634313545119,0.246027606494603,12.5954370068929,3.99064704919097,0,0,2.89197336920238,0.168531118153529,0.0125446765599261
411,0.00586696667589166,35.4510417942857,3.34405715185714,0,4.49721657328571,4,1,0,391.600048885714,0.000659018487053908,0.119151791370804,"13",31.6948443053571,0.245265838288572,14.3987237700297,2.37990100992833,0,0,2.5003957632381,0.862111651946645,0.0191365216678354
412,0.0058383441480735,34.56515179125,3.201522210375,0,4.33861393325,4,1,0,375.78926845,0.000630395959235749,0.114261261797128,"13",31.634762774881,0.347202571797231,15.598439452381,1.93265421168582,0,0,2.49840128119048,0.865458624468763,0.0234123882512399
413,0.00577829464666465,33.69995661,3.14608894485714,0,2.99182921814286,4,1,0,360.3774323,0.000570346457826898,0.103922636948437,"13",31.5524535344047,0.44794838827114,15.8953857017262,1.92411059970248,0,0,2.49688989769048,0.864168984409102,0.0233004699928148
414,0.00575411211997524,32.93083038125,7.35952113175,0,2.996107452375,4,1,0,345.330702675,0.000546163931137489,0.0997287922109855,"13",31.5438189860357,0.674636443287378,16.414521593975,3.46604734465071,0,0,3.10968027038929,1.03694024467072,0.0211048561228847
415,0.00574633935161592,32.4953784742857,19.2161073942857,0,4.04323837885714,4,1,0,330.580999514286,0.000538391162778169,0.0983770592939139,"13",31.1967522206071,0.913432852047021,15.8726467378286,6.66420127581173,0,0,2.99808815682857,1.49904539757859,0.0220173048414233
416,0.0057083922109621,32.553201035,18.16712038125,0,4.4979027415,4,1,0,315.8852734375,0.000500444022124348,0.0917514515958269,"13",30.831951190119,1.02922099123002,15.7440906789107,6.5498083951763,0,0,3.24018386982143,1.46622063193136,0.0219478188961847
417,0.00563001392915798,32.6479085142857,17.6996244971429,0,4.51418570442857,4,1,0,301.156256657143,0.000422065740320229,0.0779259583276861,"13",30.5952100833482,1.53114737874076,19.3217963942857,2.589669331833,0,0,2.63400679826786,0.757266344215879,0.0237229833963482
418,0.00554196608407081,32.70852438875,18.10483700375,0,3.055275806125,4,1,0,286.3884465,0.000334017895233059,0.062163368988279,"13",30.4715211216964,1.66638933772657,18.4286467923214,0.723788341900962,0,0,2.80403305055357,0.93441304922837,0.0182615757763951
419,0.00546502482365523,32.74263465,17.8144769714286,0,3.72117764114286,4,1,0,271.609770142857,0.000257076634817478,0.0481827065353988,"13",30.4541812822322,1.75000954718692,19.4137818978571,1.75092706842167,0,0,2.99265756589286,1.21587415095134,0.0149338025277349
420,0.00543341850552131,32.80216720375,21.88807890125,0,4.477299458375,4,1,0,256.8093683,0.000225470316683559,0.0423825376108251,"13",30.6078958753125,1.84295997393764,17.9627449215625,3.18753707937715,0,0,2.76170342208929,0.882609785964039,0.0114038244742287
421,0.00542279713752929,33.0860421771429,21.9944559014286,0,2.99182921814286,4,1,0,241.943900157143,0.000214848948691539,0.0404258021268387,"13",29.887439097381,0.869677626763343,14.8522641853869,3.6244312540587,0,0,2.99718058847619,1.50342950956013,0.011504783131077
422,0.00542428477060307,33.46535074,20.283285595,0,2.99803087125,4,1,0,226.903650675,0.000216336581765318,0.0407000939720144,"13",29.82849586125,0.70034505103971,10.4959621026309,7.93631573142946,0,0,2.93234397924405,1.41524395264379,0.0134135438085461
423,0.00545174984144314,33.6080396928571,17.8340752971429,0,2.99811148314286,4,1,0,211.749661485714,0.000243801652605388,0.045750671631434,"13",29.7490650153572,0.52543408570369,11.1332655696384,6.10760848237153,0,0,2.99791247945089,1.22386529804997,0.0124106929375252
424,0.00551830921006536,33.54298111125,7.97200274775,0,2.997915161875,4,1,0,196.5694759875,0.000310361021227609,0.0578855532875515,"13",29.2467504733482,0.729987468200516,13.7950191288571,5.76812509943679,0,0,2.71543341473214,1.10379220778125,0.00690179567574627
425,0.00560506826532338,33.13782916,3.39676283228571,0,3.00049761842857,4,1,0,181.500443128571,0.000397120076485629,0.073485277974485,"13",30.1366792813393,1.76026626495307,10.1041343983437,4.90361231782452,0,0,3.28516224591518,0.57213218663625,0.00697462275642495
426,0.00568189502103685,32.64459351375,3.327078863375,0,4.143359704125,4,1,0,166.6418420875,0.000473946832199099,0.0870988494764342,"13",29.9433418837054,1.60264091512472,9.55412464425893,4.60846867846348,0,0,3.37284187249554,0.749884629259321,0.0202924403966495
427,0.00571978883943396,32.1947510628571,3.41312294457143,0,4.49766872657143,4,1,0,151.997321714286,0.000511840650596208,0.0937459303322221,"13",29.2453901668571,1.67374311290683,8.09460602370357,6.06956786327729,0,0,3.237780096,0.715844332421702,0.0303471297423335
428,0.00574629102582932,31.72447801375,3.31584767925,0,4.496996746,4,1,0,137.560894575,0.000538342836991569,0.0983686494200775,"13",28.9688878125,2.06800427567217,11.4604815371071,9.27283163334932,0.00518093425,0.0103618685,2.89865315410714,1.06300995665538,0.0463880222745896
429,0.00578765445907892,31.2685513871429,3.203968631,0.020723737,4.09351210728571,4,1,0,123.333055542857,0.000579706270241169,0.105541149049792,"13",28.4722486852232,2.35769234782361,10.9732674808214,8.84845925305173,0.7516595255625,1.503319051125,2.62379873941964,0.749829220038522,0.0528845464779673
430,0.00584208315181944,30.7688777725,3.126521021625,3.00663810225,3.00000303025,0,0,0,109.32226945,0.000634134962981689,0.114901478753859,"13",28.0981889166071,2.66575221460672,9.85326186675001,7.63347057138514,0.83431731525,1.6686346305,2.62899820605357,0.753345156199503,0.0572203012719738
431,0.00590838201828536,30.2745416314286,3.13152616557143,3.337269261,2.99811148314286,0,0,0,95.5353326628571,0.000700433829447609,0.126186065011184,"13",26.7480248220833,2.7335591682801,15.1164649185774,9.90455878963403,0.909189854895833,2.22705122380987,2.8225348778125,1.41041276174291,0.0537433207364904
432,0.00596491888752367,29.61415176875,3.316835808375,5.455139129375,2.998074051,0,0,0,82.00121052625,0.000756970698685918,0.135709498475639,"13",26.7621812800357,1.82167600503704,18.3508058365429,9.65094669404733,3.636422096,8.13128700153827,2.4891520185,1.27821934854092,0.067395096994183
433,0.00597776389666004,28.5953288314286,3.446935852,18.18211048,2.99811148314286,0,0,0,68.8220949814286,0.000769815707822289,0.137860608759065,"13",25.7337943677857,1.36399235297936,16.7213370529893,12.4352476153123,2.85214977455,6.37741877401098,2.14694299152143,0.996217279976702,0.0733871555564417
434,0.00598892928230009,26.99723943625,3.041847605125,14.2604232915,2.999148830375,0,0,0,56.306839575,0.000780981093462339,0.13972668630054,"13",23.7926673230714,1.40419543849102,16.6438831756286,12.4297877696243,4.67065540371429,8.5284838400903,-0.478885061221431,2.39328870765846,0.0715081964198683
435,0.00601628758656487,25.6352090728571,2.88254379714286,19.65559465,2.06134077485714,0,0,0,44.3884285142857,0.000808339397727119,0.144284430066005,"13",22.1906704473214,1.3126783283074,14.01111203925,11.7172780460256,9.06729685889882,10.1831246740637,-12.7132552888214,10.3871357221041,0.07378162805381
436,0.00605003372310343,23.82148843875,2.775160966,20.793125585,-17.8593772925,0,0,0,33.23086678625,0.000842085534265679,0.149877886944378,"13",20.8433787090714,1.45579255830117,12.0287520176179,12.1023014145887,9.81240992782858,9.38160814450113,-20.9177856893393,10.5594639833821,0.0670472001890068
437,0.00609844820733707,21.9069176114286,2.76819856728571,20.90828723,-28.9057039128571,0,0,0,22.9420100814286,0.000890500018499318,0.157848387295506,"13",18.5315579040774,2.55954047840627,14.9494316084762,12.918497457206,9.61073404604762,10.9266150875389,-8.31588840078274,15.8711768151543,0.0720218823846968
438,0.00616235963385002,20.03583808875,2.676971732125,20.662945975,-27.4681645575,0,0,0,13.634280519625,0.000954411445012269,0.168273802190037,"13",15.7345355500587,3.33132837123395,16.026775759875,12.2672929746449,10.1565162403316,12.7910524273058,21.9377604927143,23.0751004262686,0.0714538232521725
439,0.00624365983898144,18.1277347957143,2.79185703957143,21.0669940542857,6.99340569728571,0,0,0,5.27912512814286,0.00103571165014369,0.181380563445186,"13",12.8900183816088,3.29498856731922,15.0134163910341,12.0161595914502,11.4680121471753,13.2753655673623,35.4094083787646,20.088929435635,0.0841197473793561
440,0.0063385152552552,16.232706965,2.729540122625,22.2872645125,44.787289815,0,0,0,-2.241084187625,0.00113056706641745,0.196458594253055,"13",5.52258750314518,5.21865325190085,7.92774477649689,9.4601729803506,10.1352739685062,11.0168167098984,-7.29742442524689,70.8776166381531,0.0957224531120379
441,0.00643544538278552,14.3161612128571,2.55291236914286,23.3713742757143,51.7784854071429,0,0,0,-9.08285113914286,0.00122749719394777,0.21163509106768,"13",4.5609071029202,3.4803268674708,6.06707884798995,7.39527162004821,7.99169332391407,9.66319687393804,186.158679120063,262.293485140946,0.11022459703064
442,0.00653275578205675,11.47384920375,2.553639614625,27.81726275125,138.1162558925,0,0,0,-14.9442206775,0.001324807593219,0.226642912584311,"13",5.3836449255744,1.57978819457755,5.69118944195535,6.93453599898581,4.89204398590576,6.60377878009271,396.805578874637,227.146033570466,0.128476999922203
443,0.0066298436326924,8.56136990514286,2.57570367114286,19.68179829,299.212685314286,0,0,0,-19.3935073642857,0.00142189544385465,0.241395258511994,"13",5.09818035574851,1.27121350664291,5.39877666356696,6.25706399156412,2.31327206363095,3.62791804445396,528.667899113691,87.4819781483276,0.145399185564339
444,0.00672613399734915,7.47380650025,2.58817600875,0.53822231175,432.462175125,0,0,0,-22.467257125,0.0015181858085114,0.255814574602615,"13",5.13252848204762,1.04738616805783,2.79981478178571,0.747300331428559,2.74955088374405,4.71274922219783,568.807079636012,47.2855020932141,0.16080648062589
447,0.00698139554486269,4.54132006457143,2.310787333,11.4418079314286,623.680733,0,0,0,-23.3683094214286,0.00177344735602494,0.293062870229496,"13",6.2361479546875,0.722523456012106,2.50060943952679,0.0340517211012755,2.52774868551786,3.56597966293144,526.542227791964,50.959884389836,0.165183335298381
448,0.00695562326880393,3.883278785,2.417919376375,3.5219399485,624.5468884,0,0,0,-21.87413679875,0.00174767507996618,0.289364474552506,"13",5.46699677036225,1.30279113396937,2.76958067135204,0.686862575651324,2.43364680203062,4.38256835824318,549.329236134439,67.2232869062144,0.158370375652128
449,0.00687414544239289,3.71574117557143,2.87850219114286,6.24263308228571,533.514498142857,0,0,0,-20.2916563628571,0.00166619725355514,0.27758137540744,"13",5.20849524995357,1.31930060138565,4.26988106804107,4.95388362424017,2.15166316812857,3.70776067044468,548.906692918393,64.220393855123,0.153040827667658
450,0.00678439024257908,3.970003350625,2.902386002875,7.37302584475,189.78177132625,0,0,0,-18.660086935,0.00157644205374133,0.264438459861603,"13",5.36457955185577,1.55045457090529,5.18161720261126,6.04163355290529,3.64931254258242,5.93885743702672,511.017498052198,105.191801050395,0.142575771654114
451,0.00669318220941448,4.09606848542857,2.75684957142857,5.28955468485714,-64.3831162381429,0,0,0,-16.9513589514286,0.00148523402057673,0.250903466888019,"13",5.53777341351005,1.61246532604393,6.06652204317299,7.29016300457058,4.74738964137947,7.01047148714113,457.675256139475,151.053072257825,0.136309566816525
452,0.00660366608090603,4.20516555875,2.620207693,6.809002799375,-115.92056225,0,0,0,-15.12294909125,0.00139571789206828,0.237439001086493,"13",5.45296724126996,1.59993972618138,5.87183542718802,7.10416573407297,4.77928170276051,6.78913336357174,426.965940117263,193.450308252549,0.131778878745364
453,0.0065236694883177,4.09989869928571,2.59456399114286,13.03955075,-86.5178875842857,0,0,0,-13.2258106085714,0.00131572129947995,0.225251062230394,"13",4.6301086031824,3.33462384179169,5.36480988969388,7.03400156264386,7.14930246017475,8.9995296996435,262.048804660391,261.095588712194,0.129397553595433
454,0.00649612169924999,4.013908428,2.700171392,19.06433632,-30.57962806,0,0,0,-12.21030955,0.00128817351041224,0.221019376889789,"13",4.51240266810357,3.26477346863907,5.22965225957619,6.8093747166672,7.10734080383453,8.85228052328397,237.545322964032,268.682098614339,0.119120623325801
1,0.00719464646505979,0.003803796,0.976871781,32.3301572414286,-7.49778621585714,0,0,0,-9.23734265242857,0.000700147710720775,0.10238172837356,"15",7.59704844079545,3.30539153928442,1.63287369878896,0.230342567034372,12.055560482138,9.96145571634406,-235.854038539198,179.522087270603,0.0399467257439218
2,0.00710456868796149,0.003507645125,0.910086835625,45.18284603125,-7.49823096225,0,0,0,-9.23637870125,0.000610069933622475,0.0897825798973413,"15",6.4289150268489,4.15151009842936,1.51863359651374,0.351033484210767,15.4663022206003,12.3533417721354,-200.656322985332,185.036489075654,0.0359977093034953
3,0.00703671628675834,0.00455870428571429,0.803754287,36.1206063228571,-6.63998866228571,0,0,0,-9.23702322528571,0.000542217532419325,0.0801861505653712,"15",6.96427805372916,3.83890036530904,1.57820687230655,0.289992782827237,13.7451102120789,11.1563692943838,-216.824350845586,183.422717932327,0.0376343182391204
4,0.00704872563707396,0.354856368875,3.878399938875,1.79983216825,49.2962087045,0,0,0,-9.192702378875,0.000554226882734945,0.0818913655128419,"15",5.96995735672576,4.34260913407823,1.47516597073597,0.374429942277734,17.5889124927895,14.2808558517878,-186.859316412255,185.120973445442,0.0338463144797415
5,0.00704637666600427,1.28307083085714,14.5376297871429,0,141.2645351,0,0,0,-8.84610023585714,0.000551877911665255,0.0815580623543974,"15",5.59561729086905,4.42867849539561,1.6353815686119,0.71778772729326,16.5363071378202,14.3525317755867,-171.115614737805,188.520279778559,0.0318444373533623
6,0.00696805998474411,3.464772911375,19.00421106875,0,126.65669614125,0,0,0,-7.8308363805,0.000473561230405094,0.0703813740067316,"15",4.97489834704464,4.39768269103871,2.45935163398661,3.29565840102816,17.1583930990904,14.0874498098128,-120.245749394395,176.755411791799,0.0295391456869496
7,0.00686740090739182,6.20306842971429,18.3595288042857,0,36.1885858268571,0,0,0,-5.70147128585714,0.000372902153052804,0.0558302357731169,"15",4.42993387198928,4.35527704040379,3.66756639198572,5.43474552872953,18.2913011674964,13.8068522577349,-63.7921307479381,146.105600601839,0.0238586028330874
8,0.00676339342892595,8.2520151385,21.279391985,0,-111.1878220975,0,0,0,-2.496046121875,0.000268894674586934,0.0405692769543862,"15",5.26848102448512,4.69611645088814,5.78133893439683,6.95625863579169,16.3760021347341,14.105953437323,-100.469388635037,206.750889488908,0.0305120104345018
9,0.00665895930990105,10.0856987662857,24.2535451371429,0,-120.86286472,0,0,0,1.56886055671429,0.000164460555562035,0.0250077391248276,"15",5.46555530988722,4.62334828280485,7.66062614894831,8.32958494601742,14.9694639364126,14.7128335025727,-120.356472121614,217.17055143122,0.0346913250108426
10,0.00655600250298778,12.67917833,25.6469160175,0,-22.937634571375,0,0,0,6.684232151875,6.15037486487646e-05,0.00942556946013529,"15",9.71237241075,3.51264825687818,12.9819595046099,9.78905358512083,7.55569584785852,10.7992675399423,-205.034423225938,225.066689920988,0.0363386301079899
11,0.00646009556806074,15.4217823828571,26.7136275942857,0,19.5354119442857,0,0,0,12.9931034514286,-3.44031862782755e-05,-0.00531136147820188,"15",12.8305117945696,2.95490781868062,13.0985072868696,12.1766619102226,10.9774793718036,12.2039602301944,-122.984656544636,150.58375291853,0.0286817658581867
12,0.00642501048312141,17.93852089,25.08040796875,0,20.4402690125,0,0,0,20.54389142,-6.94882712176052e-05,-0.0107572105020273,"15",16.0453830772321,2.20260167007781,13.9615046750201,13.1461548731431,10.5538411345982,11.8134807268624,2.01622933367858,24.2782375507117,0.0306646132942192
13,0.00646803000648599,19.9018837728571,22.5792849628571,0,14.9978350085714,0,0,0,29.10235802,-2.64687478530251e-05,-0.00408389207392101,"15",18.6459727964286,1.28627044423777,11.9563024855536,12.7236229758784,10.6529175315051,10.4186467061368,31.994288706199,17.7186055903763,0.0285872677727243
14,0.00642944709784895,21.37339372,22.7234606775,0,5.1499151055,0,0,0,38.4259416375,-6.50516564900654e-05,-0.0100669262474433,"15",20.5588109790476,0.67195606656384,9.00718158786607,11.2520373181562,11.0357624324702,8.79857661053047,39.7454643898512,17.7431599128312,0.03424132360045
15,0.00633830301756023,22.8341913214286,23.9420943142857,0,6.93129380914286,0,0,0,48.39067727,-0.000156195736778785,-0.0243444029076381,"15",21.8786165628572,0.675181882363917,8.94358535931845,11.3438644835446,9.83221459249108,7.75400599185538,22.8918433485536,17.6225663876233,0.0370831061263988
16,0.00624914690815449,24.33170790625,23.70161601,0,5.974555017125,0,0,0,59.044021285,-0.000245351846184526,-0.0385105127214205,"15",23.0869147129762,0.826987309274043,8.9238176008363,11.3818278334777,6.55976522522916,7.03603906607433,8.46904647939881,4.36446970353704,0.0411956143207531
17,0.00622245844103451,25.84731038,24.7796537642857,0,4.491222754,0,0,0,70.3625155357143,-0.000272040313304505,-0.0427903959735509,"15",24.3886642293929,0.949996302046932,10.0531896870286,11.5284993327922,2.42177814290714,4.60751511467863,5.01871976633214,0.727262939624943,0.0493319785599518
18,0.00629679550501191,27.37124141875,23.83435325,0,4.509680513625,0,0,0,82.390093555,-0.000197703249327105,-0.0309146185862064,"15",25.3055818704286,1.19124635766726,11.4458830247607,10.9435839522341,0.306332717510714,0.684303180416417,4.01081051694643,1.08417524910101,0.0561051778785245
19,0.00638728580211172,28.7313026157143,22.2641443728571,0,3.11820552342857,0,0,0,95.0623722057143,-0.000107212952227295,-0.0166460517527067,"15",26.3336532396875,1.63024417312543,14.7094958801875,9.99502232346797,0,0,3.79122311321875,1.42016791274738,0.0631229182953245
20,0.00646312197964613,29.55979642,16.83172653875,0,2.997347596375,0,0,0,108.25120205,-3.1376774692885e-05,-0.00484299335196603,"15",27.1462730467857,1.85675928913263,13.6673966621071,9.50279057977593,0,0,4.50117697542857,1.1324748745078,0.0666496718388221
21,0.00644996758547687,29.7598550814286,16.17397934,0,3.24215303028571,1,1,0,121.663291957143,-4.45311688621452e-05,-0.00688036766883915,"15",27.7901776378125,1.96658793691744,11.9360045877812,8.1678563625826,0,0,3.84655540384375,0.768508528663523,0.0646932801789509
22,0.0063846710865729,29.90047454875,16.21101636125,0,3.767524878875,1,1,0,135.1297637125,-0.000109827667766116,-0.0170554980978821,"15",27.9970524138571,1.72486110811132,10.1332845505607,5.76410306751154,0,0,3.64621416686786,1.3178437574152,0.0454453208907283
23,0.00629172268695108,30.0161860642857,17.0647925985714,0,2.99764826314286,1,1,0,148.660581485714,-0.000202776067387936,-0.0317205622528824,"15",28.3133888702143,1.52112020308803,7.89407202172143,5.55458508768178,0,0,3.84134832076429,1.37638042158465,0.0364095572698664
24,0.00619046203413193,30.210433025,18.56388608125,0,3.7256169395,1,1,0,162.2590478875,-0.000304036720207086,-0.0479457463710293,"15",28.8098176777678,1.23452427899543,9.68246287520981,5.19116046929595,0,0,3.98341503744643,2.10572387943728,0.0255311529803342
25,0.00609065108003892,30.5430032257143,18.3738779042857,0,4.09287461285714,1,1,0,175.978550914286,-0.000403847674300096,-0.0642004863400025,"15",28.6967025298571,1.01790753444697,12.855179679975,3.54598021275653,0,0,4.64843860337143,1.41140507397327,0.00754631933999741
26,0.00601417862215681,30.90910794375,15.9329286775,0,3.00000303025,1,1,0,189.860839225,-0.000480320132182206,-0.076835686650738,"15",28.7492673118214,1.06837610613476,13.3298833742393,3.05005230830797,0,0,4.4782889911,1.06324867026231,-0.0110575829744614
27,0.00599864689689296,30.9265558671429,11.8902686428571,0,2.99811148314286,1,1,0,203.841855728571,-0.000495851857446055,-0.0794215451792333,"15",29.0866252509821,1.22560920259134,12.5626564955268,3.35010088699142,0,0,4.13931172022321,1.6308971568505,-0.0224405027437278
28,0.0059796897278398,30.78116264,11.23715404225,0,2.998074051,1,1,0,217.7762792375,-0.000514809026499215,-0.0825867900972623,"15",29.2091991359375,1.16054948784558,12.7822885243482,3.55617404983154,0,0,3.92390768987054,2.46151581967218,-0.0296607762546583
29,0.00591941757597936,30.5831161185714,9.37538571914286,0,2.99811148314286,1,1,0,231.640549085714,-0.000575081178359655,-0.0927174099467036,"15",29.2857216358482,1.04053595699461,12.9019945775893,2.93898937698361,0,0,3.44189867790625,0.871967349434322,-0.0292087350756702
30,0.00592360634829247,30.32379470875,11.0214671135,0,2.998074051,1,1,0,245.393438675,-0.000570892406046545,-0.0920100277031448,"15",29.22647517275,0.828485971268528,12.4502961458036,2.81725366845593,0,0,3.50311823315714,0.926684284203345,-0.0157025191648895
31,0.00598976212893551,30.1281576885714,14.6707097114286,0,2.99811148314286,1,1,0,259.048675085714,-0.000504736625403505,-0.0809037717894094,"15",29.2330603020714,0.688333685928865,13.17583382495,1.80200157789912,0,0,3.11277329542143,1.45508823940297,-0.00124517663131467
32,0.0059959995815289,30.04465756125,12.8418180345,0,2.998074051,1,1,0,272.632582075,-0.000498499172810116,-0.0798629613339603,"15",29.2305052271786,0.573263218572129,13.8564515715714,0.942881410601315,0,0,3.02754599740357,1.5150462935531,1.64529874187025e-05
33,0.00591554533849145,29.8758760871429,4.713863736,0,2.99811148314286,1,1,0,286.1782744,-0.000578953415847566,-0.0933717825186555,"15",29.2314162112857,0.510473535399735,13.8246483603286,0.658958045611206,0,0,3.12843493858571,0.865608198291135,-0.000230347876495784
34,0.0058203400146976,29.46731473625,7.276380081625,0,2.998074051,1,1,0,299.5817276,-0.000674158739641415,-0.109596789473049,"15",29.2664416820982,0.45836861819929,11.7408318211875,4.77456097663742,0,0,3.54772290684822,0.713672690711808,-0.00400830533972378
35,0.00575090157638531,28.9533659042857,13.3327696422857,0,2.99811148314286,1,1,0,312.776683585714,-0.000743597177953705,-0.121598832660641,"15",29.1638344512054,0.256960947187681,12.4887310836205,3.51612129234145,0,0,4.12278559882143,1.43592823338216,-0.0126250927731262
36,0.00571786047613577,28.78887731,14.02453675875,0,2.998074051,1,1,0,325.8011703,-0.000776638278203246,-0.127360778184619,"15",29.0514874432589,0.106663689866531,14.0128227796339,0.576855932501124,0,0,3.92955594900446,1.11584837403519,-0.0243636365930744
37,0.00564470324188969,28.7624962757143,13.63767408,0,2.99811148314286,1,1,0,338.801386571429,-0.000849795512449326,-0.140237844606434,"15",29.0301115828571,0.163082539675872,13.7737760793304,0.417387647523433,0,0,3.74735481739286,0.865173409726695,-0.0369571209873747
38,0.00555496334083749,28.7260543725,14.78136441625,0,2.998074051,1,1,0,351.782087,-0.000939535413501526,-0.15626364669783,"15",29.0052575346786,0.13611783074317,13.7627903284286,0.805194711771766,0,0,3.59770383420714,0.821042725463393,-0.0476882992302822
39,0.00551551277746472,28.7364119014286,16.0709026257143,0,2.99811148314286,1,1,0,364.755406385714,-0.000978985976874295,-0.163390843258416,"15",28.9586607063928,0.135761826113367,14.3948493569643,1.24755963280378,0,0,3.59771880702857,0.821080313201018,-0.0559870787401903
