"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
40,0.00557063250959771,28.8677777925,15.353288485,0,2.998074051,1,1,0,377.7577060125,-0.000923866244741305,-0.153446866536219,"15",28.9254625431071,0.14154497772888,14.9880397446786,0.971518035758571,0,0,3.59636928693214,0.822265557986879,-0.0613186666973508
41,0.00561633808373354,28.96123103,12.0765788857143,0,2.99811148314286,1,1,0,390.8359024,-0.000878160670605475,-0.145275605648628,"15",28.9450770395357,0.169459094741514,15.4936488155357,0.495699118868327,0,0,3.36953854338214,1.1281694722718,-0.0622805635375602
42,0.00562214714742239,28.86910035625,12.7346357525,0,2.998074051,1,1,0,403.8919012,-0.000872351606916625,-0.144241825030806,"15",28.9849442176786,0.212177839241086,14.5103907225357,1.48466513805008,0,0,3.37352330983571,1.12592849765403,-0.0586567633229552
43,0.00564046551771823,28.7513549657143,12.9972094042857,0,2.99811148314286,1,1,0,416.907712542857,-0.000854033236620785,-0.140988870024984,"15",29.0007633970714,0.23435569030227,14.17839127725,0.89714272842922,0,0,3.64763893635,0.88245059533198,-0.0583467707359581
44,0.00566566625613945,28.6578766775,12.5786506575,0,2.998074051,1,1,0,429.8666896125,-0.000828832498199566,-0.136530974041873,"15",28.9993608647857,0.301512294203278,14.5116398886429,0.928349228631881,0,0,4.41644616332857,1.9787843079788,-0.0543780698236697
45,0.00564479273259934,28.56314282,12.7355731385714,0,2.99811148314286,1,1,0,442.797000514286,-0.000849706021739676,-0.140221990806004,"15",28.9963835428571,0.407129697751117,14.5532075422143,1.23979688397733,0,0,3.64352549194286,0.888481173074389,-0.0538835906961373
46,0.00557637578295812,28.46787941625,13.32381736125,0,2.998074051,1,1,0,455.6703302,-0.000918122971380895,-0.152416406413676,"15",29.02449357325,0.463482486858722,14.4419133651071,1.00027897115431,0,0,3.59772921478214,0.821077480035227,-0.0538508602574537
47,0.00550956440098778,28.4143111528571,15.5988753714286,0,2.99811148314286,1,1,0,468.516811142857,-0.000984934353351235,-0.164469906352475,"15",28.9394925149107,0.489168245000783,13.9569319860268,1.01341201401422,0,0,3.747620638,0.865501847549231,-0.0475937843022261
48,0.00546855196913761,28.41186921625,15.8528863375,0,2.998074051,1,1,0,481.3428452,-0.00102594678520141,-0.171941611063561,"15",28.952928840625,0.489704251203091,14.2411653720089,1.43722448338965,0,0,3.74737049869643,0.865169877992822,-0.0437785880819578
49,0.00544136160262499,28.5111319714286,15.2766996442857,0,2.99879520214286,1,1,0,494.198753228571,-0.00105313715171403,-0.176926145933066,"15",28.9816331399107,0.456393561584707,14.3309677220536,1.47100476718199,0,0,3.86110284964286,1.01362394868159,-0.0406214006354536
50,0.00543512646701612,28.588622905,15.20313608125,0,3.439074751,1,1,0,507.089073125,-0.00105937228732289,-0.178072680758889,"15",29.0484451338393,0.39359745807184,13.5027970173705,2.16747530706488,0,0,4.12402644882143,1.43760649722232,-0.0380072755027983
51,0.00549511945750218,28.6660812371429,15.40163847,0,4.43759403728571,1,1,0,520.023231842857,-0.000999379296836835,-0.16709514333427,"15",29.0774160505804,0.357735123445852,14.0693138210268,1.14824718158605,0,0,3.99780193257143,0.945633603874839,-0.0351102133784676
52,0.0055897292886401,28.73409991,15.22430291,0,2.983621594375,1,1,0,532.9840218625,-0.000904769465698915,-0.150024612368554,"15",29.0628391741072,0.317344519520087,14.6336898637053,0.52121551837301,0,0,4.10807962973661,0.738962566964358,-0.0317716721489039
53,0.00568567470912968,28.8131633285714,15.1337103571429,0,2.99780605242857,1,1,0,545.982084928571,-0.000808824045209335,-0.133005668367304,"15",29.0515844048215,0.276249179046991,14.021746763125,1.46403454187737,0,0,3.47374695775893,1.82265634073554,-0.0286162808521341
54,0.00576097812271413,28.77521920125,12.533334498625,0,2.998074051,1,1,0,558.9876359875,-0.000733520631624886,-0.119848197839808,"15",29.0193260186607,0.205312457157139,12.8090115435447,3.6285984047357,0,0,3.80635035433929,1.83406163788084,-0.0267085319158919
55,0.00578922693090736,28.5886118471429,14.9238993242857,0,2.99811148314286,1,1,0,571.942977614286,-0.000705271823431656,-0.114956706494339,"15",28.8781880965178,0.205450652517263,13.2433390061116,1.52811706306186,0,0,4.54832568304018,1.48366370760859,-0.0269527389259076
56,0.00575210928625722,28.560536535,16.271042075,0,2.998074051,1,1,0,584.8353914875,-0.000742389468081795,-0.12138885114019,"15",28.7566682391518,0.3002409328448,14.8236164290625,0.359533196622443,0,0,3.74519131303125,0.867221273312491,-0.0289837648748803
57,0.00567295906236973,28.6929610371429,12.6379971028571,0,2.99811148314286,1,1,0,597.777278857143,-0.000821539691969285,-0.135244608737011,"15",28.7645543275446,0.324380137495972,14.6238938904464,1.28838067517429,0,0,3.38658893502232,0.740830513740368,-0.0325505435756392
58,0.0056006113082829,28.63132823125,12.70184312875,0,2.998074051,1,1,0,610.722783125,-0.000893887446056115,-0.14807971662847,"15",28.8429427705357,0.294399283782173,13.3666034235268,0.60850890553256,0,0,3.22439334825,1.30912476739864,-0.0372965162276826
59,0.00557189554516792,28.5538129185714,15.1011254942857,0,2.99811148314286,1,1,0,623.642170685714,-0.000922603209171096,-0.153220161151815,"15",28.8722029109375,0.311397864971904,13.2852834890625,0.854114680636277,0,0,3.37308604312053,1.43562343410604,-0.0408604375601189
60,0.00556727401437448,28.586251495,14.51526817625,0,2.998074051,1,1,0,636.5362128125,-0.000927224739964535,-0.154049941316473,"15",28.9080684569196,0.334933583679676,13.7742411704018,1.17436582961052,0,0,3.37344387836607,1.43416896350429,-0.0412078371050037
61,0.0055755843156748,28.6278661571429,12.5509531185714,0,2.99811148314286,1,1,0,649.4713417,-0.000918914438664215,-0.152558348684534,"15",28.9525183892857,0.29977087662855,13.5075262659464,2.34195663858806,0,0,3.69433904490625,0.931100383473131,-0.0388670142294213
62,0.00559802159571788,28.58527032375,14.76106674375,0,2.998074051,1,1,0,662.3851896625,-0.000896477158621135,-0.148542221755147,"15",28.9611429275893,0.264867970442105,13.5722752938036,1.16080291263404,0,0,3.7477366554375,0.865303072102705,-0.0359599163350542
63,0.00561463942204868,28.6081858442857,15.6985766871429,0,2.99811148314286,1,1,0,675.304012228571,-0.000879859332290335,-0.145578101431687,"15",28.9202895075,0.268575171396965,14.786590815625,0.755365498430461,0,0,3.747620638,0.865501847549231,-0.0340459945719252
64,0.00560407171029046,28.71553850375,15.193761225,0,2.998074051,1,1,0,688.239987625,-0.000890427044048556,-0.147462045954508,"15",28.8978778934375,0.26465952376922,15.1490535269643,0.817241319931511,0,0,3.74761128000893,0.865447818956391,-0.0321154187793401
65,0.00561092529912412,28.8598753814286,15.6076991928571,0,2.99777368914286,1,1,0,701.244660314286,-0.000883573455214896,-0.146239827248814,"15",28.8824576338393,0.257035526425418,15.1426046482143,0.917187137994613,0,0,3.747620638,0.865501847549231,-0.0313129848496998
66,0.00568061204295448,29.0014354375,15.17939012625,0,2.985289973875,1,1,0,714.303458875,-0.000813886711384535,-0.133896489887356,"15",28.8921136633036,0.324912843734927,15.1241088054018,1.1070404337747,0,0,3.74752683150893,0.865545342670634,-0.0295242489897534
67,0.00577714572375806,29.1289348571429,14.19717225,0,4.39409166442857,1,1,0,727.439125957143,-0.000717353030580956,-0.117045729854498,"15",28.8817248364732,0.42333642481842,15.1472029645982,1.18866859988982,0,0,3.74442461871875,0.869207961606106,-0.0276376071016214
68,0.00587385384874296,29.1390018025,15.1755404975,0,3.05429243625,1,1,0,740.5935699875,-0.000620644905596056,-0.100444520013677,"15",28.8659602913839,0.520702137973171,14.7361872806697,1.13132929091893,0,0,4.09616095864286,0.733614786685818,-0.0275754894558774
69,0.00594204499098924,29.1380246557143,15.6029395485714,0,2.99827429485714,1,1,0,753.759269057143,-0.000552453763349775,-0.0889021229281886,"15",28.8065075973214,0.560301031178112,14.6894696184375,0.528679108049966,0,0,4.18877252313393,1.512980759702,-0.0280266301050997
70,0.00592150378699448,29.2520329825,16.299947345,0,2.998074051,1,1,0,766.937455,-0.000572994967344535,-0.0923650368606044,"15",28.7560962185714,0.602075514798615,14.9026614624554,0.928092833521523,0,0,3.9725949313125,1.18309613117422,-0.0260435620010532
71,0.00588871936930651,29.40983708,14.8465327328571,0,2.99811148314286,1,1,0,780.192836514286,-0.000605779385032506,-0.0979169220213727,"15",28.781486374375,0.606455009052703,15.1486622478571,1.22901414639073,0,0,3.94128104621428,1.13457702769395,-0.0195828594434057
72,0.00590309257240878,29.56625643875,14.90870229625,0,2.998074051,1,1,0,793.5049604125,-0.000591406181930236,-0.0954790931197804,"15",28.7946669734822,0.642777848123886,14.4961301928125,1.04616497884013,0,0,4.03347665441518,1.28344279833715,-0.00896920413925413
73,0.0059471429593458,29.69621004,14.8416698785714,0,2.99811148314286,1,1,0,806.897532014286,-0.000547355794993216,-0.0880445423087997,"15",28.8011456213393,0.734500515889892,14.5101175232589,0.945609301586634,0,0,3.74821717185714,0.866191213281516,0.00225349172191541
74,0.00598249147015296,29.8130459275,14.41059287375,0,2.998074051,1,1,0,820.32742605,-0.000512007284186055,-0.0821183567453216,"15",28.763998475,0.845568187859808,15.3436457918304,0.885162713759552,0,0,3.74764545019643,0.865487295176295,0.00817054159974214
75,0.00602111956842908,29.8797181485714,14.48493568,0,2.99811148314286,1,1,0,833.820020414286,-0.000473379185909935,-0.0756822550005145,"15",28.6977225484822,0.965390200921074,15.6358540622321,1.21342815357797,0,0,3.74599404860714,0.863627708685306,0.0124548792555745
76,0.00608491264430432,29.910438455,15.26206840125,0,2.998074051,1,1,0,847.3156534625,-0.000409586110034696,-0.0651431015971111,"15",28.670051415,1.03607506355613,15.0092167971428,0.485254461310063,0,0,3.45053982763393,0.712922906099777,0.0193608537616519
77,0.00617703899481226,29.9416345271429,15.5018332871429,0,2.99811148314286,1,1,0,860.841349571429,-0.000317459759526756,-0.0501164426728735,"15",28.6533650700447,1.07839457619595,14.8708761896429,0.327118364782831,0,0,3.37273296810714,0.750153846277596,0.0188169132527788
78,0.00627208744153133,29.9779827375,14.846842605,0,3.0000570955,1,1,0,874.3705988375,-0.000222411312807686,-0.0348462479951213,"15",28.4260250828214,1.05914640910344,14.2724808255071,1.26235364899824,0,0,3.76365896412857,0.923389600795252,0.0183189688315518
79,0.00633368948628091,30.01256049,14.8624334471429,0,3.71857934614286,1,1,0,887.9299988,-0.000160809268058106,-0.0250725490786445,"15",28.4222606509643,1.02629866657352,14.1956943877143,0.860017483463515,0,0,3.72762545286786,0.78080677758278,0.0143904393402382
80,0.00630162879708213,29.9514965075,14.4042954075,0,3.349885949125,1,1,0,901.4652669125,-0.000192869957256885,-0.0301473333901026,"15",28.6760141636607,1.00838459655474,13.9791287409375,1.56347633275834,0,0,4.06097423982143,0.352545334098164,0.00978127704225162
81,0.00623298571961452,29.7689513171429,9.563430566,0,2.99760998157143,1,1,0,914.966306985714,-0.000261513034724496,-0.0411000056860704,"15",28.6459611238214,0.823855337065522,12.68108114505,2.68095634141559,0,0,4.71383996885714,1.28328160041312,0.000359374317351602
82,0.00623126393422789,29.189449065,5.385056452625,0,2.998074051,1,1,0,928.2937902875,-0.000263234820111125,-0.0413762815017469,"15",28.7985173469643,0.683718674877587,10.7418120266857,3.16661430354527,0,0,3.98239836498571,1.59629475060619,0.000390304475289049
83,0.00630348485829167,28.1961493185714,9.24723999985714,0,2.99811148314286,1,1,0,941.268350285714,-0.000191013896047345,-0.0298528400211016,"15",28.8688853127143,0.494124453442179,9.319529251425,3.82446735866601,0,0,4.50349695953214,1.49954167389445,0.00326014290203362
84,0.00636682982147535,27.614108545,9.803465616375,0,2.998074051,1,1,0,953.8354720875,-0.000127668932863666,-0.0198538002881161,"15",28.6472588883482,0.613030063881941,11.3080480749732,3.79721172540109,0,0,4.12229269058929,1.4350060237053,0.00791673307051085
85,0.00632954533399397,27.26247011,13.5823549814286,0,2.99811148314286,1,1,0,966.238337671429,-0.000164953420345045,-0.0257270662582192,"15",28.6257989775,0.932602678275497,11.2723278157455,3.42101153838352,0,0,4.17586232601786,1.45768530817166,0.00848067937082352
86,0.00623991329841603,27.12972479125,16.23535623,0,2.988256638625,1,1,0,978.5010010875,-0.000254585455922985,-0.0399891846343241,"15",28.7475233225893,1.11693036003818,10.8270963272143,3.86090848537654,0,0,4.46652846502232,1.69631809720955,0.00849089825795685
87,0.00616252017122107,27.2151974457143,18.0758847671429,0,1.72744378514286,1,1,0,990.777833771429,-0.000331978583117946,-0.0524696596493479,"15",28.8425683654911,1.19629748537703,12.7407915340223,3.06596711922658,0,0,4.11728762023661,1.43691072504487,0.00446381750434395
88,0.00611130987274153,27.5631969575,19.1474155675,0,2.995402105125,1,1,0,1003.12615095,-0.000383188881597486,-0.0608143400995109,"15",28.90721639375,1.1889253971663,14.3090967763393,2.98966652256692,0,0,3.99868363641518,1.98103517029026,0.00751891628760464
89,0.00605120630530991,28.0485659685714,18.3099840442857,0,2.99811148314286,1,1,0,1015.69391114286,-0.000443292449029105,-0.0706978304599861,"15",29.0309284204643,0.959116332441724,13.7865313279857,4.9298517663435,0,0,4.65163812008929,1.53926018467798,0.0127755333988674
90,0.00598336586915593,28.4187490175,16.7940798075,0,2.998074051,1,1,0,1028.441647,-0.000511132885183085,-0.0819722077540508,"15",29.1399874070714,0.858193069325877,14.6866902687214,3.56161476994309,0,0,4.77166758115357,1.61985295407913,0.018813860681557
91,0.00591533126584907,28.7420229528571,17.2981057771429,0,2.99811148314286,1,1,0,1041.361064,-0.000579167488489945,-0.0934079713229083,"15",29.1688154225,0.697356737788617,15.4405461621786,1.11612653919438,0,0,4.20851407176786,1.52710971819144,0.0250204442986417
92,0.00587409039447096,29.046486555,17.3851071775,0,2.998074051,1,1,0,1054.394141375,-0.000620408359868056,-0.100404249866133,"15",29.1750872522143,0.457976830852879,13.5045815327071,3.71419292950626,0,0,2.91377744085714,0.379421249070434,0.0316768706576194
93,0.00590514160736871,29.3744804771429,17.3687192971429,0,2.99811148314286,1,1,0,1067.59583942857,-0.000589357146970305,-0.0951320412380863,"15",29.2003110243571,0.179656135196766,12.6652385926357,4.66114917405902,0,0,2.72154785276429,0.684347099710014,0.0387164218678954
94,0.00599460310531688,29.50482624625,14.72096744625,0,2.998074051,1,1,0,1080.89590675,-0.000499895649022136,-0.0800958897749258,"15",29.3230991158572,0.266437509056175,11.1795332102286,6.34659716419079,0,0,3.18687493856429,1.1428270159298,0.0442373792039545
95,0.00609488660116903,29.4721445157143,15.7391946571429,0,2.99811148314286,1,1,0,1094.21825828571,-0.000399612153169985,-0.0635053145155045,"15",29.431678078,0.42686473936126,9.46273337062857,6.07301761186876,0,0,3.67393875308929,1.50398577433433,0.0465333559321002
96,0.00619700252327721,29.45549235125,15.19801632375,0,2.998074051,1,1,0,1107.51418275,-0.000297496231061805,-0.0468897611664465,"15",29.5077323790357,0.57102692256944,9.38331836601429,6.4816436156935,0,0,3.99206355496786,1.55148040284635,0.0462522479020825
97,0.0062981629615771,29.3826916785714,14.8689967914286,0,2.99811148314286,1,1,0,1120.81582842857,-0.000196335792761916,-0.0306974751073339,"15",29.5754080136429,0.741768936516574,9.25543544553571,6.55494593045794,0,0,4.37534513349286,0.859550370471069,0.0438280998570242
98,0.00639342351195243,29.31302493,15.09114397,0,2.999947089625,1,1,0,1134.059000625,-0.000101075242386586,-0.0156855870295569,"15",29.3685954971875,0.782800288802848,11.1075089281964,6.18466497589631,0,0,3.82208283547322,0.787421833885433,0.0407787989518756
99,0.00644808824736591,29.1953958585714,11.8521156885714,0,2.43742610728571,1,1,0,1147.29157385714,-4.64105069731052e-05,-0.00717178183535783,"15",29.4390763445536,0.947022443417723,10.6006897009196,6.00754237448187,0,0,3.86120721429464,1.01249365986203,0.0290000224766362
100,0.00638880910627455,28.90070035,13.0311185875,0,1.80577173025,1,1,0,1160.391594,-0.000105689648064465,-0.0164075901324496,"15",29.5852336037946,1.20668949915297,9.35599673905802,5.61376573864068,0,0,4.14122742951339,1.69650929512925,0.0146472745959878
101,0.00629615667291683,28.6282960085714,13.2506895757143,0,2.99160512571429,1,1,0,1173.39809057143,-0.000198342081422186,-0.0310160772555408,"15",29.6079689021875,1.33970040810097,10.9037530912857,3.83347779098067,0,0,3.88440704966964,1.85180486527204,-0.000336200604506626
102,0.00620050990948639,28.41562565,13.11253891,0,2.998369620875,1,1,0,1186.26822725,-0.000293988844852626,-0.0463239401978939,"15",29.5331174835714,1.32828367787377,13.2064285800089,4.30730729702602,0,0,3.93224439158929,1.12282757108354,-0.0130925251902904
103,0.00611419747179434,28.1783854657143,10.7813280854286,0,2.99811148314286,1,1,0,1199.06697485714,-0.000380301282544676,-0.0603419508598835,"15",29.4816721146429,1.2787030230731,13.7790838283839,3.19445055605792,0,0,3.67959183566072,0.649709420903859,-0.0197092582011682
104,0.00609272104969475,27.80754051625,8.989059388875,0,2.998074051,1,1,0,1211.697845375,-0.000401777704644266,-0.0638606839240996,"15",29.4201764506697,1.2501602625306,13.1097560825581,3.4048611943712,0,0,4.12123282702679,0.748757000033026,-0.0184758986305964
105,0.00613923181472446,27.2806090971429,10.8601880648571,0,2.99811148314286,1,1,0,1224.16008842857,-0.000355266939614555,-0.0562558494481546,"15",29.286747576875,1.26100891025616,11.5686049331741,5.89347451808457,0,0,4.11783823384822,0.746556521770705,-0.0126127719192888
106,0.00619844620742055,26.87722504875,12.3563056125,0,2.998074051,0.625,0.625,0,1236.36315175,-0.000296052546918465,-0.046656823390987,"15",28.9388681280357,1.24042889145444,15.0234756234464,2.99835229102301,0,0,3.53528364257143,0.712535821698292,-0.00625874969307086
107,0.00624525379875006,26.5825842171429,10.3925382521429,0,2.99806213485714,0,0,0,1248.44976714286,-0.000249244955588955,-0.0391336893842196,"15",28.8114311991071,1.17005302021795,15.93999116025,2.41141462670315,0,0,3.70439333788214,0.755743007107086,0.00178946287839279
108,0.00630464258710728,26.28961915875,9.29750237875,0,3.156571195,0,0,0,1260.3799425,-0.000189856167231735,-0.0296691920042953,"15",28.4530311437857,1.10928035427613,15.5383484573929,3.54735957590213,0,0,3.70471840480714,0.756135367156289,0.0171820021785137
109,0.00640045814699568,25.90577437,4.924499455,0,4.50455020528571,0,0,0,1272.18547657143,-9.40406073433354e-05,-0.0145858995649188,"15",27.98526620325,1.02013204730456,13.1263641648321,7.36543583567165,0,0,3.928261799725,0.778821684810962,0.0274078443855502
110,0.0065051647328835,25.2765996725,2.195346691,6.8324875e-05,3.910122037875,0,0,0,1283.738208625,1.0665978544485e-05,0.00164096259634494,"15",27.5775780588928,1.01077497225363,9.22358712066785,8.74005670213436,3.59318571428572e-05,8.03460751292401e-05,3.8978578852,0.82138362907139,0.0350917435580101
111,0.00661140268470943,24.4359670842857,2.00337114414286,0.0135895084285714,2.99874897771429,0,0,0,1294.98752242857,0.000116903930370415,0.0178403644773235,"15",26.7859837255714,0.955409833513194,8.98207718206429,10.1641098053648,0.0482458960321429,0.107742500830016,3.97746364700357,1.16304426731688,0.0411232448632212
112,0.00671814481909344,23.4150638525,1.836158211875,9.681178193625,2.992590230375,0,0,0,1305.785366875,0.000223646064754425,0.0338565742585031,"15",25.8542869593214,1.05809008459208,10.0065771531786,11.2348326180814,1.73332476757143,3.73493024965543,3.5980358984,1.34021163267942,0.0501281729603185
113,0.00682490639106805,21.9275166728571,1.71459085485714,16.6288086057143,8.64278668442857,0,0,0,1316.072148,0.000330407636729035,0.0496231515743704,"15",24.6725798392857,1.21827106723555,13.6557196052009,13.6750232957756,4.52330775676339,5.24870116757566,3.27111104757143,1.63104381646737,0.0654307575582303
114,0.00693130865709645,20.3368338975,1.4799943465,13.62657432375,33.733985485,0,0,0,1325.571830375,0.000436809902757435,0.065093160748658,"15",22.9006202145982,1.07472655540438,15.1278978981027,15.3719564273157,8.47219055361608,9.78623562483816,5.20773015466072,3.50813002644236,0.0752635549756309
115,0.00703691440971622,19.0113414957143,1.43668050371429,16.1216060542857,53.3160018542857,0,0,0,1334.44639157143,0.000542415655377205,0.0802143057670177,"15",21.6394048229464,1.260706235762,18.7886893520595,13.3415676129225,5.28969882229167,8.31659515296324,20.0194815761696,14.8258621646604,0.0956357787008866
116,0.00714083365203166,17.28459796,1.418282730125,21.12787982,41.54343278,0,0,0,1342.42871075,0.000646334897692644,0.09487405306702,"15",19.6649769452381,1.20066345543745,18.1212673693601,12.8204564687848,6.00775513508928,9.3845626188188,48.0409392201042,22.6774741357827,0.11276044107329
117,0.00724108828564243,15.43607727,1.25746524357143,21.9425635757143,-23.208735977,0,0,0,1349.48414057143,0.000746589531303415,0.108816036147516,"15",17.8015633146939,1.53393025269381,15.640418374301,13.0425030995284,9.42378278130101,11.8492429823846,52.1771495145357,18.3614522827641,0.119201468205235
118,0.00732605195575398,13.10129439875,1.227686925125,25.34298596375,-133.24745839125,0,0,0,1355.68755475,0.000831553201414965,0.120481281488518,"15",15.6966205145089,1.52028283430869,13.0887424526674,12.3274641273027,11.9608464579464,12.9366413101947,14.8932694611786,35.126531878727,0.125192340150182
119,0.00732312400120916,10.81909004,1.23002217128571,17.60778845,-278.5886726,0,0,0,1361.01356785714,0.000828625246870144,0.120081538246654,"15",13.7432012506944,1.58161505357829,13.693084155629,11.6546661642648,11.0420237381151,13.1753371260969,-65.7221179119246,83.6873019461663,0.130499819232706
120,0.00723596200015891,9.61105304725,3.715411571375,1.922024575875,-446.962061075,0,0,0,1365.07786075,0.000741463245819894,0.108107841380522,"15",12.1820399394545,1.67138120702349,12.6689118625682,10.703580844311,10.163518991461,12.0792448589573,-177.21432043011,140.780596119651,0.135824574833413
121,0.00713649549730377,8.843688958,13.8520124242857,0.000269613,-497.989173657143,0,0,0,1367.10638228571,0.000641996742964755,0.0942663547005749,"15",11.5718425541429,1.91260224124786,12.9534460472946,10.0369527930657,8.12290953442474,11.3520611921093,-236.26686292723,171.267703618554,0.147784317474301
122,0.00703356203044887,8.753882013375,19.92626315125,0,-500.828308775,0,0,0,1366.4366135,0.000539063276109855,0.0797377932199996,"15",11.9677910317708,1.75795061101574,11.9227868383021,10.5276742046397,9.4767277901622,11.7602705904955,-199.693298817185,155.180818984923,0.140444030408895
123,0.00692936142033588,9.83149660814286,21.37624237,0,-420.232122714286,0,0,0,1363.50141185714,0.000434862665996865,0.0648121877892844,"15",12.6915472723506,1.73618205966709,10.839932123802,10.7855139077681,12.1582974983442,12.0447489905259,-141.121285272175,121.869623449703,0.126948026452897
124,0.00682484975182418,11.66273131375,22.44754208125,0,-203.00174831125,0,0,0,1358.829716625,0.000330350997485165,0.049614852635921,"15",14.5943738854643,1.87470157242408,12.7289059521946,11.8230948272915,12.4291888535893,13.1736121017797,-30.5720970800035,73.4006113139501,0.123759405349641
125,0.00672089890610775,13.6768670257143,24.3786800514286,0,3.59909345771429,0,0,0,1353.36574971429,0.000226400151768735,0.0342664377976343,"15",16.5467268651191,1.64720221713385,14.7881317098313,12.6144188073568,10.6318635181746,12.7409914538821,27.9164426786032,40.4030403938922,0.119509471253148
126,0.00661906971631633,16.14909722375,26.7889693,0,53.62643583125,0,0,0,1346.817198125,0.000124570961977315,0.0189993604854557,"15",18.2104553535459,1.39524324583406,12.0186628319745,12.9504022582445,11.7268693604847,11.2646279394248,52.1328018035408,18.3577429911786,0.114191362819246
127,0.00652419723782663,18.8697736957143,28.5386988042857,0,52.5666425171429,0,0,0,1339.01163157143,2.96984834876144e-05,0.00456244382170556,"15",20.2249223486225,1.34457391811984,11.9477700811148,12.8092040172855,9.68353196346939,9.25767722644161,43.2221963899872,21.6601427374085,0.102499525657032
128,0.00648286121565966,21.4462598725,27.9733872875,0,16.55978377675,0,0,0,1329.87333475,-1.16375386793556e-05,-0.00179351449700693,"15",22.047074359898,1.4409295193364,12.6425401122627,13.6245321698529,9.37527930688776,8.87756062704687,16.9690451914566,14.8990051754709,0.0838938865761677
129,0.00654757681508961,23.6296392171429,30.0751204428571,0,5.21659632271429,0,0,0,1319.73803357143,5.30780607505945e-05,0.00813955611580131,"15",24.1049451352083,1.4485340213853,9.72698506363095,12.2170884517271,8.66366554025298,7.59679557116805,4.71844247503571,2.65475491555367,0.0672995976463566
130,0.00663570566202317,25.90247879375,24.81927966375,0,5.506816062375,0,0,0,1308.514298375,0.000141206907684155,0.021509543225827,"15",25.4477497748512,1.37378258681336,8.6448406629613,10.5878764999305,3.05796700524702,4.65701895238125,3.4971282870625,1.22393948071399,0.0579155542186573
131,0.00670063482166724,27.2205301542857,20.22108635,0,5.99547631457143,0,0,0,1296.50883914286,0.000206136067328225,0.0312467978746183,"15",26.1911836578571,1.3243412284011,9.01924144137857,10.1316520453012,0.0509278658607143,0.106405501756702,3.97759114591786,1.16291009247256,0.0454189536151607
132,0.0067087006977895,27.70124015125,15.0503047225,0,5.837650958875,0,0,0,1284.052463625,0.000214201943450485,0.0324498219861473,"15",26.9841020416428,1.33940337202401,9.26284680014285,8.69983994519009,4.95968321428572e-05,7.84960487765138e-05,4.080267482575,0.656288316882638,0.0384368216541766
133,0.00664316384250613,27.90759583,19.3452201042857,0,4.49088496,0,0,0,1271.52005585714,0.000148665088167114,0.0226328589045197,"15",28.0046837965625,1.17687959128511,11.5716501799687,7.49790790160803,0,0,3.78760600965625,0.822713364692276,0.0269737547963656
134,0.00654867209131716,28.5588824575,18.41063261625,0,4.49866771575,0,0,0,1258.753625875,5.41733369781444e-05,0.00830682175365016,"15",28.4265683153572,1.27906293717486,14.8202774176786,3.65251144107043,0,0,3.50623107707143,0.706875375254838,0.0163751675944352
135,0.006453269735331,29.2508011657143,17.6278097328571,0,3.53158346528571,0,0,0,1245.713538,-4.1229019008015e-05,-0.00636853489494893,"15",28.8308823725,1.42413713190373,15.338007119375,2.34621649391956,0,0,3.5368246978125,0.710973613546362,0.00610715113931206
136,0.00637371003525141,29.84631602875,17.27911028625,0,3.654082792125,2,1,0,1232.3427175,-0.000120788719087606,-0.0187737496129881,"15",29.1605780267857,1.47383540852656,11.8623955109643,5.55898410290321,0,0,3.74599516310715,0.867212556132119,-0.00110570835021597
137,0.00638540034067328,30.4390550671429,17.2592620442857,0,4.49687272614286,2,1,0,1218.74000614286,-0.000109098413665736,-0.0169412850969746,"15",29.1970192128929,1.23016193436313,13.2303414419857,3.60562272259521,0,0,4.19282656184286,0.667932495867333,-0.0063477303550748
