"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
138,0.00647496710729498,30.84877098375,16.14187774625,0,4.497111076875,2,1,0,1204.865231375,-1.95316470440353e-05,-0.00301194539803529,"15",29.255709708,1.2256360336135,13.7397376080786,3.30545244612299,0,0,3.843475922525,0.671621498991633,-0.00663934549488996
139,0.00657576880068294,31.0852636071429,16.3809664357143,0,4.497167225,2,1,0,1190.89144685714,8.12700463439248e-05,0.0124360258357852,"15",29.4799498939286,1.37982988236975,13.1718909135803,4.30738796665392,0,0,3.93393551537947,1.12094211602387,-0.0136992756781249
140,0.00667971488551664,31.284925225,15.87026688125,0,4.497225408,2,1,0,1176.786099875,0.000185216131177625,0.0281198313390885,"15",29.5398678168303,1.39348133496209,10.9586458383393,3.87543674848692,0,0,4.18086539853572,1.46200365377628,-0.00203265506951329
141,0.00678482511438585,31.4719441214286,7.97129814671429,0,4.74010805728571,2,1,0,1162.62498428571,0.000290326360046835,0.0437330439030177,"15",29.5115597266518,1.24675573514556,9.65074746379018,5.81582599856813,0,0,3.98331383525447,1.9223335584622,0.0129192872406437
142,0.006890321318685,31.3179889325,1.915400318875,0,5.996142542375,2,1,0,1148.405734,0.000395822564345985,0.0591622455039555,"15",29.3903402473571,0.827354015583631,10.85097489845,5.23269886735425,0,0,3.57645099289286,1.08364573850531,0.0330191118446355
143,0.00699562928535491,30.8008703342857,2.13266993085714,0,4.95109607157143,2,1,0,1134.39123357143,0.000501130531015894,0.0743300920718815,"15",29.35748138375,0.678380303885568,11.9042359365571,5.6445930125489,0,0,3.65765568630357,0.774729820827819,0.0470526196164792
144,0.00710008499087704,30.4673292,2.0107086435,0,4.496147951625,2,1,0,1120.548717625,0.000605586236538024,0.0891512801456393,"15",29.3524277170536,0.634160959426654,11.0666171460446,5.9515174972366,0,0,4.34514442895982,0.989455356315108,0.0483604178858857
145,0.00720262884284216,30.2086333371429,2.23531094257143,0,4.497167225,2,1,0,1106.856959,0.000708130088503144,0.103490601867843,"15",29.3325071395089,0.479655881458103,11.170320221875,5.89291391380214,0,0,3.86578763745982,1.761576340934,0.0519760832986585
146,0.00729984521317536,29.95026452,2.5365407925,0,4.498984115375,2,1,0,1093.2557535,0.000805346458836345,0.116897669493473,"15",29.3020314675,0.361796052381749,11.1942815151607,5.40249917845493,0,0,3.46767741251786,1.65297892962107,0.0535697872882375
147,0.00736949964137049,29.7012288871429,3.20298452457143,0,3.93744274685714,2,1,0,1079.79980028571,0.000875000887031475,0.12639433773971,"15",29.2285666730357,0.187285993436491,13.1736703816429,5.21489920291642,0,0,2.99923298649107,1.22746681011465,0.0524530750575301
148,0.00732663719766773,29.39485695125,5.60489973425,0,2.994057539625,2,1,0,1066.430528125,0.000832138443328715,0.120561163331359,"15",29.1516745426339,0.165121329701427,14.4303233072321,2.86325953517349,0,0,2.65342043104911,0.770388841156395,0.0469008960142417
149,0.00723316682082118,28.9885151914286,11.3299080985714,0,2.99681279142857,2,1,0,1053.26282885714,0.000738668066482165,0.107721476815184,"15",29.2217302674107,0.514930316664276,14.0482498912411,4.05254696822289,0,0,2.89301860321429,0.434826919658471,0.0392813312733759
150,0.00713184687602344,28.81205312125,14.824934945,0,3.296212651125,2,1,0,1040.197515875,0.000637348121684425,0.0936147553405346,"15",29.2580059978125,0.771605794099818,15.5944489664732,1.22600059034529,0,0,4.43658942692857,1.66211602211812,0.031879875402831
151,0.00702818960645336,28.7977854628571,15.46677828,0,5.86962256885714,2,1,0,1027.20648842857,0.000533690852114345,0.078973674450272,"15",29.225537893125,0.966023406147732,14.4916682659018,4.08165519718946,0,0,4.49717883422768,1.73097399629771,0.0248298420584285
152,0.00692377948808001,28.8880655125,14.769303285,0,5.99546030275,2,1,0,1014.163189,0.000429280733740995,0.0640063153139696,"15",29.0666441474553,1.10364612286364,13.5408383387321,5.65704436530578,0,0,4.31568257442411,1.55133975338263,0.0178986115903776
153,0.00682000482985338,28.9790956,14.2226025642857,0,5.273031175,2,1,0,1001.11050942857,0.000325506075514364,0.0489047062471268,"15",28.90144447625,1.18851609632532,13.1590037578616,3.80712911424772,0,0,3.80207504885268,1.84688737440605,0.0116574952835569
154,0.00672264938481572,28.95600793,9.622230490375,0,4.48659682475,2,1,0,988.0066342875,0.000228150630476705,0.0345268569450115,"15",28.7410892390625,1.20067553131508,11.9189139074286,4.35166104367841,0,0,4.46407411190625,1.69919974222156,0.0074701214484107
155,0.00665523246454904,28.5500914242857,6.334719984,0,5.87374279142857,2,1,0,975.0101378,0.000160733710210025,0.0244479086136709,"15",28.6254083118303,1.1710992535279,12.5720882124643,2.48639773147377,0,0,4.17586232604018,1.45763398162415,0.00596044182012552
156,0.00659976064542443,28.06163138125,13.314687525,0,4.7110782355,2,1,0,962.2322536375,0.000105261891085414,0.0160779092216554,"15",28.6222480561161,0.935489371638381,11.1961905087813,3.36330811188831,0,0,4.12225919807143,1.43521252106749,0.00563635873638111
157,0.00657954703995975,28.0474276957143,13.0101382971429,0,4.49666572371429,2,1,0,949.579240328571,8.50482856207344e-05,0.0130104307940577,"15",28.6567177409821,0.600860909455827,11.284317227875,3.78329980120269,0,0,4.12240402887947,1.43504476926601,0.00480981587279512
158,0.00656406059143722,28.08526310625,12.91521490875,0,4.497111076875,2,1,0,936.8886544875,6.95618370982051e-05,0.0106539308303253,"15",28.8006626313393,0.571842638828223,9.6191316952991,4.01169865302709,0,0,4.128862041,1.43825289355594,0.00307346304390244
159,0.00650702188350342,28.0391383542857,12.0360301185714,0,4.49105108471429,2,1,0,924.218360871429,1.25231291644044e-05,0.00192641048588627,"15",28.7969697354911,0.826764060191266,11.5281636974643,2.81369242306194,0,0,4.06120419716964,2.15516096739876,0.00457341479885793
160,0.00645354714605353,27.92106975,11.586418875,0,6.83711749475,2,1,0,911.5644861,-4.09516082854854e-05,-0.00632554819717157,"15",28.6961500928571,0.961700362597744,13.7095793824911,2.08807183196216,0,0,4.00474336486607,0.518431483037934,0.00545180322885986
161,0.00646069798293789,27.8161055285714,12.4949309557143,0,3.83937978642857,2,1,0,898.987758942857,-3.38007714011249e-05,-0.00521811412990481,"15",28.6407473249553,1.05008786231345,14.0346204263839,1.49570959325081,0,0,4.06629589187054,0.348219513589626,0.00853132777790525
162,0.00649464349939497,27.67503817375,12.7168976975,0,3.860666394625,2,1,0,886.4438930625,1.44745055954965e-07,2.22870842288003e-05,"15",28.6090662702678,1.08247078851649,14.5653935602679,0.273843461193791,0,0,3.69436521742857,0.89749875217133,0.0131930933189041
163,0.00650260816942624,27.5825973885714,14.1938499942857,0,4.49683492428571,2,1,0,873.976361128571,8.10941508722508e-06,0.00124788017246313,"15",28.6368820063839,1.0951334194794,14.2921385333125,1.45675649200927,0,0,3.58036497408929,0.955450972706403,0.0168963781099611
164,0.00650944533725286,27.53300130625,13.9551828775,0,3.35182542425,2,1,0,861.519954625,1.49465829138449e-05,0.002298777841653,"15",28.9110189614643,1.09732802082835,14.9970676091429,0.399845207812693,0,0,3.29780867111429,0.670907106992594,0.0250835819732926
165,0.0065509437532251,27.4934436357143,14.6040542214286,0,2.99664908385714,2,1,0,849.104475414286,5.64449988860851e-05,0.00865365053443057,"15",28.6777314916072,1.04807523272464,15.2034999774553,0.338868265437375,0,0,3.45053046959822,0.712930824578135,0.0270430315215395
166,0.00662828630935,27.50230251875,15.62352986625,0,3.308825267375,2,1,0,836.6700905125,0.000133787555010985,0.0203908222026072,"15",28.7899362832857,0.874947680809326,15.48473393875,1.09717722156877,0,0,3.59642502194286,0.819294869014019,0.0279613994111727
167,0.00670319052072674,27.55425303,16.0166698128571,0,4.49066086742857,2,1,0,824.251631385714,0.000208691766387725,0.0316281366323308,"15",28.8467920745,0.779495418017445,15.18057155525,0.863693088148469,0,0,3.59772368392857,0.821087006892372,0.026644877417257
168,0.0067246863681114,27.6883036575,16.5179335375,0,4.49740664675,2,1,0,811.7686594125,0.000230187613772385,0.0348298140985159,"15",28.8806439093214,0.684506278334225,14.6955440490714,0.928713781875451,0,0,3.59820352054286,0.821727382212139,0.022644359132845
169,0.00670007091788055,27.8475668314286,15.6495980214286,0,4.497167225,2,1,0,799.237013914286,0.000205572163541535,0.0311626375640248,"15",28.82622150125,0.690777794250095,14.7457361175,0.595516349971319,0,0,4.03345793834375,1.28346292959836,0.0157796106039804
170,0.00662796853391957,27.95010945,14.9246057375,0,4.497111076875,2,1,0,786.6231405625,0.000133469779580554,0.0203428787329836,"15",28.8070725653571,0.640197967728573,14.6604088953572,1.19589772902351,0,0,3.94129976228572,1.13455628208825,0.0067855187567651
171,0.00652975590748424,27.9492585514286,15.7147068,0,4.49510561242857,2,1,0,774.000594985714,3.52571531452243e-05,0.00541408927294107,"15",28.776754439375,0.620836822392204,15.0079214453125,1.25530169630155,0,0,3.9725355123125,1.18316137975432,-0.00147033148429268
172,0.00642738045406141,27.91703339875,15.68662977125,0,5.39494339525,2,1,0,761.3847923,-6.71183002776054e-05,-0.0103884120517526,"15",28.7806284859643,0.474192246398734,14.7090436457143,0.678490544296575,0,0,4.23963198705714,1.33049081095418,-0.0165890418823834
173,0.00632487633339577,28.03570188,14.6649574585714,0,6.20555638028571,2,1,0,748.762335285714,-0.000169622420943245,-0.0264649902596474,"15",28.8327336301071,0.435807294199966,15.0851934052857,0.713361741112812,0,0,3.90839487985,0.805590933454697,-0.0200875265760191
174,0.0062253205668024,28.16194815125,15.47763695875,0,4.495329610125,2,1,0,736.0618919625,-0.000269178187536616,-0.0423305346970073,"15",28.9046585902857,0.399567949183341,15.0126039082143,1.30141462543371,0,0,4.17672973488929,0.660377120703072,-0.0220161003265888
175,0.00614608415309737,28.2960324814286,16.6957523271429,0,4.497167225,2,1,0,723.3231955,-0.000348414601241645,-0.0551403162392567,"15",28.9425176243929,0.305642481304509,15.03482213,0.847676684097069,0,0,3.894950680725,0.824580096490827,-0.0238862952472956
176,0.00613994753697456,28.45991844625,16.1927220575,0,4.497111076875,2,1,0,710.4968599125,-0.000354551217364455,-0.0561392745177374,"15",28.9616583639643,0.236460412923865,15.1700537653928,0.9178624453589,0,0,3.89746613983214,0.821148911276166,-0.024601443934649
177,0.00611318262759154,28.6107582371429,15.7350781,0,4.497167225,2,1,0,697.617754571429,-0.000381316126747475,-0.0605079462211604,"15",28.9761407643929,0.221907564829777,15.1593694715714,0.776272903678372,0,0,3.89750749615,0.821066645125372,-0.0342224475457609
178,0.00613791450116721,28.7604471525,15.55301210875,0,4.497111076875,2,1,0,684.6473629,-0.000356584253171806,-0.0564704454962834,"15",28.99655835025,0.255489260164718,15.0310937218214,0.878947078121027,0,0,3.89753369863214,0.821056393894564,-0.0361807195735304
179,0.00622625287878699,28.90975593,15.8629878514286,0,4.497167225,2,1,0,671.635165614286,-0.000268245875552025,-0.0421807846312126,"15",28.96745782125,0.282324433485963,14.5924540787053,0.405073785390537,0,0,3.74760660096875,0.865485639285238,-0.0381279252396421
180,0.00632619767641432,29.098429185,15.08644090375,0,4.497111076875,2,1,0,658.5234303875,-0.000168301077924695,-0.0262561000102597,"15",28.9978622799107,0.298313791699974,13.5926085278661,1.19633531543623,0,0,3.74775069246875,0.8653192809734,-0.0391944243640231
181,0.00642763713324214,29.2453065942857,15.16777384,0,4.497167225,2,1,0,645.358702828571,-6.6861621096875e-05,-0.0103484775786908,"15",28.9779232213393,0.335081324818485,13.1998696768839,2.12162082439677,0,0,3.694325007875,0.931084246113436,-0.0401081816396525
182,0.00652731333184422,29.3469259225,13.93714748375,0,4.497111076875,2,1,0,632.1108087375,3.2814577505205e-05,0.00503995085239239,"15",28.8869988950357,0.283328165608716,13.4909970815714,1.17980242456173,0,0,3.59841992028929,1.34003788253488,-0.0278318908029127
183,0.00661715498782476,29.3235792328571,13.8799112585714,0,4.49826793985714,2,1,0,618.864029114286,0.000122656233485744,0.018710044080092,"15",28.8403849611786,0.25518324730516,13.1925165897857,0.671130535685321,0,0,3.480253233525,1.2660350665855,-0.0243270102947272
184,0.00663113556666087,29.2787831775,13.37503533875,0,3.910078858125,2,1,0,605.6184166,0.000136636812321855,0.0208205931742818,"15",28.8078961252143,0.244584818589566,13.6533887839286,0.880490676856444,0,0,3.29661458871786,1.25660257177329,-0.0204326253240829
185,0.00655385316799615,29.2391544885714,13.2627654971429,0,2.99841118371429,2,1,0,592.409626371429,5.93544136571348e-05,0.00909767340513046,"15",28.7487689110714,0.257761502213178,14.9596824281786,0.864276149152432,0,0,3.6070532771,0.812889913263186,-0.0181300285931351
186,0.00646636745580235,29.18409919375,15.21526838125,0,2.99021075225,2,1,0,579.2097162,-2.81312985366657e-05,-0.00434096638634074,"15",28.7675682402857,0.260906701233426,14.6104034687143,0.350257798826833,0,0,4.60883007743214,1.26741727468153,-0.0179428305262327
187,0.00640848553752772,29.1833995928571,14.84432304,0,6.55642866228571,2,1,0,566.034922342857,-8.60132168112957e-05,-0.0133324954349074,"15",28.8812544781429,0.186974905155212,13.3654951666393,1.31812095563656,0,0,4.423012458875,1.06632301519885,-0.0198251345467403
188,0.00643175685170002,29.2043446725,14.61013789375,0,5.981077147625,2,1,0,552.8402302375,-6.27419026389955e-05,-0.00970774465775026,"15",28.9984640472857,0.180654876443827,13.1199575060857,3.21735029435002,0,0,3.80291100660357,1.41335823629319,-0.0223707429400933
189,0.00651644842103056,29.1961285371429,14.5169422257143,0,5.27306353828571,2,1,0,539.661823857143,2.19496666915443e-05,0.00337403370890588,"15",29.0369496174286,0.240833635620168,14.0914360846071,1.27663621139145,0,0,3.523242576625,1.48417682517918,-0.0253603797561423
190,0.00661056832201302,29.19328736,14.40720691125,0,4.4971775135,2,1,0,526.468226475,0.000116069567674005,0.0177141559590215,"15",29.068472707,0.276148606051156,14.2187770632857,1.06437678787464,0,0,4.29783998674643,0.767852265284872,-0.0280934130243456
191,0.00668993499663845,29.20340678,12.4878664114286,0,5.05689170328571,2,1,0,513.285137057143,0.000195436242299435,0.029648684083881,"15",29.0668883409643,0.305273047768112,13.6653956618607,1.90671469670604,0,0,4.2867030274,1.16298654091438,-0.0291019406834257
192,0.0066715254591092,29.07816975875,10.342682546625,0,6.002088033125,2,1,0,500.1063150875,0.000177026704770184,0.026893064821456,"15",29.03202302675,0.361314974363971,14.0422058077143,1.04070999470786,0,0,3.98845621174643,0.92255132132998,-0.0294039503287093
193,0.00658784048284544,28.8515228528571,12.3845890214286,0,4.95109607157143,2,1,0,487.035639028571,9.33417285064247e-05,0.0142701254513389,"15",28.9983541018571,0.435436457436718,14.3029687001071,1.33321502564203,0,0,3.8973148711,0.82089090297383,-0.0303406269206125
194,0.00651797784288175,28.68380833,12.2308711525,0,4.496147951625,2,1,0,474.0362464,2.34790885427346e-05,0.0036087079176168,"15",28.9955873739286,0.470083641097002,14.4018995896786,0.950628471447289,0,0,3.89753369863214,0.821056393894564,-0.0325955899593839
195,0.00653080209959641,28.5754080071429,12.9819475942857,0,4.497167225,2,1,0,461.112861285714,3.63033452573944e-05,0.00557429561294853,"15",28.9876603945,0.473570941635528,14.5298711762143,0.762240156709419,0,0,3.897532876725,0.821089814788101,-0.0351924530783595
196,0.00656667933224148,28.48051331625,14.74460196875,0,4.497225408,2,1,0,448.2129326875,7.21805779024644e-05,0.0110528026097239,"15",28.9816194756071,0.431933127344509,14.6184796499286,1.19107994241675,0,0,3.94334289789643,0.868924151707578,-0.0371703314153578
197,0.0065581127619132,28.4619163357143,15.9728810314286,0,4.74044585142857,2,1,0,435.292757914286,6.36140075741844e-05,0.00974739962081728,"15",28.9927507737143,0.33334439252722,14.4515904672857,1.11198741911882,0,0,4.71333969872857,1.81764537005995,-0.0382343152331044
198,0.00648203992284441,28.599692865,15.48105841,0,6.006831739875,2,1,0,422.354513575,-1.24588314946057e-05,-0.00192020930090919,"15",28.9916850587143,0.268719692245806,14.1828564753572,0.767047960793507,0,0,4.46118079615357,1.67253843745013,-0.0413915910503822
199,0.00639227121942525,28.64948197,13.8707917171429,0,4.61726126514286,2,1,0,409.411265885714,-0.000102227534913765,-0.0158658341786531,"15",28.9488381705357,0.253819564678484,14.5739173131697,1.36836816934945,0,0,3.77969669849553,0.89510477684071,-0.0482193915202558
200,0.00633855841663627,28.6248771325,16.038948275,0,4.496270291375,2,1,0,396.4724804125,-0.000155940337702745,-0.0243041091687868,"15",28.962119768125,0.196984094517141,14.5558153988393,1.81935014622232,0,0,3.46384718026339,1.27936886407707,-0.0550458449829378
201,0.00637335308558454,28.6838653628571,16.3764563514286,0,4.497167225,2,1,0,383.538234014286,-0.000121145668754475,-0.0188297546171174,"15",28.9384807212946,0.116864656950174,15.3567930570089,0.15377868006906,0,0,3.745938416875,0.867416169956465,-0.0563479205198782
202,0.00646241410169619,28.8108195375,15.5753805075,0,4.497111076875,2,1,0,370.5446381375,-3.20846526428251e-05,-0.00495252504724597,"15",28.9340612642857,0.135740953474989,15.1197985854464,1.31556536731316,0,0,3.74762531704018,0.865464027827489,-0.0519862439519638
203,0.0065623887808395,28.9565197928571,16.3668347271429,0,4.497167225,2,1,0,357.506831471429,6.78900265004851e-05,0.0103992068704981,"15",28.9692968278125,0.16439484586265,14.283882699375,0.86862692838123,0,0,3.74760660096875,0.865485639285238,-0.0446534218487221
204,0.00666389650025398,29.075499915,15.15102281125,0,4.497111076875,2,1,0,344.3905871,0.000169397745914964,0.0257489001154099,"15",29.0006790400893,0.160996499074256,13.5466728627232,0.229007937978935,0,0,3.74735013839732,0.865146383696538,-0.034626695581981
205,0.00676350887307047,29.1146558957143,13.71727692,0,4.49606651042857,2,1,0,331.249173585714,0.000269010118731454,0.0405863457762399,"15",28.9960672135714,0.150140845661161,14.1337349294196,0.355607419001593,0,0,3.929560628,1.11586830946642,-0.0219163242622958
206,0.006849299069349,28.9981436375,14.60869703875,0,5.224927185,2,1,0,318.1121792,0.000354800315009985,0.0531908475356762,"15",29.0164101411161,0.13209177847832,14.1342846941875,0.703647150827435,0,0,4.1227809198259,1.43591358100675,-0.00873668798802019
207,0.00686154683241164,28.8932648342857,14.9850056728571,0,5.99778963614286,2,1,0,305.0439591,0.000367048078072625,0.0549774282075779,"15",29.1433279649107,0.27704038077143,12.3417522318795,3.50285902354395,0,0,3.54772758584375,0.713707197634914,0.00150787647483478
208,0.00680535097553303,28.86780810375,15.25828511875,0,3.697595016375,2,1,0,291.9933972,0.000310852221194015,0.0467537371327156,"15",29.2689986344643,0.454081650086024,11.6414598193572,4.63467189769962,0,0,3.38886558911161,0.739464960795079,0.00573245924894857
209,0.00672290555264649,28.9243373685714,14.4075038971429,0,3.06276580742857,2,1,0,278.941382628571,0.000228406798307474,0.0345649614082602,"15",29.3159662164286,0.547988269714318,13.3790607984911,0.986447491650419,0,0,3.5233746075,1.19230621743927,0.00412970522364691
210,0.00665095536182404,28.948670915,12.25939161375,0,4.5115635335,2,1,0,265.8623267125,0.000156456607485025,0.0238050343563962,"15",29.3017252492857,0.635730024542102,13.5449368328125,1.4653472840278,0,0,3.25923637221875,1.63706164676976,0.000774458924361454
211,0.00661647702603825,28.84704694,11.4105957371429,0,4.49747265585714,2,1,0,252.803408542857,0.000121978271699234,0.0186075836555997,"15",29.3101830248214,0.774986375566229,13.4691532706071,1.68986518135552,0,0,3.62981365628125,1.0198064324247,-0.00278002311458526
212,0.00662627305414765,28.6822116275,13.69215058625,0,4.497111076875,2,1,0,239.8099190875,0.000131774299808635,0.0200870391597698,"15",29.3332652215178,0.919157162910746,12.3701452635937,3.42785868217428,0,0,3.74718626041518,0.864833753799149,-0.00789668895425086
213,0.00668536875367298,28.6093019185714,15.6630880028571,0,4.497167225,2,1,0,226.874838728571,0.000190869999333964,0.0289658968874438,"15",29.2851541333929,1.04102834686152,12.663700363125,2.66650611319631,0,0,3.441884640875,0.871944699145236,-0.0111742734206852
214,0.00677851978321739,28.60703190875,14.709911145,0,4.497111076875,2,1,0,213.9483710625,0.000284021028878374,0.0428032833495093,"15",29.2137633519643,1.15742356919124,11.8324557325268,3.37233629226103,0,0,3.92392172690179,2.46152017815851,-0.00738243390764964
215,0.00686701868103597,28.6252887728571,10.9105799777143,0,4.497167225,2,1,0,201.022684671429,0.000372519926696954,0.0557745761439756,"15",29.0219498352679,1.26428447395601,12.9856852677545,3.17416449673508,0,0,4.13932626597321,1.6309014126572,0.00202688014794994
216,0.00692325316930955,28.36658711,12.602695066625,0,4.497225408,2,1,0,188.1432918375,0.000428754414970534,0.0639302963175341,"15",28.8449373622768,1.2086707361886,13.5116804511428,3.49047622301243,0,0,4.473554886875,1.22767296193544,0.00327015482023381
217,0.00699947219534736,28.2363394814286,13.4048322128571,0,4.74010805728571,2,1,0,175.3709071,0.000504973441008345,0.074879271374285,"15",28.8117932919643,1.1371932295917,12.7177665467545,4.0791443258529,0,0,4.62552123989286,1.62867563993713,0.0142796145434262
218,0.0070523502976099,28.19505033875,12.41706516875,0,5.996092162,2,1,0,162.6249072125,0.000557851543270885,0.0824054625336865,"15",29.0899407472143,1.23910545021493,11.4587475164178,5.99892039424124,0,0,3.93185541785714,1.82725114972881,0.0336952529082635
219,0.00703566033709502,28.0588444228571,6.18740546828571,0,5.43649848857143,2,1,0,149.912711,0.000541161582756005,0.0800360764622514,"15",28.9329705880714,1.43953131630897,9.57107590316071,6.94328347152915,0,0,3.54164838306786,1.36121813342545,0.0439795705501719
220,0.00697324167817573,27.48526522,1.96971004925,0,4.493094565375,2,1,0,137.35346105,0.000478742923836714,0.0711247326573341,"15",28.3778387312946,1.81886003450257,10.5191987097991,6.59501694451864,0,0,3.56481886448214,1.41982131204813,0.0523898563339072
221,0.00688418831457105,26.6919092085714,1.98686880771429,0,4.497167225,2,1,0,125.115828814286,0.000389689560232035,0.0582717594404274,"15",27.5950591648214,1.839991996031,11.1425872174464,7.10524705023091,0,0,4.02563885485714,0.647862974415955,0.0512142336278729
222,0.00678534496018396,25.92001928375,7.619458431125,0,4.497111076875,0.5,0.25,0,113.2373042125,0.000290846205844944,0.0438096598610853,"15",27.1355827202857,1.8995195346507,10.4026074863643,8.25150198617485,0,0,4.47619221030714,1.02387574044928,0.0544117735811019
223,0.00668900126818172,25.5360291214286,10.28886085,0,4.497167225,0,0,0,101.630167014286,0.000194502513842705,0.0295091022179079,"15",26.8354057676191,1.88328596393909,13.2307260115298,9.58153208244022,0,0,4.02712543599405,1.45367321711112,0.0582491803524277
224,0.0066269262268903,25.31666578625,12.18972942875,0,4.497111076875,0,0,0,90.141549375,0.000132427472551285,0.0201856074706317,"15",25.9756554882738,1.7133012600974,12.8878477510238,10.3627327324678,0.000202081238095238,0.000494995919923212,3.62225002164286,1.36642607981554,0.0514769660747502
225,0.0066636156409159,25.1804564028571,7.60811027,0.00121248742857143,4.497167225,0,0,0,78.7370324257143,0.000169116886576884,0.0257067528142585,"15",24.9032384331072,1.53438183619055,10.2593145082857,11.7552628533566,0.30612648545,0.684418270738644,4.01067217599643,1.08409771645906,0.0393418308776644
226,0.00670154313144169,24.844613215,1.770928945375,1.530451100125,4.497111076875,0,0,0,67.4228724025,0.000207044377102675,0.0313823444649506,"15",23.9792627355357,1.12866088803928,10.027943665925,11.5512864650553,2.313632488425,4.63989825437015,5.01902008364286,0.726993957338843,0.034246679461461
227,0.00665852827681326,23.9120970357143,1.50857318214286,10.5782582872857,4.49117971628571,0,0,0,56.3828883185714,0.000164029522474245,0.0249430072332215,"15",22.8903867845238,0.725559146942028,12.7417303215208,12.208969477562,4.79672217734821,7.1520841338013,10.1635699480179,4.48326241736679,0.0297110500065681
228,0.00666050144712688,22.48363280875,1.41228920075,15.72208359875,12.0316558225,0,0,0,45.8944008225,0.000166002692787865,0.0252393006328644,"15",21.6250968337798,0.688028750177266,12.7820087460982,12.1533657091087,7.21186732603275,8.01757585195846,24.3890317174226,16.8813770967556,0.0251359733871148
229,0.00673838225926706,21.1947657057143,1.41347241785714,16.3158047371429,47.5160291871429,0,0,0,36.0499465185714,0.000243883504928045,0.0368644016143094,"15",20.1845433455952,0.848964707637768,12.9168387919732,12.1271489271441,8.31646164294643,9.34469236390614,36.8353632824107,17.6454057559629,0.0346981616962299
230,0.00681878240220381,19.75887595125,1.666931290375,20.42674747875,54.88220280125,0,0,0,26.8618706875,0.000324283647864795,0.0487254487201758,"15",18.0263880009439,1.65310833954815,15.5344019575408,12.8687697142242,7.73481074882653,10.0800021895943,26.9447471552041,14.9252348603711,0.0352977263451547
231,0.00682172473448332,17.9299800257143,1.544899836,23.8575395528571,10.2021828767143,0,0,0,18.6136619157143,0.000327225980144305,0.0491568597010899,"15",15.3538294877679,2.38714350595611,13.9479851442879,13.1607957744846,11.0781970945982,12.5579765132664,-15.5039935707321,52.1275548638263,0.0319854880375671
232,0.00673473850351951,15.27659610625,1.457677719625,27.2066525625,-37.77923601875,0,0,0,11.424382951375,0.000240239749180494,0.0363235089961176,"15",11.7934972058133,3.17710932201895,13.8979229990584,11.7492467931018,8.3943856800487,10.6094790500285,-161.289965767218,173.749017711756,0.0328521153833243
233,0.00663410946394161,12.39755131,1.43674359014286,28.0523872328571,-129.959600358571,0,0,0,5.29231884457143,0.000139610709602595,0.0212689674453737,"15",6.21186914423308,5.24713054643167,10.0719928691748,9.55943179536817,12.2226334986588,14.9407126310014,-125.217823028228,218.859725603001,0.0276970847611671
234,0.00653024878696968,9.838043008875,1.44616525325,22.11979684125,-307.9840392,0,0,0,0.37063954125,3.57500326306649e-05,0.00548956849207727,"15",5.22263932661012,4.63094128640043,8.0058739764871,8.43002576007799,14.5722232194772,15.0341704716881,-109.932718395037,218.521096556135,0.0330690052042445
235,0.0064254123139587,8.447932286,2.07036585557143,9.770101325,-470.934471914286,0,0,0,-3.22910062228571,-6.9086440380315e-05,-0.0106946707961342,"15",5.08145447969012,4.7710462239495,5.99963146844538,7.10651410075432,16.7645845353067,14.4404376190787,-78.677324912728,190.617948811378,0.0273846357231171
236,0.0063205702463513,7.8926578495,12.51401456775,0.035863965375,-528.878489175,0,0,0,-4.87600446825,-0.000173928507987716,-0.0271460396975849,"15",4.5407547818471,4.23088358900887,4.58581404275447,6.40766897304991,17.1480948445279,14.1007549135662,-57.5433359620134,143.34741855309,0.0223361441216574
