"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
237,0.00621661469994973,7.89743859771429,17.70794977,0,-518.734054914286,0,0,0,-4.32550730571429,-0.000277884054389286,-0.0437299742450987,"15",4.45491188361942,4.14160744902495,5.26241274734598,6.64835975792716,16.458145061221,14.6760565666711,-67.0401324845581,168.707509865493,0.0248102533126195
238,0.00611526685536964,9.00395482125,22.146576585,0,-431.5363907875,0,0,0,-1.662605239875,-0.000379231898969375,-0.0601670644491747,"15",5.42550913574906,4.6148470681764,6.59702593706015,7.63824503351318,15.5141072855376,14.2140066570055,-101.033516712009,200.940794683182,0.0299532734056193
239,0.00602222327709377,11.0569880928571,25.02490328,0,-199.485371624286,0,0,0,2.58732904542857,-0.000472275477245245,-0.0754989655826828,"15",6.21601479026531,5.09099018561925,8.1708040978784,8.8127735890374,14.2452486096794,14.3344727994192,-113.481165290936,208.438833486368,0.0212473316146765
240,0.00598749973160766,13.7297683625,25.97459756125,0,-16.047041151875,0,0,0,8.09070921025,-0.000506999022731355,-0.0812815538473322,"15",10.4211728275673,3.04552454123331,13.4929368083599,10.2901497365834,7.55569584785852,10.7992675399423,-216.541679434602,210.015674102405,0.0381328341511802
241,0.00605319463674137,16.4816138671429,26.6798307357143,0,22.7146457454286,0,0,0,14.8103016985714,-0.000441304117597645,-0.0703693001302312,"15",13.4722945507303,2.71899932333588,13.5552123877982,12.6309056812262,10.9774793718036,12.2039602301944,-77.8774762714571,109.969904914985,0.0312966218071397
242,0.0061494638762227,18.949159905,24.8714156425,0,30.0554225425,0,0,0,22.79399930125,-0.000345034878116315,-0.054590568778238,"15",16.7028008972322,1.80298283315738,13.8906911689263,13.0755539157831,10.5538411345982,11.8134807268624,7.43846728166295,22.7017127401684,0.031013875561594
243,0.00625051937588894,20.9625144342857,24.4428295214286,0,21.0147860357143,0,0,0,31.7904174057143,-0.000243979378450075,-0.0382909120237986,"15",19.1345827829592,0.926339994070819,11.3705102322883,12.0069902863966,10.6529175315051,10.4186467061368,30.8918871723622,18.6098295945425,0.0313098644266114
244,0.00635279001191078,22.732929465,24.41604950625,0,14.658320528,0,0,0,41.6619612375,-0.000141708742428235,-0.0220613843558084,"15",20.7457446659226,0.72349757417794,12.4623170964077,11.835088306537,8.60490413288692,9.60010647044957,31.0307767099345,20.0112402761262,0.031514367789941
245,0.0064542489892206,24.2900181,23.2869334228571,0,7.49028953828571,0,0,0,52.2715398542857,-4.02497651184157e-05,-0.00621680102615496,"15",22.3256181162857,0.585460065424673,14.8484420687821,12.1284070608631,5.558122047275,7.71961210857006,10.8284865183786,4.58765204058106,0.0416332111920258
246,0.00655074668576127,25.68616377375,21.60956261,0,5.634277501125,0,0,0,63.561381555,5.6247931422255e-05,0.00862356778110129,"15",23.8328571969197,0.715512087198071,12.5354553637143,12.6554090193756,2.89199527875,5.14537180059188,5.61365923378125,1.43239614951918,0.0465316252473033
247,0.00661180444699848,26.9330168571429,21.3564971557143,0,2.07138430385714,0,0,0,75.44397624,0.000117305692659464,0.017901130716421,"15",24.88670664625,1.22679462822161,12.4588532518214,12.4640155464504,0.3826581068125,0.765195333649311,4.7797717130625,0.569676636850634,0.0520745630554563
248,0.00656879626920043,28.0353726325,21.109412885,0,1.6609897855,0,0,0,87.87710872625,7.42975148614149e-05,0.0113751262178337,"15",25.5637120594286,1.54807011971305,11.2435347242286,10.674949514168,0.000242497485714286,0.000542240862429928,4.01450206887143,1.08624940751999,0.0474667820890586
249,0.00654143383975706,28.7770803142857,20.3312525714286,0,5.89216792828571,0,0,0,100.720535327143,4.69350854180447e-05,0.00720090981904153,"15",26.4470708582857,1.81725824084265,11.81062069955,9.98158069046133,0,0,3.65411693753571,1.26409739666953,0.0531443532990891
250,0.00654994318346323,29.4165672375,20.51696476375,0,3.39465186525,1.5,0.5,0,113.8680618375,5.54444291242144e-05,0.00850090213603938,"15",27.2114505498929,1.82604753677183,11.5694334017607,7.05390236262039,0,0,4.47618098068214,1.02387545319595,0.0555897862166593
251,0.00654359918031447,30.0006936928571,15.1991364788571,0,1.49843540242857,3,1,0,127.293100642857,4.91004259754544e-05,0.0075318742943713,"15",27.6805754845357,1.77133779596257,10.9847872554893,7.34232316618709,0,0,4.02565008448214,0.647873190053608,0.0504300640931446
252,0.00649104833254301,30.02823091875,3.709167878875,0,1.498878136375,3,1,0,140.8734742,-3.45042179600557e-06,-0.000531424945130254,"15",28.5761777341518,1.60434110593619,10.514909020183,6.60241810976764,0,0,3.56380069957589,1.41893103418347,0.042249271444837
253,0.00642112812678737,29.6887304114286,5.92571066985714,0,1.50144187657143,3,1,0,154.370288328571,-7.33706275516458e-05,-0.0113616499386069,"15",28.834489398616,1.41213659276426,8.96551464339731,5.80084985689198,0,0,3.72103023991518,1.81816159145651,0.0414853695112284
254,0.00636500451530592,29.20741310125,9.574322321875,0,2.7841528915,3,1,0,167.6768423,-0.000129494239033095,-0.0201405313442979,"15",28.8924308969196,1.27347654458409,11.6146511709955,5.34024169424814,0,0,4.30530562489286,2.1542134207101,0.0290447896786137
255,0.00629617533373781,28.8175840557143,10.2420363674286,0,3.06449052085714,3,1,0,180.777900257143,-0.000198323420601205,-0.0310131134168055,"15",28.9052581278125,1.26969190117605,12.9172062635402,3.99813583556446,0,0,4.40333963205357,1.33776486705091,0.017155869157308
256,0.00620008677765238,28.55724693875,14.71232404875,0,2.7625461325,3,1,0,193.7280304875,-0.000294411976686636,-0.0463921839829355,"15",28.9690254489286,1.36098781879052,12.7009088578884,2.37747676245658,0,0,4.13961632890179,1.4179128048471,0.00588721075895577
257,0.00609858833434793,28.4204312728571,16.3198204742857,0,1.19079189071429,3,1,0,206.592069714286,-0.000395910419991085,-0.0628981482644599,"15",29.0909872318304,1.23425809723485,11.5519914868661,2.49513684754782,0,0,4.13883883344643,1.63133783587228,-0.0047087613155516
258,0.00599909359407356,28.54540903625,15.08487157125,0,2.510286417625,3,1,0,219.454980975,-0.000495405160265455,-0.0793470816294182,"15",29.1728508291518,1.08889786167469,12.6190098741964,3.62510795455334,0,0,3.92389833183482,2.46152051258376,-0.010591087538775
259,0.00591091421441041,28.6766079114286,14.99541235,0,2.99832572914286,3,1,0,232.382729057143,-0.000583584539928605,-0.0941549626781484,"15",29.5452005323928,1.07176620450037,12.1966728059,2.99426751086328,0,0,3.35314123895357,0.780791078782814,-0.0221522156455554
260,0.00590383963713361,28.72640526875,14.74183709125,0,2.52690227225,3,1,0,245.3468250875,-0.000590659117205405,-0.0953525463250822,"15",29.35149264875,0.900549578914049,11.877410909442,2.89733918442949,0,0,3.74717222338393,0.864817523613227,-0.0236675218809087
261,0.00598529872747813,28.7597340985714,14.2841108914286,0,1.044250273,3,1,0,258.328172385714,-0.000509200026860885,-0.0816492212936826,"15",29.3513918529464,0.733749715295344,12.8987645583304,1.95392691580321,0,0,3.62990405102679,1.01990894527175,-0.0186768005655666
262,0.00608179847648532,28.84400116375,14.25371465,0,2.0866936205,3,1,0,271.3369624125,-0.000412700277853695,-0.0656550177270994,"15",29.3271312430357,0.613131615088262,13.7571358019643,1.05811608940559,0,0,3.26275909162947,1.64062560146321,-0.016201968143145
263,0.00617918904784009,28.9175497371429,13.4588863242857,0,2.997473989,3,1,0,284.382110657143,-0.000315309706498925,-0.0497684314501434,"15",29.3098828298214,0.553531907206038,13.9160888693393,0.723343046725911,0,0,3.16117517598214,0.99593703765178,-0.0151798907152071
264,0.00626743690873769,28.9638511925,13.00559311,0,2.998074051,3,1,0,297.45022905,-0.000227061845601326,-0.0355879879212582,"15",29.2548663182589,0.46901812300349,11.8541551247589,4.81975168904978,0,0,3.54757289134821,0.713826786936153,-0.0167041578803532
265,0.00628491936655087,29.0204204071429,13.8667879628571,0,2.99811148314286,3,1,0,310.551198242857,-0.000209579387788145,-0.0328024600959926,"15",29.1496921475446,0.268770336815349,12.2734323704063,3.42889769827106,0,0,4.12277624078571,1.43593800623463,-0.0236407757750524
266,0.00621171034335875,29.0558508125,13.75724893875,0,2.998074051,3,1,0,323.6643777625,-0.000282788410980265,-0.0445191967267338,"15",29.0426298419196,0.107647142002299,14.0402075356607,0.563115376189024,0,0,3.92956530704018,1.11583795834265,-0.0350587259073867
267,0.00614840131340492,29.0755160314286,13.2088336571429,0,2.99811148314286,3,1,0,336.798477242857,-0.000346097440934096,-0.0547633732100259,"15",29.025195278125,0.161546699156466,13.9108798997321,0.207011046910626,0,0,3.74734545935714,0.865184215319155,-0.0471426725339174
268,0.00610100126261268,29.06272749375,13.1935143,0,2.998074051,3,1,0,349.9278421875,-0.000393497491726335,-0.062502572948179,"15",28.9908900449107,0.152734802997785,13.9051093355357,0.854060907231172,0,0,3.74761128000893,0.865447818956391,-0.0570911215313963
269,0.00605420368056712,29.0350963428571,13.6229040714286,0,2.99811148314286,3,1,0,363.046812528571,-0.000440295073771895,-0.0702026179438562,"15",28.9395517972768,0.148797497253173,14.5878356783482,1.35163428791224,0,0,3.747620638,0.865501847549231,-0.0646035771164316
270,0.00599472720298296,29.03676791375,15.25245860125,0,2.991401314625,3,1,0,376.1637862875,-0.000499771551356055,-0.0800751884245043,"15",28.8976362004464,0.146803514903022,14.9219350305357,1.10875192755617,0,0,3.74761128000893,0.865447818956391,-0.0694657970502386
271,0.00594455283087942,29.0984164871429,15.2399960057143,0,1.86388290128571,3,1,0,389.2959496,-0.000549945923459596,-0.0884801620066913,"15",28.9067421776339,0.168794062318416,15.5570620179911,0.54846627999494,0,0,3.74595245390625,0.867432378141202,-0.0704685805628537
272,0.0059504270893472,29.13523024625,14.66620009375,0,3.01312476175,3,1,0,402.44306025,-0.000544071664991815,-0.0874924749511514,"15",28.9473727105357,0.224978057359937,14.4714383797321,1.71139091466243,0,0,3.46362294685714,1.27912744159056,-0.0666654238999849
273,0.00602284697108744,29.1838594657143,14.7644436914286,0,2.998416914,3,1,0,415.616800657143,-0.000471651783251576,-0.0753954055417667,"15",28.9549893799107,0.243437291971756,14.0318781737054,0.964389013916415,0,0,3.8099444419375,0.92880113944927,-0.060051634216539
274,0.00612231750937569,29.2543130825,14.889535505,0,2.998074051,3,1,0,428.8086393375,-0.000372181244963326,-0.0590147692803216,"15",28.9356228103571,0.306804966591758,14.4171659845536,1.04384270688136,0,0,4.77103919141071,2.09345209631709,-0.0548417397693349
275,0.00622622251202732,29.36352432,14.4422151857143,0,2.99811148314286,3,1,0,442.052821314286,-0.000268276242311695,-0.0421856618557372,"15",28.9045983485714,0.406008179458794,14.5809556313393,1.42980023372472,0,0,3.80487899414286,0.93753153301395,-0.0527137978120973
276,0.00633163560085128,29.44006080625,15.22820297,0,2.998074051,3,1,0,455.3296184125,-0.000162863153487736,-0.0253968811271426,"15",28.920601765,0.463103266406779,14.2453409638839,1.0375319918089,0,0,3.74764300572768,0.865484453657942,-0.0510054623444226
277,0.00643752170655826,29.4806434071429,14.7902244828571,0,2.99811148314286,3,1,0,468.640827928571,-5.69770477807556e-05,-0.00881183504974103,"15",28.8344562425,0.484383393137667,14.2853206631071,1.14431138628619,0,0,3.59771880702857,0.821080313201018,-0.0346075485188651
278,0.0065432124563411,29.47015898625,14.928461035,0,2.998074051,3,1,0,481.9515156875,4.87137020020846e-05,0.00747277296727855,"15",28.84471691575,0.488269181559258,14.5635095651071,1.43831135567431,0,0,3.59751120915714,0.820779033385773,-0.029538252195113
279,0.00664756185867368,29.4544642814286,14.1968989885714,0,2.99811148314286,3,1,0,495.258789057143,0.000153063104334664,0.0232946762289883,"15",28.8875329062143,0.447767330430196,14.5201141065,1.34230139780523,0,0,3.68864132014286,0.958796134636054,-0.0254764289357189
280,0.00674102028535723,29.43674709875,14.10778643,0,2.998074051,3,1,0,508.5557387625,0.000246521531018215,0.0372558174913822,"15",28.9564806880714,0.398091089673467,13.8428648301464,2.02526356099222,0,0,3.98703610925714,1.28213341595622,-0.022444452696566
281,0.00681531563282763,29.4107364542857,14.2459853885714,0,3.00043589128571,3,1,0,521.850647485714,0.000320816878488615,0.0482169047165852,"15",28.9951490878929,0.360305536537032,14.3357787508214,1.15925471168659,0,0,4.08576035351428,0.842229543329365,-0.0204452211611563
282,0.00690631319512354,29.352876875,11.8888048925,0,1.141135473375,3,1,0,535.1231576875,0.000411814440784524,0.061480475120411,"15",29.0798438423214,0.289608149324553,14.5893559737054,0.434439709323768,0,0,3.74458651900893,0.869005981652709,-0.0186324565689428
283,0.00698961278377364,29.1872211485714,7.40389296828571,0,1.74940714042857,3,1,0,548.35642,0.000495114029434625,0.0734696848173408,"15",29.0713502594643,0.247269270150015,13.9990986249107,1.43972930497442,0,0,3.47729307227232,1.82139827084324,-0.0181255970169225
284,0.00698413971725218,28.74226574625,11.46720151725,0,4.141632793875,3,1,0,561.4401644625,0.000489640962913165,0.072686349528901,"15",29.0098399868304,0.218467968295648,12.1589175789152,3.29046418996425,0,0,3.80641735398214,1.83402226004941,-0.0158986979445484
285,0.00689893342420271,28.5132793757143,14.8049643157143,0,4.49533193985714,3,1,0,574.366725557143,0.000404434669863694,0.0604113494871852,"15",28.8315362579911,0.252438868188568,13.8409802125268,1.62243662549174,0,0,4.54833504107589,1.48365067029432,-0.0149993548438379
286,0.0067997642845083,28.55118805375,14.0489679225,0,3.052703280375,3,1,0,587.2453111875,0.000305265530169285,0.0459324737843607,"15",28.7496494111161,0.305756707180184,15.1604021167411,0.820381679903401,0,0,3.74518195499553,0.867232022261234,-0.014769768576032
287,0.00669771489981427,28.64211765,14.12705634,0,1.49227197485714,3,1,0,600.1658029,0.000203216145475255,0.0308109349636911,"15",28.7976604530804,0.302647043142962,13.7156326474107,0.985005796795824,0,0,3.38659829305804,0.740823970415834,-0.0211400918910423
288,0.00659519958986601,28.7078368425,14.1441226175,0,1.498834956625,3,1,0,613.11276015,0.000100700835526994,0.0153865762294201,"15",28.8275345690625,0.306240296210565,13.38256493,0.583343599311653,0,0,3.22438399021429,1.30912692424261,-0.0249872717387062
289,0.00649438611562892,28.7795413028571,13.8169075185714,0,1.50144187657143,3,1,0,626.099829957143,-1.12638710095259e-07,-1.73438612307564e-05,"15",28.8528240827678,0.333044196730001,13.8851040804464,1.11149692300279,0,0,3.37309540115625,1.43562017489645,-0.0283760238277082
290,0.00640292215559427,28.835941385,14.30932563625,0,2.784947678625,3,1,0,639.104711925,-9.15765987447451e-05,-0.0142009998693249,"15",28.9161781010268,0.323701313790012,13.6277768408928,0.972984604267359,0,0,3.37343452033036,1.43417222904358,-0.0286698255259515
291,0.0063761379851784,28.8840124257143,13.8667539371429,0,2.99861298485714,3,1,0,652.1479472,-0.000118360769160615,-0.0183928901840185,"15",28.9629220548214,0.283079743996423,13.0164475015268,2.26488687783158,0,0,3.69434840294196,0.931091053188116,-0.0262346437344088
292,0.00644269088236612,28.94416037625,14.27302990875,0,2.998074051,3,1,0,665.2031426875,-5.1807871972895e-05,-0.00800918121628413,"15",28.9504939692411,0.282971336970434,14.1248037000982,1.03140127540702,0,0,3.74772729740179,0.865313881581917,-0.0234507712883773
293,0.00650791201413533,29.0216942057143,13.9361305557143,0,2.99811148314286,3,1,0,678.303349771429,1.3413259796315e-05,0.00206319652362108,"15",28.9260183876339,0.259125086212328,15.0209683014732,0.879974741450068,0,0,3.74762999603572,0.865491041955263,-0.021653538254174
294,0.00653416426850253,29.11453641875,13.830101705,0,2.998074051,3,1,0,691.426813675,3.96655141635151e-05,0.00608898027942928,"15",28.9247160583036,0.228457882246434,15.0228496614286,0.739360880985853,0,0,3.74760192197322,0.865458624820184,-0.0192991268709882
295,0.00648566265376923,29.2268580142857,13.60768491,0,2.99811148314286,3,1,0,704.609938771429,-8.83610056978505e-06,-0.00136147795404362,"15",28.918541853259,0.234976214472901,15.2460891401786,0.947726493264787,0,0,3.74754554753572,0.865588563234307,-0.0185433356942427
296,0.00639258059126476,29.30406397125,13.813514355,0,2.998074051,3,1,0,717.8197687125,-0.000101918163074255,-0.0158174375543805,"15",28.9275036773214,0.327926414102422,15.01703153875,1.06457342998612,0,0,3.74440590269197,0.869164831417226,-0.0198615859822662
297,0.00629365607168132,29.3615666671429,13.4145308614286,0,2.99811148314286,3,1,0,731.079105114286,-0.000200842682657696,-0.0314133192605492,"15",28.913599691384,0.439833046565443,14.9016484955357,1.27790629250748,0,0,4.09662504135714,0.733977463780043,-0.0212965866782096
298,0.00619673753486385,29.2912376325,13.96113582625,0,2.998074051,3,1,0,744.319766875,-0.000297761219475165,-0.0469325228199713,"15",28.8684770277232,0.52241836943798,14.9807793425447,1.08057250757731,0,0,3.76121115159822,0.849025673989184,-0.0200186888860164
299,0.00611643203726924,29.2426392885714,13.72603882,0,2.99811148314286,3,1,0,757.5413256,-0.000378066717069775,-0.0599765460437922,"15",28.806263310625,0.560107924553218,14.7963193812054,0.680930668139222,0,0,4.17476798778571,1.52717482012135,-0.0116000308018609
300,0.00612935411074017,29.211263845,13.450070955,0,2.998074051,3,1,0,770.7342150375,-0.000365144643598846,-0.0578660930438852,"15",28.7845983002679,0.628309701934081,15.0769134115625,1.14377043085514,0,0,3.97254487034821,1.18315110338396,-0.00659721889880109
301,0.00621595221057522,29.1558045114286,12.9504721571429,0,2.99811148314286,3,1,0,783.919387257143,-0.000278546543763795,-0.0438365474683513,"15",28.82093739875,0.650781069064932,14.7853085948214,0.960754681889696,0,0,3.94129040425,1.13456665498997,0.00218351273629997
302,0.00631580329867554,29.12560326375,13.8867262925,0,2.998074051,3,1,0,797.0732929125,-0.000178695455663475,-0.0279005200569147,"15",28.8337718131696,0.695291156070012,14.5116725836607,1.05354180832509,0,0,4.03346729637946,1.28345286405271,0.0118086896348081
303,0.00641838397891191,29.06868346,15.50428257,0,2.99811148314286,3,1,0,810.225545342857,-7.61147754271057e-05,-0.0117891035446176,"15",28.8336340216518,0.781024282495246,14.4933594188393,0.936743412135794,0,0,3.74822652989286,0.866180407694275,0.0195140443439848
304,0.00652147356677682,29.061130585,14.95935161375,0,2.998074051,3,1,0,823.34646265,2.69748124378045e-05,0.00414488445071992,"15",28.793207446875,0.889386713881457,15.235876540625,0.987030930605382,0,0,3.74763609216072,0.865498101039835,0.0245994235112082
305,0.00662332389167745,29.0921190014286,14.8059106385714,0,2.99811148314286,3,1,0,836.488092028571,0.000128825137338435,0.0196418690181499,"15",28.71439060375,0.991293899016869,15.6544397637946,1.18872341625177,0,0,3.74600340664286,0.863616903142741,0.0272050784663524
306,0.00671950067543029,29.13319902375,14.59766975875,0,2.998245512,3,1,0,849.625998625,0.000225001921091274,0.0340583739445899,"15",28.4408739204286,1.05088239837346,15.08361082625,0.397480589304809,0,0,3.35975419245,0.649926482719155,0.0288819696202504
307,0.00677633618656295,29.1095277371429,12.3710667998571,0,2.98109300371429,3,1,0,862.793052271429,0.000281837432223935,0.0424810967256199,"15",28.4355315317143,1.07076689759631,14.7356905043929,0.572977569503989,0,0,3.36855894576429,0.649714234329544,0.0273620623864566
308,0.0067267099791751,28.952149385,14.5676972475,0,4.4417334775,3,1,0,875.8971997,0.000232211224836085,0.0351306915682796,"15",28.4332947248929,1.0721941054896,14.1414826890786,1.12992570116692,0,0,3.7640480866,0.922986664377559,0.0236354905142191
309,0.00669107610848428,28.8910868685714,15.7234880571429,0,4.49705376171429,3,1,0,888.9701374,0.000196577354145265,0.0298192409756703,"15",28.6873106241369,1.12433984723539,14.3068175642857,0.815962143557098,0,0,3.72611776841369,0.69838457729953,0.0183367381821265
310,0.00666667337678742,28.9290963425,16.31336361375,0,4.331941196625,3,1,0,902.0096742125,0.000172174622448405,0.0261655179430891,"15",28.9311106324286,1.0430727025552,14.06416207425,1.36729551348374,0,0,3.91875658168214,0.440846312084953,0.013774138085487
311,0.00660187529734292,29.1576168485714,15.4872050728571,0,1.85760063585714,3,1,0,915.13845,0.000107376543003905,0.016398271321278,"15",28.8331261560417,0.867856318087915,12.1614727152083,2.7147705328142,0,0,4.42780163764286,1.34475161063678,0.0049659720955096
312,0.00652637077703795,29.2874239175,13.90864611,0,3.013081582,3,1,0,928.3373997125,3.18720226989344e-05,0.00489553877904925,"15",28.8636726333036,0.632019184146192,9.84901943100892,3.57832763051481,0,0,3.81834431265476,1.48324237303535,0.00503103625051526
313,0.00648680625635444,29.2498072528571,15.7328793171429,0,2.998416914,3,1,0,941.565881685714,-7.69249798457557e-06,-0.00118516570716665,"15",28.7567626470238,0.520342323245823,9.30748104283036,3.42083490071992,0,0,4.25259938013393,1.47532971144901,0.00693936322682642
314,0.0065190684657057,29.30020179375,14.76821840375,0,2.998074051,3,1,0,954.774943325,2.45697113666846e-05,0.00377601925240079,"15",28.6217330480655,0.770103827990252,10.3730996056875,3.3801586299947,0,0,4.2472446299881,1.47373886222063,0.0086758232578387
315,0.00654747716752846,29.3852224985714,14.4739782814286,0,2.99811148314286,3,1,0,968.038401414286,5.29784131894449e-05,0.00812433700181181,"15",28.5929958795833,1.07909210371375,11.2648330510685,3.03288157746482,0,0,4.28295148159822,1.48366223952906,0.00884870989505012
316,0.00648305171195396,29.458375315,14.31238744,0,2.998074051,3,1,0,981.317296425,-1.1447042385055e-05,-0.00176413032754041,"15",28.9367026794643,1.13346967015031,11.3509157066286,4.03134232345801,0,0,4.77049639642857,1.62323035736326,0.00884762214473146
317,0.00639359194029232,29.5439229642857,14.1786082714286,0,2.99811148314286,3,1,0,994.652684228571,-0.000100906814046695,-0.0156592433783906,"15",29.0692791362857,1.1010644116112,12.7125972351464,3.47757344648278,0,0,4.24089714596786,1.87646609555218,0.0115460269734396
318,0.00633204985333153,29.61673177375,15.104975325,0,2.998074051,3,1,0,1007.99996975,-0.000162448901007486,-0.0253314574437518,"15",29.2168834690714,1.01801628489835,12.7992555607714,4.97378016572072,0,0,4.65178316644286,1.53940027297244,0.0170497638269332
319,0.00637604427751819,29.7055576214286,16.1134819885714,0,2.99811148314286,3,1,0,1021.40578814286,-0.000118454476820825,-0.018407586909146,"15",29.1652288783482,0.897326362574023,13.4681556381071,5.42649942279732,0,0,4.49696720086607,1.73075114373899,0.0320912457523041
320,0.00646678051040705,29.79449640375,13.94508012125,0,2.996249896,3,1,0,1034.831190625,-2.77182439319653e-05,-0.00427709104840623,"15",29.2955136429464,0.839592590483374,14.2870609554554,3.71517575624953,0,0,4.46571004271875,1.69545652279206,0.0401907748383176
321,0.00655263979207204,29.6347771042857,8.16211924657143,0,2.27525748571429,3,1,0,1048.27842114286,5.81410377330244e-05,0.00891251694676143,"15",29.34239139625,0.659949536854987,15.5599946251339,1.4768963329553,0,0,3.79324630553125,1.39989226233662,0.0481749691242222
322,0.00657564718325291,29.22219082125,12.73666805,0,1.500976500625,3,1,0,1061.55526225,8.11484289138945e-05,0.0124175308800583,"15",29.3419616854911,0.376289992854651,13.1962435297232,4.23182179553363,0,0,2.81815928025447,0.361942722990449,0.0566227399659561
323,0.00657415595495776,29.0110271,14.1499690014286,0,1.49905574157143,3,1,0,1074.71108285714,7.9657200618745e-05,0.0121907247046069,"15",29.335258463125,0.0776264963358203,12.9949742460625,5.30825796401751,0,0,2.65274097613393,0.769986186741719,0.0631087631105443
324,0.00661837008400926,28.92684795375,14.23165689125,0,1.4983565695,3,1,0,1087.77940075,0.000123871329670244,0.0188936554083856,"15",29.3377460992857,0.320589647954612,11.9112536165,5.83480125009562,0,0,3.23506993026339,1.31374260647019,0.0657975381718923
325,0.00667535993339398,28.9201711885714,13.7031805728571,0,1.96707068457143,3,1,0,1100.85401614286,0.000180861179054964,0.0274676519584629,"15",29.3561199430804,0.458129215827095,11.2822273848661,5.96781430833381,0,0,3.60807211268304,1.72829918598872,0.064862412100056
326,0.00670156078923988,28.83625306125,13.696472525,0,4.503756605125,3,1,0,1113.889755,0.000207062034900864,0.0313849793468446,"15",29.3929363026786,0.5936335169416,10.9597181760446,5.90598160538882,0,0,3.86532405683036,1.7613650121863,0.0611356794298666
327,0.00670130908903811,28.7356323714286,15.1199507928571,0,3.298884249,3,1,0,1126.902361,0.000206810334699095,0.0313474201971511,"15",29.3989015145982,0.752341224289935,10.9282116881964,5.98866147052726,0,0,4.34489896865179,0.98938630013759,0.0546781138844341
328,0.00667354714103196,28.6529005125,14.64976904625,0,2.998672305125,3,1,0,1139.84872025,0.000179048386692944,0.0271960503455526,"15",29.4345640936161,0.943045827533845,11.1935360446786,6.17082265565691,0,0,3.93627876708036,0.935453916888932,0.0441093272696291
329,0.0065922979974094,28.5186986628571,15.0474033542857,0,2.99811148314286,3,1,0,1152.773801,9.7799243070385e-05,0.0149465242119353,"15",29.53894872625,1.20692134752274,9.73661522756695,5.48980806116034,0,0,3.98183858641071,1.59923912056402,0.0299780176585573
330,0.00649307827881022,28.42102129875,15.2202213875,0,2.998074051,3,1,0,1165.620225125,-1.4204755287954e-06,-0.000218743728558124,"15",29.5500485238839,1.32126133408555,11.16472192075,3.42967326275819,0,0,3.66930521398214,1.55058605730519,0.0149265933639184
331,0.00639215476763752,28.3861647957143,16.5901945685714,0,3.00032802614286,3,1,0,1178.46080142857,-0.000102343986701495,-0.0158840519361076,"15",29.4931130927232,1.30753370724882,12.9333880219732,3.85825427906549,0,0,4.12014473621429,1.43584439266668,0.000779837269929473
332,0.00629326024043841,28.48736318,16.09216961125,0,3.860992568625,3,1,0,1191.296329625,-0.000201238513900606,-0.0314762149256884,"15",29.8010126365714,1.39404243184244,13.8137060180071,3.99685206916744,0,0,4.04658185730357,1.00291047075573,-0.00887975841522834
333,0.00620683184102671,28.5891002657143,15.9135635514286,0,4.49927040771429,3,1,0,1204.20387757143,-0.000287666913312305,-0.0453048771120788,"15",29.4223620685714,1.34824262923837,13.1962811222411,3.54951472994759,0,0,3.67952730122768,0.649799646846425,-0.0174638037059228
334,0.00618676780982587,28.67523521125,15.50495157625,0,4.47923893325,3,1,0,1217.126541875,-0.000307730944513146,-0.0485426851695552,"15",29.3274652133036,1.37996018765773,12.6616889084197,3.89592722348854,0,0,4.12122346899107,0.748775715868562,-0.0136676061213005
335,0.00624719496845256,28.69748843,14.8089852114286,0,2.99182921814286,3,1,0,1230.09944285714,-0.000247303785886456,-0.0388229144956096,"15",29.1550147220982,1.47620620813227,12.0363871021696,5.69126946294698,0,0,4.11784759188393,0.746537806879257,-0.007306238279544
336,0.0063159005469447,28.66892945625,14.5709936475,0,2.99803087125,0.375,0.125,0,1243.046092625,-0.000178598207394316,-0.0278851225667882,"15",28.8380221159375,1.42312578554736,15.3975050103572,2.32318674998695,0,0,3.53527428453572,0.71254522842897,-0.00135960065348708
