"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
337,0.00633978823177688,28.54374651,13.2615338085714,0,2.99811148314286,0,0,0,1255.98411257143,-0.000154710522562136,-0.0241101067236453,"15",28.4578640519196,1.28440602258662,15.1476423774107,3.5226083599681,0,0,3.50621092409821,0.706894691417622,0.00832452721744465
338,0.00640849741088355,28.24397975875,1.999048293625,0,2.998074051,0,0,0,1268.81696875,-8.60013434554651e-05,-0.013330642681308,"15",28.079625484375,1.20637165947602,14.3872715587054,4.00690959523593,0,0,3.78761536769197,0.822701390670717,0.0236150550065595
339,0.00650906377566748,27.4099674228571,1.81754984757143,0.000179659285714286,2.99811148314286,0,0,0,1281.41789357143,1.45650213284644e-05,0.00224015951964418,"15",27.6194807179018,1.16211696506805,11.0750964389419,8.8880562088115,0,0,4.12279448571428,0.749834377136598,0.0323541115548129
340,0.00661445810358666,26.50133740375,1.78914395175,0.240981496,2.998074051,0,0,0,1293.581101,0.000119959349247645,0.0183024015324973,"15",26.8571453060268,1.08780396353337,10.7803104896429,10.7790483805753,6.19960401785715e-05,8.4797231668337e-05,4.22231104600447,1.18486045521608,0.0392215079189942
341,0.00672120106263346,25.5104556871429,1.80840687142857,8.41205283342857,2.99596619028571,0,0,0,1305.35768328571,0.000226702308294444,0.0343113945412936,"15",25.9402447773661,1.20144962146961,12.0561197236161,11.84445525502,0.0636427511071428,0.118399263905067,3.74855332542857,1.49794959468946,0.0489114976973165
342,0.00682856888227026,24.01183478125,2.024441106125,17.25995360875,6.5834239755,0,0,0,1316.546376375,0.000334070127931244,0.0501596437367082,"15",24.123567206,1.61870709286272,11.2674938551321,12.9912588986388,6.94440792655357,7.06896584520486,4.34544617494286,2.78679166389385,0.0665598722713632
343,0.00693619783362807,22.1175345671429,1.96549080942857,18.11161861,33.1423964414286,0,0,0,1326.99112757143,0.000441699079289055,0.0657982877542889,"15",22.3878629511786,1.47677958159522,12.3983171877821,14.6449936009969,9.50306730764286,8.78301429969248,10.9129812207286,13.1141023652464,0.0787253125218721
344,0.00704388029319789,20.23514441125,2.014906568875,19.92492475625,51.59291401875,0,0,0,1336.489413125,0.000549381538858875,0.0812037220745436,"15",20.6369282058214,1.19504025652487,11.4792513969286,13.5462917073324,9.57195979760714,8.88127758840649,33.5656362705179,13.092761866898,0.0962069953738684
345,0.00715143625055385,18.0793825871429,1.91444411128571,24.9136748928571,22.4667522272857,0,0,0,1344.97219757143,0.000656937496214835,0.0963577362595514,"15",18.7111057125357,1.09345267009194,11.5263591242571,13.6480100048894,11.4348821261071,10.6008663302858,56.43065410575,15.6744085518306,0.113573458709939
346,0.00725865487095371,15.26068304875,1.84522744225,27.702653375,-32.793546421,0,0,0,1352.20167675,0.000764156116614695,0.111239057503654,"15",16.7074823421652,1.68376932031429,16.405994743279,12.4472020811301,8.49801478607142,11.7766388376996,35.5051913160536,35.6827884901524,0.119022976326707
347,0.00736528035962328,12.2702490385714,1.75913947685714,24.3900107285714,-132.965925655714,0,0,0,1358.28107157143,0.000870781605284265,0.125821640786654,"15",14.8526099795635,1.78986119029656,13.9477688938988,11.8551872786598,11.1002086452579,13.2426373260821,-19.1950050160357,67.8596046319847,0.123918038844795
348,0.00747080409816103,10.4273947405,1.687005569875,16.75527038875,-300.7275206125,0,0,0,1363.299106375,0.000976305343822014,0.140047161939407,"15",12.9179625255357,1.65005912644448,11.7552247791946,10.9093203352549,11.6986002093036,12.5941538762021,-125.160661738143,115.710599630794,0.128403485951398
349,0.007574318394341,9.39106804171429,3.98181488585714,1.25649799828571,-403.979554485714,0,0,0,1367.19342357143,0.00107981964000198,0.153807891143947,"15",11.2143930028775,1.92209503045436,12.3341276024987,9.66156896307543,8.12292879249617,11.3520463523123,-271.380599182913,170.907273956133,0.165623638398877
350,0.00767273018516323,8.852844403875,13.569193821375,0.000713745625,-416.710431925,0,0,0,1369.179161625,0.00117823143082421,0.166717032959141,"15",10.4521652167628,1.4210945232006,12.049670734185,9.03901499254831,6.23391769415944,9.9580721377786,-327.918159426352,136.196789935122,0.166717032959141
351,0.00774696742390161,8.87529302714286,18.2596964514286,0,-416.740741885714,0,0,0,1369.10616814286,0.0012524686695626,0.176345991093543,"15",10.5734630775027,1.40166057008172,11.5719764482431,9.22233874555041,6.71344982447939,10.1950580980278,-321.085653083324,139.238410840126,0.171531512026342
352,0.0077117457975521,9.638421363375,18.34853945125,0,-410.5881864,0,0,0,1366.824848625,0.00121724704321308,0.171789119336164,"15",11.720567261125,1.90457673186989,12.538438862375,10.321011911184,8.74774872938049,11.5623081658446,-222.857530352401,170.440284146046,0.152585277846674
353,0.00761972724994211,10.8208211828571,19.87343752,0,-327.892447742857,0,0,0,1362.75557571429,0.00112522849560309,0.159785099750529,"15",13.1509782302778,1.56594968819981,10.8532011413274,11.1685453042263,12.998444677004,12.626612763812,-102.634907737619,96.7171277527742,0.131541647331311
354,0.00751893714553269,12.28382926125,21.01057622875,0,-117.1103096625,0,0,0,1357.6790525,0.00102443839119367,0.14646931578187,"15",15.1737075693527,1.61268901298031,13.0649179770424,12.3533978548205,12.4877347259152,13.4394041419617,-6.95559193522768,61.0076983221474,0.125528844340301
355,0.00741553213123264,13.8479826757143,22.5224706514286,0,-6.39686607757143,0,0,0,1352.185362,0.000921033376893625,0.132621262197941,"15",17.1159822945153,1.32292038361463,15.5322124706862,13.1768365689263,9.71201689836734,12.1675229812152,41.4911995151429,33.9269344525729,0.119778436652887
356,0.00731104759802161,15.838276325,24.58440009125,0,60.30958986875,0,0,0,1345.88622575,0.000816548843682595,0.118431098974173,"15",18.6058185249702,1.01144616494287,9.9243732887619,12.8223513201602,13.6813475872321,10.9627704514066,50.7700037926726,19.7182006927969,0.1143932550171
357,0.00720642115804617,18.154671,24.2232270142857,0,83.1342793585714,0,0,0,1338.47917557143,0.000711922403707155,0.104016981502683,"15",20.5699642400595,1.08138892542664,9.90186059225298,12.7173340649747,11.297453957381,8.99809167848085,36.5701825618899,13.8311287010361,0.102565501998147
358,0.0071026782014053,20.27267119625,24.5407040375,0,31.076013795125,0,0,0,1329.80633025,0.000608179447066285,0.0895164500052585,"15",22.342808220506,1.32547422405308,10.6595127913899,13.7739360544497,10.9378258580357,8.60605976846748,14.6178837575119,14.8304268825719,0.0842062512111172
359,0.00700216761668954,22.0334901871429,26.6974391885714,0,0.388113636,0,0,0,1320.31517828571,0.000507668862350525,0.0752642864686823,"15",24.0370442897704,1.33447218639825,12.6338615463775,13.5473450559899,7.42599903450255,7.66912518574494,4.78960731041837,2.43075175366502,0.0715253148985391
360,0.00692482031459104,23.86232102375,26.15903367375,0,1.58907170725,0,0,0,1309.95282375,0.000430321560252024,0.0641566303657131,"15",25.3479400065179,1.30179511666695,12.4831966149613,11.7194682899652,3.01780342258036,4.68711433143735,3.915251955625,1.43045200357703,0.0566119311875711
361,0.00693931609938972,25.6031444671429,24.2108774485714,0,3.00191395842857,0,0,0,1298.80353557143,0.000444817345050704,0.0662477508565926,"15",26.5799697542143,1.27307069293173,12.6243893731786,10.3020850366561,0.0509142008857143,0.106413670285558,4.39466200125714,1.46688509384366,0.0485599981496762
362,0.00692683093066347,27.0407739775,24.0580406975,0,4.143359704125,0,0,0,1286.88490475,0.000432332176324455,0.0644469374232504,"15",26.9428309058928,1.3066115843895,8.40386372378571,7.59769732253336,4.95968321428572e-05,7.84960487765138e-05,4.34962068235,1.03439495096975,0.0410637445333361
363,0.00685655151700012,28.4205729128571,18.0316179028571,0,4.49766872657143,0,0,0,1274.362896,0.000362052762661104,0.0542491471540023,"15",27.45464458575,1.29905078310793,10.4291375325821,7.41570148941978,0,0,3.92943829763214,0.779902456006183,0.0320738159356023
364,0.00683940912241379,28.92625381125,16.57941743125,0,4.497111076875,0,0,0,1261.359027125,0.000344910368074775,0.05174586845175,"15",27.8607947423929,1.34277755519728,13.8722869865714,4.21421840546522,0,0,3.62971595075,0.795192679421409,0.022387690421048
365,0.00687847868029576,29.3291413685714,17.9992278771429,0,4.497167225,0,0,0,1248.23624371429,0.000383979925956745,0.0574420315218465,"15",28.6820036567411,1.3090793846601,15.4251819810268,2.44670609781544,0,0,3.50619986610268,0.706865599211311,0.00735471974273816
366,0.00691639845039282,29.93105895625,17.14561893125,0,4.497111076875,3.5,0.875,0,1234.8386855,0.000421899696053805,0.0629397049982501,"15",29.0123932671875,1.32469752610281,11.8673575714554,5.56541237942372,0,0,3.53529767960268,0.712561085940066,0.000661095776061238
367,0.00690045031442157,30.2251595128571,4.52114672328571,0,4.497167225,4,1,0,1221.24482728571,0.000405951560082555,0.0606311984647512,"15",29.2465699705357,1.22313478857489,12.8388819891339,4.16111265319973,0,0,4.11615601269196,0.745423583603888,-0.00528837488088483
368,0.00687024816539849,30.0644490875,9.602254947125,0,4.490438340375,4,1,0,1207.616837125,0.000375749411059475,0.0562447547335161,"15",29.3886731841518,1.22993739338519,13.0918574349197,3.42954417832104,0,0,3.83908272396875,0.775423392742517,-0.0110038332941851
369,0.00692239341569236,29.9384360214286,9.53066035657143,0,3.36183792814286,4,1,0,1194.08304171429,0.000427894661353344,0.0638061051357646,"15",29.4553340855357,1.26719197130239,13.1750595628661,4.30197217419607,0,0,4.14908710525,0.951841205427515,-0.00636904102517723
370,0.00701892408212618,29.833083905,7.1145632945,0,5.2398190065,4,1,0,1180.566351875,0.000524425327787165,0.0776544674239164,"15",29.2717234333214,1.23583987763143,13.6647493312929,3.72008620670194,0,0,3.8961813942,1.34053524116127,0.00263138051504471
371,0.00712154008685395,29.6382098385714,7.39237424342857,0,5.99367436014286,4,1,0,1167.14218685714,0.000627041332514935,0.0921685319484178,"15",29.3242430788571,1.25069545842738,11.9758218141,3.48014499725524,0,0,3.53505898138571,1.37598986030553,0.0166094085964157
372,0.00722566820926003,29.30885096125,8.6090675945,0,5.13322958525,4,1,0,1153.812145875,0.000731169454921014,0.106684240811854,"15",29.3348987135714,1.14047200434742,10.7987728529107,5.31454499620289,0,0,3.78509316575714,1.45317518775182,0.0316481835970709
373,0.00732985860996579,28.9895096014286,10.5291758565714,0,4.49511339085714,4,1,0,1140.66638085714,0.000835359855626775,0.121000751667924,"15",29.2782313773929,0.888369948518289,11.8847826449928,5.56312848116119,0,0,3.74875747468929,0.912209788627168,0.0459885802611931
374,0.00743297853473614,28.88872873875,12.430379485,0,4.495187658125,4,1,0,1127.584633125,0.000938479780397124,0.134971182899002,"15",29.2662476859643,0.71588978172673,11.7665595091286,5.51472438121268,0,0,4.13569602472143,0.976213755752603,0.0572704131830211
375,0.00753315221411724,28.9093321185714,13.1366687928571,0,5.38157983471429,4,1,0,1114.55226928571,0.00103865345977822,0.148358099761562,"15",29.2815996543929,0.571209077820743,11.5070690458357,5.25912815167101,0,0,3.99301056648929,1.55187765412095,0.0644413127724246
376,0.00762167084330935,28.98744833375,12.702364865,0,5.99898426675,4,1,0,1101.4627815,0.00112717208897033,0.160040141097836,"15",29.2689301921786,0.442065659271723,11.7664180224643,5.28046480735874,0,0,3.27987182706072,1.66698551122373,0.0690173854491219
377,0.00763538324966009,29.0752227828571,12.6215171985714,0,5.43683628271429,4,1,0,1088.36527657143,0.00114088449532107,0.161837658466467,"15",29.2555664701786,0.332942561086273,12.37533427145,5.15853986052082,0,0,2.88772725811071,1.37756102824235,0.0710090807011708
378,0.00755283108973829,29.13390216375,15.57109349375,0,4.505707181625,4,1,0,1075.208007,0.00105833233539927,0.150966996526932,"15",29.2704121905,0.159826781444195,13.2259731971357,4.62601389280243,0,0,2.42200392922143,0.843123342055773,0.0687663229334263
379,0.00745696681719565,29.3495056028571,16.2696099028571,0,3.11781838114286,4,1,0,1062.02332928571,0.000962468062856635,0.138193263615054,"15",29.3180075126429,0.330249346745949,13.1043284337786,3.67062374892574,0,0,2.55472272432857,0.667267559555225,0.0615344298643892
380,0.00736896884858802,29.69806789125,15.90783959625,0,3.002492792875,4,1,0,1048.673607375,0.000874470094249005,0.126322309526486,"15",29.4008685378571,0.586300199427769,14.0804195494214,3.54705921956075,0,0,3.48964854156786,1.38947175970954,0.0525374638106068
381,0.00727010462082583,30.0209931071429,16.1718576571429,0,5.88241119185714,4,1,0,1035.19917728571,0.000775605866486815,0.112815207496545,"15",29.3953101951071,0.760581059198669,14.2186647886143,3.22106944244625,0,0,4.171818013375,1.60866163007251,0.0451316488257314
382,0.00716561810837515,30.25996247,8.77390374575,0,5.997032067875,4,1,0,1021.5547365,0.000671119354036135,0.0983388507969529,"15",29.2732946269643,0.813810162659274,13.9972209082,4.84610382568376,0,0,4.19719605732143,1.64193128165453,0.0377022271591319
383,0.00706060190114606,30.1075522585714,5.68835989814286,0,5.99622296657143,4,1,0,1007.92665642857,0.000566103146807045,0.0835748286936928,"15",28.9942162716964,1.02531540017959,14.5769794764286,3.45195162874956,0,0,4.31567321641072,1.55130212311017,0.0237022703136091
384,0.00695608288754804,29.890649565,10.7592915025,0,5.996148102375,4,1,0,994.36599445,0.000461584133209025,0.0686610383152937,"15",28.8639365291071,1.15557483929126,13.2009236683081,3.81247138552067,0,0,3.80208440686607,1.84692245199658,0.017257528107625
385,0.00685320166917416,29.8261654257143,10.7931919757143,0,5.99622296657143,4,1,0,980.899271685714,0.000358702914835145,0.0537604661692663,"15",28.4239636163214,1.20793397563028,11.9087483077714,4.12671973661349,0,0,4.17087409974286,1.61095587578757,0.0133389065471849
386,0.00675532865581425,29.7923092575,8.917332062,0,5.996148102375,4,1,0,967.4187715125,0.000260829901475234,0.0393761502818268,"15",28.353133204,1.01195056047059,11.7343332488821,3.13763207858309,0,0,3.94031215744286,1.36786485181219,0.0119014539337278
387,0.00668463044797242,29.52725419,7.20293971785714,0,5.99622296657143,4,1,0,954.016848485714,0.000190131693633405,0.0288554547431872,"15",28.4406288196786,0.703799915323541,11.0071315832536,3.35661531018777,0,0,3.89744896267143,1.34059883110976,0.0106937864063736
388,0.00672569476857573,29.09565128625,7.24193468575,0,5.9959766415,4,1,0,940.770616475,0.000231196014236715,0.0349797578720015,"15",28.8121938193303,0.551469973046622,9.83892789284375,4.20756078727546,0,0,4.13037703904018,1.43876468143405,0.00614374426293979
389,0.00681556931780688,28.6866391885714,7.1467941,0,6.01324144628571,4,1,0,927.732192171429,0.000321070563467865,0.0482541268010612,"15",28.8264868865625,0.786180429375413,11.6405665083571,2.82575017904866,0,0,3.47468759466072,1.2957910321719,0.00474156105035925
390,0.00690656182489903,28.34024102625,9.475600276,0,4.5524886765,4,1,0,914.8458864125,0.000412063070560014,0.0615164748339474,"15",28.7223911482143,0.930612610608649,13.4824513623125,2.30262336737896,0,0,4.75417779194643,1.47814115974578,0.00591911072795122
391,0.00694722535343486,28.0879019928571,11.625727553,0,4.49776652728571,4,1,0,902.119755285714,0.000452726599095845,0.0673868760755481,"15",28.9307749174405,0.932952949767549,14.4390289975,1.52929685732879,0,0,3.98762068417262,0.428870568323399,0.012397318101309
392,0.00692977590754156,27.9843037675,12.83566250375,0,4.188884065,4,1,0,889.44292875,0.000435277153202545,0.0648720020749813,"15",28.6908740974643,0.932193098215821,14.5047401687143,1.09950794457504,0,0,3.87137367048214,0.672008551708917,0.0170609045383994
393,0.00698909977341483,27.92353557,14.6531843942857,0,2.83883537242857,4,1,0,876.829644371429,0.000494601019075815,0.0733962860190456,"15",28.7171243406429,0.955809403616366,14.2639855630786,1.13785377135587,0,0,3.98202969725,0.929968760665079,0.0223582459526568
394,0.00708178086483755,27.963364455,15.34047116875,0,4.99042998525,4,1,0,864.1997682875,0.000587282110498535,0.0865699363180426,"15",28.758748352,0.952701778170445,14.2890930200786,1.21347473899329,0,0,3.36544772973572,0.651973706851112,0.0256821696821051
395,0.00716748494836547,28.0763791657143,15.0197123771429,0,4.49796322557143,4,1,0,851.553381514286,0.000672986194026455,0.0985993442808049,"15",28.4490899248929,1.0573873037303,15.0419626502857,0.442241944397222,0,0,3.35978099822143,0.649907840584285,0.0283068135842127
396,0.00719061721144813,28.20606599125,15.12249100375,0,4.497111076875,4,1,0,838.8320262375,0.000696118457109114,0.101821536533963,"15",28.4781706700357,1.01987733954614,15.61756958925,1.05714268123642,0,0,3.65857526521786,0.773038291463353,0.0288025746565688
397,0.00712376139714788,28.3624606514286,17.1568019485714,0,4.497167225,4,1,0,826.070597671429,0.000629262642808865,0.0924803976233193,"15",28.5439059885,0.947783455750393,15.2830490038214,0.938832564949199,0,0,3.89623356078571,0.819908040726121,0.0260911819489155
398,0.00703053086187224,28.6027967425,14.51069718125,0,4.49695218775,4,1,0,813.191971225,0.000536032107533225,0.0793067425146798,"15",28.5931839880714,0.840044573145104,15.2217854980714,1.08769298581255,0,0,3.89807003969286,0.821546529135763,0.0212904196922149
399,0.00693895349419047,28.6651559514286,13.5954434828571,0,4.49955336042857,4,1,0,800.260603985714,0.000444454739851455,0.0661954957549522,"15",28.6304905672857,0.741237791349319,14.9265084982857,0.655265641238009,0,0,4.126199795675,1.1306914164555,0.0140703853861977
400,0.00689079423440665,28.6629168525,15.26291014375,0,5.6405725745,4,1,0,787.3047850125,0.000396295480067635,0.059230877932607,"15",28.6356799422857,0.673993497468168,14.7132482637857,1.04239557174441,0,0,4.05246202520357,1.01350812103531,0.00527914542607415
401,0.00695206864910783,28.7133901185714,15.1299238914286,0,5.27387047042857,4,1,0,774.3557983,0.000457569894768814,0.0680837885659837,"15",28.6112552617857,0.652708709105507,15.14927851625,1.13214215939224,0,0,4.07704953233571,1.05096100775132,-0.00223526712398531
402,0.00704721891204432,28.72668753125,14.59503771,0,4.499050552,4,1,0,761.3766006125,0.000552720157705305,0.0816775841647734,"15",28.7941137246428,0.546441858125318,14.7375451296429,0.779989526228149,0,0,4.17477734582143,1.52716520633687,-0.00676237927766774
403,0.00714614203942061,28.7600890742857,14.9562446914286,0,4.497167225,4,1,0,748.406551871429,0.000651643285081595,0.0956171617099635,"15",28.8508947690625,0.501037407568359,15.11743058375,0.819502934960628,0,0,3.7612017935625,0.849036888723698,-0.00851705774742086
404,0.00724371059960054,28.81139149,15.8554090525,0,4.497111076875,4,1,0,735.3902614875,0.000749211845261524,0.109178114208983,"15",28.9279753653572,0.457436605467062,14.8019026221429,1.40081160643012,0,0,4.09663439939286,0.733958788767373,-0.00889667887303167
405,0.00733126051148397,28.9253674557143,14.90015505,0,4.497167225,4,1,0,722.363175814286,0.000836761757144954,0.121191992389961,"15",28.9468051665625,0.352751869900444,15.0684889,0.974945129225666,0,0,3.74439654465625,0.869175545055415,-0.00937846648356997
406,0.00734255963881877,29.02180281125,15.08832906125,0,4.497111076875,4,1,0,709.26281165,0.000848060884479755,0.122732031629676,"15",28.9466222521429,0.270266790626331,15.1904849414286,1.05854258540014,0,0,3.74755490557143,0.865577759805306,-0.00986809637821651
407,0.00726018110648297,29.0889973757143,15.8114775628571,0,4.497167225,4,1,0,696.150200785714,0.000765682352143955,0.111449299635493,"15",28.9479266115625,0.245663116832808,14.99634244875,0.791379024349414,0,0,3.7475925639375,0.865469430414147,-0.0113729445967619
408,0.00716002803625284,29.20118437125,15.40849475625,0,4.497111076875,4,1,0,682.97269965,0.000665529281913825,0.0975584221487003,"15",28.945401845,0.263792397950986,14.9367434632143,0.985249957889753,0,0,3.74763935407143,0.865480236091474,-0.0130352283699248
409,0.00705607178646181,29.2419714,14.2492787585714,0,4.497167225,4,1,0,669.782942271429,0.000561573032122795,0.0829330181828283,"15",28.965530956875,0.279841745410132,14.226372693,1.01742846762927,0,0,3.7475925639375,0.865469430414147,-0.0152106406964779
410,0.00695045235831064,29.2342639425,12.78495321575,0,4.497111076875,4,1,0,656.5624456,0.000455953603971625,0.0678512709124792,"15",28.974939815,0.27684373281807,12.90580457675,2.19025549834665,0,0,3.7477647295,0.865335489236881,-0.0176630926773244
411,0.0068440796404742,29.1425740828571,10.0377374112857,0,4.497167225,4,1,0,643.3751223,0.000349580886135185,0.0524285186522153,"15",28.9302781215625,0.316923069170006,13.7508813703125,1.03412065172671,0,0,3.69431097084375,0.931068108191878,-0.0203075196312623
412,0.00673737774865277,28.95199368375,12.241784185,0,4.497111076875,4,1,0,630.2436635,0.000242878994313755,0.0367153175402901,"15",28.8707501978571,0.324458006789157,13.8033003057143,1.09803900474232,0,0,3.37374713114286,1.43448583853328,-0.0213771699685924
413,0.00663067484256799,28.8260673371429,12.4152569514286,0,4.497167225,4,1,0,617.204114742857,0.000136176088228974,0.020751111848293,"15",28.8439643671875,0.29451526042708,13.386831499375,0.590620888541107,0,0,3.22602473565625,1.30623333504197,-0.0198191980804252
414,0.00652429308228197,28.7579092175,13.3263249125,0,4.497111076875,4,1,0,604.186086775,2.97943279429546e-05,0.00457713432635742,"15",28.8203928521429,0.280572967490585,13.7351547517857,0.994542081920479,0,0,2.99649046667857,1.22674505921863,-0.0179316493590389
415,0.00641863587602241,28.7073382328571,14.9128000671429,0,4.497167225,4,1,0,591.2194067,-7.58628783166055e-05,-0.0117498581263735,"15",28.759126580625,0.296433433630077,14.9714030184375,0.99752119497193,0,0,3.384524790125,0.742244679790626,-0.0174920115464589
416,0.00631455093614917,28.74068254,14.350333695,0,4.497111076875,4,1,0,578.2362701875,-0.000179947818189845,-0.028098830015189,"15",28.7742896653572,0.300768834763077,14.6754209121428,0.367956855965627,0,0,4.63675982757143,1.46170958969144,-0.0189584304751283
417,0.0062140075608783,28.8118678457143,14.1284969685714,0,4.497167225,4,1,0,565.248536057143,-0.000280491193460715,-0.0441494446485917,"15",28.89860113625,0.211203164182012,13.1747447161563,1.44014544723365,0,0,4.40447376734375,1.23035298854939,-0.0222575655569255
418,0.0061301887289775,28.872574925,14.088304955,0,4.497111076875,4,1,0,552.2110989125,-0.000364310025361515,-0.057729934912067,"15",29.0299363278572,0.192123787044014,12.8778706438572,3.66211462996191,0,0,3.62936098903571,1.56928156008146,-0.0259066621372907
419,0.00612601444026624,28.9232322971429,14.4569370242857,0,4.497167225,4,1,0,539.167673757143,-0.000368484314072775,-0.058411106519114,"15",29.0653789475,0.268228027380882,14.0000608496875,1.45513016529006,0,0,3.27976141453125,1.59430882283466,-0.0286654524324395
420,0.00619742953408039,28.981251645,14.479928685,0,4.497111076875,4,1,0,526.0809739875,-0.000297069220258625,-0.046820857517698,"15",29.0902779725,0.313859213887095,14.1534891578572,1.21742098639711,0,0,4.24802221421428,0.877259405955302,-0.0299661574736809
421,0.00628760335924095,29.0808874185714,14.4784663614286,0,4.497167225,4,1,0,512.976544885714,-0.000206895395098066,-0.032375498419853,"15",29.0633885715625,0.352383109251477,13.4621279869687,2.13821489295935,0,0,4.234086978,1.33601170208232,-0.0294292964570684
422,0.00638468266101623,29.15001452375,14.19490689,0,4.497111076875,4,1,0,499.80859,-0.000109816093322786,-0.0170536852507519,"15",29.0025251525,0.410199768849753,14.0040305371428,1.19765912605595,0,0,3.86129249546429,1.01340869465007,-0.0281689238209135
423,0.00647518551566458,29.1929815042857,14.1579344942857,0,4.497167225,4,1,0,486.636173,-1.93132386744352e-05,-0.00297821477375493,"15",28.94969725125,0.486850371140882,14.3392272515625,1.53661484735309,0,0,3.747351782625,0.865191489448347,-0.0276043857059268
424,0.00649803004298315,29.2329524725,14.34469048125,0,4.497111076875,4,1,0,473.432186975,3.53128864413483e-06,0.000543587585114302,"15",28.9362460992857,0.520732426806476,14.4162018667857,1.09706986412228,0,0,3.74763935407143,0.865480236091474,-0.0292816722049341
425,0.00646716687023547,29.27462183,14.2937600185714,0,4.497167225,4,1,0,460.224231628571,-2.73318841035449e-05,-0.00421734752058889,"15",28.915920035625,0.514504345694626,14.588898965625,0.866863047150908,0,0,3.74762428965625,0.865506065115674,-0.0320949425225824
426,0.00645535762628223,29.27522660375,15.0589735625,0,4.497123648625,4,1,0,446.9943828875,-3.91411280567851e-05,-0.00604504721828114,"15",28.9082176935714,0.46134169327808,14.5083561717857,1.34562774794819,0,0,3.80489771021429,0.937510057872458,-0.0340578029956501
427,0.00644657900813494,29.2442872985714,14.8827553314286,0,4.48292202314286,4,1,0,433.780991542857,-4.79197462040755e-05,-0.00740586918085473,"15",28.9298666425,0.348991717640916,14.34379925125,1.25348649188639,0,0,4.770944117625,2.09355943977982,-0.0351514706278794
428,0.00645177625461072,29.207583945,14.4259524325,0,7.080796628625,4,1,0,420.57087715,-4.27224997282954e-05,-0.00659999175375692,"15",28.9377103371429,0.277233764555273,14.1220824860715,0.871699631210184,0,0,3.80627683803572,0.933015793332523,-0.0379124311207197
429,0.00650357215456667,29.1661449471429,14.8558851314286,0,4.61131768985714,4,1,0,407.390590185714,9.0734002276549e-06,0.00139611510437376,"15",28.933543481875,0.23769106582487,14.4925036184375,1.35562830228955,0,0,3.7509240539375,0.860648705712914,-0.0432578408577928
430,0.00659899813066089,29.1049661925,14.5302303525,0,4.496227111625,4,1,0,394.225888425,0.000104499376321875,0.0159623658185568,"15",28.9455176303572,0.183251488473097,14.7347689692857,1.85092491699368,0,0,3.46408220860714,1.27962179859683,-0.0479450239027884
431,0.00670250356891846,29.0385576414286,15.2460446342857,0,4.497167225,4,1,0,381.099905042857,0.000208004814579445,0.0315256500629619,"15",28.9308955659375,0.108918420876516,15.1499201278125,0.505894375749246,0,0,3.74592437984375,0.867399961165982,-0.0475605634615942
432,0.00680765433091031,29.00821702,14.4185529175,0,4.497111076875,4,1,0,367.9826843375,0.000313155576571295,0.0470921422554005,"15",28.9352333917857,0.136612183387697,15.0175676735715,1.40131634446514,0,0,3.74763935407143,0.865480236091474,-0.0420784053312274
433,0.00691288575288944,29.01290553,14.00962927,0,4.497167225,4,1,0,354.883665342857,0.000418386998550424,0.0624316964163896,"15",28.9785824346875,0.168672396573747,14.1872020803125,0.928766898995767,0,0,3.7475925639375,0.865469430414147,-0.0339449100222109
434,0.00701681803654721,29.0500479575,13.62290679375,0,4.497111076875,4,1,0,341.7661006875,0.000522319282208195,0.0773543699232695,"15",29.0235163242857,0.176103882897893,13.6770604096429,0.383346882836665,0,0,3.74736417542857,0.865162603864314,-0.023428589031456
435,0.00711585940409224,29.1413970942857,14.1444569814286,0,4.497167225,4,1,0,328.628782057143,0.000621360649753225,0.0913705374850355,"15",29.0103652946875,0.170003479841939,14.18576455875,0.372521951218743,0,0,3.92954659096875,1.11585878952587,-0.0105876380875626
