"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
436,0.00717557194072054,29.19858941875,14.35257549875,0,4.497111076875,4,1,0,315.446159525,0.000681073186381525,0.0997269969369698,"15",29.0353472432143,0.167578499517009,14.0028284737857,0.698369844771982,0,0,4.12279495685715,1.43591846038186,0.00210968050447882
437,0.007152662521781,29.2743378271429,13.8267506171429,0,4.497167225,4,1,0,302.243582371429,0.000658163767441985,0.0965291935785375,"15",29.164301344375,0.292981493113489,12.3814609075938,3.52612742812502,0,0,3.5477135488125,0.713682299934882,0.0110100081852051
438,0.00712509096060775,29.358231345,13.98558532,0,4.497111076875,4,1,0,288.9935495,0.000630592206268735,0.0926670180488367,"15",29.2860746046429,0.459804081741163,11.6853932132857,4.66503289118476,0,0,3.38887962614286,0.739493010764316,0.0144259151289374
439,0.00716202703892524,29.4265352257143,14.1613188957143,0,4.497167225,4,1,0,275.7241406,0.000667528284586225,0.097837572402903,"15",29.3273229775,0.55150303415931,13.292313822375,0.906764986076357,0,0,3.52336057046875,1.19229093171344,0.0135004919415725
440,0.00723688660468293,29.47196227,13.81433099125,0,4.497111076875,4,1,0,262.4167641375,0.000742387850343915,0.108235612289725,"15",29.3108148053571,0.639225694161703,13.6966436578572,1.53241193083556,0,0,3.25925040925,1.63707579920472,0.0115205742608978
441,0.00723597832219989,29.5083204942857,14.4211582914286,0,4.497167225,4,1,0,249.098782228571,0.000741479567860874,0.10811009706157,"15",29.299111635625,0.771520857038018,12.2255374433438,2.42586539961113,0,0,3.629307001125,1.01923222181775,0.00830898890303029
442,0.0071624445736404,29.4640349375,9.446694982375,0,4.495140604375,4,1,0,235.7697805125,0.000667945819301385,0.0978958691025289,"15",29.2690097242857,0.915946416281776,12.4141876915,3.37855370804129,0,0,3.56391786382143,0.718852970750101,0.000335626017541656
443,0.00712470074882764,29.2070129485714,9.622864694,0,3.762067018,4,1,0,222.5193607,0.000630201994488625,0.0926122506834339,"15",29.20409527,1.06156155637636,12.3102726484375,3.23663524664547,0,0,4.2537719635625,2.02240871862213,-0.0029515326398147
444,0.00719434250531856,28.882777495,8.20915383525,0,7.00961630875,4,1,0,209.3919868375,0.000699843750979545,0.10233947943756,"15",29.0567833153571,1.25568920170266,11.95386559325,3.20289472332036,0,0,3.745900273,2.17278513533333,0.00175672612321599
445,0.00729320973420024,28.2548573485714,8.69479327814286,0,6.29753049314286,4,1,0,196.475881442857,0.000798710979861224,0.115988267128388,"15",28.9039411696875,1.376777241839,13.8184807782187,1.82218334471849,0,0,4.0641302318125,1.49989603925599,0.0116960323969437
446,0.00739676117229361,27.78282268625,12.02597532,0,5.9967463565,4,1,0,183.8429961375,0.000902262417954595,0.130086750039794,"15",28.8078008664286,1.25362807024194,13.0841347749286,3.8221054796554,0,0,4.47342403939285,1.22745651161332,0.0225079783322095
447,0.00750148340854326,27.6342767028571,10.3157926151429,0,5.99622296657143,4,1,0,171.329797342857,0.00100698465420424,0.144145313660916,"15",28.772101569375,1.19337501967958,12.526804084,4.24363641622015,0,0,4.625983378625,1.62919440400312,0.0366363004274411
448,0.00760612542946089,27.4755098125,9.551942764125,0,5.9980715215,4,1,0,158.8788921875,0.00111162667512187,0.157998424914345,"15",28.7496142717857,1.3239188057094,9.51965034114285,5.20680767806897,0,0,3.72167117496429,1.81711727801436,0.0490145641368425
449,0.00770954267070011,27.2346961885714,8.90069262785714,0,4.95109607157143,4,1,0,146.516215814286,0.00121504391636109,0.171503393945197,"15",28.583062040625,1.61252951520097,7.6424168701875,6.38088436084205,0,0,3.5639113830625,1.4187162238751,0.0486908151494419
450,0.00780917332805149,26.918277475,8.679773191375,0,4.496147951625,4,1,0,134.2868671,0.00131467457371247,0.18434363471365,"15",28.2667461485714,1.86600188980052,10.4966623903571,6.58935170312633,0,0,3.43373072067857,1.41937361510203,0.0580724403291757
451,0.00789285515281642,26.6145266114286,8.62666493485714,0,4.497167225,4,1,0,122.194916471429,0.0013983563984774,0.195002463419963,"15",28.1841131265357,1.91742716461406,12.783599538225,7.32307955507275,0,0,3.72567492913214,0.718341468108273,0.0718506449637299
452,0.00787974622650126,26.26432761,2.7758686175,0,4.497111076875,0,0,0,110.24534665,0.00138524747216225,0.19334022282286,"15",27.3533964978572,2.12005039374695,12.3092922035804,8.1576182777018,0,0,4.47096249366518,1.18219275484149,0.0737989383579009
453,0.00779272659686998,25.5406801357143,1.78532885414286,0,4.497167225,0,0,0,98.5314203371429,0.00129822784253097,0.182235335449859,"15",26.6736685389286,2.01517409323923,14.3169436609018,9.53755238672862,0,0,3.44335436566964,1.35441890111278,0.0648798971309773
454,0.00769495265013282,24.61133312125,1.704487957,0,4.497111076875,0,0,0,87.20709229875,0.0012004538957938,0.16960913847799,"15",25.8018067939732,1.67852140586448,13.6282964160357,10.6782711145254,0.000303121857142858,0.000606243714285715,3.89384981687054,1.21499132823961,0.0585706326698706
455,0.00759593500214466,23.7225124971429,1.71422498842857,0,4.497167225,0,0,0,76.29125778,0.00110143624780564,0.156657760764988,"15",25.2959686884286,1.40222890097015,14.2383820326,11.5042329629017,0.30612648545,0.684418270738644,4.23809423122143,1.3078497905335,0.0554919062893598
456,0.00750122948695654,23.16873921625,1.675267687625,0.000181327125,4.49647552025,0,0,0,65.72026377375,0.00100673073261752,0.144111463571918,"15",24.2035185122857,1.0348513003033,14.3502768129714,11.6870619725057,2.313596223,4.63992085742925,5.61778288725,1.2405257230133,0.0442343871078662
457,0.00744179795679545,22.7976057457143,1.64469883985714,0.989722827714286,4.49861266342857,0,0,0,55.3379837185714,0.000947299202456435,0.136157005486551,"15",22.9089429922857,0.809606446546891,14.9611366178536,12.2221290010596,5.558122047275,7.71961210857006,11.2965614049357,3.9366267371762,0.0393879550502029
458,0.0074827075348401,22.20394326625,1.748316645125,12.068526637625,15.37124732675,0,0,0,45.1605669575,0.000988208780501085,0.141639221293258,"15",21.5093275472857,0.700864104961196,14.9887471662929,12.1699492258781,6.2405354637143,8.56012624186825,26.1925885955572,18.2162011752886,0.0363848907122818
459,0.00754829606740699,21.2830344114286,1.94792370842857,14.8868725814286,42.6238921214286,0,0,0,35.3308324928571,0.00105379731306797,0.150366376141396,"15",19.6271244253571,1.0561576120597,16.7722528353601,11.6085203005225,5.83531621270833,9.22684252994873,33.138092764256,18.4936471024807,0.035219404410353
460,0.00762136888031863,20.25179159875,1.99264762625,14.5851497975,57.438041185,0,0,0,26.03769075875,0.00112687012597962,0.160000521311721,"15",17.3156457877296,1.60569070959014,15.4579776851658,12.9638315707063,9.53788257239796,12.3767703607848,13.3422789832398,23.4547040354844,0.0456867658896547
461,0.00771308429320848,19.2118673371429,1.85798429928571,15.7009858914286,28.22725678,0,0,0,17.43739718,0.00121858553886947,0.171962670115591,"15",14.3344695822321,2.24100780313223,16.8438500168772,12.6597649831186,9.11557385816964,12.9529950955399,-43.9680721212678,79.710251091927,0.0460074218249407
462,0.00780085232484927,17.63227820625,1.8165036365,17.66555107,12.214249065,0,0,0,9.5879956985,0.00130635357051026,0.183277524501052,"15",11.0001497454739,2.88818355471264,14.0787113281264,10.7946499227898,7.55569584785852,10.7992675399423,-220.559804586812,205.222363981658,0.0428804759911728
463,0.00782600407026551,16.6050609414286,1.78144408828571,14.7304060114286,24.531363921,0,0,0,2.35541598814286,0.00133150531592649,0.186496568200875,"15",5.69656248270714,4.61710052256471,8.49027209835804,8.91608377931026,14.220990739592,14.706416541153,-120.381791751533,211.378323214277,0.0309678749432764
464,0.00777243079174216,15.11565918625,1.74063357475,23.51549064625,-33.261043034875,0,0,0,-4.309999328625,0.00127793203740314,0.179627483069986,"15",4.65741345503676,4.09609232253201,5.99450316044328,7.10981032405445,15.4900188811492,14.7600315950054,-93.6103632157185,196.684891720291,0.0284176337103941
465,0.0077007170679539,12.7509566785714,1.75381052785714,23.9912346142857,-123.230630601429,0,0,0,-10.278239498,0.00120621831361488,0.170357974757427,"15",8.30728625598661,1.22201520138893,1.6690379500692,0.0392573570780895,8.0081233598817,8.45689192789846,-305.229239769554,157.271082250544,0.0484074911933937
466,0.0076035286713695,10.57262150975,1.74420778425,19.2272800175,-250.6797859375,0,0,0,-15.4364034,0.00110902991703048,0.157656963094732,"15",8.38372285299286,0.555973051602309,1.67173425660714,0.0131926031831867,2.61766768974285,4.79160023741478,-402.23363997,84.3354809694719,0.0528728253236236
467,0.00749960129214984,9.26614422114286,1.68843529428571,11.0750604982857,-376.929744814286,0,0,0,-19.68282979,0.00100510253781082,0.143894382956137,"15",8.24850275889286,0.296312428812988,1.67226121667857,0.00641065023470881,0.0551344749523809,0.0946764924970598,-449.03858695,63.1940158029325,0.0594960341003604
470,0.00718204766064325,8.0286612645,1.675460773625,0.000314754,-381.493766025,0,0,0,-21.52763087875,0.000687548906304234,0.100629057369189,"15",8.35842350608928,0.321102299824804,1.67066143820536,0.00817539759787689,0.0825443354285714,0.115842452301159,-482.8109974125,33.815869291164,0.056741085195965
471,0.00707642970948233,7.90696176714286,1.65345233871429,1.84787452557143,-287.122694185714,0,0,0,-18.7194330571429,0.000581930955143315,0.0858140278638855,"15",8.50291312445536,0.563411548871648,1.67630473608035,0.00963316255952814,2.81011598078571,5.51050525349135,-431.011376416071,62.9463557383522,0.056585746208782
472,0.00697186018532888,7.50849901175,1.640130028125,13.240740457125,-121.7044912675,0,0,0,-15.43508402125,0.000477361430989864,0.0709265996002824,"15",8.74853929578572,1.02265881352413,1.68381317788095,0.0318533806342839,5.38593641103571,8.02168414660444,-376.974664297917,97.5606159897482,0.0492595791935853
473,0.00686943708542015,6.45855526142857,1.60929450514286,18.5086279557143,-58.2814411014286,0,0,0,-12.2961653785714,0.000374938331081135,0.0561266908983304,"15",8.57139068378061,1.04460389105767,1.67757272791582,0.0334385116081049,6.50805127476275,7.90169851962334,-340.507496722143,131.303877845425,0.0486398188999684
474,0.00677301421924423,4.358273008,1.880819788125,24.42032175875,-21.93913349475,0,0,0,-9.819915941875,0.000278515464905215,0.0419907459358395,"15",8.80102741405158,1.87101015199772,1.67845712537897,0.0463355732219634,9.78402461037103,9.53748240934373,-285.007172084206,159.131415319106,0.0442023021049788
475,0.00671136731246093,2.51241325125,1.95771514475,26.49031387,-5.18473224325,0,0,0,-8.5194255255,0.000216868558121914,0.0328472290134068,"15",5.3260831371183,4.41225855563992,2.44177208227009,3.29926080230748,15.5027879417065,14.4690271962002,-151.591855372942,198.165093725056,0.0296829753967956
1,0.00554960242035041,0,2.21955869414286,0.00257698485714286,2.99911448642857,0,0,0,-17.2418052771429,0.000540717912954417,0.102513050182755,"16",4.36384391445357,2.64902337467703,4.33950537916071,2.42586711732022,2.34007590632143,4.74808945061406,474.165601469229,267.355975050989,0.101421141910866
2,0.00547550537684904,0,2.220705199625,6.172785245875,3.001756177875,0,0,0,-17.24124559,0.000466620869453048,0.0890713389235351,"16",2.72740244653348,3.01840012173086,3.51284070968973,2.16020494601046,16.7614187422366,27.6946247252689,296.635949768679,317.614490838111,0.103275948430394
3,0.00542273868182995,0,2.135858655,59.0158581242857,1.15031927757143,0,0,0,-17.2414608542857,0.000413854174433958,0.0793877410700068,"16",3.11703136746684,3.0351764387622,3.70955243178827,2.25456757757676,10.7250702590867,23.5529386070079,338.84818269598,317.901422730585,0.102630321204438
4,0.00537273750611691,0,2.05650124025,61.92552603125,-1.501407569,0,0,0,-17.24124559,0.000363852998720918,0.0701243178601452,"16",2.72740244653348,3.01840012173086,3.51284070968973,2.16020494601046,16.7614187422366,27.6946247252689,296.635949768679,317.614490838111,0.103275948430394
5,0.0052952110570524,0,2.04978143257143,63.3725352971429,-1.88984296071429,0,0,0,-17.2414641142857,0.000286326549656408,0.0555895997768019,"16",3.63653659537798,2.96440811798136,3.98618093165774,2.33599957361642,1.95049275274405,4.35271558295897,395.637853638762,306.892517002817,0.101392407482658
6,0.00520675864348918,0.031774852,2.038174678,30.03959238275,-28.496042645,0,0,0,-17.24001664625,0.000197874136093188,0.0387442829399776,"16",2.18192195722679,2.89975350739075,3.23799321173929,1.99166388330903,20.2189661215018,28.6769653563613,237.45879467583,306.637737796692,0.104668779020897
7,0.00512663662593607,0.632617285714286,5.24446179271429,0,-124.573486598571,0,0,0,-17.1156021714286,0.000117752118540078,0.0232365781417903,"16",1.98645403856981,2.82630467974129,3.12891879958117,1.9237780596872,21.1117503270698,27.366022872529,213.281082192119,301.751904065841,0.10666649102335
8,0.00509547713689929,1.416077836,10.11222644175,0,-188.2368356875,0,0,0,-16.64443200875,8.65926295032975e-05,0.0171400729258027,"16",2.0548894633544,2.68770737352002,3.33331036644093,1.85371089713286,18.1565306318283,26.0138843865799,203.85228169921,298.590807574847,0.105416882895586
9,0.00514332667909127,2.48215027928571,18.54226556,0,-166.1346586,0,0,0,-15.8118562057143,0.000134442171695278,0.0264868463321646,"16",2.42582814540238,2.97015230752686,3.69832539553691,2.49126620054599,16.8815577354893,24.5340573524687,186.728221685863,297.309325408117,0.106375547657963
10,0.00521189807781647,4.309805022875,17.49497785625,0,-97.2345967025,0,0,0,-14.27521652125,0.000203013570420477,0.0397308659099282,"16",2.52812673885924,2.80804863557802,4.56418888733088,4.29026856190375,16.048311796188,23.3284190918996,163.019752106182,291.008428676976,0.10537093728507
11,0.00524798007433585,5.80081965057143,17.2045427385714,0,-21.6761021088571,0,0,0,-12.0185643128571,0.000239095566939858,0.0466300168225073,"16",2.90060001085629,3.03563282809011,4.89603987076587,4.85523228185397,16.7737514095133,21.5713585221505,139.654549606592,268.255021300075,0.0939452135280945
12,0.00528013930123999,6.953365691125,18.18135891625,0,42.073802505,0,0,0,-9.164823960875,0.000271254793843998,0.0527392420636295,"16",3.64540817414643,3.30608905517166,5.49687460140976,5.11163115529656,14.0899968348112,20.667812499464,174.689498923397,273.947133869505,0.0971456643166983
13,0.00535370629391033,7.93107878857143,17.3482116514286,0,68.6732323842857,0,0,0,-5.83176725671429,0.000344821786514338,0.0665758478963738,"16",4.3365492318202,3.59872464456241,6.10441689993329,5.69255291956041,12.791531280384,19.6369724477262,181.857438587781,262.780716310851,0.0961197205600719
14,0.00544430628656181,8.933731338875,18.34539809375,0,83.73011215,0,0,0,-2.026258315375,0.000435421779165818,0.0833571058266003,"16",6.69432469604167,3.18656111377553,8.55185903348866,7.07605077716443,8.19292794146995,10.7464070396104,175.830261806854,219.466427640837,0.0902126112236796
15,0.005534923001389,10.1628412564286,18.5788171614286,0,56.6888307171429,0,0,0,2.26641561057143,0.000526038493993007,0.0998644158534185,"16",8.20101128916629,2.53104035043969,10.2464072078635,8.15551270451777,6.54197968505878,10.4017979433838,212.300645761842,186.027548177473,0.093347797404179
16,0.00561423944251063,11.53537235625,25.15906276625,0,4.529200556,0,0,0,7.1384752575,0.000605354935114637,0.114092888749771,"16",9.89548083740796,1.75430521209555,12.1381657838036,9.76695008875452,6.67567729503847,8.91549099802106,143.72225452201,140.991545666171,0.0850626253208949
17,0.00564631063956552,13.7162302242857,26.2639778871429,0,-13.4045104271429,0,0,0,12.7482003142857,0.000637426132169528,0.119789108378312,"16",11.5276981009946,1.76898068496322,15.3405189762357,11.5893368205036,7.46540537608929,9.91467818748879,36.1029158920964,51.40124198112,0.0816369833288949
18,0.00559198349763286,16.18801067,26.33253122125,0,-12.672958890375,0,0,0,19.51066966,0.000583098990236868,0.110120814686793,"16",13.8531557005804,1.94799060319714,14.9544826706786,13.4228769051695,9.70856356154019,10.4628330836199,-7.86559113745759,23.4080877377272,0.0722436777131234
19,0.00550429864517255,18.4081701971429,26.78654086,0,-6.494629935,0,0,0,27.3156851171429,0.000495414137776558,0.0943161199313511,"16",15.9139075751429,2.20709069147823,12.6305470098304,13.1081074172388,13.0361500081429,11.3893766514839,-21.4204408378911,11.8434929954106,0.0626787297671567
20,0.00540731937328195,20.4909838225,28.98553239,0,-3.930775581625,0,0,0,36.11324684,0.000398434865885958,0.0765402367254397,"16",18.9057655129847,2.37087212734663,13.6835977655587,13.8263460723778,13.8107741621939,12.9598484516595,-20.9107682657551,12.7614782861318,0.054148336241762
21,0.005307148173318,22.7810201942857,30.1552191885714,0,0.0115080065714286,0,0,0,45.8612461357143,0.000298263665922008,0.0578413855963564,"16",20.2107593641369,1.84203625105109,11.5603309845089,13.5099151440974,15.8578427997024,12.3170830111664,-12.9342575659375,10.2165773381396,0.0347876967746945
22,0.00520603472173553,25.215273055,28.5498279175,0,0.72694879125,0,0,0,56.74693282375,0.000197150214339538,0.0386052382637754,"16",22.2188851308333,2.0289097124739,11.8478889788542,13.5423687121458,14.4670002661607,11.3528610933102,-3.6566148176369,5.04676123786073,0.022753889504295
23,0.00510581770571045,26.8326845914286,23.6250549385714,0,1.562778072,0,0,0,68.5242883442857,9.69331983144573e-05,0.0191673787354256,"16",24.5967738966071,1.84463883383701,13.2985262977929,13.5499556163075,8.80837720907856,8.43246214286692,1.93062718143214,1.90756568940254,0.0105694765488723
24,0.00500974766574948,27.67204197,22.00789258,0,3.012526507875,0,0,0,80.8611253225,8.63158353487693e-07,0.00017231061555556,"16",26.3675462200447,2.0986835286716,14.1645608132143,12.1718242968735,0.92630577834375,1.83942311120109,2.82505021260268,1.96257313266582,0.00646725521304973
25,0.00492887159611693,28.1128451771429,15.3394384114286,0,2.99951762914286,0,0,0,93.48050245,-8.00129112790626e-05,-0.0161031600799886,"16",26.9622891178125,2.17731308066584,9.79557997950893,8.25197296086208,2.24384642857143e-05,4.48769285714286e-05,3.4725903563125,1.26969562487255,0.00374377837269909
26,0.00489980464301736,28.0336115675,15.37903248,0,2.4111561635,0,0,0,106.163264875,-0.000109079864378633,-0.0220179010972092,"16",26.9047564016964,1.96991259433573,12.7231625463259,6.35992163211221,0,0,3.74911877297321,0.863708114954937,0.00497646151838878
27,0.00489788652175565,27.9568132028571,18.6986693728571,0,1.74263406842857,0.857142857142857,0.857142857142857,0,118.807675771429,-0.000110997985640343,-0.0224094466592817,"16",26.5387945908928,1.40246604360571,12.2418494468821,4.03907049891009,0,0,3.780135148275,1.00349981326898,0.0118032027224072
28,0.00488367636687388,28.14780421125,21.96407684375,0,2.996145072375,1,1,0,131.4623376125,-0.000125208140522112,-0.0253149464755724,"16",26.6145269343928,1.10099436600556,13.4414139881643,3.74759362977225,0,0,3.64642698606429,1.24657794215098,0.014735859893422
29,0.00487369546992756,28.6251930357143,18.3647522771429,0,2.99811148314286,1,1,0,144.279538171429,-0.000135189037468432,-0.0273607638103677,"16",26.9716352903571,0.996632597966847,12.5566030534107,5.42665584427003,0,0,3.897357333,0.821737911771856,0.0174774920004572
30,0.00491392878512791,28.6860375,17.49770663,0,2.998074051,1,1,0,157.2417494875,-9.4955722268082e-05,-0.0191394549526924,"16",27.0558221575,1.22394572882596,14.2000485027786,3.42073781900569,0,0,3.89676354641072,0.92925105604369,0.0162863181543693
31,0.00499074660424776,28.64482755,17.9294233457143,0,2.99811148314286,1,1,0,170.189336328571,-1.81379031482321e-05,-0.00362771835774733,"16",27.1864354066071,1.10492013743094,14.984318189825,3.97962694306125,0,0,3.83447519119286,1.77550908086976,0.0188298721762629
32,0.0050691799633524,28.701185955,18.175729245,0,2.998074051,1,1,0,183.137730975,6.02954559564073e-05,0.0119658242638101,"16",27.3915675864643,0.942011852458317,14.8218389423393,4.67621749218817,0,0,4.46967604393214,2.37575487392975,0.0165331946407497
33,0.00511216278689139,28.9005191942857,19.8934179585714,0,2.99811148314286,1,1,0,196.142749528571,0.000103278279495397,0.0204093231444809,"16",27.833226483125,0.888506454819352,17.308777344375,2.67580175439034,0,0,3.00295871640625,1.22545871556543,0.0111748105037826
34,0.00507145813338914,29.31338236625,22.36276996,0,2.998074051,1,1,0,209.281684225,6.25736259931477e-05,0.012415139190229,"16",28.117641485,0.951119248703617,15.4565879814643,4.7701547587789,0,0,3.3998153295,0.736381172844112,0.00451657365274851
35,0.00499640292014687,29.8393532885714,17.3861462112857,0,2.99811148314286,1,1,0,222.643187871429,-1.24815872491225e-05,-0.00249499948199627,"16",28.50885160375,1.08029550133311,15.3751346679688,6.13218420471079,0,0,3.19656337253125,0.231918100594335,-0.00110430748222567
36,0.00492596624597026,29.6834192975,7.797885123,0,2.998074051,1,1,0,236.1193965625,-8.29182614257322e-05,-0.0166927892993494,"16",28.8440390717857,1.31817871986242,14.6171380755357,3.93778374440014,0,0,3.38677601192857,0.468255940034384,0.00312064908447249
37,0.00490716406989939,28.8122672585714,11.2536962641429,0,2.99816083157143,1,1,0,249.352961442857,-0.000101720437496602,-0.0205170442414673,"16",28.815000339375,1.2978880450054,14.29843039325,4.4779173814285,0,0,3.695260085125,0.809727146214996,0.00857170573202156
38,0.00496911672550808,28.27484707875,14.621107675,0,2.98020190775,1,1,0,262.2117342375,-3.97677818879125e-05,-0.00797113384320802,"16",28.5255767207143,1.09295544606064,15.6162104146071,3.29166470240472,0,0,3.37348428953571,0.74912278436287,0.0169745942188346
39,0.00505680446862318,28.1051074985714,15.1529901057143,0,1.49277347628571,1,1,0,274.948347185714,4.79199612271877e-05,0.00952151858084083,"16",28.3353726803125,0.788863567702023,13.1891636606875,5.49040138241812,0,0,3.368325549375,0.752570429815606,0.0248585337346678
40,0.00514939093242267,27.99353376375,15.73860725625,0,1.499108176625,1,1,0,287.612126875,0.000140506425026677,0.0276652044964809,"16",28.0412943271429,0.425801372024223,13.79264314675,4.35678111984195,0,0,2.99654091689286,1.22653995251821,0.03008970037029
41,0.00523740058059665,27.9612840814286,15.7908509085714,0,1.74199657385714,1,1,0,300.2597822,0.000228516073200658,0.0446120648805302,"16",27.746822190625,0.175897725005879,15.0526783858438,2.69024275832768,0,0,2.998091838875,1.22392955900511,0.0319395747727455
42,0.00529350080249187,27.95339906125,17.80839059,0,2.9960307415,1,1,0,312.882973325,0.000284616295095878,0.0552665662358409,"16",27.682141655,0.255811265648233,14.6524305210714,0.82137920120427,0,0,3.05884669128571,1.12697792354777,0.0320567191635755
43,0.00528339360197138,28.0366157185714,18.82983836,0,2.59445636571429,1,1,0,325.526838557143,0.000274509094575387,0.053355380774522,"16",27.69464639125,0.318018832148497,15.1864728803125,1.78271175222861,0,0,3.37209249365625,0.750041639695892,0.032007363281384
44,0.00529263934055708,28.23990123,17.89543994875,0,1.5009660045,1,1,0,338.2374880125,0.000283754833161088,0.0551038134461042,"16",27.7501017785714,0.379096183214771,15.4468825146429,2.25808943365626,0,0,3.42695725742858,0.830319899094805,0.0318726847259484
45,0.00535035260583524,28.4573116857143,17.7917370885714,0,1.49871794742857,1,1,0,351.045556828571,0.000341468098439247,0.0659492280031957,"16",27.8465140659375,0.44333405880125,15.01052340125,1.97596299624738,0,0,2.8426856155,1.26342990002672,0.0301264770306919
46,0.005381746868439,28.65646125125,17.2643682475,0,1.48642440925,1,1,0,363.94189645,0.000372862361043008,0.0717997797322978,"16",27.9399888157143,0.534481828245922,15.0119957735714,1.95029621334256,0,0,3.29567829010714,1.3612133547489,0.0271857416247857
47,0.00533488509536198,28.8040512071429,17.0032964757143,0,2.878017443,1,1,0,376.926443785714,0.000326000587965987,0.0630541083212615,"16",27.8717616745357,0.669524533031157,15.2821063421786,1.36367661242767,0,0,3.29551238036429,1.25886867654992,0.0290523491641403
48,0.00525437213256973,28.8957375775,16.33351345625,0,2.998743376,1,1,0,389.961322875,0.000245487625173737,0.0478472791606004,"16",28.055025674,0.76135222212598,13.6785690771429,2.89230390923672,0,0,3.57011114863929,0.847520972907565,0.0252329132321853
49,0.0051734446203112,28.8114361671429,14.6381465242857,0,3.01508061457143,1,1,0,403.005484871429,0.000164560112915208,0.0323254997871452,"16",28.2265809896786,0.846082298997008,13.9255555401393,1.8186952927515,0,0,3.29414449938929,1.25572105390938,0.0235444326868028
50,0.00512343434703062,28.6780555175,13.81137030875,0,1.572286768875,1,1,0,415.9905042625,0.000114549839634628,0.0226117475517205,"16",28.1999582743572,0.799128052675287,15.1631260962143,1.59701461611957,0,0,3.40538792912857,1.24384649703303,0.0252763108811229
51,0.0051533265939837,28.5392931,13.8842552014286,0,3.00455656042857,1,1,0,428.9201735,0.000144442086587707,0.0284292090741038,"16",28.3266639680804,0.659527147156529,15.4912924483036,2.0855857004387,0,0,3.42181744547768,1.39330680747053,0.0298964147103113
52,0.00522882104798962,28.33096683625,11.30307430625,0,2.998117230875,1,1,0,441.769044025,0.000219936540593628,0.042972593699953,"16",28.2379062760268,0.585965433388143,15.250877533125,1.63816225207407,0,0,3.74903106898214,0.863878395587598,0.0328273017373276
53,0.00530681699217368,28.0503736657143,17.2268877357143,0,2.99811148314286,1,1,0,454.5053206,0.000297932484777687,0.0577789808054945,"16",28.1615289171875,0.483160950120472,16.3432570278571,4.28374829395957,0,0,3.74753882450447,0.865360844507677,0.0294588266984972
54,0.00535071001499261,27.96949517875,16.88600755375,0,2.998074051,1,1,0,467.142232075,0.000341825507596618,0.0660160268181338,"16",28.1765658428125,0.148258615713824,18.2183329082589,3.03782263229089,0,0,3.74921588257143,0.867326132344522,0.0203303115084182
55,0.00531456949303629,27.9972558428571,18.0643637142857,0,2.99811148314286,1,1,0,479.789583628571,0.000305684985640297,0.0592387717855392,"16",28.3015899333036,0.41598734576716,17.8413151462947,2.8111514315931,0,0,4.03138511178572,1.27932209260834,0.00962367433131312
56,0.00524119612291996,28.09208090375,17.5898521975,0,2.998074051,1,1,0,492.4522148625,0.000232311615523968,0.0453365020402483,"16",28.4753748696428,0.835514386122891,18.4965954191072,2.74054106981141,0,0,4.01596454264286,1.25885623889087,0.000802238084095119
57,0.00518398754609306,28.2098863771429,18.5603832271429,0,2.99811148314286,1,1,0,505.1731758,0.000175103038697067,0.0343613189072149,"16",28.6711250475893,1.14529486458752,16.7221629139107,1.82218381942327,0,0,3.77315765309821,0.917592769085794,-0.00687782863719262
58,0.00519150765963144,28.29928368875,17.22183030375,0,2.998074051,1,1,0,517.930658225,0.000182623152235448,0.0358109103842779,"16",28.6844588870982,1.15561179453877,14.5371834880045,5.50795484421243,0,0,3.15988474446428,0.977732490598413,-0.0133471472252181
