"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
59,0.00519317752136062,28.3949084828571,16.5034077357143,0,2.99921219828571,1,1,0,530.739785128571,0.000184293013964628,0.0361325112190283,"16",28.99446350725,1.16672046543564,11.7069092531464,5.15057246977487,0,0,3.12860271757857,0.850026628791671,-0.0173013970111935
60,0.0051438076460276,28.44811314875,16.47836126125,0,2.4110418325,1,1,0,543.5748777,0.000134923138631607,0.0265803547694281,"16",28.7111062607143,0.940430830810364,12.6701669021786,4.65297178173065,0,0,3.37492016389286,0.74817117093707,-0.0243914217935426
61,0.00510690317071269,28.3838888728571,14.8801414757143,0,1.499693236,1,1,0,556.423005428571,9.80186633166976e-05,0.0193799498999967,"16",28.71401888875,0.7156589226186,11.6979421430313,5.84478617806858,0,0,3.2260860478125,0.891396086597498,-0.0220361620982783
62,0.00514117437949409,28.25757168375,14.60071835,0,1.499322817375,1,1,0,569.208179025,0.000132289872098098,0.0260682942654213,"16",28.7056534653572,0.499824021889898,11.3562775021429,5.20570096159466,0,0,2.99827085682143,1.22371364555679,-0.0176511770127908
63,0.00521656365268745,28.1148134,14.5359331714286,0,1.72497809442857,1,1,0,581.9494854,0.000207679145291457,0.0406256431480969,"16",28.59396519875,0.290828649903606,12.6982842979063,3.86947977537223,0,0,2.99877993134375,1.22408646228303,-0.0103771060758502
64,0.00529613681790544,27.94667549875,13.9727069375,0,4.4396901675,1,1,0,594.6016004875,0.000287252310509448,0.0557644143233249,"16",28.4805034235714,0.326538727962244,14.6912826160714,1.90321731623859,0,0,3.32375934117857,1.2958208424166,-0.000479675415984573
65,0.00535162217116232,27.8088215171429,13.2102561285714,0,4.25406358142857,1,1,0,607.2055571,0.000342737663766328,0.06618648614214,"16",28.392921190625,0.464110120944502,14.55479799375,1.82523641628973,0,0,4.48135220653125,1.22272667251891,0.0101069495033597
66,0.00532581043769582,27.671728095,14.88284409125,0,3.00000303025,1,1,0,619.7292889,0.000316925930299828,0.0613516566079451,"16",28.2853696932143,0.555104426019215,15.1587276439286,1.96293296192117,0,0,3.92770834221428,0.657288053308356,0.0187520492462196
67,0.0052460011542903,27.5733003757143,18.2825739528571,0,2.99816083157143,1,1,0,632.2094316,0.000237116646894308,0.0462528634832404,"16",28.2108196953125,0.541558286142556,15.4952984121875,1.45661991518798,0,0,3.37343062275,0.749122006617279,0.0246043498908295
68,0.00515251320142716,27.68685919375,16.9425608875,0,2.98020190775,1,1,0,644.6832420875,0.000143628694031167,0.0282713582713372,"16",28.1209549814286,0.512727061483744,16.9820719535714,0.872462579927646,0,0,3.11007401460714,1.04688962080912,0.027799313266725
69,0.00505631836870899,27.8626914328571,17.8365063485714,0,1.49277347628571,1,1,0,657.240396957143,4.74338613129979e-05,0.00942538607799825,"16",28.0694080978125,0.461795651295551,16.2241365171875,0.876707948581169,0,0,2.8034551716875,1.24685211717726,0.0287892710842477
70,0.00496311554845264,28.08118413125,18.1978690075,0,1.49899384575,1,1,0,669.8687963625,-4.57689589433525e-05,-0.00917955859594333,"16",28.0421224860714,0.417859813446319,17.1715156296429,0.48720568542226,0,0,3.141816043,1.20884599206754,0.0288139455819534
71,0.00488604036484955,28.3118348114286,16.2540283385714,0,1.49905574157143,1,1,0,682.616498228571,-0.000122844142546442,-0.0248310024599316,"16",28.1124144596875,0.495527463695935,16.9884324115625,1.00295125085826,0,0,3.01159691540625,1.22454343409512,0.0284507335252806
72,0.00487486938427867,28.3697839325,17.88404505125,0,1.499151356375,1,1,0,695.417768025,-0.000134015123117322,-0.0271199254202541,"16",28.1693028414286,0.589501961503967,15.3350788042857,1.81541664152405,0,0,3.37713003853572,1.43969869725716,0.0271628209099139
73,0.004921863309646,28.5063029771429,17.6972715385714,0,1.90271085957143,1,1,0,708.266091142857,-8.70211977499922e-05,-0.0175260564584052,"16",28.1643792434375,0.574352872626235,16.3325721553125,2.2320858197309,0,0,3.3728190250625,1.43512415827672,0.0243645093812765
74,0.00494047463535436,28.6417401975,18.74268140875,0,2.996145072375,1,1,0,721.167865375,-6.84098720416327e-05,-0.0137518301993609,"16",28.2593534725,0.292222032023265,13.8364265047857,4.3679401386082,0,0,3.47378919817857,1.26348217322657,0.0193659066333452
75,0.00488316809629601,28.7694504542857,18.6667505714286,0,2.99811148314286,1,1,0,734.142665071429,-0.000125716411099983,-0.0254190272909964,"16",28.225543175625,0.304899501509384,16.556682628125,1.66042510990518,0,0,3.74711031928125,0.866026636627316,0.0113492050535525
76,0.00479539181268721,28.9584381575,17.443033785,0,2.998074051,1,1,0,747.1764373,-0.000213492694708783,-0.0435578184449419,"16",28.0895521401786,0.411768047236632,17.2575720784643,1.33310277938194,0,0,3.89761615381786,0.821154344173542,-0.00372802280233735
77,0.00470504298493839,29.1212774114286,16.6163037485714,0,2.99811148314286,1,1,0,760.307510971429,-0.000303841522457602,-0.0625783267942079,"16",28.0747325050714,0.534104322803012,16.9300536954286,0.806535583246774,0,0,3.88072849043214,0.847587305583551,-0.0153554647950712
78,0.00463063314867066,29.21550682875,15.364462155,0,2.998074051,1,1,0,773.485675675,-0.000378251358725332,-0.0785196275389444,"16",28.0956065065357,0.630606703581974,16.0789945748929,0.73100789613073,0,0,3.85200336672143,1.13131907567312,-0.0243531179736284
79,0.00459180695020459,29.0646868714286,15.0690898742857,0,2.99811148314286,1,1,0,786.662122842857,-0.000417077557191402,-0.0869396176052328,"16",28.10921025,0.678172353326649,16.2352778666429,0.573497988163221,0,0,3.54310611262857,1.03110193871319,-0.0296579971031875
80,0.00457514237809156,28.921439975,15.65149395125,0,2.998074051,1,1,0,799.7524005,-0.000433742129304433,-0.0905754160612062,"16",28.2386620600893,0.606681733266816,14.5077920153616,0.881626252034244,0,0,3.74755039204018,0.865550552412981,-0.0310878291215603
81,0.0045617229307346,28.8268221985714,17.4108815342857,0,2.99811148314286,1,1,0,812.804849685714,-0.000447161576661392,-0.0935128472826987,"16",28.2759008235268,0.473652577309671,13.9774789875447,1.34089566838101,0,0,3.75054764065625,0.862657028846929,-0.029782852264284
82,0.00457031733603564,28.837412645,16.37849972125,0,2.998074051,1,1,0,825.820241725,-0.000438567171360352,-0.091630593722889,"16",28.3002370113839,0.370425190155386,14.5557887393304,1.93355631227172,0,0,3.10519046825446,1.60977344431056,-0.0279585367095224
83,0.00460907569068055,28.8950756585714,15.4482085571429,0,2.99811148314286,1,1,0,838.869693657143,-0.000399808816715442,-0.0831858993911121,"16",28.3404743884821,0.33612354316431,14.8246718041518,1.55187054507945,0,0,3.49835697796875,0.864271450449014,-0.0272281910178706
84,0.0046659651174627,28.82694522,12.75989701875,0,2.998074051,1,1,0,851.905061675,-0.000342919389933292,-0.0709185379503392,"16",28.3603486409375,0.379758583702975,14.4368647778571,2.82300322320663,0,0,3.75140302989732,0.861756509096487,-0.0288936494280032
85,0.00470993273196645,28.6352347442857,10.4652484485714,0,2.99811148314286,1,1,0,864.900558142857,-0.000298951775429542,-0.0615396098583689,"16",28.2953644603214,0.366653570286214,13.4698210952357,2.10304072662986,0,0,2.81303909661429,1.76311894984867,-0.0319397402860538
86,0.00473235052167064,28.37388497125,11.41161258125,0,2.998074051,1,1,0,877.766494975,-0.000276533985725353,-0.0567912178119254,"16",28.2178343196071,0.423741804651692,12.8925380125964,2.54726999993068,0,0,3.23883569359643,1.42201832654159,-0.0364795215206629
87,0.00474517964794283,28.1233016928571,11.6374687228571,0,2.99811148314286,1,1,0,890.541373185714,-0.000263704859453162,-0.0540839441641277,"16",28.137753958,0.51161304892657,12.6541945723821,2.01399138886033,0,0,3.86150568819286,1.13582706671985,-0.0416044093256549
88,0.00476371355540118,27.8885352575,14.979192245,0,2.998074051,1,1,0,903.1791163125,-0.000245170951994812,-0.0501857132885464,"16",28.0759058125357,0.68696014647637,12.1412960564286,1.86016346445054,0,0,3.34362417332857,1.13017464727561,-0.0465117182449799
89,0.00477913894564183,27.7514432128571,14.5272532171429,0,2.99811148314286,1,1,0,915.759354885714,-0.000229745561754162,-0.046952842749997,"16",27.8983357651071,0.799720485291645,14.7636606466071,1.99625623245726,0,0,2.75156388144286,1.19342362471635,-0.0508944266797344
90,0.00476882291197559,27.66835244375,14.80054646,0,2.998074051,1,1,0,928.26303615,-0.000240061595420402,-0.0491137306165719,"16",27.7796524666786,0.794180852293284,14.4235802940893,2.24829485951559,0,0,3.05911088894286,1.19968478954681,-0.0552435378911933
91,0.00474406401778674,27.55413091,13.7906326271429,0,2.99811148314286,1,1,0,940.7464985,-0.000264820489609252,-0.0543190798982316,"16",27.7150096396429,0.881973226785926,14.1848164017107,3.20085415650494,0,0,3.47126925041429,0.972765903415221,-0.058911530509926
92,0.00471566944076108,27.398886455,16.61738099625,0,2.998074051,1,1,0,953.1440946875,-0.000293215066634912,-0.0603223487696605,"16",27.6904417639643,1.00281649422578,14.9543402963,3.08680627496705,0,0,3.59812583071786,0.820683561484229,-0.0609543160507077
93,0.00467260547341908,27.4251985771429,17.7557021071429,0,2.99811148314286,1,1,0,965.534700457143,-0.000336279033976913,-0.0694964023314659,"16",27.8034965998571,1.01733476268147,15.7058596506786,2.87099340037543,0,0,3.59770757740357,0.821064936643687,-0.059633978544023
94,0.00464935624871123,27.50139879875,16.51981833625,0,2.99886883825,1,1,0,977.9374479625,-0.000359528258684762,-0.0744844666696292,"16",27.99300474675,0.91880272876152,15.9710696199643,2.47668706364965,0,0,3.59771506383214,0.821058102500684,-0.053220792215516
95,0.00466705943487757,27.47942053,14.8570264485714,0,2.93375165857143,1,1,0,990.368575514286,-0.000341825072518422,-0.0706840336071224,"16",28.2733272020833,0.799988570584225,15.9557997946131,2.09763221868779,0,0,3.74765704164286,0.82082320694999,-0.0442779434656405
96,0.00467786306684434,27.37526289875,15.20054535,0,1.484698899875,1,1,0,1002.7461374,-0.000331021440551652,-0.0683718396757564,"16",28.3735777158036,0.767929307482115,15.732055455,3.01623426116114,0,0,3.79559031373512,0.906779216282687,-0.0367993910913433
97,0.00466732023749625,27.3009118585714,15.0053934457143,0,1.74265204071429,1,1,0,1015.10683028571,-0.000341564269899742,-0.0706281535974567,"16",28.3913211906548,0.675388005057128,16.1477117384226,2.68289611143947,0,0,3.66080250339881,1.40593457797476,-0.0255519176279101
98,0.00466934525820778,27.2090524475,15.1693494875,0,2.685393856,1,1,0,1027.399931625,-0.000339539249188212,-0.0701943754566763,"16",28.5377076083035,0.816313640861689,14.9339524247321,5.00984730965706,0,0,3.56929818267857,1.81498368610367,-0.0167434252904302
99,0.00471332341637724,27.1661873428571,18.2342320785714,0,1.50446138471429,1,1,0,1039.69015571429,-0.000295561091018752,-0.0608199680632655,"16",28.5071717938393,0.794208071696616,16.3076554746696,2.03708699009215,0,0,3.09391328189286,1.80683728966901,-0.00755724615654474
100,0.00479438882722608,27.1747090775,17.393920055,0,2.226398674875,1,1,0,1051.947402,-0.000214495680169912,-0.0437669964191896,"16",28.2800536307857,0.744395403087516,16.4325863732071,2.26299423295963,0,0,3.14437977402857,1.87234755134087,-0.0036281772708236
101,0.00488850129888048,27.2366154542857,16.6821097628571,0,2.99781178314286,1,1,0,1064.25269085714,-0.000120383208515512,-0.0243274629350649,"16",28.0551715534643,0.55264423353205,16.2511498731179,2.92921840479068,0,0,3.602871696975,1.04050884649781,0.00594107152332816
102,0.00498466592900301,27.29004458375,16.0481056,0,3.01068666775,1,1,0,1076.557008125,-2.42185783929823e-05,-0.00484685107144767,"16",27.8457199597322,0.426092702034174,17.2714441054464,1.75638907005346,0,0,3.35382855607589,0.762714279656413,0.00961081361159451
103,0.00507762572918388,27.3428637071429,15.6451818128571,0,1.61873278571429,1,1,0,1088.90649457143,6.87412217878873e-05,0.0136305388294362,"16",27.6963989146875,0.384597845962432,16.2054853903125,2.229828789283,0,0,3.54983365346875,1.13152795531052,0.0114994643835593
104,0.00515665439836822,27.4334711075,22.42020552125,0,2.5254343715,1,1,0,1101.252538375,0.000147769890972227,0.0290747591363205,"16",27.7116382202679,0.342909763823707,14.4964997592946,1.13741404974224,0,0,3.40255724850447,1.38355783216711,0.00714444595889859
105,0.00518194509299724,27.8691665414286,21.4371949442857,0,4.499099825,1,1,0,1113.74522414286,0.000173060585601248,0.0339672486090645,"16",27.8135132809821,0.262821809940033,14.7957616420982,6.25626608126503,0,0,3.62944668109375,1.02033573294765,-0.000734856479179887
106,0.00512415632858903,28.39181615,20.79869877,0,3.634192559625,1,1,0,1126.44423,0.000115271821193037,0.0227526551207999,"16",27.9989289989732,0.145988921264461,13.3137196478393,6.89414868354942,0,0,4.12287240250447,0.749841182896391,-0.0102400644176428
107,0.00503863988976525,28.7778610028571,17.4761027328571,0,2.996057649,1,1,0,1139.382942,2.9755382369258e-05,0.00592294531245852,"16",28.1578736104018,0.414021051817183,12.2951256398572,6.9439771531687,0,0,3.906636228125,0.729634197728417,-0.016267387591281
108,0.00494689395942941,28.6729331175,9.497169572375,0,2.998074051,1,1,0,1152.3669615,-6.19905479665823e-05,-0.0124533401540843,"16",28.2340784466071,0.841829988618119,12.6970776803125,6.10453750741897,0,0,3.74711185850447,0.866057324559864,-0.0199695437332166
109,0.00485713670622644,28.0482633228571,8.54397315942857,0,2.99811148314286,1,1,0,1165.21747214286,-0.000151747801169552,-0.0307641272728558,"16",28.0021698586786,1.11565663513375,10.9756773976393,5.31032827894341,0,0,3.59760727714643,0.820927609720585,-0.0230430983815563
110,0.0047858345432267,27.21892361125,16.175049352625,0,2.998074051,1,1,0,1177.662951125,-0.000223049964169292,-0.0455528182655982,"16",27.9641541437857,1.21287880969206,11.1610098025929,6.34470387528429,0,0,3.66891167480357,0.927098568648272,-0.0186800008355583
111,0.00477436287420393,27.1069327128571,20.5427079014286,0,2.99811148314286,1,1,0,1189.93133742857,-0.000234521633192063,-0.0479527005667162,"16",27.9594171764286,1.2904677648626,14.2037632284607,7.04116939061326,0,0,3.6863374371,0.953185570504911,-0.0130540154324406
112,0.00481688784618984,27.51819908375,19.65948105625,0,2.998074051,1,1,0,1202.24274275,-0.000191996661206152,-0.0390851918354809,"16",28.1523366613571,1.29218081090299,13.9030993556893,7.16370496597629,0,0,2.93555020874643,0.3988148324205,-0.00883244467720825
113,0.00482895576141934,28.06582465,16.1197556027143,0,2.99811148314286,1,1,0,1214.81296071429,-0.000179928745976652,-0.0365829905212882,"16",28.3026354994286,1.33454209349082,10.5338432967429,6.65618202826986,0,0,2.79259136156429,0.998482140115383,-0.0061150597575411
114,0.00477100419259344,27.8975693825,4.431672974125,0,2.998074051,1,1,0,1227.47750125,-0.000237880314802552,-0.0486564307963082,"16",28.2785474601071,1.67405203337322,7.83172323039286,5.64324879244442,0,0,2.48201266589286,0.615994994947979,-0.00346167600763296
115,0.00469510500908046,26.9898304185714,3.673503849,0,2.99811148314286,0.285714285714286,0.285714285714286,0,1239.90806271429,-0.000313779498315532,-0.0646927571958109,"16",27.9275725052857,2.20567479514296,6.09773272066785,4.91761055522224,0,0,2.75511364020714,0.336799214643246,-0.00827657415789969
116,0.00464146215735141,25.9323538425,3.784895183,0.57698165275,2.998074051,0,0,0,1251.840975875,-0.000367422350044582,-0.0761837987939984,"16",27.3152942626429,2.66008716697778,6.07343802477143,5.24886314770082,0,0,3.016922725675,1.02460009967866,-0.00121975977566769
117,0.00464687417559759,24.7643283028571,3.70325777485714,11.6069640494286,2.99811148314286,0,0,0,1263.32226728571,-0.000362010331798402,-0.0750184622798775,"16",26.7754455161786,3.16169384969921,6.45091879720714,6.00351846954465,0.11539633055,0.258034039463836,3.79264873121429,1.93929166861032,0.0058215959275393
118,0.00470679212649501,23.79247423,3.573598282625,14.7600737475,2.99823294025,0,0,0,1274.259923625,-0.000302092380900982,-0.0622066369975043,"16",26.2926210950714,3.52180451679663,7.75496927481786,5.92844916367702,2.32139280988572,5.19079212538372,3.634001235225,1.28081686918672,0.0184593429676114
119,0.0047969545094633,22.6762029371429,3.54521673814286,15.154547875,2.99572534842857,0,0,0,1284.78640528571,-0.000211929997932693,-0.0432319968565942,"16",26.1980945992262,3.33497454037585,11.5776130380298,9.26242568056905,2.46029506320238,6.02563638335553,3.95116318114881,1.05312249576083,0.0319508749929907
120,0.00489738160333024,22.036120735,3.421988863375,6.274771794625,1.85096424325,0,0,0,1294.84580075,-0.000111502904065752,-0.0225125410124116,"16",25.8739957047917,3.70756774882209,13.0643317462619,10.8697853406921,4.49927296688988,7.04798998829484,4.08136245167857,1.20948221862558,0.0551739408817078
121,0.00500141202980517,20.8400616157143,3.38300392228571,17.1731064885714,0.776899653857143,0,0,0,1304.60104642857,-7.47247759082248e-06,-0.00149295853558851,"16",24.4568209066429,3.65687045526338,11.2969125833607,10.8386995194541,7.65673330185,8.56190629930801,2.61991485716786,1.73781827530013,0.0701504429187312
122,0.00510734064394811,19.1225073175,2.92281543875,15.9620394475,-0.89452422925,0,0,0,1313.590171375,9.84561365521179e-05,0.0194656093447989,"16",23.0875464130357,3.45310659943281,13.4432378346964,13.583109228186,11.6553289979643,10.732250605819,1.00647913408572,1.38191617672043,0.0890048182475859
123,0.00521429550283962,17.7155722942857,2.80209927742857,15.7895438071429,-8.92722055442857,0,0,0,1321.92187757143,0.000205410995443627,0.0401907509103108,"16",22.2394617958631,3.51854296740684,15.9866509874792,13.9633591480764,9.47327690217262,10.5100840937452,-0.892438711836309,2.30429213949941,0.107789869073572
124,0.00532187639970776,16.15567336875,2.744258213,17.0512375125,-43.51984845625,0,0,0,1329.5396985,0.000312991892311767,0.0606127096134932,"16",20.8631873945833,3.55735587946879,16.6754298284821,14.8351459140403,9.64875517669643,10.7657282731416,-8.56703267705655,9.71945407572053,0.133464189032203
125,0.00542978030905208,14.8435416028571,2.79999872271429,12.7208498657143,-67.0692413314286,0,0,0,1336.45144442857,0.000420895801656088,0.0806854357501932,"16",18.5042016749107,3.01012745593934,12.2154168192798,14.2083798416954,12.6948075549703,10.121827011251,-26.0039311977083,21.5359213314421,0.155298170626027
126,0.00553780946970607,14.0358777275,2.817821903875,9.20439177825,-49.24808634875,0,0,0,1342.665928625,0.000528924962310078,0.10038578098851,"16",18.0731894903794,3.21772837985845,16.6934163323237,14.6213260567943,8.42630145620536,9.28828982415301,-35.8338548061094,27.7116355505433,0.179479984342521
127,0.00564578439915184,13.3245537514286,2.823892086,11.6422755607143,3.85935924471429,0,0,0,1348.42075685714,0.000636899891755848,0.119695903281661,"16",16.0871282165476,2.20513070496777,14.8081662838452,13.9090507224088,8.76030611869444,8.99238105913413,-37.7097332029464,24.9072844395121,0.186880253507204
128,0.00575352268397449,12.19920933625,2.666537520375,14.62990684375,38.5662077925,0,0,0,1353.763394125,0.000744638176578498,0.138599068237416,"16",14.9165161638492,2.21267050614048,14.6727939103988,13.7368569058991,8.47581314520238,8.69062509026128,-18.7614801714405,29.9938928603084,0.195699811397021
129,0.00586083906444134,11.0203092757143,2.73815712614286,14.8588171757143,131.32373687,0,0,0,1358.76287685714,0.000851954557045348,0.157079538403552,"16",13.6578030261905,1.92911732008134,14.5375328425317,13.6591490116088,9.70984969819444,9.68856885451359,14.7831873426686,47.8407651224623,0.200691693196289
130,0.00596744915812464,9.8262681415,2.74695828125,13.93834120625,256.84314295,0,0,0,1363.40390625,0.000958564650728647,0.175106319101332,"16",11.6457227213685,1.49450994565849,13.7493442146964,12.4512084957876,7.6256134045552,8.99866395147916,80.4568198108717,84.5340853172829,0.208350284039065
131,0.00607301711999661,8.93775778585714,2.529478033,11.8030366914286,369.860984285714,0,0,0,1367.50338,0.00106413261260062,0.192642295356241,"16",10.7254307575288,1.63542377799124,14.2415226083242,11.5571707449952,5.15329741622528,8.039442925458,160.048671108387,133.130607708803,0.212848296730411
132,0.00617686498203765,8.091262367875,2.531828845875,8.78140363425,460.6390914875,0,0,0,1370.33520825,0.00116798047464166,0.209597617430803,"16",9.58202815779846,1.10967048654428,11.0246301876467,9.66317714175679,5.64650036112373,7.94757199146358,265.570412040791,143.47420753014,0.21788170000252
133,0.00627794347669825,7.41888708085714,4.77944435528571,0.0129936107142857,518.768573285714,0,0,0,1371.38174014286,0.00126905896930226,0.225829213858916,"16",9.28442809321323,1.23036261948337,10.2496787335263,9.19677154704819,5.48916750007458,7.3418622871972,303.344132039055,154.473915703086,0.225829213858916
134,0.00637337917716752,7.046393904,14.450781927875,0,504.1866438625,0,0,0,1370.414313375,0.00136449466977153,0.240916570633738,"16",9.48264377180356,1.13647372702046,10.4584434315286,9.56638484164124,5.85549391266548,7.70112770608732,278.574990670571,147.143766108483,0.22064306085976
135,0.00645487762301441,7.46488965557143,17.8093396557143,0,415.962462628571,0,0,0,1368.08210142857,0.00144599311561842,0.253622824075468,"16",10.5977398309809,1.64229755195293,13.404947995801,11.5365383973956,5.62827879302552,7.92586923518484,175.035264906768,139.659459278168,0.215734868355293
136,0.0064814815687758,8.9060581365,21.37580237625,0,212.5972236125,0,0,0,1364.57443675,0.00147259706137981,0.257735879760004,"16",11.3276967568295,1.47360087751409,13.7423502324464,12.4579789050797,7.83434664505845,9.12686814474425,103.455345602261,95.3345822644145,0.211372462669768
137,0.0064252950094052,10.8436506268571,25.8819207485714,0,52.9912429914286,0,0,0,1360.26308657143,0.00141641050200921,0.249029304095383,"16",13.1630940525714,2.04695730320576,14.6413427508117,13.4132859116597,9.29522404176948,9.32656914438887,28.8052160945211,55.8124028923721,0.205544458979731
138,0.00633614083533753,13.60370598,28.52169574625,0,7.4336977805,0,0,0,1354.79451,0.00132725632794154,0.235056640791034,"16",14.6447854810893,2.25616850497911,13.4721682713964,13.4962755128874,9.09122251505714,8.42154180922871,-13.0287113750464,33.5904852564716,0.198705113668579
139,0.00623795634493267,16.59867611,28.19146062,0,-7.96969998385714,0,0,0,1348.03955057143,0.00122907183753668,0.219439378888588,"16",16.0231847298661,2.34844690334229,13.1352544918259,13.8677009001346,9.85534438353125,8.94880281854589,-41.4272373553326,23.8086247048342,0.188236883731428
140,0.00613554661158725,19.4034689825,29.39404268125,0,-8.820459658625,0,0,0,1339.87994525,0.00112666210419126,0.202885930679634,"16",18.2481665416837,3.13022601866162,14.8910592256735,14.7771735262334,10.4428787697704,10.2334423341833,-33.0625264142143,23.94857024885,0.169971662045625
141,0.00603091567623638,22.0973860542857,29.0890750928571,0,-5.51674420828571,0,0,0,1330.530493,0.00102203116884039,0.185685612174607,"16",20.1906853908929,3.70289931347945,14.6852624548418,14.5301981565327,10.7062526532398,10.2182285206163,-13.5602920740842,15.9138817425877,0.143380851899671
142,0.00592485813633457,24.3956987575,30.08105388,0,-2.4005143035,0,0,0,1319.970351875,0.000915973628938578,0.167943503321902,"16",22.6851704279464,3.98479735314792,15.8202512753363,13.7663648390357,9.47327690217262,10.5100840937452,0.0187304160327394,2.64447891460081,0.111407669629928
143,0.00581792431838932,26.5753006,27.53796446,0,-0.612926854857143,0,0,0,1308.46611314286,0.000809039810993327,0.149730311937303,"16",24.6620793612798,3.69192044600318,14.2451406436637,12.1293536867824,7.26956328386607,9.20888519903484,2.32712874927679,1.73389989254375,0.0771241426434605
144,0.00571040073919921,27.98227025375,20.02537008,0,1.278374581375,0,0,0,1296.071751375,0.000701516231803217,0.131075963657524,"16",24.84610236675,3.48213098127214,10.7970797566179,10.4290834873899,6.65374259285,6.85278891210667,3.68897363820714,1.55578985124384,0.0622363483266277
145,0.00560253993417168,28.4295628128571,17.6615518485714,0,5.11951031785714,0,0,0,1283.32860085714,0.000593655426775688,0.112006815380548,"16",25.7518009565,3.5226032794881,10.3608252759214,9.80491552360125,2.95235407584286,6.60071600215591,3.71749375380714,0.988343679744321,0.0403637119053315
146,0.00549452049954873,28.7590789525,16.97458072625,0,4.698830490375,0,0,0,1270.38286725,0.000485635992152737,0.0925380839634133,"16",26.3220257851428,3.54806197884139,7.796127944425,6.00863104382447,2.32139280988572,5.19079212538372,3.86980090815,1.595686453024,0.0272707005777709
147,0.00538652458925909,28.9061024028571,17.1803740742857,0,5.877828855,0,0,0,1257.36967171429,0.000377640081863097,0.0726871498294637,"16",27.6110846213839,3.03841080731882,6.59177279459822,5.908517357827,0.1442454131875,0.288490826375,3.88625212786607,1.73081325561568,0.0122057825672925
148,0.00527875594729439,29.0592521975,15.4518319675,0,4.68229945025,0.5,0.25,0,1244.257935125,0.000269871439898398,0.052477215801459,"16",28.0978851996875,2.4288235277826,6.52237680911606,5.57003339543881,0,0,2.85341252251339,0.29469140019356,0.00811588941177961
149,0.00517145693363211,29.2277133542857,14.8658580128571,0,2.99938647242857,2,1,0,1231.10446628571,0.000162572426236117,0.0319412164462634,"16",28.5064081829018,1.8199142831113,5.51284495302232,3.78261864007073,0,0,2.72702902954464,0.32507791721957,0.00140045374406679
150,0.00506506711219189,29.1836917125,11.1058895875,0,3.004110889625,2,1,0,1217.885827375,5.61826047958975e-05,0.0111541504858801,"16",28.6444615430357,1.34480433376035,8.9821258492009,6.01107925655225,0,0,2.92314435186607,1.1025786667812,-0.00272973411712475
151,0.00496037142687976,28.9666265457143,11.5748429314286,0,4.19431375542857,2,1,0,1204.76797114286,-4.85130805162326e-05,-0.00973261451153817,"16",28.2080234901071,1.24827512977861,13.8615477689393,7.12093763825033,0,0,2.93532257928929,0.398769734651644,-0.00547102832628907
152,0.0048598013257969,28.81267647125,13.1629373275,0,3.347539221375,2,1,0,1191.705679875,-0.000149083181599092,-0.03021567886789,"16",27.8173364325,1.20555682922514,15.2602540072887,6.80878033896957,0,0,3.57163311144048,0.897659556516308,-0.00917638375085448
153,0.00476645209478153,28.7144089271429,12.7442437214286,0,4.92476335171429,2,1,0,1178.731159,-0.000242432412614462,-0.0496110035723092,"16",27.8399490550298,1.12668603880463,11.9966830609315,6.0327698928645,0,0,3.55710540416964,0.873277308596842,-0.0156941322322205
154,0.00469636404158823,28.5627244825,10.397752935,0,4.852788700875,2,1,0,1165.77001325,-0.000312520465807762,-0.0644246346088737,"16",28.0098521027083,0.998051042409336,10.5703933579375,4.85233964816343,0,0,3.49769131147917,0.773974749906333,-0.0221852062825231
155,0.00466321289205586,28.3568211857143,10.9970742485714,0,4.49666572371429,2,1,0,1152.92841571429,-0.000345671615340133,-0.0715085632290666,"16",28.0784460546131,0.900828874170754,12.8390333374792,5.25985629642131,0,0,3.49743258933631,0.774369771840236,-0.0244788650540597
