"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
156,0.004663032758441,28.168424855,14.64547304125,0,4.497111076875,2,1,0,1140.14917325,-0.000345851748954992,-0.0715471926235232,"16",28.2818710888928,0.453251527158559,13.3313210584571,6.44458057249925,0,0,3.7245205123,0.751734804717298,-0.018486420881655
157,0.00469960902162007,28.0870234228571,14.3169781014286,0,4.497167225,2,1,0,1127.45801,-0.000309275485775922,-0.0637339174112084,"16",28.0775064291786,0.216463938191464,14.8107154722714,6.84484821197673,0,0,4.02513643392857,0.68517001353163,-0.0113957871919854
158,0.00477013294452195,28.01530846875,14.0122862575,0,4.497111076875,2,1,0,1114.772762375,-0.000238751562874042,-0.0488390606114191,"16",27.8246439330714,0.228967104438128,16.1240483025357,6.17878436435286,0,0,3.803377309875,0.965439316626665,-0.00388959330538392
159,0.004840764262774,27.9824999314286,14.9869849571429,0,4.497167225,2,1,0,1102.13731157143,-0.000168120244621993,-0.0341406226035321,"16",27.6560047977143,0.321971610735087,16.0812409116857,3.67794856418932,0,0,3.22713267310357,1.2607708413848,0.00515078112458751
160,0.00486300972384086,27.9579423125,14.54400046375,0,4.497111076875,2,1,0,1089.486601125,-0.000145874783555132,-0.029555705516966,"16",27.6256918731786,0.368692359473217,16.0934246748214,1.94727767458017,0,0,3.16361347991786,1.30617638453821,0.011305730343025
161,0.00484610455137626,27.949418,13.71338537,0,4.497167225,2,1,0,1076.87395414286,-0.000162779956019732,-0.0330380394808589,"16",27.7345848845357,0.444883431630881,17.0267764043571,1.61647404675548,0,0,3.28520017841071,0.678121726092463,0.0109251467645983
162,0.0048691631239482,27.9746547675,17.1244844975,0,4.497111076875,2,1,0,1064.228037875,-0.000139721383447792,-0.0282911573226192,"16",28.0753007499553,0.636018580545513,16.0328162170223,3.33506072629255,0,0,3.379311852,1.05373218495908,0.00308838578616588
163,0.00492269820579588,28.0806714485714,16.2809708057143,0,4.497167225,2,1,0,1051.59035928571,-8.61863016001123e-05,-0.0173564407505626,"16",28.3298991763393,0.849864008007679,16.4704902650804,2.61124730689196,0,0,2.80618291128572,1.97781015710696,-0.00477219922746852
164,0.00493063139997283,28.2508731025,16.34687323875,0,4.497225408,2,1,0,1038.85139875,-7.82531074231627e-05,-0.0157461839038895,"16",28.4928841872768,0.998177738754543,17.168928019067,1.37107203526794,0,0,3.334895163875,1.68502298540199,-0.0126432991778337
165,0.00487047630048,28.4400336928571,17.4541462971429,0,4.8986058,2,1,0,1026.06758042857,-0.000138408206915993,-0.028021501238741,"16",28.5241316158036,1.04856490811195,13.5839970165625,5.87536378226808,0,0,3.81423721095536,1.74470764897447,-0.0207817506052926
166,0.00478309549971517,28.6231085375,16.17113804625,0,5.13130060625,2,1,0,1013.1614905,-0.000225789007680823,-0.0461253051615831,"16",28.3500719183928,0.85940918937226,15.636771735,3.20744560362034,0,0,3.45742797921429,1.54097390426257,-0.0289150847315243
167,0.00469198210464563,28.8077943185714,17.24417726,0,4.49511339085714,2,1,0,1000.20478772857,-0.000316902402750363,-0.0653581189732542,"16",28.28871955,0.820062811057232,15.7315338146875,2.22810825382971,0,0,3.73140998557589,0.884288792623857,-0.0370749774180655
168,0.00461053243989502,28.93843668,15.88034411875,0,4.497111076875,2,1,0,987.145300525,-0.000398352067500972,-0.0828698883037946,"16",28.2328320634821,0.87294830432111,15.1471938254464,2.21321861269461,0,0,3.74780529778125,0.865256264807073,-0.0458535893319337
169,0.00456404624251726,28.9668227114286,12.9230853442857,0,4.497167225,2,1,0,974.076610028571,-0.000444838264878732,-0.0930036711819602,"16",28.0765965487947,0.945939188646756,15.2951668479464,3.05135197016724,0,0,3.74762531704018,0.865464027827489,-0.0541072044529329
170,0.00454873339196656,28.79495112375,13.3662512475,0,4.497111076875,2,1,0,961.012269975,-0.000460151115429432,-0.0963644162546045,"16",27.8956559740625,0.994612538742148,15.5309290584375,3.55548183028993,0,0,3.74760660096875,0.865485639285238,-0.0592243425071892
171,0.00455528888865959,28.65278596,16.65890601,0,4.497167225,2,1,0,948.056314228571,-0.000453595618736403,-0.0949242840844615,"16",27.8674906904911,0.916119211802035,14.5851860268929,3.33154485693586,0,0,3.74860703527232,0.865412560295132,-0.0600557070713568
172,0.00460573339250626,28.68603241625,18.529583935,0,4.498984115375,2,1,0,935.0973128,-0.000403151114889732,-0.083911318272424,"16",27.9361721032143,0.802822133377562,14.5939513733259,2.58637128973115,0,0,3.44864585446429,0.952560148136482,-0.0565513103267483
173,0.0046779513611807,28.8836139928571,17.8640566814286,0,3.93744274685714,2,1,0,922.1197892,-0.000330933146215293,-0.0683529649246264,"16",28.0245401305357,0.837443492337049,15.2173161362947,1.8247445908943,0,0,2.99736876387054,1.22321040033379,-0.0530160579788659
174,0.00474776651674199,29.066004225,14.39152515375,0,2.993262752625,2,1,0,909.01004885,-0.000261117990654002,-0.0535389355305984,"16",28.1393449650446,0.745154448564461,13.4965880313572,1.82293636607939,0,0,3.08108101773214,1.11515398777503,-0.0481615265684215
175,0.00481667599896431,29.0067457314286,15.0792420314286,0,3.06247130842857,2,1,0,895.898926585714,-0.000192208508431682,-0.0391291729051186,"16",28.1620997325893,0.537894411437512,12.6665967157857,2.28638639546872,0,0,4.23948498708929,0.876183778762015,-0.0402487569396417
176,0.00485492380242139,28.8859819075,13.69728565,0,4.5115635335,2,1,0,882.81450035,-0.000153960704974602,-0.0312198294991353,"16",28.2032212933929,0.418861764588016,13.233094625808,2.68445442124511,0,0,3.67501289824554,1.19490875694017,-0.032286349606415
177,0.00486065335766732,28.7098421885714,11.5464502628571,0,4.49747265585714,2,1,0,869.813070957143,-0.000148231149728673,-0.030040371871908,"16",28.2821726830357,0.341892632859106,12.975491447125,2.89461800976628,0,0,3.37149443164732,1.43725288735994,-0.0244909443406097
178,0.00485532434651648,28.513960185,11.8286922975,0,4.497111076875,2,1,0,856.877078725,-0.000153560160879512,-0.0311373302507283,"16",28.333067174375,0.354255832770845,13.8517695662054,2.78766920529757,0,0,3.14317706408929,1.84969897194644,-0.0185010883579317
179,0.00484936764169852,28.33422316,11.5828536485714,0,4.49826793985714,2,1,0,844.048605085714,-0.000159516865697472,-0.0323649231409489,"16",28.3425737784821,0.370235489721166,14.5100585554911,1.4167514691656,0,0,3.60388894174554,0.732047149104655,-0.016186270150586
180,0.00482111376289144,28.1699592825,13.90928015625,0,3.908155439125,2,1,0,831.2768533625,-0.000187770744504552,-0.0382082638049361,"16",28.2921784063839,0.376564915787949,14.2554121608482,1.46952190172564,0,0,3.53227304947768,0.888038690494686,-0.0180836974796459
181,0.0047620066468846,28.0179767142857,14.0793681671429,0,4.04387587328571,2,1,0,818.6018545,-0.000246877860511393,-0.0505440921749223,"16",28.2401095179018,0.428575881176436,14.5122380897768,2.04767527886382,0,0,3.21875408755804,1.71091359233221,-0.0227055848375025
182,0.00472190630173263,27.89010123875,14.47018545625,0,4.498074202375,2,1,0,805.9615010875,-0.000286978205663362,-0.0590006403315,"16",28.2067163503571,0.543694041492854,14.0870682638438,1.24751341879119,0,0,3.75030685928125,0.86237892293702,-0.0271620960534863
183,0.00473919987742123,27.7634366714286,14.5136676,0,4.497167225,2,1,0,793.404029328571,-0.000269684629974763,-0.0553449167289344,"16",28.1830329937946,0.662967045002236,15.8203869301339,0.861640697566672,0,0,3.74850546595089,0.866659837554712,-0.0285244154013117
184,0.00479324367962837,27.68565726375,16.12242248625,0,4.503147915375,2,1,0,780.8692692625,-0.000215640827767622,-0.0440058765761941,"16",28.2238990601339,0.725078390787751,15.7950118838839,0.71608097337791,0,0,3.60270036572768,1.53127650539512,-0.0258527345611821
185,0.00485884672314411,27.6943998642857,15.0286190342857,0,5.69336949728571,2,1,0,768.372443157143,-0.000150037784251883,-0.0304121264872315,"16",28.2109981352232,0.66554541959807,16.1598915537947,0.532607908365906,0,0,3.69616059786161,0.927361104725626,-0.0186156164958525
186,0.00491452352869351,27.73165489375,15.82361757375,0,4.850264195875,2,1,0,755.8425827625,-9.43609787024827e-05,-0.0190184300883018,"16",28.1953814450446,0.541403096187007,17.7235185269197,0.777613339602542,0,0,3.75221485892857,0.860462471467722,-0.00761576148313372
187,0.00494343489065997,27.8370374614286,18.6783252314286,0,4.49666572371429,2,1,0,743.305498028571,-6.5449616736022e-05,-0.0131528252557338,"16",28.2249541461161,0.386623376919832,16.8915222570982,1.2372399718246,0,0,3.74761297996875,0.865478273684987,0.00414709378103826
188,0.00495897925780079,28.07380401875,16.79685055125,0,4.497111076875,2,1,0,730.663813725,-4.99052495952024e-05,-0.0100133121306261,"16",28.2895396755804,0.288878026492744,16.5122764520982,1.65422469512463,0,0,3.7471243563125,0.866042845491511,0.0067015203437899
189,0.00500646218984695,28.3297900185714,16.6192258471429,0,4.497167225,2,1,0,717.933116514286,-2.42231754904194e-06,-0.000483721157365835,"16",28.3059233834822,0.320649349887341,13.94127643175,4.46104754932538,0,0,3.47377516114732,1.26346701408383,0.0143389886762523
190,0.0050887222315099,28.5160696625,17.038625555,0,4.497111076875,2,1,0,705.0805288625,7.98377241139079e-05,0.0158135265763173,"16",28.1678226042411,0.577198384069535,15.5966573012053,2.40060464000877,0,0,3.37283306209375,1.43513882082933,0.0202790902724622
191,0.00518023803390512,28.5298431057143,14.0949661385714,0,4.497167225,2,1,0,692.197266671429,0.000171353526509128,0.0336377699550576,"16",28.1506922859375,0.575330364340715,16.1562006427678,1.81032565160567,0,0,3.37728611556697,1.43986061890309,0.0254378089896199
192,0.00526791536899073,28.45540088375,17.3794534925,0,4.497791533125,2,1,0,679.30975975,0.000259030861594738,0.0504214805669534,"16",28.1003785755357,0.484890225718968,16.8785011023661,0.969341472837314,0,0,2.93437544973214,1.10332055025258,0.0291883110643184
193,0.00533319399652855,28.4072573471429,16.9397282557143,0,4.18890567042857,2,1,0,666.485182442857,0.000324309489132557,0.0627370692739646,"16",28.0820737464732,0.468925897807575,16.8743139638393,0.879991448964283,0,0,2.54390581639286,1.10534471173472,0.0263093768442469
194,0.00532067520054051,28.56706238875,15.7509215925,0,1.797264764,2,1,0,653.6072336,0.000311790693144518,0.0603869744336425,"16",28.1128615709822,0.527706541449136,16.3928542226339,0.818274721732512,0,0,3.10196390440179,1.05362187725072,0.0274692683904277
195,0.00524622254028494,28.7408762814286,16.4257924142857,0,2.99129969485714,2,1,0,640.678722057143,0.000237338032888948,0.0462950634966779,"16",28.1659401963839,0.587664727826849,17.2640219078125,0.812973606645318,0,0,3.11140181926786,1.04669210985426,0.0277035846764121
196,0.0051547207573434,28.92081714125,17.55359223125,0,2.9966109135,2,1,0,627.646671725,0.000145836249947407,0.0286997090618577,"16",28.2391754875,0.59176714551171,15.0037329715179,0.624653198699098,0,0,3.61465066419643,0.742658493987415,0.0248666885919921
197,0.00505888875744496,29.03424031,15.5873304685714,0,3.96149107928571,2,1,0,614.563972971429,5.00042500489678e-05,0.00993360873887283,"16",28.2766543963393,0.539481606168916,14.7276043627232,2.02579034728061,0,0,4.43542499386161,1.22836118474716,0.0177239900345076
198,0.00496314101613973,28.9993791225,13.86283734375,0,5.992357685875,2,1,0,601.439446325,-4.57434912562622e-05,-0.0091744272180847,"16",28.3579267628572,0.404602169403082,14.1495351128125,2.17629101073017,0,0,4.18267142502679,0.805240684210948,0.00609250051176079
199,0.00487330783042043,28.8594014114286,12.24178582,0,4.79763455985714,2,1,0,588.371915971429,-0.000135576676975563,-0.0274403040521083,"16",28.4218496547768,0.247235001493946,14.8652870823214,1.61454349060229,0,0,3.24877803393303,1.18614453858601,-0.00668163888089701
200,0.00480886386216924,28.62478633625,12.937803685,0,4.497709330875,2,1,0,575.38094265,-0.000200020645226753,-0.0407523833350263,"16",28.5485441439732,0.298496984251276,13.1461145927277,4.0076326001545,0,0,2.998644404875,1.22386519750276,-0.016984016432494
201,0.00477374764862604,28.4431021171429,14.7291248642857,0,4.497167225,2,1,0,562.498725985714,-0.000235136858769952,-0.0480815691139291,"16",28.6713471701339,0.527779162713171,11.4738133760714,5.31147149050248,0,0,2.99825681979018,1.22369072085077,-0.0234261434594231
202,0.00478424570318719,28.30587693625,15.19926836,0,4.497111076875,2,1,0,549.6722551125,-0.000224638804208802,-0.0458848614627279,"16",28.6968932214732,0.729369629330381,11.5602753283884,5.74037951143031,0,0,3.22610008484375,0.891422773494314,-0.0271336484862648
203,0.00484918089777307,28.2373742671429,14.6486011014286,0,4.497167225,2,1,0,536.9047807,-0.000159703609622922,-0.0324034328047116,"16",28.6942410626786,0.952288529906237,12.5642432196339,4.5974113308316,0,0,3.37490612686161,0.748143097117114,-0.0278030940074826
204,0.0049280387824453,28.169913475,14.22490637125,0,4.497111076875,2,1,0,524.1576338875,-8.08457249506919e-05,-0.016272140749332,"16",28.7067235828125,1.14425377714548,13.480116778942,4.77699811365327,0,0,3.15922977229018,0.97787571734861,-0.0241471105775436
205,0.00498258869996163,28.13476082,15.5375324271429,0,4.49620632728571,2,1,0,511.449829957143,-2.62958074343624e-05,-0.00526366173939952,"16",28.6726314515625,1.14808325765674,17.8407803214107,0.621368818129333,0,0,3.45225237449107,0.903665628355731,-0.0169969100672104
206,0.00496338985938139,28.11041826625,18.1048227675,0,4.80774796225,2,1,0,498.7438408625,-4.54946480146021e-05,-0.00912429021859928,"16",28.5115692356697,0.809656491964937,17.75130468625,3.50885755639575,0,0,3.96659143960714,1.23822217549048,-0.00983748675181919
207,0.00493038299455375,28.1355427514286,16.87109716,0,5.58606149142857,2,1,0,486.057871628571,-7.85015128422425e-05,-0.0157965652144032,"16",28.2879404557143,0.422898789044592,18.1170283138393,2.75248616425197,0,0,3.74429243432143,0.861645930031661,-0.00234229564215946
208,0.0049421107572682,28.20316399,15.8390119625,0,4.499335626,2,1,0,473.332575825,-6.67737501277924e-05,-0.0134207180802797,"16",28.1135691896875,0.147487564637219,18.1181488675,3.08884852024922,0,0,4.0308336535,1.27906821337679,-0.000971968172196736
209,0.00499234804760511,28.31314202,16.21793648,0,4.497167225,2,1,0,460.576905971429,-1.65364597908826e-05,-0.00330688731389728,"16",28.052014885625,0.435395498177505,18.0756442461161,2.45773245761284,0,0,3.7492112035759,0.86729918678268,0.00856508183324589
210,0.00503045176876927,28.4202125225,16.63933066875,0,4.497111076875,2,1,0,447.759914325,2.15672613732773e-05,0.0042965577661116,"16",28.1578082190179,0.535800692687765,14.4793659437946,2.49594268767304,0,0,3.747333307125,0.865630651388509,0.0153546820026496
211,0.00504006039859967,28.4859302985714,17.0751822714286,0,4.497167225,2,1,0,434.916252457143,3.11758912036773e-05,0.00620482864562533,"16",28.2582004238393,0.612370660254847,15.420359812009,2.01332613573423,0,0,3.77989893039732,0.829555273817413,0.0169358720073957
212,0.00506025253650825,28.5873667725,17.91206183375,0,4.497111076875,2,1,0,422.02137635,5.13680291122573e-05,0.0102031531606714,"16",28.3558101911161,0.681819484343471,15.5097598001339,1.9812185704849,0,0,3.5215939258125,1.37878914829008,0.0153809633522329
213,0.00510117269180408,28.7107816457143,17.7863348042857,0,4.497167225,2,1,0,409.090740842857,9.2288184408088e-05,0.0182572154149732,"16",28.4308746399554,0.741955523244456,14.3902914395089,0.883667226379282,0,0,3.37676821625447,1.43435524728598,0.0148754035533792
214,0.00517138182268765,28.76777713125,13.42189607375,0,4.497111076875,2,1,0,396.0965243375,0.000162497315291658,0.0319266922049444,"16",28.396472505,0.759027858346717,13.2134200135223,2.68264944909467,0,0,3.743266174125,0.870531009199145,0.0180334540378746
215,0.00526047451988971,28.53931797,10.6622240057143,0,4.497167225,2,1,0,383.1522252,0.000251590012493717,0.0490079975411408,"16",28.1755045740625,0.699935159130358,14.1597506496875,2.75380357889697,0,0,3.71778425817411,0.901649476965724,0.0253955621516608
216,0.00535002502152148,28.25025086625,13.44738634875,0,4.497791533125,2,1,0,370.3206859625,0.000341140514125488,0.0658879994523636,"16",28.0041590201786,0.619982139423283,15.5865985041071,1.12153691796972,0,0,3.29258151049553,1.366612298408,0.0296910737311378
217,0.00542172145199199,28.0909377257143,14.9152476814286,0,4.18871650485714,2,1,0,357.607920428571,0.000412836944595998,0.0792001374807771,"16",27.9196416777232,0.528333707694124,14.9146331354018,1.96639068303516,0,0,2.84166614154911,1.26341180603885,0.03524563739376
218,0.00542255577153431,28.00954917375,14.52579712875,0,2.372667910625,2,1,0,344.9041238375,0.000413671264138318,0.0793540102583501,"16",27.8353683567857,0.438401965447188,14.9490280208482,1.99976139255753,0,0,3.37514527912947,1.43629164926584,0.0390423157804166
219,0.00536245446348132,27.9649663371429,14.2798156071429,0,4.50250656514286,2,1,0,332.297806114286,0.000353569956085328,0.0682085541517443,"16",27.7339557552232,0.368110677101489,15.3376266522321,2.34237891928861,0,0,3.42561918029911,0.828009973060139,0.0394508777377589
220,0.00530359166043805,27.90038224375,13.8427921575,0,4.497154256625,2,1,0,319.601670825,0.000294707153042057,0.0571710246221322,"16",27.6675876449554,0.298696282715209,15.2565262577232,1.71658947727602,0,0,3.37209573575,0.750048123879378,0.0384515013758272
221,0.00530836794574838,27.7921472585714,14.1230056671429,0,4.497167225,2,1,0,307.000277257143,0.000299483438352388,0.0580711949431816,"16",27.6621354791071,0.247328960529582,15.5655930527232,1.64952251349727,0,0,3.05883265425447,1.1269540370477,0.038398712925385
222,0.00537764837580651,27.712122555,17.77565579375,0,4.497111076875,2,1,0,294.431949625,0.000368763868410517,0.071037935286304,"16",27.787458429375,0.183807122061262,14.9938782738348,2.61233080610716,0,0,2.99810587590625,1.22395248176048,0.0384611137611481
223,0.00545726936332454,27.87466751,17.5404553457143,0,4.497167225,2,1,0,281.893280571429,0.000448384855928548,0.0857353093177284,"16",28.1359041458929,0.418416210309714,14.4918316287589,5.2843926348291,0,0,2.99652687986161,1.22651705424039,0.0367564005239648
224,0.0055159348911552,28.253106785,20.33720927375,0,4.497111076875,2,1,0,269.2137886125,0.000507050383759208,0.0964279173007281,"16",28.4721210901339,0.816766158594326,12.9118311608214,5.01655256571487,0,0,3.36833958640625,0.752598502134392,0.0328795920065105
225,0.0054996104613177,28.8001004242857,19.2278792742857,0,4.497167225,2,1,0,256.344451414286,0.000490725953921707,0.0934640256423247,"16",28.2927435007143,1.27417029275861,15.2139776085786,2.43572465761744,0,0,3.55633243432857,0.766973172362663,0.0264640952449463
226,0.00542298603780684,29.2768058825,17.794531975,0,4.498984115375,2,1,0,243.21327575,0.000414101530410848,0.0794333546142862,"16",28.4428717338571,1.4207400916933,12.7375680957714,4.09008362635394,0,0,3.566687761625,0.570976434466022,0.0192238507064087
227,0.00533331522331373,29.3296160285714,8.83647496085714,0,3.93812646571429,2,1,0,229.956460242857,0.000324430715917738,0.0627597996312756,"16",28.3294741389643,1.35153014941425,14.3629895261321,3.95059321337842,0,0,3.208070391975,0.295050418068388,0.0150271995472869
228,0.00524463290007909,28.6592278875,7.570910634375,0,3.434263452375,2,1,0,216.8364991875,0.000235748392683098,0.0459920109578746,"16",28.2807164800446,1.13249769073601,15.6408363206607,5.41433098906869,0,0,3.46362699177678,0.712597226370247,0.0198398188960875
229,0.00517814773753521,27.7444698585714,9.53176512014286,0,4.50195386228571,2,1,0,204.098675671429,0.000169263230139218,0.0332341749540515,"16",27.9849593340179,1.05682253631074,17.4777321570536,2.78905239844224,0,0,3.40449845512947,0.729677960751951,0.0230411156223113
230,0.00518091242134029,27.26017321625,17.8407732675,0,4.496996746,2,1,0,191.709938075,0.000172027913944298,0.0337679461215012,"16",27.8223439398214,0.918703683206159,16.0532101049286,4.80842008999254,0,0,4.03326574134821,2.50318245325119,0.0265149526055966
231,0.00518718408312655,27.3428203157143,17.3093704471429,0,4.254226393,2,1,0,179.396434085714,0.000178299575730558,0.0349777462863665,"16",27.6063878851339,1.00231446516542,16.0736554383081,3.82519097568502,0,0,3.42671759347322,1.98693585493442,0.0267562038287176
232,0.00512368869489306,27.5817447725,16.49341168625,0,2.998079611375,2,1,0,166.986509775,0.000114804187497068,0.0226613903356485,"16",27.4570699577678,1.13574785433828,14.7403165450804,4.33737971818924,0,0,3.46117384958929,1.37862815253799,0.0262513984320986
233,0.00503554446565909,27.7344116442857,11.1280596915714,0,3.88252409314286,2,1,0,154.4877324,2.66599582630974e-05,0.00530841930560566,"16",27.2286120453571,1.190084338301,14.3272242009866,4.49029283141923,0,0,3.74701474639286,0.866137541579783,0.0217533690982239
234,0.00494557517895824,27.3160344625,8.396044361625,0,4.498074202375,2,1,0,142.0272530125,-6.33093284377519e-05,-0.012719963265841,"16",26.8855354973214,1.12913575418027,13.5967427263572,5.66146517619654,0,0,3.74717811565625,0.866013247807264,0.0158270383378127
235,0.00486755300643963,26.42592935,9.44028428428572,0,4.497167225,2,1,0,129.878498371429,-0.000141331500956362,-0.0286218884374252,"16",26.661676330491,1.26547659860563,14.4416964141339,3.47210471335779,0,0,3.43374192633036,1.33055471774607,0.0113164069890318
236,0.00482983785237406,25.82437334,10.340207448625,0,4.497111076875,1.25,0.625,0,118.1033518,-0.000179046655021932,-0.0364003401874733,"16",26.717399903616,1.55237955616628,12.7172599464464,4.49948364143946,0,0,3.600891166125,1.06230557408305,0.00778624081325052
237,0.00485385764545435,25.4815016228571,8.25071183,0,4.497167225,0,0,0,106.509286257143,-0.000155026861941642,-0.031439456844768,"16",27.1305274348572,1.77912324448425,13.2543365330607,5.63446371856944,0,0,3.48152625107857,0.957873984273993,0.00743049448344315
238,0.00493026994474711,25.0214473975,11.745618065375,0,4.497111076875,0,0,0,95.10960468875,-7.86145626488826e-05,-0.0158194946907875,"16",27.1924003296786,1.95455238803193,10.9043516658929,7.56426907061962,1.79507714285714e-05,4.01391451628467e-05,3.37797581087857,1.11975657886155,0.0055480455047616
239,0.00502231965116898,24.7301630314286,3.823112474,8.97538571428571e-05,4.497167225,0,0,0,83.8713996542857,1.34351437729874e-05,0.00267867173794034,"16",26.5773855646875,2.20020021175572,13.7602702235714,11.7731760190462,0.92630577834375,1.83942311120109,3.18748732157143,1.77683742228546,0.00703952290373102
240,0.00511542452513452,24.21008630875,3.84086699,3.685404857375,4.499829283125,0,0,0,72.806964925,0.000106540017738528,0.0210471545685342,"16",26.1586059513929,2.40409570526566,16.7867191507643,12.2835056341242,5.15086275482856,7.16364050743433,2.40710678573929,1.22749109579006,0.0156020043400189
241,0.00519350972825286,23.1018237228571,3.585440218,14.6499481728571,3.39148150314286,0,0,0,62.0909015757143,0.000184625220856867,0.0361964790420641,"16",24.2437357778125,2.62640761895047,15.6808649797188,14.3884157116687,10.1337188003125,11.8125464420978,0.22407146553125,1.95729890607331,0.0270756909548726
242,0.00525786144953091,21.4548231425,3.081761434625,22.24730293,-1.75117341275,0,0,0,52.02182017,0.000248976942134918,0.0485111375111007,"16",22.244426305,2.55328970505449,16.1598615195,15.2076848301288,11.5667815989286,13.3624139755499,-4.84508671564285,6.05405595508764,0.0363101485405735
243,0.00533210976484703,19.5395440528571,2.71448190842857,22.6332755142857,-8.77345823871429,0,0,0,42.7611338614286,0.000323225257451038,0.0625337498581882,"16",20.1469130315625,2.28327714707982,15.8381843194063,15.196713689841,12.219982600625,14.1332205819101,-14.3963729606562,12.8216052284672,0.0444086116867477
244,0.00542384929512234,18.02394234,2.580819917625,23.4571445125,-26.08143826875,0,0,0,34.3062747875,0.000414964787726348,0.0795925268105835,"16",16.9047986785204,2.04476085200599,13.2447955008087,13.4126452976123,13.2277228589796,12.4274021395719,-22.9274027443801,11.5729677092695,0.0529413492316361
245,0.00552281985027509,16.2346362357143,2.57006952685714,22.4575413671429,-34.0454180557143,0,0,0,26.6342930014286,0.000513935342879098,0.0976753333452365,"16",15.7473964289286,2.46384482454367,15.1483929894487,13.5900181203126,10.3207514185714,11.1379477156517,-18.111160521471,10.8470670678074,0.0701393037777102
246,0.00562186304469577,15.01683586875,2.54052261725,21.4932578975,-21.48482875225,0,0,0,19.740673785,0.000612978537299778,0.115449872317333,"16",14.1125840305159,1.98142915385196,16.2187102874087,13.1162633612643,8.62983427692461,10.3082456530738,-8.39974311000397,21.9548198594971,0.0695381679292899
247,0.00571748932003358,13.8076235485714,2.47905549614286,19.9403425771429,-3.65941525457143,0,0,0,13.4412023428571,0.000708604812637587,0.132316539403825,"16",12.0059479895357,1.63086254297659,16.132376955575,12.0776966941581,7.46540537608929,9.91467818748879,26.3894536343822,50.5721827818202,0.0778199594275533
248,0.00580244140049451,12.4985402175,2.363910735125,22.0571294075,20.14495323125,0,0,0,7.68328277025,0.000793556893098518,0.147065520283571,"16",10.1472292002485,1.59702916070893,13.7187163668318,10.3099057377331,5.72556985498215,8.59709205485455,112.123780710772,114.056186400585,0.0834498329081796
249,0.00584840507393092,11.2986394285714,2.42185557771429,21.4521677114286,93.56105108,0,0,0,2.45502010714286,0.000839520566534927,0.154955747179334,"16",8.31641305194643,2.49643316825801,10.7365489698379,8.15103829905046,6.15715735064356,10.1957129628412,203.147009582742,184.03198656335,0.092985763045888
250,0.00580648962538372,9.890258130625,2.354072596625,19.26820387875,214.6323016125,0,0,0,-2.30542947875,0.000797605117987728,0.147762953143589,"16",4.69124830799872,3.99324610194936,7.04972741288563,6.66511548438505,13.3325770342243,19.8559953224501,118.980353684685,209.626874582275,0.0928285358564028
251,0.0057224470602599,9.26148483842857,3.09424459285714,0.627519685142857,337.121302642857,0,0,0,-6.49956008057143,0.000713562552863907,0.133183282064834,"16",4.16065867444133,3.53554277612323,6.21192305375744,5.76695469868505,13.2259602659284,19.8548917904198,176.312300585814,265.869357307056,0.0978044279011975
252,0.00562694389323514,8.89497490875,3.910249875375,0.0011412705,413.9686524375,0,0,0,-9.68657242875,0.000618059385839148,0.116353230126315,"16",3.42667622687128,3.18706077841496,5.56298396499454,5.21064247417688,14.6770324833242,20.8983428225229,164.719534193643,275.167036519565,0.0978844168478374
253,0.00552770568738666,8.12047477485714,5.11098150671429,0,508.386758442857,0,0,0,-11.0852640042857,0.000518821179990667,0.0985596057402205,"16",3.03242817629789,3.02631535088995,5.45551727384794,5.41637079268823,16.0113081636263,21.3530859515065,132.32133816498,264.040007471448,0.095837821396318
254,0.00542776949682754,7.4063347915,8.3792536285,0,533.812622575,0,0,0,-10.198849181375,0.000418884989431548,0.080315036857912,"16",3.25364759362655,3.14131501234255,5.44053745788561,5.2923274981724,15.3151643304252,21.127594717865,148.672008611844,269.623973427583,0.0970367929296867
