"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
255,0.00533125034000061,6.98564239528571,16.1429318471429,0,456.125397114286,0,0,0,-7.78785498728571,0.000322365832604618,0.062372557734184,"16",3.77263730941483,3.30361686965765,5.98473938274977,5.59213155350952,13.5480738796261,20.4379017341739,169.588895214997,269.669373459515,0.0989959319105762
256,0.00525509862637456,7.578238021125,20.24205061125,0,304.812113175,0,0,0,-4.706686739875,0.000246214118978567,0.0479855342276396,"16",4.39581723520663,3.71784789126626,6.55590988929124,6.14859741253596,13.216518258024,19.8610404263813,146.437710037612,237.676522080391,0.0975969141932568
257,0.00520028180307252,9.24085673428571,24.3927053685714,0,107.964726057143,0,0,0,-1.09798970214286,0.000191397295676528,0.0374995791912696,"16",7.13740734129981,3.05496709989079,9.58537502379292,7.48415363120179,7.95038812296303,11.0765508240849,168.250563280038,203.801737670438,0.0905553864935336
258,0.00513119114808199,11.8112120775,27.82857481625,0,-27.958388372625,0,0,0,3.387025902,0.000122306640685997,0.0241245872713547,"16",9.26282431093973,1.74853262025535,10.3468390187522,8.22564579207346,5.424059131625,8.41603926731807,212.161845819944,183.055861198373,0.0867946993315726
259,0.00506440473176604,14.9212848457143,29.2152950242857,0,-46.2484034142857,0,0,0,9.21572110157143,5.55202243700476e-05,0.0110233676723395,"16",10.810759998311,1.62091295221184,12.4221001066622,10.7761116591177,8.99836558319941,9.72007318575214,81.5577105303334,93.6786310620672,0.0772236323503602
260,0.00500570384468596,17.9457945675,29.1503690675,0,-33.52869155125,0,0,0,16.5956431425,-3.18066271003201e-06,-0.000635205889975232,"16",12.5791139607467,1.37640313764026,12.8995599713799,12.2568536829431,10.2201358026786,10.0423607748986,12.9687084692565,40.7201818471405,0.0676887474879297
261,0.00496215726741409,20.67561577,29.5131124285714,0,-16.9109074571429,0,0,0,25.2952910057143,-4.67272399819023e-05,-0.00937265777618634,"16",15.0433650944898,1.56720305657362,13.0962902124311,13.2727609684657,11.7951444783674,11.1552857509253,-18.2826252449464,11.7044552723623,0.0644598779524318
262,0.00495253551410595,23.20804803,29.01195380125,0,-2.68781808725,0,0,0,35.23032121125,-5.63489932900426e-05,-0.0113135663543149,"16",18.1887184268155,1.55766709321709,11.1288717596101,13.2127879399406,16.1125698558929,12.5317115182849,-23.9479266288393,10.8601111370141,0.0486931776920889
263,0.00496792908224613,25.5197809671429,28.47497826,0,0.628198683857143,0,0,0,46.2441376771429,-4.0955425149862e-05,-0.00821016730781654,"16",20.5779394827296,1.94199123794371,14.2167435850893,14.1948535744091,13.5924366854592,12.741659976515,-11.0848624841505,10.5320405874133,0.0355481050929942
264,0.00497997893282052,27.42406449125,27.72574420625,0,2.728679114125,0,0,0,58.23860246625,-2.89055745754723e-05,-0.00578757630532412,"16",23.1648399645238,1.84460628875222,16.1537799803661,14.1511144958499,10.6947876804464,11.8462297254613,-2.07321364597619,4.58998001422018,0.0240881212039456
265,0.00498213112655023,29.07253116,25.7318636042857,0,0.738400110285714,0,0,0,71.0037267085714,-2.67533808457621e-05,-0.00535550042839539,"16",25.3871543303929,1.77072961336919,17.3503120134071,12.8482000358398,5.15086275482856,7.16364050743433,2.40481652193214,1.23138745447736,0.0136967766337994
266,0.00498345181875014,29.66989946125,6.73219361175,0,1.883500467375,0,0,0,84.34589794625,-2.54326886458527e-05,-0.00509044976585304,"16",26.2079410580357,2.07680209609229,11.7728386736571,11.1222828596272,0.741062573446429,1.64595967791397,3.44942330225714,1.64648586656991,0.00747560802031009
267,0.00498928645376247,29.0322512071429,4.413716861,0,3.002735309,0,0,0,97.6331702157143,-1.95980536335221e-05,-0.00392033271242109,"16",26.6622814151786,2.14236728663041,8.85189676296786,4.61597549202421,1.79507714285714e-05,4.01391451628467e-05,3.67489272467857,1.19305610363086,0.00768479952431651
268,0.00499412123610357,28.08553367125,9.6151273815,0,2.998074051,0.75,0.25,0,110.530526675,-1.47632712924227e-05,-0.00295176911722361,"16",26.999961555625,1.81650283593068,11.859334504625,6.77291128583351,0,0,3.60204244359375,1.0614102892319,0.0113174896162643
269,0.00500625240467443,27.5100317128571,15.1419053414286,0,2.99811148314286,3,1,0,123.063114285714,-2.63210272156197e-06,-0.000525624912112832,"16",26.4982320066428,1.40695279465994,13.9728351581786,4.12313536992086,0,0,3.64641949963571,1.24658280914541,0.00828318526483625
270,0.00502465412644453,27.40565658375,11.45666506625,0,2.99823294025,3,1,0,135.4692094,1.57696190485378e-05,0.00314338386375379,"16",26.6004008369286,1.21231715749354,14.3316429348464,4.77660660638163,0,0,3.89714041647857,0.821595211813033,0.0115665627021409
271,0.00504046734822363,27.2578716457143,17.1733530314286,0,2.99572534842857,3,1,0,147.8130877,3.1582840827638e-05,0.00628556838987837,"16",26.92499699275,1.28389744039733,12.6236307099822,3.67300498330341,0,0,3.89754676047857,0.821013163925458,0.0159178460853478
272,0.00505412797807371,27.4615452625,19.37616947875,0,1.8527883985,3,1,0,160.153026125,4.52434706777177e-05,0.0089920935108676,"16",27.0679910503571,1.24359451673503,14.02663937335,3.16959093853144,0,0,3.89675605998214,0.929260106038536,0.020222515166265
273,0.00503618204482401,27.9424151442857,19.2768139471429,0,1.49855424,3,1,0,172.655675171429,2.72975374280178e-05,0.00543502702324883,"16",27.4861704146875,0.977097567096177,16.0984943212098,3.85314437291442,0,0,3.51527613309822,1.87721522547113,0.0213251600133751
274,0.00496957835227568,28.47415864,19.72912653,0,1.49539945725,3,1,0,185.3937790375,-3.93061551203127e-05,-0.00787823900036777,"16",27.6894080658928,0.826824503159264,15.9401319592143,4.69719152915896,0,0,4.03405443703571,2.50211655828519,0.0170406802381875
275,0.00489158330454463,28.8817568042857,18.6872570671429,0,3.10152098,3,1,0,198.3550316,-0.000117301202851363,-0.0236972013722827,"16",27.8830597929464,0.956409572685809,17.7381995227679,2.98166021782993,0,0,3.00296807444197,1.22545866597365,0.010148753543705
276,0.00481903225067159,29.1211936125,16.9548984225,0,3.35680506125,3,1,0,211.4535995125,-0.000189852256724402,-0.0386401062699955,"16",28.2208572779911,1.07829622143278,16.0739259818214,5.61986339443283,0,0,3.39980597146428,0.736387979595949,0.00803247280765929
277,0.00473817637675991,29.3056398042857,16.79375521,0,2.99760998157143,3,1,0,224.659417557143,-0.000270708130636082,-0.0555609049130581,"16",28.6403443343304,1.23219570189743,14.1309787307902,4.54006144710106,0,0,3.19657273056696,0.231907422218038,0.0038835238696409
278,0.0046556069783917,29.415071015,16.56291079125,0,2.998074051,3,1,0,237.923670325,-0.000353277529004293,-0.0731409405677406,"16",28.8050555740178,1.2807049274112,12.2200728034643,4.55958841539892,0,0,3.38676665389286,0.468266296842462,0.00510199292285467
279,0.00460063427882267,29.5233708242857,16.26329788,0,2.99811148314286,3,1,0,251.239926457143,-0.000408250228573322,-0.0850190546297531,"16",28.5972123296429,1.17042295008702,15.1623831785357,2.83918366614223,0,0,3.69528178026786,0.809702240578952,0.0114805807293704
280,0.0046047899737732,29.3675731575,9.389266424375,0,2.998074051,3,1,0,264.559393275,-0.000404094533622792,-0.0841161749734729,"16",28.3912216757589,1.07890740993899,16.4580632673214,1.96884097766948,0,0,3.36899455858036,0.7521696486705,0.0241572368669721
281,0.00466241834462404,28.5960889157143,7.49681664557143,0,2.99811148314286,3,1,0,277.676919571429,-0.000346466162771952,-0.0716789640087105,"16",28.2929377852678,0.797720295498502,13.3221342683661,5.54283164505327,0,0,2.99646844150893,1.22651695714569,0.0292721406766988
282,0.00473669656059536,27.705138975,11.346127233375,0,2.998074051,3,1,0,290.3801124875,-0.000272187946800632,-0.055873271349026,"16",28.0134008934375,0.423877813072535,13.9390474343839,4.42700503665033,0,0,2.99812459197768,1.22395248130241,0.0327720476544401
283,0.00478442891243744,27.3639181571429,13.9858126485714,0,2.99811148314286,3,1,0,302.803417371429,-0.000224455594958552,-0.0458465679155431,"16",27.7387597700447,0.160921638049411,15.0657392989241,2.69480588073024,0,0,3.05881393818304,1.12695538183634,0.0340847101610377
284,0.00478263005107844,27.2547329775,14.41077416125,0,2.998074051,3,1,0,315.134111825,-0.000226254456317553,-0.0462226210682317,"16",27.73639313625,0.252578044995024,15.2836225348571,1.58051087799564,0,0,3.04628350132857,0.976395718360401,0.0342464868019854
285,0.00476398356779141,27.2017596,14.47195376,0,2.99811148314286,3,1,0,327.438189657143,-0.000244900939604583,-0.0501290338242129,"16",27.7630402567143,0.315024740880063,15.91514597625,2.24463099358585,0,0,3.21656526806786,0.736794025121261,0.0298725615320702
286,0.00475813457624036,27.2122843325,14.18132553,0,2.998074051,3,1,0,339.729072425,-0.000250749931155632,-0.0513575403550819,"16",27.8480616688571,0.394672190076717,15.9365940014643,2.24127477552771,0,0,3.04175900684286,1.12203467522001,0.0295495718539328
287,0.00477390349096816,27.1915400228571,13.4763115328571,0,2.99811148314286,3,1,0,352.0224166,-0.000234981016427833,-0.0480489239456903,"16",27.9686735898929,0.471193762941418,15.5667661387143,2.11550283309027,0,0,2.57389208188571,1.24837540538711,0.0265442019334415
288,0.00482568303652771,27.1618688825,15.11052218,0,2.998074051,3,1,0,364.2957087375,-0.000183201470868282,-0.0372609495869103,"16",28.0832833028214,0.562956187212048,15.4624702683571,1.96656498547492,0,0,2.93382751393571,1.4298098716051,0.0227243378140345
289,0.00490549990154765,27.1828591514286,15.5319990271429,0,2.99816083157143,3,1,0,376.575127214286,-0.000103384605848343,-0.0208562321192174,"16",28.0439873053125,0.632407843982863,15.2196331709375,1.56635433098969,0,0,3.3698502675625,1.44088849322589,0.0245152054111078
290,0.00498630867851879,27.28404297,14.53900513,0,2.980043018625,3,1,0,388.8806868,-2.25758288772025e-05,-0.00451734476692778,"16",28.24777135,0.724709346844351,13.4634600639286,3.29323801459008,0,0,3.71762818114286,0.901469485617704,0.0225283443231751
291,0.00503502005679024,27.3185557671429,14.0144255785714,0,1.49771394857143,3,1,0,401.2215611,2.6135549394248e-05,0.00520427244119848,"16",28.4535872953125,0.781618784052907,13.9033380305313,2.09926478533495,0,0,3.74325213709375,0.870514800953133,0.0218771453917479
292,0.00500034641035362,27.3332882975,13.8900259925,0,3.5198106325,3,1,0,413.566886175,-8.53809704237218e-06,-0.0017060449524724,"16",28.4166257685714,0.733831614951823,15.4814011221429,1.65084250145207,0,0,3.37678225328572,1.43436986616852,0.0173469413818772
293,0.00492618766215889,27.3401182785714,13.6904295557143,0,3.12076085928571,3,1,0,425.9242225,-8.26968452371027e-05,-0.0166478415272708,"16",28.3249564728125,0.66293271070328,15.5411915575,2.02977753804085,0,0,3.52157988878125,1.3787759058272,0.0201385461167152
294,0.00486199787806643,27.36037816125,13.8493800025,0,2.9972332655,3,1,0,438.279369175,-0.000146886629329562,-0.0297637970267504,"16",28.2328413053571,0.596079286621329,15.2111399214286,1.68475645550378,0,0,3.77991296742857,0.829571455542722,0.0229169918246465
295,0.00484491147636825,27.44097873,21.7407959414286,0,2.99811148314286,3,1,0,450.650153028571,-0.000163973031027742,-0.0332842623714207,"16",28.141378775,0.523246073317495,14.370403043125,2.35009810091669,0,0,3.74731927009375,0.865614439323737,0.0208489034045924
296,0.00484116525937179,28.04625306125,22.73294477875,0,2.998074051,3,1,0,463.16538395,-0.000167719248024202,-0.0340577885798341,"16",28.02524726,0.407618930244036,17.9702956989286,2.54722297713901,0,0,3.74922524060714,0.867315326529189,0.0134294207686604
297,0.00480889823513061,28.9083140657143,22.0045344114286,0,2.99811148314286,3,1,0,476.022849071429,-0.000199986272265382,-0.040745235526563,"16",28.0860746821875,0.10071720647648,18.023417738125,3.17126249884654,0,0,4.03137575375,1.27933217034649,0.00380623552655273
298,0.00474353281517199,29.72567296,22.490717635,0,2.998074051,3,1,0,489.267595925,-0.000265351692224003,-0.0544310582239254,"16",28.2710351460714,0.428728745044464,18.3750496132143,2.50501006202963,0,0,4.01597390067857,1.25884614998414,-0.00485654284816794
299,0.00467706163981441,30.3890206928571,17.1404249381429,0,3.00265243414286,3,1,0,502.86283,-0.000331822867581582,-0.0685431776693557,"16",28.505288114375,0.813633676462094,18.059736088125,3.45957290615859,0,0,3.7720130573125,0.918876220725015,-0.0124837694582984
300,0.00462798233410605,30.41198788125,6.493327944875,0,2.144723549,3,1,0,516.616483575,-0.000380902173289942,-0.0790922433009253,"16",28.67871709,1.14416760283224,17.1989577363215,1.25774734487495,0,0,3.37436696575,0.747895207266644,-0.0193239741411915
301,0.00459134291309841,30.11027055,5.92670520585714,0,3.00518974914286,3,1,0,530.296657342857,-0.000417541594297582,-0.0870406803349875,"16",28.7155117465625,1.13851729339117,13.1519602649687,4.6314194559277,0,0,3.1594559596875,0.978288067262925,-0.0236413318588111
302,0.00458045966121035,29.7831790675,3.490176848375,0,2.998117230875,3,1,0,543.8155392125,-0.000428424846185643,-0.089413879424372,"16",28.6585076383214,0.82288558502512,13.4318057739929,4.3747089796327,0,0,3.18214449761429,0.778223851672349,-0.0294885994498397
303,0.00459842192092213,29.4485297157143,3.80171085285714,0,2.99811148314286,3,1,0,557.210921214286,-0.000410462586473862,-0.0855000513422546,"16",28.6479928855714,0.637120817130787,12.3343820095679,5.25798655562106,0,0,2.88080748545,1.09179973691908,-0.0261777732981058
304,0.00462233154066526,28.96232751375,7.214371250375,0,2.998074051,3,1,0,570.3929586375,-0.000386552966730732,-0.0803139951458931,"16",28.6160371090357,0.476994230830198,12.0051656717143,4.73600793487611,0,0,2.69848124893214,1.2539837956423,-0.022023124140612
305,0.00464584815036269,28.6196775585714,15.1422574157143,0,2.99811148314286,3,1,0,583.394418885714,-0.000363036357033302,-0.0752392856685464,"16",28.498134839,0.330686054971536,13.0658140726107,3.45036896222457,0,0,2.74401956396071,1.20345543095876,-0.015477380998245
306,0.00468660070775351,28.49507064875,13.1466807575,0,2.998074051,3,1,0,596.2891081375,-0.000322283799642482,-0.0665057118400236,"16",28.3737378386071,0.37008797103963,14.5475674803572,1.67926987580606,0,0,3.54694550644286,1.22817916590285,-0.00610408438991552
307,0.00475993492709357,28.3721856585714,14.1264461271429,0,2.99811148314286,3,1,0,609.134535942857,-0.000248949580302422,-0.0509792386761072,"16",28.2761012559286,0.47935700577411,14.2858896207143,1.69120505763087,0,0,4.43589448151071,1.0637797754174,0.0044989958394817
308,0.00484920260845201,28.313164005,15.367494225,0,2.999997470375,3,1,0,621.9257418875,-0.000159681898943983,-0.0323989556300406,"16",28.1626413735714,0.553549360989056,15.1035509333929,1.70442122337032,0,0,3.74216727982143,0.704377823285037,0.014492088510047
309,0.00492982863987338,28.3104628271429,16.6642145214286,0,1.953668307,3,1,0,634.713012714286,-7.90558675226125e-05,-0.0159090079672088,"16",28.0459599330655,0.499372552780608,16.1365790878869,1.5994468079301,0,0,3.4981750912619,0.773795272052831,0.0230632586798767
310,0.00497306292253182,28.35764261375,15.22525538125,0,1.938279812625,3,1,0,647.5047989375,-3.5821584864172e-05,-0.00717730446347709,"16",28.05268938775,0.463897008106157,16.7132165912857,0.241055328036818,0,0,3.38408226739643,1.10038831172641,0.026880544592642
311,0.00499262276142127,28.3622224857143,17.2022371542857,0,3.00289812057143,3,1,0,660.321593542857,-1.62617459747222e-05,-0.00325186185293624,"16",27.9979566617857,0.445761028072402,16.4996164579643,1.0300164312592,0,0,2.721815832,1.36766077015919,0.0281471180060811
312,0.00502951804261119,28.49012401,15.94186348125,0,2.998074051,3,1,0,673.1469271625,2.06335352151976e-05,0.00411092576925576,"16",27.9619862912857,0.459461034329618,17.0963937685,0.677902637969256,0,0,3.12500255464286,1.04524969558254,0.0283546914555726
313,0.00510170259703374,28.5365123128571,13.5652080657143,0,2.99811148314286,3,1,0,686.041787771429,9.28180896377475e-05,0.0183610891181694,"16",27.9958659309286,0.585048384069608,16.6872003303214,0.676795071672506,0,0,3.312127052375,1.25543955200278,0.0281970986555664
314,0.00517635430655347,28.4640137325,13.02518222875,0,2.998074051,3,1,0,698.9084016375,0.000167469799157478,0.0328877689255629,"16",28.0085620266071,0.647238977169625,16.0705535432143,2.06319101043471,0,0,3.60111107698929,1.34359348802299,0.0269113357913208
315,0.00522534782783659,28.3651116057143,13.0163638285714,0,2.99811148314286,3,1,0,711.7534622,0.000216463320440598,0.0423081276375372,"16",28.3306489151786,0.330399718462563,13.9434810317946,4.46044024494713,0,0,3.47376580311161,1.26347171163506,0.0237592228215282
316,0.00527947224536445,28.2477121125,14.8478065275,0,2.998074051,3,1,0,724.524683125,0.000270587737968457,0.052612901078291,"16",28.3188895488839,0.289175525653085,16.0544157773661,2.36796518678365,0,0,3.74713371434822,0.866032053797836,0.0186820168561711
317,0.00532262378818491,28.18913768,15.9518591285714,0,2.99806213485714,3,1,0,737.282682628571,0.000313739280788918,0.0607531367732745,"16",28.2395977542411,0.385923252947136,16.6155091068304,1.58969204517236,0,0,3.74761595900446,0.865474833691277,0.0112302448508546
318,0.00529109709394196,28.2013394875,17.9324184075,0,3.016045458625,3,1,0,750.0076258125,0.000282212586545968,0.0548123763706556,"16",28.1923309931697,0.54139271112816,17.2283787071875,1.14433847223263,0,0,3.74771902798661,0.865622529302972,0.000697510046840932
319,0.0052190973086982,28.2935409228571,15.5887428657143,0,2.89508216814286,3,1,0,762.7744685,0.000210212801302207,0.041111219676762,"16",28.1879477763839,0.66332667119575,16.7458104392411,0.874347454597098,0,0,3.72640142048214,0.893899281858404,-0.0101084801285005
320,0.00515900388598008,28.31439452625,16.2365611475,0,2.087088773875,3,1,0,775.55807835,0.000150119378584087,0.0295302778326887,"16",28.2186856592857,0.724285362690801,15.6330573134375,0.653447244849544,0,0,3.80469871429464,1.30062227322478,-0.0183346169108155
321,0.00516304035532522,28.32259023,15.1874970142857,0,2.99781178314286,3,1,0,788.354573471429,0.000154155847929227,0.0303123844345059,"16",28.3878886200357,0.736975002995868,15.93901480175,0.730997597411844,0,0,3.41627458110714,1.05609217705138,-0.0232933726029602
322,0.00518394064833556,28.3380542875,12.92219793125,0,3.00887508425,3,1,0,801.1478002375,0.000175056140939568,0.0343522722094143,"16",28.3752176430714,0.607687568021333,14.7365324025393,0.918999162044197,0,0,3.59765512383214,0.821112827961302,-0.0244780972393775
323,0.00515027767459883,28.2895068414286,13.3018467571429,0,0.881663439714286,3,1,0,813.948424357143,0.000141393167202838,0.0278373929803948,"16",28.3860850985357,0.478500726530569,14.6641594968929,1.92513674961178,0,0,3.60006040915357,0.81936859610981,-0.0227017417066824
324,0.00506898737938752,28.246681975,13.13272225625,0,2.59003119675,3,1,0,826.7071859125,6.01028719915278e-05,0.0119278323951439,"16",28.4076721381071,0.400777554756259,14.9203309357143,1.86237350557466,0,0,3.08376718480357,1.39492748624246,-0.0208838637080373
325,0.00497390904264279,28.1974165214286,12.8045604257143,0,3.01212161971429,3,1,0,839.466157171429,-3.49754647532025e-05,-0.00700717829865827,"16",28.4513946425,0.382427497650103,14.94937915475,1.37258378905626,0,0,3.39830787900357,0.781199696661905,-0.0210106678652882
326,0.00487592992266208,28.15642109375,13.1524911175,0,0.579255188625,3,1,0,852.1845531125,-0.000132954584733913,-0.0269023969218294,"16",28.45366795675,0.389493144921233,14.1014712260357,2.55723572861268,0,0,3.60073723411786,0.818821788191374,-0.0242242173699658
327,0.00477952943663372,28.0149366514286,12.4766756924286,0,1.49408944285714,3,1,0,864.8843403,-0.000229355070762272,-0.0468711386949296,"16",28.3654714125447,0.382726911959412,13.7181074459375,2.34223532496625,0,0,3.14277651005357,1.84930784248497,-0.0334328801269414
328,0.00469279278017481,27.78978758125,12.830442140375,0,2.34962592475,3,1,0,877.4654619,-0.000316091727221183,-0.0651853549967356,"16",28.3248460041964,0.403814501665124,12.9080619806518,2.94106091620602,0,0,3.46113813580804,1.53841660675467,-0.0393501048682702
329,0.00464144106770437,27.5873827671429,10.0618516788571,0,4.39375936357143,3,1,0,889.987000214286,-0.000367443439691622,-0.0761883425549481,"16",28.2753467557143,0.472001443384422,13.3022802957634,1.61496575408501,0,0,3.72844226934822,1.26574023576208,-0.0450628026485842
330,0.00463220721341375,27.25642625875,12.49709966,0,1.768381783875,3,1,0,902.358381775,-0.000376677293982242,-0.0781797610049821,"16",28.2807757009822,0.591107307671033,12.0523451555357,2.135617568957,0,0,3.73743477069197,0.818014507097109,-0.0496785225209801
331,0.00464832167202014,27.0704831514286,14.01538922,0,1.50093359471429,3,1,0,914.634676814286,-0.000360562835375853,-0.0747070118431497,"16",28.1052989185268,0.753112758470344,14.9507285032589,2.25390536052811,0,0,3.064221453125,1.11683252243729,-0.0532756851960759
332,0.00469753507906915,26.9908639025,11.573424068125,0,2.361955543125,3,1,0,926.834120625,-0.000311349428326843,-0.0641753158867946,"16",27.9768496077232,0.762705416237391,15.1361193505804,1.83167327515882,0,0,3.23339972539732,1.31014533631793,-0.0561367156907535
333,0.00475262813142484,26.7143404685714,15.4747336168571,0,3.00016531757143,3,1,0,938.991137985714,-0.000256256375971152,-0.0525154801511301,"16",27.9651769324107,0.787365566018026,13.8623370979241,3.60101889736067,0,0,3.589045233625,1.08130636530756,-0.0582719254740464
334,0.00478082312322715,26.73740892625,18.4869519725,0,2.998074051,3,1,0,951.02299485,-0.000228061384168842,-0.0466005029487766,"16",28.0460517721429,0.889192483459039,13.3661086875143,2.84855355937719,0,0,3.89794446551786,0.820494249490099,-0.0595189347405146
335,0.00477650886313346,27.1098957014286,18.0306890271429,0,2.99811148314286,3,1,0,963.195509314286,-0.000232375644262532,-0.0475033198233197,"16",28.1402259705714,1.00896673866465,14.17181729625,3.33062546755306,0,0,3.89750749615,0.821066645125372,-0.0584209126719527
336,0.00475856285135057,27.45297259125,17.50965221,0,2.998074051,3,1,0,975.510284375,-0.000250321656045422,-0.0512675353707355,"16",28.2546417813214,0.910824481220644,14.8207505472143,2.84752800976294,0,0,3.89753369863214,0.821056393894564,-0.0505711620230213
337,0.00476035723603182,27.6874530085714,18.7252732042857,0,2.99811148314286,3,1,0,987.977306285714,-0.000248527271364173,-0.0508905210354262,"16",28.3739529867857,0.819209760368543,15.2938238841071,1.94454476451369,0,0,3.8976664536,0.820849031769895,-0.0424884712435827
338,0.00478300204282333,27.92953468875,18.7527524825,0,2.998074051,3,1,0,1000.5173426375,-0.000225882464572663,-0.0461448443497368,"16",28.3925345037143,0.747171321473735,16.03406250375,2.04474150728581,0,0,3.88415066663214,0.838524644728915,-0.0345037827312302
339,0.0047868697495009,28.3245309328571,18.1680454442857,0,3.00380249728571,3,1,0,1013.22772471429,-0.000222014757895093,-0.0453365353376078,"16",28.4046792422143,0.754220070773648,15.74364499725,2.78799030594753,0,0,3.79220250462143,1.53013736132465,-0.0273505192378826
340,0.00474593272522111,28.68968549375,17.813580185,0,1.26023445225,3,1,0,1026.09653425,-0.000262951782174882,-0.0539252531204681,"16",28.5073120312143,0.908862347675186,14.3580268726786,5.37452656252493,0,0,4.03111092876429,1.58687574582066,-0.0201235914567973
341,0.00471529882305767,28.8206209114286,12.823347533,0,0.726673627857143,3,1,0,1039.110198,-0.000293585684338322,-0.0604009446646678,"16",28.4444819703214,0.871196287664161,17.0045170630036,1.24299384825056,0,0,3.5673612127,1.5490897860619,-0.0123612187481923
342,0.00474596033812382,28.55252882875,11.344963507375,0,2.7838029905,3,1,0,1052.061666875,-0.000262924169272172,-0.0539194349128795,"16",28.0958295385714,0.80432002948038,16.5928086535059,2.06178112159165,0,0,2.99138292416964,1.71609921007215,0.000385704644012996
343,0.00482073475536903,28.2302884057143,15.5641717,0,2.93315244528571,3,1,0,1064.90028114286,-0.000188149752026963,-0.0382868809941659,"16",27.9187455369345,0.596661434150103,16.3229765214077,2.62587333563501,0,0,3.50202837800298,0.962882743432408,0.00896792496916747
344,0.00490639302371714,28.0915380125,15.9222441475,0,2.212241787875,3,1,0,1077.601650875,-0.000102491483678853,-0.0206741832198762,"16",27.7703904037798,0.407466839683611,16.4745445652976,1.9799370443258,0,0,3.4871946861756,0.782745135610536,0.0153214653891441
345,0.00497653611449672,28.0454550414286,14.8586111685714,0,2.99716855814286,3,1,0,1090.29610514286,-3.23483928992719e-05,-0.00647914727679311,"16",27.6810669463988,0.356574868929404,15.8351873063095,1.85300607244293,0,0,3.38586307941071,1.28889359718662,0.0153918739290241
346,0.00498267824414426,27.99638815875,14.67683014,0,2.998074051,3,1,0,1102.943824625,-2.6206263251732e-05,-0.00524569048356938,"16",27.7104206533334,0.317331193789701,15.8988649192619,3.31985097983828,0,0,3.43880509841964,1.24115502070613,0.00907992149739947
347,0.00495451294578227,27.9134869957143,13.2151690028571,0,2.99811148314286,3,1,0,1115.585284,-5.43715616137226e-05,-0.0109143694248424,"16",27.8564213556845,0.219088054123019,15.7720879616964,5.59331363916591,0,0,3.918999604375,0.908773651237489,0.00060535342521959
348,0.00497249625596204,27.60665101625,9.568701551125,0,2.998074051,3,1,0,1128.131036,-3.63882514339527e-05,-0.0072912581484994,"16",28.0790925947917,0.193650212388211,14.7284259104643,6.12553565558926,0,0,4.10380823244048,0.642418764701758,-0.0061619741700631
349,0.00503480377349868,27.0698870342857,14.92495566,0,2.99811148314286,3,1,0,1140.48754857143,2.59192661026877e-05,0.00516131572399203,"16",28.262963383244,0.408037455994746,13.5503463889226,5.78912148574038,0,0,3.85328560639583,0.742675480976541,-0.0113978142635398
350,0.00507492314985015,26.86142942375,16.74871973125,0,2.998074051,3,1,0,1152.640592875,6.60386424541576e-05,0.0130981445752392,"16",28.3218493807857,0.755001312406466,12.057096058725,5.47694403974174,0,0,3.59730429700357,0.82143349973206,-0.0207211640911298
351,0.00507328298489698,26.8158232914286,14.64738808,0,2.99811148314286,3,1,0,1164.78045614286,6.43984775009878e-05,0.0127749022379531,"16",28.2987565004911,1.03593535641943,10.0577497270491,5.65527840611117,0,0,3.74748122564732,0.865340887130856,-0.0197869165070555
352,0.00510699474425151,26.766619735,19.51716377625,0,2.998074051,3,1,0,1176.859574875,9.8110236855518e-05,0.0193978810635524,"16",28.2635377459821,1.16785975224167,9.07197130917857,4.95780302556341,0,0,3.83662108075447,0.979033218209112,-0.0152183752083664
353,0.00517956270872252,27.23976494,19.86723899,0,2.99921219828571,3,1,0,1189.05031657143,0.000170678201326528,0.033507395792987,"16",28.1393302355357,1.41584533428527,12.7878942880759,7.26219820766659,0,0,3.85811874680357,1.00731897629394,-0.00882115986649268
354,0.00524554512325687,27.48295689125,13.200987633375,0,2.2704168325,3,1,0,1201.4207895,0.000236660615860878,0.0461659304396331,"16",28.3196816038839,1.42815013175294,14.0786272862679,8.25950915147605,0,0,3.10183355280803,0.166543359707667,-0.00383259239385903
