"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
355,0.00524732401104724,27.1988493014286,5.41915371128571,0,1.50190977914286,3,1,0,1213.80213571429,0.000238439503651247,0.0465049964759547,"16",28.5785820489286,1.36639189517215,11.8125156931071,6.94067659596601,0,0,3.11526175716964,0.796982361267641,-0.00671228169009153
356,0.00517996844180183,26.33858276375,3.64098724175,0,2.361955543125,3,1,0,1225.89141875,0.000171083934405837,0.0335857261857022,"16",28.7635386341964,1.47257960315382,8.87940722755357,5.92824292618446,0,0,2.51202694658482,0.707055442025758,-0.00737181837200911
357,0.00509804738048148,25.3308220771429,4.12912103385714,0,3.00475561685714,1.28571428571429,0.428571428571429,0,1237.57686,8.91628730854879e-05,0.0176443624052363,"16",28.5174135933482,1.82549972045842,6.4528370593616,5.64467228759094,0,0,2.72584792524554,0.323741458713925,-0.00709449874826521
358,0.0050293791600574,24.35339167125,3.69170893275,0,1.9880505605,0,0,0,1248.77770575,2.04946526614078e-05,0.00408331189703137,"16",28.0557699104911,2.40403627555512,6.66887029777678,5.8626349462348,0,0,3.27414076696875,0.979115083754404,-0.00335249586811672
359,0.00500870853194536,23.58603889,4.15896070085714,0,2.22270573985714,0,0,0,1259.59997371429,-1.75975450632422e-07,-3.51332793107062e-05,"16",27.5727971727232,3.01495377040365,7.02390832129464,6.77255727580985,0.1442454131875,0.288490826375,4.18513447905357,1.99687317729713,0.00615764584107534
360,0.00500096281771709,23.15786847,3.433366812875,0,2.996134576125,0,0,0,1270.136481875,-7.92168967890267e-06,-0.00158277962033093,"16",27.1130651139285,3.5515306948359,8.8868182273125,6.34093794900882,2.90174101235715,5.8034820247143,4.08821749115625,1.75411373166192,0.024647656923398
361,0.00498136507476566,22.7281655242857,3.38665303928571,0.00169663171428571,2.99816083157143,0,0,0,1280.51076271429,-2.75194326303319e-05,-0.00550927210757735,"16",27.4453260236429,3.73461693269549,11.7844307399143,9.02487987472706,2.9520147495,6.60090565046401,4.16870636481786,1.08782218946674,0.0365409632375891
362,0.00499190502082417,22.22164053125,3.47937858425,11.839393294625,2.98020190775,0,0,0,1290.658725,-1.69794865718222e-05,-0.00339563241467111,"16",26.03883722,3.92954280705769,12.2573372861428,10.5216234256964,3.78906112667857,7.57699120775961,4.00237660714286,1.16455185398417,0.0509802264820817
363,0.00503109545674642,21.1770881957143,3.68056264042857,20.16950142,1.49156717971429,0,0,0,1300.50879028571,2.22109493504281e-05,0.00442450786181858,"16",25.276754084375,3.65353699800592,13.2010000690937,11.5093968278903,4.5285412723125,5.70126449246954,2.90200177653125,1.86981182924467,0.0575452683439784
364,0.00506673598563359,19.77533110375,3.532002543625,20.93403708125,0.310355228,0,0,0,1309.734186375,5.78514782375973e-05,0.011483583146136,"16",24.2801319916964,3.26359512659985,14.5219242622054,12.4622578179949,7.26956328386607,9.20888519903484,1.3085632111756,1.21603735809159,0.0747162539975976
365,0.00510726615339652,18.4485827214286,3.333320815,19.9435848842857,-4.25114258628571,0,0,0,1318.377207,9.83816460005281e-05,0.0194510242410137,"16",23.0837502436607,3.57478966221127,15.8285317932173,13.7573637184238,9.0115305028869,10.0068986832459,0.856737456056548,1.61838277248121,0.105142364689888
366,0.00518349379457223,17.060722445,3.37622483525,22.15940236875,-25.025557523,0,0,0,1326.37543725,0.000174609287176238,0.0342660688661578,"16",20.9603422731429,3.51120090993202,13.5304076397357,14.4047963328949,10.3390336277857,9.583382665003,-2.79585623971786,4.22689895229682,0.122922103795483
367,0.00528023099701147,15.5566580128571,3.33371212142857,21.1686616414286,-59.7423348742857,0,0,0,1333.72043228571,0.000271346489615478,0.0527566080777282,"16",19.9773751323512,3.41480952690489,16.673307112375,15.0362886556716,9.16669728139882,10.2657047823587,-16.4469611025774,15.4259967588034,0.14512338405487
368,0.00538267833295442,14.50560359375,3.292098232875,16.46966263,-71.43825141375,0,0,0,1340.279548,0.000373793825558428,0.0719728432230111,"16",18.3925793467857,2.92666980008175,16.7039321576205,14.6103368863091,9.13751892354911,10.168312505155,-30.0322680697656,23.7709972664598,0.168600234185875
369,0.00548688339121256,13.5411857371429,3.22997070371429,19.2791891528571,-34.0771876524286,0,0,0,1346.23064657143,0.000477998883816568,0.0911471671909654,"16",16.3215227255357,2.507319036587,12.0974479801488,14.0097795044807,9.92726098589882,8.65563178579099,-45.5984084271815,26.446411956262,0.182522069086906
370,0.00559163613291029,12.46142821875,3.310824638375,19.686799185,29.997047342625,0,0,0,1351.54684375,0.000582751625514298,0.110058694420198,"16",15.9635635105804,2.52367580236281,16.245459724558,14.1367337006323,7.07443989022767,8.13123371146476,-26.0895829220112,24.6788880212616,0.189934087608365
371,0.00569617543930665,10.8136167485714,3.09837994057143,22.1504765414286,126.395304632857,0,0,0,1356.47088728571,0.000687290931910657,0.128581734575043,"16",14.0158320238492,1.60747593709033,14.5063597273433,13.688806893197,8.27139583561904,8.49860927896897,-4.73274498862104,28.5587228612646,0.196685584383998
372,0.00579976360299995,10.1095714,3.776251365375,0.9134721435,238.8130929,0,0,0,1361.04786225,0.000790879095603957,0.146603918804346,"16",12.9698071004286,2.06335652553484,15.5780575839583,13.1942954858921,8.52062203828869,9.28855606193008,30.82071833593,53.6711028325139,0.202438398614327
373,0.00590147699105345,10.0221730298571,3.61895957142857,0.501852500285714,335.560308514286,0,0,0,1365.53973314286,0.000892592483657458,0.163989416938056,"16",11.1258935384687,1.56932627705143,14.3784712444301,12.0808871450404,7.18148442463691,8.99120509530471,112.550502103115,96.2034363540503,0.206736120960744
374,0.00599928899735193,9.49779823225,2.779163566625,14.879140585,395.47429415,0,0,0,1369.03849875,0.000990404489955938,0.180427721377601,"16",9.99779556523488,1.53405229706326,13.3141859306964,10.676062100175,4.93584586604671,7.79631274764934,218.099672767429,140.116098507807,0.209420209068597
375,0.00608846890460743,8.54922710357143,2.91710506914286,5.48343881128571,474.038740742857,0,0,0,1370.62503585714,0.00107958439721144,0.195183398086624,"16",9.33037815506584,1.2555575595629,10.7079645875502,9.29574332294066,5.48952554312389,7.58264261163922,292.675718995067,152.935140956709,0.21050630597277
376,0.006145867924497,8.282959608875,7.002937707625,0.005868212125,494.649426225,0,0,0,1369.7864495,0.00113698341710101,0.204566733023897,"16",9.96208147002167,1.47991522060026,12.5616843332628,10.6366517962657,5.6460812031148,7.94789251263695,230.769288580469,142.722091636779,0.215218706606796
377,0.0061214479369513,8.35913257514286,12.290004042,0,424.463438,0,0,0,1367.09076228571,0.00111256342955531,0.200585418826097,"16",10.9226222727277,1.53827974141925,14.4041491555179,12.0555251539274,5.58273886757738,8.23971643840542,138.014107200753,111.576989920715,0.211485754741043
378,0.00604084252932932,9.210710925625,21.2186526625,0,210.566156725,0,0,0,1363.282696375,0.00103195802193333,0.187330253327452,"16",11.8892239009429,1.32553507379601,13.0024133699161,12.8623321908866,8.38817474501072,9.10307976786611,67.4458861194589,76.6223294237094,0.20673335859971
379,0.00594604089018567,10.8534980668571,27.47881755,0,52.4849540857143,0,0,0,1358.943977,0.000937156382789677,0.171512361237409,"16",13.3940536511429,2.00090771158501,13.3575952708929,13.407632794368,10.2247464459464,9.27845539746848,26.4372422954018,58.2460682275732,0.203417452870836
380,0.00584571108778655,13.662695605,29.7276569775,0,-7.40578244575,0,0,0,1353.53080325,0.000836826580390557,0.154495005023416,"16",15.5744373670437,2.63355169139631,14.8082780483155,13.9088373091361,8.47581314520238,8.69062509026128,-19.8577351148294,29.7058903005298,0.193737677760182
381,0.00574284458087451,16.7151557485714,29.26737735,0,-23.7502606271429,0,0,0,1346.78217628571,0.000733960073478518,0.136741419514313,"16",15.9243317271939,2.51857078191304,10.8306655120867,13.2209971719181,11.2632507240357,8.6560603859673,-43.952519745074,24.531746126414,0.186177065162744
382,0.00563862927070318,19.58398643375,30.94701421875,0,-17.27207693625,0,0,0,1338.576420875,0.000629744763307188,0.118427759541086,"16",18.0255298930059,3.36773135268805,12.2150667268274,14.2086581962091,12.1833585647321,10.0111009938187,-35.694267993875,25.1010335429273,0.165946869011676
383,0.00553393469740139,22.4391978742857,31.9471313757143,0,-13.29188157,0,0,0,1329.12371457143,0.000525050190005398,0.0996858420566866,"16",20.5479852986429,3.88243909892344,13.6210895190357,14.3225166231101,11.5785062120357,10.8141846029163,-7.62206289846786,10.554026496755,0.131775271683427
384,0.00542962479788567,25.119350275,28.5127487875,0,2.494120474875,0,0,0,1318.330828,0.000420740290489678,0.0806567949246553,"16",22.6766302373929,3.83807258464964,13.2916883943607,13.7227734942263,10.8138366034643,10.0404293717748,0.529260852292858,1.57151091397274,0.103702037056639
385,0.00532751009070968,27.06995055,29.0826556071429,0,3.06650046371429,0,0,0,1306.544183,0.000318625583313688,0.0616707407830317,"16",24.1805051235357,3.91132875453851,11.2776376509679,10.8561489942975,8.72347594063928,9.49476135349455,2.17925440638929,1.89578740555764,0.0760203282248584
386,0.00523546295489368,28.8669848175,25.87726274875,0,5.49846637375,0,0,0,1293.859083875,0.000226578447497688,0.0442420370115508,"16",25.27539788225,3.80725335596344,10.5017455457643,9.92163955344832,5.39912756026786,7.4846286764745,3.79794166726429,1.10729579999169,0.054333025199388
387,0.0051598805129956,30.3214176057143,24.4359275185714,0,4.89610993071429,0,0,0,1280.49906514286,0.000150996005599608,0.0297001851534313,"16",26.726303128125,3.89228193781513,8.62155654525,6.47349373953895,3.690018436875,7.38003687375,3.98685547334375,1.16505129057141,0.0360147495388077
388,0.00508415526322848,31.19579086,10.50468035925,0,5.254223886625,0,0,0,1266.53675025,7.52707558324874e-05,0.0149156550545557,"16",26.8576328425,3.08746278649025,6.45322856562857,6.00219358649669,2.43678914043572,5.13236825689688,3.99466091574286,1.74743232852542,0.0238366567676611
389,0.00499526712216962,31.0993407742857,3.43865509514286,0,5.87658444971429,0,0,0,1252.45222314286,-1.36173852263721e-05,-0.0027223484546095,"16",27.084804192619,2.44532309174337,5.69201421780952,4.78678975909087,0.0961636087916667,0.235551773364202,3.01378127989583,0.916462494321896,0.00627664412616538
390,0.00490383992043289,30.84317494875,3.42102434075,0,2.411396517625,2.5,0.625,0,1238.443759875,-0.000105044586963103,-0.0211946812150563,"16",27.8800952901071,2.1284290028741,5.98809385426071,4.99766697161387,0,0,2.78162946356786,0.306862019734746,-0.00956838486361535
391,0.00482778044655426,30.6057888728571,2.87283000871429,0,2.54397563442857,4,1,0,1224.57454728571,-0.000181104060841732,-0.0368264091714883,"16",28.6987278347321,1.36634496051248,8.86488751321875,5.94789690348898,0,0,2.62559363541518,0.74912779540933,-0.010049508444689
392,0.00480946733458034,30.346545675,2.814751151375,0,2.99824238975,4,1,0,1210.7912105,-0.000199417172815652,-0.0406268995297792,"16",28.5217837030357,1.26970518654971,11.7942341367991,6.97230068499422,0,0,3.13131898683929,0.794481930388932,-0.00979542876642677
393,0.00486002742347505,30.1193522914286,2.74162492614286,0,3.06247130842857,4,1,0,1197.14702114286,-0.000148857083920943,-0.0301691558931818,"16",28.2541856982143,1.3200184932655,14.0720011302322,8.27163762734238,0,0,3.46410660907589,0.717410211565813,-0.00556124578755863
394,0.00493848728024476,29.85736866875,2.715120302,0,4.5115635335,4,1,0,1183.589689625,-7.03972271512325e-05,-0.0141541710754884,"16",28.0818230401339,1.32453040572057,12.7838069781473,7.2697577513172,0,0,3.85459602739286,1.00429216425612,-0.0146958984497172
395,0.00500557409575617,29.6273398871429,2.69877106228571,0,4.49747265585714,4,1,0,1170.17026171429,-3.31041163982235e-06,-0.000661126442371263,"16",28.1826633429464,1.04686894425119,9.14428738260714,4.83442893416021,0,0,3.83653068600893,0.978951875740145,-0.0183790419807795
396,0.00505942551310325,29.303842275,2.988035356,0,4.497111076875,4,1,0,1156.839889625,5.05410057072579e-05,0.0100397046030318,"16",28.2028311553125,0.923507922972756,10.2461857098348,5.34525055175151,0,0,3.74749526267857,0.865357100817709,-0.0181061548147733
397,0.00513445046183931,28.9201408942857,3.74177928714286,0,4.497167225,4,1,0,1143.70567971429,0.000125565954443318,0.0247595819316375,"16",28.1405441861607,0.75667129244431,12.8856638927455,5.73620505245088,0,0,3.74709782147321,0.866041115696569,-0.0132377175954878
398,0.00522477721270269,28.5460038525,4.496124136875,0,4.497111076875,4,1,0,1130.710454625,0.000215892705306698,0.0421989203081834,"16",28.0708111447768,0.3340988687032,12.318651702317,6.90881705857807,0,0,3.90665026515625,0.72964934453934,-0.00603649817245907
399,0.00531194517789095,28.19775399,4.59022838671429,0,4.497167225,4,1,0,1117.905128,0.000303060670494957,0.0587448534631978,"16",27.9272088181786,0.0765135946030543,14.0881012589286,5.09830148195383,0,0,3.89790150257857,0.821409637822362,0.00188532263078203
400,0.00536755808314317,27.84169392625,7.09902595,0,4.497111076875,4,1,0,1105.235901,0.000358673575747178,0.0691598335522876,"16",27.7916212118214,0.298303584025928,15.9761674757929,3.69697614294019,0,0,3.50301215578571,0.92780457057114,0.0106716561619516
401,0.00536450535511391,27.50029182,12.938205592,0,4.49721657328571,4,1,0,1092.746687,0.000355620847717918,0.0685909349295271,"16",27.7002140308929,0.352913187632351,16.0464999722321,2.11252532560134,0,0,3.39806283849554,1.37883772781082,0.0178219873963372
402,0.00536591641425999,27.4545950625,19.13820644375,0,4.47923893325,4,1,0,1080.34384625,0.000357031906863998,0.0688539365446061,"16",27.8180804519196,0.358719366567764,16.3496863947321,2.48657374831047,0,0,3.17683364990625,0.9552083876453,0.0193209819012574
403,0.0053800511707326,27.9413212114286,19.7150104614286,0,2.987238919,4,1,0,1067.85572428571,0.000371166663336608,0.0714846469482131,"16",27.983713068125,0.54120503165009,17.1205441150893,1.48077505210944,0,0,3.60948845573214,0.770230456864173,0.0142184589650934
404,0.00535545523380438,28.493293645,19.1114105,0,4.009878517625,4,1,0,1055.087866,0.000346570726408387,0.0669024728842231,"16",28.2224561758482,0.809422616593191,15.8743406445223,3.14993165519542,0,0,3.50093502873661,1.17219069643554,0.00641960903922328
405,0.00528050637839327,29.0819153485714,18.47750821,0,4.49637122457143,4,1,0,1042.10152114286,0.000271621870997277,0.0528087599998637,"16",28.2158997838571,1.0594876013034,16.1624876888893,2.27885363545875,0,0,2.78182016476429,1.71342920674807,-0.00163916594468688
406,0.00518760484357408,29.632765115,18.238636106625,0,4.49534654725,4,1,0,1028.82502625,0.000178720336178087,0.035058858382742,"16",28.2975317253928,1.09041327604406,14.0867761090714,5.24332284046225,0,0,3.19321596970714,1.85642732599643,-0.010804430827514
407,0.00509145081720866,29.8479751342857,4.99141113,0,5.37919369957143,4,1,0,1015.36946671429,8.25663098126678e-05,0.0163495853834581,"16",28.1401741139881,0.763916004202523,15.7745811027083,2.65544547441223,0,0,3.20205894504167,1.5234049241279,-0.0205434469646272
408,0.00499786584929793,29.2876957675,11.3496118475,0,4.851825575125,4,1,0,1001.9966845875,-1.10186580980619e-05,-0.0022022458717057,"16",28.3153678678869,0.694507109406188,16.4871775002083,2.13931144656092,0,0,3.73647123069345,0.832678904890247,-0.0333396765693795
409,0.00491962380546047,29.0495679814286,13.4634914871429,0,4.49666572371429,4,1,0,988.847615714286,-8.92607019355226e-05,-0.0179811714532185,"16",28.25953632375,0.784493939981595,15.8657321041369,2.23326611620374,0,0,3.74774062519048,0.820914752280497,-0.0416482662643983
410,0.00488019471469927,29.0101341525,13.63621941125,0,4.497111076875,4,1,0,975.719974975,-0.000128689792696722,-0.0260281169428547,"16",28.1210302496429,0.877948311039808,15.2689008243452,2.77340307897407,0,0,3.74762375736012,0.821063228087342,-0.0505015246882499
411,0.00486027329256235,28.9763407928571,12.02802501,0,4.497167225,4,1,0,962.634501328571,-0.000148611214833642,-0.0301185671121393,"16",28.075515004,0.950624494696838,15.09799349625,3.22773206588998,0,0,3.89750749615,0.821066645125372,-0.0558479721665151
412,0.00485815328458669,28.793542555,10.360477255,0,4.497111076875,4,1,0,949.571216675,-0.000150731222809303,-0.0305548533666746,"16",28.0245497443929,0.867636755639827,14.9999300235143,3.03058678542611,0,0,3.89831907321786,0.820836552650075,-0.0568858364338019
413,0.00488555549604074,28.5154589671429,10.5457939285714,0,4.497167225,4,1,0,936.636182142857,-0.000123329011355252,-0.0249302429128093,"16",28.0861441658214,0.771913616406578,15.3810778856607,2.84865372910803,0,0,3.65871350664643,0.949299857437015,-0.0552408634230249
414,0.00494034107386754,28.20185807375,14.13777828375,0,4.497111076875,4,1,0,923.8139917375,-6.85434335284526e-05,-0.0137788647050243,"16",28.196354903,0.820722414905318,15.7466642453214,1.97441553862141,0,0,3.18538356046786,1.13970635749355,-0.0522860019647781
415,0.00501991575894337,28.2102299328571,17.9350969542857,0,4.497167225,4,1,0,911.102656157143,1.10312515473774e-05,0.00219991534048969,"16",28.1541595884375,0.76837509479825,13.3246588119375,1.64794529919916,0,0,3.06377887878125,1.11607549322146,-0.0482324487836608
416,0.00511077481388439,28.4056726125,11.430818189,0,4.495396927625,4,1,0,898.27777645,0.000101890306488397,0.0201377822151363,"16",28.1922906885714,0.592668169798373,13.0120858111428,2.57964953227452,0,0,3.87721193082143,1.01480070911221,-0.0433315857267877
417,0.0051993714493199,28.0517325628571,15.2697808114286,0,5.05450556814286,4,1,0,885.524359114286,0.000190486941923908,0.0373245053276809,"16",28.247256223125,0.492637986794819,13.7708034725937,2.43810496789665,0,0,3.67853561765625,1.19815804278663,-0.0366350678408164
418,0.00526709902276387,27.9393704325,17.14387351875,0,4.854878961375,4,1,0,872.8743608875,0.000258214515367877,0.050266502854984,"16",28.3311431839286,0.395918778403475,12.9049309384643,2.93504886629469,0,0,3.37158482639286,1.43734728851099,-0.0293048832539172
419,0.00526665901908031,27.9645591514286,17.13134935,0,4.49666572371429,4,1,0,860.259227328571,0.000257774511684318,0.0501829612217488,"16",28.378001430625,0.36566659705609,13.9132292284375,2.72293051864016,0,0,3.14288784834375,1.84941653459183,-0.0230061895883537
420,0.00520008712852211,28.01467922375,17.91183648,0,4.497111076875,4,1,0,847.5995576375,0.000191202621126118,0.0374621431064597,"16",28.3836397478571,0.35343611718397,13.9284519285714,2.07172094198207,0,0,3.75141706692857,0.861772705047029,-0.0194683133361647
421,0.00511642364499532,28.1078436514286,15.8781850828571,0,4.497167225,4,1,0,834.933396228571,0.000107539137599328,0.0212424506338849,"16",28.3301740484375,0.346111580486374,14.212890158125,1.4787457808313,0,0,3.4983429409375,0.864249821117132,-0.0228217690495292
422,0.00503526377569842,28.06664229125,13.43105849875,0,4.497111076875,4,1,0,822.22651965,2.6379268302428e-05,0.00525267602295276,"16",28.2720783867857,0.397400306339068,14.4145337675,2.05963957612154,0,0,3.10520450528571,1.60978962764824,-0.0249393355520247
423,0.00498397797204598,27.9540077928571,12.8660386114286,0,4.497167225,4,1,0,809.584032285714,-2.49065353500125e-05,-0.00498487525029301,"16",28.2383824921875,0.512037403991099,14.0761977279062,1.24273734225355,0,0,3.750533603625,0.862640830636172,-0.0275284907175576
424,0.00501528139105239,27.8039344675,13.260913572875,0,4.497111076875,4,1,0,796.9733145625,6.39688365639771e-06,0.00127629260367534,"16",28.2024778457143,0.644396864289378,15.4181982085714,1.03223720379387,0,0,3.74701029335715,0.864927373235546,-0.028145636237448
425,0.00509162119177062,27.65919761,16.9025383457143,0,4.49495068214286,4,1,0,784.462768657143,8.27366843746281e-05,0.0163830476939442,"16",28.22171341,0.727216552586346,16.068462746875,0.503008974752849,0,0,3.30514497025,1.01983245787892,-0.0254724475761755
426,0.00516950652949825,27.67129502125,16.55040519875,0,3.63226914075,4,1,0,771.955011675,0.000160622022102258,0.0315639974131976,"16",28.2016843778571,0.674687325785903,15.9611419189286,0.787338386901333,0,0,3.90693692321428,1.29861175765359,-0.0192697438475533
427,0.00521219706238098,27.6975193128571,16.6109020271429,0,4.04118454428571,4,1,0,759.464148157143,0.000203312554984987,0.0397882300369501,"16",28.169035803125,0.5666296468511,17.0098416125,0.908235717194045,0,0,3.84061447696875,0.973213625199646,-0.0103424016285238
428,0.00522851803447064,27.78471067375,16.84029668375,0,4.498074202375,4,1,0,746.9191292375,0.000219633527074647,0.0429146413832342,"16",28.1657625067857,0.43283996246972,17.3618909271429,1.51558609540897,0,0,3.74750164167857,0.865349735217696,0.000512219396350973
429,0.00526142192030556,27.8674244314286,16.1506287771429,0,4.497167225,4,1,0,734.357857585714,0.000252537412909567,0.0491880792223824,"16",28.3343246313571,0.35901226312136,16.9786962167857,1.71995232616321,0,0,3.59731055205357,0.821402126134543,0.0150260282880073
430,0.00531138106862014,27.93891637375,15.839392025,0,4.497111076875,4,1,0,721.7398205125,0.000302496561224148,0.0586386514606181,"16",28.3358308175,0.305432821568179,14.8176774855786,4.37303592797763,0,0,3.37826037301786,1.1148628542242,0.0226776803166158
431,0.00538122418909902,27.8362092885714,8.01284480485714,0,4.497167225,4,1,0,709.1323531,0.000372339681703028,0.0717026542586927,"16",28.2327639901786,0.520378020918173,16.6055120319643,2.02710044430864,0,0,3.07879739196429,1.40603329117799,0.0285535659652447
432,0.00544622208015726,27.30764964625,17.38243578625,0,4.496939616,4,1,0,696.6756122625,0.000437337572761268,0.0837089333074195,"16",28.2093990596429,0.518336720229434,15.8448720536786,1.94197038401066,0,0,3.00153430210357,1.50329971738605,0.0325910955429307
433,0.00544789024129021,27.2990211357143,17.4261126742857,0,4.51418570442857,4,1,0,684.3726321,0.000439005733894218,0.0840151833379208,"16",28.1522985300357,0.438308448236403,16.8415515969643,0.928602863006461,0,0,2.70908868063929,1.2578498030362,0.0337789071238018
434,0.00537712570243982,27.42294881375,16.434543665,0,3.05152823175,4,1,0,671.99851955,0.000368241195043827,0.0709407368972768,"16",28.0499348151071,0.362298606393753,17.3767863052143,0.623463941361958,0,0,2.81325160355,1.27896615622103,0.032613295999743
435,0.0052864438087329,27.5363186785714,16.70759076,0,3.88268690471429,4,1,0,659.596714671429,0.000277559301336908,0.0539325337939971,"16",28.0280647648214,0.410472622205998,16.5466104834643,1.04709594353165,0,0,2.54131883260714,1.22864048969352,0.0307256595848727
436,0.00519039303770391,27.666068195,16.9778082075,0,4.498074202375,4,1,0,647.120249425,0.000181508530307918,0.0355961863288599,"16",28.0341358238929,0.484618004472984,16.9741697403571,0.755781343973853,0,0,3.08409959323571,0.908491475714716,0.0277521087662638
437,0.00509387529054626,27.8591804414286,16.5557069257143,0,4.497167225,4,1,0,634.590564542857,8.49907831502678e-05,0.0168256571969936,"16",28.0833158313929,0.548862650887667,16.0527535203214,1.77343936206307,0,0,3.29837666451429,0.670114407271599,0.0224394985315884
438,0.00500120334452538,27.93756954,14.17726310125,0,4.497111076875,4,1,0,621.96411905,-7.68116287061266e-06,-0.00153468467776996,"16",28.1877284788095,0.498908501768086,15.1475414819941,1.52828412788249,0,0,3.61847231158036,0.699085949907142,0.0197022045256123
439,0.00492321408734084,27.9262312871429,17.7108778514286,0,4.497167225,4,1,0,609.361974714286,-8.56704200551525e-05,-0.017251649742966,"16",28.2921153230357,0.430540605819762,14.2593157051191,1.5140596670889,0,0,4.19626398178274,1.11796180027269,0.0106632441189916
440,0.00490642371632817,28.1305594925,17.23696693625,0,4.49528692175,4,1,0,596.6952588,-0.000102460791067822,-0.020667927603121,"16",28.3939599736309,0.334702395444238,14.314086359881,1.60718339163416,0,0,3.45546693053571,1.1211374714754,0.00060720754898538
441,0.00496169328833742,28.3281213242857,16.8451540571429,0,3.77431322728571,4,1,0,583.9511778,-4.71912190585727e-05,-0.00946616564695724,"16",28.5183919589286,0.299907850862415,13.411887963128,3.20041241195141,0,0,2.78636821715774,1.08139004526994,-0.00883716936821146
442,0.00502777586104308,28.53117526125,16.04024390625,0,3.000013526125,4,1,0,571.1025324125,1.88913536470874e-05,0.00376447441413408,"16",28.6737521764881,0.449449631285232,11.2066999348244,4.66573703987807,0,0,2.74841338261012,1.12824624777953,-0.0155463606955808
443,0.00504466143571709,28.5470931557143,12.0141328157143,0,2.99811148314286,4,1,0,558.204556642857,3.57769283210975e-05,0.00711730544389599,"16",28.7814156905952,0.656923296816041,10.9122701501161,5.85248245960925,0,0,2.90035815173214,0.977708905422117,-0.0195864090709782
444,0.00499876846461446,28.3189064025,11.6239621025,0,2.998074051,4,1,0,545.354621,-1.01160427815319e-05,-0.00202166203266874,"16",28.5930893418214,0.67904993344909,12.9445001024964,5.42849960153364,0,0,3.18072999396071,0.778632214373545,-0.022830235008225
445,0.00497394373041371,28.1018717428571,13.6019535657143,0,2.99811148314286,4,1,0,532.618843614286,-3.49407769822821e-05,-0.00700020437754922,"16",28.5910476275714,0.863324329897501,13.7089252113143,4.52488163428437,0,0,3.29950044743571,0.669491336088101,-0.0257228050444892
446,0.00501969908275786,27.98086194125,14.66777644,0,2.997915161875,4,1,0,519.95105325,1.0814575361868e-05,0.00215675109870528,"16",28.6074238474286,1.01550526903722,15.0741128511536,4.91880479684556,0,0,3.12752260577143,0.849827722237108,-0.0215167244099187
447,0.0050969503483239,27.98120047,17.5574903528571,0,3.00049761842857,4,1,0,507.324416085714,8.80658409279081e-05,0.017429152521041,"16",28.5788773135,1.01307623965867,17.0898069765572,1.77934712403787,0,0,3.61814841910714,0.866961175902009,-0.0135543038083853
448,0.00518704596338137,28.0929803275,14.0535517525,0,4.284156165,4,1,0,494.6462281875,0.000178161455985378,0.0349511188177436,"16",28.3987160764643,0.743603435926508,18.3152467747857,2.4077708924394,0,0,3.81238644431429,1.18142265224653,-0.00535862619486291
449,0.00528053917343842,28.0430279242857,16.5602031671429,0,4.481611145,4,1,0,481.972301414286,0.000271654666042427,0.0528149705676277,"16",28.2407231152143,0.385107714283136,17.8859248598929,2.43657124074949,0,0,3.82473038605714,1.20042894034032,0.00317343097881926
450,0.00536852147746229,28.12538649875,16.6357066575,0,5.630019287,4,1,0,469.28219575,0.000359636970066298,0.0693393021000608,"16",28.13515171,0.158307027112163,17.9518678373571,2.69746045920928,0,0,3.59898751625714,0.822820621468055,0.0128162798047449
451,0.00543111298769695,28.2964946242857,16.6955626385714,0,4.50351077114286,4,1,0,456.547789085714,0.000422228480300958,0.08093084440869,"16",28.1392978668929,0.42137213455211,16.5199831694286,3.73082232625393,0,0,3.59765335623214,0.820953903335227,0.0221012720965074
