"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
452,0.00541298603884668,28.45395758,15.689827195,0,4.496815507125,4,1,0,443.7196067875,0.000404101531450688,0.0775876500399848,"16",28.2565183880714,0.509164679075569,14.46131688775,2.26488669401259,0,0,3.59884830136071,0.8200541020106,0.0271879705593044
453,0.00533892744812221,28.5660235442857,16.1946926571429,0,4.497167225,4,1,0,430.8485572,0.000330042940726217,0.0638115420613206,"16",28.3691897944643,0.579028732383379,15.1698849989286,1.94390445443558,0,0,3.33836526846786,1.22098289260996,0.0267228050715111
454,0.00525178102088209,28.70111530375,16.551308095,0,4.497111076875,4,1,0,417.9068371625,0.000242896513486098,0.047354023131871,"16",28.4718582244286,0.639625135963125,15.12251504225,1.63564263193308,0,0,3.42030249318929,1.21537484539216,0.023444791902562
455,0.00516558862811451,28.8257294942857,15.4866975814286,0,4.497167225,4,1,0,404.920062771429,0.000156704120718517,0.0308058231659656,"16",28.5320596291072,0.680167753395398,13.9453838189964,1.82757421050967,0,0,3.30115201857857,1.25362602536507,0.0209323655726508
456,0.00509834441163092,28.8667915025,11.318937462125,0,4.497111076875,4,1,0,391.879553275,8.94599042349275e-05,0.0177026244159073,"16",28.3976013592143,0.647680551204979,13.8388719629643,3.039191077167,0,0,3.570227657525,0.847422724591732,0.0227202059068059
457,0.00509561199784873,28.4648570714286,10.6563207471429,0,4.497167225,4,1,0,378.915302671429,8.67274904527374e-05,0.0171665393701677,"16",28.0271432633036,0.709556980821571,15.5689713644345,1.40763644759192,0,0,3.22592989080357,1.13879349004095,0.0252743759244602
458,0.00515735883112539,28.10736822125,15.0562559075,0,4.497111076875,4,1,0,366.1522000875,0.000148474323729397,0.0292113563519596,"16",27.8241947421786,0.640537189858669,14.9262272866429,1.47733816612362,0,0,3.23369873465,1.19083998508811,0.02964310199322
459,0.00524094299098068,28.0201658285714,13.8646867914286,0,4.497167225,4,1,0,353.4777373,0.000232058483584687,0.0452882042774059,"16",27.7590013484643,0.547415325202625,14.6829404555357,1.79881547842078,0,0,2.87332117761429,1.09707194694858,0.0362498940821246
460,0.00532585709048303,27.9243215275,13.4395309975,0,4.499034495875,4,1,0,340.839495,0.000316972583087037,0.0613604163230246,"16",27.6831953916429,0.46255277953685,15.0068914354643,1.61876655669141,0,0,3.1224825439,1.09602629131509,0.0412741258346774
461,0.00538819325450969,27.7970654585714,14.2059223314286,0,3.61275461571429,4,1,0,328.259751357143,0.000379308747113697,0.0729968869858624,"16",27.6127123644643,0.375089814131866,15.24785861025,2.02642170160236,0,0,3.21698141639643,0.736638896383423,0.0428054786625692
462,0.00540910530985768,27.6700712825,14.6839346125,0,2.9971109255,4,1,0,315.7336313625,0.000400220802461688,0.0768704635076265,"16",27.5950829154643,0.290155283454066,15.0076071853929,1.59026097200731,0,0,3.29749899675714,0.670635525367747,0.0422933975890071
463,0.00540002294100828,27.6112171228571,14.71005286,0,2.99811148314286,4,1,0,303.251112657143,0.000391138433612288,0.0751899633584925,"16",27.6637914474643,0.217997883354257,14.8497539688536,2.38321890835528,0,0,3.046673447175,0.976349467197585,0.0420778379686958
464,0.00537322888605722,27.57649346875,15.35032326,0,2.998074051,4,1,0,290.7811032125,0.000364344378661227,0.0702157716975345,"16",27.95174850975,0.392121642329418,13.4204633941821,4.00542472525144,0,0,2.99811448378214,1.05997394207387,0.0416365795547867
465,0.0053338758221107,27.5893133842857,14.98031049,0,2.99811148314286,4,1,0,278.325793885714,0.000324991314714708,0.0628649067367144,"16",28.3535680113571,0.704022992498012,12.1570707438071,5.46160251806568,0,0,2.99679704983571,1.06219509721218,0.0393672511452397
466,0.0052864275194141,27.4459637,8.409071269625,0,2.997915161875,4,1,0,265.8752279,0.000277543012018108,0.0539294524515714,"16",28.5864919721071,1.03135025214305,15.0443038987321,3.59177238391894,0,0,3.29481045706429,0.672187317549626,0.0349845780510166
467,0.00525193485255585,26.9665683757143,15.71996824,0,3.00049761842857,4,1,0,253.587729057143,0.000243050345159858,0.0473833140366695,"16",28.6242872819643,1.1966082848456,15.0874799507232,2.79350349215488,0,0,3.69529113830357,0.809691496865308,0.0285560171241186
468,0.00525293710508634,26.8847051625,15.03839368375,0,4.285908123125,4,1,0,241.428161625,0.000244052597690348,0.0475741307393367,"16",28.8324133766964,1.29603958304524,12.1623616987768,4.48322385118133,0,0,3.38688267125,0.468137780419002,0.0220588787097015
469,0.0052794852975451,26.9015471657143,15.45217592,0,3.61325611728571,4,1,0,229.283871742857,0.000270600790149108,0.0526153733262094,"16",28.6864558822768,1.25934052555749,14.0906929276652,4.50724743051429,0,0,3.10677396064732,0.218326709936329,0.0187860169251792
470,0.00530752907230162,26.94160254875,14.611959655,0,2.9971109255,4,1,0,217.1196328625,0.000298644564905627,0.0579131539540363,"16",28.3564187615357,0.995272546469842,14.0268511834036,5.91700728078198,0,0,3.45775428389643,0.617266999573253,0.0169340197781111
471,0.0053302106190674,26.9438200828571,13.71391178,0,2.99767499257143,4,1,0,204.954836542857,0.000321326111671408,0.0621775148744863,"16",27.9368614389286,0.921532659486797,15.8885387496714,4.29671832812865,0,0,3.62398953656071,0.800127564170014,0.0219085534743402
472,0.00532701374820834,26.89738812125,13.489480335,0,3.021364611375,4,1,0,192.79120455,0.000318129240812348,0.0615775705015844,"16",27.7099097951071,0.834397703520681,16.4107227374429,4.24025402935005,0,0,4.12601194227857,2.17771694318466,0.0228886580452468
473,0.00529404011551099,26.7712108485714,8.99861419757143,0,7.38536306414286,4,1,0,180.664211128571,0.000285155608114998,0.0553684431520347,"16",27.55367437125,0.875996168964133,16.320798440075,3.35849115183567,0,0,3.59221935337857,1.76008230812563,0.0259340495829528
474,0.00528737184869658,26.25656407375,10.594972774125,0,6.212125039375,4,1,0,168.6790345125,0.000278487341300588,0.054108069282524,"16",27.4820049207143,0.985165546170391,15.0909355733143,3.83722759679668,0,0,3.36855500194643,1.21175613962595,0.0220369810041048
475,0.00533586206582199,25.9462854242857,10.95933038,0,5.11130885571429,4,1,0,156.895462571429,0.000326977558425997,0.0632372202307971,"16",27.3297719651429,1.05517401221659,13.6873912991036,4.14354654801675,0,0,3.77411661574286,0.752541186455416,0.0205545819794991
476,0.00540630464615548,25.7153490375,13.37474713375,0,4.496147951625,4,1,0,145.2259742375,0.000397420138759487,0.0763525610472664,"16",27.4114880275,1.16642747667288,14.3414966519822,5.60999785097628,0,0,3.59754618462857,0.82165235213531,0.0219613175815397
477,0.00544405169038341,25.5627518442857,11.5259447111429,0,4.497167225,4,1,0,133.654108114286,0.000435167182987418,0.0833103409839469,"16",27.0792131086428,1.17214383483886,15.7661878671893,4.80034541105515,0,0,3.34623378516429,1.16880811288781,0.0187409405303215
478,0.00541357261737823,25.35548706625,13.586003493625,0,4.497111076875,4,1,0,122.1427260375,0.000404688109982238,0.077696009222235,"16",26.783918241741,1.44749578780202,14.069543074317,4.75443416520806,0,0,3.43374660532589,1.3305737610451,0.0152244676605761
479,0.00534660840149225,25.2689527528571,17.6241680942857,0,4.497167225,0,0,0,110.722058971429,0.000337723894096258,0.0652491778817961,"16",27.21707597875,1.64634603845992,11.41049308,5.95075949662101,0,0,3.481248765075,0.958070673497508,0.012902962808874
480,0.00528451537968857,25.452481825,19.3938768475,0,4.497111076875,0,0,0,99.2770205975,0.000275630872292577,0.0535676796696238,"16",27.5226990503214,2.03353345159178,8.97001764036786,4.46004275990559,0,0,3.37600634147857,1.12054968128418,0.0089742586617318
481,0.00528300479118208,25.7770520085714,6.61912125228571,0,4.497167225,0,0,0,87.6895996114286,0.000274120283786088,0.053281786959932,"16",26.3274147182857,2.28912306032135,7.97290467515,7.95576736869858,0.741062573446429,1.64595967791397,3.678443373675,1.19204440427937,0.0088718366632171
482,0.00535172594523784,25.35488282,3.46045772,0.019818256,4.499193385,0,0,0,76.11272698875,0.000342841437841848,0.0662058770976532,"16",25.5158103148929,2.41081505773762,12.0097437075143,11.5906577653189,5.88794372630356,6.6740302519653,2.76133681953929,1.55528306631194,0.0149969876479616
483,0.00543938737511342,24.3619257914286,3.26549278671429,11.1043656012857,3.61419512914286,0,0,0,64.8583547457143,0.000430502867717428,0.0824532009858689,"16",24.0153533668214,2.3311596607507,13.261780027375,13.5841724095407,11.0369646748214,10.4274376351108,0.857553473053572,2.20901822651136,0.0218457270426673
484,0.00552569578172517,22.8807824225,3.3661263605,18.28757227125,-0.8081686305,0,0,0,54.17216732875,0.000516811274329177,0.0981959338600502,"16",22.0865056725,2.23923220531033,13.544241502525,14.4105030719055,13.7028858651429,12.5191967642167,-4.22630405506428,5.42246761499436,0.0321435607430135
485,0.00558433479383313,21.1373600057143,3.294766721,23.6338508814286,-11.2465953142857,0,0,0,44.2188916285714,0.000575450286437138,0.108752080429679,"16",20.0254392358214,1.99594471693017,13.2134438372107,14.4101142682017,14.3026411833571,13.0957350642808,-13.2717900162679,11.3850166653386,0.0409513954126099
486,0.0055733333445161,18.86467793375,2.77443116875,25.42278589,-24.885459905,0,0,0,35.2051464175,0.000564448837120108,0.106780081881488,"16",17.5254477584822,1.99746558836084,11.0702224307976,13.2579923520977,15.7596577713095,12.2435870813149,-25.402578306131,11.5719991949629,0.0531614010912735
487,0.00553897428123122,16.9252680842857,2.54825665585714,25.3379473657143,-35.2697061514286,0,0,0,27.1914498957143,0.000530089773835228,0.100596096822891,"16",15.8015341852381,2.31043133947448,13.7508014936052,13.3858834728944,11.6692836350794,11.1764930390823,-19.8816335808314,11.452627631339,0.0655954503099055
488,0.00554871571214661,14.88505392375,2.422535195875,23.3053133825,-33.61336996875,0,0,0,20.20806285125,0.000539831204750618,0.10235325872983,"16",14.2030092143393,1.88986760800652,14.8508915203929,13.1007822185566,9.91617663898215,10.5356554828041,-9.70825167422857,21.108740791283,0.0660064983609789
489,0.00559324393986835,13.7440068585714,2.48504000185714,17.8270974914286,-9.61460187028571,0,0,0,14.0403253971429,0.000584359432472358,0.110346190920818,"16",12.4626246709643,1.39252699807528,13.9410119683321,12.3962188376385,9.45943963380358,10.2460705019843,15.2270395032107,42.1904749652765,0.0739273465721053
490,0.00564441518681948,12.65639298625,2.519150387125,17.84393901625,18.856739630625,0,0,0,8.35545535025,0.000635530679423488,0.119453354457898,"16",10.3280992784986,1.66230024448726,12.8452697797775,10.3611836286471,6.98184366671429,9.39509107922386,105.048486289271,112.140639986225,0.0797077336508036
491,0.00570467513548035,12.2181097685714,2.58041983185714,13.3008176257143,49.7603372857143,0,0,0,2.967104148,0.000695790628084358,0.130072798341487,"16",8.86174367856473,1.7614086827521,11.2608467004219,8.11690829112361,4.59275803001786,8.24122103809147,207.697068357783,188.083086763793,0.0893404698615676
492,0.00579012044089688,11.90492766375,2.279183334,14.05812935875,51.97054924125,0,0,0,-2.387494131375,0.000781235933500888,0.144939853119928,"16",4.42407499852645,3.80575433337098,7.22641423062214,6.72492681196764,13.3057047259085,20.2337198880197,121.462198293701,213.200510080131,0.095094245302643
493,0.00588876109050357,11.4242304442857,2.18768970657143,18.0769665757143,71.3077436985714,0,0,0,-7.64134909428571,0.000879876583107578,0.1618323942933,"16",3.89163749778042,3.29794903636836,6.36096873328285,5.82159589137425,13.0462933655659,20.2099060142885,180.201358248304,270.121168213151,0.100588252526941
494,0.00599053527064336,9.962655294625,2.406953524375,22.70142937875,168.08280230375,0,0,0,-12.50254695875,0.000981650763247368,0.178967528480316,"16",2.63278093543985,2.67883909755077,5.16037875936184,5.04162979813797,15.7688981793524,22.4584097014245,142.570443235597,281.978910705413,0.10048312462648
495,0.00609224889602244,8.25778132142857,2.02961972757143,17.1884678185714,339.080498885714,0,0,0,-16.5171765228571,0.00108336438862645,0.195804049765147,"16",2.00926006140051,2.58790355917699,3.81751865753444,2.54053635871793,16.8596355866977,25.4600420878731,175.845916171588,305.416554038597,0.109132252781974
496,0.00619174700051437,6.985047477125,2.07605493775,10.805832095,513.0327235125,0,0,0,-19.2810450525,0.00118286249311838,0.212004035457126,"16",5.30406196278572,0.607000747561039,5.40541242466965,2.51807686806162,0.445947953232143,0.627245176093329,621.141535188393,3.5039861588505,0.107301652898705
499,0.00636340699771821,4.22604816957143,6.61828834685714,0.00265153014285714,612.555916785714,0,0,0,-18.5769920614286,0.00135452249032222,0.239350684044539,"16",5.86439046756548,1.06119227926705,4.29562659569643,2.62015826149926,3.89924266715476,5.99770384389592,585.105264629762,62.4658094226376,0.104684093334745
500,0.00629683733506267,4.229951313625,3.670466175625,3.805644616,428.561244575,0,0,0,-16.890821025,0.00128795282766668,0.228834255865582,"16",1.87363430916518,2.72296823145328,3.30521404900893,1.93324461617072,19.352437799814,26.7947686781099,185.126534792894,303.790550343083,0.109273675800898
501,0.00621279696046673,4.10858210028571,3.57406459157143,19.5979345028571,136.547119117143,0,0,0,-15.0627759585714,0.00120391245307074,0.215397949797674,"16",2.42934827877009,2.86947428564935,4.62607165581585,4.4231274876384,15.8264603770212,24.0749591720557,164.674291667997,300.469620057305,0.109038504368823
502,0.00612927738129937,2.734878189875,2.961007487,26.7877648725,34.73723237375,0,0,0,-13.518383875,0.00112039287390338,0.201863619925677,"16",2.62710886574901,2.7563852868022,5.28256605227083,5.15876518040182,15.156738918622,22.9458214435354,148.561177172366,288.907058945628,0.107715225548468
503,0.00606902308078985,0.92710716,2.36268733383333,29.9382848133333,55.8243179583333,0,0,0,-12.3567215583333,0.00106013857339386,0.191984409330667,"16",2.99927465339911,3.07974644894132,5.0227074976125,4.94563519088423,16.1155247393223,21.9143067701346,143.846061189004,274.517399115819,0.0975762948541157
1,0.00497407001765998,0,1.27765759557143,0,116.965464985714,0,0,0,-8.75525436628571,0.000755803530218133,0.164814159724697,"17",6.32641382601339,4.12204369734939,5.9645418571183,7.37068478573894,13.8839852053616,25.1140127742675,405.275587654985,206.296989527243,0.172389894310248
2,0.00493367484867146,0,1.277025946375,4.267111001,116.924888,0,0,0,-8.754970162375,0.000715408361229613,0.156659853664168,"17",4.60106331060714,4.54157665973254,4.6625596782289,6.55767971834041,20.8426060705227,28.6894004425336,318.816786016314,228.498740660039,0.176543053136598
3,0.00486649657955719,0,1.20489199414286,64.8870733628571,116.926347857143,0,0,0,-8.75507266371429,0.000648230092115343,0.142950028185346,"17",5.62347895645635,4.39481462522064,5.44377693916865,7.06943313373052,12.3413201825436,23.9435329739879,373.241129580622,215.579452729305,0.17269292369367
4,0.00479596900165823,0,1.114443307,72.036152235,116.96512735,0,0,0,-8.75715754075,0.000577702514216382,0.128351512228513,"17",8.43521843468452,1.56264804986551,7.55648777753869,7.99318367886671,6.50595490131547,10.1384801716263,501.657333950694,122.442767895218,0.170277640966982
5,0.00472707729389607,0.000385808571428571,1.08927201385714,53.30971177,30.8881320967143,0,0,0,-8.75503990157143,0.000508810806454223,0.113882842014658,"17",5.06113106081071,4.50895810503642,5.01988844466607,6.79858163048853,17.595895500575,28.0303262948649,347.609651408274,218.815890167838,0.173932211006517
6,0.00467630853029048,0.30769159375,5.05404949375,3.4172217965,-296.4270656375,0,0,0,-8.71313313675,0.000458042042848632,0.103084762095152,"17",4.21764136805655,4.52934693785617,4.38043186724107,6.32842302855688,19.4613148147292,27.7696178451465,301.992461181621,225.525726902346,0.177446834930799
7,0.00470070431063335,1.32716205042857,13.9494576,0,-445.372202485714,0,0,0,-8.38703159357143,0.000482437823191502,0.10828808969608,"17",3.9168760008022,4.47005360031176,4.43224860774176,6.06188346933149,18.2271538133269,26.9571888290673,255.960189887842,272.341652542589,0.180987886018211
8,0.00476427004903073,3.062346006,18.53900705625,0,-377.9000080625,0,0,0,-7.41852028425,0.000546003561588883,0.121720073838274,"17",4.12455485024048,4.45919641478563,5.20822839655119,6.13541957170596,16.220902404625,25.5412137908738,221.232308543749,315.817049266458,0.184904379411501
9,0.00482228050781813,5.36192076171429,20.38292556,0,-44.4784270118571,0,0,0,-5.626580145,0.000604014020376283,0.133822688916201,"17",4.88134310004961,4.71853762071555,6.76399082785417,7.71849492532532,14.7570222236954,23.8348789883769,193.007943113779,322.81094231954,0.183227056885736
10,0.00487350976701769,7.79085756725,22.2001685875,0,157.13593705,0,0,0,-2.7941967985,0.000655243279575842,0.144390107026972,"17",5.25189630463036,4.72404018223447,7.18559135019732,8.01840781307722,14.6089449291116,22.9578437321265,185.37092556038,310.681132791557,0.186160378758976
11,0.00491045923954033,10.4109292537143,24.20857255,0,136.656031618571,0,0,0,1.29643843,0.000692192752098483,0.151943206879239,"17",5.93210086504018,5.39878831247244,9.23117773958125,9.42596601409168,15.0789329264688,23.1120248355022,117.202537065261,262.880793718409,0.171247819694823
12,0.00488712089988089,13.14913815875,26.676796845,0,22.285946344375,0,0,0,6.621275519625,0.000668854412439043,0.147179095130632,"17",11.2664510395357,4.0865849911785,13.4482579124258,11.0467519271165,10.8547178364602,13.5071501060068,112.653036472695,202.558731403812,0.166352033688336
13,0.00482339825904635,15.9550543228571,26.7000739757143,0,-7.20829414485714,0,0,0,13.1538143128571,0.000605131771604503,0.134054450980243,"17",14.7235753011786,2.55341283158977,13.6564763739129,13.0018892604402,14.4653714309821,15.5562958334612,65.8034875702209,50.5838557539784,0.159338602243413
14,0.00475056299722241,18.38577810625,26.75144370375,0,-16.89267461125,0,0,0,20.9016961175,0.000532296509780563,0.118838875411403,"17",17.6583374845408,2.60518188480247,12.0976844386454,13.2166693382558,14.8751599816582,14.1386218847238,-0.172273505645406,22.9043080920162,0.142862518308688
15,0.00467599003403224,20.5473758742857,27.9851764828571,0,-7.54120285042857,0,0,0,29.6644258671429,0.000457723546590393,0.103016651298783,"17",20.7839521723571,1.54671490491789,11.0391322245679,12.9720560914759,12.8551713518214,11.7964633714336,-33.6414276905571,13.3580081989341,0.139471153419967
16,0.00460113955502561,22.78950199125,28.0106587025,0,-3.937256325625,0,0,0,39.45161094,0.000382873067583763,0.0868797415096427,"17",22.6986590966071,1.56546526246171,11.0839245389857,13.0703785460002,12.9589800810357,11.9683252197153,-23.8909535154429,15.3729766295039,0.124776247294627
17,0.00452723586952951,24.8255530828571,26.7235802942857,0,1.77962210985714,0,0,0,50.2132979885714,0.000308969382087663,0.0706873096263507,"17",24.7022955678929,1.60970598572267,11.3720786622036,13.1944430606562,10.9285664621786,10.4886439775893,-5.800390110525,7.17238221076801,0.108998920586982
18,0.00445790070990257,26.4254019225,26.1869105375,0,2.995408389125,0,0,0,61.801181745,0.000239634222460722,0.0552537024137498,"17",25.9482906741071,1.30790491511584,13.3730096099062,13.3736198803093,4.09553592284823,6.11411842080843,2.51618480692411,1.39725868727144,0.0968879209748357
19,0.00442219348207607,27.96924866,26.3703791728571,0,3.55783596157143,0,0,0,74.0807074257143,0.000203926994634222,0.0472115761255445,"17",27.1098542001339,0.864931425163212,14.3467482938929,11.790171095829,1.57814975516071,3.15448728724391,4.04659885388839,0.71489222959548,0.088694746099076
20,0.00445436427176081,29.244559915,13.220600011625,0,4.495249639125,0,0,0,87.04804541,0.000236097784318962,0.0544600908559056,"17",28.0757974042857,0.46500858100457,15.1889834780402,10.9678975396048,0.257217675,0.51443535,4.26215677161161,0.469547300081554,0.0810144937990321
21,0.00447268777839474,29.1094728785714,10.1281688402857,0,3.29857881814286,0,0,0,100.2811184,0.000254421290952892,0.0585652605924345,"17",28.7429529466964,0.526706382432636,12.7301449280893,5.24002561655591,0.00054626553125,0.0010925310625,4.49675824003572,0.00102067269955415,0.0736030660080255
22,0.00445944100687147,28.80693986625,13.9149695025,0,2.998672305125,0.375,0.375,0,113.3473665625,0.000241174519429623,0.0555991634263693,"17",28.7937613225,0.44557770849468,10.2409792124375,3.98470010385922,0,0,4.20045724699107,0.601282557312927,0.0672564361108131
23,0.00445342556902242,28.6403754857143,14.0550671014286,0,2.99811148314286,1,1,0,126.325355828571,0.000235159081580573,0.0542493308946659,"17",28.6198694229911,0.543732065182821,12.7683005529107,1.20512645703461,0,0,3.48905262298214,0.739984196912695,0.0605348416303438
24,0.00443775499525139,28.55162242625,15.314678065,0,2.998074051,1,1,0,139.2390676875,0.000219488507809543,0.0507243570104006,"17",28.5387799121875,0.620493635113887,13.0338133070089,0.975067485760217,0,0,2.99789094010714,1.22383896515781,0.0520508878999755
25,0.00438992796030082,28.5865861657143,16.9030897214286,0,2.99811148314286,1,1,0,152.143419242857,0.000171661472858972,0.0398885573849004,"17",28.5149583225446,0.661376393629262,13.9725457736161,1.81204869615145,0,0,3.01418272339286,1.19784352817487,0.0438329221956662
26,0.00433491804990605,28.81416410625,16.67467478875,0,2.998074051,1,1,0,165.106367275,0.000116651562464203,0.027278446440345,"17",28.4306546500357,0.590774810191119,15.174275486,1.84465558579168,0,0,3.30129880160714,0.668506018093979,0.0282721078331674
27,0.00429613015814415,29.1322147914286,17.8887333142857,0,2.99811148314286,1,1,0,178.195428114286,7.78636707023028e-05,0.0182903951512561,"17",28.582145668,0.476472125329411,15.28111902425,1.58798136788817,0,0,3.470988270525,0.684411420091727,0.0237104157840739
28,0.00427513666568382,29.54049734125,18.4818569225,0,2.998074051,1,1,0,191.4512842375,5.68701782419729e-05,0.0133918114571179,"17",28.7663208445357,0.397770551550553,15.4916768850714,2.02228977654427,0,0,3.77070953424286,0.751723813459944,0.0188243911242475
29,0.00424437841588146,29.9743354628571,18.2299760185714,0,2.99811148314286,1,1,0,204.893961042857,2.61119284396131e-05,0.00617112285546728,"17",28.9750946960714,0.413493424097239,15.3593080111286,2.14861729900284,0,0,3.89792949266071,0.821452313095473,0.0130223599612269
30,0.00418358147282568,30.27008673,10.25437145575,0,2.998074051,1,1,0,218.5182768625,-3.46850146161672e-05,-0.0082565671258763,"17",29.2123082870982,0.557728868238425,13.0165684331964,4.46747033915272,0,0,3.74790049575447,0.865781905350749,0.00812506208052284
31,0.00412437770844246,30.0641809914286,11.7459615724286,0,2.99811148314286,1,1,0,232.161652685714,-9.3888778999387e-05,-0.0225091082996718,"17",29.2566352041964,0.704934680632672,11.9166999584286,1.76364896801998,0,0,3.60077218860268,0.736011161003155,0.0066043010064786
32,0.00412069817287135,29.90139952125,16.05666547875,0,2.998074051,1,1,0,245.69700575,-9.75683145704974e-05,-0.023401649685364,"17",29.2471688916071,0.576587659875004,12.7739351406964,1.00682284176506,0,0,3.36964842240625,0.7426489429491,0.00975495413405589
33,0.00417533185839313,29.8869833071429,15.6439843757143,0,2.99811148314286,1,1,0,259.200998971429,-4.29346290487173e-05,-0.0102304162583433,"17",29.2528558477679,0.464515005651226,14.1369892292411,1.31387360669463,0,0,3.61803911210714,1.23993012221428,0.015653901424969
34,0.00424546375028157,29.78585617125,4.874183162375,0,2.998074051,1,1,0,272.6920769875,2.71972628397227e-05,0.00642680119652717,"17",29.3818357861161,0.434904282546524,13.2624606582232,2.24706359017741,0,0,3.37257922366965,0.74893548105357,0.0218780205992458
35,0.00431796319180493,29.3362055685714,11.4073945115714,0,2.99811148314286,1,1,0,286.056808785714,9.96967043630824e-05,0.0233595484606637,"17",29.5353265922768,0.42617712418741,8.21589822726339,4.41919915766988,0,0,3.37279682728125,0.749580268147432,0.027524201671841
36,0.00439042273471546,29.03776503125,11.098607689375,0,2.998074051,1,1,0,299.2258681125,0.000172156247273613,0.040001257758969,"17",29.5384572508036,0.459367146590002,9.77015314608036,3.43179636291077,0,0,3.37189968618304,0.750149917797361,0.0335048198706781
37,0.00446049695880617,28.7359051728571,6.23452807357143,0,2.99811148314286,1,1,0,312.294887157143,0.000242230471364323,0.0558359255922092,"17",29.4387298175,0.485495994229206,13.0462125453348,1.50181965079525,0,0,4.02547418715625,0.706093668865672,0.0381957600218779
38,0.00451515342016701,28.28752059375,11.78459685125,0,2.998074051,1,1,0,325.1608240875,0.000296886932725162,0.0680149061500179,"17",29.3893097607589,0.588369521611066,11.5425721587054,3.59287081239216,0,0,4.01989404047768,1.26479993366093,0.0375319114638007
39,0.00450707871825043,28.0201001071429,11.8470611514286,0,2.99811148314286,1,1,0,337.880754371429,0.000288812230808583,0.0662249491261653,"17",29.3720545741964,0.832239892037092,11.2609467151518,1.95616944218773,0,0,3.89609484452679,1.06364074901893,0.0448616957461192
40,0.00444630866451617,27.78850086875,13.41674258,0,2.998074051,1,1,0,350.4842105125,0.000228042177074323,0.0526499784473673,"17",29.3300656053571,0.964886283884876,10.7807959122679,3.09944150232973,0,0,3.49885626280357,0.706148534703527,0.0335471310600411
41,0.00437661667371619,27.6905286057143,16.8534428314286,0,2.99811148314286,1,1,0,363.004866428571,0.000158350186274343,0.0368517174287204,"17",29.1619036078125,1.05409007568814,13.9945746501786,0.957646054603581,0,0,3.74874183868303,0.866798530324722,0.0227438955437897
42,0.00431293302969546,27.92502250375,16.21503003,0,2.998074051,1,1,0,375.559588075,9.46665422536129e-05,0.0221939307928478,"17",29.0695278730357,1.06313001312475,15.0472692979018,1.42040102115689,0,0,3.74762531704018,0.865464027827489,0.0152826036568774
43,0.00427171678063331,28.2385310942857,15.8437563471429,0,2.99811148314286,1,1,0,388.247644885714,5.34502931914625e-05,0.0125915438090338,"17",29.0469479110714,0.864153877166925,14.0740430659643,1.25022504855426,0,0,3.59770757740357,0.821064936643687,0.0109708840443329
44,0.00424535457480892,28.36561618125,15.66646331,0,2.998074051,1,1,0,401.0332482375,2.70880873670725e-05,0.00640108507214343,"17",29.1250703682143,0.855856542118484,13.3881724873179,2.31082626923879,0,0,3.59771506383214,0.821058102500684,0.00877491905623155
45,0.00420716610391179,28.4286365257143,15.7970121871429,0,2.99811148314286,1,1,0,413.864555928571,-1.11003835300575e-05,-0.00263497204891827,"17",29.1657508536071,0.892784575830869,13.39070869635,1.98935063320602,0,0,3.59810200920357,0.821605313651867,0.00642723552798537
46,0.00416565392894,28.48964875625,15.72659463875,0,2.998074051,1,1,0,426.7141693,-5.26125585018477e-05,-0.0125509893442697,"17",29.1504777190357,0.830662839146436,14.6033116112143,2.27706605350197,0,0,3.81805164168929,1.18841616163524,0.00269527782604189
