"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
47,0.00414381046825217,28.6196371328571,15.4571002771429,0,2.99811148314286,1,1,0,439.616459257143,-7.44560191896773e-05,-0.0178084907747147,"17",29.2719778075595,0.743639923545989,15.8526416098304,0.902498835610743,0,0,3.77400529610714,0.851940970882997,0.000452923640163978
48,0.00412947930037476,28.73922871625,15.32197376625,0,2.998074051,1,1,0,452.5688244125,-8.87871870670874e-05,-0.0212729365431494,"17",29.183156488125,0.547332500743618,15.8525531830952,0.902404292502908,0,0,3.74761553266964,0.821054218363094,0.00209710689363421
49,0.00412593044051146,28.84851054,15.7300945242857,0,2.99811148314286,1,1,0,465.577442685714,-9.23360469303877e-05,-0.0221327024681175,"17",29.1022732591964,0.368965942570927,15.6311055574107,0.773093372877554,0,0,3.74760816064881,0.821059811032142,0.00605394019721829
50,0.0041493460568723,28.94686966625,15.89975858125,0,2.998074051,1,1,0,478.6305556125,-6.89204305695471e-05,-0.0164735131236897,"17",29.0440297497619,0.228570851872475,15.5122514809821,0.425034813287989,0,0,3.74762375736012,0.821063228087342,0.0108101550144203
51,0.00416548924867545,29.0703694628571,15.5519099385714,0,2.99811148314286,1,1,0,491.736196385714,-5.27772387663977e-05,-0.0125905229970007,"17",29.0131231551786,0.190756170734579,15.2701379091964,0.723295793289053,0,0,3.74760816064881,0.821059811032142,0.0143922783796431
52,0.00417052949325803,29.1752734875,15.222582595,0,2.998074051,1,1,0,504.888761125,-4.77369941838173e-05,-0.0113812538646014,"17",29.0091585504167,0.242907881371911,15.2902086976488,0.535271891386492,0,0,3.74762375736012,0.821063228087342,0.0138798181418502
53,0.00415940544973554,29.2753647228571,15.7373393542857,0,2.99811148314286,1,1,0,518.0984953,-5.88610377063072e-05,-0.0140521150284183,"17",29.0401126347024,0.300145472177511,15.0567716863393,0.599020595296182,0,0,3.74760816064881,0.821059811032142,0.00977642969596104
54,0.00410614548299281,29.38607028875,15.39402755625,0,2.998074051,1,1,0,531.3449538375,-0.000112121004449037,-0.0269395082645465,"17",29.1257141805357,0.325648078991067,14.0427401794464,2.55638669378884,0,0,3.74682598450298,0.820191152186756,0.00619887448866575
55,0.00403792672510224,29.5095710157143,12.149647089,0,2.99811148314286,1,1,0,544.649466557143,-0.000180339762339607,-0.043692884235778,"17",29.2396970522024,0.365460556079926,14.1202186861131,2.62992174302674,0,0,3.92414082477381,1.08566573772991,0.00464341475176343
56,0.00398033096189823,29.33201871875,10.524287971875,0,2.998074051,1,1,0,557.9520293875,-0.000237935525543617,-0.0580592851742647,"17",29.3775519251786,0.436177372892299,13.6416668427291,2.78394115632983,0,0,3.87161973097917,0.994711881026437,0.0025528380748631
57,0.00394543406832331,29.1101506914286,13.5723415428571,0,2.99811148314286,1,1,0,571.148568457143,-0.000272832419118537,-0.0668652788087272,"17",29.4552552805952,0.517728379825134,13.2419029968214,2.97479922815466,0,0,3.49842774477381,0.773600035645373,-0.000522672740610118
58,0.00392547828492493,29.0597614725,14.64052541625,0,2.998074051,1,1,0,584.2803323125,-0.000292788202516918,-0.071936057075737,"17",29.4608929008631,0.609023391613172,12.9200250550774,3.19550604422191,0,0,3.49778113371726,0.774099391857954,-0.00418495094047196
59,0.00394329406873113,29.0706724771429,14.5834619757143,0,2.99811148314286,1,1,0,597.415395571429,-0.000274972418710717,-0.0674078249716166,"17",29.3443068272143,0.612637487245981,12.0347783208286,3.28429211288693,0,0,3.59763460315357,0.821131567612078,-0.010530374962497
60,0.00400131342666477,29.06333554375,14.115563945,0,2.998074051,1,1,0,610.5414580375,-0.000216953060777078,-0.0528015935120729,"17",29.3677562527143,0.595762462873296,11.4686118174,3.51417283225001,0,0,3.780837457575,0.753195429919133,-0.012855765450993
61,0.00406391125288957,29.0249038057143,14.2913408357143,0,2.99811148314286,1,1,0,623.667690171429,-0.000154355234552277,-0.0372783851276539,"17",29.4231584980714,0.646761164708946,10.7412446320286,4.77144297356395,0,0,4.12578120705357,1.12996893319017,-0.0175321942496676
62,0.00410641849898256,28.95893440375,15.2576166475,0,2.998074051,1,1,0,636.7557455625,-0.000111847988459287,-0.0268730208718635,"17",29.4394973305714,0.663773146066375,12.60279914155,4.42516301937047,0,0,3.89800343928929,0.821502883103154,-0.0263824117093927
63,0.00409846726788511,28.9294186457143,14.8402514628571,0,2.99811148314286,1,1,0,649.837089314286,-0.000119799219556738,-0.0288111912787716,"17",29.2920173914732,0.670689163260599,14.6801558887947,1.1759604178254,0,0,3.74756219969197,0.86541275991164,-0.0273537561145448
64,0.00403983206346676,28.94232894,14.042525550375,0,2.998074051,1,1,0,662.903439875,-0.000178434423975088,-0.043221134978948,"17",29.2594279780803,0.630652921540959,14.8958394130803,1.0866423735726,0,0,3.74762999603572,0.865491041955263,-0.0330955466950878
65,0.00397614578415573,28.8377815885714,10.2999247561429,0,2.99811148314286,1,1,0,675.978669157143,-0.000242120703286117,-0.0591113030854258,"17",29.2359271148661,0.627621307728076,14.7505509493795,1.22000152910232,0,0,3.74760192197322,0.865458624820184,-0.0301621364220456
66,0.00394661746703329,28.5897611925,14.2079963225,0,2.998074051,1,1,0,688.9322754125,-0.000271649020408557,-0.0665653824678181,"17",29.1954641649107,0.686885833898765,13.97102005475,2.71766527215708,0,0,3.74762999603572,0.865491041955263,-0.0218220049723715
67,0.00398240479098639,28.5150843671429,15.4969860471429,0,2.99811148314286,1,1,0,701.8316755,-0.000235861696455457,-0.0575384016118008,"17",29.1288779193303,0.798573490227097,14.6719945441964,1.05114998768712,0,0,3.74760192197322,0.865458624820184,-0.0141909083192441
68,0.00401787641571313,28.52638007375,15.21693823,0,2.998074051,1,1,0,714.710116675,-0.000200390071728718,-0.0486707492464493,"17",29.1400236312946,0.897747608301013,13.1149191892946,2.75049696988422,0,0,3.74762999603572,0.865491041955263,-0.00660403967049028
69,0.00403378082204924,28.5963622971429,15.31524398,0,2.99811148314286,1,1,0,727.616339928571,-0.000184485665392607,-0.0447201522061906,"17",29.1103493601786,0.827799830935418,13.2166928951607,1.52282614684842,0,0,3.74711705322321,0.864899109041624,0.000774312201386618
70,0.00407010820731827,28.67947888625,14.66670785875,0,2.998074051,1,1,0,740.54584875,-0.000148158280123577,-0.0357546721575535,"17",29.0735007875893,0.736359639308642,14.0319152452232,1.09463274624615,0,0,3.55357956010714,0.715426884948545,0.00606234484949555
71,0.00413449225831551,28.7371821385714,14.3347270042857,0,2.99811148314286,1,1,0,753.525785742857,-8.37742291263377e-05,-0.0200597284872659,"17",29.0611802108929,0.713380758413494,14.0571738117411,0.954915722496274,0,0,3.37329870434821,0.749208731922555,0.00873905661681782
72,0.00419649885734628,28.8592588025,13.220212097,0,2.998074051,1,1,0,766.523181075,-2.17676300955675e-05,-0.00517368630991655,"17",29.0387924497321,0.710800653373035,11.5242855496964,5.33280014165904,0,0,3.37286606057143,0.749534109826756,0.00798876810044149
73,0.00422245631304156,28.7636827871429,8.737306519,0,2.99811148314286,1,1,0,779.565711714286,4.18982559971266e-06,0.000992764705959104,"17",29.0092839164732,0.544939215583648,11.1338903983795,3.42774299298901,0,0,3.37284266550447,0.749512274454738,0.00623203385970159
74,0.00421510491213671,28.522901135,15.31307229125,0,2.998074051,1,1,0,792.48329145,-3.16157530513752e-06,-0.000749777337786917,"17",28.8654267134822,0.485345452948538,12.1867896752411,2.89657098603501,0,0,3.37286606057143,0.749534109826756,0.00695377260709122
75,0.004209569765279,28.5379401857143,14.9160235442857,0,2.99811148314286,1,1,0,805.372469257143,-8.69672216284763e-06,-0.0020638096855512,"17",28.6935847089732,0.519204391737897,14.7400691034375,0.728589961661306,0,0,3.37284266550447,0.749512274454738,0.00953977555292882
76,0.00421198802895902,28.66818178125,14.7429627875,0,2.998074051,1,1,0,818.284958625,-6.27845848282741e-06,-0.00148950651073765,"17",28.6641260717857,0.53993738178834,14.5369315566071,0.53798067832823,0,0,3.37286606057143,0.749534109826756,0.0131509389201605
77,0.00421438964452707,28.81263472,14.66309067,0,2.99811148314286,1,1,0,831.279192171429,-3.87684291477692e-06,-0.000919483264892662,"17",28.7042601980803,0.565672491870775,13.7304247465178,0.750122127090682,0,0,3.37284266550447,0.749512274454738,0.0187153637900022
78,0.0042283892454902,28.97241999125,14.77993832625,0,2.998074051,1,1,0,844.3217274875,1.01227580483528e-05,0.00239686876675993,"17",28.7417846410715,0.617008173395109,14.1761922199554,1.32547621284725,0,0,3.37286606057143,0.749534109826756,0.0226679798185063
79,0.004245109729864,29.0946910042857,14.95612025,0,2.99811148314286,1,1,0,857.446324314286,2.6843242422153e-05,0.00634340979540138,"17",28.6699873089643,0.628024472502812,13.9616733635357,1.31916778772519,0,0,3.59770757740357,0.821064936643687,0.00870369316113805
80,0.00421182879614102,29.23385687875,14.57427956375,0,2.998074051,1,1,0,870.6083784375,-6.43769130082711e-06,-0.001527311894578,"17",28.7262683365714,0.623855390201521,13.3921591688929,1.02724845295078,0,0,3.59771506383214,0.821058102500684,0.00385078708957348
81,0.00416035200564172,29.3608912628571,14.4923980071429,0,2.99811148314286,1,1,0,883.850794985714,-5.79144818001276e-05,-0.0138245709220941,"17",28.8215269822143,0.590070623967703,12.5942739194643,1.62996300549304,0,0,3.59808560277143,0.820720232431175,0.0042968351664913
82,0.00414885671345349,29.32842735125,14.380445405,0,2.998074051,1,1,0,897.105390375,-6.94097739883572e-05,-0.0165914527357067,"17",28.9440719329286,0.54465137319392,12.3025440614214,2.5853698873657,0,0,3.75652984146071,0.745148155166754,0.00677494051736281
83,0.00414716426818382,29.2780778957143,15.3116080842857,0,2.99811148314286,1,1,0,910.348010814286,-7.11022192580275e-05,-0.0169994664705069,"17",29.00823739,0.47446521657597,13.0056585094643,0.988883315035853,0,0,4.19821775301071,0.670907858031166,0.00570895218086025
84,0.00410713975479734,29.3231493175,15.67661975625,0,2.998074051,1,1,0,923.5783433875,-0.000111126732644507,-0.0266973952107827,"17",29.1643170953214,0.404499429960846,11.1938782233929,4.50508334712412,0,0,4.19734225332857,0.670390381107677,0.00176800829081516
85,0.00404853719326833,29.32688222,15.8315176157143,0,2.99811148314286,1,1,0,936.841552757143,-0.000169729294173518,-0.0410686286649762,"17",29.5374544220536,0.19794760253718,9.06531329108481,7.06090000018307,0,0,4.12240456861161,0.749553681140513,-0.00461185377576021
86,0.00403005044786254,29.29396997625,15.5361306625,0,2.998074051,1,1,0,950.071745,-0.000188216039579307,-0.0456453636188359,"17",29.6239252072322,0.311734692647304,12.0765196776696,5.23202709077689,0,0,4.07828289366071,0.724899469450418,-0.0135466154596584
87,0.00403902361434494,29.2220241071429,15.43002477,0,2.99811148314286,1,1,0,963.2992966,-0.000179242873096908,-0.0434212744879936,"17",29.7230654086607,0.433272646112333,10.2261445091741,5.69164295349982,0,0,3.36962644246875,1.44084369200455,-0.0238693479036978
88,0.00403521808916704,29.13951365875,15.75372598125,0,2.998074051,1,1,0,976.475208225,-0.000183048398274807,-0.0443639079897302,"17",29.73741636925,0.509101280921494,10.8988148799857,5.39534908272117,0,0,3.59517901195357,1.34576620931262,-0.0331884277718605
89,0.00403187550688811,29.0794993514286,15.35746987,0,2.99811148314286,1,1,0,989.639496642857,-0.000186390980553737,-0.0451926035657886,"17",29.7215918825714,0.596420489964511,12.6372465379178,3.85323041674673,0,0,3.87349617455,0.854999776511993,-0.0394347531447608
90,0.00403036187950592,29.00480382125,16.28235067625,0,2.998074051,1,1,0,1002.7470313125,-0.000187904607935927,-0.0455680892504393,"17",29.6405138610417,0.481100969315981,14.2803799873809,1.09723270400252,0,0,3.72783179855655,0.844074951294399,-0.044042089826465
91,0.00403123371648346,28.9941517542857,16.0859486242857,0,2.99811148314286,1,1,0,1015.85717985714,-0.000187032770958388,-0.0453517953545406,"17",29.6012606102381,0.391268274914272,13.9825816147202,2.40012676804018,0,0,3.71222722948214,0.785858853917531,-0.0484535113423891
92,0.00402213991168756,28.99679789,15.6044737075,0,2.998074051,1,1,0,1028.94363025,-0.000196126575754288,-0.0476101801892757,"17",29.5764247373809,0.361364261944787,14.5180650112679,2.41525342718311,0,0,3.49817882293155,0.773791900746801,-0.0526495538696335
93,0.00398908024831344,28.9830371242857,10.6086631458571,0,2.99811148314286,1,1,0,1042.05716842857,-0.000229186239128407,-0.055863567202131,"17",29.5292501960714,0.426157917835669,13.9068079622708,2.23924982249788,0,0,3.49757445727381,0.774259617073039,-0.0564947874938503
94,0.0039421957137477,28.685448295,14.12556274,0,2.998074051,1,1,0,1055.071204375,-0.000276070773694148,-0.0676864011902092,"17",29.45873503125,0.535481241117637,11.3932421703571,4.67800577949974,0,0,3.57347480463393,0.736057458808582,-0.0585689501467911
95,0.00387971628272368,28.5477238128571,16.0157225785714,0,2.99811148314286,1,1,0,1068.000377,-0.000338550204718167,-0.0836622286654132,"17",29.3473893943452,0.690515203530331,12.773037157625,4.74901941869917,0,0,4.19907119239881,1.42344417169826,-0.055719644796892
96,0.00383257601725229,28.6663284925,15.74921215875,0,2.998074051,1,1,0,1080.905133,-0.000385690470189557,-0.0958870898339743,"17",29.1786979932738,0.724605816007606,15.0358916910714,0.551124892241664,0,0,4.60451800967262,1.21549268355342,-0.0546523788994188
97,0.00385926482994033,28.8040947385714,16.0338517014286,0,2.99811148314286,1,1,0,1093.89733885714,-0.000359001657501517,-0.0889475497085037,"17",29.0430859371131,0.705765304200596,14.9618051617857,0.489048963238464,0,0,4.11008086586905,0.693952501813553,-0.0536438875420843
98,0.0039203974901619,28.9452505725,16.063856325,0,2.998074051,1,1,0,1106.92833825,-0.000297868997279948,-0.073231207671892,"17",28.8655118897143,0.779473470016636,14.9252443648214,0.701882534930563,0,0,3.99497717772857,0.708874238079289,-0.0581073390452757
99,0.00396195211818067,29.1041229085714,15.7730816871429,0,2.99811148314286,1,1,0,1120.05019357143,-0.000256314369261178,-0.0626873942141311,"17",28.7700401773929,0.830012497555876,14.8408554026071,0.832644580151791,0,0,4.19824419077857,0.670918497200687,-0.0612362767444036
100,0.00393276295448995,29.23691509375,15.8972844275,0,2.998074051,1,1,0,1133.21459825,-0.000285503532951897,-0.0700820362473182,"17",28.6826240285,0.918738060698788,14.8238637058214,0.893206529713159,0,0,4.19733361737857,0.670385553656193,-0.0606983479195339
101,0.00391029369345535,29.3548387971429,15.72958285,0,2.99811148314286,1,1,0,1146.46038357143,-0.000307972793986497,-0.0758117722270768,"17",28.7823289277143,0.880619838073579,13.5938473972,1.69681146214959,0,0,4.19732613095,0.670402293819374,-0.051085480265849
102,0.0039482938897563,29.2142075075,9.80490323225,0,2.998074051,1,1,0,1159.696971375,-0.000269972597685547,-0.0661406981034283,"17",28.6825662875357,0.908889332598026,11.6776447492857,4.84973347022558,0,0,4.19733361737857,0.670385553656193,-0.0496501649759313
103,0.0039671351080388,28.9155644828571,13.37583398,0,2.99811148314286,1,1,0,1172.83516328571,-0.000251131379403047,-0.0613800582452555,"17",28.5090876560357,0.809622728819171,11.7080213384893,1.51419430855333,0,0,4.19732613095,0.670402293819374,-0.0520740869833526
104,0.00391519420479325,28.768770995,13.35076409625,0,2.998074051,1,1,0,1185.853466375,-0.000303072282648597,-0.0745593233275414,"17",28.5245882227143,0.553592414729112,10.5879583083857,2.14791056215277,0,0,4.19692285055,0.670156496609264,-0.0559247085658639
105,0.00384981258367935,28.6337054785714,13.7074054885714,0,2.99811148314286,1,1,0,1198.83144257143,-0.000368453903762497,-0.0913997888664078,"17",28.6931782442857,0.263855032713124,10.2593882728286,2.89297733171228,0,0,4.32413906579643,0.790911842821406,-0.0570895692868279
106,0.00379382889267801,28.5193448325,14.26101022625,0,2.998074051,1,1,0,1211.7254015,-0.000424437594763837,-0.106048484990581,"17",28.8354878121071,0.43486196692368,9.36646573836784,4.62343681627091,0,0,4.62348185025357,1.09687043719929,-0.0540781557890926
107,0.00380260133384437,28.4109581671429,14.1209331957143,0,2.99811148314286,1,1,0,1224.60330542857,-0.000415665153597477,-0.103738862029949,"17",28.7932302316429,0.552989463410224,12.5672457447607,3.79200747341844,0,0,4.62391767237143,1.36006879383355,-0.0456798936171362
108,0.00386771921327146,28.3341627875,13.89271702875,0,2.998074051,0.5,0.5,0,1237.4050285,-0.000350547274170387,-0.0867592738071403,"17",28.449542610625,0.616338444513507,14.1621022123527,2.31533014785523,0,0,4.12234194662947,1.43590498023466,-0.034773531084451
109,0.00394091870209611,28.2578695414286,13.7348393085714,0,2.99811148314286,0,0,0,1250.202801,-0.000277347785345737,-0.0680103877678473,"17",28.0954619182589,0.535623679399247,15.1436046661607,2.93188751602914,0,0,4.31663400953571,1.55093908293448,-0.0202266620685869
110,0.00401649991301468,28.17587069625,10.87456385725,0,2.998074051,0,0,0,1262.93443775,-0.000201766574427167,-0.0490134025206634,"17",27.7383804610268,0.602716142450643,15.2373516954018,3.20414421957677,0,0,4.61975039860268,1.88316131830392,0.00270091465391838
111,0.00409309217034697,27.8233433428571,7.83765073085714,0,2.99811148314286,0,0,0,1275.62162714286,-0.000125174317094878,-0.0301235416850361,"17",27.416350375134,0.79553617897231,13.3623412029196,5.21767541719052,0,0,3.86163273235714,1.06114678061981,0.0194214677845125
112,0.00417024212716801,27.38342206375,6.74183699875,0.00314327,2.998074051,0,0,0,1288.066192875,-4.80243602738375e-05,-0.0114501602191499,"17",26.7598745232143,1.12945572062119,7.70174900439286,6.29353939039774,0,0,2.99807268188214,3.9560439978039e-05,0.0422185168730799
113,0.00424768308947553,26.8358011628571,2.35358891028571,4.59386890414286,3.00235585771429,0,0,0,1300.350876,2.94166020336824e-05,0.00694942001710963,"17",26.1511504568929,1.33588391308269,8.98470489039644,7.6512163403679,0.000628654,0.00140571307832715,3.15372068108571,0.347634641488156,0.0588920541295709
114,0.00432527513334914,25.20926322625,1.713651250125,21.09482268375,1.561202767625,0,0,0,1312.141084,0.000107008645907293,0.025051493734936,"17",25.29164998875,1.3656345698951,9.69657522415714,10.4764161627771,0.921499763928572,2.05292524269913,3.58743549812143,1.4538155412814,0.0783197311659346
115,0.0044029049079699,22.5833239542857,1.25261479642857,23.0792736028571,-10.5951022208571,0,0,0,1322.970517,0.000184638420528052,0.0428402697602497,"17",24.0580254805,1.07646027490115,10.3454442689607,11.766865289011,6.98102460245,9.89528071631041,0.869740309028572,3.82427314708019,0.100789730313226
116,0.00448047713381027,20.1810616675,1.12002979775,24.33030251375,-49.0025282425,0,0,0,1332.561360625,0.000262210646368423,0.0603052837648468,"17",22.2862849666786,0.898314865992017,10.7256389878214,12.8001888495977,12.5297311401714,12.2705219927038,-14.0260275982071,12.984778982025,0.123373721112974
117,0.00455789719895215,17.7163919757143,1.10766515385714,25.5264107971429,-77.44192218,0,0,0,1340.99779914286,0.000339630711510303,0.0774371161348544,"17",20.1275447936786,0.9013440025719,10.8464543682857,13.3911638514391,14.54020758775,13.320836887073,-40.1168618586786,15.7042772981534,0.140770616901992
118,0.00463503134811538,15.26474704,1.0401444165,24.43052642375,-35.142183985,0,0,0,1347.92375725,0.000416764860673532,0.0942187015245164,"17",18.5261898220153,1.46452806123746,15.1099882192908,13.2598785408423,10.8173776258418,13.5693567165335,-39.1124044390026,22.0505422376062,0.147393403977265
119,0.0047117163350026,12.6364643128571,1.23173614085714,24.7022349557143,94.3299808514286,0,0,0,1353.67465714286,0.000493449847560752,0.11062798281692,"17",16.4915234158532,1.78136597898192,12.1350325882817,13.1393123644452,14.3303132205159,13.70736028845,-19.5918765494464,43.1019936131331,0.153291184502157
120,0.00478761812503592,10.594989775,1.57068554875,16.103504268125,257.0507342,0,0,0,1358.64971675,0.000569351637594073,0.126608766333637,"17",13.9254465444643,1.8638086472893,12.1029244596528,13.013969217871,13.911450134246,13.4338604865778,50.9600486954941,74.5464913465703,0.157999707726026
121,0.00486216740982321,9.92184292228571,3.02922093228571,0.105789938428571,399.677258314286,0,0,0,1363.230762,0.000643900922381362,0.142060045771428,"17",12.3947787477175,1.92695579599988,13.9311732112614,12.1551704102477,8.27578517034903,11.5588741493795,146.062841116555,114.078161465799,0.161466071509339
122,0.00493355652079178,9.57728959325,10.061162965375,0,488.8984935375,0,0,0,1366.5479585,0.000715290033349933,0.156635869656323,"17",11.2135755507619,1.38925351040457,11.4493208721949,10.6326107643286,7.59495223435566,11.2704849305236,248.253607275848,155.753135436843,0.160386160249872
123,0.00499286775516231,9.38524435614286,13.0818198314286,0,523.2503437,0,0,0,1367.39355757143,0.000774601267720463,0.168586182755578,"17",10.990023996912,1.39885685552839,11.0312278721135,9.85664086127548,6.51026887117092,10.7277187249102,280.545352865013,165.219546465616,0.167164892403338
124,0.00498255077290318,9.60711726275,15.90840568875,0,480.6111572875,0,0,0,1365.179534125,0.000764284285461333,0.166517700976735,"17",11.9068152036396,1.79579315522988,11.7302679714692,11.6873752881751,8.2854024374789,11.551341482727,182.159992895594,126.311666638138,0.164700409132324
125,0.00491881594202982,10.8479407314286,20.9623415114286,0,209.295939842857,0,0,0,1360.95366614286,0.000700549454587972,0.153643577288763,"17",13.5924008675179,2.04865835375324,11.0497005685625,12.7136951934967,14.1306555476339,12.6845201011836,71.5691172459447,95.8491109117866,0.161138801865265
126,0.00484632840507912,12.64025196875,26.25755973375,0,59.420140595,0,0,0,1355.73525225,0.000628061917637273,0.13879712661846,"17",15.8213948487103,1.98338553729668,12.1584349304563,13.1172120555431,14.5641144667064,13.8828291634919,-2.28083756547817,54.0713317372033,0.156338556051103
127,0.00477137684838252,15.2894419071429,27.23917857,0,2.60858874485714,0,0,0,1349.56403828571,0.000553110360940673,0.123210649274848,"17",17.7447347524235,1.54665311534733,11.2746767410357,12.8236704964657,14.3074528292347,13.4647839270927,-41.2281935772679,20.6117637184275,0.150347554113529
128,0.00469518178285488,18.03134739,27.872167735,0,-18.01132101625,0,0,0,1342.076313625,0.000476915295413033,0.107112569209368,"17",19.7256859906845,1.27235207157481,9.22332283254761,12.6200614630325,16.3712414559822,12.7307449293937,-46.3377052455655,20.7242084295368,0.143649412391407
129,0.00461831040313226,20.7349325271429,27.8873247642857,0,-20.3316600171429,0,0,0,1333.378127,0.000400043915690412,0.0906046638566247,"17",21.9354144168155,1.17653581982751,9.12470412280952,12.1018107042027,14.4964930357679,11.9858867883258,-19.8554443722559,18.4058737288671,0.128039253424631
130,0.00454100291300624,23.14739230875,26.98669720875,0,-7.89543756425,0,0,0,1323.4332905,0.000322736425564392,0.0737236332345113,"17",23.8122418927976,1.13554868264436,8.82997269020536,11.1600725633786,9.66406610251785,11.0238620505785,-1.04106677928571,5.79716779602725,0.104766155872897
131,0.00446343517807296,25.1791226271429,24.9045564828571,0,5.71940388071429,0,0,0,1312.53932328571,0.000245168690631113,0.0564944288757498,"17",25.2779188616667,1.22192368251865,8.36608789515179,9.92095840573992,4.28372025056548,8.43793584037319,3.24973004303869,1.54114682908959,0.082417287891396
132,0.0043857079882145,26.630864255,22.4485671175,0,6.180667172875,0,0,0,1300.784379625,0.000167441500772652,0.0389268100334421,"17",26.2652589078869,1.22710761342111,7.87951889371132,7.35945009584979,0.766168695690477,1.87518290132247,3.12849321052381,0.317014868414385,0.0636141117761583
133,0.0043079142815366,27.7274599057143,17.2366337741429,0,3.77558821628571,0,0,0,1288.51345485714,8.96477940947526e-05,0.0210296024088237,"17",26.8637991133036,1.04179561451683,7.54176367011905,5.64273712748402,0.000523878333333333,0.00128323460396635,2.99807291006845,3.53883475589841e-05,0.0475853845823029
134,0.00423013509281767,28.06632209125,9.526104694125,0,2.99804122425,0,0,0,1275.833370625,1.18686053758223e-05,0.00280967063175463,"17",27.3193904998512,0.772722506318522,10.5435729073988,6.2322803671541,0,0,3.57379231595238,0.935128091103263,0.0302275233618815
135,0.00415245978626858,27.9757521571429,16.6429281457143,0,5.16969286785714,0,0,0,1263.20515528571,-6.58067011732677e-05,-0.0157233800740606,"17",27.8258785080714,0.557431253573989,14.3647941277714,3.39215104012637,0,0,4.29541512908214,1.78484992319856,0.007402216215244
136,0.00407502119728045,28.25625430125,16.755048885,0,6.486377644125,0,0,0,1250.487023125,-0.000143245290161398,-0.0345483093870378,"17",28.1279434428929,0.469515486073266,14.8618515946429,2.61608433953006,0,0,4.05292950425714,1.46688764387437,-0.0154482894986609
137,0.00399801031296867,28.7246974928571,17.3576527157143,0,5.99701896714286,1.42857142857143,0.714285714285714,0,1237.63267528571,-0.000220256174473177,-0.0536274417734406,"17",28.426466646,0.536253027362894,14.1082251756321,2.00875059318085,0,0,3.89748836750357,1.34132881666862,-0.0295749568121821
138,0.00392189614979744,29.25782102375,13.672060592625,0,5.996148102375,2,1,0,1224.512685625,-0.000296370337644407,-0.0728490083602189,"17",28.6770825336161,0.56373268825821,12.2910420327947,4.32016638968796,0,0,4.28086006487054,1.29683949849299,-0.0481498131392346
139,0.00384800580438557,29.3136938257143,6.56546106528571,0,5.99400642385714,2,1,0,1211.25961414286,-0.000370260683056277,-0.0918692151866791,"17",28.7159363087054,0.396050704579756,10.0667169066384,5.02320077251255,0,0,4.28085070685268,0.906380533669126,-0.0575137066434187
140,0.00378825155805842,28.98494462,11.971891445,0,5.13322958525,2,1,0,1198.086794375,-0.000430014929383427,-0.107519673674128,"17",28.6202366503571,0.239491399049008,9.83126247978572,3.1523238768583,0,0,4.12186643593304,0.749195532248546,-0.0616741242311279
141,0.00375813180143345,28.8787734628571,8.19691646342857,0,4.49511339085714,2,1,0,1185.028413,-0.000460134686008397,-0.115502283179308,"17",28.4360419126786,0.59695037933473,11.185718769625,1.94145372952071,0,0,4.12237521547322,0.749509155354263,-0.0613408517125406
142,0.00375759892861159,28.6370875325,11.297723812625,0,4.497111076875,2,1,0,1172.01692275,-0.000460667558830257,-0.115644085175072,"17",28.4770876869196,0.931213525749029,11.8105957199553,1.72826575324883,0,0,4.12237989446875,0.749537229446509,-0.0578531777280544
143,0.00376758495566226,28.5823266342857,12.4130455928571,0,4.497167225,2,1,0,1159.11680628571,-0.000450681531779587,-0.112990054974473,"17",28.7076262008482,1.04749849491337,11.4937945383929,5.5798339559524,0,0,4.12237521547322,0.749509155354263,-0.0554083367939806
144,0.00375512174850857,28.64380804125,12.1211238375,0,4.497111076875,2,1,0,1146.17430225,-0.000463144738933277,-0.116303548033685,"17",28.8169591493304,1.01291331512152,13.962028287125,1.71323604116202,0,0,4.12237989446875,0.749537229446509,-0.0570143955174705
