"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
145,0.0037602276798758,28.7204449071429,14.4290755742857,0,4.497167225,2,1,0,1133.235468,-0.000458038807566047,-0.114944747071571,"17",28.7750058727083,0.852332171267313,15.0027671594345,0.911204147305056,0,0,3.99745702298214,0.774104224485194,-0.0597599790867555
146,0.0038087645069299,28.912056835,15.60620948875,0,4.497111076875,2,1,0,1120.20043825,-0.000409501980511947,-0.102119395984166,"17",28.8257206325893,0.754810224774704,14.9962264500298,0.836348355500354,0,0,3.99822207283929,0.774698902734686,-0.0610911649974309
147,0.0038761956067012,29.1887714614286,15.0547981285714,0,4.50175752414286,2,1,0,1107.09313814286,-0.000342070880740647,-0.0845700977138772,"17",28.8788016701786,0.697941847116616,15.1150130248512,0.781142842410648,0,0,3.82882665660714,0.753417628107763,-0.0565949521826141
148,0.00394359278465347,29.47806927125,14.9339312925,0,3.485328878625,2,1,0,1093.822724,-0.000274673702788377,-0.067332074952513,"17",28.9560892702857,0.752241769960725,14.9673799356429,0.546560174893015,0,0,4.23503126331786,0.69632469423179,-0.0548882682157596
149,0.00399207156241898,29.7452499742857,14.7645021357143,0,4.68629114071429,2,1,0,1080.46014757143,-0.000226194925022867,-0.0551139725968453,"17",29.0653875970714,0.748346605246198,15.0901696021429,0.597977943851945,0,0,4.58816338346429,1.35822384982254,-0.0546943419628212
150,0.00396129007313091,30.009561945,14.83517317875,0,6.751727241875,2,1,0,1066.94408325,-0.000256976414310937,-0.0628545088923405,"17",29.3580215466964,0.694868776352366,11.7764881303214,5.79767410687053,0,0,3.48638317187946,0.705775115212977,-0.0559264324006699
151,0.00389564633137149,30.1191733042857,3.09924730628571,0,3.44639555914286,2,1,0,1053.36007528571,-0.000322620156070357,-0.079564652431956,"17",29.4909309576786,0.512394154395035,12.052574034558,2.2939503301146,0,0,3.37257476197768,0.749728523027392,-0.0567097003040991
152,0.003827564437565,29.957951535,12.831232897375,0,2.996908856625,2,1,0,1039.770669,-0.000390702049876847,-0.0971955724397544,"17",29.5445842871429,0.453985227704549,15.5404396653125,0.723502992731098,0,0,3.37343919932589,0.749115456235412,-0.0548119226134724
153,0.00377780226808295,29.9835226785714,16.32254388,0,3.00049761842857,2,1,0,1026.25441185714,-0.000440464219358897,-0.110281825935512,"17",29.6203554620535,0.501056928963092,14.1983266140893,3.00886886202533,0,0,3.69434372385268,0.80863686238397,-0.05098433835377
154,0.00375489098632942,30.2044126825,16.2422013425,0,4.283984704125,2,1,0,1012.650681625,-0.000463375501112427,-0.116365002569442,"17",29.6619559058036,0.638394417296565,14.7879861137054,1.55045227466758,0,0,3.74794217279911,0.865387794094828,-0.0463303558589077
155,0.00373098528554026,30.5275300557143,15.9638125985714,0,4.49766872657143,2,1,0,998.947723285714,-0.000487281201901587,-0.122751905196925,"17",29.731957790759,0.703706800395586,12.1809081595848,4.25054550173913,0,0,3.71760180700447,0.901466429983189,-0.0412747025287394
156,0.00373526527487209,30.72776779875,5.910946492625,0,4.497111076875,2,1,0,985.0875188,-0.000483001212569757,-0.121605415496006,"17",29.7427901798214,0.61037208031201,11.5761250091518,6.10878252489906,0,0,3.36967260065625,1.44076324198049,-0.0340195100165823
157,0.0037896387285564,30.5931916842857,2.49468426285714,0,4.497167225,2,1,0,971.235911657143,-0.000428627758885448,-0.107153563734713,"17",29.7050789413839,0.457821290206153,10.1996180360491,5.65879848070734,0,0,3.36963580050447,1.44084047456272,-0.0288821895256063
158,0.00385835095802961,30.32628917125,2.969339869625,0,4.497111076875,2,1,0,957.4633062125,-0.000359915529412237,-0.0891843772252958,"17",29.6156971462947,0.322438970991022,12.0026729393661,5.1629903390857,0,0,4.078273535625,0.72491806197677,-0.0219866212237884
159,0.00392545660551772,30.0562195114286,4.33198347871429,0,4.497167225,2,1,0,943.831445671429,-0.000292809881924127,-0.0719415798337169,"17",29.5383876476786,0.196604722603803,9.10403775595089,7.10950246471437,0,0,4.12241392664732,0.749534965069151,-0.0119546243390643
160,0.0039633868804662,29.769476065,2.238780450375,0,4.497111076875,2,1,0,930.301884,-0.000254879606975647,-0.062325324587774,"17",29.3134875438839,0.301929360691743,11.1136451761607,5.28602269996024,0,0,4.122376652375,0.749535067967666,-0.0051749897107974
161,0.0039293742374415,29.4320793842857,4.11111601714286,0,4.497167225,2,1,0,916.934095628571,-0.000288892250000347,-0.0709440708542877,"17",29.1298326198661,0.417747993830582,13.2524735107143,1.53754217147445,0,0,4.12350378008036,0.750269649152274,-0.000395727081718632
162,0.00386906411245262,29.02608215375,12.30414058,0,4.49528692175,2,1,0,903.7257169375,-0.000349202374989227,-0.0864116101584846,"17",29.0752145182589,0.510388916218098,12.2542859955268,2.95763837280406,0,0,3.57136113754018,0.715389484337294,0.00169339920046646
163,0.00383500663721564,28.8686976642857,7.90599604085714,0,3.77431322728571,2,1,0,890.661802085714,-0.000383259850226208,-0.0952530908043192,"17",28.9814488169196,0.618740178075674,12.5229181058036,1.84822207057792,0,0,3.37333859228125,0.749219639284371,-0.00204977593708576
164,0.00387612163767519,28.52852648625,10.0789808575,0,3.000013526125,2,1,0,877.68317765,-0.000342144849766657,-0.0845891807884653,"17",28.8791241139732,0.673846324397992,13.3488631266964,1.02002551760869,0,0,3.37284266550447,0.749512274454738,-0.000769504568393931
165,0.00393194354285353,28.3205636871429,12.2738878242857,0,2.99811148314286,2,1,0,864.863059857143,-0.000286322944588318,-0.0702904131572062,"17",28.8224432197768,0.667304994626223,14.3605463269196,1.24222145489667,0,0,3.37286606057143,0.749534109826756,0.000486480210708873
166,0.00394172889479024,28.30165895625,15.81750347625,0,2.998074051,2,1,0,852.0652119875,-0.000276537592651607,-0.0678048241760552,"17",28.7981350042857,0.605491105008013,14.1824695824554,1.37711006064731,0,0,3.37284266550447,0.749512274454738,0.00359625675967949
167,0.00391823135044841,28.4743371471429,15.7281985785714,0,2.99811148314286,2,1,0,839.258387528571,-0.000300035136993437,-0.0737838909937851,"17",28.7513613170536,0.550138091237335,13.6355088293303,0.829479307969231,0,0,3.37286606057143,0.749534109826756,0.00164357802582265
168,0.00388479642261232,28.6273636925,13.67254341875,0,2.998074051,2,1,0,826.3414351375,-0.000333470064829527,-0.0823536750766749,"17",28.6988297881697,0.530302353694084,14.0363234091518,0.872368205282871,0,0,3.37284266550447,0.749512274454738,-0.00396254975479611
169,0.0038341450723842,28.6841161814286,14.7292249228571,0,2.99811148314286,2,1,0,813.406657542857,-0.000384121415057647,-0.095477774014463,"17",28.6836044741518,0.538381702192331,14.5547254612054,0.584013146299615,0,0,3.37286606057143,0.749534109826756,-0.0080672198136841
170,0.00378436124820599,28.77265785375,14.85582350625,0,2.998074051,2,1,0,800.4170586375,-0.000433905239235857,-0.108547142050357,"17",28.7599130415179,0.579304819012509,13.9528061277232,2.09633335903043,0,0,3.37284266550447,0.749512274454738,-0.00979849448206407
171,0.00377475039542477,28.9203517185714,14.5442328771429,0,2.99811148314286,2,1,0,787.391316671429,-0.000443516092017077,-0.111089995803222,"17",28.9331438534375,0.621305921228595,9.95094591883482,3.12222861736015,0,0,3.37286606057143,0.749534109826756,-0.0100072327488224
172,0.0038203701990368,28.88280898375,8.149178780625,0,2.998074051,2,1,0,774.303667325,-0.000397896288405047,-0.0990769275516641,"17",29.1766278599286,0.720684919455326,10.5151995349072,4.48337205346841,0,0,3.29789642903214,0.670381368308787,-0.0132270096526479
173,0.00388689648065134,28.62600844,12.4251987871429,0,2.99811148314286,2,1,0,761.333664142857,-0.000331370006790507,-0.0818132373465099,"17",29.245612242,0.790782167287733,12.0899432757214,4.76446517888867,0,0,3.29827248973214,0.670202984474195,-0.00837653917444362
174,0.00395213466967152,28.5823516025,12.70249869125,0,2.999898206375,2,1,0,748.400703325,-0.000266131817770327,-0.0651684014509932,"17",29.0585022245536,0.715793440998839,14.0639393875,0.942128818181575,0,0,3.55356552307589,0.715402200194567,-0.00541677546394137
175,0.00398011246845941,28.5716396571429,12.7295609942857,0,3.72096548128571,2,1,0,735.501380828571,-0.000238154018982437,-0.0581141799638072,"17",29.0764623351786,0.733687381066702,14.1037325882143,0.984598453013716,0,0,3.74713109025446,0.864915338890426,-0.00750726879882278
176,0.00394098971049206,28.5834858475,13.01683036625,0,4.495171601875,2,1,0,722.5816035625,-0.000277276776949787,-0.067992369696479,"17",29.1136612308036,0.825011125542431,13.2051410139554,1.52502131980936,0,0,3.74761595900446,0.865474833691277,-0.0131879085373792
177,0.00391218967060748,28.59673333,12.9706228414286,0,4.497167225,2,1,0,709.6730186,-0.000306076816834367,-0.0753270215277038,"17",29.1338086175447,0.902834107117474,13.2237598105,2.75149739116746,0,0,3.74761595900446,0.865474833691277,-0.0200257502562429
178,0.00387381549784597,28.571873275,13.40598532625,0,4.497111076875,2,1,0,696.750638,-0.000344450989595878,-0.0851843184773129,"17",29.1249370930803,0.802268801048802,14.7105518929911,0.990299154741961,0,0,3.74761595900446,0.865474833691277,-0.028249297497625
179,0.00382719819411305,28.55610997,13.5602147214286,0,4.497167225,2,1,0,683.860098285714,-0.000391068293328798,-0.0972912627858253,"17",29.1918730045982,0.691365651182314,13.9309653137679,2.7269032369784,0,0,3.74761595900446,0.865474833691277,-0.0375675040167283
180,0.00382486047044316,28.54174532875,13.3999957575,0,4.497111076875,2,1,0,670.9555656375,-0.000393406016998687,-0.0979022679503174,"17",29.23461390875,0.629560439778979,14.7451883857188,1.2279380798252,0,0,3.74761595900446,0.865474833691277,-0.0449459908013022
181,0.00387546032820674,28.5364925042857,13.3785455028571,0,4.497167225,2,1,0,658.076834685714,-0.000342806159235107,-0.0847598064635608,"17",29.2539491016964,0.639066123896791,14.8383184214285,1.19447183874208,0,0,3.74757623672321,0.865428970500796,-0.0437419709034348
182,0.00394665943725519,28.51457699875,13.14846153625,0,4.49695218775,2,1,0,645.1801845875,-0.000271607050186657,-0.0665547480452977,"17",29.2875098617857,0.677679954018588,14.6452792533036,1.23701361273215,0,0,3.74821249286161,0.866164225220057,-0.0331603421428489
183,0.00402126357945396,28.49654688,13.0089549942857,0,4.49955336042857,2,1,0,632.310656414286,-0.000197002907987887,-0.0478280810359113,"17",29.3090601400893,0.702867997062637,12.0574863449286,4.77941033314868,0,0,4.03294873959821,1.28257057240822,-0.020324958572649
184,0.00409695496794085,28.47607567375,14.09415323625,0,5.63844219925,2,1,0,619.4386062875,-0.000121311519500998,-0.0291802509515993,"17",29.2605017580804,0.619151908601098,12.3690601380089,4.14167309265053,0,0,3.60175501571875,0.736614553883809,-0.0112052734020986
185,0.004172912892848,28.4742006328571,14.7728399071429,0,3.91372345185714,2,1,0,606.585996128571,-4.5353594593847e-05,-0.0108099310250891,"17",29.2586225870536,0.616066126185604,12.7772441070893,2.16383783769465,0,0,3.37276548472322,0.749601182150294,-0.00513971880740054
186,0.00424857099527781,28.4903334075,14.70838727125,0,2.99770917975,2,1,0,593.7103013625,3.03045078359626e-05,0.00715843113559878,"17",29.2926717939286,0.685088292420638,12.2633226839375,3.73859607462785,0,0,3.37285202354018,0.749506035764263,0.00608752304061078
187,0.00432305789560696,28.5091626457143,14.68464751,0,2.99811148314286,2,1,0,580.843885885714,0.000104791408165113,0.0245387387954441,"17",29.3106856414286,0.623263759125359,14.2865831136785,1.17503838847067,0,0,3.37384533519197,0.748883558361803,0.0102166060163929
188,0.00439239157385117,28.58831086375,14.03894744375,0,3.002028581625,2,1,0,567.941035275,0.000174125086409323,0.0404495967661909,"17",29.3167687441072,0.501058839226387,12.4344697819107,3.34781418232433,0,0,3.93360991943304,1.1221350440275,0.00887901940389191
189,0.00442436619074352,28.6681351671429,13.8604520585714,0,5.24114306671429,2,1,0,555.016517785714,0.000206099703301672,0.0477027746800944,"17",29.2655423114732,0.428964758464411,14.1784252998393,1.63850994939907,0,0,4.01241495519197,1.24850398513823,0.0101776196788512
190,0.00442792638810902,28.7319139525,14.07729129875,0,5.556307061625,2,1,0,542.043966025,0.000209659900667173,0.0485071307144898,"17",29.1886628536161,0.32294647489016,13.5825036737232,3.12218450195331,0,0,3.74641929971875,0.864095208357582,0.0105930322805004
191,0.0044782403730723,28.8690673314286,14.1727566885714,0,4.49238058785714,2,1,0,529.040800171429,0.000259973885630453,0.0598059353407461,"17",29.103736046875,0.30367763106636,14.9045300329464,0.708148695422278,0,0,3.74761595900446,0.865474833691277,0.0119280492158541
192,0.00452609645467766,29.02924023,14.29766619375,0,4.497111076875,2,1,0,515.9572112625,0.000307829967235813,0.0704355979268589,"17",29.0706489255357,0.276398473007884,15.2100384729911,0.584183721973092,0,0,3.74761595900446,0.865474833691277,0.0148276989588008
193,0.00450289071698594,29.1814993585714,14.3803045514286,0,4.497167225,2,1,0,502.815248328571,0.000284624229544093,0.0652953119052526,"17",29.0675904272768,0.233076750505188,15.0470052244196,0.742472149964713,0,0,3.74761595900446,0.865474833691277,0.0168773533617917
194,0.00443665390500633,29.32273262125,14.06434000875,0,4.497111076875,2,1,0,489.594541825,0.000218387417564483,0.050476207474297,"17",29.0845120972768,0.251041461900693,15.6299082911607,0.362675667534639,0,0,3.74761595900446,0.865474833691277,0.0158047761222511
195,0.00436695633494898,29.4593017042857,15.5349166685714,0,4.497167225,2,1,0,476.325660342857,0.000148689847507133,0.0346420160932501,"17",29.1274442426786,0.364490579740055,15.5770565553125,0.484375708376724,0,0,3.74761595900446,0.865474833691277,0.0119038989536108
196,0.00430271479965758,29.636777195,15.85459191875,0,4.497111076875,2,1,0,462.9715339375,8.44483122157324e-05,0.019821913088756,"17",29.1960134161161,0.529423114643556,15.5946740508036,0.91099778726066,0,0,3.74760362196875,0.865460587810396,0.00730693196992349
197,0.00422996358611173,29.83168054,15.1701945557143,0,4.49711787685714,2,1,0,449.5462975,1.16970986698828e-05,0.00276912578507726,"17",29.2706738960714,0.715894529592638,15.691263880683,0.967281379108948,0,0,3.78721166219197,0.913485666665737,0.004247223560504
198,0.00415449566865625,30.02858160375,14.706458861125,0,4.655493889625,2,1,0,436.0177657,-6.37708187855969e-05,-0.0152332167668261,"17",29.3061930620536,0.868519753946704,14.6730897381697,2.60993714706049,0,0,4.02303668132589,1.26609038164039,0.00398945909788721
199,0.00407883846061445,30.0559638542857,10.8844645392857,0,5.59885011428571,2,1,0,422.435190485714,-0.000139428026827398,-0.0336120010178966,"17",29.3152005249107,0.951498912785594,13.179293649009,2.25902130468795,0,0,3.74810899875447,0.866044499896223,0.0084157102258297
200,0.00400368618508618,29.896997245,10.84005609075,0,4.499083235875,2,1,0,408.891283525,-0.000214580302355667,-0.0522087743873509,"17",29.2634294107589,0.905986077128915,13.2500548145491,2.60149475804241,0,0,3.74761595900446,0.865474833691277,0.0105791257133737
201,0.00393004795229796,29.8218053614286,13.3508917857143,0,4.497167225,2,1,0,395.4097717,-0.000288218535143887,-0.0707726295384496,"17",29.1932260725447,0.860718858237452,14.0361352892411,1.25781818323351,0,0,3.74761595900446,0.865474833691277,0.0121080716451421
202,0.00386274475684874,29.82716683375,12.93215123,0,4.497111076875,2,1,0,381.9324995125,-0.000355521730593107,-0.08804624881921,"17",29.1281513475447,0.96354259349146,14.8876660975447,1.16220003307972,0,0,3.74761595900446,0.865474833691277,0.0121326361817827
203,0.00383244747554903,29.8688240257143,15.5085189514286,0,4.497167225,2,1,0,368.4539897,-0.000385819011892817,-0.0959206296398305,"17",29.1374105420536,1.09690888941709,14.8537497130357,1.59559478143084,0,0,3.74875119671875,0.866787724755881,0.0157684226077961
204,0.00385388861952611,30.000208715,15.4102307275,0,4.497111076875,2,1,0,354.929128925,-0.000364377867915737,-0.090341586837595,"17",29.2721657957589,1.07082823106236,11.1732162694107,3.36724076988747,0,0,3.49884690476786,0.706157382869416,0.0235501257224017
205,0.00387775608335333,30.1333105185714,14.6900419942857,0,4.49606651042857,2,1,0,341.354808728571,-0.000340510404088517,-0.0841675992987918,"17",29.3051994525446,0.950711700214188,11.2765627901964,1.96198384973172,0,0,3.8961042025625,1.0636302146088,0.0331637494718117
206,0.00388955760526889,30.22699966,9.86751651325,0,5.084028965,2,1,0,327.7098203,-0.000328708882172957,-0.0811288316717427,"17",29.2772136159821,0.769258455101256,12.930089353125,0.984647162939407,0,0,4.01988468244196,1.26481001374887,0.0413049904602298
207,0.00389659848727844,30.1217672257143,12.4495729514286,0,5.59197970271429,2,1,0,314.079334814286,-0.000321668000163407,-0.0793202669154818,"17",29.2981648885714,0.524949775248011,11.6838756509821,3.31231124235157,0,0,3.82000164635357,0.764866672714062,0.0447012952816447
208,0.0039099849159572,30.07963687625,12.749954145,0,4.48116791225,2,1,0,300.477543525,-0.000308281571484647,-0.0758907406387754,"17",29.4383188068929,0.456510866539864,10.0358440547393,3.03082134116904,0,0,3.29713455914643,0.670815023298182,0.0429322529508049
209,0.00395947595526307,30.0894469114286,6.72080004685714,0,2.99182921814286,2,1,0,286.890320314286,-0.000258790532178778,-0.0633125751569548,"17",29.4955023875357,0.379670965839875,8.85419748412499,4.0846200071626,0,0,3.29785975845357,0.670433259332652,0.038821406121592
210,0.00401425772431839,29.90197021,4.55742952725,0,2.99803087125,2,1,0,273.32630925,-0.000204008763123457,-0.0495718028111378,"17",29.4626398631429,0.417735317580083,11.5848051590536,4.22606329261601,0,0,3.29767818913572,0.66987244379581,0.0336755765387732
211,0.00403278398734332,29.5490215242857,10.2218451641429,0,2.99811148314286,2,1,0,259.899611657143,-0.000185482500098528,-0.0449673044227374,"17",29.3796813396429,0.492193224052363,14.4383882585357,1.32246163085185,0,0,3.49405358631429,1.10902303132595,0.0276407947768989
212,0.00405606966461813,29.2106116375,13.4403006125,0,2.998074051,2,1,0,246.628767275,-0.000162196822823717,-0.0392098159021019,"17",29.3780150175357,0.578743069498613,13.4304812083072,1.70749315386631,0,0,3.295333548125,0.664273356416432,0.0215180756101545
213,0.00408788349384351,29.1792703,13.3728390757143,0,2.99811148314286,2,1,0,233.446776385714,-0.000130382993598337,-0.0313969049839207,"17",29.4181443616429,0.709313553842236,11.8825522812286,1.529272239037,0,0,3.48024004751071,0.692043573066013,0.016735988686046
214,0.00410753773188148,29.184636715,13.32499709625,0,2.998074051,2,1,0,220.2579682125,-0.000110728755560367,-0.0266005010660262,"17",29.2862461038839,0.6951084054707,11.0226672924911,2.85320989699744,0,0,3.74789113771875,0.865792711212883,0.0154967032883156
215,0.00409892286634723,29.2183717914286,13.3531714757143,0,2.99811148314286,2,1,0,207.0643268,-0.000119343621094618,-0.0287000343266168,"17",29.1741226465625,0.598057546320285,15.0357248154286,2.2694432531222,0,0,3.74761595900446,0.865474833691277,0.0189165107167947
216,0.00406357581743476,29.22140462125,13.172796305,0,2.998074051,2,1,0,193.8589744625,-0.000154690670007087,-0.0373609285863745,"17",28.9893423215625,0.470934003892232,15.4106117008929,2.49573239751361,0,0,3.74812941761161,0.866068152693132,0.0238977276673145
217,0.00401544372708273,29.2218284442857,13.4784062685714,0,2.99811148314286,2,1,0,180.660640571429,-0.000202822760359118,-0.0492763988660219,"17",28.8104132084375,0.445111885618436,15.3507210884821,2.16406829076943,0,0,3.58858633194196,0.729632258520587,0.0277885097992566
218,0.00399947406311366,29.2224151475,13.6552814925,0,2.998074051,2,1,0,167.4539275,-0.000218792424328187,-0.0532613891359119,"17",28.6609779392411,0.524527819199174,14.8100144983928,1.90027566388093,0,0,3.37348251700447,0.74908666421474,0.0283825146545921
219,0.00402553685796774,29.2471172642857,13.2886472757143,0,2.99811148314286,2,1,0,154.251634942857,-0.000192729629474107,-0.0467659747136491,"17",28.3663472926786,0.672853939183447,14.7762998509286,2.1973774509238,0,0,3.01385896671786,1.0373630473906,0.0337156882617327
220,0.00407635149150041,29.2755996225,13.47937203375,0,2.998074051,2,1,0,141.0213932625,-0.000141914995941438,-0.0342219117973501,"17",28.3946344429762,0.600153094700785,13.821243503125,1.43569397171708,0,0,2.75884222966667,1.11428895291536,0.0419860060321546
221,0.00414766696544517,29.2731153142857,12.8974044328571,0,2.99701076828571,2,1,0,127.795636614286,-7.0599521996677e-05,-0.0168782591220538,"17",28.4804738658631,0.548636448334407,13.0926815715536,1.078553222202,0,0,3.07560873453274,0.981542901888719,0.0517849560718591
222,0.00422345293800392,29.26257443,13.703335625,0,3.585106270375,0.75,0.375,0,114.5672291625,5.1864505620728e-06,0.00122876651790449,"17",28.79639703125,0.385926619363839,10.97577727045,3.82204357884188,0,0,3.96010025861786,0.748340126276674,0.0684221633792575
223,0.00430042018445043,29.2404019614286,13.7880969457143,0,4.49652973057143,0,0,0,101.352174681429,8.21536970085825e-05,0.0192884761003889,"17",28.8162569330714,0.484697928677009,12.2097497105286,4.68481133653448,0.000437012425,0.000977189489312028,4.25712235565714,0.535842856385218,0.0751068465495846
224,0.00437798100472421,29.1507416875,6.707465802875,0.002185062125,4.497111076875,0,0,0,88.15392525875,0.000159714517282363,0.0371634007379962,"17",28.3095499064286,0.659830202852325,14.7953067847571,9.53918177956704,0.20577414,0.460124965051559,4.30877534511429,0.41978858635929,0.0836699340933447
225,0.00445585444591581,28.6100822071429,1.96646251442857,1.0288707,4.497167225,0,0,0,75.0797219042857,0.000237587958473963,0.0547945774005489,"17",27.2817330921071,0.841897585936585,16.7514744696857,11.539915110364,1.26251980412857,2.82156053700436,3.948846275425,0.656567595859867,0.0928430630964292
226,0.0045339125256204,27.58978116375,1.8611655835,6.3098802955,4.496231267,0,0,0,62.37883127625,0.000315646038178552,0.0721609985807072,"17",26.0437129237857,1.15260074566466,15.935789795425,12.9220545163566,3.27642873827858,5.602813217199,2.61202952336429,1.22889378211224,0.101051342830944
227,0.00461205906845093,26.4061543085714,1.71510042371429,12.9373163721429,1.14548002371429,0,0,0,50.16864295,0.000393792581009082,0.0892501491709652,"17",24.2763308827232,1.49840973275584,13.7863232218259,13.9020594979098,10.4263789846875,12.041632844753,-7.53685764408482,6.96337744697737,0.107203577730981
228,0.00469022889116239,24.5819434625,1.832456924375,20.56531251875,-17.90184348,0,0,0,38.63600205375,0.000471962403720542,0.106057124281329,"17",22.2278380051339,1.33781861605335,13.3967914426384,13.8606410994433,11.0573969716072,12.9182412092129,-25.3882310243036,17.3250958923204,0.120294624417246
229,0.00476836255952673,22.5396695,1.88940217857143,19.7086812414286,-44.7070049442857,0,0,0,28.0393841414286,0.000550096072084882,0.1225787056202,"17",19.2945963560204,1.93627443682502,15.1902738667117,13.0106880871168,9.99509658002551,12.5182624509196,-23.7228653698367,13.7836783844132,0.138063449436653
230,0.00484639569887796,21.11688409125,1.844853827375,21.46058665625,-28.46553351725,0,0,0,18.33437798125,0.000628129211436112,0.138811012043595,"17",16.8915589864031,2.171349681513,15.6045075261633,13.299260317782,11.8093618879082,14.7846344060715,6.41970827665561,19.8393557169844,0.153007190938269
231,0.00492426188138881,18.7578343357143,2.09096737557143,29.8375385828571,22.0966622737143,0,0,0,9.68359662771429,0.000705995393946963,0.154750129507841,"17",13.181495018996,2.83951817889048,14.5486754162004,12.5564999020877,12.4931034911905,14.9081433400956,104.35790416772,83.5818695368257,0.157738157757765
232,0.00500185392202771,15.16923140625,1.525024672375,32.1227838675,127.30207672625,0,0,0,2.221726780625,0.000783587434585863,0.170384365715982,"17",6.145378407358,5.3520839858829,9.94438701626786,9.75132865066393,14.3608885013988,22.7658681170053,118.128893948752,256.259667133373,0.17390598972352
233,0.00507904137252554,11.81182953,1.57706654257143,26.5524985557143,277.753962171429,0,0,0,-3.85208772471429,0.000860774885083693,0.185698274883434,"17",4.90663666118985,4.58691952486306,7.48077686638816,8.12571811346671,13.9803368435009,23.4094388609642,180.508660475588,318.411748013431,0.186133196178062
234,0.00515555183004406,9.62177269275,6.554736447625,6.360536496125,436.3743621,0,0,0,-8.134811292125,0.000937285342602213,0.200649896278834,"17",3.73189643291837,4.35010277909702,5.11204925004592,6.35528027927289,16.9252142552321,26.3537748549141,205.865019004017,321.866368241618,0.184622875834317
235,0.00523094118510558,8.99873151242857,15.9774788142857,0.000492131285714286,510.472911914286,0,0,0,-10.1559320715714,0.00101267469766373,0.215166957521691,"17",8.09929784029464,1.90015463674567,2.48612550773661,1.29577228123066,9.75880931915177,11.3573934578252,495.16819987872,157.502587003184,0.175624864368814
236,0.0053039047843214,9.2153877345,19.41694582,0,518.798292275,0,0,0,-9.362553003875,0.00108563829687955,0.229019037509821,"17",8.27918457472143,1.69402978686126,5.18439616904643,6.1369855924575,7.80714588157856,10.7604712017963,498.229142285833,136.572857942638,0.174212646756212
237,0.00536962948013944,10.6061844241429,23.58961794,0,381.631593528571,0,0,0,-5.97416850128571,0.00115136299269759,0.24133464425902,"17",4.54458772804412,4.6354373746715,5.77424805655147,6.67562270496533,15.625082354501,24.2733715610945,181.91243426585,329.188929349754,0.186285350958014
238,0.00538449302253856,13.2449524275,25.90952006,0,101.962064135,0,0,0,-0.66968931325,0.00116622653509671,0.244098896123077,"17",5.23778026390696,4.86538283686296,8.35427287703665,8.80366801489662,15.3663084325648,23.3288351842549,138.649658183733,281.192135461419,0.184797166171053
239,0.00532858834482843,15.7494346042857,26.39261544,0,17.6783389588571,0,0,0,5.71847623614286,0.00111032185738658,0.233662088596098,"17",6.07617082561655,5.85554027583215,9.13784133458365,9.88881356580526,16.3999530499652,23.7227078046925,68.081077005171,226.506313801,0.175484872016003
240,0.00525808482942301,18.215040865,25.25881434625,0,-21.46878398375,0,0,0,13.255147445875,0.00103981834198116,0.220342596204287,"17",14.8604063035873,2.42351644546575,15.1057649963353,12.9159560775772,12.8581079386508,15.3296513644285,57.6910673796567,53.2089081564953,0.161283536955965
241,0.00518465981940065,20.40169534,23.6356055857143,0,-28.4636958085714,0,0,0,21.8909587857143,0.000966393331958803,0.206279967822513,"17",18.6570966105952,1.69479209735902,13.9521538382351,13.4720409766676,12.7827709636012,14.2514835513638,-10.9702449891905,17.7055668578242,0.144864488550129
242,0.00511020755155642,22.0428118525,22.495016735,0,-14.4625989575,0,0,0,31.46339503,0.000891941064114572,0.191815757309694,"17",20.7445227893452,1.38679113609236,13.8634729342827,13.5085452236588,10.7126427931845,11.7842186930788,-29.2913902172024,16.0089369588295,0.143116603632085
