"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
243,0.00503584136174971,23.5005569557143,23.4213630085714,0,-3.10759920442857,0,0,0,41.7278379242857,0.000817574874307863,0.177156352306915,"17",22.7137995790476,1.40068575905898,13.9050468995714,13.580140813297,10.7991500675298,11.9407638355068,-20.5653373171399,15.9818981022752,0.128565897873126
244,0.00496338526847627,24.9691182775,23.03819612625,0,2.790283047125,0,0,0,52.673218485,0.000745118781034422,0.162663759490753,"17",24.7228384870536,1.44064386908874,13.9306622675506,13.3623636583511,9.10713871848215,10.388210439914,-4.53705474046131,7.1225382277245,0.115914278177351
245,0.00490359078834155,26.3390192114286,22.43917223,0,4.197201392,0,0,0,64.2649560185714,0.000685324300899703,0.150543488687322,"17",26.3013909637797,1.20879221411144,13.5900190934375,12.907340371152,3.78200399781548,5.16205877686322,2.92606314730357,1.34158363286004,0.104261381080971
246,0.00490575094205831,27.5010921625,21.63829195375,0,4.496512823,0,0,0,76.45257559625,0.000687484454616463,0.150983916550273,"17",27.5031246112798,0.92796468937889,14.2873058104762,11.9569425728197,1.22357828677381,2.52548247703832,4.04023310035417,0.628469662728735,0.0970706726181937
247,0.0048911320504625,28.2675505728571,19.4050703192857,0,4.49750501914286,0,0,0,89.0638402171429,0.000672865563020653,0.147999517908591,"17",28.4497485366071,0.682813776003821,13.4473332877768,9.14871501962258,0.171842627020833,0.41985720454613,4.34016463374107,0.383261908403377,0.0888373266883834
248,0.0048576064776914,28.46674425625,4.70666029875,0,4.509609362375,0,0,0,101.927149265,0.000639339990249553,0.141121560488642,"17",28.8869477711309,0.466828483668658,12.4728075830595,4.23947667441875,0.000364177020833333,0.000892047877088586,4.29702358480952,0.489136690423526,0.0813088877106064
249,0.00486335483936945,27.9874903757143,11.7509352341429,0,2.87526469142857,1.28571428571429,0.428571428571429,0,114.680610642857,0.000645088351927603,0.142304234103385,"17",28.874093264375,0.394172186078327,11.4303703295417,3.5953223487052,0,0,3.89760126057738,0.686620058120218,0.0758880963638523
250,0.00487926007449549,27.7629900175,13.42782011625,0,1.499330432125,3,1,0,127.268668675,0.000660993587053643,0.145569322392384,"17",28.6239706355357,0.470975072326194,13.0256538626143,1.19180575731137,0,0,3.39086439501429,0.677412060209835,0.0611633927039116
251,0.0048714206905868,27.6610645828571,15.4775297257143,0,1.56341556657143,3,1,0,139.784697442857,0.000653154203144953,0.143961355599939,"17",28.541348415,0.537393942509704,13.4899862586071,1.3242115617186,0,0,2.99792756228571,1.05987563713146,0.052183540988933
252,0.00484649931771247,27.73693943375,16.40290450375,0,3.012526507875,3,1,0,152.293261625,0.000628232830270622,0.138832392411834,"17",28.5292838911786,0.573663804088217,14.5586545631786,2.04456790641207,0,0,3.01096847534286,1.03738782306592,0.0442273586767428
253,0.00479743046572908,27.9871261914286,16.2167692928571,0,3.000633457,3,1,0,164.879333885714,0.000579163978287233,0.128656193391151,"17",28.5415367646875,0.61918296661337,14.9136520342857,2.02093421046641,0,0,3.37646513775893,0.747128195849905,0.0373979337929841
254,0.00472694462504273,28.28251748625,16.40906123,0,3.860992568625,3,1,0,177.5880112375,0.000508678137600882,0.113854775895988,"17",28.6570527134375,0.515066803350203,14.9991334728125,1.68289653817951,0,0,3.373487196,0.749120990925877,0.0319053576124298
255,0.00465269190193873,28.6128210157143,16.40175989,0,4.49922105942857,3,1,0,190.434275585714,0.000434425414496883,0.0980216948421671,"17",28.8046958017411,0.448491137003868,15.2641561338393,2.26003760414416,0,0,3.58858165294643,0.729598854161319,0.0260241460076947
256,0.00457831637918111,28.939212005,15.037582981,0,4.497111076875,3,1,0,203.4369936625,0.000360049891739263,0.0819070671941304,"17",28.9840653688393,0.476898936773986,15.4397392686607,2.4723026679955,0,0,3.74813409660714,0.866095144346679,0.024352757179032
257,0.00450578081880278,28.9977926528571,7.310637971,0,4.49826793985714,3,1,0,216.549811557143,0.000287514331360933,0.0659369385513893,"17",29.1976631251339,0.565947927606331,14.9483046856964,2.34345267072252,0,0,3.74761128000893,0.865447818956391,0.018639737525872
258,0.00444511793962456,28.6982615975,13.55243533,0,3.910078858125,3,1,0,229.5653213,0.000226851452182712,0.0523821418166541,"17",29.3315179680357,0.638641104305046,10.3562506186786,2.45842370268115,0,0,3.74781945903571,0.865731616631319,0.0163392456304178
259,0.00443900156592772,28.72318745,13.8641441971429,0,2.99874897771429,3,1,0,242.531433771429,0.000220735078485873,0.0510052187526027,"17",29.2409374284821,0.584222369309557,12.6960079239107,0.900794622842063,0,0,3.59748089250893,0.73062769302298,0.0212999735230858
260,0.00446203426593644,28.80630182375,13.88633489,0,2.998074051,3,1,0,255.5229925125,0.000243767778494592,0.0561805155011266,"17",29.2320772543303,0.49218346405649,14.1314415560268,1.31533079111354,0,0,3.61820784378572,1.23981767525232,0.0280747284941231
261,0.00447040880766858,28.8749587142857,13.6747276142857,0,2.99811148314286,3,1,0,268.555000557143,0.000252142320226733,0.0580556002745363,"17",29.3646715634821,0.462082870874504,13.3153624771518,2.26244299663978,0,0,3.37256986563393,0.74894171995192,0.0347472543496446
262,0.004495900985477,28.946350235,13.89947636,0,2.997915161875,3,1,0,281.61431795,0.000277634498035153,0.0637418293955117,"17",29.5174787120982,0.45927450799636,8.15971104083482,4.32323541927694,0,0,3.37284590759822,0.749547545658214,0.0402742430485772
263,0.00452483931373034,29.0266344957143,13.8195258871429,0,3.00054696657143,3,1,0,294.710318485714,0.000306572826288492,0.0701578054510765,"17",29.518386185625,0.489922211854681,9.79014076429464,3.46333035381122,0,0,3.37124173500893,0.750585226778444,0.0464799921866203
264,0.00452580039603287,29.0876761025,13.73919667125,0,4.125487560375,3,1,0,307.836856325,0.000307533908591022,0.0703701843139468,"17",29.4234694158036,0.500922949903618,13.0662948493081,1.51465729024321,0,0,3.74423903870536,0.860194765816228,0.0522522705228169
265,0.00455331742184625,29.1600731357143,13.8907226385714,0,2.99233071942857,3,1,0,321.000018114286,0.000335050934404403,0.076431810567664,"17",29.3712105024554,0.598793003413466,11.504690666875,3.56051356627768,0,0,4.30318325071429,1.0697989098734,0.0542092512043266
266,0.00461302482395568,29.21817716875,13.80364138625,0,2.99803087125,3,1,0,334.18694275,0.000394758336513833,0.0894595251503283,"17",29.3575285659375,0.836318035276056,11.2827170282321,1.9940182288106,0,0,3.89466980657143,1.0652476237484,0.0493214786865401
267,0.00465929974602366,29.1939250957143,8.39941208885714,0,2.99811148314286,3,1,0,347.397928971429,0.000441033258581813,0.0994409068221431,"17",29.3361286236161,0.96382127762472,12.1318532366161,2.88587335998216,0,0,3.49883610983036,0.706167590126352,0.0401365086362513
268,0.00464543112395754,28.8811995675,13.3991529675,0,2.998074051,3,1,0,360.5082001875,0.000427164636515692,0.096459921722877,"17",29.2400849898661,1.03780199884711,12.7446394305179,3.02507425758496,0,0,3.74875119671875,0.866787724755881,0.0301154981616985
269,0.00458908932544147,28.7753438557143,13.85440049,0,2.99811148314286,3,1,0,373.538458242857,0.000370822837999623,0.0842573397426341,"17",29.0959918009821,1.05464974140061,14.9334574172768,1.55929001489963,0,0,3.74761595900446,0.865474833691277,0.0221800772654531
270,0.00451719194696129,28.698719285,13.76335014125,0,2.998074051,3,1,0,386.5167519125,0.000298925459519443,0.0684662898606483,"17",29.1340050675893,0.972191463253854,14.1517162971429,1.42963725833929,0,0,3.74761595900446,0.865474833691277,0.0167204246259645
271,0.00444263159977426,28.6309725128571,14.3669177628571,0,2.99811148314286,3,1,0,399.466756071429,0.000224365112332412,0.0518226436336349,"17",29.2485948320536,0.935377966281069,13.143486168433,2.59244056784518,0,0,3.74761595900446,0.865474833691277,0.0130796915139719
272,0.00436738386575062,28.5886285775,14.253781555,0,2.998074051,3,1,0,412.38377335,0.000149117378308773,0.0347399126217498,"17",29.3100314226339,0.961235237145789,13.1749404816875,2.2285230773,0,0,3.74810899875447,0.866044499896223,0.00925850323736182
273,0.00429245109609212,28.6213008014286,15.2560096071429,0,2.99811148314286,3,1,0,425.307749,7.41846086502723e-05,0.0174336617554864,"17",29.4955255090357,0.910391302907638,13.9173746424143,2.53343703803172,0,0,4.11786279006071,1.1167804597819,0.00416911621898635
274,0.00421943125554675,28.70074482625,15.57988619875,0,2.998074051,3,1,0,438.2524709,1.16476810490228e-06,0.000276086705205181,"17",29.3862244038214,0.770297529649175,15.9071926920464,0.99790356801965,0,0,3.92919154512857,0.852427992968481,0.000435239946668098
275,0.00415559257125808,28.7808867057143,14.94522266,0,2.99811148314286,3,1,0,451.241243328571,-6.26739161837669e-05,-0.0149692237621473,"17",29.2214486301339,0.650160694610426,15.8071978043304,0.827608888179339,0,0,3.747617659,0.865476796607962,0.00438159608554279
276,0.00415272412325978,28.8803466,14.8564401525,0,2.998074051,3,1,0,464.261270775,-6.55423641820673e-05,-0.0156597241724441,"17",29.2841661718929,0.499070303158153,15.6466576243929,0.797464222339113,0,0,3.89750511295,0.821047384005239,0.00616920641366599
277,0.00418595278777839,28.9936275585714,15.1568168285714,0,2.99811148314286,3,1,0,477.341468557143,-3.23136996634573e-05,-0.00768991314354928,"17",29.193815735,0.348806410497708,15.5686285779643,0.419904779872771,0,0,3.89752621220357,0.821066645215727,0.00983679739546178
278,0.00418368439495481,29.118362075,14.8864437175,0,2.998074051,3,1,0,490.4585419375,-3.45820924870371e-05,-0.00823196598894516,"17",29.1321562020714,0.242107755562153,15.3167946346786,0.767366300566001,0,0,3.89751498257857,0.821056394017525,0.0126528278175197
279,0.00415755478616797,29.2651857185714,15.5931721942857,0,2.99811148314286,3,1,0,503.651477885714,-6.07117012738773e-05,-0.0144971486707872,"17",29.0903722135357,0.208179316084187,14.9136650898214,0.708764155116675,0,0,3.89752621220357,0.821066645215727,0.0124757207669316
280,0.00412339804819746,29.3993620675,15.24819881375,0,2.998074051,3,1,0,516.89787165,-9.48684392443871e-05,-0.0227466657344895,"17",29.0038021832143,0.258246347405221,14.912122642619,0.646459856813313,0,0,3.99745702298214,0.774104224485194,0.00652412015291599
281,0.00408881722359422,29.5363814942857,15.7528037885714,0,2.99811148314286,3,1,0,530.2123803,-0.000129449263847627,-0.0311685170890481,"17",29.0411906364881,0.256135729765289,13.8002172469762,2.42748141619147,0,0,3.996659250125,0.773488459157313,0.00246213533089437
282,0.00405971946038461,29.69825625625,16.15434584875,0,2.998074051,3,1,0,543.58417645,-0.000158547027057238,-0.0383103849616546,"17",29.1014988980655,0.309936947689118,13.7899538260833,2.44102763333503,0,0,4.17319191425,0.998647941794172,0.000348034780421624
283,0.00405373965878952,29.8900091842857,16.4064579385714,0,2.99811148314286,3,1,0,557.044624828571,-0.000164526828652327,-0.0397844301112258,"17",29.2750604733572,0.398785209173512,13.0887086235607,2.71931783932832,0,0,4.04632138054643,1.00394704048945,-0.00168088874374579
284,0.00406932787746162,30.07000991625,16.01413259625,0,2.998074051,3,1,0,570.5807580875,-0.000148938609980227,-0.0359464126741535,"17",29.3323043534643,0.470825196307228,12.6874570769357,2.95908955156861,0,0,3.59849848352857,0.820344514991247,-0.00406504673396446
285,0.00406663692374376,30.1350595,6.789610847,0,2.99811148314286,3,1,0,584.199903128571,-0.000151629563698088,-0.0366079085914999,"17",29.3260595810357,0.572089751173249,14.1461078966928,1.22044257937208,0,0,3.59771506383214,0.821058102500684,-0.00742724670557475
286,0.0040550285219238,29.903808265,10.72026607425,0,2.998074051,3,1,0,597.763793,-0.000163237965518048,-0.0394665364226601,"17",29.2987011022024,0.559230762339144,12.4595589299762,3.1163907235236,0,0,3.49771408315179,0.774151343709883,-0.00421065829481708
287,0.00404693947094948,29.6840471657143,14.4182066771429,0,2.99811148314286,3,1,0,611.226799085714,-0.000171327016492367,-0.0414633484242666,"17",29.26648812175,0.595893400794513,12.0723523849714,3.6892846999882,0,0,3.481018822775,0.69270260009461,-0.00841734011087297
288,0.00405335738253313,29.66335066375,14.93578202875,0,2.998074051,3,1,0,624.6221680125,-0.000164909104908718,-0.0398787366787419,"17",29.2640545212143,0.621976045903367,12.3655867946214,4.17066415015826,0,0,3.82598128830714,1.20329467894414,-0.0153381730410024
289,0.00406744066703505,29.7537832771429,14.4452968014286,0,2.99811148314286,3,1,0,638.0481948,-0.000150825820406797,-0.0364102848867409,"17",29.3594035094345,0.625272702632177,13.045268725875,4.10369713754799,0,0,3.74801520790774,0.821506181884971,-0.0263278995802293
290,0.00402812723026588,29.84623727375,15.69019995375,0,2.998074051,3,1,0,651.5115445125,-0.000190139257175967,-0.0461226967485491,"17",29.3038419500298,0.577593803424218,14.8725392918155,0.994047718685645,0,0,3.74758791781845,0.821023970610864,-0.0380565746770708
291,0.00396666336626124,29.9805985257143,15.8823958071429,0,2.99811148314286,3,1,0,665.026950457143,-0.000251603121180608,-0.0614989777685464,"17",29.3059315743214,0.552772461480462,14.8925836844678,1.10431384898554,0,0,3.897518725775,0.821076896323576,-0.0423142862781059
292,0.00393423778465637,30.1308376025,15.71159103,0,2.998074051,3,1,0,678.6021756875,-0.000284028702785477,-0.0697070953530412,"17",29.1543132354018,0.624166077632883,13.9736665080536,2.76514998102712,0,0,3.74762531704018,0.865464027827489,-0.0369430677750992
293,0.00397886315056146,30.2733934685714,15.5266946342857,0,2.99811148314286,3,1,0,692.254151142857,-0.000239403336880387,-0.0584281193290268,"17",29.0892981265625,0.734554044327959,14.7567759919196,1.04395417492285,0,0,3.74760660096875,0.865485639285238,-0.0271866030123525
294,0.00404852591217079,30.44862399375,9.30374602575,0,2.998074051,3,1,0,705.9649354625,-0.000169740575271057,-0.0410714151314053,"17",29.09000098625,0.818039526320676,14.7794969626339,0.994642660231926,0,0,3.74762531704018,0.865464027827489,-0.0221303167437592
295,0.00412167617036885,30.3061475357143,11.5117087031429,0,2.99811148314286,3,1,0,719.715851414286,-9.65903170729978e-05,-0.0231643400370443,"17",29.1492803453125,0.893860014690348,12.6531503446072,2.45706228004906,0,0,3.74760660096875,0.865485639285238,-0.0141855516873457
296,0.00419563172272442,30.1408979475,14.39598570375,0,2.998074051,3,1,0,733.3526831,-2.26347647174271e-05,-0.00538034053103686,"17",29.1177747322321,0.813872877552507,13.3826633380625,1.57709805488999,0,0,3.74714044829018,0.864904533031341,-0.00729457597204419
297,0.00426897505252996,30.1165482485714,14.0752742757143,0,2.99811148314286,3,1,0,746.967145028571,5.07085650881126e-05,0.0119495049234528,"17",29.0645896492857,0.7277938434484,14.1441172445089,0.956945218141356,0,0,3.55355616504018,0.71541188808744,-0.00368014742520195
298,0.00433923858192692,30.1028041775,3.7644160745,0,2.998074051,3,1,0,760.5691384875,0.000120972094485073,0.0282746314210724,"17",29.031314258125,0.72637759385031,14.1713250760268,1.17721561187454,0,0,3.37332209941518,0.749230557154238,-0.00471142211489202
299,0.00439268474113175,29.7855569271429,8.29800756714286,0,2.99811148314286,3,1,0,774.112601942857,0.000174418253689902,0.0405163388782688,"17",29.024395593125,0.733497046437633,11.0694975268482,4.97519093777275,0,0,3.37284266550447,0.749512274454738,-0.00785267479955625
300,0.00436863846785749,29.4771456325,10.84632849625,0,2.998074051,3,1,0,787.4802663625,0.000150371980415643,0.0350271376399238,"17",28.9305854264643,0.538097122793062,10.8696033104964,3.39571651799287,0,0,3.29791514508572,0.670402293407528,0.00122418536833309
301,0.00430437376298574,29.3595261671429,13.68378977,0,2.99811148314286,3,1,0,800.772052642857,8.61072755438926e-05,0.020207400770933,"17",28.7624620039643,0.501725065196172,14.1334096034286,1.85985167186046,0,0,3.29788894260357,0.670385553284269,0.00117357746996848
302,0.00423542005871903,29.37015423,13.739212735,0,2.998074051,3,1,0,814.019731725,1.71535712771825e-05,0.00405825182188035,"17",28.6837068156072,0.466252287190638,14.5896253535357,0.511755340677,0,0,3.29791514508572,0.670402293407528,0.00164506398640244
303,0.00416917660225316,29.4486283585714,13.5722995885714,0,2.99811148314286,3,1,0,827.310333685714,-4.90898851886875e-05,-0.0117056995869804,"17",28.6845365690357,0.460366072073265,13.9635674110714,0.772811031543085,0,0,3.29788894260357,0.670385553284269,0.0047475752809682
304,0.00413474101229732,29.5633482,13.67937799125,0,2.998074051,3,1,0,840.630325575,-8.35254751445271e-05,-0.019999564753161,"17",28.6959564830714,0.492277785112871,14.0540467791786,1.17978685323983,0,0,3.29791514508572,0.670402293407528,0.0187891121301729
305,0.00417720094259486,29.6394118171429,13.48505893,0,2.99811148314286,3,1,0,854.014674942857,-4.10655448469877e-05,-0.00978286717767318,"17",28.6988397946786,0.56944034098183,14.5094763612143,1.3989250359199,0,0,3.29788894260357,0.670385553284269,0.0177206111146814
306,0.00423778095842318,29.6532018625,13.74946950125,0,2.998074051,3,1,0,867.39575135,1.95144709813329e-05,0.00461551458591547,"17",28.8271694025,0.662436245105003,13.4746424139286,1.11377122552687,0,0,3.37287541860715,0.74952787092857,0.0142964065878677
307,0.00428045055698483,29.6493398385714,13.1366698357143,0,2.99806213485714,3,1,0,880.796640242857,6.21840695429823e-05,0.0146340153460613,"17",28.93111481375,0.622447700990537,12.800136385,1.95392853631854,0,0,3.37331817625,0.74919582495041,0.0143899484777475
308,0.00433860263862254,29.6322260425,13.7811413525,0,3.015946195,3,1,0,894.176121225,0.000120336151180692,0.0281280642565669,"17",29.0664916114285,0.555926644173155,11.9796719016429,2.85251051960184,0,0,3.56691351757143,0.720072739325736,0.0170726580773445
309,0.00440154857754783,29.6024637071429,13.5143232942857,0,4.50344949042857,3,1,0,907.5596859,0.000183282090105982,0.0425321687738061,"17",29.114560640625,0.494995907821843,13.3538221303125,0.913202302479773,0,0,3.75160456115625,0.859814879275267,0.0174825002747956
310,0.0044219217939752,29.60369260625,14.67801657125,0,4.497154256625,3,1,0,920.92470185,0.000203655306533353,0.0471501368325615,"17",29.2313319275,0.433174587062612,11.20421737,4.93206435457774,0,0,4.12397385589286,0.750580757607427,0.0139639637553055
311,0.00440906967402748,29.62248998,14.6151154428571,0,4.49726592157143,3,1,0,934.313821071429,0.000190803186585633,0.0442394492213403,"17",29.3978367140625,0.382485900953077,10.6455612844687,6.12855358446399,0,0,4.12236261534375,0.749525709838896,0.00820156770392759
312,0.00442446631759538,29.61661619125,14.27897151875,0,4.320741789625,3,1,0,947.6822738125,0.000206199830153533,0.0477254052021454,"17",29.6100735092857,0.321534229555539,9.62733851303571,6.48537959081826,0,0,4.12242796367857,0.749544321801132,0.000904263515586479
313,0.0044264721162528,29.6385918085714,13.88583193,0,1.486153417,3,1,0,961.075869771429,0.000208205628810952,0.0481786449713351,"17",29.68321456125,0.448905088891913,11.6620120370937,5.8385739660255,0,0,4.07825949859375,0.724907247380532,-0.00881236628115278
314,0.00437630096866095,29.61834143375,13.9897458525,0,1.48633804975,3,1,0,974.4474322,0.000158034481219102,0.0367795803285986,"17",29.7718045696428,0.581330043333429,10.0809541343571,5.86227368674514,0,0,3.36964983753571,1.44085512029308,-0.0189759094607001
315,0.00430742979844354,29.6285646757143,13.6442836628571,0,2.878017443,3,1,0,987.838725671429,8.91633110016929e-05,0.0209171325926851,"17",29.7764342084375,0.673333185880082,12.4301905665937,4.42175084099642,0,0,3.369658563625,1.44074859561186,-0.0270873627309945
316,0.00424082202977089,29.65738157875,13.57749653875,0,2.99891483675,3,1,0,1001.2137807375,2.25555423290424e-05,0.00533286658614873,"17",29.681898355,0.610159446671119,14.6941246860714,1.1451824658691,0,0,3.71774121942857,0.901627194318733,-0.0338676841043589
317,0.00420047825009363,29.7389788328571,14.6503252771429,0,2.99811148314286,3,1,0,1014.637258,-1.7788237348217e-05,-0.00422587070923974,"17",29.5811765625,0.497186025708095,14.8575832996875,1.62526979340097,0,0,3.6945211671875,0.808398535604328,-0.0399635697943137
318,0.00417417696989514,29.8435966875,15.66354239875,0,2.998074051,3,1,0,1028.084728125,-4.40895175467075e-05,-0.0105070525255639,"17",29.5651329610714,0.421008167032649,14.2184122484643,3.02727252617055,0,0,3.37347195242857,0.749131026195663,-0.0455936576645208
319,0.00414568605211644,29.9055399028571,9.848060325,0,2.99811148314286,3,1,0,1041.60226814286,-7.25804353254077e-05,-0.0173559702033108,"17",29.4539922547143,0.429575407393957,14.718557489725,1.15142085899575,0,0,3.5974670521,0.821284642818367,-0.0525809057647963
320,0.00411411205674922,29.76809888375,14.89831316125,0,3.0039520005,3,1,0,1055.057264875,-0.000104154430692627,-0.0250012293193382,"17",29.39686226075,0.574206758507779,10.6922279721786,4.86508127331205,0,0,3.68737936546072,0.761524038363932,-0.0552121780640458
321,0.00407756485370581,29.7350352557143,15.3486896214286,0,4.19669989042857,3,1,0,1068.50718871429,-0.000140701633736038,-0.03392429721971,"17",29.0854811457738,0.635026816140531,14.9257830363393,0.615278300824017,0,0,4.12435717973214,1.48143559171063,-0.0526149132559452
322,0.00406458274628569,29.77471404,15.3075997975,0,4.496512823,3,1,0,1081.937806125,-0.000153683741156157,-0.03711316549873,"17",29.1055023503061,0.689237166878145,15.1377946150255,0.570793290441522,0,0,4.37502601557653,1.26485232891274,-0.0500707443511348
323,0.00409067035772857,29.8174309028571,14.9940003014286,0,4.497167225,3,1,0,1095.41153028571,-0.000127596129713277,-0.0307153996773959,"17",29.111780270625,0.647351673929922,15.2084195476488,0.602336468578277,0,0,3.86024760024702,0.789941002111855,-0.0497212584124821
324,0.00410546121695303,29.84130226,14.944076145,0,4.497111076875,3,1,0,1108.874048375,-0.000112805270488818,-0.0271061665202819,"17",28.9562574208214,0.649003257193108,15.2699049570357,0.786545422593852,0,0,3.89844427203214,0.821906877856966,-0.0534866026791404
325,0.00411184276673132,29.8772270971429,14.91859214,0,4.497167225,3,1,0,1122.37557428571,-0.000106423720710527,-0.0255529683135318,"17",28.9266547919643,0.82246221017581,15.0654738516518,0.832235551716214,0,0,4.12237521547322,0.749509155354263,-0.0565324726655714
326,0.00413509153484449,29.846874755,11.771772731,0,4.497111076875,3,1,0,1135.854227625,-8.3174952597357e-05,-0.0199147933779482,"17",28.876290808884,0.932730604527863,14.7819648173214,0.855460968450845,0,0,4.12237989446875,0.749537229446509,-0.0536283381995538
327,0.00416233108516673,29.57752871,3.43892532857143,0,4.497167225,3,1,0,1149.30663671429,-5.59354022751177e-05,-0.013348984024657,"17",28.8272808587054,1.03459683430724,13.3431149585536,1.80952546202609,0,0,4.12237521547322,0.749509155354263,-0.0483381144923792
328,0.00418468987331121,28.97576450875,11.172363599,0,4.497111076875,3,1,0,1162.51830175,-3.35766141306374e-05,-0.00799166164667398,"17",28.6570980266964,1.02158612042543,10.0856050727946,4.85913511915936,0,0,4.12237989446875,0.749537229446509,-0.0478178835173206
329,0.00419952430596313,28.6282526528571,11.42186792,0,4.497167225,3,1,0,1175.53441371429,-1.8742181478717e-05,-0.00445300019057626,"17",28.4161171553125,0.866034497762102,12.4244979618348,1.388099887215,0,0,4.12237521547322,0.749509155354263,-0.0510400901764745
330,0.00415975256111399,28.404227255,11.43589424375,0,4.497111076875,3,1,0,1188.402301,-5.85139263278569e-05,-0.013968666350114,"17",28.4597650233036,0.60639831613626,10.4042494613884,2.42735530706699,0,0,4.12186643593304,0.749195532248546,-0.0538541958145664
331,0.00409233742761827,28.19011365,11.9539911228571,0,4.49495068214286,3,1,0,1201.19701028571,-0.000125929059823577,-0.0303079529497996,"17",28.6130130605357,0.268420843176083,10.8641665732589,3.16715816205282,0,0,4.28140484256696,0.90655572062276,-0.0532773226668746
332,0.00402177127546126,27.98566755625,11.6913348325,0,3.634192559625,3,1,0,1213.869082125,-0.000196495211980587,-0.0477018361533492,"17",28.7695334486161,0.508564235488861,8.85351049612945,5.25283239056855,0,0,4.49603555846875,1.22308458757724,-0.0483036747667051
333,0.00395335077445437,27.7576108828571,11.6259818985714,0,2.996057649,3,1,0,1226.47504771429,-0.000264915712987477,-0.0648607404552779,"17",28.6126830999286,0.483594001012974,14.0783401708464,1.76725608271539,0,0,4.02473868422857,1.2619601593024,-0.0392288971268237
334,0.00390392218825558,27.53678237125,11.59141168875,0,2.998074051,1.125,0.375,0,1238.947718125,-0.000314344299186267,-0.0774425197122097,"17",28.4761717871428,0.494850941012421,14.6497964323125,2.23335167693259,0,0,4.24741013411012,1.47444967768005,-0.0269024584831533
335,0.00391967118459364,27.3023945614286,11.6077048342857,0,2.99811148314286,0,0,0,1251.34526857143,-0.000298595302848207,-0.0734164880774442,"17",28.1493285859524,0.423201818748632,15.1773844763691,2.46424102188283,0,0,4.45850419423512,1.64570728342115,-0.0046170765438645
336,0.00398351556105308,27.02056925,7.291130243,0,2.998074051,0,0,0,1263.6021995,-0.000234750926388767,-0.0572595210815141,"17",27.8508574495834,0.502321975512905,14.7444831307619,3.17337885812201,0,0,4.44112808554464,1.6358315905862,0.00971477584417446
337,0.00405653913068268,26.4275981557143,1.97442190185714,0,2.99811148314286,0,0,0,1275.70773728571,-0.000161727356759168,-0.0390940785196285,"17",27.4977489686786,0.712591758439302,12.2574031085071,5.15000422638519,0,0,3.68892848251429,0.996824035165566,0.0239255595544715
338,0.0041320194419653,25.542921085,1.996142706375,0,2.998074051,0,0,0,1287.428529375,-8.62470454765472e-05,-0.020658001726038,"17",27.0641128827679,1.04106697045207,9.12815057889732,6.26477249384673,0,0,2.99807233960268,4.5671911646709e-05,0.0369788069898201
339,0.00420854618419306,24.6360157071429,2.000502497,0,2.99811148314286,0,0,0,1298.78261885714,-9.72030324878758e-06,-0.00230699499514131,"17",26.5299341443304,1.19286792780503,10.7307554887455,7.59803904764349,0.0007858175,0.001571635,3.19262298057143,0.388643623278393,0.0544174690563209
340,0.00428566150439705,23.74727073625,1.87786678725,0.0136299155,3.007076784375,0,0,0,1309.681396125,6.73950169552025e-05,0.0158506578312387,"17",25.677744801875,1.22180836188683,11.6512523333839,10.994027627703,1.14846722603571,2.29693445207143,3.73252517655804,1.63638811782826,0.071367477600777
341,0.00436309357186408,22.9499701628571,1.80653290742857,13.796670413,-3.44661927542857,0,0,0,1320.25948671429,0.000144827084422232,0.033757081118142,"17",24.3350393099107,1.01658474971595,12.4801721093437,12.4190071512554,5.2771131498125,10.5451416467451,1.94883020514286,3.42595778997133,0.0909608087823697
342,0.00444070117271114,20.98928159375,1.31744718525,25.772711685,-36.55261793375,0,0,0,1330.199881125,0.000222434685269292,0.0513880258838588,"17",22.6105358099107,0.612401340928737,13.0776869384643,13.4751221033304,9.21898600396428,11.2995895612087,-8.39438001432142,3.65644867170501,0.113849600793478
