"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
343,0.00451836901858802,18.6676214171429,1.02111506128571,22.59802374,-61.4693700042857,0,0,0,1339.07987185714,0.000300102531146173,0.0687268318705625,"17",20.746311873,0.684399878654297,15.0952119242786,12.853764491078,10.02060283975,13.7307490841605,-30.1510600571714,14.5335196298571,0.137768792525682
344,0.00459600369618789,16.4084251,1.09302381025,27.59720884375,-33.146698123375,0,0,0,1346.692513,0.000377737208746043,0.0857629035699485,"17",19.0651379030867,1.23081767004994,15.1138462175051,13.2551236301943,10.3506767215561,12.9375189880024,-41.377523027449,22.1497480772011,0.144311878956899
345,0.00467351242456457,13.1940060142857,1.23672063157143,28.82064918,70.1985738514286,0,0,0,1353.00735885714,0.000455245937122722,0.102486653155323,"17",16.9037130910491,1.37078154809834,13.4973215828705,13.3497585924653,12.5190212255804,13.453187316835,-30.8156828495558,28.7654038766848,0.15011590129298
346,0.00475076912519163,10.70683084375,1.125482346625,19.652431805,196.2386940625,0,0,0,1358.151844375,0.000532502637749782,0.118882264688246,"17",14.3277735070536,1.51826209304247,13.4751047237812,13.1981594694465,13.1938274254018,14.1757848420707,32.8002180246183,54.3971041469817,0.154739920806211
347,0.00482762132479447,10.0376344954286,1.62671667785714,1.754816665,332.213033314286,0,0,0,1362.82024957143,0.000609354837352622,0.134929605339521,"17",12.869970797224,1.93205313195386,13.8778484602289,12.2156840619211,10.3372133302354,12.2791856573896,112.666912271166,107.728114994676,0.158149013238112
348,0.00490376485836081,9.720139754375,6.984176777875,0.004337384125,459.6931592625,0,0,0,1366.56412725,0.000685498370918963,0.150578986536488,"17",11.0877074001841,1.40539893284635,11.3425394947473,10.1872276294213,7.01072513940522,10.9943480131942,266.764752372898,163.377063889008,0.161636257114388
349,0.00497869527808526,9.548278683,12.0307507257143,0,515.234084971429,0,0,0,1368.128583,0.000760428790643412,0.165743602051099,"17",10.7179695927589,1.30443023543194,11.877306386389,9.45126963083742,4.45165107259949,8.68859184577587,312.906193568482,165.219269207335,0.165743602051099
350,0.005050889545566,9.7727684235,17.15350903,0,500.907378575,0,0,0,1366.525992,0.000832623058124152,0.180140112817722,"17",11.3445580168766,1.37715768266356,10.9307583123945,10.991272844264,8.2854024374789,11.551341482727,225.285082612289,140.432339100855,0.164336950763442
351,0.00511397300545623,11.2061544628571,22.2900096757143,0,281.202224557143,0,0,0,1362.46079114286,0.000895706518014383,0.192552335458995,"17",13.0363524306607,1.95172800282127,13.0366323386804,12.5361187909172,11.3709346632589,12.4286417721691,95.8133810425679,97.0732260644264,0.161971604595988
352,0.00511658831015117,13.39690539625,24.99946254875,0,97.89817185875,0,0,0,1356.95275475,0.000898321822709323,0.193063608422443,"17",15.257379292381,2.09571525671417,14.9528676615556,13.1476049902938,11.7278466003571,13.9705284229761,12.9260582984107,49.328295956618,0.157687896776691
353,0.00505619976575514,15.7919463171429,24.7030119385714,0,6.23517040385714,0,0,0,1350.57232542857,0.000837933278313292,0.181190904080984,"17",17.0625369158929,1.39885035876611,11.8965086749133,13.5647009503089,14.3074528292347,13.4647839270927,-36.1086618857577,26.5306869648837,0.151943842633451
354,0.00498464001215544,18.05978358125,23.9022659775,0,-30.15772663625,0,0,0,1343.080102625,0.000766373524713593,0.166936924263616,"17",19.4836376191582,1.3263402256374,11.887443532898,13.5057173023567,14.0324926765561,13.1661729324534,-42.2910789270918,21.7379155192476,0.145389262066743
355,0.00491040341743331,20.0648267628571,22.8863550328571,0,-33.2281330957143,0,0,0,1334.59144828571,0.000692136929991463,0.151931838813555,"17",21.7639170040051,1.16593738439029,11.8050785001633,13.1276692353613,12.4255654592296,12.2367924286964,-19.9234751786684,16.8031511063704,0.130009494980841
356,0.00483499406388526,21.76145681375,22.26490284125,0,-11.64036099675,0,0,0,1325.14721,0.000616727576443413,0.136455639456043,"17",23.7122621548809,1.16834772936301,13.0147777604554,12.6411661329156,9.66179444993452,11.0262495584186,-2.85815250405654,5.98029935095637,0.107226445845058
357,0.00475916209359326,23.20450065,21.4246139171429,0,-2.49236261214286,0,0,0,1315.03779985714,0.000540895606151412,0.120647360609783,"17",25.3684366816667,1.1844026014192,12.183430226128,11.2933142113047,4.28372025056548,8.43793584037319,3.70327877596726,1.8263299805913,0.0909128644596934
358,0.00468349248942294,24.6082980825,19.80235080875,0,2.7489661925,0,0,0,1304.216795125,0.000465226001981092,0.104619828999787,"17",25.8921536619643,1.03210304955914,10.937766750125,10.3632224809199,1.14846722603571,2.29693445207143,3.79497252943304,1.5904641921438,0.0676448639271476
359,0.00460902113353505,25.4659335228571,16.9484084757143,0,2.998755604,0,0,0,1292.89058414286,0.000390754646093202,0.0885912383073011,"17",26.6482477489286,1.06921980861185,10.7872596170045,7.66027608730979,0.0007858175,0.001571635,3.19244037154018,0.388765230513304,0.0488581324532348
360,0.00454118540562706,25.93918794125,17.17442498875,0,2.998025167875,0,0,0,1281.247509375,0.000322918918185213,0.0737638201609263,"17",27.2026182467411,0.863172642706565,9.4947299731384,6.90293357490981,0,0,3.31873853752679,0.641300948885022,0.0315316220818299
361,0.00452203896437567,26.4932093971429,18.6407425657143,0,4.28068995957143,0,0,0,1269.41881471429,0.000303772476933823,0.0695387301643056,"17",27.5772988858482,0.583341291949367,13.4151089999286,5.2894253139456,0,0,4.29056048846429,1.53012068355895,0.0152100284528117
362,0.00453475784806089,27.13700344,18.85181375375,0,5.996400984,0,0,0,1257.27541875,0.000316491360619043,0.0723474255627155,"17",27.9006808563839,0.456460089141779,14.9575575648214,2.80764405700928,0,0,4.43899239485268,1.73591918301546,0.00302730251542213
363,0.00448334184906478,27.7862050214286,17.7326372314286,0,5.273368969,0,0,0,1244.87933828571,0.000265075361622933,0.0609444567096817,"17",28.2418557550893,0.501884984764632,15.0178036489286,2.79118735357789,0,0,4.12305440528571,1.43576667980305,-0.0105712084968738
364,0.00441092708116293,28.37178036875,17.2294331625,0,4.499050552,4,1,0,1232.1685235,0.000192660593721083,0.0446606301293029,"17",28.5790034984375,0.648126361461244,14.0163344235134,2.06238499945485,0,0,4.12187111487946,1.43574058311419,-0.0239835453470466
365,0.00433625138452763,28.88962392,16.6463620071429,0,4.497167225,4,1,0,1219.24796428571,0.000117984897085783,0.0275859792619366,"17",28.7184219251786,0.58996656055782,8.78784642354018,5.20255591467264,0,0,4.28084602783929,1.29683637703917,-0.0362318644485905
366,0.00426191451415012,29.05498148625,2.633579570125,0,4.497111076875,4,1,0,1206.1118355,4.3648026708273e-05,0.0102942168620457,"17",28.5594846592857,0.336620700012543,10.9936907930357,3.20865555417634,0,0,4.28086474388393,0.906384999698625,-0.0449474801025299
367,0.0041923351658892,28.4291748885714,6.34147511571429,0,4.497167225,4,1,0,1193.11874642857,-2.59313215526472e-05,-0.00616636102208545,"17",28.4037586738393,0.595904430568354,10.4077560423259,2.42932472136231,0,0,4.12185239890179,0.749186157132474,-0.049237012968783
368,0.0041534549098116,27.5632629825,8.647449365875,0,4.497111076875,4,1,0,1180.459542125,-6.48115776302471e-05,-0.0154837620283104,"17",28.3292391913393,0.806567302534746,12.4868740420848,1.31685576624871,0,0,4.12238925250447,0.74951851337509,-0.049401510503961
369,0.00412904500534207,27.1360520971429,13.8520704557143,0,4.497167225,4,1,0,1168.14842328571,-8.92214820997772e-05,-0.0213781115130338,"17",28.5066569763839,0.874593286405907,12.0189646404018,2.07241870931241,0,0,4.1223658574375,0.749527871425681,-0.0536055324705424
370,0.00408657773982289,27.254329255,14.6855461375,0,4.497111076875,4,1,0,1155.848986375,-0.000131688747618958,-0.0317163765582436,"17",28.7599443474554,0.951548760477243,11.2599031079464,5.41873037299559,0,0,4.12238925250447,0.74951851337509,-0.0552680091614374
371,0.00405920484280974,27.4636018414286,13.7499804157143,0,4.497167225,4,1,0,1143.50839542857,-0.000159061644632108,-0.0384371548497979,"17",28.8687027233482,0.921934301528577,13.9952599650714,1.70903595424083,0,0,4.1223658574375,0.749527871425681,-0.0601038641228543
372,0.00407564089026844,27.6705761375,13.8829071275,0,4.497111076875,4,1,0,1131.036182875,-0.000142625597173407,-0.0343962498445558,"17",28.93563600125,0.83586628308786,15.0591028504018,0.8335711359428,0,0,4.12238925250447,0.74951851337509,-0.0630987650284323
373,0.00411586321765636,27.8491371642857,13.9385280857143,0,4.497167225,4,1,0,1118.506907,-0.000102403269785487,-0.0245756725387594,"17",29.0002659306696,0.751798961371648,15.0664372318303,0.764949835808601,0,0,4.12351343222322,0.750296118000294,-0.0622568847911402
374,0.00414743982900696,28.02573942875,14.20301832875,0,4.497111076875,4,1,0,1105.866353375,-7.08266584348877e-05,-0.0169330230783036,"17",29.0754550049554,0.718515443836943,15.1058008738393,0.662958850504786,0,0,3.86944370294197,0.751628825908546,-0.0546761460480281
375,0.0041154008601344,28.2022251071429,14.4614202,0,4.497167225,4,1,0,1093.18104,-0.000102865627307447,-0.0246880143387163,"17",29.1445553110714,0.719509497575906,15.0938698695536,0.54003642824708,0,0,4.16949727289732,0.786040338485501,-0.0523715803926727
376,0.00405362524211633,28.3919287375,14.55416538625,0,4.497111076875,4,1,0,1080.38251,-0.000164641245325517,-0.0398126554771183,"17",29.2337523119643,0.746805869891899,15.2241706561161,0.597546326241726,0,0,4.61092646011161,1.56724013813434,-0.0534542014223459
377,0.00400826318079365,28.6426882342857,14.6970972457143,0,4.497167225,4,1,0,1067.51731214286,-0.000210003306648198,-0.0510662319467787,"17",29.4883296263571,0.668605220130977,12.3882251400071,5.20392924934648,0,0,4.13945198587857,1.58306135826487,-0.0552966072650635
378,0.00401723673499597,28.85936570375,14.98282931375,0,4.497111076875,4,1,0,1054.513901375,-0.000201029752445877,-0.0488299705767758,"17",29.616579427,0.525212829534603,10.2619086889036,4.46979507230631,0,0,3.38733892141072,0.650122715877123,-0.0546319773833849
379,0.0040742464794436,29.1171952685714,14.92233977,0,4.497167225,4,1,0,1041.43140585714,-0.000144020007998247,-0.0347384412739506,"17",29.53819150125,0.445851193489142,14.6676119196562,1.32302317388743,0,0,3.372542008875,0.74971291321452,-0.0509588635383558
380,0.00414642725613787,29.3544198925,14.571198675,0,4.497111076875,4,1,0,1028.2088955,-7.18392313039775e-05,-0.017177196957463,"17",29.6208257063571,0.385284721885573,14.5074382785214,2.70017859428469,0,0,3.29839237214286,0.670136320226057,-0.0491023181784165
381,0.00422125494325005,29.5438785785714,9.81483121242857,0,4.497167225,4,1,0,1014.91612128571,2.98845580820259e-06,0.000708205053291167,"17",29.6127370165714,0.436320718538014,14.8161316951786,1.41057350166095,0,0,3.55523923037857,0.766243064491711,-0.0435373397028211
382,0.00429703682988267,29.4581081675,13.32828464125,0,4.497111076875,4,1,0,1001.5756246375,7.87703424408228e-05,0.0185014167040887,"17",29.67699499975,0.528527319289215,14.4707990566071,1.11038454779351,0,0,3.57397594289286,0.844417534066089,-0.0377877391734096
383,0.00437304216800923,29.4919993371429,13.8109326128571,0,4.497167225,4,1,0,988.276234642857,0.000154775680567383,0.0360346556692228,"17",29.7468603018929,0.58686136705965,12.6730091858464,3.86764977527287,0,0,3.2713303395,1.26694892758786,-0.0318878122633625
384,0.00444867155865107,29.6201139425,14.06634394,0,4.497111076875,4,1,0,974.909139775,0.000230405071209223,0.0531812655504451,"17",29.7411119424643,0.508102992785073,10.8627124779857,5.36939662558958,0,0,2.99298747997857,1.50546347224322,-0.0245514584396299
385,0.00452281106401645,29.6334106785714,8.51327557457143,0,4.497167225,4,1,0,961.525113128571,0.000304544576574603,0.0697094570692647,"17",29.6742900107143,0.389275059740687,12.106776015675,5.15323048686745,0,0,3.559838282275,1.31830219434911,-0.0145114674064016
386,0.00458855561262961,29.49598290625,13.8636060975,0,4.497111076875,4,1,0,948.1612371875,0.000370289125187762,0.0841410326062313,"17",29.6113820456786,0.278472183385276,10.5576651141786,5.98937803546592,0,0,4.16209072886786,0.655155090395046,-0.00377785065306941
387,0.0046039228804975,29.4347023257143,3.73073751485714,0,4.497167225,4,1,0,934.853286057143,0.000385656393055653,0.0874844795037051,"17",29.44276736725,0.346143635359936,11.4394721161464,5.59650326735458,0,0,4.19734327658929,0.67041188092561,0.00459777955218632
388,0.00461801819340671,28.8950288675,9.98882836,0,4.497111076875,4,1,0,921.662716275,0.000399751705964862,0.0905413898584628,"17",29.30580406325,0.410439596254407,11.89897721025,4.54504128434422,0,0,4.19860993603929,0.67110455784924,0.0106453464475799
389,0.00465442800453939,28.6127067228571,11.8798220842857,0,4.497167225,4,1,0,908.692140942857,0.000436161517097543,0.0983947646212036,"17",29.2121412539286,0.481015168195132,13.3859223631071,0.794107019656746,0,0,3.90197354701071,0.81701614396648,0.0149775334248946
390,0.00465583359950345,28.471507015,12.94956118375,0,4.497111076875,4,1,0,895.7822116,0.000437567112061603,0.0986967099379568,"17",29.1796384976428,0.543876745757866,12.3399657918143,2.59839770527987,0,0,3.45672005305714,0.670515891346624,0.0159671174594222
391,0.0046851979302948,28.38703768,12.3836237228571,0,4.497167225,4,1,0,882.954795885714,0.000466931442852953,0.10498390141074,"17",28.9301493077678,0.620955493011972,12.6469364686161,1.87720099398371,0,0,3.37331519721429,0.749197814421327,0.0143655417909161
392,0.0047465219813743,28.3088740275,12.7978156175,0,4.497111076875,4,1,0,870.135554925,0.000528255493932452,0.117987874074468,"17",28.8306169138393,0.668084246178937,13.5407450567411,1.12240845432285,0,0,3.37286606057143,0.749534109826756,0.0152644957880629
393,0.00478650553839192,28.2540111014286,13.1835026514286,0,4.497167225,4,1,0,857.3743443,0.000568239050950073,0.126376350988926,"17",28.7739813608482,0.673637809633884,14.1562160415625,1.43804004779775,0,0,3.37284266550447,0.749512274454738,0.0204709589439169
394,0.00474831328795376,28.18243467875,12.54236343375,0,4.497111076875,4,1,0,844.6199082375,0.000530046800511913,0.118365196379104,"17",28.7879117111072,0.544208459579299,14.2969414412143,1.17922316178538,0,0,3.29790765865714,0.670406478513639,0.0249203254909225
395,0.00468978483217716,28.1168184971429,12.63410164,0,4.497167225,4,1,0,831.912161157143,0.000471518344735313,0.105962442335398,"17",28.7259351024643,0.49227841050033,13.9169579312143,0.772001003320753,0,0,3.29789642903214,0.670381368308787,0.0208970134627683
396,0.00463882435674055,28.07286696,12.93389319125,0,4.497111076875,4,1,0,819.2081905125,0.000420557869298703,0.0950367019065759,"17",28.6649372136786,0.467603006775178,14.5781378027857,0.474928606541576,0,0,3.29790765865714,0.670406478513639,0.0147776550791492
397,0.00458951598310676,28.06429369,14.7632650242857,0,4.497167225,4,1,0,806.5406308,0.000371249495664912,0.0843503076047343,"17",28.6624558043214,0.45499993826817,14.7752599916071,0.635865152548918,0,0,3.29789642903214,0.670381368308787,0.0108290628016488
398,0.00454322600701634,28.11925368,15.10759084625,0,4.497111076875,4,1,0,793.8420601625,0.000324959519574492,0.0742130735656845,"17",28.7969215977857,0.447364405050594,12.8120461984429,2.87181496738331,0,0,3.29790765865714,0.670406478513639,0.00780972260096657
399,0.00452403655959319,28.3005267157143,14.6192908085714,0,4.497167225,4,1,0,781.112818842857,0.000305770072151343,0.0699803791866982,"17",28.9601636906072,0.484544161513022,10.6545736225036,3.15607182707702,0,0,3.29789642903214,0.670381368308787,0.00681417487678409
400,0.00454793204677879,28.5095109525,14.86816314875,0,4.497111076875,4,1,0,768.268520125,0.000329665559336943,0.0752483740304699,"17",29.0028857202857,0.620785504602309,11.8634708591571,4.68020313490011,0,0,3.29790765865714,0.670406478513639,0.00945126303492572
401,0.00456275185334002,28.6891750428571,15.5728003328571,0,4.497167225,4,1,0,755.357482142857,0.000344485365898172,0.0785016576410662,"17",28.9963805964286,0.634569956765652,14.11268445025,0.836244690710368,0,0,3.29826126010714,0.670177874286306,0.0119389216283827
402,0.00454507062526977,28.86634210625,14.78421442125,0,4.497111076875,4,1,0,742.347539025,0.000326804137827923,0.0746190062311332,"17",28.9946964073214,0.661603952942448,14.1588737679286,0.989574640592321,0,0,3.44247845828571,0.667528272742107,0.010708680072501
403,0.00453259529544761,28.9851032485714,13.6868703028571,0,4.497167225,4,1,0,729.2858049,0.000314328808005763,0.0718704280150613,"17",29.0075519475714,0.752845243238036,13.6364031121286,1.61865157964274,0,0,3.59731593920714,0.820511864885588,0.00582925269111742
404,0.00452986090263956,29.02538398375,13.12129428125,0,4.497111076875,4,1,0,716.164128275,0.000311594415197712,0.0712669728874635,"17",29.0172949197857,0.824484541577859,13.5353229974357,2.56078542550997,0,0,3.59771880702857,0.821080313201018,-0.00192996082871705
405,0.00453970587960614,28.9996528342857,14.6883218428571,0,4.497167225,4,1,0,703.071680642857,0.000321439392164293,0.0734379653621069,"17",29.0061192088929,0.744068692669899,14.8369928447857,0.982247126973527,0,0,3.59770383420714,0.821042725463393,-0.00937452017562674
406,0.00452349389156229,29.08048374125,15.54730189375,0,4.497111076875,4,1,0,689.94436235,0.000305227404120443,0.0698604198182311,"17",29.0743235704286,0.653631646851293,14.0184153083,2.35595202602087,0,0,3.59771880702857,0.821080313201018,-0.0174819007292942
407,0.00447828281390799,29.2571274985714,16.3123497114286,0,4.497167225,4,1,0,676.779889471429,0.000260016326466142,0.0598154124188168,"17",29.1562980096071,0.571957473469328,13.8604257107322,2.25342350672121,0,0,3.59770383420714,0.821042725463393,-0.0272672197557076
408,0.00447910369308513,29.479035665,15.6772866825,0,4.497111076875,4,1,0,663.5059187875,0.000260837205643283,0.059998697835935,"17",29.1960081704643,0.564271823305406,14.7251766405393,1.01549133215879,0,0,3.59771880702857,0.821080313201018,-0.0320829878667018
409,0.00452606680063003,29.7255634885714,15.6743607328571,0,4.497167225,4,1,0,650.143137085714,0.000307800313188182,0.070429046112416,"17",29.2194976423214,0.60304521834734,14.7121750036071,1.02092521605941,0,0,3.59767205638214,0.820999213806326,-0.0272080125981221
410,0.00458793676583816,29.94077488625,15.86924857,0,4.497111076875,4,1,0,636.653863275,0.000369670278396313,0.0840061560644383,"17",29.3141779416518,0.694809367853651,11.7861867844375,4.6544300100814,0,0,3.74822652989286,0.866180407694275,-0.0163470873663172
411,0.00465794401292942,30.0719104171429,4.908669279,0,4.497167225,4,1,0,623.096767042857,0.000439677525487573,0.0991498909144823,"17",29.2609705183036,0.618358364564072,12.1993884702857,4.02256150311156,0,0,4.03293470256697,1.28256379854208,-0.00692473196201757
412,0.00472684153470854,29.82042369,6.16963002275,0,4.497111076875,4,1,0,609.5518078375,0.000508575047266693,0.113832966574248,"17",29.2545893933928,0.622788591123799,12.7933572660625,2.18316533994838,0,0,3.60176905275,0.73663730344335,-0.0013386079941529
413,0.0047810184885932,29.5696761985714,11.0968611071429,0,4.497167225,4,1,0,596.143517814286,0.000562752001151353,0.125229335257348,"17",29.287964484375,0.692293187212831,12.26925762425,3.74373645156926,0,0,3.37275144769197,0.749573108088617,0.00181141687567072
414,0.00475918915144221,29.4667035575,12.9385069625,0,4.497111076875,4,1,0,582.8020802875,0.000540922664000363,0.120653046016359,"17",29.1503810422857,0.647943753431624,14.3661959929428,1.03306701791731,0,0,3.29869856478214,0.669966509240282,0.00421641626914646
415,0.00469347555496286,29.4742710942857,13.5209108718571,0,4.497167225,4,1,0,569.4966336,0.000475209067521013,0.106749103420157,"17",29.1710771680357,0.542609571391859,12.7553653142786,2.98676489918393,0,0,3.74729365187143,1.05733582676763,0.00600896691641018
416,0.00462123418790412,29.37691190625,8.946681158625,0,4.497111076875,4,1,0,556.1757250875,0.000402967700462273,0.0912375489035782,"17",29.1460608826072,0.457588387333754,14.1148306515857,1.42609871227145,0,0,4.25816057749643,1.21285869131098,0.00676624195146548
417,0.00454738875968442,29.1224280214286,14.3324169628571,0,4.497167225,4,1,0,542.974039428571,0.000329122272242573,0.0751289088472991,"17",29.0973130733929,0.346330378348671,13.6814611987286,2.71293015150667,0,0,4.1083968521,1.10233122924532,0.00714629605922866
418,0.00447333207678818,28.9631323,9.0104266615,0,4.497111076875,4,1,0,529.8380292625,0.000255065589346333,0.05870930194056,"17",29.0568023037857,0.283158893396287,14.7581753640714,0.695129035955748,0,0,3.896568884775,0.820195029424539,0.00757551411359124
419,0.00440033136236381,28.7109771671429,14.33491577,0,4.497167225,4,1,0,516.823230457143,0.000182064874921963,0.0422555880495903,"17",29.0623671864286,0.24008336661254,15.0275640171429,0.649951998957817,0,0,3.89751498257857,0.821056394017525,0.00977243541625002
420,0.00433289527432836,28.6606371375,15.64409455125,0,4.497111076875,4,1,0,503.8643252,0.000114628786886513,0.0268117138303836,"17",29.1195077977083,0.199409617889162,15.0269162738988,0.691977085048468,0,0,3.74762375736012,0.821063228087342,0.0151730077107035
421,0.00429437843064061,28.75889755,15.6853272328571,0,4.497167225,4,1,0,490.914477714286,7.61119431987624e-05,0.0178825665648734,"17",29.1298571808928,0.216620971360004,15.2450694818155,0.708482756822553,0,0,3.74760816064881,0.821059811032142,0.0147413071981662
422,0.00429747460276196,28.93824946,15.92814108625,0,4.497111076875,4,1,0,477.8764411375,7.92081153201127e-05,0.0186032893638464,"17",29.1604510389286,0.322508832851244,15.4999932863988,0.411486134417274,0,0,3.74762375736012,0.821063228087342,0.0115894684493629
423,0.00434254157173049,29.1441426357143,15.8670996257143,0,4.497167225,4,1,0,464.773111085714,0.000124275084288643,0.0290355329478054,"17",29.0938993838929,0.411878525859952,15.58390674375,0.854624914159216,0,0,3.59769634777857,0.821049559606399,0.008352099472277
424,0.00440930498988742,29.4322577025,16.94130522125,0,4.497111076875,4,1,0,451.5356479625,0.000191038502445572,0.0442928186604101,"17",29.13333624525,0.596532193986124,15.6348027754643,0.813819748920948,0,0,3.59771642382857,0.82105996469788,0.0063166780703118
425,0.00447353349102016,29.7337320214286,17.0216101857143,0,4.497167225,4,1,0,438.178877614286,0.000255267003578313,0.0587543264747916,"17",29.2993474994196,0.860713116426476,15.6285883186295,0.90015520634392,0,0,3.78719762516072,0.913471120986377,0.00573697508558842
426,0.0044935587160105,30.05785883625,16.8252901675,0,4.497111076875,4,1,0,424.6674126,0.000275292228568653,0.0632207147690105,"17",29.3549421772322,0.986572489990745,13.1903957611429,2.24375035943475,0,0,4.02305071835714,1.2660973899597,0.00953744335989763
427,0.00447099014977447,30.3465397514286,11.8263247631429,0,4.497167225,4,1,0,411.027544928571,0.000252723662332623,0.0581856340861293,"17",29.2822273816518,0.922070741919916,12.622345890808,2.859205991795,0,0,3.74809496172321,0.866028312342447,0.0137064242236134
428,0.00448185836141436,30.2353235875,9.615946399625,0,4.497111076875,4,1,0,397.3205659,0.000263591873972513,0.0606135131510239,"17",29.1918857044643,0.859405745486694,14.1408204281697,1.14793462198213,0,0,3.74762999603572,0.865491041955263,0.0174009480264312
429,0.00454349966005621,30.0084870771429,13.6052834385714,0,4.497167225,4,1,0,383.731469542857,0.000325233172614362,0.074273304950224,"17",29.1177370495536,0.953036514126305,14.2435741671875,1.39418903819616,0,0,3.74760192197322,0.865458624820184,0.0244112523258787
430,0.00461564708932033,29.943415005,13.97271491875,0,4.497111076875,4,1,0,370.186402425,0.000397380601878483,0.0900278117690396,"17",29.1045643697321,1.06393246147536,14.8783217690179,1.60773179893638,0,0,3.74876523375,0.866803883958204,0.0305427499351427
431,0.00468876844916796,29.97770528,13.7521723257143,0,4.50170817585714,4,1,0,356.6605885,0.000470501961726113,0.105745696114309,"17",29.2388903448661,1.03667200493072,11.3532634527143,3.62718860796394,0,0,3.49910804637947,0.706649109238296,0.039430913392226
432,0.00476032307850536,29.9729267,8.1866684145,0,3.5031355745,4,1,0,343.119109625,0.000542056591063512,0.120891278189878,"17",29.2817771671875,0.92112541892663,12.4821941604554,2.26571421720892,0,0,3.74911358891964,0.867235505872471,0.0462005660018787
433,0.00482446501163201,29.7555208742857,9.58803210985714,0,4.50424549085714,4,1,0,329.626857871429,0.000606198524190162,0.134275588560237,"17",29.3035217245536,0.808564566712179,12.2845752435803,1.86102952074112,0,0,3.89289699801339,1.0639000463684,0.0549087484748934
434,0.00483439433698979,29.53949350875,13.59546497125,0,4.497154256625,4,1,0,316.2326137,0.000616127849547943,0.136331592958173,"17",29.3737974402679,0.59978390307265,11.7550973429911,3.78473087377882,0,0,4.30318649280804,1.06979969368142,0.0584814688591032
435,0.00477706634173282,29.54984126,14.5970916757143,0,4.497167225,4,1,0,302.896130514286,0.000558799854290973,0.124402360591801,"17",29.4613946076786,0.519093009930292,11.200244965067,2.93348031302288,0,0,3.74422500167411,0.860178383973449,0.0561348077940916
436,0.0047070565596045,29.7015420275,7.13289213875,0,4.497111076875,4,1,0,289.5042942125,0.000488790072162653,0.109638517260956,"17",29.4697831169643,0.475115050185571,10.3900436944643,3.03039292464284,0,0,3.37125577204018,0.750613300629044,0.0501696262636527
437,0.0046350817012899,29.5071297528571,9.53250385942857,0,4.497167225,4,1,0,276.110526842857,0.000416815213848053,0.0942295650756222,"17",29.4447911735714,0.483810873227431,9.15390644566518,5.12675277355761,0,0,3.37254971266072,0.748955155783787,0.04292528535543
438,0.00456414877503686,29.21637959875,13.50928547875,0,4.49598244525,4,1,0,262.859699475,0.000345882287595013,0.0788077684960022,"17",29.3338542659375,0.479067799449232,13.2292050913929,2.25915610274671,0,0,3.61805782817857,1.23991764495889,0.0357083613546363
439,0.00450363165228396,29.0931104085714,13.1646559357143,0,5.47793429542857,4,1,0,249.6909447,0.000285365164842112,0.0654598449520511,"17",29.2143088584375,0.500091998547802,13.8684765014732,1.63848907800726,0,0,3.36962970633482,0.742661427678985,0.0282656191115163
440,0.00450206819729554,29.022036825,12.1127957175,0,4.483621745625,4,1,0,236.5597989625,0.000283801709853693,0.0651126304111447,"17",29.2038171658036,0.607038571107027,12.3015579824643,1.43082331761181,0,0,3.60079090467411,0.73599072630789,0.022084087982709
441,0.0044976248082741,28.8735557742857,10.5349959517143,0,4.49686179428571,4,1,0,223.479986457143,0.000279358320832253,0.0641251768877877,"17",29.2778123347768,0.696409869219923,11.015623697625,2.84556347538372,0,0,3.74788177968304,0.86580351680529,0.020174170438798
442,0.0044749518654689,28.65873324125,13.1724882675,0,4.497111076875,4,1,0,210.4838171,0.000256685378027053,0.0590713353030825,"17",29.1733644391072,0.597979539312389,15.0808186081071,2.221370998797,0,0,3.74762531704018,0.865464027827489,0.0242072379438404
