"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
443,0.0044911461081122,28.5615384971429,13.7025439571429,0,4.497167225,4,1,0,197.566529871429,0.000272879620670353,0.0626836669861817,"17",28.9892363658036,0.470864303466437,15.33420921,2.57792495048124,0,0,3.74812005957589,0.866078958281845,0.0307042450288355
444,0.00453307275300053,28.582222485,13.2804237225,0,4.497111076875,4,1,0,184.656808775,0.000314806265558683,0.071975761133432,"17",28.8102665326339,0.444930925200006,15.3065022825,2.2115455268028,0,0,3.58859568997768,0.72962216038904,0.0363512774287319
445,0.00456871128452359,28.6045054085714,13.4498083171429,0,4.497167225,4,1,0,171.743074671429,0.000350444797081743,0.0798069099996761,"17",28.6548024100447,0.515392465716471,14.9016730525893,1.80908703702932,0,0,3.37347315896875,0.74909291689979,0.0412652986681581
446,0.00459184772165878,28.595504195,13.05996663625,0,4.497111076875,4,1,0,158.8183924,0.000373581234216933,0.0848582361927601,"17",28.5355473805804,0.618602526598154,14.5533111927232,2.5268122186422,0,0,3.37647917479018,0.747156268751235,0.0469092144669639
447,0.00462757866554447,28.5715466585714,11.61860327,0,4.497167225,4,1,0,145.906353785714,0.000409312178102622,0.0926095041153117,"17",28.4917313657143,0.660357252232802,14.0066353504911,1.75333466963192,0,0,3.01416868636161,1.19782035697308,0.054655875120713
448,0.00465219357374003,28.47863883125,11.7549615775,0,4.497111076875,4,1,0,133.0140313,0.000433927086298183,0.0979145837574,"17",28.524738459375,0.622938934304205,13.0210633751339,0.997440510164186,0,0,2.99790497713839,1.22386189268225,0.0630890111068384
449,0.0046589687034122,28.42247302,11.70396185,0,4.497167225,3.42857142857143,0.857142857142857,0,120.165979857143,0.000440702215970353,0.0993698544359001,"17",28.6038577164286,0.552357190996895,12.9275577816607,1.04965306221127,0,0,3.48903858595089,0.739958699279147,0.0703664596985108
450,0.00470506824350842,28.35842619375,12.340990765,0,4.497111076875,0,0,0,107.3349536625,0.000486801756066572,0.10921601625826,"17",28.7813946769196,0.462068815929851,10.0525924158304,3.8684391417778,0,0,4.20047128402232,0.601291791801458,0.0765081125182461
451,0.00477616157559897,28.3089596114286,11.5874435785714,0,4.497167225,0,0,0,94.5356260414286,0.000557895088157122,0.124212944799475,"17",28.7214046907143,0.551556936855261,12.5284841012277,5.31366525252171,0.00054626553125,0.0010925310625,4.49674420300447,0.0010135342881892,0.0834340307469733
452,0.00485138944443772,28.2227665875,10.780800271125,0,4.497111076875,0,0,0,81.76217892125,0.000633122956995873,0.139840885530036,"17",28.041409383125,0.455506142716386,14.2187196164018,11.6389873520199,0.257897356285714,0.513983827005043,4.26226759425,0.469621285175479,0.09242979480797
453,0.00492724120456808,28.0852145028571,6.89974482457143,0.00271872514285714,4.49755436742857,0,0,0,69.0362914342857,0.000708974717126233,0.155354975932517,"17",26.9866348312947,0.698820200492925,13.1256024865938,13.0085841518464,2.4386769036875,3.04919904459488,4.00954877378125,0.687027825207482,0.101335765093432
454,0.00500160651316857,27.5923370275,2.015161595375,3.44482731925,4.349354047,0,0,0,56.43763648625,0.000783340025726722,0.170334901062056,"17",25.1869407492143,1.18356786457662,15.3558108209357,12.4593626597386,6.81550395842858,9.77275401965994,-0.51858911800357,3.45054224344019,0.110719891364751
455,0.00506157451615017,26.2333211214286,1.88081425185714,21.14020342,-5.20073156628571,0,0,0,44.2258143585714,0.000843308028708322,0.182253341459919,"17",22.8739474883333,1.43138986627487,17.4937070379047,12.5778757128476,7.514369860625,11.7082228820009,-13.6321030271637,11.9217399118733,0.115571420254988
456,0.00512172790197094,23.78149479375,1.217570374125,24.520906645,-34.842117345,0,0,0,32.93895025125,0.000903461414529093,0.194067600103225,"17",20.9299926555102,1.35773765681753,15.0965506200995,12.7558101443163,9.18226525130103,11.4942404323571,-27.1729914658163,15.6519970509282,0.124251361818692
457,0.00519530547854157,21.4757338242857,1.07435582742857,23.1065888614286,-49.6782295714286,0,0,0,22.8616813042857,0.000977038991099723,0.208331162092008,"17",18.9063250005102,1.68178587918798,15.335504087875,12.8312968475427,10.9566608259439,13.8779225326768,-13.4693093919592,17.463003990008,0.141229804522482
458,0.00526949587107246,19.5119879425,1.06676980075,25.3985005425,-13.88284595175,0,0,0,13.9889248475,0.00105122938363061,0.222510434423945,"17",15.1958697597286,2.51916369341771,16.1210699313268,12.5934345380389,11.5722971447857,15.0140065473144,49.775082243316,56.0646027352373,0.156361948685271
459,0.00534124524303119,16.9024226757143,1.04551489985714,27.42949409,25.43693444,0,0,0,6.19836840228571,0.00112297875558934,0.236034553695577,"17",6.55983401455,6.09601148776024,10.0005800398545,10.3695817183674,15.579955397467,23.3793815117889,65.5609401028553,220.752945698096,0.171329356545996
460,0.00539989431652065,14.4046595475,1.4027991485,26.3331549075,73.009846065,0,0,0,-0.588933791125,0.0011816278290788,0.246955118490203,"17",5.63813887208661,5.06278563036139,9.23203523618482,9.42521712096539,14.5979930109366,22.9651213595024,136.815278481296,273.815245759424,0.180843717507584
461,0.00539084029751988,12.3273226171429,1.49978395685714,22.3128639571429,151.926762425714,0,0,0,-6.57755031457143,0.00117257381007803,0.245277008281489,"17",4.05816679747545,4.31616980644415,6.04140206278237,6.80004917843236,15.2070960043359,25.006163569408,183.786538755859,339.891186754924,0.189234933824188
462,0.00532833781899014,10.560813027125,1.343742022625,22.10184231625,285.1971823625,0,0,0,-11.730844705,0.00111007133154829,0.233615072068108,"17",7.27879277801786,1.17324768143308,2.86692000277381,1.28394393277305,5.6444649867857,9.58741902297689,565.158539050794,88.423480504401,0.178893969886901
463,0.00525919785415605,8.52541968842857,1.41994908057143,16.7143565968571,465.264674385714,0,0,0,-15.4850019542857,0.0010409313667142,0.220554252532165,"17",6.6554793228125,0.649540039825088,3.590405463875,0.3955208849867,0.10951918175,0.153155659981472,615.105471383333,25.8698185621098,0.180282645975076
1,0.00447408354915073,0.00923103285714286,2.91343087728571,0,-44.9867172942857,0,0,0,-10.7593343314286,0.000576823143249811,0.138027687690247,"18",6.05320063198393,2.77011931577338,6.68484252707678,6.47820736052954,6.49064848337857,13.3501451508526,475.621395471964,233.190429838955,0.147224479501478
2,0.00443090560617951,0.000604164,2.891656933,0,-44.97111076875,0,0,0,-10.7589850725,0.000533645200278591,0.12833013957925,"18",4.03616618506548,3.69473517968472,5.40887022090833,5.51985394954083,12.9954221079286,23.8219614889946,302.091547935119,315.411095684517,0.147531031383522
3,0.00440055763970014,3.72857142857143e-06,2.87423465142857,0,-44.97167225,0,0,0,-10.7591194028571,0.000503297233799221,0.121457419985131,"18",5.0451075572247,3.43824995350193,6.04310231377827,6.04849235084754,10.802539669125,20.920149560464,388.857352981399,292.493967989545,0.146922254853626
4,0.00443487472345671,1.56375e-20,2.836121871375,0,-44.97111076875,0,0,0,-10.7589850725,0.00053761431755579,0.129225518734894,"18",4.03616618506548,3.69473517968472,5.40887022090833,5.51985394954083,12.9954221079286,23.8219614889946,302.091547935119,315.411095684517,0.147531031383522
5,0.00448963016388727,0.00119836071428571,2.84690930385714,0.00537946371428571,-44.97167225,0,0,0,-10.7591194028571,0.00059236975798635,0.141496479861909,"18",5.0451075572247,3.43824995350193,6.04310231377827,6.04849235084754,10.802539669125,20.920149560464,388.857352981399,292.493967989545,0.146922254853626
6,0.00453841163016587,7.15125e-20,2.944147897375,23.11535181075,-44.97111076875,0,0,0,-10.7589850725,0.000641151224264951,0.152303239746147,"18",4.03616618506548,3.69473517968472,5.40887022090833,5.51985394954083,12.9954221079286,23.8219614889946,302.091547935119,315.411095684517,0.147531031383522
7,0.00458814626255262,0,2.894681593,65.2954761257143,-44.97167225,0,0,0,-10.7591194028571,0.000690885856651701,0.163202227996352,"18",5.0451075572247,3.43824995350193,6.04310231377827,6.04849235084754,10.802539669125,20.920149560464,388.857352981399,292.493967989545,0.146922254853626
8,0.00462279827735739,0,2.78015456275,65.57341025625,-44.97095187875,0,0,0,-10.7589850725,0.00072553787145647,0.170726359181878,"18",4.03616618506548,3.69473517968472,5.40887022090833,5.51985394954083,12.9954221079286,23.8219614889946,302.091547935119,315.411095684517,0.147531031383522
9,0.00459447818081383,5.3334e-05,2.75537161728571,64.7239911957143,-44.9390016485714,0,0,0,-10.7591944214286,0.000697217774912911,0.164581336804717,"18",5.50374885024513,3.19797979766509,6.34198692255032,6.25008025280672,5.90058953034415,12.8153659035771,428.293385220487,271.255129001522,0.14755293635188
10,0.00454248218679059,0.27961608375,7.5155543935,10.40606474575,-91.82692734375,0,0,0,-10.72270878125,0.000645221780889671,0.153199749911282,"18",3.18647878631485,3.67087047716316,4.87290181990131,4.98355877572219,14.927373351891,24.8087186941671,229.025733412726,313.860763903443,0.148007974798117
11,0.00450298343840647,1.86691141442857,22.1746290171429,0,-213.1962826,0,0,0,-10.3347088264286,0.000605723032505551,0.14446631368939,"18",3.04113565118661,3.63160526572602,5.00503444858125,4.88650061675239,14.7013079215839,24.1681886810894,212.983100374902,313.801272392152,0.147734723476372
12,0.00452625505882251,5.221522914875,22.95575509375,0,-98.5712374925,0,0,0,-8.715967581625,0.000628994652921591,0.14962104992489,"18",3.44695485190062,3.71519691370068,6.36884310043711,6.73019291339328,13.0977274021165,22.8900386022542,217.346866422197,315.601536295739,0.13807283864832
13,0.00457190184848469,8.40031720542857,23.44272432,0,5.03690532742857,0,0,0,-5.70004255342857,0.000674641442583771,0.159655427685783,"18",4.00934521160072,4.32929494565107,6.86755904182071,7.30973924502171,13.5144094208043,22.5897651256833,197.542972987916,310.470063259639,0.138821099572156
14,0.00458001691378106,11.032711554875,27.5273738425,0,88.080730015,0,0,0,-1.302757234375,0.00068275650788014,0.161428840989954,"18",4.29033702004464,4.996812971754,8.48294814586851,9.17099085015098,15.4271306479789,23.6528835219962,92.5271800095925,244.624160638163,0.132185412866947
15,0.00453148042082337,14.23986854,30.3043365685714,0,25.4168040438571,0,0,0,4.33902834342857,0.000634220014922451,0.150774839959254,"18",10.6489152379211,4.81814425003225,15.5905423427485,11.862670824392,11.8314103112381,16.5510562810481,111.494426060501,211.145204704866,0.118373324594536
16,0.0044711034082758,17.85547157125,33.61060426125,0,-4.7186565165,0,0,0,11.593389665625,0.000573843002374881,0.137361376089888,"18",16.5133066981094,3.61470298617458,15.7218119367589,14.1927786753419,16.5849339525446,18.2570787986813,21.3963848015826,37.0393182888201,0.112615831556892
17,0.00440837099766922,21.5708597442857,31.3086336214286,0,-0.767271261714286,0,0,0,20.4641618185714,0.000511110591768301,0.123231383689992,"18",20.0573208847917,2.67755581773242,15.9637228596607,14.9297897251281,16.2344526284821,18.0842404315856,-12.5914105825,11.59246590139,0.0963572931467387
18,0.00434461619891965,24.50418292125,29.74013528375,0,-3.399636965125,0,0,0,30.906251835,0.000447355793018731,0.108663574240217,"18",23.8099376784643,2.4586879126435,13.0052152644071,13.7408110010553,17.2267225588929,15.9752079326487,-12.7087595510679,8.22642939644783,0.0836111498454438
19,0.00428035977930589,26.9528988214286,29.4325524557143,0,0.261134058857143,0,0,0,42.5083720971429,0.000383099373404971,0.093763218080225,"18",25.3634079358036,1.98072466607045,16.0505021430089,14.8776325408989,11.2154743720982,13.3763636672457,-9.13488726719197,5.37885227426465,0.0737926455936747
20,0.00421580794465662,28.8777782025,29.46865793125,0,-0.060402548,0,0,0,55.1373114575,0.0003185475387557,0.0785674080691461,"18",27.2153940621428,1.75601980808582,15.6080064838482,14.6162986171273,5.42122449710715,7.83740164682801,-1.95281175997321,1.91181763526575,0.0642639049245804
21,0.00415109950411191,30.8579366171429,26.84488711,0,-0.804474949,0,0,0,68.6182217285714,0.000253839098210991,0.0630993920632674,"18",28.2586894440714,1.22181613704322,17.141564110925,11.1672297810986,0.0339487005,0.0714085708892355,0.130432770007143,2.18906155213119,0.0535600782730429
22,0.00408631630662328,31.57851340375,7.795699729125,0,-1.12682335625,0,0,0,82.79129799625,0.000189055900722361,0.0473700582341259,"18",29.0465406952976,1.25742740838342,16.6083839089256,10.0129046281966,0,0,1.83748292878571,2.6172497295742,0.0465224457731119
23,0.00402153095266827,31.1900093171429,8.41882074185714,0,1.19007283428571,0,0,0,96.9729975228571,0.000124270546767351,0.0313888170667056,"18",29.99630635975,1.18141204863953,11.0390059125214,8.57498201622419,0,0,2.752924994175,2.97130775997106,0.0387324272256086
24,0.00395681468745024,30.8938499825,12.02722022375,0,4.507299677625,0.25,0.25,0,110.9772434875,5.9554281549321e-05,0.0151654830740195,"18",30.5270863586607,0.813391534220059,10.620021603683,1.57223261396769,0,0,2.83291342674553,1.35884029863487,0.0317221752643476
25,0.0038922458646841,30.83161821,15.85623561,0,2.24692347071429,1,1,0,124.920654642857,-5.01454121681942e-06,-0.00128751209809419,"18",30.4626599783482,0.5844649950867,14.0355802711607,3.00603385700806,0,0,2.39809165242857,2.67071493564594,0.0262776374796557
26,0.00382795447805286,30.94854618375,16.3597097825,0,-0.03474071625,1,1,0,138.870391375,-6.93059278480592e-05,-0.0179432641207065,"18",30.5386937127679,0.419539273888207,15.2501226253036,3.46790560865206,0,0,2.12187472680357,1.30038574518006,0.0219898273862063
27,0.00376413331430144,31.1681530028571,16.7429663428571,0,1.49090888642857,1,1,0,152.899587985714,-0.000133127091599479,-0.0347562060138928,"18",30.7997089151786,0.371214206565016,13.6796244513929,3.95532791485171,0,0,2.18943009222768,1.48638333271564,0.0181110475325464
28,0.00370129362943312,31.41174668875,16.96115861375,0,1.499332595375,1,1,0,167.0325718125,-0.000195966776467799,-0.0515914567904971,"18",31.10494112,0.434529321124332,13.2794274985446,5.53425097523983,0,0,2.35228521307589,0.766225012334664,0.0151174004037065
29,0.00364106845811341,31.6233362771429,14.5017549771429,0,1.49905574157143,1,1,0,181.270555828571,-0.000256191947787509,-0.0679966734389641,"18",31.3538978367857,0.60800955742493,14.1724766965848,5.59385422261343,0,0,2.99931900128571,1.22573580582496,0.012401619923862
30,0.00359859014794204,31.78564795375,14.2869402625,0,1.4990370255,1,1,0,195.5961855125,-0.000298670257958879,-0.0797317009548495,"18",31.5245850333482,0.820646050862754,14.0027493155446,3.96784167899075,0,0,2.72433641778572,0.83876243066224,0.0105507671235927
31,0.0035840169292009,31.8855373085714,14.1671807842857,0,1.49905574157143,1,1,0,209.980554742857,-0.000313243476700019,-0.0837896253760571,"18",31.6271709334822,0.895500621006263,15.5949178665179,1.20000218685664,0,0,2.62335273537947,0.749543808097313,0.011210586910804
32,0.00356726438437452,31.96916578625,13.98767466625,0,1.4990370255,1,1,0,224.40554095,-0.000329996021526399,-0.0884748207327881,"18",31.6916126708482,0.779077489189316,14.8443237960446,3.09818878662991,0,0,2.62333818971429,0.749521632302951,0.0154395420997587
33,0.00356033534195264,31.9737676271429,17.7022986885714,0,1.49905574157143,1,1,0,238.845082928571,-0.000336925063948279,-0.0904191062359843,"18",31.6972816494196,0.729118510040775,16.719605414375,2.28965606108324,0,0,2.62332415266071,0.749524751648188,0.0231756812636014
34,0.003577718701552,32.05552735375,16.48812375,0,1.4990370255,1,1,0,253.29849015,-0.000319541704348919,-0.085548480888578,"18",31.723244021384,0.822600748191905,17.3928070025,2.14985880109605,0,0,2.62335041058929,0.749529779364678,0.0326121972237259
35,0.00362484532464163,32.17496502,15.7139832042857,0,1.49905574157143,1,1,0,267.8070923,-0.000272415081259289,-0.0724622260093044,"18",31.8341008010268,1.01164028955548,16.6292247647768,2.19359766919675,0,0,2.30267953373214,0.807822050058137,0.0400432624276337
36,0.0036841402879013,32.1955789025,12.99464274125,0,1.498878136375,1,1,0,282.3463018,-0.000213120117999619,-0.0562366467965427,"18",31.9256544264732,1.20951872159774,15.9093359604018,1.53510939099259,0,0,1.8739675693259,1.43542307486935,0.0424107437455012
37,0.0037454173418399,32.1421104928571,12.0565159371429,0,1.50144187657143,1,1,0,296.884743957143,-0.000151843064061019,-0.0397407947254358,"18",31.9463484935714,1.21896972158569,15.2742369725893,1.77037099832323,0,0,2.84870278408928,0.960963800168818,0.0412585227214917
38,0.00380715340593752,32.0709895525,14.35256583625,0,2.78471901675,1,1,0,311.38680145,-9.01069999633994e-05,-0.0233920733192097,"18",31.9609308741518,1.04454042490192,13.2334408663393,3.88426718970994,0,0,3.18632581117411,1.27936792493305,0.0387880475695906
39,0.0038685538020253,32.0384311142857,12.1403503568571,0,2.35201703471429,1,1,0,325.870286528571,-2.87066038756191e-05,-0.00739310344577504,"18",32.0184640658036,0.79903333432892,12.9860668467589,5.09486936040988,0,0,2.94538009813393,1.22827117977004,0.0360293062223502
40,0.00392846381465279,31.83605832375,5.26841206125,0,0.00369906925,1,1,0,340.3080911375,3.12034087518705e-05,0.00797461613483641,"18",32.040721809241,0.670659476310474,11.9591560022589,4.68136888077513,0,0,2.80648578958482,1.21383720281009,0.0346389385353507
41,0.00398332393455349,31.3465662942857,17.3823910714286,0,-0.00220416385714286,1,1,0,354.5802705,8.60635286525704e-05,0.0218427833563695,"18",31.9109617145982,0.474609917225245,10.2083891564464,7.11160628743713,0,0,1.87157257417411,1.43032329588503,0.0346715016975597
42,0.00400197399251998,31.4242761775,18.98848496125,0,2.297758298875,1,1,0,368.731560675,0.000104713586619061,0.0265138905788014,"18",31.91109614975,0.446472091717168,10.4919296827607,6.30611108810938,0,0,1.79851395521429,1.25510118418681,0.0342371543774233
43,0.00396035276453675,31.8457290057143,18.68947092,0,2.99781698442857,1,1,0,383.016756814286,6.30923586358309e-05,0.0160592565742306,"18",31.8091647923214,0.506433088167178,10.3578589592679,7.19476085590668,0,0,2.35583770953929,0.888766835111065,0.0329289627445119
44,0.00390602361248081,32.28720678875,17.8282371325,0,2.999997470375,1,1,0,397.5048298,8.76320657989095e-06,0.00224603129108036,"18",31.8108963988214,0.816204185702607,11.5211897227286,6.09796213416468,0,0,2.69914597510714,1.2558451871068,0.0339590569013598
45,0.00386316902283877,32.5588035057143,15.5338444014286,0,1.95298458814286,1,1,0,412.158424057143,-3.40913830621493e-05,-0.00878600902188964,"18",32.0764100169197,1.08472930061896,15.5652436851786,1.67130534948924,0,0,3.31947938274107,0.791681983977567,0.0369215738783337
46,0.00387321592290467,32.62939727,7.341276818625,0,1.4980739,1,1,0,426.8842154875,-2.40444829962493e-05,-0.00618869631713448,"18",32.2480909416518,1.07221487245643,14.5209208462411,3.94720692071704,0,0,3.33994542408929,1.11139895088437,0.0399515089935512
47,0.00388958122301884,32.4307853771429,4.03768472542857,0,1.49905574157143,1,1,0,441.588633071429,-7.67918288207929e-06,-0.00197234913466371,"18",32.3897758816072,0.907414111902981,12.3652253843438,5.44015017529773,0,0,2.80515704977232,0.936414804806775,0.0415063542934804
48,0.00386073309930464,32.14404760125,13.312760664125,0,1.4990370255,1,1,0,456.15959275,-3.65273065962794e-05,-0.00941675848331336,"18",32.2328404566965,0.698855069522205,14.2432036215223,8.46784992453417,0,0,2.623063011,0.749338353368236,0.0396675556213222
49,0.00380407920060052,32.0741096485714,15.4792985564286,0,1.49905574157143,1,1,0,470.657794814286,-9.31812053003994e-05,-0.0241998808274841,"18",32.0084558773661,0.597340719871552,16.3801781451741,3.19066626806305,0,0,2.62359933144643,0.74970839594699,0.0343422744570786
50,0.00374249795202419,32.02219347625,4.73219915975,0,1.4990370255,1,1,0,485.138237725,-0.000154762453876729,-0.040520555118305,"18",31.8759702070089,0.473244918316461,18.0246449028571,2.57385253763967,0,0,2.47658013508929,0.708011088197987,0.0264434296540372
51,0.00367982614600392,31.7746078585714,3.165205492,0,1.49905574157143,1,1,0,499.5553171,-0.000217434259896999,-0.0574083366222613,"18",31.7682126429911,0.329440598891529,15.1311297353839,7.62763013060233,0,0,2.24870725380357,0.865294279634122,0.0162874297618621
52,0.00361686249400235,31.48164128,6.47534693325,0,1.4990370255,1,1,0,513.83620555,-0.000280397911898569,-0.0746669086206966,"18",31.6580340808036,0.216899847043912,13.0942573124196,6.73299515669315,0,0,2.25304696927679,0.860357269148479,0.00556986574472014
53,0.0035540743543842,31.2566070728571,15.2019602628571,0,1.49905574157143,1,1,0,528.008801228571,-0.000343186051516719,-0.092179192954629,"18",31.5884688126339,0.0926774842185146,12.8831047575982,5.09714321748097,0,0,2.62489471908929,0.750577708022201,-0.00512354988797892
54,0.00349199782756508,31.2671417075,17.77432346,0,1.4990370255,1,1,0,542.1190487125,-0.000405262578335839,-0.109799827432208,"18",31.5271179970089,0.209829906709962,16.5157880191518,0.90546007034587,0,0,2.62334898468304,0.749528828745969,-0.0156945527267842
55,0.00343162284533534,31.5153928242857,15.03099245,0,1.49905574157143,1,1,0,556.304589885714,-0.000465637560565579,-0.127240560751198,"18",31.5067697222768,0.296090011489538,16.1208186009732,2.64640835374341,0,0,2.62332415266071,0.749524751648188,-0.0241929938054389
56,0.00337795687957403,31.60307398625,12.13883310125,0,1.4990370255,1,1,0,570.564469525,-0.000519303526326889,-0.143002789096546,"18",31.4763606491071,0.222732357716108,13.6868847894107,3.99118105309522,0,0,2.62380644937054,0.749834304487827,-0.0298272396316037
57,0.003358016154524,31.6145172857143,10.6083058042857,0,1.49905574157143,1,1,0,584.849946042857,-0.000539244251376919,-0.14892347274774,"18",31.3373328045089,0.182611268606699,13.2828331815179,3.87876841273081,0,0,2.48387527797321,0.70775791561619,-0.0328716429848686
58,0.00338751862959405,31.56873749125,10.7152825475,0,1.4990370255,1,1,0,599.1178975,-0.000509741776306869,-0.140176156706609,"18",31.3136842313393,0.445840108353735,11.5868880792589,2.70073135789853,0,0,2.56221352985268,1.33162602311989,-0.0339976598745162
59,0.00344174842410723,31.4971137971429,10.87152605,0,1.49446544257143,1,1,0,613.371192857143,-0.000455511981793689,-0.12429423778822,"18",31.3894020619643,0.708397911038144,11.5793597886116,4.01694247037974,0,0,2.85162046140179,1.14795480442586,-0.0329568018777009
60,0.00350117541143227,31.42136520875,11.1604086125,0,2.51280809075,1,1,0,627.577044775,-0.000396084994468649,-0.107175099412491,"18",31.4472307776339,0.808083405221542,14.3951666713839,3.0299291599676,0,0,2.45632659163393,0.713799352106965,-0.0303695137137765
61,0.00356011897221094,31.3279545,12.9795792328571,0,1.95218858742857,1,1,0,641.762561171429,-0.000337141433689979,-0.0904798803737412,"18",31.5095492074554,0.730454840468121,14.634329301875,3.18049818454743,0,0,2.08321929524553,0.804731332062259,-0.0298666488774628
62,0.00360342830224878,31.26189343875,17.657578165,0,1.497279112875,1,1,0,655.886814475,-0.000293832103652139,-0.0783881456908251,"18",31.5391160730804,0.585346361385853,15.1130342804911,1.95818002577896,0,0,2.19337651524107,0.634031275771355,-0.0323010840198723
63,0.00362234736660754,31.4536909657143,16.6260312071429,0,1.56341556657143,1,1,0,670.0524969,-0.000274913039293379,-0.0731515848191204,"18",31.5051903629911,0.46210014248015,16.4734570403125,1.94330966594898,0,0,2.74452401020536,1.49721051023552,-0.0371654642495543
64,0.00365913211514319,31.6964437425,16.8252013375,0,3.012355046875,1,1,0,684.3148079375,-0.000238128290757729,-0.0630478523155507,"18",31.4833975642411,0.304497339581066,17.7794455690625,1.28258389485367,0,0,2.94022750166071,1.63194566576523,-0.0382281931009167
65,0.00371646666702386,31.9551732428571,16.9843534271429,0,3.01543539342857,1,1,0,698.696342114286,-0.000180793738877059,-0.0475004487942829,"18",31.4560669884375,0.277206597162767,17.9950830277232,1.03762917744174,0,0,3.00263359770536,1.2231805955659,-0.0369853394754084
66,0.00377712748403559,32.2104708275,16.90840421125,0,1.554414625125,1,1,0,713.1890100625,-0.000120132921865329,-0.0313100495695258,"18",31.4533190617857,0.550502756791304,18.2215095730357,1.79034136392061,0,0,2.80822126755357,0.935429371523976,-0.0347221733768421
67,0.00383662877129158,32.37585042,16.1243005357143,0,1.49921855314286,1,1,0,727.7866522,-6.06316346093393e-05,-0.0156797890083329,"18",31.2395576908571,0.875495756256984,17.5481065338929,1.27290918851149,0,0,2.13780544610714,0.863878005374399,-0.0293040453407866
68,0.00388670950419381,32.4475346675,14.10819366875,0,1.499151356375,1,1,0,742.424401975,-1.05509017071094e-05,-0.00271093234417918,"18",31.2055506811786,1.03417686822998,16.3371120788929,2.20252897934107,0,0,2.35781533580714,1.32390428809279,-0.0269124836879888
69,0.00389508372463173,32.4487244914286,13.5498326328571,0,1.73740627485714,1,1,0,757.097071428571,-2.17668126918907e-06,-0.000558671751009321,"18",31.3412789331697,1.12965594865962,14.7689387120714,3.82328597079451,0,0,3.09097898159375,1.31950862810755,-0.0257206127917366
70,0.00385704885961025,32.40483288,11.577813605,0,4.00861604425,1,1,0,771.7414390125,-4.02115462906695e-05,-0.0103714990806472,"18",31.2329873530804,1.13635934975174,14.5674584715848,3.76612815770853,0,0,3.05810810387054,1.12873831929654,-0.0245609115738804
71,0.00380889945679686,32.2537027428571,7.95925679542857,0,4.449029879,1,1,0,786.3617741,-8.83609491040592e-05,-0.022933554746519,"18",31.1185849833036,1.15796620866003,14.8445748986161,4.48105468470331,0,0,3.52457374249554,0.879849733716469,-0.0187403495346834
72,0.00379645859447142,31.84983820125,9.797888153625,0,1.539962168375,1,1,0,800.8415304375,-0.000100801811429499,-0.0262051622135324,"18",31.042411874375,1.11516569622297,13.0165371364464,4.83931359171744,0,0,3.361309289875,1.4219852679726,-0.00949897615065742
73,0.00383759794070637,31.5382582085714,12.1531892314286,0,1.49891312242857,1,1,0,815.150607957143,-5.96624651945494e-05,-0.0154272112748215,"18",30.8723618286607,0.964954995504079,13.6550581005491,4.2760317305813,0,0,2.63356011749107,1.42463755972189,0.00115257499397234
74,0.00389235201953931,31.47925688,11.7612482,0,1.4990370255,1,1,0,829.375554725,-4.90838636160945e-06,-0.00126023905096506,"18",30.611215962,0.786926579230292,14.74005461,2.63287518318968,0,0,2.99806913611071,1.49909283407369,0.0113089270181331
75,0.00394357996846684,31.4750969957143,12.4266703214286,0,1.49905574157143,1,1,0,843.602962657143,4.63195625659205e-05,0.0118150856306203,"18",30.6433208735357,0.772512814079651,14.8146615890714,2.26373545104598,0,0,2.99939416176786,1.50067035619767,0.0146361938040723
76,0.00395387379527441,31.46232888,16.24912805375,0,1.500960444625,1,1,0,857.8026874375,5.66133893734905e-05,0.0144219593609103,"18",30.6521694107143,0.85014882302097,15.7403243723214,2.23112618408237,0,0,2.71438874001429,1.26134015527021,0.00928857171218499
