"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
77,0.00390666681982963,31.6077948942857,16.44686895,0,0.614643132142857,1,1,0,872.047377185714,9.40641392871075e-06,0.0024106883549635,"18",30.7207651946429,1.05440308584687,17.3019408930804,1.91999972731682,0,0,2.59804249637054,1.39008770254318,-0.000948709536055661
78,0.00384729547406592,31.80432324,14.65742775375,0,6.62425000000001e-05,1,1,0,886.36691875,-4.99649318349994e-05,-0.0129034187558723,"18",30.8319147185714,1.04261508198761,14.7881853645937,1.30062304349758,0,0,2.02402340722321,1.17372384474951,-0.010559827825935
79,0.00378547192595314,31.90626283,14.4704038542857,0,0.787213822714286,1,1,0,900.768361571429,-0.000111788479947779,-0.0291032831838365,"18",31.0697615303571,0.89249117528404,11.7517326359018,3.68366307691447,0,0,2.02375448616072,1.61862358713167,-0.019508356091163
80,0.0037226525209108,31.9777269075,13.5047357525,0,3.010587033,1,1,0,915.1925547875,-0.000174607884990119,-0.0458373876199474,"18",31.2734555134375,0.731461527162406,11.6986565448839,3.59267020079339,0,0,3.09376716964732,1.66320745920717,-0.0297167415272397
81,0.00365946782683153,31.9897733785714,11.7026085042857,0,2.998416914,1,1,0,929.655356357143,-0.000237792579069389,-0.0629561102659606,"18",31.4146269204465,0.626930746666174,12.4530478284821,2.05044104053264,0,0,3.49971625160714,0.651527507962738,-0.0418395846841958
82,0.00359629756481218,31.89837671375,16.66262190875,0,2.998074051,1,1,0,944.0747147625,-0.000300962841088739,-0.0803689821009215,"18",31.4716917946429,0.545264454988847,12.5762389054464,0.880804436733524,0,0,2.9947766263125,0.0062351978718882,-0.05447807631718
83,0.00353361324481793,31.9437429528571,16.8012541985714,0,2.99811148314286,1,1,0,958.502209271429,-0.000363647161082989,-0.0979529140853082,"18",31.3979331055803,0.54109798525563,14.8610615975446,2.45360115391825,0,0,2.99951400910714,0.00247759503812389,-0.0609784770320168
84,0.00347303857005914,31.94686939875,12.314307642125,0,2.998074051,1,1,0,972.9320167625,-0.000424221835841779,-0.115243963745741,"18",31.3340186963393,0.627522660554782,14.6460184127678,2.01568821053916,0,0,2.83114155297321,0.19370170967963,-0.0626309826515108
85,0.00342554679900615,31.7117847271429,8.91727549514286,0,2.99811148314286,1,1,0,987.333427142857,-0.000471713606894769,-0.129012734419729,"18",31.2685681629018,0.695597560143849,13.5248836691027,1.75219988218277,0,0,2.97016093121429,1.17347700799786,-0.0593300965502257
86,0.00339560834972874,31.3718917425,16.681125805,0,2.998074051,1,1,0,1001.5620197,-0.000501652056172179,-0.137790907615355,"18",31.2103646317857,0.576427240295784,12.3516430394107,2.47985168083743,0,0,2.67313791803572,0.788560867533197,-0.0536801966631574
87,0.003363901201499,31.3207513785714,16.3303892071429,0,2.99811148314286,1,1,0,1015.73071585714,-0.000533359204401919,-0.147172469874054,"18",31.172776708125,0.327279721210256,13.1297609125357,3.97873725488411,0,0,3.11074398092857,1.41391351508938,-0.0473995462220693
88,0.00333340514003117,31.33940385,15.95730898875,0,2.99823294025,1,1,0,1029.87140325,-0.000563855265869749,-0.156279495825983,"18",31.2014064315178,0.155077218664358,12.186729766442,5.3729686333984,0,0,3.18003743612946,1.53708430541822,-0.0408165684588139
89,0.00332664436909007,31.3478656185714,13.8907055371429,0,2.99572534842857,1,1,0,1044.04719228571,-0.000570616036810849,-0.158309742913812,"18",31.2197749864286,0.230331400132243,13.2168518742947,3.90776852823949,0,0,3.25914839274107,0.851931061972918,-0.0324848931901651
90,0.00335555117603087,31.3117107475,14.61212645375,0,1.852629509375,1,1,0,1058.190190625,-0.000541709229870049,-0.149657800239845,"18",31.1934351752679,0.360847440850968,14.8530071974107,1.1171025031025,0,0,3.37296776804464,0.749431930903013,-0.0222933866521164
91,0.00340437069313816,31.25123164,17.49975604,0,1.50094037528571,1,1,0,1072.33506442857,-0.000492889712762759,-0.135213738495781,"18",31.0016292603929,0.469256007112914,14.3501284571429,2.28577982198826,0,0,2.85979337133214,1.06723097279842,-0.0151698230618653
92,0.00345790495765097,31.317757025,16.8121628525,0,2.644322678625,1,1,0,1086.452556125,-0.000439355448249949,-0.119610940900123,"18",30.9804464643929,0.369435955287253,12.2714743278929,5.31949494715532,0,0,2.69848504343571,1.25393489219421,-0.00909694910507201
93,0.00351532331810683,31.3916744028571,13.9051206475714,0,2.99861298485714,1,1,0,1100.63270085714,-0.000381937087794089,-0.103142340057504,"18",30.97266552175,0.338653074672688,11.6855999237857,5.28787622216289,0,0,3.00794976058214,0.944701319390958,-0.0103680229404447
94,0.00356932700661344,31.2129778425,6.06242867575,0,2.998074051,1,1,0,1114.776016375,-0.000327933399287479,-0.0878967794451357,"18",30.9628131029018,0.495648089957048,11.9222827360536,5.50197032983297,0,0,3.17984889946875,0.363922255894687,-0.0169880583683315
95,0.00359003315810658,30.7861970371429,12.7572005562857,0,2.99811148314286,1,1,0,1128.79970214286,-0.000307227247794339,-0.0821124053747813,"18",30.6577810458036,0.694631899949139,12.9846558184911,8.82006867544245,0,0,2.98172763221429,0.0319879097441184,-0.0263910065126532
96,0.00354926937026647,30.6358306775,17.613826,0,2.998074051,1,1,0,1142.64736375,-0.000347991035634449,-0.0935320726410342,"18",30.3687083782143,0.809740758567379,13.6720298280357,4.44546635602193,0,0,2.61972039654018,0.75675721864918,-0.0368943968755996
97,0.00349839553982328,30.7340434071429,15.3207597214286,0,3.00270178242857,1,1,0,1156.517267,-0.000398864866077639,-0.107969397147331,"18",30.2482740116518,0.933504804835572,13.2703956881116,4.64484128976956,0,0,2.6231785815625,0.74961886193353,-0.0469925727343594
98,0.00346745060450529,30.717187985,8.681236161375,0,1.986067516125,1,1,0,1170.40001925,-0.000429809801395629,-0.116854215259633,"18",30.1851770372768,1.15052989369407,12.5944567534063,3.20864790462587,0,0,2.62609688008036,0.751378329035039,-0.0525450912519453
99,0.00344284644412801,30.4073029014286,8.74324487085714,0,1.50223787728571,1,1,0,1184.22380342857,-0.000454413961772909,-0.123975258961083,"18",30.1993172422322,1.26032240721577,14.1339912691429,7.37216662885445,0,0,2.66582808411607,1.18907888046207,-0.0602749752839793
100,0.00340920283109695,30.0964965925,14.0558271925,0,2.784947678625,1,1,0,1197.870064875,-0.000488057574803969,-0.133795352502035,"18",30.4003342950447,0.873548913809746,12.6964431750446,5.16953053048479,0,0,2.95950423972321,1.68581303188723,-0.0623351779195752
101,0.00338731544164511,29.9830780242857,11.881713354,0,2.99792926614286,1,1,0,1211.45068971429,-0.000509944964255809,-0.140236139856268,"18",30.4206611061607,0.851429204363861,11.2228194610759,4.93772253997286,0,0,3.31958276758929,1.45757191135367,-0.0574535827458939
102,0.0033994527655918,29.7976207775,8.813464831125,0,2.557868138875,1,1,0,1224.949772125,-0.000497807640309119,-0.136659375140562,"18",30.3122006119643,1.12898358417481,10.6467466296339,5.56179677959938,0,0,3.37303213972322,1.43547681693952,-0.0467027236052919
103,0.00343786779901666,29.3382210614286,6.88474605585714,0,1.49426910442857,0.428571428571429,0.428571428571429,0,1238.33153257143,-0.000459392606884259,-0.12542238949421,"18",30.3577856494286,1.4028188916429,10.1714821721428,6.03694360799473,0,0,3.48681122620714,1.38370198374829,-0.0323574400159808
104,0.00349464481213126,28.83943168375,14.850597747875,0,1.4990370255,0,0,0,1251.454120125,-0.000402615593769659,-0.109042100222284,"18",29.45460500475,1.67751920179932,11.2929476615714,4.17913904139885,0,0,2.1695041748,1.3105083542185,-0.0154566727104158
105,0.0035568029939222,28.6846564642857,8.77406296642857,0,1.49905574157143,0,0,0,1264.44566971429,-0.000340457411978719,-0.091411737840013,"18",29.2997214405357,1.90973831636507,11.4055184044786,4.55495107565236,0,0,2.39802734502857,1.34054886049801,-0.00516479444944877
106,0.00362033633818415,28.28553689,2.96345483775,0,1.4990370255,0,0,0,1277.31905825,-0.000276924067716769,-0.0737069116845497,"18",29.1043613429643,2.27873052311629,8.74596318047143,5.02907386148375,0.0897366468857142,0.200657242509352,2.35611185780714,1.32067132511307,0.00881604397386088
107,0.00368445499147639,27.4893307585714,3.060000408,0,1.49842137114286,0,0,0,1289.94970771429,-0.000212805414424529,-0.0561512292767015,"18",28.8143115039881,2.28693620485328,11.5381762609643,9.86889890046037,2.30446083315476,5.4279121207558,2.34155025552679,0.810942755618557,0.0212114703835229
108,0.00374890502413499,26.52440437,3.035826990125,0,0.9008220755,0,0,0,1302.13111075,-0.000148355381765929,-0.0388100414742469,"18",27.5508018322857,2.71222810477731,10.6332121687643,10.7729579743167,6.15864274904286,8.55300372751664,1.98285601245714,0.897016774211081,0.040061014963024
109,0.00381352941646191,25.57677904,2.967845405,0.00259059914285714,-3.89007570042857,0,0,0,1313.91332371429,-8.37309894390092e-05,-0.0217187293437604,"18",26.2093187173928,2.65723525199976,13.7566740958607,14.5954758431607,3.48437048446786,7.78753296469555,1.65308379196071,1.75036106886123,0.0542308763693914
110,0.00387824060461025,24.64162915125,2.941710594125,6.711753327,-16.88236602875,0,0,0,1325.228440125,-1.90198012906691e-05,-0.00489224776920505,"18",25.0875096674107,1.98533268715817,18.2998597391518,17.6584123165225,0.000647649785714285,0.00129529957142857,-4.54873614533483,4.64155292736164,0.0714512340900873
111,0.00394296446905808,22.9781729957143,3.35914299628571,24.9422566014286,-28.59939413,0,0,0,1336.03451385714,4.57040631571606e-05,0.0116589971436341,"18",23.2662475143304,1.2292226313796,19.3098090903125,18.8653654957142,1.6899659041875,3.34793509959051,-14.6168088586473,9.69887148922453,0.0963552232731334
112,0.00400763470124809,19.399105815,3.121366613875,30.913429285,-29.54195252,0,0,0,1345.453658875,0.000110374295347171,0.027927370249448,"18",20.9147612494643,1.91273866205438,23.1100434615833,15.5605720170084,6.43277954411905,10.5856077014223,-22.4365398191667,8.23722864850224,0.106045483276156
113,0.00407218491259086,15.4696329142857,2.56296857957143,35.1785431685714,16.8501202835714,0,0,0,1353.140517,0.000174924506689941,0.0439058415995692,"18",18.3762594823214,2.16396909816586,19.3821012076964,15.3988545961165,10.7514053179694,14.5769931894524,-22.335354438676,9.08477477081759,0.110692855928994
114,0.0041365195163164,10.87148152675,2.0807594655,31.748529955,182.58823367375,0,0,0,1358.88657825,0.000239259110415481,0.0595808899580836,"18",15.9588613312302,2.46865669204085,17.8276952575575,14.3618079093198,14.4729421723413,17.2133058259041,4.76579494210516,40.7006749948721,0.113957670336025
115,0.00420052510811892,8.61371167571429,2.03465170385714,16.5096439965714,386.509200357143,0,0,0,1363.23062614286,0.000303264702218001,0.0749356950948057,"18",13.4839582180276,2.9366336002731,16.4646640262338,13.5990808460567,14.573304237711,16.8083792642144,99.6257440579237,134.414025483117,0.115789178469539
116,0.00426397592100461,7.96378022875,3.66404393475,0.645236347,550.6861272,0,0,0,1366.371482875,0.000366715515103691,0.0899281913273438,"18",11.2276511383901,2.72684683647735,15.117813836706,12.6120691193652,12.2561058811016,15.0377406565876,235.860902037964,207.474750276222,0.116378797057349
117,0.00432651699903493,7.55709586442857,14.0343903138571,0,602.568886642857,0,0,0,1367.60029714286,0.000429256593134011,0.104488981291644,"18",10.6993560735687,2.63414075696123,13.0951847936648,12.1330788480252,12.3057394462555,14.9949209824703,279.073025775085,210.240704342746,0.125195665634017
118,0.00438715371888283,7.666701049,21.28882377375,0,589.0339520125,0,0,0,1366.341654875,0.000489893312981911,0.118406812071359,"18",11.5243969791726,2.61970264391504,14.603563008619,13.0297444300841,13.2774480378601,15.2281853502421,206.429814540086,186.211950075996,0.116784400060151
119,0.00444264007210418,9.43606789185714,24.7672936514286,0,387.455620028571,0,0,0,1363.118091,0.00054537966620326,0.130974961147973,"18",13.8887472506447,2.75306316916176,15.6344010637143,14.0377387147542,16.0306346614821,16.9692428262016,70.8427564608589,99.7444853470631,0.117476487656031
120,0.00446363208081596,12.16630134125,27.322804325,0,62.807161725625,0,0,0,1358.345138625,0.000566371674915041,0.135688952984994,"18",16.4329313299777,2.15713688280046,16.6408066241272,14.8740688936227,16.2820599438839,17.4631606844417,-2.48937590583482,36.7665594760553,0.115629307462868
121,0.00442202572007751,14.8316160714286,29.9582214942857,0,-11.0714813825714,0,0,0,1352.51531428571,0.000524765314176591,0.126324049494023,"18",18.9670333841369,1.63938975342148,17.6194144932649,16.0763903299106,12.5433062042976,15.1001603543953,-24.2126666146935,8.3328044925766,0.111612337903408
122,0.00436393917211908,17.92230703375,30.10913245125,0,-25.27146018875,0,0,0,1345.212974375,0.000466678766218161,0.113101280298997,"18",21.5132520926071,1.37359994783894,21.71022566365,16.9696222074933,7.71933545294286,11.2984364941147,-21.86955574525,9.07765871296498,0.106381473610577
123,0.00430271959486537,20.8558542185714,32.3793474385714,0,-24.0122228457143,0,0,0,1336.527536,0.00040545918896445,0.0989734380131972,"18",23.2086326106071,1.07230527079607,16.1196758715071,17.8272617424492,6.34042404363572,10.7953835785072,-17.4133259129179,10.471562409569,0.10113240341513
124,0.0042401268771641,23.83757364375,35.976111585,0,-6.678460981375,0,0,0,1326.422907375,0.000342866471263181,0.0843193443112167,"18",24.9983335641786,1.73087298666377,15.2282299101464,16.7642236082502,1.34286878522857,3.00129790932161,-7.01546212201786,6.82507841737653,0.0819472254184983
125,0.00417685896823728,26.8473815114286,32.3956629971429,0,1.04151568714286,0,0,0,1314.99225242857,0.00027959856233636,0.0692856730692544,"18",26.5059873688214,2.43550206040743,13.705418243175,14.6420861869169,0.00186220815357143,0.00293838576083303,0.275250572617857,2.81415249067528,0.0611353859796779
126,0.0041132097146239,29.0985809275,28.32720920875,0,3.77976464075,0,0,0,1302.282529375,0.00021594930872298,0.0539298285699914,"18",27.3797355885714,2.46181376068666,9.36698130565775,10.1225166043438,5.13220229086905,8.05261313459098,1.80251702296428,0.915884371173934,0.0472311110027759
127,0.00404939354921,30.24843329,17.2870544171429,0,2.59778542585714,0,0,0,1288.83031728571,0.00015213314330908,0.0382932817368102,"18",28.5274871467857,2.43322520889491,10.3884006297286,10.5749268020166,2.76535299978571,5.93587614163624,2.29030322146072,0.895733360079051,0.0221575132437918
128,0.00398557255831904,30.3365266025,16.69023677,0,2.78703554675,0,0,0,1275.11173425,8.83121524181208e-05,0.0224071334569906,"18",29.7148597091518,2.13019757286221,10.1129508415893,4.42725966808398,0,0,2.62285210578572,1.43517860742808,0.01145261350727
129,0.00392192728738997,30.3769357185714,16.5041622714286,0,2.99583970757143,0,0,0,1261.41272142857,2.46668814890506e-05,0.00630934149516982,"18",29.7883059819643,1.86338904210712,12.7951275656473,4.22948066458035,0,0,2.33832697942411,1.4491426215618,-0.00279922278063696
130,0.00385875813616653,30.47631574125,16.940279615,0,1.858047925625,0,0,0,1247.6481175,-3.85022697343891e-05,-0.0099284406835487,"18",29.9163269245536,1.64061634697889,11.8717060221071,6.19763477609055,0,0,2.96831778887947,1.69997323024696,-0.0186362187709639
131,0.00379665292269574,30.6649663942857,20.2100644185714,0,4.38285394871429,2,1,0,1233.86056342857,-0.000100607483205179,-0.0261539768150811,"18",30.1043138725893,1.42464115741804,10.177907361942,5.51559087656213,0,0,3.26302153692411,1.48964109550004,-0.0285892066182729
132,0.00373832306767994,31.01718995,17.5018387725,0,4.49799504225,2,1,0,1219.897417875,-0.000158937338220979,-0.0416367119291854,"18",30.2674718432143,1.07500181511643,10.5992492067098,4.66595171613629,0,0,3.37282348545089,1.43525883581636,-0.0462786129583096
133,0.00370046846692726,31.2019103585714,16.2811106957143,0,4.49721657328571,2,1,0,1205.850662,-0.000196791938973659,-0.0518144205864797,"18",30.3598698343304,0.825747948788798,11.8981279958214,4.03451530379726,0,0,3.28018636907589,1.41672611996359,-0.0554719126109392
134,0.00370081715609848,31.30943966625,16.4340142075,0,4.33861393325,2,1,0,1191.70937975,-0.000196443249802439,-0.0517201966422043,"18",30.3230451894643,0.86703068634988,12.682135385933,5.03602653938074,0,0,2.54486599538839,1.30065494514887,-0.0576792050886251
135,0.00371397696250232,31.3387340314286,16.15832208,0,2.99182921814286,2,1,0,1177.56969585714,-0.000183283443398599,-0.0481705849723726,"18",30.1207662211161,1.25574603238169,14.6288048290044,6.63581290454513,0,0,2.37194299252232,0.753457703330499,-0.0527439349475213
136,0.00372291432397991,31.32773436375,15.2501856675,0,2.99803087125,2,1,0,1163.393954875,-0.000174346081921009,-0.045767063071759,"18",30.1431656579018,1.16023599436871,13.0722668003572,3.39658920928533,0,0,2.62440719308036,0.750250141763966,-0.0442021344681945
137,0.00373577827646467,31.3248592657143,16.31819631,0,2.99811148314286,2,1,0,1149.25568571429,-0.000161482129436249,-0.0423176743963332,"18",30.0998402780714,0.855602390698,13.3936950708857,5.30662910679099,0,0,2.395518892975,0.825114916140091,-0.0352865864770419
138,0.00375069360791117,31.30376068875,16.61016292125,0,2.998074051,2,1,0,1135.095140875,-0.000146566797989749,-0.0383330602782799,"18",30.3707108538214,0.663504878294702,13.28130798645,7.28414676511875,0,0,2.682306505975,0.670119989663503,-0.0257217072920684
139,0.00376987795165824,31.3008291957143,16.3321072857143,0,2.99701076828571,2,1,0,1120.968347,-0.000127382454242679,-0.0332312180321095,"18",30.73368060225,0.567489226776669,9.09138288547858,5.49977766116559,0,0,3.13052166451786,0.333883151429859,-0.0151903738661511
140,0.00380503924412033,31.33059914875,16.01921716,0,3.725731270375,2,1,0,1106.80618575,-9.22211617805893e-05,-0.0239475405579395,"18",31.0625796302232,0.365713421965909,11.3372977285714,5.40722403309711,0,0,3.0989819065,1.06527940842137,0.00316556187323522
141,0.00382251494860074,31.3639072157143,16.43874735,0,4.49652973057143,2,1,0,1092.66076028571,-7.47454573001793e-05,-0.0193652762674601,"18",31.1122714420536,0.318622577554354,11.6934835064286,5.84511638927075,0,0,2.90943336737947,1.23699647399709,0.00790826162145795
142,0.00382138146083595,31.39138933375,15.704932925,0,4.497111076875,2,1,0,1078.47373725,-7.58789450649691e-05,-0.0196618495548853,"18",31.1211951504018,0.408055531379054,14.6109795637053,3.00429297833098,0,0,2.73729155985714,1.33027209521455,0.0062391272030581
143,0.00380664549267291,31.4263590514286,16.3400533142857,0,4.497167225,2,1,0,1064.301088,-9.06149132280094e-05,-0.0235254924595845,"18",31.1364264847768,0.451409010672422,15.1423835145982,1.08328347314116,0,0,3.08720316631697,1.08434120393236,-0.00110872946965452
144,0.00376812289797966,31.42297347875,15.88067747125,0,4.497111076875,2,1,0,1050.090951875,-0.000129137507921259,-0.0336968729713263,"18",31.1669729141518,0.341602858038974,12.9339944658572,3.75564858393742,0,0,3.25851213675,0.852191753547945,-0.0116919989637445
145,0.00372472669098938,31.3402306814286,7.418936897,0,4.49606651042857,2,1,0,1035.92407028571,-0.000172533714911539,-0.0452803674877664,"18",31.1574809428571,0.229892406630089,12.388728532692,5.42595828013371,0,0,3.18007715844196,1.53707803757344,-0.0216385104996908
146,0.00368032541346717,31.06621662125,4.305696402375,0,5.226850603875,2,1,0,1021.8093675,-0.000216934992433749,-0.0572726689131349,"18",31.1360099736607,0.320898045573548,13.0981857565089,3.88580573585935,0,0,3.11074398092857,1.41391351508938,-0.0302781094195967
147,0.00365024247372923,30.71436234,7.50703756371429,0,4.947734648,2,1,0,1007.86375185714,-0.000247017932171689,-0.0654802479865157,"18",31.1209350356696,0.496921518042374,14.563684663125,1.52336403831813,0,0,2.67313791803572,0.788560867533197,-0.038664680076183
148,0.00364675453422699,30.41122158125,14.66668204,0,3.197624682375,2,1,0,994.047576075,-0.000250505871673929,-0.0664362411624699,"18",31.2115461192411,0.625475152203422,12.71089641075,2.94214960422313,0,0,2.97016093121429,1.17347700799786,-0.0464619362439159
149,0.00366939257654689,30.3389251728571,15.9659032942857,0,4.37889609128571,2,1,0,980.357684714286,-0.000227867829354029,-0.0602477067857095,"18",31.3459463329464,0.624096381785245,13.5488329677634,1.59937139590312,0,0,2.83114155297321,0.19370170967963,-0.0525080650102147
150,0.00370395607707689,30.5451639825,15.53446677,0,2.641057842875,2,1,0,966.593648825,-0.000193304328824029,-0.0508723864573941,"18",31.4782947082857,0.493202783797132,14.7380981647857,2.19428839632863,0,0,2.93714333306072,0.139669410495842,-0.0580441101768002
151,0.00373878678566485,30.7924747828571,17.1902880871429,0,3.00313591514286,2,1,0,952.757049328571,-0.000158473620236069,-0.0415126752406261,"18",31.4452743792411,0.474675362072263,13.7613309629464,2.00675456790159,0,0,2.99825933804018,0.000563151747440964,-0.0544981748540745
152,0.00377365580882402,30.9818398775,12.79136554875,0,2.998117230875,2,1,0,938.7851979875,-0.000123604597076899,-0.0322296032713334,"18",31.4421494041964,0.582575941945091,11.7977107850446,1.65940397415343,0,0,2.99477518937946,0.00623417197072431,-0.0452542584866903
153,0.00381945972914792,30.8636703157143,9.67725306714286,0,2.99811148314286,2,1,0,924.817147957143,-7.78006767529994e-05,-0.0201648652911022,"18",31.3482577668304,0.712862082558486,12.3984694469464,2.14946955187151,0,0,3.49970689357143,0.651537114376453,-0.0331964681515062
154,0.00387596792459209,30.59819370125,9.458939541,0,2.998074051,2,1,0,910.9143887125,-2.12924813088292e-05,-0.00547842752334926,"18",31.201035235625,0.828505771674904,11.7614531727054,3.54231492631817,0,0,3.09369207918304,1.6632132264461,-0.0213955687963984
155,0.00392468756644091,30.30851259,9.71012605228571,0,2.99777368914286,2,1,0,897.1614881,2.7427160539991e-05,0.00701290071041427,"18",30.9827533575446,1.00172278173839,12.7641684517991,3.48675930488525,0,0,2.02063355734375,1.61612964372975,-0.0117340215382324
156,0.00395398335131271,29.96047989875,13.759869315875,0,2.985289973875,2,1,0,883.5306792375,5.67229454117909e-05,0.0144496675082646,"18",30.8172993303125,1.05918094272947,16.3835152374107,2.73811146907939,0,0,2.37621149279018,1.66630263529904,-0.00386126614502253
157,0.00396766564603263,29.9020183457143,20.1411888071429,0,4.39404231614286,2,1,0,870.043721628571,7.04052401317105e-05,0.0179040765548901,"18",30.7846504816518,0.994288110766209,16.3974449266072,0.332588840456917,0,0,2.26757306233482,0.886823483473591,0.00427433043491396
158,0.00394250675631714,30.15755949375,16.52320494125,0,3.07216458,2,1,0,856.4578885875,4.52463504162209e-05,0.011542907003486,"18",30.7758218899553,0.928298330761991,15.5446042300893,2.52623360728209,0,0,2.62494478001786,1.43804398513994,0.00951400524131509
159,0.00391452219205449,30.2195077928571,14.8561416214286,0,4.503612302,2,1,0,842.829828685714,1.72617861535704e-05,0.00441943015968072,"18",30.7492741437053,0.849035194102928,14.8042915809821,2.61379940749948,0,0,2.62333962670982,1.43523584648743,0.0136145174396331
160,0.00389768951065495,30.11921143625,13.5982295825,0,4.497154256625,2,1,0,829.186456575,4.29104754030678e-07,0.000110098139962211,"18",30.7342170934375,0.85135738631479,15.025510866875,2.94948704180024,0,0,2.62329785598214,1.43527547326871,0.010189044130316
161,0.00386123801108554,29.9705756514286,13.4219670585714,0,4.497167225,2,1,0,815.629977828571,-3.60223948153793e-05,-0.00928598571524031,"18",31.0055411046428,0.887151173851922,13.354684326725,3.76356978687924,0,0,2.40663071847857,1.33404606108958,0.00299477346828277
162,0.00382128627228002,29.86437798625,16.16787999,0,4.497111076875,2,1,0,802.1002639125,-7.59741336208994e-05,-0.0196867593263859,"18",30.9414457389732,0.978897109569101,13.4761949759955,4.25030758204939,0,0,2.63404236221875,1.42415200824127,-0.00764273325478242
163,0.00379785166506233,29.8210173971429,18.8887645628571,0,4.497167225,2,1,0,788.631700842857,-9.94087408385893e-05,-0.0258382900362735,"18",31.0808024490179,1.10317810860336,13.9399356962232,5.58873691599136,0,0,3.63467720118304,0.982214805721576,-0.0182744378444794
164,0.00378751025080494,29.9671677575,21.42033517375,0,4.497111076875,2,1,0,775.120948275,-0.000109750155095979,-0.0285649682110511,"18",31.2220144502232,1.12081239083065,14.0744537146205,4.06125445398127,0,0,3.62591054621875,0.75094699097514,-0.0255959404900736
165,0.00378302680614227,30.3773973671429,19.8120853128571,0,4.497167225,2,1,0,761.5127056,-0.000114233599758649,-0.0297494139206904,"18",31.3415763891518,1.13004443096642,14.6293484530982,3.86541247052735,0,0,3.15054271121428,1.22574624772263,-0.0285294592678771
166,0.00377281737863418,30.75908480375,18.14393366125,0,4.497269966,2,1,0,747.687577825,-0.000124443027266739,-0.0324518077767335,"18",31.4519788262054,1.06029159625506,15.5595089247321,2.62749262036961,0,0,2.57674305503125,1.42036392416462,-0.0297851543398635
167,0.00377397884749888,31.0661012285714,18.2379638414286,0,4.49478109,2,1,0,733.734417857143,-0.000123281558402039,-0.032144003296982,"18",31.4820885588839,0.918615357434719,16.8145754794197,0.664413551833116,0,0,1.92278367666964,0.860194207925171,-0.0308673369977152
168,0.00381084104981608,31.26221234125,17.33330108625,0,3.21302457925,2,1,0,719.642144425,-8.64193560848395e-05,-0.0224239329270892,"18",31.4471515425446,0.757703560086634,18.0604763938393,1.60261435630638,0,0,2.42915302055357,1.08957084423079,-0.0320697951203708
169,0.00386701454338842,31.3668987714286,19.1552324728571,0,3.72046397971429,2,1,0,705.506661042857,-3.02458625124993e-05,-0.00779107255383948,"18",31.4347244589285,0.520186545468744,18.5364536978572,1.5054290040479,0,0,3.00190285211161,1.22319251168096,-0.0331899453167374
170,0.00392675200653958,31.57120246,19.27875849,0,4.495171601875,2,1,0,691.2904018125,2.94916006386607e-05,0.00753877627106014,"18",31.5009503655357,0.382166003673231,18.0849578225,1.16600551217654,0,0,3.00427539925447,1.22586848961266,-0.0327935772028897
171,0.0039841992324365,31.9192890071429,19.59499309,0,4.50175752414286,2,1,0,676.956704314286,8.69388265355804e-05,0.0220624997842265,"18",31.5347305538839,0.452943811783563,16.5720587953125,1.83085608552821,0,0,2.68610865733036,1.36504806096613,-0.0298495771627622
172,0.00401764533179982,32.19756856125,18.37500567125,0,3.48526343075,2,1,0,662.468518425,0.0001203849258989,0.0304221456225502,"18",31.5237539075447,0.593585119793068,16.7302020633482,0.867799751922385,0,0,2.62294113936607,1.43547245225238,-0.0247779699108124
173,0.00401123261137298,32.4063573014286,17.2525897671429,0,2.99890748371429,2,1,0,647.884835371429,0.000113972205472061,0.0288247314692613,"18",31.5063743792411,0.726999435295466,15.3957823283928,2.28669545208476,0,0,2.19453789621428,0.631680706234939,-0.0193399865428925
174,0.00400063203891169,32.54633435125,17.911878005,0,2.998074051,2,1,0,633.2050242875,0.000103371633010771,0.0261785114330433,"18",31.4476494690625,0.799156874436674,13.9659902409375,3.01402858593215,0,0,2.29046556562947,0.706832904841378,-0.0165932289059221
