"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
175,0.0040225382100373,32.53156909,13.70801015,0,2.99811148314286,2,1,0,618.503770657143,0.000125277804136381,0.0316392518476301,"18",31.3718436224107,0.703088761050439,11.5543359768705,3.9345822283635,0,0,2.52931562975,0.711972252527811,-0.0168816802960702
176,0.00407605341398382,32.2633754725,6.263000294625,0,2.998074051,2,1,0,603.8523493875,0.000178793008082901,0.0448553723898124,"18",31.2857733523214,0.442031382373571,11.7190329699286,2.84963724443237,0,0,2.56949447050446,1.34400009377793,-0.0159348258517195
177,0.00413283059517111,31.7043575842857,8.37325086271429,0,2.99811148314286,2,1,0,589.394068442857,0.000235570189270191,0.0586886986126842,"18",31.3190410532143,0.199872817948086,12.9415314299107,4.12037288258134,0,0,2.79756117307143,1.1516166472984,-0.0123682385554456
178,0.00417463698047208,31.18771248,17.8671709075,0,2.998074051,2,1,0,575.2029159125,0.000277376574571161,0.0687535557628305,"18",31.4837120529018,0.245836969026779,12.9990348849464,3.94487806416811,0,0,2.62427465712946,0.750158935831551,-0.00797520382600138
179,0.00416512828942479,31.2677867428571,17.3632877542857,0,2.99811148314286,2,1,0,561.114977385714,0.000267867883523871,0.0664732290073697,"18",31.5621798006696,0.258864451559757,14.6238289223125,1.9669017036786,0,0,2.62333818971429,0.749521632302951,-0.00343199363028596
180,0.00414865155101249,31.44681001125,16.94999702625,0,2.998074051,2,1,0,546.9335813625,0.00025139114511157,0.0625095061509899,"18",31.5026000543304,0.219894494360921,17.2643021467411,0.513099400362124,0,0,2.62333494762946,0.749531948330811,0.00267797688627623
181,0.00412568461363398,31.6193659785714,16.6318530457143,0,2.99811148314286,2,1,0,532.696410228571,0.00022842420773306,0.0569581252670295,"18",31.4818423109375,0.163458949328169,15.3635376945089,2.96777966207677,0,0,2.62490875614286,0.750574553889882,0.00981342321997718
182,0.00408901721629337,31.64158033375,11.24300657375,0,2.998074051,2,1,0,518.391419875,0.000191756810392451,0.0480308042929156,"18",31.5300210153571,0.104405744147718,13.9930894839375,5.14920224827326,0,0,2.25303293222322,0.860351931378063,0.0174920247837314
183,0.00408309738659578,31.4692876514286,18.13897527,0,2.99811148314286,2,1,0,504.1422405,0.00018583698069486,0.046582016341242,"18",31.6656037025,0.221958156930549,14.4820729884911,8.28115712034945,0,0,2.24872129085715,0.865299680479319,0.0255784493980592
184,0.00410447494052341,31.58483542,23.07873780625,0,2.998074051,2,1,0,489.9135982375,0.000207214534622491,0.0518039798561514,"18",31.8377183878572,0.446858307532973,15.2798552586429,7.31459646312477,0,0,2.47656609803572,0.708010510929061,0.0329371325243284
185,0.00411912100456717,32.0915564414286,21.5145679285714,0,2.99811148314286,2,1,0,475.547394814286,0.000221860598666251,0.0553659445418262,"18",31.9888828968304,0.592194245221845,16.4728578242322,2.359542517809,0,0,2.6236133685,0.749705270496132,0.0390603748579401
186,0.00413171304460913,32.55491966875,19.5114881225,0,2.998074051,2,1,0,460.9351639375,0.000234452638708211,0.058418254026642,"18",32.1337798158036,0.681840888482995,15.6320771809286,4.35559443584394,0,0,2.62304897394643,0.74934146660337,0.0443506021971911
187,0.00414821439962041,32.9406950357143,19.8072711257143,0,2.99701076828571,2,1,0,446.152039971429,0.00025095399371949,0.0624041286784482,"18",32.269909791875,0.882365391352516,15.1110256044375,7.88896534416945,0,0,2.8054118682009,0.935960560264911,0.0483004765223462
188,0.00417268599103113,33.2517015075,18.26083616375,0,3.725731270375,2,1,0,431.185375725,0.000275425585130211,0.0682861030390312,"18",32.0120996470833,1.01656718844425,10.5963392432917,4.94537009342164,0,0,2.8027679485,1.21883400194513,0.0496577012911845
189,0.00419438912328846,33.4149805971429,17.5321479742857,0,4.49652973057143,2,1,0,416.130343528571,0.000297128717387541,0.0734738610348415,"18",31.844259482381,0.928917272871746,13.3574905100476,4.00938725827238,0,0,2.577943668,0.551839789468414,0.046030605002483
190,0.00417158034781168,33.4081843625,14.48570266625,0,4.497111076875,2,1,0,401.0194351625,0.000274319941910761,0.068021096349522,"18",31.7124785483333,0.632902718561864,13.35291803875,4.91570542573394,0,0,2.499019887875,0.866053430267938,0.0411476903021744
191,0.00411845007890387,33.1673763342857,7.587726241,0,4.50175752414286,2,1,0,385.981560985714,0.00022118967300295,0.0552030504941277,"18",31.8257046322143,0.470417602439738,12.8930573318286,6.85293194102861,0,0,2.79566433817857,0.754910754991178,0.036493922181125
192,0.00406014032496189,32.61272445375,5.1200035015,0,3.48526343075,2,1,0,371.102403325,0.000162879919060971,0.0409436885159495,"18",31.7614330762053,0.237056325979836,12.5758000550848,6.35416979354073,0,0,2.44836912430804,0.713875086086252,0.0373648487190111
193,0.00400331044149272,31.8707729028571,10.6793675902857,0,2.99890748371429,2,1,0,356.544479214286,0.000106050035591801,0.0268477822631716,"18",31.7885887072322,0.556415546561974,13.2368839089911,6.8823600572499,0,0,1.87009676589732,1.43289372876516,0.0369775984254088
194,0.00396477088422422,31.48456985375,19.13812204,0,2.998074051,2,1,0,342.2571328,6.75104783233009e-05,0.0171742221519251,"18",31.9901286116071,0.678477611499397,10.2411714283571,5.73506707019836,0,0,2.21940629821875,1.8877344886202,0.0381992846006288
195,0.00398178511082732,31.6047931728571,18.5069577242857,0,2.99811148314286,2,1,0,328.027882371429,8.4524704926401e-05,0.0214563922353168,"18",32.01032445625,0.798485556413729,12.4330129769107,5.0165567195081,0,0,2.837204602625,1.26562372815487,0.0410399247715369
196,0.00401731946705744,31.8975072075,18.2339078725,0,2.998074051,2,1,0,313.6756831,0.00012005906115652,0.0303410339456223,"18",31.9431506390625,1.04102776286531,13.8074533411161,3.82151461804033,0,0,3.50714509621875,0.779123642661359,0.0456412543490986
197,0.00403912999146094,32.1651871914286,17.8815367357143,0,2.99811148314286,2,1,0,299.210633885714,0.000141869585560021,0.0357554729631362,"18",31.9329813911607,1.21561421955464,15.0397052715625,2.18630576867042,0,0,2.84934371913839,0.959763513556435,0.0514005459017588
198,0.00405983242399969,32.3885332225,17.283881195,0,2.998074051,2,1,0,284.6214967,0.00016257201809877,0.0408678505878468,"18",31.9308078970982,1.21097809385114,15.2295008446428,2.13527931435307,0,0,1.87392316802679,1.43543854017248,0.0564132838863439
199,0.00408689886235202,32.42404446,14.0537263985714,0,2.99811148314286,2,1,0,269.976167614286,0.000189638456451101,0.0475126106332562,"18",31.8639602175893,1.02206336803729,16.4356896283482,2.24377259873229,0,0,2.30268421275,0.807815843676007,0.0520674512023493
200,0.00409316013560207,32.31890285125,13.8525323275,0,2.998074051,2,1,0,255.349551425,0.00019589972970115,0.0490434735087746,"18",31.7436839530357,0.831864361034849,17.0892632678571,2.17713803590811,0,0,2.62334573157143,0.749539137400392,0.046658456276662
201,0.00407805743711011,32.2294047,14.67943687,0,2.99811148314286,2,1,0,240.775176785714,0.000180797031209191,0.0453469092732526,"18",31.6984321096429,0.729693913645746,17.6482614199554,1.38806906479995,0,0,2.62332883167857,0.749515393612476,0.0385014275824059
202,0.00403522803798347,32.18740358375,18.81528652375,0,2.998074051,2,1,0,226.22280355,0.00013796763208255,0.0347889679678568,"18",31.7125197902678,0.787097143235413,14.7994472665357,3.11253330554597,0,0,2.62333351069643,0.749530990338663,0.0307193525710435
203,0.00398682642164769,32.34427464,18.2467128928571,0,2.99811148314286,2,1,0,211.661076971429,8.95660157467703e-05,0.0227216845251661,"18",31.6521432721875,0.902756488703705,15.5649779969643,1.24419424067615,0,0,2.62335741439732,0.749534450061617,0.0255590907607273
204,0.00397540005335467,32.44687235875,14.99641797,0,2.998074051,2,1,0,197.018719325,7.81396474537508e-05,0.0198515386216727,"18",31.5651629525,0.831102800010696,13.9490456368839,3.96028299797821,0,0,2.72433173876786,0.838771544266837,0.0232752858927823
205,0.00399231809807165,32.3104529628571,8.28042435342857,0,2.99811148314286,2,1,0,182.383544271429,9.50576921707304e-05,0.0240981922798156,"18",31.406795233884,0.623721334878975,13.5576257874331,5.31328918783003,0,0,2.99924978783482,1.22584874113322,0.0224814374754321
206,0.00400678133316448,31.93730843625,5.782812454375,0,2.998074051,2,1,0,167.8606685875,0.00010952092726356,0.0277144119847712,"18",31.16630223375,0.400546788266721,14.0157737215857,5.06773906132129,0,0,2.18169468953571,0.765396113626143,0.0225294956475069
207,0.0040213176584195,31.4998219028571,5.61429550528571,0,2.99811148314286,2,1,0,153.530215714286,0.000124057252518581,0.0313357775893186,"18",30.8733977327143,0.361248113511784,14.2922928296857,3.68921087690902,0,0,2.04972585106786,1.32460859646212,0.0239851868154841
208,0.00404381022896845,31.05858766875,10.81449251475,0,2.998074051,2,1,0,139.398711125,0.000146549823067531,0.0369135262920288,"18",30.6206642069643,0.406946816359354,15.4720400567429,3.04401276521196,0,0,1.69055163819286,1.48271721799676,0.026426837553641
209,0.00406963154445649,30.7720449614286,17.1065121871429,0,2.99811148314286,2,1,0,125.444649442857,0.000172371138555571,0.0432786183825318,"18",30.5364516246786,0.532377247073908,14.3997113389286,2.72766142229527,0,0,2.36785801608572,2.31389478249212,0.0293404318771835
210,0.00408990000804482,30.7774291525,17.70534525125,0,2.998074051,0.25,0.125,0,111.5408723,0.0001926396021439,0.048246674366931,"18",30.6004390834286,0.723261676096549,10.9014613276964,1.49999271184277,0,0,3.16779067692143,1.3948294093983,0.0335618077299396
211,0.00413245328380205,30.9372052385714,11.9091810248571,0,3.00270178242857,0,0,0,97.59753902,0.000235192877901131,0.0585973983341415,"18",30.1952568526488,1.16364742713788,10.6023083840774,7.74393192447799,0,0,2.49244963419345,2.73313379155073,0.0395483839099311
212,0.0041745637935341,30.74648811625,3.82487629375,0,1.98622640525,0,0,0,83.64718632375,0.00027730338763318,0.0687360242797075,"18",29.4458972491072,1.46707353705166,12.1921921453929,9.58466631693176,0,0,2.33164035926429,2.59973974530442,0.046428266610777
213,0.00418211648382111,30.3548077471429,3.16711355957143,0,1.495261443,0,0,0,69.8445400142857,0.000284856077920191,0.0705436062170373,"18",28.69189730625,1.52324720558135,18.7587846107708,10.7451398156475,0.02829058375,0.0653562002268657,-0.0253851831607138,1.99481021412859,0.0526061468940204
214,0.00420241785383649,29.9326908375,3.066903081375,0.1615296895,2.51663836425,0,0,0,56.22716172875,0.000305157447935571,0.0753861910015612,"18",27.5478708902143,1.69275171859742,18.3801367733286,14.0943488908871,4.33697959768572,7.20739782722473,-1.57432991757857,1.85944280041013,0.0629635864568926
215,0.00425576720036242,29.2401473885714,2.96982708,16.6180828784286,-2.94464527642857,0,0,0,42.8313074414286,0.000358506794461501,0.0880012029492523,"18",25.6813061129286,1.85681148940379,18.72691220555,14.2064709421751,8.97237949767858,12.6234980016257,-7.25568300198215,6.2734426109741,0.0719771390039883
216,0.00431750172734334,27.33558728625,3.469341308,26.53179337125,-10.755637517375,0,0,0,30.02225795875,0.00042024132144242,0.102403082351084,"18",22.9285252765178,1.69733404304294,15.3891837535089,14.6238781076963,14.9004548558036,17.4413172804954,-13.1970400594911,9.41502709078848,0.0851771442209138
217,0.00438054726985287,24.3099299214286,2.778842147,33.3012258257143,-13.4027318657143,0,0,0,18.3491796871429,0.000483286863951951,0.116899814937665,"18",18.3789773212202,2.6345235336398,20.5513052632559,14.2830651784913,10.6842483241964,16.8680340158643,-6.12148793090477,19.3118257579511,0.0980691699626492
218,0.00444394019561858,20.2354131475,2.086473041,37.19156345375,2.2945717545,0,0,0,8.370306232125,0.000546679789717661,0.131267564929235,"18",13.5143588193054,3.43173468828992,17.7093244852232,13.2855187828807,13.4755351917857,17.7170594408593,70.5873890835589,95.0691774415798,0.111770739748594
219,0.00450725036345214,15.3869311014286,2.34797628928571,40.4090593114286,62.3391243357143,0,0,0,0.338124443,0.000609989957551221,0.145413442335274,"18",4.95970944045238,5.29949676232573,10.1330470058482,10.3969477948443,14.141536427314,23.0169725061861,89.4706761116838,234.168712501222,0.124092261352182
220,0.00457009675112776,10.35690955425,2.378448031875,29.56886497125,234.096992425,0,0,0,-5.39972911075,0.000672836345226841,0.159260525559901,"18",4.17822874982486,4.3283537082756,7.50506539867376,7.86522533356364,12.994624443081,22.291482137712,190.138893462512,306.531114256461,0.137518954065054
221,0.0046319205727431,8.66657445442857,2.35688811628571,7.221571817,460.0467684,0,0,0,-9.43047191085714,0.000734660166842181,0.172697742276426,"18",2.98522021134099,3.54891338728099,5.82263418994133,6.05985560406837,14.0012456396037,23.7736852021343,192.688844042764,319.6821394272,0.146617095581667
222,0.00469082381852959,7.635226636625,4.5803963645,0.51173575575,608.894373,0,0,0,-11.674478155,0.000793563412628671,0.185334370693104,"18",6.5736518195,2.13519333931663,5.8785605191199,6.04278430299568,9.19914254618877,15.452567845634,510.058006247704,169.19547069075,0.15062387328142
223,0.00473466354921966,6.879909108,18.2925753242857,0.000751254714285714,621.257988057143,0,0,0,-11.5019028714286,0.000837403143318741,0.194636817174651,"18",6.70634867164063,2.01211960143605,5.71628999979241,5.6133263527327,8.11321669738392,14.6322943972438,522.412552091741,160.494856518511,0.148416306966728
224,0.00474532326687351,7.923762701125,21.851185205,0,492.4654344125,0,0,0,-9.2492469735,0.000848062860972591,0.196885706783547,"18",3.24346358602679,3.66908797900574,5.66510027750244,5.95979554679574,13.6930786476672,23.2457234850958,204.841476968093,317.142341662395,0.145168170765291
225,0.00471486748196566,10.2813842302857,28.0883936714286,0,248.496405557143,0,0,0,-5.39318679271429,0.000817607076064741,0.190446959343713,"18",4.40706877961839,4.4077218630934,7.31519068138492,7.77533830403163,13.6084852033836,22.0901000890861,191.766971201864,300.697512680914,0.136069515965398
226,0.00465827158291496,13.612900575,29.04089508875,0,23.617536454375,0,0,0,-0.215755403125,0.00076101117701404,0.17837062392002,"18",4.58348373895031,5.08032768612008,9.3109666544177,9.8006714746714,14.7563858371972,23.3318798381586,92.3338560967842,239.001663234883,0.129935918395946
227,0.00459733449326255,16.7955082828571,29.0408576028571,0,-16.7313432142857,0,0,0,6.38591050828571,0.000700074087361631,0.165202827381122,"18",13.1497866566885,3.42835728117981,16.4502652499306,13.4437456171758,14.9728168797619,18.1082889731991,80.2894704499861,95.4408206947489,0.115880900335712
228,0.00453490593030342,19.64939337,25.51138684,0,-31.790857265,0,0,0,14.500336985,0.000637645524402501,0.151530490432291,"18",17.3661517001563,2.86377050133795,16.4822157391027,15.0525586485118,16.5849339525446,18.2570787986813,9.79646148514509,26.0825760505491,0.106414669137137
229,0.00447183447324374,21.3528443028571,24.3093337428571,0,-23.5911758642857,0,0,0,23.7252251114286,0.000574574067342821,0.137524871568198,"18",21.5607217933631,2.58724271694303,16.5205942730476,15.1555037460234,14.4192909857738,15.9847213867968,-12.8176574238631,10.7576016414195,0.0963921235828967
230,0.0044084787682923,23.00100747,28.10034928,0,-6.565493119125,0,0,0,33.7186131,0.000511218362391381,0.123255830203997,"18",24.3094659096428,2.48079579057493,15.8132586931786,14.0405211373371,11.8604151809821,13.3239131671535,-11.5599140536488,8.46909544948463,0.0838823234091269
231,0.00434511828211345,25.0058241785714,27.0431891114286,0,-1.09195232957143,0,0,0,44.5482306585714,0.000447857876212531,0.108779132013334,"18",26.2744463255357,2.20660168508396,16.1007313512917,14.2421911439332,10.2466633944703,11.7143057043673,-6.53717671438989,5.88067797676476,0.0703747326094619
232,0.00428205797344994,26.6785452875,25.199609535,0,-2.8369600375,0,0,0,56.25427568125,0.000384797567549021,0.0941598803725086,"18",27.9453408814286,1.80006140677115,15.827931158003,14.0713559241403,3.64107127965477,6.66805796874435,-0.892501870607143,2.35698089432623,0.0617213260024258
233,0.00421976926393819,27.7703347128571,19.6401553457143,0,-0.955652630857143,0,0,0,68.5947769528571,0.000322508858037271,0.0795066015305723,"18",28.380778126875,1.37516371892981,16.5169163022277,12.7935450682133,0.042435875625,0.0794902366200267,0.401954120223215,2.42854449163918,0.0557222885445037
234,0.00415962850792377,28.435873835,27.6854555675,0,6.062489077875,0,0,0,81.27359425875,0.000262368102022851,0.0651519214177494,"18",29.2845222999107,1.54808541537976,16.0770354539777,9.95536569035271,0,0,0.683338725816964,1.9076845324458,0.0478264003023887
235,0.00410853129204559,29.8679386928571,25.8439695357143,0,7.07501653342857,0,0,0,94.4287821742857,0.000211270886144671,0.0527917671872116,"18",29.8665391230357,1.53845045903079,11.7406844151295,10.7879180662303,0,0,2.28773642961161,2.9440520861032,0.0444969043982973
236,0.0041107614694262,30.6235913575,11.572338170875,0,2.640287747125,0.375,0.125,0,108.1676467,0.000213501063525281,0.053334436111605,"18",30.2696159243303,0.97663790111753,14.0614373090759,7.98333309259591,0,0,3.71723573675446,2.46206407086346,0.0394335614836317
237,0.00414206344447753,30.5700791771429,15.2331653071429,0,-1.49811338928571,3,1,0,121.995705728571,0.000244803038576611,0.0609202324233804,"18",30.4131025034822,0.712360117851013,12.9711625307545,3.21346611627044,0,0,3.66106320472322,0.983040640649104,0.0362047471986819
238,0.0041661188614656,30.6286131725,17.8420633025,0,0.2449516835,3,1,0,135.80085545,0.000268858455564681,0.066711025823083,"18",30.4457559874554,0.56877054646999,14.8431258516964,2.56547089869689,0,0,1.83300695873661,2.28728443082853,0.0340772876648867
239,0.00418124866718175,30.9430634057143,17.7423427885714,0,3.00968188728571,3,1,0,149.698521471429,0.000283988261280831,0.0703360781213362,"18",30.5613767869286,0.476342914258812,13.0027795442143,3.79477771457968,0,0,1.79810048699643,1.55108768419026,0.0328161149562165
240,0.00417341178800085,31.26422208,17.86082473375,0,2.998117230875,3,1,0,163.7472726625,0.00027615138209993,0.0684600279014935,"18",30.8694488416428,0.505779705277608,12.56023615375,5.00796524835815,0,0,2.44108213111786,0.693530142911521,0.0310571326968595
241,0.00416855074325151,31.5622792671429,16.8613865957143,0,2.99811148314286,3,1,0,177.939882085714,0.000271290337350591,0.0672945838792272,"18",31.1210203308571,0.623099988985754,14.1177936673321,5.04609983809486,0,0,2.78385700094643,1.16573738886723,0.0291887542855603
242,0.00417933297563294,31.79000564625,16.06862471875,0,2.998074051,3,1,0,192.2558107,0.000282072569732021,0.0698778105944218,"18",31.4676534385714,0.803821653097005,14.2009397847857,4.12222233098537,0,0,2.72434577582143,0.83876650296622,0.0281455039377271
243,0.00416124197717985,31.9224037614286,16.0824958085714,0,2.99811148314286,3,1,0,206.650685514286,0.00026398157127893,0.0655397340247141,"18",31.5940714046875,0.883314683908859,15.5914500940625,1.19814211397946,0,0,2.62334337734375,0.749537569833554,0.0285393469397705
244,0.00412916126045323,31.97505706625,16.03591921875,0,2.998074051,3,1,0,221.0803179625,0.000231900854552311,0.0578004540018382,"18",31.6784493446428,0.773114030412942,14.8559679435,3.1042416792356,0,0,2.62334754775,0.749527870785715,0.0313672015320272
245,0.00414275492784471,32.0199739614286,18.39232296,0,2.99811148314286,3,1,0,235.538619257143,0.000245494521943791,0.0610871602475083,"18",31.686052425625,0.722810689173339,16.1305044790625,2.00073801490582,0,0,2.623314794625,0.74951851275,0.0380145019588028
246,0.00419314378345731,32.18893082125,19.92105694,0,2.9981229345,3,1,0,250.0300129875,0.000295883377556391,0.0731769108292326,"18",31.6810048064286,0.794578259079807,17.0106235075,1.62156365908313,0,0,2.62334754775,0.749527870785715,0.0469914814043676
247,0.00424967723660719,32.6072205028571,19.1946752628571,0,1.71553300742857,3,1,0,264.655361757143,0.000352416830706271,0.0865691873272896,"18",31.729528380625,0.922803144737873,16.8108201840625,2.48718900430642,0,0,2.6233270155,0.749526660354238,0.0540777048779365
248,0.00430207998923879,32.92997864875,16.07312988875,0,-4.59251249999993e-05,3,1,0,279.461155525,0.000404819583337871,0.0988247754890699,"18",31.84496489,1.12821814993477,16.6897223039285,2.2657079120062,0,0,2.30286230246429,0.808020291858706,0.0559903936130878
249,0.00431793287840542,33.0079417042857,15.6651261728571,0,3.12840509085714,3,1,0,294.364716428571,0.0004206724725045,0.1025029385997,"18",31.9268577296875,1.19675813820267,15.3762379015625,1.81167134452068,0,0,2.06659003009375,1.66939995843752,0.0534691940598779
250,0.00427257104053181,33.01808629375,14.3481302475,0,3.747481945125,3,1,0,309.276006775,0.000375310634630891,0.0919419147377694,"18",31.9583947267857,1.04112478708059,13.5626898476786,4.06200017437148,0,0,3.03155659760714,1.22515188546037,0.0481177474143609
251,0.00421519003192674,33.0262381457143,13.3252086442857,0,1.50077546228571,3,1,0,324.203242371429,0.00031792962602582,0.0784208269127884,"18",32.0164261028125,0.79560924190175,13.2417972475625,5.14301107640774,0,0,3.50705671884375,0.778997772180244,0.0423157555063967
252,0.00415627213680385,32.98897319125,8.27889625875,0,1.498741455625,3,1,0,339.1170747875,0.000259011730902931,0.0643447036875626,"18",32.0500380478571,0.68825068016944,13.2207340986428,3.98752699726128,0,0,2.80699429125,1.21310695410493,0.0376095150505719
253,0.00409965409041772,32.5874583271429,3.76254208328571,0,1.49905574157143,3,1,0,353.952027557143,0.0002023936845168,0.0506287544239701,"18",32.011340430625,0.668311616705222,11.3374777003125,6.02216645830701,0,0,1.8714940026875,1.43035058871903,0.0362672269702007
254,0.00406491901112225,31.96755555875,4.564015457375,0,1.4990370255,3,1,0,368.531854775,0.000167658605221331,0.0421199720102763,"18",31.8969812975,0.5142517974846,11.9739082391072,6.19523847786592,0,0,1.87338318764286,1.43631564438319,0.0350254361407086
255,0.00409113344120816,31.3783969128571,5.69817778371429,0,1.49905574157143,3,1,0,382.841610228571,0.00019387303530724,0.0485482091669498,"18",31.9168567621875,0.514440370269625,11.5227792531562,7.74419243202043,0,0,2.57003320153125,0.864490557685038,0.0344908873867557
256,0.00412575313713658,31.03417781125,8.0915523075,0,1.49898814225,3,1,0,396.929878925,0.000228492731235661,0.0569747341303604,"18",32.0050760457143,0.79804811586043,12.3785990765357,6.68424896700957,0,0,2.99918543332143,1.22584868644908,0.0362606246242598
257,0.00413107332726191,30.7941978714286,15.8080702657143,0,2.78273493271429,3,1,0,410.9015982,0.000233812921360991,0.0582634110223035,"18",32.136405001875,0.992924192889363,13.636114195625,4.05342326206732,0,0,2.998542685125,1.22397894696318,0.0436144361179967
258,0.00413235144585045,30.83880259375,16.28713414625,0,3.9121558945,3,1,0,424.8271382,0.00023509103994953,0.0585727545700188,"18",32.2369397610715,1.09181015061353,14.4011548761071,3.88249044134401,0,0,3.05759018364286,1.05984018702524,0.0475058993328103
259,0.00415103310320457,31.1099056714286,15.69818179,0,2.99874897771429,3,1,0,438.862384085714,0.000253772697303651,0.0630833959550667,"18",32.3220001121875,1.03590174510009,12.5124634734062,5.5669188217722,0,0,3.03350877896875,1.09696682094158,0.0512044961582083
260,0.00418142389950699,31.2726348025,10.680458896375,0,2.998074051,3,1,0,453.0340917,0.000284163493606071,0.0703779863318221,"18",32.1921581739286,0.77407206074533,15.4976343449286,8.12901947281424,0,0,2.62323174267857,0.749451011311727,0.0519896157824474
261,0.00423118080887379,31.1571144157143,13.9686457565714,0,2.99921219828571,3,1,0,467.169771471429,0.000333920402972871,0.0822072568422456,"18",32.0373359740625,0.542758981746317,15.558131430125,4.26260177002361,0,0,2.623314794625,0.74951851275,0.0498551181753572
262,0.00428825645948443,31.16882688375,18.172714265,0,2.4110418325,3,1,0,481.2317017375,0.000390996053583511,0.0956063820193593,"18",31.87304209,0.479078953725561,16.97362777575,3.26010261542576,0,0,2.62362272653572,0.749711502871034,0.045362684169599
263,0.00434155572875016,31.3975249257143,16.0136422942857,0,1.49964388771429,3,1,0,495.374486085714,0.00044429532284924,0.107958897830136,"18",31.7110381325,0.422047205351718,15.6708977280625,7.78565420754344,0,0,2.47655674,0.708001319840163,0.0385249954046138
264,0.00435951397418727,31.4827942075,15.40214212625,0,1.51690916925,3,1,0,509.577564925,0.00046225356828635,0.112086728346756,"18",31.6367167603571,0.242538605194328,13.2471323544286,6.80937257473647,0,0,2.24873064889286,0.865310486072841,0.0302239274979383
265,0.00431617068884319,31.5442927142857,17.8581719171429,0,3.00439374885714,3,1,0,523.817597657143,0.000418910282942271,0.10209474577872,"18",31.5730941859375,0.106516706301469,12.269097309875,4.39806178438421,0,0,2.2530235741875,0.860341125902055,0.0203581508375675
266,0.00425742776840284,31.74760981375,17.07832674375,0,2.998117230875,3,1,0,538.1076710875,0.000360167362501921,0.088391319240154,"18",31.4762887221428,0.156449819622606,16.7107493125,1.12443747510617,0,0,2.62491811417857,0.750580757512722,0.0100159037550713
267,0.00419586613437388,31.9368444528571,12.1862485801429,0,2.99811148314286,3,1,0,552.507871671429,0.000298605728472961,0.07382593877744,"18",31.4594610625,0.205827697625319,17.343838141875,0.392982157883991,0,0,2.62332558959375,0.749525709672231,0.000556940808469896
268,0.00413320980585975,31.772591115,8.0251813205,0,2.999947089625,3,1,0,566.9098231375,0.000235949399958831,0.0587804500828764,"18",31.5174239835714,0.297980516345707,14.7271516043214,2.13361830963515,0,0,2.62334754775,0.749527870785715,-0.00772094998832756
269,0.00407020769477837,31.2671483842857,8.65649135357143,0,2.43838700514286,3,1,0,581.1701123,0.000172947288877451,0.0434201814507329,"18",31.4636934871875,0.271229596325044,13.12500567325,4.13419720106933,0,0,2.62426529909375,0.750152718017625,-0.0142367075138738
270,0.00400741529540276,30.7290759925,12.73183799575,0,1.496959000125,3,1,0,595.1568447125,0.000110154889501841,0.0278726217849954,"18",31.4482023292857,0.247883389313302,10.5680514187143,2.88710071974044,0,0,2.79757053110715,1.15161881993836,-0.0189923575192399
271,0.00394588738891203,30.5845729428571,14.2833958385714,0,2.62550039585714,3,1,0,609.006361085714,4.86269830111104e-05,0.0124000225719785,"18",31.425527824375,0.655373462310334,11.1914703279063,3.73372211760878,0,0,2.56948511246875,1.34399611472276,-0.0215257015503987
272,0.00389364397708647,30.61792794625,18.20170876125,0,2.33350681125,3,1,0,622.8173119875,-3.61642881444935e-06,-0.000928372061464344,"18",31.4388920267857,0.819583956260927,13.4155884407143,1.75364840075427,0,0,2.52932498778572,0.71198046776201,-0.0217628721994031
273,0.00387602962516487,30.8507616385714,16.67119715,0,1.50455916185714,3,1,0,636.701512871429,-2.12307807360493e-05,-0.00546250889830002,"18",31.451340784375,0.805838559584014,15.0169572046875,3.57484056680066,0,0,2.29045620759375,0.706820413246113,-0.0223456404418161
