"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
274,0.00384965052198773,31.12170546375,16.19949319625,0,1.49908020525,3,1,0,650.6997496125,-4.76098839131893e-05,-0.0122914752823657,"18",31.4713801167857,0.66059030671791,15.2309602689286,2.05712254029486,0,0,2.19474625439286,0.632034137127367,-0.0266614865717406
275,0.00379878262367405,31.2562400257143,14.0500972,0,1.49905574157143,3,1,0,664.796019728571,-9.84777822268692e-05,-0.0255931923900032,"18",31.4715567225,0.490295535184481,17.010806039375,1.20785827788312,0,0,2.744530126125,1.49720372682513,-0.0326622160761242
276,0.00375543857691975,31.32918762125,17.65965687625,0,1.4990370255,3,1,0,678.9210529125,-0.000141821828981169,-0.0370687687903724,"18",31.4651606653571,0.318666697509307,16.87705565,2.27826864122846,0,0,2.94023218067857,1.63194015632158,-0.0364783682597469
277,0.00374243988856437,31.49774066,17.6163922971429,0,1.49905574157143,3,1,0,693.111335671429,-0.000154820517336549,-0.0405360698652562,"18",31.41392872875,0.281537232428275,18.0058991725,1.03257913455396,0,0,3.0026289186875,1.22318826440178,-0.037329742309349
278,0.00375345678682984,31.77642276,16.480141815,0,1.4990370255,3,1,0,707.396225625,-0.000143803619071079,-0.0375966200886362,"18",31.3836485367857,0.512289373329023,18.5055721935714,1.48627112347315,0,0,2.80822594657143,0.935420640143667,-0.0359103521357667
279,0.00376966876069037,31.9987691257143,16.3692824671429,0,1.49685431214286,3,1,0,721.806249171429,-0.000127591645210549,-0.0332867096870739,"18",31.420979935,0.763187666663469,17.6049935471875,1.43823420510047,0,0,2.3022931704375,0.902605638285092,-0.0333000066625639
280,0.00377348550510874,32.15876415875,12.63533529625,0,2.81190230825,3,1,0,736.2959263,-0.000123774900792179,-0.032274733925103,"18",31.4330607807143,0.93926345975899,17.0407411682143,0.979232795329701,0,0,2.24322280435714,1.50105811516612,-0.0312335957824781
281,0.003768880503125,32.11082354,9.64738846114286,0,3.77303823828571,3,1,0,750.832417885714,-0.000128379902775919,-0.0334958368068268,"18",31.37522472,1.10759358400519,15.5360013796875,2.59577043601986,0,0,2.57736527403125,1.42148434095577,-0.0301707751479809
282,0.00376155905212372,31.9470708425,10.860891413125,0,2.99989919525,3,1,0,765.3003166125,-0.000135701353777199,-0.0354403323598476,"18",31.24615453,1.20898368647346,15.046386366,4.42104853290405,0,0,3.15051702596429,1.2257086210468,-0.0291420045210348
283,0.00375974618179415,31.7699784842857,12.5372111085714,0,2.59445636571429,3,1,0,779.697989757143,-0.000137514224106769,-0.0359223950497904,"18",31.1194570478125,1.2366421428434,14.4765161798437,4.82618912361441,0,0,3.6258965091875,0.750925276635541,-0.0224629895127606
284,0.0037622287112362,31.66863294375,10.38806614375,0,1.5009660045,3,1,0,794.019991325,-0.000135031694664719,-0.0352623211991103,"18",31.0442648589286,1.15362356464641,13.3070430435,4.49571126433684,0,0,3.63469123821429,0.982231239608847,-0.0139034753701638
285,0.0037867456385264,31.5284968285714,10.2801546414286,0,1.49905574157143,3,1,0,808.308472314286,-0.000110514767374519,-0.0287668658686222,"18",30.95228588625,0.962455867901814,12.7959738327813,3.1777245052277,0,0,2.6340283251875,1.42412752333514,-0.00275401647785722
286,0.00381348759913992,31.4010331825,15.64169278,0,1.4990370255,3,1,0,822.5096328625,-8.37728067609993e-05,-0.0217296949206851,"18",30.8210162467857,0.830263766848861,13.5574051371429,3.46088164894881,0,0,2.62331189303571,1.43527384464006,0.00755224718011673
287,0.0038429188708429,31.4828115657143,16.3149651285714,0,1.49905574157143,3,1,0,836.712594457143,-5.43415350580194e-05,-0.0140416454386196,"18",30.5884639045714,0.781292731343347,15.4858176745714,2.88298139715263,0,0,2.69828276835357,1.25420207763578,0.0113098626719842
288,0.00387786070923043,31.64681775125,16.5242904775,0,1.4990370255,3,1,0,850.964018775,-1.93996966704893e-05,-0.00499020816321138,"18",30.5710196134286,0.845030038017444,15.9023629968571,2.35222039139497,0,0,2.69958186385714,1.25650997625395,0.00984484394417192
289,0.00386589853424014,31.7869889771429,16.0254622642857,0,1.49905574157143,3,1,0,865.302382842857,-3.13618716607793e-05,-0.0080797112895814,"18",30.7496076751786,0.948606783606724,16.5221519799107,0.221628297327111,0,0,2.26756838331697,0.886828889928146,0.00259737354602555
290,0.00382022194903422,31.853135565,15.2035884,0,1.499049597375,3,1,0,879.6687557,-7.70384568666992e-05,-0.0199653229800525,"18",30.8007626833482,1.03792104253825,16.5889837034821,2.64945709401221,0,0,2.37621302883929,1.66630155717504,-0.00547092119576733
291,0.00379791803706479,31.88003191,15.0428305185714,0,1.48442339728571,3,1,0,894.075833414286,-9.93423688361293e-05,-0.0258208139928131,"18",30.9760292712946,0.993750660775631,12.8043579221562,3.52252179769148,0,0,2.02429010736607,1.61452780363601,-0.012362460282867
292,0.00382172016811937,31.9061494775,15.02995942,0,4.0899055235,3,1,0,908.4762146625,-7.55402377815495e-05,-0.0195732187107014,"18",31.19450584375,0.821166913398287,11.7646709473482,3.54627729188012,0,0,2.44232154762946,1.6531792498363,-0.019989303845217
293,0.00384779488599167,31.9369575271429,14.39110523,0,3.61309330542857,3,1,0,922.910349528571,-4.94655199092492e-05,-0.0127736186131573,"18",31.3405557544197,0.704498761605256,12.5581829944464,2.36028010404302,0,0,3.61890994808928,0.71929185216669,-0.0311541831976713
294,0.00384396880385453,31.89528582125,13.71206570875,0,2.9971109255,3,1,0,937.3210024625,-5.32916020463893e-05,-0.0137684703812297,"18",31.4525673306697,0.59364762772352,11.9674706653571,1.93274683233165,0,0,3.14877078436161,0.309607201992113,-0.0421056796761443
295,0.00381217228097283,31.8080879557143,13.4505958557143,0,2.99907238114286,3,1,0,951.722806671429,-8.50881249280892e-05,-0.022074666547093,"18",31.467073845625,0.498305742090959,13.8266984262054,1.99749600122875,0,0,2.99776897412946,0.000464544539607861,-0.0512558240233764
296,0.00379205257280415,31.71620550625,14.1543725675,0,2.687322834875,3,1,0,966.0593204875,-0.000105207833096769,-0.0273663971248705,"18",31.4188170087946,0.548404962610037,14.8840295641072,2.50557290846436,0,0,2.99959845760714,0.00240314175088945,-0.0549763388716072
297,0.00381777298829771,31.6129316357143,13.6271388485714,0,1.50556209942857,3,1,0,980.3684595,-7.94874176032094e-05,-0.0206065804766586,"18",31.1445421009286,0.703520108946152,14.0322470330679,1.75696825218777,0,0,3.14069246063571,0.712214213859141,-0.0516481048129375
298,0.00387332513424887,31.5359092775,13.4893466175,0,1.498741455625,3,1,0,994.6186895375,-2.3935271652049e-05,-0.00616050016078962,"18",31.0514812116429,0.649244366737244,13.1020535366,2.69391958041418,0,0,3.01565368144643,1.02133939894784,-0.0442425690307433
299,0.00393426298201352,31.4401352085714,14.9132960914286,0,1.49905574157143,3,1,0,1008.84822771429,3.70025761126007e-05,0.00944971972541975,"18",31.0396204965357,0.467181461204284,13.1523552432429,3.42048712204198,0,0,3.12805726402857,1.22520579420209,-0.0356851725305905
300,0.00399648109230252,31.34986675875,14.4688132925,0,1.4971136065,3,1,0,1023.0147215,9.9220686401601e-05,0.0251404001021092,"18",31.2239735439732,0.187136931344703,12.2978504661741,5.44007485461548,0,0,3.18052296989732,1.53637564677625,-0.0272787139203147
301,0.0040589493497238,31.3250288728571,14.6680661642857,0,2.54418263714286,3,1,0,1037.17648371429,0.000161688943822881,0.0406503119762105,"18",31.2259844579018,0.234413395617054,13.1670386563482,3.88430275430778,0,0,2.99738113508036,1.22431773797703,-0.0190116375010157
302,0.00412106030567124,31.34813512,13.88237651625,0,3.000960595875,3,1,0,1051.316127625,0.000223799899770321,0.0558366383335747,"18",31.1876586134821,0.357716824870782,15.0494296094196,0.945428689022225,0,0,3.25877327836161,0.852697403993822,-0.00924701296290209
303,0.00418204589161931,31.2875179714286,10.7082644742857,0,1.95298458814286,3,1,0,1065.48358342857,0.000284785485718391,0.0705267265351415,"18",31.1372728779464,0.452127980654961,15.2572274753572,1.20514005975876,0,0,3.08721720334822,1.08436553943955,0.00138202197367103
304,0.00423967006111369,31.05301294375,4.0850717485,0,1.498188230875,3,1,0,1079.55417175,0.00034240965521277,0.0842116020991321,"18",31.1124527209821,0.399625708216993,14.4521994663839,2.8973276390188,0,0,2.73727752282589,1.33024733500282,0.00911701350949625
305,0.00428006774377545,30.7060098785714,3.91888957671429,0,1.90271085957143,3,1,0,1093.52023457143,0.000382807337874531,0.0936949888888812,"18",31.1054009125446,0.310797892099235,11.8769371126786,6.0218307962814,0,0,2.90928803080357,1.23674776495735,0.0109386547202266
306,0.00425428763667822,30.34033658,3.8022046995,0,2.9969398595,3,1,0,1107.296198125,0.000357027230777301,0.0876534816495269,"18",31.1161835339286,0.338639369708808,12.2736816148571,5.12958358159363,0,0,3.224331779275,0.96419817285062,0.00617812881003241
307,0.00419901210029098,29.99584716,5.610475455,0,2.93375165857143,3,1,0,1120.93650471429,0.00030175169439006,0.0745754352922141,"18",30.9181389628125,0.450066052338329,9.96160974309823,5.93981822433911,0,0,3.17971416600446,0.364011808958968,-0.00621379295031455
308,0.00413890968973612,29.64921089125,7.77314477775,0,1.484584568875,3,1,0,1134.3947005,0.000241649283835201,0.0601585454171305,"18",30.5510858444643,0.608345337533222,14.658348788625,7.62256188268451,0,0,2.98173699025,0.0319942907575401,-0.0171336820211485
309,0.00407735844247454,29.1747342371429,7.42373059857143,0,1.49875031085714,3,1,0,1147.70207628571,0.000180098036573621,0.0451754907630351,"18",30.3311167883036,0.787071644381762,14.8861861889643,4.76412479396083,0,0,2.61971103850447,0.756750979958705,-0.0272403787530342
310,0.00401529469464829,28.6560880925,8.924281326125,0,1.4990370255,3,1,0,1160.740159,0.000118034288747371,0.029836896099372,"18",30.2728271940625,0.948271051834114,12.6971291184688,4.03103458088421,0,0,2.62433551441964,0.750393498442847,-0.035140235274686
311,0.00395332953186275,28.41530025,23.7011971885714,0,1.49905574157143,3,1,0,1173.61168685714,5.6069125961831e-05,0.0142842966813923,"18",30.1809631817411,1.14787738007514,10.9345758633929,3.04116279186669,0,0,2.37193831350447,0.753464930930698,-0.0453996330288689
312,0.00389220364217072,29.2200971225,17.83176494625,0,1.4990370255,3,1,0,1186.61014925,-5.05676373019912e-06,-0.00129836001027073,"18",30.1218459713393,1.22696080450191,14.1494934465134,7.35692801845341,0,0,2.54487067440625,1.30064992877458,-0.0531971659865234
313,0.00383362432938452,29.3690455885714,9.32592190771429,0,1.49905574157143,3,1,0,1199.88321457143,-6.36360765163993e-05,-0.0164631900103451,"18",30.3226327178125,0.886450179470488,14.0245887554554,4.44733639610899,0,0,3.28018169005803,1.41673396335375,-0.0543951585215241
314,0.00379070961048646,28.869707105,9.00575472875,0,1.4990370255,3,1,0,1213.036850375,-0.000106550795414459,-0.027720611661433,"18",30.3923064641071,0.867558921890118,10.6792910014509,4.63212792193116,0,0,3.37282816446875,1.43525069096971,-0.0482555208447412
315,0.00378668039572016,28.2236173942857,10.1986461808571,0,1.49905574157143,3,1,0,1225.93091857143,-0.000110580010180759,-0.0287840952715959,"18",30.2092846450714,1.00444583288976,10.2800902699321,4.88593614302524,0,0,3.20999933955357,1.29550906543871,-0.036707540101373
316,0.00381922561197918,27.93822393,12.954457847125,0,1.4990370255,1.125,0.375,0,1238.601014,-7.80347939217394e-05,-0.0202261630543239,"18",29.949664388,1.32625170195217,10.7088954506571,5.46468217804305,0,0,2.88623160209286,1.48361468697019,-0.0220168900739554
317,0.00387452134084057,27.7963679785714,12.247699023,0,1.49905574157143,0,0,0,1251.19226871429,-2.27390650603494e-05,-0.00585171588785105,"18",29.8691642612946,1.6144240609667,11.0542598212143,4.78613883371169,0,0,2.33711628310714,1.45004048321448,-0.0145834948174554
318,0.00393399797204382,27.4447632975,6.283199103375,0,1.4990370255,0,0,0,1263.674372375,3.6737566142901e-05,0.00938235796286246,"18",29.7634609762946,1.85178423936246,12.6860982297545,4.09033916394364,0,0,2.62277492491071,1.43504419168568,-0.00371007920821764
319,0.00399283324845831,26.7027769942857,3.09193803742857,0.448683234428571,1.49795502671429,0,0,0,1275.93315228571,9.55728425573905e-05,0.0242272193582309,"18",29.8391930878214,1.86563667948186,11.4284080272714,4.83245374145436,0,0,2.65568879397857,1.2450680571245,0.0103571615122979
320,0.00404112387062161,25.74181443,3.11362354775,13.3780817645,2.086069244625,0,0,0,1287.777568875,0.000143863464720691,0.0362489919009858,"18",29.2239053259822,2.15888660058075,12.2070949002232,11.2718429501928,0.112170808607143,0.224341617214285,2.34136171566964,1.02586769985484,0.0234385567580822
321,0.00403455506674901,24.0934357828571,3.22412466842857,17.4151319807143,2.99909039628571,0,0,0,1299.08477971429,0.000137294660848091,0.0346221800354911,"18",28.4151433446428,2.19719519461356,12.4854840438482,11.4834412972337,3.344520441125,6.68904088225,1.7287974165,0.801590287963024,0.0343918901246957
322,0.00400057115674264,22.95149609375,3.105076392,0.006720441625,1.202347281125,0,0,0,1309.652265375,0.000103310750841721,0.0261632931799785,"18",27.6552184786428,2.39537416661451,18.4319103779607,14.0648585644169,3.48302639614286,7.78828378920155,1.55919706061071,1.7926608455754,0.0472127048030203
323,0.00401126518939303,22.2368472157143,3.09184549571429,0,-10.2638330614286,0,0,0,1319.87401442857,0.000114004783492111,0.0288328531341211,"18",25.9385832645089,2.29735796723142,17.3899295035357,16.5826069434675,0.00232776019196429,0.00317288877359578,-0.565704541504463,2.36383858825747,0.0671289124408132
324,0.00406136335584242,21.83461365375,3.005502112125,0.04811028975,-27.40217227375,0,0,0,1329.788109625,0.000164102949941501,0.0412448718700977,"18",24.6504924849286,1.76007688228068,21.8298831461464,17.2221166765833,1.3423506654,3.00158733747647,-7.57313917820715,6.6165945282089,0.0837599299943335
325,0.00412174072613847,21.3104599014286,2.95881015214286,13.6544206632857,-30.0143835585714,0,0,0,1339.49056257143,0.000224480320237551,0.0560017328080473,"18",22.8165028786012,1.35737439026968,18.8296211326845,17.2717060216557,5.28368670302977,9.99661983511769,-18.5131420683839,9.74579236865553,0.10436495785246
326,0.00418413014203113,19.01678883875,2.9195660325,30.6919872775,-9.818039803875,0,0,0,1348.46608625,0.000286869736130211,0.0710249829420659,"18",20.3560832838691,1.75185162468046,17.7442858855625,16.052867998778,11.5850177582857,13.848636462998,-26.1094925473809,4.14317234443939,0.11015696290914
327,0.00424703715048753,14.9282757657143,2.36830195671429,33.47251982,80.0997019542857,0,0,0,1355.96626728571,0.000349776744586611,0.0859477503759694,"18",17.0257218266071,2.32931567182008,20.6620083371942,14.8126736027614,12.0979949663839,16.7514444366992,-14.9040314052768,15.53036500838,0.113509196242376
328,0.0043099332324456,10.852749595375,2.26155835875,29.21476639375,251.44668005,0,0,0,1361.68598025,0.000412672826544681,0.100648563957357,"18",14.2260803234524,2.69195066679496,17.120272475377,14.0304121791454,14.5657311356746,17.3149574366292,50.7756538398433,81.6231328501154,0.115793695286164
329,0.00437239398286716,8.63418297057143,2.11017110957143,13.2053731204286,474.210062257143,0,0,0,1365.905577,0.00047513357696624,0.115036832216282,"18",11.7871437072273,2.57640311438715,15.7393259085325,13.0278250943516,13.2840003030812,15.9714377957243,182.086155656718,174.126041070433,0.116493138752839
330,0.00443373937069305,7.904049097,3.79968305625,0.011319713125,621.21414345,0,0,0,1368.13320575,0.000536478964792131,0.12896948036583,"18",10.2785844807595,2.67964533598415,13.0550732745,11.2433202612148,10.6649741867548,14.5421865381203,323.417950902217,227.142214423587,0.12896948036583
331,0.00449246875584091,7.53004239057143,11.554306486,0,620.751041814286,0,0,0,1367.80330685714,0.000595208349939991,0.142128535244577,"18",10.474908915773,2.66650012878825,13.16227090225,11.6597873293522,11.4267580572372,14.7772865486038,302.179872979926,219.71807945647,0.135549007805204
332,0.0045389365750314,8.221056521375,24.9758910825,0,479.32466585,0,0,0,1365.171885125,0.00064167616913048,0.152418900144467,"18",12.1437524258125,2.41269453975398,14.8156693911357,13.3474788175143,14.6124003333893,16.1821476468134,152.362304637389,151.295507994016,0.121625390380215
333,0.0045278537939413,10.854902252,24.78293456,0,176.687083697143,0,0,0,1361.08315,0.000630593388040381,0.149974201212574,"18",14.6474775823839,2.54073499915565,16.1624397147991,14.6812017235486,16.3864475276339,17.5653124867568,35.0367251076808,71.177130496833,0.118901014006747
334,0.00447418832527751,13.41278522375,30.01719981625,0,-9.749274013625,0,0,0,1355.78259425,0.000576927919376591,0.138051105871079,"18",17.5418556270153,1.96052335262701,19.3255524116148,15.4697806822241,13.8262799615816,17.3060970452214,-15.6404253183699,16.6231675948616,0.115145323550956
335,0.00441417704650154,16.4829389771429,32.0696960485714,0,-31.4126215757143,0,0,0,1349.25051628571,0.00051691664060062,0.124547567973671,"18",20.1647555059949,1.67741795403436,15.6264687636964,15.6888980286542,14.3145848324592,14.5593394352371,-23.7821421554515,7.22639719990566,0.1123309617962
336,0.00435208569770296,19.67059973875,34.53791566125,0,-19.21754204125,0,0,0,1341.107230375,0.000454825291802041,0.110381351976431,"18",22.261308003631,1.12249344048138,18.8324710590208,17.2685612351396,6.44079792574405,10.5797770779902,-20.7018116566875,10.731074712146,0.10656328626357
337,0.00428908123197965,22.7511736085714,35.31591207,0,-7.50423615071429,0,0,0,1331.566625,0.000391820826078731,0.0957986963500286,"18",23.6479389133929,1.61777365569814,15.9518509691429,17.7226586420622,1.35197272335,2.99628086546736,-13.2618767703857,9.11436902224453,0.0905555130782383
338,0.00422558783270721,25.6890309025,34.74408505875,0,-5.082551506625,0,0,0,1320.580591125,0.000328327426806291,0.0808845348696332,"18",25.19823605475,2.58823495401604,14.5303127019714,15.7201838742457,0.00186220815357143,0.00293838576083303,-2.50533024548929,4.79599197364784,0.0700747631567126
339,0.0041618843925611,28.3786764128571,31.09113322,0,-0.616605433857143,0,0,0,1308.37407971429,0.000264623986660181,0.0656941027891786,"18",27.4743539950893,2.72623246527234,15.2671046674509,14.0352067084017,4.35378299517857,8.70756599035715,2.10314768422768,1.52062333823675,0.0480204023014479
340,0.00409817036093626,30.1809949,26.4812578025,0,0.732913624375,0,0,0,1295.0675035,0.000200909955035341,0.0502667731519226,"18",28.7625898239286,2.63564919821257,12.3858570821518,11.3221394787628,3.344520441125,6.68904088225,2.44092382633482,0.883094569547228,0.0349150467981564
341,0.00403467345350841,31.5707808171429,26.0827499557143,0,3.58141926371429,0,0,0,1281.14068942857,0.000137413047607491,0.0346515228050448,"18",29.4194809607589,2.45718709916631,7.90900216757589,6.47394076033146,0.112170808607143,0.224341617214285,2.57037588686607,1.42109224576642,0.0244908703418455
342,0.0039718517679908,32.35308335625,8.890379025125,0,4.4974759485,0,0,0,1266.617372,7.45913620898804e-05,0.0189585794981628,"18",29.6368660011607,2.00333909279342,9.67583955448661,4.66797169928015,0,0,2.62277492491071,1.43504419168568,0.010577262327433
343,0.00391154217514087,32.0411085242857,7.14193387671429,0,4.497167225,0,0,0,1252.06589328571,1.42817692399509e-05,0.00365786806622737,"18",29.3520761179167,1.52129207377678,11.885889342622,4.01019220544825,0,0,2.05775964991667,1.20368880954739,-0.00505829187576376
344,0.00386382257749152,31.7238963125,7.437555766875,0,4.497111076875,2.5,0.625,0,1237.64351825,-3.34378284093991e-05,-0.00861684754968994,"18",30.0162579836607,1.35877155809994,10.8549637734598,6.7437825814513,0,0,3.23423626354018,1.45861149545168,-0.0301992043372271
345,0.00382360742498426,31.3788273685714,4.19767966328571,0,4.497167225,4,1,0,1223.39700757143,-7.36529809166591e-05,-0.01907951668659,"18",30.2212917410714,1.02424902584523,10.9044312259063,5.1737466993178,0,0,3.37301810269197,1.43546216043502,-0.044191522976319
346,0.00379282635021303,31.015191885,5.228418048375,0,4.497111076875,4,1,0,1209.280639625,-0.000104434055687889,-0.0271623655512583,"18",30.3329875074107,0.785289281211387,11.859902117875,3.97753566759655,0,0,3.31983702908482,1.45784585455849,-0.0546998357281997
347,0.00378751445930938,30.66449749,7.77674867557143,0,4.49812812285714,4,1,0,1195.35249371429,-0.000109745946591539,-0.0285638570584172,"18",30.3157215981697,0.855640565775486,12.751058417808,5.10092831872999,0,0,2.88156217416518,1.59576607871129,-0.0623131540982573
348,0.00382431609269145,30.3260467025,7.995209646625,0,4.186359860625,4,1,0,1181.557262375,-7.29443132094693e-05,-0.0188941937844849,"18",30.1235161380357,1.2592772444249,14.8558389321295,6.67955012584678,0,0,2.37039257924554,0.751744375397038,-0.0593923334962845
349,0.00387618030760572,30.0228422857143,10.8826002985714,0,3.00461784114286,4,1,0,1167.94020285714,-2.10800982951994e-05,-0.00542363419333558,"18",30.1438844324107,1.16121256415711,12.8052641397321,3.08396742833339,0,0,2.62438704010714,0.750236758297867,-0.0514411356702444
350,0.00391602044036263,29.85767186625,11.725829843875,0,2.99777848125,4,1,0,1154.402498625,1.87600344617109e-05,0.00480209796662301,"18",30.2177722690179,0.952325278198615,14.7258409913571,4.90439447033429,0,0,2.62326183203572,0.749674347660054,-0.0418131056642611
351,0.00396253219372317,29.7356648957143,17.5476110568571,0,2.99811148314286,4,1,0,1140.95534157143,6.52717878222506e-05,0.0166094170770918,"18",30.4651596505357,0.728059445574237,15.2685300281964,6.8159420404751,0,0,2.61971103850447,0.756750979958705,-0.0315440154803304
352,0.00401944349801863,30.121469985,23.9336118575,0,2.998074051,4,1,0,1127.4632135,0.000122183092117711,0.0308696126699211,"18",30.8245741195536,0.596030150286632,10.4918999634018,5.46510814680153,0,0,2.98173699025,0.0319942907575401,-0.0206649445943958
353,0.00407224072549507,30.78864228,13.9625884371429,0,2.99811148314286,4,1,0,1113.70236971429,0.000174980319594151,0.0439195473918055,"18",30.9628342888393,0.495638165346116,11.2032439617678,5.33175275603208,0,0,3.17983954143303,0.363928487342944,-0.0108972977923178
354,0.00408407867694787,30.78872702375,11.08643334,0,2.998074051,4,1,0,1099.770554375,0.000186818271046951,0.0468223173523006,"18",31.01865014625,0.37258194004046,11.8353915697321,6.09365213479721,0,0,3.01041868797768,1.09082849543919,-0.00464898891117018
355,0.0040390546882998,30.6869264657143,10.1717664997143,0,2.99811148314286,4,1,0,1085.89907914286,0.000141794282398881,0.035736829378652,"18",31.0538264640625,0.382203790843617,12.7964012849375,5.99102494755283,0,0,2.62357843350893,1.43494376791496,-0.00461357125669961
356,0.00398442775790339,30.51967193875,13.89584442625,0,2.998074051,4,1,0,1072.06089225,8.71673520024705e-05,0.022119856079482,"18",31.1221185908036,0.443640705222058,14.4636994648661,2.62305102902005,0,0,2.82522320141518,1.22909531285404,-0.0114408551477306
357,0.0039448652147421,30.4628865928571,16.1943536171429,0,2.99811148314286,4,1,0,1058.31072871429,4.76048088411804e-05,0.0121409410366464,"18",31.2170902897143,0.316947911925427,14.8048310486786,0.973418311088157,0,0,3.06890011631071,0.939958429106145,-0.00814178514236888
358,0.00395588522261019,30.65476648375,15.758269265,0,2.998074051,4,1,0,1044.49855525,5.86248167092707e-05,0.0149305531938531,"18",31.2453931128571,0.207535195626451,13.3516226068643,3.39761782790694,0,0,3.20646378387857,0.747140040970032,-0.0185043543319821
359,0.0039423381913648,30.8744365414286,14.8230954471429,0,2.99811148314286,4,1,0,1030.61708042857,4.50777854638807e-05,0.011500150310308,"18",31.2290059152143,0.147801777097071,12.9408456109036,4.94924716355452,0,0,3.14367653695357,1.33363476874917,-0.0279873543069063
360,0.00388985434479644,31.0687909675,13.64202016375,0,2.998074051,4,1,0,1016.605559625,-7.40606110447928e-06,-0.0019021327884241,"18",31.1599916171429,0.317769266250564,13.0420767630714,3.87694575969071,0,0,3.11075333896429,1.41391252093311,-0.0363136658162933
361,0.00383158874100255,31.1647175414286,13.41758419,0,2.99811148314286,4,1,0,1002.56016647143,-6.56716648983692e-05,-0.0169943137659452,"18",31.125391385625,0.497524597475803,14.292605616875,1.85554940263018,0,0,2.67312856,0.788555725689096,-0.0443345621129132
362,0.00377527303782477,31.18254294125,12.333268005,0,2.998074051,4,1,0,988.4598074125,-0.000121987368076149,-0.0318011374543943,"18",31.209796995,0.625593065976211,12.6756256323571,2.9490232957769,0,0,2.97017028925,1.17347730494252,-0.051587581231392
363,0.00373690640328667,31.1755464442857,12.1921848914286,0,2.99811148314286,4,1,0,974.389334428571,-0.000160354002614249,-0.0420157409283162,"18",31.3348003078125,0.628536379037941,13.5242817736563,1.627642299129,0,0,2.8311321949375,0.193690954843663,-0.056785095863263
364,0.00376447585538149,31.13096234375,12.093980115,0,2.998074051,4,1,0,960.3013076,-0.000132784550519429,-0.0346652088420472,"18",31.4092746653571,0.555371091990703,14.89571967,2.48826572226187,0,0,2.99952336714286,0.00247040354042544,-0.0568702062483178
365,0.00381915178837235,31.09279297,12.1407405385714,0,2.99777368914286,4,1,0,946.255685,-7.81086175285694e-05,-0.020245492710619,"18",31.4488426284375,0.517527175655313,13.8162422565625,2.00933754390579,0,0,2.9946909105625,0.00617049441205423,-0.0502166050757794
366,0.00387608839142894,31.01986810125,12.09891586,0,2.985461434875,4,1,0,932.2100194,-2.11720144719795e-05,-0.00544734755467058,"18",31.4176385382143,0.63055585447917,12.0025160164286,1.93719052730047,0,0,3.49667372185714,0.654594247438165,-0.0386961511926498
367,0.00392108953497304,30.8801529314286,12.2390972642857,0,4.37707318485714,4,1,0,918.239056271429,2.38291290721206e-05,0.006095711353165,"18",31.2913215328125,0.752636303306086,11.4572395194375,3.36986882787802,0,0,3.64961047221875,0.763688558230768,-0.0268731976484255
368,0.00395305952215904,30.683216045,7.83532336425,0,4.499875281375,4,1,0,904.3082675,5.57991162581208e-05,0.0142159950344229,"18",31.0952464278571,0.921443992312803,11.7049766610357,3.63535810174222,0,0,2.22054138121429,1.30877109368848,-0.0168799187990334
369,0.00398574023549078,30.2861783814286,7.596546219,0,3.61275461571429,4,1,0,890.535175642857,8.8479829589861e-05,0.022449203608268,"18",30.881046805,1.09469494462723,14.3408250655312,0.716519893052283,0,0,1.8703791848125,1.43160826202897,-0.00844881336937527
370,0.00402774167311073,29.90624851625,13.7424147925,0,2.9971109255,4,1,0,876.9346048625,0.000130481267209811,0.0329319929061631,"18",30.7571316982143,1.09039939175364,17.3513761171429,1.88610309424502,0,0,2.37646316825,1.66642590368734,0.0003629912061065
371,0.00406616811582043,29.7317245757143,16.7919844471429,0,2.99811148314286,4,1,0,863.479594128571,0.000168907709919511,0.0424272137499795,"18",30.75714278625,0.937885374446663,16.916984493125,0.978157948713509,0,0,2.26755902528125,0.886818611573055,0.0101804877396692
372,0.00407368331018575,29.76186502,18.3713145,0,2.998074051,4,1,0,850.0342086,0.000176422904284831,0.0442737330345935,"18",30.7733082617857,0.8241943774628,15.2851251210714,2.19940228036983,0,0,2.62495881707143,1.43804233821206,0.0132877328532141
